date,ticker,returns,weights
2008-04-01,SPY,0.03516,0.023321534
2008-04-02,SPY,0.000659,0.10245487
2008-04-03,SPY,0.002487,-0.14735435
2008-04-04,SPY,-0.001095,0.12825495
2008-04-07,SPY,0.000511,0.0836174
2008-04-08,SPY,-0.001022,0.18496142
2008-04-09,SPY,-0.007236,0.15084375
2008-04-10,SPY,0.001399,0.16567613
2008-04-11,SPY,-0.019409,-0.16448629
2008-04-14,SPY,-0.003374,-0.055288635
2008-04-15,SPY,0.002332,0.14897235
2008-04-16,SPY,0.027094,0.07217937
2008-04-17,SPY,0.001461,0.091294676
2008-04-18,SPY,0.010434,0.10538779
2008-04-21,SPY,0.000506,-0.15334487
2008-04-22,SPY,-0.004403,-0.1601392
2008-04-23,SPY,-0.001595,-0.019981936
2008-04-24,SPY,0.004357,0.10024955
2008-04-25,SPY,0.009254,-0.039221898
2008-04-28,SPY,0.000215,-0.1536087
2008-04-29,SPY,-0.003939,0.15048839
2008-04-30,SPY,-0.005896,-0.035042327
2008-05-01,SPY,0.020686,0.18274128
2008-05-02,SPY,0.002764,0.17348014
2008-05-05,SPY,-0.004805,0.106927656
2008-05-06,SPY,0.008663,-0.018692132
2008-05-07,SPY,-0.017811,-0.10147697
2008-05-08,SPY,-0.00258,-0.16515699
2008-05-09,SPY,-0.001868,0.16466218
2008-05-12,SPY,0.011231,0.21403879
2008-05-13,SPY,0.000142,0.08205615
2008-05-14,SPY,0.002064,0.063039675
2008-05-15,SPY,0.012503,0.27988106
2008-05-16,SPY,0.000912,-0.15014403
2008-05-19,SPY,0.002734,-0.06528607
2008-05-20,SPY,-0.008109,0.10224377
2008-05-21,SPY,-0.016914,-0.1382168
2008-05-22,SPY,0.000143,0.09569497
2008-05-23,SPY,-0.013404,-0.18045297
2008-05-26,SPY,0.0,-0.10480296
2008-05-27,SPY,0.007411,-0.14376174
2008-05-28,SPY,0.004616,-0.04113946
2008-05-29,SPY,0.005025,-0.026238019
2008-05-30,SPY,0.0025,-0.15463687
2008-06-02,SPY,-0.010331,0.014486829
2008-06-03,SPY,-0.005832,-0.13857701
2008-06-04,SPY,-0.000507,-0.2016178
2008-06-05,SPY,0.019997,0.10413588
2008-06-06,SPY,-0.031894,-0.11617395
2008-06-09,SPY,0.002421,-0.18342316
2008-06-10,SPY,-0.004977,-0.01714418
2008-06-11,SPY,-0.014712,-0.24267328
2008-06-12,SPY,0.003808,-0.1589363
2008-06-13,SPY,0.012644,0.08891058
2008-06-16,SPY,0.000588,0.09083588
2008-06-17,SPY,-0.004845,0.14697361
2008-06-18,SPY,-0.009737,-0.07191519
2008-06-19,SPY,0.001266,-0.16823025
2008-06-20,SPY,-0.016149,0.28035071
2008-06-23,SPY,-0.000988,-0.14736165
2008-06-24,SPY,-0.001978,0.07737321
2008-06-25,SPY,0.004726,-0.10911217
2008-06-26,SPY,-0.02716,-0.15152393
2008-06-27,SPY,-0.005459,-0.094598815
2008-06-30,SPY,0.003529,-0.10490467
2008-07-01,SPY,0.003126,-0.2734405
2008-07-02,SPY,-0.017137,0.1808521
2008-07-03,SPY,0.00103,-0.060400363
2008-07-04,SPY,0.0,0.19223385
2008-07-07,SPY,-0.010213,0.010830643
2008-07-08,SPY,0.017757,0.24143416
2008-07-09,SPY,-0.019255,-0.21619739
2008-07-10,SPY,0.004087,0.0777407
2008-07-11,SPY,-0.011652,-0.069941826
2008-07-14,SPY,-0.009044,0.15719712
2008-07-15,SPY,-0.014097,0.094432406
2008-07-16,SPY,0.024547,-0.1177825
2008-07-17,SPY,0.010003,-0.06487906
2008-07-18,SPY,0.00623,0.084908865
2008-07-21,SPY,0.000556,0.18771707
2008-07-22,SPY,0.011345,0.19479819
2008-07-23,SPY,0.005413,-0.13428217
2008-07-24,SPY,-0.020754,0.17082414
2008-07-25,SPY,-0.000239,0.1532962
2008-07-28,SPY,-0.014664,-0.14704248
2008-07-29,SPY,0.021352,-0.2146596
2008-07-30,SPY,0.017818,0.17385747
2008-07-31,SPY,-0.013226,0.09801131
2008-08-01,SPY,-0.005283,-0.14013088
2008-08-04,SPY,-0.009274,-0.10516736
2008-08-05,SPY,0.026962,-0.15829833
2008-08-06,SPY,0.004441,0.08325247
2008-08-07,SPY,-0.014892,0.047716275
2008-08-08,SPY,0.018581,0.17883971
2008-08-11,SPY,0.010358,0.25550267
2008-08-12,SPY,-0.010405,-0.19846833
2008-08-13,SPY,-0.00603,0.22907329
2008-08-14,SPY,0.007544,0.20656125
2008-08-15,SPY,0.004863,-0.15399417
2008-08-18,SPY,-0.013674,-0.17685735
2008-08-19,SPY,-0.010904,-0.28794968
2008-08-20,SPY,0.004646,0.10698987
2008-08-21,SPY,0.001724,-0.1848537
2008-08-22,SPY,0.014476,-0.15001926
2008-08-25,SPY,-0.020285,0.20439038
2008-08-26,SPY,0.002913,0.032771833
2008-08-27,SPY,0.009734,0.12710507
2008-08-28,SPY,0.012128,-0.21587838
2008-08-29,SPY,-0.010754,-0.09404749
2008-09-01,SPY,0.0,0.011878505
2008-09-02,SPY,-0.006212,-0.23375794
2008-09-03,SPY,-0.000859,-0.14620309
2008-09-04,SPY,-0.030106,0.113049656
2008-09-05,SPY,0.003144,0.23215313
2008-09-08,SPY,0.020656,0.11671379
2008-09-09,SPY,-0.029687,-0.21062663
2008-09-10,SPY,0.004058,-0.09801247
2008-09-11,SPY,0.014468,-0.20031948
2008-09-12,SPY,0.004621,-0.1219634
2008-09-15,SPY,-0.047585,-0.049314834
2008-09-16,SPY,0.016737,0.10995829
2008-09-17,SPY,-0.044963,0.082044825
2008-09-18,SPY,0.029672,0.0925584
2008-09-19,SPY,0.039485,-0.15023297
2008-09-22,SPY,-0.022639,0.06497497
2008-09-23,SPY,-0.022752,-0.22977501
2008-09-24,SPY,0.003205,-0.18716584
2008-09-25,SPY,0.015639,-0.07125774
2008-09-26,SPY,0.000497,-0.21757327
2008-09-29,SPY,-0.078362,0.11709998
2008-09-30,SPY,0.04139,-0.11202576
2008-10-01,SPY,0.000603,-0.15138194
2008-10-02,SPY,-0.036274,-0.19291
2008-10-03,SPY,-0.0135,0.15375654
2008-10-06,SPY,-0.050933,-0.22529538
2008-10-07,SPY,-0.044786,-0.23979397
2008-10-08,SPY,-0.025192,0.08370175
2008-10-09,SPY,-0.069839,-0.05264716
2008-10-10,SPY,-0.024256,0.14812854
2008-10-13,SPY,0.145198,-0.1571331
2008-10-14,SPY,-0.0148,0.19420001
2008-10-15,SPY,-0.098448,0.20751874
2008-10-16,SPY,0.041657,0.1412998
2008-10-17,SPY,-0.005972,0.15204002
2008-10-20,SPY,0.060079,-0.22790359
2008-10-21,SPY,-0.029855,0.14843032
2008-10-22,SPY,-0.054454,0.15717983
2008-10-23,SPY,0.011584,-0.17545523
2008-10-24,SPY,-0.050714,0.16160496
2008-10-27,SPY,-0.035501,0.15816788
2008-10-28,SPY,0.116855,-0.25033602
2008-10-29,SPY,-0.007253,-0.20282853
2008-10-30,SPY,0.034594,0.18163237
2008-10-31,SPY,0.005504,0.28847915
2008-11-03,SPY,0.002892,0.23428723
2008-11-04,SPY,0.033982,0.14562471
2008-11-05,SPY,-0.042028,0.25544938
2008-11-06,SPY,-0.055411,0.18520509
2008-11-07,SPY,0.033018,0.019259421
2008-11-10,SPY,-0.013105,0.2890544
2008-11-11,SPY,-0.030876,0.21412122
2008-11-12,SPY,-0.044001,0.13869342
2008-11-13,SPY,0.06234,-0.20436968
2008-11-14,SPY,-0.049907,-0.22345947
2008-11-17,SPY,-0.013276,0.18012653
2008-11-18,SPY,0.018837,-0.15291874
2008-11-19,SPY,-0.064079,-0.056546956
2008-11-20,SPY,-0.074233,0.26174548
2008-11-21,SPY,0.053943,-0.09292329
2008-11-24,SPY,0.069291,-0.18615335
2008-11-25,SPY,0.007409,-0.15415187
2008-11-26,SPY,0.038641,-0.1499578
2008-11-27,SPY,0.0,0.21669081
2008-11-28,SPY,0.012588,-0.20348454
2008-12-01,SPY,-0.088578,-0.103470616
2008-12-02,SPY,0.038485,-0.024121666
2008-12-03,SPY,0.024041,0.13699219
2008-12-04,SPY,-0.023133,0.15144582
2008-12-05,SPY,0.030832,-0.047681294
2008-12-08,SPY,0.034914,-0.15161489
2008-12-09,SPY,-0.016484,-0.118032426
2008-12-10,SPY,0.006816,-0.15521511
2008-12-11,SPY,-0.024082,-0.21956833
2008-12-12,SPY,0.01194,0.19703227
2008-12-15,SPY,-0.013934,0.17635082
2008-12-16,SPY,0.047065,-0.0075874
2008-12-17,SPY,-0.009687,0.18361607
2008-12-18,SPY,-0.018683,-0.11653597
2008-12-19,SPY,-0.004263,-0.10831731
2008-12-22,SPY,-0.012813,0.07710983
2008-12-23,SPY,-0.010338,0.11973723
2008-12-24,SPY,0.005803,-0.12355944
2008-12-25,SPY,0.0,-0.07707231
2008-12-26,SPY,0.00577,0.20424384
2008-12-29,SPY,-0.002868,-0.11124938
2008-12-30,SPY,0.023703,-0.11914404
2008-12-31,SPY,0.014274,0.1269192
2008-04-01,IWM,0.036609,-0.059497986
2008-04-02,IWM,0.002401,-0.017072598
2008-04-03,IWM,0.002678,0.030215833
2008-04-04,IWM,0.000141,-0.05028883
2008-04-07,IWM,-0.002811,0.0036832793
2008-04-08,IWM,0.000846,0.01811005
2008-04-09,IWM,-0.017037,0.032405313
2008-04-10,IWM,0.009454,0.014055674
2008-04-11,IWM,-0.02455,-0.021782516
2008-04-14,IWM,-0.003055,0.012236117
2008-04-15,IWM,0.007004,0.03832845
2008-04-16,IWM,0.031734,0.03605542
2008-04-17,IWM,-0.003933,0.072177984
2008-04-18,IWM,0.010575,0.051434234
2008-04-21,IWM,0.00014,0.057374127
2008-04-22,IWM,-0.016462,0.03549236
2008-04-23,IWM,0.000709,0.06446192
2008-04-24,IWM,0.009639,-0.03946784
2008-04-25,IWM,0.009406,-0.013249971
2008-04-28,IWM,0.006676,0.0029705926
2008-04-29,IWM,-0.008842,-0.05608276
2008-04-30,IWM,-0.004739,0.016291818
2008-05-01,IWM,0.018908,-0.02362869
2008-05-02,IWM,-0.003162,-0.01639951
2008-05-05,IWM,-0.003447,0.030983808
2008-05-06,IWM,0.008164,-0.0048582796
2008-05-07,IWM,-0.017842,-0.030232057
2008-05-08,IWM,0.002096,0.048417285
2008-05-09,IWM,-0.002928,-0.034507107
2008-05-12,IWM,0.021958,-0.05761322
2008-05-13,IWM,0.005748,-0.053014193
2008-05-14,IWM,-0.001225,-0.0018696582
2008-05-15,IWM,0.002044,-0.039648205
2008-05-16,IWM,0.00544,-0.04762816
2008-05-19,IWM,0.000269,0.06761325
2008-05-20,IWM,-0.00365,0.031149253
2008-05-21,IWM,-0.014247,0.02307648
2008-05-22,IWM,0.007158,-0.04896366
2008-05-23,IWM,-0.01312,0.06015477
2008-05-26,IWM,0.0,-0.027119052
2008-05-27,IWM,0.015372,-0.023067102
2008-05-28,IWM,0.004637,0.0350283
2008-05-29,IWM,0.010182,0.059374496
2008-05-30,IWM,0.003494,-0.007238976
2008-06-02,IWM,-0.009107,0.068185404
2008-06-03,IWM,-0.002027,0.03683878
2008-06-04,IWM,0.00623,0.08009295
2008-06-05,IWM,0.025572,-0.0239326
2008-06-06,IWM,-0.029921,0.03565084
2008-06-09,IWM,-0.003247,0.06824704
2008-06-10,IWM,-0.007329,0.09446706
2008-06-11,IWM,-0.017364,0.01740833
2008-06-12,IWM,0.002087,0.064443596
2008-06-13,IWM,0.018051,-0.032273762
2008-06-16,IWM,0.006274,0.010115461
2008-06-17,IWM,-0.000813,0.049987834
2008-06-18,IWM,-0.008003,0.066370316
2008-06-19,IWM,0.008341,0.08016046
2008-06-20,IWM,-0.015867,-0.005896523
2008-06-23,IWM,-0.00937,0.025334463
2008-06-24,IWM,-0.016553,0.039175183
2008-06-25,IWM,0.011315,0.027790843
2008-06-26,IWM,-0.025734,0.021976393
2008-06-27,IWM,0.000574,0.089732096
2008-06-30,IWM,-0.009326,0.023813812
2008-07-01,IWM,0.000724,0.03595921
2008-07-02,IWM,-0.027976,-0.06547803
2008-07-03,IWM,-0.008818,-0.06049129
2008-07-04,IWM,0.0,0.020992875
2008-07-07,IWM,-0.009499,-0.051394794
2008-07-08,IWM,0.036231,-0.04551719
2008-07-09,IWM,-0.026737,0.054885563
2008-07-10,IWM,0.009811,0.066850595
2008-07-11,IWM,0.005531,0.02007149
2008-07-14,IWM,-0.016501,0.0042018793
2008-07-15,IWM,-0.004232,0.06135643
2008-07-16,IWM,0.036734,0.06119463
2008-07-17,IWM,0.001464,0.1045558
2008-07-18,IWM,0.007017,-0.0352132
2008-07-21,IWM,0.012195,-0.062992245
2008-07-22,IWM,0.0251,0.012795137
2008-07-23,IWM,0.006436,0.07283769
2008-07-24,IWM,-0.025302,-0.0028709136
2008-07-25,IWM,0.00813,-0.023028255
2008-07-28,IWM,-0.016978,0.044299874
2008-07-29,IWM,0.024467,0.045620695
2008-07-30,IWM,0.006041,0.03577533
2008-07-31,IWM,-0.00405,-0.04396756
2008-08-01,IWM,0.001262,-0.04001191
2008-08-04,IWM,-0.009242,0.062870935
2008-08-05,IWM,0.017102,0.049856767
2008-08-06,IWM,0.005003,-0.05870965
2008-08-07,IWM,-0.014934,0.024746304
2008-08-08,IWM,0.02639,-0.04359115
2008-08-11,IWM,0.023933,0.033171345
2008-08-12,IWM,-0.00748,0.043105226
2008-08-13,IWM,0.003633,0.043037243
2008-08-14,IWM,0.009654,0.02672713
2008-08-15,IWM,-0.002656,0.04670266
2008-08-18,IWM,-0.012916,0.06162758
2008-08-19,IWM,-0.016592,0.02166301
2008-08-20,IWM,0.001372,0.06789797
2008-08-21,IWM,-0.011507,0.05617132
2008-08-22,IWM,0.021064,0.13430259
2008-08-25,IWM,-0.021987,0.024817228
2008-08-26,IWM,0.001527,0.054363694
2008-08-27,IWM,0.011916,-0.0017495034
2008-08-28,IWM,0.020266,0.051352885
2008-08-29,IWM,-0.008589,0.03318428
2008-09-01,IWM,0.0,-0.008361502
2008-09-02,IWM,-0.000271,-0.025203932
2008-09-03,IWM,0.004062,0.0450651
2008-09-04,IWM,-0.031423,-0.02706386
2008-09-05,IWM,-0.002506,0.0036953124
2008-09-08,IWM,0.011725,-0.012470318
2008-09-09,IWM,-0.023041,-0.006216961
2008-09-10,IWM,0.009321,0.036797665
2008-09-11,IWM,0.006296,0.03540535
2008-09-12,IWM,0.004588,-0.03732539
2008-09-15,IWM,-0.044844,0.03544673
2008-09-16,IWM,0.028836,0.020744951
2008-09-17,IWM,-0.04507,0.099026196
2008-09-18,IWM,0.058997,0.056806594
2008-09-19,IWM,0.044568,0.053469468
2008-09-22,IWM,-0.040667,-0.030274883
2008-09-23,IWM,-0.013343,0.017133633
2008-09-24,IWM,-0.012681,-0.011287174
2008-09-25,IWM,0.005147,0.040239796
2008-09-26,IWM,0.004694,0.009822461
2008-09-29,IWM,-0.079003,0.038908288
2008-09-30,IWM,0.04535,-0.048362717
2008-10-01,IWM,-0.014412,0.05141654
2008-10-02,IWM,-0.051328,0.05994184
2008-10-03,IWM,-0.013841,-0.018876404
2008-10-06,IWM,-0.047528,0.04527453
2008-10-07,IWM,-0.06564,0.07562697
2008-10-08,IWM,-0.024014,0.0042955806
2008-10-09,IWM,-0.082079,0.031740356
2008-10-10,IWM,0.04921,-0.053344216
2008-10-13,IWM,0.086368,0.06309645
2008-10-14,IWM,-0.02808,-0.018312905
2008-10-15,IWM,-0.089744,0.03316139
2008-10-16,IWM,0.065463,0.05095804
2008-10-17,IWM,-0.028114,0.0750754
2008-10-20,IWM,0.047701,0.06570117
2008-10-21,IWM,-0.02761,0.056913324
2008-10-22,IWM,-0.050583,0.045069613
2008-10-23,IWM,-0.029709,0.10095236
2008-10-24,IWM,-0.037151,0.045402415
2008-10-27,IWM,-0.048972,0.071222216
2008-10-28,IWM,0.080027,0.06744718
2008-10-29,IWM,0.00516,0.03965345
2008-10-30,IWM,0.056057,-0.02756901
2008-10-31,IWM,0.04511,-0.012461047
2008-11-03,IWM,0.001302,0.026267415
2008-11-04,IWM,0.01152,0.06122248
2008-11-05,IWM,-0.052351,-0.00728509
2008-11-06,IWM,-0.038767,-0.033270605
2008-11-07,IWM,0.02077,0.06194277
2008-11-10,IWM,-0.023113,-0.024799721
2008-11-11,IWM,-0.021638,-0.024208969
2008-11-12,IWM,-0.058289,0.08135684
2008-11-13,IWM,0.082309,-0.050999325
2008-11-14,IWM,-0.074427,0.037177823
2008-11-17,IWM,-0.008545,0.06351831
2008-11-18,IWM,-0.004862,0.056941144
2008-11-19,IWM,-0.081501,-0.008787569
2008-11-20,IWM,-0.068424,0.023594545
2008-11-21,IWM,0.054763,-0.033148825
2008-11-24,IWM,0.070374,0.038605012
2008-11-25,IWM,0.016552,0.02036929
2008-11-26,IWM,0.059928,0.08509857
2008-11-27,IWM,0.0,-0.019777508
2008-11-28,IWM,0.010028,0.08669812
2008-12-01,IWM,-0.112379,0.06253174
2008-12-02,IWM,0.052594,0.09020824
2008-12-03,IWM,0.030296,0.084946096
2008-12-04,IWM,-0.033136,0.06814256
2008-12-05,IWM,0.0463,0.07524776
2008-12-08,IWM,0.044252,0.075793006
2008-12-09,IWM,-0.030972,0.02887303
2008-12-10,IWM,0.023602,0.061105598
2008-12-11,IWM,-0.050681,-0.010093246
2008-12-12,IWM,0.034414,0.030368267
2008-12-15,IWM,-0.032203,-0.022534622
2008-12-16,IWM,0.065007,0.06409813
2008-12-17,IWM,0.009104,0.07144742
2008-12-18,IWM,-0.006356,-0.020893821
2008-12-19,IWM,0.004953,-0.037733916
2008-12-22,IWM,-0.019302,0.055505935
2008-12-23,IWM,-0.014427,0.07620061
2008-12-24,IWM,0.00364,-0.02098242
2008-12-25,IWM,0.0,0.0681794
2008-12-26,IWM,0.014292,0.04568464
2008-12-29,IWM,-0.015352,0.08711793
2008-12-30,IWM,0.027766,0.05362405
2008-12-31,IWM,0.023275,0.043924857
2008-04-01,EEM,0.038398,-0.00016271071
2008-04-02,EEM,0.000789,0.06280185
2008-04-03,EEM,0.012102,0.01888717
2008-04-04,EEM,-0.004033,0.021779852
2008-04-07,EEM,0.013284,0.012929855
2008-04-08,EEM,-0.005496,0.019333385
2008-04-09,EEM,-0.015551,0.032831218
2008-04-10,EEM,0.014322,0.031048844
2008-04-11,EEM,-0.016308,0.018826423
2008-04-14,EEM,-0.002368,0.046063237
2008-04-15,EEM,0.011726,0.023159357
2008-04-16,EEM,0.029579,0.026025064
2008-04-17,EEM,-0.007251,-0.016929872
2008-04-18,EEM,0.015068,0.007399863
2008-04-21,EEM,0.005099,0.022927444
2008-04-22,EEM,-0.009273,0.01567363
2008-04-23,EEM,0.014384,0.012542987
2008-04-24,EEM,-0.012823,0.025711803
2008-04-25,EEM,0.007354,0.031695906
2008-04-28,EEM,-0.00191,0.033798333
2008-04-29,EEM,-0.017705,0.026406417
2008-04-30,EEM,0.020599,0.0048279525
2008-05-01,EEM,0.010637,0.026697848
2008-05-02,EEM,0.00958,0.021316184
2008-05-05,EEM,-0.000735,0.056866627
2008-05-06,EEM,0.011168,0.04054718
2008-05-07,EEM,-0.029762,0.017472193
2008-05-08,EEM,0.010293,0.00931887
2008-05-09,EEM,-0.008164,0.0063305036
2008-05-12,EEM,0.012857,0.018478667
2008-05-13,EEM,0.004769,0.05048528
2008-05-14,EEM,0.002406,0.050880607
2008-05-15,EEM,0.021272,0.022227008
2008-05-16,EEM,0.012733,0.0317842
2008-05-19,EEM,0.000193,0.01766425
2008-05-20,EEM,-0.01734,-0.013200474
2008-05-21,EEM,-0.010168,0.0137377605
2008-05-22,EEM,0.002916,-0.020052634
2008-05-23,EEM,-0.017445,0.02218749
2008-05-26,EEM,0.0,0.049360905
2008-05-27,EEM,-0.001614,0.009418383
2008-05-28,EEM,0.013473,0.028031845
2008-05-29,EEM,0.002193,0.028846554
2008-05-30,EEM,0.003449,0.027359534
2008-06-02,EEM,-0.011897,0.027930396
2008-06-03,EEM,-0.01806,0.010142988
2008-06-04,EEM,-0.008719,0.035086162
2008-06-05,EEM,0.031817,0.00030220475
2008-06-06,EEM,-0.03623,0.019618504
2008-06-09,EEM,-0.002557,0.022194074
2008-06-10,EEM,-0.023071,0.0008868959
2008-06-11,EEM,-0.014963,0.07413014
2008-06-12,EEM,0.005832,-0.016060378
2008-06-13,EEM,0.010808,0.037711665
2008-06-16,EEM,0.003399,0.0016722962
2008-06-17,EEM,0.004234,-0.011994607
2008-06-18,EEM,-0.004849,0.017972482
2008-06-19,EEM,0.001554,-0.007546131
2008-06-20,EEM,-0.032645,0.012468639
2008-06-23,EEM,0.002916,0.08015604
2008-06-24,EEM,-0.004433,0.032434955
2008-06-25,EEM,0.019795,0.014034625
2008-06-26,EEM,-0.03431,-0.009252715
2008-06-27,EEM,0.009669,-0.051329244
2008-06-30,EEM,0.007572,-0.021303741
2008-07-01,EEM,-0.017831,0.021439897
2008-07-02,EEM,-0.028507,-0.014338032
2008-07-03,EEM,-0.002857,0.025455227
2008-07-04,EEM,0.0,-0.0029046342
2008-07-07,EEM,-0.003562,0.023105968
2008-07-08,EEM,0.012279,0.011163625
2008-07-09,EEM,-0.020192,0.02263787
2008-07-10,EEM,0.018101,0.00055675
2008-07-11,EEM,-0.006696,0.0058847265
2008-07-14,EEM,-0.00124,0.004958933
2008-07-15,EEM,-0.01668,0.0064393575
2008-07-16,EEM,0.028876,0.025806954
2008-07-17,EEM,0.004678,0.004768503
2008-07-18,EEM,-0.008625,-0.024616014
2008-07-21,EEM,0.012395,0.008509398
2008-07-22,EEM,0.000608,0.015073861
2008-07-23,EEM,0.001444,-0.012306496
2008-07-24,EEM,-0.036958,-0.010940701
2008-07-25,EEM,0.006856,0.016897397
2008-07-28,EEM,-0.016905,0.014592403
2008-07-29,EEM,0.05541,0.017234718
2008-07-30,EEM,-0.01041,0.032366343
2008-07-31,EEM,-0.02241,-0.0194292
2008-08-01,EEM,-0.006784,0.030626599
2008-08-04,EEM,-0.030617,-0.010079845
2008-08-05,EEM,0.012877,0.010093013
2008-08-06,EEM,0.019909,0.032376815
2008-08-07,EEM,-0.034337,0.0123314485
2008-08-08,EEM,0.002435,0.020886205
2008-08-11,EEM,-0.010447,0.019585427
2008-08-12,EEM,-0.008348,0.010017352
2008-08-13,EEM,-0.000248,-0.025239235
2008-08-14,EEM,0.013125,-0.01328839
2008-08-15,EEM,-0.015644,-0.00029153697
2008-08-18,EEM,-0.016886,0.0062750657
2008-08-19,EEM,-0.008406,-0.019871792
2008-08-20,EEM,0.025544,0.00752894
2008-08-21,EEM,-0.00149,-0.018043563
2008-08-22,EEM,-0.000746,-0.05004389
2008-08-25,EEM,-0.020662,-0.005262285
2008-08-26,EEM,0.001779,-0.0205081
2008-08-27,EEM,0.021314,0.013320993
2008-08-28,EEM,0.006956,-0.017716916
2008-08-29,EEM,-0.011843,0.007874885
2008-09-01,EEM,0.0,-0.0076200506
2008-09-02,EEM,-0.030212,-0.010458142
2008-09-03,EEM,-0.016478,0.018200729
2008-09-04,EEM,-0.046073,-0.013897719
2008-09-05,EEM,0.01427,0.0126908785
2008-09-08,EEM,0.012446,0.01288127
2008-09-09,EEM,-0.05612,0.016640004
2008-09-10,EEM,0.016067,-0.020301329
2008-09-11,EEM,-0.014699,-0.017975524
2008-09-12,EEM,0.033371,-0.006291942
2008-09-15,EEM,-0.078544,0.0014359258
2008-09-16,EEM,0.008613,0.02484654
2008-09-17,EEM,-0.070966,0.014652099
2008-09-18,EEM,0.084311,-0.019791448
2008-09-19,EEM,0.124525,-0.02277746
2008-09-22,EEM,-0.065246,0.011941987
2008-09-23,EEM,-0.031146,0.019781783
2008-09-24,EEM,0.011481,-0.009602563
2008-09-25,EEM,0.051362,-0.011047838
2008-09-26,EEM,-0.034008,-0.0033053115
2008-09-29,EEM,-0.116792,0.015621402
2008-09-30,EEM,0.080987,0.038454555
2008-10-01,EEM,0.011999,-0.008084704
2008-10-02,EEM,-0.087623,-0.01100374
2008-10-03,EEM,-0.026307,-0.010051174
2008-10-06,EEM,-0.075195,-0.0029230602
2008-10-07,EEM,-0.077789,-0.0022524742
2008-10-08,EEM,0.0,0.04441867
2008-10-09,EEM,-0.073664,0.028805314
2008-10-10,EEM,0.011537,0.024070894
