date,ticker,returns,weights
2008-10-13,EEM,0.227699,0.011160594
2008-10-14,EEM,-0.049768,0.042528003
2008-10-15,EEM,-0.161662,-0.017092658
2008-10-16,EEM,0.049146,0.022278074
2008-10-17,EEM,-0.031362,0.014149194
2008-10-20,EEM,0.070082,-0.020421399
2008-10-21,EEM,-0.079663,-0.023862023
2008-10-22,EEM,-0.105285,-0.0041604154
2008-10-23,EEM,0.027907,0.025702285
2008-10-24,EEM,-0.103167,0.027359923
2008-10-27,EEM,-0.026236,-0.0040074107
2008-10-28,EEM,0.209326,-0.038299553
2008-10-29,EEM,-0.031705,-0.019751346
2008-10-30,EEM,0.134956,0.013848059
2008-10-31,EEM,-0.008577,-0.0045575984
2008-11-03,EEM,-0.009044,0.011463353
2008-11-04,EEM,0.09127,0.027321072
2008-11-05,EEM,-0.127273,-0.011774242
2008-11-06,EEM,-0.050417,0.019013258
2008-11-07,EEM,0.081176,-0.00920307
2008-11-10,EEM,0.009334,0.019225962
2008-11-11,EEM,-0.062324,0.022567887
2008-11-12,EEM,-0.074185,0.030102203
2008-11-13,EEM,0.13849,0.023261996
2008-11-14,EEM,-0.096013,-0.012759588
2008-11-17,EEM,-0.016652,0.016736288
2008-11-18,EEM,-0.014645,0.012301269
2008-11-19,EEM,-0.086391,0.015982307
2008-11-20,EEM,-0.071683,-0.023655167
2008-11-21,EEM,0.144031,0.055687953
2008-11-24,EEM,0.060795,0.035685513
2008-11-25,EEM,-0.018953,0.021192806
2008-11-26,EEM,0.076357,-0.042493977
2008-11-27,EEM,0.0,-0.017359884
2008-11-28,EEM,-0.019231,-0.0095668845
2008-12-01,EEM,-0.096296,0.018768286
2008-12-02,EEM,0.063163,-0.043102816
2008-12-03,EEM,0.008163,0.0017049303
2008-12-04,EEM,-0.042735,-0.009848313
2008-12-05,EEM,0.059211,0.010508861
2008-12-08,EEM,0.063886,-0.01672117
2008-12-09,EEM,-0.013761,-0.007659081
2008-12-10,EEM,0.059619,0.04050111
2008-12-11,EEM,-0.025539,-0.028486932
2008-12-12,EEM,0.013923,0.037618916
2008-12-15,EEM,-0.013328,0.042844497
2008-12-16,EEM,0.07982,0.028176235
2008-12-17,EEM,-0.017437,0.01798387
2008-12-18,EEM,-0.021991,0.054769192
2008-12-19,EEM,0.00355,-0.017543554
2008-12-22,EEM,-0.037343,0.04596404
2008-12-23,EEM,-0.008149,0.0070430865
2008-12-24,EEM,0.007098,0.010179129
2008-12-25,EEM,0.0,0.034733336
2008-12-26,EEM,-0.003317,0.008387284
2008-12-29,EEM,-0.001664,0.025707904
2008-12-30,EEM,0.026667,0.037292082
2008-12-31,EEM,0.013393,0.017807228
2008-04-01,TLT,-0.016206,0.006527604
2008-04-02,TLT,0.00213,0.080580205
2008-04-03,TLT,0.002231,0.10923398
2008-04-04,TLT,0.009116,0.0672704
2008-04-07,TLT,-0.005252,0.11142027
2008-04-08,TLT,-0.003485,-0.006928386
2008-04-09,TLT,0.010385,0.02870853
2008-04-10,TLT,-0.003356,0.032213617
2008-04-11,TLT,0.006735,0.057463747
2008-04-14,TLT,-0.005853,0.09504461
2008-04-15,TLT,-0.012407,0.06393027
2008-04-16,TLT,-0.009795,-0.0012314629
2008-04-17,TLT,-0.00172,0.07460826
2008-04-18,TLT,-0.000862,0.031037068
2008-04-21,TLT,0.003988,0.059419192
2008-04-22,TLT,0.003436,0.03975764
2008-04-23,TLT,-0.003317,0.030119045
2008-04-24,TLT,-0.008481,0.12877265
2008-04-25,TLT,-0.005847,0.10324188
2008-04-28,TLT,0.003049,0.003347963
2008-04-29,TLT,0.0038,-0.020550055
2008-04-30,TLT,0.007193,0.10793565
2008-05-01,TLT,1.5e-05,0.032810558
2008-05-02,TLT,-0.01261,0.053486682
2008-05-05,TLT,0.0,-0.030533886
2008-05-06,TLT,-0.007204,0.025248
2008-05-07,TLT,0.004287,0.045101766
2008-05-08,TLT,0.008979,-0.02664054
2008-05-09,TLT,0.003689,0.10083079
2008-05-12,TLT,-0.001514,0.039854098
2008-05-13,TLT,-0.010935,-0.060782656
2008-05-14,TLT,0.000438,-0.025279611
2008-05-15,TLT,0.009082,-0.04501694
2008-05-16,TLT,-0.004121,0.049728077
2008-05-19,TLT,0.001328,0.05949099
2008-05-20,TLT,0.005198,0.059558813
2008-05-21,TLT,0.000216,-0.061152168
2008-05-22,TLT,-0.011789,-0.043324724
2008-05-23,TLT,0.004378,0.042735327
2008-05-26,TLT,0.0,0.1099506
2008-05-27,TLT,-0.006756,0.031437136
2008-05-28,TLT,-0.008887,-0.0028296427
2008-05-29,TLT,-0.007195,0.077122115
2008-05-30,TLT,0.006578,0.054715816
2008-06-02,TLT,0.00384,0.018328562
2008-06-03,TLT,0.007198,0.07190683
2008-06-04,TLT,-0.008906,-0.061537355
2008-06-05,TLT,-0.005991,0.09946885
2008-06-06,TLT,0.012946,0.042678855
2008-06-09,TLT,0.0,0.04959958
2008-06-10,TLT,-0.006501,0.054368634
2008-06-11,TLT,-0.002329,0.052188426
2008-06-12,TLT,-0.010004,0.10385415
2008-06-13,TLT,-0.002133,0.08616824
2008-06-16,TLT,0.000225,0.008407551
2008-06-17,TLT,0.002025,0.07762519
2008-06-18,TLT,0.00842,0.05053099
2008-06-19,TLT,-0.005902,-0.035792828
2008-06-20,TLT,0.005825,-0.007647962
2008-06-23,TLT,0.002116,0.090072215
2008-06-24,TLT,0.006609,0.07050076
2008-06-25,TLT,0.000499,0.11180221
2008-06-26,TLT,0.00673,0.12708804
2008-06-27,TLT,0.011726,0.08072968
2008-06-30,TLT,0.000217,0.15810724
2008-07-01,TLT,-0.002364,0.10228219
2008-07-02,TLT,0.005229,0.08496434
2008-07-03,TLT,-0.002168,0.09415796
2008-07-04,TLT,0.0,0.040472094
2008-07-07,TLT,0.004562,0.049750634
2008-07-08,TLT,0.006487,0.06406895
2008-07-09,TLT,0.004404,0.07683912
2008-07-10,TLT,-0.000107,0.10456872
2008-07-11,TLT,-0.014226,0.025138112
2008-07-14,TLT,0.008789,0.099797994
2008-07-15,TLT,-0.000323,0.11250176
2008-07-16,TLT,-0.018076,0.08899321
2008-07-17,TLT,-0.00515,0.08708712
2008-07-18,TLT,-0.003745,0.014504
2008-07-21,TLT,0.00387,0.03540935
2008-07-22,TLT,-0.004956,-0.07848324
2008-07-23,TLT,-0.001992,0.036437336
2008-07-24,TLT,0.009759,0.053256463
2008-07-25,TLT,-0.009995,-0.01737064
2008-07-28,TLT,0.010095,0.025476526
2008-07-29,TLT,-0.004064,0.064970516
2008-07-30,TLT,0.000992,-0.03346509
2008-07-31,TLT,0.009915,0.0654105
2008-08-01,TLT,0.002209,0.11479048
2008-08-04,TLT,-0.002294,0.16747645
2008-08-05,TLT,-0.007446,-0.008818792
2008-08-06,TLT,-0.004083,0.004802749
2008-08-07,TLT,0.016284,0.057071757
2008-08-08,TLT,0.002725,0.045881134
2008-08-11,TLT,-0.009565,0.033715706
2008-08-12,TLT,0.009328,0.050663132
2008-08-13,TLT,-0.003479,0.0755419
2008-08-14,TLT,0.006437,0.101441115
2008-08-15,TLT,0.008673,0.08791856
2008-08-18,TLT,0.003977,0.07692404
2008-08-19,TLT,-0.003854,0.07024802
2008-08-20,TLT,0.002794,0.013624452
2008-08-21,TLT,-0.001822,0.087062456
2008-08-22,TLT,-0.000644,-0.0059484886
2008-08-25,TLT,0.009991,0.03347867
2008-08-26,TLT,0.000851,0.11411905
2008-08-27,TLT,0.001701,-0.012777395
2008-08-28,TLT,0.000106,-0.0049691093
2008-08-29,TLT,-0.004456,0.068197615
2008-09-01,TLT,0.0,0.1136567
2008-09-02,TLT,0.009271,0.10999639
2008-09-03,TLT,0.004239,0.050582558
2008-09-04,TLT,0.007977,0.11166753
2008-09-05,TLT,-0.000482,0.08207407
2008-09-08,TLT,0.004189,-0.0555751
2008-09-09,TLT,0.009908,-0.076373644
2008-09-10,TLT,-0.006196,0.13186023
2008-09-11,TLT,-0.00052,0.057661865
2008-09-12,TLT,-0.012892,0.05925314
2008-09-15,TLT,0.032441,0.11706667
2008-09-16,TLT,-0.000204,-0.08361515
2008-09-17,TLT,0.005,0.17988501
2008-09-18,TLT,-0.014621,0.17608468
2008-09-19,TLT,-0.031736,0.08243522
2008-09-22,TLT,-0.000106,0.09445443
2008-09-23,TLT,-0.003831,0.05401949
2008-09-24,TLT,0.00438,-0.043637775
2008-09-25,TLT,-0.002021,0.14076763
2008-09-26,TLT,0.007248,-0.05449385
2008-09-29,TLT,0.029101,0.117618136
2008-09-30,TLT,-0.02437,0.016673649
2008-10-01,TLT,0.012542,0.12193057
2008-10-02,TLT,0.008039,-0.06319867
2008-10-03,TLT,0.008804,0.12244675
2008-10-06,TLT,0.018172,0.09756471
2008-10-07,TLT,-0.003025,-0.033230804
2008-10-08,TLT,-0.014362,0.05833128
2008-10-09,TLT,-0.008415,0.07641151
2008-10-10,TLT,-0.007037,-0.055090934
2008-10-13,TLT,-0.012819,0.03125857
2008-10-14,TLT,-0.00644,0.043180756
2008-10-15,TLT,0.009563,-0.0029291194
2008-10-16,TLT,-0.005168,0.03339448
2008-10-17,TLT,-0.006866,-0.08386135
2008-10-20,TLT,0.00799,0.047021862
2008-10-21,TLT,0.005284,-0.029831199
2008-10-22,TLT,0.02029,0.04021843
2008-10-23,TLT,0.007419,-0.0076609384
2008-10-24,TLT,-0.010637,0.004223439
2008-10-27,TLT,0.000724,-0.082573175
2008-10-28,TLT,-0.014566,-0.050116625
2008-10-29,TLT,-0.005032,0.021710198
2008-10-30,TLT,-0.009061,-0.06156484
2008-10-31,TLT,-0.012972,-0.045327853
2008-11-03,TLT,0.002693,-0.048081595
2008-11-04,TLT,0.018768,0.058110002
2008-11-05,TLT,0.011858,0.08910413
2008-11-06,TLT,-0.00722,0.051945742
2008-11-07,TLT,-0.006535,0.022991983
2008-11-10,TLT,0.004879,0.038234677
2008-11-11,TLT,0.002958,0.035555355
2008-11-12,TLT,0.00642,0.0566617
2008-11-13,TLT,-0.023951,0.07576609
2008-11-14,TLT,0.019824,0.06641077
2008-11-17,TLT,0.004413,0.018120285
2008-11-18,TLT,0.012867,-0.017400276
2008-11-19,TLT,0.025615,0.1089255
2008-11-20,TLT,0.051662,0.054125704
2008-11-21,TLT,-0.014459,0.007693503
2008-11-24,TLT,-0.015643,-0.06645543
2008-11-25,TLT,0.029415,0.09904375
2008-11-26,TLT,0.001342,-0.057887975
2008-11-27,TLT,0.0,0.042428184
2008-11-28,TLT,0.012353,0.009305442
2008-12-01,TLT,0.038167,0.06847275
2008-12-02,TLT,0.003839,-0.019122565
2008-12-03,TLT,0.002823,-0.0105915135
2008-12-04,TLT,0.019704,0.08662121
2008-12-05,TLT,-0.016207,0.07918368
2008-12-08,TLT,-0.002172,-0.01629561
2008-12-09,TLT,0.019775,0.06782427
2008-12-10,TLT,-0.002402,0.02119675
2008-12-11,TLT,0.001962,-0.012673461
2008-12-12,TLT,0.0,0.042412132
2008-12-15,TLT,0.011391,0.061914306
2008-12-16,TLT,0.024725,-0.008796172
2008-12-17,TLT,0.027134,0.045772593
2008-12-18,TLT,0.020983,-0.0829406
2008-12-19,TLT,0.001064,0.07953518
2008-12-22,TLT,-0.007689,0.049768325
2008-12-23,TLT,-0.001319,0.05821521
2008-12-24,TLT,-0.002146,0.112640016
2008-12-25,TLT,0.0,0.06771827
2008-12-26,TLT,0.003309,0.07695726
2008-12-29,TLT,-0.001194,0.06859803
2008-12-30,TLT,0.009524,0.117061004
2008-12-31,TLT,-0.020919,-0.013791895
2008-04-01,USO,-0.003687,-0.014380087
2008-04-02,USO,0.033555,0.024905344
2008-04-03,USO,-0.001552,0.03502909
2008-04-04,USO,0.014704,0.03355416
2008-04-07,USO,0.024152,0.047028694
2008-04-08,USO,0.002991,0.015760574
2008-04-09,USO,0.019612,0.0003145081
2008-04-10,USO,-0.008099,0.029829705
2008-04-11,USO,0.003402,0.055167355
2008-04-14,USO,0.01311,0.02721565
2008-04-15,USO,0.02008,0.0080568455
2008-04-16,USO,0.007765,0.04026244
2008-04-17,USO,0.002387,-0.009364967
2008-04-18,USO,0.015373,-0.009609488
2008-04-21,USO,0.006291,0.012923867
2008-04-22,USO,0.007417,0.01233238
2008-04-23,USO,0.001052,0.040852737
2008-04-24,USO,-0.020803,0.04902757
2008-04-25,USO,0.026395,0.033812463
2008-04-28,USO,0.000314,0.06820073
2008-04-29,USO,-0.028216,0.06563162
2008-04-30,USO,-0.005269,0.015976222
2008-05-01,USO,-0.022919,0.03768562
2008-05-02,USO,0.033415,0.0071012424
2008-05-05,USO,0.03576,-0.002324344
2008-05-06,USO,0.016953,0.06596371
2008-05-07,USO,0.014434,0.048237044
2008-05-08,USO,0.008617,0.06604408
2008-05-09,USO,0.014504,0.017432354
2008-05-12,USO,-0.019683,0.034980368
2008-05-13,USO,0.015982,-0.025047595
2008-05-14,USO,-0.014649,0.011286066
2008-05-15,USO,-1e-04,0.044045076
2008-05-16,USO,0.020557,0.037022684
2008-05-19,USO,0.005182,0.032212216
2008-05-20,USO,0.014591,0.03608168
2008-05-21,USO,0.038447,0.03252024
2008-05-22,USO,-0.024744,-0.0072456617
2008-05-23,USO,0.012496,0.013474861
2008-05-26,USO,0.0,0.034834962
2008-05-27,USO,-0.025152,0.061317854
2008-05-28,USO,0.015922,0.05828794
2008-05-29,USO,-0.034554,0.07631843
2008-05-30,USO,0.007823,0.047420427
2008-06-02,USO,-9.7e-05,0.07947843
2008-06-03,USO,-0.02329,0.06151653
2008-06-04,USO,-0.016592,0.059972636
2008-06-05,USO,0.050212,0.04191098
2008-06-06,USO,0.079076,0.05633751
2008-06-09,USO,-0.027815,0.022454286
2008-06-10,USO,-0.018615,0.042032413
2008-06-11,USO,0.037096,0.05095509
2008-06-12,USO,0.002523,0.033843663
2008-06-13,USO,-0.018603,0.050654802
2008-06-16,USO,-0.001923,0.0019280859
2008-06-17,USO,-0.002844,0.06652261
2008-06-18,USO,0.020335,0.043348506
2008-06-19,USO,-0.035891,-0.0028107152
2008-06-20,USO,0.020859,0.022502549
2008-06-23,USO,0.016309,0.048431043
2008-06-24,USO,0.00027,0.04269813
2008-06-25,USO,-0.022082,0.042215556
2008-06-26,USO,0.042581,0.026856244
2008-06-27,USO,0.005569,0.054006964
2008-06-30,USO,-0.000791,0.044729408
2008-07-01,USO,0.008182,0.027027411
2008-07-02,USO,0.019635,0.03289636
2008-07-03,USO,-0.000171,0.02299105
2008-07-04,USO,0.0,-0.018079933
2008-07-07,USO,-0.016008,0.024465455
2008-07-08,USO,-0.043758,0.012473876
2008-07-09,USO,-0.002456,0.009580678
2008-07-10,USO,0.042772,0.029460456
2008-07-11,USO,0.026675,-0.008355343
2008-07-14,USO,0.000767,0.036757722
2008-07-15,USO,-0.043327,0.0074994876
2008-07-16,USO,-0.027938,0.040324204
2008-07-17,USO,-0.03405,0.04389018
2008-07-18,USO,-0.010329,0.0603666
2008-07-21,USO,0.021352,-0.014437049
2008-07-22,USO,-0.031405,-0.007888096
2008-07-23,USO,-0.03194,0.045344703
2008-07-24,USO,0.014397,-0.0033630794
2008-07-25,USO,-0.021585,0.036940504
2008-07-28,USO,0.012793,-0.039032105
2008-07-29,USO,-0.024866,0.009123668
2008-07-30,USO,0.041718,0.0011736325
2008-07-31,USO,-0.020954,0.010646347
2008-08-01,USO,0.010501,0.047113907
2008-08-04,USO,-0.034838,0.051413283
2008-08-05,USO,-0.019791,0.04314389
2008-08-06,USO,-0.001778,0.040586937
2008-08-07,USO,0.010691,0.06000898
2008-08-08,USO,-0.038989,0.058951378
2008-08-11,USO,-0.001834,0.039712436
2008-08-12,USO,-0.011026,0.06753463
2008-08-13,USO,0.024702,0.037067045
2008-08-14,USO,-0.010773,0.043050274
2008-08-15,USO,-0.010136,0.08722339
2008-08-18,USO,-0.005882,0.044322032
2008-08-19,USO,0.016217,0.003990671
2008-08-20,USO,0.013371,0.06953821
2008-08-21,USO,0.04501,0.029183345
2008-08-22,USO,-0.057733,0.030328047
2008-08-25,USO,0.006051,0.02008796
2008-08-26,USO,0.008593,0.050214708
2008-08-27,USO,0.018743,0.01506495
2008-08-28,USO,-0.02373,-0.018196529
2008-08-29,USO,-0.005568,-0.03413662
2008-09-01,USO,0.0,0.03722275
2008-09-02,USO,-0.039625,0.014822579
2008-09-03,USO,-0.008409,0.008284433
2008-09-04,USO,-0.016056,-0.006360639
2008-09-05,USO,-0.011032,-0.010070816
2008-09-08,USO,-0.001511,0.012915082
2008-09-09,USO,-0.041662,-0.05715113
2008-09-10,USO,0.007529,0.014934099
2008-09-11,USO,-0.017838,0.023213392
2008-09-12,USO,0.0,0.0544871
2008-09-15,USO,-0.063689,0.045666322
2008-09-16,USO,-0.017169,-0.029203877
2008-09-17,USO,0.033471,0.04853414
2008-09-18,USO,0.021548,-0.02538766
2008-09-19,USO,0.043703,-0.005012881
2008-09-22,USO,0.06039,0.030529605
2008-09-23,USO,-0.017005,0.040185247
2008-09-24,USO,-0.014745,0.03170934
2008-09-25,USO,0.021565,0.03307579
2008-09-26,USO,-0.005537,0.0070140716
2008-09-29,USO,-0.105788,-0.019602403
2008-09-30,USO,0.063822,0.065453604
2008-10-01,USO,-0.029509,0.028229253
2008-10-02,USO,-0.047368,0.0660901
2008-10-03,USO,-0.007518,0.03128372
2008-10-06,USO,-0.048372,0.041252207
2008-10-07,USO,0.012289,0.050508015
2008-10-08,USO,-0.003173,0.07598899
2008-10-09,USO,-0.036812,0.048041083
2008-10-10,USO,-0.04454,0.006955578
2008-10-13,USO,0.019248,-0.06651708
2008-10-14,USO,-0.040572,0.054663822
2008-10-15,USO,-0.066123,-0.03284671
2008-10-16,USO,-0.022888,-0.021662302
2008-10-17,USO,0.000506,0.044436652
2008-10-20,USO,0.04093,-0.04277946
2008-10-21,USO,-0.049029,0.0025727921
2008-10-22,USO,-0.065339,-0.023768617
2008-10-23,USO,0.030402,-0.0354604
2008-10-24,USO,-0.063604,-0.03877208
2008-10-27,USO,-0.040566,0.020289239
2008-10-28,USO,0.046608,0.030989962
2008-10-29,USO,0.046223,-0.030017678
2008-10-30,USO,-0.030172,0.07333805
2008-10-31,USO,0.029444,-0.05316937
2008-11-03,USO,-0.055765,-0.02171092
2008-11-04,USO,0.093161,-0.05819336
2008-11-05,USO,-0.061694,0.05306558
2008-11-06,USO,-0.068536,0.079056084
2008-11-07,USO,-0.002193,0.086957045
2008-11-10,USO,0.023781,-0.031023387
2008-11-11,USO,-0.060902,0.01777609
2008-11-12,USO,-0.049054,0.045827974
2008-11-13,USO,0.071038,-0.009844165
2008-11-14,USO,-0.057551,-0.009999859
2008-11-17,USO,-0.022087,0.021462735
2008-11-18,USO,-0.008636,-0.033861358
2008-11-19,USO,-0.033728,0.064991504
2008-11-20,USO,-0.08576,0.023077905
2008-11-21,USO,0.036662,0.03872257
2008-11-24,USO,0.076341,0.030550003
2008-11-25,USO,-0.062769,0.060382217
2008-11-26,USO,0.076886,0.011911261
2008-11-27,USO,0.0,0.03708845
2008-11-28,USO,-0.055007,-0.021235062
2008-12-01,USO,-0.052269,-0.039330382
2008-12-02,USO,-0.034846,-0.010713842
2008-12-03,USO,-0.011688,-0.035262875
2008-12-04,USO,-0.069382,-0.016301235
2008-12-05,USO,-0.032759,-0.0597094
2008-12-08,USO,0.054599,-0.026162827
2008-12-09,USO,-0.046235,-0.066489495
2008-12-10,USO,0.039478,0.012533061
2008-12-11,USO,0.079028,0.04326461
2008-12-12,USO,-0.013975,-0.021342726
2008-12-15,USO,-0.033045,-0.046765678
2008-12-16,USO,-0.010885,-0.058152445
2008-12-17,USO,-0.044731,0.01573742
2008-12-18,USO,-0.059753,-0.035202876
2008-12-19,USO,0.010083,0.06650811
2008-12-22,USO,-0.073503,-0.064943664
2008-12-23,USO,-0.020568,-0.01559291
2008-12-24,USO,-0.032533,0.040201634
2008-12-25,USO,0.0,-0.06708613
2008-12-26,USO,0.002619,-0.018457236
2008-12-29,USO,0.062543,0.008572962
2008-12-30,USO,-0.023286,-0.11291947
2008-12-31,USO,0.096026,-0.03973024
2008-04-01,GLD,-0.039267,-0.083444804
2008-04-02,GLD,0.027747,-0.004327417
2008-04-03,GLD,0.00168,0.023283375
2008-04-04,GLD,0.009282,0.030087765
2008-04-07,GLD,0.010194,-0.018963188
2008-04-08,GLD,-0.008994,-0.02816178
2008-04-09,GLD,0.021472,-0.03161427
2008-04-10,GLD,-0.005634,-0.025270952
2008-04-11,GLD,-0.005121,0.023352293
2008-04-14,GLD,-0.002081,-0.0034518326
2008-04-15,GLD,0.006037,-0.0665814
2008-04-16,GLD,0.017565,-0.04923473
2008-04-17,GLD,-0.007612,-0.044048756
2008-04-18,GLD,-0.020959,-0.06083779
2008-04-21,GLD,-0.004083,-0.044519667
2008-04-22,GLD,0.000222,-0.0775389
2008-04-23,GLD,-0.011632,-0.07366942
2008-04-24,GLD,-0.022416,-0.0033498101
2008-04-25,GLD,0.000573,0.02346696
2008-04-28,GLD,0.004813,-0.024552092
2008-04-29,GLD,-0.021439,-0.0081899725
2008-04-30,GLD,0.009789,-0.11949887
2008-05-01,GLD,-0.030698,-0.028882679
2008-05-02,GLD,0.007025,-0.076676756
2008-05-05,GLD,0.019981,-0.05434224
2008-05-06,GLD,0.004173,-0.06447949
2008-05-07,GLD,-0.00935,-0.033501904
2008-05-08,GLD,0.016546,-0.08184053
2008-05-09,GLD,0.002063,0.035358373
2008-05-12,GLD,-0.004919,-0.032696955
2008-05-13,GLD,-0.018392,0.055641133
2008-05-14,GLD,-0.002226,0.03395962
2008-05-15,GLD,0.021127,-0.010028295
2008-05-16,GLD,0.024139,0.032909416
2008-05-19,GLD,0.003254,-0.051093504
2008-05-20,GLD,0.016892,-0.057050657
2008-05-21,GLD,0.011661,-0.07428011
2008-05-22,GLD,-0.010657,-0.07114577
2008-05-23,GLD,0.002748,0.012278927
2008-05-26,GLD,0.0,0.045590475
2008-05-27,GLD,-0.020498,0.014387681
2008-05-28,GLD,-0.002462,-0.03846747
2008-05-29,GLD,-0.029504,-0.03437377
2008-05-30,GLD,0.010866,0.019782634
2008-06-02,GLD,0.005832,-0.04896387
2008-06-03,GLD,-0.012278,0.030528724
2008-06-04,GLD,-0.002647,-0.051134575
2008-06-05,GLD,-0.002308,0.01749878
2008-06-06,GLD,0.030191,0.024817092
2008-06-09,GLD,-0.012048,-0.016887533
2008-06-10,GLD,-0.027697,-0.015527779
2008-06-11,GLD,0.017183,0.044283636
2008-06-12,GLD,-0.016318,-0.020941857
2008-06-13,GLD,0.002687,0.022857979
2008-06-16,GLD,0.013748,-0.06547851
2008-06-17,GLD,0.002758,-0.022443438
2008-06-18,GLD,0.011805,-0.06197913
2008-06-19,GLD,0.001586,-0.07771865
2008-06-20,GLD,0.005994,-0.044612862
2008-06-23,GLD,-0.020911,-0.0020272862
2008-06-24,GLD,0.004363,-0.003996003
2008-06-25,GLD,-0.000572,-0.053477358
2008-06-26,GLD,0.036491,0.028639384
2008-06-27,GLD,0.009491,-0.04160989
2008-06-30,GLD,-0.000765,0.05622965
2008-07-01,GLD,0.013786,-0.0025490245
2008-07-02,GLD,0.005504,0.021560485
2008-07-03,GLD,-0.011914,-0.015031382
2008-07-04,GLD,0.0,-0.050637122
2008-07-07,GLD,-0.009016,-0.016200714
2008-07-08,GLD,-0.004056,-0.017306603
2008-07-09,GLD,0.007044,-0.009116509
2008-07-10,GLD,0.022186,-0.02344565
2008-07-11,GLD,0.017428,-0.011297826
2008-07-14,GLD,0.007881,0.024582835
2008-07-15,GLD,0.002711,-0.034974396
2008-07-16,GLD,-0.017989,-0.014058484
2008-07-17,GLD,-0.00233,-0.027680501
2008-07-18,GLD,-0.000531,-0.03604527
2008-07-21,GLD,0.010088,0.029121969
