date,ticker,returns,weights
2008-07-22,GLD,-0.021657,0.0045848857
2008-07-23,GLD,-0.026757,-0.056105863
2008-07-24,GLD,0.008391,-0.028401112
2008-07-25,GLD,0.003942,-0.02639159
2008-07-28,GLD,0.000436,-0.0426802
2008-07-29,GLD,-0.012428,0.032166395
2008-07-30,GLD,-0.011811,-0.02170027
2008-07-31,GLD,0.006256,-0.025824655
2008-08-01,GLD,-0.005662,0.029213313
2008-08-04,GLD,-0.015965,0.016487623
2008-08-05,GLD,-0.023372,-0.0491418
2008-08-06,GLD,0.006506,-0.08403762
2008-08-07,GLD,-0.006348,-0.025630005
2008-08-08,GLD,-0.019282,0.030820202
2008-08-11,GLD,-0.039086,-0.016053991
2008-08-12,GLD,-0.007519,0.024843037
2008-08-13,GLD,0.012916,-0.011850464
2008-08-14,GLD,-0.027097,0.020010483
2008-08-15,GLD,-0.021676,-0.014566985
2008-08-18,GLD,0.015072,-0.023014328
2008-08-19,GLD,0.020723,-0.010786524
2008-08-20,GLD,-0.004637,-0.03182265
2008-08-21,GLD,0.027979,-0.014275071
2008-08-22,GLD,-0.014824,-0.05646509
2008-08-25,GLD,-0.00185,-0.034721337
2008-08-26,GLD,0.003707,-0.031636927
2008-08-27,GLD,0.0016,-0.04466437
2008-08-28,GLD,0.010079,-0.05234204
2008-08-29,GLD,-0.005719,0.022380574
2008-09-01,GLD,0.0,-0.009822939
2008-09-02,GLD,-0.030718,0.035827234
2008-09-03,GLD,-0.003914,0.024327723
2008-09-04,GLD,-0.006338,0.045130838
2008-09-05,GLD,0.007527,0.018535467
2008-09-08,GLD,-0.001519,-0.060561165
2008-09-09,GLD,-0.030053,0.004653861
2008-09-10,GLD,-0.029677,0.023914978
2008-09-11,GLD,-0.01536,-0.03131283
2008-09-12,GLD,0.033799,0.03464932
2008-09-15,GLD,0.026605,-0.033058763
2008-09-16,GLD,-0.009928,-0.058748394
2008-09-17,GLD,0.112905,-0.05479611
2008-09-18,GLD,-0.031126,-0.012936574
2008-09-19,GLD,0.038406,-0.009492929
2008-09-22,GLD,0.037218,0.030277124
2008-09-23,GLD,-0.009643,0.04540349
2008-09-24,GLD,-0.018229,-0.032257058
2008-09-25,GLD,-0.002999,-0.030120566
2008-09-26,GLD,0.002198,-0.040868428
2008-09-29,GLD,0.033818,-0.00142324
2008-09-30,GLD,-0.05024,-0.015268467
2008-10-01,GLD,0.01058,0.024866248
2008-10-02,GLD,-0.04234,-0.014939037
2008-10-03,GLD,0.003158,-0.029611861
2008-10-06,GLD,0.020463,-0.0025309261
2008-10-07,GLD,0.035477,0.010806041
2008-10-08,GLD,0.024636,-0.012967459
2008-10-09,GLD,0.005368,0.013119518
2008-10-10,GLD,-0.074305,-0.018285755
2008-10-13,GLD,-0.01478,-0.016364336
2008-10-14,GLD,0.002561,-0.018268863
2008-10-15,GLD,0.013504,0.014361706
2008-10-16,GLD,-0.048253,-0.019159839
2008-10-17,GLD,-0.026233,0.018693237
2008-10-20,GLD,0.016708,-0.029390208
2008-10-21,GLD,-0.031503,0.053838033
2008-10-22,GLD,-0.056782,-0.03866004
2008-10-23,GLD,-0.014782,-0.041700736
2008-10-24,GLD,0.022081,-0.013893313
2008-10-27,GLD,-0.000415,0.02391166
2008-10-28,GLD,0.022305,-0.02700047
2008-10-29,GLD,0.002846,-0.035608217
2008-10-30,GLD,-0.017432,0.006591056
2008-10-31,GLD,-0.018842,0.01402933
2008-11-03,GLD,-0.003364,-0.019799039
2008-11-04,GLD,0.061584,-0.017927377
2008-11-05,GLD,-0.035488,0.01974174
2008-11-06,GLD,-0.007967,-0.01874983
2008-11-07,GLD,0.003877,-0.045220926
2008-11-10,GLD,0.014897,0.037446626
2008-11-11,GLD,-0.020794,-0.018893097
2008-11-12,GLD,-0.028453,-0.049701363
2008-11-13,GLD,0.030714,-0.032200843
2008-11-14,GLD,0.015939,-0.040065974
2008-11-17,GLD,-0.008868,-0.04001293
2008-11-18,GLD,-0.001927,-0.033622317
2008-11-19,GLD,-0.003448,-0.03522625
2008-11-20,GLD,0.016468,0.021592045
2008-11-21,GLD,0.073519,-0.01302096
2008-11-24,GLD,0.026126,0.01118104
2008-11-25,GLD,-0.000494,-0.030584216
2008-11-26,GLD,-0.006059,0.019445477
2008-11-27,GLD,0.0,0.023295138
2008-11-28,GLD,-0.000871,-0.031697378
2008-12-01,GLD,-0.058025,-0.046864066
2008-12-02,GLD,0.017184,0.008844086
2008-12-03,GLD,-0.010006,0.018280473
2008-12-04,GLD,-0.008926,0.03532967
2008-12-05,GLD,-0.01298,0.031548895
2008-12-08,GLD,0.022477,0.009507082
2008-12-09,GLD,0.001772,0.029807402
2008-12-10,GLD,0.044805,-0.038964167
2008-12-11,GLD,0.011285,0.020683032
2008-12-12,GLD,0.001984,-0.024722828
2008-12-15,GLD,0.022151,-0.01823222
2008-12-16,GLD,0.022518,-0.0103067765
2008-12-17,GLD,0.011485,0.005068273
2008-12-18,GLD,-0.018261,-0.023971459
2008-12-19,GLD,-0.014785,-0.0025936004
2008-12-22,GLD,0.010045,-0.015688077
2008-12-23,GLD,-0.009945,-0.009159133
2008-12-24,GLD,0.010045,-0.0012615387
2008-12-25,GLD,0.0,-0.018876392
2008-12-26,GLD,0.025641,0.014034471
2008-12-29,GLD,0.008762,-0.010252761
2008-12-30,GLD,-0.005211,0.022767823
2008-12-31,GLD,0.007218,-0.01892009
2008-04-01,XLF,0.070366,-0.010776379
2008-04-02,XLF,-0.000751,-0.036582418
2008-04-03,XLF,0.004511,0.023539
2008-04-04,XLF,-0.013473,0.008863593
2008-04-07,XLF,0.00607,-0.06207966
2008-04-08,XLF,-0.011312,-0.04498287
2008-04-09,XLF,-0.016781,-0.026626484
2008-04-10,XLF,-0.006206,-0.050962985
2008-04-11,XLF,-0.019126,0.014854399
2008-04-14,XLF,-0.023478,-0.01568137
2008-04-15,XLF,0.010187,-0.07858795
2008-04-16,XLF,0.027027,-0.043982014
2008-04-17,XLF,0.017282,-0.060697436
2008-04-18,XLF,0.022008,-0.07222152
2008-04-21,XLF,-0.015489,-0.03246518
2008-04-22,XLF,-0.013814,-0.026065817
2008-04-23,XLF,-0.006615,-0.046210766
2008-04-24,XLF,0.036036,-0.02496469
2008-04-25,XLF,0.018904,0.00038651185
2008-04-28,XLF,0.002597,0.028159598
2008-04-29,XLF,-0.012213,-0.022544166
2008-04-30,XLF,-0.002997,-0.0054761907
2008-05-01,XLF,0.034198,-0.035532076
2008-05-02,XLF,0.006904,-0.02168519
2008-05-05,XLF,-0.017322,-0.056191556
2008-05-06,XLF,0.01065,-0.031961393
2008-05-07,XLF,-0.035974,0.025722986
2008-05-08,XLF,-0.020354,0.014308145
2008-05-09,XLF,0.0,-0.020741958
2008-05-12,XLF,0.011928,-0.018680373
2008-05-13,XLF,-0.009125,0.029773772
2008-05-14,XLF,0.006907,-0.038909413
2008-05-15,XLF,0.009909,-0.045913618
2008-05-16,XLF,-0.004151,0.021603495
2008-05-19,XLF,-0.009473,-0.006196413
2008-05-20,XLF,-0.023336,-0.04323825
2008-05-21,XLF,-0.02546,-0.010439969
2008-05-22,XLF,0.005627,-0.02624054
2008-05-23,XLF,-0.014788,0.023083404
2008-05-26,XLF,0.0,0.027697196
2008-05-27,XLF,0.005274,0.028601788
2008-05-28,XLF,-0.00565,-0.010628687
2008-05-29,XLF,0.017857,-0.022459967
2008-05-30,XLF,-0.012759,0.03203639
2008-06-02,XLF,-0.014943,-0.06893787
2008-06-03,XLF,-0.00328,0.020516742
2008-06-04,XLF,-0.00617,-0.025274897
2008-06-05,XLF,0.019868,-0.026554862
2008-06-06,XLF,-0.053166,0.027020428
2008-06-09,XLF,-0.013716,0.0058845016
2008-06-10,XLF,0.003042,-0.051977683
2008-06-11,XLF,-0.029029,0.018801276
2008-06-12,XLF,0.02722,-0.033937715
2008-06-13,XLF,0.015639,-0.031300012
2008-06-16,XLF,0.00941,-0.016551193
2008-06-17,XLF,-0.029237,-0.06687544
2008-06-18,XLF,-0.016587,-0.036003016
2008-06-19,XLF,0.010652,-0.023165533
2008-06-20,XLF,-0.017144,-0.060582466
2008-06-23,XLF,-0.03156,-0.018874966
2008-06-24,XLF,0.011639,-0.020023577
2008-06-25,XLF,-0.002301,-0.02755161
2008-06-26,XLF,-0.035978,0.027677933
2008-06-27,XLF,-0.015789,-0.022157958
2008-06-30,XLF,-0.01507,-0.001568093
2008-07-01,XLF,0.002961,0.027443001
2008-07-02,XLF,-0.015256,-0.018515084
2008-07-03,XLF,-0.003498,0.001689758
2008-07-04,XLF,0.0,-0.03694604
2008-07-07,XLF,-0.033099,-0.028156297
2008-07-08,XLF,0.064834,-0.035480224
2008-07-09,XLF,-0.05699,0.031518888
2008-07-10,XLF,-0.007231,-0.01387401
2008-07-11,XLF,-0.028096,0.012349324
2008-07-14,XLF,-0.051392,-0.039829213
2008-07-15,XLF,-0.031038,-0.037197478
2008-07-16,XLF,0.131043,-0.026512763
2008-07-17,XLF,0.043254,-0.030236425
2008-07-18,XLF,0.020237,0.003500631
2008-07-21,XLF,0.00387,-0.024748541
2008-07-22,XLF,0.083855,-0.054021984
2008-07-23,XLF,-0.001334,0.014629024
2008-07-24,XLF,-0.067231,-0.036210194
2008-07-25,XLF,-0.003819,-0.03510792
2008-07-28,XLF,-0.046957,0.007151717
2008-07-29,XLF,0.080945,0.029317359
2008-07-30,XLF,0.015349,-0.04867923
2008-07-31,XLF,-0.009162,-0.010149282
2008-08-01,XLF,0.0,0.025149224
2008-08-04,XLF,-0.008322,-0.014838777
2008-08-05,XLF,0.050816,-0.010726556
2008-08-06,XLF,-0.010204,-0.0406689
2008-08-07,XLF,-0.049305,-0.029266488
2008-08-08,XLF,0.034418,-0.034205534
2008-08-11,XLF,0.016864,-0.056661878
2008-08-12,XLF,-0.05065,0.012901846
2008-08-13,XLF,-0.028801,-0.04846012
2008-08-14,XLF,0.031113,-0.041855067
2008-08-15,XLF,0.007072,-0.009851069
2008-08-18,XLF,-0.038389,-0.0102002425
2008-08-19,XLF,-0.029211,0.031128602
2008-08-20,XLF,0.020562,-0.056858744
2008-08-21,XLF,-0.018182,-0.014936798
2008-08-22,XLF,0.038038,-0.021463389
2008-08-25,XLF,-0.035198,-0.05742405
2008-08-26,XLF,0.007996,-0.059665423
2008-08-27,XLF,0.019336,-0.029397333
2008-08-28,XLF,0.04037,0.009555189
2008-08-29,XLF,0.001403,0.014011813
2008-09-01,XLF,0.0,-0.018415285
2008-09-02,XLF,0.014006,0.03307632
2008-09-03,XLF,0.015654,-0.0122025395
2008-09-04,XLF,-0.048957,-0.01726021
2008-09-05,XLF,0.036225,-0.03686283
2008-09-08,XLF,0.043238,-0.06727576
2008-09-09,XLF,-0.063933,0.031756576
2008-09-10,XLF,-0.012247,-0.0135476375
2008-09-11,XLF,0.02289,0.01586851
2008-09-12,XLF,-0.013986,0.025391215
2008-09-15,XLF,-0.0974,-0.017875114
2008-09-16,XLF,0.074908,-0.03609772
2008-09-17,XLF,-0.096004,-0.045742653
2008-09-18,XLF,0.078706,-0.019011578
2008-09-19,XLF,0.127916,0.026404172
2008-09-22,XLF,-0.081769,-0.018659309
2008-09-23,XLF,-0.00292,0.037357837
2008-09-24,XLF,-0.011225,0.020753158
2008-09-25,XLF,0.027641,0.0037337835
2008-09-26,XLF,0.027378,0.023751577
2008-09-29,XLF,-0.131837,-0.016492877
2008-09-30,XLF,0.071082,-0.0047282423
2008-10-01,XLF,0.039216,0.01728582
2008-10-02,XLF,-0.049831,0.015146133
2008-10-03,XLF,-0.043788,-0.011743922
2008-10-06,XLF,-0.052183,0.031683307
2008-10-07,XLF,-0.105618,0.03026889
2008-10-08,XLF,-0.040201,-0.039285533
2008-10-09,XLF,-0.104058,-0.02421489
2008-10-10,XLF,0.102995,-0.030137183
2008-10-13,XLF,0.078146,0.031442385
2008-10-14,XLF,0.064496,-0.050456207
2008-10-15,XLF,-0.108482,-0.035542537
2008-10-16,XLF,0.022654,-0.030705715
2008-10-17,XLF,-0.028481,-0.04320179
2008-10-20,XLF,0.049511,0.01772587
2008-10-21,XLF,-0.030416,-0.03036715
2008-10-22,XLF,-0.06274,-0.02716595
2008-10-23,XLF,-0.010246,-0.031939365
2008-10-24,XLF,-0.064872,-0.041805655
2008-10-27,XLF,-0.027306,-0.053338178
2008-10-28,XLF,0.157056,0.009229796
2008-10-29,XLF,-0.061639,0.025795156
2008-10-30,XLF,0.034941,-0.024289995
2008-10-31,XLF,0.048616,-0.035410404
2008-11-03,XLF,0.005795,-0.034371585
2008-11-04,XLF,0.056338,-0.0335611
2008-11-05,XLF,-0.091515,-0.037237853
2008-11-06,XLF,-0.068712,-0.019648436
2008-11-07,XLF,0.018625,-0.036921203
2008-11-10,XLF,-0.029536,-0.035330918
2008-11-11,XLF,-0.034783,-0.0312299
2008-11-12,XLF,-0.061562,-0.03480076
2008-11-13,XLF,0.0728,0.033721175
2008-11-14,XLF,-0.050708,0.025778351
2008-11-17,XLF,-0.063629,-0.0366402
2008-11-18,XLF,-0.014262,0.017861573
2008-11-19,XLF,-0.104681,0.011363954
2008-11-20,XLF,-0.107414,-0.032734033
2008-11-21,XLF,0.030884,-0.016541349
2008-11-24,XLF,0.151859,-0.03265285
2008-11-25,XLF,0.058296,-0.01809586
2008-11-26,XLF,0.04661,-0.026187832
2008-11-27,XLF,0.0,-0.026322
2008-11-28,XLF,0.025101,-0.007918927
2008-12-01,XLF,-0.166667,0.008679012
2008-12-02,XLF,0.081517,-0.011788459
2008-12-03,XLF,0.051709,-0.035987157
2008-12-04,XLF,-0.010833,-0.050953284
2008-12-05,XLF,0.079191,-0.0082009835
2008-12-08,XLF,0.067135,-0.019460434
2008-12-09,XLF,-0.040234,0.012655907
2008-12-10,XLF,-0.01753,0.021424469
2008-12-11,XLF,-0.076804,0.018521348
2008-12-12,XLF,0.019328,-0.013497024
2008-12-15,XLF,-0.04122,-0.02400496
2008-12-16,XLF,0.11178,-0.022756463
2008-12-17,XLF,-0.009281,-0.023105908
2008-12-18,XLF,-0.028884,0.018698351
2008-12-19,XLF,-0.002203,0.03284703
2008-12-22,XLF,-0.035159,-0.026604094
2008-12-23,XLF,-0.023729,-0.04110451
2008-12-24,XLF,0.021701,0.009191042
2008-12-25,XLF,0.0,0.0040734075
2008-12-26,XLF,0.00085,-0.030643946
2008-12-29,XLF,-0.008489,-0.017348325
2008-12-30,XLF,0.038527,-0.034350872
2008-12-31,XLF,0.032152,-0.02871834
2008-04-01,XLB,0.031865,0.019523552
2008-04-02,XLB,0.006755,-0.049253646
2008-04-03,XLB,0.018212,-0.036996175
2008-04-04,XLB,0.009885,-0.03126475
2008-04-07,XLB,-0.00536,0.017167974
2008-04-08,XLB,0.009372,-0.038289167
2008-04-09,XLB,-0.010678,-0.029681718
2008-04-10,XLB,0.002581,-0.041033544
2008-04-11,XLB,-0.012872,0.053799603
2008-04-14,XLB,-0.004979,-0.06028152
2008-04-15,XLB,0.00548,0.028569227
2008-04-16,XLB,0.047867,0.020256473
2008-04-17,XLB,-0.004975,0.06835668
2008-04-18,XLB,0.005455,-0.0027268424
2008-04-21,XLB,0.002486,0.03586892
2008-04-22,XLB,-0.007892,0.036875654
2008-04-23,XLB,-0.015682,0.07065583
2008-04-24,XLB,-0.014546,0.03943053
2008-04-25,XLB,0.028585,0.011860011
2008-04-28,XLB,-0.005695,-0.0067901085
2008-04-29,XLB,-0.03299,0.012806575
2008-04-30,XLB,0.002369,0.04239061
2008-05-01,XLB,-0.007091,0.0011788061
2008-05-02,XLB,0.010236,-0.04189872
2008-05-05,XLB,0.02262,-0.07227877
2008-05-06,XLB,0.008064,-0.056822788
2008-05-07,XLB,-0.0112,0.013246874
2008-05-08,XLB,0.017106,0.010268887
2008-05-09,XLB,-0.0125,0.011812923
2008-05-12,XLB,0.020483,-0.021435872
2008-05-13,XLB,0.005638,-0.034314882
2008-05-14,XLB,0.005607,0.004506363
2008-05-15,XLB,0.011374,0.01769489
2008-05-16,XLB,0.012348,0.030946327
2008-05-19,XLB,-0.002614,0.040400896
2008-05-20,XLB,0.005241,0.01501203
2008-05-21,XLB,-0.029329,0.05181005
2008-05-22,XLB,-0.004476,0.030386453
2008-05-23,XLB,-0.013714,0.040323287
2008-05-26,XLB,0.0,0.02551136
2008-05-27,XLB,-0.004559,0.030070545
2008-05-28,XLB,0.02496,0.040409464
2008-05-29,XLB,-0.006702,0.036454618
2008-05-30,XLB,0.001125,-0.01000416
2008-06-02,XLB,-0.007639,-0.030886548
2008-06-03,XLB,0.001132,0.032129515
2008-06-04,XLB,-0.004297,0.016373279
2008-06-05,XLB,0.033613,-0.007170025
2008-06-06,XLB,-0.029444,0.0474509
2008-06-09,XLB,0.015169,-0.011656064
2008-06-10,XLB,-0.012712,-0.0051486157
2008-06-11,XLB,-0.017845,-0.04669525
2008-06-12,XLB,-0.00046,0.057551596
2008-06-13,XLB,0.02485,0.010096793
2008-06-16,XLB,-0.000898,-0.0062742005
2008-06-17,XLB,0.005393,0.05480077
2008-06-18,XLB,-0.006705,0.02761577
2008-06-19,XLB,0.0018,0.023975875
2008-06-20,XLB,-0.020145,-0.020402486
2008-06-23,XLB,0.006449,0.0017302646
2008-06-24,XLB,-0.018993,-0.034589715
2008-06-25,XLB,0.003032,0.02999012
2008-06-26,XLB,-0.024651,-0.0113609675
2008-06-27,XLB,-0.000954,0.031380977
2008-06-30,XLB,-0.004057,-0.008304652
2008-07-01,XLB,-0.018452,-0.008414803
2008-07-02,XLB,-0.042725,0.031892654
2008-07-03,XLB,0.006121,0.03544572
2008-07-04,XLB,0.0,-0.03821018
2008-07-07,XLB,0.00507,0.013651077
2008-07-08,XLB,-0.010593,0.012484841
2008-07-09,XLB,0.001784,-0.008197396
2008-07-10,XLB,0.003817,-0.024679162
2008-07-11,XLB,-0.000761,-0.013719427
2008-07-14,XLB,0.011162,0.01740742
2008-07-15,XLB,-0.009784,-0.021160824
2008-07-16,XLB,0.0038,-0.029964235
2008-07-17,XLB,0.00631,0.016545637
2008-07-18,XLB,-0.006772,0.022544181
2008-07-21,XLB,0.020707,-0.026294263
2008-07-22,XLB,0.001484,-0.0506537
2008-07-23,XLB,-0.012599,0.026132291
2008-07-24,XLB,-0.025269,-0.013394209
2008-07-25,XLB,0.00154,-0.008203976
2008-07-28,XLB,-0.001281,0.0145830875
2008-07-29,XLB,0.019759,-0.02280152
2008-07-30,XLB,0.023654,0.0021599173
2008-07-31,XLB,-0.007375,0.04297755
2008-08-01,XLB,-0.018078,0.015251099
2008-08-04,XLB,-0.04338,0.02751907
2008-08-05,XLB,0.0116,0.016565392
2008-08-06,XLB,0.009904,0.02736706
2008-08-07,XLB,-0.003097,0.009666254
2008-08-08,XLB,-0.004142,0.0149777075
2008-08-11,XLB,0.0013,-0.013888088
2008-08-12,XLB,0.008307,0.041334663
2008-08-13,XLB,0.021627,0.023314662
2008-08-14,XLB,-0.002016,0.026137773
2008-08-15,XLB,-0.006313,0.039269254
2008-08-18,XLB,-0.009149,0.013974414
2008-08-19,XLB,-0.006155,0.021204356
2008-08-20,XLB,0.017548,0.0283863
2008-08-21,XLB,0.008623,0.037134387
2008-08-22,XLB,-0.000503,0.031864993
2008-08-25,XLB,-0.021635,0.023969248
2008-08-26,XLB,0.0054,0.025718214
2008-08-27,XLB,0.009207,-0.0104771955
2008-08-28,XLB,0.014192,0.012441816
2008-08-29,XLB,-0.006747,0.020930134
2008-09-01,XLB,0.0,0.03516956
2008-09-02,XLB,-0.025157,0.036312427
2008-09-03,XLB,-0.005161,0.029563406
2008-09-04,XLB,-0.035538,0.021156253
2008-09-05,XLB,0.001076,-0.017232198
2008-09-08,XLB,-0.001881,0.04843166
2008-09-09,XLB,-0.031763,-0.02184777
2008-09-10,XLB,0.008618,0.045056246
2008-09-11,XLB,0.017089,0.012045846
2008-09-12,XLB,0.031978,0.030350516
2008-09-15,XLB,-0.041492,0.026436418
2008-09-16,XLB,0.010959,-0.03986906
2008-09-17,XLB,-0.018699,-0.00593619
2008-09-18,XLB,-0.000276,-0.013198677
2008-09-19,XLB,0.063331,0.01963479
2008-09-22,XLB,-0.0128,0.032494355
2008-09-23,XLB,-0.023287,0.031230904
2008-09-24,XLB,-0.019778,0.03404951
2008-09-25,XLB,-0.002764,0.0334389
2008-09-26,XLB,-0.023282,-0.009945493
2008-09-29,XLB,-0.072077,-0.051559903
2008-09-30,XLB,0.021407,0.052257452
2008-10-01,XLB,-0.016467,0.03412237
2008-10-02,XLB,-0.071842,0.013466346
2008-10-03,XLB,-0.009839,0.05595811
2008-10-06,XLB,-0.049354,0.043117546
2008-10-07,XLB,-0.051568,0.043521423
2008-10-08,XLB,0.032329,-0.0023180281
2008-10-09,XLB,-0.064057,0.043090235
2008-10-10,XLB,-0.023574,0.014943633
2008-10-13,XLB,0.140576,-0.027255416
2008-10-14,XLB,-0.02902,0.02590925
2008-10-15,XLB,-0.124121,0.023384796
2008-10-16,XLB,0.006825,0.017526649
2008-10-17,XLB,0.026715,-0.023835704
2008-10-20,XLB,0.050485,-0.018648377
2008-10-21,XLB,-0.042144,-0.046614505
2008-10-22,XLB,-0.054805,-0.042066887
2008-10-23,XLB,-0.022866,-0.035108317
2008-10-24,XLB,-0.043042,-0.048072454
2008-10-27,XLB,-0.074236,-0.024080435
2008-10-28,XLB,0.125943,0.026912643
2008-10-29,XLB,0.041056,0.012258268
2008-10-30,XLB,0.031388,0.008234543
2008-10-31,XLB,0.011315,-0.021966979
2008-11-03,XLB,-0.00463,-0.043001484
2008-11-04,XLB,0.046899,-0.053661965
2008-11-05,XLB,-0.041836,0.027922256
2008-11-06,XLB,-0.054482,0.04069804
2008-11-07,XLB,0.016347,0.037800524
2008-11-10,XLB,0.000402,-0.016841972
2008-11-11,XLB,-0.039791,0.0251987
2008-11-12,XLB,-0.063625,-0.027987182
2008-11-13,XLB,0.081359,0.056292295
2008-11-14,XLB,-0.060769,0.022430338
2008-11-17,XLB,-0.020687,-0.0304488
2008-11-18,XLB,-0.011236,-0.051393222
2008-11-19,XLB,-0.06,0.049113166
2008-11-20,XLB,-0.038685,-0.01736182
2008-11-21,XLB,0.011066,-0.0112025915
2008-11-24,XLB,0.057711,-0.030238928
2008-11-25,XLB,0.036689,0.05332047
2008-11-26,XLB,0.045826,-0.044548735
2008-11-27,XLB,0.0,0.05464376
2008-11-28,XLB,0.004338,-0.046039045
2008-12-01,XLB,-0.084665,-0.0784239
2008-12-02,XLB,0.038697,0.01970756
2008-12-03,XLB,-0.001817,-0.0186225
2008-12-04,XLB,-0.020027,-0.023271589
2008-12-05,XLB,0.018579,-0.030405957
2008-12-08,XLB,0.075239,-0.042543598
2008-12-09,XLB,-0.010602,0.015264785
2008-12-10,XLB,0.030862,-0.030518906
2008-12-11,XLB,-0.043243,0.040424075
2008-12-12,XLB,0.003911,-0.011011023
2008-12-15,XLB,-0.002165,-0.029847367
2008-12-16,XLB,0.061171,0.03514596
2008-12-17,XLB,0.000818,-0.02301693
2008-12-18,XLB,-0.038399,0.024673924
2008-12-19,XLB,-0.020278,0.034094095
2008-12-22,XLB,-0.036435,-0.022404019
2008-12-23,XLB,-0.003645,-0.044580724
2008-12-24,XLB,0.000914,0.030800048
2008-12-25,XLB,0.0,-0.05013931
2008-12-26,XLB,0.012334,-0.024047857
2008-12-29,XLB,-0.018051,-0.035872214
2008-12-30,XLB,0.027114,-0.069710314
2008-12-31,XLB,0.01745,-0.032178976
2008-04-01,XLK,0.029018,0.1305121
2008-04-02,XLK,0.012148,-0.03757579
2008-04-03,XLK,-0.000429,0.025761513
2008-04-04,XLK,-0.003431,-0.010328049
2008-04-07,XLK,0.000861,-0.013442421
2008-04-08,XLK,-0.006019,-0.07031398
2008-04-09,XLK,-0.004325,-0.06276785
2008-04-10,XLK,0.008254,-0.0597593
2008-04-11,XLK,-0.026713,0.009034048
2008-04-14,XLK,-0.003984,-0.033585876
2008-04-15,XLK,0.0,-0.04422917
2008-04-16,XLK,0.040889,-0.04983583
2008-04-17,XLK,-0.000427,0.02266753
2008-04-18,XLK,0.017514,-0.060009006
2008-04-21,XLK,0.006297,-0.024494326
2008-04-22,XLK,-0.005006,-0.02205742
