date,ticker,returns,weights
2008-04-23,XLK,0.006289,0.042843167
2008-04-24,XLK,0.012083,-0.045505613
2008-04-25,XLK,-0.011939,-0.03787785
2008-04-28,XLK,0.0,0.039503668
2008-04-29,XLK,0.009583,-0.046189252
2008-04-30,XLK,-0.017747,0.029614585
2008-05-01,XLK,0.042017,-0.045626666
2008-05-02,XLK,-0.000403,-0.030508485
2008-05-05,XLK,-0.004437,-0.03997912
2008-05-06,XLK,0.012156,0.0397114
2008-05-07,XLK,-0.017614,0.055303518
2008-05-08,XLK,0.00163,0.09844414
2008-05-09,XLK,-0.003255,-0.051820204
2008-05-12,XLK,0.016327,-0.06400219
2008-05-13,XLK,0.0,-0.097448446
2008-05-14,XLK,0.002008,-0.111301206
2008-05-15,XLK,0.019238,-0.06040787
2008-05-16,XLK,-0.002359,0.04984823
2008-05-19,XLK,0.005124,0.028721213
2008-05-20,XLK,-0.015686,0.036924727
2008-05-21,XLK,-0.026295,0.0281928
2008-05-22,XLK,0.003682,0.026097426
2008-05-23,XLK,-0.002038,0.043042928
2008-05-26,XLK,0.0,0.026660006
2008-05-27,XLK,0.01634,0.029608596
2008-05-28,XLK,0.005627,0.04850941
2008-05-29,XLK,0.007194,0.040713187
2008-05-30,XLK,0.005952,0.06984711
2008-06-02,XLK,-0.014201,0.06015685
2008-06-03,XLK,-0.005602,0.07189381
2008-06-04,XLK,0.002012,0.058101036
2008-06-05,XLK,0.020482,-0.02665926
2008-06-06,XLK,-0.027155,0.06809319
2008-06-09,XLK,-0.002023,-0.020599123
2008-06-10,XLK,-0.004459,0.014382499
2008-06-11,XLK,-0.025651,0.04108196
2008-06-12,XLK,0.011283,0.061798744
2008-06-13,XLK,0.010744,-0.039510828
2008-06-16,XLK,0.002453,-0.09004754
2008-06-17,XLK,-0.004078,-0.00959222
2008-06-18,XLK,-0.010647,-0.02226417
2008-06-19,XLK,0.003725,0.03824389
2008-06-20,XLK,-0.017791,-0.04447618
2008-06-23,XLK,-0.009263,-0.04231219
2008-06-24,XLK,-0.001275,0.003963353
2008-06-25,XLK,0.008511,0.01695334
2008-06-26,XLK,-0.018987,0.038778752
2008-06-27,XLK,-0.013333,0.14238457
2008-06-30,XLK,-0.001308,-0.005836222
2008-07-01,XLK,-0.006984,0.08874819
2008-07-02,XLK,-0.013187,-0.04815319
2008-07-03,XLK,-0.004454,-0.043602616
2008-07-04,XLK,0.0,-0.038016643
2008-07-07,XLK,0.011186,-0.038698696
2008-07-08,XLK,0.010177,-0.064013764
2008-07-09,XLK,-0.029785,0.041401573
2008-07-10,XLK,0.012641,0.035608727
2008-07-11,XLK,-0.009363,-0.012723352
2008-07-14,XLK,-0.007651,-0.030557653
2008-07-15,XLK,-0.002268,-0.01547512
2008-07-16,XLK,0.014545,-0.023243142
2008-07-17,XLK,0.010305,0.058357775
2008-07-18,XLK,0.011086,0.062357713
2008-07-21,XLK,-0.019737,-0.07248815
2008-07-22,XLK,-0.005369,-0.09392663
2008-07-23,XLK,0.017994,0.08339336
2008-07-24,XLK,-0.02563,-0.056173943
2008-07-25,XLK,0.014059,-0.06734224
2008-07-28,XLK,-0.02102,0.028767547
2008-07-29,XLK,0.020101,0.043188054
2008-07-30,XLK,0.006717,-0.054987814
2008-07-31,XLK,-0.005783,-0.020865513
2008-08-01,XLK,-0.011186,-0.021175226
2008-08-04,XLK,0.004977,0.017577553
2008-08-05,XLK,0.01891,0.050156508
2008-08-06,XLK,0.014141,0.02303036
2008-08-07,XLK,-0.001743,0.013414742
2008-08-08,XLK,0.019206,-0.044199813
2008-08-11,XLK,0.006424,-0.030899884
2008-08-12,XLK,0.002128,0.06323697
2008-08-13,XLK,-0.003822,-0.039184276
2008-08-14,XLK,0.007673,-0.039217442
2008-08-15,XLK,0.003807,0.039868657
2008-08-18,XLK,-0.012642,0.034918033
2008-08-19,XLK,-0.017499,0.048721936
2008-08-20,XLK,0.002172,-0.040189594
2008-08-21,XLK,-0.003901,-0.020066075
2008-08-22,XLK,0.013925,0.0716212
2008-08-25,XLK,-0.012876,-0.049573563
2008-08-26,XLK,-0.003913,0.0040379483
2008-08-27,XLK,0.009603,-0.023282949
2008-08-28,XLK,0.006053,0.031718288
2008-08-29,XLK,-0.022346,-0.059437178
2008-09-01,XLK,0.0,-0.0477766
2008-09-02,XLK,-0.005714,0.0355773
2008-09-03,XLK,-0.013263,0.025231758
2008-09-04,XLK,-0.035842,-0.044621963
2008-09-05,XLK,0.0,-0.07566459
2008-09-08,XLK,0.012082,-0.06569216
2008-09-09,XLK,-0.017447,0.017802963
2008-09-10,XLK,-0.004673,-0.020132408
2008-09-11,XLK,0.016432,0.031202946
2008-09-12,XLK,0.004619,0.004281386
2008-09-15,XLK,-0.048276,-0.041348767
2008-09-16,XLK,0.018841,0.007825395
2008-09-17,XLK,-0.055477,0.02635038
2008-09-18,XLK,0.042671,-0.033622272
2008-09-19,XLK,0.007256,0.041011766
2008-09-22,XLK,-0.025899,-0.046586763
2008-09-23,XLK,-0.000492,0.07423931
2008-09-24,XLK,0.002463,-0.0032569824
2008-09-25,XLK,0.017199,0.04219397
2008-09-26,XLK,0.004831,0.06909619
2008-09-29,XLK,-0.086538,-0.022863952
2008-09-30,XLK,0.044737,-0.061990097
2008-10-01,XLK,-0.009068,0.016708989
2008-10-02,XLK,-0.039146,0.06854964
2008-10-03,XLK,-0.014286,0.026533006
2008-10-06,XLK,-0.055287,0.047419373
2008-10-07,XLK,-0.051136,0.069010176
2008-10-08,XLK,-0.008982,-0.07297256
2008-10-09,XLK,-0.033233,-0.06180567
2008-10-10,XLK,-0.00625,-0.07002525
2008-10-13,XLK,0.116981,-0.054373134
2008-10-14,XLK,-0.033784,-0.11157344
2008-10-15,XLK,-0.075175,-0.07608478
2008-10-16,XLK,0.0523,-0.1110302
2008-10-17,XLK,-0.009581,-0.0681391
2008-10-20,XLK,0.039903,0.062521756
2008-10-21,XLK,-0.052326,-0.06807626
2008-10-22,XLK,-0.052147,-0.10917984
2008-10-23,XLK,0.022654,-0.048661206
2008-10-24,XLK,-0.046835,-0.10348246
2008-10-27,XLK,-0.020584,-0.088704586
2008-10-28,XLK,0.138983,0.06238222
2008-10-29,XLK,-0.03869,0.0646619
2008-10-30,XLK,0.037152,-0.027200423
2008-10-31,XLK,-0.00597,-0.091627955
2008-11-03,XLK,0.0,-0.089876786
2008-11-04,XLK,0.042042,-0.09409166
2008-11-05,XLK,-0.060519,-0.098900504
2008-11-06,XLK,-0.055215,-0.070390776
2008-11-07,XLK,0.028571,0.04586538
2008-11-10,XLK,-0.010859,-0.13610914
2008-11-11,XLK,-0.021573,-0.11383252
2008-11-12,XLK,-0.046967,-0.057532378
2008-11-13,XLK,0.062286,-0.0017968148
2008-11-14,XLK,-0.045747,0.07030953
2008-11-17,XLK,-0.028359,-0.09227574
2008-11-18,XLK,0.013899,-0.00012555551
2008-11-19,XLK,-0.055518,-0.03333146
2008-11-20,XLK,-0.042816,-0.07999467
2008-11-21,XLK,0.053071,-0.03450586
2008-11-24,XLK,0.048956,-0.04973364
2008-11-25,XLK,0.013727,-0.064304195
2008-11-26,XLK,0.031144,0.049234383
2008-11-27,XLK,0.0,-0.08203174
2008-11-28,XLK,0.001313,0.085586205
2008-12-01,XLK,-0.072131,0.043587618
2008-12-02,XLK,0.035336,0.039535612
2008-12-03,XLK,0.028669,-0.044412814
2008-12-04,XLK,-0.040478,-0.08549606
2008-12-05,XLK,0.039419,-0.048844688
2008-12-08,XLK,0.046574,0.101609275
2008-12-09,XLK,-0.006357,0.0096047325
2008-12-10,XLK,-0.008317,-0.037685294
2008-12-11,XLK,-0.02129,0.11462437
2008-12-12,XLK,0.011866,-0.09697835
2008-12-15,XLK,-0.011075,-0.06592169
2008-12-16,XLK,0.052042,-0.07808107
2008-12-17,XLK,-0.019411,-0.09506117
2008-12-18,XLK,-0.028097,-0.039024852
2008-12-19,XLK,0.008575,-0.0037636752
2008-12-22,XLK,-0.013752,-0.06805673
2008-12-23,XLK,-0.013944,-0.062482223
2008-12-24,XLK,0.006734,0.035136215
2008-12-25,XLK,0.0,-0.032889683
2008-12-26,XLK,-0.001338,-0.07667991
2008-12-29,XLK,0.00067,0.01740454
2008-12-30,XLK,0.018742,-0.003428545
2008-12-31,XLK,0.012484,-0.054351475
2008-04-01,XLV,0.016041,-0.010092631
2008-04-02,XLV,-0.006947,-0.04032903
2008-04-03,XLV,-0.00318,0.045821182
2008-04-04,XLV,0.007974,-0.039323192
2008-04-07,XLV,0.011392,-0.005949781
2008-04-08,XLV,-0.003442,-0.007314029
2008-04-09,XLV,-0.00471,-0.06914372
2008-04-10,XLV,0.007886,-0.057431895
2008-04-11,XLV,-0.013146,0.031548828
2008-04-14,XLV,-0.00444,-0.037708525
2008-04-15,XLV,-0.000956,-0.04269179
2008-04-16,XLV,0.005421,-0.020451175
2008-04-17,XLV,-0.006343,-0.062563986
2008-04-18,XLV,0.009575,-0.10548827
2008-04-21,XLV,-0.003162,-0.0056780702
2008-04-22,XLV,-0.010466,0.013875034
2008-04-23,XLV,0.003205,-0.021976087
2008-04-24,XLV,0.003195,-0.036222253
2008-04-25,XLV,0.013057,-0.049496524
2008-04-28,XLV,0.005973,0.07511892
2008-04-29,XLV,-0.010938,0.061780557
2008-04-30,XLV,-0.005371,-0.1508546
2008-05-01,XLV,0.017789,-0.034263995
2008-05-02,XLV,0.000312,-0.11981558
2008-05-05,XLV,-0.002808,0.023861174
2008-05-06,XLV,-0.001877,-0.0309799
2008-05-07,XLV,-0.008777,-0.057018235
2008-05-08,XLV,-0.003795,-0.062179204
2008-05-09,XLV,-0.000952,-0.044223286
2008-05-12,XLV,0.007626,-0.06485554
2008-05-13,XLV,-0.009461,-0.08372418
2008-05-14,XLV,0.008278,-0.027397368
2008-05-15,XLV,-0.002842,-0.04815287
2008-05-16,XLV,0.0038,-0.020204483
2008-05-19,XLV,0.006309,-0.11727292
2008-05-20,XLV,-0.002821,0.010956027
2008-05-21,XLV,-0.008802,-0.11490095
2008-05-22,XLV,0.010783,0.026174951
2008-05-23,XLV,-0.016316,-0.037676774
2008-05-26,XLV,0.0,-0.06449112
2008-05-27,XLV,0.004147,0.038332198
2008-05-28,XLV,-0.000953,-0.11681887
2008-05-29,XLV,0.021622,-0.05864404
2008-05-30,XLV,-0.001556,0.052218035
2008-06-02,XLV,-0.011845,-0.075583644
2008-06-03,XLV,0.006625,0.017246073
2008-06-04,XLV,0.000313,-0.0036490806
2008-06-05,XLV,0.008772,0.07838337
2008-06-06,XLV,-0.024224,0.0055350824
2008-06-09,XLV,-0.005411,-0.09962896
2008-06-10,XLV,-0.0096,-0.15645656
2008-06-11,XLV,-0.010016,0.06837844
2008-06-12,XLV,-0.008486,-0.020629067
2008-06-13,XLV,0.0158,0.0061023533
2008-06-16,XLV,0.00324,-0.12543873
2008-06-17,XLV,-0.002584,-0.02157361
2008-06-18,XLV,-0.011334,-0.07923877
2008-06-19,XLV,0.00131,-0.053899974
2008-06-20,XLV,-0.013988,-0.06749516
2008-06-23,XLV,0.007333,-0.0248467
2008-06-24,XLV,0.00364,-0.041886795
2008-06-25,XLV,0.01121,-0.032060463
2008-06-26,XLV,-0.020215,-0.0392012
2008-06-27,XLV,0.006656,-0.015825305
2008-06-30,XLV,0.010909,0.010167222
2008-07-01,XLV,0.0,0.064817436
2008-07-02,XLV,-0.006867,-0.09378913
2008-07-03,XLV,0.004281,0.007022209
2008-07-04,XLV,0.0,-0.094394535
2008-07-07,XLV,-0.006557,-0.036204275
2008-07-08,XLV,0.026403,-0.079356335
2008-07-09,XLV,0.004823,-0.051210277
2008-07-10,XLV,0.00544,-0.044225294
2008-07-11,XLV,-0.019096,0.03382736
2008-07-14,XLV,0.006814,-0.05515385
2008-07-15,XLV,0.004834,-0.05003089
2008-07-16,XLV,0.007056,0.042471226
2008-07-17,XLV,0.009873,0.10406424
2008-07-18,XLV,-0.000315,0.015814157
2008-07-21,XLV,-0.017666,-0.06397568
2008-07-22,XLV,0.013809,-0.06021882
2008-07-23,XLV,0.004435,-0.027076196
2008-07-24,XLV,-0.000946,0.03209098
2008-07-25,XLV,0.005997,-0.054159824
2008-07-28,XLV,-0.008158,-0.04566212
2008-07-29,XLV,0.010123,0.034575835
2008-07-30,XLV,-0.000313,-0.092269726
2008-07-31,XLV,0.00094,-0.07755509
2008-08-01,XLV,-0.007512,-0.055077218
2008-08-04,XLV,0.008515,0.030355806
2008-08-05,XLV,0.03252,0.082196854
2008-08-06,XLV,0.003937,-0.079962745
2008-08-07,XLV,-0.012066,0.044248335
2008-08-08,XLV,0.017405,0.01295013
2008-08-11,XLV,0.0009,-0.02593612
2008-08-12,XLV,-0.002099,0.07993197
2008-08-13,XLV,0.000601,-0.014929148
2008-08-14,XLV,-0.000601,0.012621507
2008-08-15,XLV,0.009916,0.06452566
2008-08-18,XLV,-0.008331,0.051970128
2008-08-19,XLV,-0.0045,0.018788053
2008-08-20,XLV,-0.006329,-0.053251572
2008-08-21,XLV,-0.00637,0.03998072
2008-08-22,XLV,0.016789,-0.023039166
2008-08-25,XLV,-0.016211,-0.06643111
2008-08-26,XLV,-0.001221,-0.0070266677
2008-08-27,XLV,0.001528,-0.040313248
2008-08-28,XLV,0.005796,-0.051780358
2008-08-29,XLV,-0.010919,-0.08605027
2008-09-01,XLV,0.0,-0.07872886
2008-09-02,XLV,-0.00184,0.0012132474
2008-09-03,XLV,0.005837,-0.03812862
2008-09-04,XLV,-0.021991,-0.07002075
2008-09-05,XLV,-0.005309,-0.066946015
2008-09-08,XLV,0.016641,-0.06053564
2008-09-09,XLV,-0.008647,-0.020459289
2008-09-10,XLV,-0.00405,-0.03177107
2008-09-11,XLV,0.004066,0.023996953
2008-09-12,XLV,0.009346,0.06840936
2008-09-15,XLV,-0.027778,0.03363856
2008-09-16,XLV,-0.001587,0.02028015
2008-09-17,XLV,-0.015898,-0.02166265
2008-09-18,XLV,0.012924,-0.04627344
2008-09-19,XLV,0.010922,0.04038035
2008-09-22,XLV,-0.023772,-0.038995773
2008-09-23,XLV,-0.023701,0.03777693
2008-09-24,XLV,0.009312,0.04768023
2008-09-25,XLV,0.018122,-0.058785718
2008-09-26,XLV,-0.001942,0.024369795
2008-09-29,XLV,-0.022374,-0.039861422
2008-09-30,XLV,-0.003317,-0.049004756
2008-10-01,XLV,0.006656,-0.03380177
2008-10-02,XLV,0.001653,-0.022014914
2008-10-03,XLV,-0.021452,0.0073319017
2008-10-06,XLV,-0.037437,0.033788007
2008-10-07,XLV,-0.024177,-0.0058113597
2008-10-08,XLV,-0.017953,-0.13064948
2008-10-09,XLV,-0.076782,-0.09202471
2008-10-10,XLV,-0.04396,-0.0849872
2008-10-13,XLV,0.120547,-0.05039539
2008-10-14,XLV,0.020333,-0.0776743
2008-10-15,XLV,-0.097826,0.013016858
2008-10-16,XLV,0.052209,0.021181209
2008-10-17,XLV,-0.003817,0.0075840806
2008-10-20,XLV,0.04023,0.060588114
2008-10-21,XLV,-0.002947,-0.009061304
2008-10-22,XLV,-0.024751,-0.081490226
2008-10-23,XLV,-0.023106,-0.012921894
2008-10-24,XLV,-0.00349,-0.0911263
2008-10-27,XLV,-0.042802,-0.043684725
2008-10-28,XLV,0.063008,0.08346985
2008-10-29,XLV,-0.006883,0.08362878
2008-10-30,XLV,0.023489,-0.04330747
2008-10-31,XLV,0.000752,-0.12709007
2008-11-03,XLV,0.007519,-0.1058597
2008-11-04,XLV,0.01306,-0.08485997
2008-11-05,XLV,-0.014733,-0.037016105
2008-11-06,XLV,-0.024299,0.03803425
2008-11-07,XLV,0.012644,0.06855384
2008-11-10,XLV,-0.007189,-0.09113442
2008-11-11,XLV,-0.017912,-0.08996213
2008-11-12,XLV,-0.022119,0.031231401
2008-11-13,XLV,0.053571,0.08215037
2008-11-14,XLV,-0.038041,0.06708869
2008-11-17,XLV,-0.017228,-0.03349445
2008-11-18,XLV,0.006773,0.050320074
2008-11-19,XLV,-0.040364,0.098313786
2008-11-20,XLV,-0.028454,-0.046429146
2008-11-21,XLV,0.001273,0.05768588
2008-11-24,XLV,0.019924,-0.04364933
2008-11-25,XLV,0.00665,-0.015901582
2008-11-26,XLV,0.01569,-0.010323827
2008-11-27,XLV,0.0,-0.054224808
2008-11-28,XLV,0.013008,0.05043345
2008-12-01,XLV,-0.051364,-0.044376504
2008-12-02,XLV,0.025804,-0.033997636
2008-12-03,XLV,0.023918,0.01558962
2008-12-04,XLV,-0.018929,0.006363315
2008-12-05,XLV,0.034072,0.05275329
2008-12-08,XLV,0.00794,0.062637314
2008-12-09,XLV,-0.015754,0.040554248
2008-12-10,XLV,-0.002801,0.055269465
2008-12-11,XLV,0.006019,0.11024865
2008-12-12,XLV,0.001994,-0.06860351
2008-12-15,XLV,-0.00199,-0.076832496
2008-12-16,XLV,0.039489,-0.032090493
2008-12-17,XLV,-0.00614,-0.04191601
2008-12-18,XLV,0.007336,0.028478356
2008-12-19,XLV,0.006051,0.04216064
2008-12-22,XLV,-0.006899,-0.033993978
2008-12-23,XLV,0.000386,0.024995184
2008-12-24,XLV,-0.003472,0.05534407
2008-12-25,XLV,0.0,0.041412752
2008-12-26,XLV,0.000774,-0.03328567
2008-12-29,XLV,-0.001547,0.07774534
2008-12-30,XLV,0.019372,-0.001998432
2008-12-31,XLV,0.009122,-0.08232153
2008-04-01,XLI,0.022727,0.15580834
2008-04-02,XLI,0.004444,0.14323263
2008-04-03,XLI,-0.004425,0.15083317
2008-04-04,XLI,0.003922,0.11698186
2008-04-07,XLI,-0.00625,0.06793501
2008-04-08,XLI,-0.000786,0.14133385
2008-04-09,XLI,-0.009704,0.06808847
2008-04-10,XLI,0.004237,0.120517
2008-04-11,XLI,-0.039293,-0.003598374
2008-04-14,XLI,0.000549,0.12732592
2008-04-15,XLI,0.004664,0.05123365
2008-04-16,XLI,0.027854,0.09681748
2008-04-17,XLI,-0.01169,-0.014110835
2008-04-18,XLI,0.030107,0.024689576
2008-04-21,XLI,-0.003393,0.06316203
2008-04-22,XLI,-0.015973,0.08908958
2008-04-23,XLI,0.000532,0.05396721
2008-04-24,XLI,0.006383,0.00992204
2008-04-25,XLI,0.014006,0.060800932
2008-04-28,XLI,0.005734,0.1549096
2008-04-29,XLI,-0.009329,0.091528125
2008-04-30,XLI,0.007063,0.017880317
2008-05-01,XLI,0.006494,0.051979024
2008-05-02,XLI,0.003871,0.10222814
2008-05-05,XLI,-0.002571,0.067949764
2008-05-06,XLI,0.003866,0.15205638
2008-05-07,XLI,-0.015404,0.032885697
2008-05-08,XLI,0.00339,0.062049583
2008-05-09,XLI,-0.006237,-0.019675894
2008-05-12,XLI,0.015952,0.076313965
2008-05-13,XLI,0.006692,0.05869719
2008-05-14,XLI,0.001023,0.06015257
2008-05-15,XLI,0.005875,0.0112031475
2008-05-16,XLI,-0.002539,-0.028897962
2008-05-19,XLI,0.011202,-0.037591025
2008-05-20,XLI,-0.015861,-0.05327212
2008-05-21,XLI,-0.016884,0.011761753
2008-05-22,XLI,-0.002342,-0.07452772
2008-05-23,XLI,-0.014345,-0.035643987
2008-05-26,XLI,0.0,-0.025561485
2008-05-27,XLI,0.010585,0.06005502
2008-05-28,XLI,0.006808,-0.040890988
2008-05-29,XLI,0.003901,0.017274044
2008-05-30,XLI,0.006218,0.08460581
2008-06-02,XLI,-0.008496,0.033348978
2008-06-03,XLI,-0.003376,-0.067131266
2008-06-04,XLI,-0.003908,0.04288967
2008-06-05,XLI,0.007324,0.09448713
2008-06-06,XLI,-0.038951,-0.06566039
2008-06-09,XLI,0.010268,0.09310251
2008-06-10,XLI,-0.005884,0.10498951
2008-06-11,XLI,-0.018832,0.04914335
2008-06-12,XLI,0.003564,-0.031590424
2008-06-13,XLI,0.011475,0.013113211
2008-06-16,XLI,-0.005403,0.0905424
2008-06-17,XLI,-0.002173,-0.099943355
2008-06-18,XLI,-0.014426,0.03573654
2008-06-19,XLI,0.01298,0.017323652
2008-06-20,XLI,-0.016595,0.004921549
2008-06-23,XLI,0.00195,0.07496074
2008-06-24,XLI,-0.011954,0.052765578
2008-06-25,XLI,-0.007316,0.065552406
2008-06-26,XLI,-0.01644,0.066317275
2008-06-27,XLI,-0.028818,-0.07875035
2008-06-30,XLI,0.009199,0.054607805
2008-07-01,XLI,-0.000588,-0.011076482
2008-07-02,XLI,-0.030597,0.011564543
2008-07-03,XLI,0.013961,0.04487784
2008-07-04,XLI,0.0,-0.014151791
2008-07-07,XLI,-0.001197,0.026546631
2008-07-08,XLI,0.023075,0.010296585
2008-07-09,XLI,-0.027827,0.048844326
2008-07-10,XLI,0.015366,-0.0135764945
2008-07-11,XLI,-0.018101,0.049013574
2008-07-14,XLI,0.004533,-0.03141579
2008-07-15,XLI,-0.019856,0.04840381
2008-07-16,XLI,0.02302,0.05331791
2008-07-17,XLI,0.027603,-0.068666816
2008-07-18,XLI,0.00146,-0.017586684
2008-07-21,XLI,0.000875,0.034533054
2008-07-22,XLI,0.012234,-0.016124828
2008-07-23,XLI,0.00777,-0.0036605657
2008-07-24,XLI,-0.024843,-0.03832792
2008-07-25,XLI,0.00937,0.022521462
2008-07-28,XLI,-0.022919,-0.050445307
2008-07-29,XLI,0.037708,0.044696834
2008-07-30,XLI,0.011731,-0.03979809
2008-07-31,XLI,-0.030543,-0.003301383
2008-08-01,XLI,-0.000875,0.061739977
2008-08-04,XLI,-0.00438,0.041479714
2008-08-05,XLI,0.027859,-0.013905053
2008-08-06,XLI,0.019116,0.061813373
2008-08-07,XLI,-0.033595,0.014953397
2008-08-08,XLI,0.034473,0.030199623
2008-08-11,XLI,0.00252,-0.030860478
2008-08-12,XLI,-0.009776,-0.014872477
2008-08-13,XLI,-0.003667,-0.010839841
2008-08-14,XLI,0.003681,-0.018070681
2008-08-15,XLI,0.005642,0.030443864
2008-08-18,XLI,-0.01122,0.05127882
2008-08-19,XLI,-0.012482,0.038239364
2008-08-20,XLI,-0.008044,-0.005797546
2008-08-21,XLI,0.002317,0.06788991
2008-08-22,XLI,0.019648,-0.023361728
2008-08-25,XLI,-0.015585,-0.03312476
2008-08-26,XLI,-0.000288,-0.006215425
2008-08-27,XLI,0.002879,-0.026289849
2008-08-28,XLI,0.022394,0.048423097
2008-08-29,XLI,-0.010952,-0.026985765
2008-09-01,XLI,0.0,0.037761647
2008-09-02,XLI,0.000284,0.04744893
2008-09-03,XLI,-0.00738,-0.006737616
2008-09-04,XLI,-0.034315,0.009780406
2008-09-05,XLI,-0.000296,-0.014804704
2008-09-08,XLI,0.015995,0.01213282
2008-09-09,XLI,-0.029446,0.03772024
2008-09-10,XLI,0.004205,-0.016147807
2008-09-11,XLI,0.023033,0.023695672
2008-09-12,XLI,-0.002632,0.062846616
2008-09-15,XLI,-0.040164,0.022124501
2008-09-16,XLI,0.003054,-0.014750566
2008-09-17,XLI,-0.0338,-0.020657703
2008-09-18,XLI,0.020485,-0.030211108
2008-09-19,XLI,0.027992,-0.03354444
2008-09-22,XLI,-0.026578,-0.04620451
2008-09-23,XLI,-0.022029,0.0021143495
2008-09-24,XLI,-0.002221,-0.0013024468
2008-09-25,XLI,0.007949,0.04841461
2008-09-26,XLI,-0.004101,0.039112482
2008-09-29,XLI,-0.033893,0.02840381
2008-09-30,XLI,0.009836,0.04885693
2008-10-01,XLI,-0.023701,-0.0048166257
2008-10-02,XLI,-0.05986,0.048186846
2008-10-03,XLI,-0.015918,-0.04698127
2008-10-06,XLI,-0.02624,-0.0154222455
2008-10-07,XLI,-0.033223,-0.04182078
2008-10-08,XLI,-0.015273,0.012902819
2008-10-09,XLI,-0.056999,-0.02428982
2008-10-10,XLI,-0.032072,-0.015271761
2008-10-13,XLI,0.107052,0.0055595036
2008-10-14,XLI,-0.000384,-0.05913153
2008-10-15,XLI,-0.09405,-0.03955522
2008-10-16,XLI,0.020339,-0.05181396
2008-10-17,XLI,-0.021595,-0.066001296
2008-10-20,XLI,0.04966,0.06700276
2008-10-21,XLI,-0.008896,-0.040709756
2008-10-22,XLI,-0.046104,0.047277693
2008-10-23,XLI,0.002566,0.017524753
2008-10-24,XLI,-0.057594,-0.043918893
2008-10-27,XLI,-0.038479,-0.04850493
2008-10-28,XLI,0.102637,0.035121594
2008-10-29,XLI,0.00427,0.050057575
2008-10-30,XLI,0.036139,-0.0742167
