date,ticker,returns,weights
2008-10-31,XLI,0.033238,-0.042732254
2008-11-03,XLI,-0.017077,0.0061025494
2008-11-04,XLI,0.043636,0.029904053
2008-11-05,XLI,-0.041812,0.0028338628
2008-11-06,XLI,-0.046869,-0.051112328
2008-11-07,XLI,0.010174,-0.1138484
2008-11-10,XLI,0.00042,-0.05344759
2008-11-11,XLI,-0.022232,-0.065913126
2008-11-12,XLI,-0.047619,-0.050984636
2008-11-13,XLI,0.053604,0.0824105
2008-11-14,XLI,-0.042326,0.0674525
2008-11-17,XLI,-0.020089,0.0189127
2008-11-18,XLI,0.000911,0.0640563
2008-11-19,XLI,-0.064634,-0.064518966
2008-11-20,XLI,-0.026764,-0.027709015
2008-11-21,XLI,0.0295,-0.0758399
2008-11-24,XLI,0.050024,0.06298331
2008-11-25,XLI,0.014339,0.07355438
2008-11-26,XLI,0.031464,0.11221075
2008-11-27,XLI,0.0,-0.061700307
2008-11-28,XLI,0.021662,0.011531839
2008-12-01,XLI,-0.082216,0.049902827
2008-12-02,XLI,0.046205,-0.057658818
2008-12-03,XLI,0.017125,-0.10437161
2008-12-04,XLI,-0.019938,-0.0849091
2008-12-05,XLI,0.024503,-0.089796185
2008-12-08,XLI,0.025946,-0.042024307
2008-12-09,XLI,-0.017634,-0.09601917
2008-12-10,XLI,0.0162,0.07646689
2008-12-11,XLI,-0.043085,-0.056311082
2008-12-12,XLI,0.002702,-0.038027905
2008-12-15,XLI,-0.000449,-0.05951021
2008-12-16,XLI,0.049416,-0.11290068
2008-12-17,XLI,0.000428,-0.08344777
2008-12-18,XLI,-0.035088,-0.025920693
2008-12-19,XLI,0.010974,0.008396702
2008-12-22,XLI,-0.0155,-0.07614234
2008-12-23,XLI,-0.003149,0.009989172
2008-12-24,XLI,0.006318,-0.04653353
2008-12-25,XLI,0.0,-0.036017824
2008-12-26,XLI,0.007623,-0.052821774
2008-12-29,XLI,-0.018692,-0.07627518
2008-12-30,XLI,0.037188,-0.037153162
2008-12-31,XLI,0.024049,-0.05763181
2008-04-01,XLU,0.02583,-0.09221515
2008-04-02,XLU,0.012847,0.01180023
2008-04-03,XLU,-0.005327,0.028650278
2008-04-04,XLU,-0.00102,0.016931571
2008-04-07,XLU,0.00434,-0.0073951697
2008-04-08,XLU,0.006609,-0.022956477
2008-04-09,XLU,-0.002525,-0.007676663
2008-04-10,XLU,-0.007089,0.00079062564
2008-04-11,XLU,0.001275,0.011036723
2008-04-14,XLU,-0.001528,0.019497644
2008-04-15,XLU,0.010967,-0.035540815
2008-04-16,XLU,0.020938,-0.01334014
2008-04-17,XLU,0.001977,-0.028937243
2008-04-18,XLU,0.003206,-0.015611651
2008-04-21,XLU,-0.009095,-0.039552487
2008-04-22,XLU,-0.002977,-0.057255015
2008-04-23,XLU,0.001493,-0.028532105
2008-04-24,XLU,-0.000994,-0.0081637455
2008-04-25,XLU,0.003233,0.030233575
2008-04-28,XLU,-0.009668,-0.046245907
2008-04-29,XLU,0.004756,-0.033408396
2008-04-30,XLU,-0.006477,0.021231469
2008-05-01,XLU,0.011785,-0.0097416
2008-05-02,XLU,0.016605,-0.013499895
2008-05-05,XLU,-0.014383,0.009114071
2008-05-06,XLU,-0.000247,-0.03272508
2008-05-07,XLU,-0.015091,0.032345407
2008-05-08,XLU,0.002512,-0.010461812
2008-05-09,XLU,0.003257,0.011054276
2008-05-12,XLU,0.00974,-0.010493834
2008-05-13,XLU,-0.001484,-0.019897848
2008-05-14,XLU,0.003716,0.037650585
2008-05-15,XLU,-0.000987,-0.01926208
2008-05-16,XLU,0.007411,0.021874975
2008-05-19,XLU,0.01128,0.014861625
2008-05-20,XLU,0.006789,0.020916848
2008-05-21,XLU,-0.005058,0.008262273
2008-05-22,XLU,0.00581,-0.025168525
2008-05-23,XLU,-0.015403,0.029624775
2008-05-26,XLU,0.0,-0.0011660282
2008-05-27,XLU,0.005133,0.019578837
2008-05-28,XLU,0.00073,0.036608562
2008-05-29,XLU,0.010693,0.06310697
2008-05-30,XLU,-0.006732,0.039283812
2008-06-02,XLU,-0.007262,0.055328667
2008-06-03,XLU,-0.008778,0.034218792
2008-06-04,XLU,0.012054,0.052165758
2008-06-05,XLU,0.011911,0.018303325
2008-06-06,XLU,-0.026183,0.03316645
2008-06-09,XLU,0.01554,0.0070250263
2008-06-10,XLU,-0.000972,-0.02114625
2008-06-11,XLU,-0.000973,0.030128863
2008-06-12,XLU,-0.004137,0.038471665
2008-06-13,XLU,0.009042,0.04131479
2008-06-16,XLU,0.000969,-0.026189523
2008-06-17,XLU,0.005565,0.030021774
2008-06-18,XLU,-0.00385,0.04095618
2008-06-19,XLU,0.001208,0.005421508
2008-06-20,XLU,-0.011457,0.018692644
2008-06-23,XLU,0.012048,0.025585297
2008-06-24,XLU,-0.00826,0.028507143
2008-06-25,XLU,0.011759,0.049112342
2008-06-26,XLU,-0.029782,0.03838733
2008-06-27,XLU,-0.008485,0.024371764
2008-06-30,XLU,0.024415,0.03883602
2008-07-01,XLU,0.00516,0.0284421
2008-07-02,XLU,-0.002689,0.011514021
2008-07-03,XLU,-0.010294,0.05104568
2008-07-04,XLU,0.0,0.018740335
2008-07-07,XLU,-0.009906,0.02099216
2008-07-08,XLU,0.005253,-0.008844323
2008-07-09,XLU,0.011943,0.02703667
2008-07-10,XLU,0.002459,-0.014003008
2008-07-11,XLU,-0.007604,-0.004325701
2008-07-14,XLU,-0.00692,0.036847237
2008-07-15,XLU,-0.006969,0.020560203
2008-07-16,XLU,-0.0198,0.04020906
2008-07-17,XLU,-0.015853,0.039961714
2008-07-18,XLU,0.001039,0.019357163
2008-07-21,XLU,0.017649,-0.03305535
2008-07-22,XLU,-0.003315,-0.024700224
2008-07-23,XLU,-0.024309,0.032598436
2008-07-24,XLU,-0.001574,-0.03452837
2008-07-25,XLU,-0.012083,-0.019932883
2008-07-28,XLU,0.002393,0.014495021
2008-07-29,XLU,0.001326,0.02141585
2008-07-30,XLU,0.019603,-0.04697031
2008-07-31,XLU,-0.010652,-0.027096815
2008-08-01,XLU,-0.028624,0.012289924
2008-08-04,XLU,-0.010814,0.02743216
2008-08-05,XLU,0.008199,0.019452075
2008-08-06,XLU,0.005422,-0.011362017
2008-08-07,XLU,-0.000809,0.016073007
2008-08-08,XLU,0.002968,-0.02393294
2008-08-11,XLU,0.01103,-0.008659953
2008-08-12,XLU,-0.011708,-0.003212872
2008-08-13,XLU,0.0,-0.009327171
2008-08-14,XLU,-0.008616,-0.020091236
2008-08-15,XLU,0.003531,0.05930175
2008-08-18,XLU,0.001353,0.03735376
2008-08-19,XLU,0.005405,0.01489725
2008-08-20,XLU,0.003763,0.024511542
2008-08-21,XLU,0.009641,-0.014616863
2008-08-22,XLU,0.003979,-0.019997371
2008-08-25,XLU,-0.010568,0.013494208
2008-08-26,XLU,0.010948,-0.029877504
2008-08-27,XLU,0.007132,0.010274608
2008-08-28,XLU,0.001574,0.018452631
2008-08-29,XLU,-0.013878,0.013137635
2008-09-01,XLU,0.0,-0.0010808863
2008-09-02,XLU,-0.012215,0.0241274
2008-09-03,XLU,-0.01586,0.040006995
2008-09-04,XLU,-0.012565,0.017518131
2008-09-05,XLU,-0.021024,-0.007188991
2008-09-08,XLU,0.025148,-0.009952407
2008-09-09,XLU,-0.031422,0.013895104
2008-09-10,XLU,0.011098,-0.0201286
2008-09-11,XLU,0.007881,-0.0034378807
2008-09-12,XLU,0.01871,-0.018847115
2008-09-15,XLU,-0.034814,-0.018012522
2008-09-16,XLU,-0.015053,-0.02443419
2008-09-17,XLU,-0.048443,0.03402396
2008-09-18,XLU,0.036667,-0.026386568
2008-09-19,XLU,0.031872,0.010441236
2008-09-22,XLU,-0.024857,0.023010751
2008-09-23,XLU,-0.017287,0.035956886
2008-09-24,XLU,0.009243,-0.05222161
2008-09-25,XLU,0.019793,0.06729341
2008-09-26,XLU,0.00029,0.021822615
2008-09-29,XLU,-0.052418,0.0417603
2008-09-30,XLU,0.015587,-0.015553192
2008-10-01,XLU,-0.004213,0.034624532
2008-10-02,XLU,-0.014506,0.061455138
2008-10-03,XLU,-0.015026,0.029919261
2008-10-06,XLU,-0.048879,0.033329815
2008-10-07,XLU,-0.040917,0.032013208
2008-10-08,XLU,-0.017406,0.01754584
2008-10-09,XLU,-0.067385,0.040495716
2008-10-10,XLU,-0.040596,-0.034218863
2008-10-13,XLU,0.12073,-0.020301977
2008-10-14,XLU,-0.008313,-0.016499404
2008-10-15,XLU,-0.074397,-0.05313888
2008-10-16,XLU,0.029057,-0.056786604
2008-10-17,XLU,0.005134,-0.07111874
2008-10-20,XLU,0.084276,-0.034059234
2008-10-21,XLU,-0.031628,0.058452357
2008-10-22,XLU,-0.042391,-0.038327996
2008-10-23,XLU,0.023948,-0.017551148
2008-10-24,XLU,-0.026577,-0.056336768
2008-10-27,XLU,-0.038952,-0.071495764
2008-10-28,XLU,0.100758,-0.025749717
2008-10-29,XLU,-0.032003,-0.050899502
2008-10-30,XLU,0.055812,0.025250927
2008-10-31,XLU,-0.026599,-0.044445004
2008-11-03,XLU,0.010377,-0.021937545
2008-11-04,XLU,0.018829,-0.021051561
2008-11-05,XLU,-0.018481,-0.033377513
2008-11-06,XLU,-0.046902,-0.027464643
2008-11-07,XLU,0.043822,-0.030511567
2008-11-10,XLU,-0.024088,-0.058290504
2008-11-11,XLU,0.0,0.043870293
2008-11-12,XLU,-0.033145,-0.038759146
2008-11-13,XLU,0.075857,0.017127153
2008-11-14,XLU,-0.023729,0.05078382
2008-11-17,XLU,-0.001736,-0.044375125
2008-11-18,XLU,-0.010783,-0.045352314
2008-11-19,XLU,-0.021449,-0.08544274
2008-11-20,XLU,-0.058211,-0.09069275
2008-11-21,XLU,0.099962,-0.07205489
2008-11-24,XLU,0.010059,0.04832803
2008-11-25,XLU,0.019918,0.06804906
2008-11-26,XLU,-0.003367,0.03974999
2008-11-27,XLU,0.0,-0.035280563
2008-11-28,XLU,0.017568,0.01633849
2008-12-01,XLU,-0.066401,0.020808345
2008-12-02,XLU,0.02596,-0.09284809
2008-12-03,XLU,0.017331,-0.08582617
2008-12-04,XLU,-0.036116,-0.0816254
2008-12-05,XLU,0.006363,-0.07222349
2008-12-08,XLU,0.016157,-0.05022256
2008-12-09,XLU,-0.014172,-0.09106029
2008-12-10,XLU,0.015077,0.052674286
2008-12-11,XLU,-0.007945,0.001749487
2008-12-12,XLU,0.006267,0.0011511113
2008-12-15,XLU,-0.015571,-0.056032196
2008-12-16,XLU,0.034095,-0.037643734
2008-12-17,XLU,-0.030252,-0.04494841
2008-12-18,XLU,0.008412,-0.04837006
2008-12-19,XLU,0.005878,0.036054328
2008-12-22,XLU,-0.013296,-0.06823725
2008-12-23,XLU,-0.011433,-0.023430388
2008-12-24,XLU,0.005108,0.043446884
2008-12-25,XLU,0.0,-0.059236832
2008-12-26,XLU,0.002141,-0.035059944
2008-12-29,XLU,0.002137,-0.033300247
2008-12-30,XLU,0.015281,-0.00985351
2008-12-31,XLU,0.016101,-0.052072395
2008-04-01,XLY,0.044922,-0.06948586
2008-04-02,XLY,0.0,-0.10338727
2008-04-03,XLY,0.003115,-0.043369226
2008-04-04,XLY,-0.004658,-0.06375158
2008-04-07,XLY,-0.003744,-0.07203469
2008-04-08,XLY,-0.002192,-0.104468316
2008-04-09,XLY,-0.021971,-0.049603596
2008-04-10,XLY,0.01059,-0.08255244
2008-04-11,XLY,-0.018419,-0.026259324
2008-04-14,XLY,-0.007117,-0.06548352
2008-04-15,XLY,-0.001303,-0.10859059
2008-04-16,XLY,0.022186,-0.08926043
2008-04-17,XLY,0.004469,-0.07104929
2008-04-18,XLY,0.019066,0.004721058
2008-04-21,XLY,0.0,-0.021914462
2008-04-22,XLY,-0.014344,0.0112553155
2008-04-23,XLY,-0.000316,-0.11620059
2008-04-24,XLY,0.013924,-0.038689744
2008-04-25,XLY,0.009988,-0.1080964
2008-04-28,XLY,-0.001236,-0.04882544
2008-04-29,XLY,0.008045,-0.032998845
2008-04-30,XLY,-0.034684,0.0100374045
2008-05-01,XLY,0.057552,-0.058947798
2008-05-02,XLY,-0.002105,-0.06373706
2008-05-05,XLY,-0.011148,0.016131293
2008-05-06,XLY,0.004266,-0.016153038
2008-05-07,XLY,-0.018811,-0.019086597
2008-05-08,XLY,0.001546,-0.005521032
2008-05-09,XLY,-0.005866,-0.04191921
2008-05-12,XLY,0.020497,-0.029607406
2008-05-13,XLY,0.003652,0.04277903
2008-05-14,XLY,0.011219,-0.026206601
2008-05-15,XLY,0.009595,-0.04214458
2008-05-16,XLY,-0.006831,0.0056683584
2008-05-19,XLY,0.000299,0.037667222
2008-05-20,XLY,-0.015546,-0.050634697
2008-05-21,XLY,-0.021257,0.045846585
2008-05-22,XLY,-0.004344,0.038577665
2008-05-23,XLY,-0.012153,-0.0051630186
2008-05-26,XLY,0.0,-0.020943448
2008-05-27,XLY,0.007571,-0.021635992
2008-05-28,XLY,0.0,-0.034613132
2008-05-29,XLY,0.019411,-0.07716548
2008-05-30,XLY,-0.007678,-0.040372483
2008-06-02,XLY,-0.009904,0.04678067
2008-06-03,XLY,0.00125,-0.008425651
2008-06-04,XLY,0.005932,0.009040527
2008-06-05,XLY,0.013035,-0.08930567
2008-06-06,XLY,-0.042279,-0.017955132
2008-06-09,XLY,-0.00064,0.03481247
2008-06-10,XLY,0.003841,0.060238007
2008-06-11,XLY,-0.021046,0.0058544744
2008-06-12,XLY,0.008143,0.04947159
2008-06-13,XLY,0.024879,-0.035098944
2008-06-16,XLY,-0.003153,-0.0071135634
2008-06-17,XLY,-0.01012,0.015681649
2008-06-18,XLY,-0.022045,0.03402313
2008-06-19,XLY,0.012741,0.03869236
2008-06-20,XLY,-0.029296,-0.0388677
2008-06-23,XLY,-0.017345,-0.01522447
2008-06-24,XLY,0.004073,-0.07158819
2008-06-25,XLY,0.007437,-0.02739312
2008-06-26,XLY,-0.02349,-0.027818289
2008-06-27,XLY,-0.016838,-0.025129685
2008-06-30,XLY,-0.004544,0.008874553
2008-07-01,XLY,-0.01264,-0.013629345
2008-07-02,XLY,-0.011024,-0.03863953
2008-07-03,XLY,0.00863,0.029219424
2008-07-04,XLY,0.0,-0.042263914
2008-07-07,XLY,-0.011408,0.04928238
2008-07-08,XLY,0.025965,-0.040052358
2008-07-09,XLY,-0.02109,-0.029512065
2008-07-10,XLY,-0.017594,-0.0661758
2008-07-11,XLY,-0.020833,-0.043355152
2008-07-14,XLY,-0.005226,-0.055481385
2008-07-15,XLY,0.0,-0.07450304
2008-07-16,XLY,0.04015,-0.07107276
2008-07-17,XLY,0.00469,-0.08364131
2008-07-18,XLY,0.03088,-0.0743259
2008-07-21,XLY,-0.017764,0.018624775
2008-07-22,XLY,0.026596,0.015400108
2008-07-23,XLY,0.019344,-0.044766296
2008-07-24,XLY,-0.021349,0.036768228
2008-07-25,XLY,-0.015582,0.018938582
2008-07-28,XLY,-0.023567,0.055031907
2008-07-29,XLY,0.035663,-0.010225735
2008-07-30,XLY,-0.001044,0.033146642
2008-07-31,XLY,-0.006616,0.051545776
2008-08-01,XLY,-0.009814,0.028497202
2008-08-04,XLY,0.007434,-0.012121667
2008-08-05,XLY,0.044624,-0.016917564
2008-08-06,XLY,-0.005045,-0.014544673
2008-08-07,XLY,-0.019608,-0.021163154
2008-08-08,XLY,0.047586,-0.0030806148
2008-08-11,XLY,0.030612,-0.030654434
2008-08-12,XLY,-0.013095,-0.005073963
2008-08-13,XLY,-0.016181,-0.04172944
2008-08-14,XLY,0.015132,-0.044838663
2008-08-15,XLY,0.011666,0.013932435
2008-08-18,XLY,-0.016976,0.017815568
2008-08-19,XLY,-0.018573,0.0471361
2008-08-20,XLY,-0.012284,0.021744322
2008-08-21,XLY,0.008067,0.049399868
2008-08-22,XLY,0.023341,0.03176565
2008-08-25,XLY,-0.028022,-0.021431725
2008-08-26,XLY,0.00771,0.032101847
2008-08-27,XLY,0.002994,0.011875312
2008-08-28,XLY,0.023217,0.040667064
2008-08-29,XLY,-0.011345,0.010250273
2008-09-01,XLY,0.0,0.011179927
2008-09-02,XLY,0.019672,0.027549053
2008-09-03,XLY,0.005145,0.031204052
2008-09-04,XLY,-0.033269,-0.02323166
2008-09-05,XLY,0.001985,-0.04405459
2008-09-08,XLY,0.045244,0.06763523
2008-09-09,XLY,-0.018957,0.012179112
2008-09-10,XLY,-0.010306,0.032868538
2008-09-11,XLY,0.015295,0.02427386
2008-09-12,XLY,0.0,-0.0078910375
2008-09-15,XLY,-0.033654,0.026759958
2008-09-16,XLY,0.006634,0.0189926
2008-09-17,XLY,-0.039539,-0.033624914
2008-09-18,XLY,0.025729,0.009829721
2008-09-19,XLY,0.01353,-0.021237329
2008-09-22,XLY,-0.04106,0.012362606
2008-09-23,XLY,-0.014157,-0.010700934
2008-09-24,XLY,-0.003503,0.071551174
2008-09-25,XLY,0.017926,-0.04787146
2008-09-26,XLY,0.010014,0.02346444
2008-09-29,XLY,-0.066667,-0.06753105
2008-09-30,XLY,0.021978,0.06313259
2008-10-01,XLY,0.0,-0.022025535
2008-10-02,XLY,-0.036201,-0.049648855
2008-10-03,XLY,-0.034957,-0.047484968
2008-10-06,XLY,-0.028131,-0.012311979
2008-10-07,XLY,-0.064235,-0.042617857
2008-10-08,XLY,-0.019492,0.05499863
2008-10-09,XLY,-0.063526,0.05844942
2008-10-10,XLY,0.021227,0.034874566
2008-10-13,XLY,0.039313,-0.022908123
2008-10-14,XLY,0.006087,0.07014117
2008-10-15,XLY,-0.116249,-0.03276855
2008-10-16,XLY,0.066015,-0.03364945
2008-10-17,XLY,0.020184,-0.020705895
2008-10-20,XLY,0.005396,-0.029770758
2008-10-21,XLY,-0.011181,-0.06243589
2008-10-22,XLY,-0.068295,-0.023319017
2008-10-23,XLY,0.0,0.06264525
2008-10-24,XLY,-0.057282,0.046158537
2008-10-27,XLY,-0.014933,0.03554314
2008-10-28,XLY,0.097752,0.025068365
2008-10-29,XLY,0.020476,-0.044400193
2008-10-30,XLY,0.030331,0.018345756
2008-10-31,XLY,0.040761,0.037554156
2008-11-03,XLY,-0.028721,-0.02193405
2008-11-04,XLY,0.039427,-0.018390605
2008-11-05,XLY,-0.055172,0.017473988
2008-11-06,XLY,-0.05292,-0.010059866
2008-11-07,XLY,0.017341,-0.04970602
2008-11-10,XLY,-0.023201,0.03025762
2008-11-11,XLY,-0.034901,0.029849028
2008-11-12,XLY,-0.060773,-0.03761947
2008-11-13,XLY,0.078075,-0.030874357
2008-11-14,XLY,-0.048611,-0.046860494
2008-11-17,XLY,-0.028676,-0.043048948
2008-11-18,XLY,-0.004831,-0.038991563
2008-11-19,XLY,-0.064186,0.008689064
2008-11-20,XLY,-0.05879,-0.018586647
2008-11-21,XLY,0.068585,0.036086388
2008-11-24,XLY,0.07851,0.037719645
2008-11-25,XLY,0.012752,0.017139027
2008-11-26,XLY,0.058762,-0.04548802
2008-11-27,XLY,0.0,0.036371138
2008-11-28,XLY,0.015362,-0.04320467
2008-12-01,XLY,-0.08736,-0.03047051
2008-12-02,XLY,0.046524,-0.019863471
2008-12-03,XLY,0.035769,-0.0404869
2008-12-04,XLY,0.010853,0.018044617
2008-12-05,XLY,0.029283,0.027611325
2008-12-08,XLY,0.037458,-0.019205032
2008-12-09,XLY,-0.02011,0.047018737
2008-12-10,XLY,0.023321,-0.042127844
2008-12-11,XLY,-0.042388,-0.02185383
2008-12-12,XLY,-0.003332,-0.030911926
2008-12-15,XLY,-0.003343,0.051650304
2008-12-16,XLY,0.053186,-0.003839776
2008-12-17,XLY,0.00546,-0.034516376
2008-12-18,XLY,-0.028054,0.010409551
2008-12-19,XLY,-0.004083,0.018174188
2008-12-22,XLY,-0.026849,0.01721008
2008-12-23,XLY,-0.010649,-0.042803604
2008-12-24,XLY,0.007339,0.043765083
2008-12-25,XLY,0.0,-0.017794559
2008-12-26,XLY,0.01117,-0.017422872
2008-12-29,XLY,-0.019212,0.03801354
2008-12-30,XLY,0.037708,0.05443012
2008-12-31,XLY,0.017933,0.016361352
2008-04-01,XLP,0.012204,0.04488194
2008-04-02,XLP,0.000355,0.06163007
2008-04-03,XLP,-0.002836,-0.0075960187
2008-04-04,XLP,0.008532,-0.02107269
2008-04-07,XLP,-0.006345,0.14857875
2008-04-08,XLP,-0.000355,0.017244441
2008-04-09,XLP,-0.009936,0.057029802
2008-04-10,XLP,0.002509,0.048465606
2008-04-11,XLP,-0.006435,0.14177191
2008-04-14,XLP,-0.00036,0.10013965
2008-04-15,XLP,0.00612,0.10168495
2008-04-16,XLP,0.005725,0.06762695
2008-04-17,XLP,0.001423,0.09328008
2008-04-18,XLP,-0.00675,0.100421
2008-04-21,XLP,0.002861,0.123319514
2008-04-22,XLP,-0.006063,0.1321568
2008-04-23,XLP,0.006458,0.11000815
2008-04-24,XLP,0.001426,0.14466913
2008-04-25,XLP,-0.005696,0.1058173
2008-04-28,XLP,0.006087,0.034958463
2008-04-29,XLP,0.001068,-0.011252753
2008-04-30,XLP,-0.017064,0.055590466
2008-05-01,XLP,0.018083,0.06415316
2008-05-02,XLP,-0.00135,0.03379613
2008-05-05,XLP,-0.003628,-0.018142845
2008-05-06,XLP,0.006426,0.04416154
2008-05-07,XLP,-0.009578,0.075878605
2008-05-08,XLP,0.002865,0.032959096
2008-05-09,XLP,-0.005714,0.06049559
2008-05-12,XLP,0.011135,0.0110176485
2008-05-13,XLP,-0.003552,-0.041499954
2008-05-14,XLP,0.003922,-0.0050012204
2008-05-15,XLP,0.012074,0.03709453
2008-05-16,XLP,-0.000351,0.07855486
2008-05-19,XLP,0.005616,-0.026382659
2008-05-20,XLP,-0.015009,0.07647932
2008-05-21,XLP,-0.010276,0.058558896
2008-05-22,XLP,0.010741,-0.038317174
2008-05-23,XLP,-0.005313,0.00872241
2008-05-26,XLP,0.0,0.10382517
2008-05-27,XLP,0.002849,-0.015281362
2008-05-28,XLP,0.00142,0.085765116
2008-05-29,XLP,0.003901,0.068825915
2008-05-30,XLP,0.006358,-0.03438069
2008-06-02,XLP,-0.008775,-0.05569416
2008-06-03,XLP,0.005312,0.03644108
2008-06-04,XLP,-0.000704,-0.062354755
2008-06-05,XLP,0.010222,0.04389155
2008-06-06,XLP,-0.024773,0.05386759
2008-06-09,XLP,0.003578,0.08956053
2008-06-10,XLP,0.001783,0.07695907
2008-06-11,XLP,-0.005338,0.044450928
2008-06-12,XLP,0.006798,0.07816131
2008-06-13,XLP,-0.000711,0.047403734
2008-06-16,XLP,-0.010669,0.1316889
2008-06-17,XLP,-0.003235,-0.0038810207
2008-06-18,XLP,-0.011179,0.057602603
2008-06-19,XLP,0.003282,0.048713222
2008-06-20,XLP,-0.011304,0.026624495
2008-06-23,XLP,-0.003693,0.0783281
2008-06-24,XLP,0.003336,0.084718674
2008-06-25,XLP,0.022534,0.12782064
2008-06-26,XLP,-0.030347,0.056863096
2008-06-27,XLP,-0.010432,0.031044872
2008-06-30,XLP,0.007154,-0.0054409346
2008-07-01,XLP,-0.001122,0.03202227
2008-07-02,XLP,-0.001123,0.09421192
2008-07-03,XLP,-0.000749,0.08248968
2008-07-04,XLP,0.0,0.04385539
2008-07-07,XLP,0.010124,0.06282852
2008-07-08,XLP,0.012992,0.079009436
2008-07-09,XLP,-0.009894,0.05302446
2008-07-10,XLP,0.007402,0.061283123
2008-07-11,XLP,-0.010654,0.1077514
2008-07-14,XLP,0.000743,0.06248448
2008-07-15,XLP,-0.001855,0.08389583
2008-07-16,XLP,0.012639,0.10339141
2008-07-17,XLP,0.001836,0.03922031
2008-07-18,XLP,-0.016856,0.1057174
2008-07-21,XLP,-0.002236,0.03545516
2008-07-22,XLP,0.017557,0.09317905
2008-07-23,XLP,0.006975,0.041424155
2008-07-24,XLP,-0.006198,0.026135499
2008-07-25,XLP,-0.005503,0.040835723
2008-07-28,XLP,-0.008484,-0.014451412
2008-07-29,XLP,0.023438,-0.023333838
2008-07-30,XLP,0.011632,-0.07114335
2008-07-31,XLP,-0.015451,0.0296783
2008-08-01,XLP,-0.001825,0.073688604
2008-08-04,XLP,0.009141,0.023338787
2008-08-05,XLP,0.017391,0.04880975
2008-08-06,XLP,0.010684,0.11084311
2008-08-07,XLP,-0.01938,0.027703369
2008-08-08,XLP,0.020841,0.019591326
