date,ticker,returns,weights
2008-08-11,XLP,0.0088,-0.0013867873
2008-08-12,XLP,0.006978,0.054014858
2008-08-13,XLP,-0.010049,0.05009114
2008-08-14,XLP,0.00455,0.034279224
2008-08-15,XLP,0.009756,-0.026859632
2008-08-18,XLP,-0.004141,-0.015439356
2008-08-19,XLP,-0.013514,0.051947575
2008-08-20,XLP,0.000351,-0.018829793
2008-08-21,XLP,-0.010885,0.051730398
2008-08-22,XLP,0.018104,0.06858881
2008-08-25,XLP,-0.016039,0.045031752
2008-08-26,XLP,-0.003898,0.09020513
2008-08-27,XLP,0.004625,0.054994248
2008-08-28,XLP,0.006374,0.07381025
2008-08-29,XLP,-0.009852,0.08622992
2008-09-01,XLP,0.0,0.12248159
2008-09-02,XLP,0.011016,0.03941447
2008-09-03,XLP,-0.007381,-0.023097804
2008-09-04,XLP,-0.006374,0.06319101
2008-09-05,XLP,0.009266,0.07085896
2008-09-08,XLP,0.021186,-0.014881681
2008-09-09,XLP,-0.005187,0.051143963
2008-09-10,XLP,0.006952,0.10663527
2008-09-11,XLP,0.004142,0.07132061
2008-09-12,XLP,0.002063,0.08895566
2008-09-15,XLP,-0.012007,0.07728317
2008-09-16,XLP,0.0,-0.036086913
2008-09-17,XLP,-0.035764,0.012041487
2008-09-18,XLP,0.006482,0.0735608
2008-09-19,XLP,-0.002182,0.07110604
2008-09-22,XLP,-0.005415,0.07456389
2008-09-23,XLP,-0.01343,0.0237148
2008-09-24,XLP,-0.00184,0.09971823
2008-09-25,XLP,0.024696,0.046746224
2008-09-26,XLP,-0.003597,-0.01681652
2008-09-29,XLP,-0.037545,0.042925764
2008-09-30,XLP,0.035259,0.044299256
2008-10-01,XLP,0.007246,0.037024476
2008-10-02,XLP,-0.01259,0.04471281
2008-10-03,XLP,-0.008015,0.026226526
2008-10-06,XLP,-0.029012,0.0591853
2008-10-07,XLP,-0.03177,0.09051135
2008-10-08,XLP,-0.027344,-0.0411349
2008-10-09,XLP,-0.060241,0.030095346
2008-10-10,XLP,0.008547,0.04778049
2008-10-13,XLP,0.04661,0.120735586
2008-10-14,XLP,0.002024,-0.013768119
2008-10-15,XLP,-0.034343,0.038920242
2008-10-16,XLP,0.009623,0.02621746
2008-10-17,XLP,0.00746,0.05157415
2008-10-20,XLP,0.008227,0.021504622
2008-10-21,XLP,-0.009384,0.050276212
2008-10-22,XLP,-0.015651,0.04873648
2008-10-23,XLP,0.004184,-0.036844056
2008-10-24,XLP,-0.05,0.0362195
2008-10-27,XLP,-0.025439,0.06039474
2008-10-28,XLP,0.068857,-0.029810162
2008-10-29,XLP,-0.019368,0.038702354
2008-10-30,XLP,0.042078,-0.040843565
2008-10-31,XLP,-0.00618,0.0250193
2008-11-03,XLP,0.01534,0.034630388
2008-11-04,XLP,0.0147,0.026504312
2008-11-05,XLP,-0.017706,-0.022715688
2008-11-06,XLP,-0.010651,-0.03603751
2008-11-07,XLP,0.004555,0.024219334
2008-11-10,XLP,0.002885,0.038000815
2008-11-11,XLP,-0.022606,-0.02704696
2008-11-12,XLP,-0.021447,-0.011602251
2008-11-13,XLP,0.039966,0.009631875
2008-11-14,XLP,-0.029752,-0.040890023
2008-11-17,XLP,-0.013203,0.06874561
2008-11-18,XLP,0.006905,0.06390784
2008-11-19,XLP,-0.025718,0.03569223
2008-11-20,XLP,-0.034756,0.068367146
2008-11-21,XLP,0.047858,0.070739426
2008-11-24,XLP,0.012614,0.06260428
2008-11-25,XLP,0.005584,0.04328084
2008-11-26,XLP,0.012815,0.110738285
2008-11-27,XLP,0.0,-0.007975219
2008-11-28,XLP,0.015183,0.055672873
2008-12-01,XLP,-0.055256,-0.021413567
2008-12-02,XLP,0.014512,0.11904137
2008-12-03,XLP,0.012137,0.079352364
2008-12-04,XLP,-0.012848,0.074085236
2008-12-05,XLP,0.0282,0.07061808
2008-12-08,XLP,0.005907,0.06848863
2008-12-09,XLP,-0.019295,0.07431386
2008-12-10,XLP,-0.000428,-0.0063848747
2008-12-11,XLP,-0.011125,0.045282874
2008-12-12,XLP,0.001298,-0.03377148
2008-12-15,XLP,-0.000864,-0.048183486
2008-12-16,XLP,0.023356,0.15750393
2008-12-17,XLP,-0.005072,0.07390208
2008-12-18,XLP,0.003398,0.07280901
2008-12-19,XLP,-0.008044,-0.060035817
2008-12-22,XLP,0.002583,0.039999492
2008-12-23,XLP,-0.008158,0.05546643
2008-12-24,XLP,0.008658,-0.09385778
2008-12-25,XLP,0.0,0.037043076
2008-12-26,XLP,0.000858,0.027213681
2008-12-29,XLP,-0.002144,-0.045023218
2008-12-30,XLP,0.0159,-0.010510007
2008-12-31,XLP,0.009729,0.06682016
2008-04-01,XLE,0.018769,0.08944249
2008-04-02,XLE,0.013917,-0.0035954132
2008-04-03,XLE,0.002353,-0.020376753
2008-04-04,XLE,0.008216,-0.032122172
2008-04-07,XLE,0.005303,-0.013060204
2008-04-08,XLE,0.011323,0.009514101
2008-04-09,XLE,0.001908,-0.03859483
2008-04-10,XLE,-0.001905,0.008358748
2008-04-11,XLE,-0.013995,-0.054659635
2008-04-14,XLE,0.022968,-0.012156731
2008-04-15,XLE,0.005298,0.01636603
2008-04-16,XLE,0.033877,-0.007430544
2008-04-17,XLE,-0.00085,-0.007228501
2008-04-18,XLE,0.015304,0.03716102
2008-04-21,XLE,0.011365,0.0471816
2008-04-22,XLE,0.000473,0.05560624
2008-04-23,XLE,-0.007803,0.022357173
2008-04-24,XLE,-0.026215,-0.04721857
2008-04-25,XLE,0.014195,-0.010824748
2008-04-28,XLE,0.001689,-0.013558573
2008-04-29,XLE,-0.022525,-0.057864197
2008-04-30,XLE,0.007394,0.0206542
2008-05-01,XLE,-0.021896,-0.04697111
2008-05-02,XLE,0.018884,0.03082585
2008-05-05,XLE,0.014484,0.0031676637
2008-05-06,XLE,0.026497,0.055099886
2008-05-07,XLE,-0.018623,-0.010204528
2008-05-08,XLE,0.020058,0.014924798
2008-05-09,XLE,-0.001884,-0.043699834
2008-05-12,XLE,-0.005544,-0.029848697
2008-05-13,XLE,0.01637,-0.047640517
2008-05-14,XLE,-0.011438,-0.012167151
2008-05-15,XLE,0.013223,-0.065138415
2008-05-16,XLE,0.036472,-0.000411621
2008-05-19,XLE,0.006183,-0.024126947
2008-05-20,XLE,0.009944,0.004073846
2008-05-21,XLE,-0.014825,-0.01777819
2008-05-22,XLE,-0.014599,0.0463371
2008-05-23,XLE,-0.01698,-0.03037342
2008-05-26,XLE,0.0,-0.04733307
2008-05-27,XLE,-0.006492,-0.024993137
2008-05-28,XLE,0.02112,-0.03970751
2008-05-29,XLE,-0.027311,-0.052255824
2008-05-30,XLE,0.010338,-0.031140992
2008-06-02,XLE,0.00593,-0.023503069
2008-06-03,XLE,-0.0215,-0.053514533
2008-06-04,XLE,-0.014885,0.0107039735
2008-06-05,XLE,0.052165,-0.049907442
2008-06-06,XLE,-0.019603,-0.077274196
2008-06-09,XLE,0.029412,-0.022494433
2008-06-10,XLE,-0.024619,-0.05027338
2008-06-11,XLE,0.006136,-0.044173397
2008-06-12,XLE,-0.01519,-0.024815783
2008-06-13,XLE,0.011919,-0.056985978
2008-06-16,XLE,0.00358,-0.019917373
2008-06-17,XLE,0.016569,-0.055192634
2008-06-18,XLE,0.003848,-0.04467591
2008-06-19,XLE,-0.024016,0.03383362
2008-06-20,XLE,-0.006719,-0.040446114
2008-06-23,XLE,0.039534,-0.08701086
2008-06-24,XLE,-0.018959,-0.0708052
2008-06-25,XLE,-0.003774,-0.0341763
2008-06-26,XLE,-0.007231,0.0044231433
2008-06-27,XLE,0.008787,0.020659724
2008-06-30,XLE,0.014097,0.0005078867
2008-07-01,XLE,0.004182,0.019725354
2008-07-02,XLE,-0.030163,-0.026763381
2008-07-03,XLE,-0.014738,-0.034191806
2008-07-04,XLE,0.0,0.008967439
2008-07-07,XLE,-0.025088,-0.026439726
2008-07-08,XLE,-0.016552,-0.04582358
2008-07-09,XLE,-0.019042,-0.008518052
2008-07-10,XLE,0.030683,-0.031295873
2008-07-11,XLE,-0.006075,-0.027397493
2008-07-14,XLE,0.006601,-0.056523692
2008-07-15,XLE,-0.042142,-0.047557984
2008-07-16,XLE,-0.025739,-0.02434958
2008-07-17,XLE,-0.016398,-0.023765653
2008-07-18,XLE,0.017465,-0.025183637
2008-07-21,XLE,0.029909,-0.028776858
2008-07-22,XLE,-0.033207,-0.015236567
2008-07-23,XLE,-0.036307,-0.007996222
2008-07-24,XLE,-0.002439,-0.016312998
2008-07-25,XLE,0.002717,-0.04154032
2008-07-28,XLE,0.003929,0.04840967
2008-07-29,XLE,-0.011876,-0.015692754
2008-07-30,XLE,0.059547,-0.040959157
2008-07-31,XLE,-0.04099,-0.017816471
2008-08-01,XLE,-0.000134,-0.043956738
2008-08-04,XLE,-0.047049,-0.047063746
2008-08-05,XLE,0.007476,0.0065054316
2008-08-06,XLE,0.022823,-0.041202527
2008-08-07,XLE,-0.011636,-0.055680547
2008-08-08,XLE,-0.016897,-0.09554924
2008-08-11,XLE,-0.000423,-0.056321956
2008-08-12,XLE,0.000564,-0.05562645
2008-08-13,XLE,0.035357,-0.062174674
2008-08-14,XLE,-0.018367,-0.06953311
2008-08-15,XLE,-0.018711,-0.06932203
2008-08-18,XLE,-0.012712,-0.042152036
2008-08-19,XLE,0.035908,0.023118356
2008-08-20,XLE,0.028863,-0.07225724
2008-08-21,XLE,0.025101,-0.018503798
2008-08-22,XLE,-0.022915,0.017109359
2008-08-25,XLE,-0.012999,-0.04836965
2008-08-26,XLE,0.020367,-0.042177964
2008-08-27,XLE,0.015835,-0.035911333
2008-08-28,XLE,-0.017553,0.022171656
2008-08-29,XLE,-0.004667,0.0022798593
2008-09-01,XLE,0.0,-0.051834904
2008-09-02,XLE,-0.054923,-0.015617055
2008-09-03,XLE,-0.003827,-0.021422124
2008-09-04,XLE,-0.022482,-0.05107927
2008-09-05,XLE,-0.004076,-0.046917144
2008-09-08,XLE,-0.006869,-0.047095105
2008-09-09,XLE,-0.069168,0.035035323
2008-09-10,XLE,0.039368,-0.02585206
2008-09-11,XLE,0.014299,0.018423025
2008-09-12,XLE,0.033743,-0.06273458
2008-09-15,XLE,-0.076599,-0.018670054
2008-09-16,XLE,0.042262,-0.015703185
2008-09-17,XLE,-0.020953,-0.043778542
2008-09-18,XLE,0.029869,0.018018255
2008-09-19,XLE,0.068397,0.010801437
2008-09-22,XLE,-0.017544,-0.036978394
2008-09-23,XLE,-0.033,-0.03731376
2008-09-24,XLE,0.002955,0.038413968
2008-09-25,XLE,0.024451,-0.05294311
2008-09-26,XLE,-0.0266,0.006929914
2008-09-29,XLE,-0.118907,-0.03274411
2008-09-30,XLE,0.06119,-0.022320839
2008-10-01,XLE,-0.01643,-0.01652207
2008-10-02,XLE,-0.057019,-0.058779746
2008-10-03,XLE,-0.011923,-0.08220106
2008-10-06,XLE,-0.053784,0.0054226355
2008-10-07,XLE,-0.054837,-0.03157608
2008-10-08,XLE,0.01889,-0.041060038
2008-10-09,XLE,-0.143965,-0.04355027
2008-10-10,XLE,-0.040884,-0.041735105
2008-10-13,XLE,0.164746,0.009708264
2008-10-14,XLE,0.001187,-0.029671183
2008-10-15,XLE,-0.144438,-0.048061278
2008-10-16,XLE,0.038106,-0.051481996
2008-10-17,XLE,0.022024,-0.010218967
2008-10-20,XLE,0.116456,0.01771648
2008-10-21,XLE,-0.045428,0.020353753
2008-10-22,XLE,-0.097222,0.012353246
2008-10-23,XLE,0.053167,0.03796726
2008-10-24,XLE,-0.062299,0.018056985
2008-10-27,XLE,-0.063918,0.008771426
2008-10-28,XLE,0.152472,0.03141255
2008-10-29,XLE,0.022085,0.008080502
2008-10-30,XLE,0.046125,-0.015819782
2008-10-31,XLE,0.020854,0.029059047
2008-11-03,XLE,-0.030934,0.009121292
2008-11-04,XLE,0.064445,-0.0070246053
2008-11-05,XLE,-0.0447,-0.041528694
2008-11-06,XLE,-0.060217,-0.057153724
2008-11-07,XLE,0.047269,-0.022657363
2008-11-10,XLE,0.00341,0.011497618
2008-11-11,XLE,-0.028788,-0.02706646
2008-11-12,XLE,-0.081927,-0.043498755
2008-11-13,XLE,0.117489,-0.02988
2008-11-14,XLE,-0.041533,-0.01759871
2008-11-17,XLE,-0.020724,-0.04341192
2008-11-18,XLE,0.028003,0.031222362
2008-11-19,XLE,-0.051778,0.013039
2008-11-20,XLE,-0.123684,0.02499664
2008-11-21,XLE,0.111612,0.049506307
2008-11-24,XLE,0.072265,0.022649325
2008-11-25,XLE,0.015956,-0.03623483
2008-11-26,XLE,0.056003,-0.008899494
2008-11-27,XLE,0.0,-0.01084488
2008-11-28,XLE,-0.016047,0.025364205
2008-12-01,XLE,-0.106404,0.033114027
2008-12-02,XLE,0.03383,0.05887301
2008-12-03,XLE,0.000646,0.03145669
2008-12-04,XLE,-0.069277,0.033704292
2008-12-05,XLE,0.020804,0.047573563
2008-12-08,XLE,0.044384,0.042029776
2008-12-09,XLE,0.009974,0.07504999
2008-12-10,XLE,0.051739,-0.039737735
2008-12-11,XLE,-0.004695,0.025915567
2008-12-12,XLE,-0.009844,-0.015067548
2008-12-15,XLE,-0.005799,0.026009707
2008-12-16,XLE,0.031042,-0.011349313
2008-12-17,XLE,-0.006466,-0.02069307
2008-12-18,XLE,-0.058165,0.010593588
2008-12-19,XLE,-0.001538,0.03703181
2008-12-22,XLE,-0.029783,0.027165841
2008-12-23,XLE,0.002241,-0.028432382
2008-12-24,XLE,-0.003801,0.035025798
2008-12-25,XLE,0.0,0.082542226
2008-12-26,XLE,0.013465,-0.007920596
2008-12-29,XLE,0.021922,0.042058025
2008-12-30,XLE,0.024269,0.11464512
2008-12-31,XLE,0.010578,0.013829354
2008-04-01,VIX,-0.12149942,0.02029036
2008-04-02,VIX,0.032533772,0.012594802
2008-04-03,VIX,-0.009434032,0.00874539
2008-04-04,VIX,-0.033292606,0.008215107
2008-04-07,VIX,-0.0013371966,0.0076387664
2008-04-08,VIX,-0.0026797694,0.013131149
2008-04-09,VIX,0.019925388,0.0057939854
2008-04-10,VIX,-0.037066087,0.010608783
2008-04-11,VIX,0.065163895,-0.006621563
2008-04-14,VIX,0.01522872,0.00094771147
2008-04-15,VIX,-0.044642605,0.0073761935
2008-04-16,VIX,-0.103995726,0.010613892
2008-04-17,VIX,-0.007824001,0.0056492174
2008-04-18,VIX,-0.011851991,0.007577399
2008-04-21,VIX,0.018213646,0.006381328
2008-04-22,VIX,0.017887834,0.010755324
2008-04-23,VIX,-0.029664222,0.011995636
2008-04-24,VIX,-0.009920716,0.0022167338
2008-04-25,VIX,-0.02370855,-0.0035033165
2008-04-28,VIX,0.0025490709,0.01230803
2008-04-29,VIX,0.030092541,0.00737905
2008-04-30,VIX,0.026811257,0.0039206184
2008-05-01,VIX,-0.09636894,0.004396445
2008-05-02,VIX,-0.03778107,0.0077552334
2008-05-05,VIX,0.038839832,0.016104434
2008-05-06,VIX,-0.03719103,0.016103854
2008-05-07,VIX,0.080169424,0.002032394
2008-05-08,VIX,-0.016867254,0.010685155
2008-05-09,VIX,0.0005153311,-0.0043134936
2008-05-12,VIX,-0.08715189,0.0013314934
2008-05-13,VIX,0.010623528,-0.002982598
2008-05-14,VIX,-0.017957835,0.0035919868
2008-05-15,VIX,-0.08013709,0.0030771845
2008-05-16,VIX,0.010375436,-0.002502575
2008-05-19,VIX,0.03226086,-0.0019085591
2008-05-20,VIX,0.032960486,0.0033723393
2008-05-21,VIX,0.05586191,-0.0076192613
2008-05-22,VIX,-0.029478118,-0.0020765038
2008-05-23,VIX,0.0798296,-0.0031247176
2008-05-26,VIX,0.0,-0.005984678
2008-05-27,VIX,0.0045930166,-0.0022632594
2008-05-28,VIX,-0.029451882,-0.0014405097
2008-05-29,VIX,-0.049996976,0.0037485657
2008-05-30,VIX,-0.017237013,0.0038265672
2008-06-02,VIX,0.10631351,0.009301726
2008-06-03,VIX,0.020464903,-0.0028177707
2008-06-04,VIX,0.027292142,0.009633524
2008-06-05,VIX,-0.110179804,0.0016179382
2008-06-06,VIX,0.23477717,-0.0012684747
2008-06-09,VIX,-0.018852316,-0.0020321242
2008-06-10,VIX,0.0025917941,0.00743937
2008-06-11,VIX,0.039751533,0.0031950816
2008-06-12,VIX,-0.033301286,0.0015430006
2008-06-13,VIX,-0.09479595,0.0024572932
2008-06-16,VIX,-0.012805487,-0.0016306142
2008-06-17,VIX,0.008555185,0.001230556
2008-06-18,VIX,0.05119864,0.0013672771
2008-06-19,VIX,-0.03012551,0.0018618086
2008-06-20,VIX,0.058059048,0.00482711
2008-06-23,VIX,-0.010107755,-0.00828514
2008-06-24,VIX,-0.009764835,0.0048973067
2008-06-25,VIX,-0.058786437,0.0012772987
2008-06-26,VIX,0.12396592,-0.001479773
2008-06-27,VIX,-0.020688938,0.0021496692
2008-06-30,VIX,0.021524359,-0.0059556533
2008-07-01,VIX,-0.012605209,0.0019165982
2008-07-02,VIX,0.09165176,-0.0021127397
2008-07-03,VIX,-0.044977996,0.0030943882
2008-07-04,VIX,0.0,0.00057551515
2008-07-07,VIX,0.03956212,-0.0017820387
2008-07-08,VIX,-0.10760422,0.0011360089
2008-07-09,VIX,0.086038984,-0.0029483354
2008-07-10,VIX,0.014167887,-0.00042010687
2008-07-11,VIX,0.07162065,-0.0001595648
2008-07-14,VIX,0.035379786,-0.0036125898
2008-07-15,VIX,0.0021045255,0.0009530107
2008-07-16,VIX,-0.12843877,-0.004544425
2008-07-17,VIX,-0.0035921012,0.0015487269
2008-07-18,VIX,-0.03914075,0.0039053194
2008-07-21,VIX,-0.042469226,-0.007908685
2008-07-22,VIX,-0.08460843,-0.0009386392
2008-07-23,VIX,0.006119106,0.0002663288
2008-07-24,VIX,0.09526752,-0.001179971
2008-07-25,VIX,-0.022870468,-0.0025877007
2008-07-28,VIX,0.05601804,0.004271933
2008-07-29,VIX,-0.095186375,-0.0038495206
2008-07-30,VIX,-0.037932392,-0.0040819095
2008-07-31,VIX,0.078409344,-0.004483199
2008-08-01,VIX,-0.016260521,-0.0071684304
2008-08-04,VIX,0.03995321,-0.0059765084
2008-08-05,VIX,-0.10540782,0.002513447
2008-08-06,VIX,-0.044000328,0.0036311557
2008-08-07,VIX,0.044473253,-0.0010976123
2008-08-08,VIX,-0.023440441,-0.004240992
2008-08-11,VIX,-0.026485119,0.0035993974
2008-08-12,VIX,0.05087074,-0.0027220605
2008-08-13,VIX,0.017790731,0.0023980201
2008-08-14,VIX,-0.057786427,0.0012781658
2008-08-15,VIX,-0.038080752,-0.007738767
2008-08-18,VIX,0.06906097,-0.0076447376
2008-08-19,VIX,0.014198061,-0.0043045827
2008-08-20,VIX,-0.04125285,-0.0035104249
2008-08-21,VIX,-0.029823285,-0.004829785
2008-08-22,VIX,-0.052302886,0.0048419796
2008-08-25,VIX,0.1087042,-0.0009633202
2008-08-26,VIX,-0.023155883,-0.0031254562
2008-08-27,VIX,-0.036277268,0.0019980958
2008-08-28,VIX,-0.016841428,-0.0027056022
2008-08-29,VIX,0.060897056,-0.013002856
2008-09-01,VIX,0.0,-0.007935047
2008-09-02,VIX,0.062872484,-0.008310873
2008-09-03,VIX,-0.025795994,-0.004560119
2008-09-04,VIX,0.11451124,-0.010709738
2008-09-05,VIX,-0.041203536,-0.00547592
2008-09-08,VIX,-0.018381262,-0.005369477
2008-09-09,VIX,0.11778303,-0.005991761
2008-09-10,VIX,-0.038012177,-0.015264691
2008-09-11,VIX,-0.005315899,-0.0024169376
2008-09-12,VIX,0.050760146,-0.00653477
2008-09-15,VIX,0.21138333,0.0007500194
2008-09-16,VIX,-0.04516897,0.0053385203
2008-09-17,VIX,0.17846374,0.003441898
2008-09-18,VIX,-0.09007817,0.0025417623
2008-09-19,VIX,-0.03161227,0.0012424528
2008-09-22,VIX,0.054017987,-0.003051033
2008-09-23,VIX,0.053771757,0.0026097486
2008-09-24,VIX,-0.014948805,0.00047409127
2008-09-25,VIX,-0.06972387,-0.0036372202
2008-09-26,VIX,0.056853674,-0.005065686
2008-09-29,VIX,0.29628056,0.005025108
2008-09-30,VIX,-0.17066036,-0.0054939254
2008-10-01,VIX,0.01060616,-0.009040478
2008-10-02,VIX,0.12830551,-0.00756775
2008-10-03,VIX,-0.0026548689,-0.0013893878
2008-10-06,VIX,0.14243603,0.00018073549
2008-10-07,VIX,0.030835697,-0.004382759
2008-10-08,VIX,0.06926606,-0.020421656
2008-10-09,VIX,0.10532575,-0.007242019
2008-10-10,VIX,0.0901484,-0.0039369306
2008-10-13,VIX,-0.24062935,-0.014311483
2008-10-14,VIX,0.002542682,-0.0039304798
2008-10-15,VIX,0.22802912,-0.0021555694
2008-10-16,VIX,-0.023967244,-0.007873569
2008-10-17,VIX,0.03944255,-0.0021296563
2008-10-20,VIX,-0.28347275,-0.007364653
2008-10-21,VIX,0.0026395188,-0.0037765175
2008-10-22,VIX,0.27111748,-0.005838568
2008-10-23,VIX,-0.026920505,-0.013462782
2008-10-24,VIX,0.15452987,-0.0021091513
2008-10-27,VIX,0.011684284,-0.00067769503
2008-10-28,VIX,-0.17868093,-0.002137143
2008-10-29,VIX,0.043828223,-0.010035391
2008-10-30,VIX,-0.10637749,0.0058581377
2008-10-31,VIX,-0.04903662,0.0121788625
2008-11-03,VIX,-0.109469056,0.0076124496
2008-11-04,VIX,-0.11748036,-0.0066724564
2008-11-05,VIX,0.13374089,-0.0031242326
2008-11-06,VIX,0.15456952,-0.0046292106
2008-11-07,VIX,-0.12673473,-0.017590923
2008-11-10,VIX,0.06687536,-0.004192663
2008-11-11,VIX,0.024049915,-0.0032290958
2008-11-12,VIX,0.07853918,-0.009082474
2008-11-13,VIX,-0.105093054,-0.012987941
2008-11-14,VIX,0.10283351,-0.008545766
2008-11-17,VIX,0.041937344,-0.0056186835
2008-11-18,VIX,-0.022078535,-0.0067970823
2008-11-19,VIX,0.093372926,-0.018388214
2008-11-20,VIX,0.085146815,-0.0025807046
2008-11-21,VIX,-0.10679062,-0.018430782
2008-11-24,VIX,-0.11616744,-0.014930396
2008-11-25,VIX,-0.060528025,-0.015790744
2008-11-26,VIX,-0.103355594,-0.0077743432
2008-11-27,VIX,0.0,-0.0024144324
2008-11-28,VIX,0.0065335985,-0.0059665204
2008-12-01,VIX,0.21456854,-0.0024478561
2008-12-02,VIX,-0.0841625,-0.006387354
2008-12-03,VIX,-0.03654408,-0.0016932761
2008-12-04,VIX,0.04696907,-0.00429419
2008-12-05,VIX,-0.06006499,-0.012731169
2008-12-08,VIX,-0.024321415,-0.008475628
2008-12-09,VIX,0.007155056,-0.008557332
2008-12-10,VIX,-0.055492252,-0.0057870597
2008-12-11,VIX,0.00089678064,-0.006870283
2008-12-12,VIX,-0.027259547,-0.0036310088
2008-12-15,VIX,0.044676017,-0.005437412
2008-12-16,VIX,-0.08049794,-0.011087767
2008-12-17,VIX,-0.049516033,-0.007011114
2008-12-18,VIX,-0.05146227,-0.010082383
2008-12-19,VIX,-0.052249882,0.0010936802
2008-12-22,VIX,-0.008269127,-0.009885786
2008-12-23,VIX,0.01027024,-0.0056796772
2008-12-24,VIX,-0.018155828,-0.0070680524
2008-12-25,VIX,0.0,-0.007269383
2008-12-26,VIX,-0.018952502,-0.002747312
2008-12-29,VIX,0.011915815,-0.013967801
2008-12-30,VIX,-0.05309326,-0.026061667
2008-12-31,VIX,-0.03994161,-0.0040283557
2008-04-01,AGG,-0.01086914,-0.02562336
2008-04-02,AGG,0.0004921502,-0.10205913
2008-04-03,AGG,-0.00019683102,-0.13051052
2008-04-04,AGG,0.008428943,-0.1689208
2008-04-07,AGG,-0.00011712573,-0.012516359
2008-04-08,AGG,-3.904496e-05,0.08061103
2008-04-09,AGG,0.0043441486,-0.0621765
2008-04-10,AGG,-0.003114964,-0.09618152
2008-04-11,AGG,0.0021425798,0.083144665
2008-04-14,AGG,-0.0011681108,0.06535694
2008-04-15,AGG,-0.005371369,-0.056363642
2008-04-16,AGG,-0.003629768,0.13016291
