date,ticker,returns,weights
2008-04-17,AGG,-0.00019657952,-0.11703015
2008-04-18,AGG,0.0026505685,0.07514793
2008-04-21,AGG,0.00012744287,0.055763144
2008-04-22,AGG,0.0014399556,-0.018994695
2008-04-23,AGG,-0.0009793361,-0.04361174
2008-04-24,AGG,-0.0037302487,-0.11999346
2008-04-25,AGG,-0.0009839615,0.04921997
2008-04-28,AGG,0.002458091,-0.06757957
2008-04-29,AGG,0.0014719594,-0.07225374
2008-04-30,AGG,0.0060612173,0.06525423
2008-05-01,AGG,-0.0048852074,0.09835725
2008-05-02,AGG,-0.001666422,-0.04703658
2008-05-05,AGG,0.0003923492,0.09046712
2008-05-06,AGG,-0.0032414938,-0.023214076
2008-05-07,AGG,0.0028491446,0.15177351
2008-05-08,AGG,0.0025475225,0.12591742
2008-05-09,AGG,0.00039135115,-0.13348588
2008-05-12,AGG,-0.0017622875,0.103984974
2008-05-13,AGG,-0.005699701,0.06118099
2008-05-14,AGG,0.0014771778,0.23493253
2008-05-15,AGG,0.0052998457,0.05734669
2008-05-16,AGG,-0.002450141,0.112158656
2008-05-19,AGG,0.0016667488,-0.10838185
2008-05-20,AGG,0.0021528534,0.10323135
2008-05-21,AGG,-0.0013694612,0.13114151
2008-05-22,AGG,-0.005988924,0.10004702
2008-05-23,AGG,0.003833117,-0.20756511
2008-05-26,AGG,0.0,-0.06444315
2008-05-27,AGG,-0.0056072157,0.14896736
2008-05-28,AGG,-0.004647262,-0.092493504
2008-05-29,AGG,-0.0027788824,-0.1164873
2008-05-30,AGG,0.0035714323,-0.17065847
2008-06-02,AGG,-0.00019807863,-0.03305265
2008-06-03,AGG,0.0018801648,0.008988107
2008-06-04,AGG,-0.0035654192,0.12250938
2008-06-05,AGG,-0.0037076287,-0.026492132
2008-06-06,AGG,0.005590962,-0.18070114
2008-06-09,AGG,-0.005063302,0.054549847
2008-06-10,AGG,-0.0052891695,0.0014472917
2008-06-11,AGG,0.0013009345,-0.07777549
2008-06-12,AGG,-0.006215935,-0.036010798
2008-06-13,AGG,-0.002516991,0.043263037
2008-06-16,AGG,0.0011082566,0.059568778
2008-06-17,AGG,0.0034177757,-0.118307844
2008-06-18,AGG,0.0042058947,0.07567672
2008-06-19,AGG,-0.005109464,0.06313941
2008-06-20,AGG,0.0030587965,0.09962753
2008-06-23,AGG,-0.0013527395,-0.084120706
2008-06-24,AGG,0.0020234203,-0.1531729
2008-06-25,AGG,0.0004792111,-0.025484998
2008-06-26,AGG,0.0013004156,-0.2256598
2008-06-27,AGG,0.002394494,-0.03405108
2008-06-30,AGG,0.000498132,-0.123229735
2008-07-01,AGG,-0.007297478,-0.05389173
2008-07-02,AGG,-0.0012046985,-0.069415465
2008-07-03,AGG,0.0003013107,0.09325465
2008-07-04,AGG,0.0,0.06685255
2008-07-07,AGG,0.0034585635,0.21854654
2008-07-08,AGG,0.0039212485,-0.11831782
2008-07-09,AGG,0.0038691927,-0.15235417
2008-07-10,AGG,0.00092800986,-0.2210535
2008-07-11,AGG,-0.0056708106,0.19741972
2008-07-14,AGG,0.0014954392,-0.05761437
2008-07-15,AGG,0.003877708,-0.032171164
2008-07-16,AGG,-0.0076705064,-0.13860022
2008-07-17,AGG,-0.0044097085,-0.0080441255
2008-07-18,AGG,-0.005842668,0.10702397
2008-07-21,AGG,0.0040330766,-0.14214307
2008-07-22,AGG,-0.002216179,0.11270882
2008-07-23,AGG,0.0012094338,0.14693668
2008-07-24,AGG,0.006926,0.13249977
2008-07-25,AGG,-0.0051145875,0.20368233
2008-07-28,AGG,0.0045142276,-0.11325868
2008-07-29,AGG,-0.0012018029,-0.20943703
2008-07-30,AGG,0.0011017078,0.08923872
2008-07-31,AGG,0.0050921184,0.16834566
2008-08-01,AGG,-0.0051922235,-0.06305136
2008-08-04,AGG,-0.0029074159,-0.18635273
2008-08-05,AGG,-0.0017082857,0.17070687
2008-08-06,AGG,-0.0011069183,0.05894192
2008-08-07,AGG,0.005221944,-0.25323272
2008-08-08,AGG,-0.0015035336,-0.15391257
2008-08-11,AGG,-0.002510924,-0.18067148
2008-08-12,AGG,0.004214758,-0.14560255
2008-08-13,AGG,-0.001703834,0.039476696
2008-08-14,AGG,0.0024045699,-0.14272153
2008-08-15,AGG,0.0028988265,-0.12072985
2008-08-18,AGG,0.0016938334,-0.19506876
2008-08-19,AGG,-0.0007972098,0.08586776
2008-08-20,AGG,0.0015937845,0.14879449
2008-08-21,AGG,0.00019904459,-0.16216761
2008-08-22,AGG,-0.0010962321,-0.05662056
2008-08-25,AGG,0.003084502,0.1120384
2008-08-26,AGG,-0.0011924874,0.059170008
2008-08-27,AGG,0.0011924874,0.21829323
2008-08-28,AGG,0.00089343335,0.09008218
2008-08-29,AGG,-0.00029772244,0.10973918
2008-09-01,AGG,0.0,0.0898412
2008-09-02,AGG,-0.0005957109,-0.111517616
2008-09-03,AGG,-0.00019864918,-0.22406667
2008-09-04,AGG,0.0036686372,-0.10413274
2008-09-05,AGG,-0.0029735377,-0.15453856
2008-09-08,AGG,0.006234249,0.09489074
2008-09-09,AGG,0.004429359,0.112339325
2008-09-10,AGG,-0.00068772415,-0.21293247
2008-09-11,AGG,-0.0012784582,0.16289197
2008-09-12,AGG,-0.0040428,0.0401249
2008-09-15,AGG,0.0039443895,0.11339173
2008-09-16,AGG,-0.010188525,0.15295038
2008-09-17,AGG,0.0024824997,-0.11025252
2008-09-18,AGG,-0.0027808142,-0.07589269
2008-09-19,AGG,0.0044654007,0.09916037
2008-09-22,AGG,-0.015767217,-0.16574484
2008-09-23,AGG,-0.0015300374,-0.14848424
2008-09-24,AGG,0.0012282416,0.12380722
2008-09-25,AGG,-0.0018126894,-0.06742501
2008-09-26,AGG,-0.005052557,0.2315897
2008-09-29,AGG,-0.0045692315,-0.15121955
2008-09-30,AGG,0.00335281,0.08178332
2008-10-01,AGG,-0.011117458,-0.23023914
2008-10-02,AGG,0.0038898606,0.0800395
2008-10-03,AGG,0.007531842,-0.15463792
2008-10-06,AGG,0.00030415168,-0.17235135
2008-10-07,AGG,-0.020895977,0.064423256
2008-10-08,AGG,-0.020285096,0.12921415
2008-10-09,AGG,0.0023211658,-0.14662334
2008-10-10,AGG,-0.07084636,0.15760964
2008-10-13,AGG,0.037958167,0.06742095
2008-10-14,AGG,0.020801526,0.017782094
2008-10-15,AGG,0.015873348,-0.09037828
2008-10-16,AGG,-0.015830683,-0.05749427
2008-10-17,AGG,0.0035774405,0.06540925
2008-10-20,AGG,0.017697712,-0.03280774
2008-10-21,AGG,0.008732772,-0.10654054
2008-10-22,AGG,0.011526319,0.085260674
2008-10-23,AGG,-0.017756222,0.11245431
2008-10-24,AGG,-0.008472411,0.09426649
2008-10-27,AGG,-0.010029116,0.05710633
2008-10-28,AGG,0.0034952108,0.08457375
2008-10-29,AGG,0.018852673,0.047896188
2008-10-30,AGG,-0.0012458473,0.059596244
2008-10-31,AGG,-0.0031214259,0.017354498
2008-11-03,AGG,-0.020211214,0.08824559
2008-11-04,AGG,0.015929447,0.06832898
2008-11-05,AGG,0.015061308,-0.11538679
2008-11-06,AGG,-0.0041322373,-0.06999108
2008-11-07,AGG,0.0050596423,0.095913015
2008-11-10,AGG,-0.0064063044,-0.039609
2008-11-11,AGG,0.0075386325,-0.03012927
2008-11-12,AGG,-0.008679533,0.098017514
2008-11-13,AGG,0.0034188067,-0.1082503
2008-11-14,AGG,0.0029947872,-0.04353053
2008-11-17,AGG,0.0026773778,0.08908571
2008-11-18,AGG,-0.0014407742,0.12944278
2008-11-19,AGG,0.0028794755,0.069407694
2008-11-20,AGG,0.00020535989,-0.022062996
2008-11-21,AGG,-0.008040451,0.06354237
2008-11-24,AGG,-0.0001035036,0.06956858
2008-11-25,AGG,0.024639595,-0.07686889
2008-11-26,AGG,-0.003844991,-0.06864207
2008-11-27,AGG,0.0,-0.0804047
2008-11-28,AGG,-0.0019280538,0.069649525
2008-12-01,AGG,0.009905074,0.10409381
2008-12-02,AGG,0.0010052272,0.16379012
2008-12-03,AGG,0.00010046717,0.10194389
2008-12-04,AGG,0.0033097668,-0.04970405
2008-12-05,AGG,-0.0055223797,-0.05232246
2008-12-08,AGG,-0.0012996763,0.060009677
2008-12-09,AGG,0.009322182,-0.04981296
2008-12-10,AGG,-0.0017994606,0.07240259
2008-12-11,AGG,0.0051896325,-0.061318997
2008-12-12,AGG,0.00029858173,0.10303617
2008-12-15,AGG,0.0023854498,0.069038615
2008-12-16,AGG,0.0039631478,-0.023364665
2008-12-17,AGG,0.005325456,0.07658887
2008-12-18,AGG,0.006275146,0.10547589
2008-12-19,AGG,-0.0032307042,-0.15978532
2008-12-22,AGG,0.005378723,0.123710625
2008-12-23,AGG,0.009705987,0.09866611
2008-12-24,AGG,0.0047217626,-0.10455437
2008-12-25,AGG,0.0,0.09441511
2008-12-26,AGG,-0.003370411,0.065063305
2008-12-29,AGG,0.004043132,0.10025341
2008-12-30,AGG,0.00036500208,0.033793926
2008-12-31,AGG,0.0006912177,0.1545674
2008-04-01,DBC,-0.0056069675,0.009692072
2008-04-02,DBC,0.02936499,-0.0441382
2008-04-03,DBC,0.0054451535,-0.01035384
2008-04-04,DBC,0.0070346612,-0.054627575
2008-04-07,DBC,0.010726839,-0.059647765
2008-04-08,DBC,0.003993084,-0.02062999
2008-04-09,DBC,0.016598985,0.05741023
2008-04-10,DBC,-0.004452017,-0.033674795
2008-04-11,DBC,-0.0039447783,-0.031491995
2008-04-14,DBC,0.0068277577,0.0027943875
2008-04-15,DBC,0.011966844,0.006635243
2008-04-16,DBC,0.009522656,-0.0323485
2008-04-17,DBC,-0.0046213176,0.03615171
2008-04-18,DBC,0.00051453564,0.05502307
2008-04-21,DBC,0.0012851821,0.009915252
2008-04-22,DBC,0.0061459863,0.032115858
2008-04-23,DBC,-0.009490901,-0.040581133
2008-04-24,DBC,-0.01689449,-0.03633915
2008-04-25,DBC,0.018182319,-0.018603668
2008-04-28,DBC,0.002313923,-0.060510177
2008-04-29,DBC,-0.02443584,-0.05375099
2008-04-30,DBC,-0.001843804,0.060488354
2008-05-01,DBC,-0.023474004,-0.017349258
2008-05-02,DBC,0.025054615,0.03213439
2008-05-05,DBC,0.020581683,0.04520625
2008-05-06,DBC,0.013065384,-0.045099393
2008-05-07,DBC,0.0017800386,-0.028950438
2008-05-08,DBC,0.016129382,-0.019737856
2008-05-09,DBC,0.015381102,-0.015353658
2008-05-12,DBC,-0.017132634,-0.005914197
2008-05-13,DBC,0.005494519,0.06714603
2008-05-14,DBC,-0.016321769,-0.002192297
2008-05-15,DBC,0.011328001,-0.034818843
2008-05-16,DBC,0.014413768,-0.048550252
2008-05-19,DBC,0.0014792902,0.028375277
2008-05-20,DBC,0.013702196,-0.025111629
2008-05-21,DBC,0.028744495,0.025598852
2008-05-22,DBC,-0.014508519,0.04600793
2008-05-23,DBC,0.0019147923,0.022743236
2008-05-26,DBC,0.0,0.003813701
2008-05-27,DBC,-0.016150767,-0.06398494
2008-05-28,DBC,0.0062984703,-0.021355946
2008-05-29,DBC,-0.02766733,-0.057721116
2008-05-30,DBC,0.0066807126,-0.01744447
2008-06-02,DBC,0.013229002,-0.047429424
2008-06-03,DBC,-0.02388982,-0.035430662
2008-06-04,DBC,-0.0150680905,-0.047200773
2008-06-05,DBC,0.03725288,-0.031694654
2008-06-06,DBC,0.025275145,0.0036022787
2008-06-09,DBC,0.010169178,0.052570127
2008-06-10,DBC,-0.004008021,0.04278925
2008-06-11,DBC,0.03619045,-0.016472246
2008-06-12,DBC,-0.0002278683,0.01086069
2008-06-13,DBC,-0.006401485,-0.03854149
2008-06-16,DBC,-0.0009178523,0.10524066
2008-06-17,DBC,0.010050336,-0.012097485
2008-06-18,DBC,0.013544225,0.048799496
2008-06-19,DBC,-0.02359456,0.055423256
2008-06-20,DBC,0.006863445,0.029984761
2008-06-23,DBC,0.0070430827,0.0074513853
2008-06-24,DBC,0.00022637239,0.02034087
2008-06-25,DBC,-0.0038553171,0.013450622
2008-06-26,DBC,0.032635886,-0.031964567
2008-06-27,DBC,0.0026356264,-0.026039891
2008-06-30,DBC,-0.017926782,-0.0577902
2008-07-01,DBC,0.017487993,-0.016255949
2008-07-02,DBC,0.018911552,-0.03545562
2008-07-03,DBC,-0.000430756,0.009256423
2008-07-04,DBC,0.0,0.0755968
2008-07-07,DBC,-0.013664674,-0.00049167767
2008-07-08,DBC,-0.036925904,0.02448579
2008-07-09,DBC,-0.0006800408,0.02859896
2008-07-10,DBC,0.02684725,0.025815375
2008-07-11,DBC,0.013811466,0.0485443
2008-07-14,DBC,0.00043535046,-0.029021235
2008-07-15,DBC,-0.032289404,0.05614043
2008-07-16,DBC,-0.015402343,0.020456666
2008-07-17,DBC,-0.023791399,-0.020103594
2008-07-18,DBC,-0.017211318,-0.035090968
2008-07-21,DBC,0.0120554585,0.04601684
2008-07-22,DBC,-0.022093784,0.015025752
2008-07-23,DBC,-0.022838699,-0.02188398
2008-07-24,DBC,0.0007370102,0.04842492
2008-07-25,DBC,-0.012603652,-0.017365793
2008-07-28,DBC,0.004961558,0.088145286
2008-07-29,DBC,-0.011448607,0.024918966
2008-07-30,DBC,0.019581739,0.058689095
2008-07-31,DBC,-0.008380625,0.03338456
2008-08-01,DBC,-0.0112011125,0.002390101
2008-08-04,DBC,-0.033599496,-0.030298565
2008-08-05,DBC,-0.0070139267,-0.027590705
2008-08-06,DBC,-0.010745746,0.026733134
2008-08-07,DBC,0.005518343,-0.019824179
2008-08-08,DBC,-0.028440455,-0.024773426
2008-08-11,DBC,-0.0010790398,-0.023210954
2008-08-12,DBC,-0.008674492,-0.045740575
2008-08-13,DBC,0.032939114,-0.019527778
2008-08-14,DBC,-0.008731369,-0.029075716
2008-08-15,DBC,-0.013645696,-0.024306344
2008-08-18,DBC,0.005641385,0.023725593
2008-08-19,DBC,0.015417636,0.023048937
2008-08-20,DBC,0.0078823315,-0.04218318
2008-08-21,DBC,0.042025145,0.030928807
2008-08-22,DBC,-0.034464166,0.02336379
2008-08-25,DBC,-0.0057306746,0.022692172
2008-08-26,DBC,0.0005223296,-0.014874915
2008-08-27,DBC,0.009355578,0.04707349
2008-08-28,DBC,-0.019854361,0.081277475
2008-08-29,DBC,-0.003700771,0.058826692
2008-09-01,DBC,0.0,0.009331552
2008-09-02,DBC,-0.026296122,0.015389397
2008-09-03,DBC,-0.005725987,0.027040627
2008-09-04,DBC,-0.014321368,0.03179221
2008-09-05,DBC,-0.010036326,0.04388814
2008-09-08,DBC,-0.0022440401,0.057957888
2008-09-09,DBC,-0.03718964,0.07824077
2008-09-10,DBC,0.0014562402,0.016155224
2008-09-11,DBC,-0.008475865,-0.0068220347
2008-09-12,DBC,0.0067281225,-0.034184713
2008-09-15,DBC,-0.040154092,-0.034763783
2008-09-16,DBC,-0.020543417,0.09480595
2008-09-17,DBC,0.029606923,-0.0019394824
2008-09-18,DBC,0.0018028851,0.03284006
2008-09-19,DBC,0.032489568,0.030193917
2008-09-22,DBC,0.03399842,-0.035734072
2008-09-23,DBC,-0.009880109,-0.027916903
2008-09-24,DBC,-0.008260978,-0.02946551
2008-09-25,DBC,0.017298035,0.021664523
2008-09-26,DBC,-0.011877968,0.043026745
2008-09-29,DBC,-0.064026564,0.07606109
2008-09-30,DBC,0.027521929,-0.06314146
2008-10-01,DBC,-0.023586703,-0.024087738
2008-10-02,DBC,-0.05687411,0.009760626
2008-10-03,DBC,-0.023621872,0.046544172
2008-10-06,DBC,-0.043499663,-0.036691457
2008-10-07,DBC,0.0122367265,-0.04378744
2008-10-08,DBC,0.014422521,-0.07501222
2008-10-09,DBC,-0.047741763,-0.023805931
2008-10-10,DBC,-0.045373026,0.03260243
2008-10-13,DBC,0.05406722,0.143552
2008-10-14,DBC,-0.018522283,-0.045324918
2008-10-15,DBC,-0.04657041,0.079220936
2008-10-16,DBC,-0.019026875,0.08893478
2008-10-17,DBC,0.011236073,-0.04840656
2008-10-20,DBC,0.019912163,0.09900544
2008-10-21,DBC,-0.036435258,-0.04797027
2008-10-22,DBC,-0.048487294,0.063904025
2008-10-23,DBC,0.003966685,0.08865983
2008-10-24,DBC,-0.0408055,0.05829708
2008-10-27,DBC,-0.0074503655,-0.038333654
2008-10-28,DBC,0.02705083,-0.02985074
2008-10-29,DBC,0.05736058,0.07752483
2008-10-30,DBC,-0.042111486,-0.090234034
2008-10-31,DBC,0.0110892225,0.03510806
2008-11-03,DBC,-0.0110892225,0.037110128
2008-11-04,DBC,0.044399817,0.082984395
2008-11-05,DBC,-0.0262462,-0.06733844
2008-11-06,DBC,-0.044789575,-0.05226818
2008-11-07,DBC,0.0012262417,-0.0515377
2008-11-10,DBC,0.006514681,-0.0013395528
2008-11-11,DBC,-0.019258944,0.01026646
2008-11-12,DBC,-0.029815352,0.018108947
2008-11-13,DBC,0.018581616,0.052901153
2008-11-14,DBC,-0.0062959283,0.065050185
2008-11-17,DBC,-0.02299931,0.023291834
2008-11-18,DBC,-0.015194562,0.07394667
2008-11-19,DBC,-0.0114387525,-0.11308931
2008-11-20,DBC,-0.052225262,-0.102847904
2008-11-21,DBC,0.017102335,-0.047170013
2008-11-24,DBC,0.066484384,-0.033293545
2008-11-25,DBC,-0.034019854,-0.067302056
2008-11-26,DBC,0.031443637,0.008565244
2008-11-27,DBC,0.0,-0.10166396
2008-11-28,DBC,-0.044393137,0.08941985
2008-12-01,DBC,-0.03150226,0.090041585
2008-12-02,DBC,0.00046371436,-0.057413355
2008-12-03,DBC,-0.011657861,0.029733742
2008-12-04,DBC,-0.053962994,-0.00540048
2008-12-05,DBC,-0.02506397,0.053461716
2008-12-08,DBC,0.04515776,0.046765503
2008-12-09,DBC,-0.022075951,0.0344923
2008-12-10,DBC,0.029809196,0.061045755
2008-12-11,DBC,0.03128217,-0.048574142
2008-12-12,DBC,0.021694828,0.040862806
2008-12-15,DBC,-0.04434799,0.050864194
2008-12-16,DBC,0.014218249,0.11267486
2008-12-17,DBC,-0.013741036,-0.019340983
2008-12-18,DBC,-0.015384919,0.07247275
2008-12-19,DBC,-0.0068060546,-0.11022681
2008-12-22,DBC,-0.028640395,0.06038959
2008-12-23,DBC,0.0039477823,0.049686965
2008-12-24,DBC,-0.015621381,-0.0857649
2008-12-25,DBC,0.0,0.045451406
2008-12-26,DBC,0.015621381,0.025676947
2008-12-29,DBC,0.01093994,-0.041490376
2008-12-30,DBC,0.005917177,0.002613166
2008-12-31,DBC,0.040939983,0.059770446
2008-04-01,HYG,-0.0022235499,-0.058865465
2008-04-02,HYG,0.000518269,-0.0073917685
2008-04-03,HYG,-0.0017632116,-0.025683109
2008-04-04,HYG,0.0038336057,-0.02830036
2008-04-07,HYG,0.007931236,-0.05225693
2008-04-08,HYG,0.0033799387,-0.05653913
2008-04-09,HYG,-0.008729195,-0.07711898
2008-04-10,HYG,0.0036036074,-0.01538261
2008-04-11,HYG,-0.008048749,-0.010775943
2008-04-14,HYG,0.0035163963,0.003378126
2008-04-15,HYG,-0.00010324712,-0.064052075
2008-04-16,HYG,0.004352928,-0.08876519
2008-04-17,HYG,0.0010018367,-0.06803896
2008-04-18,HYG,0.006755399,-0.058197882
2008-04-21,HYG,-0.0016334868,-0.051678047
2008-04-22,HYG,0.0013274113,-0.049277306
2008-04-23,HYG,0.0040733255,-0.079267725
2008-04-24,HYG,0.00030483157,-0.0223538
2008-04-25,HYG,0.004763603,0.049464483
2008-04-28,HYG,0.0058473805,-0.038437773
2008-04-29,HYG,-0.0029194162,-0.059049062
2008-04-30,HYG,0.0010076583,0.02790611
2008-05-01,HYG,0.015291887,-0.038243525
2008-05-02,HYG,-0.010168565,0.02183789
2008-05-05,HYG,-0.0016044929,-0.117343925
2008-05-06,HYG,-0.007151161,-0.13441022
2008-05-07,HYG,0.0007073208,-0.010129493
2008-05-08,HYG,-0.002123465,-0.06819794
2008-05-09,HYG,0.002123465,0.04163041
2008-05-12,HYG,-0.0013139942,-0.03247744
2008-05-13,HYG,-0.00030347478,-0.02782138
2008-05-14,HYG,-0.0014174347,-0.07580384
2008-05-15,HYG,0.0026307816,-0.05998624
2008-05-16,HYG,0.0014137132,0.027900716
2008-05-19,HYG,0.003927695,0.050203353
2008-05-20,HYG,-0.0019115655,-0.049417175
2008-05-21,HYG,-0.0018143337,-0.04545741
2008-05-22,HYG,-0.0015144635,-0.048063822
2008-05-23,HYG,-0.0059792427,0.03241096
2008-05-26,HYG,0.0,0.039622247
2008-05-27,HYG,-0.0056062527,-0.065513864
2008-05-28,HYG,0.004894473,0.06142593
2008-05-29,HYG,-0.00096679816,-0.054654483
2008-05-30,HYG,5.0907423e-05,-0.03412287
2008-06-02,HYG,-0.014769499,0.016340457
2008-06-03,HYG,0.0007230285,0.067632034
2008-06-04,HYG,-0.0010330579,-0.03298739
2008-06-05,HYG,0.00433169,-0.038153097
2008-06-06,HYG,-0.0027309046,-0.034568194
2008-06-09,HYG,0.0031424698,-0.036619235
2008-06-10,HYG,0.00041139565,-0.03747132
2008-06-11,HYG,-0.00020567668,-0.020267596
2008-06-12,HYG,-0.0016469382,-0.012825676
2008-06-13,HYG,0.0044200104,-0.029450163
2008-06-16,HYG,-0.013942906,-0.01206513
2008-06-17,HYG,0.0017665095,0.0124319205
2008-06-18,HYG,0.0021778592,-0.044156004
2008-06-19,HYG,-0.006340373,-0.058581963
2008-06-20,HYG,-0.00396846,-0.0457496
2008-06-23,HYG,-0.0036701136,-0.015753087
2008-06-24,HYG,-0.004210976,-0.051240295
2008-06-25,HYG,0.003317626,-0.053500194
2008-06-26,HYG,-0.00786429,0.020818625
2008-06-27,HYG,-0.002759208,0.023539683
2008-06-30,HYG,-0.0010632643,-0.035220914
2008-07-01,HYG,-0.008010724,0.034433614
2008-07-02,HYG,-0.0007509521,0.030543571
2008-07-03,HYG,-0.00045621052,-0.04204785
2008-07-04,HYG,0.0,0.03171316
2008-07-07,HYG,0.00088539504,-0.035961702
2008-07-08,HYG,-0.0026854305,0.03024638
2008-07-09,HYG,-0.0034479077,0.030471643
2008-07-10,HYG,0.001294359,0.01562699
2008-07-11,HYG,-0.001294359,-0.073273204
2008-07-14,HYG,-0.0024314479,-0.01057696
2008-07-15,HYG,-0.015537999,0.007817269
2008-07-16,HYG,0.0032912812,0.015186368
2008-07-17,HYG,0.0029529196,-0.020429019
2008-07-18,HYG,0.0159258,-0.08962268
2008-07-21,HYG,0.004931928,-0.023180114
2008-07-22,HYG,0.0033633215,0.027286509
2008-07-23,HYG,-0.0026149387,-0.03196975
2008-07-24,HYG,0.0023484211,-0.02484997
2008-07-25,HYG,0.0021301531,0.006887806
2008-07-28,HYG,-0.0034104264,0.051007766
2008-07-29,HYG,0.00021349275,0.04693246
2008-07-30,HYG,0.00016008965,0.020785036
2008-07-31,HYG,0.0020788366,-0.054655746
2008-08-01,HYG,-0.011568252,-0.021903548
2008-08-04,HYG,-0.0069189467,-0.013696731
2008-08-05,HYG,0.007026676,-0.03593006
2008-08-06,HYG,-0.006701279,-0.056937426
2008-08-07,HYG,-0.0012479316,-0.045417257
2008-08-08,HYG,0.0017900252,-0.072513714
2008-08-11,HYG,-0.002822101,0.019896623
2008-08-12,HYG,0.0039054074,-0.028680723
2008-08-13,HYG,0.0015146601,-0.022630233
2008-08-14,HYG,0.0,-0.0070222323
2008-08-15,HYG,0.0023216272,-0.02540305
2008-08-18,HYG,-0.0023216272,0.013237844
2008-08-19,HYG,0.0019440551,-0.009136945
2008-08-20,HYG,-0.00021581957,0.010983904
2008-08-21,HYG,-0.0014580017,-0.04770674
2008-08-22,HYG,-0.0056903013,-0.027050387
2008-08-25,HYG,0.0054200673,-0.03497853
