date,ticker,returns,weights
2008-08-26,HYG,-0.0054200673,0.037297565
2008-08-27,HYG,0.0010863662,-0.054326367
2008-08-28,HYG,0.001410514,-0.061384037
2008-08-29,HYG,0.0018415214,-0.033156414
2008-09-01,HYG,0.0,-0.02640786
2008-09-02,HYG,-0.006514681,0.0065326
2008-09-03,HYG,0.0032626456,-0.023581425
2008-09-04,HYG,0.0043337015,-0.024241365
2008-09-05,HYG,-0.00086523907,-0.020243635
2008-09-08,HYG,-0.0011909275,-0.068123244
2008-09-09,HYG,0.0021642689,-0.09331638
2008-09-10,HYG,-0.0055281697,-0.025909463
2008-09-11,HYG,0.0,-0.007369457
2008-09-12,HYG,0.0,-0.0768383
2008-09-15,HYG,-0.037431013,-0.056866314
2008-09-16,HYG,-0.023288723,-0.01577188
2008-09-17,HYG,-0.0619393,-0.017090693
2008-09-18,HYG,0.07593196,0.03775973
2008-09-19,HYG,0.012675588,-0.048997644
2008-09-22,HYG,-0.0009000901,0.055710394
2008-09-23,HYG,-0.009818417,-0.022723796
2008-09-24,HYG,0.008918643,-0.062169537
2008-09-25,HYG,-0.025792811,0.022431348
2008-09-26,HYG,-0.0034742362,-0.02794281
2008-09-29,HYG,-0.084441386,0.016576117
2008-09-30,HYG,0.034490455,0.05495157
2008-10-01,HYG,0.034142174,0.02234577
2008-10-02,HYG,-0.026367595,-0.036282245
2008-10-03,HYG,-0.003697534,-0.033149492
2008-10-06,HYG,-0.036927845,-0.032473616
2008-10-07,HYG,-0.017031424,0.011792673
2008-10-08,HYG,-0.04268781,-0.0077273212
2008-10-09,HYG,-0.023552794,0.037779767
2008-10-10,HYG,-0.06910539,0.033034235
2008-10-13,HYG,0.11579971,0.016065689
2008-10-14,HYG,0.006514681,-0.011164517
2008-10-15,HYG,-0.044603486,-0.069446415
2008-10-16,HYG,-0.03863697,0.041864123
2008-10-17,HYG,-0.0120697245,-0.0070539163
2008-10-20,HYG,0.019802628,0.010487427
2008-10-21,HYG,-0.005758847,-0.030754583
2008-10-22,HYG,-0.008345759,-0.03099908
2008-10-23,HYG,0.016762136,0.031199107
2008-10-24,HYG,-0.02532139,0.008410675
2008-10-27,HYG,-0.052198544,0.027376981
2008-10-28,HYG,0.011257155,-0.011827097
2008-10-29,HYG,0.044516653,-0.03838554
2008-10-30,HYG,0.027040092,-0.049780864
2008-10-31,HYG,0.0004167535,-0.0097768335
2008-11-03,HYG,-0.001528946,-0.05284774
2008-11-04,HYG,0.011202836,-0.037036374
2008-11-05,HYG,-0.008285965,-0.024310611
2008-11-06,HYG,-1.3869721e-05,-0.018454896
2008-11-07,HYG,0.010362358,-0.04420042
2008-11-10,HYG,0.00013725893,-0.0056161825
2008-11-11,HYG,-0.0017858375,-0.018423002
2008-11-12,HYG,-0.014263206,-0.05603866
2008-11-13,HYG,-0.005384064,-0.018796574
2008-11-14,HYG,-0.012203446,-0.026916945
2008-11-17,HYG,-0.015592906,-0.054147072
2008-11-18,HYG,-0.021274298,-0.045857083
2008-11-19,HYG,-0.034765262,-0.0347002
2008-11-20,HYG,-0.03380691,-0.017457213
2008-11-21,HYG,0.009887862,0.032360174
2008-11-24,HYG,0.0045189015,-0.04289252
2008-11-25,HYG,0.010362787,-0.020765753
2008-11-26,HYG,0.022968536,0.043729804
2008-11-27,HYG,0.0,0.024690114
2008-11-28,HYG,-0.0037664827,-0.015644575
2008-12-01,HYG,-0.031432252,-0.023619708
2008-12-02,HYG,0.0106903175,-0.01678921
2008-12-03,HYG,0.00015409508,-0.052068107
2008-12-04,HYG,-0.0058723707,0.026263284
2008-12-05,HYG,0.00046486405,0.051492833
2008-12-08,HYG,0.011551919,0.033159748
2008-12-09,HYG,-0.007532124,0.06454074
2008-12-10,HYG,-0.00077178364,-0.075493
2008-12-11,HYG,-0.007750775,0.05042364
2008-12-12,HYG,0.01375495,-0.07885727
2008-12-15,HYG,-0.0053095426,-0.026525028
2008-12-16,HYG,0.018482566,0.041544463
2008-12-17,HYG,0.025220854,0.009883404
2008-12-18,HYG,0.0564278,-0.09705728
2008-12-19,HYG,-0.0067236563,0.06429571
2008-12-22,HYG,0.039274767,-0.063616306
2008-12-23,HYG,0.014489119,-0.038909014
2008-12-24,HYG,-0.015841383,-0.016417978
2008-12-25,HYG,0.0,-0.051163256
2008-12-26,HYG,0.0189001,-0.022983905
2008-12-29,HYG,-0.00026560426,-0.04465762
2008-12-30,HYG,0.003050198,-0.03322387
2008-12-31,HYG,0.006467389,-0.034064744
2008-04-01,LQD,-0.0064848596,-0.05450121
2008-04-02,LQD,0.0017206772,-0.053052664
2008-04-03,LQD,0.00047744092,-0.054550715
2008-04-04,LQD,0.012051197,0.037415747
2008-04-07,LQD,0.0011312219,-0.17339073
2008-04-08,LQD,-0.0035676907,-0.039191056
2008-04-09,LQD,-0.0029543797,0.066574186
2008-04-10,LQD,0.00092891883,0.038435265
2008-04-11,LQD,0.0009659183,-0.15335324
2008-04-14,LQD,-0.0061713937,-0.17719825
2008-04-15,LQD,-0.0020974362,-0.0033625744
2008-04-16,LQD,-0.0057427417,-0.094239615
2008-04-17,LQD,0.0025883156,0.013844806
2008-04-18,LQD,0.004394352,-0.10900622
2008-04-21,LQD,-0.0032461362,-0.12635289
2008-04-22,LQD,-0.002201906,0.0150141865
2008-04-23,LQD,0.0030622033,0.040196136
2008-04-24,LQD,-0.0013385603,-0.0546844
2008-04-25,LQD,0.00047826295,-0.18184818
2008-04-28,LQD,0.0047700913,0.046724107
2008-04-29,LQD,0.0031358413,0.08397927
2008-04-30,LQD,0.0055821138,-0.14270715
2008-05-01,LQD,0.0015084381,-0.12515715
2008-05-02,LQD,-0.0058579156,0.016038103
2008-05-05,LQD,0.0014203875,0.033220142
2008-05-06,LQD,-0.00645531,0.06110804
2008-05-07,LQD,0.0026631174,-0.18034786
2008-05-08,LQD,0.004407068,0.0066625443
2008-05-09,LQD,4.7282443e-05,-0.09025948
2008-05-12,LQD,-0.0009082137,-0.103450984
2008-05-13,LQD,-0.005733177,0.052240428
2008-05-14,LQD,0.0005700422,-0.13775648
2008-05-15,LQD,0.0066385632,0.0274304
2008-05-16,LQD,-0.0013240025,-0.20152716
2008-05-19,LQD,0.00023088089,0.12278971
2008-05-20,LQD,0.0003367634,-0.118683286
2008-05-21,LQD,-0.0044076946,0.069492795
2008-05-22,LQD,-0.011032947,0.09067648
2008-05-23,LQD,0.004599912,0.10991622
2008-05-26,LQD,0.0,-0.13815501
2008-05-27,LQD,-0.006041735,-0.13949859
2008-05-28,LQD,-0.0064172377,0.105933435
2008-05-29,LQD,-0.0049009,0.024543095
2008-05-30,LQD,0.003980781,0.046088547
2008-06-02,LQD,-0.0011634673,0.07033304
2008-06-03,LQD,0.0038729715,-0.15571591
2008-06-04,LQD,-0.0030971763,-0.014243372
2008-06-05,LQD,-0.005345787,-0.1139917
2008-06-06,LQD,0.0049579646,0.08216128
2008-06-09,LQD,-0.00087315065,-0.08354931
2008-06-10,LQD,-0.0057429466,-0.023653872
2008-06-11,LQD,-0.00039054872,-0.017967105
2008-06-12,LQD,-0.008532391,-0.08546797
2008-06-13,LQD,-0.0052338047,-0.23683882
2008-06-16,LQD,0.0035580192,-0.022970174
2008-06-17,LQD,0.0032504338,-0.07809834
2008-06-18,LQD,0.005002708,-0.107484154
2008-06-19,LQD,-0.0051994035,0.09321094
2008-06-20,LQD,0.0005899705,-0.08116334
2008-06-23,LQD,-0.000393275,-0.054182943
2008-06-24,LQD,-0.00059020263,0.04262483
2008-06-25,LQD,0.00076719554,-0.05381868
2008-06-26,LQD,0.0008059048,0.04217379
2008-06-27,LQD,-0.0009828977,-0.0848251
2008-06-30,LQD,-0.0028558786,-0.13044518
2008-07-01,LQD,-0.0047449674,-0.12074215
2008-07-02,LQD,-0.00069385936,-0.0832372
2008-07-03,LQD,-0.0012898747,-0.15788533
2008-07-04,LQD,0.0,-0.107771195
2008-07-07,LQD,0.004655548,-0.23059486
2008-07-08,LQD,0.0054206015,0.0132003585
2008-07-09,LQD,0.00068779173,0.07516025
2008-07-10,LQD,-0.0057131755,0.08248857
2008-07-11,LQD,-0.0077350643,-0.1553386
2008-07-14,LQD,0.0004976362,-0.13021326
2008-07-15,LQD,-0.00019902478,-0.10131224
2008-07-16,LQD,-0.007893331,-0.0498719
2008-07-17,LQD,-0.003416402,-0.12700243
2008-07-18,LQD,-0.0018134197,-0.10090032
2008-07-21,LQD,0.0011085917,0.07593074
2008-07-22,LQD,0.006425725,0.009147694
2008-07-23,LQD,-0.0035089515,-0.0996654
2008-07-24,LQD,0.008799177,-0.16115622
2008-07-25,LQD,-0.0052902256,-0.13393205
2008-07-28,LQD,0.0057878615,0.10376726
2008-07-29,LQD,-0.0024906613,0.043116868
2008-07-30,LQD,0.0047766035,0.052807815
2008-07-31,LQD,0.006234866,-0.1383184
2008-08-01,LQD,-0.0082720835,-0.10752471
2008-08-04,LQD,0.00014920549,-0.07440408
2008-08-05,LQD,-0.004385972,-0.10746051
2008-08-06,LQD,0.0014973799,0.02662093
2008-08-07,LQD,0.008245217,0.17206614
2008-08-08,LQD,0.00094929204,0.059278846
2008-08-11,LQD,-0.004517185,0.0948164
2008-08-12,LQD,0.006038128,0.02951652
2008-08-13,LQD,-0.005244162,-0.13991223
2008-08-14,LQD,0.0028728535,-0.07428594
2008-08-15,LQD,0.002272616,-0.046936568
2008-08-18,LQD,0.0003947109,0.066577114
2008-08-19,LQD,-0.0015797792,-0.11970134
2008-08-20,LQD,9.8809345e-05,-0.14014924
2008-08-21,LQD,-0.00594591,0.04545664
2008-08-22,LQD,0.00039749578,0.08621358
2008-08-25,LQD,0.0064372593,-0.12755562
2008-08-26,LQD,0.0011838991,-0.22237855
2008-08-27,LQD,-0.0015788438,-0.16389182
2008-08-28,LQD,-0.00019753087,0.020047469
2008-08-29,LQD,-0.0019774577,-0.15318342
2008-09-01,LQD,0.0,-0.24201606
2008-09-02,LQD,-0.0005940006,-0.095134445
2008-09-03,LQD,0.001977643,0.1064441
2008-09-04,LQD,0.0002974457,-0.107380085
2008-09-05,LQD,-0.0010290839,0.02817538
2008-09-08,LQD,0.001720476,0.07644151
2008-09-09,LQD,0.0034498088,0.08859276
2008-09-10,LQD,-0.00039366205,0.027469812
2008-09-11,LQD,-0.0078067495,-0.16126166
2008-09-12,LQD,-0.007668215,-0.12738876
2008-09-15,LQD,-0.00742528,-0.19743012
2008-09-16,LQD,-0.0655529,0.04425723
2008-09-17,LQD,-0.046871368,-0.098629646
2008-09-18,LQD,0.01352219,-0.13350606
2008-09-19,LQD,0.03076492,-0.20870434
2008-09-22,LQD,0.0059124064,-0.07777042
2008-09-23,LQD,-0.010342691,-0.02308536
2008-09-24,LQD,-0.0026024738,0.031843077
2008-09-25,LQD,0.0043337015,-0.10166647
2008-09-26,LQD,-0.027398974,-0.06348237
2008-09-29,LQD,-0.095532425,-0.06897575
2008-09-30,LQD,0.09319637,-0.10211055
2008-10-01,LQD,0.0046666753,0.03149017
2008-10-02,LQD,-0.014628143,-0.043655045
2008-10-03,LQD,-0.00045004502,-0.030091593
2008-10-06,LQD,-0.011658969,0.014281867
2008-10-07,LQD,0.018521482,-0.05472648
2008-10-08,LQD,-0.0072001787,-0.056450803
2008-10-09,LQD,-0.026984723,-0.023796193
2008-10-10,LQD,-0.056685705,-0.068530396
2008-10-13,LQD,0.053616177,-0.036225803
2008-10-14,LQD,-0.015785186,-0.04422413
2008-10-15,LQD,0.0,0.07232721
2008-10-16,LQD,0.010434469,-0.058342103
2008-10-17,LQD,-0.008550565,-0.055327028
2008-10-20,LQD,0.030012101,0.030724503
2008-10-21,LQD,0.009882513,0.028709354
2008-10-22,LQD,-0.01159631,-0.038121328
2008-10-23,LQD,0.006269613,-0.043233927
2008-10-24,LQD,0.003992021,-0.04678499
2008-10-27,LQD,-0.0064951517,-0.04459945
2008-10-28,LQD,-0.0066293534,0.04339208
2008-10-29,LQD,0.016717283,0.03003079
2008-10-30,LQD,-0.007471169,-0.04517331
2008-10-31,LQD,-0.004098833,-0.011434639
2008-11-03,LQD,0.003189432,-0.040579554
2008-11-04,LQD,0.006800434,-0.023230778
2008-11-05,LQD,0.019242119,0.03440906
2008-11-06,LQD,0.0068298094,-0.030768916
2008-11-07,LQD,-0.0070514404,-0.0786024
2008-11-10,LQD,0.0004432133,-0.0022649353
2008-11-11,LQD,0.0032074351,-0.050065465
2008-11-12,LQD,-0.00022087245,-0.06189945
2008-11-13,LQD,-0.0068713557,0.03706445
2008-11-14,LQD,-0.00022244467,0.027518002
2008-11-17,LQD,0.007204243,-0.053607773
2008-11-18,LQD,0.0012140612,-0.009539444
2008-11-19,LQD,0.00154304,0.0244818
2008-11-20,LQD,-0.0109629575,0.022500526
2008-11-21,LQD,0.011513467,-0.08516155
2008-11-24,LQD,-0.004412583,0.019129133
2008-11-25,LQD,0.004742743,0.03510857
2008-11-26,LQD,-0.0052956874,-0.03779593
2008-11-27,LQD,0.0,0.0026394082
2008-11-28,LQD,-0.00288025,-0.037830044
2008-12-01,LQD,0.010484012,-0.025497338
2008-12-02,LQD,0.00754638,-0.038984805
2008-12-03,LQD,0.0069489963,-0.054022837
2008-12-04,LQD,0.00097334135,-0.051443644
2008-12-05,LQD,-0.006833369,-0.039812453
2008-12-08,LQD,0.010286486,-0.05627709
2008-12-09,LQD,0.006763674,-0.016961608
2008-12-10,LQD,0.002351182,0.025380034
2008-12-11,LQD,0.003410063,-0.0342497
2008-12-12,LQD,0.005410867,-0.06357739
2008-12-15,LQD,-0.00031747713,-0.020172643
2008-12-16,LQD,0.020325476,-0.082043245
2008-12-17,LQD,0.014722045,-0.057644974
2008-12-18,LQD,0.023932075,0.087837346
2008-12-19,LQD,-0.014978918,0.011102458
2008-12-22,LQD,0.011981014,0.0031762426
2008-12-23,LQD,0.0032972004,-0.15258078
2008-12-24,LQD,0.0024906613,0.04629929
2008-12-25,LQD,0.0,0.024431014
2008-12-26,LQD,0.0018887625,-0.17792898
2008-12-29,LQD,-0.0010930592,0.034528315
2008-12-30,LQD,0.008711201,0.06377271
2008-12-31,LQD,0.001870908,-0.05729095
2008-04-01,UUP,0.015504187,-0.020954357
2008-04-02,UUP,-0.009717391,-0.0012346541
2008-04-03,UUP,0.0035445318,-0.023209294
2008-04-04,UUP,-0.009782322,0.030645
2008-04-07,UUP,0.0071251015,-0.0092631
2008-04-08,UUP,0.0,-0.060224812
2008-04-09,UUP,-0.006674107,-0.04499539
2008-04-10,UUP,0.0044543506,-0.03774996
2008-04-11,UUP,-0.0035618916,-0.026971111
2008-04-14,UUP,0.0,-0.039163746
2008-04-15,UUP,0.0013371966,0.0056874272
2008-04-16,UUP,-0.009847886,-0.009880369
2008-04-17,UUP,0.005383593,0.021969065
2008-04-18,UUP,0.0066889883,-0.0062913424
2008-04-21,UUP,-0.0075842435,0.005763583
2008-04-22,UUP,-0.0035890571,-0.08867164
2008-04-23,UUP,0.0067189503,-0.029968495
2008-04-24,UUP,0.011098893,-0.02304693
2008-04-25,UUP,0.0026455042,-0.037277445
2008-04-28,UUP,-0.0013218772,-0.039891664
2008-04-29,UUP,0.0039604013,-0.025865804
2008-04-30,UUP,-0.0070515936,-0.04642085
2008-05-01,UUP,0.00836825,-0.035655454
2008-05-02,UUP,0.005249356,-0.06874223
2008-05-05,UUP,-0.0048108557,-0.108863324
2008-05-06,UUP,-0.0035133983,-0.040604204
2008-05-07,UUP,0.0066430857,-0.029051928
2008-05-08,UUP,-6.5557295e-05,-0.06026409
2008-05-09,UUP,-0.006581928,0.050392605
2008-05-12,UUP,-0.0013163139,-0.028923292
2008-05-13,UUP,0.0043956116,-0.0058257496
2008-05-14,UUP,0.0012273167,-0.03611515
2008-05-15,UUP,-0.00078881637,-0.02948204
2008-05-16,UUP,-0.009691706,-0.00013375728
2008-05-19,UUP,0.0052980254,-0.06176005
2008-05-20,UUP,-0.0101793315,-0.089391716
2008-05-21,UUP,-0.0071428875,-0.030155148
2008-05-22,UUP,0.0062528118,-0.094873264
2008-05-23,UUP,-0.0058048833,0.039301403
2008-05-26,UUP,0.0,0.03313338
2008-05-27,UUP,0.0058048833,0.028224606
2008-05-28,UUP,0.004442477,-0.05961428
2008-05-29,UUP,0.007947062,0.0036720138
2008-05-30,UUP,-0.0013201322,0.022815319
2008-06-02,UUP,-0.0013218772,-0.11594877
2008-06-03,UUP,0.005277057,-0.038387176
2008-06-04,UUP,0.0026281225,0.0034311013
2008-06-05,UUP,-0.004823513,-0.066138566
2008-06-06,UUP,-0.0116455695,-0.0063985176
2008-06-09,UUP,0.008563902,-0.023110054
2008-06-10,UUP,0.010526413,-0.12120036
2008-06-11,UUP,-0.006566012,-0.03397563
2008-06-12,UUP,0.008309691,-0.058784023
2008-06-13,UUP,0.0013057673,0.04994553
2008-06-16,UUP,-0.004359205,-0.10632344
2008-06-17,UUP,-0.0021867491,0.044724077
2008-06-18,UUP,-0.0008760404,-0.03228366
2008-06-19,UUP,0.0008760404,-0.07225396
2008-06-20,UUP,-0.006589086,-0.042659607
2008-06-23,UUP,0.0057130456,0.06795046
2008-06-24,UUP,-0.002632735,-0.05269733
2008-06-25,UUP,-0.0048447573,-0.0834251
2008-06-26,UUP,-0.006200197,-0.0017387605
2008-06-27,UUP,-0.0031145744,-0.025682688
2008-06-30,UUP,0.0022256854,0.10412641
2008-07-01,UUP,-0.00088967977,0.015742728
2008-07-02,UUP,-0.004907438,-0.0041025947
2008-07-03,UUP,0.00979091,-0.08634937
2008-07-04,UUP,0.0,-0.056624014
2008-07-07,UUP,-0.00088613207,-0.034075223
2008-07-08,UUP,0.004422829,-0.0452878
2008-07-09,UUP,-0.0070859464,-0.021945808
2008-07-10,UUP,-0.0008892842,-0.04725111
2008-07-11,UUP,-0.006694959,-0.08011252
2008-07-14,UUP,-0.0017929184,0.055764377
2008-07-15,UUP,-0.00089766615,-0.085616864
2008-07-16,UUP,0.0049272217,0.008648376
2008-07-17,UUP,0.0017857148,-0.02555105
2008-07-18,UUP,0.0,-0.061415337
2008-07-21,UUP,-0.003574624,0.028681649
2008-07-22,UUP,0.0071365153,-0.09780728
2008-07-23,UUP,0.003992021,-0.060287055
2008-07-24,UUP,-0.00088573963,-0.0722904
2008-07-25,UUP,0.0013283155,-0.053036798
2008-07-28,UUP,-0.0022148404,-0.047427688
2008-07-29,UUP,0.008390422,0.042721782
2008-07-30,UUP,-0.0008798945,-0.045945052
2008-07-31,UUP,0.0,-0.05653668
2008-08-01,UUP,0.0030762495,0.059249572
2008-08-04,UUP,0.0004386927,0.03404862
2008-08-05,UUP,0.007428481,-0.07121064
2008-08-06,UUP,0.0030428192,-0.112574436
2008-08-07,UUP,0.0051948167,-0.048688043
2008-08-08,UUP,0.01584955,0.027623734
2008-08-11,UUP,0.005509656,-0.024793986
2008-08-12,UUP,-0.0021155074,0.022899803
2008-08-13,UUP,0.0,-0.05419538
2008-08-14,UUP,0.0059121796,0.02789308
2008-08-15,UUP,0.0075503713,0.030813776
2008-08-18,UUP,-0.0029294852,-0.02962319
2008-08-19,UUP,-0.0046208864,-0.048249148
2008-08-20,UUP,0.0029430334,-0.03515002
2008-08-21,UUP,-0.011399743,0.0050621517
2008-08-22,UUP,0.0101395035,-0.06599067
2008-08-25,UUP,-0.00042043306,-0.020164046
2008-08-26,UUP,0.0058700377,-0.06251307
2008-08-27,UUP,-0.0029307117,-0.05691863
2008-08-28,UUP,0.0033486846,-0.075027026
2008-08-29,UUP,0.0004177982,0.05295715
2008-09-01,UUP,0.0,0.03147657
2008-09-02,UUP,0.009561495,0.07271266
2008-09-03,UUP,-0.0008278146,0.09404852
2008-09-04,UUP,0.007836708,0.08671397
2008-09-05,UUP,0.0036907976,0.007928663
2008-09-08,UUP,0.005307218,-0.032467954
2008-09-09,UUP,0.00040708325,-0.008016432
2008-09-10,UUP,0.006490895,0.06430794
2008-09-11,UUP,0.0028265717,-0.06908418
2008-09-12,UUP,-0.019133497,0.031250782
2008-09-15,UUP,-0.009083465,-0.032659728
2008-09-16,UUP,0.0144124385,-0.14571907
2008-09-17,UUP,-0.021906229,-0.04588889
2008-09-18,UUP,0.0041701477,-0.06378192
2008-09-19,UUP,-0.007938207,0.013718774
2008-09-22,UUP,-0.022911482,0.0696799
2008-09-23,UUP,0.0064171343,0.07847559
2008-09-24,UUP,0.0097603155,-0.0676335
2008-09-25,UUP,-0.0016906175,-0.055244863
2008-09-26,UUP,4.230029e-05,-0.06050627
2008-09-29,UUP,0.007543071,-0.027725752
2008-09-30,UUP,0.02569557,0.03413708
2008-10-01,UUP,0.004083305,0.079955265
2008-10-02,UUP,0.013759828,0.032651015
2008-10-03,UUP,-0.004031427,-0.033780936
2008-10-06,UUP,0.011838493,0.04749996
2008-10-07,UUP,-0.0070035304,0.021518003
2008-10-08,UUP,-0.0032180238,0.018602282
2008-10-09,UUP,0.0052240426,0.09197173
2008-10-10,UUP,0.0016019227,-0.024436405
2008-10-13,UUP,-0.00080064056,-0.034214165
2008-10-14,UUP,-0.0004005608,0.0515949
2008-10-15,UUP,0.011551612,0.018088115
2008-10-16,UUP,0.0051353066,0.056345396
2008-10-17,UUP,0.0015748035,0.071038015
2008-10-20,UUP,0.007837031,-0.056854587
2008-10-21,UUP,0.016260521,0.08045386
2008-10-22,UUP,0.0118344575,-0.036902044
2008-10-23,UUP,-0.0057088644,0.022894844
2008-10-24,UUP,0.025623105,-0.01369794
2008-10-27,UUP,0.0,0.037216388
2008-10-28,UUP,-0.011599756,-0.034872457
2008-10-29,UUP,-0.01631605,-0.06807361
2008-10-30,UUP,-0.0011483255,0.10730486
2008-10-31,UUP,0.01482635,0.041217603
2008-11-03,UUP,0.0048899115,0.045159604
2008-11-04,UUP,-0.02124558,-0.04429819
2008-11-05,UUP,0.0034424628,-4.2408774e-06
2008-11-06,UUP,0.0140446415,0.086047545
2008-11-07,UUP,-0.0022641518,0.036496684
2008-11-10,UUP,0.00075528707,0.036282293
2008-11-11,UUP,0.015358984,0.10079496
2008-11-12,UUP,0.0022279995,-0.02049347
2008-11-13,UUP,-0.016078118,0.029672949
2008-11-14,UUP,0.0082583055,-0.02937264
2008-11-17,UUP,-0.0007479432,-0.022918357
2008-11-18,UUP,0.002988422,-0.06414104
2008-11-19,UUP,0.003425681,-0.04996834
2008-11-20,UUP,0.006594815,-0.017887935
2008-11-21,UUP,-0.0048121507,0.08797542
2008-11-24,UUP,-0.024794659,0.060996134
2008-11-25,UUP,-0.011861628,0.008559591
2008-11-26,UUP,0.011100592,0.019316232
2008-11-27,UUP,0.0,0.062152997
2008-11-28,UUP,0.010602144,-0.07741236
2008-12-01,UUP,0.0056338175,-0.084085554
2008-12-02,UUP,-0.0056338175,-0.06720791
2008-12-03,UUP,0.0015054576,-0.01665424
2008-12-04,UUP,-0.0026360399,-0.036752656
2008-12-05,UUP,0.0041392343,-0.038271915
2008-12-08,UUP,-0.017042639,-0.050996847
2008-12-09,UUP,0.0026664191,-0.045407634
2008-12-10,UUP,-0.005726865,-0.068086
2008-12-11,UUP,-0.022472857,0.02886235
2008-12-12,UUP,-0.0023538654,0.047518324
2008-12-15,UUP,-0.024238769,0.021327568
2008-12-16,UUP,-0.024453208,0.060856413
2008-12-17,UUP,-0.012030845,-0.04929729
2008-12-18,UUP,0.016967094,0.013782044
2008-12-19,UUP,0.015149337,0.06870607
2008-12-22,UUP,-0.0005659996,-0.050427757
2008-12-23,UUP,-0.0007281848,-0.035244647
2008-12-24,UUP,-0.00040477637,0.037970796
2008-12-25,UUP,0.0,-0.082454324
2008-12-26,UUP,-0.005277057,0.03273857
2008-12-29,UUP,0.0048721167,-0.07056288
2008-12-30,UUP,-0.004465199,-0.04164611
2008-12-31,UUP,0.004465199,-0.024899201
