date,ticker,returns,weights
2015-01-01,SPY,-0.009972489,0.014657115
2015-01-02,SPY,0.0,0.0
2015-01-05,SPY,-0.0005353189,0.0
2015-01-06,SPY,-0.018224746,0.012709835
2015-01-07,SPY,-0.009463636,7.511573e-19
2015-01-08,SPY,0.0123842135,0.009702873
2015-01-09,SPY,0.017589439,0.04067826
2015-01-12,SPY,-0.00804588,5.432517e-07
2015-01-13,SPY,-0.00786438,0.0
2015-01-14,SPY,-0.0028166946,1.7434627e-19
2015-01-15,SPY,-0.0060555106,5.955736e-05
2015-01-16,SPY,-0.009203328,5.8944984e-19
2015-01-19,SPY,0.013029515,2.4007602e-18
2015-01-20,SPY,0.0,0.0061999345
2015-01-21,SPY,0.002105603,0.0023300105
2015-01-22,SPY,0.0050600525,0.03894598
2015-01-23,SPY,0.014761498,2.0046905e-20
2015-01-26,SPY,-0.0054978607,0.030588513
2015-01-27,SPY,0.0023390683,8.7173133e-20
2015-01-28,SPY,-0.013278325,0.0
2015-01-29,SPY,-0.012907248,0.0
2015-01-30,SPY,0.009202059,0.0271689
2015-02-02,SPY,-0.012655603,0.024162995
2015-02-03,SPY,0.012308001,0.011729424
2015-02-04,SPY,0.014357607,0.013893398
2015-02-05,SPY,-0.0038151185,0.096102424
2015-02-06,SPY,0.0100444555,0.0073990007
2015-02-09,SPY,-0.0027692101,0.024013229
2015-02-10,SPY,-0.0044858432,0.009567583
2015-02-11,SPY,0.010597027,1.2830019e-18
2015-02-12,SPY,0.00058007444,0.017423345
2015-02-13,SPY,0.009570831,8.326673e-17
2015-02-16,SPY,0.004107959,0.0056238505
2015-02-17,SPY,0.0,0.00573699
2015-02-18,SPY,0.0015718406,0.00059346546
2015-02-19,SPY,9.518371e-05,0.003202427
2015-02-20,SPY,-0.00071409874,0.00037089537
2015-02-23,SPY,0.005977906,0.08659494
2015-02-24,SPY,-0.00014202931,0.0007121596
2015-02-25,SPY,0.002841482,4.0887825e-19
2015-02-26,SPY,-0.0008501795,0.0010865685
2015-02-27,SPY,-0.0011820053,0.026138395
2015-03-02,SPY,-0.0034120022,1.1971399e-19
2015-03-03,SPY,0.006293644,0.008412262
2015-03-04,SPY,-0.0041124118,0.0017751479
2015-03-05,SPY,-0.004224047,1.6037525e-18
2015-03-06,SPY,0.0010929662,5.6734465e-18
2015-03-09,SPY,-0.014164272,1.4628473e-18
2015-03-10,SPY,0.0041360133,0.05777727
2015-03-11,SPY,-0.016354939,0.03491314
2015-03-12,SPY,-0.0023444379,0.000102238184
2015-03-13,SPY,0.012633793,5.1358133e-34
2015-03-16,SPY,-0.0061647864,5.007715e-19
2015-03-17,SPY,0.013285679,2.086548e-20
2015-03-18,SPY,-0.0029769072,0.091592066
2015-03-19,SPY,0.011949858,0.015902825
2015-03-20,SPY,-0.004571872,0.0
2015-03-23,SPY,0.004334269,0.07413057
2015-03-24,SPY,-0.0019504775,0.0
2015-03-25,SPY,-0.0056348937,0.02311278
2015-03-26,SPY,-0.014762196,9.1427956e-20
2015-03-27,SPY,-0.0023842554,0.00275813
2015-03-30,SPY,0.00228705,0.0
2015-03-31,SPY,0.012126045,5.2542537e-06
2015-04-01,SPY,-0.008777909,0.016904242
2015-04-02,SPY,-0.0035425753,0.0030956687
2015-04-03,SPY,0.0035667962,0.0029920842
2015-04-06,SPY,0.0,2.4056286e-19
2015-04-07,SPY,0.0067348448,0.016311029
2015-04-08,SPY,-0.0026499017,0.027341839
2015-04-09,SPY,0.003347344,1.951564e-18
2015-04-10,SPY,0.0044377884,0.0
2015-04-13,SPY,0.0054423204,0.0031940732
2015-04-14,SPY,-0.0045332075,0.028864656
2015-04-15,SPY,0.0019112242,0.0
2015-04-16,SPY,0.0044770506,0.0077434713
2015-04-17,SPY,-0.00028517112,0.0
2015-04-20,SPY,-0.011570219,0.01509938
2015-04-21,SPY,0.009095323,0.0
2015-04-22,SPY,-0.0011920374,0.05888619
2015-04-23,SPY,0.004902087,0.0
2015-04-24,SPY,0.0025131002,1.6839401e-18
2015-04-27,SPY,0.0023173545,0.02512802
2015-04-28,SPY,-0.004166003,1.3919804e-19
2015-04-29,SPY,0.0031737788,0.026440477
2015-04-30,SPY,-0.004123131,8.7173133e-20
2015-05-01,SPY,-0.010070963,4.1086507e-33
2015-05-04,SPY,0.010783061,0.058033247
2015-05-05,SPY,0.0028433343,2.6020852e-18
2015-05-06,SPY,-0.011517904,0.021026157
2015-05-07,SPY,-0.0041253,0.0008687775
2015-05-08,SPY,0.00398168,0.0
2015-05-11,SPY,0.013080165,0.0050553638
2015-05-12,SPY,-0.004807872,0.0
2015-05-13,SPY,-0.0029720531,0.0
2015-05-14,SPY,0.00019047619,0.0
2015-05-15,SPY,0.010373586,0.00958525
2015-05-18,SPY,0.0010832452,0.013856728
2015-05-19,SPY,0.0031019435,0.010257489
2015-05-20,SPY,-0.00032853824,0.0
2015-05-21,SPY,-0.00070437416,0.014054895
2015-05-22,SPY,0.002908206,0.028241059
2015-05-25,SPY,-0.0023916163,7.976412e-05
2015-05-26,SPY,0.0,0.0163074
2015-05-27,SPY,-0.010809896,0.056750618
2015-05-28,SPY,0.009447401,0.0040968377
2015-05-29,SPY,-0.0011289868,0.0
2015-06-01,SPY,-0.0062323147,5.485677e-19
2015-06-02,SPY,0.0020344923,0.0
2015-06-03,SPY,-0.0009930722,0.0002123701
2015-06-04,SPY,0.002646004,0.047561318
2015-06-05,SPY,-0.008486265,0.0043591536
2015-06-08,SPY,-0.0017108872,0.0
2015-06-09,SPY,-0.006168579,0.0044256644
2015-06-10,SPY,-0.00014390906,0.0
2015-06-11,SPY,0.011921934,4.3368087e-19
2015-06-12,SPY,0.0032183283,2.541924e-19
2015-06-15,SPY,-0.0076843183,4.6362435e-18
2015-06-16,SPY,-0.0042947195,0.0
2015-06-17,SPY,0.0054368693,1.2597291e-19
2015-06-18,SPY,0.0016158164,0.026797645
2015-06-19,SPY,0.010345653,9.272487e-19
2015-06-22,SPY,-0.009301514,0.007823506
2015-06-23,SPY,0.0051100184,0.02846728
2015-06-24,SPY,0.000707664,0.00015269221
2015-06-25,SPY,-0.007289283,0.0
2015-06-26,SPY,-0.0030450113,7.727073e-20
2015-06-29,SPY,-0.00019062143,0.004156725
2015-06-30,SPY,-0.021193357,0.019516632
2015-07-01,SPY,0.0020910844,0.000888211
2015-07-02,SPY,0.007983591,2.473788e-17
2015-07-03,SPY,-0.0009160821,2.0599841e-17
2015-07-06,SPY,0.0,2.5679067e-34
2015-07-07,SPY,-0.0028500368,1.4024408e-18
2015-07-08,SPY,0.0062690084,0.088583216
2015-07-09,SPY,-0.016919564,0.018339833
2015-07-10,SPY,0.0018073913,0.027766883
2015-07-13,SPY,0.012512894,1.3522376e-19
2015-07-14,SPY,0.010976743,1.9877039e-19
2015-07-15,SPY,0.004328702,0.0
2015-07-16,SPY,-0.00033231266,0.020706948
2015-07-17,SPY,0.007992287,0.0
2015-07-20,SPY,0.0008474976,1.4592339e-18
2015-07-21,SPY,0.0005175618,0.00027764332
2015-07-22,SPY,-0.0039590946,0.0
2015-07-23,SPY,-0.0017961812,0.20460561
2015-07-24,SPY,-0.005645846,8.0187623e-19
2015-07-27,SPY,-0.010426227,0.0068210512
2015-07-28,SPY,-0.005834294,0.08955896
2015-07-29,SPY,0.012208168,0.0
2015-07-30,SPY,0.0068555376,0.0030342396
2015-07-31,SPY,0.00023719728,0.0
2015-08-03,SPY,-0.0015190357,0.03523955
2015-08-04,SPY,-0.0033786227,2.953891e-18
2015-08-05,SPY,-0.0019562475,0.055213228
2015-08-06,SPY,0.0032900255,0.0
2015-08-07,SPY,-0.00822145,2.0283565e-18
2015-08-10,SPY,-0.0019216917,0.00041411057
2015-08-11,SPY,0.012520473,0.015153224
2015-08-12,SPY,-0.009064083,0.013951119
2015-08-13,SPY,0.0011973468,0.00284513
2015-08-14,SPY,-0.0012452705,0.00013061537
2015-08-17,SPY,0.003635672,4.76114e-19
2015-08-18,SPY,0.0055713104,0.007736648
2015-08-19,SPY,-0.0029008272,0.0011290534
2015-08-20,SPY,-0.007936929,0.0
2015-08-21,SPY,-0.021102434,0.0
2015-08-24,SPY,-0.030564848,0.0
2015-08-25,SPY,-0.043019053,0.011176424
2015-08-26,SPY,-0.011837599,0.017679734
2015-08-27,SPY,0.03767506,1.4556869e-18
2015-08-28,SPY,0.024434203,2.2452534e-18
2015-08-31,SPY,5.018191e-05,7.465061e-19
2015-09-01,SPY,-0.008111897,5.8480335e-19
2015-09-02,SPY,-0.030302236,0.0
2015-09-03,SPY,0.018803177,1.4930123e-19
2015-09-04,SPY,0.00071618584,0.0
2015-09-07,SPY,-0.015252524,0.024249192
2015-09-08,SPY,0.0,0.00015479569
2015-09-09,SPY,0.024820514,0.0
2015-09-10,SPY,-0.013462036,0.0
2015-09-11,SPY,0.005427005,5.230388e-19
2015-09-14,SPY,0.004534,0.0
2015-09-15,SPY,-0.0037173817,0.024476327
2015-09-16,SPY,0.01242189,8.018762e-20
2015-09-17,SPY,0.008629394,0.0
2015-09-18,SPY,-0.0022505072,0.0
2015-09-21,SPY,-0.021661863,0.00026229196
2015-09-22,SPY,0.005154256,1.1397432e-18
2015-09-23,SPY,-0.013064714,5.74701e-19
2015-09-24,SPY,-0.0015999591,7.4650614e-20
2015-09-25,SPY,-0.0036222548,0.1156206
2015-09-28,SPY,-0.00025923527,0.0077548106
2015-09-29,SPY,-0.02541753,6.537985e-20
2015-09-30,SPY,0.00058490416,1.0045195e-18
2015-10-01,SPY,0.018486373,0.0
2015-10-02,SPY,0.0026057968,0.0
2015-10-05,SPY,0.014827332,2.4777975e-17
2015-10-06,SPY,0.017638396,0.0069912295
2015-10-07,SPY,-0.0034320934,0.0259607
2015-10-08,SPY,0.008157145,1.5454146e-19
2015-10-09,SPY,0.008986132,0.0018358376
2015-10-12,SPY,0.0005962141,0.0
2015-10-13,SPY,0.0009432792,3.5879567e-18
2015-10-14,SPY,-0.0063220463,0.030313887
2015-10-15,SPY,-0.0048055355,0.0
2015-10-16,SPY,0.015237821,7.4179895e-18
2015-10-19,SPY,0.0045362734,1.2830019e-18
2015-10-20,SPY,0.0004918355,1.1226267e-18
2015-10-21,SPY,-0.0013777496,0.0
2015-10-22,SPY,-0.0061243833,0.00062330515
2015-10-23,SPY,0.016752621,0.0
2015-10-26,SPY,0.010902063,0.0
2015-10-27,SPY,-0.002460738,2.2190162e-18
2015-10-28,SPY,-0.0019342366,0.000864943
2015-10-29,SPY,0.011310432,2.0959683e-18
2015-10-30,SPY,-0.000574465,0.038024735
2015-11-02,SPY,-0.004319039,2.8367233e-18
2015-11-03,SPY,0.011761467,0.010792718
2015-11-04,SPY,0.0028951822,1.8662653e-18
2015-11-05,SPY,-0.0030377847,1.9728181e-18
2015-11-06,SPY,-0.0009987872,1.2839533e-33
2015-11-09,SPY,-0.0005235727,0.0
2015-11-10,SPY,-0.009375367,5.972049e-19
2015-11-11,SPY,0.0023041484,4.358657e-20
2015-11-12,SPY,-0.0039394717,2.7895403e-18
2015-11-13,SPY,-0.014058111,0.07185504
2015-11-16,SPY,-0.011291789,0.026025971
2015-11-17,SPY,0.015092407,0.0
2015-11-18,SPY,-0.00072976726,0.03658772
2015-11-19,SPY,0.015741512,4.3565457e-19
2015-11-20,SPY,-0.00086273014,9.622515e-19
2015-11-23,SPY,0.003641408,1.4930123e-19
2015-11-24,SPY,-0.0011511046,0.0
2015-11-25,SPY,0.0013383684,7.166459e-18
2015-11-26,SPY,-0.00014331096,0.0054786378
2015-11-27,SPY,0.0,0.007857244
2015-11-30,SPY,0.001145913,0.017482223
2015-12-01,SPY,-0.0041601975,0.0
2015-12-02,SPY,0.009490497,0.0
2015-12-03,SPY,-0.010262274,0.00083556224
2015-12-04,SPY,-0.01409695,0.02324369
2015-12-07,SPY,0.019315198,1.924503e-18
2015-12-08,SPY,-0.0060770097,0.0
2015-12-09,SPY,-0.006746972,0.0
2015-12-10,SPY,-0.007805244,0.0
2015-12-11,SPY,0.0025777598,0.0
2015-12-14,SPY,-0.01957144,0.0
2015-12-15,SPY,0.0050437283,1.8503718e-17
2015-12-16,SPY,0.0104430225,0.011116121
2015-12-17,SPY,0.014522089,0.0
2015-12-18,SPY,-0.015355481,0.034145854
2015-12-21,SPY,-0.023905458,4.5256933e-19
2015-12-22,SPY,0.008211337,0.0
2015-12-23,SPY,0.0090333065,1.168467e-18
2015-12-24,SPY,0.012307246,0.027396005
2015-12-25,SPY,-0.0016516885,4.6362434e-19
2015-12-28,SPY,0.0,6.7943338e-18
2015-12-29,SPY,-0.002287718,0.0
2015-12-30,SPY,0.01061545,0.0016474426
2015-12-31,SPY,-0.0071129906,0.05535896
2015-01-01,IWM,-0.006001018,0.0
2015-01-02,IWM,0.0,0.0
2015-01-05,IWM,-0.005784967,1.2895899e-17
2015-01-06,IWM,-0.013459382,7.228015e-20
2015-01-07,IWM,-0.017451549,0.0
2015-01-08,IWM,0.012239422,9.540554e-20
2015-01-09,IWM,0.016819969,0.0
2015-01-12,IWM,-0.009649643,0.0
2015-01-13,IWM,-0.0033226868,3.2152407e-18
2015-01-14,IWM,0.00076775433,2.1994435e-20
2015-01-15,IWM,-0.004015898,0.02472736
2015-01-16,IWM,-0.017010296,1.2804807e-18
2015-01-19,IWM,0.016153766,0.0
2015-01-20,IWM,0.0,1.1384123e-18
2015-01-21,IWM,-0.00420764,4.1705642e-17
2015-01-22,IWM,-0.0031889705,6.965622e-19
2015-01-23,IWM,0.020168176,9.53256e-19
2015-01-26,IWM,-0.0006770481,0.0
2015-01-27,IWM,0.009604927,0.0
2015-01-28,IWM,-0.0047909315,1.0391764e-19
2015-01-29,IWM,-0.016994206,0.0182311
2015-01-30,IWM,0.013702925,7.806256e-18
2015-02-02,IWM,-0.022223137,0.009012054
2015-02-03,IWM,0.009119912,7.532946e-19
2015-02-04,IWM,0.017741648,1.8070036e-18
2015-02-05,IWM,-0.0037090154,0.0
2015-02-06,IWM,0.012838439,0.0
2015-02-09,IWM,-0.0010844631,3.2526065e-19
2015-02-10,IWM,-0.007960824,0.0018494875
2015-02-11,IWM,0.0063737216,0.0
2015-02-12,IWM,-0.0014221779,0.0
2015-02-13,IWM,0.01132119,0.0
2015-02-16,IWM,0.0059420825,0.0
2015-02-17,IWM,0.0,0.0
2015-02-18,IWM,0.0031219218,0.0
2015-02-19,IWM,0.0010657923,0.0
2015-02-20,IWM,8.193699e-05,0.00037062567
2015-02-23,IWM,0.0027001612,4.1705642e-17
2015-02-24,IWM,0.000980072,0.0
2015-02-25,IWM,0.0013052702,1.126227e-18
2015-02-26,IWM,0.0011407156,0.0
2015-02-27,IWM,0.0036577971,0.0
2015-03-02,IWM,-0.0054509346,2.030702e-19
2015-03-03,IWM,0.0072343335,0.0
2015-03-04,IWM,-0.005929915,0.0
2015-03-05,IWM,-0.0031007777,3.0701203e-18
2015-03-06,IWM,0.0029378184,2.6877844e-18
2015-03-09,IWM,-0.012710819,0.0
2015-03-10,IWM,0.0043644817,0.0
2015-03-11,IWM,-0.011570377,0.0
2015-03-12,IWM,0.0061324467,0.0
2015-03-13,IWM,0.016469708,0.0
2015-03-16,IWM,-0.0035821905,0.0
2015-03-17,IWM,0.0058551035,0.0065546655
2015-03-18,IWM,0.0026721745,0.0046775686
2015-03-19,IWM,0.007973946,8.384497e-18
2015-03-20,IWM,0.0019235399,1.490195e-18
2015-03-23,IWM,0.008769189,0.0
2015-03-24,IWM,-0.00087346655,0.0
2015-03-25,IWM,-0.00023835062,0.0045848466
2015-03-26,IWM,-0.027224619,0.0817019
2015-03-27,IWM,-0.0012255404,0.022724384
2015-03-30,IWM,0.0063564717,2.7679262e-18
2015-03-31,IWM,0.013475009,0.0
2015-04-01,IWM,-0.0032110487,0.008895631
2015-04-02,IWM,0.00040194544,0.00016118088
2015-04-03,IWM,0.0018468709,0.0
2015-04-06,IWM,0.0,0.0
2015-04-07,IWM,0.0044026487,0.0
2015-04-08,IWM,-0.0064102784,0.0053353123
2015-04-09,IWM,0.008564506,0.0011597831
2015-04-10,IWM,-0.0035929617,0.0003301472
2015-04-13,IWM,0.0047877524,0.00396646
2015-04-14,IWM,0.00063663855,1.0842022e-19
2015-04-15,IWM,-0.00023869197,7.650027e-19
2015-04-16,IWM,0.0069780634,9.75782e-19
2015-04-17,IWM,-0.0005532941,0.0
2015-04-20,IWM,-0.016340883,9.81776e-05
2015-04-21,IWM,0.009756955,0.025580702
2015-04-22,IWM,-0.0010351556,2.1684043e-19
2015-04-23,IWM,0.0015125585,7.550391e-18
2015-04-24,IWM,0.0045239967,0.0
2015-04-27,IWM,-0.0033314857,0.016331987
2015-04-28,IWM,-0.011105455,1.07239747e-19
2015-04-29,IWM,0.0055281958,4.1561082e-19
2015-04-30,IWM,-0.010925558,1.4392705e-19
2015-05-01,IWM,-0.021390317,0.0
2015-05-04,IWM,0.0064980695,6.143812e-19
2015-05-05,IWM,0.0036009531,5.6378513e-18
2015-05-06,IWM,-0.012825959,0.014644166
2015-05-07,IWM,0.0034693575,0.0058546425
2015-05-08,IWM,0.0037860128,0.0
2015-05-11,IWM,0.0074477573,0.009275553
2015-05-12,IWM,0.0005706134,1.3027834e-18
2015-05-13,IWM,-0.001794454,3.058805e-19
2015-05-14,IWM,-4.082049e-05,1.5337426e-18
2015-05-15,IWM,0.010598008,0.0
2015-05-18,IWM,-0.0011315875,0.0
2015-05-19,IWM,0.011258664,0.004051391
2015-05-20,IWM,-0.0013603811,1.5123478e-18
2015-05-21,IWM,0.0018400741,0.0
2015-05-22,IWM,-0.0011196418,0.0
2015-05-25,IWM,-0.0043304,0.0002716407
2015-05-26,IWM,0.0,0.034411244
2015-05-27,IWM,-0.009609635,0.0071028722
2015-05-28,IWM,0.012178061,1.0661322e-17
2015-05-29,IWM,-0.0008821525,2.7484147e-18
2015-06-01,IWM,-0.006035507,0.0
2015-06-02,IWM,0.0031430095,0.017160164
2015-06-03,IWM,0.001929261,0.053293325
2015-06-04,IWM,0.0099089835,4.1667903e-05
2015-06-05,IWM,-0.010069612,0.0059357085
2015-06-08,IWM,0.007202912,0.0
2015-06-09,IWM,-0.0046359287,0.0
2015-06-10,IWM,-0.0030490274,0.003981855
2015-06-11,IWM,0.012378867,4.1523164e-18
2015-06-12,IWM,0.002536664,0.0
2015-06-15,IWM,-0.0030130057,2.1807041e-18
2015-06-16,IWM,-0.0031814233,0.0
2015-06-17,IWM,0.007064923,0.021761196
2015-06-18,IWM,-0.0015040573,3.1622564e-19
2015-06-19,IWM,0.013299429,0.0
2015-06-22,IWM,-0.0004691532,0.0
2015-06-23,IWM,0.0068589514,3.7947076e-19
2015-06-24,IWM,0.0020950541,0.008915083
2015-06-25,IWM,-0.0084848525,1.5500955e-19
2015-06-26,IWM,-0.0005473668,0.0
2015-06-29,IWM,-0.002741337,0.0
2015-06-30,IWM,-0.02557928,0.006035966
2015-07-01,IWM,0.004656025,0.042974956
2015-07-02,IWM,0.0029589368,0.026022725
2015-07-03,IWM,-0.01164625,0.0
2015-07-06,IWM,0.0,0.0003477005
2015-07-07,IWM,-0.00032320622,0.038773462
2015-07-08,IWM,0.001130765,4.6259294e-18
2015-07-09,IWM,-0.0153742805,0.00043374844
2015-07-10,IWM,0.0036003639,0.025972808
2015-07-13,IWM,0.013789966,0.012019425
2015-07-14,IWM,0.01121537,0.021497818
2015-07-15,IWM,0.005560866,0.024167798
2015-07-16,IWM,-0.005321908,0.015661707
2015-07-17,IWM,0.0059554707,5.6002614e-19
2015-07-20,IWM,-0.004363874,0.012728443
2015-07-21,IWM,-0.005421796,0.027627345
2015-07-22,IWM,-0.0047281412,0.015980517
2015-07-23,IWM,0.0036882658,0.02357746
2015-07-24,IWM,-0.011105861,3.3775123e-19
2015-07-27,IWM,-0.016235314,0.005581273
2015-07-28,IWM,-0.008341985,6.956964e-18
2015-07-29,IWM,0.008506472,0.0
2015-07-30,IWM,0.002792151,0.01335185
2015-07-31,IWM,0.0028661527,3.958764e-18
2015-08-03,IWM,0.005463826,7.228015e-20
2015-08-04,IWM,-0.004973309,0.0
2015-08-05,IWM,-0.0023730628,0.0541805
2015-08-06,IWM,0.0022913266,0.053224966
2015-08-07,IWM,-0.013578779,0.018536985
2015-08-10,IWM,-0.006734032,0.0045845415
2015-08-11,IWM,0.011445758,0.021451727
2015-08-12,IWM,-0.008613603,0.014607545
2015-08-13,IWM,-0.0019149916,0.00553485
2015-08-14,IWM,-0.00333918,0.0
2015-08-17,IWM,0.0064180256,0.0
2015-08-18,IWM,0.0104963975,0.016970003
2015-08-19,IWM,-0.008006977,0.0038959535
2015-08-20,IWM,-0.010413723,0.0
2015-08-21,IWM,-0.02561633,1.4640152e-18
2015-08-24,IWM,-0.011753657,1.1754874e-17
2015-08-25,IWM,-0.03981552,0.0013828739
2015-08-26,IWM,-0.007719241,0.0009308114
2015-08-27,IWM,0.025117222,0.0016116212
2015-08-28,IWM,0.017712055,0.03200282
2015-08-31,IWM,0.009821469,1.5319283e-19
2015-09-01,IWM,-0.0036392035,0.011482412
2015-09-02,IWM,-0.029064134,6.684461e-17
2015-09-03,IWM,0.017803047,0.026202334
2015-09-04,IWM,-0.0015814448,0.0
2015-09-07,IWM,-0.0075905044,0.007907158
2015-09-08,IWM,0.0,0.0094653275
2015-09-09,IWM,0.022600822,0.0
2015-09-10,IWM,-0.01158701,0.028766526
2015-09-11,IWM,0.004546257,1.337128e-19
2015-09-14,IWM,0.0046993387,0.0
2015-09-15,IWM,-0.004612113,0.044062186
2015-09-16,IWM,0.011188807,0.030265663
2015-09-17,IWM,0.008588167,3.1266137e-19
2015-09-18,IWM,0.0034147208,0.004901161
2015-09-21,IWM,-0.013902224,1.8070036e-19
2015-09-22,IWM,-0.0018163738,0.0011177537
2015-09-23,IWM,-0.01526614,0.00073645
2015-09-24,IWM,-0.0029932235,0.015412761
2015-09-25,IWM,-0.0016765943,0.002549912
2015-09-28,IWM,-0.016114304,0.055300992
2015-09-29,IWM,-0.028401691,0.0022945674
2015-09-30,IWM,-0.0071352758,4.7557583e-18
2015-10-01,IWM,0.015411185,0.0
2015-10-02,IWM,-0.0017414421,0.0
2015-10-05,IWM,0.014751679,0.0
2015-10-06,IWM,0.023583049,0.00015105138
2015-10-07,IWM,-0.0069100205,0.0
2015-10-08,IWM,0.017535806,1.0877196e-18
2015-10-09,IWM,0.008956971,0.023397883
2015-10-12,IWM,0.0019891898,1.7056869e-18
2015-10-13,IWM,-0.0014698892,1.6519873e-18
2015-10-14,IWM,-0.013765682,0.0
2015-10-15,IWM,-0.009874011,4.295989e-18
2015-10-16,IWM,0.023639694,4.651177e-18
2015-10-19,IWM,-0.0012987577,0.0
2015-10-20,IWM,0.0019042678,1.0336023e-17
2015-10-21,IWM,-0.0013845623,4.0576315e-18
2015-10-22,IWM,-0.015358068,0.07284546
2015-10-23,IWM,0.00875509,7.010527e-19
2015-10-26,IWM,0.009801874,6.447467e-19
2015-10-27,IWM,-0.0068425196,0.010480839
2015-10-28,IWM,-0.011011209,1.558962e-19
2015-10-29,IWM,0.02875653,3.0561723e-19
2015-10-30,IWM,-0.010730177,0.032169793
2015-11-02,IWM,-0.004584585,3.3610518e-18
2015-11-03,IWM,0.020594515,2.1684043e-19
2015-11-04,IWM,0.0051675322,7.069842e-19
2015-11-05,IWM,-0.0005070994,0.0
2015-11-06,IWM,0.0007605527,0.0
2015-11-09,IWM,0.0070707365,0.0
2015-11-10,IWM,-0.0118124895,4.383489e-20
2015-11-11,IWM,0.0029662296,0.0
2015-11-12,IWM,-0.008754465,7.769577e-18
2015-11-13,IWM,-0.019307615,1.4343091e-19
2015-11-16,IWM,-0.00724989,0.0
2015-11-17,IWM,0.008554521,2.0599841e-18
2015-11-18,IWM,-0.003831756,0.00021443264
2015-11-19,IWM,0.016785305,0.0
2015-11-20,IWM,-0.004213067,3.296641e-18
2015-11-23,IWM,0.0064413846,0.024775077
2015-11-24,IWM,0.0049530417,2.078618e-18
2015-11-25,IWM,0.0072993026,1.6074331e-17
2015-11-26,IWM,0.0077500176,0.0
2015-11-27,IWM,0.0,0.05807679
2015-11-30,IWM,0.0037690066,0.026782766
2015-12-01,IWM,-0.004356575,0.027211618
2015-12-02,IWM,0.0066111796,0.023810277
2015-12-03,IWM,-0.010818169,0.0020012052
2015-12-04,IWM,-0.017007213,0.02125151
2015-12-07,IWM,0.010069204,0.0
2015-12-08,IWM,-0.015142083,1.0398318e-18
2015-12-09,IWM,-0.0055320393,1.4844693e-18
2015-12-10,IWM,-0.011244399,3.6102757e-18
2015-12-11,IWM,0.0033254602,0.0
2015-12-14,IWM,-0.02253044,9.12256e-19
2015-12-15,IWM,-0.0071742753,5.782412e-19
2015-12-16,IWM,0.014297446,0.06372815
2015-12-17,IWM,0.015145134,0.0
2015-12-18,IWM,-0.0107187815,0.0126086855
2015-12-21,IWM,-0.015399299,0.0
2015-12-22,IWM,0.0075067375,3.9372527e-18
2015-12-23,IWM,0.009128436,0.0
2015-12-24,IWM,0.012536876,0.0
2015-12-25,IWM,-0.0024424298,1.5901632e-18
2015-12-28,IWM,0.0,0.0
2015-12-29,IWM,-0.0046395673,0.0
2015-12-30,IWM,0.010734492,1.490778e-19
2015-12-31,IWM,-0.010120484,0.018435324
2015-01-01,EEM,0.0007638447,0.0
2015-01-02,EEM,0.0,0.0
2015-01-05,EEM,-0.013323282,0.0
2015-01-06,EEM,-0.017957542,0.026689166
2015-01-07,EEM,-0.0042105326,0.0
2015-01-08,EEM,0.02139398,0.0
2015-01-09,EEM,0.016893158,0.0
2015-01-12,EEM,-0.0033049476,0.0
2015-01-13,EEM,-0.008182096,0.004477821
2015-01-14,EEM,0.0086912615,0.0
2015-01-15,EEM,-0.0056151245,0.008685486
2015-01-16,EEM,0.0023009086,0.0
2015-01-19,EEM,0.008391658,2.555489e-19
2015-01-20,EEM,0.0,0.018651577
2015-01-21,EEM,-0.0015205274,0.008165316
2015-01-22,EEM,0.021824522,0.0066813407
2015-01-23,EEM,0.018926458,8.919867e-19
2015-01-26,EEM,-0.0075767194,2.891206e-19
2015-01-27,EEM,0.0004905568,3.5776848e-18
2015-01-28,EEM,-0.005409406,1.2225213e-18
2015-01-29,EEM,-0.010907396,0.0
2015-01-30,EEM,0.0,0.017502585
2015-02-02,EEM,-0.027800627,0.007696295
2015-02-03,EEM,0.017780503,0.022251505
