date,ticker,returns,weights
2015-02-04,EEM,0.01870612,0.009347506
2015-02-05,EEM,-0.004954184,0.015905581
2015-02-06,EEM,0.0059420825,0.023004144
2015-02-09,EEM,-0.017179558,0.00030634092
2015-02-10,EEM,-0.0015079168,0.0
2015-02-11,EEM,-0.0025182588,0.01242014
2015-02-12,EEM,-0.007339018,0.006043164
2015-02-13,EEM,0.021111617,0.0
2015-02-16,EEM,0.011374999,1.5336943e-18
2015-02-17,EEM,0.0,0.008062991
2015-02-18,EEM,-0.0022153854,0.024930144
2015-02-19,EEM,-0.00024645717,0.022665683
2015-02-20,EEM,-0.0041990923,0.0
2015-02-23,EEM,0.006660935,0.006926801
2015-02-24,EEM,-0.0101323,0.0056106285
2015-02-25,EEM,0.014303573,0.0
2015-02-26,EEM,-0.001960785,0.0
2015-02-27,EEM,0.00024530847,0.016724292
2015-03-02,EEM,-0.000736106,0.018884765
2015-03-03,EEM,-0.0014738396,0.0057017487
2015-03-04,EEM,-0.0077734985,0.0
2015-03-05,EEM,-0.010835152,0.05571322
2015-03-06,EEM,-0.0015037596,0.0
2015-03-09,EEM,-0.015417973,0.004743658
2015-03-10,EEM,-0.003828,0.0
2015-03-11,EEM,-0.0224961,4.8082016e-18
2015-03-12,EEM,0.0075550703,0.020909207
2015-03-13,EEM,0.0062095933,0.0
2015-03-16,EEM,-0.012196856,0.0036200436
2015-03-17,EEM,0.01193889,0.031906184
2015-03-18,EEM,0.011543029,6.53594e-05
2015-03-19,EEM,0.024188632,0.109435536
2015-03-20,EEM,-0.017072974,4.2186376e-20
2015-03-23,EEM,0.014829981,7.889169e-18
2015-03-24,EEM,0.002989539,0.0
2015-03-25,EEM,0.0039721997,2.4041008e-18
2015-03-26,EEM,-0.015984356,1.5817037e-17
2015-03-27,EEM,-0.009358864,3.3620483e-05
2015-03-30,EEM,0.0027915258,0.0
2015-03-31,EEM,0.019076884,2.7428387e-18
2015-04-01,EEM,-0.0022402,2.8776532e-18
2015-04-02,EEM,0.012382526,0.0007673404
2015-04-03,EEM,0.014901949,0.0
2015-04-06,EEM,0.0,0.024777303
2015-04-07,EEM,0.01276972,4.9849663e-18
2015-04-08,EEM,-0.005040212,0.010789934
2015-04-09,EEM,0.020717492,0.016104972
2015-04-10,EEM,0.009849986,0.014561089
2015-04-13,EEM,0.00069987174,0.0
2015-04-14,EEM,-0.005847286,0.027423711
2015-04-15,EEM,0.0044470523,0.0
2015-04-16,EEM,0.0069816434,0.02922339
2015-04-17,EEM,0.007854048,9.251858e-17
2015-04-20,EEM,-0.017642055,4.6259294e-18
2015-04-21,EEM,-0.0009372072,0.015166051
2015-04-22,EEM,0.005843186,2.0443912e-18
2015-04-23,EEM,0.010663059,0.0
2015-04-24,EEM,0.0073512853,0.01504166
2015-04-27,EEM,0.0035414442,0.020341165
2015-04-28,EEM,0.0039833887,0.0
2015-04-29,EEM,0.0015889233,0.0043799262
2015-04-30,EEM,-0.012552944,0.04310097
2015-05-01,EEM,-0.015274539,0.0
2015-05-04,EEM,0.006045124,0.0147602875
2015-05-05,EEM,0.005778359,0.0
2015-05-06,EEM,-0.010891082,0.0016345051
2015-05-07,EEM,-0.012425432,0.0
2015-05-08,EEM,-0.0014164308,3.3199377e-19
2015-05-11,EEM,0.012676226,0.0
2015-05-12,EEM,-0.009609824,1.5832233e-19
2015-05-13,EEM,-0.0033026687,0.0
2015-05-14,EEM,0.0018885747,0.0
2015-05-15,EEM,0.009856921,0.027563196
2015-05-18,EEM,0.0076771346,1.011922e-18
2015-05-19,EEM,-0.0102493325,0.0043752687
2015-05-20,EEM,0.0016376188,0.04036187
2015-05-21,EEM,-0.00070150825,1.3010426e-18
2015-05-22,EEM,-0.003514942,0.0
2015-05-25,EEM,0.0032809966,0.013675012
2015-05-26,EEM,0.0,0.0055212434
2015-05-27,EEM,-0.016038079,0.011547045
2015-05-28,EEM,0.00023772733,5.05961e-19
2015-05-29,EEM,-0.013159659,6.6993192e-18
2015-06-01,EEM,-0.009680618,0.020019896
2015-06-02,EEM,-0.0038986404,0.07042468
2015-06-03,EEM,0.0038986404,0.0
2015-06-04,EEM,-0.0051200893,8.195798e-19
2015-06-05,EEM,-0.015271232,0.1916491
2015-06-08,EEM,-0.004477619,0.016164491
2015-06-09,EEM,-0.00024934547,0.0014065577
2015-06-10,EEM,-0.0060030194,5.604973e-18
2015-06-11,EEM,0.01444608,0.039234377
2015-06-12,EEM,-0.0049578683,0.0
2015-06-15,EEM,0.0,2.3129647e-18
2015-06-16,EEM,-0.011245902,0.0
2015-06-17,EEM,0.00025128786,0.105341494
2015-06-18,EEM,0.006012042,0.0
2015-06-19,EEM,0.009198325,3.69453e-19
2015-06-22,EEM,-0.008698949,1.1564824e-18
2015-06-23,EEM,0.014374473,3.5688323e-18
2015-06-24,EEM,0.009794397,0.0
2015-06-25,EEM,-0.007091361,0.031923465
2015-06-26,EEM,-0.010856262,0.024561565
2015-06-29,EEM,-0.009471656,0.026599266
2015-06-30,EEM,-0.02254116,8.6736174e-19
2015-07-01,EEM,0.01474728,0.0
2015-07-02,EEM,-0.00075748016,0.0
2015-07-03,EEM,0.0047877124,0.0
2015-07-06,EEM,0.0,4.323657e-05
2015-07-07,EEM,-0.028300168,0.0
2015-07-08,EEM,-0.015112326,0.0
2015-07-09,EEM,-0.03499756,0.0
2015-07-10,EEM,0.019120011,3.7585677e-18
2015-07-13,EEM,0.025024353,0.07681264
2015-07-14,EEM,0.0067410157,0.0
2015-07-15,EEM,0.0018071516,4.6259294e-18
2015-07-16,EEM,-0.011413872,9.035018e-21
2015-07-17,EEM,0.012445066,7.806256e-18
2015-07-20,EEM,-0.0012891584,0.0
2015-07-21,EEM,-0.006470839,0.0
2015-07-22,EEM,0.0002596391,0.06450018
2015-07-23,EEM,-0.014381213,8.6736174e-19
2015-07-24,EEM,-0.009792324,0.018068084
2015-07-27,EEM,-0.014465829,1.6865367e-19
2015-07-28,EEM,-0.01906895,0.0
2015-07-29,EEM,0.01012459,0.14387369
2015-07-30,EEM,0.009753532,0.0
2015-07-31,EEM,-0.010025825,6.6773733e-18
2015-08-03,EEM,0.010834342,2.1684043e-19
2015-08-04,EEM,-0.016843647,1.00462334e-17
2015-08-05,EEM,0.0035553162,0.0132768
2015-08-06,EEM,0.00027296302,0.0018126
2015-08-07,EEM,-0.008771986,1.2710782e-18
2015-08-10,EEM,-0.00055081246,9.181837e-19
2015-08-11,EEM,0.016664775,2.7755576e-17
2015-08-12,EEM,-0.022189653,0.002473281
2015-08-13,EEM,-0.015634043,3.4954225e-18
2015-08-14,EEM,-0.0016896653,0.0
2015-08-17,EEM,0.0014082526,0.016900705
2015-08-18,EEM,-0.011037327,0.0
2015-08-19,EEM,-0.010872782,4.5400966e-19
2015-08-20,EEM,-0.012447693,0.052382126
2015-08-21,EEM,-0.015854707,0.02196379
2015-08-24,EEM,-0.03126194,2.806574e-19
2015-08-25,EEM,-0.04464609,8.4703295e-20
2015-08-26,EEM,0.0126905255,5.0426477e-18
2015-08-27,EEM,0.032566067,9.557864e-18
2015-08-28,EEM,0.043296807,7.3353715e-19
2015-08-31,EEM,-0.012941357,0.0
2015-09-01,EEM,0.0017746234,0.0
2015-09-02,EEM,-0.039480794,1.4726364e-17
2015-09-03,EEM,0.014344821,0.08990289
2015-09-04,EEM,0.0039316546,2.0328791e-19
2015-09-07,EEM,-0.030337855,1.9538227e-18
2015-09-08,EEM,0.0,0.0
2015-09-09,EEM,0.03124297,0.05026022
2015-09-10,EEM,-0.005139845,0.0
2015-09-11,EEM,0.010253407,0.036011677
2015-09-14,EEM,0.0038928033,1.5922384e-18
2015-09-15,EEM,-0.0014954392,0.0
2015-09-16,EEM,0.009532393,0.0
2015-09-17,EEM,0.0240199,0.00063726417
2015-09-18,EEM,-0.0023181697,1.5069667e-19
2015-09-21,EEM,-0.018741397,7.679765e-20
2015-09-22,EEM,-0.0017751484,0.012328484
2015-09-23,EEM,-0.018831823,0.0
2015-09-24,EEM,-0.016122023,0.0
2015-09-25,EEM,-0.004302404,2.1684043e-19
2015-09-28,EEM,-0.0021581633,1.0422787e-17
2015-09-29,EEM,-0.021526335,0.0072838664
2015-09-30,EEM,0.004719216,4.1174246e-20
2015-10-01,EEM,0.02846727,3.0249648e-18
2015-10-02,EEM,0.0054761316,0.0
2015-10-05,EEM,0.02634883,0.0
2015-10-06,EEM,0.021342719,3.7043576e-18
2015-10-07,EEM,-0.0017371168,0.0
2015-10-08,EEM,0.026309783,0.0
2015-10-09,EEM,0.010668265,0.0037494146
2015-10-12,EEM,0.0036236974,0.0
2015-10-13,EEM,-0.007540882,0.0
2015-10-14,EEM,-0.01639381,7.2280143e-19
2015-10-15,EEM,0.0076650484,0.0
2015-10-16,EEM,0.024030214,0.0
2015-10-19,EEM,0.00082792883,5.09738e-19
2015-10-20,EEM,-0.010259344,0.0
2015-10-21,EEM,-0.00027874563,0.0
2015-10-22,EEM,-0.0146029,0.0
2015-10-23,EEM,0.020440303,2.893598e-19
2015-10-26,EEM,0.005803526,0.0
2015-10-27,EEM,-0.009135012,2.6727744e-18
2015-10-28,EEM,-0.011467054,0.02737292
2015-10-29,EEM,-0.011600073,0.0
2015-10-30,EEM,-0.009435381,0.0
2015-11-02,EEM,0.0017221589,9.690462e-19
2015-11-03,EEM,0.01959455,9.431596e-18
2015-11-04,EEM,0.013130514,1.4050877e-18
2015-11-05,EEM,-0.008081415,0.0
2015-11-06,EEM,0.0016773837,8.744171e-18
2015-11-09,EEM,-0.014064929,0.0
2015-11-10,EEM,-0.025245173,1.7517832e-18
2015-11-11,EEM,-0.004367455,2.0838208e-20
2015-11-12,EEM,0.0020405196,0.007435752
2015-11-13,EEM,-0.009656256,2.7319326e-20
2015-11-16,EEM,-0.013915842,4.047688e-18
2015-11-17,EEM,0.019194447,0.0
2015-11-18,EEM,-0.0029291175,6.176182e-18
2015-11-19,EEM,0.010771929,0.0
2015-11-20,EEM,0.00897893,4.371092e-19
2015-11-23,EEM,0.010015823,0.09826923
2015-11-24,EEM,-0.00944078,0.0
2015-11-25,EEM,0.0051605618,0.0
2015-11-26,EEM,-0.007750864,0.04023749
2015-11-27,EEM,0.0,3.469447e-18
2015-11-30,EEM,-0.022145428,2.6020852e-18
2015-12-01,EEM,0.0014721039,6.507713e-20
2015-12-02,EEM,0.007620201,0.0
2015-12-03,EEM,-0.01204303,0.0
2015-12-04,EEM,-0.0056304787,0.00016668739
2015-12-07,EEM,0.006811814,0.0
2015-12-08,EEM,-0.016757093,2.6882103e-19
2015-12-09,EEM,-0.0110765165,6.0859967e-18
2015-12-10,EEM,-0.008227991,9.11995e-20
2015-12-11,EEM,-0.006779354,9.983474e-19
2015-12-14,EEM,-0.028410327,0.032045785
2015-12-15,EEM,0.016035559,3.469447e-18
2015-12-16,EEM,0.015168222,0.015290575
2015-12-17,EEM,0.019471258,9.240789e-19
2015-12-18,EEM,-0.013040367,0.0
2015-12-21,EEM,-0.0033634033,2.0534738e-18
2015-12-22,EEM,-0.007686433,0.053832687
2015-12-23,EEM,0.007992664,0.009639817
2015-12-24,EEM,0.013986242,0.0
2015-12-25,EEM,-0.003629768,9.594238e-19
2015-12-28,EEM,0.0,0.0
2015-12-29,EEM,-0.006994099,6.956213e-05
2015-12-30,EEM,0.00091505266,0.056720056
2015-12-31,EEM,-0.015670931,1.1804815e-18
2015-01-01,TLT,0.0019077908,0.15405308
2015-01-02,TLT,0.0,0.17658298
2015-01-05,TLT,0.011056818,0.0
2015-01-06,TLT,0.01558635,0.06160802
2015-01-07,TLT,0.017856933,0.14233679
2015-01-08,TLT,-0.0019768863,0.15402484
2015-01-09,TLT,-0.013331488,0.032689232
2015-01-12,TLT,0.01089302,0.13302252
2015-01-13,TLT,0.005705824,0.12778075
2015-01-14,TLT,0.0,0.12153909
2015-01-15,TLT,0.0075574727,0.14788924
2015-01-16,TLT,0.015613061,0.15143539
2015-01-19,TLT,-0.012831209,0.16901556
2015-01-20,TLT,0.0,0.07329747
2015-01-21,TLT,0.013201758,0.0
2015-01-22,TLT,-0.011626305,0.101518236
2015-01-23,TLT,-0.00360469,0.13537186
2015-01-26,TLT,0.013822178,0.16837731
2015-01-27,TLT,-0.003046857,9.621022e-18
2015-01-28,TLT,0.001561745,8.326673e-17
2015-01-29,TLT,0.016216174,0.11635945
2015-01-30,TLT,-0.006602137,0.065571524
2015-02-02,TLT,0.017582068,0.0
2015-02-03,TLT,-0.005802163,0.027876785
2015-02-04,TLT,-0.021393942,0.12533823
2015-02-05,TLT,0.0017076887,0.06867135
2015-02-06,TLT,-0.011039945,0.067895964
2015-02-09,TLT,-0.01786032,0.07140058
2015-02-10,TLT,-0.0016048301,0.047894258
2015-02-11,TLT,-0.007985913,2.7755576e-17
2015-02-12,TLT,0.0018485717,0.04246671
2015-02-13,TLT,-0.0033144518,0.0
2015-02-16,TLT,-0.010321771,0.03902751
2015-02-17,TLT,0.0,0.014482289
2015-02-18,TLT,-0.015170265,0.040933236
2015-02-19,TLT,0.005922551,0.027666906
2015-02-20,TLT,-0.00663562,0.0
2015-02-23,TLT,0.0029282598,0.011850183
2015-02-24,TLT,0.011393672,0.0
2015-02-25,TLT,0.0130406255,0.018623793
2015-02-26,TLT,0.004309356,0.026545824
2015-02-27,TLT,-0.013762394,0.027096925
2015-03-02,TLT,0.008372791,0.06560593
2015-03-03,TLT,-0.020749575,0.055847038
2015-03-04,TLT,-0.0036323476,0.04165655
2015-03-05,TLT,0.0003163806,3.7007435e-17
2015-03-06,TLT,-0.0012661235,0.07538415
2015-03-09,TLT,-0.022339694,0.0
2015-03-10,TLT,0.009188426,1.2196876e-17
2015-03-11,TLT,0.013072082,3.5284904e-17
2015-03-12,TLT,0.007258987,0.036372263
2015-03-13,TLT,-0.0007077976,3.7007435e-17
2015-03-16,TLT,-0.0030729251,0.14417653
2015-03-17,TLT,0.0095814755,0.0
2015-03-18,TLT,0.008251,0.0
2015-03-19,TLT,0.019118398,0.0
2015-03-20,TLT,-0.0051084706,0.0
2015-03-23,TLT,0.0052605616,0.0
2015-03-24,TLT,-0.0012173782,2.8912057e-17
2015-03-25,TLT,0.00962238,5.551115e-17
2015-03-26,TLT,-0.008481044,0.0
2015-03-27,TLT,-0.015712146,5.3705006e-17
2015-03-30,TLT,0.012360527,1.2481147e-16
2015-03-31,TLT,-0.0049719,1.0996856e-17
2015-04-01,TLT,0.002144773,0.08630999
2015-04-02,TLT,0.01095818,0.016318522
2015-04-03,TLT,-0.010652158,0.0
2015-04-06,TLT,0.0,0.0
2015-04-07,TLT,-0.005599677,1.5812079e-17
2015-04-08,TLT,0.00834966,2.7525801e-17
2015-04-09,TLT,0.00030508733,0.0
2015-04-10,TLT,-0.013049003,0.0
2015-04-13,TLT,0.0014668986,0.050597493
2015-04-14,TLT,0.0013877113,5.493291e-18
2015-04-15,TLT,0.007062827,0.0
2015-04-16,TLT,-0.0008418475,0.0015278506
2015-04-17,TLT,-0.0049890727,0.10807091
2015-04-20,TLT,0.01139984,2.3532355e-17
2015-04-21,TLT,-0.008863816,0.0
2015-04-22,TLT,-0.004538644,4.7551467e-17
2015-04-23,TLT,-0.015383723,0.0
2015-04-24,TLT,0.0042970493,0.0
2015-04-27,TLT,0.0062174755,5.7824114e-17
2015-04-28,TLT,0.0,9.540979e-18
2015-04-29,TLT,-0.013886945,1.0463302e-17
2015-04-30,TLT,-0.012331197,0.0
2015-05-01,TLT,0.0017482522,0.0
2015-05-04,TLT,-0.015603437,0.0
2015-05-05,TLT,-0.00948028,7.879231e-18
2015-05-06,TLT,-0.0013849854,0.0
2015-05-07,TLT,-0.017268745,0.0751799
2015-05-08,TLT,0.013347813,0.06461985
2015-05-11,TLT,0.002697292,0.0047024824
2015-05-12,TLT,-0.024625273,0.020510867
2015-05-13,TLT,0.0025901338,0.034903266
2015-05-14,TLT,-0.008042939,0.0
2015-05-15,TLT,0.0026881737,0.024685252
2015-05-18,TLT,0.019851975,4.00432e-17
2015-05-19,TLT,-0.016920036,2.7755576e-17
2015-05-20,TLT,-0.008906125,8.275114e-18
2015-05-21,TLT,0.0016864833,2.2862862e-17
2015-05-22,TLT,0.0138891125,0.0
2015-05-25,TLT,0.00041536865,0.0
2015-05-26,TLT,0.0,0.0
2015-05-27,TLT,0.016964912,4.6259294e-18
2015-05-28,TLT,0.002283851,0.0
2015-05-29,TLT,-0.0024471828,0.0
2015-06-01,TLT,0.002202734,0.154291
2015-06-02,TLT,-0.012959499,0.0
2015-06-03,TLT,-0.014050196,1.0413147e-16
2015-06-04,TLT,-0.016205622,0.0
2015-06-05,TLT,0.012935041,0.023593036
2015-06-08,TLT,-0.012254537,0.0
2015-06-09,TLT,-0.0011060536,0.0
2015-06-10,TLT,-0.00794842,0.007482255
2015-06-11,TLT,-0.008790887,8.326673e-17
2015-06-12,TLT,0.02081713,3.0599584e-18
2015-06-15,TLT,0.0,4.6259294e-18
2015-06-16,TLT,0.001609556,2.3129647e-18
2015-06-17,TLT,0.007841194,0.033626128
2015-06-18,TLT,-0.0077565517,3.053836e-18
2015-06-19,TLT,-0.004921103,0.0
2015-06-22,TLT,0.012761636,0.047306705
2015-06-23,TLT,-0.020617537,3.4333068e-18
2015-06-24,TLT,-0.006018935,0.0
2015-06-25,TLT,0.008587429,0.0
2015-06-26,TLT,-0.0035119313,0.0
2015-06-29,TLT,-0.011304431,1.0062311e-17
2015-06-30,TLT,0.026124563,3.9546274e-17
2015-07-01,TLT,-0.006956845,0.0
2015-07-02,TLT,-0.015788898,0.018426254
2015-07-03,TLT,0.0032812394,4.7731686e-17
2015-07-06,TLT,0.0,0.0
2015-07-07,TLT,0.018364813,4.485946e-19
2015-07-08,TLT,0.00935098,0.03434863
2015-07-09,TLT,0.00859951,0.07216499
2015-07-10,TLT,-0.019899065,1.2887335e-17
2015-07-13,TLT,-0.015985295,0.023427146
2015-07-14,TLT,-0.0031069326,0.011914227
2015-07-15,TLT,0.0032792573,1.503427e-17
2015-07-16,TLT,0.010541298,0.0
2015-07-17,TLT,0.006881638,0.0
2015-07-20,TLT,0.005151386,0.0
2015-07-21,TLT,-0.004220484,0.0
2015-07-22,TLT,0.0053990344,0.022734156
2015-07-23,TLT,0.0062065115,0.0
2015-07-24,TLT,0.01238123,0.0
2015-07-27,TLT,0.002474432,2.3129647e-18
2015-07-28,TLT,0.005340357,0.07088379
2015-07-29,TLT,-0.0073194127,0.0
2015-07-30,TLT,-0.0037213191,4.2464586e-19
2015-07-31,TLT,0.0076755215,0.0
2015-08-03,TLT,0.0073722485,0.0
2015-08-04,TLT,0.008290035,0.018040163
2015-08-05,TLT,-0.007963637,0.0
2015-08-06,TLT,-0.007534226,1.481743e-17
2015-08-07,TLT,0.008838751,2.8202885e-17
2015-08-10,TLT,0.013032928,0.006652229
2015-08-11,TLT,-0.012462733,8.095376e-18
2015-08-12,TLT,0.015754718,6.071532e-18
2015-08-13,TLT,-0.005465812,0.09331362
2015-08-14,TLT,-0.0032291948,0.016661143
2015-08-17,TLT,0.0023422053,0.03199252
2015-08-18,TLT,0.0045074127,1.4986575e-18
2015-08-19,TLT,-0.007901356,0.0
2015-08-20,TLT,0.009826901,4.0317875e-17
2015-08-21,TLT,0.010048733,0.0
2015-08-24,TLT,0.0030108572,0.08550474
2015-08-25,TLT,-0.0003165058,0.031247567
2015-08-26,TLT,-0.016195655,5.136894e-17
2015-08-27,TLT,-0.01949221,2.7207712e-18
2015-08-28,TLT,0.00057393516,1.503427e-17
2015-08-31,TLT,0.0029464746,8.7603536e-17
2015-09-01,TLT,-0.0077119097,0.098793246
2015-09-02,TLT,0.0050113066,0.0
2015-09-03,TLT,-0.008641673,0.033976804
2015-09-04,TLT,0.004864986,0.0
2015-09-07,TLT,0.00908911,2.5859731e-19
2015-09-08,TLT,0.0,0.02343359
2015-09-09,TLT,-0.014863752,0.0
2015-09-10,TLT,0.0047870674,2.891206e-19
2015-09-11,TLT,-0.0067746458,0.07729724
2015-09-14,TLT,0.0062804935,0.0
2015-09-15,TLT,0.0015639794,0.0
2015-09-16,TLT,-0.019350352,0.12292066
2015-09-17,TLT,-0.0037807229,0.0
2015-09-18,TLT,0.012131502,1.0721856e-16
2015-09-21,TLT,0.015267472,0.0
2015-09-22,TLT,-0.016432391,4.8355417e-17
2015-09-23,TLT,0.013808149,9.494278e-18
2015-09-24,TLT,-8.211866e-05,0.09860235
2015-09-25,TLT,0.006793004,0.06404497
2015-09-28,TLT,-0.008683597,6.985447e-17
2015-09-29,TLT,0.016968917,0.0
2015-09-30,TLT,0.0028272567,0.097380735
2015-10-01,TLT,-0.0034746106,0.0
2015-10-02,TLT,0.0021831421,0.020761471
2015-10-05,TLT,0.006039395,0.0
2015-10-06,TLT,-0.013660641,1.4636089e-17
2015-10-07,TLT,0.0043042256,5.4305433e-18
2015-10-08,TLT,-0.0033280603,0.04922425
2015-10-09,TLT,-0.008409929,0.06647732
2015-10-12,TLT,0.002620375,2.22185e-18
2015-10-13,TLT,0.0075767194,1.2444995e-18
2015-10-14,TLT,0.0017029563,0.0
2015-10-15,TLT,0.008712543,0.084846556
2015-10-16,TLT,-0.0049116407,0.0
2015-10-19,TLT,0.00032281494,0.08061833
2015-10-20,TLT,-0.0027472544,4.5771725e-17
2015-10-21,TLT,-0.00616835,0.0
2015-10-22,TLT,0.009883424,4.694762e-17
2015-10-23,TLT,0.0016914345,0.0
2015-10-26,TLT,-0.008567094,1.3576359e-17
2015-10-27,TLT,0.0066337916,1.4285239e-17
2015-10-28,TLT,0.0024964781,3.6140074e-17
2015-10-29,TLT,-0.0040296637,0.021268176
2015-10-30,TLT,-0.016036812,0.07953142
2015-11-02,TLT,0.0075212913,0.0
2015-11-03,TLT,-0.0067830114,0.042042516
2015-11-04,TLT,-0.008233887,0.07331962
2015-11-05,TLT,0.0011568337,0.0
2015-11-06,TLT,-0.0026461605,0.07180763
2015-11-09,TLT,-0.014764417,0.10366415
2015-11-10,TLT,-0.0056461617,0.07221263
2015-11-11,TLT,0.002953464,9.309503e-18
2015-11-12,TLT,-0.0021087267,4.011548e-18
2015-11-13,TLT,0.004801424,0.05910471
2015-11-16,TLT,0.005698021,0.0
2015-11-17,TLT,-0.0009195403,0.0
2015-11-18,TLT,0.001671263,1.5612511e-17
2015-11-19,TLT,0.0020851586,0.0
2015-11-20,TLT,0.006643439,0.075306185
2015-11-23,TLT,-0.0030671055,0.03265786
2015-11-24,TLT,0.0030671055,0.102712125
2015-11-25,TLT,-8.277118e-05,0.0
2015-11-26,TLT,0.0023150072,4.7213195e-19
2015-11-27,TLT,0.0,0.079353236
2015-11-30,TLT,-0.0009914897,3.1691854e-17
2015-12-01,TLT,0.0039600744,0.035506375
2015-12-02,TLT,0.01129863,0.0
2015-12-03,TLT,0.00032560033,0.01832568
2015-12-04,TLT,-0.0275595,3.4802552e-17
2015-12-07,TLT,0.0087460475,0.0
2015-12-08,TLT,0.009656329,0.0
2015-12-09,TLT,0.00049269176,0.0
2015-12-10,TLT,-0.0010678058,0.0
2015-12-11,TLT,0.0013140606,4.4542638e-18
2015-12-14,TLT,0.015635498,2.3129647e-18
2015-12-15,TLT,-0.013012545,1.0490181e-17
2015-12-16,TLT,-0.0059113475,0.0
2015-12-17,TLT,-0.00214327,0.07767043
2015-12-18,TLT,0.0112420665,0.0
2015-12-21,TLT,0.005533418,1.0292173e-16
2015-12-22,TLT,-0.00024347685,0.0
2015-12-23,TLT,-0.0072502457,0.056133255
2015-12-24,TLT,-0.0075503024,5.482263e-17
2015-12-25,TLT,0.0036181274,0.0980806
2015-12-28,TLT,0.0,0.0
2015-12-29,TLT,0.0029505799,1.1881048e-18
2015-12-30,TLT,-0.016753022,0.0
2015-12-31,TLT,-0.0009991674,0.049201738
2015-01-01,USO,0.0032961927,0.0
2015-01-02,USO,0.0,0.0
2015-01-05,USO,-0.023355098,3.469447e-18
2015-01-06,USO,-0.05689228,0.057645887
2015-01-07,USO,-0.04017913,9.138753e-19
2015-01-08,USO,0.017518776,0.0
2015-01-09,USO,0.009805328,2.628717e-18
2015-01-12,USO,-0.014662223,0.0
2015-01-13,USO,-0.048762813,4.8408748e-18
2015-01-14,USO,0.011989866,1.6222074e-19
2015-01-15,USO,0.03622575,0.0
2015-01-16,USO,-0.045920722,1.518727e-17
2015-01-19,USO,0.049199414,0.0
2015-01-20,USO,0.0,0.0
2015-01-21,USO,-0.047481693,9.396419e-19
2015-01-22,USO,0.016454272,0.0
2015-01-23,USO,-0.020466888,0.0
2015-01-26,USO,-0.02383141,3.5409896e-19
2015-01-27,USO,-0.0076764473,1.8803521e-18
2015-01-28,USO,0.019953713,1.4311818e-19
2015-01-29,USO,-0.03850046,0.0
2015-01-30,USO,0.0072202478,0.0
2015-02-02,USO,0.06611103,4.6259294e-18
2015-02-03,USO,0.04391485,0.0
2015-02-04,USO,0.052313183,5.551115e-17
2015-02-05,USO,-0.070741884,3.7007435e-17
2015-02-06,USO,0.040209115,2.6707815e-18
2015-02-09,USO,0.022858137,1.8503718e-17
2015-02-10,USO,0.015290818,0.0
2015-02-11,USO,-0.04288955,0.029573044
2015-02-12,USO,-0.022964962,3.7007435e-17
2015-02-13,USO,0.035556942,6.505213e-19
2015-02-16,USO,0.022681385,0.0
2015-02-17,USO,0.0,0.0
2015-02-18,USO,0.008627306,0.0
2015-02-19,USO,-0.027146352,6.360653e-18
2015-02-20,USO,-0.008342071,0.00239506
2015-02-23,USO,-0.02384219,0.0
2015-02-24,USO,-0.029381875,0.0
2015-02-25,USO,-0.0038727573,0.0
2015-02-26,USO,0.03325463,0.0
2015-02-27,USO,-0.03380911,0.0
2015-03-02,USO,0.003874901,0.0
2015-03-03,USO,0.012081421,0.0
2015-03-04,USO,0.009236686,0.0
2015-03-05,USO,0.02773511,0.0
2015-03-06,USO,-0.015907016,0.0
2015-03-09,USO,-0.025441155,1.460059e-17
2015-03-10,USO,0.0060125897,0.0
2015-03-11,USO,-0.024270358,5.782412e-19
2015-03-12,USO,-0.007847574,0.0
2015-03-13,USO,-0.018745223,8.6080333e-19
2015-03-16,USO,-0.03738009,0.0
2015-03-17,USO,-0.02715843,0.0022083984
2015-03-18,USO,-0.024142304,0.0
2015-03-19,USO,0.048909504,2.052756e-17
2015-03-20,USO,-0.04141883,8.6736174e-19
2015-03-23,USO,0.021532668,1.1136072e-17
2015-03-24,USO,0.02107877,7.198304e-18
2015-03-25,USO,0.0005957701,0.0
2015-03-26,USO,0.03338524,0.0
2015-03-27,USO,0.047802184,9.396419e-19
