date,ticker,returns,weights
2015-03-30,USO,-0.06055598,1.7420561e-17
2015-03-31,USO,0.0052371374,2.3660962e-18
2015-04-01,USO,-0.022895042,3.9320398e-17
2015-04-02,USO,0.04300488,0.0
2015-04-03,USO,-0.001138304,2.7767445e-19
2015-04-06,USO,0.0,4.0587297e-19
2015-04-07,USO,0.048356183,0.0
2015-04-08,USO,0.03361213,0.0
2015-04-09,USO,-0.053338792,4.7644523e-19
2015-04-10,USO,-0.0022160674,1.6937732e-17
2015-04-13,USO,0.020856958,1.1564823e-17
2015-04-14,USO,0.004876737,9.251859e-18
2015-04-15,USO,0.017149402,2.0238441e-17
2015-04-16,USO,0.046205986,0.0
2015-04-17,USO,0.011601644,4.3079937e-17
2015-04-20,USO,-0.0050276625,0.0
2015-04-21,USO,0.002516991,9.322231e-19
2015-04-22,USO,-0.022370024,0.0
2015-04-23,USO,-0.0046379883,2.6572573e-18
2015-04-24,USO,0.02045061,8.4696036e-19
2015-04-27,USO,-0.00456506,4.427159e-19
2015-04-28,USO,-0.0076550515,0.0
2015-04-29,USO,0.004089985,0.00111418
2015-04-30,USO,0.026184779,0.0
2015-05-01,USO,0.019198228,0.004245565
2015-05-04,USO,-0.005377671,4.6259294e-18
2015-05-05,USO,-0.005899722,0.0
2015-05-06,USO,0.02339288,3.715651e-18
2015-05-07,USO,0.002886005,9.8300994e-18
2015-05-08,USO,-0.030231459,0.0
2015-05-11,USO,0.010832208,2.7012e-17
2015-05-12,USO,-0.001960785,6.938894e-18
2015-05-13,USO,0.017510176,0.0
2015-05-14,USO,-0.006287808,3.7007435e-17
2015-05-15,USO,-0.003889164,0.0
2015-05-18,USO,-0.00048721072,7.596296e-19
2015-05-19,USO,-0.003906255,3.7007435e-17
2015-05-20,USO,-0.040434755,1.1600963e-17
2015-05-21,USO,0.010641093,0.0
2015-05-22,USO,0.032724783,0.0
2015-05-25,USO,-0.012270093,0.0
2015-05-26,USO,0.0,3.7007435e-17
2015-05-27,USO,-0.028043902,0.0
2015-05-28,USO,-0.010722594,0.027381584
2015-05-29,USO,0.0040983665,4.2668557e-18
2015-06-01,USO,0.03762671,6.4002835e-18
2015-06-02,USO,0.0024588162,0.0
2015-06-03,USO,0.015594858,1.7058114e-17
2015-06-04,USO,-0.024970697,1.517883e-18
2015-06-05,USO,-0.025610236,3.1803264e-18
2015-06-08,USO,0.012133617,9.050906e-19
2015-06-09,USO,-0.009593611,0.0
2015-06-10,USO,0.02505141,0.0
2015-06-11,USO,0.02105341,0.0067554023
2015-06-12,USO,-0.0072939782,0.0
2015-06-15,USO,-0.010795002,2.8189256e-18
2015-06-16,USO,-0.005937672,9.251859e-18
2015-06-17,USO,0.0054442105,0.0
2015-06-18,USO,-0.0024709674,3.7007435e-17
2015-06-19,USO,0.0073946603,0.0
2015-06-22,USO,-0.016840417,0.0
2015-06-23,USO,0.006968669,8.326673e-17
2015-06-24,USO,0.015259956,0.022541033
2015-06-25,USO,-0.012782868,0.0
2015-06-26,USO,-0.011445758,1.1350821e-17
2015-06-29,USO,0.0,0.0
2015-06-30,USO,-0.023804618,0.0
2015-07-01,USO,0.018787047,1.3353908e-18
2015-07-02,USO,-0.040025868,4.7795244e-18
2015-07-03,USO,-0.00894037,7.401487e-17
2015-07-06,USO,0.0,0.0
2015-07-07,USO,-0.06548984,1.8503718e-17
2015-07-08,USO,0.0016906175,0.0
2015-07-09,USO,-0.021628618,1.6692384e-17
2015-07-10,USO,0.018809332,1.8503718e-17
2015-07-13,USO,-0.0022611655,0.0
2015-07-14,USO,-0.00909614,7.372575e-18
2015-07-15,USO,0.011921799,2.8912057e-18
2015-07-16,USO,-0.028041895,0.0
2015-07-17,USO,-0.010501847,3.242164e-17
2015-07-20,USO,-0.003525268,2.1085808e-19
2015-07-21,USO,-0.017815199,0.0
2015-07-22,USO,0.013095425,0.0
2015-07-23,USO,-0.034289073,4.6259294e-18
2015-07-24,USO,-0.012315427,2.0687785e-18
2015-07-27,USO,-0.006838696,0.0006672428
2015-07-28,USO,-0.02399105,0.0
2015-07-29,USO,0.012698583,0.0
2015-07-30,USO,0.024307834,9.050906e-18
2015-07-31,USO,-0.008658063,0.0
2015-08-03,USO,-0.03218959,3.7007435e-17
2015-08-04,USO,-0.03193494,7.401487e-17
2015-08-05,USO,0.007915609,2.9951085e-18
2015-08-06,USO,-0.012562148,0.0
2015-08-07,USO,-0.010702443,2.6707815e-18
2015-08-10,USO,-0.021067718,0.0
2015-08-11,USO,0.022411805,0.0
2015-08-12,USO,-0.02723109,5.421011e-19
2015-08-13,USO,-0.0034566228,0.0
2015-08-14,USO,-0.024536807,0.0
2015-08-17,USO,-0.007122537,0.0
2015-08-18,USO,-0.007173632,1.0408341e-17
2015-08-19,USO,0.011453239,5.7824114e-18
2015-08-20,USO,-0.045131385,0.0
2015-08-21,USO,-0.004477619,1.1564824e-18
2015-08-24,USO,-0.010526413,0.0
2015-08-25,USO,-0.057558656,2.4037033e-17
2015-08-26,USO,0.01903309,0.0
2015-08-27,USO,0.0031372574,7.8533735e-18
2015-08-28,USO,0.088380836,4.9656625e-17
2015-08-31,USO,0.06453852,0.0
2015-09-01,USO,0.06567195,2.3129647e-18
2015-09-02,USO,-0.070387356,0.0
2015-09-03,USO,0.018729644,3.6140072e-19
2015-09-04,USO,0.016431523,2.3129647e-18
2015-09-07,USO,-0.017094433,0.0
2015-09-08,USO,0.0,0.0
2015-09-09,USO,-0.0039867163,0.0
2015-09-10,USO,-0.03454458,0.0
2015-09-11,USO,0.028534545,0.0
2015-09-14,USO,-0.018932275,0.0
2015-09-15,USO,-0.017906815,2.6707815e-18
2015-09-16,USO,0.012431099,6.004125e-17
2015-09-17,USO,0.05280211,5.551115e-17
2015-09-18,USO,-0.008499561,0.0
2015-09-21,USO,-0.040876713,0.0
2015-09-22,USO,0.028987536,0.0
2015-09-23,USO,-0.008675396,4.8947263e-18
2015-09-24,USO,-0.03270046,0.0
2015-09-25,USO,0.010334229,1.2401021e-05
2015-09-28,USO,0.008870751,0.0
2015-09-29,USO,-0.023368761,2.0687787e-18
2015-09-30,USO,0.015867874,0.00022761813
2015-10-01,USO,0.0047797975,2.7751089e-17
2015-10-02,USO,-0.0068352968,1.3353908e-18
2015-10-05,USO,0.01294737,0.0
2015-10-06,USO,0.015452105,0.0
2015-10-07,USO,0.048155043,4.3187385e-18
2015-10-08,USO,-0.010859258,1.2505724e-19
2015-10-09,USO,0.029739616,2.6707815e-18
2015-10-12,USO,-0.0031220757,0.0
2015-10-13,USO,-0.043457318,6.3290256e-19
2015-10-14,USO,-0.016463988,2.6743653e-18
2015-10-15,USO,-0.0006642312,0.0
2015-10-16,USO,0.0053015365,0.0
2015-10-19,USO,0.0059308247,0.0
2015-10-20,USO,-0.025958197,5.551115e-17
2015-10-21,USO,-0.006765926,2.2851427e-18
2015-10-22,USO,-0.020576857,5.675121e-19
2015-10-23,USO,0.005528694,0.0
2015-10-26,USO,-0.016678635,1.0647206e-17
2015-10-27,USO,-0.018388072,2.9436785e-18
2015-10-28,USO,-0.013654542,0.0
2015-10-29,USO,0.061050173,9.251859e-18
2015-10-30,USO,-0.0040927753,2.0698557e-17
2015-11-02,USO,0.0122284135,0.0
2015-11-03,USO,-0.0040595457,0.0
2015-11-04,USO,0.0353017,0.0
2015-11-05,USO,-0.028544918,1.3353909e-18
2015-11-06,USO,-0.025231479,9.844357e-19
2015-11-09,USO,-0.017415974,0.0
2015-11-10,USO,-0.010597061,1.3031421e-18
2015-11-11,USO,0.0007099752,0.0
2015-11-12,USO,-0.023699494,0.0
2015-11-13,USO,-0.030249448,5.007715e-19
2015-11-16,USO,-0.02196226,0.0
2015-11-17,USO,0.024954036,0.0
2015-11-18,USO,-0.028789867,4.8501947e-19
2015-11-19,USO,0.0030698413,2.6599093e-17
2015-11-20,USO,-0.006920443,0.0
2015-11-23,USO,-0.0023174982,0.0
2015-11-24,USO,0.006936444,3.1866156e-19
2015-11-25,USO,0.02278003,0.0
2015-11-26,USO,0.0052414946,2.891206e-19
2015-11-27,USO,0.0,0.0
2015-11-30,USO,-0.02725377,0.0
2015-12-01,USO,-0.0077041984,5.4638655e-19
2015-12-02,USO,0.0015455954,0.0
2015-12-03,USO,-0.036968425,0.011121814
2015-12-04,USO,0.022971308,0.0
2015-12-07,USO,-0.024575157,4.7885597e-18
2015-12-08,USO,-0.06122673,7.228015e-20
2015-12-09,USO,-0.0034188067,6.2522327e-18
2015-12-10,USO,-0.010327114,6.841325e-19
2015-12-11,USO,-0.016572556,0.0
2015-12-14,USO,-0.026739562,0.0
2015-12-15,USO,0.00809721,0.0
2015-12-16,USO,0.021277398,0.001985148
2015-12-17,USO,-0.036627587,0.0
2015-12-18,USO,-0.023010679,7.2280143e-19
2015-12-21,USO,-0.00747667,1.8822848e-18
2015-12-22,USO,0.0,2.891206e-19
2015-12-23,USO,0.010266072,0.0001167429
2015-12-24,USO,0.044492133,1.8503718e-17
2015-12-25,USO,0.003546103,0.0
2015-12-28,USO,0.0,7.127093e-18
2015-12-29,USO,-0.03329142,0.0
2015-12-30,USO,0.02974532,0.0
2015-12-31,USO,-0.02974532,0.0
2015-01-01,GLD,-0.014162314,0.00047377576
2015-01-02,GLD,0.0,0.0
2015-01-05,GLD,0.0043925224,0.0
2015-01-06,GLD,0.0149646085,0.100983985
2015-01-07,GLD,0.011334485,5.1119745e-18
2015-01-08,GLD,-0.005908816,3.7007435e-17
2015-01-09,GLD,-0.004217418,1.1695537e-18
2015-01-12,GLD,0.011320876,0.015109034
2015-01-13,GLD,0.01102547,2.1684043e-19
2015-01-14,GLD,-0.0033795233,5.423218e-18
2015-01-15,GLD,-0.0016092834,2.5298051e-18
2015-01-16,GLD,0.0248642,3.6482594e-18
2015-01-19,GLD,0.012979727,6.5840024e-18
2015-01-20,GLD,0.0,0.11399014
2015-01-21,GLD,0.013618887,1.4094628e-18
2015-01-22,GLD,0.00024151673,7.869673e-19
2015-01-23,GLD,0.00801736,7.2091164e-18
2015-01-26,GLD,-0.00801736,0.0
2015-01-27,GLD,-0.010031635,0.0
2015-01-28,GLD,0.011399129,0.0
2015-01-29,GLD,-0.007909007,0.33041558
2015-01-30,GLD,-0.021788068,0.0
2015-02-02,GLD,0.022031112,0.16208807
2015-02-03,GLD,-0.00837846,0.20618755
2015-02-04,GLD,-0.011254072,0.18317752
2015-02-05,GLD,0.004368799,0.2262766
2015-02-06,GLD,0.0017257677,0.1640201
2015-02-09,GLD,-0.026204553,0.21537115
2015-02-10,GLD,0.004457347,0.0
2015-02-11,GLD,-0.005891281,0.1552036
2015-02-12,GLD,-0.011887717,0.09788079
2015-02-13,GLD,0.0023036571,0.0
2015-02-16,GLD,0.005439415,0.14227946
2015-02-17,GLD,0.0,0.14843321
2015-02-18,GLD,-0.016838724,0.13852546
2015-02-19,GLD,0.002840544,0.12878676
2015-02-20,GLD,-0.0034441226,0.12027136
2015-02-23,GLD,-0.0057088644,4.607859e-19
2015-02-24,GLD,0.0013003339,0.008249587
2015-02-25,GLD,-0.0014738396,1.0376181e-19
2015-02-26,GLD,0.0038101883,0.1337305
2015-02-27,GLD,0.0031928231,0.08126435
2015-03-02,GLD,0.0007750937,0.0955107
2015-03-03,GLD,-0.004140793,0.091263086
2015-03-04,GLD,-0.0018170024,0.10944701
2015-03-05,GLD,-0.003122563,0.09874774
2015-03-06,GLD,-0.00095606456,0.07785831
2015-03-09,GLD,-0.027684039,0.0
2015-03-10,GLD,0.0009828889,0.0
2015-03-11,GLD,-0.004924134,0.0061214315
2015-03-12,GLD,-0.0060314354,0.11482585
2015-03-13,GLD,-0.00027091705,0.07157671
2015-03-16,GLD,0.0014440436,7.119594e-18
2015-03-17,GLD,-0.0006315125,1.011922e-18
2015-03-18,GLD,-0.005429386,0.013970188
2015-03-19,GLD,0.01940936,0.109099396
2015-03-20,GLD,-0.0007121873,0.0
2015-03-23,GLD,0.011334577,0.0
2015-03-24,GLD,0.006319691,0.08977911
2015-03-25,GLD,0.002446912,0.0
2015-03-26,GLD,0.001395552,0.0
2015-03-27,GLD,0.006515813,0.0
2015-03-30,GLD,-0.0036436233,3.8155563e-18
2015-03-31,GLD,-0.011450673,8.718115e-19
2015-04-01,GLD,-0.000791522,0.3011282
2015-04-02,GLD,0.01692442,0.10622663
2015-04-03,GLD,-0.0027720046,0.03056283
2015-04-06,GLD,0.0,1.9081958e-17
2015-04-07,GLD,0.012156894,5.6280277e-18
2015-04-08,GLD,-0.004982828,0.0
2015-04-09,GLD,-0.0055272616,2.7466456e-18
2015-04-10,GLD,-0.006952318,0.09437126
2015-04-13,GLD,0.011238607,0.18728343
2015-04-14,GLD,-0.0071482654,0.00034112085
2015-04-15,GLD,-0.006098111,0.33333334
2015-04-16,GLD,0.008613617,0.0
2015-04-17,GLD,-0.0034713217,0.030485054
2015-04-20,GLD,0.0049429922,4.6259294e-18
2015-04-21,GLD,-0.0076415795,1.6190752e-17
2015-04-22,GLD,0.005736652,0.0
2015-04-23,GLD,-0.013524922,0.0
2015-04-24,GLD,0.0072651203,0.0
2015-04-27,GLD,-0.014141029,8.095376e-18
2015-04-28,GLD,0.019967385,0.021301629
2015-04-29,GLD,0.008633396,5.8702994e-18
2015-04-30,GLD,-0.0070738737,0.059455168
2015-05-01,GLD,-0.017818622,2.3707888e-17
2015-05-04,GLD,-0.003442952,0.10201628
2015-05-05,GLD,0.008979724,0.0
2015-05-06,GLD,0.002800632,0.029742053
2015-05-07,GLD,-0.0005245214,0.2438251
2015-05-08,GLD,-0.008253625,1.3877788e-17
2015-05-11,GLD,0.0048375134,0.22902112
2015-05-12,GLD,-0.0038681368,0.18483736
2015-05-13,GLD,0.008507703,0.19806008
2015-05-14,GLD,0.017745543,0.18421525
2015-05-15,GLD,0.0053908485,0.14766403
2015-05-18,GLD,0.002982406,0.15293431
2015-05-19,GLD,-8.508828e-05,0.16416407
2015-05-20,GLD,-0.013967066,0.2174489
2015-05-21,GLD,0.0016381432,7.692407e-18
2015-05-22,GLD,-0.0033654086,0.14544924
2015-05-25,GLD,-0.0007782438,0.18056977
2015-05-26,GLD,0.0,0.22325104
2015-05-27,GLD,-0.0147272935,0.20270243
2015-05-28,GLD,-0.00017559262,0.20523582
2015-05-29,GLD,0.0011408014,0.1700702
2015-06-01,GLD,0.00070138526,0.0
2015-06-02,GLD,-0.0008768085,0.17467989
2015-06-03,GLD,0.0040269685,0.0
2015-06-04,GLD,-0.00718986,0.0
2015-06-05,GLD,-0.007064671,0.14168423
2015-06-08,GLD,-0.00533145,0.11123633
2015-06-09,GLD,0.0029358147,0.19498788
2015-06-10,GLD,0.002218378,0.26226887
2015-06-11,GLD,0.008473131,0.33333334
2015-06-12,GLD,-0.0045806984,0.23863447
2015-06-15,GLD,-0.00026491235,0.2262942
2015-06-16,GLD,0.00440607,0.25869742
2015-06-17,GLD,-0.0036115432,0.12614459
2015-06-18,GLD,0.0046661175,0.22130838
2015-06-19,GLD,0.01282908,0.20265539
2015-06-22,GLD,-0.0017358102,0.18731463
2015-06-23,GLD,-0.012939505,0.1978768
2015-06-24,GLD,-0.006621664,0.23341964
2015-06-25,GLD,-0.0026609914,0.22568858
2015-06-26,GLD,-0.0013331558,0.18657702
2015-06-29,GLD,0.0010666668,0.0
2015-06-30,GLD,0.004520683,0.030840239
2015-07-01,GLD,-0.006210098,0.2716956
2015-07-02,GLD,-0.003476714,0.13008097
2015-07-03,GLD,-0.0019665689,0.27835938
2015-07-06,GLD,0.0,0.23250283
2015-07-07,GLD,0.0026807273,0.24033938
2015-07-08,GLD,-0.011668744,0.29698506
2015-07-09,GLD,0.0029749854,0.29434636
2015-07-10,GLD,0.002427513,0.17846459
2015-07-13,GLD,0.0011667042,0.10561106
2015-07-14,GLD,-0.0044947937,0.1436885
2015-07-15,GLD,-0.0022549958,0.33333334
2015-07-16,GLD,-0.0052512567,0.25117546
2015-07-17,GLD,-0.0036376903,0.15989663
2015-07-20,GLD,-0.010164457,0.33333334
2015-07-21,GLD,-0.027526814,0.20837598
2015-07-22,GLD,-0.0031269272,0.12654874
2015-07-23,GLD,-0.0054241936,0.23350531
2015-07-24,GLD,-0.0044948193,0.19819412
2015-07-27,GLD,0.009729188,0.33333334
2015-07-28,GLD,-0.004662013,0.20987102
2015-07-29,GLD,0.0015246811,0.12806734
2015-07-30,GLD,0.0014272804,0.13420151
2015-07-31,GLD,-0.008594399,0.17435409
2015-08-03,GLD,0.0063097724,0.2506666
2015-08-04,GLD,-0.007941485,0.25566357
2015-08-05,GLD,0.0020152591,0.0
2015-08-06,GLD,-0.0036496392,0.23130593
2015-08-07,GLD,0.0044162897,0.25495523
2015-08-10,GLD,0.0024875635,0.114653654
2015-08-11,GLD,0.010172641,0.21675047
2015-08-12,GLD,0.0050948313,0.020255987
2015-08-13,GLD,0.013924808,0.3188435
2015-08-14,GLD,-0.008294162,0.33300507
2015-08-17,GLD,-9.3584764e-05,0.0706918
2015-08-18,GLD,0.0026170686,0.29057193
2015-08-19,GLD,-0.0001867065,0.24393535
2015-08-20,GLD,0.013354553,0.046728853
2015-08-21,GLD,0.01726149,0.11524142
2015-08-24,GLD,0.0062283003,0.25467536
2015-08-25,GLD,-0.0054137097,0.33333334
2015-08-26,GLD,-0.012472281,0.33333334
2015-08-27,GLD,-0.013743702,0.17777723
2015-08-28,GLD,0.0005571031,0.27455443
2015-08-31,GLD,0.008963698,0.22700803
2015-09-01,GLD,0.0011033469,0.22415444
2015-09-02,GLD,0.0034859222,0.08447842
2015-09-03,GLD,-0.0053255106,0.15616466
2015-09-04,GLD,-0.0072069056,0.24888796
2015-09-07,GLD,-0.003250827,0.24878047
2015-09-08,GLD,0.0,0.2575126
2015-09-09,GLD,0.00027905678,0.23105551
2015-09-10,GLD,-0.013012119,0.25670156
2015-09-11,GLD,0.0023528317,0.11230213
2015-09-14,GLD,-0.0020701992,5.523378e-19
2015-09-15,GLD,0.00056502497,0.2587802
2015-09-16,GLD,-0.0030171624,0.21668245
2015-09-17,GLD,0.013226589,0.24991024
2015-09-18,GLD,0.0101984935,0.2423569
2015-09-21,GLD,0.0073522986,0.29070595
2015-09-22,GLD,-0.006246002,0.306603
2015-09-23,GLD,-0.0068417424,0.33333334
2015-09-24,GLD,0.0039813025,0.29284957
2015-09-25,GLD,0.020758826,0.0
2015-09-28,GLD,-0.0061734193,0.004682474
2015-09-29,GLD,-0.012739026,0.21805853
2015-09-30,GLD,-0.0040665492,0.0
2015-10-01,GLD,-0.010426458,0.32421374
2015-10-02,GLD,-0.0012172856,0.23288172
2015-10-05,GLD,0.020953855,0.25119007
2015-10-06,GLD,-0.0020205737,0.20856036
2015-10-07,GLD,0.009971267,0.24014193
2015-10-08,GLD,-0.0014574607,0.0029790346
2015-10-09,GLD,-0.0051179053,0.2422626
2015-10-12,GLD,0.015726881,0.11943758
2015-10-13,GLD,0.0039607575,0.16685
2015-10-14,GLD,0.004928988,0.035934526
2015-10-15,GLD,0.017282302,0.008612609
2015-10-16,GLD,-0.004579488,0.0
2015-10-19,GLD,-0.007086574,0.27075967
2015-10-20,GLD,-0.004186902,0.21952002
2015-10-21,GLD,0.0063181524,0.003521343
2015-10-22,GLD,-0.008910333,0.0
2015-10-23,GLD,-0.00035807,0.14218125
2015-10-26,GLD,-0.0017025856,0.2360791
2015-10-27,GLD,-0.00062799983,0.0062439884
2015-10-28,GLD,0.002241048,0.2429737
2015-10-29,GLD,-0.008091386,0.28247842
2015-10-30,GLD,-0.009614587,0.2762523
2015-11-02,GLD,-0.0038352709,0.33333334
2015-11-03,GLD,-0.006517073,0.27014783
2015-11-04,GLD,-0.014937421,0.00538799
2015-11-05,GLD,-0.009485866,0.26477322
2015-11-06,GLD,-0.0031189478,0.009826108
2015-11-09,GLD,-0.014685112,0.2537738
2015-11-10,GLD,0.0028777,0.0100998115
2015-11-11,GLD,-0.0021095031,0.20597206
2015-11-12,GLD,-0.003365226,2.3129647e-18
2015-11-13,GLD,0.00019260401,0.2909693
2015-11-16,GLD,-0.0027963954,0.33333334
2015-11-17,GLD,0.0014473877,0.009025254
2015-11-18,GLD,-0.01329794,0.012298541
2015-11-19,GLD,0.0008790351,0.18807693
2015-11-20,GLD,0.010971516,0.33333334
2015-11-23,GLD,-0.004548762,0.14273551
2015-11-24,GLD,-0.008083804,2.891206e-19
2015-11-25,GLD,0.0066277045,0.03333332
2015-11-26,GLD,-0.004673816,0.21307942
2015-11-27,GLD,0.0,0.0
2015-11-30,GLD,-0.011879773,5.926972e-18
2015-12-01,GLD,0.006595486,1.205471e-18
2015-12-02,GLD,0.0035259586,5.7824114e-18
2015-12-03,GLD,-0.01566766,0.0
2015-12-04,GLD,0.01057061,0.045763496
2015-12-07,GLD,0.021966089,0.22946654
2015-12-08,GLD,-0.013063227,0.2674065
2015-12-09,GLD,0.0016544211,0.15236522
2015-12-10,GLD,-0.0019466621,0.18211015
2015-12-11,GLD,-0.0008772358,0.33333334
2015-12-14,GLD,0.005445895,0.24429967
2015-12-15,GLD,-0.012884512,0.0020648064
2015-12-16,GLD,-0.002656044,8.632994e-18
2015-12-17,GLD,0.01204303,0.0
2015-12-18,GLD,-0.022141125,0.33333334
2015-12-21,GLD,0.015207166,0.33333334
2015-12-22,GLD,0.010819347,0.08815907
2015-12-23,GLD,-0.0052488456,0.33333334
2015-12-24,GLD,-0.002927974,0.24240892
2015-12-25,GLD,0.0072068875,0.0
2015-12-28,GLD,0.0,0.33333334
2015-12-29,GLD,-0.0075979326,0.23554581
2015-12-30,GLD,-0.00068469706,0.18875091
2015-12-31,GLD,-0.0076613673,0.009739639
2015-01-01,XLF,-0.011255464,0.009447919
2015-01-02,XLF,0.0,4.8324277e-05
2015-01-05,XLF,0.0,0.0
2015-01-06,XLF,-0.021253891,0.010288226
2015-01-07,XLF,-0.015398563,0.00024674233
2015-01-08,XLF,0.010431749,0.060398884
2015-01-09,XLF,0.014832076,0.06840454
2015-01-12,XLF,-0.013585505,0.018814698
2015-01-13,XLF,-0.008331395,0.0025707074
2015-01-14,XLF,-0.0033469254,0.00014631853
2015-01-15,XLF,-0.014365155,0.00012708433
2015-01-16,XLF,-0.012418,0.06172407
2015-01-19,XLF,0.011993435,0.028103102
2015-01-20,XLF,0.0,0.012104997
2015-01-21,XLF,-0.0042661238,0.0
2015-01-22,XLF,0.0025608074,0.04711633
2015-01-23,XLF,0.024434097,0.012007835
2015-01-26,XLF,-0.010882666,6.007356e-05
2015-01-27,XLF,0.005038679,2.3713759e-18
2015-01-28,XLF,-0.010941589,6.1798742e-18
2015-01-29,XLF,-0.01836651,1.3993644e-18
2015-01-30,XLF,0.0081571825,0.004262265
2015-02-02,XLF,-0.016381452,0.0
2015-02-03,XLF,0.015954891,0.022380397
2015-02-04,XLF,0.0165388,0.0
2015-02-05,XLF,-0.0025262954,3.9528203e-21
2015-02-06,XLF,0.010072255,0.0
2015-02-09,XLF,0.00790275,0.020106623
2015-02-10,XLF,-0.004986368,0.08247075
2015-02-11,XLF,0.007879827,0.015203202
2015-02-12,XLF,0.0,0.045531675
2015-02-13,XLF,0.009865263,1.3877788e-17
2015-02-16,XLF,-0.0008162978,0.019874893
2015-02-17,XLF,0.0,0.05202281
2015-02-18,XLF,0.003266225,0.00054356153
2015-02-19,XLF,-0.006138637,0.062417
2015-02-20,XLF,-0.00411346,0.030046497
2015-02-23,XLF,0.0073941043,2.3129646e-17
2015-02-24,XLF,-0.002456948,0.0014164472
2015-02-25,XLF,0.004907874,0.0
2015-02-26,XLF,0.0,0.035509735
2015-02-27,XLF,-0.002450926,0.0
2015-03-02,XLF,-0.003690218,0.031226216
2015-03-03,XLF,0.0073668687,0.0
2015-03-04,XLF,-0.0028606856,0.022714194
2015-03-05,XLF,-0.006151224,2.4575249e-18
2015-03-06,XLF,0.004105017,0.0
2015-03-09,XLF,-0.007398158,1.0996477e-17
2015-03-10,XLF,0.0045284396,0.016121099
2015-03-11,XLF,-0.021598162,0.01899475
2015-03-12,XLF,0.006277368,0.0
2015-03-13,XLF,0.021464447,0.03578214
2015-03-16,XLF,-0.006963641,0.00015546808
2015-03-17,XLF,0.0122597795,7.212312e-20
2015-03-18,XLF,-0.0024439727,0.029631434
2015-03-19,XLF,0.0056850296,6.4374504e-18
2015-03-20,XLF,-0.009352159,4.785017e-19
2015-03-23,XLF,0.009755931,0.08719101
2015-03-24,XLF,-0.005677716,0.03599392
2015-03-25,XLF,-0.0081731295,3.6140073e-20
2015-03-26,XLF,-0.016133368,0.038437154
2015-03-27,XLF,-0.00083744136,0.0
2015-03-30,XLF,-0.0012497591,4.3474607e-18
2015-03-31,XLF,0.014519738,0.008780779
2015-04-01,XLF,-0.0070291813,0.0
2015-04-02,XLF,-0.0008278146,0.0
2015-04-03,XLF,0.004966813,0.0
2015-04-06,XLF,0.0,2.4231695e-19
2015-04-07,XLF,0.0016518303,0.024930041
2015-04-08,XLF,-0.0053720726,3.3971669e-18
2015-04-09,XLF,0.0037202423,0.0
2015-04-10,XLF,0.0014486752,5.8402305e-20
2015-04-13,XLF,-0.00020827672,0.010880708
2015-04-14,XLF,0.003706929,3.1057875e-18
2015-04-15,XLF,0.0,0.005331334
2015-04-16,XLF,0.0036932384,0.008927382
2015-04-17,XLF,0.0014311849,0.0150396265
2015-04-20,XLF,-0.013378516,0.0
2015-04-21,XLF,0.0041355626,0.1462151
2015-04-22,XLF,-0.004967796,0.028039165
2015-04-23,XLF,0.0070291813,0.0
2015-04-24,XLF,0.0016470669,5.0219276e-17
2015-04-27,XLF,-0.0016470669,0.0
2015-04-28,XLF,-0.0037145768,0.091978855
2015-04-29,XLF,0.0057717212,1.543181e-17
2015-04-30,XLF,-0.0004100778,0.0
2015-05-01,XLF,-0.007844015,0.13483301
2015-05-04,XLF,0.008664003,0.053384412
2015-05-05,XLF,0.009812811,0.029353432
2015-05-06,XLF,-0.008993495,0.030185036
2015-05-07,XLF,-0.0049361545,0.0062894667
2015-05-08,XLF,0.0069865566,0.0009552883
2015-05-11,XLF,0.014236293,0.006722431
2015-05-12,XLF,-0.0036374547,0.0
