date,ticker,returns,weights
2015-05-13,XLF,-0.0036557443,0.03302824
2015-05-14,XLF,0.0004057415,0.025324853
2015-05-15,XLF,0.008904769,0.010627918
2015-05-18,XLF,-0.004442473,0.0
2015-05-19,XLF,0.0056528924,0.0011199288
2015-05-20,XLF,0.005621117,0.020828253
2015-05-21,XLF,-0.0028090808,1.7347235e-18
2015-05-22,XLF,-0.0024105401,0.020258248
2015-05-25,XLF,0.0004013348,0.017292991
2015-05-26,XLF,0.0,0.0
2015-05-27,XLF,-0.011323761,6.324513e-19
2015-05-28,XLF,0.010922426,0.016418569
2015-05-29,XLF,-0.0012049718,0.0
2015-06-01,XLF,-0.008906136,7.806256e-18
2015-06-02,XLF,0.0008156628,2.1755294e-20
2015-06-03,XLF,0.0016193446,0.000106862
2015-06-04,XLF,0.008483562,0.0
2015-06-05,XLF,-0.0088881515,0.01795028
2015-06-08,XLF,0.0056643263,0.0
2015-06-09,XLF,-0.0060690804,0.030441608
2015-06-10,XLF,0.0024310567,0.035309736
2015-06-11,XLF,0.014070305,0.0010534266
2015-06-12,XLF,0.0039839908,0.0
2015-06-15,XLF,-0.0043822806,1.1315872e-18
2015-06-16,XLF,-0.0044015697,0.0034776381
2015-06-17,XLF,0.0056008757,0.007637766
2015-06-18,XLF,-0.0011993061,0.022904426
2015-06-19,XLF,0.009145137,0.0
2015-06-22,XLF,-0.021198066,0.035277665
2015-06-23,XLF,0.015244619,2.3852448e-18
2015-06-24,XLF,0.0019884228,0.16459154
2015-06-25,XLF,-0.008382023,0.0017289896
2015-06-26,XLF,-0.0060276324,3.911333e-18
2015-06-29,XLF,0.003221237,0.021888431
2015-06-30,XLF,-0.02440086,0.0812818
2015-07-01,XLF,0.0036993127,0.0
2015-07-02,XLF,0.015060042,0.035396975
2015-07-03,XLF,-0.004453262,0.022055844
2015-07-06,XLF,0.0,1.3481718e-19
2015-07-07,XLF,-0.004066614,0.0697107
2015-07-08,XLF,0.002035374,0.017237809
2015-07-09,XLF,-0.017643148,0.025405828
2015-07-10,XLF,0.007834337,0.04839556
2015-07-13,XLF,0.011840051,0.0063695344
2015-07-14,XLF,0.012101549,0.003302929
2015-07-15,XLF,0.0024018497,2.0821863e-20
2015-07-16,XLF,0.008363775,2.1161575e-05
2015-07-17,XLF,0.009872506,0.0
2015-07-20,XLF,-0.0027560436,0.050460935
2015-07-21,XLF,0.0011827839,0.0064927256
2015-07-22,XLF,-0.0011827839,1.229104e-18
2015-07-23,XLF,0.007456212,0.06457645
2015-07-24,XLF,-0.0086355405,0.0
2015-07-27,XLF,-0.009509546,0.00074505317
2015-07-28,XLF,-0.007193214,0.051576328
2015-07-29,XLF,0.0040015234,0.012162131
2015-07-30,XLF,0.00993431,0.0062729344
2015-07-31,XLF,0.0,0.0
2015-08-03,XLF,-0.0031702085,0.0
2015-08-04,XLF,-0.001187756,0.0303735
2015-08-05,XLF,-0.0015907709,0.0
2015-08-06,XLF,0.003969753,0.0
2015-08-07,XLF,-0.0035730472,0.0
2015-08-10,XLF,0.0019860591,0.0146881705
2015-08-11,XLF,0.009479527,6.536271e-20
2015-08-12,XLF,-0.009083766,0.024615042
2015-08-13,XLF,-0.0091621075,0.009117168
2015-08-14,XLF,0.0035973121,0.023832446
2015-08-17,XLF,0.007151156,0.0090833185
2015-08-18,XLF,0.0019782016,0.12573662
2015-08-19,XLF,-0.00078886247,0.0
2015-08-20,XLF,-0.009141511,0.0
2015-08-21,XLF,-0.021381278,0.022533804
2015-08-24,XLF,-0.036550142,0.013011271
2015-08-25,XLF,-0.04278047,0.013595079
2015-08-26,XLF,-0.014231783,8.1134465e-18
2015-08-27,XLF,0.036927655,3.0444054e-19
2015-08-28,XLF,0.024305703,2.3129646e-17
2015-08-31,XLF,-0.0046431543,6.741915e-20
2015-09-01,XLF,-0.008499643,0.037671342
2015-09-02,XLF,-0.03297836,3.339374e-19
2015-09-03,XLF,0.013585831,0.009345996
2015-09-04,XLF,0.0056378217,0.0
2015-09-07,XLF,-0.020104073,0.0013183027
2015-09-08,XLF,0.0,0.0023413114
2015-09-09,XLF,0.025286272,0.0
2015-09-10,XLF,-0.01387395,1.4621354e-18
2015-09-11,XLF,0.004788739,0.01991349
2015-09-14,XLF,0.0043345573,0.3047263
2015-09-15,XLF,-0.00216493,5.782412e-19
2015-09-16,XLF,0.014204784,3.220007e-20
2015-09-17,XLF,0.006389664,0.0
2015-09-18,XLF,-0.014113668,5.8128276e-20
2015-09-21,XLF,-0.024411162,0.0
2015-09-22,XLF,0.011407327,0.0
2015-09-23,XLF,-0.0127342725,3.069123e-18
2015-09-24,XLF,0.0004461371,6.142499e-20
2015-09-25,XLF,-0.0070964484,0.045608245
2015-09-28,XLF,0.014574901,0.0
2015-09-29,XLF,-0.023511345,0.0
2015-09-30,XLF,0.0017947922,0.0
2015-10-01,XLF,0.015118907,0.031218302
2015-10-02,XLF,0.00044011336,1.4224525e-17
2015-10-05,XLF,0.0013246041,6.3499483e-18
2015-10-06,XLF,0.02092659,0.03734991
2015-10-07,XLF,-0.0047609247,0.0
2015-10-08,XLF,0.00777403,0.0
2015-10-09,XLF,0.006004375,0.0
2015-10-12,XLF,-0.006433506,0.018251836
2015-10-13,XLF,0.0008580782,0.013039342
2015-10-14,XLF,-0.007765347,0.0062381052
2015-10-15,XLF,-0.008267188,2.1690328e-17
2015-10-16,XLF,0.02246054,6.4817823e-18
2015-10-19,XLF,0.005963466,1.2608661e-19
2015-10-20,XLF,-0.00084750645,0.0003173017
2015-10-21,XLF,0.005927922,3.8237445e-18
2015-10-22,XLF,-0.007205771,0.0017047928
2015-10-23,XLF,0.016042596,4.3431846e-18
2015-10-26,XLF,0.010827662,0.0
2015-10-27,XLF,-0.004151017,0.30137125
2015-10-28,XLF,-0.005841555,3.0345452e-18
2015-10-29,XLF,0.023159193,0.0
2015-10-30,XLF,-0.001224197,0.0
2015-11-02,XLF,-0.014429943,0.0
2015-11-03,XLF,0.013607932,0.01740072
2015-11-04,XLF,0.0016383075,0.0
2015-11-05,XLF,-0.0028650134,0.011938185
2015-11-06,XLF,0.004093243,7.822719e-18
2015-11-09,XLF,0.0101604005,3.536618e-19
2015-11-10,XLF,-0.01098073,4.320717e-18
2015-11-11,XLF,0.0044909804,0.0029927313
2015-11-12,XLF,-0.0032632516,7.2891925e-18
2015-11-13,XLF,-0.015221133,0.010786206
2015-11-16,XLF,-0.008331395,0.0
2015-11-17,XLF,0.012051637,8.2830616e-18
2015-11-18,XLF,-0.0020673578,0.025728092
2015-11-19,XLF,0.017643148,0.0
2015-11-20,XLF,0.0016263217,0.02512753
2015-11-23,XLF,0.0016236812,0.004644037
2015-11-24,XLF,-0.0040616505,0.0
2015-11-25,XLF,-0.002856019,0.0
2015-11-26,XLF,0.0008189906,0.0
2015-11-27,XLF,0.0,0.009529566
2015-11-30,XLF,0.0024429346,0.0
2015-12-01,XLF,-0.00081699144,0.0022988713
2015-12-02,XLF,0.010936265,0.0048899846
2015-12-03,XLF,-0.011748906,2.3491048e-19
2015-12-04,XLF,-0.016433874,0.021899639
2015-12-07,XLF,0.0261671,1.5313274e-17
2015-12-08,XLF,-0.009326824,0.0
2015-12-09,XLF,-0.01270642,0.019128006
2015-12-10,XLF,-0.011620195,0.0005043423
2015-12-11,XLF,0.00083744136,6.578489e-19
2015-12-14,XLF,-0.022351244,0.0
2015-12-15,XLF,0.0021298816,1.1564823e-17
2015-12-16,XLF,0.023134096,0.0010960788
2015-12-17,XLF,0.016086819,0.036112513
2015-12-18,XLF,-0.01442401,0.0
2015-12-21,XLF,-0.033343785,0.0
2015-12-22,XLF,0.009824729,7.323091e-18
2015-12-23,XLF,0.00930404,0.0
2015-12-24,XLF,0.011722327,0.0
2015-12-25,XLF,-0.0008356982,3.3058224e-18
2015-12-28,XLF,0.0,1.24205545e-17
2015-12-29,XLF,-0.0008312638,0.0
2015-12-30,XLF,0.010366862,0.00044592007
2015-12-31,XLF,-0.0070408285,0.0453113
2015-01-01,XLB,-0.009832115,7.228015e-20
2015-01-02,XLB,0.0,0.028721986
2015-01-05,XLB,0.001439885,9.86543e-19
2015-01-06,XLB,-0.025818631,0.006262542
2015-01-07,XLB,-0.008898363,0.0
2015-01-08,XLB,0.011215862,7.228015e-20
2015-01-09,XLB,0.023501134,0.0027877649
2015-01-12,XLB,-0.005151995,0.0
2015-01-13,XLB,-0.002275314,4.0093948e-20
2015-01-14,XLB,-0.011245433,9.481534e-20
2015-01-15,XLB,-0.011797061,0.0
2015-01-16,XLB,-0.0019090048,8.4603526e-19
2015-01-19,XLB,0.015798116,1.5464525e-19
2015-01-20,XLB,0.0,0.0043471693
2015-01-21,XLB,0.0016704953,0.0023177427
2015-01-22,XLB,0.0097582005,0.026221296
2015-01-23,XLB,0.012524545,1.437073e-19
2015-01-26,XLB,-0.015628532,0.0
2015-01-27,XLB,0.0043428876,0.0
2015-01-28,XLB,-0.0068330322,0.0
2015-01-29,XLB,-0.018241411,2.0342649e-19
2015-01-30,XLB,0.013033609,0.0
2015-02-02,XLB,-0.0039761486,0.0031192736
2015-02-03,XLB,0.008976159,8.6736174e-19
2015-02-04,XLB,0.021789147,0.0
2015-02-05,XLB,-0.006527971,0.0060140537
2015-02-06,XLB,0.02386362,0.004489233
2015-02-09,XLB,-0.0024009615,0.025546884
2015-02-10,XLB,-0.001202646,0.0
2015-02-11,XLB,0.0073933797,0.014676254
2015-02-12,XLB,-0.0015939433,1.2016574e-18
2015-02-13,XLB,0.017003177,0.0077438005
2015-02-16,XLB,0.008394388,0.003145396
2015-02-17,XLB,0.0,0.008281619
2015-02-18,XLB,0.0011657277,0.0085026175
2015-02-19,XLB,0.0027147583,1.5540231e-18
2015-02-20,XLB,0.0027074083,0.0
2015-02-23,XLB,0.0028926835,0.06590483
2015-02-24,XLB,-0.0011560695,0.00094348285
2015-02-25,XLB,0.0042324034,0.08089335
2015-02-26,XLB,-0.0028837856,0.0
2015-02-27,XLB,-0.0063737542,2.1458169e-20
2015-03-02,XLB,-0.0023278382,0.0
2015-03-03,XLB,0.0065815183,0.011176648
2015-03-04,XLB,-0.005416922,0.0033110848
2015-03-05,XLB,-0.003497866,8.6736174e-19
2015-03-06,XLB,-0.004291852,0.0
2015-03-09,XLB,-0.013581549,6.236375e-18
2015-03-10,XLB,0.0013862761,1.6010053e-17
2015-03-11,XLB,-0.0153557705,0.049131863
2015-03-12,XLB,-0.0012065154,0.0014804219
2015-03-13,XLB,0.0123976795,0.0
2015-03-16,XLB,-0.009584738,0.0
2015-03-17,XLB,-0.0016064261,0.02349096
2015-03-18,XLB,-0.011114594,6.7762636e-20
2015-03-19,XLB,0.015125831,0.114798404
2015-03-20,XLB,-0.01736365,0.0
2015-03-23,XLB,0.002644159,0.018955411
2015-03-24,XLB,0.0,9.64669e-19
2015-03-25,XLB,-0.0032553438,0.0002262208
2015-03-26,XLB,-0.011271766,3.9991394e-20
2015-03-27,XLB,0.0022645404,0.014481839
2015-03-30,XLB,-0.00041135337,0.0
2015-03-31,XLB,0.013486106,0.040512674
2015-04-01,XLB,-0.009994984,0.010060122
2015-04-02,XLB,0.002865918,1.5811281e-20
2015-04-03,XLB,0.0010215549,0.0
2015-04-06,XLB,0.0,0.016340613
2015-04-07,XLB,0.007932514,0.0
2015-04-08,XLB,-0.0016220603,1.445603e-19
2015-04-09,XLB,0.0028368814,5.2041704e-18
2015-04-10,XLB,0.0028288562,0.21584567
2015-04-13,XLB,0.0028208764,0.006954988
2015-04-14,XLB,-0.0040322635,0.01737503
2015-04-15,XLB,0.0042334506,0.0
2015-04-16,XLB,0.009609683,0.05246826
2015-04-17,XLB,-0.0021940768,0.27883807
2015-04-20,XLB,-0.009227749,0.00011954339
2015-04-21,XLB,0.0072289472,0.0
2015-04-22,XLB,-0.007430499,2.8730226e-17
2015-04-23,XLB,0.0020136938,0.0
2015-04-24,XLB,0.0026117545,2.170491e-17
2015-04-27,XLB,0.008391658,1.6263033e-18
2015-04-28,XLB,0.008716378,3.469447e-18
2015-04-29,XLB,0.0013797183,0.0
2015-04-30,XLB,-0.0005910748,0.24848177
2015-05-01,XLB,-0.0063266326,1.1926939e-18
2015-05-04,XLB,0.016327696,7.950816e-19
2015-05-05,XLB,-0.0027354453,4.5505075e-18
2015-05-06,XLB,-0.011412953,0.0
2015-05-07,XLB,0.00019788266,0.0014092383
2015-05-08,XLB,0.004343541,2.138839e-19
2015-05-11,XLB,0.015831465,0.03372347
2015-05-12,XLB,-0.0046647317,0.02107231
2015-05-13,XLB,-0.0105758915,1.1341522e-18
2015-05-14,XLB,-0.0011820332,4.944279e-18
2015-05-15,XLB,0.010393269,0.0069473907
2015-05-18,XLB,0.0048652426,0.0004023569
2015-05-19,XLB,-0.004475151,1.0842022e-19
2015-05-20,XLB,-0.0048871175,0.0
2015-05-21,XLB,-0.00058806234,0.0
2015-05-22,XLB,0.003523198,0.0
2015-05-25,XLB,-0.0011730207,6.3245125e-20
2015-05-26,XLB,0.0,0.0
2015-05-27,XLB,-0.012598592,0.007955197
2015-05-28,XLB,0.006515967,8.510098e-05
2015-05-29,XLB,0.002555284,2.0887719e-19
2015-06-01,XLB,-0.0064992844,2.2584806e-18
2015-06-02,XLB,0.00039510077,0.08822876
2015-06-03,XLB,0.0031551989,0.0
2015-06-04,XLB,0.0009839615,0.0
2015-06-05,XLB,-0.011871925,3.6140073e-20
2015-06-08,XLB,-0.004588537,4.2351742e-18
2015-06-09,XLB,-0.0036057732,0.001410362
2015-06-10,XLB,0.0006018658,1.8902483e-19
2015-06-11,XLB,0.010375192,0.0
2015-06-12,XLB,0.0023790654,0.021723207
2015-06-15,XLB,-0.0059583094,5.643258e-19
2015-06-16,XLB,-0.006194445,3.6612494e-20
2015-06-17,XLB,0.0051979325,0.0
2015-06-18,XLB,0.004178695,0.0052133477
2015-06-19,XLB,0.008305367,7.530037e-20
2015-06-22,XLB,-0.011288366,0.009047975
2015-06-23,XLB,0.003776965,9.035018e-19
2015-06-24,XLB,-0.002781643,5.7372363e-19
2015-06-25,XLB,-0.012815554,0.011120289
2015-06-26,XLB,-0.00080645166,0.008671469
2015-06-29,XLB,-0.0038395522,0.29539028
2015-06-30,XLB,-0.023559421,1.17635936e-17
2015-07-01,XLB,0.0031046283,0.0
2015-07-02,XLB,0.0055641565,1.0774212e-19
2015-07-03,XLB,-0.003087375,0.0
2015-07-06,XLB,0.0,2.7354997e-06
2015-07-07,XLB,-0.008279907,0.0
2015-07-08,XLB,-0.0033312545,6.938894e-18
2015-07-09,XLB,-0.022141125,9.740879e-21
2015-07-10,XLB,0.002980628,1.887037e-18
2015-07-13,XLB,0.013933094,0.023861716
2015-07-14,XLB,0.010842475,6.743137e-20
2015-07-15,XLB,0.0055837184,7.149611e-21
2015-07-16,XLB,-0.007867536,4.517509e-20
2015-07-17,XLB,-0.0024974,0.0
2015-07-20,XLB,-0.0069001843,0.0
2015-07-21,XLB,-0.0084282,0.0064559877
2015-07-22,XLB,-0.006155172,1.5540231e-18
2015-07-23,XLB,-0.004267128,0.0
2015-07-24,XLB,-0.014645965,0.0
2015-07-27,XLB,-0.022157317,0.0
2015-07-28,XLB,-0.011153361,2.6581024e-17
2015-07-29,XLB,0.020646755,4.5718107e-19
2015-07-30,XLB,0.0072249905,1.535953e-19
2015-07-31,XLB,0.0050049066,0.0
2015-08-03,XLB,-0.0026081302,8.6736174e-19
2015-08-04,XLB,-0.007865455,2.1896577e-19
2015-08-05,XLB,0.0043773325,1.4456029e-18
2015-08-06,XLB,0.005010358,5.1525072e-18
2015-08-07,XLB,-0.0034828072,0.0
2015-08-10,XLB,-0.01405381,0.0
2015-08-11,XLB,0.024250232,0.040694516
2015-08-12,XLB,-0.018736932,0.0
2015-08-13,XLB,0.0037317572,0.0
2015-08-14,XLB,-0.002852443,0.0
2015-08-17,XLB,0.004603757,0.22094989
2015-08-18,XLB,0.00567068,0.0
2015-08-19,XLB,-0.006545954,0.0
2015-08-20,XLB,-0.012334958,0.19689734
2015-08-21,XLB,-0.019018361,0.17663436
2015-08-24,XLB,-0.02469826,0.0
2015-08-25,XLB,-0.042811316,1.1293773e-21
2015-08-26,XLB,-0.01583275,9.035018e-19
2015-08-27,XLB,0.026648864,0.0
2015-08-28,XLB,0.03569292,3.3735646e-19
2015-08-31,XLB,0.005750447,0.0
2015-09-01,XLB,-0.0055197934,0.0
2015-09-02,XLB,-0.030915812,0.22323638
2015-09-03,XLB,0.014171233,0.00015353794
2015-09-04,XLB,0.006079046,0.030063437
2015-09-07,XLB,-0.02001244,4.96926e-20
2015-09-08,XLB,0.0,0.0004773735
2015-09-09,XLB,0.02466361,0.052017596
2015-09-10,XLB,-0.007686075,0.0
2015-09-11,XLB,0.0023353584,0.16510503
2015-09-14,XLB,-0.0014005605,0.0
2015-09-15,XLB,-0.011984634,0.007933206
2015-09-16,XLB,0.0073018814,0.0
2015-09-17,XLB,0.014214383,0.0
2015-09-18,XLB,-0.004638227,2.4896511e-20
2015-09-21,XLB,-0.026856737,0.0
2015-09-22,XLB,0.0033373095,3.0271737e-18
2015-09-23,XLB,-0.018737037,0.0
2015-09-24,XLB,-0.021569464,0.0
2015-09-25,XLB,-0.0027291917,0.0
2015-09-28,XLB,-0.0012430082,0.0
2015-09-29,XLB,-0.031588223,0.11527481
2015-09-30,XLB,0.0038436947,1.153973e-19
2015-10-01,XLB,0.020754984,2.1351569e-18
2015-10-02,XLB,0.011209483,2.565945e-18
2015-10-05,XLB,0.024227295,7.973036e-18
2015-10-06,XLB,0.025777083,1.7618285e-19
2015-10-07,XLB,0.012876216,0.0
2015-10-08,XLB,0.013171768,0.0
2015-10-09,XLB,0.013906527,0.038939156
2015-10-12,XLB,-0.00045289856,0.0
2015-10-13,XLB,-0.008644276,0.0
2015-10-14,XLB,-0.0038915009,0.0
2015-10-15,XLB,0.007995474,0.0
2015-10-16,XLB,0.0027266548,2.840613e-17
2015-10-19,XLB,0.0004537205,4.0098756e-19
2015-10-20,XLB,-0.007055907,7.8027114e-20
2015-10-21,XLB,0.0015976267,0.0
2015-10-22,XLB,-0.008933744,0.0
2015-10-23,XLB,0.027013332,0.0
2015-10-26,XLB,0.0082525285,0.092269994
2015-10-27,XLB,-0.0082525285,2.8429112e-19
2015-10-28,XLB,-0.004264399,0.046204355
2015-10-29,XLB,0.014957305,0.0
2015-10-30,XLB,0.0019922531,0.0035602325
2015-11-02,XLB,0.001325967,1.7347235e-18
2015-11-03,XLB,0.006164705,0.05200925
2015-11-04,XLB,0.00394305,0.0
2015-11-05,XLB,-0.0065804143,0.0
2015-11-06,XLB,-0.005074473,0.0
2015-11-09,XLB,0.0026507636,0.0
2015-11-10,XLB,-0.0068622297,0.0
2015-11-11,XLB,-0.0073570726,1.9720398e-20
2015-11-12,XLB,0.0011181931,3.8589514e-17
2015-11-13,XLB,-0.020321313,4.7075624e-21
2015-11-16,XLB,0.012692827,0.0
2015-11-17,XLB,0.012756132,0.0
2015-11-18,XLB,-0.0011124709,6.2533436e-18
2015-11-19,XLB,0.017652709,0.12629396
2015-11-20,XLB,-0.0010942117,0.013947872
2015-11-23,XLB,-0.0030701777,0.014905729
2015-11-24,XLB,0.0013169448,1.474561e-17
2015-11-25,XLB,0.0083006155,4.917518e-19
2015-11-26,XLB,-0.0063284445,0.08001643
2015-11-27,XLB,0.0,0.0
2015-11-30,XLB,-0.0013143485,0.0
2015-12-01,XLB,0.0024083208,0.0
2015-12-02,XLB,0.006973225,2.514633e-20
2015-12-03,XLB,-0.0135550825,0.0066974587
2015-12-04,XLB,-0.008843745,0.0
2015-12-07,XLB,0.017391743,0.0
2015-12-08,XLB,-0.018058186,0.0
2015-12-09,XLB,-0.019069564,1.650235e-19
2015-12-10,XLB,0.029679742,3.7065433e-19
2015-12-11,XLB,-0.0075038974,3.9453946e-19
2015-12-14,XLB,-0.026943704,0.05379036
2015-12-15,XLB,-0.01328771,1.1564823e-17
2015-12-16,XLB,0.0055197934,1.1497061e-18
2015-12-17,XLB,0.010268202,0.0
2015-12-18,XLB,-0.020179544,1.2359905e-17
2015-12-21,XLB,-0.021068195,0.0
2015-12-22,XLB,0.00894966,0.16903704
2015-12-23,XLB,0.0125817135,0.01689188
2015-12-24,XLB,0.02334202,0.0
2015-12-25,XLB,-0.0022644936,0.0
2015-12-28,XLB,0.0,0.0
2015-12-29,XLB,-0.007052697,0.008240482
2015-12-30,XLB,0.00931719,0.017156856
2015-12-31,XLB,-0.00931719,0.0
2015-01-01,XLK,-0.011063124,0.023573253
2015-01-02,XLK,0.0,0.051937792
2015-01-05,XLK,-0.0019365777,0.0
2015-01-06,XLK,-0.0153830405,0.010534121
2015-01-07,XLK,-0.012130363,6.634778e-05
2015-01-08,XLK,0.0084325895,0.0065582297
2015-01-09,XLK,0.021742642,0.04785834
2015-01-12,XLK,-0.0031465595,0.00014137759
2015-01-13,XLK,-0.011704596,0.007494648
2015-01-14,XLK,-0.000736106,0.00023014692
2015-01-15,XLK,-0.0056615537,0.00018187826
2015-01-16,XLK,-0.012919434,0.005285554
2015-01-19,XLK,0.00970519,0.00018437863
2015-01-20,XLK,0.0,0.011680062
2015-01-21,XLK,0.00838476,0.08627966
2015-01-22,XLK,0.0017175811,0.06779245
2015-01-23,XLK,0.016292153,0.031749606
2015-01-26,XLK,-0.00024122543,0.0659078
2015-01-27,XLK,-0.0041097603,4.6259294e-18
2015-01-28,XLK,-0.029251194,0.0
2015-01-29,XLK,-0.0017475975,5.2463197e-20
2015-01-30,XLK,0.009450456,0.01137553
2015-02-02,XLK,-0.012453461,0.03113875
2015-02-03,XLK,0.010223254,0.023455616
2015-02-04,XLK,0.01134694,0.0001291271
2015-02-05,XLK,0.0019603046,0.0026194346
2015-02-06,XLK,0.009259325,0.008177926
2015-02-09,XLK,-0.0031580252,0.011927183
2015-02-10,XLK,-0.0014609207,0.013483306
2015-02-11,XLK,0.014754168,0.09349657
2015-02-12,XLK,0.0038341768,0.019066324
2015-02-13,XLK,0.013541007,0.020143826
2015-02-16,XLK,0.006350721,0.016580451
2015-02-17,XLK,0.0,0.011018972
2015-02-18,XLK,0.00046882327,0.009141828
2015-02-19,XLK,0.00093698764,0.052336924
2015-02-20,XLK,0.0035059052,0.019771388
2015-02-23,XLK,0.005119862,0.051589873
2015-02-24,XLK,0.0006961365,0.024441015
2015-02-25,XLK,0.003011004,0.028287984
2015-02-26,XLK,-0.006263795,0.037551347
2015-02-27,XLK,0.006263795,0.028754488
2015-03-02,XLK,-0.0034750411,0.06859291
2015-03-03,XLK,0.007859495,0.019665435
2015-03-04,XLK,-0.0066998056,0.036549922
2015-03-05,XLK,-0.003948443,0.09706585
2015-03-06,XLK,-0.00116428,4.208985e-18
2015-03-09,XLK,-0.012425432,0.0
2015-03-10,XLK,0.0047069984,0.0
2015-03-11,XLK,-0.020638853,0.08336308
2015-03-12,XLK,-0.0064927484,0.029535206
2015-03-13,XLK,0.0064927484,1.3336871e-17
2015-03-16,XLK,-0.0055281958,0.07308217
2015-03-17,XLK,0.01174088,1.4268688e-18
2015-03-18,XLK,0.0002381803,0.017401172
2015-03-19,XLK,0.01348335,0.020165168
2015-03-20,XLK,-0.0028235314,0.0
2015-03-23,XLK,0.002353496,0.037193622
2015-03-24,XLK,0.0,0.020359907
2015-03-25,XLK,-0.0032964475,0.07757252
2015-03-26,XLK,-0.026043762,6.2608305e-20
2015-03-27,XLK,0.00072595285,0.020745149
2015-03-30,XLK,0.00072542625,0.0
2015-03-31,XLK,0.012013599,0.05140259
2015-04-01,XLK,-0.010322982,0.017868647
2015-04-02,XLK,-0.0014489256,0.0024111685
2015-04-03,XLK,-0.00024169184,0.05998919
2015-04-06,XLK,0.0,0.013031579
2015-04-07,XLK,0.009622398,0.03313411
2015-04-08,XLK,-0.002156981,0.0
2015-04-09,XLK,0.0031141478,0.066312194
2015-04-10,XLK,0.0026274947,0.0
2015-04-13,XLK,0.0038095284,0.0090744635
2015-04-14,XLK,-0.002855785,0.045832824
2015-04-15,XLK,-0.003102998,0.033450194
2015-04-16,XLK,0.008806435,0.10115068
2015-04-17,XLK,-0.0035608346,0.075333245
2015-04-20,XLK,-0.0138891125,1.445603e-19
2015-04-21,XLK,0.0169759,0.00038449428
2015-04-22,XLK,-0.0004742708,0.019384168
2015-04-23,XLK,0.01014758,6.3702887e-18
2015-04-24,XLK,0.0039836024,4.0910563e-17
2015-04-27,XLK,0.008615725,0.0
2015-04-28,XLK,0.0027784228,5.5648136e-19
2015-04-29,XLK,0.0032317664,0.0373447
2015-04-30,XLK,-0.0048515745,5.528619e-21
2015-05-01,XLK,-0.013992766,8.095376e-18
2015-05-04,XLK,0.012138338,0.0965665
2015-05-05,XLK,0.00092764385,0.020406492
2015-05-06,XLK,-0.015652698,0.040203195
2015-05-07,XLK,-0.008512702,0.01867106
2015-05-08,XLK,0.007334707,1.0932372e-18
2015-05-11,XLK,0.014277598,0.017343542
2015-05-12,XLK,-0.0051258267,0.022463888
2015-05-13,XLK,-0.005387061,0.04356344
2015-05-14,XLK,0.0042184265,0.00043655522
2015-05-15,XLK,0.016007766,0.056355797
2015-05-18,XLK,-0.0032272965,0.0
2015-05-19,XLK,0.0048370473,0.047433585
2015-05-20,XLK,-0.0025307732,2.861927e-19
2015-05-21,XLK,0.0006908463,0.0
2015-05-22,XLK,0.0043643117,0.04722995
2015-05-25,XLK,-0.0006878368,0.021127017
2015-05-26,XLK,0.0,0.024477353
2015-05-27,XLK,-0.014554952,0.034482874
2015-05-28,XLK,0.018674895,0.032930963
2015-05-29,XLK,-0.0020578492,7.777389e-19
2015-06-01,XLK,-0.0073512853,2.4005573e-18
2015-06-02,XLK,0.0027630688,0.0017642453
2015-06-03,XLK,-0.0020715855,4.6785357e-05
2015-06-04,XLK,0.0020715855,0.0
2015-06-05,XLK,-0.009240075,0.056936447
2015-06-08,XLK,-0.0032543032,0.0
2015-06-09,XLK,-0.011238704,0.009940581
2015-06-10,XLK,-0.0023573798,0.013087413
2015-06-11,XLK,0.015456982,0.015842523
2015-06-12,XLK,0.000464684,0.022131195
2015-06-15,XLK,-0.008866134,0.0
2015-06-16,XLK,-0.006111914,1.7933352e-19
2015-06-17,XLK,0.006580517,0.0014384715
2015-06-18,XLK,0.0004683841,0.0073602493
2015-06-19,XLK,0.008857867,0.0
