date,ticker,returns,weights
2015-06-22,XLK,-0.012846142,0.063101344
2015-06-23,XLK,0.008193889,1.6985834e-18
2015-06-24,XLK,0.00069921924,1.0209571e-18
2015-06-25,XLK,-0.0046707233,0.04984641
2015-06-26,XLK,-0.002343568,6.012667e-06
2015-06-29,XLK,-0.0084826145,0.0
2015-06-30,XLK,-0.021526782,0.0013015362
2015-07-01,XLK,0.0009666506,0.02163981
2015-07-02,XLK,0.0067405165,0.0
2015-07-03,XLK,0.0014385042,5.331335e-17
2015-07-06,XLK,0.0,0.0
2015-07-07,XLK,-0.004081148,0.0
2015-07-08,XLK,0.001442308,0.0
2015-07-09,XLK,-0.016469251,1.2846667e-20
2015-07-10,XLK,-0.003914857,0.009701546
2015-07-13,XLK,0.015809644,1.5245592e-18
2015-07-14,XLK,0.015088299,0.004798578
2015-07-15,XLK,0.0037959714,0.0
2015-07-16,XLK,0.00023677046,1.987704e-19
2015-07-17,XLK,0.012703064,1.6717094e-19
2015-07-20,XLK,0.015309972,4.6259294e-18
2015-07-21,XLK,0.0052806917,0.0011252314
2015-07-22,XLK,-0.006662862,7.765927e-20
2015-07-23,XLK,-0.016268078,7.0662954e-06
2015-07-24,XLK,-0.0021109425,0.0
2015-07-27,XLK,-0.0054149632,0.007366967
2015-07-28,XLK,-0.009011206,0.0
2015-07-29,XLK,0.009011206,2.720576e-19
2015-07-30,XLK,0.0065882592,2.42055e-05
2015-07-31,XLK,0.0018744147,2.0601073e-19
2015-08-03,XLK,-0.0032825351,3.6140072e-19
2015-08-04,XLK,-0.005416238,0.0
2015-08-05,XLK,-0.0059206802,3.7585677e-18
2015-08-06,XLK,0.009691602,0.0010603399
2015-08-07,XLK,-0.00992916,2.06191e-18
2015-08-10,XLK,0.0007125045,0.0
2015-08-11,XLK,0.015548016,0.01418999
2015-08-12,XLK,-0.015073296,0.05286603
2015-08-13,XLK,0.004498646,4.1786958e-20
2015-08-14,XLK,-0.0028388947,0.0005939194
2015-08-17,XLK,0.0049627894,4.017343e-21
2015-08-18,XLK,0.005641764,0.012241694
2015-08-19,XLK,-0.0051703993,0.004630594
2015-08-20,XLK,-0.0066194097,3.6945542e-18
2015-08-21,XLK,-0.024734123,0.0
2015-08-24,XLK,-0.038919274,0.0
2015-08-25,XLK,-0.036554907,0.060074303
2015-08-26,XLK,-0.011603505,0.028576257
2015-08-27,XLK,0.049169023,4.3408023e-18
2015-08-28,XLK,0.022966562,1.5359531e-18
2015-08-31,XLK,0.0019723873,4.5042886e-20
2015-09-01,XLK,-0.009155081,0.0
2015-09-02,XLK,-0.032590985,0.0
2015-09-03,XLK,0.023852944,0.0
2015-09-04,XLK,0.00075197394,1.987704e-18
2015-09-07,XLK,-0.0154024,0.00078861107
2015-09-08,XLK,0.0,0.0
2015-09-09,XLK,0.027605265,0.0
2015-09-10,XLK,-0.013205623,7.0638074e-05
2015-09-11,XLK,0.009982614,1.0309025e-19
2015-09-14,XLK,0.004707057,0.0
2015-09-15,XLK,-0.0024746363,0.0
2015-09-16,XLK,0.012801751,2.0477152e-20
2015-09-17,XLK,0.00414989,0.0
2015-09-18,XLK,-0.006844319,2.1049124e-18
2015-09-21,XLK,-0.017568186,0.02581271
2015-09-22,XLK,0.009935502,0.0012969025
2015-09-23,XLK,-0.016949559,0.0
2015-09-24,XLK,0.0025106717,0.002926416
2015-09-25,XLK,0.0,2.2049917e-05
2015-09-28,XLK,-0.0017568081,0.0074965763
2015-09-29,XLK,-0.023123886,0.0
2015-09-30,XLK,-0.004379757,0.0
2015-10-01,XLK,0.01968618,0.0
2015-10-02,XLK,0.00050620094,0.0006339333
2015-10-05,XLK,0.0140705835,0.0
2015-10-06,XLK,0.019518841,2.3581397e-18
2015-10-07,XLK,0.0012226435,0.0
2015-10-08,XLK,0.00463246,0.0
2015-10-09,XLK,0.004611099,0.0
2015-10-12,XLK,0.0043488834,1.5469326e-05
2015-10-13,XLK,0.0012046742,0.0
2015-10-14,XLK,-0.0021694596,0.0039299573
2015-10-15,XLK,-0.0019323678,0.0
2015-10-16,XLK,0.012732904,2.171342e-18
2015-10-19,XLK,0.0019079424,3.526057e-19
2015-10-20,XLK,0.0038049987,1.0408341e-17
2015-10-21,XLK,-0.0026143806,3.1260497e-18
2015-10-22,XLK,-0.0076445667,0.044661522
2015-10-23,XLK,0.022291651,3.505437e-18
2015-10-26,XLK,0.027525734,9.42189e-19
2015-10-27,XLK,-0.0038861632,6.6124533e-18
2015-10-28,XLK,-0.005742522,0.0014865063
2015-10-29,XLK,0.014862512,0.0
2015-10-30,XLK,-0.0027272743,0.0
2015-11-02,XLK,-0.0066217845,0.012142181
2015-11-03,XLK,0.008895029,0.0
2015-11-04,XLK,0.0052089347,0.0
2015-11-05,XLK,0.0011287957,0.0
2015-11-06,XLK,-0.0029375232,0.0
2015-11-09,XLK,0.003388685,0.0031878431
2015-11-10,XLK,-0.00974512,0.0
2015-11-11,XLK,-0.006626324,2.525737e-19
2015-11-12,XLK,-0.00045861042,0.0
2015-11-13,XLK,-0.008753799,0.0
2015-11-16,XLK,-0.019862786,0.005482755
2015-11-17,XLK,0.015224559,0.00081570575
2015-11-18,XLK,0.00023242302,0.061562356
2015-11-19,XLK,0.014992785,5.1430156e-19
2015-11-20,XLK,0.004568304,0.028022518
2015-11-23,XLK,0.0072661536,4.592627e-19
2015-11-24,XLK,-0.005899722,7.104619e-18
2015-11-25,XLK,0.00022755718,0.0
2015-11-26,XLK,-0.0031905223,7.228015e-20
2015-11-27,XLK,0.0,0.018265214
2015-11-30,XLK,0.0022799827,0.0
2015-12-01,XLK,0.001138045,0.0067216074
2015-12-02,XLK,0.0088325795,0.03943704
2015-12-03,XLK,-0.00633343,0.01952514
2015-12-04,XLK,-0.013018341,0.033472884
2015-12-07,XLK,0.024300048,9.985128e-19
2015-12-08,XLK,-0.0049482784,0.0
2015-12-09,XLK,-0.0024833516,0.022551665
2015-12-10,XLK,-0.014801591,0.020181222
2015-12-11,XLK,0.0027491427,0.01159378
2015-12-14,XLK,-0.021038806,0.00038844883
2015-12-15,XLK,0.007680708,2.3129647e-18
2015-12-16,XLK,0.0043956116,0.011146339
2015-12-17,XLK,0.0135276625,0.0
2015-12-18,XLK,-0.015838733,6.360653e-18
2015-12-21,XLK,-0.024594283,0.006369273
2015-12-22,XLK,0.0101451855,0.0
2015-12-23,XLK,0.0072506457,0.0
2015-12-24,XLK,0.0083546555,2.3129647e-18
2015-12-25,XLK,-0.00046232087,0.0
2015-12-28,XLK,0.0,0.0
2015-12-29,XLK,-0.0006938823,1.9174956e-18
2015-12-30,XLK,0.013558751,1.3778403e-19
2015-12-31,XLK,-0.008481426,0.02513218
2015-01-01,XLV,-0.010040099,0.01945006
2015-01-02,XLV,0.0,1.3171023e-05
2015-01-05,XLV,0.0036493726,0.0
2015-01-06,XLV,-0.005112859,0.00495709
2015-01-07,XLV,-0.0033741689,0.034255072
2015-01-08,XLV,0.02323997,0.004244132
2015-01-09,XLV,0.016941113,0.050824445
2015-01-12,XLV,-0.008933062,0.04985287
2015-01-13,XLV,0.0004271983,0.00014097115
2015-01-14,XLV,-0.0044232076,5.4024962e-20
2015-01-15,XLV,-0.00157424,5.911554e-05
2015-01-16,XLV,-0.010800019,1.8776939e-19
2015-01-19,XLV,0.018646553,0.0073548714
2015-01-20,XLV,0.0,0.013374201
2015-01-21,XLV,0.0,0.0
2015-01-22,XLV,0.0019875078,0.035295147
2015-01-23,XLV,0.0118428,0.022152364
2015-01-26,XLV,-0.0057628946,2.891206e-19
2015-01-27,XLV,0.0052021206,0.0
2015-01-28,XLV,-0.0071775694,1.1564823e-17
2015-01-29,XLV,-0.014511565,0.0
2015-01-30,XLV,0.0084196,1.445603e-19
2015-02-02,XLV,-0.015755124,0.0
2015-02-03,XLV,0.005614353,0.01149955
2015-02-04,XLV,0.0067243977,0.06896086
2015-02-05,XLV,-0.012627518,0.0
2015-02-06,XLV,0.016754169,0.006801163
2015-02-09,XLV,-0.009129878,0.029336426
2015-02-10,XLV,-0.011820809,0.021464594
2015-02-11,XLV,0.016681435,0.049867988
2015-02-12,XLV,0.0009977907,0.021610614
2015-02-13,XLV,0.003555433,0.11670049
2015-02-16,XLV,0.0039671347,0.022819957
2015-02-17,XLV,0.0,0.0066041565
2015-02-18,XLV,0.00718566,0.0023982823
2015-02-19,XLV,0.001122492,0.019064207
2015-02-20,XLV,0.0016813792,0.0
2015-02-23,XLV,0.01044505,0.0
2015-02-24,XLV,0.0045614843,0.08181851
2015-02-25,XLV,-0.0012419791,0.057364013
2015-02-26,XLV,-0.00041433604,0.021800317
2015-02-27,XLV,0.002759003,1.8070037e-20
2015-03-02,XLV,-0.0048332624,5.0499596e-20
2015-03-03,XLV,0.008957546,0.018565005
2015-03-04,XLV,-0.009095984,0.020966878
2015-03-05,XLV,0.0048339297,0.003865423
2015-03-06,XLV,0.003575853,0.015056288
2015-03-09,XLV,-0.01982734,6.4411706e-18
2015-03-10,XLV,0.006142697,6.225182e-05
2015-03-11,XLV,-0.011196758,4.6259294e-18
2015-03-12,XLV,-0.00056314236,0.017197335
2015-03-13,XLV,0.013150721,0.002341467
2015-03-16,XLV,-0.0019476912,5.765727e-05
2015-03-17,XLV,0.021900194,0.014354959
2015-03-18,XLV,-0.002865136,0.06493495
2015-03-19,XLV,0.012896398,0.03484708
2015-03-20,XLV,0.005783084,0.0
2015-03-23,XLV,0.004415609,0.020794302
2015-03-24,XLV,-0.002807676,0.032018527
2015-03-25,XLV,-0.008740727,0.025146557
2015-03-26,XLV,-0.018401664,0.00026479122
2015-03-27,XLV,-0.0023414376,0.030457925
2015-03-30,XLV,0.00714485,5.2041704e-18
2015-03-31,XLV,0.010080456,0.087483875
2015-04-01,XLV,-0.01750113,0.029263893
2015-04-02,XLV,-0.010120001,0.029994538
2015-04-03,XLV,0.003060659,0.07180471
2015-04-06,XLV,0.0,0.011310832
2015-04-07,XLV,0.0015268238,0.019885406
2015-04-08,XLV,0.002355061,0.025717743
2015-04-09,XLV,0.008405148,0.026170017
2015-04-10,XLV,0.0075183185,1.584085e-18
2015-04-13,XLV,0.008543004,0.01761837
2015-04-14,XLV,-0.0054156645,0.06679305
2015-04-15,XLV,0.0016277812,0.057188615
2015-04-16,XLV,0.0025719134,0.05297476
2015-04-17,XLV,-0.00054090604,0.076439984
2015-04-20,XLV,-0.008694526,0.05506222
2015-04-21,XLV,0.0061212187,0.017862795
2015-04-22,XLV,0.0066229883,0.0019080583
2015-04-23,XLV,0.0016152918,1.8503718e-17
2015-04-24,XLV,0.0037588982,0.032703884
2015-04-27,XLV,-0.0032210469,0.043993525
2015-04-28,XLV,-0.018314287,0.06367233
2015-04-29,XLV,0.004916699,0.007855331
2015-04-30,XLV,-0.009169982,8.746384e-20
2015-05-01,XLV,-0.014137692,0.0071950974
2015-05-04,XLV,0.013449981,0.0055356277
2015-05-05,XLV,0.0063091693,0.012811099
2015-05-06,XLV,-0.012658397,0.049310155
2015-05-07,XLV,-0.0038845777,0.02019599
2015-05-08,XLV,0.0047150273,3.442797e-05
2015-05-11,XLV,0.016057437,0.052582335
2015-05-12,XLV,0.00054443994,0.039266452
2015-05-13,XLV,-0.0064159664,0.035024043
2015-05-14,XLV,0.0010949905,0.00583847
2015-05-15,XLV,0.01372211,0.033789225
2015-05-18,XLV,0.0020219728,0.0
2015-05-19,XLV,0.0059076436,0.020863231
2015-05-20,XLV,0.004674466,0.016002264
2015-05-21,XLV,0.0013315581,4.481369e-18
2015-05-22,XLV,0.00013305835,0.05012142
2015-05-25,XLV,-0.0023977633,0.034908466
2015-05-26,XLV,0.0,0.027842572
2015-05-27,XLV,-0.010187755,0.032227643
2015-05-28,XLV,0.011520556,0.08481486
2015-05-29,XLV,0.00066573464,0.0
2015-06-01,XLV,-0.002532153,1.3179509e-19
2015-06-02,XLV,0.003995211,0.040088676
2015-06-03,XLV,-0.0065337922,0.05943864
2015-06-04,XLV,0.001871158,0.014908526
2015-06-05,XLV,-0.0069677355,0.020607138
2015-06-08,XLV,-0.00040346984,0.0
2015-06-09,XLV,-0.0049895593,0.03605382
2015-06-10,XLV,-0.00027041644,0.0014616818
2015-06-11,XLV,0.012230514,0.032716863
2015-06-12,XLV,0.0067896154,0.015266941
2015-06-15,XLV,-0.012415886,1.6237936e-18
2015-06-16,XLV,0.0012082971,0.0
2015-06-17,XLV,0.0049521616,0.01848144
2015-06-18,XLV,0.00093414297,0.020074433
2015-06-19,XLV,0.014039965,0.007403048
2015-06-22,XLV,-0.004217747,0.025482027
2015-06-23,XLV,0.0077626863,0.0023010094
2015-06-24,XLV,0.001963994,0.017191108
2015-06-25,XLV,-0.010123008,0.06771998
2015-06-26,XLV,0.00553434,0.029236952
2015-06-29,XLV,-0.0014465122,2.2587545e-20
2015-06-30,XLV,-0.024781443,0.012109631
2015-07-01,XLV,0.0035012155,0.019724686
2015-07-02,XLV,0.010696719,0.014504887
2015-07-03,XLV,-0.004665742,0.003175319
2015-07-06,XLV,0.0,0.055402096
2015-07-07,XLV,-0.00040093553,0.046402853
2015-07-08,XLV,0.0048006494,0.0031089883
2015-07-09,XLV,-0.01731006,0.0030284529
2015-07-10,XLV,0.005399581,0.06351618
2015-07-13,XLV,0.013372758,0.009413533
2015-07-14,XLV,0.008465659,0.0424522
2015-07-15,XLV,0.009960764,0.02327517
2015-07-16,XLV,0.0013032714,0.035030026
2015-07-17,XLV,0.004677763,4.1187455e-19
2015-07-20,XLV,-0.0022062173,0.04132844
2015-07-21,XLV,0.0032427553,0.039031245
2015-07-22,XLV,-0.004412726,3.599188e-05
2015-07-23,XLV,0.002208797,0.0072179884
2015-07-24,XLV,-0.0036406228,1.7496466e-19
2015-07-27,XLV,-0.025327828,0.0568953
2015-07-28,XLV,-0.0009356413,5.05961e-19
2015-07-29,XLV,0.017891936,2.3565411e-19
2015-07-30,XLV,0.0017061491,0.022662036
2015-07-31,XLV,-0.0014434751,0.00042930688
2015-08-03,XLV,0.0057614404,0.02191409
2015-08-04,XLV,-0.0007836991,0.052570775
2015-08-05,XLV,-0.0005228075,0.04081404
2015-08-06,XLV,0.008332296,0.019895026
2015-08-07,XLV,-0.022022124,4.7601213e-18
2015-08-10,XLV,-0.0017244815,0.019446615
2015-08-11,XLV,0.00806616,0.035113223
2015-08-12,XLV,-0.008464539,0.040613174
2015-08-13,XLV,0.0006638784,0.020602023
2015-08-14,XLV,-0.0022589872,0.028012585
2015-08-17,XLV,0.0027897726,9.111844e-18
2015-08-18,XLV,0.010031763,0.047927275
2015-08-19,XLV,-0.0014457518,0.042414147
2015-08-20,XLV,-0.004085673,0.004600887
2015-08-21,XLV,-0.02351792,5.1058013e-18
2015-08-24,XLV,-0.03103366,0.023124963
2015-08-25,XLV,-0.043469615,0.030551141
2015-08-26,XLV,-0.010101835,0.031981435
2015-08-27,XLV,0.041363344,0.0
2015-08-28,XLV,0.019295901,0.034078937
2015-08-31,XLV,-0.0056940643,0.018790357
2015-09-01,XLV,-0.01841362,0.0125950985
2015-09-02,XLV,-0.0265954,0.0
2015-09-03,XLV,0.020333817,0.029225856
2015-09-04,XLV,-0.007163354,0.018056018
2015-09-07,XLV,-0.012587883,0.0029481591
2015-09-08,XLV,0.0,0.00012051256
2015-09-09,XLV,0.027572108,7.2280143e-19
2015-09-10,XLV,-0.015559518,0.0005352219
2015-09-11,XLV,0.009592743,0.0
2015-09-14,XLV,0.0063916133,0.008778565
2015-09-15,XLV,-0.003119685,0.02104558
2015-09-16,XLV,0.0142426435,0.0
2015-09-17,XLV,0.0027964225,0.0015222988
2015-09-18,XLV,0.009034741,1.1877103e-18
2015-09-21,XLV,-0.018997638,0.023188839
2015-09-22,XLV,-0.013344889,0.02550047
2015-09-23,XLV,-0.006164452,0.0
2015-09-24,XLV,-0.0010071219,0.0015612788
2015-09-25,XLV,-0.010272824,0.0001761428
2015-09-28,XLV,-0.027722212,0.03994279
2015-09-29,XLV,-0.03949587,0.0
2015-09-30,XLV,0.0091353115,1.5859364e-18
2015-10-01,XLV,0.020594122,0.01487259
2015-10-02,XLV,0.0100654345,0.006989061
2015-10-05,XLV,0.020564375,0.0
2015-10-06,XLV,0.0026323502,0.040825456
2015-10-07,XLV,-0.023794811,0.0
2015-10-08,XLV,0.015876882,3.1577204e-19
2015-10-09,XLV,0.0029398815,1.445603e-19
2015-10-12,XLV,0.004539804,0.0019724714
2015-10-13,XLV,0.0026265883,0.0
2015-10-14,XLV,-0.012611987,1.7347235e-18
2015-10-15,XLV,-0.0019203788,0.0
2015-10-16,XLV,0.022081763,2.69672e-18
2015-10-19,XLV,0.008927345,4.2577594e-19
2015-10-20,XLV,0.0035773094,0.0
2015-10-21,XLV,-0.015836783,2.1126578e-17
2015-10-22,XLV,-0.009037962,0.025121769
2015-10-23,XLV,-0.0060219024,0.0
2015-10-26,XLV,0.021136273,0.0
2015-10-27,XLV,0.0038868543,2.1719958e-18
2015-10-28,XLV,0.018223738,0.0
2015-10-29,XLV,0.008289475,0.0
2015-10-30,XLV,0.0044674096,0.019542897
2015-11-02,XLV,-0.0062880106,0.014551068
2015-11-03,XLV,0.021082612,0.022273408
2015-11-04,XLV,-0.0035748698,1.2029863e-18
2015-11-05,XLV,-0.004417456,1.0760062e-18
2015-11-06,XLV,-0.0031871432,0.0
2015-11-09,XLV,-0.0041724676,0.0
2015-11-10,XLV,-0.007695036,0.0
2015-11-11,XLV,0.0067189503,5.262221e-20
2015-11-12,XLV,-0.009954516,0.0
2015-11-13,XLV,-0.017483212,0.0
2015-11-16,XLV,-0.0024406014,0.0
2015-11-17,XLV,0.012427844,0.018735616
2015-11-18,XLV,0.0042499,0.010194742
2015-11-19,XLV,0.019320214,0.0
2015-11-20,XLV,-0.016919931,3.9596218e-19
2015-11-23,XLV,0.008565663,0.0036573617
2015-11-24,XLV,-0.002519951,0.0
2015-11-25,XLV,0.0030790786,1.4621957e-20
2015-11-26,XLV,0.005435175,0.00047596893
2015-11-27,XLV,0.0,0.018756136
2015-11-30,XLV,0.0019439051,0.0
2015-12-01,XLV,-0.013687365,1.3469601e-19
2015-12-02,XLV,0.016734459,0.0
2015-12-03,XLV,-0.0084716845,0.00038034652
2015-12-04,XLV,-0.022140086,0.037760757
2015-12-07,XLV,0.023255223,2.918039e-17
2015-12-08,XLV,-0.005588168,0.0
2015-12-09,XLV,0.002239016,1.7836363e-18
2015-12-10,XLV,-0.010115287,0.0
2015-12-11,XLV,0.007455897,1.743411e-18
2015-12-14,XLV,-0.014825545,0.0
2015-12-15,XLV,0.0065220706,9.251859e-18
2015-12-16,XLV,0.0129178995,0.017847238
2015-12-17,XLV,0.012890885,4.6635156e-19
2015-12-18,XLV,-0.010800437,5.05961e-19
2015-12-21,XLV,-0.018831361,0.008234262
2015-12-22,XLV,0.009038333,0.0152875
2015-12-23,XLV,0.0067255404,1.7462801e-19
2015-12-24,XLV,0.010695289,0.0
2015-12-25,XLV,0.0009666506,0.0
2015-12-28,XLV,0.0,4.549598e-19
2015-12-29,XLV,-0.004703938,1.457161e-19
2015-12-30,XLV,0.012129715,1.0625181e-17
2015-12-31,XLV,-0.004256202,0.0
2015-01-01,XLI,-0.010023824,0.007952331
2015-01-02,XLI,0.0,0.0070047826
2015-01-05,XLI,-0.0012379523,0.0
2015-01-06,XLI,-0.023635836,0.03859076
2015-01-07,XLI,-0.012397606,0.000105591556
2015-01-08,XLI,0.00749341,0.01349382
2015-01-09,XLI,0.019831188,0.09339522
2015-01-12,XLI,-0.01076823,0.0
2015-01-13,XLI,-0.0068803458,0.016604997
2015-01-14,XLI,-0.0020005463,0.006275261
2015-01-15,XLI,-0.005476465,0.00011708641
2015-01-16,XLI,-0.0047706515,0.0001409467
2015-01-19,XLI,0.0065994738,0.018024428
2015-01-20,XLI,0.0,0.0
2015-01-21,XLI,0.0071006217,2.891206e-19
2015-01-22,XLI,0.0081308605,0.041460834
2015-01-23,XLI,0.015888935,0.0008167524
2015-01-26,XLI,-0.008448625,0.0
2015-01-27,XLI,0.001338748,0.0
2015-01-28,XLI,-0.013288039,0.0
2015-01-29,XLI,-0.008714652,0.0
2015-01-30,XLI,0.0114224795,0.08327636
2015-02-02,XLI,-0.016358053,0.012397185
2015-02-03,XLI,0.0147342365,0.0059025045
2015-02-04,XLI,0.016120715,0.02755428
2015-02-05,XLI,-0.007669707,0.0073597976
2015-02-06,XLI,0.008557728,0.0
2015-02-09,XLI,-0.002310496,9.830674e-05
2015-02-10,XLI,-0.0026726073,0.016206907
2015-02-11,XLI,0.0055155377,0.0
2015-02-12,XLI,0.00035479866,0.0
2015-02-13,XLI,0.009356587,0.018415993
2015-02-16,XLI,0.0045582126,0.003020978
2015-02-17,XLI,0.0,0.0031048777
2015-02-18,XLI,0.0013983572,0.00571391
2015-02-19,XLI,0.0055739563,0.0
2015-02-20,XLI,0.0017355089,0.022015452
2015-02-23,XLI,0.008460726,2.891206e-19
2015-02-24,XLI,-0.004307752,1.3877788e-17
2015-02-25,XLI,0.003963814,4.3626054e-19
2015-02-26,XLI,-0.0020661165,0.0
2015-02-27,XLI,-0.004491284,0.02535404
2015-03-02,XLI,-0.004685475,5.8073558e-05
2015-03-03,XLI,0.009176759,0.03461176
2015-03-04,XLI,-0.006397532,0.0047464473
2015-03-05,XLI,-0.007836348,0.0
2015-03-06,XLI,0.0006990563,3.9026407e-19
2015-03-09,XLI,-0.013720532,4.780566e-19
2015-03-10,XLI,0.009343391,2.1684043e-18
2015-03-11,XLI,-0.018596126,0.06285221
2015-03-12,XLI,-0.0010731533,2.742975e-19
2015-03-13,XLI,0.012802451,0.0
2015-03-16,XLI,-0.009229743,4.0165967e-05
2015-03-17,XLI,0.01644745,0.014160399
2015-03-18,XLI,-0.00404254,0.02224355
2015-03-19,XLI,0.0117308535,0.0
2015-03-20,XLI,-0.0068116584,3.3882585e-19
2015-03-23,XLI,0.0010509723,6.505213e-19
2015-03-24,XLI,-0.008438868,3.2391307e-18
2015-03-25,XLI,-0.0033601588,0.025085442
2015-03-26,XLI,-0.017152466,0.00024973063
2015-03-27,XLI,-0.00270685,0.0
2015-03-30,XLI,0.0037875418,0.0
2015-03-31,XLI,0.013943736,6.7797366e-05
2015-04-01,XLI,-0.009991162,0.025706725
2015-04-02,XLI,-0.006656497,0.0053665577
2015-04-03,XLI,0.00054136966,1.2197274e-19
2015-04-06,XLI,0.0,0.0
2015-04-07,XLI,0.0075485623,1.7485018e-17
2015-04-08,XLI,-0.0023303765,0.0
2015-04-09,XLI,0.003404106,0.0
2015-04-10,XLI,0.004817567,1.9351845e-20
2015-04-13,XLI,0.013963992,0.018306263
2015-04-14,XLI,-0.009523882,9.306068e-19
2015-04-15,XLI,0.0012397062,8.681779e-18
2015-04-16,XLI,0.0017683471,0.0
2015-04-17,XLI,-0.002122392,0.0
2015-04-20,XLI,-0.012112724,0.0
2015-04-21,XLI,0.011581421,0.0
2015-04-22,XLI,-0.0012408049,1.0842022e-19
2015-04-23,XLI,0.004247794,0.0
2015-04-24,XLI,-0.0010602581,4.279725e-19
2015-04-27,XLI,-0.00425231,0.00022748706
2015-04-28,XLI,-0.00035517671,3.3674127e-19
2015-04-29,XLI,0.0017746234,1.8070037e-20
2015-04-30,XLI,-0.004976903,9.4648985e-20
2015-05-01,XLI,-0.008769631,0.0
2015-05-04,XLI,0.012504629,0.0
2015-05-05,XLI,0.0015964527,0.0
2015-05-06,XLI,-0.013561949,2.8912057e-18
2015-05-07,XLI,-0.000539132,0.0
2015-05-08,XLI,0.005199474,2.607303e-19
2015-05-11,XLI,0.011733468,0.0400909
2015-05-12,XLI,-0.0008840952,0.0
2015-05-13,XLI,-0.001061947,0.0
2015-05-14,XLI,0.0021227675,9.474949e-19
2015-05-15,XLI,0.010022062,0.00039260913
2015-05-18,XLI,-0.0008751204,0.0
2015-05-19,XLI,0.0019242549,3.2526065e-18
2015-05-20,XLI,-0.002800142,4.4505574e-20
2015-05-21,XLI,-0.0036871256,0.0
2015-05-22,XLI,0.0054381327,0.0
2015-05-25,XLI,-0.004559012,0.0
2015-05-26,XLI,0.0,0.010097439
2015-05-27,XLI,-0.010956109,0.008993732
2015-05-28,XLI,0.006376217,1.009519e-18
2015-05-29,XLI,-0.0047783474,0.0
2015-06-01,XLI,-0.009984037,1.9817841e-17
2015-06-02,XLI,0.004469481,5.8256072e-18
2015-06-03,XLI,0.0019602608,0.00546708
2015-06-04,XLI,0.004972484,0.0
2015-06-05,XLI,-0.011223063,0.003633248
2015-06-08,XLI,0.0007163324,1.775257e-19
2015-06-09,XLI,-0.007366847,0.0020562338
2015-06-10,XLI,-0.00018035891,0.0074660485
2015-06-11,XLI,0.009871748,0.0
2015-06-12,XLI,0.0056990357,0.0
2015-06-15,XLI,-0.005877655,0.0
2015-06-16,XLI,-0.0084313,9.271592e-20
2015-06-17,XLI,0.00090033317,2.4091674e-20
2015-06-18,XLI,0.0026961463,0.0
2015-06-19,XLI,0.01000187,7.896542e-19
2015-06-22,XLI,-0.009822384,0.007045317
2015-06-23,XLI,0.0060833967,0.0
2015-06-24,XLI,-0.002500448,0.108017065
2015-06-25,XLI,-0.009342504,0.0
2015-06-26,XLI,-0.007792012,0.0
2015-06-29,XLI,0.0018175214,9.251859e-18
2015-06-30,XLI,-0.019065656,0.0051021227
2015-07-01,XLI,0.000555093,0.0019212343
2015-07-02,XLI,0.00498202,5.7311487e-20
2015-07-03,XLI,-0.0018422997,1.5788632e-18
2015-07-06,XLI,0.0,0.0
2015-07-07,XLI,-0.0038799124,0.0
2015-07-08,XLI,0.008112139,0.018989667
2015-07-09,XLI,-0.018158736,0.0
2015-07-10,XLI,0.0024278655,0.020179277
2015-07-13,XLI,0.010391632,1.1319167e-22
2015-07-14,XLI,0.011015349,2.163159e-18
2015-07-15,XLI,0.0027349822,0.0056657298
2015-07-16,XLI,-0.0041967034,0.0005448224
2015-07-17,XLI,0.0045608035,3.4006549e-18
2015-07-20,XLI,-0.00036409977,5.3769066e-19
2015-07-21,XLI,0.00018206646,0.0
2015-07-22,XLI,-0.010799044,2.5753145e-05
2015-07-23,XLI,-0.0044264183,0.014916729
2015-07-24,XLI,-0.0092851175,4.0475713e-19
2015-07-27,XLI,-0.013145729,1.6380487e-17
