date,ticker,returns,weights
2015-07-28,XLI,-0.0049270517,0.05174378
2015-07-29,XLI,0.019191558,0.0
2015-07-30,XLI,0.012224638,0.0
2015-07-31,XLI,-0.0009208952,0.0
2015-08-03,XLI,-0.000921744,1.445603e-19
2015-08-04,XLI,-0.004806813,1.1446425e-19
2015-08-05,XLI,-0.000556122,5.782412e-19
2015-08-06,XLI,0.0055473517,0.01195637
2015-08-07,XLI,-0.0051765693,3.7910843e-19
2015-08-10,XLI,-0.004830927,0.0
2015-08-11,XLI,0.019367939,2.2687777e-18
2015-08-12,XLI,-0.012315201,0.012544084
2015-08-13,XLI,0.00018492834,0.021577371
2015-08-14,XLI,-0.0007399186,0.022387294
2015-08-17,XLI,0.006271926,6.690254e-20
2015-08-18,XLI,0.0049527753,1.8070037e-20
2015-08-19,XLI,-0.0018315023,9.984009e-05
2015-08-20,XLI,-0.009393199,7.648048e-18
2015-08-21,XLI,-0.020943174,0.0
2015-08-24,XLI,-0.027976532,3.0719826e-22
2015-08-25,XLI,-0.037418995,0.004701035
2015-08-26,XLI,-0.01197376,0.0033079786
2015-08-27,XLI,0.030759284,0.0
2015-08-28,XLI,0.023866547,0.011501993
2015-08-31,XLI,0.00038654814,7.326232e-19
2015-09-01,XLI,-0.0089286305,0.04195794
2015-09-02,XLI,-0.026873777,2.1296102e-18
2015-09-03,XLI,0.021987615,8.031363e-20
2015-09-04,XLI,0.0005876016,0.0
2015-09-07,XLI,-0.014000031,0.0013391798
2015-09-08,XLI,0.0,0.022229658
2015-09-09,XLI,0.027227223,3.6140072e-19
2015-09-10,XLI,-0.0106849,0.001036924
2015-09-11,XLI,0.0005857659,9.9428105e-20
2015-09-14,XLI,0.0054506655,9.256538e-19
2015-09-15,XLI,-0.0050603454,0.018827708
2015-09-16,XLI,0.01721679,0.0
2015-09-17,XLI,0.007261641,0.0
2015-09-18,XLI,-0.0043889014,0.0014608215
2015-09-21,XLI,-0.027728388,0.04488225
2015-09-22,XLI,0.004903413,0.0
2015-09-23,XLI,-0.014584413,0.012641199
2015-09-24,XLI,-0.0069728345,0.014769157
2015-09-25,XLI,-0.0062168054,0.0
2015-09-28,XLI,0.002009647,0.0
2015-09-29,XLI,-0.019870888,0.015418373
2015-09-30,XLI,0.0065319687,8.048159e-20
2015-10-01,XLI,0.014943736,0.0
2015-10-02,XLI,-0.002207285,0.00995081
2015-10-05,XLI,0.012576271,0.0006655607
2015-10-06,XLI,0.027972484,2.7466456e-18
2015-10-07,XLI,-0.0009649716,0.0
2015-10-08,XLI,0.013044497,0.0
2015-10-09,XLI,0.013816819,0.006490317
2015-10-12,XLI,0.0033777477,3.6214077e-20
2015-10-13,XLI,0.00018731854,0.0
2015-10-14,XLI,-0.010733556,2.1684043e-18
2015-10-15,XLI,-0.010850016,0.0
2015-10-16,XLI,0.010850016,1.6244155e-18
2015-10-19,XLI,-0.0051248097,7.108911e-18
2015-10-20,XLI,0.0013311782,7.344882e-19
2015-10-21,XLI,0.00662944,0.0
2015-10-22,XLI,0.00018876829,9.175061e-18
2015-10-23,XLI,0.027552003,1.2649026e-18
2015-10-26,XLI,0.0036656933,4.5350956e-20
2015-10-27,XLI,-0.002197803,2.5374334e-19
2015-10-28,XLI,-0.01106206,0.0
2015-10-29,XLI,0.007940213,0.0
2015-10-30,XLI,-0.00055192714,0.0
2015-11-02,XLI,-0.0012890159,0.028028704
2015-11-03,XLI,0.0115417605,0.008235387
2015-11-04,XLI,0.00072833215,6.8080596e-18
2015-11-05,XLI,-0.0027339852,0.0
2015-11-06,XLI,0.0012767899,0.0
2015-11-09,XLI,0.0,0.0
2015-11-10,XLI,-0.007685308,1.6966552e-18
2015-11-11,XLI,-0.00018370534,0.0
2015-11-12,XLI,0.0012852292,1.6285918e-19
2015-11-13,XLI,-0.013671005,0.0036460187
2015-11-16,XLI,-0.0044742804,0.0
2015-11-17,XLI,0.012809978,2.7171971e-18
2015-11-18,XLI,-0.0020312073,0.09661044
2015-11-19,XLI,0.0137680005,0.024292465
2015-11-20,XLI,0.004366025,0.03403965
2015-11-23,XLI,0.005069719,0.0
2015-11-24,XLI,-0.005069719,3.3567178e-19
2015-11-25,XLI,-0.0016350263,1.096989e-18
2015-11-26,XLI,0.0,0.0
2015-11-27,XLI,0.0,0.0
2015-11-30,XLI,0.0017257828,0.0
2015-12-01,XLI,-0.0064642644,5.604451e-20
2015-12-02,XLI,0.0047384817,0.0
2015-12-03,XLI,-0.010234008,0.0
2015-12-04,XLI,-0.0125694815,0.0069131237
2015-12-07,XLI,0.014771317,0.0
2015-12-08,XLI,-0.004960966,0.0
2015-12-09,XLI,-0.01615484,0.0
2015-12-10,XLI,-0.0029996273,0.0
2015-12-11,XLI,0.004682972,1.8425076e-19
2015-12-14,XLI,-0.016962336,1.1360468e-19
2015-12-15,XLI,0.003604975,0.0
2015-12-16,XLI,0.000189376,0.0
2015-12-17,XLI,0.0176431,0.0
2015-12-18,XLI,-0.016696759,9.273378e-05
2015-12-21,XLI,-0.021415733,7.843649e-19
2015-12-22,XLI,0.0077012316,0.0
2015-12-23,XLI,0.013714501,0.023355268
2015-12-24,XLI,0.011660843,7.228015e-20
2015-12-25,XLI,-0.00037404153,1.07015934e-20
2015-12-28,XLI,0.0,6.168171e-19
2015-12-29,XLI,-0.002247192,3.6138574e-20
2015-12-30,XLI,0.009515885,0.0
2015-12-31,XLI,-0.008391658,0.0
2015-01-01,XLU,-0.018256724,0.0
2015-01-02,XLU,0.0,0.033577103
2015-01-05,XLU,0.004648223,0.016019108
2015-01-06,XLU,-0.012301322,0.16105607
2015-01-07,XLU,0.00064000004,0.027973304
2015-01-08,XLU,0.009762387,1.2721306e-17
2015-01-09,XLU,0.006945203,0.0
2015-01-12,XLU,-0.006311824,0.023705909
2015-01-13,XLU,-0.002324354,0.022191808
2015-01-14,XLU,0.002746384,0.02121772
2015-01-15,XLU,0.008612594,0.01285276
2015-01-16,XLU,0.0079167085,0.02059762
2015-01-19,XLU,0.008883438,0.029557865
2015-01-20,XLU,0.0,0.0024472666
2015-01-21,XLU,0.0024650793,2.3129647e-18
2015-01-22,XLU,0.009596807,0.0
2015-01-23,XLU,-0.004276557,0.007084277
2015-01-26,XLU,0.002853069,0.016338421
2015-01-27,XLU,-0.000610687,0.011326649
2015-01-28,XLU,0.0014243567,0.01731817
2015-01-29,XLU,-0.008576732,0.04086846
2015-01-30,XLU,0.013242528,0.0
2015-02-02,XLU,-0.022307279,0.0
2015-02-03,XLU,0.00433661,0.0023979251
2015-02-04,XLU,0.0037021844,0.038560867
2015-02-05,XLU,-0.0121864565,0.0059936894
2015-02-06,XLU,0.009102256,0.0
2015-02-09,XLU,-0.042058345,0.0
2015-02-10,XLU,-0.008844842,0.013112628
2015-02-11,XLU,0.02037604,0.0
2015-02-12,XLU,-0.021893984,0.1490225
2015-02-13,XLU,-0.004567708,0.0
2015-02-16,XLU,-0.015378159,0.12196836
2015-02-17,XLU,0.0,0.08799303
2015-02-18,XLU,-0.00088593585,0.0
2015-02-19,XLU,0.023432584,1.8070036e-19
2015-02-20,XLU,-0.011319233,0.1696566
2015-02-23,XLU,0.00021889023,1.2197274e-19
2015-02-24,XLU,0.006761941,0.00018084166
2015-02-25,XLU,0.0073641227,0.0
2015-02-26,XLU,-0.016536495,0.14727265
2015-02-27,XLU,-0.0066035897,0.1565754
2015-03-02,XLU,-0.0011048504,0.14768544
2015-03-03,XLU,-0.019422421,0.13095312
2015-03-04,XLU,0.006068116,0.15024728
2015-03-05,XLU,-0.005617361,0.0
2015-03-06,XLU,0.0078555,0.06485832
2015-03-09,XLU,-0.030415418,0.0
2015-03-10,XLU,0.0018420452,0.0048604687
2015-03-11,XLU,-0.0018420452,1.7343005e-17
2015-03-12,XLU,-0.006474011,0.11703646
2015-03-13,XLU,0.01884247,0.014403932
2015-03-16,XLU,-0.010296396,0.0097814165
2015-03-17,XLU,0.01710223,1.5901632e-17
2015-03-18,XLU,-0.0015838899,5.551115e-17
2015-03-19,XLU,0.026590774,0.008958428
2015-03-20,XLU,-0.009304454,0.0
2015-03-23,XLU,0.0011122235,2.6495658e-18
2015-03-24,XLU,0.00066674076,0.018876476
2015-03-25,XLU,-0.0111708045,7.500203e-18
2015-03-26,XLU,-0.011751547,0.039562367
2015-03-27,XLU,-0.008446574,5.4821395e-18
2015-03-30,XLU,0.0059428746,4.307223e-18
2015-03-31,XLU,0.012231183,2.3140029e-19
2015-04-01,XLU,0.00022509848,0.008240165
2015-04-02,XLU,0.0008998876,0.1545433
2015-04-03,XLU,0.0017973494,0.0
2015-04-06,XLU,0.0,0.0
2015-04-07,XLU,0.013820996,0.0
2015-04-08,XLU,-0.011578842,0.0
2015-04-09,XLU,-0.002915781,8.095376e-18
2015-04-10,XLU,-0.0042768777,0.0
2015-04-13,XLU,0.0074165976,0.024633186
2015-04-14,XLU,-0.009901071,0.0
2015-04-15,XLU,0.0049627894,0.0
2015-04-16,XLU,0.0024721893,0.0
2015-04-17,XLU,-0.0065308195,1.8503718e-17
2015-04-20,XLU,-0.0036215521,0.0
2015-04-21,XLU,0.014855101,0.0
2015-04-22,XLU,-0.008976721,0.0
2015-04-23,XLU,0.0020267994,0.0063644107
2015-04-24,XLU,0.0056085396,8.926598e-18
2015-04-27,XLU,0.0100167785,5.493291e-18
2015-04-28,XLU,-0.01203223,1.0770562e-17
2015-04-29,XLU,0.007147674,0.0
2015-04-30,XLU,-0.004237767,2.3129646e-17
2015-05-01,XLU,-0.0116907805,3.469447e-18
2015-05-04,XLU,0.005637629,0.004238418
2015-05-05,XLU,0.007393335,0.0012212767
2015-05-06,XLU,-0.022574322,3.143904e-18
2015-05-07,XLU,-0.005494519,0.0014442486
2015-05-08,XLU,0.0036663653,4.3957337e-17
2015-05-11,XLU,0.0070655565,0.027793681
2015-05-12,XLU,-0.0068368544,1.639016e-21
2015-05-13,XLU,-0.001144034,0.0
2015-05-14,XLU,-0.009893098,0.0
2015-05-15,XLU,0.0114943795,0.0
2015-05-18,XLU,0.012944429,0.0
2015-05-19,XLU,0.0038284024,0.010142702
2015-05-20,XLU,0.0022451738,0.0
2015-05-21,XLU,0.0015686278,0.0
2015-05-22,XLU,-0.00044792835,0.0
2015-05-25,XLU,-0.0015693312,5.1627663e-18
2015-05-26,XLU,0.0,0.02642489
2015-05-27,XLU,-0.006302069,0.0
2015-05-28,XLU,0.0040558865,0.0
2015-05-29,XLU,0.0022461824,1.6190752e-17
2015-06-01,XLU,-0.0015717978,0.07568909
2015-06-02,XLU,0.0013474064,2.1394922e-17
2015-06-03,XLU,-0.013329012,0.0
2015-06-04,XLU,-0.014893161,0.008147289
2015-06-05,XLU,-0.0013860016,0.0
2015-06-08,XLU,-0.012561226,0.013943564
2015-06-09,XLU,-0.0058692503,0.0
2015-06-10,XLU,-0.0023573798,0.0
2015-06-11,XLU,0.004944095,3.2381504e-17
2015-06-12,XLU,0.007953258,0.0
2015-06-15,XLU,-0.008893108,1.1714484e-18
2015-06-16,XLU,-0.0016468654,2.999626e-18
2015-06-17,XLU,0.0046981527,0.10184725
2015-06-18,XLU,0.00840145,1.3010426e-18
2015-06-19,XLU,0.013159604,7.440955e-19
2015-06-22,XLU,-0.01875272,5.421011e-20
2015-06-23,XLU,-0.0014031808,0.0
2015-06-24,XLU,-0.0136665655,0.0
2015-06-25,XLU,-0.00785999,4.2604066e-18
2015-06-26,XLU,-0.0067178756,1.2215344e-17
2015-06-29,XLU,0.006000258,0.0
2015-06-30,XLU,-0.0052783233,0.0
2015-07-01,XLU,-0.0026496463,0.034934122
2015-07-02,XLU,0.0060118013,0.16349763
2015-07-03,XLU,0.012389961,4.776079e-18
2015-07-06,XLU,0.0,1.0408341e-17
2015-07-07,XLU,0.004017493,0.0
2015-07-08,XLU,0.02446249,0.03160115
2015-07-09,XLU,-0.0053075007,7.03355e-05
2015-07-10,XLU,-0.011168101,0.0
2015-07-13,XLU,0.005366948,0.11821606
2015-07-14,XLU,0.00046533273,0.14097622
2015-07-15,XLU,-0.0013966482,0.00409014
2015-07-16,XLU,0.0048797587,0.029595416
2015-07-17,XLU,0.014726452,2.162199e-18
2015-07-20,XLU,-0.009870389,0.0
2015-07-21,XLU,-0.0050878925,9.251859e-18
2015-07-22,XLU,-0.009083561,0.11674141
2015-07-23,XLU,0.0044356324,0.0
2015-07-24,XLU,-0.015020231,0.056616005
2015-07-27,XLU,0.00094540307,0.0
2015-07-28,XLU,0.012676226,3.975408e-19
2015-07-29,XLU,0.0046544187,1.3404355e-17
2015-07-30,XLU,0.0037079996,0.12437735
2015-07-31,XLU,0.0073750047,5.782412e-19
2015-08-03,XLU,0.010052632,0.016217759
2015-08-04,XLU,0.00521484,0.0
2015-08-05,XLU,-0.016186379,2.2840526e-17
2015-08-06,XLU,0.002524964,0.02051335
2015-08-07,XLU,0.005258958,9.683696e-19
2015-08-10,XLU,0.0122395,0.13743879
2015-08-11,XLU,-0.004063211,1.1564824e-18
2015-08-12,XLU,0.0049639093,0.0
2015-08-13,XLU,0.01762455,0.016597888
2015-08-14,XLU,0.00022111664,0.011056389
2015-08-17,XLU,0.007489022,8.301229e-20
2015-08-18,XLU,0.0048161214,6.1064845e-20
2015-08-19,XLU,-0.0024051613,0.026960548
2015-08-20,XLU,0.004150743,0.0
2015-08-21,XLU,-0.005903592,0.0
2015-08-24,XLU,-0.012134733,0.0
2015-08-25,XLU,-0.038005028,0.00873428
2015-08-26,XLU,-0.031384308,0.0069247303
2015-08-27,XLU,0.017687054,3.5816432e-18
2015-08-28,XLU,0.011619931,0.012943274
2015-08-31,XLU,-0.003008217,1.6190752e-17
2015-09-01,XLU,-0.01611996,8.900632e-05
2015-09-02,XLU,-0.027457856,0.010548701
2015-09-03,XLU,0.00072595285,0.08726579
2015-09-04,XLU,0.0045855036,0.0
2015-09-07,XLU,-0.013820077,0.019711286
2015-09-08,XLU,0.0,0.0
2015-09-09,XLU,0.021017805,0.0
2015-09-10,XLU,-0.012509184,0.0
2015-09-11,XLU,-0.0016959423,0.0066212732
2015-09-14,XLU,0.007488862,8.953409e-18
2015-09-15,XLU,0.0024038474,1.8097928e-18
2015-09-16,XLU,0.0052682115,0.026495554
2015-09-17,XLU,0.009981072,0.0
2015-09-18,XLU,0.013621629,0.0029436713
2015-09-21,XLU,-0.015041412,9.584639e-19
2015-09-22,XLU,0.004017493,0.012146263
2015-09-23,XLU,-0.012578783,7.446375e-18
2015-09-24,XLU,0.0026237343,0.0
2015-09-25,XLU,0.0080664735,0.0
2015-09-28,XLU,0.009641462,0.0
2015-09-29,XLU,-0.004926696,0.0
2015-09-30,XLU,0.00023515579,0.0
2015-10-01,XLU,0.017711952,0.037525542
2015-10-02,XLU,-0.011850958,0.0
2015-10-05,XLU,0.013235999,0.0037143948
2015-10-06,XLU,0.012835382,0.0
2015-10-07,XLU,-0.006855603,0.0023675335
2015-10-08,XLU,-0.003445507,1.8089698e-18
2015-10-09,XLU,0.012348659,0.0
2015-10-12,XLU,-0.0047841533,0.17000785
2015-10-13,XLU,0.008866717,0.0
2015-10-14,XLU,-0.002266033,1.4456029e-18
2015-10-15,XLU,-0.000226886,1.0157881e-18
2015-10-16,XLU,0.01464155,4.6259294e-18
2015-10-19,XLU,0.0013407823,0.0
2015-10-20,XLU,0.0006697176,0.015358511
2015-10-21,XLU,0.003341877,0.02039452
2015-10-22,XLU,-0.0020037857,0.0
2015-10-23,XLU,0.0115223965,0.13771655
2015-10-26,XLU,-0.017782198,0.007317892
2015-10-27,XLU,-0.0035947016,7.7160586e-19
2015-10-28,XLU,-0.0036076703,0.0060918424
2015-10-29,XLU,-0.01067343,0.0
2015-10-30,XLU,-0.005724114,0.012192349
2015-11-02,XLU,0.0045819096,0.019800048
2015-11-03,XLU,0.0011422046,1.6684596e-19
2015-11-04,XLU,0.0029636405,0.0
2015-11-05,XLU,0.005221944,7.638987e-18
2015-11-06,XLU,-0.00864231,4.6259294e-18
2015-11-09,XLU,-0.035572737,0.008706914
2015-11-10,XLU,0.002600167,0.0
2015-11-11,XLU,0.008930729,0.0
2015-11-12,XLU,0.008619739,0.0
2015-11-13,XLU,-0.009556068,0.006580939
2015-11-16,XLU,-0.0037541105,5.782412e-19
2015-11-17,XLU,0.01678361,0.0
2015-11-18,XLU,-0.018195044,0.0
2015-11-19,XLU,0.0063358187,0.014448616
2015-11-20,XLU,0.010702754,1.3637728e-18
2015-11-23,XLU,0.00415705,0.07121703
2015-11-24,XLU,-0.009261469,1.9154238e-18
2015-11-25,XLU,-0.0013966482,0.0
2015-11-26,XLU,-0.0060747853,0.0
2015-11-27,XLU,0.0,0.0
2015-11-30,XLU,0.0018730982,1.1591129e-17
2015-12-01,XLU,0.0016360878,0.0
2015-12-02,XLU,0.007908857,5.5387673e-19
2015-12-03,XLU,-0.02249392,0.0
2015-12-04,XLU,-0.007611835,0.0
2015-12-07,XLU,0.013989558,0.0016811023
2015-12-08,XLU,0.0044637686,0.013240094
2015-12-09,XLU,-0.0014074597,0.15176408
2015-12-10,XLU,0.00023471424,2.0596093e-19
2015-12-11,XLU,-0.016683815,0.0042688157
2015-12-14,XLU,-0.0027480752,1.2721306e-17
2015-12-15,XLU,0.005012542,1.1564823e-17
2015-12-16,XLU,0.007826436,2.4236262e-18
2015-12-17,XLU,0.024963386,0.0005093904
2015-12-18,XLU,0.0020715855,0.0
2015-12-21,XLU,-0.022791684,0.011690843
2015-12-22,XLU,-0.00070596545,0.0
2015-12-23,XLU,0.008438868,0.0
2015-12-24,XLU,0.015288693,0.0069170534
2015-12-25,XLU,-0.0006898931,7.236107e-19
2015-12-28,XLU,0.0,0.0067871055
2015-12-29,XLU,0.0018386584,0.004534086
2015-12-30,XLU,0.0054957774,2.9378478e-17
2015-12-31,XLU,-0.000913868,1.4524592e-18
2015-01-01,XLY,-0.004011348,0.007162097
2015-01-02,XLY,0.0,5.2188247e-20
2015-01-05,XLY,-0.0072333044,5.3598313e-18
2015-01-06,XLY,-0.019311333,0.0
2015-01-07,XLY,-0.010012957,1.05008104e-19
2015-01-08,XLY,0.015689952,0.0
2015-01-09,XLY,0.014890007,1.3412485e-17
2015-01-12,XLY,-0.011640269,0.04532947
2015-01-13,XLY,-0.0053748363,0.0
2015-01-14,XLY,0.0,1.6671966e-20
2015-01-15,XLY,-0.012128279,0.0031757236
2015-01-16,XLY,-0.013004084,1.4357681e-19
2015-01-19,XLY,0.013147629,8.3347995e-19
2015-01-20,XLY,0.0,0.0
2015-01-21,XLY,-0.005757897,0.0
2015-01-22,XLY,0.0064753084,1.7296413e-18
2015-01-23,XLY,0.018615102,9.128579e-20
2015-01-26,XLY,-0.0014088477,0.0
2015-01-27,XLY,0.005202852,1.3254097e-19
2015-01-28,XLY,-0.008026516,0.0
2015-01-29,XLY,-0.013092545,0.015567186
2015-01-30,XLY,0.013516603,7.228015e-20
2015-02-02,XLY,-0.010941494,0.0
2015-02-03,XLY,0.008961015,0.019533377
2015-02-04,XLY,0.021018008,0.00017643625
2015-02-05,XLY,0.0066335234,0.0063843625
2015-02-06,XLY,0.0061792163,0.022361655
2015-02-09,XLY,-0.0015069528,0.060400505
2015-02-10,XLY,-0.0038461585,0.11498312
2015-02-11,XLY,0.01217442,0.0
2015-02-12,XLY,0.0002718869,0.011054831
2015-02-13,XLY,0.011756098,1.3877788e-17
2015-02-16,XLY,0.0060269386,0.05711892
2015-02-17,XLY,0.0,0.02193736
2015-02-18,XLY,-0.0022725763,0.025380854
2015-02-19,XLY,-0.00053547526,0.01495545
2015-02-20,XLY,0.0030750742,0.007667433
2015-02-23,XLY,0.0070502455,5.05961e-19
2015-02-24,XLY,-0.00092832046,0.06177902
2015-02-25,XLY,0.0047650654,0.055804092
2015-02-26,XLY,0.0076296083,0.03453398
2015-02-27,XLY,-0.0031500224,3.15548e-18
2015-03-02,XLY,-0.0013154435,9.454836e-22
2015-03-03,XLY,0.011907239,0.005598007
2015-03-04,XLY,-0.0027352672,0.017120581
2015-03-05,XLY,-0.005230821,4.6259294e-18
2015-03-06,XLY,0.000655351,0.029093066
2015-03-09,XLY,-0.011995135,3.2959156e-19
2015-03-10,XLY,0.0056859655,0.0
2015-03-11,XLY,-0.015681384,0.034944545
2015-03-12,XLY,-0.0055066957,0.033930693
2015-03-13,XLY,0.020132672,0.057011615
2015-03-16,XLY,-0.0079512745,0.037428923
2015-03-17,XLY,0.011640343,0.06467616
2015-03-18,XLY,-0.0055387192,0.025247524
2015-03-19,XLY,0.008821069,0.014250504
2015-03-20,XLY,-0.001442907,0.0
2015-03-23,XLY,0.007714978,0.0051697087
2015-03-24,XLY,-0.0016948052,0.026314426
2015-03-25,XLY,-0.0052328743,0.0058897617
2015-03-26,XLY,-0.016398145,0.0
2015-03-27,XLY,-0.0062863845,0.085346006
2015-03-30,XLY,0.005085664,7.366178e-18
2015-03-31,XLY,0.010226532,0.1151486
2015-04-01,XLY,-0.0043699997,0.054484554
2015-04-02,XLY,-0.0043891803,0.027999561
2015-04-03,XLY,0.008891307,0.06084871
2015-04-06,XLY,0.0,0.06660035
2015-04-07,XLY,0.0047449674,1.1971399e-19
2015-04-08,XLY,-0.0055379886,0.07618639
2015-04-09,XLY,0.009344017,0.041671004
2015-04-10,XLY,0.0009165303,0.0
2015-04-13,XLY,0.00339692,0.013034528
2015-04-14,XLY,-0.005493082,0.019265385
2015-04-15,XLY,-0.0005247278,0.0
2015-04-16,XLY,0.0,0.0
2015-04-17,XLY,0.0019663111,0.0
2015-04-20,XLY,-0.014908912,0.08467872
2015-04-21,XLY,0.010972415,0.08254787
2015-04-22,XLY,0.0010512484,0.021392776
2015-04-23,XLY,0.00091893674,0.0
2015-04-24,XLY,0.004973832,1.6728259e-18
2015-04-27,XLY,0.01348743,0.060266662
2015-04-28,XLY,-0.00879809,0.07339826
2015-04-29,XLY,-0.003514942,0.08456376
2015-04-30,XLY,-0.0068045277,0.0072728572
2015-05-01,XLY,-0.011223462,0.038761184
2015-05-04,XLY,0.013715103,0.02739507
2015-05-05,XLY,0.0020934197,0.0
2015-05-06,XLY,-0.010511199,0.05710599
2015-05-07,XLY,-0.004102977,0.028078172
2015-05-08,XLY,0.005159083,0.0626881
2015-05-11,XLY,0.010630719,0.024422659
2015-05-12,XLY,-0.0044485223,0.042215474
2015-05-13,XLY,-0.001837512,0.010652267
2015-05-14,XLY,-0.0063257986,0.012039677
2015-05-15,XLY,0.004484904,0.038144995
2015-05-18,XLY,0.007996372,0.017868578
2015-05-19,XLY,0.0037792448,0.0021376754
2015-05-20,XLY,-0.0002601795,0.0
2015-05-21,XLY,-0.0011716463,4.379186e-06
2015-05-22,XLY,0.003900161,0.027998753
2015-05-25,XLY,-0.0016882025,0.05109713
2015-05-26,XLY,0.0,0.0
2015-05-27,XLY,-0.0071741,0.027339695
2015-05-28,XLY,0.0074340086,0.006268519
2015-05-29,XLY,-0.0016906175,1.825431e-20
2015-06-01,XLY,-0.0069222506,8.0181114e-19
2015-06-02,XLY,0.0028792063,0.029815469
2015-06-03,XLY,0.0022191773,0.039238863
2015-06-04,XLY,0.0077932593,0.0
2015-06-05,XLY,-0.0071414965,0.06543817
2015-06-08,XLY,-0.0028709401,0.0
2015-06-09,XLY,-0.0070819966,0.019727534
2015-06-10,XLY,-0.0010534633,0.0058254534
2015-06-11,XLY,0.010224233,0.017751873
2015-06-12,XLY,0.0033849792,0.03711081
2015-06-15,XLY,-0.004559377,1.7875911e-19
2015-06-16,XLY,-0.004711434,0.0
2015-06-17,XLY,0.006016236,0.086109586
2015-06-18,XLY,0.0045534456,0.0142435515
2015-06-19,XLY,0.01199937,3.270709e-19
2015-06-22,XLY,-0.0066915704,0.06135039
2015-06-23,XLY,0.0055366135,0.040621813
2015-06-24,XLY,0.0039725816,0.0013247707
2015-06-25,XLY,-0.0069302125,0.014275162
2015-06-26,XLY,-0.0007729967,0.053678896
2015-06-29,XLY,0.0039874,0.0
2015-06-30,XLY,-0.022852201,0.06463592
2015-07-01,XLY,0.004455518,0.021252522
2015-07-02,XLY,0.0113113085,0.06955873
2015-07-03,XLY,-0.00194112,0.030531464
2015-07-06,XLY,0.0,0.054499205
2015-07-07,XLY,-0.0019448953,0.05633264
2015-07-08,XLY,0.008658063,0.0015727928
2015-07-09,XLY,-0.019226365,0.0
2015-07-10,XLY,0.004188488,0.051721584
2015-07-13,XLY,0.014394335,0.062247302
2015-07-14,XLY,0.014317003,0.05796233
2015-07-15,XLY,0.0012683918,0.0
2015-07-16,XLY,-0.0010145848,0.037282884
2015-07-17,XLY,0.006072125,0.0
2015-07-20,XLY,-0.0017672309,0.040418405
2015-07-21,XLY,0.0005052419,0.040589616
2015-07-22,XLY,-0.003161958,0.06947543
2015-07-23,XLY,0.0048022335,0.0050422815
2015-07-24,XLY,-0.00594299,1.3818759e-19
2015-07-27,XLY,0.0,0.11431215
2015-07-28,XLY,-0.0075106965,0.0448645
2015-07-29,XLY,0.0077643106,0.043362416
2015-07-30,XLY,0.010217686,0.058733072
2015-07-31,XLY,0.003632951,0.009703717
2015-08-03,XLY,0.003121296,0.024814567
2015-08-04,XLY,-0.003371421,0.124311045
2015-08-05,XLY,0.0042436407,0.09427242
2015-08-06,XLY,-0.010894855,5.458802e-18
2015-08-07,XLY,-0.0136918975,0.12988564
2015-08-10,XLY,-0.0007661857,0.059588972
2015-08-11,XLY,0.00801582,0.055899568
2015-08-12,XLY,-0.009038315,0.04920343
2015-08-13,XLY,-0.0043573054,0.06953668
2015-08-14,XLY,0.0057629663,0.0070295646
2015-08-17,XLY,0.0006382843,0.009549773
2015-08-18,XLY,0.009525696,0.055897895
2015-08-19,XLY,0.00088445266,0.036703695
2015-08-20,XLY,-0.0017696882,0.03671378
2015-08-21,XLY,-0.02848903,0.016824478
2015-08-24,XLY,-0.03254686,0.060542174
2015-08-25,XLY,-0.04076036,0.020937663
2015-08-26,XLY,-0.004070467,0.02423943
2015-08-27,XLY,0.037271395,0.03804808
2015-08-28,XLY,0.023171198,0.028556459
2015-08-31,XLY,0.00039711432,0.071407266
2015-09-01,XLY,-0.007705631,0.119103305
2015-09-02,XLY,-0.02566668,0.0
2015-09-03,XLY,0.020853836,0.07732141
2015-09-04,XLY,0.0004019562,0.027293155
2015-09-07,XLY,-0.010774515,0.14330932
2015-09-08,XLY,0.0,0.04659879
2015-09-09,XLY,0.022891033,0.042970154
