date,ticker,returns,weights
2015-09-10,XLY,-0.01077783,0.061264414
2015-09-11,XLY,0.0028054256,0.0
2015-09-14,XLY,0.0074428837,0.0043015787
2015-09-15,XLY,-0.005310687,0.059924394
2015-09-16,XLY,0.010461593,0.0034885423
2015-09-17,XLY,0.011265511,0.06093188
2015-09-18,XLY,0.0026017968,0.052958835
2015-09-21,XLY,-0.019813022,0.09483316
2015-09-22,XLY,0.008708328,0.016343942
2015-09-23,XLY,-0.013357337,0.09991506
2015-09-24,XLY,-0.0026663127,0.05661687
2015-09-25,XLY,-0.002673441,0.072371416
2015-09-28,XLY,-0.00013385985,0.12372759
2015-09-29,XLY,-0.029204113,0.014881716
2015-09-30,XLY,-0.0033135472,0.002552592
2015-10-01,XLY,0.026610017,0.052977603
2015-10-02,XLY,0.007379117,0.11013471
2015-10-05,XLY,0.01420158,0.06477678
2015-10-06,XLY,0.014652276,0.023657965
2015-10-07,XLY,-0.0074301325,0.09468956
2015-10-08,XLY,0.0033960326,5.58935e-18
2015-10-09,XLY,0.012182629,0.047352865
2015-10-12,XLY,0.0011586741,0.041065753
2015-10-13,XLY,0.0047493833,0.04655379
2015-10-14,XLY,-0.0053929253,0.055166505
2015-10-15,XLY,-0.010223318,0.0
2015-10-16,XLY,0.012923416,0.0
2015-10-19,XLY,0.0052507003,0.00055306
2015-10-20,XLY,0.004714886,0.071487375
2015-10-21,XLY,-0.0012721029,4.045763e-18
2015-10-22,XLY,-0.0044651474,0.1085566
2015-10-23,XLY,0.013083706,0.07503706
2015-10-26,XLY,0.0049096844,0.07125485
2015-10-27,XLY,0.0070079127,0.01679468
2015-10-28,XLY,-0.004750009,0.041931678
2015-10-29,XLY,0.009477562,0.082609795
2015-10-30,XLY,0.0028505938,0.07610663
2015-11-02,XLY,0.00210175,0.06822095
2015-11-03,XLY,0.004559185,0.091662265
2015-11-04,XLY,0.0038039188,1.3113319e-17
2015-11-05,XLY,-0.0065122796,0.07024478
2015-11-06,XLY,0.0035685757,0.010418905
2015-11-09,XLY,0.00012282749,0.014476479
2015-11-10,XLY,-0.013851322,0.0
2015-11-11,XLY,0.00942,0.02274307
2015-11-12,XLY,-0.0059391414,0.0048172534
2015-11-13,XLY,-0.009351106,0.019140057
2015-11-16,XLY,-0.02665809,0.1353469
2015-11-17,XLY,0.012020605,0.06746811
2015-11-18,XLY,0.0019048834,0.069590725
2015-11-19,XLY,0.016982608,0.05627135
2015-11-20,XLY,0.0012465721,4.127633e-18
2015-11-23,XLY,0.011888685,0.07365246
2015-11-24,XLY,0.0036864136,0.038284875
2015-11-25,XLY,-0.002087299,0.0
2015-11-26,XLY,0.005026676,0.100143276
2015-11-27,XLY,0.0,0.09041661
2015-11-30,XLY,-0.0036755737,0.07481672
2015-12-01,XLY,-0.008505444,0.084206834
2015-12-02,XLY,0.010222393,0.11856018
2015-12-03,XLY,-0.008737979,0.06714516
2015-12-04,XLY,-0.01519521,0.06608765
2015-12-07,XLY,0.019142909,1.6489998e-18
2015-12-08,XLY,-0.0041949474,0.007619057
2015-12-09,XLY,-0.0029717705,0.0077690235
2015-12-10,XLY,-0.012855091,0.075360194
2015-12-11,XLY,0.0033857955,0.018077943
2015-12-14,XLY,-0.023047747,0.0818267
2015-12-15,XLY,0.005111179,2.3129647e-18
2015-12-16,XLY,0.0054655364,0.09370235
2015-12-17,XLY,0.016593719,0.0
2015-12-18,XLY,-0.016593719,2.3129646e-17
2015-12-21,XLY,-0.019972498,0.04465727
2015-12-22,XLY,0.005030646,0.013519202
2015-12-23,XLY,0.0073072566,0.04777457
2015-12-24,XLY,0.005096202,0.05942519
2015-12-25,XLY,-0.0026722674,0.0229653
2015-12-28,XLY,0.0,0.046763975
2015-12-29,XLY,0.0025451782,0.014540622
2015-12-30,XLY,0.011499464,0.05968271
2015-12-31,XLY,-0.008073716,0.09323079
2015-01-01,XLP,-0.012297757,0.07439677
2015-01-02,XLP,0.0,0.03123015
2015-01-05,XLP,-0.0028913692,0.01933884
2015-01-06,XLP,-0.0070568994,0.057176642
2015-01-07,XLP,-0.0012505212,0.040315486
2015-01-08,XLP,0.016956568,0.055434547
2015-01-09,XLP,0.0150593,0.109038904
2015-01-12,XLP,-0.008111989,0.00023093616
2015-01-13,XLP,-0.003059042,0.10891768
2015-01-14,XLP,-0.00020426922,0.11585968
2015-01-15,XLP,-0.0030690562,0.15699628
2015-01-16,XLP,0.001638002,0.055009775
2015-01-19,XLP,0.007947062,0.110650994
2015-01-20,XLP,0.0,0.036436766
2015-01-21,XLP,0.004051049,0.24240592
2015-01-22,XLP,0.004839695,0.073100515
2015-01-23,XLP,0.01000809,0.11191815
2015-01-26,XLP,-0.01121582,0.02645857
2015-01-27,XLP,0.0,0.20041046
2015-01-28,XLP,-0.011546771,0.16872433
2015-01-29,XLP,-0.011681657,0.056225814
2015-01-30,XLP,0.008007434,0.041539673
2015-02-02,XLP,-0.018159805,0.097280644
2015-02-03,XLP,0.011800158,0.029321346
2015-02-04,XLP,0.00881063,0.094558045
2015-02-05,XLP,0.00040791353,0.057855904
2015-02-06,XLP,0.005084929,0.051715568
2015-02-09,XLP,-0.0044733705,0.007908459
2015-02-10,XLP,-0.00756882,0.033826057
2015-02-11,XLP,0.011636347,0.0074475515
2015-02-12,XLP,0.004657293,0.03701493
2015-02-13,XLP,0.0046357033,0.09473969
2015-02-16,XLP,-0.0046357033,0.044447392
2015-02-17,XLP,0.0,0.005007541
2015-02-18,XLP,0.00020199979,0.067667484
2015-02-19,XLP,0.0054386277,0.008526542
2015-02-20,XLP,-0.006449035,0.08001082
2015-02-23,XLP,0.0028265717,0.19514853
2015-02-24,XLP,0.0028186047,0.079832844
2015-02-25,XLP,0.0034119452,0.19187725
2015-02-26,XLP,-0.0034119452,0.021462306
2015-02-27,XLP,0.0014063288,0.036873832
2015-03-02,XLP,0.0040072184,0.017911997
2015-03-03,XLP,0.0017980227,0.055779982
2015-03-04,XLP,-0.0037996245,0.047213614
2015-03-05,XLP,-0.0070373267,0.046692334
2015-03-06,XLP,0.003424316,0.13199234
2015-03-09,XLP,-0.019698068,0.16943316
2015-03-10,XLP,0.005522051,0.2593727
2015-03-11,XLP,-0.01437987,0.02085459
2015-03-12,XLP,-0.0076851556,0.02159997
2015-03-13,XLP,0.014490007,0.09352744
2015-03-16,XLP,-0.007839941,0.052998867
2015-03-17,XLP,0.012146315,0.063338876
2015-03-18,XLP,-0.0071876273,0.036162768
2015-03-19,XLP,0.006778294,0.06979063
2015-03-20,XLP,-0.004513754,0.07353541
2015-03-23,XLP,0.0063544335,0.108854115
2015-03-24,XLP,0.0016333201,0.09283414
2015-03-25,XLP,-0.00572833,0.03341415
2015-03-26,XLP,-0.0024650793,0.18939672
2015-03-27,XLP,-0.0043285647,0.0554875
2015-03-30,XLP,0.0061779437,0.05303663
2015-03-31,XLP,0.010009276,0.0003755238
2015-04-01,XLP,-0.009393576,0.023796672
2015-04-02,XLP,0.0012302647,0.024176069
2015-04-03,XLP,0.0067395335,0.037014645
2015-04-06,XLP,0.0,0.06663547
2015-04-07,XLP,0.007906782,0.23907274
2015-04-08,XLP,-0.0046554077,0.058588244
2015-04-09,XLP,0.0016217316,0.038385876
2015-04-10,XLP,0.002831717,0.10184614
2015-04-13,XLP,0.0018161644,0.056593604
2015-04-14,XLP,-0.0046478813,0.0010567777
2015-04-15,XLP,0.0022255953,0.032944288
2015-04-16,XLP,-0.0028334365,0.06761153
2015-04-17,XLP,0.0036415174,2.7755576e-17
2015-04-20,XLP,-0.00933259,0.00016676975
2015-04-21,XLP,0.0034591549,0.0
2015-04-22,XLP,0.0018264846,1.0408341e-17
2015-04-23,XLP,0.0006080876,0.13159882
2015-04-24,XLP,-0.0034507292,0.12140217
2015-04-27,XLP,0.00020331402,0.009093141
2015-04-28,XLP,-0.00550404,0.0
2015-04-29,XLP,0.0010215549,0.0
2015-04-30,XLP,-0.009025702,0.042579092
2015-05-01,XLP,-0.0033023765,0.082523614
2015-05-04,XLP,0.009055423,0.021035502
2015-05-05,XLP,0.001433105,0.18742898
2015-05-06,XLP,-0.008010724,0.06076114
2015-05-07,XLP,0.0030886466,0.026655694
2015-05-08,XLP,0.002464067,0.0
2015-05-11,XLP,0.008373377,0.06782417
2015-05-12,XLP,-0.004075816,0.015627174
2015-05-13,XLP,-0.0022488,0.0
2015-05-14,XLP,-0.0004094166,3.4249661e-19
2015-05-15,XLP,0.015239552,0.0
2015-05-18,XLP,0.0032212632,2.310397e-05
2015-05-19,XLP,-0.0032212632,0.036878195
2015-05-20,XLP,-0.0026249385,0.038629796
2015-05-21,XLP,-0.002226496,1.8070036e-18
2015-05-22,XLP,0.002226496,0.033756588
2015-05-25,XLP,-0.0042548943,0.07546272
2015-05-26,XLP,0.0,0.03495048
2015-05-27,XLP,-0.007950302,2.891206e-19
2015-05-28,XLP,0.006324616,0.07875889
2015-05-29,XLP,-0.0014246466,0.06695488
2015-06-01,XLP,-0.006333661,0.14087142
2015-06-02,XLP,0.0,0.049932715
2015-06-03,XLP,-0.0026680364,1.8503718e-17
2015-06-04,XLP,-0.00061671296,0.18748848
2015-06-05,XLP,-0.007223228,0.015395759
2015-06-08,XLP,-0.0143947415,0.015126141
2015-06-09,XLP,-0.0004203447,0.01341223
2015-06-10,XLP,0.004823329,0.041201863
2015-06-11,XLP,0.00978461,0.043533053
2015-06-12,XLP,-0.0004144219,0.03307559
2015-06-15,XLP,-0.0039455974,0.03700045
2015-06-16,XLP,-0.007309211,0.089976005
2015-06-17,XLP,0.010840215,0.01668101
2015-06-18,XLP,0.005376357,0.03928106
2015-06-19,XLP,0.011074765,0.031110808
2015-06-22,XLP,-0.0075750183,0.019352838
2015-06-23,XLP,0.003897041,0.03326165
2015-06-24,XLP,-0.004308141,0.011269558
2015-06-25,XLP,-0.004533286,0.014887541
2015-06-26,XLP,-0.0018604656,0.020553129
2015-06-29,XLP,0.0020669706,0.08932211
2015-06-30,XLP,-0.015607433,0.07574479
2015-07-01,XLP,-0.0016792616,0.056867056
2015-07-02,XLP,0.012733707,7.9698446e-05
2015-07-03,XLP,-0.00083004776,8.3367966e-05
2015-07-06,XLP,0.0,0.04920887
2015-07-07,XLP,-0.00083073735,0.025532136
2015-07-08,XLP,0.0203606,0.014375789
2015-07-09,XLP,-0.011260227,0.051798582
2015-07-10,XLP,0.0008232147,0.015333117
2015-07-13,XLP,0.011657766,0.022171214
2015-07-14,XLP,0.009309923,0.03268141
2015-07-15,XLP,0.0016103063,0.084388904
2015-07-16,XLP,-0.002618066,0.036461364
2015-07-17,XLP,0.010231808,0.015789527
2015-07-20,XLP,-0.00059898174,0.038506072
2015-07-21,XLP,0.00179587,0.06785976
2015-07-22,XLP,-0.0023952108,0.050696354
2015-07-23,XLP,0.0021958288,0.035656497
2015-07-24,XLP,-0.0037958291,0.019951237
2015-07-27,XLP,-0.0056202477,0.043237668
2015-07-28,XLP,-0.00060404715,0.051318433
2015-07-29,XLP,0.01121582,0.009318314
2015-07-30,XLP,0.003380061,1.6263033e-18
2015-07-31,XLP,-0.003380061,0.04976247
2015-08-03,XLP,0.0019896545,0.04877698
2015-08-04,XLP,0.0013904064,1.6081572e-18
2015-08-05,XLP,0.0,0.08885314
2015-08-06,XLP,0.008695707,0.08711174
2015-08-07,XLP,-0.0075054667,0.046887908
2015-08-10,XLP,-0.0055666147,0.034959063
2015-08-11,XLP,0.0037807229,0.048181802
2015-08-12,XLP,-0.0035813807,0.14837098
2015-08-13,XLP,0.0005977882,0.094422266
2015-08-14,XLP,-0.003992021,0.08903669
2015-08-17,XLP,0.003194891,0.09344721
2015-08-18,XLP,0.0009963138,0.06341858
2015-08-19,XLP,-0.004991525,0.060468532
2015-08-20,XLP,-0.009250016,0.021256482
2015-08-21,XLP,-0.009132484,0.041425284
2015-08-24,XLP,-0.027699167,0.007567235
2015-08-25,XLP,-0.035413258,0.025626132
2015-08-26,XLP,-0.007629465,0.047875203
2015-08-27,XLP,0.029112568,4.9150497e-18
2015-08-28,XLP,0.014558755,0.012614299
2015-08-31,XLP,-0.0020968765,0.045848496
2015-09-01,XLP,-0.006951055,0.044381678
2015-09-02,XLP,-0.02071617,0.0
2015-09-03,XLP,0.013503581,0.021977162
2015-09-04,XLP,0.0067897565,0.04946793
2015-09-07,XLP,-0.01641653,0.12151306
2015-09-08,XLP,0.0,0.041893143
2015-09-09,XLP,0.020636834,0.058232296
2015-09-10,XLP,-0.016560888,0.029055761
2015-09-11,XLP,0.0017112304,0.04605356
2015-09-14,XLP,0.006603496,0.0033405356
2015-09-15,XLP,-0.0031897954,0.00012490604
2015-09-16,XLP,0.0118570095,0.008546113
2015-09-17,XLP,0.01130192,0.037107505
2015-09-18,XLP,0.0,0.05190195
2015-09-21,XLP,-0.01806013,0.061080277
2015-09-22,XLP,0.007389456,0.03434391
2015-09-23,XLP,-0.010998419,0.010732862
2015-09-24,XLP,0.0016999579,0.01405912
2015-09-25,XLP,0.001697073,0.008747451
2015-09-28,XLP,0.0063384958,0.06943332
2015-09-29,XLP,-0.014852809,0.052860424
2015-09-30,XLP,-0.00042762456,0.03747789
2015-10-01,XLP,0.009153869,0.006062302
2015-10-02,XLP,0.0,0.025952797
2015-10-05,XLP,0.013680104,0.0690701
2015-10-06,XLP,0.016995227,0.07612626
2015-10-07,XLP,-0.0068048513,0.075219065
2015-10-08,XLP,0.009062883,0.0
2015-10-09,XLP,0.011822396,0.01861498
2015-10-12,XLP,0.002226496,0.04134525
2015-10-13,XLP,0.0026249385,0.106890194
2015-10-14,XLP,-0.0060679796,0.050854277
2015-10-15,XLP,-0.011631598,0.04876374
2015-10-16,XLP,0.008990661,0.018291097
2015-10-19,XLP,0.0095152045,6.150366e-05
2015-10-20,XLP,0.004423007,0.09495793
2015-10-21,XLP,-0.0006019866,0.006525186
2015-10-22,XLP,0.00020070246,0.02137986
2015-10-23,XLP,0.019672766,0.0074567934
2015-10-26,XLP,-0.0015754238,0.08819505
2015-10-27,XLP,-0.0019727764,0.0
2015-10-28,XLP,0.001381352,0.05802403
2015-10-29,XLP,-0.005735208,0.06243046
2015-10-30,XLP,0.00039658934,0.022075389
2015-11-02,XLP,-0.0111643905,0.02872728
2015-11-03,XLP,0.00599642,0.0008503385
2015-11-04,XLP,-0.0047942563,0.040737662
2015-11-05,XLP,-0.004213912,0.02567126
2015-11-06,XLP,-0.00020110609,0.03314061
2015-11-09,XLP,-0.01092023,0.014005761
2015-11-10,XLP,-0.0067326585,0.02529129
2015-11-11,XLP,0.002657673,0.006807485
2015-11-12,XLP,-0.001430177,0.037361894
2015-11-13,XLP,-0.013586047,0.030389601
2015-11-16,XLP,-0.00874277,0.0
2015-11-17,XLP,0.016998751,0.046972346
2015-11-18,XLP,-0.0004111842,0.0012958375
2015-11-19,XLP,0.013683457,0.030745383
2015-11-20,XLP,0.0026132155,0.006315796
2015-11-23,XLP,-0.007085677,0.014837844
2015-11-24,XLP,0.008723049,0.0
2015-11-25,XLP,0.002622291,5.559677e-18
2015-11-26,XLP,0.0026154325,0.03881354
2015-11-27,XLP,0.0,0.030612042
2015-11-30,XLP,0.0038102923,0.004685878
2015-12-01,XLP,-0.010867485,2.4307443e-18
2015-12-02,XLP,0.008462674,0.11767737
2015-12-03,XLP,-0.005028674,0.0067332564
2015-12-04,XLP,-0.005256785,0.036152456
2015-12-07,XLP,0.022252096,1.6190752e-17
2015-12-08,XLP,0.00277173,0.06865533
2015-12-09,XLP,-0.0025734943,0.0
2015-12-10,XLP,-0.009559921,0.055177435
2015-12-11,XLP,0.0012000002,0.059739657
2015-12-14,XLP,-0.011054278,0.05168712
2015-12-15,XLP,0.009854278,0.0017021613
2015-12-16,XLP,0.0063834246,0.08965201
2015-12-17,XLP,0.019104471,0.021395963
2015-12-18,XLP,-0.012959145,0.06439619
2015-12-21,XLP,-0.025216466,0.029301923
2015-12-22,XLP,0.011285892,0.017293237
2015-12-23,XLP,0.012941943,0.009840079
2015-12-24,XLP,0.007292828,0.07717233
2015-12-25,XLP,-0.0009824148,0.00766032
2015-12-28,XLP,0.0,0.06321436
2015-12-29,XLP,-0.0013770042,0.07215819
2015-12-30,XLP,0.0086241225,0.016851721
2015-12-31,XLP,-0.0035190652,0.022617823
2015-01-01,XLE,-0.007551005,6.23868e-18
2015-01-02,XLE,0.0,3.2705344e-18
2015-01-05,XLE,0.004663188,0.0
2015-01-06,XLE,-0.042248048,0.0075342623
2015-01-07,XLE,-0.014799424,0.0
2015-01-08,XLE,0.0021276604,4.011548e-18
2015-01-09,XLE,0.02220124,0.0
2015-01-12,XLE,-0.007956737,0.0
2015-01-13,XLE,-0.029234078,2.8449874e-18
2015-01-14,XLE,-0.007987588,3.0316683e-05
2015-01-15,XLE,0.0031213977,0.0021468385
2015-01-16,XLE,-0.01281894,2.5928165e-19
2015-01-19,XLE,0.032010294,0.0
2015-01-20,XLE,0.0,0.15050505
2015-01-21,XLE,0.0011956162,0.0
2015-01-22,XLE,0.020109767,0.0020529137
2015-01-23,XLE,0.004673512,5.720193e-20
2015-01-26,XLE,-0.0071489224,0.0
2015-01-27,XLE,0.0142471,0.0
2015-01-28,XLE,-0.00064321095,2.9072123e-17
2015-01-29,XLE,-0.040173426,0.0
2015-01-30,XLE,0.0033433666,0.045265723
2015-02-02,XLE,0.008640798,1.8792838e-18
2015-02-03,XLE,0.030117653,2.1684043e-19
2015-02-04,XLE,0.026989285,0.022107447
2015-02-05,XLE,-0.01663974,0.0056000156
2015-02-06,XLE,0.014261616,0.029434681
2015-02-09,XLE,0.00025059516,0.0
2015-02-10,XLE,0.0010017531,0.0032837044
2015-02-11,XLE,-0.00050075114,0.025132352
2015-02-12,XLE,-0.007036973,0.013645248
2015-02-13,XLE,0.0130295,1.6590846e-18
2015-02-16,XLE,0.020939304,0.06908551
2015-02-17,XLE,0.0,0.07572857
2015-02-18,XLE,0.0030426604,0.02215711
2015-02-19,XLE,-0.011980583,0.15952002
2015-02-20,XLE,-0.004684427,0.021342825
2015-02-23,XLE,-0.004830628,0.009647844
2015-02-24,XLE,-0.0041057603,0.0
2015-02-25,XLE,0.0027390455,0.0
2015-02-26,XLE,0.0054556862,0.032795154
2015-02-27,XLE,-0.018722463,0.0077459402
2015-03-02,XLE,-0.004419478,0.0
2015-03-03,XLE,-0.006984599,0.015543266
2015-03-04,XLE,0.0036888677,0.0
2015-03-05,XLE,-0.0013976243,0.00069595943
2015-03-06,XLE,-0.005993769,0.0
2015-03-09,XLE,-0.018069671,7.2280143e-19
2015-03-10,XLE,-0.0071891034,5.6121293e-18
2015-03-11,XLE,-0.014002871,0.0045976886
2015-03-12,XLE,0.002922425,0.026931563
2015-03-13,XLE,-0.0063872472,1.1110413e-18
2015-03-16,XLE,-0.0037448218,9.696366e-21
2015-03-17,XLE,0.013442673,0.0021568418
2015-03-18,XLE,-0.0038413187,2.7105054e-20
2015-03-19,XLE,0.028650006,0.0
2015-03-20,XLE,-0.01598994,0.0
2015-03-23,XLE,0.007831916,3.2661392e-19
2015-03-24,XLE,-0.0035167735,2.681365e-17
2015-03-25,XLE,-0.0066767284,4.0613473e-17
2015-03-26,XLE,0.012920245,0.0
2015-03-27,XLE,-0.001167694,0.0
2015-03-30,XLE,-0.00821226,4.9360212e-18
2015-03-31,XLE,0.021238819,0.0
2015-04-01,XLE,-0.0059118536,0.03220514
2015-04-02,XLE,-0.00025783165,0.013661611
2015-04-03,XLE,0.002060794,2.5558349e-18
2015-04-06,XLE,0.0,0.0
2015-04-07,XLE,0.017853063,1.7839759e-18
2015-04-08,XLE,0.00063175184,2.1684043e-19
2015-04-09,XLE,-0.008116722,0.0
2015-04-10,XLE,0.015917465,0.0
2015-04-13,XLE,0.004376922,0.0818656
2015-04-14,XLE,-0.01003269,0.0046654055
2015-04-15,XLE,0.017863194,1.0226914e-17
2015-04-16,XLE,0.023613993,1.8070036e-19
2015-04-17,XLE,-0.002300104,0.0
2015-04-20,XLE,-0.0072984146,0.0
2015-04-21,XLE,0.003777498,6.391321e-19
2015-04-22,XLE,-0.010637748,5.8647395e-18
2015-04-23,XLE,0.0066160494,0.0
2015-04-24,XLE,0.0068151657,8.504331e-19
2015-04-27,XLE,-0.005716734,0.0
2015-04-28,XLE,-0.0010984318,1.4233828e-17
2015-04-29,XLE,0.0049942243,5.782412e-19
2015-04-30,XLE,0.007746347,0.0
2015-05-01,XLE,-0.00313972,0.0
2015-05-04,XLE,0.00229538,0.015240706
2015-05-05,XLE,-0.0025373057,0.0
2015-05-06,XLE,-0.012422595,0.0
2015-05-07,XLE,-0.0039212247,0.0
2015-05-08,XLE,-0.010880424,0.041020975
2015-05-11,XLE,0.01627656,0.10431221
2015-05-12,XLE,-0.019015266,0.0999223
2015-05-13,XLE,0.004601712,0.0
2015-05-14,XLE,-0.0026091833,8.461953e-20
2015-05-15,XLE,-0.00037329685,0.0
2015-05-18,XLE,0.003974667,0.1622217
2015-05-19,XLE,0.0008673565,2.303951e-20
2015-05-20,XLE,-0.014345659,0.029428396
2015-05-21,XLE,0.0018828851,1.3010426e-18
2015-05-22,XLE,0.009361611,6.04734e-19
2015-05-25,XLE,-0.0036094382,5.680768e-19
2015-05-26,XLE,0.0,0.0
2015-05-27,XLE,-0.015962131,0.10609318
2015-05-28,XLE,-0.0017752985,1.7015706e-19
2015-05-29,XLE,-0.00394227,0.10714178
2015-06-01,XLE,-0.001147447,8.6736174e-19
2015-06-02,XLE,-0.002554606,0.0
2015-06-03,XLE,0.0068825153,0.0
2015-06-04,XLE,-0.0068825153,1.2110784e-17
2015-06-05,XLE,-0.0136494525,0.0
2015-06-08,XLE,0.0069767726,0.14477037
2015-06-09,XLE,-0.0056811,0.10186879
2015-06-10,XLE,-0.00012949175,0.0
2015-06-11,XLE,0.012227451,0.0
2015-06-12,XLE,-0.0044874744,0.0
2015-06-15,XLE,-0.011242608,4.571935e-18
2015-06-16,XLE,-0.0023419214,0.0
2015-06-17,XLE,0.00778517,0.005634942
2015-06-18,XLE,-0.0024587524,0.0
2015-06-19,XLE,-0.00064804615,8.98693e-21
2015-06-22,XLE,-0.015943881,0.0
2015-06-23,XLE,0.0121769095,6.387758e-18
2015-06-24,XLE,0.0032482326,0.09991369
2015-06-25,XLE,-0.006245954,0.0044139423
2015-06-26,XLE,-0.010233624,3.4382806e-20
2015-06-29,XLE,0.0032914255,2.3129646e-17
2015-06-30,XLE,-0.019108862,0.0
2015-07-01,XLE,0.006942618,0.0
2015-07-02,XLE,-0.012855024,1.0497422e-19
2015-07-03,XLE,0.004437579,0.0
2015-07-06,XLE,0.0,1.031939e-18
2015-07-07,XLE,-0.013236281,0.0
2015-07-08,XLE,0.009068209,0.0
2015-07-09,XLE,-0.020417206,6.7706165e-19
2015-07-10,XLE,0.0050751087,8.48863e-19
2015-07-13,XLE,0.005457784,0.0
2015-07-14,XLE,0.0070508765,0.0
2015-07-15,XLE,0.007135675,0.0006830693
2015-07-16,XLE,-0.01773072,0.0
2015-07-17,XLE,0.001364629,0.13409463
2015-07-20,XLE,-0.012211169,9.532982e-18
2015-07-21,XLE,-0.013340943,0.0
2015-07-22,XLE,0.00041960977,0.02546106
2015-07-23,XLE,-0.0081438245,9.540979e-18
2015-07-24,XLE,-0.0008462624,0.08251366
2015-07-27,XLE,-0.019376585,4.684494e-20
2015-07-28,XLE,-0.014490907,0.0
2015-07-29,XLE,0.028207367,0.04459738
2015-07-30,XLE,0.013530862,0.024134066
2015-07-31,XLE,-0.007024474,0.1395653
2015-08-03,XLE,-0.022094835,0.0
2015-08-04,XLE,-0.0212681,0.0
2015-08-05,XLE,-0.0033920836,4.047688e-18
2015-08-06,XLE,-0.0075628744,1.4018362e-19
2015-08-07,XLE,0.01580185,0.0
2015-08-10,XLE,-0.018037153,0.0
2015-08-11,XLE,0.031426962,0.0046831956
2015-08-12,XLE,0.0018776635,0.0
2015-08-13,XLE,0.018018505,1.0729084e-19
2015-08-14,XLE,-0.015280554,9.251859e-18
2015-08-17,XLE,-0.002160917,5.926972e-18
2015-08-18,XLE,0.002160917,3.6140073e-20
2015-08-19,XLE,-0.0037485627,1.490778e-19
2015-08-20,XLE,-0.027976925,0.011388869
2015-08-21,XLE,-0.02283753,0.0
2015-08-24,XLE,-0.03557993,0.06666511
2015-08-25,XLE,-0.055196468,1.2389268e-18
2015-08-26,XLE,-0.014584116,3.8850577e-19
2015-08-27,XLE,0.03386778,0.13688836
2015-08-28,XLE,0.048276998,0.058778908
2015-08-31,XLE,0.022455573,0.0
2015-09-01,XLE,0.010289091,0.10917889
2015-09-02,XLE,-0.035860416,5.004584e-18
2015-09-03,XLE,0.009163689,0.0
2015-09-04,XLE,0.002779066,0.0433009
2015-09-07,XLE,-0.016634662,0.0
2015-09-08,XLE,0.0,0.0
2015-09-09,XLE,0.015554832,0.0
2015-09-10,XLE,-0.019009609,0.02409975
2015-09-11,XLE,0.0058034826,4.8789098e-18
2015-09-14,XLE,-0.00895458,1.0869277e-19
2015-09-15,XLE,-0.008717069,0.0
2015-09-16,XLE,0.011081323,0.103607126
2015-09-17,XLE,0.027943451,0.0
2015-09-18,XLE,-0.00061255746,0.09097644
2015-09-21,XLE,-0.03396494,5.5576656e-18
2015-09-22,XLE,0.0056890165,1.7756648e-19
2015-09-23,XLE,-0.010613961,9.318477e-19
2015-09-24,XLE,-0.012984073,0.04048377
2015-09-25,XLE,0.004346783,7.228015e-20
2015-09-28,XLE,0.0019258552,0.0
2015-09-29,XLE,-0.04074183,7.96235e-19
2015-09-30,XLE,-0.0015041367,0.0
2015-10-01,XLE,0.023308767,1.088776e-18
2015-10-02,XLE,0.0019588645,5.516409e-18
2015-10-05,XLE,0.040430527,1.0036052e-18
2015-10-06,XLE,0.02977926,3.3429566e-19
2015-10-07,XLE,0.021952467,0.0016352691
2015-10-08,XLE,0.012562051,3.237787e-19
2015-10-09,XLE,0.018912405,0.0
2015-10-12,XLE,-0.0065062037,0.01260909
