date,ticker,returns,weights
2015-10-13,XLE,-0.012993832,0.0
2015-10-14,XLE,-0.0104883155,0.0
2015-10-15,XLE,0.008576129,1.380823e-18
2015-10-16,XLE,0.017802892,2.5445072e-18
2015-10-19,XLE,0.0013008602,0.024412634
2015-10-20,XLE,-0.019987535,5.8940176e-18
2015-10-21,XLE,0.0027959698,0.0
2015-10-22,XLE,-0.012420683,0.0
2015-10-23,XLE,0.017843133,1.0838068e-18
2015-10-26,XLE,-0.002341236,0.0
2015-10-27,XLE,-0.024769528,3.4572605e-20
2015-10-28,XLE,-0.012086565,8.529057e-18
2015-10-29,XLE,0.021949168,7.7831285e-18
2015-10-30,XLE,0.0050430247,0.0
2015-11-02,XLE,0.0064887414,4.047949e-19
2015-11-03,XLE,0.023103097,0.0
2015-11-04,XLE,0.025245987,9.016703e-19
2015-11-05,XLE,-0.009004,0.0
2015-11-06,XLE,-0.008515521,2.233818e-19
2015-11-09,XLE,-0.005144338,0.05017638
2015-11-10,XLE,-0.009934572,0.0
2015-11-11,XLE,0.0021681008,0.04495252
2015-11-12,XLE,-0.021452848,0.0
2015-11-13,XLE,-0.022979226,4.6175193e-20
2015-11-16,XLE,-0.004083799,6.324513e-19
2015-11-17,XLE,0.0327996,0.0
2015-11-18,XLE,-0.011061244,0.0
2015-11-19,XLE,0.016327493,0.0
2015-11-20,XLE,-0.013513719,0.0
2015-11-23,XLE,-0.01070483,0.0
2015-11-24,XLE,0.0071492707,0.0
2015-11-25,XLE,0.021146161,0.0
2015-11-26,XLE,-0.008170457,2.023844e-18
2015-11-27,XLE,0.0,0.0
2015-11-30,XLE,-0.0072043245,0.0
2015-12-01,XLE,0.0036821605,0.021598969
2015-12-02,XLE,0.007907495,0.0
2015-12-03,XLE,-0.03140999,1.9154238e-18
2015-12-04,XLE,-0.020221138,0.0
2015-12-07,XLE,-0.006316946,1.8970899e-19
2015-12-08,XLE,-0.038763322,0.026182868
2015-12-09,XLE,-0.01033601,0.0
2015-12-10,XLE,0.013063649,0.0
2015-12-11,XLE,0.0063887774,6.353026e-19
2015-12-14,XLE,-0.038132306,0.0
2015-12-15,XLE,0.0052787983,0.0
2015-12-16,XLE,0.024861138,5.511361e-19
2015-12-17,XLE,-0.0066017467,1.7836836e-17
2015-12-18,XLE,-0.024862256,2.8612773e-18
2015-12-21,XLE,-0.026686152,6.0066166e-22
2015-12-22,XLE,0.0010200613,0.0
2015-12-23,XLE,0.011656522,5.7453242e-05
2015-12-24,XLE,0.04258061,0.0
2015-12-25,XLE,-0.009054225,0.0
2015-12-28,XLE,0.0,0.0
2015-12-29,XLE,-0.018358162,3.1485685e-18
2015-12-30,XLE,0.0069238655,0.09271117
2015-12-31,XLE,-0.013562894,0.0
2015-01-01,VIX,0.1873341,0.003098736
2015-01-02,VIX,0.0,0.0040587843
2015-01-05,VIX,-0.07627378,0.0027024013
2015-01-06,VIX,0.11308775,0.013434094
2015-01-07,VIX,0.058496207,0.003251831
2015-01-08,VIX,-0.08959736,0.004406533
2015-01-09,VIX,-0.1268217,0.029384773
2015-01-12,VIX,0.031252544,0.0051734676
2015-01-13,VIX,0.110475615,0.0029761214
2015-01-14,VIX,0.047817875,0.0028804282
2015-01-15,VIX,0.04377483,0.002372222
2015-01-16,VIX,0.04149216,0.004374782
2015-01-19,VIX,-0.066475786,0.005072022
2015-01-20,VIX,0.0,0.014478418
2015-01-21,VIX,-0.051921554,0.0014452251
2015-01-22,VIX,-0.05370418,0.019389251
2015-01-23,VIX,-0.13923158,0.001304112
2015-01-26,VIX,0.015729303,0.0048678475
2015-01-27,VIX,-0.07088112,0.004385986
2015-01-28,VIX,0.103941984,0.0040853564
2015-01-29,VIX,0.17142227,0.0023386332
2015-01-30,VIX,-0.08576682,0.011412003
2015-02-02,VIX,0.1113659,0.013247228
2015-02-03,VIX,-0.07627458,0.011098289
2015-02-04,VIX,-0.11437916,0.019004473
2015-02-05,VIX,0.05609996,0.009453854
2015-02-06,VIX,-0.0841884,0.00962489
2015-02-09,VIX,0.025777644,0.011330836
2015-02-10,VIX,0.07034149,0.018720077
2015-02-11,VIX,-0.07381774,0.0145657705
2015-02-12,VIX,-0.01579442,0.011360715
2015-02-13,VIX,-0.10039383,0.0017425937
2015-02-16,VIX,-0.043296807,0.013810626
2015-02-17,VIX,0.0,0.010889054
2015-02-18,VIX,0.07284295,0.010267924
2015-02-19,VIX,-0.022400936,0.014377392
2015-02-20,VIX,-0.010409984,0.013303184
2015-02-23,VIX,-0.06693948,0.008506227
2015-02-24,VIX,0.018018505,0.0017405167
2015-02-25,VIX,-0.061612405,0.008078372
2015-02-26,VIX,0.01089731,0.012135752
2015-02-27,VIX,0.005045056,0.011409386
2015-03-02,VIX,-0.041840967,0.010676623
2015-03-03,VIX,-0.022745484,0.012328432
2015-03-04,VIX,0.06098544,0.013151758
2015-03-05,VIX,0.026345419,0.013493413
2015-03-06,VIX,-0.013442013,0.005625037
2015-03-09,VIX,0.07938503,0.0028821817
2015-03-10,VIX,-0.009253206,0.0031936578
2015-03-11,VIX,0.10276751,0.02679637
2015-03-12,VIX,0.010727159,0.011771995
2015-03-13,VIX,-0.089871526,0.011953189
2015-03-16,VIX,0.036923353,0.0013294676
2015-03-17,VIX,-0.024676988,0.020535927
2015-03-18,VIX,0.0031979561,0.027406752
2015-03-19,VIX,-0.114197515,0.0120419385
2015-03-20,VIX,0.007132698,5.782412e-19
2015-03-23,VIX,-0.077558234,0.002566986
2015-03-24,VIX,0.029514061,0.0038617982
2015-03-25,VIX,0.015538603,0.013364089
2015-03-26,VIX,0.12542224,0.023283038
2015-03-27,VIX,0.023048395,0.022206241
2015-03-30,VIX,-0.047303926,0.00015368205
2015-03-31,VIX,-0.037867945,0.02955624
2015-04-01,VIX,0.052360952,0.011865745
2015-04-02,VIX,-0.011842243,0.00879445
2015-04-03,VIX,-0.029552184,0.017350657
2015-04-06,VIX,0.0,0.019853463
2015-04-07,VIX,0.0047602947,0.0025811156
2015-04-08,VIX,0.0027100288,0.02139895
2015-04-09,VIX,-0.05564718,0.020767318
2015-04-10,VIX,-0.06577916,0.023116404
2015-04-13,VIX,-0.039740328,0.01178648
2015-04-14,VIX,0.10265415,0.011631099
2015-04-15,VIX,-0.019558754,0.0090200035
2015-04-16,VIX,-0.06263835,0.013151688
2015-04-17,VIX,-0.018868484,0.0240102
2015-04-20,VIX,0.09747234,0.0
2015-04-21,VIX,-0.043405123,0.019239604
2015-04-22,VIX,-0.0037664827,0.0011132058
2015-04-23,VIX,-0.041608468,0.0028480322
2015-04-24,VIX,-0.018261721,0.0032004905
2015-04-27,VIX,-0.015341439,0.021294573
2015-04-28,VIX,0.06535186,0.02095056
2015-04-29,VIX,-0.055635184,0.00051803543
2015-04-30,VIX,0.07600556,0.0253964
2015-05-01,VIX,0.08308283,0.009926321
2015-05-04,VIX,-0.135989,0.021388562
2015-05-05,VIX,0.011741818,0.002820199
2015-05-06,VIX,0.107614785,0.02097877
2015-05-07,VIX,0.05704194,0.0074035893
2015-05-08,VIX,-0.0013210041,0.0032536436
2015-05-11,VIX,-0.16255781,0.022529153
2015-05-12,VIX,0.07416351,0.012630521
2015-05-13,VIX,0.00072176114,0.0022917497
2015-05-14,VIX,-0.007241161,0.00312109
2015-05-15,VIX,-0.077019185,0.013834294
2015-05-18,VIX,-0.028664382,0.018177316
2015-05-19,VIX,0.027879145,0.013927294
2015-05-20,VIX,0.009382399,0.0073577818
2015-05-21,VIX,0.0023319093,0.0018187236
2015-05-22,VIX,-0.061644163,0.013962168
2015-05-25,VIX,0.0016501654,0.017141404
2015-05-26,VIX,0.0,0.013211824
2015-05-27,VIX,0.14765216,0.012695485
2015-05-28,VIX,-0.05782804,0.019263543
2015-05-29,VIX,0.003009784,0.015633596
2015-06-01,VIX,0.03904732,0.0033745186
2015-06-02,VIX,0.009349223,0.014635705
2015-06-03,VIX,0.019142732,0.0017214242
2015-06-04,VIX,-0.04158305,0.0030060387
2015-06-05,VIX,0.07405568,0.013230544
2015-06-08,VIX,-0.034581594,0.017604759
2015-06-09,VIX,0.07325308,0.0115109915
2015-06-10,VIX,-0.055121478,0.010086644
2015-06-11,VIX,-0.09034671,0.014733781
2015-06-12,VIX,-0.028387023,0.012038786
2015-06-15,VIX,0.06987445,0.009657721
2015-06-16,VIX,0.11049968,0.0070595276
2015-06-17,VIX,-0.03841532,0.010887517
2015-06-18,VIX,-0.021153979,0.011750465
2015-06-19,VIX,-0.09468968,0.002798644
2015-06-22,VIX,0.056737132,0.016901437
2015-06-23,VIX,-0.09144945,0.010660888
2015-06-24,VIX,-0.050715093,0.024197264
2015-06-25,VIX,0.09072043,0.016662667
2015-06-26,VIX,0.055019375,0.013882831
2015-06-29,VIX,0.00071352127,0.027280468
2015-06-30,VIX,0.29602802,0.016227853
2015-07-01,VIX,-0.033444326,0.015645295
2015-07-02,VIX,-0.12487063,0.011676576
2015-07-03,VIX,0.04258551,0.0066208276
2015-07-06,VIX,0.0,0.015053936
2015-07-07,VIX,0.013017936,0.019644288
2015-07-08,VIX,-0.055603445,0.020054786
2015-07-09,VIX,0.20038815,0.007603993
2015-07-10,VIX,0.015645033,0.023370529
2015-07-13,VIX,-0.17106813,0.012161131
2015-07-14,VIX,-0.19127417,0.013615378
2015-07-15,VIX,-0.03887545,0.0139555605
2015-07-16,VIX,-0.010526413,0.01591028
2015-07-17,VIX,-0.08845542,0.017380426
2015-07-20,VIX,-0.013300279,0.01371687
2015-07-21,VIX,0.024794659,0.015503932
2015-07-22,VIX,-0.0024519833,0.011857274
2015-07-23,VIX,-0.008216973,0.025657091
2015-07-24,VIX,0.04200941,0.013897017
2015-07-27,VIX,0.0834449,0.017489431
2015-07-28,VIX,0.12695962,0.019996347
2015-07-29,VIX,-0.14903557,0.016794918
2015-07-30,VIX,-0.07250669,0.010100352
2015-07-31,VIX,-0.030046921,0.019413935
2015-08-03,VIX,-0.0008247423,0.012591183
2015-08-04,VIX,0.03566018,0.015318094
2015-08-05,VIX,0.034432195,0.005996464
2015-08-06,VIX,-0.038421035,0.016085107
2015-08-07,VIX,0.095963985,0.014314467
2015-08-10,VIX,-0.027984153,0.012440992
2015-08-11,VIX,-0.09061621,0.02082713
2015-08-12,VIX,0.114233546,0.018870307
2015-08-13,VIX,-0.007320677,0.012128325
2015-08-14,VIX,-0.008856147,0.015036393
2015-08-17,VIX,-0.05016249,0.024790946
2015-08-18,VIX,0.014700458,0.025097985
2015-08-19,VIX,0.057457056,0.015174628
2015-08-20,VIX,0.10063581,0.025936132
2015-08-21,VIX,0.22720088,0.019493766
2015-08-24,VIX,0.38149497,0.011992861
2015-08-25,VIX,0.37393504,0.022483777
2015-08-26,VIX,-0.12313607,0.018188685
2015-08-27,VIX,-0.17226678,0.018667746
2015-08-28,VIX,-0.14987224,0.015777439
2015-08-31,VIX,-0.0019175461,0.016071197
2015-09-01,VIX,0.087427154,0.011729988
2015-09-02,VIX,0.09936297,0.02561852
2015-09-03,VIX,-0.1852558,0.012708469
2015-09-04,VIX,-0.0185692,0.0147980675
2015-09-07,VIX,0.08205312,0.024783216
2015-09-08,VIX,0.0,0.011194761
2015-09-09,VIX,-0.11016822,0.015670113
2015-09-10,VIX,0.05203599,0.017417196
2015-09-11,VIX,-0.073550925,0.019914495
2015-09-14,VIX,-0.04920059,0.028607028
2015-09-15,VIX,0.04426434,0.016376063
2015-09-16,VIX,-0.07312511,0.013043755
2015-09-17,VIX,-0.05423977,0.0135558965
2015-09-18,VIX,-0.009884759,0.014466201
2015-09-21,VIX,0.052522436,0.02202428
2015-09-22,VIX,-0.100981526,0.01571789
2015-09-23,VIX,0.10813719,0.018175676
2015-09-24,VIX,-0.013910927,0.00827086
2015-09-25,VIX,0.058788855,0.024180153
2015-09-28,VIX,0.006370801,0.029677259
2015-09-29,VIX,0.15680833,0.013657827
2015-09-30,VIX,-0.029381474,0.0055521084
2015-10-01,VIX,-0.090847544,0.00553093
2015-10-02,VIX,-0.08293805,0.017816437
2015-10-05,VIX,-0.07407386,0.018108808
2015-10-06,VIX,-0.06919756,0.017678417
2015-10-07,VIX,-0.0071905805,0.0207286
2015-10-08,VIX,-0.0529224,0.008220044
2015-10-09,VIX,-0.054731693,0.00793636
2015-10-12,VIX,-0.019710783,0.008132012
2015-10-13,VIX,-0.054750513,0.011286024
2015-10-14,VIX,0.08871061,0.016543476
2015-10-15,VIX,0.020168751,0.006862885
2015-10-16,VIX,-0.11632819,0.00669611
2015-10-19,VIX,-0.06433086,0.005914614
2015-10-20,VIX,-0.004662013,0.01855068
2015-10-21,VIX,0.05012439,0.0074528027
2015-10-22,VIX,0.058568355,0.027547352
2015-10-23,VIX,-0.14471431,0.0062701344
2015-10-26,VIX,0.0006918022,0.018920371
2015-10-27,VIX,0.055812802,0.0319621
2015-10-28,VIX,0.009114646,0.014919628
2015-10-29,VIX,-0.07395843,0.019777816
2015-10-30,VIX,0.019350983,0.013626499
2015-11-02,VIX,0.030999787,0.018572038
2015-11-03,VIX,-0.06299139,0.012922135
2015-11-04,VIX,0.027188849,0.009158585
2015-11-05,VIX,0.064581506,0.013725093
2015-11-06,VIX,-0.030106986,0.0064612245
2015-11-09,VIX,-0.04902275,0.0076508503
2015-11-10,VIX,0.14221653,0.010427458
2015-11-11,VIX,-0.077372745,0.010547147
2015-11-12,VIX,0.04913269,0.0049232673
2015-11-13,VIX,0.1343872,0.012069163
2015-11-16,VIX,0.089005396,0.01842754
2015-11-17,VIX,-0.10050292,0.016757602
2015-11-18,VIX,0.036760896,0.03284483
2015-11-19,VIX,-0.11163161,0.016232938
2015-11-20,VIX,0.008274279,0.010958374
2015-11-23,VIX,-0.09372227,0.011091942
2015-11-24,VIX,0.00964948,0.0071382974
2015-11-25,VIX,0.01965198,0.006186567
2015-11-26,VIX,-0.04756681,0.016139409
2015-11-27,VIX,0.0,0.020466493
2015-11-30,VIX,-0.004618946,0.019048173
2015-12-01,VIX,0.06466252,0.01440622
2015-12-02,VIX,-0.0948763,0.028958483
2015-12-03,VIX,0.08114325,0.015764749
2015-12-04,VIX,0.12951642,0.026284277
2015-12-07,VIX,-0.20116164,0.0028357438
2015-12-08,VIX,0.06723576,0.013205222
2015-12-09,VIX,0.105360515,0.0041772374
2015-12-10,VIX,0.10814074,0.0077779125
2015-12-11,VIX,-0.01386415,0.014214908
2015-12-14,VIX,0.23199773,0.018022895
2015-12-15,VIX,-0.070487574,0.0050373096
2015-12-16,VIX,-0.08154699,0.02776932
2015-12-17,VIX,-0.15957507,0.0051023304
2015-12-18,VIX,0.058712512,0.0018894363
2015-12-21,VIX,0.08885761,0.014892546
2015-12-22,VIX,-0.101610176,0.022304533
2015-12-23,VIX,-0.11912083,0.009773463
2015-12-24,VIX,-0.06405671,0.019452492
2015-12-25,VIX,0.010859258,0.008070561
2015-12-28,VIX,0.0,0.015677748
2015-12-29,VIX,0.07169992,0.013711811
2015-12-30,VIX,-0.0503289,0.011753733
2015-12-31,VIX,0.07255203,0.024045218
2015-01-01,AGG,0.00027246718,0.12727024
2015-01-02,AGG,0.0,0.14944848
2015-01-05,AGG,0.0028111557,0.23870127
2015-01-06,AGG,0.0021709641,0.03181073
2015-01-07,AGG,0.002526849,0.07695575
2015-01-08,AGG,-0.00018027762,0.16069101
2015-01-09,AGG,-0.0015336735,0.08129955
2015-01-12,AGG,0.0024347368,0.082413055
2015-01-13,AGG,0.0008102634,0.25167128
2015-01-14,AGG,0.00026994196,0.16175918
2015-01-15,AGG,0.0024262043,0.11256002
2015-01-16,AGG,0.0045668315,0.1823236
2015-01-19,AGG,-0.003849085,0.12985484
2015-01-20,AGG,0.0,0.07550636
2015-01-21,AGG,0.0017025856,0.14320596
2015-01-22,AGG,-0.0017922758,0.07519021
2015-01-23,AGG,-0.00053830975,0.15313342
2015-01-26,AGG,0.0025096366,0.12014642
2015-01-27,AGG,-0.0004476877,0.21719742
2015-01-28,AGG,-0.00053748995,0.19845763
2015-01-29,AGG,0.004202626,0.21064182
2015-01-30,AGG,-0.00080339215,0.104726575
2015-02-02,AGG,0.0035657017,0.1582212
2015-02-03,AGG,-0.0016029926,0.10021517
2015-02-04,AGG,-0.0038398048,0.008525997
2015-02-05,AGG,0.0015198251,0.09643689
2015-02-06,AGG,-0.0020567859,0.03347693
2015-02-09,AGG,-0.005835632,0.04009925
2015-02-10,AGG,-0.00018009906,0.13412058
2015-02-11,AGG,-0.001081276,0.13865255
2015-02-12,AGG,-0.00045087695,0.09678904
2015-02-13,AGG,0.00018037518,0.21217182
2015-02-16,AGG,-0.0011730207,0.03258691
2015-02-17,AGG,0.0,0.008266316
2015-02-18,AGG,-0.004071114,0.09217912
2015-02-19,AGG,0.0028063206,0.058112174
2015-02-20,AGG,-0.00081392727,0.026691422
2015-02-23,AGG,0.00018092999,0.115412876
2015-02-24,AGG,0.0018075017,0.20553553
2015-02-25,AGG,0.0044146203,0.086005874
2015-02-26,AGG,0.0007189073,0.035761517
2015-02-27,AGG,-0.003599716,0.024581086
2015-03-02,AGG,0.002521161,0.026818376
2015-03-03,AGG,-0.0067674518,0.030549504
2015-03-04,AGG,-0.0012683459,0.021937376
2015-03-05,AGG,0.0005437738,0.15525275
2015-03-06,AGG,0.00045291908,0.07717872
2015-03-09,AGG,-0.0065419096,0.15351771
2015-03-10,AGG,0.0025491638,0.21185762
2015-03-11,AGG,0.0023612762,0.14288808
2015-03-12,AGG,0.0019936573,0.058509655
2015-03-13,AGG,0.0008144428,0.20520876
2015-03-16,AGG,-0.0019013995,0.11594469
2015-03-17,AGG,0.002172733,0.20420869
2015-03-18,AGG,-0.00018088089,0.10360221
2015-03-19,AGG,0.0072996314,0.07384509
2015-03-20,AGG,-0.0035079864,0.22686528
2015-03-23,AGG,0.0030589318,0.12753408
2015-03-24,AGG,0.0001796461,0.19911526
2015-03-25,AGG,0.0026908258,0.17115839
2015-03-26,AGG,-0.0018828176,0.08174821
2015-03-27,AGG,-0.003596156,0.16954635
2015-03-30,AGG,0.0014400147,0.24341579
2015-03-31,AGG,0.00044957965,0.17361341
2015-04-01,AGG,0.0017065617,0.041286007
2015-04-02,AGG,0.0013452313,0.11518809
2015-04-03,AGG,-0.0013452313,0.16266374
2015-04-06,AGG,0.0,0.16145495
2015-04-07,AGG,0.00062799983,0.21167289
2015-04-08,AGG,0.00017935611,0.20421189
2015-04-09,AGG,8.966599e-05,0.22445998
2015-04-10,AGG,-0.002513692,0.22785671
2015-04-13,AGG,0.0,0.090245195
2015-04-14,AGG,0.0010780704,0.13980976
2015-04-15,AGG,0.0010769094,0.22620748
2015-04-16,AGG,0.0013445079,0.043453064
2015-04-17,AGG,-0.0005375862,0.0
2015-04-20,AGG,0.00080627104,0.08833274
2015-04-21,AGG,-0.00071665325,0.078528896
2015-04-22,AGG,-0.0010759438,0.24375653
2015-04-23,AGG,-0.0029648286,0.17358184
2015-04-24,AGG,0.0015284336,0.14355019
2015-04-27,AGG,0.0017054894,0.16681463
2015-04-28,AGG,0.00035868006,0.25
2015-04-29,AGG,-0.0038625693,0.12501132
2015-04-30,AGG,-0.0022525575,0.09793586
2015-05-01,AGG,0.0,0.21536617
2015-05-04,AGG,-0.0047016363,0.17714494
2015-05-05,AGG,-0.0018986656,0.20158626
2015-05-06,AGG,-0.0009147864,0.14698586
2015-05-07,AGG,-0.0033683858,0.15017538
2015-05-08,AGG,0.0024591296,0.20210417
2015-05-11,AGG,0.0032694608,0.055899665
2015-05-12,AGG,-0.0063671307,0.030487638
2015-05-13,AGG,-9.1253365e-05,0.12156424
2015-05-14,AGG,-9.1261696e-05,0.20692414
2015-05-15,AGG,0.0015503172,0.03563532
2015-05-18,AGG,0.004182965,0.13728319
2015-05-19,AGG,-0.0038185336,0.18383563
2015-05-20,AGG,-0.0034674732,0.18844375
2015-05-21,AGG,0.0015527244,0.22108059
2015-05-22,AGG,0.0030982348,0.14641389
2015-05-25,AGG,-0.0010923989,0.23582064
2015-05-26,AGG,0.0,0.24346481
2015-05-27,AGG,0.0024562215,0.12605052
2015-05-28,AGG,0.0009989557,0.18018968
2015-05-29,AGG,-0.00036314118,0.16098812
2015-06-01,AGG,0.00036314118,0.13294058
2015-06-02,AGG,-0.0046399576,0.2164222
2015-06-03,AGG,-0.0039289193,0.31960773
2015-06-04,AGG,-0.0039444165,0.18907122
2015-06-05,AGG,0.0021117392,0.012732476
2015-06-08,AGG,-0.0044121775,0.19822378
2015-06-09,AGG,0.0014728899,0.07102807
2015-06-10,AGG,-0.0028556972,0.11790774
2015-06-11,AGG,-0.002493882,0.21935457
2015-06-12,AGG,0.0053495793,0.12376327
2015-06-15,AGG,-0.0011965578,0.22954668
2015-06-16,AGG,0.0011965578,0.2465807
2015-06-17,AGG,0.0016544121,0.076201096
2015-06-18,AGG,9.183158e-05,0.11816379
2015-06-19,AGG,-0.00027552005,0.20198466
2015-06-22,AGG,0.0031181243,0.014186828
2015-06-23,AGG,-0.004956867,0.10000446
2015-06-24,AGG,-0.0023031933,0.12771799
2015-06-25,AGG,0.0015667484,0.27321738
2015-06-26,AGG,-0.0011056851,0.11691321
2015-06-29,AGG,-0.0023998534,0.1604369
2015-06-30,AGG,0.005897004,0.21095984
2015-07-01,AGG,-0.00064329366,0.1550679
2015-07-02,AGG,-0.0045146802,0.106751
2015-07-03,AGG,0.001384211,0.21601819
2015-07-06,AGG,0.0,0.07370959
2015-07-07,AGG,0.003590007,0.013263061
2015-07-08,AGG,0.0013773474,0.030077454
2015-07-09,AGG,0.0023829176,0.21676424
2015-07-10,AGG,-0.0036683828,0.15760736
2015-07-13,AGG,-0.004235344,0.038220346
2015-07-14,AGG,-0.001477378,0.058923412
2015-07-15,AGG,0.0016618968,0.15279865
2015-07-16,AGG,0.0026717046,0.22821987
2015-07-17,AGG,0.0008277004,0.24294049
2015-07-20,AGG,9.192444e-05,0.11897491
2015-07-21,AGG,-0.001748011,0.08779879
2015-07-22,AGG,0.0016560865,0.064599596
2015-07-23,AGG,0.00045953772,0.10621427
2015-07-24,AGG,0.00284443,0.24730809
2015-07-27,AGG,-0.00018326766,0.057561897
2015-07-28,AGG,0.0012821689,0.013254084
2015-07-29,AGG,-0.00100728,0.18085335
2015-07-30,AGG,-0.0008248935,0.11743344
2015-07-31,AGG,9.1688446e-05,0.065450184
2015-08-03,AGG,0.003934671,0.22269131
2015-08-04,AGG,-0.0009136593,0.08245936
2015-08-05,AGG,-0.002929332,0.18723106
2015-08-06,AGG,-0.0018351997,0.1643521
2015-08-07,AGG,0.0011932628,0.21777648
2015-08-10,AGG,0.0017414421,0.10991677
2015-08-11,AGG,-0.0012828738,0.074253246
2015-08-12,AGG,0.0032954991,0.1632464
2015-08-13,AGG,-0.0006399415,0.09730291
2015-08-14,AGG,-0.002105553,0.16476971
2015-08-17,AGG,-0.00045831615,0.14193815
2015-08-18,AGG,0.0017404851,0.0813811
2015-08-19,AGG,-0.0018321734,0.11940472
2015-08-20,AGG,0.0031127005,0.2526626
2015-08-21,AGG,0.0015527244,0.17779571
2015-08-24,AGG,0.0017325495,0.0819896
2015-08-25,AGG,-0.00036449792,0.10110936
2015-08-26,AGG,-0.0023724805,0.22567855
2015-08-27,AGG,-0.0046701245,0.17784145
2015-08-28,AGG,0.0013758314,0.25695702
2015-08-31,AGG,-0.0009170106,0.24329759
2015-09-01,AGG,-0.00073421444,0.07392776
2015-09-02,AGG,0.0009176838,0.26769668
2015-09-03,AGG,-0.0012849933,0.060952697
2015-09-04,AGG,0.001468429,0.11352028
2015-09-07,AGG,0.0021070961,0.04748006
2015-09-08,AGG,0.0,0.24895084
2015-09-09,AGG,-0.0023822624,0.15623754
2015-09-10,AGG,0.0003668715,0.1477973
2015-09-11,AGG,-0.0011010185,0.08839499
2015-09-14,AGG,0.0011927154,0.24869536
2015-09-15,AGG,0.0002750401,0.1796554
2015-09-16,AGG,-0.004501822,0.11499291
2015-09-17,AGG,-0.00082907284,0.25361893
2015-09-18,AGG,0.0062471493,0.23825724
2015-09-21,AGG,0.0008239118,0.12877156
2015-09-22,AGG,-0.002657261,0.2013496
2015-09-23,AGG,0.0023826992,0.14212154
2015-09-24,AGG,-0.0008241381,0.29099813
2015-09-25,AGG,0.0012816994,0.17727353
2015-09-28,AGG,-0.0017398475,0.14891055
2015-09-29,AGG,0.0023800817,0.13169855
2015-09-30,AGG,0.00155315,0.13800997
2015-10-01,AGG,0.00036509676,0.22267161
2015-10-02,AGG,-0.0010956904,0.090199456
2015-10-05,AGG,0.0030102646,0.17715666
2015-10-06,AGG,-0.0037413924,0.2165727
2015-10-07,AGG,0.002465417,0.15296459
2015-10-08,AGG,-0.00072986045,0.31691125
2015-10-09,AGG,-0.0013699258,0.14858203
2015-10-12,AGG,-0.0008228572,0.13879532
2015-10-13,AGG,0.00255778,0.1270154
2015-10-14,AGG,9.122839e-05,0.19522725
2015-10-15,AGG,0.0037332163,0.21025091
2015-10-16,AGG,-0.0013641947,0.15732512
2015-10-19,AGG,-0.0010015935,0.27503073
2015-10-20,AGG,0.0010015935,0.1844438
2015-10-21,AGG,-0.0020041913,0.19957371
2015-10-22,AGG,0.0023681584,0.0963168
2015-10-23,AGG,0.00018193395,0.1135352
2015-10-26,AGG,-0.0017297105,0.12669437
2015-10-27,AGG,0.00045547713,0.19714977
2015-10-28,AGG,0.0014561343,0.23393315
2015-10-29,AGG,-0.0030056036,0.06853354
2015-10-30,AGG,-0.004296364,0.13967301
2015-11-02,AGG,0.0026531282,0.16139011
2015-11-03,AGG,-0.0039364723,0.13733599
2015-11-04,AGG,-0.0018362106,0.17808764
2015-11-05,AGG,0.0,0.1645073
