date,ticker,returns,weights
2015-11-06,AGG,-0.00045957995,0.12783588
2015-11-09,AGG,-0.0047921943,0.13635947
2015-11-10,AGG,-0.00064686046,0.139055
2015-11-11,AGG,0.0018470637,0.23589164
2015-11-12,AGG,-0.0012925863,0.12801766
2015-11-13,AGG,0.0009234464,0.12259194
2015-11-16,AGG,0.0019364661,0.17222948
2015-11-17,AGG,0.0008287675,0.14418831
2015-11-18,AGG,0.000736106,0.13795754
2015-11-19,AGG,-0.000736106,0.22365765
2015-11-20,AGG,0.00046012976,0.18505126
2015-11-23,AGG,-0.000644241,0.056451637
2015-11-24,AGG,0.00027615408,0.23131378
2015-11-25,AGG,0.0009199633,0.27166286
2015-11-26,AGG,0.00045966444,0.18162102
2015-11-27,AGG,0.0,0.13916452
2015-11-30,AGG,-0.00027577332,0.2591922
2015-12-01,AGG,0.00036768086,0.1164944
2015-12-02,AGG,9.189909e-05,0.1425421
2015-12-03,AGG,-0.0012413509,0.15643428
2015-12-04,AGG,-0.0073416005,0.23125243
2015-12-07,AGG,0.0032387944,0.13515937
2015-12-08,AGG,0.0014771052,0.2458264
2015-12-09,AGG,0.00036893564,0.16584872
2015-12-10,AGG,0.0,0.2060615
2015-12-11,AGG,-0.0001844508,0.2773346
2015-12-14,AGG,0.0024872196,0.12233829
2015-12-15,AGG,-0.004703287,0.22407305
2015-12-16,AGG,9.243425e-05,0.2116267
2015-12-17,AGG,-0.0017577136,0.19183989
2015-12-18,AGG,0.0013879252,0.26546517
2015-12-21,AGG,0.0021244178,0.23595674
2015-12-22,AGG,-0.0009231054,0.16053978
2015-12-23,AGG,-0.00073909835,0.2366303
2015-12-24,AGG,-0.00018485996,0.2745991
2015-12-25,AGG,-0.001572691,0.09677591
2015-12-28,AGG,0.0,0.17458168
2015-12-29,AGG,0.0,0.15487163
2015-12-30,AGG,-0.0025028982,0.15481877
2015-12-31,AGG,-0.0001856493,0.20766352
2015-01-01,DBC,-0.0075594313,1.3877788e-17
2015-01-02,DBC,0.0,1.0985532e-17
2015-01-05,DBC,-0.011995782,0.02602249
2015-01-06,DBC,-0.014364888,0.013647381
2015-01-07,DBC,-0.009505243,0.0
2015-01-08,DBC,-0.006198949,3.2125823e-19
2015-01-09,DBC,0.0039492296,1.4689451e-19
2015-01-12,DBC,-0.0016906175,4.0325568e-18
2015-01-13,DBC,-0.02224215,0.0
2015-01-14,DBC,-0.004045079,0.0
2015-01-15,DBC,0.010941658,3.6140072e-19
2015-01-16,DBC,-0.013841052,0.0
2015-01-19,DBC,0.018982451,2.1581297e-19
2015-01-20,DBC,0.0,0.054359715
2015-01-21,DBC,-0.013769581,1.1655173e-18
2015-01-22,DBC,0.0063346024,0.0
2015-01-23,DBC,-0.0011487652,0.0
2015-01-26,DBC,-0.0063419067,1.2692102e-18
2015-01-27,DBC,-0.003476249,0.0
2015-01-28,DBC,0.0052098525,5.39377e-18
2015-01-29,DBC,-0.014539367,0.00057912205
2015-01-30,DBC,-0.0046976013,0.33333334
2015-02-02,DBC,0.02384527,0.17124526
2015-02-03,DBC,0.013698844,0.12714578
2015-02-04,DBC,0.027398974,0.15015583
2015-02-05,DBC,-0.022309905,0.10705672
2015-02-06,DBC,0.01344558,0.16931322
2015-02-09,DBC,0.0027785513,0.11796219
2015-02-10,DBC,0.009939342,2.6879379e-18
2015-02-11,DBC,-0.012717893,0.1485567
2015-02-12,DBC,-0.007821269,0.08643004
2015-02-13,DBC,0.015029507,0.0
2015-02-16,DBC,0.010989121,0.0
2015-02-17,DBC,0.0,0.021178514
2015-02-18,DBC,0.00054629886,0.19480789
2015-02-19,DBC,-0.012088059,0.04502657
2015-02-20,DBC,-0.003322262,0.019667478
2015-02-23,DBC,-0.0038899744,3.975408e-19
2015-02-24,DBC,-0.0067039356,0.0
2015-02-25,DBC,0.0005603811,0.0
2015-02-26,DBC,0.015012792,0.019535024
2015-02-27,DBC,-0.0083126,0.095493585
2015-03-02,DBC,0.011068182,0.0901372
2015-03-03,DBC,-0.014412667,0.111117125
2015-03-04,DBC,0.006123036,0.07363904
2015-03-05,DBC,-0.0089186765,0.2345856
2015-03-06,DBC,-0.003927074,2.429068e-19
2015-03-09,DBC,-0.012443599,0.0
2015-03-10,DBC,-0.0028498166,3.200451e-19
2015-03-11,DBC,-0.013214786,0.011618252
2015-03-12,DBC,0.00519182,0.101471014
2015-03-13,DBC,-0.0046136184,4.2425427e-19
2015-03-16,DBC,-0.020438667,9.396419e-19
2015-03-17,DBC,-0.0011806376,0.0
2015-03-18,DBC,-0.0071132486,0.0
2015-03-19,DBC,0.026996944,4.3368087e-19
2015-03-20,DBC,-0.016934711,0.0
2015-03-23,DBC,0.01345443,0.0
2015-03-24,DBC,0.011554143,0.0
2015-03-25,DBC,-0.008073862,3.0740271e-18
2015-03-26,DBC,0.002891011,6.0441128e-18
2015-03-27,DBC,0.012051796,3.74707e-05
2015-03-30,DBC,-0.020167783,2.2723005e-18
2015-03-31,DBC,0.0052249758,0.0
2015-04-01,DBC,-0.011648355,1.8503718e-17
2015-04-02,DBC,0.017997583,0.0725634
2015-04-03,DBC,-0.00519182,0.0
2015-04-06,DBC,0.0,0.0
2015-04-07,DBC,0.012643847,8.9256375e-20
2015-04-08,DBC,0.0051267557,2.3671748e-18
2015-04-09,DBC,-0.019507216,0.00018827556
2015-04-10,DBC,0.0,6.46651e-18
2015-04-13,DBC,0.010374733,0.06418431
2015-04-14,DBC,-0.004597709,0.33333334
2015-04-15,DBC,0.004597709,0.0
2015-04-16,DBC,0.019870084,0.33333334
2015-04-17,DBC,0.010623528,0.0
2015-04-20,DBC,-0.0022271725,4.3368087e-18
2015-04-21,DBC,-0.004469281,1.0866297e-18
2015-04-22,DBC,-0.0073054554,0.0
2015-04-23,DBC,0.0033783815,0.0
2015-04-24,DBC,0.0122906575,5.626541e-19
2015-04-27,DBC,-0.0005554013,1.454638e-18
2015-04-28,DBC,0.0,1.5669478e-18
2015-04-29,DBC,0.0016652793,2.8699989e-18
2015-04-30,DBC,0.0066335234,3.3188846e-18
2015-05-01,DBC,0.0076839016,0.0
2015-05-04,DBC,-0.001094092,0.23131706
2015-05-05,DBC,-0.0005474952,0.0
2015-05-06,DBC,0.00818112,0.0
2015-05-07,DBC,0.0,0.089508235
2015-05-08,DBC,-0.015877694,0.0
2015-05-11,DBC,0.005503591,0.0
2015-05-12,DBC,-0.004400447,0.048573676
2015-05-13,DBC,0.010419617,0.13527325
2015-05-14,DBC,0.0010905126,0.14911808
2015-05-15,DBC,0.0059766546,0.1856693
2015-05-18,DBC,-0.0005418586,0.0
2015-05-19,DBC,-0.0027137059,0.16916926
2015-05-20,DBC,-0.021423506,0.10852665
2015-05-21,DBC,-0.0022234584,0.016862875
2015-05-22,DBC,0.012168292,0.18788409
2015-05-25,DBC,-0.0110559445,0.15276356
2015-05-26,DBC,0.0,0.1100823
2015-05-27,DBC,-0.019646997,0.024537722
2015-05-28,DBC,-0.013698844,0.10071593
2015-05-29,DBC,0.005159083,0.04048776
2015-06-01,DBC,0.012500163,0.0
2015-06-02,DBC,-0.0022611655,0.0
2015-06-03,DBC,0.011814483,0.012004174
2015-06-04,DBC,-0.012946987,6.341386e-19
2015-06-05,DBC,-0.0091064945,5.7824114e-18
2015-06-08,DBC,0.0045636133,0.05972188
2015-06-09,DBC,0.0005689901,0.036476668
2015-06-10,DBC,0.015801683,0.07106446
2015-06-11,DBC,0.003911712,0.0
2015-06-12,DBC,-0.008963645,0.09469887
2015-06-15,DBC,-0.010181083,0.09738141
2015-06-16,DBC,-0.0045584124,0.067576386
2015-06-17,DBC,0.002851442,2.1684043e-19
2015-06-18,DBC,0.0028433343,0.112024955
2015-06-19,DBC,0.0,0.1278793
2015-06-22,DBC,-0.009127274,0.1460187
2015-06-23,DBC,0.0034324976,0.13545655
2015-06-24,DBC,0.011921799,0.005071352
2015-06-25,DBC,-0.006795043,0.10764476
2015-06-26,DBC,0.0011357184,0.1467563
2015-06-29,DBC,0.004530019,0.01066258
2015-06-30,DBC,-0.004530019,0.0
2015-07-01,DBC,0.021337137,0.06163771
2015-07-02,DBC,-0.012297528,0.03975474
2015-07-03,DBC,-0.0016887141,0.054973956
2015-07-06,DBC,0.0,0.1008305
2015-07-07,DBC,-0.03322184,0.09299396
2015-07-08,DBC,-0.0058411383,0.03634828
2015-07-09,DBC,-0.0046976013,0.038986977
2015-07-10,DBC,0.011702884,0.15486874
2015-07-13,DBC,0.004643073,0.03269357
2015-07-14,DBC,0.00057887123,0.04866861
2015-07-15,DBC,-0.0034782644,5.782412e-19
2015-07-16,DBC,-0.011682376,0.082157865
2015-07-17,DBC,-0.004711434,0.021961654
2015-07-20,DBC,-0.0053270324,0.0
2015-07-21,DBC,-0.016153507,0.12495735
2015-07-22,DBC,0.004213067,8.194457e-05
2015-07-23,DBC,-0.0145193115,0.09982802
2015-07-24,DBC,-0.008567984,0.03872854
2015-07-27,DBC,-0.008022258,2.7990384e-18
2015-07-28,DBC,-0.019393789,0.123462304
2015-07-29,DBC,0.008178718,1.8503718e-17
2015-07-30,DBC,0.0031279349,0.050620403
2015-07-31,DBC,-0.0037546977,0.0
2015-08-03,DBC,-0.0138891125,0.08266673
2015-08-04,DBC,-0.016667053,0.07766975
2015-08-05,DBC,0.005800854,1.2143064e-17
2015-08-06,DBC,-0.0038634948,0.10202741
2015-08-07,DBC,-0.0006453695,0.07837811
2015-08-10,DBC,-0.003880988,0.08124089
2015-08-11,DBC,0.021161418,0.116582856
2015-08-12,DBC,-0.013414446,0.0
2015-08-13,DBC,-0.0032206147,0.014489806
2015-08-14,DBC,-0.0045263576,0.00032825698
2015-08-17,DBC,-0.0065019736,7.112366e-17
2015-08-18,DBC,-0.0039215735,0.042761397
2015-08-19,DBC,-0.0052528027,0.08939799
2015-08-20,DBC,-0.01125467,0.0
2015-08-21,DBC,0.002659576,1.445603e-19
2015-08-24,DBC,-0.016739594,0.0
2015-08-25,DBC,-0.025300495,0.0
2015-08-26,DBC,0.004146516,3.7007435e-17
2015-08-27,DBC,-0.0062262393,4.031324e-19
2015-08-28,DBC,0.0354502,0.0
2015-08-31,DBC,0.025786553,0.106325306
2015-09-01,DBC,0.023864402,2.3129646e-17
2015-09-02,DBC,-0.033703774,1.0285287e-18
2015-09-03,DBC,0.008533035,0.0
2015-09-04,DBC,0.006514681,0.041144483
2015-09-07,DBC,-0.012414403,0.08455286
2015-09-08,DBC,0.0,0.075820744
2015-09-09,DBC,0.007206058,1.503427e-17
2015-09-10,DBC,-0.013140794,0.052532032
2015-09-11,DBC,0.0085611325,2.891206e-19
2015-09-14,DBC,-0.0013123362,1.2487761e-19
2015-09-15,DBC,-0.012553848,0.07455312
2015-09-16,DBC,0.0033189543,0.0
2015-09-17,DBC,0.016431523,0.08342311
2015-09-18,DBC,-0.006540246,6.938894e-18
2015-09-21,DBC,-0.015206904,0.042627398
2015-09-22,DBC,0.011262126,0.026730327
2015-09-23,DBC,-0.0059464993,0.0
2015-09-24,DBC,-0.007984075,5.0230903e-17
2015-09-25,DBC,0.0059940238,0.0
2015-09-28,DBC,0.0059583094,9.668529e-18
2015-09-29,DBC,-0.013958353,0.0
2015-09-30,DBC,0.006671139,0.019356925
2015-10-01,DBC,0.0072872136,0.009119577
2015-10-02,DBC,-0.0066225408,0.10045161
2015-10-05,DBC,0.0066225408,0.08214328
2015-10-06,DBC,0.013114942,0.124772966
2015-10-07,DBC,0.019355442,0.09155614
2015-10-08,DBC,-0.0019187726,0.013443051
2015-10-09,DBC,0.004471422,0.09107073
2015-10-12,DBC,0.0044515175,0.031278808
2015-10-13,DBC,-0.015990106,0.0
2015-10-14,DBC,-0.0064683277,0.0
2015-10-15,DBC,0.002592354,0.0
2015-10-16,DBC,-0.002592354,7.343638e-18
2015-10-19,DBC,0.0006487188,0.0322464
2015-10-20,DBC,-0.01832512,0.11381332
2015-10-21,DBC,0.0019795455,3.6822216e-17
2015-10-22,DBC,-0.008606475,0.030892674
2015-10-23,DBC,0.0033189543,0.053435534
2015-10-26,DBC,-0.0059820716,0.0049842456
2015-10-27,DBC,-0.0026702285,0.0
2015-10-28,DBC,-0.004690126,0.016782362
2015-10-29,DBC,0.016650401,0.050854903
2015-10-30,DBC,-0.005962257,0.057081036
2015-11-02,DBC,0.009917437,0.0
2015-11-03,DBC,-0.005277057,0.063185506
2015-11-04,DBC,0.017699577,0.0
2015-11-05,DBC,-0.01703842,0.06856011
2015-11-06,DBC,-0.0079628825,0.01856037
2015-11-09,DBC,-0.006014051,0.021732293
2015-11-10,DBC,-0.008751318,0.0
2015-11-11,DBC,-0.0020304576,0.0718616
2015-11-12,DBC,-0.010214593,0.0
2015-11-13,DBC,-0.014478019,0.042364027
2015-11-16,DBC,-0.007668215,0.0
2015-11-17,DBC,0.004886572,0.008024721
2015-11-18,DBC,-0.015438903,1.8430349e-19
2015-11-19,DBC,0.004234304,0.01896245
2015-11-20,DBC,0.0,0.0
2015-11-23,DBC,-0.0014094436,0.021111561
2015-11-24,DBC,0.0077274707,1.084579e-19
2015-11-25,DBC,0.015967017,0.0
2015-11-26,DBC,-0.00137836,0.0
2015-11-27,DBC,0.0,0.0
2015-11-30,DBC,-0.015288693,0.005750071
2015-12-01,DBC,-0.006322466,0.01057959
2015-12-02,DBC,0.011212451,1.6611101e-19
2015-12-03,DBC,-0.021127546,1.0842022e-19
2015-12-04,DBC,0.011323546,0.014337166
2015-12-07,DBC,-0.0014084509,0.10103104
2015-12-08,DBC,-0.029319225,0.03974398
2015-12-09,DBC,-0.005092772,0.02920403
2015-12-10,DBC,0.0007291287,0.0
2015-12-11,DBC,-0.0036509715,0.000119129574
2015-12-14,DBC,-0.010294208,0.0031975205
2015-12-15,DBC,-0.006674107,0.026550893
2015-12-16,DBC,-0.0022346377,0.0
2015-12-17,DBC,-0.0044843126,0.022813566
2015-12-18,DBC,-0.010542266,1.3371826e-18
2015-12-21,DBC,0.00453173,0.0003610288
2015-12-22,DBC,-0.00453173,0.0
2015-12-23,DBC,-0.0045523597,0.0
2015-12-24,DBC,0.018086402,0.09092442
2015-12-25,DBC,0.0,0.007532938
2015-12-28,DBC,0.0,0.0
2015-12-29,DBC,-0.01429133,0.097787514
2015-12-30,DBC,0.016529301,0.040117525
2015-12-31,DBC,-0.009734259,5.13189e-18
2015-01-01,HYG,-0.0026749903,0.022640716
2015-01-02,HYG,0.0,0.037794143
2015-01-05,HYG,0.0,0.05927412
2015-01-06,HYG,-0.009306565,0.028375173
2015-01-07,HYG,-0.0038374765,0.116007306
2015-01-08,HYG,0.0062003466,0.029476004
2015-01-09,HYG,0.0075015747,0.026733074
2015-01-12,HYG,0.005006965,0.003527867
2015-01-13,HYG,-0.0012216115,0.06982357
2015-01-14,HYG,0.0,0.08928283
2015-01-15,HYG,-0.0023363198,0.045539573
2015-01-16,HYG,-0.0061449273,0.059737597
2015-01-19,HYG,0.0038031365,1.8456035e-18
2015-01-20,HYG,0.0,0.037608765
2015-01-21,HYG,-0.0017879098,0.081144966
2015-01-22,HYG,0.005354168,0.0404257
2015-01-23,HYG,0.0013340747,0.01931676
2015-01-26,HYG,0.0,0.041941065
2015-01-27,HYG,0.0045447065,0.13292289
2015-01-28,HYG,-0.0007744648,0.16460901
2015-01-29,HYG,-0.0021051473,0.0018850638
2015-01-30,HYG,0.003542962,0.037081946
2015-02-02,HYG,-0.0027668658,0.09749929
2015-02-03,HYG,-0.00022168034,0.027180022
2015-02-04,HYG,0.0056375545,0.10830732
2015-02-05,HYG,-0.00419751,0.0127918795
2015-02-06,HYG,0.0058495835,0.033703536
2015-02-09,HYG,0.0007700347,0.017946241
2015-02-10,HYG,-0.0024221083,0.0054132813
2015-02-11,HYG,0.0034112826,0.15142648
2015-02-12,HYG,-0.000329616,0.0076735197
2015-02-13,HYG,-0.00010989615,0.030084383
2015-02-16,HYG,0.0014277088,0.05242336
2015-02-17,HYG,0.0,0.07367301
2015-02-18,HYG,-0.00065868924,0.010579182
2015-02-19,HYG,0.0033985672,0.025262432
2015-02-20,HYG,-0.0023009926,0.019943383
2015-02-23,HYG,0.0027386772,0.094148986
2015-02-24,HYG,0.0007654875,0.037729513
2015-02-25,HYG,0.000983338,0.097265415
2015-02-26,HYG,0.0032708272,0.057265162
2015-02-27,HYG,-0.00021772263,0.024661966
2015-03-02,HYG,0.00021772263,0.065259784
2015-03-03,HYG,-0.004472816,0.0151939
2015-03-04,HYG,-0.0028468212,0.09061523
2015-03-05,HYG,-0.0018657745,0.13687378
2015-03-06,HYG,0.0018657745,0.07933334
2015-03-09,HYG,-0.006379958,0.16390018
2015-03-10,HYG,-0.0020988686,0.08744077
2015-03-11,HYG,-0.0038779064,0.09654804
2015-03-12,HYG,0.0027714667,0.06411892
2015-03-13,HYG,0.0019907106,0.16588771
2015-03-16,HYG,-0.0034309148,0.025393555
2015-03-17,HYG,-0.0009982808,0.12406454
2015-03-18,HYG,-0.0050064074,0.12003661
2015-03-19,HYG,0.008827751,0.06047763
2015-03-20,HYG,-0.007935889,0.25979793
2015-03-23,HYG,0.007770047,0.03766441
2015-03-24,HYG,0.0007736944,0.036033314
2015-03-25,HYG,0.0015455954,0.2999192
2015-03-26,HYG,-0.0026510565,0.04574501
2015-03-27,HYG,-0.00011061335,0.07909254
2015-03-30,HYG,0.0007740366,0.2802967
2015-03-31,HYG,0.002759536,0.14557226
2015-04-01,HYG,-0.0012132578,0.0
2015-04-02,HYG,-0.0024309405,0.07222445
2015-04-03,HYG,0.00077412225,0.21943717
2015-04-06,HYG,0.0,0.13956103
2015-04-07,HYG,0.0025393334,0.06829413
2015-04-08,HYG,0.0052787983,0.107974924
2015-04-09,HYG,-0.00021939447,0.13886714
2015-04-10,HYG,-0.0009878712,0.037541702
2015-04-13,HYG,0.0023035167,0.036121625
2015-04-14,HYG,-0.0018643423,0.024193436
2015-04-15,HYG,0.00043898157,0.05853129
2015-04-16,HYG,0.0039421865,0.03428593
2015-04-17,HYG,-0.0020786617,0.0
2015-04-20,HYG,-0.003071188,0.33333334
2015-04-21,HYG,0.002194668,0.17255181
2015-04-22,HYG,0.0006574622,0.33333334
2015-04-23,HYG,-0.0009863555,0.20173451
2015-04-24,HYG,-0.0003290015,0.17922729
2015-04-27,HYG,0.001643926,0.13665678
2015-04-28,HYG,0.00032846117,0.22869837
2015-04-29,HYG,-0.0015337426,0.32895342
2015-04-30,HYG,-0.0018655699,0.06194196
2015-05-01,HYG,-0.00054936,0.20485343
2015-05-04,HYG,-0.002200463,0.07395962
2015-05-05,HYG,-0.00022031284,0.047192458
2015-05-06,HYG,-0.0013228974,0.068503305
2015-05-07,HYG,-0.0029829333,2.8612773e-18
2015-05-08,HYG,-0.00011065007,0.20503567
2015-05-11,HYG,0.00782479,0.02597008
2015-05-12,HYG,-0.006276801,0.090589896
2015-05-13,HYG,-0.000110491135,0.0015274148
2015-05-14,HYG,-0.0014374967,0.001133358
2015-05-15,HYG,0.00484054,0.057006046
2015-05-18,HYG,0.002216497,0.05954713
2015-05-19,HYG,-0.0016495303,0.10627884
2015-05-20,HYG,-0.0015420204,0.1448896
2015-05-21,HYG,-0.0012132578,0.31927407
2015-05-22,HYG,0.001433692,0.04106294
2015-05-25,HYG,0.0007711375,0.050449155
2015-05-26,HYG,0.0,0.020516217
2015-05-27,HYG,-0.0020944725,0.09414062
2015-05-28,HYG,0.0022045865,0.13083686
2015-05-29,HYG,-0.00044052865,0.12290123
2015-06-01,HYG,0.0014310092,0.10912858
2015-06-02,HYG,-0.0027537607,0.04954485
2015-06-03,HYG,-0.0018768981,0.33333334
2015-06-04,HYG,-0.005429677,0.052781492
2015-06-05,HYG,-0.0032274248,0.014592622
2015-06-08,HYG,-0.0030142362,0.13146679
2015-06-09,HYG,0.0,0.07203885
2015-06-10,HYG,-0.0016785099,0.064111106
2015-06-11,HYG,0.0013430332,0.050854214
2015-06-12,HYG,0.0020111739,0.04363835
2015-06-15,HYG,-0.0036902474,0.20837621
2015-06-16,HYG,-0.00471646,0.071411744
2015-06-17,HYG,0.005612317,0.009380551
2015-06-18,HYG,-0.0008958567,0.051249277
2015-06-19,HYG,0.0036902474,0.1575301
2015-06-22,HYG,0.0005579423,0.015008365
2015-06-23,HYG,0.0020060188,0.070104696
2015-06-24,HYG,-0.00066822587,0.043345325
2015-06-25,HYG,-0.0026773778,0.049811773
2015-06-26,HYG,-0.0030206433,0.079374954
2015-06-29,HYG,-0.0029174169,0.08856437
2015-06-30,HYG,-0.0068783043,0.007083905
2015-07-01,HYG,0.00474095,0.051271886
2015-07-02,HYG,-0.0042884615,0.02610024
2015-07-03,HYG,0.00372524,6.00502e-18
2015-07-06,HYG,0.0,0.09032673
2015-07-07,HYG,-0.003272956,0.008379934
2015-07-08,HYG,0.0007910052,0.18846786
2015-07-09,HYG,-0.0049824584,0.0
2015-07-10,HYG,0.0022678317,0.09956209
2015-07-13,HYG,0.005759799,0.046708435
2015-07-14,HYG,0.00090049533,0.029962357
2015-07-15,HYG,-0.0010131142,0.04281086
2015-07-16,HYG,0.0,0.064657055
2015-07-17,HYG,0.0015755123,0.21075429
2015-07-20,HYG,-0.0027024,0.013839719
2015-07-21,HYG,-0.004633562,0.100059174
2015-07-22,HYG,-0.0018140594,0.06262575
2015-07-23,HYG,-0.006489463,0.010583497
2015-07-24,HYG,-0.00057126535,0.05633647
2015-07-27,HYG,-0.0028612323,0.08987438
2015-07-28,HYG,-0.004249705,0.120457925
2015-07-29,HYG,0.0053951805,2.9678822e-05
2015-07-30,HYG,0.005821602,0.081415996
2015-07-31,HYG,0.0029548835,0.27343783
2015-08-03,HYG,-0.0017036747,0.052350026
2015-08-04,HYG,-0.006386155,0.004453051
2015-08-05,HYG,0.00057185336,0.126829
2015-08-06,HYG,-0.0013729979,0.04431162
2015-08-07,HYG,-0.004130341,4.8454623e-18
2015-08-10,HYG,-0.0031089897,0.05971607
2015-08-11,HYG,0.0028790254,0.105445534
2015-08-12,HYG,-0.0046104277,0.101629026
2015-08-13,HYG,-0.0013872834,0.004255905
2015-08-14,HYG,-0.0012733694,0.056583643
2015-08-17,HYG,0.0005790053,3.5679405e-20
2015-08-18,HYG,0.0,0.04172522
2015-08-19,HYG,-0.0012742544,0.039891895
2015-08-20,HYG,-0.0009277514,0.018099573
2015-08-21,HYG,-0.0048848665,0.0
2015-08-24,HYG,-0.0036208648,0.013996411
2015-08-25,HYG,-0.008224697,0.1428049
2015-08-26,HYG,0.0020036544,0.047055595
2015-08-27,HYG,0.008325076,0.046006106
2015-08-28,HYG,0.0074453577,0.041878406
2015-08-31,HYG,0.0009267841,0.056427408
2015-09-01,HYG,-0.0013904985,6.6209325e-19
2015-09-02,HYG,-0.007682496,0.10289384
2015-09-03,HYG,0.0040814,0.030668728
2015-09-04,HYG,0.0013955113,0.05919082
2015-09-07,HYG,-0.0010464509,0.0051771277
2015-09-08,HYG,0.0,0.08390512
2015-09-09,HYG,0.005452766,0.10936377
2015-09-10,HYG,-0.0012735168,0.086948164
2015-09-11,HYG,0.0024298537,0.18261151
2015-09-14,HYG,-0.00034676067,0.06821729
2015-09-15,HYG,-0.0017356094,0.06632629
2015-09-16,HYG,-0.00023164235,0.06073019
2015-09-17,HYG,-0.003597335,0.14950457
2015-09-18,HYG,0.0008134333,0.14308403
2015-09-21,HYG,-0.0027916734,0.12232981
2015-09-22,HYG,-0.0018654547,0.15439722
2015-09-23,HYG,-0.0072616856,0.20186496
2015-09-24,HYG,-0.0017648102,1.4456029e-18
2015-09-25,HYG,-0.0049581025,0.11177919
2015-09-28,HYG,-0.005101749,0.10474327
2015-09-29,HYG,-0.015463299,0.11978273
2015-09-30,HYG,-0.000120809425,0.1956945
2015-10-01,HYG,0.006262817,0.0
2015-10-02,HYG,-0.011228612,0.19543137
2015-10-05,HYG,0.00097087387,0.18071209
2015-10-06,HYG,0.011937201,0.154211
2015-10-07,HYG,0.00549846,0.11673541
2015-10-08,HYG,0.01019933,0.2841091
2015-10-09,HYG,0.004121289,0.043469656
2015-10-12,HYG,0.000117501906,0.047545742
2015-10-13,HYG,-0.0018816894,0.039822686
2015-10-14,HYG,-0.0023571018,0.1343526
2015-10-15,HYG,-0.00070821535,0.19972304
2015-10-16,HYG,0.0023587698,0.31504223
2015-10-19,HYG,0.0045836596,0.13413064
2015-10-20,HYG,0.0026933677,0.14802004
2015-10-21,HYG,0.00093512575,0.32680815
2015-10-22,HYG,-0.001052078,0.16789202
2015-10-23,HYG,0.00035081565,0.06427741
2015-10-26,HYG,0.003501404,0.15496306
2015-10-27,HYG,-0.0010491345,0.07384589
2015-10-28,HYG,-0.003271031,0.124472484
2015-10-29,HYG,0.0026877024,0.16851526
2015-10-30,HYG,-0.0025706955,0.048695743
2015-11-02,HYG,0.0011693173,0.04678319
2015-11-03,HYG,-0.0015203792,0.071213536
2015-11-04,HYG,0.0010528164,0.21927606
2015-11-05,HYG,-0.0029272311,0.06295777
2015-11-06,HYG,-0.0038771124,0.21796618
2015-11-09,HYG,-0.004838053,0.065290995
2015-11-10,HYG,-0.004148646,0.23582941
2015-11-11,HYG,-0.0022593506,0.09063421
2015-11-12,HYG,-0.0023837914,0.29115418
2015-11-13,HYG,-0.006705006,0.059944898
2015-11-16,HYG,-0.0028873938,0.03601433
2015-11-17,HYG,0.0046877903,0.17455924
2015-11-18,HYG,0.000719252,0.11534678
2015-11-19,HYG,0.00191548,0.07870395
2015-11-20,HYG,-0.009010693,0.04815928
2015-11-23,HYG,-0.00024140012,0.059504073
2015-11-24,HYG,-0.00084535964,0.19233634
2015-11-25,HYG,0.0013281016,0.3
2015-11-26,HYG,0.0010853182,0.055996686
2015-11-27,HYG,0.0,0.07468627
2015-11-30,HYG,0.0015656052,0.19051757
2015-12-01,HYG,-0.0006018658,0.16298181
2015-12-02,HYG,0.0022851655,0.116945915
2015-12-03,HYG,-0.0020443758,0.19592477
2015-12-04,HYG,-0.002639812,0.09067868
2015-12-07,HYG,-0.0023080048,0.33165222
