date,ticker,returns,weights
2015-12-08,HYG,-0.007041428,0.100046754
2015-12-09,HYG,-0.01250476,0.014377159
2015-12-10,HYG,0.00516797,0.12727185
2015-12-11,HYG,-0.0041815336,0.1294302
2015-12-14,HYG,-0.020167496,0.06079797
2015-12-15,HYG,-0.008714927,0.33163118
2015-12-16,HYG,0.016231876,0.121706635
2015-12-17,HYG,0.0075847427,0.19815442
2015-12-18,HYG,-0.011210879,0.019131452
2015-12-21,HYG,-0.0037650648,0.099325605
2015-12-22,HYG,-0.0031484189,0.044000424
2015-12-23,HYG,0.012036254,0.06575652
2015-12-24,HYG,0.0063358187,0.14988731
2015-12-25,HYG,-0.003225009,0.20462711
2015-12-28,HYG,0.0,0.11228987
2015-12-29,HYG,-0.005981326,0.08868586
2015-12-30,HYG,0.005732817,0.17851456
2015-12-31,HYG,0.00074534165,0.11593017
2015-01-01,LQD,0.00067018514,0.20558932
2015-01-02,LQD,0.0,0.15030774
2015-01-05,LQD,0.0035111222,0.30731085
2015-01-06,LQD,0.0040807887,0.023362668
2015-01-07,LQD,0.0040642032,0.22840428
2015-01-08,LQD,0.0013235174,0.17264232
2015-01-09,LQD,-0.003229148,0.083572574
2015-01-12,LQD,0.0026503245,0.29451838
2015-01-13,LQD,0.0019005914,0.054992434
2015-01-14,LQD,0.0009077032,0.15032612
2015-01-15,LQD,0.0017306033,0.15154865
2015-01-16,LQD,0.0051739123,0.1304121
2015-01-19,LQD,-0.005585689,0.17392062
2015-01-20,LQD,0.0,0.04167877
2015-01-21,LQD,0.0023037693,0.1008171
2015-01-22,LQD,-0.00041099833,0.1748098
2015-01-23,LQD,-0.00049342104,0.17311563
2015-01-26,LQD,0.0058232686,0.19684848
2015-01-27,LQD,-0.00024536866,0.10480926
2015-01-28,LQD,0.00073592545,0.11755754
2015-01-29,LQD,0.006761461,0.081823066
2015-01-30,LQD,-0.0023572457,0.021645304
2015-02-02,LQD,0.008185806,0.069916554
2015-02-03,LQD,-0.0017773474,0.018491428
2015-02-04,LQD,-0.008118905,0.00890176
2015-02-05,LQD,0.0013848725,0.19334145
2015-02-06,LQD,-0.0031799122,0.035248645
2015-02-09,LQD,-0.010508265,0.012912464
2015-02-10,LQD,0.0006600116,0.23360367
2015-02-11,LQD,-0.00272536,0.0432543
2015-02-12,LQD,0.0006613757,0.0036532148
2015-02-13,LQD,0.0025587073,0.25
2015-02-16,LQD,-0.0039646537,0.02285309
2015-02-17,LQD,0.0,0.10424535
2015-02-18,LQD,-0.004645384,0.012344612
2015-02-19,LQD,0.0035689129,0.024746196
2015-02-20,LQD,-0.0001657138,0.113142245
2015-02-23,LQD,0.0014904366,0.020935588
2015-02-24,LQD,0.0033866137,0.24175042
2015-02-25,LQD,0.0064932625,0.042466525
2015-02-26,LQD,0.0009007903,0.049680818
2015-02-27,LQD,-0.0054169535,0.10399298
2015-03-02,LQD,0.0023837914,0.028298652
2015-03-03,LQD,-0.011394723,0.044360343
2015-03-04,LQD,-0.0005814678,0.011574557
2015-03-05,LQD,-0.0006649489,0.041206792
2015-03-06,LQD,0.001329456,0.11591215
2015-03-09,LQD,-0.010685468,0.17507197
2015-03-10,LQD,0.0040204427,0.02917449
2015-03-11,LQD,0.0015869705,0.07304261
2015-03-12,LQD,0.0050780545,0.01087386
2015-03-13,LQD,-0.0009969262,0.11372065
2015-03-16,LQD,-0.0028300334,0.20398718
2015-03-17,LQD,0.0009997501,0.09501007
2015-03-18,LQD,0.0016640323,0.10969452
2015-03-19,LQD,0.012228525,0.19005218
2015-03-20,LQD,-0.005104572,0.10646805
2015-03-23,LQD,0.0028025077,0.14917943
2015-03-24,LQD,0.0023020646,0.115341604
2015-03-25,LQD,0.0014771052,0.16217494
2015-03-26,LQD,-0.0032854239,0.16627774
2015-03-27,LQD,-0.006189415,0.16374952
2015-03-30,LQD,0.0039656362,0.08976386
2015-03-31,LQD,0.001730033,0.014147668
2015-04-01,LQD,0.001809211,0.1180618
2015-04-02,LQD,0.00016431154,0.013174126
2015-04-03,LQD,-0.0016443315,0.08733625
2015-04-06,LQD,0.0,0.14710109
2015-04-07,LQD,0.0013156815,0.05336631
2015-04-08,LQD,0.0036092238,0.12912144
2015-04-09,LQD,-0.0003275735,0.09258011
2015-04-10,LQD,-0.005091159,0.10547662
2015-04-13,LQD,0.0013985441,0.21845496
2015-04-14,LQD,-0.00032889328,0.1184681
2015-04-15,LQD,0.0022999847,0.048594568
2015-04-16,LQD,0.000656168,0.1339867
2015-04-17,LQD,-0.00057412346,0.058449566
2015-04-20,LQD,0.002703701,0.24500059
2015-04-21,LQD,-0.00237559,0.25480443
2015-04-22,LQD,-0.0002460731,0.088463604
2015-04-23,LQD,-0.006501813,0.15338708
2015-04-24,LQD,0.0025563862,0.17474149
2015-04-27,LQD,0.0018924596,0.16651872
2015-04-28,LQD,-0.00074010115,0.0
2015-04-29,LQD,-0.0059406115,0.20668979
2015-04-30,LQD,-0.0083098365,0.23539747
2015-05-01,LQD,0.00083409797,0.117967166
2015-05-04,LQD,-0.008288381,0.048976127
2015-05-05,LQD,-0.0031997333,0.25
2015-05-06,LQD,-0.0016881916,0.12558635
2015-05-07,LQD,-0.0043178326,0.18315795
2015-05-08,LQD,0.003979852,0.08695454
2015-05-11,LQD,0.0057301917,0.116375126
2015-05-12,LQD,-0.010134366,0.03846911
2015-05-13,LQD,-0.0014440436,0.053070422
2015-05-14,LQD,-0.00093549356,0.08163628
2015-05-15,LQD,0.003397608,0.018766047
2015-05-18,LQD,0.006929215,0.10435224
2015-05-19,LQD,-0.007692671,0.14949772
2015-05-20,LQD,-0.0053605745,0.0
2015-05-21,LQD,0.0011937246,0.09357115
2015-05-22,LQD,0.0047606993,0.112099916
2015-05-25,LQD,-0.00067871384,0.047063548
2015-05-26,LQD,0.0,0.05792239
2015-05-27,LQD,0.004403428,0.101595156
2015-05-28,LQD,0.001013428,0.022306796
2015-05-29,LQD,-0.0021124685,0.1723452
2015-06-01,LQD,0.00042285086,0.117059425
2015-06-02,LQD,-0.008405908,0.11691114
2015-06-03,LQD,-0.0051290933,0.0
2015-06-04,LQD,-0.006448584,0.25
2015-06-05,LQD,0.0051621897,0.07892875
2015-06-08,LQD,-0.005075935,0.13510954
2015-06-09,LQD,-0.00069025025,0.059880823
2015-06-10,LQD,-0.0044982773,0.025411537
2015-06-11,LQD,-0.0026913243,0.113978766
2015-06-12,LQD,0.008828169,0.02458519
2015-06-15,LQD,-0.0017248818,0.103786655
2015-06-16,LQD,-0.00017265194,0.08675263
2015-06-17,LQD,0.00250054,0.045493633
2015-06-18,LQD,-8.6121516e-05,0.01629509
2015-06-19,LQD,-0.0018102673,0.13134868
2015-06-22,LQD,0.005335182,0.0114489375
2015-06-23,LQD,-0.007926976,0.047911547
2015-06-24,LQD,-0.0022516681,0.04388243
2015-06-25,LQD,0.0027705645,0.010304194
2015-06-26,LQD,-0.0016440968,0.21642013
2015-06-29,LQD,-0.004600503,0.08433206
2015-06-30,LQD,0.008662563,0.21915977
2015-07-01,LQD,-0.0018993358,0.1433313
2015-07-02,LQD,-0.006067454,0.024816241
2015-07-03,LQD,0.0038181234,0.06146916
2015-07-06,LQD,0.0,0.16929701
2015-07-07,LQD,0.0039761486,0.055294253
2015-07-08,LQD,0.0041322373,0.1056692
2015-07-09,LQD,0.0013736266,0.116569094
2015-07-10,LQD,-0.0066279564,0.06083077
2015-07-13,LQD,-0.006411389,0.07673355
2015-07-14,LQD,-0.0021753325,0.056222696
2015-07-15,LQD,0.000870701,0.17576148
2015-07-16,LQD,0.0026075635,0.07551806
2015-07-17,LQD,0.0015612806,0.09039284
2015-07-20,LQD,0.0006931208,0.0033595401
2015-07-21,LQD,-0.0023412106,0.14547537
2015-07-22,LQD,0.0020813467,0.03530251
2015-07-23,LQD,0.0012986453,0.10826822
2015-07-24,LQD,0.0029373672,0.086025245
2015-07-27,LQD,-0.000431425,0.1426594
2015-07-28,LQD,8.629989e-05,0.005547075
2015-07-29,LQD,-0.00077696727,0.087607436
2015-07-30,LQD,-0.0008640056,0.020305205
2015-07-31,LQD,0.00051849295,0.17763513
2015-08-03,LQD,0.0051701968,0.094424255
2015-08-04,LQD,-0.0005158184,0.0058073467
2015-08-05,LQD,-0.0050864373,3.7296555e-17
2015-08-06,LQD,-0.0038969524,0.14665528
2015-08-07,LQD,0.0019070741,0.050131965
2015-08-10,LQD,0.0034581171,0.0109258
2015-08-11,LQD,-0.003977868,0.15363456
2015-08-12,LQD,0.00415046,0.08675361
2015-08-13,LQD,-0.0015544045,0.110400364
2015-08-14,LQD,-0.0034629072,0.08426245
2015-08-17,LQD,0.0009534955,0.047322355
2015-08-18,LQD,0.0032005564,0.12785181
2015-08-19,LQD,-0.003807221,0.18696807
2015-08-20,LQD,0.004843043,0.0
2015-08-21,LQD,0.0006037346,0.07475405
2015-08-24,LQD,0.00025863183,0.047596946
2015-08-25,LQD,-0.0027621943,0.04567654
2015-08-26,LQD,-0.005112884,0.10073006
2015-08-27,LQD,-0.00060835184,0.069826074
2015-08-28,LQD,0.00095581537,0.063433036
2015-08-31,LQD,0.0018222054,0.090035744
2015-09-01,LQD,-0.0025172532,0.11503655
2015-09-02,LQD,0.0031239178,0.055087946
2015-09-03,LQD,-0.0014739675,0.030800337
2015-09-04,LQD,0.0047608833,0.21981305
2015-09-07,LQD,0.0022427337,0.11472347
2015-09-08,LQD,0.0,0.074342184
2015-09-09,LQD,-0.0046636234,0.17709579
2015-09-10,LQD,0.002161789,0.18553604
2015-09-11,LQD,-0.0019886738,0.062326837
2015-09-14,LQD,0.0006921613,6.5600445e-17
2015-09-15,LQD,-8.6493965e-05,0.07941843
2015-09-16,LQD,-0.0075537586,0.19184487
2015-09-17,LQD,0.001828552,0.079714425
2015-09-18,LQD,0.008230499,0.09213242
2015-09-21,LQD,0.0030152942,0.08203966
2015-09-22,LQD,-0.005088192,0.11983747
2015-09-23,LQD,0.0043136985,0.10000463
2015-09-24,LQD,-0.0006027987,0.042335205
2015-09-25,LQD,0.0001722653,0.04428062
2015-09-28,LQD,-0.0030189352,0.07499704
2015-09-29,LQD,0.0017262218,0.19435091
2015-09-30,LQD,0.0012927136,0.17596644
2015-10-01,LQD,-0.0001722653,0.15644467
2015-10-02,LQD,-0.0031058604,0.04526154
2015-10-05,LQD,0.0043971273,0.067400865
2015-10-06,LQD,-0.0026704585,0.018713439
2015-10-07,LQD,0.0019819904,0.0680661
2015-10-08,LQD,0.0035233998,8.023096e-17
2015-10-09,LQD,-0.0039539333,0.14206274
2015-10-12,LQD,0.00043053343,0.03620948
2015-10-13,LQD,0.0040379795,0.16649525
2015-10-14,LQD,-0.000771969,0.1381061
2015-10-15,LQD,0.003939373,0.11446981
2015-10-16,LQD,-0.00042744176,0.17600821
2015-10-19,LQD,0.00034196803,0.058302607
2015-10-20,LQD,-8.548104e-05,0.053934343
2015-10-21,LQD,-0.001882434,0.10984377
2015-10-22,LQD,0.0049551576,0.06912452
2015-10-23,LQD,0.0021282944,0.06675673
2015-10-26,LQD,-0.0036634759,0.08383269
2015-10-27,LQD,0.0017908162,0.028818175
2015-10-28,LQD,0.0002555693,0.09330834
2015-10-29,LQD,-0.0039259247,0.109558605
2015-10-30,LQD,-0.007036844,0.066182636
2015-11-02,LQD,0.0025802027,0.15214318
2015-11-03,LQD,-0.0071548945,0.1439881
2015-11-04,LQD,8.650893e-05,0.14985771
2015-11-05,LQD,-0.0011252003,0.08019701
2015-11-06,LQD,0.000259774,0.17711097
2015-11-09,LQD,-0.006514681,0.19697388
2015-11-10,LQD,-0.0016571457,0.18417852
2015-11-11,LQD,0.002528226,0.21885683
2015-11-12,LQD,-8.707388e-05,0.19787993
2015-11-13,LQD,-0.00034837137,0.14421555
2015-11-16,LQD,0.0029572954,0.099063545
2015-11-17,LQD,0.0001736865,0.18011977
2015-11-18,LQD,0.0010414859,0.06643464
2015-11-19,LQD,0.0002602021,0.09522707
2015-11-20,LQD,0.002944235,0.116838746
2015-11-23,LQD,-0.00017295053,0.037155308
2015-11-24,LQD,0.00034587117,0.10201955
2015-11-25,LQD,0.00034575158,0.06167047
2015-11-26,LQD,0.0009502009,0.11242282
2015-11-27,LQD,0.0,0.11948254
2015-11-30,LQD,0.00034530388,0.06839106
2015-12-01,LQD,0.00043146222,0.18466038
2015-12-02,LQD,0.0046479683,0.07384533
2015-12-03,LQD,-0.0024073608,0.16577724
2015-12-04,LQD,-0.013345085,0.01140222
2015-12-07,LQD,0.005394132,0.1379601
2015-12-08,LQD,0.001733854,0.07426685
2015-12-09,LQD,-0.0013001085,0.10365875
2015-12-10,LQD,-0.00026022465,0.0
2015-12-11,LQD,-0.0023450742,0.05172991
2015-12-14,LQD,0.0017376199,0.21099505
2015-12-15,LQD,-0.0074058278,0.08064458
2015-12-16,LQD,8.7446984e-05,0.0
2015-12-17,LQD,-0.00017490162,0.11817049
2015-12-18,LQD,0.0011363141,0.18973413
2015-12-21,LQD,0.0,0.07745149
2015-12-22,LQD,0.00069862895,0.08269319
2015-12-23,LQD,-0.00131033,0.069997124
2015-12-24,LQD,0.000873744,8.5367984e-17
2015-12-25,LQD,0.0004365859,0.22902448
2015-12-28,LQD,0.0,0.15196455
2015-12-29,LQD,-0.0012229212,0.17392762
2015-12-30,LQD,-0.0051702345,5.551115e-17
2015-12-31,LQD,0.0,0.0
2015-01-01,UUP,0.0033430872,0.3302346
2015-01-02,UUP,0.0,0.32927454
2015-01-05,UUP,0.009549585,0.33063093
2015-01-06,UUP,0.0020639843,0.33333334
2015-01-07,UUP,0.002059733,0.3300815
2015-01-08,UUP,0.003696862,0.3289268
2015-01-09,UUP,0.0040916586,0.33333334
2015-01-12,UUP,-0.004501747,0.32815987
2015-01-13,UUP,0.0,0.33035722
2015-01-14,UUP,0.002867092,0.33045292
2015-01-15,UUP,-0.0020470836,0.3309611
2015-01-16,UUP,0.0032733253,0.32895854
2015-01-19,UUP,0.0044833985,0.32826132
2015-01-20,UUP,0.0,0.33333334
2015-01-21,UUP,0.004058447,0.3318881
2015-01-22,UUP,-0.0028391825,0.25
2015-01-23,UUP,0.014916624,0.33202922
2015-01-26,UUP,0.008764996,0.3284655
2015-01-27,UUP,-0.001587932,0.32894734
2015-01-28,UUP,-0.009580912,0.32924798
2015-01-29,UUP,0.005998818,0.12506472
2015-01-30,UUP,0.0007971304,0.19583827
2015-02-02,UUP,0.0011945054,0.1429752
2015-02-03,UUP,-0.001991636,0.33333334
2015-02-04,UUP,-0.011630369,0.121300936
2015-02-05,UUP,0.006032594,0.082135975
2015-02-06,UUP,-0.0072434926,0.33333334
2015-02-09,UUP,0.012043501,0.33333334
2015-02-10,UUP,-0.0007984032,0.25
2015-02-11,UUP,0.0011973659,0.10052351
2015-02-12,UUP,0.0035835197,0.33333334
2015-02-13,UUP,-0.009584738,0.24825741
2015-02-16,UUP,-0.00040136464,0.33333334
2015-02-17,UUP,0.0,0.33333334
2015-02-18,UUP,-0.0012050614,0.33333334
2015-02-19,UUP,0.00040184852,0.33333334
2015-02-20,UUP,0.0036093884,0.33333334
2015-02-23,UUP,-0.0008009612,0.33333334
2015-02-24,UUP,0.002800562,0.24825948
2015-02-25,UUP,-0.0019996008,0.33333334
2015-02-26,UUP,-0.002003607,0.33333334
2015-02-27,UUP,0.010375192,0.33333334
2015-03-02,UUP,0.00039690416,0.33333334
2015-03-03,UUP,0.0019821613,0.33333334
2015-03-04,UUP,-0.00039611806,0.33333334
2015-03-05,UUP,0.005137336,0.11580713
2015-03-06,UUP,0.004718845,0.3277083
2015-03-09,UUP,0.012088274,0.33045116
2015-03-10,UUP,0.0,0.33013967
2015-03-11,UUP,0.010410736,0.33333334
2015-03-12,UUP,0.011062481,0.33333334
2015-03-13,UUP,-0.0053252312,0.22858639
2015-03-16,UUP,0.010244825,0.33200386
2015-03-17,UUP,-0.0075786645,0.33333334
2015-03-18,UUP,0.00038030045,0.33333334
2015-03-19,UUP,-0.019969942,0.16633518
2015-03-20,UUP,0.015014719,0.33333334
2015-03-23,UUP,-0.013464331,0.33076635
2015-03-24,UUP,-0.0109035345,0.32947153
2015-03-25,UUP,0.003127446,0.15835112
2015-03-26,UUP,-0.0027359799,0.33333334
2015-03-27,UUP,0.0035163155,0.33333334
2015-03-30,UUP,0.0007797271,0.33333334
2015-03-31,UUP,0.007764014,0.33333334
2015-04-01,UUP,0.0015455954,0.21392247
2015-04-02,UUP,0.00038602587,0.33333334
2015-04-03,UUP,-0.007748973,0.25
2015-04-06,UUP,0.0,0.33333334
2015-04-07,UUP,-0.007809489,0.33075222
2015-04-08,UUP,0.011303959,0.33333334
2015-04-09,UUP,0.001549187,0.33333334
2015-04-10,UUP,0.010394704,0.17905425
2015-04-13,UUP,0.002295334,0.09520428
2015-04-14,UUP,0.0015273008,0.16094632
2015-04-15,UUP,-0.0076599377,0.1953989
2015-04-16,UUP,-0.0046242857,0.120161965
2015-04-17,UUP,-0.0077549824,0.33333334
2015-04-20,UUP,-0.0023382707,0.17810853
2015-04-21,UUP,0.0058354572,0.18711825
2015-04-22,UUP,0.0011630162,0.20372298
2015-04-23,UUP,0.0,0.3304853
2015-04-24,UUP,-0.007388717,0.33013284
2015-04-27,UUP,-0.003910838,0.33333334
2015-04-28,UUP,-0.00313972,0.25
2015-04-29,UUP,-0.0063091693,0.17712906
2015-04-30,UUP,-0.00874062,0.17843845
2015-05-01,UUP,-0.00600362,0.18432845
2015-05-04,UUP,0.0048057763,0.049007647
2015-05-05,UUP,0.0027927407,0.2471798
2015-05-06,UUP,-0.0027927407,0.33333334
2015-05-07,UUP,-0.011249617,0.14128256
2015-05-08,UUP,0.005238779,0.33333334
2015-05-11,UUP,0.0012050614,0.15635607
2015-05-12,UUP,0.0032064156,0.33333334
2015-05-13,UUP,-0.0056179925,0.33104157
2015-05-14,UUP,-0.008892541,0.33021224
2015-05-15,UUP,-0.003253358,0.33333334
2015-05-18,UUP,-0.0016306567,0.33333334
2015-05-19,UUP,0.009744291,0.07586774
2015-05-20,UUP,0.011649057,0.18808275
2015-05-21,UUP,0.0019948143,0.33333334
2015-05-22,UUP,-0.0015955329,0.14552173
2015-05-25,UUP,0.009139742,0.10227719
2015-05-26,UUP,0.0,0.1515188
2015-05-27,UUP,0.01101506,0.14578521
2015-05-28,UUP,0.0003911598,0.09069605
2015-05-29,UUP,-0.002741337,0.14347722
2015-06-01,UUP,-0.001569859,0.24662548
2015-06-02,UUP,0.005874307,0.13039151
2015-06-03,UUP,-0.01534557,0.1755294
2015-06-04,UUP,-0.006763503,0.24699396
2015-06-05,UUP,0.0011968883,0.33333334
2015-06-08,UUP,0.00873368,0.15663235
2015-06-09,UUP,-0.011528651,0.33333334
2015-06-10,UUP,-0.0012002402,0.33333334
2015-06-11,UUP,-0.0056202477,0.11085782
2015-06-12,UUP,0.0028140722,0.33333334
2015-06-15,UUP,-0.00080321287,0.08795667
2015-06-16,UUP,-0.00080385857,0.16846795
2015-06-17,UUP,0.002008436,0.33333334
2015-06-18,UUP,-0.00886745,0.33333334
2015-06-19,UUP,-0.003244123,0.13728939
2015-06-22,UUP,0.0024340784,0.33333334
2015-06-23,UUP,0.0020238825,0.33333334
2015-06-24,UUP,0.011658424,0.08844946
2015-06-25,UUP,-0.0020004008,0.12075489
2015-06-26,UUP,-0.0016032067,0.10336753
2015-06-29,UUP,0.0028039273,0.1913668
2015-06-30,UUP,-0.0056157387,0.25
2015-07-01,UUP,0.0068150195,0.101147674
2015-07-02,UUP,0.007958657,0.33333334
2015-07-03,UUP,-0.0023809534,0.32671252
2015-07-06,UUP,0.0,0.15877555
2015-07-07,UUP,0.0019845213,0.33333334
2015-07-08,UUP,0.003167065,0.11257933
2015-07-09,UUP,-0.0039604013,0.15448758
2015-07-10,UUP,0.0031695748,0.062708974
2015-07-13,UUP,-0.0071457233,0.33333334
2015-07-14,UUP,0.009910884,0.33333334
2015-07-15,UUP,-0.0015791554,0.1390693
2015-07-16,UUP,0.004336691,0.10705708
2015-07-17,UUP,0.0054923636,0.106789514
2015-07-20,UUP,0.002344667,0.33333334
2015-07-21,UUP,0.00039024392,0.12836984
2015-07-22,UUP,-0.0070477976,0.33333334
2015-07-23,UUP,0.002354789,0.06034351
2015-07-24,UUP,-0.0039277347,0.18236154
2015-07-27,UUP,0.0015729456,0.12345487
2015-07-28,UUP,-0.007889587,0.14746545
2015-07-29,UUP,0.0007917657,0.33333334
2015-07-30,UUP,0.005524876,0.33333334
2015-07-31,UUP,0.0039277347,0.09024801
2015-08-03,UUP,-0.0031409527,0.13764694
2015-08-04,UUP,0.002356639,0.33333334
2015-08-05,UUP,0.005087078,0.33333334
2015-08-06,UUP,-0.00039039625,0.099688165
2015-08-07,UUP,-0.0019542708,0.18913323
2015-08-10,UUP,-0.0015661711,0.33333334
2015-08-11,UUP,-0.0047132843,0.07713896
2015-08-12,UUP,0.0,0.25
2015-08-13,UUP,-0.010686822,0.10903216
2015-08-14,UUP,0.0015904576,0.14727382
2015-08-17,UUP,0.0027772286,0.33333334
2015-08-18,UUP,0.0015835316,0.06068184
2015-08-19,UUP,0.0023706057,0.128925
2015-08-20,UUP,-0.0063341465,0.33333334
2015-08-21,UUP,-0.0055754823,0.33333334
2015-08-24,UUP,-0.009630893,0.33333334
2015-08-25,UUP,-0.016670441,0.14656559
2015-08-26,UUP,0.006945891,0.1134982
2015-08-27,UUP,0.012140983,0.33333334
2015-08-28,UUP,0.006415419,0.15692298
2015-08-31,UUP,0.0031923412,0.124788605
2015-09-01,UUP,-0.0015948967,0.099898346
2015-09-02,UUP,-0.00600362,0.2304395
2015-09-03,UUP,0.005205217,0.33333334
2015-09-04,UUP,0.0047808858,0.1344639
2015-09-07,UUP,-0.0011930803,0.15141852
2015-09-08,UUP,0.0,0.10155926
2015-09-09,UUP,-0.0035878054,0.107097
2015-09-10,UUP,0.0,0.10823849
2015-09-11,UUP,-0.004001606,0.18344776
2015-09-14,UUP,-0.0044203405,0.33333334
2015-09-15,UUP,0.00040265755,0.14849617
2015-09-16,UUP,0.004017683,0.10738216
2015-09-17,UUP,-0.0028106824,0.07007391
2015-09-18,UUP,-0.010509393,0.06456033
2015-09-21,UUP,0.010107222,0.061441835
2015-09-22,UUP,0.006015659,0.072286755
2015-09-23,UUP,0.004388597,0.080474295
2015-09-24,UUP,0.0,0.12111452
2015-09-25,UUP,-0.0031897954,0.33333334
2015-09-28,UUP,0.0015961695,0.33333334
2015-09-29,UUP,-0.0011968883,0.11443769
2015-09-30,UUP,-0.0015980826,0.32778123
2015-10-01,UUP,0.0035921012,0.13936311
2015-10-02,UUP,-0.00039848575,0.14353508
2015-10-05,UUP,-0.002394255,0.085061416
2015-10-06,UUP,0.0003994408,0.074389234
2015-10-07,UUP,-0.0068122884,0.10993511
2015-10-08,UUP,0.0012055456,0.3251133
2015-10-09,UUP,-0.0024125464,0.11775811
2015-10-12,UUP,-0.0048426245,0.33333334
2015-10-13,UUP,-0.00080938893,0.32204732
2015-10-14,UUP,-0.0016207459,0.33333334
2015-10-15,UUP,-0.008552282,0.32647043
2015-10-16,UUP,0.0065226485,0.3266372
2015-10-19,UUP,0.0016240361,0.11796981
2015-10-20,UUP,0.0028357322,0.079596676
2015-10-21,UUP,-0.00080938893,0.32588053
2015-10-22,UUP,0.0012138379,0.33333334
2015-10-23,UUP,0.014452279,0.33333334
2015-10-26,UUP,0.008335035,0.115488395
2015-10-27,UUP,-0.003167065,0.33333334
2015-10-28,UUP,0.00079270714,0.091634065
2015-10-29,UUP,0.008285705,0.13397302
2015-10-30,UUP,-0.0043315683,0.115285344
2015-11-02,UUP,-0.0035580192,0.11630793
2015-11-03,UUP,-0.00079239305,0.055940308
2015-11-04,UUP,0.002770633,0.32417476
2015-11-05,UUP,0.008266136,0.23742527
2015-11-06,UUP,0.0007836991,0.3268721
2015-11-09,UUP,0.011682376,0.12400118
2015-11-10,UUP,-0.0019376096,0.32290587
2015-11-11,UUP,0.0027116034,0.08874071
2015-11-12,UUP,-0.0027116034,0.32841006
2015-11-13,UUP,-0.0042760028,0.12634254
2015-11-16,UUP,0.0034999063,0.17407614
2015-11-17,UUP,0.0054200673,0.33333334
2015-11-18,UUP,0.0015432102,0.33333334
2015-11-19,UUP,0.0,0.12708725
2015-11-20,UUP,-0.0069632777,0.12289946
2015-11-23,UUP,0.0069632777,0.33333334
2015-11-24,UUP,0.0015408323,0.32619503
2015-11-25,UUP,-0.0019264116,0.32714677
2015-11-26,UUP,0.0019264116,0.15557532
2015-11-27,UUP,0.0,0.33333334
2015-11-30,UUP,0.0015384619,0.33333334
2015-12-01,UUP,0.0023032639,0.33333334
2015-12-02,UUP,-0.004611845,0.33333334
2015-12-03,UUP,0.0023085813,0.33333334
2015-12-04,UUP,-0.024116298,0.33333334
2015-12-07,UUP,0.007061622,0.060213856
2015-12-08,UUP,0.003122563,0.14380698
2015-12-09,UUP,-0.003122563,0.3291561
2015-12-10,UUP,-0.010611221,0.3255554
2015-12-11,UUP,0.0055161687,0.100157715
2015-12-14,UUP,-0.003937013,0.1206102
2015-12-15,UUP,0.0019704439,0.32829604
2015-12-16,UUP,0.0054966765,0.33333334
2015-12-17,UUP,0.0,0.328231
2015-12-18,UUP,0.009353147,0.079203025
2015-12-21,UUP,-0.0058354572,0.13842568
2015-12-22,UUP,-0.0035176899,0.33333334
2015-12-23,UUP,-0.0015673984,0.12070017
2015-12-24,UUP,0.0015673984,0.051817182
2015-12-25,UUP,-0.00235202,0.32526278
2015-12-28,UUP,0.0,0.095387384
2015-12-29,UUP,-0.0011780877,0.1359268
2015-12-30,UUP,0.0027467154,0.18082863
2015-12-31,UUP,0.0,0.33333334
