date,ticker,returns,weights
2019-01-01,SPY,0.008720693,7.542806e-19
2019-01-02,SPY,0.0,0.0
2019-01-03,SPY,0.0010397921,0.0
2019-01-04,SPY,-0.024152149,0.0
2019-01-07,SPY,0.032947,0.0
2019-01-08,SPY,0.007853702,3.1074747e-17
2019-01-09,SPY,0.00935153,0.0
2019-01-10,SPY,0.0046625566,1.216805e-17
2019-01-11,SPY,0.0035213348,0.021158615
2019-01-14,SPY,0.00038620477,0.0
2019-01-15,SPY,-0.0061195437,0.0
2019-01-16,SPY,0.011395585,0.029272307
2019-01-17,SPY,0.0024168964,0.031849094
2019-01-18,SPY,0.0075581535,0.0
2019-01-21,SPY,0.013222209,2.9256946e-18
2019-01-22,SPY,0.0,0.0
2019-01-23,SPY,-0.013602568,4.1440615e-18
2019-01-24,SPY,0.0020901826,2.7466456e-18
2019-01-25,SPY,0.0005313496,0.0
2019-01-28,SPY,0.0084257955,0.1167057
2019-01-29,SPY,-0.0076293,7.617824e-18
2019-01-30,SPY,-0.0013278452,0.0
2019-01-31,SPY,0.015706833,0.0036057432
2019-02-01,SPY,0.008744079,0.0
2019-02-04,SPY,0.0004814904,0.0
2019-02-05,SPY,0.0070108403,5.782412e-19
2019-02-06,SPY,0.0041830316,0.0
2019-02-07,SPY,-0.001319068,0.0
2019-02-08,SPY,-0.009578617,2.194271e-18
2019-02-11,SPY,0.0012208433,3.6571183e-19
2019-02-12,SPY,0.0005544364,3.1803264e-18
2019-02-13,SPY,0.012777381,0.050730847
2019-02-14,SPY,0.0032417302,0.0
2019-02-15,SPY,-0.0022207266,1.7434627e-19
2019-02-18,SPY,0.010838348,0.0
2019-02-19,SPY,0.0,3.9571062e-19
2019-02-20,SPY,0.0017290448,2.7540249e-18
2019-02-21,SPY,0.0020134477,8.177565e-19
2019-02-22,SPY,-0.0035622441,0.0
2019-02-25,SPY,0.0061808447,0.0
2019-02-26,SPY,0.0013603983,1.1944098e-18
2019-02-27,SPY,-0.00071576843,1.3586412e-17
2019-02-28,SPY,-0.00042970708,0.0
2019-03-01,SPY,-0.0018642007,2.023844e-18
2019-03-04,SPY,0.006224309,1.407776e-18
2019-03-05,SPY,-0.0036440324,0.0
2019-03-06,SPY,-0.001360983,0.0
2019-03-07,SPY,-0.006075331,1.1120917e-19
2019-03-08,SPY,-0.008400672,2.2406844e-18
2019-03-11,SPY,-0.0020019298,0.0
2019-03-12,SPY,0.014397065,0.07708026
2019-03-13,SPY,0.0037639174,0.0
2019-03-14,SPY,0.0065973885,0.0
2019-03-15,SPY,-0.00064000004,0.0
2019-03-18,SPY,0.0005333618,0.0
2019-03-19,SPY,0.0036193354,0.0
2019-03-20,SPY,0.00024790608,0.017059121
2019-03-21,SPY,-0.003014454,0.0
2019-03-22,SPY,0.011231311,0.0
2019-03-25,SPY,-0.019433925,0.0
2019-03-26,SPY,-0.00075229723,0.0
2019-03-27,SPY,0.0074264836,0.06416149
2019-03-28,SPY,-0.005242803,0.077492334
2019-03-29,SPY,0.0037832868,0.016286567
2019-04-01,SPY,0.0062856437,0.022399269
2019-04-02,SPY,0.0117894765,0.044035483
2019-04-03,SPY,0.0004896817,0.008321394
2019-04-04,SPY,0.0015723548,1.5419764e-18
2019-04-05,SPY,0.0026499317,0.011285021
2019-04-08,SPY,0.004828494,0.023807755
2019-04-09,SPY,0.00076208956,0.0
2019-04-10,SPY,-0.0051380084,0.11860547
2019-04-11,SPY,0.0034051458,0.003932532
2019-04-12,SPY,-0.00027753686,0.082505904
2019-04-15,SPY,0.006743114,0.0034917556
2019-04-16,SPY,-0.0006550256,0.030527512
2019-04-17,SPY,0.0006550256,0.0
2019-04-18,SPY,-0.0024499244,0.024852142
2019-04-19,SPY,0.0019673156,0.026603455
2019-04-22,SPY,0.0,0.06981371
2019-04-23,SPY,0.0008616382,0.001539229
2019-04-24,SPY,0.008951444,7.2280143e-19
2019-04-25,SPY,-0.0022218053,0.0344255
2019-04-26,SPY,-0.000616143,0.0076268157
2019-04-29,SPY,0.004645928,3.9320398e-17
2019-04-30,SPY,0.0015665444,0.0
2019-05-01,SPY,0.0005102996,0.0
2019-05-02,SPY,-0.007544887,0.007454934
2019-05-03,SPY,-0.0021612728,0.0
2019-05-06,SPY,0.00974017,0.0
2019-05-07,SPY,-0.004123717,0.06133646
2019-05-08,SPY,-0.01684069,8.4997797e-19
2019-05-09,SPY,-0.0013901924,0.06509014
2019-05-10,SPY,-0.003030358,1.7916147e-18
2019-05-13,SPY,0.0050107976,0.0
2019-05-14,SPY,-0.025451317,0.0
2019-05-15,SPY,0.009003003,4.059127e-19
2019-05-16,SPY,0.0058403574,3.7862654e-18
2019-05-17,SPY,0.009218586,0.016183002
2019-05-20,SPY,-0.006486057,0.011513789
2019-05-21,SPY,-0.0066340473,1.4183616e-17
2019-05-22,SPY,0.008975273,1.3733228e-18
2019-05-23,SPY,-0.0030761727,0.047239363
2019-05-24,SPY,-0.012293865,0.029695971
2019-05-27,SPY,0.0022658084,0.0
2019-05-28,SPY,0.0,0.0
2019-05-29,SPY,-0.009344036,3.090829e-19
2019-05-30,SPY,-0.0067333085,0.03598393
2019-05-31,SPY,0.0027274375,2.9860246e-19
2019-06-03,SPY,-0.013566868,9.396353e-18
2019-06-04,SPY,-0.0025461966,0.002592949
2019-06-05,SPY,0.021474434,1.6796388e-19
2019-06-06,SPY,0.008624874,0.0
2019-06-07,SPY,0.0064816345,0.011097424
2019-06-10,SPY,0.009957284,0.0
2019-06-11,SPY,0.004578413,0.0
2019-06-12,SPY,-0.00024226903,0.0
2019-06-13,SPY,-0.0017668768,0.0
2019-06-14,SPY,0.0041178665,1.5419764e-18
2019-06-17,SPY,-0.0011056598,2.6127715e-19
2019-06-18,SPY,0.00038020842,1.2143064e-17
2019-06-19,SPY,0.010416582,4.514106e-18
2019-06-20,SPY,0.0022546384,0.0
2019-06-21,SPY,0.009509003,0.0
2019-06-24,SPY,-0.006306602,0.0
2019-06-25,SPY,-0.0012252401,0.0
2019-06-26,SPY,-0.009856342,0.0
2019-06-27,SPY,-0.0009978838,9.93852e-20
2019-06-28,SPY,0.003539705,1.2621968e-18
2019-07-01,SPY,0.0051326035,0.013759503
2019-07-02,SPY,0.009037537,1.445603e-19
2019-07-03,SPY,0.0026009574,8.616466e-27
2019-07-04,SPY,0.00796335,0.0
2019-07-05,SPY,0.0,0.0
2019-07-08,SPY,-0.0011385328,1.445603e-19
2019-07-09,SPY,-0.005510026,1.3877788e-17
2019-07-10,SPY,0.0012457705,2.0902172e-18
2019-07-11,SPY,0.004766709,0.0
2019-07-12,SPY,0.0023414514,6.6683584e-19
2019-07-15,SPY,0.004466972,2.421385e-18
2019-07-16,SPY,0.00033255736,1.0817901e-18
2019-07-17,SPY,-0.0034640145,0.0
2019-07-18,SPY,-0.006594718,0.0068380362
2019-07-19,SPY,0.0036542274,2.9860246e-19
2019-07-22,SPY,-0.0055704843,7.950816e-18
2019-07-23,SPY,0.0024534941,0.0031937838
2019-07-24,SPY,0.00712461,0.04254153
2019-07-25,SPY,0.004688522,0.0015664952
2019-07-26,SPY,-0.0047885166,0.0
2019-07-29,SPY,0.0066776546,0.0
2019-07-30,SPY,-0.001822792,0.05475736
2019-07-31,SPY,-0.0024577382,0.0
2019-08-01,SPY,-0.011000696,3.2526065e-19
2019-08-02,SPY,-0.008746067,6.1213504e-18
2019-08-05,SPY,-0.0075579975,3.6953223e-18
2019-08-06,SPY,-0.030534605,8.6736174e-19
2019-08-07,SPY,0.01392556,0.0
2019-08-08,SPY,0.0005905136,1.1219526e-18
2019-08-09,SPY,0.019430107,0.0
2019-08-12,SPY,-0.006834829,0.0049665356
2019-08-13,SPY,-0.012248078,0.0
2019-08-14,SPY,0.015432086,3.1730224e-18
2019-08-15,SPY,-0.03001353,0.014656743
2019-08-16,SPY,0.002638292,1.7347235e-18
2019-08-19,SPY,0.014647167,0.02162329
2019-08-20,SPY,0.011975779,9.035018e-20
2019-08-21,SPY,-0.0076920814,1.3343797e-18
2019-08-22,SPY,0.008102492,0.11898846
2019-08-23,SPY,-0.00030779227,0.0
2019-08-26,SPY,-0.026023194,0.0
2019-08-27,SPY,0.0109977545,0.0
2019-08-28,SPY,-0.0039313287,1.1219526e-18
2019-08-29,SPY,0.0070168413,4.1739655e-19
2019-08-30,SPY,0.01269214,0.0
2019-09-02,SPY,-0.00044442166,0.0
2019-09-03,SPY,0.0,0.019698568
2019-09-04,SPY,-0.0058643147,0.0
2019-09-05,SPY,0.011286415,1.7735658e-19
2019-09-06,SPY,0.012773464,0.0
2019-09-09,SPY,0.0007719805,0.0010917649
2019-09-10,SPY,0.0005031447,0.0
2019-09-11,SPY,-0.00023476934,0.0
2019-09-12,SPY,0.007085828,7.4650614e-20
2019-09-13,SPY,0.0034577951,2.8048816e-19
2019-09-16,SPY,-0.0006640327,0.0
2019-09-17,SPY,-0.0030935577,2.2880413e-17
2019-09-18,SPY,0.002528783,0.0
2019-09-19,SPY,0.0005979868,4.4557087e-19
2019-09-20,SPY,-6.6425324e-05,0.0
2019-09-23,SPY,-0.009343367,4.5956785e-19
2019-09-24,SPY,-0.00023470637,0.0
2019-09-25,SPY,-0.007877768,3.2526065e-19
2019-09-26,SPY,0.005897336,0.0
2019-09-27,SPY,-0.0020853663,7.34842e-20
2019-09-30,SPY,-0.0054017687,6.505213e-19
2019-10-01,SPY,0.004627058,1.0774259e-18
2019-10-02,SPY,-0.011966041,0.0
2019-10-03,SPY,-0.017822595,1.3323187e-18
2019-10-04,SPY,0.008159359,0.0
2019-10-07,SPY,0.013441385,0.0041747657
2019-10-08,SPY,-0.0043239263,1.7079524e-17
2019-10-09,SPY,-0.015646543,0.017451733
2019-10-10,SPY,0.009451605,5.687593e-19
2019-10-11,SPY,0.0067407144,0.0034418132
2019-10-14,SPY,0.010313567,0.018038986
2019-10-15,SPY,-0.001114432,0.0
2019-10-16,SPY,0.009851634,0.0096940035
2019-10-17,SPY,-0.0016072867,1.445603e-19
2019-10-18,SPY,0.0029447216,0.0
2019-10-21,SPY,-0.00438678,9.035018e-21
2019-10-22,SPY,0.0067563304,0.0
2019-10-23,SPY,-0.0032721232,0.0
2019-10-24,SPY,0.002905377,0.0073370715
2019-10-25,SPY,0.0016326534,4.1148e-05
2019-10-28,SPY,0.004086588,5.664667e-19
2019-10-29,SPY,0.0056207785,0.0
2019-10-30,SPY,-0.00029677994,8.518297e-20
2019-10-31,SPY,0.0030624869,0.03010208
2019-11-01,SPY,-0.0026668,0.0
2019-11-04,SPY,0.0092211915,0.0
2019-11-05,SPY,0.00400972,0.0
2019-11-06,SPY,-0.001106771,2.6127715e-19
2019-11-07,SPY,0.00022796476,4.3368087e-19
2019-11-08,SPY,0.0035106004,0.046991125
2019-11-11,SPY,0.0024630555,2.6020852e-18
2019-11-12,SPY,-0.0019115818,0.0
2019-11-13,SPY,0.0021057755,0.100577414
2019-11-14,SPY,0.00032357225,0.0
2019-11-15,SPY,0.0014547808,0.0061985375
2019-11-18,SPY,0.007210254,5.05961e-19
2019-11-19,SPY,0.00073740404,0.13953409
2019-11-20,SPY,-0.00028848465,8.6736174e-19
2019-11-21,SPY,-0.003725715,0.0
2019-11-22,SPY,-0.0016102026,0.0024472724
2019-11-25,SPY,0.0022214004,0.0
2019-11-26,SPY,0.0077203144,0.0
2019-11-27,SPY,0.0022631295,0.0083306795
2019-11-28,SPY,0.004447558,1.445603e-19
2019-11-29,SPY,0.0,0.0
2019-12-02,SPY,-0.0037155284,0.09566694
2019-12-03,SPY,-0.008531084,0.0
2019-12-04,SPY,-0.0067290454,0.0042625954
2019-12-05,SPY,0.006151289,2.9860246e-19
2019-12-06,SPY,0.0017963692,0.03862911
2019-12-09,SPY,0.009092567,3.975408e-18
2019-12-10,SPY,-0.003149108,0.032650236
2019-12-11,SPY,-0.001115698,8.6736174e-19
2019-12-12,SPY,0.0028346225,0.0
2019-12-13,SPY,0.008582112,0.06632366
2019-12-16,SPY,0.00059894397,0.014649098
2019-12-17,SPY,0.0068465453,1.9351779e-18
2019-12-18,SPY,0.00021906833,0.013769932
2019-12-19,SPY,6.258214e-05,0.017314272
2019-12-20,SPY,0.004090624,0.08457874
2019-12-23,SPY,-0.0005299004,0.012610916
2019-12-24,SPY,0.0015265989,0.02197993
2019-12-25,SPY,3.113083e-05,0.005543865
2019-12-26,SPY,0.0,0.044883605
2019-12-27,SPY,0.00530917,0.06846186
2019-12-30,SPY,-0.0002477547,0.03662083
2019-12-31,SPY,-0.0055284793,2.2452534e-18
2019-01-01,IWM,0.0077973106,0.03626171
2019-01-02,IWM,0.0,1.8514345e-18
2019-01-03,IWM,0.0056598303,4.1702937e-20
2019-01-04,IWM,-0.018059012,0.000345876
2019-01-07,IWM,0.036672756,1.4261761e-18
2019-01-08,IWM,0.017342728,0.049383245
2019-01-09,IWM,0.015214285,0.0
2019-01-10,IWM,0.008221245,1.4993278e-18
2019-01-11,IWM,0.0051650843,0.00848823
2019-01-14,IWM,0.00027843518,0.030391565
2019-01-15,IWM,-0.010002531,1.4643613e-19
2019-01-16,IWM,0.008400469,0.040000126
2019-01-17,IWM,0.0074313637,0.028383035
2019-01-18,IWM,0.009023653,0.0
2019-01-21,IWM,0.010233409,1.3408874e-18
2019-01-22,IWM,0.0,0.0044813985
2019-01-23,IWM,-0.015941227,0.0
2019-01-24,IWM,-0.0027624327,0.0
2019-01-25,IWM,0.00599857,0.021408262
2019-01-28,IWM,0.0127729615,0.04423787
2019-01-29,IWM,-0.005376174,0.010926286
2019-01-30,IWM,-0.00239112,2.7556534e-18
2019-01-31,IWM,0.010884461,0.0
2019-02-01,IWM,0.008488901,1.0688405e-18
2019-02-04,IWM,0.0008047211,0.0
2019-02-05,IWM,0.01186127,0.008214938
2019-02-06,IWM,0.0010593222,0.04285779
2019-02-07,IWM,-0.00125807,0.086153716
2019-02-08,IWM,-0.008249665,0.0076971045
2019-02-11,IWM,0.0010683049,1.2134974e-17
2019-02-12,IWM,0.008307075,6.0640957e-19
2019-02-13,IWM,0.01243069,0.004697129
2019-02-14,IWM,0.0028066987,4.3368087e-19
2019-02-15,IWM,0.002278721,1.1564824e-18
2019-02-18,IWM,0.015807291,0.0
2019-02-19,IWM,0.0,0.0027997184
2019-02-20,IWM,0.0027487471,0.0
2019-02-21,IWM,0.004712784,2.1656469e-19
2019-02-22,IWM,-0.0038194712,6.120175e-19
2019-02-25,IWM,0.008636619,1.8983386e-18
2019-02-26,IWM,0.00025289247,1.3793093e-19
2019-02-27,IWM,-0.006914297,0.0
2019-02-28,IWM,0.0013994023,1.1145428e-18
2019-03-01,IWM,-0.0034383987,0.026005596
2019-03-04,IWM,0.0092693195,0.046668857
2019-03-05,IWM,-0.009077987,0.0
2019-03-06,IWM,-0.004666185,2.0069374e-19
2019-03-07,IWM,-0.019800065,0.007426197
2019-03-08,IWM,-0.008795593,2.8325342e-18
2019-03-11,IWM,-0.00026374785,0.00010789266
2019-03-12,IWM,0.017324658,0.0073325676
2019-03-13,IWM,0.0005183697,1.5619238e-18
2019-03-14,IWM,0.003943758,0.0
2019-03-15,IWM,-0.0040733255,0.0012886723
2019-03-18,IWM,0.002652779,2.1554809e-18
2019-03-19,IWM,0.006376628,9.558472e-19
2019-03-20,IWM,-0.0050851386,0.086636886
2019-03-21,IWM,-0.011031194,4.8281192e-18
2019-03-22,IWM,0.013029711,0.0
2019-03-25,IWM,-0.03706679,8.89068e-18
2019-03-26,IWM,0.0044014743,0.048131987
2019-03-27,IWM,0.010458823,0.026475994
2019-03-28,IWM,-0.0038927242,0.019199543
2019-03-29,IWM,0.008884853,0.018250339
2019-04-01,IWM,0.0030748118,0.0
2019-04-02,IWM,0.010849546,0.024579413
2019-04-03,IWM,-0.0025879932,0.064675495
2019-04-04,IWM,0.005169306,0.0
2019-04-05,IWM,0.0048862128,0.10414958
2019-04-08,IWM,0.009320208,5.556536e-19
2019-04-09,IWM,-0.0016534185,1.5933607e-19
2019-04-10,IWM,-0.012295237,0.056593053
2019-04-11,IWM,0.013503773,0.0042498196
2019-04-12,IWM,-0.0012721838,0.04045817
2019-04-15,IWM,0.003621466,6.8496733e-19
2019-04-16,IWM,-0.0032396407,0.0
2019-04-17,IWM,0.0023513723,0.0
2019-04-18,IWM,-0.009182567,0.013621096
2019-04-19,IWM,-0.0029511794,0.019864213
2019-04-22,IWM,0.0,0.016905256
2019-04-23,IWM,-0.00263776,0.0
2019-04-24,IWM,0.014961916,0.0
2019-04-25,IWM,0.0031049037,0.0119730765
2019-04-26,IWM,-0.008322529,0.008168993
2019-04-29,IWM,0.009650256,0.0
2019-04-30,IWM,0.004790428,0.0
2019-05-01,IWM,-0.00466407,0.0
2019-05-02,IWM,-0.009521463,0.0077655506
2019-05-03,IWM,0.004645104,0.0
2019-05-06,IWM,0.018928407,5.9689762e-18
2019-05-07,IWM,0.0011206575,2.1684043e-19
2019-05-08,IWM,-0.019985583,4.7279865e-18
2019-05-09,IWM,-0.004899943,0.03747588
2019-05-10,IWM,-0.0036427584,0.0
2019-05-13,IWM,0.0027492745,8.570227e-20
2019-05-14,IWM,-0.032379147,2.9776153e-18
2019-05-15,IWM,0.012517776,7.968532e-18
2019-05-16,IWM,0.0032511896,2.0821368e-19
2019-05-17,IWM,0.006212808,0.0077955904
2019-05-20,IWM,-0.0140334945,0.0
2019-05-21,IWM,-0.0069595184,2.9380468e-19
2019-05-22,IWM,0.013350984,3.1682605e-19
2019-05-23,IWM,-0.00842179,4.445229e-18
2019-05-24,IWM,-0.020800961,3.3971669e-18
2019-05-27,IWM,0.009327805,3.6932005e-18
2019-05-28,IWM,0.0,2.104799e-18
2019-05-29,IWM,-0.007989922,0.0
2019-05-30,IWM,-0.0083912825,0.0
2019-05-31,IWM,-0.0027677475,0.0
2019-06-03,IWM,-0.014091931,4.585381e-17
2019-06-04,IWM,0.003490405,0.0
2019-06-05,IWM,0.02556373,1.3103275e-18
2019-06-06,IWM,0.00019976695,0.0
2019-06-07,IWM,-0.0026000882,0.0
2019-06-10,IWM,0.0070511834,0.0
2019-06-11,IWM,0.0058821756,0.0
2019-06-12,IWM,-0.002969809,2.6371062e-17
2019-06-13,IWM,0.0011229648,0.0
2019-06-14,IWM,0.0105077475,0.0
2019-06-17,IWM,-0.008792708,0.0
2019-06-18,IWM,0.0033555974,0.0
2019-06-19,IWM,0.011559312,0.0
2019-06-20,IWM,0.003564835,0.0
2019-06-21,IWM,0.004711966,0.0
2019-06-24,IWM,-0.008666462,0.0
2019-06-25,IWM,-0.012221176,3.8567813e-19
2019-06-26,IWM,-0.006133977,2.488174e-18
2019-06-27,IWM,-0.0023182656,1.7361017e-19
2019-06-28,IWM,0.01859266,3.590189e-18
2019-07-01,IWM,0.012098618,8.436448e-19
2019-07-02,IWM,0.003851096,0.0
2019-07-03,IWM,-0.0061044367,0.0
2019-07-04,IWM,0.0071288957,6.4843536e-19
2019-07-05,IWM,0.0,9.471665e-18
2019-07-08,IWM,0.0026842223,1.0131325e-18
2019-07-09,IWM,-0.009555336,0.0
2019-07-10,IWM,0.0013522652,0.0
2019-07-11,IWM,0.0017359441,0.0
2019-07-12,IWM,-0.0048940787,0.0
2019-07-15,IWM,0.007716584,0.0
2019-07-16,IWM,-0.0052665505,6.0804285e-18
2019-07-17,IWM,-0.00032203007,5.2917287e-18
2019-07-18,IWM,-0.0071759042,0.025167018
2019-07-19,IWM,0.0037559946,0.0
2019-07-22,IWM,-0.005769309,1.0448044e-17
2019-07-23,IWM,-0.00091056916,1.1564824e-18
2019-07-24,IWM,0.006615239,2.6020852e-18
2019-07-25,IWM,0.01641273,0.0
2019-07-26,IWM,-0.012155482,0.0
2019-07-29,IWM,0.011773876,0.0
2019-07-30,IWM,-0.0067017963,2.5840152e-18
2019-07-31,IWM,0.010764778,0.0
2019-08-01,IWM,-0.008142538,0.0
2019-08-02,IWM,-0.014605375,0.0
2019-08-05,IWM,-0.0111449,7.189783e-18
2019-08-06,IWM,-0.030476775,1.0458969e-18
2019-08-07,IWM,0.009147226,5.1871974e-19
2019-08-08,IWM,-0.0002678452,0.0
2019-08-09,IWM,0.021335203,0.0
2019-08-12,IWM,-0.012666748,0.0
2019-08-13,IWM,-0.0130310245,1.168327e-19
2019-08-14,IWM,0.010704592,0.0
2019-08-15,IWM,-0.028347718,0.0
2019-08-16,IWM,-0.003978603,0.0
2019-08-19,IWM,0.021352641,7.228015e-20
2019-08-20,IWM,0.010041589,5.0251905e-18
2019-08-21,IWM,-0.0065490743,0.0
2019-08-22,IWM,0.008212913,1.4456029e-18
2019-08-23,IWM,-0.0023301498,0.0
2019-08-26,IWM,-0.031140404,8.0087394e-19
2019-08-27,IWM,0.010941776,1.1165401e-18
2019-08-28,IWM,-0.014937923,4.6809593e-18
2019-08-29,IWM,0.011599705,0.0
2019-08-30,IWM,0.017385859,0.0
2019-09-02,IWM,-0.0018123852,0.0
2019-09-03,IWM,0.0,7.228015e-20
2019-09-04,IWM,-0.014754921,2.0534672e-18
2019-09-05,IWM,0.008013626,0.0
2019-09-06,IWM,0.018430304,2.0912261e-18
2019-09-09,IWM,-0.004592507,0.0
2019-09-10,IWM,0.013319835,5.829782e-19
2019-09-11,IWM,0.0126898615,1.8194068e-19
2019-09-12,IWM,0.020267705,0.0
2019-09-13,IWM,0.0002547446,0.0
2019-09-16,IWM,0.0017178309,0.0
2019-09-17,IWM,0.0037435405,0.0
2019-09-18,IWM,-0.0025999572,0.0
2019-09-19,IWM,-0.0061781667,0.0
2019-09-20,IWM,-0.0048674364,2.3070646e-19
2019-09-23,IWM,-0.0021208916,2.002899e-18
2019-09-24,IWM,-0.0007723499,0.0
2019-09-25,IWM,-0.018717645,0.0
2019-09-26,IWM,0.010896268,0.0
2019-09-27,IWM,-0.011224342,1.981718e-19
2019-09-30,IWM,-0.008038523,6.549947e-20
2019-10-01,IWM,0.0011900828,0.0
2019-10-02,IWM,-0.019819807,1.5970755e-19
2019-10-03,IWM,-0.0075773313,0.0
2019-10-04,IWM,0.0033221496,0.0
2019-10-07,IWM,0.00943149,3.7043575e-19
2019-10-08,IWM,-0.0017448497,3.677823e-19
2019-10-09,IWM,-0.016388258,0.039976016
2019-10-10,IWM,0.004564196,0.024538485
2019-10-11,IWM,0.0040020403,0.0
2019-10-14,IWM,0.016782297,0.0
2019-10-15,IWM,-0.0036680158,0.0
2019-10-16,IWM,0.011426418,1.445603e-19
2019-10-17,IWM,0.0010563149,1.9293468e-19
2019-10-18,IWM,0.011742075,5.7633144e-20
2019-10-21,IWM,-0.0047720307,0.00027028646
2019-10-22,IWM,0.009326661,3.1567702e-18
2019-10-23,IWM,0.001103001,3.3501146e-18
2019-10-24,IWM,0.0012313278,2.8550658e-18
2019-10-25,IWM,-0.0014258865,5.623364e-06
2019-10-28,IWM,0.005304366,0.0
2019-10-29,IWM,0.008608006,8.299217e-19
2019-10-30,IWM,0.0032568118,0.0
2019-10-31,IWM,-0.003320777,9.396419e-19
2019-11-01,IWM,-0.005645021,0.0
2019-11-04,IWM,0.016903607,1.0473241e-17
2019-11-05,IWM,0.005361943,5.4154274e-19
2019-11-06,IWM,0.0012574664,0.0
2019-11-07,IWM,-0.005797483,1.4073722e-19
2019-11-08,IWM,0.0026508472,2.1684043e-18
2019-11-11,IWM,0.0027067023,0.0
2019-11-12,IWM,-0.001887624,1.1564824e-18
2019-11-13,IWM,0.00031485155,1.1564824e-18
2019-11-14,IWM,-0.0042904983,0.0
2019-11-15,IWM,-0.00031620552,0.0
2019-11-18,IWM,0.005173187,0.0
2019-11-19,IWM,-0.0025201626,6.505213e-19
2019-11-20,IWM,0.0037150185,5.409153e-19
2019-11-21,IWM,-0.0037781042,0.004547805
2019-11-22,IWM,-0.004932972,0.0
2019-11-25,IWM,0.0031017591,0.0
2019-11-26,IWM,0.021013906,8.750245e-19
2019-11-27,IWM,0.0006805457,0.0
2019-11-28,IWM,0.00702579,7.863113e-19
2019-11-29,IWM,0.0,1.5011984e-19
2019-12-02,IWM,-0.0065311384,0.031763744
2019-12-03,IWM,-0.009814963,1.7529117e-18
2019-12-04,IWM,-0.0031887982,0.0
2019-12-05,IWM,0.006865158,0.0
2019-12-06,IWM,0.0009946538,0.0
2019-12-09,IWM,0.011613672,0.0071052313
2019-12-10,IWM,-0.0019057578,2.7755576e-17
2019-12-11,IWM,0.0006151575,4.226683e-19
2019-12-12,IWM,-0.00030753145,1.579878e-17
2019-12-13,IWM,0.008575331,0.0464358
2019-12-16,IWM,-0.0038498016,3.2526065e-19
2019-12-17,IWM,0.0033617585,0.0075607877
2019-12-18,IWM,0.0049911845,9.486769e-18
2019-12-19,IWM,0.0019410414,5.13189e-18
2019-12-20,IWM,0.0042932793,0.0
2019-12-23,IWM,0.001447091,0.0034555104
2019-12-24,IWM,0.0019863371,0.0
2019-12-25,IWM,0.0022824204,0.0
2019-12-26,IWM,0.0,0.0
2019-12-27,IWM,0.0,0.0
2019-12-30,IWM,-0.0049317474,7.806256e-18
2019-12-31,IWM,-0.0025354677,0.0
2019-01-01,EEM,-0.004597709,0.02793058
2019-01-02,EEM,0.0,0.0041756434
2019-01-03,EEM,0.002556892,0.0
2019-01-04,EEM,-0.01829712,3.312106e-18
2019-01-07,EEM,0.031740572,0.01988989
2019-01-08,EEM,0.0022650065,2.5478751e-18
2019-01-09,EEM,0.0037636478,6.105338e-19
2019-01-10,EEM,0.017624883,0.000182496
2019-01-11,EEM,0.007110487,0.0011212729
2019-01-14,EEM,-0.004898369,1.9121344e-17
2019-01-15,EEM,-0.008382692,8.790976e-20
2019-01-16,EEM,0.0069084903,0.0
2019-01-17,EEM,0.012219116,0.0
2019-01-18,EEM,0.0043625855,0.0
2019-01-21,EEM,0.0048251,2.2360528e-18
2019-01-22,EEM,0.0,1.2429501e-18
2019-01-23,EEM,-0.017480416,0.0007458449
2019-01-24,EEM,0.010234008,0.004937612
2019-01-25,EEM,0.009650256,2.2406844e-18
2019-01-28,EEM,0.013118853,1.8070036e-19
2019-01-29,EEM,-0.0104812775,0.0
2019-01-30,EEM,0.0016748419,0.0
2019-01-31,EEM,0.021521464,0.0
2019-02-01,EEM,0.008387747,0.0015728804
2019-02-04,EEM,-0.007919911,7.6612993e-19
2019-02-05,EEM,0.0016357055,2.578648e-18
2019-02-06,EEM,0.013681373,0.0066001792
2019-02-07,EEM,-0.013681373,7.228015e-20
2019-02-08,EEM,-0.010090429,0.0
2019-02-11,EEM,-0.005676458,5.0285377e-18
2019-02-12,EEM,-0.0033262088,5.621245e-18
2019-02-13,EEM,0.008294869,0.0142560685
2019-02-14,EEM,-0.007105667,0.038882494
2019-02-15,EEM,0.0018997869,0.0
