date,ticker,returns,weights
2019-02-18,EEM,-0.0014245017,1.0004857e-20
2019-02-19,EEM,0.0,0.0
2019-02-20,EEM,0.0078097666,0.013493328
2019-02-21,EEM,0.005641764,0.0
2019-02-22,EEM,-0.0021119332,0.0
2019-02-25,EEM,0.010980136,6.5621677e-18
2019-02-26,EEM,0.011090687,0.0
2019-02-27,EEM,-0.0034526447,0.0
2019-02-28,EEM,-0.008567842,0.0045627514
2019-03-01,EEM,-0.013108802,0.001769018
2019-03-04,EEM,0.0011774404,0.0
2019-03-05,EEM,0.0014111008,1.8387846e-19
2019-03-06,EEM,0.009822343,0.0
2019-03-07,EEM,-0.0056009484,0.026109153
2019-03-08,EEM,-0.018661223,3.469447e-18
2019-03-11,EEM,-0.0071787816,5.1445175e-19
2019-03-12,EEM,0.018558705,1.6263033e-19
2019-03-13,EEM,0.0051728305,0.0
2019-03-14,EEM,0.0011719209,0.0
2019-03-15,EEM,-0.0054022446,0.0
2019-03-18,EEM,0.014496396,1.8416218e-17
2019-03-19,EEM,0.011080446,0.0024218406
2019-03-20,EEM,0.00045903146,0.0
2019-03-21,EEM,0.0016049527,0.0
2019-03-22,EEM,0.0013736266,4.6259294e-18
2019-03-25,EEM,-0.029721249,0.0
2019-03-26,EEM,0.00235405,0.0
2019-03-27,EEM,0.0030520037,1.5419764e-18
2019-03-28,EEM,-0.010841492,2.2131185e-20
2019-03-29,EEM,0.006613156,0.0
2019-04-01,EEM,0.01030454,0.0
2019-04-02,EEM,0.016407069,0.0
2019-04-03,EEM,-0.0032139604,0.0
2019-04-04,EEM,0.006874454,0.0
2019-04-05,EEM,0.006146861,7.517135e-18
2019-04-08,EEM,0.007687128,1.1835874e-18
2019-04-09,EEM,0.0,2.9668295e-18
2019-04-10,EEM,-0.0020290841,0.0
2019-04-11,EEM,0.0047281412,0.0
2019-04-12,EEM,-0.010840215,1.3877788e-17
2019-04-15,EEM,0.0072398507,0.0025536488
2019-04-16,EEM,-0.005198339,1.1465438e-17
2019-04-17,EEM,0.007450085,0.0
2019-04-18,EEM,0.00291971,4.6259294e-18
2019-04-19,EEM,-0.000673023,8.675424e-18
2019-04-22,EEM,0.0,0.0
2019-04-23,EEM,-0.006529349,0.014216508
2019-04-24,EEM,0.0022563187,0.0023181
2019-04-25,EEM,-0.013614914,4.5695515e-19
2019-04-26,EEM,-0.0013717423,0.0
2019-04-29,EEM,0.0038817266,0.023601148
2019-04-30,EEM,0.0020489478,0.0023556885
2019-05-01,EEM,-0.0009101252,0.0031702481
2019-05-02,EEM,-0.0075403075,5.329927e-19
2019-05-03,EEM,0.0022909518,0.002029941
2019-05-06,EEM,0.011829074,0.0
2019-05-07,EEM,-0.02079362,1.4206049e-18
2019-05-08,EEM,-0.019821098,0.0005014341
2019-05-09,EEM,-0.001414094,4.7433845e-19
2019-05-10,EEM,-0.015928067,0.0
2019-05-13,EEM,0.0059730196,0.008103589
2019-05-14,EEM,-0.03391798,0.004825834
2019-05-15,EEM,0.013948592,4.983653e-18
2019-05-16,EEM,0.0019422196,4.6259294e-18
2019-05-17,EEM,-0.00486264,1.4275329e-18
2019-05-20,EEM,-0.018200208,4.856322e-20
2019-05-21,EEM,-0.0042283363,1.066416e-18
2019-05-22,EEM,0.012631747,0.0
2019-05-23,EEM,-0.004934626,0.0
2019-05-24,EEM,-0.012945165,0.0
2019-05-27,EEM,0.0010017531,2.6102206e-19
2019-05-28,EEM,0.0,4.276113e-17
2019-05-29,EEM,0.0034982543,0.0065036197
2019-05-30,EEM,0.006464468,4.490404e-18
2019-05-31,EEM,0.0054374826,3.4329125e-18
2019-06-03,EEM,0.0034448854,0.0
2019-06-04,EEM,0.009047623,0.0
2019-06-05,EEM,0.0021884507,0.004788961
2019-06-06,EEM,-0.008047842,0.0078076217
2019-06-07,EEM,0.0004895961,0.0062800227
2019-06-10,EEM,0.0078011123,0.0
2019-06-11,EEM,0.010387821,0.009431095
2019-06-12,EEM,0.0112320455,0.0
2019-06-13,EEM,-0.010751507,0.011215713
2019-06-14,EEM,-0.001682895,0.013279345
2019-06-17,EEM,-0.011130045,0.0025055485
2019-06-18,EEM,-0.0036563112,0.0
2019-06-19,EEM,0.023888215,0.007501021
2019-06-20,EEM,0.008310626,0.006485614
2019-06-21,EEM,0.014554247,0.0010742163
2019-06-24,EEM,-0.0032679767,0.01374515
2019-06-25,EEM,-0.0014038373,0.024143748
2019-06-26,EEM,-0.010355471,0.0049100607
2019-06-27,EEM,0.009418483,0.0
2019-06-28,EEM,0.0070061004,0.0
2019-07-01,EEM,-0.0013972988,0.018910764
2019-07-02,EEM,0.011815266,0.0
2019-07-03,EEM,-0.0025366093,2.3129647e-18
2019-07-04,EEM,-0.0018488566,1.5022273e-19
2019-07-05,EEM,0.0,0.0073745674
2019-07-08,EEM,-0.0069638165,6.7173807e-19
2019-07-09,EEM,-0.0060747853,0.0
2019-07-10,EEM,-0.0030512875,0.0018642311
2019-07-11,EEM,0.008427016,0.0154134175
2019-07-12,EEM,-0.0018665427,0.0051765107
2019-07-15,EEM,0.0007003619,0.015591794
2019-07-16,EEM,0.0037270018,0.0058303378
2019-07-17,EEM,-0.0013959984,0.006205709
2019-07-18,EEM,-0.0030313653,1.2020504e-18
2019-07-19,EEM,0.0060535693,0.0017913765
2019-07-22,EEM,-0.005119862,1.9285309e-18
2019-07-23,EEM,0.00023329057,0.0
2019-07-24,EEM,0.0011656372,0.009656933
2019-07-25,EEM,0.0016296128,7.327614e-27
2019-07-26,EEM,-0.008878563,0.0
2019-07-29,EEM,0.0021099527,1.4442704e-17
2019-07-30,EEM,-0.0018752936,0.0
2019-07-31,EEM,-0.007772975,0.0
2019-08-01,EEM,-0.012372273,0.0019433161
2019-08-02,EEM,-0.019826569,0.0025193894
2019-08-05,EEM,-0.00981603,0.0023906047
2019-08-06,EEM,-0.037692904,0.005158861
2019-08-07,EEM,0.014238736,0.0
2019-08-08,EEM,0.0045340126,6.282263e-18
2019-08-09,EEM,0.012239443,0.00086685945
2019-08-12,EEM,-0.010230906,2.5636865e-18
2019-08-13,EEM,-0.012112184,0.01703845
2019-08-14,EEM,0.012613689,0.03355966
2019-08-15,EEM,-0.029253008,0.035178974
2019-08-16,EEM,0.0066889883,0.0
2019-08-19,EEM,0.0137511715,0.004152878
2019-08-20,EEM,0.0040383697,0.007096539
2019-08-21,EEM,0.0020130856,0.008029254
2019-08-22,EEM,0.009507202,0.0
2019-08-23,EEM,-0.013032766,0.0
2019-08-26,EEM,-0.014995833,4.0987756e-19
2019-08-27,EEM,0.0053633125,0.0
2019-08-28,EEM,0.0017813976,0.0
2019-08-29,EEM,0.0027929433,3.7585677e-18
2019-08-30,EEM,0.011094416,0.008306708
2019-09-02,EEM,0.007743263,1.4729377e-18
2019-09-03,EEM,0.0,7.035267e-18
2019-09-04,EEM,-0.0062398803,0.0042600515
2019-09-05,EEM,0.016636014,0.0
2019-09-06,EEM,0.011263587,0.0
2019-09-09,EEM,0.004373185,0.0
2019-09-10,EEM,0.0031465595,0.0
2019-09-11,EEM,0.00072472525,1.951968e-19
2019-09-12,EEM,0.006978731,8.852596e-18
2019-09-13,EEM,0.0071684895,0.0
2019-09-16,EEM,0.005698021,0.0013460512
2019-09-17,EEM,-0.007843178,2.377094e-19
2019-09-18,EEM,0.0,1.445603e-19
2019-09-19,EEM,-0.0040645604,0.009399412
2019-09-20,EEM,-0.004081148,0.015999312
2019-09-23,EEM,0.0009617697,0.009444711
2019-09-24,EEM,0.0009608456,5.07445e-18
2019-09-25,EEM,-0.010620424,0.0
2019-09-26,EEM,-0.0007282437,0.0
2019-09-27,EEM,-0.00024286582,0.007544452
2019-09-30,EEM,-0.012957033,0.0
2019-10-01,EEM,0.0056434944,0.0076692123
2019-10-02,EEM,-0.007120963,0.0
2019-10-03,EEM,-0.0076685594,0.0
2019-10-04,EEM,0.012830178,1.5433776e-17
2019-10-07,EEM,0.004403138,0.0037147407
2019-10-08,EEM,-0.008333381,0.0
2019-10-09,EEM,-0.0071631772,0.0
2019-10-10,EEM,0.0076553035,0.022047075
2019-10-11,EEM,0.010279092,0.006488378
2019-10-14,EEM,0.015942367,9.251859e-18
2019-10-15,EEM,-0.0043227733,0.046837162
2019-10-16,EEM,0.0088655185,0.007070264
2019-10-17,EEM,0.002858506,0.022103798
2019-10-18,EEM,0.003798675,0.014466905
2019-10-21,EEM,-0.005226907,0.011064111
2019-10-22,EEM,0.009011206,2.2604456e-18
2019-10-23,EEM,0.00070796465,0.007089894
2019-10-24,EEM,0.00023587687,0.0
2019-10-25,EEM,0.0,1.4702487e-19
2019-10-28,EEM,0.007050558,8.5165275e-19
2019-10-29,EEM,0.0058377283,0.0
2019-10-30,EEM,-0.005135399,0.010180743
2019-10-31,EEM,0.004436668,1.7347235e-18
2019-11-01,EEM,-0.007953258,0.0
2019-11-04,EEM,0.0149186915,0.0130440155
2019-11-05,EEM,0.009899931,0.020707596
2019-11-06,EEM,0.0057110377,0.011865934
2019-11-07,EEM,-0.003194162,7.05635e-18
2019-11-08,EEM,0.0072860066,0.011563087
2019-11-11,EEM,-0.009115834,0.032528095
2019-11-12,EEM,-0.0071223737,0.0
2019-11-13,EEM,-0.0064770062,1.1564824e-18
2019-11-14,EEM,-0.0076878653,4.5426924e-20
2019-11-15,EEM,0.0007013443,1.039027e-18
2019-11-18,EEM,0.00791438,0.0011773027
2019-11-19,EEM,-0.0016243188,0.0049197893
2019-11-20,EEM,0.0020879256,0.0009350295
2019-11-21,EEM,-0.0044129672,0.01631026
2019-11-22,EEM,-0.0020971696,0.0
2019-11-25,EEM,0.0,5.4114776e-18
2019-11-26,EEM,0.009980354,0.0011550146
2019-11-27,EEM,-0.0030068255,3.1803264e-18
2019-11-28,EEM,0.0011575415,9.6362535e-05
2019-11-29,EEM,0.0,0.021890966
2019-12-02,EEM,-0.015858542,0.0
2019-12-03,EEM,-0.00023510051,1.445603e-19
2019-12-04,EEM,-0.0051862444,0.0
2019-12-05,EEM,0.007534766,2.1445784e-17
2019-12-06,EEM,0.0044470523,0.0
2019-12-09,EEM,0.0058214157,0.0004973824
2019-12-10,EEM,-0.003954873,0.009356735
2019-12-11,EEM,0.003490405,3.6140072e-19
2019-12-12,EEM,0.0145281,4.819017e-19
2019-12-13,EEM,0.017249633,0.014150457
2019-12-16,EEM,-0.0004501463,0.0
2019-12-17,EEM,-0.012687076,0.0
2019-12-18,EEM,0.009078592,0.0
2019-12-19,EEM,0.0054078544,1.1745524e-17
2019-12-20,EEM,0.00044933724,3.135603e-17
2019-12-23,EEM,0.0020195227,8.6736174e-19
2019-12-24,EEM,0.0013440863,0.0
2019-12-25,EEM,-0.0022411484,0.0
2019-12-26,EEM,0.0,0.0
2019-12-27,EEM,0.0071540656,0.011279762
2019-12-30,EEM,0.004001784,2.1684043e-18
2019-12-31,EEM,-0.0066785645,1.0297843e-18
2019-01-01,TLT,0.0037928806,3.305328e-17
2019-01-02,TLT,0.0,5.782412e-19
2019-01-03,TLT,0.005253234,0.0
2019-01-04,TLT,0.011315193,0.0
2019-01-07,TLT,-0.011642712,3.3248866e-17
2019-01-08,TLT,-0.0029525158,1.2490009e-16
2019-01-09,TLT,-0.002631797,0.0
2019-01-10,TLT,-0.0015659129,0.0
2019-01-11,TLT,-0.006454305,6.373781e-18
2019-01-14,TLT,0.0038941181,0.0
2019-01-15,TLT,-0.0037281017,4.6259294e-18
2019-01-16,TLT,-0.0036587436,9.7144515e-17
2019-01-17,TLT,0.0009991674,5.3776428e-17
2019-01-18,TLT,0.00024963595,1.1398869e-16
2019-01-21,TLT,-0.0052554864,9.251859e-18
2019-01-22,TLT,0.0,0.0
2019-01-23,TLT,0.006751995,4.3368087e-19
2019-01-24,TLT,-0.0004154722,2.8912057e-18
2019-01-25,TLT,0.006544363,0.0
2019-01-28,TLT,-0.004800539,0.0
2019-01-29,TLT,-0.0009960987,8.951424e-18
2019-01-30,TLT,0.005053235,0.0
2019-01-31,TLT,-0.0007439554,0.0
2019-02-01,TLT,0.0085632475,0.0
2019-02-04,TLT,-0.0083152,0.0
2019-02-05,TLT,-0.0044742804,4.6259294e-18
2019-02-06,TLT,0.004556949,0.176855
2019-02-07,TLT,0.0004958678,1.6190752e-17
2019-02-08,TLT,0.0065881815,0.0
2019-02-11,TLT,0.0042591593,8.251795e-18
2019-02-12,TLT,-0.003930887,0.12358771
2019-02-13,TLT,-0.0025880677,0.0
2019-02-14,TLT,-0.0037501848,1.8503718e-17
2019-02-15,TLT,0.0056815995,0.0
2019-02-18,TLT,0.0015588468,2.7755576e-17
2019-02-19,TLT,0.0,0.0
2019-02-20,TLT,0.0025381763,0.0
2019-02-21,TLT,-0.0028661527,0.0
2019-02-22,TLT,-0.008979013,1.110223e-16
2019-02-25,TLT,0.0059401216,0.0
2019-02-26,TLT,-0.00296565,0.0
2019-02-27,TLT,0.004937875,6.027944e-17
2019-02-28,TLT,-0.011393783,0.18824714
2019-03-01,TLT,-0.0034102758,0.12554695
2019-03-04,TLT,-0.011396134,0.17347261
2019-03-05,TLT,0.007806965,6.071532e-18
2019-03-06,TLT,0.002088294,0.0
2019-03-07,TLT,0.0036648384,0.15353899
2019-03-08,TLT,0.0064639323,0.036200322
2019-03-11,TLT,0.004203938,0.1381254
2019-03-12,TLT,-0.00296565,1.629163e-17
2019-03-13,TLT,0.0069881487,0.0
2019-03-14,TLT,-0.0018860968,0.24104373
2019-03-15,TLT,-0.0072493935,0.0
2019-03-18,TLT,0.0065925247,0.0
2019-03-19,TLT,-0.000575114,0.0
2019-03-20,TLT,-0.0022214004,8.07371e-18
2019-03-21,TLT,0.010406092,0.0
2019-03-22,TLT,0.0021984293,0.0
2019-03-25,TLT,0.015415341,0.105489135
2019-03-26,TLT,0.0016005125,3.2039247e-18
2019-03-27,TLT,-0.00071991363,0.025864944
2019-03-28,TLT,0.009160127,2.7755576e-17
2019-03-29,TLT,0.0034826694,0.0
2019-04-01,TLT,-0.00094861665,1.5108222e-17
2019-04-02,TLT,-0.016506894,9.251859e-18
2019-04-03,TLT,0.0018476127,2.031072e-17
2019-04-04,TLT,-0.00870552,1.1333527e-16
2019-04-05,TLT,0.0028295424,0.0
2019-04-08,TLT,0.0012908432,1.3877788e-17
2019-04-09,TLT,-0.0035538361,0.0
2019-04-10,TLT,0.0031506268,0.0
2019-04-11,TLT,0.0024168224,0.15249047
2019-04-12,TLT,-0.005891152,1.1275703e-17
2019-04-15,TLT,-0.0071481094,0.10616874
2019-04-16,TLT,0.0025239175,0.0
2019-04-17,TLT,-0.006280864,9.251859e-18
2019-04-18,TLT,0.00040904814,2.891206e-19
2019-04-19,TLT,0.005221092,8.326673e-17
2019-04-22,TLT,0.0,0.0
2019-04-23,TLT,-0.0048122113,0.02206948
2019-04-24,TLT,0.0021234897,0.19255266
2019-04-25,TLT,0.008125502,1.4460381e-17
2019-04-26,TLT,-0.0014577262,0.0
2019-04-29,TLT,0.0033980615,0.0
2019-04-30,TLT,-0.0064011887,9.251859e-18
2019-05-01,TLT,0.00510805,0.0
2019-05-02,TLT,0.0020197947,0.18250151
2019-05-03,TLT,-0.0047732787,0.23845011
2019-05-06,TLT,0.0028343543,0.0
2019-05-07,TLT,0.0027457015,2.3129647e-18
2019-05-08,TLT,0.0076320916,1.8503718e-17
2019-05-09,TLT,-0.004331094,0.0
2019-05-10,TLT,0.0040909695,0.10526155
2019-05-13,TLT,-0.0013617978,3.7007435e-17
2019-05-14,TLT,0.007825016,1.6732853e-17
2019-05-15,TLT,-0.0029471526,0.0
2019-05-16,TLT,0.006123523,9.251859e-18
2019-05-17,TLT,-0.0033354543,0.0
2019-05-20,TLT,0.002224872,3.2324662e-19
2019-05-21,TLT,-0.002065788,7.563971e-18
2019-05-22,TLT,-0.0015919767,1.2721306e-17
2019-05-23,TLT,0.0057192943,0.0
2019-05-24,TLT,0.011184742,0.0
2019-05-27,TLT,0.00086122536,0.16565758
2019-05-28,TLT,0.0,0.0
2019-05-29,TLT,0.007873136,0.1680295
2019-05-30,TLT,0.0023266645,0.0
2019-05-31,TLT,0.008561894,0.0
2019-06-03,TLT,0.012441484,9.251859e-18
2019-06-04,TLT,0.004616499,1.3284022e-18
2019-06-05,TLT,-0.011466883,0.14484465
2019-06-06,TLT,-0.005667907,0.15242575
2019-06-07,TLT,0.0032208618,0.16902256
2019-06-10,TLT,0.0086145,0.0
2019-06-11,TLT,-0.009457056,9.251859e-18
2019-06-12,TLT,0.000612839,0.0
2019-06-13,TLT,0.00076552096,0.15480317
2019-06-14,TLT,0.0034376108,0.0
2019-06-17,TLT,0.0025134252,0.15595935
2019-06-18,TLT,0.0017480529,0.07469989
2019-06-19,TLT,0.004999253,1.4356787e-17
2019-06-20,TLT,0.001434558,0.1884364
2019-06-21,TLT,0.0026372317,0.0
2019-06-24,TLT,-0.011047328,0.12365807
2019-06-25,TLT,0.007428779,0.11243206
2019-06-26,TLT,0.0030916587,0.090963386
2019-06-27,TLT,-0.006420204,1.8503718e-17
2019-06-28,TLT,0.0070223417,0.0
2019-07-01,TLT,-0.0006774303,4.6259294e-18
2019-07-02,TLT,-0.004301082,0.17718832
2019-07-03,TLT,0.007683654,0.12851226
2019-07-04,TLT,0.0071036303,0.0
2019-07-05,TLT,0.0,0.0
2019-07-08,TLT,-0.013351534,0.16310194
2019-07-09,TLT,0.0013582858,2.3129647e-18
2019-07-10,TLT,-0.00037711658,0.17795716
2019-07-11,TLT,-0.0055221594,0.0
2019-07-12,TLT,-0.013440447,0.12879725
2019-07-15,TLT,0.0011525607,0.0
2019-07-16,TLT,0.0057429615,0.03434387
2019-07-17,TLT,-0.0029822236,0.111202106
2019-07-18,TLT,0.010740097,0.0
2019-07-19,TLT,7.576044e-05,0.0
2019-07-22,TLT,-0.0023512468,0.19430959
2019-07-23,TLT,0.001896598,1.9062326e-17
2019-07-24,TLT,-0.00547197,0.0
2019-07-25,TLT,0.004334443,0.16561279
2019-07-26,TLT,-0.004791795,0.0
2019-07-29,TLT,0.0023607367,9.251859e-18
2019-07-30,TLT,0.00030420563,3.469447e-18
2019-07-31,TLT,0.0024303193,0.11751347
2019-08-01,TLT,0.008008504,0.0
2019-08-02,TLT,0.017677134,1.8503718e-17
2019-08-05,TLT,0.0091990195,0.17918974
2019-08-06,TLT,0.017140372,0.0583269
2019-08-07,TLT,0.007961311,0.10780888
2019-08-08,TLT,0.0003571301,0.0
2019-08-09,TLT,0.0021401064,3.455433e-18
2019-08-12,TLT,-0.00199729,0.0
2019-08-13,TLT,0.020635316,0.16605851
2019-08-14,TLT,-0.003433179,0.18195072
2019-08-15,TLT,0.022279438,0.24814896
2019-08-16,TLT,0.011058133,0.042434413
2019-08-19,TLT,-0.008042573,0.1363258
2019-08-20,TLT,-0.014405598,0.18446673
2019-08-21,TLT,0.010291212,0.17660971
2019-08-22,TLT,-0.006687605,1.3518537e-17
2019-08-23,TLT,-0.0066629895,0.10792561
2019-08-26,TLT,0.016300956,0.18460509
2019-08-27,TLT,-0.004050395,0.16739678
2019-08-28,TLT,0.015291444,0.0035670141
2019-08-29,TLT,0.001286348,0.0
2019-08-30,TLT,-0.0037961,0.15137269
2019-09-02,TLT,0.0002716284,0.0
2019-09-03,TLT,0.0,0.22709669
2019-09-04,TLT,-0.00047539815,3.9956633e-18
2019-09-05,TLT,0.001493348,0.13712166
2019-09-06,TLT,-0.018276287,0.0
2019-09-09,TLT,0.0070900316,0.17581564
2019-09-10,TLT,-0.017924976,0.1325301
2019-09-11,TLT,-0.017683366,0.16623197
2019-09-12,TLT,-0.0017785371,0.15551576
2019-09-13,TLT,-0.0065723914,0.13595457
2019-09-16,TLT,-0.021590348,0.09710467
2019-09-17,TLT,0.012663003,0.163872
2019-09-18,TLT,0.005409122,0.18032393
2019-09-19,TLT,0.0042347093,0.11172203
2019-09-20,TLT,0.0030036496,0.17501117
2019-09-23,TLT,0.013124013,0.12348402
2019-09-24,TLT,-0.00021145375,0.12268771
2019-09-25,TLT,0.011982066,0.16014913
2019-09-26,TLT,-0.01473504,0.16936077
2019-09-27,TLT,0.0064118593,0.19125305
2019-09-30,TLT,0.002455194,0.0992103
2019-10-01,TLT,0.0024491807,0.15090597
2019-10-02,TLT,0.0012572468,0.19304845
2019-10-03,TLT,0.0024401308,0.11223732
2019-10-04,TLT,0.009080574,0.005597921
2019-10-07,TLT,0.00735626,0.13352227
2019-10-08,TLT,-0.008322777,0.15742414
2019-10-09,TLT,0.0026901206,0.14445208
2019-10-10,TLT,-0.0056645633,0.1271667
2019-10-11,TLT,-0.015006389,0.120870836
2019-10-14,TLT,-0.012454166,0.19318041
2019-10-15,TLT,0.0072366404,2.2948235e-17
2019-10-16,TLT,-0.01216188,0.15926333
2019-10-17,TLT,0.0012157187,0.21289569
2019-10-18,TLT,-0.002432917,0.049555022
2019-10-21,TLT,0.0,0.13751642
2019-10-22,TLT,-0.007551005,0.07266893
2019-10-23,TLT,0.0058300807,0.1428694
2019-10-24,TLT,0.0010042322,0.21378939
2019-10-25,TLT,-0.002009474,0.20273075
2019-10-28,TLT,-0.004897028,0.0074158018
2019-10-29,TLT,-0.009137782,0.18947375
2019-10-30,TLT,0.0006554751,0.08913405
2019-10-31,TLT,0.0145281,0.18795736
2019-11-01,TLT,0.013400058,0.0
2019-11-04,TLT,-0.004826127,0.10719502
2019-11-05,TLT,-0.013249021,0.19358061
2019-11-06,TLT,-0.011310206,0.17612198
2019-11-07,TLT,0.0060335295,0.15502682
2019-11-08,TLT,-0.01828472,1.1564824e-18
2019-11-11,TLT,-0.0042161383,0.16918185
2019-11-12,TLT,0.000666889,0.05301893
2019-11-13,TLT,0.0045820787,0.20398727
2019-11-14,TLT,0.0064677573,0.11742805
2019-11-15,TLT,0.010276684,0.15963994
2019-11-18,TLT,-0.0010882578,0.15015648
2019-11-19,TLT,0.0018131057,0.0
2019-11-20,TLT,0.008298204,0.17865811
2019-11-21,TLT,0.010294629,0.17322652
2019-11-22,TLT,-0.0062785596,0.17126702
2019-11-25,TLT,0.0012874617,0.1866771
2019-11-26,TLT,0.0029263787,0.18212068
2019-11-27,TLT,0.005827191,0.18408513
2019-11-28,TLT,-0.002909351,0.16304174
2019-11-29,TLT,0.0,0.16407132
2019-12-02,TLT,-0.0021341688,0.0
2019-12-03,TLT,-0.015140389,0.17637044
2019-12-04,TLT,0.0207506,0.14449598
2019-12-05,TLT,-0.010035315,0.09638752
2019-12-06,TLT,-0.00487596,0.14962853
2019-12-09,TLT,-0.005550164,0.13984624
2019-12-10,TLT,0.0021660659,0.0
2019-12-11,TLT,7.212145e-05,0.14888985
2019-12-12,TLT,0.007830218,1.0386903e-17
2019-12-13,TLT,-0.016594898,6.360653e-18
2019-12-16,TLT,0.011501447,0.19998428
2019-12-17,TLT,-0.009030875,0.195465
2019-12-18,TLT,-0.0013798615,0.18047968
2019-12-19,TLT,-0.008246115,0.17043681
2019-12-20,TLT,0.0,0.06850548
2019-12-23,TLT,0.0013181021,0.15727577
2019-12-24,TLT,-0.0014646652,0.16812421
2019-12-25,TLT,0.002854113,0.047593735
2019-12-26,TLT,0.0,1.0681985e-17
2019-12-27,TLT,0.0024086724,4.7704896e-18
2019-12-30,TLT,0.0010929361,0.0
2019-12-31,TLT,-0.0036477752,0.06260041
2019-01-01,USO,0.01354893,0.0
2019-01-02,USO,0.0,0.0
2019-01-03,USO,0.019477807,1.4799726e-18
2019-01-04,USO,0.010101096,0.0
2019-01-07,USO,0.02285246,1.9684983e-19
2019-01-08,USO,0.010747539,8.673617e-18
2019-01-09,USO,0.020202707,9.9542185e-20
2019-01-10,USO,0.05105517,0.0
2019-01-11,USO,0.0045146802,2.4177143e-18
2019-01-14,USO,-0.018182319,0.0028257896
2019-01-15,USO,-0.019454064,0.0
2019-01-16,USO,0.028586548,4.4045713e-19
2019-01-17,USO,0.0054397234,0.009521971
2019-01-18,USO,-0.002716163,0.0033129628
2019-01-21,USO,0.025068456,0.0
2019-01-22,USO,0.0,1.7074399e-19
2019-01-23,USO,-0.016942002,0.018684644
2019-01-24,USO,-0.0063148607,0.0
2019-01-25,USO,0.010801185,3.6140072e-19
2019-01-28,USO,0.0071365153,0.0
2019-01-29,USO,-0.027028672,2.7434223e-18
2019-01-30,USO,0.018996501,7.045624e-18
2019-01-31,USO,0.021277398,0.0
2019-02-01,USO,-0.0043956116,1.0388264e-18
2019-02-04,USO,0.024370223,2.1026038e-19
2019-02-05,USO,-0.011240931,0.021374343
2019-02-06,USO,-0.018429657,0.000556487
2019-02-07,USO,0.0026536947,0.0
2019-02-08,USO,-0.022332326,4.371092e-19
2019-02-11,USO,0.0009029346,0.0014926186
2019-02-12,USO,-0.0063377307,0.0
2019-02-13,USO,0.013532006,0.0
2019-02-14,USO,0.016000342,0.0
2019-02-15,USO,0.012270093,0.0
2019-02-18,USO,0.019836787,0.0
2019-02-19,USO,0.0,6.1377153e-18
2019-02-20,USO,0.0059600007,0.0
2019-02-21,USO,0.012653057,0.011916058
2019-02-22,USO,-0.004199922,0.0
2019-02-25,USO,0.0058749644,0.0
2019-02-26,USO,-0.03231574,7.877301e-20
2019-02-27,USO,0.0051724254,0.0
2019-02-28,USO,0.022109745,2.0531086e-18
2019-03-01,USO,0.0050335675,2.7844159e-18
2019-03-04,USO,-0.024567097,0.0013656389
2019-03-05,USO,0.0119353505,0.02504887
2019-03-06,USO,0.0016934805,0.0
2019-03-07,USO,-0.0059397714,6.9771896e-20
2019-03-08,USO,0.0050933897,0.00018980925
2019-03-11,USO,-0.0067969677,3.083454e-19
2019-03-12,USO,0.0110217305,0.00096089655
2019-03-13,USO,0.002526317,0.0
2019-03-14,USO,0.024918232,6.765783e-18
2019-03-15,USO,0.0024580103,3.5961202e-19
2019-03-18,USO,-0.001638002,1.7239824e-18
2019-03-19,USO,0.008975988,0.0
2019-03-20,USO,-0.0024400174,0.0
2019-03-21,USO,0.017756721,0.0
2019-03-22,USO,-0.004811557,6.938894e-18
2019-03-25,USO,-0.017025137,4.416098e-18
2019-03-26,USO,0.0016339873,0.0
2019-03-27,USO,0.017799823,0.030126574
2019-03-28,USO,-0.010479741,0.007401595
2019-03-29,USO,0.0008100446,0.0
2019-04-01,USO,0.012072581,0.0
2019-04-02,USO,0.025277806,0.028161328
2019-04-03,USO,0.014711841,0.0
2019-04-04,USO,-0.0015384619,0.01572458
