date,ticker,returns,weights
2019-04-05,USO,-0.0054033324,0.00032701326
2019-04-08,USO,0.01764526,0.0
2019-04-09,USO,0.018832948,5.0739408e-18
2019-04-10,USO,-0.005237573,1.6017204e-17
2019-04-11,USO,0.005983563,0.004674503
2019-04-12,USO,-0.010494849,0.016787423
2019-04-15,USO,0.002258187,0.0
2019-04-16,USO,-0.0045214845,0.00636997
2019-04-17,USO,0.00977084,0.0
2019-04-18,USO,-0.006754247,0.003683841
2019-04-19,USO,0.0030075212,0.010207778
2019-04-22,USO,0.0,0.0060446584
2019-04-23,USO,0.025936985,0.0
2019-04-24,USO,0.008740041,0.0
2019-04-25,USO,-0.00800878,0.018552076
2019-04-26,USO,-0.01102547,0.010277329
2019-04-29,USO,-0.033060864,3.3087648e-17
2019-04-30,USO,0.010638398,0.0
2019-05-01,USO,0.0045248945,4.2778555e-18
2019-05-02,USO,-0.005281038,0.008438741
2019-05-03,USO,-0.030724382,0.0
2019-05-06,USO,0.00389257,1.33992895e-17
2019-05-07,USO,0.015420506,0.004292035
2019-05-08,USO,-0.026358115,4.6783015e-18
2019-05-09,USO,0.012490405,0.0048491037
2019-05-10,USO,-0.006225701,0.0
2019-05-13,USO,0.0023391824,5.162888e-19
2019-05-14,USO,-0.0125393495,0.0
2019-05-15,USO,0.0148730725,3.6693025e-18
2019-05-16,USO,0.0077399765,0.0
2019-05-17,USO,0.013022015,0.01447937
2019-05-20,USO,-0.004576667,0.0008577006
2019-05-21,USO,0.0053374125,5.915905e-19
2019-05-22,USO,-0.0015220703,0.0
2019-05-23,USO,-0.030153038,0.0
2019-05-24,USO,-0.052367985,0.0
2019-05-27,USO,0.011513285,5.7768536e-18
2019-05-28,USO,0.0,0.019082777
2019-05-29,USO,0.0,7.434167e-19
2019-05-30,USO,0.0008173274,3.4333068e-18
2019-05-31,USO,-0.040005334,0.0
2019-06-03,USO,-0.057758834,0.0
2019-06-04,USO,-0.00995934,0.0
2019-06-05,USO,0.015350188,5.090412e-19
2019-06-06,USO,-0.035571467,2.8104952e-18
2019-06-07,USO,0.026570505,0.0
2019-06-10,USO,0.015253773,0.0
2019-06-11,USO,-0.010743165,1.1715739e-17
2019-06-12,USO,0.0,0.0
2019-06-13,USO,-0.04322512,0.0
2019-06-14,USO,0.022305757,0.0
2019-06-17,USO,0.0054995557,2.6649704e-18
2019-06-18,USO,-0.011954165,0.0
2019-06-19,USO,0.039896496,0.0
2019-06-20,USO,0.0070859464,0.0
2019-06-21,USO,0.044873793,5.9817566e-19
2019-06-24,USO,0.010075652,3.367438e-18
2019-06-25,USO,0.0033361164,3.3842054e-18
2019-06-26,USO,-0.0008329863,0.0
2019-06-27,USO,0.023879273,0.0
2019-06-28,USO,0.0,6.0246604e-18
2019-07-01,USO,-0.020551484,0.0
2019-07-02,USO,0.019737482,3.1309153e-19
2019-07-03,USO,-0.04838308,0.0
2019-07-04,USO,0.0059650796,0.0
2019-07-05,USO,0.0,0.0
2019-07-08,USO,0.015177357,3.612498e-19
2019-07-09,USO,-0.0016750423,3.5409896e-19
2019-07-10,USO,0.0091782035,1.8840323e-18
2019-07-11,USO,0.03989133,3.4144142e-18
2019-07-12,USO,0.0015948967,3.728059e-19
2019-07-15,USO,-0.0023933,0.0
2019-07-16,USO,-0.017728103,2.8310026e-19
2019-07-17,USO,-0.018876227,0.0
2019-07-18,USO,-0.026869794,0.03377181
2019-07-19,USO,-0.016302377,9.053044e-19
2019-07-22,USO,0.009470583,0.0
2019-07-23,USO,0.0008565311,0.0
2019-07-24,USO,0.011068652,7.846913e-18
2019-07-25,USO,-0.018803973,0.0054702787
2019-07-26,USO,0.00086244073,0.0
2019-07-29,USO,0.004301082,0.0
2019-07-30,USO,0.014486832,0.0
2019-07-31,USO,0.02175818,5.835641e-19
2019-08-01,USO,-0.0033167526,5.3880064e-20
2019-08-02,USO,-0.06254715,0.0
2019-08-05,USO,0.0149191,0.0
2019-08-06,USO,-0.009628084,0.0
2019-08-07,USO,-0.020436073,0.0017914355
2019-08-08,USO,-0.027299238,5.38404e-05
2019-08-09,USO,0.011009285,1.2156566e-17
2019-08-12,USO,0.028778965,1.4004278e-19
2019-08-13,USO,0.007067167,0.0
2019-08-14,USO,0.043915797,6.2536492e-18
2019-08-15,USO,-0.03689822,1.0842022e-19
2019-08-16,USO,-0.007898242,0.0
2019-08-19,USO,0.0043956116,1.8070036e-19
2019-08-20,USO,0.022550825,0.0
2019-08-21,USO,-0.0025762145,0.0
2019-08-22,USO,-0.0017211708,6.7762636e-20
2019-08-23,USO,-0.0069144615,0.0
2019-08-26,USO,-0.029931812,2.1684043e-18
2019-08-27,USO,-0.0008940546,0.0
2019-08-28,USO,0.021239737,0.0
2019-08-29,USO,0.019081239,0.0
2019-08-30,USO,0.011955736,0.0
2019-09-02,USO,-0.027540468,3.0288632e-19
2019-09-03,USO,0.0,0.009458199
2019-09-04,USO,-0.02116481,0.0
2019-09-05,USO,0.042745277,4.1311543e-19
2019-09-06,USO,-0.0008543358,1.838275e-20
2019-09-09,USO,0.0059650796,0.0020443923
2019-09-10,USO,0.025997272,2.002041e-18
2019-09-11,USO,-0.0083126,0.0
2019-09-12,USO,-0.025360616,4.1732663e-19
2019-09-13,USO,-0.018143047,7.2332095e-19
2019-09-16,USO,-0.0026189452,3.6768217e-19
2019-09-17,USO,0.114670195,9.532701e-20
2019-09-18,USO,-0.043000255,2.891206e-19
2019-09-19,USO,-0.015580471,9.081436e-19
2019-09-20,USO,0.007410491,0.0
2019-09-23,USO,0.0008200082,0.0
2019-09-24,USO,0.0008193364,0.0
2019-09-25,USO,-0.025716888,1.0199437e-18
2019-09-26,USO,-0.008438868,0.0032883678
2019-09-27,USO,0.0,2.026431e-18
2019-09-30,USO,-0.0119353505,0.0
2019-10-01,USO,-0.027827883,7.990344e-19
2019-10-02,USO,-0.013315776,0.0
2019-10-03,USO,-0.018945087,1.8323653e-18
2019-10-04,USO,-0.004564134,2.609157e-17
2019-10-07,USO,0.010013739,0.0003013207
2019-10-08,USO,0.0,0.0
2019-10-09,USO,-0.013680104,0.0018868065
2019-10-10,USO,0.009140831,0.0
2019-10-11,USO,0.018034754,0.0
2019-10-14,USO,0.020345682,0.0
2019-10-15,USO,-0.021239737,3.4886492e-05
2019-10-16,USO,-0.010791471,0.0
2019-10-17,USO,0.0072072386,0.0
2019-10-18,USO,0.0124890115,0.0
2019-10-21,USO,-0.005333346,0.0
2019-10-22,USO,-0.000891663,2.9192457e-18
2019-10-23,USO,0.011530061,1.6679031e-18
2019-10-24,USO,0.026969882,1.8070036e-19
2019-10-25,USO,0.0068434826,0.0
2019-10-28,USO,0.0084890155,0.0
2019-10-29,USO,-0.015332498,0.0006119627
2019-10-30,USO,-0.006026708,0.0
2019-10-31,USO,-0.009544541,2.909276e-17
2019-11-01,USO,-0.014932205,0.004873066
2019-11-04,USO,0.03393105,0.0
2019-11-05,USO,0.0102128545,0.0
2019-11-06,USO,0.010109606,8.0794535e-19
2019-11-07,USO,-0.010109606,0.0
2019-11-08,USO,0.0059096836,0.0
2019-11-11,USO,0.009216655,1.3495816e-21
2019-11-12,USO,-0.008375258,1.0133782e-17
2019-11-13,USO,-0.0016835021,0.0
2019-11-14,USO,0.0075535397,0.0
2019-11-15,USO,-0.004189365,6.360653e-18
2019-11-18,USO,0.014172809,3.6140073e-20
2019-11-19,USO,-0.015012792,0.0
2019-11-20,USO,-0.02812286,0.0
2019-11-21,USO,0.02812286,0.0
2019-11-22,USO,0.024897551,1.5811281e-20
2019-11-25,USO,-0.007404394,0.0
2019-11-26,USO,0.0,2.1792127e-18
2019-11-27,USO,0.006584386,2.48463e-19
2019-11-28,USO,-0.004110158,0.011309211
2019-11-29,USO,0.0,1.4498166e-18
2019-12-02,USO,-0.043778036,1.7347235e-18
2019-12-03,USO,0.004293695,0.0
2019-12-04,USO,0.007682496,0.0
2019-12-05,USO,0.035912,7.9769085e-19
2019-12-06,USO,0.0,0.0020691582
2019-12-09,USO,0.010608015,0.0
2019-12-10,USO,0.0008113591,8.6736174e-19
2019-12-11,USO,0.0048543783,0.0074979155
2019-12-12,USO,-0.007290433,1.3576358e-18
2019-12-13,USO,0.0056749242,1.1564824e-18
2019-12-16,USO,0.009654137,0.004904114
2019-12-17,USO,0.007974524,0.0
2019-12-18,USO,0.01027271,0.0027708425
2019-12-19,USO,0.0015710923,6.610245e-18
2019-12-20,USO,0.0031347987,0.01206292
2019-12-23,USO,-0.011806512,1.8070037e-20
2019-12-24,USO,0.005527057,9.251859e-18
2019-12-25,USO,0.0054966765,1.4450382e-18
2019-12-26,USO,0.0,1.0785553e-18
2019-12-27,USO,0.009353147,0.0046361354
2019-12-30,USO,0.0015503879,0.0
2019-12-31,USO,-0.0015503879,1.9166468e-18
2019-01-01,GLD,0.0015682393,0.1627422
2019-01-02,GLD,0.0,0.026232151
2019-01-03,GLD,0.00065957627,0.144433
2019-01-04,GLD,0.009025332,0.021420361
2019-01-07,GLD,-0.008119124,0.18669431
2019-01-08,GLD,0.003452531,0.12616108
2019-01-09,GLD,-0.0027116989,0.030070227
2019-01-10,GLD,0.0063976594,0.003017174
2019-01-11,GLD,-0.005904076,1.0148164e-18
2019-01-14,GLD,0.001725626,0.0
2019-01-15,GLD,0.0023781224,0.09654909
2019-01-16,GLD,-0.0017215236,0.0
2019-01-17,GLD,0.00319476,8.836248e-18
2019-01-18,GLD,-0.0013094363,0.0064297817
2019-01-21,GLD,-0.008966457,0.18571879
2019-01-22,GLD,0.0,0.028312722
2019-01-23,GLD,0.0035468342,0.1731298
2019-01-24,GLD,-0.0014007336,0.025426447
2019-01-25,GLD,-0.0015678512,0.16558059
2019-01-28,GLD,0.014511425,3.1374783e-18
2019-01-29,GLD,0.0034938082,0.10631069
2019-01-30,GLD,0.0055809584,0.088403866
2019-01-31,GLD,0.0057103946,0.10207214
2019-02-01,GLD,0.00048107762,0.024623273
2019-02-04,GLD,-0.0020060188,0.13433412
2019-02-05,GLD,-0.004346783,0.0996185
2019-02-06,GLD,0.0025781516,0.0011173205
2019-02-07,GLD,-0.0067818766,0.15926652
2019-02-08,GLD,0.0024273822,0.15575568
2019-02-11,GLD,0.0037910915,0.030326558
2019-02-12,GLD,-0.0049231364,0.035421222
2019-02-13,GLD,0.0021013506,0.015227844
2019-02-14,GLD,-0.0039639254,0.33333334
2019-02-15,GLD,0.0055773496,0.11569292
2019-02-18,GLD,0.0059471363,0.19549134
2019-02-19,GLD,0.0,0.17576632
2019-02-20,GLD,0.015109631,0.09781883
2019-02-21,GLD,-0.0017378944,0.107064866
2019-02-22,GLD,-0.011370536,0.059762992
2019-02-25,GLD,0.0035921012,0.055932008
2019-02-26,GLD,-0.0010363935,0.05522537
2019-02-27,GLD,0.0016736406,0.09796798
2019-02-28,GLD,-0.0071123485,0.029277923
2019-03-01,GLD,-0.0056297397,0.00015545975
2019-03-04,GLD,-0.017163964,0.0075284257
2019-03-05,GLD,-0.002628986,0.04286386
2019-03-06,GLD,0.0013153569,0.037379842
2019-03-07,GLD,-0.000904122,0.015134137
2019-03-08,GLD,-0.0008226391,0.0
2019-03-11,GLD,0.010886132,0.059240352
2019-03-12,GLD,-0.00489637,0.0
2019-03-13,GLD,0.006035415,0.11984421
2019-03-14,GLD,0.006968669,0.016605783
2019-03-15,GLD,-0.011614344,0.031538025
2019-03-18,GLD,0.004564357,0.0
2019-03-19,GLD,0.00056908256,0.022351205
2019-03-20,GLD,0.002759518,0.01680409
2019-03-21,GLD,0.006463102,0.118140474
2019-03-22,GLD,-0.004034541,0.10251615
2019-03-25,GLD,0.002342016,0.019893758
2019-03-26,GLD,0.0076339315,0.16794395
2019-03-27,GLD,-0.004975534,4.6259294e-18
2019-03-28,GLD,-0.0052430048,0.0
2019-03-29,GLD,-0.014253957,6.039854e-18
2019-04-01,GLD,0.0009019721,0.11160254
2019-04-02,GLD,-0.003941863,0.007542699
2019-04-03,GLD,0.003695951,0.115109205
2019-04-04,GLD,-0.0014767416,0.06811225
2019-04-05,GLD,0.0025419225,0.07557235
2019-04-08,GLD,-0.001065181,0.111373045
2019-04-09,GLD,0.0043355622,0.032490525
2019-04-10,GLD,0.0052104653,0.0
2019-04-11,GLD,0.003080917,0.0
2019-04-12,GLD,-0.012872917,3.512815e-17
2019-04-15,GLD,-0.0009844943,0.02054925
2019-04-16,GLD,-0.0018896608,0.0
2019-04-17,GLD,-0.0090042325,0.03875092
2019-04-18,GLD,-0.0019103789,0.0
2019-04-19,GLD,0.00074797426,1.0408341e-17
2019-04-22,GLD,0.0,0.0005998358
2019-04-23,GLD,0.0,0.0
2019-04-24,GLD,-0.0020790892,0.022302216
2019-04-25,GLD,0.0029095162,0.0
2019-04-26,GLD,0.00082973787,0.11861644
2019-04-29,GLD,0.006613234,0.012382805
2019-04-30,GLD,-0.004459132,0.19550595
2019-05-01,GLD,0.0030574745,0.031408463
2019-05-02,GLD,-0.0066225408,0.00977306
2019-05-03,GLD,-0.003827915,0.06398867
2019-05-06,GLD,0.0059021744,0.061092485
2019-05-07,GLD,0.0013252714,0.030075382
2019-05-08,GLD,0.003305515,0.018922234
2019-05-09,GLD,-0.0024781113,5.464379e-17
2019-05-10,GLD,0.0023956064,0.012275627
2019-05-13,GLD,0.0018958914,0.031981185
2019-05-14,GLD,0.010159858,0.011848703
2019-05-15,GLD,-0.001713377,0.049201354
2019-05-16,GLD,-0.0005717787,0.038706854
2019-05-17,GLD,-0.0072161034,0.08659854
2019-05-20,GLD,-0.0071027717,9.251859e-18
2019-05-21,GLD,-8.288781e-05,0.036371928
2019-05-22,GLD,-0.0023236524,0.0035285866
2019-05-23,GLD,-0.0009975063,0.0
2019-05-24,GLD,0.007704773,0.087760285
2019-05-27,GLD,0.0010722977,0.33333334
2019-05-28,GLD,0.0,0.12922412
2019-05-29,GLD,-0.003882217,0.005445334
2019-05-30,GLD,0.00033098884,0.07901741
2019-05-31,GLD,0.0067612394,0.06229416
2019-06-03,GLD,0.013386862,0.0497601
2019-06-04,GLD,0.014329661,0.074081145
2019-06-05,GLD,0.00031966754,0.011862798
2019-06-06,GLD,0.0025536683,0.003166801
2019-06-07,GLD,0.003262386,0.004413859
2019-06-10,GLD,0.0056244456,0.0
2019-06-11,GLD,-0.010003259,0.036092326
2019-06-12,GLD,-0.0011975571,0.07293147
2019-06-13,GLD,0.005179088,0.002840178
2019-06-14,GLD,0.0061007203,0.1360305
2019-06-17,GLD,-0.0003160057,0.018699115
2019-06-18,GLD,-0.0006323111,0.026305193
2019-06-19,GLD,0.0050473292,0.1060096
2019-06-20,GLD,0.0060389973,0.027511287
2019-06-21,GLD,0.024866147,0.012690432
2019-06-24,GLD,0.0066137305,0.0
2019-06-25,GLD,0.014741543,0.33333334
2019-06-26,GLD,0.001939286,4.6259294e-18
2019-06-27,GLD,-0.0092076855,0.043015882
2019-06-28,GLD,-0.0009781424,0.054136947
2019-07-01,GLD,0.0027063617,0.019302808
2019-07-02,GLD,-0.019559413,0.002450741
2019-07-03,GLD,0.021134749,2.3129647e-18
2019-07-04,GLD,0.0016476936,0.03259837
2019-07-05,GLD,0.0,0.008585011
2019-07-08,GLD,-0.01121282,0.06822774
2019-07-09,GLD,-0.0064533497,0.12314539
2019-07-10,GLD,0.0034975705,0.009832076
2019-07-11,GLD,0.015664151,0.029088212
2019-07-12,GLD,-0.008479397,0.02413648
2019-07-15,GLD,0.0062352302,0.041136634
2019-07-16,GLD,0.0,0.039169546
2019-07-17,GLD,-0.008498528,0.0
2019-07-18,GLD,0.016331173,0.0134834
2019-07-19,GLD,0.014019266,0.0
2019-07-22,GLD,-0.014836958,0.022181002
2019-07-23,GLD,-0.00014874311,0.0645208
2019-07-24,GLD,-0.0056686956,7.401487e-17
2019-07-25,GLD,0.0050735017,0.010786197
2019-07-26,GLD,-0.007095142,0.08762676
2019-07-29,GLD,0.0016475702,0.21967822
2019-07-30,GLD,0.006637605,0.105383255
2019-07-31,GLD,0.0033393968,0.105403826
2019-08-01,GLD,-0.0131997885,0.0
2019-08-02,GLD,0.023738226,0.0
2019-08-05,GLD,-0.0038193215,0.043742415
2019-08-06,GLD,0.013885052,0.016486418
2019-08-07,GLD,0.008095454,0.01552783
2019-08-08,GLD,0.015075482,0.04008429
2019-08-09,GLD,0.005022115,0.04514125
2019-08-12,GLD,-0.0033216751,0.07222525
2019-08-13,GLD,0.009651701,0.043750446
2019-08-14,GLD,-0.005977304,0.11357334
2019-08-15,GLD,0.006818288,0.027905276
2019-08-16,GLD,0.0066329446,0.037617743
2019-08-19,GLD,-0.006422809,0.015584145
2019-08-20,GLD,-0.011765256,0.01600199
2019-08-21,GLD,0.00776511,1.8503718e-17
2019-08-22,GLD,-0.0031693515,4.6413675e-18
2019-08-23,GLD,-0.0025427334,0.015013071
2019-08-26,GLD,0.019400405,0.03456206
2019-08-27,GLD,0.00013871549,0.06523254
2019-08-28,GLD,0.009525197,0.09552708
2019-08-29,GLD,-0.0028204883,0.10672762
2019-08-30,GLD,-0.0071902964,9.251859e-18
2019-09-02,GLD,-0.0025706063,3.7007435e-17
2019-09-03,GLD,0.0,0.0061520906
2019-09-04,GLD,0.0138171455,0.029865686
2019-09-05,GLD,0.0062241573,0.02012087
2019-09-06,GLD,-0.02429381,0.025045
2019-09-09,GLD,-0.008559654,0.0022932058
2019-09-10,GLD,-0.003741489,5.551115e-17
2019-09-11,GLD,-0.008594719,0.0
2019-09-12,GLD,0.0060453224,0.0
2019-09-13,GLD,0.0020541889,0.014693292
2019-09-16,GLD,-0.008313545,0.005598155
2019-09-17,GLD,0.008313545,1.05529014e-17
2019-09-18,GLD,0.0019793587,0.002614061
2019-09-19,GLD,-0.0063051465,9.251859e-18
2019-09-20,GLD,0.0040427023,0.01007243
2019-09-23,GLD,0.011751182,0.005164134
2019-09-24,GLD,0.005580761,0.0069769197
2019-09-25,GLD,0.0052730297,0.0
2019-09-26,GLD,-0.018719552,9.251859e-18
2019-09-27,GLD,-0.00028206754,1.8503718e-17
2019-09-30,GLD,-0.005161758,0.0
2019-10-01,GLD,-0.015647087,0.0074608787
2019-10-02,GLD,0.005457823,1.3877788e-17
2019-10-03,GLD,0.011606097,0.014368638
2019-10-04,GLD,0.00452042,0.032532554
2019-10-07,GLD,0.0,0.031328596
2019-10-08,GLD,-0.0085636955,0.0
2019-10-09,GLD,0.00870463,0.0
2019-10-10,GLD,0.00091558974,0.0
2019-10-11,GLD,-0.008767644,0.0
2019-10-14,GLD,-0.0055547785,0.0036381588
2019-10-15,GLD,0.0039911675,0.0
2019-10-16,GLD,-0.006995032,0.0
2019-10-17,GLD,0.005713893,0.08674355
2019-10-18,GLD,0.0014233865,0.0031831644
2019-10-21,GLD,-0.0010673499,0.0
2019-10-22,GLD,-0.0047814543,0.014585676
2019-10-23,GLD,0.0029286782,0.0
2019-10-24,GLD,0.0023510144,2.3129647e-18
2019-10-25,GLD,0.0070907194,9.251859e-18
2019-10-28,GLD,0.002328947,0.10760984
2019-10-29,GLD,-0.0086372215,3.7007435e-17
2019-10-30,GLD,-0.0027768896,0.0070779254
2019-10-31,GLD,0.0054751798,0.0
2019-11-01,GLD,0.009948927,0.12619273
2019-11-04,GLD,0.00091231277,6.938894e-18
2019-11-05,GLD,-0.0028801255,0.0
2019-11-06,GLD,-0.016312419,1.8503718e-17
2019-11-07,GLD,0.004281134,6.476301e-17
2019-11-08,GLD,-0.015643258,0.0
2019-11-11,GLD,-0.0063846987,0.0
2019-11-12,GLD,-0.0024048109,0.0
2019-11-13,GLD,0.0026959104,0.0046186913
2019-11-14,GLD,0.0039940504,0.023046533
2019-11-15,GLD,0.004194698,0.0
2019-11-18,GLD,-0.002529177,4.6259294e-18
2019-11-19,GLD,0.002962109,2.8912057e-18
2019-11-20,GLD,0.0005048502,0.03818977
2019-11-21,GLD,0.00050459546,0.0
2019-11-22,GLD,-0.005492137,3.2572286e-18
2019-11-25,GLD,-0.0018858351,0.035798974
2019-11-26,GLD,-0.004803153,0.056715813
2019-11-27,GLD,0.004803153,0.012382367
2019-11-28,GLD,-0.0053139343,1.8503718e-17
2019-11-29,GLD,0.0,1.445603e-19
2019-12-02,GLD,0.0061847614,4.899934e-19
2019-12-03,GLD,-0.0005078905,1.8503718e-17
2019-12-04,GLD,0.0095342,9.309503e-18
2019-12-05,GLD,-0.0013667592,1.1564824e-18
2019-12-06,GLD,0.00057570526,1.3877788e-17
2019-12-09,GLD,-0.009977669,1.8503718e-17
2019-12-10,GLD,-0.00029069767,4.481369e-18
2019-12-11,GLD,0.0028307042,0.0
2019-12-12,GLD,0.0068619577,0.0
2019-12-13,GLD,-0.003533445,3.6140072e-19
2019-12-16,GLD,0.004468798,0.0
2019-12-17,GLD,-7.191916e-05,0.0
2019-12-18,GLD,-0.00021578853,2.3129647e-18
2019-12-19,GLD,7.1934686e-05,0.017594524
2019-12-20,GLD,0.0025862083,0.0
2019-12-23,GLD,0.0010039442,0.0071493224
2019-12-24,GLD,0.0030772558,0.0
2019-12-25,GLD,0.009387737,1.8503718e-17
2019-12-26,GLD,0.0,0.011504715
2019-12-27,GLD,0.007826587,0.0013020309
2019-12-30,GLD,-0.0003512346,0.005843754
2019-12-31,GLD,0.0021055595,7.340688e-18
2019-01-01,XLF,0.00970267,0.04302568
2019-01-02,XLF,0.0,0.0
2019-01-03,XLF,0.008361253,0.10960703
2019-01-04,XLF,-0.022737822,0.004493723
2019-01-07,XLF,0.032679908,0.11257135
2019-01-08,XLF,0.0012358394,0.02715624
2019-01-09,XLF,0.0008230453,0.00045950065
2019-01-10,XLF,0.004924097,1.649329e-17
2019-01-11,XLF,0.00040924904,0.0077985753
2019-01-14,XLF,0.0024519833,2.250839e-18
2019-01-15,XLF,0.006914813,0.0
2019-01-16,XLF,0.008878185,0.038108166
2019-01-17,XLF,0.021070149,0.06706486
2019-01-18,XLF,0.0054923636,2.0700615e-17
2019-01-21,XLF,0.01706791,0.0763678
2019-01-22,XLF,0.0,0.0
2019-01-23,XLF,-0.011605546,0.070531994
2019-01-24,XLF,0.0011666344,1.0339022e-20
2019-01-25,XLF,0.0023291935,0.03842209
2019-01-28,XLF,0.008109719,0.0
2019-01-29,XLF,-0.0030816665,0.13610134
2019-01-30,XLF,-0.0034782644,0.005717669
2019-01-31,XLF,0.005790404,0.013290164
2019-02-01,XLF,-0.0015408323,6.7318853e-18
2019-02-04,XLF,0.0042315894,3.493851e-18
2019-02-05,XLF,0.0042137583,0.116395615
2019-02-06,XLF,-0.0026794274,0.023283064
2019-02-07,XLF,-0.0011505275,0.041165575
2019-02-08,XLF,-0.01002708,0.037396118
2019-02-11,XLF,-0.005051497,1.9705313e-17
2019-02-12,XLF,0.0031116323,0.0
2019-02-13,XLF,0.014649453,0.0040868456
2019-02-14,XLF,0.0026753312,0.0
2019-02-15,XLF,-0.012288941,0.08325123
2019-02-18,XLF,0.021029258,1.9142929e-19
2019-02-19,XLF,0.0,0.06879505
2019-02-20,XLF,0.0015122877,0.14299092
2019-02-21,XLF,0.0064018294,0.07770879
2019-02-22,XLF,-0.0052691125,0.0
2019-02-25,XLF,-0.0015105742,0.0
2019-02-26,XLF,0.004148601,0.006039341
2019-02-27,XLF,-0.0030154565,0.007886843
2019-02-28,XLF,0.003767902,0.0209946
2019-03-01,XLF,-0.0026360399,0.043757692
2019-03-04,XLF,0.006389798,0.072236456
2019-03-05,XLF,-0.006389798,0.12699391
2019-03-06,XLF,-0.0037778663,0.0010471827
2019-03-07,XLF,-0.00645531,0.021981696
2019-03-08,XLF,-0.010338978,0.012104966
2019-03-11,XLF,-0.00038498556,0.010942785
2019-03-12,XLF,0.010342939,0.047373097
2019-03-13,XLF,0.002283975,0.0
2019-03-14,XLF,0.006820792,0.0011593516
2019-03-15,XLF,0.0037693223,0.006665742
2019-03-18,XLF,0.0018793466,1.3435748e-17
2019-03-19,XLF,0.010087887,0.0010806181
2019-03-20,XLF,-0.0078373235,0.0
2019-03-21,XLF,-0.020822255,0.0
2019-03-22,XLF,-0.0030651365,0.08262092
2019-03-25,XLF,-0.028017396,0.021966312
2019-03-26,XLF,-0.004350412,0.06110888
2019-03-27,XLF,0.011820469,0.01109746
2019-03-28,XLF,-0.0043179654,0.050712895
2019-03-29,XLF,0.008617367,0.020856667
2019-04-01,XLF,0.0027263893,0.011044575
2019-04-02,XLF,0.024208674,0.0037181254
2019-04-03,XLF,-0.00075958984,0.011830474
2019-04-04,XLF,0.0030349037,0.13808171
2019-04-05,XLF,0.006042314,0.030927222
2019-04-08,XLF,0.0015048912,0.020845424
2019-04-09,XLF,0.001127184,0.0
2019-04-10,XLF,-0.008295674,0.0684471
2019-04-11,XLF,0.003024577,0.032899663
2019-04-12,XLF,0.0060218475,0.047736462
2019-04-15,XLF,0.018219505,0.018652458
2019-04-16,XLF,-0.0062835175,0.009939161
2019-04-17,XLF,0.013991391,0.0038532186
2019-04-18,XLF,0.0025561452,0.018028699
2019-04-19,XLF,-0.0029218427,0.0
2019-04-22,XLF,0.0,0.0127513055
2019-04-23,XLF,-0.002930405,9.486769e-19
2019-04-24,XLF,0.0062168785,0.0430378
2019-04-25,XLF,-0.0010942916,5.9224544e-18
2019-04-26,XLF,0.0018231545,0.0130430255
2019-04-29,XLF,0.0090662455,1.2634436e-18
2019-04-30,XLF,0.010057556,0.0
2019-05-01,XLF,0.0014285716,0.0044365837
2019-05-02,XLF,-0.008242297,0.053660985
2019-05-03,XLF,0.0010789428,0.08861513
2019-05-06,XLF,0.008946204,0.005669776
2019-05-07,XLF,-0.0067918045,0.04534918
2019-05-08,XLF,-0.016636912,0.0
2019-05-09,XLF,-0.0021905813,0.0
2019-05-10,XLF,-0.0021953906,0.02448866
2019-05-13,XLF,0.006571765,0.0
2019-05-14,XLF,-0.029544245,1.3499864e-17
2019-05-15,XLF,0.00784025,0.010052476
