date,ticker,returns,weights
2019-05-16,XLF,-0.0037257867,8.955037e-19
2019-05-17,XLF,0.010027939,0.010684627
2019-05-20,XLF,-0.006674107,0.009270122
2019-05-21,XLF,0.0011154491,0.019374935
2019-05-22,XLF,0.010351294,0.0027760968
2019-05-23,XLF,-0.0059018983,0.0175084
2019-05-24,XLF,-0.01415821,0.037887853
2019-05-27,XLF,0.00784904,0.00022814561
2019-05-28,XLF,0.0,0.115006536
2019-05-29,XLF,-0.011608443,0.03567203
2019-05-30,XLF,-0.0018850147,0.04451519
2019-05-31,XLF,-0.0034020066,0.0
2019-06-03,XLF,-0.015261647,0.030877573
2019-06-04,XLF,0.006514681,0.14464933
2019-06-05,XLF,0.02675871,0.045355517
2019-06-06,XLF,0.0063021523,0.023862693
2019-06-07,XLF,0.00368868,0.048535347
2019-06-10,XLF,-0.0014738396,0.015539384
2019-06-11,XLF,0.0084450655,0.0
2019-06-12,XLF,0.00036556387,0.0
2019-06-13,XLF,-0.009917437,0.037823796
2019-06-14,XLF,0.0033167526,0.14771828
2019-06-17,XLF,0.0022050727,0.011143076
2019-06-18,XLF,-0.009220054,0.01823079
2019-06-19,XLF,0.013250102,0.012401504
2019-06-20,XLF,-0.0018298266,0.032277137
2019-06-21,XLF,0.004385972,0.013951514
2019-06-24,XLF,-0.007320677,0.02400232
2019-06-25,XLF,-0.0040493337,0.02939221
2019-06-26,XLF,-0.003325331,0.040314306
2019-06-27,XLF,-0.0018521954,0.036405817
2019-06-28,XLF,0.008859416,0.019340564
2019-07-01,XLF,0.01423122,0.0070017367
2019-07-02,XLF,0.011885608,0.04980548
2019-07-03,XLF,-0.0025094117,0.04588832
2019-07-04,XLF,0.0078656105,7.51956e-18
2019-07-05,XLF,0.0,0.006228182
2019-07-08,XLF,0.002844952,0.0074950797
2019-07-09,XLF,-0.0049839905,0.10392252
2019-07-10,XLF,0.0017828494,0.03783182
2019-07-11,XLF,-0.003568883,0.0
2019-07-12,XLF,0.005704115,0.03644876
2019-07-15,XLF,0.006731646,0.010838121
2019-07-16,XLF,-0.0056657377,0.0
2019-07-17,XLF,-0.0024888902,0.01162128
2019-07-18,XLF,-0.008580674,0.01597413
2019-07-19,XLF,0.0075121084,0.009916915
2019-07-22,XLF,-0.0042857206,0.02978924
2019-07-23,XLF,0.0021451563,0.0073473863
2019-07-24,XLF,0.010303875,0.0
2019-07-25,XLF,0.010198787,0.05528118
2019-07-26,XLF,-0.007022501,0.17834522
2019-07-29,XLF,0.010863958,0.0
2019-07-30,XLF,-0.007697729,0.03388648
2019-07-31,XLF,-0.0028139309,0.032190006
2019-08-01,XLF,-0.004943513,0.0060958858
2019-08-02,XLF,-0.022915432,4.5917975e-19
2019-08-05,XLF,-0.00036225322,0.02946236
2019-08-06,XLF,-0.03390155,0.029725172
2019-08-07,XLF,0.015988443,0.042555545
2019-08-08,XLF,-0.01336819,0.013762821
2019-08-09,XLF,0.018885953,0.0015459958
2019-08-12,XLF,-0.0033070028,0.015307295
2019-08-13,XLF,-0.019324273,0.021568513
2019-08-14,XLF,0.0123067,0.024239833
2019-08-15,XLF,-0.03776884,0.0
2019-08-16,XLF,0.0049913717,0.0
2019-08-19,XLF,0.017464377,0.033464815
2019-08-20,XLF,0.010110552,0.015236862
2019-08-21,XLF,-0.013503581,0.031335667
2019-08-22,XLF,0.0045214845,0.02446715
2019-08-23,XLF,0.0067441245,0.0
2019-08-26,XLF,-0.025720026,0.026441155
2019-08-27,XLF,0.009532961,0.019523676
2019-08-28,XLF,-0.0060906163,1.1815004e-17
2019-08-29,XLF,0.00912207,0.004315673
2019-08-30,XLF,0.015020936,0.03614395
2019-09-02,XLF,0.0033488404,0.028087724
2019-09-03,XLF,0.0,0.04624476
2019-09-04,XLF,-0.010455659,0.008576594
2019-09-05,XLF,0.009712441,0.013427429
2019-09-06,XLF,0.020239882,0.014817511
2019-09-09,XLF,-0.00036436509,0.032577924
2019-09-10,XLF,0.0151901655,0.019779382
2019-09-11,XLF,0.003582949,0.03534286
2019-09-12,XLF,0.0057061496,0.046094727
2019-09-13,XLF,0.005320105,0.07647724
2019-09-16,XLF,0.0077519766,0.03136597
2019-09-17,XLF,-0.003516178,0.05987462
2019-09-18,XLF,0.0010561522,0.06057779
2019-09-19,XLF,0.0035124728,0.034223184
2019-09-20,XLF,-0.0045686252,0.0102366125
2019-09-23,XLF,-0.010979392,0.050118014
2019-09-24,XLF,0.0017790433,0.022299657
2019-09-25,XLF,-0.009644655,0.049262095
2019-09-26,XLF,0.008221673,0.055209935
2019-09-27,XLF,-0.0046387236,0.040943317
2019-09-30,XLF,0.003926473,0.033397578
2019-10-01,XLF,-0.0024968802,0.030107986
2019-10-02,XLF,-0.0212966,0.051464908
2019-10-03,XLF,-0.020642089,0.029353052
2019-10-04,XLF,0.004088465,7.7964287e-20
2019-10-07,XLF,0.018376114,0.05905526
2019-10-08,XLF,-0.0051113656,0.040125236
2019-10-09,XLF,-0.019963695,0.057751216
2019-10-10,XLF,0.00929202,0.050396793
2019-10-11,XLF,0.010305575,0.04645041
2019-10-14,XLF,0.012372793,0.05908531
2019-10-15,XLF,0.0014456093,0.010618337
2019-10-16,XLF,0.014342304,0.050776448
2019-10-17,XLF,-0.0024951003,0.029613258
2019-10-18,XLF,0.00071352127,0.032507047
2019-10-21,XLF,0.0024933228,0.039940227
2019-10-22,XLF,0.013778702,0.01592674
2019-10-23,XLF,-0.0028109646,0.04250195
2019-10-24,XLF,0.0042134896,0.017539639
2019-10-25,XLF,-0.0014025248,0.028380563
2019-10-28,XLF,0.004900255,0.017056795
2019-10-29,XLF,0.0052237627,0.043248177
2019-10-30,XLF,0.0024284488,0.02401523
2019-10-31,XLF,-0.0006932409,0.013130213
2019-11-01,XLF,-0.00486619,0.0
2019-11-04,XLF,0.0145281,0.038443796
2019-11-05,XLF,0.008548521,0.02604103
2019-11-06,XLF,0.003738322,0.04252232
2019-11-07,XLF,0.005075294,0.051195953
2019-11-08,XLF,0.0073974784,0.010151622
2019-11-11,XLF,-0.0003350645,0.00826816
2019-11-12,XLF,-0.0026845653,0.0
2019-11-13,XLF,0.0013431836,9.48742e-05
2019-11-14,XLF,-0.0063962513,0.032604404
2019-11-15,XLF,0.0020242922,0.004890291
2019-11-18,XLF,0.0026926978,0.024245705
2019-11-19,XLF,0.0020147758,0.024544002
2019-11-20,XLF,0.0020107245,0.06511277
2019-11-21,XLF,-0.0046979953,0.02797905
2019-11-22,XLF,-0.0010095912,0.03727832
2019-11-25,XLF,0.0073801074,0.05231291
2019-11-26,XLF,0.0063301893,0.06295263
2019-11-27,XLF,-0.0009968434,0.063068
2019-11-28,XLF,0.0039814254,0.042323645
2019-11-29,XLF,0.0,0.06450879
2019-12-02,XLF,-0.0016570012,0.020437423
2019-12-03,XLF,-0.0063217646,0.07065196
2019-12-04,XLF,-0.014117882,0.079009615
2019-12-05,XLF,0.009434032,0.008355374
2019-12-06,XLF,0.0046838494,0.002903036
2019-12-09,XLF,0.013262793,0.0631066
2019-12-10,XLF,-0.0023083275,0.009132657
2019-12-11,XLF,0.00033008747,0.04680616
2019-12-12,XLF,-0.0023129038,0.12085176
2019-12-13,XLF,0.01932902,0.05542717
2019-12-16,XLF,-0.0035754954,0.033299062
2019-12-17,XLF,0.0035754954,0.024728537
2019-12-18,XLF,0.0038860152,0.029875575
2019-12-19,XLF,-0.0042105326,0.06448827
2019-12-20,XLF,-0.00032462264,0.0074545257
2019-12-23,XLF,-0.0039037135,0.03554912
2019-12-24,XLF,-0.0022842234,0.04010147
2019-12-25,XLF,0.0022842234,0.031429715
2019-12-26,XLF,0.0,0.051652122
2019-12-27,XLF,0.005525774,0.031430572
2019-12-30,XLF,-0.002596561,0.017816965
2019-12-31,XLF,-0.0029292128,0.019716319
2019-01-01,XLB,0.008348289,0.0
2019-01-02,XLB,0.0,2.2905094e-19
2019-01-03,XLB,0.0051332787,0.0
2019-01-04,XLB,-0.028767465,0.0
2019-01-07,XLB,0.038565703,1.1274004e-18
2019-01-08,XLB,0.0035039943,1.488971e-17
2019-01-09,XLB,0.010438912,0.0
2019-01-10,XLB,0.00038454143,2.8917239e-05
2019-01-11,XLB,0.0088038845,0.0
2019-01-14,XLB,-0.004009552,2.1314405e-18
2019-01-15,XLB,-0.0076820045,1.7623096e-19
2019-01-16,XLB,-0.006576426,1.5924219e-18
2019-01-17,XLB,0.0038737217,1.6263033e-19
2019-01-18,XLB,0.017438402,1.4696908e-17
2019-01-21,XLB,0.016392265,0.020795198
2019-01-22,XLB,0.0,0.0
2019-01-23,XLB,-0.013925705,0.0
2019-01-24,XLB,-0.0068454347,0.0
2019-01-25,XLB,-0.0053568142,2.1684043e-19
2019-01-28,XLB,0.018812906,0.0
2019-01-29,XLB,-0.0015071593,1.5025688e-19
2019-01-30,XLB,0.010316137,0.0
2019-01-31,XLB,0.010580145,7.250602e-19
2019-02-01,XLB,-0.015068651,3.0426112e-18
2019-02-04,XLB,0.0029945746,1.2663664e-18
2019-02-05,XLB,-0.0016833446,0.04136515
2019-02-06,XLB,0.007274116,0.0016054525
2019-02-07,XLB,-0.005964603,0.0
2019-02-08,XLB,-0.013930948,5.3008784e-19
2019-02-11,XLB,-0.0009483168,0.0
2019-02-12,XLB,0.0015168756,1.7900062e-19
2019-02-13,XLB,0.0221107,5.421011e-20
2019-02-14,XLB,0.0012964165,0.0
2019-02-15,XLB,-0.0051957807,2.0727697e-19
2019-02-18,XLB,0.013489995,1.6166594e-18
2019-02-19,XLB,0.0,0.0
2019-02-20,XLB,0.006221429,0.0
2019-02-21,XLB,0.017001675,0.0
2019-02-22,XLB,-0.0039532846,6.099304e-20
2019-02-25,XLB,0.0043119,2.5391455e-18
2019-02-26,XLB,0.006433189,1.8995644e-19
2019-02-27,XLB,-0.005716343,1.748326e-18
2019-02-28,XLB,-0.0016136265,2.6737257e-18
2019-03-01,XLB,-0.012276738,1.8700351e-19
2019-03-04,XLB,-0.0012723805,0.00355557
2019-03-05,XLB,0.004536801,3.0714162e-19
2019-03-06,XLB,-0.004718702,0.0
2019-03-07,XLB,0.0021806296,2.2832771e-20
2019-03-08,XLB,-0.008201996,0.0
2019-03-11,XLB,0.00164579,0.0
2019-03-12,XLB,0.014151179,8.131516e-20
2019-03-13,XLB,0.0037759643,0.0
2019-03-14,XLB,0.0048339544,1.2081201e-18
2019-03-15,XLB,-0.007529616,1.7373853e-19
2019-03-18,XLB,-0.0030638936,6.071532e-18
2019-03-19,XLB,0.0023438216,0.0
2019-03-20,XLB,-0.001261375,0.0
2019-03-21,XLB,-0.00090195733,1.08223607e-19
2019-03-22,XLB,0.010591608,1.2684408e-20
2019-03-25,XLB,-0.03027513,0.0
2019-03-26,XLB,-0.0018422997,9.7712145e-05
2019-03-27,XLB,0.0060667526,0.0077864304
2019-03-28,XLB,-0.0012838149,0.0
2019-03-29,XLB,0.009679557,0.015501154
2019-04-01,XLB,0.008686265,0.0
2019-04-02,XLB,0.014844232,0.0
2019-04-03,XLB,0.0033673048,0.0
2019-04-04,XLB,0.013007741,0.0
2019-04-05,XLB,0.010078278,0.0
2019-04-08,XLB,-0.00034584125,0.0
2019-04-09,XLB,0.00034584125,0.0
2019-04-10,XLB,-0.007287903,8.583267e-19
2019-04-11,XLB,-0.0005226026,0.00033136652
2019-04-12,XLB,-0.0005228758,0.019050289
2019-04-15,XLB,0.013162643,0.0
2019-04-16,XLB,-0.004656385,0.0
2019-04-17,XLB,0.0044843126,0.0
2019-04-18,XLB,-0.0062144166,7.985032e-05
2019-04-19,XLB,0.0012113872,0.0007608282
2019-04-22,XLB,0.0,0.014145393
2019-04-23,XLB,-0.0067679216,0.090147376
2019-04-24,XLB,0.004517033,1.615878e-05
2019-04-25,XLB,-0.0062598013,0.0314492
2019-04-26,XLB,-0.012815062,3.6140073e-20
2019-04-29,XLB,0.0082696,0.0
2019-04-30,XLB,-0.0019293175,0.0
2019-05-01,XLB,0.008565737,6.609542e-18
2019-05-02,XLB,-0.018268557,0.005617042
2019-05-03,XLB,-0.0051541924,0.00014304004
2019-05-06,XLB,0.009752715,2.5903301e-20
2019-05-07,XLB,-0.0143964095,0.0
2019-05-08,XLB,-0.017699577,0.0051042945
2019-05-09,XLB,-0.000911494,0.0
2019-05-10,XLB,-0.007873336,2.6293695e-20
2019-05-13,XLB,0.013511252,6.481049e-18
2019-05-14,XLB,-0.022744928,2.99238e-19
2019-05-15,XLB,0.008498112,0.0
2019-05-16,XLB,-0.0025787451,0.0
2019-05-17,XLB,0.0139196385,1.7347235e-18
2019-05-20,XLB,-0.006020268,3.2751942e-20
2019-05-21,XLB,-0.014375478,9.516407e-19
2019-05-22,XLB,0.015289973,1.6159545e-18
2019-05-23,XLB,-0.006971226,1.1093707e-05
2019-05-24,XLB,-0.015397763,0.0
2019-05-27,XLB,0.0055928556,0.00013155537
2019-05-28,XLB,0.0,4.049141e-19
2019-05-29,XLB,-0.010089772,1.1963061e-19
2019-05-30,XLB,0.00018777579,4.517509e-21
2019-05-31,XLB,0.0016883974,0.0
2019-06-03,XLB,-0.011310206,0.0
2019-06-04,XLB,0.030984187,0.009767046
2019-06-05,XLB,0.027731728,0.00040315685
2019-06-06,XLB,0.007302553,1.4578161e-19
2019-06-07,XLB,0.011819843,0.003835698
2019-06-10,XLB,0.008904467,0.0
2019-06-11,XLB,0.0017367146,0.0
2019-06-12,XLB,-0.0006943239,0.0
2019-06-13,XLB,0.0032937536,0.00086347107
2019-06-14,XLB,0.0058671436,0.0
2019-06-17,XLB,-0.004310723,8.636453e-19
2019-06-18,XLB,-0.009200655,2.8233893e-18
2019-06-19,XLB,0.00781729,0.0027242159
2019-06-20,XLB,-0.005552678,0.0
2019-06-21,XLB,0.012622282,0.0
2019-06-24,XLB,-0.009148248,0.0
2019-06-25,XLB,0.0038075505,0.0
2019-06-26,XLB,0.00051809,9.992777e-19
2019-06-27,XLB,-0.0017280115,5.3493605e-19
2019-06-28,XLB,0.003280673,0.0
2019-07-01,XLB,0.008411345,0.0
2019-07-02,XLB,0.007662873,0.0
2019-07-03,XLB,-0.00101833,7.136793e-19
2019-07-04,XLB,0.005081312,0.0
2019-07-05,XLB,0.0,0.0
2019-07-08,XLB,-0.004572017,0.0
2019-07-09,XLB,-0.011608188,0.0
2019-07-10,XLB,-0.009835296,3.0605396e-19
2019-07-11,XLB,-0.0020829726,2.639033e-18
2019-07-12,XLB,0.0043346407,1.7573096e-18
2019-07-15,XLB,0.009813284,9.163646e-19
2019-07-16,XLB,0.0006850488,0.0
2019-07-17,XLB,0.002393982,0.0
2019-07-18,XLB,-0.008920972,0.0059795845
2019-07-19,XLB,0.004298863,0.0
2019-07-22,XLB,0.0022281266,0.0
2019-07-23,XLB,-0.0025713565,0.0
2019-07-24,XLB,0.020388067,0.027532872
2019-07-25,XLB,-0.00067294756,2.182984e-18
2019-07-26,XLB,-0.007262932,2.1250363e-17
2019-07-29,XLB,0.0011859383,0.0
2019-07-30,XLB,-0.0033921334,2.1684043e-19
2019-07-31,XLB,0.0066040372,6.5669935e-18
2019-08-01,XLB,-0.015477816,0.0030086713
2019-08-02,XLB,-0.005672555,0.0
2019-08-05,XLB,-0.011791362,3.7668742e-18
2019-08-06,XLB,-0.019018006,1.61782e-18
2019-08-07,XLB,0.0012436708,6.02664e-19
2019-08-08,XLB,0.013754405,2.2057228e-18
2019-08-09,XLB,0.018909402,0.009734741
2019-08-12,XLB,-0.007936549,0.0
2019-08-13,XLB,-0.015712613,0.020792255
2019-08-14,XLB,0.010676569,0.0084801195
2019-08-15,XLB,-0.032198075,9.035018e-19
2019-08-16,XLB,0.00035951825,6.786561e-18
2019-08-19,XLB,0.017459912,0.0
2019-08-20,XLB,0.007916305,0.0069750743
2019-08-21,XLB,-0.011809426,8.660135e-18
2019-08-22,XLB,0.00512867,0.017380385
2019-08-23,XLB,-0.006725689,0.0
2019-08-26,XLB,-0.024448458,8.836361e-20
2019-08-27,XLB,0.0032703518,0.0
2019-08-28,XLB,0.0007252947,0.0
2019-08-29,XLB,0.007763874,0.0
2019-08-30,XLB,0.012688938,0.0
2019-09-02,XLB,0.006725689,0.0
2019-09-03,XLB,0.0,0.0
2019-09-04,XLB,-0.007969581,0.0
2019-09-05,XLB,0.012194196,0.0011972445
2019-09-06,XLB,0.0015796405,0.0
2019-09-09,XLB,0.0038508712,4.517509e-21
2019-09-10,XLB,-0.0052548726,0.0
2019-09-11,XLB,0.009786866,0.0
2019-09-12,XLB,0.0095197605,0.0
2019-09-13,XLB,0.007722046,0.0
2019-09-16,XLB,0.01088076,0.00034657973
2019-09-17,XLB,-0.016537756,0.0
2019-09-18,XLB,0.008047299,0.0
2019-09-19,XLB,0.00051146536,1.1306296e-18
2019-09-20,XLB,0.0017029977,0.0035175409
2019-09-23,XLB,-0.0073435563,0.014217396
2019-09-24,XLB,-0.0024026097,0.0
2019-09-25,XLB,-0.008628181,7.3909125e-18
2019-09-26,XLB,0.005185837,0.0010011079
2019-09-27,XLB,-0.0022438949,0.00018997601
2019-09-30,XLB,-0.002768647,6.186176e-18
2019-10-01,XLB,0.008454886,0.008538064
2019-10-02,XLB,-0.023821,0.022265827
2019-10-03,XLB,-0.01811129,1.5251067e-18
2019-10-04,XLB,0.0035771814,0.0
2019-10-07,XLB,0.005341893,0.007993989
2019-10-08,XLB,-0.0035580895,0.0
2019-10-09,XLB,-0.017620018,0.005375453
2019-10-10,XLB,0.011183377,1.589464e-18
2019-10-11,XLB,0.009106393,0.014511561
2019-10-14,XLB,0.019189041,5.782412e-19
2019-10-15,XLB,-0.0071747615,0.048977926
2019-10-16,XLB,0.007000379,0.0
2019-10-17,XLB,0.002090593,0.0008682263
2019-10-18,XLB,0.0026071102,0.013783793
2019-10-21,XLB,-0.001737318,0.012274995
2019-10-22,XLB,-0.0031347987,0.0
2019-10-23,XLB,-0.004195077,6.4031374e-19
2019-10-24,XLB,0.0062860344,0.0123544345
2019-10-25,XLB,0.003128261,8.668968e-05
2019-10-28,XLB,0.010872486,0.0
2019-10-29,XLB,0.0030848354,5.000435e-19
2019-10-30,XLB,0.006141268,0.0023061323
2019-10-31,XLB,0.0008499788,0.0074461433
2019-11-01,XLB,-0.011278315,1.2412732e-18
2019-11-04,XLB,0.013993402,0.009456352
2019-11-05,XLB,0.0077650626,0.0074961344
2019-11-06,XLB,0.0016801079,0.0005236413
2019-11-07,XLB,-0.0006717045,7.2157963e-20
2019-11-08,XLB,0.0066968272,0.028030965
2019-11-11,XLB,0.003996675,0.0
2019-11-12,XLB,-0.0014968818,0.026661193
2019-11-13,XLB,0.0051465207,0.0
2019-11-14,XLB,-0.0058125216,0.0
2019-11-15,XLB,0.0061436472,0.014005986
2019-11-18,XLB,-0.0008280203,0.00799246
2019-11-19,XLB,-0.0024881824,0.028449388
2019-11-20,XLB,-0.002161444,0.0
2019-11-21,XLB,-0.012561928,0.010043352
2019-11-22,XLB,-0.0016869099,2.9454158e-18
2019-11-25,XLB,0.0016869099,0.0
2019-11-26,XLB,0.0065518925,0.001745046
2019-11-27,XLB,0.0050108675,0.017209219
2019-11-28,XLB,0.0039906935,0.0
2019-11-29,XLB,0.0,6.938894e-18
2019-12-02,XLB,-0.003657527,0.00875648
2019-12-03,XLB,-0.010043606,0.0
2019-12-04,XLB,-0.006413524,7.228015e-20
2019-12-05,XLB,0.0021987325,2.0192728e-18
2019-12-06,XLB,0.0050556227,0.0014981732
2019-12-09,XLB,0.010201611,1.1103398e-18
2019-12-10,XLB,-0.0019986683,0.030525204
2019-12-11,XLB,-0.006020085,2.068157e-19
2019-12-12,XLB,0.0075194607,1.19604626e-17
2019-12-13,XLB,0.013886816,7.228014e-18
2019-12-16,XLB,-0.0077462276,0.023465673
2019-12-17,XLB,0.0042925607,0.014067777
2019-12-18,XLB,0.0014816037,0.0052837497
2019-12-19,XLB,-0.0013168727,0.009218291
2019-12-20,XLB,0.003453099,3.1170812e-19
2019-12-23,XLB,-0.0006568145,7.7701154e-19
2019-12-24,XLB,0.002788487,0.033107825
2019-12-25,XLB,0.0011459443,0.008320678
2019-12-26,XLB,0.0,7.705741e-18
2019-12-27,XLB,0.0044078105,0.0029206376
2019-12-30,XLB,-0.0037535743,0.020104477
2019-12-31,XLB,-0.0031114412,6.3491112e-18
2019-01-01,XLK,0.009401917,0.0
2019-01-02,XLK,0.0,0.0
2019-01-03,XLK,0.0006451613,3.475389e-19
2019-01-04,XLK,-0.051785618,0.0
2019-01-07,XLK,0.043365877,0.0
2019-01-08,XLK,0.008903337,9.920705e-19
2019-01-09,XLK,0.008345419,6.571377e-19
2019-01-10,XLK,0.012862424,0.0
2019-01-11,XLK,0.0044080676,4.1922485e-18
2019-01-14,XLK,-0.0018867931,3.2552169e-18
2019-01-15,XLK,-0.009328868,0.0
2019-01-16,XLK,0.014978601,0.034506794
2019-01-17,XLK,0.0009385266,0.0
2019-01-18,XLK,0.006389798,0.0
2019-01-21,XLK,0.015109754,1.5250747e-18
2019-01-22,XLK,0.0,0.0
2019-01-23,XLK,-0.016975716,3.7007435e-17
2019-01-24,XLK,0.0034182756,6.6716616e-18
2019-01-25,XLK,0.008341105,9.707803e-19
2019-01-28,XLK,0.014052469,7.2280143e-19
2019-01-29,XLK,-0.013437368,0.0
2019-01-30,XLK,-0.010819271,1.3764256e-17
2019-01-31,XLK,0.030606827,0.0036783817
2019-02-01,XLK,-0.0010555682,1.4469303e-18
2019-02-04,XLK,0.0058668843,6.718415e-18
2019-02-05,XLK,0.015921772,4.1681127e-20
2019-02-06,XLK,0.008379322,0.0
2019-02-07,XLK,0.0033613476,0.0
2019-02-08,XLK,-0.013809534,0.0
2019-02-11,XLK,0.0057526524,4.578745e-19
2019-02-12,XLK,-0.00044133872,5.915607e-19
2019-02-13,XLK,0.013156161,0.025492765
2019-02-14,XLK,0.0013061464,1.8070037e-20
2019-02-15,XLK,0.0017388789,2.632285e-19
2019-02-18,XLK,0.007931399,0.0
2019-02-19,XLK,0.0,1.6828687e-19
2019-02-20,XLK,0.0002872325,7.064557e-18
2019-02-21,XLK,0.0011481057,0.0
2019-02-22,XLK,0.00043020005,0.0
2019-02-25,XLK,0.012679135,0.0
2019-02-26,XLK,0.004801591,3.602476e-18
2019-02-27,XLK,0.0021110415,1.0372993e-18
2019-02-28,XLK,-0.0009845982,8.2371214e-19
2019-03-01,XLK,-0.002818491,9.715148e-19
2019-03-04,XLK,0.0067510805,0.0
2019-03-05,XLK,-0.003791873,0.0
2019-03-06,XLK,-0.0029592074,0.0
2019-03-07,XLK,-0.0052352436,0.0
2019-03-08,XLK,-0.009550354,0.0
2019-03-11,XLK,-0.0001432357,0.0
2019-03-12,XLK,0.021259304,0.012211917
2019-03-13,XLK,0.0058725,0.0
2019-03-14,XLK,0.006530976,0.0
2019-03-15,XLK,0.0020754072,1.6122673e-19
2019-03-18,XLK,0.008806992,0.0
2019-03-19,XLK,0.0042381636,0.0
2019-03-20,XLK,0.0020442938,0.031654235
2019-03-21,XLK,-0.0027266548,0.0
2019-03-22,XLK,0.024809146,3.2229952e-20
2019-03-25,XLK,-0.02385397,0.0
2019-03-26,XLK,-0.0043739816,1.4953237e-19
2019-03-27,XLK,0.0054644947,0.023214228
2019-03-28,XLK,-0.0057385047,0.036852624
2019-03-29,XLK,0.004102289,0.04171645
2019-04-01,XLK,0.009777373,0.024662968
2019-04-02,XLK,0.013556344,0.0735162
2019-04-03,XLK,0.003460211,0.0
2019-04-04,XLK,0.008071496,5.1237687e-19
2019-04-05,XLK,-0.0042261025,0.0
2019-04-08,XLK,0.004753112,0.00016365453
2019-04-09,XLK,0.0038125333,4.3388688e-18
2019-04-10,XLK,-0.004734982,0.027940078
2019-04-11,XLK,0.006963176,0.028307779
2019-04-12,XLK,-0.001310101,0.04065738
2019-04-15,XLK,0.0069240592,0.002199852
2019-04-16,XLK,-0.00039065044,1.4862604e-18
2019-04-17,XLK,0.005066591,0.0
2019-04-18,XLK,0.0055566467,0.04928441
2019-04-19,XLK,0.0028310404,0.09333191
2019-04-22,XLK,0.0,0.028564546
2019-04-23,XLK,0.0023103592,1.1113072e-18
2019-04-24,XLK,0.010838486,6.302192e-20
2019-04-25,XLK,0.00038039687,0.082079805
2019-04-26,XLK,-0.00025358185,0.015164938
2019-04-29,XLK,-0.0038114644,1.480389e-17
2019-04-30,XLK,0.00025455008,0.0
2019-05-01,XLK,0.001652998,1.488521e-18
2019-05-02,XLK,-0.002544207,0.014711
2019-05-03,XLK,-0.005235948,0.0
2019-05-06,XLK,0.009430425,0.0
2019-05-07,XLK,-0.0077672764,0.00010516493
2019-05-08,XLK,-0.021709085,0.0
2019-05-09,XLK,-0.0011763938,0.06926692
2019-05-10,XLK,-0.0068241735,0.0
2019-05-13,XLK,0.0031554063,0.0
2019-05-14,XLK,-0.038401935,5.024329e-19
2019-05-15,XLK,0.015967863,0.00066727615
2019-05-16,XLK,0.010815247,0.0
2019-05-17,XLK,0.009121618,0.05623984
2019-05-20,XLK,-0.008059765,0.068197325
2019-05-21,XLK,-0.017531395,0.0
2019-05-22,XLK,0.012210819,0.0
2019-05-23,XLK,-0.0052149612,0.035762995
2019-05-24,XLK,-0.01771873,0.04013355
2019-05-27,XLK,0.00027288852,6.2038587e-19
2019-05-28,XLK,0.0,0.0
2019-05-29,XLK,-0.0028690505,1.3377508e-18
2019-05-30,XLK,-0.0059005315,0.012780842
2019-05-31,XLK,0.0061741294,4.7395883e-19
2019-06-03,XLK,-0.016827984,0.0
2019-06-04,XLK,-0.01768219,0.0
2019-06-05,XLK,0.03286746,0.00014996198
2019-06-06,XLK,0.012931508,0.0
2019-06-07,XLK,0.011563932,7.228015e-20
2019-06-10,XLK,0.018412335,0.0
2019-06-11,XLK,0.0101855155,6.312083e-18
2019-06-12,XLK,0.0,0.0
2019-06-13,XLK,-0.0056022555,0.0
2019-06-14,XLK,0.003000459,0.0
2019-06-17,XLK,-0.008765674,0.0
2019-06-18,XLK,0.0007881256,0.0
2019-06-19,XLK,0.017957542,3.775626e-19
2019-06-20,XLK,0.0036045352,6.866614e-19
2019-06-21,XLK,0.014542928,0.0
2019-06-24,XLK,-0.008266087,4.3726277e-19
2019-06-25,XLK,0.001913632,6.4382275e-18
