date,ticker,returns,weights
2019-06-26,XLK,-0.018523812,4.994402e-19
2019-06-27,XLK,0.01071877,2.4744889e-18
2019-06-28,XLK,0.0025657488,1.8953316e-19
2019-07-01,XLK,-0.0001281312,0.06179311
2019-07-02,XLK,0.015764374,0.0
2019-07-03,XLK,0.0026453375,0.0003426012
2019-07-04,XLK,0.0076446263,1.3348003e-19
2019-07-05,XLK,0.0,0.00047838717
2019-07-08,XLK,-0.0018744147,0.0
2019-07-09,XLK,-0.007659024,5.782412e-19
2019-07-10,XLK,0.0035229025,3.972712e-18
2019-07-11,XLK,0.007881445,8.5841097e-19
2019-07-12,XLK,0.0037313476,7.0636763e-19
2019-07-15,XLK,0.007297948,0.0015251957
2019-07-16,XLK,0.003322058,3.4375887e-19
2019-07-17,XLK,-0.009379311,1.3638129e-17
2019-07-18,XLK,-0.0026072396,0.01679363
2019-07-19,XLK,0.0074312952,0.0
2019-07-22,XLK,-0.004328208,0.0
2019-07-23,XLK,0.011459678,0.0
2019-07-24,XLK,0.005498212,0.020046515
2019-07-25,XLK,0.008251472,0.013382594
2019-07-26,XLK,-0.0041172253,0.012332597
2019-07-29,XLK,0.002181819,0.0
2019-07-30,XLK,-0.0006055835,0.06235791
2019-07-31,XLK,-0.0064418335,0.0
2019-08-01,XLK,-0.015235581,7.1584303e-19
2019-08-02,XLK,-0.0050890697,0.0
2019-08-05,XLK,-0.016435977,0.0
2019-08-06,XLK,-0.04264212,0.0
2019-08-07,XLK,0.016496839,1.5082157e-19
2019-08-08,XLK,0.0062136124,0.0
2019-08-09,XLK,0.02422352,0.0
2019-08-12,XLK,-0.011401188,0.0
2019-08-13,XLK,-0.013209554,0.0
2019-08-14,XLK,0.024736695,3.7571e-19
2019-08-15,XLK,-0.031212563,1.535953e-19
2019-08-16,XLK,-0.0018207835,0.0
2019-08-19,XLK,0.01882712,0.001973091
2019-08-20,XLK,0.015087449,9.701409e-20
2019-08-21,XLK,-0.0050460557,0.0
2019-08-22,XLK,0.011693099,0.0575031
2019-08-23,XLK,-0.0023778249,0.0
2019-08-26,XLK,-0.03363803,0.0
2019-08-27,XLK,0.013770245,0.0008003003
2019-08-28,XLK,-0.0015349197,2.3291214e-19
2019-08-29,XLK,0.0008956561,0.0
2019-08-30,XLK,0.017243993,1.213112e-18
2019-09-02,XLK,-0.0002514458,3.0667436e-18
2019-09-03,XLK,0.0,0.020216
2019-09-04,XLK,-0.012271645,1.5999588e-18
2019-09-05,XLK,0.016913189,0.00029922376
2019-09-06,XLK,0.020685695,0.0
2019-09-09,XLK,-0.0008585271,1.4026866e-18
2019-09-10,XLK,-0.0075128134,0.0
2019-09-11,XLK,-0.005081501,0.008608908
2019-09-12,XLK,0.010383283,0.0
2019-09-13,XLK,0.0053961375,8.1263723e-19
2019-09-16,XLK,-0.0073656114,0.0030399116
2019-09-17,XLK,-0.0024673094,0.0
2019-09-18,XLK,0.0040678023,0.0
2019-09-19,XLK,-0.00012302393,1.0024465e-18
2019-09-20,XLK,0.0022121184,0.0006613042
2019-09-23,XLK,-0.014840737,1.5706139e-18
2019-09-24,XLK,0.0031100356,0.0
2019-09-25,XLK,-0.009735473,0.008124148
2019-09-26,XLK,0.011844787,0.0
2019-09-27,XLK,0.0011148964,0.0056658485
2019-09-30,XLK,-0.013461502,0.0
2019-10-01,XLK,0.010485678,0.0044285194
2019-10-02,XLK,-0.009356939,0.0025656607
2019-10-03,XLK,-0.018980704,3.679721e-19
2019-10-04,XLK,0.012189079,4.3187e-20
2019-10-07,XLK,0.016396888,0.0058746925
2019-10-08,XLK,-0.0042299144,0.0
2019-10-09,XLK,-0.01849691,0.02162811
2019-10-10,XLK,0.014749716,6.036904e-19
2019-10-11,XLK,0.006859165,0.004508361
2019-10-14,XLK,0.013701381,1.7347235e-18
2019-10-15,XLK,-0.0006131584,0.031202925
2019-10-16,XLK,0.010979737,8.131516e-20
2019-10-17,XLK,-0.006939822,0.0
2019-10-18,XLK,-0.0019567085,7.8818086e-20
2019-10-21,XLK,-0.009594169,0.0
2019-10-22,XLK,0.010695289,2.682605e-18
2019-10-23,XLK,-0.013542002,2.8486508e-18
2019-10-24,XLK,0.00086724904,0.021815928
2019-10-25,XLK,0.014507262,0.078597724
2019-10-28,XLK,0.012011063,0.0005897691
2019-10-29,XLK,0.012583304,8.4703295e-19
2019-10-30,XLK,-0.009092059,0.01631624
2019-10-31,XLK,0.0061103646,0.0
2019-11-01,XLK,-0.0005974073,0.021971526
2019-11-04,XLK,0.011880857,1.8770788e-18
2019-11-05,XLK,0.0051831896,0.0
2019-11-06,XLK,-0.0011756408,0.010154309
2019-11-07,XLK,-0.0004706436,0.0
2019-11-08,XLK,0.007854211,0.091925204
2019-11-11,XLK,0.0055892086,0.0028947964
2019-11-12,XLK,0.00046436035,2.891206e-19
2019-11-13,XLK,0.0033601793,0.0
2019-11-14,XLK,0.0021953906,0.0
2019-11-15,XLK,-0.0011548679,0.024563702
2019-11-18,XLK,0.008056207,0.0
2019-11-19,XLK,0.002975852,0.034650173
2019-11-20,XLK,0.0019409723,6.938894e-18
2019-11-21,XLK,-0.006063745,1.02849725e-19
2019-11-22,XLK,-0.005062137,5.646886e-20
2019-11-25,XLK,-0.0012695483,7.6697005e-18
2019-11-26,XLK,0.014446479,3.4254124e-20
2019-11-27,XLK,0.00091022876,0.01933212
2019-11-28,XLK,0.005557145,0.012673571
2019-11-29,XLK,0.0,0.009186581
2019-12-02,XLK,-0.002944843,0.08039407
2019-12-03,XLK,-0.014395313,3.338825e-18
2019-12-04,XLK,-0.008900249,7.228015e-20
2019-12-05,XLK,0.0040553906,1.7596034e-18
2019-12-06,XLK,0.0036934484,8.413861e-20
2019-12-09,XLK,0.010999194,0.0
2019-12-10,XLK,-0.005255353,0.07731835
2019-12-11,XLK,0.00080151146,2.4586685e-19
2019-12-12,XLK,0.0067301914,2.4894913e-18
2019-12-13,XLK,0.010629977,0.112045705
2019-12-16,XLK,0.0066147447,0.014134099
2019-12-17,XLK,0.008899825,0.0
2019-12-18,XLK,-0.0023285479,0.045216743
2019-12-19,XLK,-0.0001110186,0.0
2019-12-20,XLK,0.007190694,0.092370406
2019-12-23,XLK,0.002532065,0.025890045
2019-12-24,XLK,0.0028546352,0.0
2019-12-25,XLK,0.00032885722,0.021002177
2019-12-26,XLK,0.0,0.0047999267
2019-12-27,XLK,0.007425236,0.134735
2019-12-30,XLK,-0.00010879617,0.06600569
2019-12-31,XLK,-0.005783201,0.0
2019-01-01,XLV,0.014671898,6.3505447e-18
2019-01-02,XLV,0.0,0.00084116997
2019-01-03,XLV,-0.01525858,0.003281204
2019-01-04,XLV,-0.020514147,0.010149716
2019-01-07,XLV,0.029394787,1.0408341e-17
2019-01-08,XLV,0.0038316448,7.778273e-19
2019-01-09,XLV,0.0077345264,7.679489e-18
2019-01-10,XLV,0.0044747936,0.010149046
2019-01-11,XLV,0.0019443021,0.13743876
2019-01-14,XLV,0.0033080508,0.0
2019-01-15,XLV,-0.011108045,0.0089798635
2019-01-16,XLV,0.017804625,0.04592828
2019-01-17,XLV,-0.0018115947,0.10701929
2019-01-18,XLV,0.008800688,1.4477578e-18
2019-01-21,XLV,0.011837101,1.0201291e-18
2019-01-22,XLV,0.0,3.2549454e-18
2019-01-23,XLV,-0.006906566,1.4958649e-18
2019-01-24,XLV,0.0011171937,0.021491835
2019-01-25,XLV,-0.0084095355,2.2216278e-17
2019-01-28,XLV,0.0012378328,0.03244049
2019-01-29,XLV,-0.011423525,0.013796962
2019-01-30,XLV,0.0048794425,0.027391536
2019-01-31,XLV,0.013604122,0.12413977
2019-02-01,XLV,0.012429413,0.004239937
2019-02-04,XLV,0.0008819315,6.962826e-18
2019-02-05,XLV,-0.0028691257,0.016362457
2019-02-06,XLV,-0.0014376558,0.0
2019-02-07,XLV,0.0045271427,1.1384123e-18
2019-02-08,XLV,-0.011077991,0.0
2019-02-11,XLV,0.0018919376,0.0
2019-02-12,XLV,-0.0012237862,0.0
2019-02-13,XLV,0.013599635,0.030560303
2019-02-14,XLV,0.0021939457,0.0014600783
2019-02-15,XLV,0.002298474,8.98491e-20
2019-02-18,XLV,0.014974238,0.0010980358
2019-02-19,XLV,0.0,0.0
2019-02-20,XLV,-0.0023722246,0.023242889
2019-02-21,XLV,-0.0011882259,0.01506399
2019-02-22,XLV,-0.008793413,0.023021279
2019-02-25,XLV,0.0091176145,0.050873592
2019-02-26,XLV,0.0014036605,3.0974215e-19
2019-02-27,XLV,-0.003566993,0.043060184
2019-02-28,XLV,-0.004667073,0.0
2019-03-01,XLV,-0.0029416592,2.8912057e-18
2019-03-04,XLV,0.01408474,0.013686284
2019-03-05,XLV,-0.013648392,0.0031611219
2019-03-06,XLV,-0.00054546446,0.018118925
2019-03-07,XLV,-0.014730398,7.453884e-20
2019-03-08,XLV,-0.007893754,0.0
2019-03-11,XLV,-0.0021230243,0.0
2019-03-12,XLV,0.0113448,0.061594676
2019-03-13,XLV,0.0072727595,0.0
2019-03-14,XLV,0.010702297,2.2610355e-20
2019-03-15,XLV,-0.001630701,0.0155174285
2019-03-18,XLV,0.0008700381,0.0055497726
2019-03-19,XLV,-0.0015230639,0.019387674
2019-03-20,XLV,0.007916324,6.0285183e-05
2019-03-21,XLV,-0.006936945,0.10521345
2019-03-22,XLV,0.003907951,0.010019579
2019-03-25,XLV,-0.018369202,4.498775e-18
2019-03-26,XLV,-0.0005519069,0.0014598105
2019-03-27,XLV,0.0068222093,0.00706409
2019-03-28,XLV,-0.008369171,0.03336834
2019-03-29,XLV,0.0025401749,0.028792962
2019-04-01,XLV,0.011951242,0.072564416
2019-04-02,XLV,0.0015247226,0.05914896
2019-04-03,XLV,-0.0022879567,0.0
2019-04-04,XLV,-0.0013097579,0.00017992113
2019-04-05,XLV,-0.002077298,0.0022515086
2019-04-08,XLV,0.00687138,0.061466347
2019-04-09,XLV,-0.00021741494,0.03756999
2019-04-10,XLV,-0.002612673,0.07171775
2019-04-11,XLV,0.00032695767,0.00813379
2019-04-12,XLV,-0.01238983,1.7347235e-18
2019-04-15,XLV,-0.009199289,0.003608116
2019-04-16,XLV,0.00400045,0.1798155
2019-04-17,XLV,-0.020730196,0.03875071
2019-04-18,XLV,-0.029180704,0.08733604
2019-04-19,XLV,0.0016307516,0.0
2019-04-22,XLV,0.0,0.0049996614
2019-04-23,XLV,0.0005817674,1.0977547e-18
2019-04-24,XLV,0.015695648,0.0
2019-04-25,XLV,-0.001145738,0.03279036
2019-04-26,XLV,0.010264689,0.11973761
2019-04-29,XLV,0.0099357255,0.0
2019-04-30,XLV,-0.0017991684,9.4676056e-05
2019-05-01,XLV,0.0046039047,0.0032664074
2019-05-02,XLV,-0.0017941247,0.0
2019-05-03,XLV,0.0042558024,3.649226e-06
2019-05-06,XLV,0.0075707333,0.00974006
2019-05-07,XLV,0.0050890697,0.006363336
2019-05-08,XLV,-0.019387795,0.005130476
2019-05-09,XLV,0.002135432,0.0
2019-05-10,XLV,-0.002135432,0.0
2019-05-13,XLV,0.0003374768,0.03224484
2019-05-14,XLV,-0.018961681,0.0
2019-05-15,XLV,0.005030882,0.0
2019-05-16,XLV,0.0029609406,0.014142978
2019-05-17,XLV,0.007815637,0.08039183
2019-05-20,XLV,-0.0021460447,0.010776541
2019-05-21,XLV,-0.00045238633,0.0008405422
2019-05-22,XLV,0.009345336,1.0588694e-17
2019-05-23,XLV,0.0056992946,0.023850186
2019-05-24,XLV,-0.0034604042,0.0
2019-05-27,XLV,0.0014525953,0.00032923868
2019-05-28,XLV,0.0,0.0
2019-05-29,XLV,-0.01439521,2.4843093e-19
2019-05-30,XLV,-0.009675108,0.056928165
2019-05-31,XLV,0.005475091,0.046559732
2019-06-03,XLV,-0.0071922224,0.0
2019-06-04,XLV,0.0024031596,0.0
2019-06-05,XLV,0.016437484,6.196703e-20
2019-06-06,XLV,0.007504936,0.0
2019-06-07,XLV,0.005120225,0.0
2019-06-10,XLV,0.010382244,0.009495236
2019-06-11,XLV,0.002962315,0.0003830561
2019-06-12,XLV,-0.0016446471,0.0
2019-06-13,XLV,0.0048166486,0.0
2019-06-14,XLV,-0.0012019889,0.016924601
2019-06-17,XLV,-0.0022987258,0.0
2019-06-18,XLV,0.0044830865,7.1150476e-05
2019-06-19,XLV,0.008473706,8.834621e-19
2019-06-20,XLV,0.008938727,0.0
2019-06-21,XLV,0.0043862066,0.0061498787
2019-06-24,XLV,0.00053358945,2.565635e-19
2019-06-25,XLV,-0.0052414946,0.0
2019-06-26,XLV,-0.004083832,3.4236763e-19
2019-06-27,XLV,-0.012679661,0.0
2019-06-28,XLV,0.0069557936,0.006270042
2019-07-01,XLV,0.003351898,0.03561871
2019-07-02,XLV,0.0049531707,0.0
2019-07-03,XLV,0.005356199,0.0046577677
2019-07-04,XLV,0.008510689,0.0
2019-07-05,XLV,0.0,0.0
2019-07-08,XLV,-0.006909408,0.0027198703
2019-07-09,XLV,-0.007494682,0.00016796467
2019-07-10,XLV,0.00096675445,0.0
2019-07-11,XLV,0.0034297998,0.010893131
2019-07-12,XLV,0.0002139724,0.022948463
2019-07-15,XLV,-0.011187724,3.8212456e-18
2019-07-16,XLV,0.0021612283,0.012343705
2019-07-17,XLV,-0.0049778265,0.0
2019-07-18,XLV,0.00021694327,0.0
2019-07-19,XLV,0.0056240684,0.0
2019-07-22,XLV,-0.010407726,0.0
2019-07-23,XLV,-0.0020727657,0.0038561062
2019-07-24,XLV,0.0062054526,0.041247796
2019-07-25,XLV,0.0005425053,0.001753233
2019-07-26,XLV,-0.004893176,7.2280143e-19
2019-07-29,XLV,0.003590668,0.0
2019-07-30,XLV,0.0041188006,0.0
2019-07-31,XLV,-0.0043360502,0.00042013472
2019-08-01,XLV,-0.009935122,4.935394e-20
2019-08-02,XLV,0.0013157896,0.0
2019-08-05,XLV,-0.0023037693,0.010181927
2019-08-06,XLV,-0.023784185,5.829719e-19
2019-08-07,XLV,0.0128514925,2.1559018e-19
2019-08-08,XLV,0.0003330558,0.0
2019-08-09,XLV,0.013232082,0.0
2019-08-12,XLV,0.0012042259,0.009147756
2019-08-13,XLV,-0.009785136,9.857599e-19
2019-08-14,XLV,0.012952981,2.2421772e-19
2019-08-15,XLV,-0.028205154,3.975408e-19
2019-08-16,XLV,0.0034716425,3.7536482e-19
2019-08-19,XLV,0.012222375,0.0
2019-08-20,XLV,0.009562088,0.0
2019-08-21,XLV,-0.008568657,4.168441e-18
2019-08-22,XLV,0.007364694,0.0
2019-08-23,XLV,-0.00494045,9.245685e-18
2019-08-26,XLV,-0.023383763,0.0
2019-08-27,XLV,0.0104231825,1.629221e-19
2019-08-28,XLV,-0.0059267716,0.0
2019-08-29,XLV,0.007263819,2.5766774e-05
2019-08-30,XLV,0.0075430195,0.0
2019-09-02,XLV,0.0012148657,3.4468073e-19
2019-09-03,XLV,0.0,0.0
2019-09-04,XLV,-0.0058670673,0.0
2019-09-05,XLV,0.0006659268,0.0
2019-09-06,XLV,0.00982619,2.616967e-19
2019-09-09,XLV,0.002742884,0.0041208924
2019-09-10,XLV,-0.0092460755,4.8897287e-21
2019-09-11,XLV,0.0028710268,0.0
2019-09-12,XLV,0.009874998,0.0
2019-09-13,XLV,-0.00032760034,1.1037645e-18
2019-09-16,XLV,-0.00054623914,0.0020622688
2019-09-17,XLV,-0.0021879454,5.6286353e-19
2019-09-18,XLV,0.0015320642,0.0
2019-09-19,XLV,-0.00010935535,0.0
2019-09-20,XLV,0.0046915147,1.1126107e-18
2019-09-23,XLV,0.0014140428,3.1606307e-18
2019-09-24,XLV,-0.005340321,0.0
2019-09-25,XLV,-0.009221714,1.07456784e-19
2019-09-26,XLV,-0.004864576,0.0
2019-09-27,XLV,-0.0055568046,9.753295e-19
2019-09-30,XLV,-0.0044677835,1.973808e-18
2019-10-01,XLV,0.008915694,0.0
2019-10-02,XLV,-0.009811652,3.5386056e-20
2019-10-03,XLV,-0.01467295,0.0
2019-10-04,XLV,0.008942274,0.0
2019-10-07,XLV,0.0155423265,0.0
2019-10-08,XLV,-0.0033340773,0.0
2019-10-09,XLV,-0.019219473,6.88973e-19
2019-10-10,XLV,0.007236576,0.0
2019-10-11,XLV,0.0049449415,4.96926e-20
2019-10-14,XLV,0.008261742,0.013529634
2019-10-15,XLV,-0.00044483985,0.0
2019-10-16,XLV,0.018078094,9.035018e-20
2019-10-17,XLV,-0.0013117624,0.0
2019-10-18,XLV,0.00741067,0.0
2019-10-21,XLV,-0.0036984705,0.0
2019-10-22,XLV,-0.0010903938,1.482469e-17
2019-10-23,XLV,0.0021795998,8.791706e-19
2019-10-24,XLV,0.0061859223,0.0
2019-10-25,XLV,-0.0050979014,0.0
2019-10-28,XLV,0.0010868385,3.4417463e-19
2019-10-29,XLV,0.010266476,0.0
2019-10-30,XLV,0.014092258,0.0
2019-10-31,XLV,0.005602848,7.228015e-20
2019-11-01,XLV,-0.0011602765,2.4215175e-17
2019-11-04,XLV,0.0012656895,0.020234775
2019-11-05,XLV,-0.0030614962,0.0
2019-11-06,XLV,-0.0071091605,4.337557e-19
2019-11-07,XLV,0.0034017253,0.0
2019-11-08,XLV,0.00222611,0.0
2019-11-11,XLV,0.007279665,9.4047347e-20
2019-11-12,XLV,-0.0041080797,0.0
2019-11-13,XLV,0.0059984396,2.8912057e-18
2019-11-14,XLV,0.0011534631,0.0
2019-11-15,XLV,0.000104794344,0.0
2019-11-18,XLV,0.021049043,1.445603e-19
2019-11-19,XLV,-0.00339175,0.0
2019-11-20,XLV,0.006772035,1.5401147e-19
2019-11-21,XLV,-0.0013302637,0.0
2019-11-22,XLV,0.0025566306,1.9199414e-19
2019-11-25,XLV,0.0035683373,1.5612511e-17
2019-11-26,XLV,0.011635685,0.0
2019-11-27,XLV,-0.000805072,8.6013375e-18
2019-11-28,XLV,0.0051212646,3.9549592e-20
2019-11-29,XLV,0.0,6.740422e-19
2019-12-02,XLV,-0.003511768,0.0
2019-12-03,XLV,-0.0044323634,4.660917e-19
2019-12-04,XLV,-0.0022235708,0.0
2019-12-05,XLV,0.009265853,0.0
2019-12-06,XLV,0.0,7.7362345e-20
2019-12-09,XLV,0.0065947482,1.800003e-19
2019-12-10,XLV,-0.006995831,0.07426506
2019-12-11,XLV,0.0022039681,7.943619e-21
2019-12-12,XLV,0.00090022513,2.3129646e-17
2019-12-13,XLV,0.009255179,2.4916271e-05
2019-12-16,XLV,-0.0006936531,0.0
2019-12-17,XLV,0.0107469605,1.5132624e-19
2019-12-18,XLV,-0.0010793309,0.0120956125
2019-12-19,XLV,0.0013734918,6.938894e-18
2019-12-20,XLV,0.0039138994,0.0
2019-12-23,XLV,0.0029254043,0.033176772
2019-12-24,XLV,0.0039842627,1.445603e-19
2019-12-25,XLV,-0.0012615849,6.719795e-20
2019-12-26,XLV,0.0,0.015495988
2019-12-27,XLV,-0.0006799748,0.0
2019-12-30,XLV,0.00029147437,0.051448934
2019-12-31,XLV,-0.012512382,0.032083962
2019-01-01,XLI,0.00998604,0.0061782883
2019-01-02,XLI,0.0,9.5136565e-18
2019-01-03,XLI,0.005110348,0.0
2019-01-04,XLI,-0.030901996,0.0
2019-01-07,XLI,0.03721505,0.0
2019-01-08,XLI,0.008102162,0.021844737
2019-01-09,XLI,0.013609767,0.0
2019-01-10,XLI,0.006736048,0.0
2019-01-11,XLI,0.013484682,0.0070115984
2019-01-14,XLI,-0.001030852,0.0
2019-01-15,XLI,-0.00014735135,3.3681459e-18
2019-01-16,XLI,-0.0030994047,0.003352145
2019-01-17,XLI,0.0010342026,2.2768246e-18
2019-01-18,XLI,0.016984303,0.0
2019-01-21,XLI,0.01883999,6.4558247e-19
2019-01-22,XLI,0.0,0.0
2019-01-23,XLI,-0.020874579,0.0
2019-01-24,XLI,0.0014536999,3.8318085e-19
2019-01-25,XLI,0.0050713723,0.03376383
2019-01-28,XLI,0.012638398,1.445603e-19
2019-01-29,XLI,-0.009607875,3.4920344e-18
2019-01-30,XLI,0.013738052,0.0
2019-01-31,XLI,0.015512933,2.3942797e-19
2019-02-01,XLI,0.0043287086,2.7010528e-19
2019-02-04,XLI,0.0015315005,6.359588e-19
2019-02-05,XLI,0.012855247,6.734435e-20
2019-02-06,XLI,0.008615438,0.012304293
2019-02-07,XLI,0.00027229407,0.0075831693
2019-02-08,XLI,-0.006829695,0.0
2019-02-11,XLI,0.00150654,0.0
2019-02-12,XLI,0.0053231544,0.0
2019-02-13,XLI,0.015399467,3.5123632e-19
2019-02-14,XLI,0.0058807973,0.0
2019-02-15,XLI,-0.0046750903,1.7215995e-20
2019-02-18,XLI,0.013299837,0.0
2019-02-19,XLI,0.0,0.0
2019-02-20,XLI,-0.00039643212,1.1513744e-19
2019-02-21,XLI,0.0047468445,0.06679497
2019-02-22,XLI,-0.0040862113,6.58547e-19
2019-02-25,XLI,0.0065824357,1.2292648e-18
2019-02-26,XLI,0.003928764,0.004525583
2019-02-27,XLI,-0.002748513,0.0
2019-02-28,XLI,0.0039241384,0.009248487
2019-03-01,XLI,-0.0034000294,0.010082499
2019-03-04,XLI,0.0009165303,1.5637262e-18
2019-03-05,XLI,-0.004459609,0.0
2019-03-06,XLI,-0.006462271,0.0
2019-03-07,XLI,-0.009438422,0.011872286
2019-03-08,XLI,-0.0060285535,5.3281255e-18
2019-03-11,XLI,-0.0020176212,0.0
2019-03-12,XLI,0.008446788,0.034176733
2019-03-13,XLI,-0.008312154,0.0
2019-03-14,XLI,0.008712607,3.0449866e-20
2019-03-15,XLI,-0.0033420257,0.0
2019-03-18,XLI,-0.00928237,4.6031044e-20
2019-03-19,XLI,0.009684003,1.8418687e-19
2019-03-20,XLI,-0.0036205202,0.0
2019-03-21,XLI,-0.006874732,3.261862e-05
2019-03-22,XLI,0.009557857,0.0
2019-03-25,XLI,-0.022902282,0.0
2019-03-26,XLI,0.0023276522,0.0074164337
2019-03-27,XLI,0.006678959,0.012342303
2019-03-28,XLI,0.0010862187,0.0037687973
2019-03-29,XLI,0.0073012765,0.0
2019-04-01,XLI,0.010719652,0.008233023
2019-04-02,XLI,0.020447912,0.013533161
2019-04-03,XLI,-0.00039182394,0.02780509
2019-04-04,XLI,-0.0030090949,1.3046844e-18
2019-04-05,XLI,0.006139396,0.047307525
2019-04-08,XLI,0.0028608602,0.009585837
2019-04-09,XLI,-0.004294365,5.2766306e-18
2019-04-10,XLI,-0.013655675,1.011922e-18
2019-04-11,XLI,-0.00026444532,9.215718e-19
2019-04-12,XLI,0.008558878,0.0
2019-04-15,XLI,0.013155513,0.00992152
2019-04-16,XLI,-0.00557972,0.0018574401
2019-04-17,XLI,0.0060971845,0.0
2019-04-18,XLI,0.0012924909,4.691963e-06
2019-04-19,XLI,0.011430164,0.012712626
2019-04-22,XLI,0.0,0.019569935
2019-04-23,XLI,-0.0030694485,0.0053357077
2019-04-24,XLI,0.008672417,0.00032527023
2019-04-25,XLI,-0.0029249082,0.04412122
2019-04-26,XLI,-0.020327471,0.0109962905
2019-04-29,XLI,0.00751007,8.095844e-19
2019-04-30,XLI,0.0023192898,0.0050038914
2019-05-01,XLI,0.0039817663,0.0
2019-05-02,XLI,-0.0065590874,0.009327975
2019-05-03,XLI,-0.00051626225,8.282628e-05
2019-05-06,XLI,0.012062253,0.0
2019-05-07,XLI,-0.009612378,9.534587e-05
2019-05-08,XLI,-0.020426132,0.0
2019-05-09,XLI,0.0,0.0051311674
2019-05-10,XLI,-0.0014468927,0.0
2019-05-13,XLI,0.003941151,0.0
2019-05-14,XLI,-0.028864143,0.0
2019-05-15,XLI,0.010337744,0.0
2019-05-16,XLI,0.0013347573,7.720248e-20
2019-05-17,XLI,0.009161586,0.0002781914
2019-05-20,XLI,-0.0111643905,1.6375971e-20
2019-05-21,XLI,-0.0025426578,0.0
2019-05-22,XLI,0.0117225265,0.0
2019-05-23,XLI,-0.008244728,0.0
2019-05-24,XLI,-0.0153393755,0.016845297
2019-05-27,XLI,0.00040669696,1.28021475e-05
2019-05-28,XLI,0.0,4.215457e-17
2019-05-29,XLI,-0.009259325,0.0
2019-05-30,XLI,-0.0045245844,0.005551679
2019-05-31,XLI,0.003840356,3.4834313e-19
2019-06-03,XLI,-0.013783815,0.0
2019-06-04,XLI,0.0067778113,0.0029526989
2019-06-05,XLI,0.023568967,0.0017351165
2019-06-06,XLI,0.009647669,0.0
2019-06-07,XLI,0.0017320636,0.0043663955
2019-06-10,XLI,0.007955492,8.2827555e-18
2019-06-11,XLI,0.0013197837,0.0
2019-06-12,XLI,-0.008609895,0.0
2019-06-13,XLI,0.0021262467,0.0
2019-06-14,XLI,0.00503179,1.209447e-19
2019-06-17,XLI,-0.00397036,5.5511024e-18
2019-06-18,XLI,-0.003453776,0.0
2019-06-19,XLI,0.0192415,1.4902166e-18
2019-06-20,XLI,-0.00078349444,0.015121844
2019-06-21,XLI,0.01658284,0.0
2019-06-24,XLI,-0.009683117,0.0
2019-06-25,XLI,-0.0019479261,0.004954489
2019-06-26,XLI,-0.007567886,1.327503e-18
2019-06-27,XLI,0.0024854483,7.623274e-18
2019-06-28,XLI,0.00091413653,2.0964697e-19
2019-07-01,XLI,0.010517528,0.006853143
2019-07-02,XLI,0.00090375065,5.4141577e-19
2019-07-03,XLI,-0.0012913225,0.016238747
2019-07-04,XLI,0.0055408943,0.0
2019-07-05,XLI,0.0,0.0
2019-07-08,XLI,-0.0039915075,0.0
2019-07-09,XLI,-0.008291277,2.3129647e-18
2019-07-10,XLI,-0.002213975,9.267561e-19
2019-07-11,XLI,-0.0023495639,0.0
2019-07-12,XLI,0.006772623,0.0
2019-07-15,XLI,0.0173716,2.0205144e-18
2019-07-16,XLI,-0.004090508,1.5143545e-18
2019-07-17,XLI,0.0063840873,0.0
2019-07-18,XLI,-0.021614118,0.05694642
2019-07-19,XLI,0.0018191274,7.574237e-19
2019-07-22,XLI,0.0054376107,0.0
2019-07-23,XLI,0.00077439344,1.8070036e-18
2019-07-24,XLI,0.012564268,3.9889606e-18
2019-07-25,XLI,0.004322407,9.125369e-19
2019-07-26,XLI,-0.0020317468,0.002474946
2019-07-29,XLI,-0.0021632635,0.028847521
2019-07-30,XLI,-0.0017850318,0.01910384
2019-07-31,XLI,0.004329562,0.0
2019-08-01,XLI,-0.011244688,8.522754e-20
2019-08-02,XLI,-0.019594476,0.0
2019-08-05,XLI,-0.0064418814,0.015637768
2019-08-06,XLI,-0.028087977,0.0
2019-08-07,XLI,0.0149447415,0.016710643
2019-08-08,XLI,-0.0005346879,5.1007585e-20
