date,ticker,returns,weights
2019-08-09,XLI,0.016838316,4.046904e-18
2019-08-12,XLI,-0.008450011,1.3100776e-18
2019-08-13,XLI,-0.013885403,0.0
2019-08-14,XLI,0.01189456,0.0194172
2019-08-15,XLI,-0.031033251,0.0
2019-08-16,XLI,-0.0010969423,3.0148117e-18
2019-08-19,XLI,0.019159496,0.00785142
2019-08-20,XLI,0.009377162,0.01078145
2019-08-21,XLI,-0.0058839433,0.019036688
2019-08-22,XLI,0.0061505744,5.823069e-18
2019-08-23,XLI,0.0014652017,5.871416e-18
2019-08-26,XLI,-0.02711802,0.024887247
2019-08-27,XLI,0.007357984,0.005148434
2019-08-28,XLI,-0.0051721907,7.3461605e-19
2019-08-29,XLI,0.0122068515,0.0
2019-08-30,XLI,0.016975613,0.0
2019-09-02,XLI,0.0041002636,3.068448e-19
2019-09-03,XLI,0.0,0.0
2019-09-04,XLI,-0.013688831,0.0
2019-09-05,XLI,0.012632307,0.005308303
2019-09-06,XLI,0.017810842,1.2867577e-05
2019-09-09,XLI,0.0020746896,0.029022375
2019-09-10,XLI,0.0029748455,0.021293763
2019-09-11,XLI,0.009127787,0.0031280199
2019-09-12,XLI,0.009298838,1.2966359e-19
2019-09-13,XLI,0.0006337537,5.3690996e-19
2019-09-16,XLI,0.0054337657,0.0
2019-09-17,XLI,-0.00088255695,0.0
2019-09-18,XLI,-0.0005046682,0.0
2019-09-19,XLI,-0.0015155345,2.773413e-19
2019-09-20,XLI,-0.0050684344,0.0
2019-09-23,XLI,-0.011627295,2.644522e-19
2019-09-24,XLI,-0.0019296333,0.0
2019-09-25,XLI,-0.0056818333,0.0
2019-09-26,XLI,0.006454134,1.0917577e-19
2019-09-27,XLI,0.0014143365,0.005775018
2019-09-30,XLI,-0.0039909934,1.7371754e-19
2019-10-01,XLI,0.0014179829,2.4491723e-05
2019-10-02,XLI,-0.024251515,0.0027245467
2019-10-03,XLI,-0.019053271,4.3885927e-18
2019-10-04,XLI,0.006569709,0.0
2019-10-07,XLI,0.010369675,1.8070036e-19
2019-10-08,XLI,-0.005038462,0.0061384807
2019-10-09,XLI,-0.015539495,0.003917188
2019-10-10,XLI,0.008469501,0.03786004
2019-10-11,XLI,0.009061895,0.0072128004
2019-10-14,XLI,0.018662652,0.049498994
2019-10-15,XLI,-0.001955035,0.016000994
2019-10-16,XLI,0.008056177,0.000121158606
2019-10-17,XLI,-0.00051779934,0.0062159277
2019-10-18,XLI,0.0049083023,1.9037097e-21
2019-10-21,XLI,-0.008670388,0.010031251
2019-10-22,XLI,0.005960883,0.04080778
2019-10-23,XLI,0.007850243,0.0
2019-10-24,XLI,-0.00012819692,0.01085813
2019-10-25,XLI,0.0014092629,0.015287615
2019-10-28,XLI,0.00625361,2.6352163e-18
2019-10-29,XLI,0.0027950723,0.016519843
2019-10-30,XLI,0.0032932265,0.0057248715
2019-10-31,XLI,0.0035344646,0.037305743
2019-11-01,XLI,-0.010768457,0.01925913
2019-11-04,XLI,0.021546856,0.0
2019-11-05,XLI,0.011526434,0.010612996
2019-11-06,XLI,0.0020926949,0.0104276985
2019-11-07,XLI,0.000614666,5.7824114e-18
2019-11-08,XLI,0.0034351647,0.014471063
2019-11-11,XLI,0.001346307,0.017497066
2019-11-12,XLI,0.00048911717,0.010441845
2019-11-13,XLI,-0.00012225687,2.0048097e-05
2019-11-14,XLI,-0.0041656517,4.0357666e-18
2019-11-15,XLI,0.0031870583,0.0029421188
2019-11-18,XLI,0.0073162136,1.445603e-19
2019-11-19,XLI,-0.0037733598,0.005526762
2019-11-20,XLI,-0.0008540231,3.0840023e-19
2019-11-21,XLI,-0.007965241,0.011117978
2019-11-22,XLI,-0.00036916262,0.014963181
2019-11-25,XLI,0.0051559163,4.0825406e-19
2019-11-26,XLI,0.0071982252,0.0
2019-11-27,XLI,0.0029133304,0.009467607
2019-11-28,XLI,-0.00097016746,0.001523796
2019-11-29,XLI,0.0,1.2035697e-18
2019-12-02,XLI,-0.004621193,0.01532157
2019-12-03,XLI,-0.016592281,0.006590131
2019-12-04,XLI,-0.010965842,5.782412e-19
2019-12-05,XLI,0.003876701,2.5720081e-17
2019-12-06,XLI,0.00024959442,0.0038383154
2019-12-09,XLI,0.012031153,0.0043780482
2019-12-10,XLI,-0.0038292925,0.0
2019-12-11,XLI,-0.0012383902,0.0010888955
2019-12-12,XLI,0.006299817,4.1518825e-20
2019-12-13,XLI,0.008826832,0.025294328
2019-12-16,XLI,-0.0026888307,0.04275721
2019-12-17,XLI,-0.000489656,0.07324433
2019-12-18,XLI,-0.0009800319,0.019048095
2019-12-19,XLI,-0.004175884,0.0
2019-12-20,XLI,0.0027040332,0.0
2019-12-23,XLI,-0.00036830152,0.0
2019-12-24,XLI,0.008193259,2.891206e-19
2019-12-25,XLI,-0.0040270966,0.008891083
2019-12-26,XLI,0.0,0.017020948
2019-12-27,XLI,0.0023206116,0.004006337
2019-12-30,XLI,-0.0008543358,0.0
2019-12-31,XLI,-0.004650602,0.0
2019-01-01,XLU,0.0017021281,0.0
2019-01-02,XLU,0.0,0.010709182
2019-01-03,XLU,-0.017345332,0.01382462
2019-01-04,XLU,-0.0001922892,0.005269686
2019-01-07,XLU,0.014699128,0.0
2019-01-08,XLU,-0.0068454347,0.0
2019-01-09,XLU,0.012325936,0.014505296
2019-01-10,XLU,-0.006049168,0.0
2019-01-11,XLU,0.012998205,0.07211498
2019-01-14,XLU,-0.0037502388,0.014646654
2019-01-15,XLU,-0.022801671,6.938894e-18
2019-01-16,XLU,0.012225558,0.04382533
2019-01-17,XLU,0.0036008756,0.021164026
2019-01-18,XLU,0.0041533,0.012703547
2019-01-21,XLU,0.0011297308,0.017996809
2019-01-22,XLU,0.0,0.008117713
2019-01-23,XLU,0.0018800532,0.0028072083
2019-01-24,XLU,0.010091658,0.013092309
2019-01-25,XLU,0.00519289,0.0029243925
2019-01-28,XLU,-0.013783045,0.0
2019-01-29,XLU,-0.0046996986,0.0
2019-01-30,XLU,0.0028224688,2.3129647e-18
2019-01-31,XLU,0.0076743476,0.001202007
2019-02-01,XLU,0.020851387,0.008794495
2019-02-04,XLU,-0.0038422882,0.013097234
2019-02-05,XLU,0.001648503,0.0
2019-02-06,XLU,0.0020111534,0.0
2019-02-07,XLU,-0.0005480954,5.3668008e-18
2019-02-08,XLU,0.013072082,0.0
2019-02-11,XLU,0.0043196613,0.039300866
2019-02-12,XLU,-0.00035925992,0.0
2019-02-13,XLU,0.0023328857,0.0628296
2019-02-14,XLU,-0.0028720177,0.004150536
2019-02-15,XLU,-0.0016191422,9.8300994e-18
2019-02-18,XLU,0.003056182,0.0
2019-02-19,XLU,0.0,0.0
2019-02-20,XLU,0.0059060575,0.006812143
2019-02-21,XLU,0.004451178,0.018278453
2019-02-22,XLU,0.007257311,8.153747e-05
2019-02-25,XLU,0.0061538657,1.01192206e-17
2019-02-26,XLU,-0.0065066614,0.022246365
2019-02-27,XLU,-0.0012357668,0.0054162834
2019-02-28,XLU,0.0012357668,2.3129647e-18
2019-03-01,XLU,0.0058052763,1.7410888e-05
2019-03-04,XLU,0.0021026817,0.0
2019-03-05,XLU,0.0017488637,0.0058008293
2019-03-06,XLU,-0.0012238834,0.0021580749
2019-03-07,XLU,0.0,0.018087387
2019-03-08,XLU,0.0033184905,0.014945275
2019-03-11,XLU,0.0034812917,3.6671324e-18
2019-03-12,XLU,0.007098982,0.0030217546
2019-03-13,XLU,0.0068776063,0.02959005
2019-03-14,XLU,0.0010275732,2.891206e-19
2019-03-15,XLU,-0.0001711889,2.3129647e-18
2019-03-18,XLU,-0.0037735894,0.007705198
2019-03-19,XLU,-0.0037878833,0.009119267
2019-03-20,XLU,-0.011450507,0.04232163
2019-03-21,XLU,0.002613925,0.008673079
2019-03-22,XLU,0.010560126,0.013635712
2019-03-25,XLU,0.00720662,1.2977251e-19
2019-03-26,XLU,0.0008544818,0.003279654
2019-03-27,XLU,0.0071489667,0.0
2019-03-28,XLU,-0.006978158,0.061383016
2019-03-29,XLU,-0.01185479,0.07977928
2019-04-01,XLU,0.005343458,0.01247688
2019-04-02,XLU,-0.006900148,0.0045636483
2019-04-03,XLU,0.0013838438,0.0
2019-04-04,XLU,-0.001556959,0.032386906
2019-04-05,XLU,-0.0034686127,0.002364652
2019-04-08,XLU,0.009337782,0.0
2019-04-09,XLU,-0.0070818155,0.009043836
2019-04-10,XLU,0.0024238238,0.00043780613
2019-04-11,XLU,-0.0031174254,0.019188453
2019-04-12,XLU,0.005017746,0.04159779
2019-04-15,XLU,0.004649169,0.0056363815
2019-04-16,XLU,-0.00017180655,0.0
2019-04-17,XLU,-0.012448293,0.008667755
2019-04-18,XLU,-0.0038347614,0.029603744
2019-04-19,XLU,0.00052378874,0.0144904535
2019-04-22,XLU,0.0,0.09589968
2019-04-23,XLU,-0.0008731337,0.039661903
2019-04-24,XLU,0.0027913486,1.5237429e-18
2019-04-25,XLU,0.0064253067,0.09080975
2019-04-26,XLU,0.0041457997,0.0
2019-04-29,XLU,0.0015502544,0.040674955
2019-04-30,XLU,-0.0058691693,0.033908296
2019-05-01,XLU,0.016313575,0.027955206
2019-05-02,XLU,-0.010272304,0.012112511
2019-05-03,XLU,-0.0022396427,1.5901632e-18
2019-05-06,XLU,0.0055039697,0.013439743
2019-05-07,XLU,-0.0055039697,0.08335102
2019-05-08,XLU,-0.0031093478,0.030202698
2019-05-09,XLU,-0.013762085,0.03488413
2019-05-10,XLU,-0.0012286092,0.007939602
2019-05-13,XLU,0.017755035,0.021869559
2019-05-14,XLU,0.0106402235,0.02884994
2019-05-15,XLU,-0.0066798227,1.3877788e-17
2019-05-16,XLU,-0.0017199867,0.032025423
2019-05-17,XLU,0.0066912835,5.0078226e-18
2019-05-20,XLU,0.0051168455,0.038955424
2019-05-21,XLU,0.0013600818,7.383593e-18
2019-05-22,XLU,0.0018670972,0.01735636
2019-05-23,XLU,0.0074337223,0.0686824
2019-05-24,XLU,0.008547776,0.0081993705
2019-05-27,XLU,-0.0015031318,0.0
2019-05-28,XLU,0.0,0.014342916
2019-05-29,XLU,-0.016515374,0.0026245085
2019-05-30,XLU,-0.013342654,5.782412e-19
2019-05-31,XLU,-0.0015510559,0.004752354
2019-06-03,XLU,0.004645969,0.024092812
2019-06-04,XLU,0.009907836,0.00872045
2019-06-05,XLU,0.0008495455,0.0031270038
2019-06-06,XLU,0.021173703,0.0
2019-06-07,XLU,0.0061334632,0.0065096836
2019-06-10,XLU,-0.007464578,0.0013368521
2019-06-11,XLU,-0.006849914,0.029720522
2019-06-12,XLU,-0.006053491,0.004474492
2019-06-13,XLU,0.012903404,0.00786538
2019-06-14,XLU,0.0019960087,5.6744474e-18
2019-06-17,XLU,0.010414178,6.001687e-19
2019-06-18,XLU,-0.0027995077,0.014493358
2019-06-19,XLU,-0.004131213,0.0
2019-06-20,XLU,0.007588291,0.0008403352
2019-06-21,XLU,0.0063887513,0.029118128
2019-06-24,XLU,-0.0040906547,0.0031319011
2019-06-25,XLU,0.00032786885,0.0
2019-06-26,XLU,-0.0060830438,0.00726081
2019-06-27,XLU,-0.022008223,0.03751577
2019-06-28,XLU,0.0013477091,0.03476322
2019-07-01,XLU,0.0038645768,0.018305372
2019-07-02,XLU,-0.0025186816,0.008416833
2019-07-03,XLU,0.0135261305,0.005143908
2019-07-04,XLU,0.0069421767,0.0
2019-07-05,XLU,0.0,0.042461954
2019-07-08,XLU,-0.00049427466,7.693555e-19
2019-07-09,XLU,0.0014820916,0.0
2019-07-10,XLU,0.0013155732,0.0014971053
2019-07-11,XLU,0.002298097,0.034652494
2019-07-12,XLU,0.00032786885,0.005768526
2019-07-15,XLU,-0.006577889,0.04639377
2019-07-16,XLU,0.0039519235,0.00041529507
2019-07-17,XLU,-0.005768454,0.0069621643
2019-07-18,XLU,0.003794445,0.07087409
2019-07-19,XLU,0.008689292,0.016110407
2019-07-22,XLU,-0.0146348085,6.5782928e-18
2019-07-23,XLU,-0.0021557093,0.0067285593
2019-07-24,XLU,-0.0063280812,0.1909492
2019-07-25,XLU,0.00083493366,0.013768513
2019-07-26,XLU,-0.0025068952,0.015353526
2019-07-29,XLU,0.0036746324,9.540979e-18
2019-07-30,XLU,0.005155079,0.0
2019-07-31,XLU,-0.007659045,0.0033819505
2019-08-01,XLU,-0.0046909116,0.028891748
2019-08-02,XLU,0.010191384,2.8912057e-18
2019-08-05,XLU,-0.00016623722,4.721249e-18
2019-08-06,XLU,-0.014400785,1.0288128e-18
2019-08-07,XLU,0.01240378,0.0
2019-08-08,XLU,0.002495634,3.1298804e-18
2019-08-09,XLU,0.010249718,0.0
2019-08-12,XLU,0.0011506536,0.005674381
2019-08-13,XLU,-0.0019733603,0.007867991
2019-08-14,XLU,0.00065821956,4.529426e-19
2019-08-15,XLU,-0.00825905,0.0
2019-08-16,XLU,0.012854495,0.0
2019-08-19,XLU,0.005063302,0.009596138
2019-08-20,XLU,0.0063337605,5.632745e-18
2019-08-21,XLU,-0.0016202207,1.2682163e-17
2019-08-22,XLU,0.006626287,0.0
2019-08-23,XLU,0.0009660281,0.0048719393
2019-08-26,XLU,-0.010677985,0.0
2019-08-27,XLU,0.0114822965,0.018632468
2019-08-28,XLU,0.0017672107,0.0
2019-08-29,XLU,-0.0027324618,0.007955667
2019-08-30,XLU,0.0068971324,0.0023882769
2019-09-02,XLU,0.00031964201,0.0012850825
2019-09-03,XLU,0.0,2.604633e-18
2019-09-04,XLU,0.017581826,1.6082148e-18
2019-09-05,XLU,0.0009416196,0.040726103
2019-09-06,XLU,-0.01088253,0.0003696793
2019-09-09,XLU,-0.0039723576,0.020743925
2019-09-10,XLU,-0.0049477397,0.015484457
2019-09-11,XLU,0.0012791815,0.04537661
2019-09-12,XLU,0.009858563,0.014076362
2019-09-13,XLU,0.00221274,0.012807928
2019-09-16,XLU,-0.0063351495,0.03165893
2019-09-17,XLU,0.000794092,0.015699008
2019-09-18,XLU,0.008693645,0.007861518
2019-09-19,XLU,0.004240289,0.044276185
2019-09-20,XLU,0.00469044,0.0037299343
2019-09-23,XLU,-0.0037505904,0.0047276644
2019-09-24,XLU,0.00015655578,0.04046449
2019-09-25,XLU,0.011672376,0.019759426
2019-09-26,XLU,-0.00061909924,0.009759529
2019-09-27,XLU,0.0052501666,0.0013672226
2019-09-30,XLU,-0.003548565,0.026032973
2019-10-01,XLU,0.00061804696,0.01748106
2019-10-02,XLU,-0.0023196484,0.025116377
2019-10-03,XLU,-0.013404191,0.006198291
2019-10-04,XLU,0.002350914,0.0010554647
2019-10-07,XLU,0.01383621,0.020427939
2019-10-08,XLU,-0.00386728,0.008055105
2019-10-09,XLU,-0.009342952,0.016603477
2019-10-10,XLU,0.00483809,0.019927142
2019-10-11,XLU,-0.0010904277,0.040136766
2019-10-14,XLU,-0.003747662,0.018487714
2019-10-15,XLU,-0.0064349277,0.12364859
2019-10-16,XLU,-0.0031540792,0.0022726206
2019-10-17,XLU,0.0022088997,0.0017432502
2019-10-18,XLU,0.0025184965,0.010552272
2019-10-21,XLU,0.00329593,0.02554463
2019-10-22,XLU,0.003909615,0.06346372
2019-10-23,XLU,0.004205286,0.0069184946
2019-10-24,XLU,0.004032889,0.0
2019-10-25,XLU,0.003399787,0.0
2019-10-28,XLU,-0.010234234,0.0030193522
2019-10-29,XLU,-0.01381064,5.129135e-18
2019-10-30,XLU,0.00094771764,0.007534679
2019-10-31,XLU,0.00880232,0.005426554
2019-11-01,XLU,0.0054623624,0.0019744325
2019-11-04,XLU,-0.0024933782,0.009243731
2019-11-05,XLU,-0.012877062,4.6259294e-18
2019-11-06,XLU,-0.010326567,0.015998608
2019-11-07,XLU,0.0038253155,0.017564464
2019-11-08,XLU,-0.013614369,0.03207556
2019-11-11,XLU,-0.004201687,0.0038200992
2019-11-12,XLU,-0.006172859,0.024825713
2019-11-13,XLU,0.0024412088,5.782412e-19
2019-11-14,XLU,0.014683604,0.008217257
2019-11-15,XLU,0.0035177523,2.628495e-19
2019-11-18,XLU,0.0031872536,0.0
2019-11-19,XLU,0.0020662807,3.469447e-18
2019-11-20,XLU,-0.0025437216,0.0
2019-11-21,XLU,0.0060308073,0.007825727
2019-11-22,XLU,-0.0034870855,0.0
2019-11-25,XLU,0.0003175107,0.0
2019-11-26,XLU,-0.0033389013,0.01178265
2019-11-27,XLU,0.0033389013,7.2280143e-19
2019-11-28,XLU,0.0017445092,0.0
2019-11-29,XLU,0.0,4.1929167e-19
2019-12-02,XLU,-0.0009511732,0.002210803
2019-12-03,XLU,-0.0065240106,0.047713876
2019-12-04,XLU,0.0027102449,4.7110843e-18
2019-12-05,XLU,0.0076130424,0.018325876
2019-12-06,XLU,0.0017365227,0.01849296
2019-12-09,XLU,-0.0030013449,0.03504098
2019-12-10,XLU,-0.003486533,0.02583477
2019-12-11,XLU,-0.00015876796,1.5557634e-18
2019-12-12,XLU,0.002695633,1.8804813e-17
2019-12-13,XLU,-0.004284701,0.0074173263
2019-12-16,XLU,0.0077624153,9.587108e-20
2019-12-17,XLU,0.0123894,0.011539151
2019-12-18,XLU,0.0032677224,0.0
2019-12-19,XLU,0.004031013,0.0
2019-12-20,XLU,0.00030940594,0.017936088
2019-12-23,XLU,-0.00092850515,0.0
2019-12-24,XLU,-0.009332779,4.6259294e-18
2019-12-25,XLU,0.0014054816,0.04135142
2019-12-26,XLU,0.0,6.3825897e-18
2019-12-27,XLU,0.0017151326,0.0
2019-12-30,XLU,0.0029555906,0.012521692
2019-12-31,XLU,-0.0001553398,1.3360175e-18
2019-01-01,XLY,0.010661623,1.2454717e-17
2019-01-02,XLY,0.0,0.0
2019-01-03,XLY,0.0075464463,1.705744e-19
2019-01-04,XLY,-0.021889808,0.0
2019-01-07,XLY,0.032558437,0.0
2019-01-08,XLY,0.02236045,0.0
2019-01-09,XLY,0.010995481,1.7995612e-18
2019-01-10,XLY,0.0050710533,0.0
2019-01-11,XLY,-0.0028672484,0.05336953
2019-01-14,XLY,0.0009566632,0.039708573
2019-01-15,XLY,-0.0061385194,0.0
2019-01-16,XLY,0.00900303,0.049221165
2019-01-17,XLY,-0.0022909518,0.07322661
2019-01-18,XLY,0.0067622527,0.0
2019-01-21,XLY,0.013763415,5.476224e-19
2019-01-22,XLY,0.0,5.349722e-19
2019-01-23,XLY,-0.015093203,8.302291e-19
2019-01-24,XLY,0.0019940187,2.9744505e-19
2019-01-25,XLY,0.004165095,0.0
2019-01-28,XLY,0.010991703,0.03308714
2019-01-29,XLY,-0.0058096116,0.01347366
2019-01-30,XLY,-0.006505468,2.5442612e-17
2019-01-31,XLY,0.019483568,0.030278936
2019-02-01,XLY,0.009049836,0.0
2019-02-04,XLY,-0.014724533,0.0
2019-02-05,XLY,0.006509229,1.1564824e-18
2019-02-06,XLY,0.00931784,0.0
2019-02-07,XLY,-0.004140793,2.5641381e-17
2019-02-08,XLY,-0.0082404055,6.2915034e-21
2019-02-11,XLY,-0.004005781,0.0
2019-02-12,XLY,0.0017719753,0.0
2019-02-13,XLY,0.0152575895,0.039234344
2019-02-14,XLY,0.006767906,1.8070037e-20
2019-02-15,XLY,-0.0036526385,2.949087e-18
2019-02-18,XLY,0.0068377894,6.3288056e-18
2019-02-19,XLY,0.0,1.868949e-21
2019-02-20,XLY,0.004080343,1.6850445e-19
2019-02-21,XLY,0.0019887912,1.7735077e-18
2019-02-22,XLY,-0.0019887912,0.0
2019-02-25,XLY,0.005414687,6.033524e-18
2019-02-26,XLY,-0.0033355902,1.0033414e-17
2019-02-27,XLY,0.0013536075,0.0
2019-02-28,XLY,-0.000721696,0.0
2019-03-01,XLY,-0.005429386,0.0039880145
2019-03-04,XLY,0.00804306,0.006241278
2019-03-05,XLY,-0.0031552878,0.0
2019-03-06,XLY,0.0025250262,3.5885916e-18
2019-03-07,XLY,-0.0046944204,0.0
2019-03-08,XLY,-0.012199714,0.0040489053
2019-03-11,XLY,-0.0069859647,0.0
2019-03-12,XLY,0.013650525,0.028952643
2019-03-13,XLY,0.0028167753,3.902297e-20
2019-03-14,XLY,0.0035324523,0.0
2019-03-15,XLY,-0.0029881853,0.0
2019-03-18,XLY,0.0029881853,8.966029e-18
2019-03-19,XLY,0.009628004,1.3764917e-20
2019-03-20,XLY,0.0050022434,0.051184304
2019-03-21,XLY,0.0014246285,0.0
2019-03-22,XLY,0.013609259,2.0398726e-19
2019-03-25,XLY,-0.020036131,0.0
2019-03-26,XLY,0.005892874,0.0
2019-03-27,XLY,0.00426402,0.121158525
2019-03-28,XLY,-0.0020409075,0.06265462
2019-03-29,XLY,0.0060219807,0.07256238
2019-04-01,XLY,0.0051957318,0.019393556
2019-04-02,XLY,0.010919523,0.042177137
2019-04-03,XLY,-0.00017377705,0.0007052724
2019-04-04,XLY,0.0070139267,0.0
2019-04-05,XLY,0.0080784215,0.0039481036
2019-04-08,XLY,0.005888645,0.048898056
2019-04-09,XLY,0.0035674886,0.00019968029
2019-04-10,XLY,-0.009028253,0.058476977
2019-04-11,XLY,0.0047797975,0.030027015
2019-04-12,XLY,0.001276433,0.04932523
2019-04-15,XLY,0.0061888206,2.733093e-19
2019-04-16,XLY,0.0020263433,0.049415275
2019-04-17,XLY,0.0043763747,0.005592463
2019-04-18,XLY,0.0019296118,0.032235276
2019-04-19,XLY,-0.0003353173,0.069615215
2019-04-22,XLY,0.0,0.021781461
2019-04-23,XLY,-0.0037800877,0.08623
2019-04-24,XLY,0.011880003,0.0
2019-04-25,XLY,0.0009144188,0.060201906
2019-04-26,XLY,-0.0052484814,0.01280879
2019-04-29,XLY,0.007903864,0.0
2019-04-30,XLY,-0.0034866382,1.4959329e-19
2019-05-01,XLY,-0.0014980029,0.0
2019-05-02,XLY,-0.012234106,0.017254427
2019-05-03,XLY,0.0007585016,1.5097038e-06
2019-05-06,XLY,0.011725428,0.0
2019-05-07,XLY,-0.006096816,0.07509589
2019-05-08,XLY,-0.015279071,7.007679e-19
2019-05-09,XLY,0.00034019392,0.055244807
2019-05-10,XLY,-0.004089985,3.354319e-17
2019-05-13,XLY,0.0014504503,0.0
2019-05-14,XLY,-0.030206978,0.0
2019-05-15,XLY,0.01005473,3.179392e-18
2019-05-16,XLY,0.0067626406,3.642344e-18
2019-05-17,XLY,0.009203179,0.040111423
2019-05-20,XLY,-0.0076490426,0.053874437
2019-05-21,XLY,-0.007099597,9.036553e-19
2019-05-22,XLY,0.0069270344,0.011165981
2019-05-23,XLY,-0.010321441,0.05084429
2019-05-24,XLY,-0.012457394,0.04635242
2019-05-27,XLY,0.0013232767,0.0
2019-05-28,XLY,0.0,0.0
2019-05-29,XLY,-0.0066339634,0.0
2019-05-30,XLY,-0.008914304,0.026818866
2019-05-31,XLY,0.0065152626,8.3702163e-19
2019-06-03,XLY,-0.013163387,0.0
2019-06-04,XLY,-0.008418244,0.029864151
2019-06-05,XLY,0.026728049,5.683126e-19
2019-06-06,XLY,0.004943949,1.0714914e-19
2019-06-07,XLY,0.005094881,0.015315092
2019-06-10,XLY,0.014353689,0.0
2019-06-11,XLY,0.008428708,0.0
2019-06-12,XLY,0.0038466516,1.339506e-19
2019-06-13,XLY,-0.0002559836,3.0585262e-20
2019-06-14,XLY,0.008920666,1.8503718e-17
2019-06-17,XLY,0.002196689,0.0
2019-06-18,XLY,0.00042188753,0.0
2019-06-19,XLY,0.0075636967,1.6313161e-18
2019-06-20,XLY,0.0018402347,0.0
2019-06-21,XLY,0.006912374,0.0
2019-06-24,XLY,-0.008083041,6.7589473e-21
2019-06-25,XLY,-0.0053691403,7.5888186e-20
2019-06-26,XLY,-0.009635777,2.4014646e-18
2019-06-27,XLY,0.0032222532,0.0
2019-06-28,XLY,0.006245273,1.155148e-18
2019-07-01,XLY,0.0028564248,0.0
2019-07-02,XLY,0.008770155,2.0007582e-19
2019-07-03,XLY,0.002159828,0.0
2019-07-04,XLY,0.008675231,7.155734e-18
2019-07-05,XLY,0.0,0.000276674
2019-07-08,XLY,0.0011510319,6.3068715e-20
2019-07-09,XLY,0.00123178,7.2280143e-19
2019-07-10,XLY,0.0010663169,0.0
2019-07-11,XLY,0.0036006586,0.0
2019-07-12,XLY,0.0020400677,1.3415153e-19
2019-07-15,XLY,0.011428696,0.0
2019-07-16,XLY,0.0032185416,9.223625e-19
2019-07-17,XLY,-0.0012861738,0.0
2019-07-18,XLY,-0.009618179,0.039348643
2019-07-19,XLY,-0.0013002846,0.016652655
2019-07-22,XLY,-0.0066087623,0.0
2019-07-23,XLY,0.0005728549,0.0
2019-07-24,XLY,0.0067675253,0.0
2019-07-25,XLY,0.0050255437,0.04543934
2019-07-26,XLY,-0.0055945334,0.0026508213
2019-07-29,XLY,0.004542881,0.0
2019-07-30,XLY,-0.0048681637,0.012307406
2019-07-31,XLY,-0.006773601,2.5055077e-18
2019-08-01,XLY,-0.011530354,0.0
2019-08-02,XLY,-0.013678279,0.0
2019-08-05,XLY,-0.008263813,4.577366e-18
2019-08-06,XLY,-0.027208475,0.0
2019-08-07,XLY,0.015111898,0.0
2019-08-08,XLY,0.00402002,2.54181e-05
2019-08-09,XLY,0.019107785,4.920197e-05
2019-08-12,XLY,-0.009423713,0.0
2019-08-13,XLY,-0.014647285,0.0018416736
2019-08-14,XLY,0.016336618,0.0
2019-08-15,XLY,-0.031811316,0.0
2019-08-16,XLY,-0.0016567123,2.515244e-19
2019-08-19,XLY,0.011280925,0.0
2019-08-20,XLY,0.012519457,1.5645725e-18
2019-08-21,XLY,0.00025561283,3.212431e-18
2019-08-22,XLY,0.019070698,0.037623845
2019-08-23,XLY,0.00025072083,0.0
2019-08-26,XLY,-0.026932523,1.369262e-19
2019-08-27,XLY,0.009823681,2.1468412e-19
2019-08-28,XLY,-0.00494249,0.0
2019-08-29,XLY,0.012395099,1.8762532e-19
2019-08-30,XLY,0.0149069,0.0058427174
2019-09-02,XLY,-0.0060030194,0.0
2019-09-03,XLY,0.0,1.8070037e-20
2019-09-04,XLY,-0.0041060937,0.0
2019-09-05,XLY,0.009859705,0.01618614
2019-09-06,XLY,0.01894308,0.0014192315
2019-09-09,XLY,0.0024445904,0.0014543529
