date,ticker,returns,weights
2019-09-10,XLY,0.0038178838,0.0
2019-09-11,XLY,-0.0039806706,9.883428e-06
2019-09-12,XLY,0.0018704515,1.1757288e-19
2019-09-13,XLY,0.0047821775,0.0
2019-09-16,XLY,-0.0020235549,2.0212272e-19
2019-09-17,XLY,-0.012884464,3.383762e-19
2019-09-18,XLY,0.0060551693,3.975408e-19
2019-09-19,XLY,-0.0004895961,5.7187623e-19
2019-09-20,XLY,-0.0026970715,0.0
2019-09-23,XLY,-0.014840737,0.0
2019-09-24,XLY,0.0034825907,1.3224485e-17
2019-09-25,XLY,-0.010735342,6.883104e-19
2019-09-26,XLY,0.009078478,0.0020486233
2019-09-27,XLY,-0.004320738,0.005422049
2019-09-30,XLY,-0.003503507,3.0717495e-18
2019-10-01,XLY,0.008570174,0.017605947
2019-10-02,XLY,-0.008403061,0.008303359
2019-10-03,XLY,-0.018126365,1.4456029e-18
2019-10-04,XLY,0.0048376922,0.0
2019-10-07,XLY,0.009354132,2.3491046e-18
2019-10-08,XLY,-0.004371224,6.6330135e-19
2019-10-09,XLY,-0.0105865905,0.026993401
2019-10-10,XLY,0.00847822,1.4456029e-18
2019-10-11,XLY,0.006647338,1.3665465e-18
2019-10-14,XLY,0.011258094,2.3129647e-18
2019-10-15,XLY,-0.00049767754,0.01421463
2019-10-16,XLY,0.008756044,5.421011e-20
2019-10-17,XLY,0.0041037486,0.0
2019-10-18,XLY,0.0026175885,0.014407223
2019-10-21,XLY,-0.0019625486,0.03177745
2019-10-22,XLY,0.0035135061,1.01192206e-17
2019-10-23,XLY,-0.006382478,0.0
2019-10-24,XLY,-0.0046075447,0.029613754
2019-10-25,XLY,-0.000494927,0.0518714
2019-10-28,XLY,-0.0011557832,3.281184e-19
2019-10-29,XLY,0.0031340232,0.0
2019-10-30,XLY,-0.005698021,5.1375907e-20
2019-10-31,XLY,0.0061919703,0.0
2019-11-01,XLY,-0.005364156,6.873656e-18
2019-11-04,XLY,0.006597962,4.3495917e-19
2019-11-05,XLY,0.00049309665,0.0
2019-11-06,XLY,0.0014778328,1.0314574e-19
2019-11-07,XLY,0.001065967,0.0
2019-11-08,XLY,-0.0060005933,0.056730755
2019-11-11,XLY,0.0004121502,0.010875094
2019-11-12,XLY,-0.0020624518,0.0
2019-11-13,XLY,-0.00066088396,0.028653722
2019-11-14,XLY,-0.0031451772,3.8749377e-19
2019-11-15,XLY,0.0043014376,0.047089126
2019-11-18,XLY,0.0018142839,5.421011e-20
2019-11-19,XLY,0.003454519,0.04899999
2019-11-20,XLY,-0.011063521,0.0
2019-11-21,XLY,-0.002327322,0.0
2019-11-22,XLY,-0.005674721,0.07435094
2019-11-25,XLY,0.0068390593,0.0
2019-11-26,XLY,0.008771986,0.0
2019-11-27,XLY,0.0068153157,0.014523669
2019-11-28,XLY,0.008555766,2.3462053e-19
2019-11-29,XLY,0.0,0.0
2019-12-02,XLY,-0.0065120296,0.0
2019-12-03,XLY,-0.00828247,1.08490205e-17
2019-12-04,XLY,-0.010096916,7.228015e-20
2019-12-05,XLY,0.0055576437,0.0
2019-12-06,XLY,-0.000993131,0.0
2019-12-09,XLY,0.007999713,0.0
2019-12-10,XLY,0.0012313756,0.02882962
2019-12-11,XLY,-0.0017243507,0.0044030654
2019-12-12,XLY,0.0025444261,0.0
2019-12-13,XLY,0.008732967,1.3733228e-18
2019-12-16,XLY,0.0008934736,0.000121782694
2019-12-17,XLY,0.004374602,0.029684935
2019-12-18,XLY,0.0044360277,0.0009761654
2019-12-19,XLY,0.00096525106,0.016355744
2019-12-20,XLY,0.0031306467,0.08665431
2019-12-23,XLY,-0.0017648007,0.0
2019-12-24,XLY,-0.0023310971,0.012194722
2019-12-25,XLY,0.0022508048,0.019948453
2019-12-26,XLY,0.0,1.978669e-18
2019-12-27,XLY,0.012131034,0.058299627
2019-12-30,XLY,-7.933045e-05,0.079678856
2019-12-31,XLY,-0.0064467574,0.0
2019-01-01,XLP,0.0041440614,0.002433307
2019-01-02,XLP,0.0,0.0
2019-01-03,XLP,-0.0059253583,0.010384381
2019-01-04,XLP,-0.0057614148,8.0281947e-19
2019-01-07,XLP,0.021094916,0.029560624
2019-01-08,XLP,-0.0013665204,0.0
2019-01-09,XLP,0.009139587,0.0
2019-01-10,XLP,-0.009334957,0.0
2019-01-11,XLP,0.005844552,1.1564824e-18
2019-01-14,XLP,0.0029095162,0.0
2019-01-15,XLP,-0.004853907,3.2706765e-18
2019-01-16,XLP,0.0098771015,1.7347235e-18
2019-01-17,XLP,-0.0054106414,0.0
2019-01-18,XLP,0.00425368,0.0
2019-01-21,XLP,0.011891203,9.423583e-19
2019-01-22,XLP,0.0,0.0
2019-01-23,XLP,-0.009193705,0.043826267
2019-01-24,XLP,0.011859358,1.8567701e-19
2019-01-25,XLP,-0.012436781,0.0
2019-01-28,XLP,-0.004051322,2.516339e-18
2019-01-29,XLP,0.0042438335,0.0
2019-01-30,XLP,0.0023072497,0.0
2019-01-31,XLP,0.0066992305,0.0043786485
2019-02-01,XLP,0.018335264,1.5226173e-18
2019-02-04,XLP,-0.003189197,0.0
2019-02-05,XLP,0.0063682552,0.0136469975
2019-02-06,XLP,0.00018668907,0.0
2019-02-07,XLP,0.00018665423,0.0
2019-02-08,XLP,-0.000746826,0.0
2019-02-11,XLP,0.0046585384,5.5930913e-18
2019-02-12,XLP,0.0025993332,1.7500096e-17
2019-02-13,XLP,0.0077577042,0.0024336984
2019-02-14,XLP,0.0018382358,0.0030117552
2019-02-15,XLP,-0.0112661645,1.3987682e-19
2019-02-18,XLP,0.009427928,0.01581897
2019-02-19,XLP,0.0,0.0
2019-02-20,XLP,0.005138569,0.03808973
2019-02-21,XLP,-0.0018321734,0.029624514
2019-02-22,XLP,0.0029298684,0.0
2019-02-25,XLP,-0.004765405,0.0070658145
2019-02-26,XLP,-0.0055269115,0.0
2019-02-27,XLP,0.0005540678,9.251859e-18
2019-02-28,XLP,-0.0014781968,0.009905192
2019-03-01,XLP,0.0047961725,2.7173667e-18
2019-03-04,XLP,-0.0018419604,7.54798e-18
2019-03-05,XLP,-0.0016606702,2.7340637e-18
2019-03-06,XLP,-0.0007389618,0.0149671985
2019-03-07,XLP,-0.0014795638,1.5373184e-19
2019-03-08,XLP,-0.006498955,0.0
2019-03-11,XLP,0.00055871124,0.0
2019-03-12,XLP,0.012948757,0.0055541424
2019-03-13,XLP,0.00036751194,0.0
2019-03-14,XLP,0.005679231,0.0922896
2019-03-15,XLP,-0.0009138262,0.0
2019-03-18,XLP,0.00018283207,0.0
2019-03-19,XLP,0.0014614544,0.008309475
2019-03-20,XLP,-0.0007304602,2.4840353e-21
2019-03-21,XLP,-0.0042105326,2.8912057e-18
2019-03-22,XLP,0.011672575,0.021847311
2019-03-25,XLP,-0.0012700718,0.0
2019-03-26,XLP,0.0019951037,0.0
2019-03-27,XLP,0.008479979,0.0
2019-03-28,XLP,-0.003419422,0.03637621
2019-03-29,XLP,0.004855688,0.010631506
2019-04-01,XLP,0.0066160276,0.0
2019-04-02,XLP,-0.0033919518,0.027994849
2019-04-03,XLP,-0.008260057,0.0
2019-04-04,XLP,-0.0048802625,0.010870627
2019-04-05,XLP,0.0037978163,1.3010426e-18
2019-04-08,XLP,0.0034237353,0.0061210697
2019-04-09,XLP,0.004128899,0.0
2019-04-10,XLP,-0.0012548178,0.018672248
2019-04-11,XLP,0.0028658446,0.017080128
2019-04-12,XLP,0.0019655148,0.092428185
2019-04-15,XLP,0.0032079872,2.0701485e-18
2019-04-16,XLP,0.0058547137,0.02120478
2019-04-17,XLP,0.00017688159,8.675953e-18
2019-04-18,XLP,0.004940024,0.08477825
2019-04-19,XLP,0.00087958487,0.02216163
2019-04-22,XLP,0.0,0.016953425
2019-04-23,XLP,0.00035161743,0.088247426
2019-04-24,XLP,-0.0031690167,3.177729e-20
2019-04-25,XLP,0.0021137933,0.07639861
2019-04-26,XLP,-0.0063548316,0.015627388
2019-04-29,XLP,0.008990806,0.0
2019-04-30,XLP,0.0012277472,0.00010340509
2019-05-01,XLP,0.011502393,0.0
2019-05-02,XLP,-0.012379201,0.0031346045
2019-05-03,XLP,-0.00035093876,4.3368087e-19
2019-05-06,XLP,0.007518175,0.0079321945
2019-05-07,XLP,-0.0015689012,0.036705583
2019-05-08,XLP,-0.009993946,3.5873748e-18
2019-05-09,XLP,-0.00017622698,0.015633818
2019-05-10,XLP,-0.0021171498,0.0
2019-05-13,XLP,0.012112848,0.0
2019-05-14,XLP,-0.009467111,0.018202145
2019-05-15,XLP,0.004744759,0.005555182
2019-05-16,XLP,0.007858244,0.0
2019-05-17,XLP,0.0077969725,0.021040993
2019-05-20,XLP,-0.003284643,0.061656747
2019-05-21,XLP,-0.0024271857,0.01921847
2019-05-22,XLP,-0.0020851442,0.0044010337
2019-05-23,XLP,0.0045123296,0.06762287
2019-05-24,XLP,-0.00034638032,0.01898826
2019-05-27,XLP,-0.0036442557,0.039631467
2019-05-28,XLP,0.0,0.022353744
2019-05-29,XLP,-0.016477147,0.00052142364
2019-05-30,XLP,-0.0072727595,0.020849014
2019-05-31,XLP,0.0042636413,0.011611324
2019-06-03,XLP,-0.014283407,0.008330323
2019-06-04,XLP,0.012509098,0.0028378277
2019-06-05,XLP,0.009016237,0.0
2019-06-06,XLP,0.011374696,0.0
2019-06-07,XLP,0.010386107,0.0
2019-06-10,XLP,0.009597331,0.011646104
2019-06-11,XLP,0.00034106412,4.0137384e-18
2019-06-12,XLP,0.0032343206,0.0
2019-06-13,XLP,0.0015284031,4.091603e-18
2019-06-14,XLP,0.0022035774,0.028431607
2019-06-17,XLP,0.00050782907,1.2020463e-18
2019-06-18,XLP,-0.0028811137,3.8343484e-19
2019-06-19,XLP,-0.005445895,0.0
2019-06-20,XLP,0.004087199,1.9069456e-18
2019-06-21,XLP,0.008798704,0.002297805
2019-06-24,XLP,-0.010840215,0.0
2019-06-25,XLP,0.0025512388,0.0
2019-06-26,XLP,-0.0005097273,0.0
2019-06-27,XLP,-0.014378885,0.01166845
2019-06-28,XLP,0.0018947555,0.0021321124
2019-07-01,XLP,-0.0006885867,0.1134696
2019-07-02,XLP,0.0060091177,0.0
2019-07-03,XLP,0.008692002,0.0061040265
2019-07-04,XLP,0.01231148,1.0000407e-17
2019-07-05,XLP,0.0,1.5740283e-18
2019-07-08,XLP,-0.0043675527,0.0
2019-07-09,XLP,0.0013458952,0.03141427
2019-07-10,XLP,-0.0059017115,0.0
2019-07-11,XLP,0.0064059556,1.5870251e-18
2019-07-12,XLP,0.0025174133,0.0071916752
2019-07-15,XLP,0.0028454284,0.0
2019-07-16,XLP,0.0023372297,0.028692113
2019-07-17,XLP,0.00033344448,7.098555e-18
2019-07-18,XLP,-0.0011675424,0.03739042
2019-07-19,XLP,0.0066533843,0.029503472
2019-07-22,XLP,-0.0063196616,0.0015357987
2019-07-23,XLP,-0.005856287,0.0060282215
2019-07-24,XLP,0.0071900655,0.10113634
2019-07-25,XLP,-0.0066867517,0.019612592
2019-07-26,XLP,0.0013409321,0.03907025
2019-07-29,XLP,0.011160272,0.005804876
2019-07-30,XLP,0.001820439,0.028409725
2019-07-31,XLP,0.0029717705,0.0006630848
2019-08-01,XLP,-0.020485353,0.0
2019-08-02,XLP,-0.0035398267,0.03592239
2019-08-05,XLP,0.00016884762,2.958758e-19
2019-08-06,XLP,-0.026344322,0.0
2019-08-07,XLP,0.008973313,1.0933374e-17
2019-08-08,XLP,0.0116141355,7.56002e-20
2019-08-09,XLP,0.012822852,1.3656923e-18
2019-08-12,XLP,-0.005547631,0.011830158
2019-08-13,XLP,-0.006765926,0.0010296165
2019-08-14,XLP,0.011307183,4.607626e-19
2019-08-15,XLP,-0.0159002,0.085184366
2019-08-16,XLP,0.014892812,4.1675812e-19
2019-08-19,XLP,0.011358065,0.00050861714
2019-08-20,XLP,0.009915798,0.0
2019-08-21,XLP,-0.010912807,2.9623524e-18
2019-08-22,XLP,0.002656485,0.043331753
2019-08-23,XLP,0.0052918927,0.0012755309
2019-08-26,XLP,-0.016798731,0.0
2019-08-27,XLP,0.012335545,7.0946706e-20
2019-08-28,XLP,-0.0028204084,0.0
2019-08-29,XLP,0.00959002,2.1166011e-18
2019-08-30,XLP,0.0004935428,0.018628916
2019-09-02,XLP,-0.0013166559,0.008232798
2019-09-03,XLP,0.0,0.023106424
2019-09-04,XLP,0.005747614,0.001263918
2019-09-05,XLP,0.008965746,0.06464316
2019-09-06,XLP,-0.0061859223,0.0
2019-09-09,XLP,0.003260518,0.05599652
2019-09-10,XLP,-0.002281246,0.0
2019-09-11,XLP,-0.006218315,0.0
2019-09-12,XLP,0.0036047883,0.009827562
2019-09-13,XLP,0.0040806388,0.004956962
2019-09-16,XLP,-0.0057175686,0.0
2019-09-17,XLP,-0.00971281,0.01687266
2019-09-18,XLP,0.0054442105,0.0006696912
2019-09-19,XLP,0.001643926,0.0
2019-09-20,XLP,-0.00016427104,0.008111523
2019-09-23,XLP,-0.009076719,0.020330543
2019-09-24,XLP,0.0039708856,0.0
2019-09-25,XLP,0.00411964,6.139361e-19
2019-09-26,XLP,0.0006575703,6.720082e-06
2019-09-27,XLP,0.005571958,3.9157628e-20
2019-09-30,XLP,-0.0011446326,0.009864093
2019-10-01,XLP,0.00489637,0.001170878
2019-10-02,XLP,-0.0026084136,0.0074571185
2019-10-03,XLP,-0.020282663,0.008396711
2019-10-04,XLP,0.0069721397,0.0
2019-10-07,XLP,0.015593258,1.8431437e-18
2019-10-08,XLP,-0.00817666,0.0021526667
2019-10-09,XLP,-0.009569451,0.001532414
2019-10-10,XLP,0.0075970637,0.0052988525
2019-10-11,XLP,0.0019723873,0.0
2019-10-14,XLP,-0.0009857073,0.0
2019-10-15,XLP,-0.0049431636,0.02212882
2019-10-16,XLP,-0.00430393,1.6263033e-19
2019-10-17,XLP,0.00099486,1.21517e-18
2019-10-18,XLP,0.004629638,4.3800587e-20
2019-10-21,XLP,0.001977588,0.0
2019-10-22,XLP,0.003287314,0.0
2019-10-23,XLP,0.00032813783,0.0
2019-10-24,XLP,0.0045826593,0.0
2019-10-25,XLP,0.0034232652,0.036704667
2019-10-28,XLP,-0.0058756494,1.13939e-18
2019-10-29,XLP,-0.0019662466,0.0
2019-10-30,XLP,0.0,0.0021420396
2019-10-31,XLP,0.0045819096,9.289687e-05
2019-11-01,XLP,-0.0014704684,0.034192216
2019-11-04,XLP,-0.00016351893,5.995516e-20
2019-11-05,XLP,-0.009695253,0.0
2019-11-06,XLP,0.0032970686,1.5519841e-18
2019-11-07,XLP,0.0041061076,0.0
2019-11-08,XLP,-0.0034479962,0.009659633
2019-11-11,XLP,-0.00065811124,2.7868346e-19
2019-11-12,XLP,-0.0014823357,0.0
2019-11-13,XLP,0.0032911005,1.1564824e-18
2019-11-14,XLP,0.007528677,1.6528817e-19
2019-11-15,XLP,-0.00032615787,0.02151989
2019-11-18,XLP,0.00032615787,4.2645284e-18
2019-11-19,XLP,0.00520411,0.016299754
2019-11-20,XLP,-0.0012984907,5.3843776e-19
2019-11-21,XLP,0.0022712534,0.0
2019-11-22,XLP,-0.005036157,0.03341164
2019-11-25,XLP,-0.0016299922,3.4233723e-19
2019-11-26,XLP,0.0011412734,0.0
2019-11-27,XLP,0.008114293,0.0023026792
2019-11-28,XLP,0.0024215041,1.3684226e-19
2019-11-29,XLP,0.0,7.693829e-20
2019-12-02,XLP,-0.00032252862,0.0
2019-12-03,XLP,0.002255519,0.0076089306
2019-12-04,XLP,-0.0016105657,0.035394516
2019-12-05,XLP,0.006586898,1.2307197e-18
2019-12-06,XLP,-0.0003203075,0.013747508
2019-12-09,XLP,0.0038369352,0.011691101
2019-12-10,XLP,0.0007975118,0.0033451386
2019-12-11,XLP,-0.0031938704,0.040504348
2019-12-12,XLP,0.0014385042,0.04193691
2019-12-13,XLP,-0.00079891353,0.046068083
2019-12-16,XLP,0.0035104551,0.017051833
2019-12-17,XLP,0.003498175,6.505213e-19
2019-12-18,XLP,-0.0015885627,0.008270971
2019-12-19,XLP,-0.0015910902,0.006963648
2019-12-20,XLP,0.0053994097,0.058481462
2019-12-23,XLP,-0.00063371356,0.016238848
2019-12-24,XLP,-0.004288103,0.046833392
2019-12-25,XLP,0.0012724672,1.1271185e-18
2019-12-26,XLP,0.0,0.095117964
2019-12-27,XLP,0.0009532889,0.0287089
2019-12-30,XLP,0.0044367053,0.0151302265
2019-12-31,XLP,-0.0052310494,0.030004015
2019-01-01,XLE,0.0052447673,0.0
2019-01-02,XLE,0.0,7.9961167e-19
2019-01-03,XLE,0.019511972,0.0
2019-01-04,XLE,-0.0099674305,5.9535864e-19
2019-01-07,XLE,0.033458162,3.2541828e-19
2019-01-08,XLE,0.014756133,2.3491048e-19
2019-01-09,XLE,0.007705588,1.7599378e-18
2019-01-10,XLE,0.015717734,0.0
2019-01-11,XLE,0.0028897114,1.4992483e-19
2019-01-14,XLE,-0.005949049,0.0
2019-01-15,XLE,-0.002421895,9.747806e-20
2019-01-16,XLE,0.0035501085,0.0
2019-01-17,XLE,-0.0012894908,1.4094628e-18
2019-01-18,XLE,0.009151545,0.0
2019-01-21,XLE,0.020094024,2.052217e-17
2019-01-22,XLE,0.0,0.0
2019-01-23,XLE,-0.022013716,2.7105054e-20
2019-01-24,XLE,-0.010301073,5.4798158e-17
2019-01-25,XLE,0.0053247404,3.6140072e-19
2019-01-28,XLE,0.012633094,0.0
2019-01-29,XLE,-0.010061571,0.0
2019-01-30,XLE,0.0030451182,0.0
2019-01-31,XLE,0.013984019,4.7637133e-18
2019-02-01,XLE,0.0064490982,1.7602559e-17
2019-02-04,XLE,0.017253866,8.111792e-19
2019-02-05,XLE,0.0023089366,0.0140644265
2019-02-06,XLE,0.0015363346,0.0
2019-02-07,XLE,-0.0073960274,0.0
2019-02-08,XLE,-0.022363901,0.056074608
2019-02-11,XLE,-0.0045969803,0.0044788774
2019-02-12,XLE,0.0047551207,6.3701505e-19
2019-02-13,XLE,0.012570876,6.6633256e-20
2019-02-14,XLE,0.012414808,3.3248866e-18
2019-02-15,XLE,0.0035409166,0.032993313
2019-02-18,XLE,0.01600766,2.6331938e-21
2019-02-19,XLE,0.0,0.0059046214
2019-02-20,XLE,0.003020238,1.0842022e-19
2019-02-21,XLE,0.004213067,1.0408341e-17
2019-02-22,XLE,-0.015586304,1.857685e-18
2019-02-25,XLE,0.0028934765,0.0
2019-02-26,XLE,0.001671352,0.0
2019-02-27,XLE,-0.0031931906,4.386479e-19
2019-02-28,XLE,0.003800263,0.0
2019-03-01,XLE,-0.010064129,5.2000316e-19
2019-03-04,XLE,0.018223738,0.006926109
2019-03-05,XLE,0.0018042404,0.03151235
2019-03-06,XLE,-0.0033102648,0.0
2019-03-07,XLE,-0.0127409585,0.015248433
2019-03-08,XLE,-0.005971081,0.0
2019-03-11,XLE,-0.01891236,0.0
2019-03-12,XLE,0.015528263,0.0
2019-03-13,XLE,0.006450644,0.0
2019-03-14,XLE,0.010053398,0.0
2019-03-15,XLE,0.0010603651,9.84602e-20
2019-03-18,XLE,-0.0082092285,0.0
2019-03-19,XLE,0.013795413,0.0
2019-03-20,XLE,-0.0027137059,0.0014121792
2019-03-21,XLE,0.008717927,0.0
2019-03-22,XLE,0.0070092003,0.029750183
2019-03-25,XLE,-0.027419616,1.102037e-20
2019-03-26,XLE,0.0004581202,1.6082332e-18
2019-03-27,XLE,0.014249142,0.0
2019-03-28,XLE,-0.0070991917,1.7347235e-18
2019-03-29,XLE,0.0037824388,0.0061520804
2019-04-01,XLE,-0.0015112591,1.8380615e-19
2019-04-02,XLE,0.013072082,0.0
2019-04-03,XLE,-0.0068903808,0.0
2019-04-04,XLE,-0.009666289,0.0
2019-04-05,XLE,0.0083126,1.011922e-18
2019-04-08,XLE,0.017456617,0.0
2019-04-09,XLE,0.004427398,0.0
2019-04-10,XLE,-0.012297362,9.251859e-18
2019-04-11,XLE,0.0037199657,0.023766883
2019-04-12,XLE,0.0007423354,0.0
2019-04-15,XLE,0.002667854,0.0
2019-04-16,XLE,-0.00593826,0.0
2019-04-17,XLE,0.006530151,0.0
2019-04-18,XLE,-0.001332248,3.975408e-19
2019-04-19,XLE,-0.004751308,0.0
2019-04-22,XLE,0.0,0.002150759
2019-04-23,XLE,0.02091387,2.3897622e-18
2019-04-24,XLE,-0.0016045514,0.0
2019-04-25,XLE,-0.01767351,4.604852e-20
2019-04-26,XLE,-0.003125235,0.0
2019-04-29,XLE,-0.013052469,0.0
2019-04-30,XLE,-0.0009064814,0.0
2019-05-01,XLE,-0.0007560294,3.1504378e-19
2019-05-02,XLE,-0.020168751,1.3778403e-19
2019-05-03,XLE,-0.017594848,0.0
2019-05-06,XLE,0.009225302,0.0
2019-05-07,XLE,0.00093341636,0.0
2019-05-08,XLE,-0.008745956,0.0
2019-05-09,XLE,0.0,4.3368087e-19
2019-05-10,XLE,0.0,3.3198597e-19
2019-05-13,XLE,0.004694844,2.2781176e-17
2019-05-14,XLE,-0.017323269,1.2649025e-19
2019-05-15,XLE,0.012157724,0.0
2019-05-16,XLE,0.0051655434,6.6651867e-19
2019-05-17,XLE,0.0054496047,0.0
2019-05-20,XLE,-0.010144449,5.008788e-19
2019-05-21,XLE,0.00047047753,0.0
2019-05-22,XLE,0.011535591,0.0
2019-05-23,XLE,-0.0156204365,5.782412e-19
2019-05-24,XLE,-0.03410786,0.0
2019-05-27,XLE,0.0037395377,3.9377538e-19
2019-05-28,XLE,0.0,1.7347235e-18
2019-05-29,XLE,-0.010440552,0.0
2019-05-30,XLE,-0.0064160787,0.0
2019-05-31,XLE,-0.01278981,0.0
2019-06-03,XLE,-0.017708533,0.0
2019-06-04,XLE,0.01268087,0.0
2019-06-05,XLE,0.01715708,0.0
2019-06-06,XLE,-0.01112691,0.0
2019-06-07,XLE,0.018367358,9.75782e-19
2019-06-10,XLE,0.00458041,1.9376817e-17
2019-06-11,XLE,0.0029335092,1.07485736e-19
2019-06-12,XLE,0.0019509029,0.0
2019-06-13,XLE,-0.014231041,0.0
2019-06-14,XLE,0.01162899,0.0
2019-06-17,XLE,-0.0065349033,1.0879431e-18
2019-06-18,XLE,0.00832454,0.0
2019-06-19,XLE,0.013722065,3.6503413e-19
2019-06-20,XLE,-0.0011229648,0.0
2019-06-21,XLE,0.021909116,0.0
2019-06-24,XLE,-0.0018861998,0.0
2019-06-25,XLE,-0.009008358,0.0
2019-06-26,XLE,-0.00796944,3.258711e-18
2019-06-27,XLE,0.01524565,0.0
2019-06-28,XLE,-0.0074349786,0.0
2019-07-01,XLE,0.011524321,5.1680305e-18
2019-07-02,XLE,0.0009413242,2.42668e-18
2019-07-03,XLE,-0.016124282,1.258825e-18
2019-07-04,XLE,0.0039761486,0.0
2019-07-05,XLE,0.0,3.4883865e-18
2019-07-08,XLE,0.001427552,2.258517e-19
2019-07-09,XLE,0.001425517,0.0
2019-07-10,XLE,0.0007910767,0.0
2019-07-11,XLE,0.012729016,1.4507826e-19
2019-07-12,XLE,0.0020279237,0.0
2019-07-15,XLE,0.0041987468,5.470835e-18
2019-07-16,XLE,-0.009041371,3.4050407e-17
2019-07-17,XLE,-0.010705392,0.0
2019-07-18,XLE,-0.011461443,0.0
2019-07-19,XLE,0.00016008965,1.8307562e-19
2019-07-22,XLE,0.0046314863,0.0
2019-07-23,XLE,0.0046101348,2.529805e-19
2019-07-24,XLE,0.0026926445,8.131516e-20
2019-07-25,XLE,0.0042617065,2.6201553e-19
2019-07-26,XLE,-0.011405161,4.3174076e-18
2019-07-29,XLE,-0.005111016,0.0
2019-07-30,XLE,-0.0040112366,0.0
2019-07-31,XLE,0.011191164,0.0
2019-08-01,XLE,-0.003184716,0.0
2019-08-02,XLE,-0.022907922,0.0
2019-08-05,XLE,-0.01446442,0.0
2019-08-06,XLE,-0.030254409,8.047159e-19
2019-08-07,XLE,-0.0011952532,1.3241e-19
2019-08-08,XLE,-0.0075459112,2.7155629e-19
2019-08-09,XLE,0.028343009,0.0
2019-08-12,XLE,-0.011105617,1.535953e-19
2019-08-13,XLE,-0.0127715655,1.5372451e-19
2019-08-14,XLE,0.010060619,7.812197e-20
2019-08-15,XLE,-0.039981097,2.9156002e-17
2019-08-16,XLE,-0.0061996477,0.0
2019-08-19,XLE,0.0130628515,7.228015e-20
2019-08-20,XLE,0.021856898,0.0
2019-08-21,XLE,-0.008443231,4.4566067e-19
2019-08-22,XLE,0.006382083,1.0842022e-19
2019-08-23,XLE,-0.0044804486,2.3440224e-18
2019-08-26,XLE,-0.034080233,0.0
2019-08-27,XLE,0.004279607,1.3516489e-19
2019-08-28,XLE,-0.0062472313,2.209729e-19
2019-08-29,XLE,0.014222462,1.2517033e-19
2019-08-30,XLE,0.014545074,0.0
2019-09-02,XLE,0.0,0.0
2019-09-03,XLE,0.0,0.00971606
2019-09-04,XLE,-0.0048831627,0.0
2019-09-05,XLE,0.0138891125,0.0
2019-09-06,XLE,0.012337374,0.0
2019-09-09,XLE,0.005265405,0.0
2019-09-10,XLE,0.019792663,0.0
2019-09-11,XLE,0.011723077,0.0
2019-09-12,XLE,0.0009844135,0.0
2019-09-13,XLE,-0.0062510483,0.0
2019-09-16,XLE,0.007889587,4.8422174e-20
2019-09-17,XLE,0.03301161,4.561782e-19
2019-09-18,XLE,-0.014037557,0.0
2019-09-19,XLE,-0.004830927,2.9791246e-19
2019-09-20,XLE,-0.002586069,0.0
2019-09-23,XLE,-0.008288014,1.325167e-18
2019-09-24,XLE,0.0003263175,1.8143528e-18
2019-09-25,XLE,-0.01595035,8.9806114e-20
2019-09-26,XLE,0.0016561779,0.0
2019-09-27,XLE,-0.01315918,0.0
2019-09-30,XLE,-0.00016768677,1.676466e-19
2019-10-01,XLE,-0.007237261,1.5472469e-19
2019-10-02,XLE,-0.02341387,1.0529422e-19
2019-10-03,XLE,-0.024861224,0.0
2019-10-04,XLE,0.010755636,2.7449505e-19
2019-10-07,XLE,0.006293727,0.0
2019-10-08,XLE,-0.008927849,9.73613e-19
2019-10-09,XLE,-0.01720358,2.7105054e-20
2019-10-10,XLE,0.009082068,0.0
2019-10-11,XLE,0.01250787,2.1909918e-19
2019-10-14,XLE,0.01339034,4.047688e-18
2019-10-15,XLE,-0.00051835855,2.3987934e-20
2019-10-16,XLE,0.004139364,6.3245125e-20
2019-10-17,XLE,-0.014039575,0.0
2019-10-18,XLE,0.0006979585,0.0
2019-10-21,XLE,-0.0052466015,1.07855434e-19
2019-10-22,XLE,0.017727263,0.0
2019-10-23,XLE,0.012837146,0.0
2019-10-24,XLE,0.008298803,0.0
2019-10-25,XLE,-0.0042254776,0.0
