date,ticker,returns,weights
2019-11-14,AGG,0.0017849179,0.17540447
2019-11-15,AGG,0.0028492585,0.20855552
2019-11-18,AGG,-0.0005336179,0.23545964
2019-11-19,AGG,0.0018664184,0.19042589
2019-11-20,AGG,0.0007101012,0.086212784
2019-11-21,AGG,0.0023928757,0.18105529
2019-11-22,AGG,-0.0014173092,0.11872355
2019-11-25,AGG,0.00053172634,0.13968785
2019-11-26,AGG,0.00097409793,0.12735406
2019-11-27,AGG,0.0014151781,0.08992663
2019-11-28,AGG,-0.0012381712,0.1396919
2019-11-29,AGG,0.0,0.17160295
2019-12-02,AGG,-0.0012397062,0.11208224
2019-12-03,AGG,-0.0032837838,0.09894533
2019-12-04,AGG,0.00452349,0.17241275
2019-12-05,AGG,-0.0016828311,0.18985096
2019-12-06,AGG,-0.0011530446,0.16512935
2019-12-09,AGG,-0.0014209594,0.13504797
2019-12-10,AGG,0.00053309643,0.07958816
2019-12-11,AGG,-0.00035536604,0.08036767
2019-12-12,AGG,0.002662172,0.1785068
2019-12-13,AGG,-0.0042628837,0.11698918
2019-12-16,AGG,0.0039969855,0.2092569
2019-12-17,AGG,-0.0020409075,0.13765341
2019-12-18,AGG,8.882178e-05,0.10194819
2019-12-19,AGG,-0.0019559038,0.124992386
2019-12-20,AGG,-0.0006231362,0.036042385
2019-12-23,AGG,0.00017807854,0.13834639
2019-12-24,AGG,-0.0007125045,0.11192581
2019-12-25,AGG,0.0012465499,0.05306692
2019-12-26,AGG,0.0,0.12132853
2019-12-27,AGG,0.0008894424,0.09420672
2019-12-30,AGG,0.001332682,0.08403671
2019-12-31,AGG,0.0,0.21645674
2019-01-01,DBC,0.002764342,0.04313668
2019-01-02,DBC,0.0,9.868463e-18
2019-01-03,DBC,0.0027567213,0.06463093
2019-01-04,DBC,0.008224858,0.033028204
2019-01-07,DBC,0.01355953,5.5732617e-19
2019-01-08,DBC,0.0073801074,0.095226675
2019-01-09,DBC,0.009976803,0.0054765595
2019-01-10,DBC,0.019659873,0.0
2019-01-11,DBC,-0.0025990917,0.0723076
2019-01-14,DBC,-0.0032583931,0.048899375
2019-01-15,DBC,-0.008521847,0.0
2019-01-16,DBC,0.007868893,0.030642461
2019-01-17,DBC,0.0052117384,0.0
2019-01-18,DBC,0.0006495616,1.3489173e-17
2019-01-21,DBC,0.01033601,0.037268087
2019-01-22,DBC,0.0,0.009434097
2019-01-23,DBC,-0.0070945155,0.0582525
2019-01-24,DBC,-0.001295337,0.0
2019-01-25,DBC,0.0025889983,0.060449902
2019-01-28,DBC,0.005157974,0.082406014
2019-01-29,DBC,-0.013596843,0.075935684
2019-01-30,DBC,0.009730859,0.0
2019-01-31,DBC,0.0070762597,0.038000967
2019-02-01,DBC,-0.0051413993,1.996739e-18
2019-02-04,DBC,0.0089801755,3.1719955e-18
2019-02-05,DBC,0.0006383658,0.0217852
2019-02-06,DBC,-0.004477142,0.0054857014
2019-02-07,DBC,0.0012812301,0.02437289
2019-02-08,DBC,-0.00964948,0.07320249
2019-02-11,DBC,0.0012919898,0.004600736
2019-02-12,DBC,-0.005827145,0.017490033
2019-02-13,DBC,0.005827145,0.07564226
2019-02-14,DBC,0.005793386,3.6320773e-18
2019-02-15,DBC,0.002564104,0.086524926
2019-02-18,DBC,0.018395698,1.3877788e-17
2019-02-19,DBC,0.0,0.07262266
2019-02-20,DBC,0.002510987,0.063857526
2019-02-21,DBC,0.003129893,0.052510437
2019-02-22,DBC,0.0031201274,0.0010240506
2019-02-25,DBC,0.0024891114,5.7824114e-18
2019-02-26,DBC,-0.015028461,0.020870173
2019-02-27,DBC,0.00440668,0.013378605
2019-02-28,DBC,0.005012542,0.0008720232
2019-03-01,DBC,-0.0025031301,0.04644125
2019-03-04,DBC,-0.011342277,0.026462832
2019-03-05,DBC,0.0031635584,0.08714856
2019-03-06,DBC,0.0050409683,8.4851765e-18
2019-03-07,DBC,-0.00567288,0.0024648195
2019-03-08,DBC,-0.002531647,0.016352111
2019-03-11,DBC,-0.00063391443,6.5500665e-20
2019-03-12,DBC,0.0012674273,0.011513602
2019-03-13,DBC,0.006313152,0.0
2019-03-14,DBC,0.0062735463,0.0
2019-03-15,DBC,-0.0043873466,0.0026818686
2019-03-18,DBC,0.0,0.0
2019-03-19,DBC,0.005012542,0.0
2019-03-20,DBC,0.0024968802,0.12284481
2019-03-21,DBC,0.0074534505,0.007353923
2019-03-22,DBC,-0.0049627894,0.10354732
2019-03-25,DBC,-0.00874459,4.201745e-18
2019-03-26,DBC,0.0037570489,0.034790214
2019-03-27,DBC,0.0018732444,0.017910404
2019-03-28,DBC,-0.0056302934,4.69994e-20
2019-03-29,DBC,-0.0031416928,1.9878323e-18
2019-04-01,DBC,0.00062912866,0.045759633
2019-04-02,DBC,0.00938974,0.01818937
2019-04-03,DBC,0.0024891114,0.100007586
2019-04-04,DBC,0.0012422362,0.09420761
2019-04-05,DBC,0.0006205399,0.056152146
2019-04-08,DBC,0.0030969365,0.039076433
2019-04-09,DBC,0.0037037078,0.0
2019-04-10,DBC,-0.0018501392,0.0
2019-04-11,DBC,0.008604847,2.6467108e-18
2019-04-12,DBC,-0.004907985,1.7347235e-18
2019-04-15,DBC,0.0030703126,1.1858461e-19
2019-04-16,DBC,-0.001841056,0.034104206
2019-04-17,DBC,-0.003692312,0.010960515
2019-04-18,DBC,-0.0037059956,0.00035931758
2019-04-19,DBC,0.0030892827,0.0
2019-04-22,DBC,0.0,9.468699e-18
2019-04-23,DBC,0.004923087,0.0
2019-04-24,DBC,0.001226994,0.0130646555
2019-04-25,DBC,-0.003685508,1.0408341e-17
2019-04-26,DBC,-0.00184786,3.6140073e-20
2019-04-29,DBC,-0.011783082,0.0
2019-04-30,DBC,0.00062363583,0.0
2019-05-01,DBC,0.0031123585,0.0
2019-05-02,DBC,-0.0031123585,0.0028484864
2019-05-03,DBC,-0.011285386,1.5432547e-19
2019-05-06,DBC,0.0006303183,0.0
2019-05-07,DBC,0.0031456458,0.0
2019-05-08,DBC,-0.012642394,0.0
2019-05-09,DBC,0.001271456,0.0054480494
2019-05-10,DBC,-0.0050955527,0.0039027531
2019-05-13,DBC,0.0019138762,0.0
2019-05-14,DBC,-0.005111832,0.0
2019-05-15,DBC,0.013363228,0.0
2019-05-16,DBC,0.00881063,5.782412e-19
2019-05-17,DBC,0.0056232577,6.866614e-19
2019-05-20,DBC,-0.00938974,0.057984736
2019-05-21,DBC,0.004392853,0.0
2019-05-22,DBC,0.0006259781,0.00035986386
2019-05-23,DBC,-0.014497575,0.0
2019-05-24,DBC,-0.021174997,0.05446412
2019-05-27,DBC,0.013526776,0.0
2019-05-28,DBC,0.0,0.05518071
2019-05-29,DBC,0.00828294,7.228015e-20
2019-05-30,DBC,-0.003814372,0.05325094
2019-05-31,DBC,-0.010243367,6.4329328e-18
2019-06-03,DBC,-0.026737817,4.4867252e-18
2019-06-04,DBC,-0.0033101651,0.09677562
2019-06-05,DBC,0.005950431,0.0
2019-06-06,DBC,-0.020646755,0.0010484494
2019-06-07,DBC,0.017345332,0.0
2019-06-10,DBC,0.0033014226,0.0
2019-06-11,DBC,-0.0026402655,0.0
2019-06-12,DBC,0.006587639,0.0
2019-06-13,DBC,-0.01388452,0.0026164688
2019-06-14,DBC,0.01257046,0.020700928
2019-06-17,DBC,0.003937013,1.0266019e-17
2019-06-18,DBC,-0.0045946916,0.0
2019-06-19,DBC,0.011772537,4.548132e-18
2019-06-20,DBC,-0.0019524901,0.0007676576
2019-06-21,DBC,0.019994216,0.0
2019-06-24,DBC,0.0025510218,1.2966764e-19
2019-06-25,DBC,0.0044486886,0.00039501107
2019-06-26,DBC,0.0031655615,2.646614e-18
2019-06-27,DBC,0.005044147,0.0
2019-06-28,DBC,0.0,3.127575e-18
2019-07-01,DBC,-0.010749392,0.05325929
2019-07-02,DBC,-0.00063593005,7.235484e-05
2019-07-03,DBC,-0.016677745,0.029282276
2019-07-04,DBC,0.009655692,0.0
2019-07-05,DBC,0.0,0.0
2019-07-08,DBC,0.0019200005,0.0
2019-07-09,DBC,-0.0012795907,0.092098996
2019-07-10,DBC,0.0031959119,0.0058058677
2019-07-11,DBC,0.021465471,1.8659083e-18
2019-07-12,DBC,0.00062441465,0.008726845
2019-07-15,DBC,0.0024937668,0.0
2019-07-16,DBC,-0.010641728,0.0
2019-07-17,DBC,-0.010756194,5.6729523e-18
2019-07-18,DBC,-0.008945746,0.025324428
2019-07-19,DBC,-0.007085376,0.0
2019-07-22,DBC,0.005800854,2.7971314e-17
2019-07-23,DBC,-0.0032185416,3.035766e-18
2019-07-24,DBC,0.006426757,0.013613925
2019-07-25,DBC,-0.0044943895,1.3269175e-19
2019-07-26,DBC,-0.0038684767,0.1313891
2019-07-29,DBC,0.0012911558,4.2416316e-18
2019-07-30,DBC,0.0038634948,0.026339628
2019-07-31,DBC,0.005767398,0.0
2019-08-01,DBC,-0.0064102784,0.0
2019-08-02,DBC,-0.028042268,7.618341e-18
2019-08-05,DBC,0.0013218772,0.0
2019-08-06,DBC,-0.008623603,0.012612988
2019-08-07,DBC,-0.005344034,0.026181245
2019-08-08,DBC,-0.012807725,3.1619478e-19
2019-08-09,DBC,0.005412733,0.0
2019-08-12,DBC,0.00873368,1.7708636e-18
2019-08-13,DBC,-0.007385062,4.0621095e-19
2019-08-14,DBC,0.023311079,4.919743e-19
2019-08-15,DBC,-0.015257344,0.0025825105
2019-08-16,DBC,-0.008053735,1.4984991e-19
2019-08-19,DBC,-0.0006740816,0.03387561
2019-08-20,DBC,0.0047090566,0.00365214
2019-08-21,DBC,0.0026809669,0.008306322
2019-08-22,DBC,0.0033411323,0.050542273
2019-08-23,DBC,-0.0046807174,0.032703504
2019-08-26,DBC,-0.0073999665,0.028107315
2019-08-27,DBC,-0.0006754475,0.00037033434
2019-08-28,DBC,0.006734032,0.0
2019-08-29,DBC,0.0086869905,0.0
2019-08-30,DBC,0.0026578088,0.0
2019-09-02,DBC,-0.016053857,2.1000075e-20
2019-09-03,DBC,0.0,0.0009030634
2019-09-04,DBC,-0.0054090736,0.0
2019-09-05,DBC,0.023451662,0.053341314
2019-09-06,DBC,-0.0013253812,0.0
2019-09-09,DBC,0.002649008,0.03120948
2019-09-10,DBC,0.009216655,0.005550941
2019-09-11,DBC,0.0013097579,0.023186918
2019-09-12,DBC,-0.0072249905,0.009176037
2019-09-13,DBC,-0.003963017,0.0
2019-09-16,DBC,0.0,1.7201007e-18
2019-09-17,DBC,0.043386538,0.0060537243
2019-09-18,DBC,-0.019194447,0.0
2019-09-19,DBC,-0.0064809043,1.2999367e-05
2019-09-20,DBC,0.005188079,3.0088997e-19
2019-09-23,DBC,0.001292825,1.8792838e-18
2019-09-24,DBC,0.0025806467,0.0
2019-09-25,DBC,-0.011665719,0.01714498
2019-09-26,DBC,-0.005884293,0.0010817061
2019-09-27,DBC,0.0,0.028476313
2019-09-30,DBC,-0.0039421865,0.0
2019-10-01,DBC,-0.009923998,4.989024e-18
2019-10-02,DBC,-0.0006651148,0.020387093
2019-10-03,DBC,-0.0086869905,0.0
2019-10-04,DBC,-0.0013431836,5.2614097e-18
2019-10-07,DBC,0.008032172,0.0018500756
2019-10-08,DBC,-0.001334223,4.526839e-05
2019-10-09,DBC,-0.00066777965,0.0009111679
2019-10-10,DBC,0.0026684473,0.008795823
2019-10-11,DBC,0.0066401307,0.0
2019-10-14,DBC,0.011842243,0.02201279
2019-10-15,DBC,-0.0045886673,0.0
2019-10-16,DBC,-0.0026315805,2.3129647e-18
2019-10-17,DBC,0.0013166559,0.0
2019-10-18,DBC,0.003939598,5.0957502e-18
2019-10-21,DBC,-0.0006555228,1.8983567e-20
2019-10-22,DBC,-0.0013123362,0.0034831886
2019-10-23,DBC,0.0013123362,0.0
2019-10-24,DBC,0.012382042,0.020024993
2019-10-25,DBC,0.00516797,0.022588966
2019-10-28,DBC,0.0057822196,0.0
2019-10-29,DBC,-0.003851096,0.002718669
2019-10-30,DBC,-0.0019311239,0.0066462927
2019-10-31,DBC,-0.0064641465,0.015016672
2019-11-01,DBC,-0.0058536753,0.00015490885
2019-11-04,DBC,0.018100042,3.2052022e-18
2019-11-05,DBC,0.0063857175,0.010382622
2019-11-06,DBC,0.002542913,0.0012552066
2019-11-07,DBC,-0.010852325,6.9735564e-05
2019-11-08,DBC,-0.0006420546,0.058086727
2019-11-11,DBC,0.0025657488,0.022428786
2019-11-12,DBC,-0.006426757,0.028750354
2019-11-13,DBC,0.00064453756,0.021223381
2019-11-14,DBC,0.0019311239,0.009046254
2019-11-15,DBC,-0.0032206147,0.07400364
2019-11-18,DBC,0.0051480164,0.020605048
2019-11-19,DBC,-0.010322672,0.02350691
2019-11-20,DBC,-0.009120584,0.0108361
2019-11-21,DBC,0.013004084,0.040851716
2019-11-22,DBC,0.009003276,0.033026606
2019-11-25,DBC,-0.0006404099,0.0068138386
2019-11-26,DBC,0.0,0.008199824
2019-11-27,DBC,0.005748978,0.017316904
2019-11-28,DBC,-0.005108568,0.0
2019-11-29,DBC,0.0,0.013560406
2019-12-02,DBC,-0.020045934,0.054421697
2019-12-03,DBC,-0.0013071897,1.1562344e-18
2019-12-04,DBC,0.00065380847,0.020600619
2019-12-05,DBC,0.015564516,7.0183903e-20
2019-12-06,DBC,0.0019286409,0.012098028
2019-12-09,DBC,0.0064020706,0.020664716
2019-12-10,DBC,-0.0012771394,0.05402656
2019-12-11,DBC,0.00446287,0.011132486
2019-12-12,DBC,-0.00446287,2.522548e-17
2019-12-13,DBC,0.008905911,0.023548063
2019-12-16,DBC,0.0050537065,1.8007846e-05
2019-12-17,DBC,0.006907406,0.0026497373
2019-12-18,DBC,0.004370909,0.035912562
2019-12-19,DBC,0.00062285893,0.029563447
2019-12-20,DBC,0.0043491838,0.023468606
2019-12-23,DBC,-0.0012406949,0.062488217
2019-12-24,DBC,-0.015639981,0.015289093
2019-12-25,DBC,0.004403908,0.0092929015
2019-12-26,DBC,0.0,0.0
2019-12-27,DBC,0.007504726,0.011006316
2019-12-30,DBC,0.0018674142,0.03796048
2019-12-31,DBC,-0.0018674142,0.0
2019-01-01,HYG,0.00074010115,0.059441857
2019-01-02,HYG,0.0,0.30977696
2019-01-03,HYG,-0.0013572709,0.11867809
2019-01-04,HYG,0.0004937662,0.27225563
2019-01-07,HYG,0.016644614,0.13967855
2019-01-08,HYG,0.009663078,0.13980238
2019-01-09,HYG,0.006470188,0.3054217
2019-01-10,HYG,0.0011936025,0.31439728
2019-01-11,HYG,0.0039288104,0.079422645
2019-01-14,HYG,-0.003213332,0.3158609
2019-01-15,HYG,-0.003223691,0.22144255
2019-01-16,HYG,0.0033428876,0.20617467
2019-01-17,HYG,0.0015482645,0.22883597
2019-01-18,HYG,0.0027333787,0.32062978
2019-01-21,HYG,0.0028442778,0.11872729
2019-01-22,HYG,0.0,0.30392328
2019-01-23,HYG,-0.0066492762,0.06877023
2019-01-24,HYG,0.002023208,0.28353
2019-01-25,HYG,0.0010694553,0.056313407
2019-01-28,HYG,0.0024909568,0.14965364
2019-01-29,HYG,-0.001541289,0.0688474
2019-01-30,HYG,-0.0005934366,0.2032746
2019-01-31,HYG,0.007922941,0.068997614
2019-02-01,HYG,0.0024704442,0.3103802
2019-02-04,HYG,-0.0050650914,0.18590198
2019-02-05,HYG,0.002359048,0.09259957
2019-02-06,HYG,0.0035281703,0.06887368
2019-02-07,HYG,-0.0009396289,0.091756664
2019-02-08,HYG,-0.0034135752,0.08414868
2019-02-11,HYG,-0.00023584906,0.29403245
2019-02-12,HYG,0.0004716425,0.19225559
2019-02-13,HYG,0.0048215534,0.16601597
2019-02-14,HYG,-0.0014087816,0.10021116
2019-02-15,HYG,0.0001174743,0.13883391
2019-02-18,HYG,0.0031666008,0.12092499
2019-02-19,HYG,0.0,0.04974542
2019-02-20,HYG,0.00035122636,0.09329347
2019-02-21,HYG,0.0008190488,0.08361342
2019-02-22,HYG,-0.0009361105,0.2409471
2019-02-25,HYG,0.0019881886,0.20877063
2019-02-26,HYG,0.0008175183,0.26920888
2019-02-27,HYG,0.0012833228,0.16085798
2019-02-28,HYG,0.00034971148,0.10406589
2019-03-01,HYG,-0.00058292045,0.0677488
2019-03-04,HYG,-0.0016339873,0.07493762
2019-03-05,HYG,-0.0015196683,0.16121183
2019-03-06,HYG,-0.00046805525,0.26858127
2019-03-07,HYG,-0.0016399208,0.06664166
2019-03-08,HYG,-0.00070364727,0.24071734
2019-03-11,HYG,-0.0016437717,0.18415725
2019-03-12,HYG,0.0032848457,0.24444586
2019-03-13,HYG,0.0017553102,0.18389907
2019-03-14,HYG,0.0026855057,0.042450752
2019-03-15,HYG,-0.00069987174,0.26801765
2019-03-18,HYG,0.0009330535,0.31161907
2019-03-19,HYG,-0.00034979303,0.2827886
2019-03-20,HYG,0.00058292045,0.108848654
2019-03-21,HYG,0.004303083,0.089587696
2019-03-22,HYG,-0.00023212627,0.11327656
2019-03-25,HYG,-0.0036048647,0.20012026
2019-03-26,HYG,-0.0003495485,0.06775764
2019-03-27,HYG,0.0024442775,0.15530488
2019-03-28,HYG,0.00069726905,0.14483918
2019-03-29,HYG,0.0019729596,0.08794134
2019-04-01,HYG,0.0025474771,0.17116903
2019-04-02,HYG,-0.004636614,0.098846406
2019-04-03,HYG,0.00046463005,0.090574935
2019-04-04,HYG,0.0003483309,0.3222828
2019-04-05,HYG,0.0015080335,0.12618983
2019-04-08,HYG,0.0018529247,0.07667616
2019-04-09,HYG,-0.00057867024,0.27632856
2019-04-10,HYG,-0.00069484656,0.10127672
2019-04-11,HYG,0.004392563,0.04280375
2019-04-12,HYG,0.0014983002,0.0991866
2019-04-15,HYG,0.0014960588,0.17487694
2019-04-16,HYG,-0.00069021055,0.10324614
2019-04-17,HYG,-0.0005755396,0.25389862
2019-04-18,HYG,-0.00242089,0.020069381
2019-04-19,HYG,0.00046157397,0.21334791
2019-04-22,HYG,0.0,0.070812635
2019-04-23,HYG,-0.001732002,0.09142037
2019-04-24,HYG,0.0034610094,0.082018696
2019-04-25,HYG,-0.0013829666,0.14356655
2019-04-26,HYG,0.00046120145,0.05678948
2019-04-29,HYG,0.0025328128,0.25733113
2019-04-30,HYG,-0.0004600345,0.09316728
2019-05-01,HYG,0.000115028466,0.28496623
2019-05-02,HYG,-0.007504509,0.049838632
2019-05-03,HYG,0.00069508806,0.019208616
2019-05-06,HYG,0.0025445307,0.22769035
2019-05-07,HYG,0.00046194711,0.18027394
2019-05-08,HYG,-0.0060220216,0.28338638
2019-05-09,HYG,0.00034841182,0.1891849
2019-05-10,HYG,-0.001510662,0.19174077
2019-05-13,HYG,0.0027871346,0.25945103
2019-05-14,HYG,-0.00920377,0.28628126
2019-05-15,HYG,0.0022213138,0.26446927
2019-05-16,HYG,0.0009338159,0.277423
2019-05-17,HYG,0.0030288934,0.06759338
2019-05-20,HYG,-0.00034901983,0.06885357
2019-05-21,HYG,-0.00093131553,0.26832312
2019-05-22,HYG,0.00313972,0.28744683
2019-05-23,HYG,0.0008123949,0.14961049
2019-05-24,HYG,-0.005000883,0.13785079
2019-05-27,HYG,-0.0014000703,0.014182203
2019-05-28,HYG,0.0,0.31097957
2019-05-29,HYG,-0.0009344703,0.12648587
2019-05-30,HYG,-0.0026914766,0.17791073
2019-05-31,HYG,0.002106989,0.21420182
2019-06-03,HYG,-0.007276173,0.21107821
2019-06-04,HYG,-0.0029489847,0.13877583
2019-06-05,HYG,0.009991268,0.13165984
2019-06-06,HYG,0.0023364497,0.15704489
2019-06-07,HYG,0.0020981473,0.06608491
2019-06-10,HYG,0.0025584383,0.29909217
2019-06-11,HYG,0.0015087335,0.2834423
2019-06-12,HYG,0.0013906596,0.09078652
2019-06-13,HYG,-0.0023188416,0.12936105
2019-06-14,HYG,0.0023188416,0.14473042
2019-06-17,HYG,-0.00069508806,0.1662309
2019-06-18,HYG,-0.0015076837,0.21794277
2019-06-19,HYG,0.0069396533,0.0895469
2019-06-20,HYG,0.004714549,0.09588995
2019-06-21,HYG,0.0050349114,0.27000013
2019-06-24,HYG,-0.0032011003,0.18254104
2019-06-25,HYG,-0.00011451475,0.06806264
2019-06-26,HYG,-0.004246291,0.18673089
2019-06-27,HYG,-0.00046014035,0.2346461
2019-06-28,HYG,0.0027576715,0.20772392
2019-07-01,HYG,0.00034417486,0.090308845
2019-07-02,HYG,-0.004137937,0.097850345
2019-07-03,HYG,0.0021860448,0.08906602
2019-07-04,HYG,0.0037854936,0.09730914
2019-07-05,HYG,0.0,0.26639292
2019-07-08,HYG,-0.0040153787,0.16001645
2019-07-09,HYG,-0.0019561597,0.13966808
2019-07-10,HYG,-0.0011524722,0.110241376
2019-07-11,HYG,0.002763705,0.26038086
2019-07-12,HYG,-0.0019568352,0.10942035
2019-07-15,HYG,0.0016117895,0.24759816
2019-07-16,HYG,0.0006899724,0.3035789
2019-07-17,HYG,-0.002071347,0.20354779
2019-07-18,HYG,-0.0012679386,0.11594412
2019-07-19,HYG,0.00046125462,0.26415387
2019-07-22,HYG,-0.0017308029,0.10769871
2019-07-23,HYG,0.0033435207,0.25010195
2019-07-24,HYG,0.0017250306,0.080584705
2019-07-25,HYG,0.00080399704,0.052726157
2019-07-26,HYG,-0.0013786767,0.21853425
2019-07-29,HYG,0.0021820278,0.0771496
2019-07-30,HYG,-0.0014924519,0.09469108
2019-07-31,HYG,0.00045945327,0.17172666
2019-08-01,HYG,-0.0017240393,0.28241736
2019-08-02,HYG,-0.004727596,0.28269124
2019-08-05,HYG,-0.0015036727,0.09187544
2019-08-06,HYG,-0.010472518,0.22379306
2019-08-07,HYG,0.0064128945,0.029498097
2019-08-08,HYG,-0.000116231764,0.005300679
2019-08-09,HYG,0.0039443206,0.045273375
2019-08-12,HYG,-0.0013903374,0.21099289
2019-08-13,HYG,-0.003484324,0.09062386
2019-08-14,HYG,0.0044114306,0.058472734
2019-08-15,HYG,-0.008959278,0.09558302
2019-08-16,HYG,0.0029176655,0.098179296
2019-08-19,HYG,0.0033738615,0.08041623
2019-08-20,HYG,0.0028993932,0.105124526
2019-08-21,HYG,0.0008103259,0.09804494
2019-08-22,HYG,0.004272277,0.069081366
2019-08-23,HYG,0.0018418331,0.2241322
2019-08-26,HYG,-0.004610959,0.09739984
2019-08-27,HYG,0.0049559255,0.12146133
2019-08-28,HYG,-0.00045998162,0.12545827
2019-08-29,HYG,0.0024125464,0.09198545
2019-08-30,HYG,0.0010321693,0.11384906
2019-09-02,HYG,-0.00091743126,0.081433214
2019-09-03,HYG,0.0,0.037869383
2019-09-04,HYG,-0.007138775,0.09294621
2019-09-05,HYG,0.0020778028,0.06785149
2019-09-06,HYG,0.0039129984,2.3319532e-19
2019-09-09,HYG,0.0009184846,0.082379386
2019-09-10,HYG,0.0010322877,0.13869469
2019-09-11,HYG,0.00057303306,0.051448155
2019-09-12,HYG,-0.00011458035,0.112719245
2019-09-13,HYG,0.0005727705,0.09483794
2019-09-16,HYG,-0.0018340216,0.15878135
2019-09-17,HYG,0.0035503674,0.08666032
2019-09-18,HYG,0.0005714612,0.09176192
2019-09-19,HYG,-0.0005714612,0.14309894
2019-09-20,HYG,-0.0011439031,0.11606593
2019-09-23,HYG,0.0012582215,0.1117031
2019-09-24,HYG,-0.00045735194,0.14788146
2019-09-25,HYG,-0.0013733122,0.078893565
2019-09-26,HYG,-0.0010312232,0.09157657
2019-09-27,HYG,-0.0006880734,0.054240536
2019-09-30,HYG,-0.0011478422,0.16482839
2019-10-01,HYG,0.0011478422,0.08904734
2019-10-02,HYG,-0.006329499,0.0945962
2019-10-03,HYG,-0.005905187,0.0808217
2019-10-04,HYG,0.00058048416,0.07829025
2019-10-07,HYG,0.003128805,0.08853129
2019-10-08,HYG,-0.00081023213,0.12744755
2019-10-09,HYG,-0.0037123011,0.11708068
2019-10-10,HYG,0.0030172938,0.057931937
2019-10-11,HYG,0.0012738118,0.08811076
2019-10-14,HYG,0.00415753,0.12896049
2019-10-15,HYG,0.00069124426,0.11763922
2019-10-16,HYG,0.0021857931,0.10521856
2019-10-17,HYG,-0.0008047365,0.059893183
2019-10-18,HYG,0.0013791521,0.008100533
2019-10-21,HYG,0.00022967387,0.06708197
2019-10-22,HYG,0.0003444119,0.182615
2019-10-23,HYG,0.00022954207,0.13432461
2019-10-24,HYG,0.00091764174,0.11228652
2019-10-25,HYG,0.0011458693,0.07996899
2019-10-28,HYG,0.00080132793,0.08026283
2019-10-29,HYG,-0.000114436116,0.08076094
2019-10-30,HYG,-0.0018327611,0.09326297
2019-10-31,HYG,-0.0012619746,0.0572989
2019-11-01,HYG,-0.0034498654,0.11530307
2019-11-04,HYG,0.00011518747,0.14055371
2019-11-05,HYG,0.0020711087,0.06451235
2019-11-06,HYG,-0.0010350182,0.07632957
2019-11-07,HYG,-0.001151278,0.10947635
2019-11-08,HYG,-0.00046088258,0.09797747
2019-11-11,HYG,0.0009215529,0.06583938
2019-11-12,HYG,-0.00057587103,0.09676221
2019-11-13,HYG,0.0002303882,0.12433124
2019-11-14,HYG,-0.0010371652,0.1512081
2019-11-15,HYG,-0.000576668,0.040489327
2019-11-18,HYG,0.0029950489,0.12915634
2019-11-19,HYG,-0.0012660415,0.052830454
2019-11-20,HYG,-0.003576583,0.07779132
2019-11-21,HYG,-0.002082611,0.090108365
2019-11-22,HYG,0.00023161552,0.074321136
2019-11-25,HYG,0.0038139313,0.08752948
2019-11-26,HYG,0.0026496185,0.065377496
2019-11-27,HYG,0.0011498219,0.16276601
2019-11-28,HYG,0.001263279,0.10236502
2019-11-29,HYG,0.0,0.08200623
2019-12-02,HYG,-0.0021830306,0.17531474
2019-12-03,HYG,-0.0046114908,0.07211186
2019-12-04,HYG,-0.0013876043,0.10556515
2019-12-05,HYG,0.0030040462,0.22859044
