date,ticker,returns,weights
2019-12-06,HYG,0.0014986458,0.10892146
2019-12-09,HYG,0.0013813747,0.05100304
2019-12-10,HYG,0.0,0.055527274
2019-12-11,HYG,0.0024128235,0.0730106
2019-12-12,HYG,0.002063511,0.33333334
2019-12-13,HYG,0.002287807,0.08448139
2019-12-16,HYG,0.0010278081,0.05156975
2019-12-17,HYG,0.0019385376,0.07306923
2019-12-18,HYG,0.0030711507,0.060004115
2019-12-19,HYG,0.0018155003,0.15700777
2019-12-20,HYG,-0.004089521,0.1263914
2019-12-23,HYG,-0.0014808911,0.11065846
2019-12-24,HYG,0.0004558924,0.057825174
2019-12-25,HYG,0.00079731195,0.07598902
2019-12-26,HYG,0.0,0.18499658
2019-12-27,HYG,0.0014790378,0.08468469
2019-12-30,HYG,-0.0004548556,0.14472851
2019-12-31,HYG,-0.00068267155,0.25101662
2019-01-01,LQD,0.0027515218,0.11794279
2019-01-02,LQD,0.0,0.090575926
2019-01-03,LQD,0.0030974846,0.16164845
2019-01-04,LQD,0.00044171565,0.14596173
2019-01-07,LQD,-0.0006184565,0.17381111
2019-01-08,LQD,8.8374356e-05,0.20256913
2019-01-09,LQD,0.0022068245,0.2095719
2019-01-10,LQD,0.003784383,0.085039794
2019-01-11,LQD,-0.002638756,0.07571889
2019-01-14,LQD,0.00184786,0.20945835
2019-01-15,LQD,-0.0026408467,0.1844554
2019-01-16,LQD,0.00061682164,0.10685186
2019-01-17,LQD,0.001936109,0.16057251
2019-01-18,LQD,0.002020114,0.12807384
2019-01-21,LQD,0.0017533099,0.107004896
2019-01-22,LQD,0.0,0.29014242
2019-01-23,LQD,0.0016628017,0.18101831
2019-01-24,LQD,0.0025326419,0.09354467
2019-01-25,LQD,0.002613242,0.049652554
2019-01-28,LQD,0.0008695653,0.043327074
2019-01-29,LQD,-0.00017385258,0.010837833
2019-01-30,LQD,0.002170988,0.124887794
2019-01-31,LQD,0.0045869653,0.0988859
2019-02-01,LQD,0.0069698687,0.17174515
2019-02-04,LQD,-0.0054168054,0.19657715
2019-02-05,LQD,-0.0013803815,0.086473994
2019-02-06,LQD,0.0040494604,0.17549591
2019-02-07,LQD,-0.001893451,0.048572104
2019-02-08,LQD,-0.00017230981,0.1762828
2019-02-11,LQD,0.002495591,0.10277147
2019-02-12,LQD,-0.0022371374,0.14995629
2019-02-13,LQD,0.0013772921,0.04645937
2019-02-14,LQD,-0.0025839808,0.18552475
2019-02-15,LQD,0.0011205449,0.14800872
2019-02-18,LQD,0.001205338,0.23403901
2019-02-19,LQD,0.0,0.09662095
2019-02-20,LQD,0.00060212467,0.20537001
2019-02-21,LQD,-0.0008602891,0.104593046
2019-02-22,LQD,-0.0028442165,0.15763016
2019-02-25,LQD,0.0044781337,0.2517111
2019-02-26,LQD,-0.00034376074,0.1297487
2019-02-27,LQD,0.0015459936,0.21179675
2019-02-28,LQD,-0.00283615,0.09588274
2019-03-01,LQD,-0.0013780039,0.19782476
2019-03-04,LQD,-0.0048380224,0.1545838
2019-03-05,LQD,0.0022491359,0.08475057
2019-03-06,LQD,0.00034557236,0.15804237
2019-03-07,LQD,0.0009497087,0.17343368
2019-03-08,LQD,0.0032738894,0.26560852
2019-03-11,LQD,0.00128938,0.12145357
2019-03-12,LQD,0.0011161194,0.069475956
2019-03-13,LQD,0.0027420754,0.076200314
2019-03-14,LQD,-0.0016272003,0.11182826
2019-03-15,LQD,-0.001973318,0.20278624
2019-03-18,LQD,0.0036005182,0.19038868
2019-03-19,LQD,-0.0005135667,0.22296534
2019-03-20,LQD,0.00017121821,0.101266645
2019-03-21,LQD,0.006739777,0.15353674
2019-03-22,LQD,0.0018688418,0.15977053
2019-03-25,LQD,0.006091905,0.26733014
2019-03-26,LQD,0.0020224159,0.010601811
2019-03-27,LQD,0.0004208223,0.07112148
2019-03-28,LQD,0.0013454425,0.09478989
2019-03-29,LQD,0.0012597104,0.06611261
2019-04-01,LQD,-0.00075563585,0.08069876
2019-04-02,LQD,-0.0067419773,0.01169746
2019-04-03,LQD,0.0013520367,0.071379945
2019-04-04,LQD,-0.0021133614,0.1446983
2019-04-05,LQD,0.0016065618,0.071213365
2019-04-08,LQD,0.001603985,0.15923274
2019-04-09,LQD,-0.0014350233,0.09943303
2019-04-10,LQD,0.0021096163,0.07056746
2019-04-11,LQD,0.004877238,0.22697316
2019-04-12,LQD,-0.001007134,0.14382394
2019-04-15,LQD,-0.00058796356,0.08723356
2019-04-16,LQD,-0.0015976459,0.12453771
2019-04-17,LQD,-0.0027809397,0.23176572
2019-04-18,LQD,-0.00016879062,0.21532267
2019-04-19,LQD,0.0008436683,0.1357215
2019-04-22,LQD,0.0,0.05940151
2019-04-23,LQD,-0.0016035788,0.12694697
2019-04-24,LQD,0.0041303216,0.13042866
2019-04-25,LQD,0.0033590894,0.02762873
2019-04-26,LQD,-0.0005031447,0.06934903
2019-04-29,LQD,0.003516708,0.13168335
2019-04-30,LQD,-0.0039361888,0.16093735
2019-05-01,LQD,0.0004194807,0.23185247
2019-05-02,LQD,-0.0032766254,0.049677335
2019-05-03,LQD,-0.0036251778,0.06875871
2019-05-06,LQD,0.0044663623,0.080958016
2019-05-07,LQD,0.001344425,0.038328726
2019-05-08,LQD,-8.397363e-05,0.12998487
2019-05-09,LQD,-0.0033647406,0.121162936
2019-05-10,LQD,0.0009264329,0.22532628
2019-05-13,LQD,0.00058910163,0.2088971
2019-05-14,LQD,0.0005887548,0.06475159
2019-05-15,LQD,0.0014283917,0.13390748
2019-05-16,LQD,0.0027669494,0.06335161
2019-05-17,LQD,-0.0015921568,0.104770824
2019-05-20,LQD,8.3860956e-05,0.20161933
2019-05-21,LQD,-0.0023507692,0.17115207
2019-05-22,LQD,0.000840195,0.13755228
2019-05-23,LQD,0.0012589704,0.09650752
2019-05-24,LQD,0.0021784676,0.057784684
2019-05-27,LQD,0.0020902143,0.1306163
2019-05-28,LQD,0.0,0.061597865
2019-05-29,LQD,0.00066794694,0.103566036
2019-05-30,LQD,0.00041724037,0.051380973
2019-05-31,LQD,0.0057402095,0.0883686
2019-06-03,LQD,0.0023199944,0.113063715
2019-06-04,LQD,0.0,0.091822214
2019-06-05,LQD,0.00033098884,0.16161402
2019-06-06,LQD,-0.00066208723,0.08768356
2019-06-07,LQD,0.0019023205,0.12181377
2019-06-10,LQD,0.004452147,0.177798
2019-06-11,LQD,-0.0036261783,0.15620431
2019-06-12,LQD,0.00090777804,0.26040187
2019-06-13,LQD,0.0014836797,0.17761299
2019-06-14,LQD,0.0025500774,0.11668465
2019-06-17,LQD,0.00041069448,0.14678778
2019-06-18,LQD,0.00049261085,0.10685832
2019-06-19,LQD,0.006626604,0.2198227
2019-06-20,LQD,0.0063399384,0.16330066
2019-06-21,LQD,0.005413936,0.1413881
2019-06-24,LQD,-0.0036329916,0.07046919
2019-06-25,LQD,0.0025041413,0.21977623
2019-06-26,LQD,-0.002989539,0.21214846
2019-06-27,LQD,-0.00202503,0.2325478
2019-06-28,LQD,0.0058210203,0.0751385
2019-07-01,LQD,0.0025762834,0.04323391
2019-07-02,LQD,-0.0009653287,0.1248256
2019-07-03,LQD,0.0027326813,0.20516421
2019-07-04,LQD,0.002725234,0.30073497
2019-07-05,LQD,0.0,0.14092301
2019-07-08,LQD,-0.008843923,0.1757095
2019-07-09,LQD,-0.0013737931,0.07799772
2019-07-10,LQD,-0.0021047527,0.048405454
2019-07-11,LQD,0.0022664734,0.17739402
2019-07-12,LQD,-0.005919816,0.08273602
2019-07-15,LQD,0.00097553054,0.1080524
2019-07-16,LQD,0.0017048918,0.085798666
2019-07-17,LQD,-0.0021112473,0.15586284
2019-07-18,LQD,0.005269784,0.044143885
2019-07-19,LQD,0.0023422053,0.15572087
2019-07-22,LQD,-0.0015339283,0.11158024
2019-07-23,LQD,0.0030655074,0.07706316
2019-07-24,LQD,0.0005636752,0.11673436
2019-07-25,LQD,0.0028136198,0.14504679
2019-07-26,LQD,-0.0032162124,0.029593484
2019-07-29,LQD,0.0013681544,0.23673566
2019-07-30,LQD,-0.0006436042,0.08066733
2019-07-31,LQD,-0.00032195752,0.17243241
2019-08-01,LQD,0.0008851338,0.098700605
2019-08-02,LQD,0.0052944133,0.1745171
2019-08-05,LQD,0.0010395427,0.108232036
2019-08-06,LQD,0.0007190509,0.14528714
2019-08-07,LQD,0.006210211,0.3178055
2019-08-08,LQD,-0.00015875536,0.29324904
2019-08-09,LQD,0.0026954194,0.2881921
2019-08-12,LQD,-0.0029335998,0.15962271
2019-08-13,LQD,0.006253236,0.2659115
2019-08-14,LQD,-0.00078939064,0.19403763
2019-08-15,LQD,0.002917638,0.16452728
2019-08-16,LQD,0.004870012,0.2957156
2019-08-19,LQD,0.0018006033,0.13283679
2019-08-20,LQD,-0.0032905075,0.18733571
2019-08-21,LQD,0.0057903137,0.20925719
2019-08-22,LQD,0.0017928835,0.0676198
2019-08-23,LQD,-0.003667152,0.22256525
2019-08-26,LQD,0.003667152,0.24650405
2019-08-27,LQD,7.787859e-05,0.05317975
2019-08-28,LQD,0.005359028,0.23780626
2019-08-29,LQD,0.0,0.22660571
2019-08-30,LQD,-0.0021712168,0.14449447
2019-09-02,LQD,-0.00015526745,0.33333334
2019-09-03,LQD,0.0,0.07274907
2019-09-04,LQD,-0.0036557424,0.2992076
2019-09-05,LQD,0.0018684318,0.2839912
2019-09-06,LQD,-0.0073380503,0.30828834
2019-09-09,LQD,0.0035976889,0.008874332
2019-09-10,LQD,-0.00736565,0.1885182
2019-09-11,LQD,-0.008450866,0.0877412
2019-09-12,LQD,-0.0007934619,0.10924293
2019-09-13,LQD,-0.0013503318,0.068372354
2019-09-16,LQD,-0.009022377,0.19311428
2019-09-17,LQD,0.005040212,0.08997768
2019-09-18,LQD,0.0025504117,0.13408108
2019-09-19,LQD,0.002464524,0.16688558
2019-09-20,LQD,0.0028544264,0.20086043
2019-09-23,LQD,0.0068647447,0.06396041
2019-09-24,LQD,-0.00070796465,0.20200408
2019-09-25,LQD,0.00314268,0.22514415
2019-09-26,LQD,-0.0056639547,0.14237964
2019-09-27,LQD,0.0021277443,0.179576
2019-09-30,LQD,0.00023613681,0.0948555
2019-10-01,LQD,0.0033000738,0.26319262
2019-10-02,LQD,-0.0014915416,0.106808126
2019-10-03,LQD,-0.000392881,0.3189647
2019-10-04,LQD,0.0039218813,0.30080077
2019-10-07,LQD,0.0041404692,0.30200472
2019-10-08,LQD,-0.005080319,0.22184284
2019-10-09,LQD,-0.0008623055,0.07499994
2019-10-10,LQD,0.00039204926,0.07428011
2019-10-11,LQD,-0.005896939,0.1440724
2019-10-14,LQD,-0.0018153839,0.092803575
2019-10-15,LQD,0.003312567,0.07263478
2019-10-16,LQD,-0.0026807555,0.11423072
2019-10-17,LQD,0.001104711,0.0
2019-10-18,LQD,0.0014185518,0.31568328
2019-10-21,LQD,0.0012592478,0.122643135
2019-10-22,LQD,-0.0022835555,0.18951005
2019-10-23,LQD,0.0017328297,0.0814013
2019-10-24,LQD,0.0005507258,0.06331456
2019-10-25,LQD,0.0021998752,0.15868467
2019-10-28,LQD,-0.0017280658,0.2257235
2019-10-29,LQD,-0.0029918926,0.13788141
2019-10-30,LQD,-0.0026055046,0.3262554
2019-10-31,LQD,0.0035512801,0.19939968
2019-11-01,LQD,0.0060475348,0.15542738
2019-11-04,LQD,-0.0017241384,0.022329262
2019-11-05,LQD,-0.0047173607,0.20662805
2019-11-06,LQD,-0.0057696267,0.19521277
2019-11-07,LQD,0.0056119976,0.080324866
2019-11-08,LQD,-0.007833868,0.022685105
2019-11-11,LQD,-0.0013514053,0.22055389
2019-11-12,LQD,0.00031814206,0.30850762
2019-11-13,LQD,0.0009538193,0.08180634
2019-11-14,LQD,0.0023805758,0.1497116
2019-11-15,LQD,0.005217403,0.06276859
2019-11-18,LQD,0.00015767897,0.09787369
2019-11-19,LQD,0.0011030572,0.06885744
2019-11-20,LQD,0.0019667237,0.20893078
2019-11-21,LQD,0.0014136498,0.14445232
2019-11-22,LQD,-0.0023571944,0.10687701
2019-11-25,LQD,0.0027495206,0.15784651
2019-11-26,LQD,0.0034458488,0.14926347
2019-11-27,LQD,0.0025766166,0.065955654
2019-11-28,LQD,-7.798183e-05,0.19364144
2019-11-29,LQD,0.0,0.13983943
2019-12-02,LQD,-0.002029665,0.043725546
2019-12-03,LQD,-0.007057746,0.18667413
2019-12-04,LQD,0.007682697,0.12552607
2019-12-05,LQD,-0.0013284885,0.1251565
2019-12-06,LQD,-0.0010953761,0.14971101
2019-12-09,LQD,-0.0005481383,0.19828536
2019-12-10,LQD,-0.00015666614,0.15968126
2019-12-11,LQD,0.0,0.25296566
2019-12-12,LQD,0.003909309,0.11288962
2019-12-13,LQD,-0.0046146107,0.040653914
2019-12-16,LQD,0.0064856643,0.055454854
2019-12-17,LQD,-0.0022612978,0.09700376
2019-12-18,LQD,-0.000780945,0.15101445
2019-12-19,LQD,-0.0007033723,0.026775004
2019-12-20,LQD,-0.0016431286,0.025976518
2019-12-23,LQD,-0.0003132832,0.06094031
2019-12-24,LQD,0.000469888,0.17457412
2019-12-25,LQD,0.0010173339,0.33333334
2019-12-26,LQD,0.0,0.10538213
2019-12-27,LQD,0.001797367,0.10214492
2019-12-30,LQD,0.0014043851,0.071072444
2019-12-31,LQD,0.0017916266,0.05478861
2019-01-01,UUP,-0.0019627092,0.33333334
2019-01-02,UUP,0.0,0.33333334
2019-01-03,UUP,0.007437889,0.20098965
2019-01-04,UUP,-0.0054751798,0.33333334
2019-01-07,UUP,-0.001569859,0.16409415
2019-01-08,UUP,-0.004329863,0.19353096
2019-01-09,UUP,0.0031508494,0.33333334
2019-01-10,UUP,-0.009482489,0.33333334
2019-01-11,UUP,0.0059370846,0.26121837
2019-01-14,UUP,0.00078895467,0.26323318
2019-01-15,UUP,0.0,0.33333334
2019-01-16,UUP,0.0035426135,0.21189183
2019-01-17,UUP,0.0011780877,0.17977026
2019-01-18,UUP,0.0,0.33333334
2019-01-21,UUP,0.0031347987,0.19660924
2019-01-22,UUP,0.0,0.33333334
2019-01-23,UUP,0.0,0.22073683
2019-01-24,UUP,-0.0023501774,0.33333334
2019-01-25,UUP,0.0058651194,0.33333334
2019-01-28,UUP,-0.008220833,0.33333334
2019-01-29,UUP,0.00078585465,0.33333334
2019-01-30,UUP,0.00039269586,0.33333334
2019-01-31,UUP,-0.005117114,0.33333334
2019-02-01,UUP,0.0019712208,0.33333334
2019-02-04,UUP,0.0,0.33333334
2019-02-05,UUP,0.0027531974,0.20250937
2019-02-06,UUP,0.0027456381,0.33333334
2019-02-07,UUP,0.003909309,0.33333334
2019-02-08,UUP,0.0023382707,0.24148755
2019-02-11,UUP,0.0011670883,0.33333334
2019-02-12,UUP,0.0038804861,0.3298686
2019-02-13,UUP,-0.003491759,0.33333334
2019-02-14,UUP,0.00542637,0.17722078
2019-02-15,UUP,-0.0011603173,0.19449942
2019-02-18,UUP,-0.001936859,0.33130676
2019-02-19,UUP,0.0,0.33333334
2019-02-20,UUP,-0.0038850089,0.17870724
2019-02-21,UUP,0.0007782102,0.20503141
2019-02-22,UUP,0.000777605,0.33333334
2019-02-25,UUP,-0.0003887269,0.33333334
2019-02-26,UUP,-0.0007779075,0.33333334
2019-02-27,UUP,-0.0038986404,0.33333334
2019-02-28,UUP,0.000780945,0.3306689
2019-03-01,UUP,0.00078033557,0.33333334
2019-03-04,UUP,0.00389257,0.33333334
2019-03-05,UUP,0.0011648225,0.16896038
2019-03-06,UUP,0.0027126542,0.33333334
2019-03-07,UUP,0.0,0.33333334
2019-03-08,UUP,0.008861549,0.33333334
2019-03-11,UUP,-0.0030733794,0.33249202
2019-03-12,UUP,-0.002311249,0.2026269
2019-03-13,UUP,-0.00193013,0.33333334
2019-03-14,UUP,-0.0046475683,0.33333334
2019-03-15,UUP,0.0031007777,0.33333334
2019-03-18,UUP,-0.001549187,0.33333334
2019-03-19,UUP,-0.0011634673,0.33333334
2019-03-20,UUP,-0.0011648225,0.33333334
2019-03-21,UUP,-0.005844552,0.33333334
2019-03-22,UUP,0.006232977,0.18818988
2019-03-25,UUP,0.0019398648,0.33333334
2019-03-26,UUP,0.0,0.33333334
2019-03-27,UUP,0.0030959777,0.33333334
2019-03-28,UUP,0.0011585249,0.1992871
2019-03-29,UUP,0.0034675435,0.33333334
2019-04-01,UUP,0.001153181,0.33333334
2019-04-02,UUP,-0.00076863955,0.33333334
2019-04-03,UUP,0.0011527379,0.33333334
2019-04-04,UUP,-0.0015372793,0.0977155
2019-04-05,UUP,0.001153181,0.33333334
2019-04-08,UUP,0.0011518527,0.33333334
2019-04-09,UUP,-0.003459546,0.33333334
2019-04-10,UUP,0.00038498556,0.2614221
2019-04-11,UUP,-0.0015408323,0.33333334
2019-04-12,UUP,0.0030792942,0.20226353
2019-04-15,UUP,-0.0023085813,0.33333334
2019-04-16,UUP,-0.0003852822,0.33333334
2019-04-17,UUP,0.0023094697,0.33333334
2019-04-18,UUP,-0.0007692308,0.33333334
2019-04-19,UUP,0.005372231,0.25
2019-04-22,UUP,0.0,0.33333334
2019-04-23,UUP,-0.0022988515,0.33333334
2019-04-24,UUP,0.0034462987,0.33056727
2019-04-25,UUP,0.004957112,0.25
2019-04-26,UUP,0.0019000575,0.33333334
2019-04-29,UUP,-0.0011396012,0.33333334
2019-04-30,UUP,-0.002283106,0.33333334
2019-05-01,UUP,-0.0030522726,0.33333334
2019-05-02,UUP,0.0011456942,0.33333334
2019-05-03,UUP,0.0022874582,0.33333334
2019-05-06,UUP,-0.0038153422,0.33333334
2019-05-07,UUP,0.0007642339,0.33333334
2019-05-08,UUP,0.0007636503,0.33333334
2019-05-09,UUP,0.00038160657,0.25
2019-05-10,UUP,-0.0019094908,0.33173373
2019-05-13,UUP,-0.0003823361,0.33333334
2019-05-14,UUP,0.0,0.33333334
2019-05-15,UUP,0.0022918268,0.33333334
2019-05-16,UUP,0.000381461,0.33333334
2019-05-17,UUP,0.0026661605,0.33333334
2019-05-20,UUP,0.0022796362,0.33333334
2019-05-21,UUP,-0.0007593015,0.33333334
2019-05-22,UUP,0.0015180268,0.33333334
2019-05-23,UUP,0.0007581501,0.33333334
2019-05-24,UUP,-0.0018964543,0.33333334
2019-05-27,UUP,-0.0034227073,0.12804429
2019-05-28,UUP,0.0,0.099952005
2019-05-29,UUP,0.004181721,0.33185
2019-05-30,UUP,0.0022735894,0.33333334
2019-05-31,UUP,0.0003784295,0.33333334
2019-06-03,UUP,-0.004170622,0.33333334
2019-06-04,UUP,-0.005333346,0.28815648
2019-06-05,UUP,-0.00114657,0.33333334
2019-06-06,UUP,0.0034357735,0.33051592
2019-06-07,UUP,-0.0034357735,0.33333334
2019-06-10,UUP,-0.004215373,0.33333334
2019-06-11,UUP,0.0011514106,0.33333334
2019-06-12,UUP,0.00038350912,0.33082736
2019-06-13,UUP,0.0026804535,0.33333334
2019-06-14,UUP,0.000764526,0.1716783
2019-06-17,UUP,0.0053353785,0.32999262
2019-06-18,UUP,0.0003800114,0.33333334
2019-06-19,UUP,0.0015186032,0.33333334
2019-06-20,UUP,-0.0045627453,0.33180928
2019-06-21,UUP,-0.0061162272,0.33333334
2019-06-24,UUP,-0.004997127,0.33333334
2019-06-25,UUP,-0.001542615,0.08711554
2019-06-26,UUP,0.0023130311,0.33333334
2019-06-27,UUP,0.000769823,0.33333334
2019-06-28,UUP,0.0,0.33333334
2019-07-01,UUP,-0.000769823,0.33333334
2019-07-02,UUP,0.007289501,0.33111325
2019-07-03,UUP,-0.0007648184,0.33333334
2019-07-04,UUP,0.0,0.3309147
2019-07-05,UUP,0.0,0.33333334
2019-07-08,UUP,0.0053414856,0.32963654
2019-07-09,UUP,0.0019007799,0.1934973
2019-07-10,UUP,0.0007593015,0.32992664
2019-07-11,UUP,-0.004183311,0.33333334
2019-07-12,UUP,0.0,0.33333334
2019-07-15,UUP,-0.0019073056,0.33333334
2019-07-16,UUP,0.0015261354,0.33333334
2019-07-17,UUP,0.0045644813,0.33231172
2019-07-18,UUP,-0.0018993358,0.33333334
2019-07-19,UUP,-0.0053374125,0.33333334
2019-07-22,UUP,0.004957112,0.3301285
2019-07-23,UUP,0.0019000575,0.33333334
2019-07-24,UUP,0.0045454623,0.21126063
2019-07-25,UUP,0.0,0.33333334
2019-07-26,UUP,0.0018878616,0.18917796
2019-07-29,UUP,0.0015077274,0.33333334
2019-07-30,UUP,0.0007530121,0.33333334
2019-07-31,UUP,0.0,0.33333334
2019-08-01,UUP,0.0060037705,0.33333334
2019-08-02,UUP,-0.0029973795,0.33333334
2019-08-05,UUP,-0.0022539455,0.33333334
2019-08-06,UUP,-0.0049010464,0.33333334
2019-08-07,UUP,0.0011331446,0.32963246
2019-08-08,UUP,-0.00075528707,0.32927793
2019-08-09,UUP,0.00075528707,0.33333334
2019-08-12,UUP,-0.0011331446,0.33333334
2019-08-13,UUP,-0.0007561437,0.33333334
2019-08-14,UUP,0.0045283097,0.33333334
2019-08-15,UUP,0.0022564884,0.1740249
2019-08-16,UUP,0.0007510327,0.3317064
2019-08-19,UUP,0.0007504691,0.33333334
2019-08-20,UUP,0.0022480339,0.3293438
2019-08-21,UUP,-0.0022480339,0.33169675
2019-08-22,UUP,0.0011246486,0.33333334
2019-08-23,UUP,-0.0007496252,0.29582655
2019-08-26,UUP,-0.005640173,0.30062836
2019-08-27,UUP,0.0052651493,0.3306332
2019-08-28,UUP,-0.0007504691,0.3315599
2019-08-29,UUP,0.0022497198,0.33333334
2019-08-30,UUP,0.002618292,0.33333334
2019-09-02,UUP,0.003728565,0.33333334
2019-09-03,UUP,0.0,0.33053893
2019-09-04,UUP,0.0022304843,0.33333334
2019-09-05,UUP,-0.0063326717,0.2608237
2019-09-06,UUP,0.0003736223,0.33142102
2019-09-09,UUP,0.00037348273,0.33209354
2019-09-10,UUP,-0.0018688102,0.3314508
2019-09-11,UUP,0.0011217052,0.3323071
2019-09-12,UUP,0.0029850767,0.3308906
2019-09-13,UUP,-0.0029850767,0.33333334
2019-09-16,UUP,-0.0014958866,0.33333334
2019-09-17,UUP,0.0044809636,0.33039537
2019-09-18,UUP,-0.0044809636,0.33126858
2019-09-19,UUP,0.0037355293,0.33333334
2019-09-20,UUP,-0.0022396427,0.3311797
2019-09-23,UUP,0.0026124292,0.33333334
2019-09-24,UUP,0.0014897581,0.33222
2019-09-25,UUP,-0.003728565,0.33263654
2019-09-26,UUP,0.007813993,0.33091238
2019-09-27,UUP,0.0025911545,0.3320116
2019-09-30,UUP,-0.0014798375,0.33333334
2019-10-01,UUP,0.0033265601,0.33333334
2019-10-02,UUP,-0.0033265601,0.33333334
2019-10-03,UUP,-0.0007407408,0.3314601
2019-10-04,UUP,-0.00037057625,0.33097294
2019-10-07,UUP,-0.0007415647,0.33333334
2019-10-08,UUP,0.0018528817,0.33150107
2019-10-09,UUP,0.0014798375,0.33333334
2019-10-10,UUP,-0.000739645,0.33333334
2019-10-11,UUP,-0.0040778555,0.33333334
2019-10-14,UUP,-0.003721627,0.30924213
2019-10-15,UUP,0.0029784087,0.33333334
2019-10-16,UUP,-0.0029784087,0.33333334
2019-10-17,UUP,-0.0026134045,0.33003652
2019-10-18,UUP,-0.0037453228,0.33333334
2019-10-21,UUP,-0.003759403,0.33333334
2019-10-22,UUP,0.0007530121,0.26561713
2019-10-23,UUP,0.00225564,0.33333334
2019-10-24,UUP,-0.00037558685,0.33043933
2019-10-25,UUP,0.0030007525,0.2609621
2019-10-28,UUP,0.0011229648,0.33333334
2019-10-29,UUP,-0.000748503,0.33172095
2019-10-30,UUP,-0.00037446173,0.33333334
2019-10-31,UUP,-0.0022497198,0.31521192
2019-11-01,UUP,-0.0018786404,0.33333334
2019-11-04,UUP,-0.00037615196,0.33333334
2019-11-05,UUP,0.0037551678,0.3322394
2019-11-06,UUP,0.0037411193,0.33333334
2019-11-07,UUP,0.0,0.3304469
2019-11-08,UUP,0.0022379719,0.33333334
2019-11-11,UUP,0.0022329744,0.3322304
2019-11-12,UUP,-0.0014880955,0.30095276
2019-11-13,UUP,0.0014880955,0.3093673
2019-11-14,UUP,-0.00037181634,0.32961434
2019-11-15,UUP,-0.00074404763,0.3308117
2019-11-18,UUP,-0.0022354703,0.33088937
2019-11-19,UUP,-0.001866717,0.33333334
2019-11-20,UUP,0.0011204483,0.33193877
2019-11-21,UUP,0.0,0.28820243
2019-11-22,UUP,0.0014919809,0.33247626
2019-11-25,UUP,0.0029773002,0.3308106
2019-11-26,UUP,0.0007429421,0.33333334
2019-11-27,UUP,-0.0011146202,0.3322901
2019-11-28,UUP,0.0014858844,0.33333334
2019-11-29,UUP,0.0,0.3326083
2019-12-02,UUP,-0.0011142063,0.33333334
2019-12-03,UUP,-0.0040960773,0.33056045
2019-12-04,UUP,-0.00112003,0.31098446
2019-12-05,UUP,-0.0011212858,0.33083105
2019-12-06,UUP,-0.0022463505,0.33166614
2019-12-09,UUP,0.0037411193,0.33333334
2019-12-10,UUP,-0.001120867,0.33333334
2019-12-11,UUP,-0.0011221247,0.33333334
2019-12-12,UUP,-0.0037495357,0.19978696
2019-12-13,UUP,0.0015015018,0.33333334
2019-12-16,UUP,0.0,0.331542
2019-12-17,UUP,-0.0018772298,0.33134568
2019-12-18,UUP,0.0018772298,0.33267024
2019-12-19,UUP,0.0018737124,0.3325704
2019-12-20,UUP,0.0,0.33333334
2019-12-23,UUP,0.0033638603,0.33284882
2019-12-24,UUP,-0.020355018,0.31575292
2019-12-25,UUP,0.0,0.33333334
2019-12-26,UUP,0.0,0.33333334
2019-12-27,UUP,-0.0015243905,0.33333334
2019-12-30,UUP,-0.004970379,0.33333334
2019-12-31,UUP,-0.0019182818,0.33241773
