date,ticker,returns,weights
2010-01-01,SPY,-0.009644655,-0.4421828
2010-01-04,SPY,0.0,-0.27979496
2010-01-05,SPY,0.016817586,-0.105722465
2010-01-06,SPY,0.0026436392,0.2833556
2010-01-07,SPY,0.0007037917,0.19510196
2010-01-08,SPY,0.00421238,-0.16022979
2010-01-11,SPY,0.003322262,0.09312204
2010-01-12,SPY,0.001395552,-0.09107627
2010-01-13,SPY,-0.009370006,-0.054846153
2010-01-14,SPY,0.008410773,0.2672354
2010-01-15,SPY,0.0027009381,0.028843973
2010-01-18,SPY,-0.01128769,0.44337592
2010-01-19,SPY,0.0,0.24302278
2010-01-20,SPY,0.012418174,0.4330167
2010-01-21,SPY,-0.010220661,-0.24666733
2010-01-22,SPY,-0.019416364,0.18630676
2010-01-25,SPY,-0.022544071,-0.31326947
2010-01-26,SPY,0.0051146336,0.099280246
2010-01-27,SPY,-0.004199385,-0.061690524
2010-01-28,SPY,0.0047458336,-0.24301903
2010-01-29,SPY,-0.011538589,0.15333124
2010-02-01,SPY,-0.010928058,-0.06267168
2010-02-02,SPY,0.015431122,-0.18589595
2010-02-03,SPY,0.012030768,-0.0718593
2010-02-04,SPY,-0.004995242,0.1359942
2010-02-05,SPY,-0.03135227,0.27440664
2010-02-08,SPY,0.0020647591,-0.097632624
2010-02-09,SPY,-0.0072453856,0.18128534
2010-02-10,SPY,0.012481979,-0.46108544
2010-02-11,SPY,-0.0019605104,-0.39949057
2010-02-12,SPY,0.010411919,-0.29370672
2010-02-15,SPY,-0.00083267805,-0.31679702
2010-02-16,SPY,0.0,0.21794641
2010-02-17,SPY,0.015612403,-0.06925981
2010-02-18,SPY,0.0047272816,-0.066048905
2010-02-19,SPY,0.0058778482,0.17244093
2010-02-22,SPY,0.0020716062,-0.097831495
2010-02-23,SPY,0.00017993702,-0.07084372
2010-02-24,SPY,-0.012219005,0.2786329
2010-02-25,SPY,0.009155664,0.236916
2010-02-26,SPY,-0.0013544632,-0.1772866
2010-03-01,SPY,0.0006323111,-0.30355233
2010-03-02,SPY,0.010331134,0.08320579
2010-03-03,SPY,0.0027667473,-0.0776105
2010-03-04,SPY,0.00089086866,-0.06745434
2010-03-05,SPY,0.0030319085,-0.21218245
2010-03-08,SPY,0.01418326,0.4230625
2010-03-09,SPY,0.00017503939,-0.30636445
2010-03-10,SPY,0.0016613478,0.1738597
2010-03-11,SPY,0.004445808,-0.09972147
2010-03-12,SPY,0.004166311,0.1608395
2010-03-15,SPY,8.661383e-05,-0.21243392
2010-03-16,SPY,0.0002597965,0.02672984
2010-03-17,SPY,0.007934496,-0.029566128
2010-03-18,SPY,0.0059098285,0.19789921
2010-03-19,SPY,-0.0005338743,0.29000142
2010-03-22,SPY,-0.009162859,-0.12816523
2010-03-23,SPY,0.0053534126,-0.36748055
2010-03-24,SPY,0.006987133,-0.13307658
2010-03-25,SPY,-0.004866605,0.11189258
2010-03-26,SPY,-0.0016274791,0.18627821
2010-03-29,SPY,-0.0005831104,0.12319021
2010-03-30,SPY,0.006310356,0.106556505
2010-03-31,SPY,0.0006816633,0.089139536
2010-04-01,SPY,-0.0034129727,-0.20226079
2010-04-02,SPY,0.0068143364,-0.25945967
2010-04-05,SPY,0.0,0.4219839
2010-04-06,SPY,0.008116378,-0.6677621
2010-04-07,SPY,0.002354921,0.08334203
2010-04-08,SPY,-0.0057287435,0.13301627
2010-04-09,SPY,0.0034790712,-0.1836153
2010-04-12,SPY,0.006524795,0.29639933
2010-04-13,SPY,0.0015880316,0.02652199
2010-04-14,SPY,0.0007513462,0.097338766
2010-04-15,SPY,0.01128549,-0.14440916
2010-04-16,SPY,0.00082481035,-0.1285633
2010-04-19,SPY,-0.016040236,-0.4836394
2010-04-20,SPY,0.0037630182,-0.1523676
2010-04-21,SPY,0.008891163,-0.11476807
2010-04-22,SPY,-0.001821645,0.01810198
2010-04-23,SPY,0.0029791482,0.109911665
2010-04-26,SPY,0.006527156,-0.06679104
2010-04-27,SPY,-0.003804045,0.2880525
2010-04-28,SPY,-0.023934763,0.100573905
2010-04-29,SPY,0.007567513,0.1455311
2010-04-30,SPY,0.012300483,0.28375334
2010-05-03,SPY,-0.017065546,0.16656
2010-05-04,SPY,0.012857544,0.2719349
2010-05-05,SPY,-0.023795633,-0.10615506
2010-05-06,SPY,-0.0059742434,0.4055671
2010-05-07,SPY,-0.033759877,0.2668032
2010-05-10,SPY,-0.015004608,-0.11588476
2010-05-11,SPY,0.043098748,0.18887523
2010-05-12,SPY,-0.002844952,0.24351887
2010-05-13,SPY,0.0138891125,-0.051180758
2010-05-14,SPY,-0.01250873,-0.070236474
2010-05-17,SPY,-0.01827091,-0.26564783
2010-05-18,SPY,0.0005266854,-0.17078981
2010-05-19,SPY,-0.013695818,-0.14309864
2010-05-20,SPY,-0.0057102223,-0.08986644
2010-05-21,SPY,-0.038490843,-0.2204883
2010-05-24,SPY,0.014539501,-0.4191781
2010-05-25,SPY,-0.012959941,-0.011400396
2010-05-26,SPY,0.00100219,0.06857905
2010-05-27,SPY,-0.0060282615,0.989865
2010-05-28,SPY,0.03294934,0.065562904
2010-05-31,SPY,-0.012638212,-0.6616614
2010-06-01,SPY,0.0,0.21129146
2010-06-02,SPY,-0.016957607,-0.13034363
2010-06-03,SPY,0.025705997,0.05041538
2010-06-04,SPY,0.003438295,0.07426415
2010-06-07,SPY,-0.035768993,0.06847463
2010-06-08,SPY,-0.012529014,0.44144815
2010-06-09,SPY,0.01065495,0.41872078
2010-06-10,SPY,-0.0053604306,-0.023729742
2010-06-11,SPY,0.028812403,0.15391321
2010-06-14,SPY,0.004843952,0.1228482
2010-06-15,SPY,-0.0015602976,0.17609923
2010-06-16,SPY,0.022492133,-0.13135894
2010-06-17,SPY,-0.00035720665,0.12886098
2010-06-18,SPY,0.0016064261,-0.12049114
2010-06-21,SPY,-0.0036717944,0.19001772
2010-06-22,SPY,-0.0028592064,0.05317697
2010-06-23,SPY,-0.016653476,0.17577846
2010-06-24,SPY,-0.0031078635,0.4908473
2010-06-25,SPY,-0.016709367,0.30631673
2010-06-28,SPY,0.0041572377,0.13654985
2010-06-29,SPY,-0.0031337438,-0.043825224
2010-06-30,SPY,-0.031361785,0.16061454
2010-07-01,SPY,-0.009545461,0.01783666
2010-07-02,SPY,-0.0044664606,-0.13801718
2010-07-05,SPY,-0.0054644947,-0.11953344
2010-07-06,SPY,0.0,0.060776215
2010-07-07,SPY,0.0065343776,0.25589612
2010-07-08,SPY,0.030986676,0.070880085
2010-07-09,SPY,0.009870313,-0.23511153
2010-07-12,SPY,0.0074377432,-0.022729885
2010-07-13,SPY,0.00064817816,-0.008468993
2010-07-14,SPY,0.014975703,0.31841892
2010-07-15,SPY,-8.2075225e-05,0.0871935
2010-07-16,SPY,0.00026444052,-0.033868458
2010-07-19,SPY,-0.027920831,-0.2378036
2010-07-20,SPY,0.0058892434,0.24914584
2010-07-21,SPY,0.011030376,-0.07651538
2010-07-22,SPY,-0.013082998,0.21221639
2010-07-23,SPY,0.022085495,-0.07908165
2010-07-26,SPY,0.008632388,-0.037313256
2010-07-27,SPY,0.010361853,-0.08300872
2010-07-28,SPY,-8.964188e-05,-0.04961318
2010-07-29,SPY,-0.006475425,0.157375
2010-07-30,SPY,-0.0048842356,0.25747484
2010-08-02,SPY,-0.00018135655,-0.101281025
2010-08-03,SPY,0.022329763,-0.14831004
2010-08-04,SPY,-0.004800436,0.0202272
2010-08-05,SPY,0.0066610663,-0.035839126
2010-08-06,SPY,-0.0010627934,0.27278104
2010-08-09,SPY,-0.0040667425,-0.013306015
2010-08-10,SPY,0.0053242594,0.15762044
2010-08-11,SPY,-0.005475527,0.068963304
2010-08-12,SPY,-0.027745098,0.11433157
2010-08-13,SPY,-0.0061487826,0.4671333
2010-08-16,SPY,-0.0029501265,-0.053526264
2010-08-17,SPY,-0.00046174446,0.1167371
2010-08-18,SPY,0.012210388,0.107963264
2010-08-19,SPY,0.0018233208,0.0743176
2010-08-20,SPY,-0.017549952,0.34314638
2010-08-23,SPY,-0.0032496199,-0.4704488
2010-08-24,SPY,-0.0037865704,-0.03977639
2010-08-25,SPY,-0.014988035,-0.08801238
2010-08-26,SPY,0.0038776235,0.35497627
2010-08-27,SPY,-0.006724465,0.41751736
2010-08-30,SPY,0.015371135,0.13761601
2010-08-31,SPY,-0.01460169,-0.18377233
2010-09-01,SPY,-9.4957295e-06,-0.037170444
2010-09-02,SPY,0.02947306,-0.10712849
2010-09-03,SPY,0.009269098,0.16987915
2010-09-06,SPY,0.01288818,0.09800704
2010-09-07,SPY,0.0,-0.12737325
2010-09-08,SPY,-0.011336448,-0.04223766
2010-09-09,SPY,0.006998438,0.4308654
2010-09-10,SPY,0.0046085115,0.05525631
2010-09-13,SPY,0.005053922,-0.24558027
2010-09-14,SPY,0.011043725,-0.09080681
2010-09-15,SPY,-0.0006212007,0.14911038
2010-09-16,SPY,0.003809866,-0.24047498
2010-09-17,SPY,-0.0002653341,0.29838026
2010-09-20,SPY,-0.0049658697,-0.26037413
2010-09-21,SPY,0.01517453,-0.19248873
2010-09-22,SPY,-0.0020158647,0.14695255
2010-09-23,SPY,-0.004925252,-0.10418254
2010-09-24,SPY,-0.008162299,0.33006972
2010-09-27,SPY,0.02043024,-0.44429284
2010-09-28,SPY,-0.0048016156,-0.07480487
2010-09-29,SPY,0.0034943689,-0.17768659
2010-09-30,SPY,-0.0017456581,0.16850328
2010-10-01,SPY,-0.0029746303,-0.07762342
2010-10-04,SPY,0.004196911,0.13956234
2010-10-05,SPY,-0.007532003,0.44206885
2010-10-06,SPY,0.019931901,-0.10929842
2010-10-07,SPY,-8.6180895e-05,-0.048102215
2010-10-08,SPY,-0.001207313,0.21910028
2010-10-11,SPY,0.0055716443,-0.0044378936
2010-10-12,SPY,0.00096488884,-0.2027719
2010-10-13,SPY,0.0030814027,0.09887335
2010-10-14,SPY,0.007747027,0.07735023
2010-10-15,SPY,-0.0039085783,-0.120136775
2010-10-18,SPY,0.002041164,-0.11868059
2010-10-19,SPY,0.0049156807,-0.10713739
2010-10-20,SPY,-0.01319112,0.42375684
2010-10-21,SPY,0.009718747,-0.057543285
2010-10-22,SPY,0.0022033907,0.0770218
2010-10-25,SPY,0.0018352742,0.08143094
2010-10-26,SPY,0.0029783144,-0.22916771
2010-10-27,SPY,0.0001684778,-0.2083564
2010-10-28,SPY,-0.0028679902,-0.08347994
2010-10-29,SPY,0.00016893318,-0.1813596
2010-11-01,SPY,0.00075984636,0.038559515
2010-11-02,SPY,0.00033752425,-0.026898922
2010-11-03,SPY,0.007941051,0.17442885
2010-11-04,SPY,0.003967845,-0.15011281
2010-11-05,SPY,0.019074935,-0.19292942
2010-11-08,SPY,0.0037961553,-0.15186734
2010-11-09,SPY,-0.001916686,-0.09577339
2010-11-10,SPY,-0.007210191,-0.054685704
2010-11-11,SPY,0.004021178,-0.21097219
2010-11-12,SPY,-0.0038156242,0.008836018
2010-11-15,SPY,-0.011884374,-0.011634951
2010-11-16,SPY,-0.0013986715,-0.012729289
2010-11-17,SPY,-0.015702073,0.040816404
2010-11-18,SPY,0.0004907394,-0.1182775
2010-11-19,SPY,0.014607136,0.113060534
2010-11-22,SPY,0.0027679806,-0.07111275
2010-11-23,SPY,-0.00083167007,0.8935985
2010-11-24,SPY,-0.014603999,0.09224046
2010-11-25,SPY,0.014687197,0.16348575
2010-11-26,SPY,0.0,-0.53975105
2010-11-29,SPY,-0.011715615,-0.16438591
2010-11-30,SPY,0.003042505,0.10980032
2010-12-01,SPY,-0.0056342445,0.26444823
2010-12-02,SPY,0.02102352,0.042918142
2010-12-03,SPY,0.0127275195,0.5841811
2010-12-06,SPY,0.0026889404,0.24097244
2010-12-07,SPY,-0.0010584166,0.14827709
2010-12-08,SPY,0.0005700558,-0.15359971
2010-12-09,SPY,0.0036569054,-0.073855944
2010-12-10,SPY,0.0038860152,0.0056837844
2010-12-13,SPY,0.005800854,0.14476645
2010-12-14,SPY,0.0006424671,0.27967203
2010-12-15,SPY,0.0008827188,0.40783447
2010-12-16,SPY,-0.00459867,0.098233044
2010-12-17,SPY,0.0058011236,-0.24962495
2010-12-20,SPY,-0.004174701,0.24338858
2010-12-21,SPY,0.0024106079,0.06509296
2010-12-22,SPY,0.006320274,0.14831527
2010-12-23,SPY,0.0031054688,-0.08750808
2010-12-24,SPY,-0.0014320951,0.060205575
2010-12-27,SPY,0.0,0.06992083
2010-12-28,SPY,0.00039800996,-0.35795724
2010-12-29,SPY,0.0014315256,-0.05766834
2010-12-30,SPY,0.0007149951,-0.10036786
2010-12-31,SPY,-0.0015895728,0.09247749
2010-01-01,IWM,-0.011939965,0.014188315
2010-01-04,IWM,0.0,-0.17687267
2010-01-05,IWM,0.02436444,-0.088549495
2010-01-06,IWM,-0.0034445,-0.014659485
2010-01-07,IWM,-0.0009414719,-0.07392775
2010-01-08,IWM,0.007351249,0.0612539
2010-01-11,IWM,0.0054394417,-0.051399224
2010-01-12,IWM,-0.0040378994,0.019852746
2010-01-13,IWM,-0.010953012,0.05813645
2010-01-14,IWM,0.012818684,0.008428668
2010-01-15,IWM,0.0037209345,-0.09736433
2010-01-18,IWM,-0.014653419,0.3791404
2010-01-19,IWM,0.0,0.0038455208
2010-01-20,IWM,0.01820637,-0.029148234
2010-01-21,IWM,-0.014601067,0.0063383197
2010-01-22,IWM,-0.016605584,-0.022162419
2010-01-25,IWM,-0.018100223,0.021683669
2010-01-26,IWM,0.0011333281,-0.058522865
2010-01-27,IWM,-0.009919587,0.025279554
2010-01-28,IWM,0.010566627,0.028267993
2010-01-29,IWM,-0.017289616,-0.045622904
2010-02-01,IWM,-0.011084571,-0.10473752
2010-02-02,IWM,0.011742465,-0.10275341
2010-02-03,IWM,0.010955878,0.01111848
2010-02-04,IWM,-0.00669008,0.07170157
2010-02-05,IWM,-0.0339693,0.008276637
2010-02-08,IWM,0.0038880955,-0.016888222
2010-02-09,IWM,-0.010004323,-0.012791794
2010-02-10,IWM,0.013709278,-0.20136161
2010-02-11,IWM,0.002350572,-0.10758913
2010-02-12,IWM,0.015772987,0.0055396333
2010-02-15,IWM,0.0072698887,0.019437935
2010-02-16,IWM,0.0,-0.02728014
2010-02-17,IWM,0.016738832,-0.046812247
2010-02-18,IWM,0.00674593,-0.07234079
2010-02-19,IWM,0.008130774,-0.054420065
2010-02-22,IWM,0.0012694384,-0.059147157
2010-02-23,IWM,0.0030084734,-0.0146179395
2010-02-24,IWM,-0.011768583,0.013993951
2010-02-25,IWM,0.008442902,-0.059449475
2010-02-26,IWM,0.00031720856,0.024989227
2010-03-01,IWM,-0.0041315807,0.0064414986
2010-03-02,IWM,0.02298228,0.020770293
2010-03-03,IWM,0.007596347,0.055436082
2010-03-04,IWM,0.005698021,-0.012455939
2010-03-05,IWM,0.0026071635,-0.021741288
2010-03-08,IWM,0.020165948,-0.012735878
2010-03-09,IWM,0.0017996406,0.021297295
2010-03-10,IWM,0.003589594,-0.046105653
2010-03-11,IWM,0.008473997,0.029794428
2010-03-12,IWM,0.0029563953,-0.058594994
2010-03-15,IWM,-0.0004429025,0.012721396
2010-03-16,IWM,-0.0034021186,-0.056922834
2010-03-17,IWM,0.008557148,0.45835972
2010-03-18,IWM,0.005859106,-0.103672475
2010-03-19,IWM,-0.0030717496,-0.040789362
2010-03-22,IWM,-0.012567656,0.032505084
2010-03-23,IWM,0.01403157,-0.01464094
2010-03-24,IWM,0.012646437,0.048615094
2010-03-25,IWM,-0.013963863,0.029333591
2010-03-26,IWM,-0.0063479217,0.101508096
2010-03-29,IWM,-0.0004128332,-0.05457056
2010-03-30,IWM,0.00544159,-0.0476843
2010-03-31,IWM,0.0030753484,-0.025208293
2010-04-01,IWM,-0.008627548,0.015315423
2010-04-02,IWM,0.009212257,0.075753964
2010-04-05,IWM,0.0,-0.011351797
2010-04-06,IWM,0.018532455,0.018094346
2010-04-07,IWM,0.0058642807,-0.077275254
2010-04-08,IWM,-0.0031710234,-0.08874022
2010-04-09,IWM,-0.0009733197,-0.000997253
2010-04-12,IWM,0.0059965914,0.0122946445
2010-04-13,IWM,0.0041196165,0.029747102
2010-04-14,IWM,0.002265648,-0.043648653
2010-04-15,IWM,0.021132968,0.035905465
2010-04-16,IWM,0.0030420378,0.037254155
2010-04-19,IWM,-0.01351771,0.04082016
2010-04-20,IWM,-0.0048748935,0.07600996
2010-04-21,IWM,0.01354864,-0.022829812
2010-04-22,IWM,0.0069127884,-0.07006197
2010-04-23,IWM,0.010553103,-0.038773086
2010-04-26,IWM,0.010577804,0.09424107
2010-04-27,IWM,-0.0037842996,-0.007887582
2010-04-28,IWM,-0.023150133,-0.08203746
2010-04-29,IWM,0.00166159,-0.039707404
2010-04-30,IWM,0.020946758,-0.022923203
2010-05-03,IWM,-0.029701069,0.07322857
2010-05-04,IWM,0.022221602,0.017871005
2010-05-05,IWM,-0.03189842,-0.07236964
2010-05-06,IWM,-0.014764607,-0.023775322
2010-05-07,IWM,-0.038191494,0.0063754586
2010-05-10,IWM,-0.029249785,-0.030943464
2010-05-11,IWM,0.05463074,0.012255115
2010-05-12,IWM,0.0066416645,0.00023923218
2010-05-13,IWM,0.030191507,0.06969265
2010-05-14,IWM,-0.00968089,-0.01880544
2010-05-17,IWM,-0.019503785,-0.0033854353
2010-05-18,IWM,0.001867146,0.03723058
2010-05-19,IWM,-0.019415272,-0.026019474
2010-05-20,IWM,-0.011921548,0.071924396
2010-05-21,IWM,-0.051963687,0.044070594
2010-05-24,IWM,0.014707286,-0.054175243
2010-05-25,IWM,-0.013460402,0.010783865
2010-05-26,IWM,-0.00015577537,-0.050556727
2010-05-27,IWM,0.0024117955,-0.00779064
2010-05-28,IWM,0.042073835,-0.03083996
2010-05-31,IWM,-0.0128975995,-0.11535115
2010-06-01,IWM,0.0,0.028008588
2010-06-02,IWM,-0.030809395,0.044710763
2010-06-03,IWM,0.028088717,-0.0016117262
2010-06-04,IWM,0.01278309,0.08029647
2010-06-07,IWM,-0.051592205,0.034284197
2010-06-08,IWM,-0.026062444,-0.01243204
2010-06-09,IWM,-0.00048461353,0.018545829
2010-06-10,IWM,0.0006460992,0.11132497
2010-06-11,IWM,0.033971522,-0.03612731
2010-06-14,IWM,0.013487531,-0.047278907
2010-06-15,IWM,0.0062936735,-0.018633382
2010-06-16,IWM,0.024785914,0.03025072
2010-06-17,IWM,-0.0046382966,0.002116342
2010-06-18,IWM,0.0011990409,-0.0070487354
2010-06-21,IWM,0.00059898174,0.013009406
2010-06-22,IWM,-0.010417851,-0.08061124
2010-06-23,IWM,-0.02075153,0.008360468
2010-06-24,IWM,-0.002783794,-0.0184681
2010-06-25,IWM,-0.016080277,-0.05354544
2010-06-28,IWM,0.01700907,0.022834092
2010-06-29,IWM,-0.0057413457,0.12294926
2010-06-30,IWM,-0.03854867,-0.025485406
2010-07-01,IWM,-0.011631348,0.054155726
2010-07-02,IWM,-0.007143181,-0.02223332
2010-07-05,IWM,-0.014274102,0.012941283
2010-07-06,IWM,0.0,-0.07941892
2010-07-07,IWM,-0.013124873,0.018319614
2010-07-08,IWM,0.034296688,-0.0037999912
2010-07-09,IWM,0.014299886,0.068177074
2010-07-12,IWM,0.015370139,0.1181685
2010-07-13,IWM,-0.011344693,0.12445214
2010-07-14,IWM,0.031166011,-0.040969465
2010-07-15,IWM,-0.0035889873,-0.06306074
2010-07-16,IWM,-0.009265869,0.033817217
2010-07-19,IWM,-0.037127607,-0.0068439394
2010-07-20,IWM,0.0042483723,-0.03712755
2010-07-21,IWM,0.016646907,-0.026143603
2010-07-22,IWM,-0.018115455,-0.009168174
2010-07-23,IWM,0.0349787,0.018480299
2010-07-26,IWM,0.02430026,-0.06372784
2010-07-27,IWM,0.022520732,0.07254232
2010-07-28,IWM,-0.003617731,-0.0724237
2010-07-29,IWM,-0.016290229,0.016909223
2010-07-30,IWM,-0.0026127733,-0.01952881
2010-08-02,IWM,0.00061538466,0.0771385
2010-08-03,IWM,0.017245093,-0.0074461475
2010-08-04,IWM,-0.00805948,0.016454563
2010-08-05,IWM,0.010460188,0.1308809
2010-08-06,IWM,-0.011832662,-0.05844164
2010-08-09,IWM,-0.0059692534,0.086247265
2010-08-10,IWM,0.010992477,-0.00072197773
2010-08-11,IWM,-0.019007316,-0.13121898
2010-08-12,IWM,-0.040100083,0.022681536
2010-08-13,IWM,-0.005006066,-0.002632941
2010-08-16,IWM,-0.011397063,-0.024606043
2010-08-17,IWM,0.007991562,0.0009389722
2010-08-18,IWM,0.017072408,0.011410606
2010-08-19,IWM,0.0030295805,0.02769694
2010-08-20,IWM,-0.02776611,0.015848193
2010-08-23,IWM,0.0009816755,0.0008643654
2010-08-24,IWM,-0.013666138,0.0010687854
2010-08-25,IWM,-0.01150492,0.16793789
2010-08-26,IWM,0.014978655,-0.00818678
2010-08-27,IWM,-0.0074604503,-0.003708836
2010-08-30,IWM,0.025796222,0.0022762727
2010-08-31,IWM,-0.022141125,-0.009840447
2010-09-01,IWM,-0.0019920326,-0.15224512
2010-09-02,IWM,0.037986472,0.08622731
2010-09-03,IWM,0.010977757,-0.007513933
2010-09-06,IWM,0.017721783,-0.01913042
2010-09-07,IWM,0.0,0.0388132
2010-09-08,IWM,-0.01914685,0.057102576
2010-09-09,IWM,0.00584566,-0.04497617
2010-09-10,IWM,0.00062992127,-0.053827703
2010-09-13,IWM,0.0031436682,0.026145423
2010-09-14,IWM,0.024034027,0.081824385
2010-09-15,IWM,-0.004299101,0.007037315
2010-09-16,IWM,0.005638788,-0.020753004
2010-09-17,IWM,-0.0064084334,-0.012380727
2010-09-20,IWM,0.004149065,-0.104640506
2010-09-21,IWM,0.027415553,0.018250955
2010-09-22,IWM,-0.0058734575,0.017903814
2010-09-23,IWM,-0.01192737,0.020809758
2010-09-24,IWM,-0.014688146,-0.017933218
2010-09-27,IWM,0.032003943,-0.08703223
2010-09-28,IWM,-0.0025409176,0.04664527
2010-09-29,IWM,0.009828821,0.020769887
2010-09-30,IWM,0.0028116927,-0.014921856
2010-10-01,IWM,-0.0025153523,0.019221807
2010-10-04,IWM,0.0053191613,-0.05032499
2010-10-05,IWM,-0.013650063,0.05793116
2010-10-06,IWM,0.027988276,-0.016498322
2010-10-07,IWM,-0.0033466746,0.02563417
2010-10-08,IWM,-0.002919284,-0.049218606
2010-10-11,IWM,0.012637251,0.03288895
2010-10-12,IWM,0.000865676,-0.0036819957
2010-10-13,IWM,0.0025925408,0.100913405
2010-10-14,IWM,0.015132337,-0.022162613
2010-10-15,IWM,-0.00070866704,-0.009960534
2010-10-18,IWM,-0.0034086101,0.081880964
2010-10-19,IWM,0.008358765,-0.039472755
2010-10-20,IWM,-0.019661553,0.030641608
2010-10-21,IWM,0.010163998,-0.044293962
2010-10-22,IWM,-0.0048543783,-0.08783183
2010-10-25,IWM,0.006419881,0.027169324
2010-10-26,IWM,0.0059549306,-0.004425194
2010-10-27,IWM,-0.0007070636,-0.02924887
2010-10-28,IWM,-0.0025495763,0.023431988
2010-10-29,IWM,-0.006117097,0.028651288
2010-11-01,IWM,0.0031343522,0.058960725
2010-11-02,IWM,-0.0068512973,-0.026690468
2010-11-03,IWM,0.02055498,0.031162295
2010-11-04,IWM,0.0039210245,-0.019460201
2010-11-05,IWM,0.024982322,-0.011184488
2010-11-08,IWM,0.005573317,0.03881357
2010-11-09,IWM,-0.00077975355,0.019582486
2010-11-10,IWM,-0.013418437,0.027826665
2010-11-11,IWM,0.011075522,-0.0027278943
2010-11-12,IWM,-0.0039512278,0.008150453
2010-11-15,IWM,-0.01679555,0.017871134
2010-11-16,IWM,0.0001388214,0.038577825
2010-11-17,IWM,-0.019624963,0.060976587
2010-11-18,IWM,0.0026860835,-0.037699245
2010-11-19,IWM,0.019295901,0.24809434
2010-11-22,IWM,0.0033181284,-0.02441945
2010-11-23,IWM,0.0048467587,0.0328161
2010-11-24,IWM,-0.009585367,0.0128422575
2010-11-25,IWM,0.02225171,-0.055123948
2010-11-26,IWM,0.0,0.020189656
2010-11-29,IWM,-0.0069411644,0.013002646
