date,ticker,returns,weights
2010-11-30,IWM,0.0015011944,0.02328121
2010-12-01,IWM,-0.007940896,0.0323919
2010-12-02,IWM,0.022158183,0.041559912
2010-12-03,IWM,0.010032858,0.058456056
2010-12-06,IWM,0.0071618343,0.001245883
2010-12-07,IWM,0.0061919703,-0.019526461
2010-12-08,IWM,0.005762195,-0.008429514
2010-12-09,IWM,-0.00065312523,0.13393062
2010-12-10,IWM,0.0033916025,-0.028119447
2010-12-13,IWM,0.012359817,0.018661471
2010-12-14,IWM,-0.0050936635,-0.06225388
2010-12-15,IWM,-0.00051726366,0.061724555
2010-12-16,IWM,-0.0031092134,0.039872374
2010-12-17,IWM,0.009170229,-0.0015651777
2010-12-20,IWM,0.0030808754,0.105584815
2010-12-21,IWM,0.003965467,-0.048597425
2010-12-22,IWM,0.011058253,0.044234704
2010-12-23,IWM,-0.004822153,0.10856675
2010-12-24,IWM,-0.001269519,-0.007301672
2010-12-27,IWM,0.0,-0.076245934
2010-12-28,IWM,0.0030441424,0.03072902
2010-12-29,IWM,-0.0027901097,0.031441923
2010-12-30,IWM,0.002156677,0.10778966
2010-12-31,IWM,-0.0019027088,0.009349807
2010-01-01,EEM,0.003379197,0.016143199
2010-01-04,EEM,0.0,0.022498837
2010-01-05,EEM,0.028739657,0.06941329
2010-01-06,EEM,0.007232039,0.075852685
2010-01-07,EEM,0.0020898648,-0.044431746
2010-01-08,EEM,-0.0058159987,0.029587766
2010-01-11,EEM,0.007901506,0.023869516
2010-01-12,EEM,-0.0020855065,0.027609529
2010-01-13,EEM,-0.016135039,0.065349944
2010-01-14,EEM,0.003059906,0.043630112
2010-01-15,EEM,-0.0025885412,-0.0795246
2010-01-18,EEM,-0.0116295675,0.05662408
2010-01-19,EEM,0.0,0.08933899
2010-01-20,EEM,0.020076357,0.023704566
2010-01-21,EEM,-0.024359724,0.008677012
2010-01-22,EEM,-0.030691236,0.043994557
2010-01-25,EEM,-0.022405531,0.013735248
2010-01-26,EEM,0.007294712,0.008302604
2010-01-27,EEM,-0.021021415,0.09880804
2010-01-28,EEM,-0.0025627897,-0.016553067
2010-01-29,EEM,-0.0069525195,-0.004294709
2010-02-01,EEM,-0.010912034,0.02923225
2010-02-02,EEM,0.026551373,-0.001218679
2010-02-03,EEM,0.008107468,-0.014169782
2010-02-04,EEM,-0.005820591,-0.011868617
2010-02-05,EEM,-0.046229992,0.02820959
2010-02-08,EEM,-0.011227063,-0.0041292696
2010-02-09,EEM,-0.0099960305,0.051399145
2010-02-10,EEM,0.03206259,0.020389913
2010-02-11,EEM,-0.0026329663,-0.05045394
2010-02-12,EEM,0.026022807,0.004480922
2010-02-15,EEM,-0.0126665775,0.005230505
2010-02-16,EEM,0.0,0.022369603
2010-02-17,EEM,0.025428364,-0.004198732
2010-02-18,EEM,0.0035443075,0.0046757753
2010-02-19,EEM,0.0037835839,-0.035410818
2010-02-22,EEM,-0.008596766,0.014494264
2010-02-23,EEM,0.0012688746,0.012492672
2010-02-24,EEM,-0.023349361,0.035611622
2010-02-25,EEM,0.0095595615,-0.057648633
2010-02-26,EEM,-0.008262376,0.042824686
2010-03-01,EEM,0.010060706,-0.004391124
2010-03-02,EEM,0.016798563,0.054297127
2010-03-03,EEM,0.011194053,0.052525297
2010-03-04,EEM,0.0013468687,0.09439916
2010-03-05,EEM,-0.005248044,0.0056534777
2010-03-08,EEM,0.025724892,-0.003715603
2010-03-09,EEM,0.0007323325,0.002093747
2010-03-10,EEM,0.0055968026,0.011656554
2010-03-11,EEM,0.007012482,0.027648188
2010-03-12,EEM,0.00024093482,-0.030170057
2010-03-15,EEM,-0.0033783815,0.010857313
2010-03-16,EEM,-0.0072780526,0.024604617
2010-03-17,EEM,0.01282224,0.13250667
2010-03-18,EEM,0.0107592195,-0.0055418606
2010-03-19,EEM,-0.007639092,-0.02664412
2010-03-22,EEM,-0.0130247865,0.049137704
2010-03-23,EEM,0.0036350458,-0.02062457
2010-03-24,EEM,0.006990507,0.047491804
2010-03-25,EEM,-0.015005122,0.0060254433
2010-03-26,EEM,-0.0026858763,0.079624936
2010-03-29,EEM,0.0048780586,0.023236396
2010-03-30,EEM,0.017844697,0.021341207
2010-03-31,EEM,0.0038167986,0.041728992
2010-04-01,EEM,0.0029124215,0.007726525
2010-04-02,EEM,0.025721312,0.03834595
2010-04-05,EEM,0.0,0.0082792975
2010-04-06,EEM,0.008983131,0.0075500757
2010-04-07,EEM,0.0029765335,0.020128397
2010-04-08,EEM,-0.008725658,0.018397415
2010-04-09,EEM,0.0035108961,0.0031145748
2010-04-12,EEM,0.0061288388,0.013275545
2010-04-13,EEM,-0.0080266455,0.020912405
2010-04-14,EEM,-0.0020744505,0.0030460304
2010-04-15,EEM,0.014658989,0.028669106
2010-04-16,EEM,-0.00547197,0.037834104
2010-04-19,EEM,-0.029700559,0.009670434
2010-04-20,EEM,-0.0040118047,0.041101683
2010-04-21,EEM,0.011753779,-0.011044416
2010-04-22,EEM,-0.0032771565,-0.021974133
2010-04-23,EEM,0.0042115175,-0.037817482
2010-04-26,EEM,0.0053557004,0.15173414
2010-04-27,EEM,0.0,0.018729115
2010-04-28,EEM,-0.036539685,-0.0065782736
2010-04-29,EEM,0.008514772,-0.012843166
2010-04-30,EEM,0.016345264,-0.01573892
2010-05-03,EEM,-0.0120554585,0.036521483
2010-05-04,EEM,0.0054547745,-0.011162972
2010-05-05,EEM,-0.04697063,-0.014748568
2010-05-06,EEM,-0.01826192,0.084453754
2010-05-07,EEM,-0.04175601,0.004171574
2010-05-10,EEM,0.005248102,-0.021982051
2010-05-11,EEM,0.06953388,0.025819987
2010-05-12,EEM,-0.018240584,-0.025997259
2010-05-13,EEM,0.012361097,-0.017977381
2010-05-14,EEM,-0.009380469,0.026514778
2010-05-17,EEM,-0.020800149,-0.01716642
2010-05-18,EEM,-0.006096031,0.0027862962
2010-05-19,EEM,-0.021178095,-0.008847001
2010-05-20,EEM,-0.009609487,0.03204546
2010-05-21,EEM,-0.05107206,0.020933716
2010-05-24,EEM,0.03197334,0.07037201
2010-05-25,EEM,-0.01049949,-0.031558163
2010-05-26,EEM,-0.010884461,-0.074954875
2010-05-27,EEM,-0.0005473454,0.010135001
2010-05-28,EEM,0.058738817,0.03886042
2010-05-31,EEM,-0.016658375,0.005209202
2010-06-01,EEM,0.0,0.009075946
2010-06-02,EEM,-0.018409897,0.041584738
2010-06-03,EEM,0.03429358,0.10230267
2010-06-04,EEM,-0.0036231924,0.013346105
2010-06-07,EEM,-0.036166012,-0.024256825
2010-06-08,EEM,-0.015714223,-0.013992133
2010-06-09,EEM,0.022679158,0.021902679
2010-06-10,EEM,-0.005353332,0.097681805
2010-06-11,EEM,0.034295104,-0.046287473
2010-06-14,EEM,0.005173317,0.061311416
2010-06-15,EEM,0.00025796465,0.01676084
2010-06-16,EEM,0.029731575,0.029256348
2010-06-17,EEM,0.0,0.005831162
2010-06-18,EEM,-0.005020091,0.013852913
2010-06-21,EEM,0.0045192144,-0.024683693
2010-06-22,EEM,0.01713689,0.02105856
2010-06-23,EEM,-0.019393945,-0.23448732
2010-06-24,EEM,-0.0040251627,0.04999391
2010-06-25,EEM,-0.017803116,-0.0021462187
2010-06-28,EEM,0.011734828,-0.045167003
2010-06-29,EEM,-0.0068711303,-0.025513148
2010-06-30,EEM,-0.041449957,-0.021815643
2010-07-01,EEM,-0.0066764834,-0.036812585
2010-07-02,EEM,0.0072086817,0.19341464
2010-07-05,EEM,0.004247418,-0.11334697
2010-07-06,EEM,0.0,-0.037118938
2010-07-07,EEM,0.018373221,0.007539046
2010-07-08,EEM,0.021865822,0.061201196
2010-07-09,EEM,0.0048229564,-0.082990706
2010-07-12,EEM,0.0122067835,-0.05793653
2010-07-13,EEM,-0.008163311,0.12644976
2010-07-14,EEM,0.011534732,-0.02300088
2010-07-15,EEM,-0.0019965067,-0.02427883
2010-07-16,EEM,-0.00475774,0.082959086
2010-07-19,EEM,-0.030324658,0.010440086
2010-07-20,EEM,0.013109042,-0.02605143
2010-07-21,EEM,0.02322164,-0.007395855
2010-07-22,EEM,-0.010282222,0.0013544852
2010-07-23,EEM,0.029801063,0.027358353
2010-07-26,EEM,0.0068276296,-0.02394356
2010-07-27,EEM,0.006781329,-0.06248704
2010-07-28,EEM,-0.0016910259,-0.021954631
2010-07-29,EEM,-0.005576448,-0.017011177
2010-07-30,EEM,0.0017004741,0.02760923
2010-08-02,EEM,0.0048426245,-0.023954116
2010-08-03,EEM,0.025634786,0.12097896
2010-08-04,EEM,-0.004838053,0.019124456
2010-08-05,EEM,0.0014184399,-0.03462519
2010-08-06,EEM,-0.004498646,0.015397771
2010-08-09,EEM,-0.00142484,0.07550729
2010-08-10,EEM,0.0052145175,0.005415974
2010-08-11,EEM,-0.013806456,-0.0033099274
2010-08-12,EEM,-0.0323984,0.005655738
2010-08-13,EEM,0.0017316021,0.012239548
2010-08-16,EEM,0.0054227393,0.07132786
2010-08-17,EEM,0.00929784,0.017345576
2010-08-18,EEM,0.010418023,0.01564008
2010-08-19,EEM,-0.00072332734,0.040788677
2010-08-20,EEM,-0.007748223,-0.006342436
2010-08-23,EEM,-0.0029211317,-0.0067119906
2010-08-24,EEM,-0.0090609165,0.058818646
2010-08-25,EEM,-0.012874652,0.039581757
2010-08-26,EEM,-0.006500023,0.008228451
2010-08-27,EEM,-0.00629012,0.04057429
2010-08-30,EEM,0.021720989,0.012204846
2010-08-31,EEM,-0.016685732,0.068764955
2010-09-01,EEM,0.0060090316,-0.022948643
2010-09-02,EEM,0.034591943,0.058331273
2010-09-03,EEM,0.0016865442,0.013390234
2010-09-06,EEM,0.01172683,0.12564355
2010-09-07,EEM,0.0,0.055227246
2010-09-08,EEM,-0.014619793,0.03732747
2010-09-09,EEM,0.010757956,-0.011379154
2010-09-10,EEM,0.005810924,0.010076006
2010-09-13,EEM,0.0035082765,0.056980573
2010-09-14,EEM,0.023618542,0.03392497
2010-09-15,EEM,-0.00046232087,-0.13971932
2010-09-16,EEM,0.0013863218,-0.26600838
2010-09-17,EEM,-0.0050926036,0.016291639
2010-09-20,EEM,-0.0016258277,-0.017156819
2010-09-21,EEM,0.015682979,-0.08328799
2010-09-22,EEM,-0.002979262,0.012762241
2010-09-23,EEM,0.00068831025,0.0640543
2010-09-24,EEM,-0.0064427285,0.07966819
2010-09-27,EEM,0.018298773,0.0065548504
2010-09-28,EEM,-0.0018716507,0.05012156
2010-09-29,EEM,0.007296619,0.03649171
2010-09-30,EEM,0.0033757205,-0.006719092
2010-10-01,EEM,0.0058243894,-0.009441568
2010-10-04,EEM,0.014634407,-0.040518284
2010-10-05,EEM,-0.003086422,0.081766926
2010-10-06,EEM,0.017943589,-0.0055643264
2010-10-07,EEM,-0.00043383948,0.16528688
2010-10-08,EEM,-0.008935441,-0.008701621
2010-10-11,EEM,0.011968372,0.11066984
2010-10-12,EEM,-0.0006491399,0.0066391868
2010-10-13,EEM,-0.004121034,-0.012961143
2010-10-14,EEM,0.018198963,0.05689292
2010-10-15,EEM,-0.0017088545,0.017761307
2010-10-18,EEM,-0.0011765336,-0.013095208
2010-10-19,EEM,0.0004279906,-0.068683505
2010-10-20,EEM,-0.03217669,0.026958767
2010-10-21,EEM,0.01578288,0.0339598
2010-10-22,EEM,0.0,-0.002155418
2010-10-25,EEM,0.0010868385,-0.013083731
2010-10-26,EEM,0.010803908,-0.003941479
2010-10-27,EEM,-0.0008600302,0.022172
2010-10-28,EEM,-0.017138937,0.048554346
2010-10-29,EEM,0.0063256836,0.013204679
2010-11-01,EEM,0.002822714,-0.027096508
2010-11-02,EEM,0.0109974155,-0.018207615
2010-11-03,EEM,0.012255709,-0.12125363
2010-11-04,EEM,0.006229892,0.079950914
2010-11-05,EEM,0.022482213,-0.0006286515
2010-11-08,EEM,-0.0018543325,0.00583107
2010-11-09,EEM,-0.0040295557,0.030832052
2010-11-10,EEM,-0.012816013,-0.003585705
2010-11-11,EEM,0.007313793,0.004011823
2010-11-12,EEM,-0.009833744,0.026313841
2010-11-15,EEM,-0.024477119,-0.0062753605
2010-11-16,EEM,-0.00043103448,0.027920665
2010-11-17,EEM,-0.026706116,-0.087886564
2010-11-18,EEM,0.0051343036,-0.039869834
2010-11-19,EEM,0.023510007,-0.010681427
2010-11-22,EEM,0.0006452307,0.02109766
2010-11-23,EEM,-0.0030146448,0.022164358
2010-11-24,EEM,-0.032214902,0.05871854
2010-11-25,EEM,0.022789558,-0.086063445
2010-11-26,EEM,0.0,-0.073457345
2010-11-29,EEM,-0.025019214,0.004430074
2010-11-30,EEM,0.0077821403,0.0051722345
2010-12-01,EEM,-0.008228669,0.0010014274
2010-12-02,EEM,0.02829183,-0.05418741
2010-12-03,EEM,0.019455658,-0.0092626605
2010-12-06,EEM,0.0036127975,-0.0103573
2010-12-07,EEM,-0.0016985142,0.016501252
2010-12-08,EEM,-0.0046858448,0.15246764
2010-12-09,EEM,-0.0064253807,-0.0044688922
2010-12-10,EEM,-0.0033360268,0.03625085
2010-12-13,EEM,0.0044097947,-0.010041354
2010-12-14,EEM,0.006418507,0.09058114
2010-12-15,EEM,0.0014917424,-0.012993784
2010-12-16,EEM,-0.016316377,0.016878765
2010-12-17,EEM,0.0028099013,0.017148877
2010-12-20,EEM,0.0016175127,0.22316457
2010-12-21,EEM,-0.004752142,0.012934501
2010-12-22,EEM,0.0067972424,0.013270413
2010-12-23,EEM,0.0034885316,-0.046838623
2010-12-24,EEM,-0.0011257338,-0.0072869207
2010-12-27,EEM,0.0,0.04055835
2010-12-28,EEM,-0.003223383,0.0107751675
2010-12-29,EEM,0.00086058525,0.011515487
2010-12-30,EEM,0.012183542,0.04167801
2010-12-31,EEM,0.0050858343,-0.018618662
2010-01-01,TLT,-0.0047722193,0.15641242
2010-01-04,TLT,0.0,0.35236165
2010-01-05,TLT,-0.0008903729,0.20524126
2010-01-06,TLT,0.006437314,-0.20476
2010-01-07,TLT,-0.013476843,0.22119185
2010-01-08,TLT,0.0016805786,0.5
2010-01-11,TLT,-0.00044787818,0.32173347
2010-01-12,TLT,-0.0055028494,-0.07605187
2010-01-13,TLT,0.01697227,0.13903904
2010-01-14,TLT,-0.011693435,-0.018657558
2010-01-15,TLT,0.013905335,0.1556909
2010-01-18,TLT,0.0061674207,-0.26622728
2010-01-19,TLT,0.0,-0.01046068
2010-01-20,TLT,-0.0028587156,-0.27925175
2010-01-21,TLT,0.010078964,-0.015457989
2010-01-22,TLT,0.004567708,-0.049732793
2010-01-25,TLT,-0.0017376199,0.18647175
2010-01-26,TLT,-0.0045756698,-0.15574099
2010-01-27,TLT,0.0003275288,-0.06357235
2010-01-28,TLT,-0.00054594094,0.037682813
2010-01-29,TLT,-0.00054623914,-0.053952202
2010-02-01,TLT,0.008704222,-0.060643207
2010-02-02,TLT,-0.012645977,0.22714233
2010-02-03,TLT,0.0028483805,-0.057676576
2010-02-04,TLT,-0.011663864,0.11519892
2010-02-05,TLT,0.015703391,-0.41752988
2010-02-08,TLT,0.0021767532,-0.23878062
2010-02-09,TLT,0.0013037812,0.33333334
2010-02-10,TLT,-0.010039369,0.111880116
2010-02-11,TLT,-0.009587378,0.2908642
2010-02-12,TLT,-0.0054405285,-0.33333334
2010-02-15,TLT,0.0041108886,-0.33333334
2010-02-16,TLT,0.0,-0.33333334
2010-02-17,TLT,0.0018831354,0.5
2010-02-18,TLT,-0.011464314,-0.30573422
2010-02-19,TLT,-0.0040381434,-0.33333334
2010-02-22,TLT,0.0053805755,0.29183713
2010-02-23,TLT,-0.0041449675,-0.14493488
2010-02-24,TLT,0.015483461,-0.024978507
2010-02-25,TLT,0.0024287933,-0.02413313
2010-02-26,TLT,0.0056077996,-0.23601761
2010-03-01,TLT,0.0051402748,0.2582044
2010-03-02,TLT,-0.0036063641,0.035783093
2010-03-03,TLT,-0.0013146364,-0.1671863
2010-03-04,TLT,-0.002524561,0.0003631452
2010-03-05,TLT,0.0052614394,0.0057590934
2010-03-08,TLT,-0.01320587,-0.15640539
2010-03-09,TLT,-0.005220204,-0.051347546
2010-03-10,TLT,0.00022269235,0.21745901
2010-03-11,TLT,-0.002563961,-0.063324645
2010-03-12,TLT,0.0036766795,0.2038364
2010-03-15,TLT,0.006208446,-0.21292178
2010-03-16,TLT,-0.0013271403,0.30383304
2010-03-17,TLT,0.007936549,-0.24949613
2010-03-18,TLT,0.0042728083,-0.22370555
2010-03-19,TLT,-0.003285154,-0.2980996
2010-03-22,TLT,0.0009866799,-0.10947605
2010-03-23,TLT,0.0010951704,-0.12235018
2010-03-24,TLT,-0.0047177663,-0.017814543
2010-03-25,TLT,-0.018424494,0.23648143
2010-03-26,TLT,-0.0064055957,-0.123177454
2010-03-29,TLT,0.0028145248,-0.31944546
2010-03-30,TLT,-0.003829696,0.14641513
2010-03-31,TLT,0.0031549323,0.008607325
2010-04-01,TLT,0.006838975,-0.060260676
2010-04-02,TLT,-0.0061642113,0.21094504
2010-04-05,TLT,0.0,-0.260744
2010-04-06,TLT,-0.016778536,0.21040785
2010-04-07,TLT,0.0015992692,0.04651518
2010-04-08,TLT,0.012702904,-0.05141804
2010-04-09,TLT,0.00045070425,-0.25895065
2010-04-12,TLT,0.0023628704,-0.047081698
2010-04-13,TLT,0.0052681845,0.18170676
2010-04-14,TLT,0.0032367907,0.34565896
2010-04-15,TLT,-0.007045039,0.0007085817
2010-04-16,TLT,0.0011215793,0.00086227735
2010-04-19,TLT,0.007259763,0.11619578
2010-04-20,TLT,-0.0024512548,-0.23422676
2010-04-21,TLT,0.0035634781,-0.2535189
2010-04-22,TLT,0.00819223,0.28766418
2010-04-23,TLT,-0.0029812863,0.33333334
2010-04-26,TLT,-0.0035449245,-0.19525723
2010-04-27,TLT,0.0011091394,0.00029398492
2010-04-28,TLT,0.013980083,0.008126308
2010-04-29,TLT,-0.008563012,-0.053471763
2010-04-30,TLT,0.004180884,-0.15262638
2010-05-03,TLT,0.011462382,-0.19254756
2010-05-04,TLT,-0.004787301,-0.31670457
2010-05-05,TLT,0.017835418,0.33333334
2010-05-06,TLT,0.0058751437,-0.10513933
2010-05-07,TLT,0.030419799,0.3812958
2010-05-10,TLT,-0.01258009,-0.0076965056
2010-05-11,TLT,-0.020933209,0.0011108678
2010-05-12,TLT,-0.0025673956,-0.3591711
2010-05-13,TLT,-0.0076340353,-0.093672775
2010-05-14,TLT,0.0065623387,0.085242085
2010-05-17,TLT,0.017221645,-0.04762253
2010-05-18,TLT,-0.0036956908,0.024776563
2010-05-19,TLT,0.015222592,-0.31643423
2010-05-20,TLT,0.0033284824,-0.28023988
2010-05-21,TLT,0.02086085,0.27868846
2010-05-24,TLT,0.0010164669,0.26523212
2010-05-25,TLT,-0.003460211,0.33333334
2010-05-26,TLT,0.004881531,-0.0627732
2010-05-27,TLT,-0.002844663,-0.056600146
2010-05-28,TLT,-0.022949297,-0.2701769
2010-05-31,TLT,0.004570012,0.27292362
2010-06-01,TLT,0.0,0.1031283
2010-06-02,TLT,0.0036203815,0.30373937
2010-06-03,TLT,-0.0095446315,0.1283537
2010-06-04,TLT,-0.0073237405,-0.055439465
2010-06-07,TLT,0.026527304,0.21915862
2010-06-08,TLT,0.0076402347,-0.19948103
2010-06-09,TLT,-0.0049850047,-0.1790348
2010-06-10,TLT,-0.0011225063,-0.21999031
2010-06-11,TLT,-0.018029643,0.2286315
2010-06-14,TLT,0.012603473,0.005348674
2010-06-15,TLT,-0.005146162,-0.001903301
2010-06-16,TLT,-0.0041360827,-0.048792597
2010-06-17,TLT,0.0056827143,0.059947323
2010-06-18,TLT,0.00810635,-0.1716818
2010-06-21,TLT,-0.0016364942,-0.33333334
2010-06-22,TLT,-0.0028703248,0.11828557
2010-06-23,TLT,0.011838081,0.32458764
2010-06-24,TLT,0.006774203,-0.36169073
2010-06-25,TLT,-0.0059629264,-0.20673981
2010-06-28,TLT,0.0040465407,-0.048740342
2010-06-29,TLT,0.009345393,-0.041720193
2010-06-30,TLT,0.01084318,0.0071636015
2010-07-01,TLT,0.0067054783,-0.21046694
2010-07-02,TLT,-0.0014752892,-0.29509836
2010-07-05,TLT,-0.008004391,0.3328069
2010-07-06,TLT,0.0,0.25911817
2010-07-07,TLT,0.008201222,-0.17848516
2010-07-08,TLT,-0.011779399,0.054247558
2010-07-09,TLT,-0.0063929893,0.17105587
2010-07-12,TLT,-0.005728371,-0.2110285
2010-07-13,TLT,-0.0004032258,0.21639638
2010-07-14,TLT,-0.008607212,-0.13542898
2010-07-15,TLT,0.010017792,-0.2026287
2010-07-16,TLT,0.00991843,-0.0024106617
2010-07-19,TLT,0.0048729647,0.009056765
2010-07-20,TLT,-0.0061697876,0.07209461
2010-07-21,TLT,0.001496185,-0.18120955
2010-07-22,TLT,0.016802134,0.22777015
2010-07-23,TLT,-0.011632623,0.15726577
2010-07-26,TLT,-0.010666502,0.059919447
2010-07-27,TLT,-0.0017052012,0.03671916
2010-07-28,TLT,-0.009684329,0.113180645
2010-07-29,TLT,0.0032385415,0.1468061
2010-07-30,TLT,-0.0003031681,0.3869074
2010-08-02,TLT,0.015445097,0.057376485
2010-08-03,TLT,-0.0173673,-0.2777088
2010-08-04,TLT,0.0057555567,-0.02781581
2010-08-05,TLT,-0.007681461,-0.16576487
2010-08-06,TLT,0.0046563502,0.009018939
2010-08-09,TLT,0.010847837,0.002813473
2010-08-10,TLT,-0.0037031518,0.04577461
2010-08-11,TLT,0.0021034714,-0.19744633
2010-08-12,TLT,0.013318952,0.34408128
2010-08-13,TLT,-0.002471456,-0.037545152
2010-08-16,TLT,0.012394414,-0.24582951
2010-08-17,TLT,0.024718842,-0.11767952
2010-08-18,TLT,-0.005738897,-0.030035814
2010-08-19,TLT,0.002682251,0.0567406
2010-08-20,TLT,0.015473278,-0.08263561
2010-08-23,TLT,-0.0011310086,0.12504755
2010-08-24,TLT,0.00018859029,0.04423216
2010-08-25,TLT,0.01590156,0.16793789
2010-08-26,TLT,-0.0032532446,-0.19358003
2010-08-27,TLT,0.009359286,-0.34071758
2010-08-30,TLT,-0.028724434,0.027772903
2010-08-31,TLT,0.018955419,-0.19910395
2010-09-01,TLT,0.011059457,-0.05080572
2010-09-02,TLT,-0.023863921,-0.08303132
2010-09-03,TLT,-0.010622255,0.037172206
2010-09-06,TLT,-0.012472578,-0.17868817
2010-09-07,TLT,0.0,-0.42115003
2010-09-08,TLT,0.020260632,-0.28751493
2010-09-09,TLT,-0.007978765,-0.24024726
2010-09-10,TLT,-0.019938055,0.20570879
2010-09-13,TLT,-0.0045829145,-0.043672986
2010-09-14,TLT,0.0049233567,-0.20790863
2010-09-15,TLT,0.009533791,-0.0962461
2010-09-16,TLT,-0.014945931,0.033060674
2010-09-17,TLT,-0.009924908,-0.26396903
2010-09-20,TLT,0.004040808,0.15417013
2010-09-21,TLT,0.0057863155,0.07898361
2010-09-22,TLT,0.013790643,-0.30724916
2010-09-23,TLT,0.008929917,-0.22243339
2010-09-24,TLT,0.0028827542,-0.09599574
2010-09-27,TLT,-0.013550291,0.14009637
2010-09-28,TLT,0.017241806,-0.11286805
2010-09-29,TLT,0.0068143364,0.33333334
2010-09-30,TLT,-0.0041587963,0.35840023
2010-10-01,TLT,-0.00066322426,-0.030633796
2010-10-04,TLT,-0.008566585,-0.21812774
2010-10-05,TLT,0.0025776902,-0.19683945
2010-10-06,TLT,-0.0060249786,-0.2644227
2010-10-07,TLT,0.012487651,-0.40232307
2010-10-08,TLT,-0.008371434,-0.045490563
2010-10-11,TLT,-0.0044040284,0.5
2010-10-12,TLT,0.00019188333,0.33333334
2010-10-13,TLT,-0.009930185,-0.289096
2010-10-14,TLT,-0.0015514402,-0.33075935
2010-10-15,TLT,-0.015076694,0.03416418
2010-10-18,TLT,-0.012271065,-0.048707686
2010-10-19,TLT,0.008045735,-0.16095977
2010-10-20,TLT,0.0060166875,0.08673206
2010-10-21,TLT,0.002161101,-0.0003996477
2010-10-22,TLT,-0.011944271,0.23701675
2010-10-25,TLT,0.0067300336,0.21007285
2010-10-26,TLT,0.0028564413,-0.45620424
