date,ticker,returns,weights
2010-10-27,TLT,-0.015562588,0.25
2010-10-28,TLT,-0.00883008,-0.5
2010-10-29,TLT,0.0027175297,0.00039617313
2010-11-01,TLT,0.009304254,-0.2879748
2010-11-02,TLT,-0.0074966615,-0.21759473
2010-11-03,TLT,0.013057749,-0.04406952
2010-11-04,TLT,-0.020611035,0.060251117
2010-11-05,TLT,0.007753928,-0.2135573
2010-11-08,TLT,-0.017301995,-0.093928136
2010-11-09,TLT,0.004480659,0.33333334
2010-11-10,TLT,-0.022295061,0.006766688
2010-11-11,TLT,0.0013497381,-0.33333334
2010-11-12,TLT,-0.0005189144,0.18125664
2010-11-15,TLT,-0.005412733,-0.15052427
2010-11-16,TLT,-0.021095604,0.33333334
2010-11-17,TLT,0.0245132,0.33311078
2010-11-18,TLT,-0.005507242,0.41661036
2010-11-19,TLT,0.004070774,-0.19586502
2010-11-22,TLT,0.0061270245,-0.22852539
2010-11-23,TLT,0.004235762,-0.1988901
2010-11-24,TLT,0.0049362504,0.23794839
2010-11-25,TLT,-0.018011045,-0.33333334
2010-11-26,TLT,0.0,0.29533425
2010-11-29,TLT,0.013796184,-0.14540316
2010-11-30,TLT,0.008514182,0.20047332
2010-12-01,TLT,0.005195875,0.31199506
2010-12-02,TLT,-0.02589901,0.111194186
2010-12-03,TLT,-0.002652272,-0.12359938
2010-12-06,TLT,-0.007872816,0.32940793
2010-12-07,TLT,0.014022834,-0.18963316
2010-12-08,TLT,-0.0216395,-0.08427075
2010-12-09,TLT,-0.009710368,-0.29944494
2010-12-10,TLT,0.0049203224,0.20140779
2010-12-13,TLT,-0.0061005168,0.33333334
2010-12-14,TLT,0.0037503392,-0.025897214
2010-12-15,TLT,-0.014706544,-0.049653128
2010-12-16,TLT,-0.013054945,-0.29412273
2010-12-17,TLT,0.0069037587,-0.5
2010-12-20,TLT,0.018073106,-0.26507583
2010-12-21,TLT,-0.0010730766,0.19443941
2010-12-22,TLT,0.006954503,-0.16109826
2010-12-23,TLT,-0.0071692565,-0.043751124
2010-12-24,TLT,-0.0020424624,-0.255026
2010-12-27,TLT,0.0,0.12858744
2010-12-28,TLT,0.008891804,0.26338544
2010-12-29,TLT,-0.02319789,0.15308644
2010-12-30,TLT,0.016778009,-0.31546557
2010-12-31,TLT,-0.0007516779,-0.23623528
2010-01-01,USO,0.0035705215,0.0075572673
2010-01-04,USO,0.0,-0.033868693
2010-01-05,USO,0.02489129,0.013855789
2010-01-06,USO,0.0034705042,0.008347715
2010-01-07,USO,0.013762812,0.0030407074
2010-01-08,USO,-0.0061207195,0.008260321
2010-01-11,USO,0.005143918,-0.017430894
2010-01-12,USO,-0.00957415,-0.23898596
2010-01-13,USO,-0.022702733,-0.014761861
2010-01-14,USO,-0.010654591,-0.007187683
2010-01-15,USO,-0.003832891,-0.33333334
2010-01-18,USO,-0.017041465,-0.011646405
2010-01-19,USO,0.0,0.03288902
2010-01-20,USO,0.013707702,0.06452852
2010-01-21,USO,-0.027077937,-0.0042542038
2010-01-22,USO,-0.017303772,-0.16552654
2010-01-25,USO,-0.02446439,-0.025342934
2010-01-26,USO,0.012850485,0.019659135
2010-01-27,USO,-0.008457287,-0.031671967
2010-01-28,USO,-0.011573565,-0.010040109
2010-01-29,USO,0.0022148404,0.07120603
2010-02-01,USO,-0.014484933,0.040408373
2010-02-02,USO,0.029852964,0.021103598
2010-02-03,USO,0.021775749,-0.01710078
2010-02-04,USO,0.0032356407,0.015612394
2010-02-05,USO,-0.05038506,0.014703862
2010-02-08,USO,-0.01661776,0.06483193
2010-02-09,USO,-0.0034139436,0.03434474
2010-02-10,USO,0.031419136,0.0083624795
2010-02-11,USO,0.008250872,0.01344684
2010-02-12,USO,0.0073680235,0.003278961
2010-02-15,USO,-0.012861034,0.18094562
2010-02-16,USO,0.0,-0.12470533
2010-02-17,USO,0.039951332,0.0456171
2010-02-18,USO,0.004751857,0.03392469
2010-02-19,USO,0.01981812,0.019452602
2010-02-22,USO,0.009252186,-0.019717136
2010-02-23,USO,-0.0015360987,-0.0051855273
2010-02-24,USO,-0.018097702,0.33333334
2010-02-25,USO,0.017072324,-0.014475902
2010-02-26,USO,-0.022828488,-0.0062011685
2010-03-01,USO,0.018458864,0.014102156
2010-03-02,USO,-0.01218105,0.0042080637
2010-03-03,USO,0.011665719,0.03815534
2010-03-04,USO,0.01534557,-0.019149244
2010-03-05,USO,-0.0063653938,0.017690454
2010-03-08,USO,0.017721983,0.021493405
2010-03-09,USO,-0.0015067807,0.008743221
2010-03-10,USO,-0.00604993,0.004273741
2010-03-11,USO,0.00881063,0.026911978
2010-03-12,USO,0.0037523496,0.051632572
2010-03-15,USO,-0.013574869,0.013660451
2010-03-16,USO,-0.017360661,0.030005807
2010-03-17,USO,0.02442248,-0.018773925
2010-03-18,USO,0.0109973615,-0.017816478
2010-03-19,USO,-0.0077355346,0.1087345
2010-03-22,USO,-0.018200705,0.056497652
2010-03-23,USO,0.00914176,0.022463912
2010-03-24,USO,0.003532681,0.064387865
2010-03-25,USO,-0.019329188,-0.0041089067
2010-03-26,USO,-0.0010277493,0.30610505
2010-03-29,USO,-0.0018011068,0.0070017064
2010-03-30,USO,0.02868581,0.022846645
2010-03-31,USO,-0.00025028156,0.019815773
2010-04-01,USO,0.008474627,0.028400796
2010-04-02,USO,0.02330536,-0.051062666
2010-04-05,USO,0.0,0.0072773863
2010-04-06,USO,0.019926239,0.016332116
2010-04-07,USO,-0.0011892022,0.04849028
2010-04-08,USO,-0.011970457,0.081638455
2010-04-09,USO,-0.0019286409,0.021067634
2010-04-12,USO,-0.006536762,0.0028434389
2010-04-13,USO,-0.005846545,0.030065564
2010-04-14,USO,-0.0009777561,0.00986236
2010-04-15,USO,0.02105341,0.019449534
2010-04-16,USO,-0.0011980353,0.040935434
2010-04-19,USO,-0.026972841,0.0031796552
2010-04-20,USO,-0.012142387,-0.022368997
2010-04-21,USO,0.004725789,0.023176804
2010-04-22,USO,-0.0007446941,0.049257882
2010-04-23,USO,0.0007446941,0.052568518
2010-04-26,USO,0.016000342,-0.01277559
2010-04-27,USO,-0.014760416,0.008975311
2010-04-28,USO,-0.02458729,0.06712263
2010-04-29,USO,0.015125068,0.044256795
2010-04-30,USO,0.026418028,-0.062353197
2010-05-03,USO,0.007041428,-0.009245042
2010-05-04,USO,0.0031404784,-0.01663243
2010-05-05,USO,-0.04337792,0.035387427
2010-05-06,USO,-0.03564023,-0.02879901
2010-05-07,USO,-0.035878096,0.01753739
2010-05-10,USO,-0.01773968,0.04486366
2010-05-11,USO,0.025021702,0.019148964
2010-05-12,USO,-0.01270459,-0.016929507
2010-05-13,USO,0.00027199782,-0.08700265
2010-05-14,USO,-0.01755875,-0.10101176
2010-05-17,USO,-0.037218843,0.0027541844
2010-05-18,USO,-0.027079832,0.005096477
2010-05-19,USO,-0.012175354,0.063289665
2010-05-20,USO,0.0011943865,0.1066601
2010-05-21,USO,-0.03987745,0.014264395
2010-05-24,USO,0.0021715534,-0.060686905
2010-05-25,USO,-0.0031036648,-0.21627353
2010-05-26,USO,-0.009996959,-0.07204761
2010-05-27,USO,0.022968112,-0.0008329489
2010-05-28,USO,0.051431365,0.04064649
2010-05-31,USO,-0.00792993,-0.04921508
2010-06-01,USO,0.0,0.010289387
2010-06-02,USO,-0.025559641,0.009030293
2010-06-03,USO,0.018217616,-0.008821224
2010-06-04,USO,0.0138135925,0.00012149676
2010-06-07,USO,-0.047215223,-0.010555051
2010-06-08,USO,-0.0027577772,-0.070699885
2010-06-09,USO,0.018243132,-0.005390489
2010-06-10,USO,0.022640228,-0.018704124
2010-06-11,USO,0.023866093,-0.00893887
2010-06-14,USO,-0.015652493,0.10450561
2010-06-15,USO,0.002917155,0.01816861
2010-06-16,USO,0.025878385,0.14894174
2010-06-17,USO,0.0073529743,0.110307306
2010-06-18,USO,-0.009910884,0.01285612
2010-06-21,USO,0.0076541835,0.31184635
2010-06-22,USO,-0.0022618046,0.06022793
2010-06-23,USO,-0.0093844,-0.09219356
2010-06-24,USO,-0.02195351,-0.01833525
2010-06-25,USO,0.0043712733,0.0036076298
2010-06-28,USO,0.036263786,0.01088086
2010-06-29,USO,-0.012699479,-0.006246013
2010-06-30,USO,-0.029982068,-0.027918046
2010-07-01,USO,-0.006164705,-0.033631027
2010-07-02,USO,-0.032622974,-0.16112114
2010-07-05,USO,-0.008248099,0.0062134736
2010-07-06,USO,0.0,0.018325964
2010-07-07,USO,0.00030670143,0.07785375
2010-07-08,USO,0.03139407,-0.005746182
2010-07-09,USO,0.017089397,0.152997
2010-07-12,USO,0.003208403,-0.029492911
2010-07-13,USO,-0.016441945,-0.25297016
2010-07-14,USO,0.02802285,-0.0791144
2010-07-15,USO,-0.0023054765,5.0204694e-06
2010-07-16,USO,-0.002310804,0.03310706
2010-07-19,USO,-0.012220112,0.006807114
2010-07-20,USO,0.008743863,0.18749346
2010-07-21,USO,0.010392703,0.07116191
2010-07-22,USO,-0.017966291,0.008702282
2010-07-23,USO,0.03505099,-0.10162152
2010-07-26,USO,-0.000847338,0.03186312
2010-07-27,USO,-0.001130902,-0.024815377
2010-07-28,USO,-0.019423632,0.17650807
2010-07-29,USO,-0.008981663,0.0011028928
2010-07-30,USO,0.020167783,0.02363113
2010-08-02,USO,0.007954587,-0.010312911
2010-08-03,USO,0.031748697,-0.027791036
2010-08-04,USO,0.011718351,0.19493447
2010-08-05,USO,-0.000270966,0.11819325
2010-08-06,USO,-0.0051623536,0.011254021
2010-08-09,USO,-0.013990079,0.007877434
2010-08-10,USO,0.009074722,-0.24598548
2010-08-11,USO,-0.018232549,0.042488217
2010-08-12,USO,-0.03200953,-0.066814765
2010-08-13,USO,-0.02388695,-0.0031382546
2010-08-16,USO,-0.0038399103,0.048288144
2010-08-17,USO,-0.005341259,0.037057195
2010-08-18,USO,0.007706025,0.1938442
2010-08-19,USO,-0.0056254775,-0.043788575
2010-08-20,USO,-0.012849422,0.16367212
2010-08-23,USO,-0.0090635065,0.294888
2010-08-24,USO,-0.01590734,0.024637679
2010-08-25,USO,-0.020561472,-0.01883867
2010-08-26,USO,0.01870962,0.0004183918
2010-08-27,USO,0.007693529,0.016863864
2010-08-30,USO,0.028707214,-0.23541282
2010-08-31,USO,-0.016519373,-0.0415703
2010-09-01,USO,-0.033880666,-0.07342767
2010-09-02,USO,0.031758487,-0.00015880117
2010-09-03,USO,0.013265193,-0.0012842909
2010-09-06,USO,-0.009025332,-0.013098684
2010-09-07,USO,0.0,-0.021087157
2010-09-08,USO,-0.009717659,-0.020696908
2010-09-09,USO,0.011227549,0.048146714
2010-09-10,USO,-0.007572352,0.012053526
2010-09-13,USO,0.026404174,0.039093424
2010-09-14,USO,0.007669654,-0.018130967
2010-09-15,USO,-0.004122503,-0.26403457
2010-09-16,USO,-0.011873099,0.02056348
2010-09-17,USO,-0.01534557,-0.019463873
2010-09-20,USO,-0.010056461,0.008130786
2010-09-21,USO,0.017277146,-0.13703492
2010-09-22,USO,-0.017277146,-0.017569762
2010-09-23,USO,-0.0021462527,-0.025105165
2010-09-24,USO,0.0027586224,-0.010136029
2010-09-27,USO,0.022098674,-0.16684373
2010-09-28,USO,-0.00480193,0.061811194
2010-09-29,USO,-0.0015053443,-0.010583703
2010-09-30,USO,0.022345634,0.032106645
2010-10-01,USO,0.026171893,-0.18688853
2010-10-04,USO,0.022421828,-0.016557075
2010-10-05,USO,-0.0011232801,-0.05024056
2010-10-06,USO,0.013951119,0.027360767
2010-10-07,USO,0.0052508065,-0.011390201
2010-10-08,USO,-0.022861324,-0.09558346
2010-10-11,USO,0.019271648,-0.01645041
2010-10-12,USO,-0.015331311,0.0026156753
2010-10-13,USO,0.001403509,-0.010582062
2010-10-14,USO,0.0142043885,-0.023637991
2010-10-15,USO,-0.004434597,-0.013346563
2010-10-18,USO,-0.01483167,-0.047831796
2010-10-19,USO,0.022579357,-0.045314763
2010-10-20,USO,-0.046835076,-0.0068530394
2010-10-21,USO,0.02763315,-0.33333334
2010-10-22,USO,-0.021011563,0.0026634582
2010-10-25,USO,0.018197829,-0.02960251
2010-10-26,USO,0.0022516192,-0.008603506
2010-10-27,USO,0.0030877218,0.0023102046
2010-10-28,USO,-0.0073136752,-0.054654986
2010-10-29,USO,-0.000847338,0.10891027
2010-11-01,USO,-0.0062358477,-0.029645497
2010-11-02,USO,0.018033737,0.025951093
2010-11-03,USO,0.012763769,0.25
2010-11-04,USO,0.012875127,0.08925661
2010-11-05,USO,0.02020815,-3.3392385e-05
2010-11-08,USO,0.0042587235,0.017164165
2010-11-09,USO,-0.0031923412,-0.023793824
2010-11-10,USO,-0.012872261,-7.256852e-05
2010-11-11,USO,0.026369886,-0.036634203
2010-11-12,USO,-0.0052714935,-0.2891942
2010-11-15,USO,-0.036876738,-0.031230846
2010-11-16,USO,0.0008222558,-0.034038223
2010-11-17,USO,-0.029189007,0.0007594733
2010-11-18,USO,-0.020519387,-0.024473397
2010-11-19,USO,0.02192883,-0.0049541444
2010-11-22,USO,-0.0079185935,0.10025756
2010-11-23,USO,-0.0048384895,-0.0056621823
2010-11-24,USO,-0.0028571447,0.00020959995
2010-11-25,USO,0.031820226,0.11189189
2010-11-26,USO,0.0,0.02520179
2010-11-29,USO,-0.0030534375,0.0042924187
2010-11-30,USO,0.022268962,-0.014031514
2010-12-01,USO,-0.020324787,0.014153493
2010-12-02,USO,0.03167933,-0.035284348
2010-12-03,USO,0.015206375,-0.0012368729
2010-12-06,USO,0.014195822,0.0004547223
2010-12-07,USO,-0.00235202,-0.109082155
2010-12-08,USO,-0.011049836,-0.033433314
2010-12-09,USO,0.004223871,-0.016884476
2010-12-10,USO,-0.00052700925,-0.029944098
2010-12-13,USO,-0.0074074413,-0.002479377
2010-12-14,USO,0.006088702,0.11038868
2010-12-15,USO,0.00026388705,-0.006995071
2010-12-16,USO,0.002371855,-0.009033154
2010-12-17,USO,-0.0059402194,-0.029622087
2010-12-20,USO,0.0011908702,0.026682576
2010-12-21,USO,0.0063274666,0.005937452
2010-12-22,USO,0.0062876814,-0.010746435
2010-12-23,USO,0.009099244,0.06314048
2010-12-24,USO,0.008760685,-0.020150013
2010-12-27,USO,0.0,-0.10202135
2010-12-28,USO,-0.0069507295,0.008198672
2010-12-29,USO,0.0051533226,0.00073281757
2010-12-30,USO,-0.0023157094,-0.081940845
2010-12-31,USO,-0.018196499,-0.008295815
2010-01-01,GLD,0.0035474272,-0.32171264
2010-01-04,GLD,0.0,0.14990658
2010-01-05,GLD,0.022938687,0.2549888
2010-01-06,GLD,-0.00091116177,-0.38964853
2010-01-07,GLD,0.016364906,0.27960563
2010-01-08,GLD,-0.0062070093,-0.1984796
2010-01-11,GLD,0.004950728,-0.05592662
2010-01-12,GLD,0.013201511,0.03511555
2010-01-13,GLD,-0.021134485,-0.25901836
2010-01-14,GLD,0.009458252,-0.055847578
2010-01-15,GLD,0.0043834215,0.109927595
2010-01-18,GLD,-0.010498549,-0.09418247
2010-01-19,GLD,0.0,0.060285963
2010-01-20,GLD,0.005935803,0.01301496
2010-01-21,GLD,-0.023406675,0.023052156
2010-01-22,GLD,-0.014516459,0.07303171
2010-01-25,GLD,-0.0018644547,0.2756535
2010-01-26,GLD,0.002888425,-0.0702215
2010-01-27,GLD,0.00074404763,-0.03363172
2010-01-28,GLD,-0.00964097,0.45554844
2010-01-29,GLD,-0.0004506873,0.01249381
2010-02-01,GLD,-0.0048955097,0.015516591
2010-02-02,GLD,0.022305064,0.22488907
2010-02-03,GLD,0.007173104,0.030572025
2010-02-04,GLD,-0.003948038,-0.03666699
2010-02-05,GLD,-0.040649515,-0.25888756
2010-02-08,GLD,0.0029657998,-0.14971638
2010-02-09,GLD,-0.006132637,0.33333334
2010-02-10,GLD,0.0130820675,0.30308917
2010-02-11,GLD,-0.0027549535,0.0062482962
2010-02-12,GLD,0.018940495,-0.33333334
2010-02-15,GLD,-0.0008404539,0.0025691204
2010-02-16,GLD,0.0,0.004024347
2010-02-17,GLD,0.023817243,-0.18270636
2010-02-18,GLD,-0.0033810057,-0.006541431
2010-02-19,GLD,0.0066596973,0.050026067
2010-02-22,GLD,-0.004647992,-0.033391964
2010-02-23,GLD,-0.0036606612,-0.20190415
2010-02-24,GLD,-0.010877688,0.015066027
2010-02-25,GLD,-0.004924516,-0.013128659
2010-02-26,GLD,0.008809812,-0.22280715
2010-03-01,GLD,0.010287589,-0.33216858
2010-03-02,GLD,0.0,-0.0126766935
2010-03-03,GLD,0.01442529,-0.10713231
2010-03-04,GLD,0.0054794657,-0.38934085
2010-03-05,GLD,-0.007192335,0.0027867157
2010-03-08,GLD,-0.00018047284,-0.1600125
2010-03-09,GLD,-0.008428162,0.008069611
2010-03-10,GLD,-0.0014754236,-0.3152603
2010-03-11,GLD,-0.0114398,0.014360477
2010-03-12,GLD,0.0011977705,0.04893736
2010-03-15,GLD,-0.0060032504,-0.30837557
2010-03-16,GLD,0.0037908603,0.0135490345
2010-03-17,GLD,0.018651117,-0.12904009
2010-03-18,GLD,-0.0073640044,0.03891797
2010-03-19,GLD,0.0068203784,-0.06829556
2010-03-22,GLD,-0.018846042,-0.15093032
2010-03-23,GLD,-0.004906736,-0.020571323
2010-03-24,GLD,0.00527608,0.0268833
2010-03-25,GLD,-0.018824523,0.38647106
2010-03-26,GLD,0.0045053577,-0.013809068
2010-03-29,GLD,0.01680868,0.0071378183
2010-03-30,GLD,0.0014723478,0.16183843
2010-03-31,GLD,-0.0071982592,0.013727838
2010-04-01,GLD,0.009035651,-0.23513989
2010-04-02,GLD,0.011952152,-0.009732536
2010-04-05,GLD,0.0,-0.010002252
2010-04-06,GLD,0.005697506,0.005336961
2010-04-07,GLD,0.0012617161,0.00013479275
2010-04-08,GLD,0.013063894,-0.01115245
2010-04-09,GLD,0.0014213381,0.4649913
2010-04-12,GLD,0.00874989,0.008520371
2010-04-13,GLD,-0.0055592465,0.29604477
2010-04-14,GLD,-0.0028356244,-0.021214055
2010-04-15,GLD,0.0030125843,-0.5
2010-04-16,GLD,0.00547028,-0.02682988
2010-04-19,GLD,-0.021433521,0.0921161
2010-04-20,GLD,-0.00080938893,-0.02746234
2010-04-21,GLD,0.0027851418,-0.0050732004
2010-04-22,GLD,0.007597123,-0.31981903
2010-04-23,GLD,-0.0041936263,0.041278094
2010-04-26,GLD,0.011998544,-0.04162295
2010-04-27,GLD,-0.0038948443,-0.0068928786
2010-04-28,GLD,0.016536571,-0.014140547
2010-04-29,GLD,-0.0027954942,-0.19032712
2010-04-30,GLD,-0.0002624787,-0.0063823746
2010-05-03,GLD,0.009406096,-0.28320125
2010-05-04,GLD,0.0032022183,-0.045063123
2010-05-05,GLD,-0.0074588377,0.003701894
2010-05-06,GLD,0.0019133769,0.12754768
2010-05-07,GLD,0.02908038,-0.16899437
2010-05-10,GLD,-0.0018246638,0.035780665
2010-05-11,GLD,-0.0059362454,0.19570474
2010-05-12,GLD,0.025909621,0.4186342
2010-05-13,GLD,0.006147357,-0.038900558
2010-05-14,GLD,-0.006943324,-0.10493874
2010-05-17,GLD,-0.0015772219,0.4114753
2010-05-18,GLD,-0.008426196,0.18715097
2010-05-19,GLD,0.0010885494,0.0635037
2010-05-20,GLD,-0.024226155,0.051769465
2010-05-21,GLD,-0.006796602,-0.33333334
2010-05-24,GLD,-0.0053665843,-0.062287834
2010-05-25,GLD,0.013962133,0.020960942
2010-05-26,GLD,0.0044406564,0.20477952
2010-05-27,GLD,0.00941363,-0.05402111
2010-05-28,GLD,0.001855288,0.14889848
2010-05-31,GLD,0.0016079408,0.0043679425
2010-06-01,GLD,0.0,-0.45682302
2010-06-02,GLD,0.008618468,0.0022314084
2010-06-03,GLD,-0.0010847346,-0.41232762
2010-06-04,GLD,-0.015311142,0.036764618
2010-06-07,GLD,0.010373275,0.023305135
2010-06-08,GLD,0.019113095,-0.044257615
2010-06-09,GLD,-0.004020748,-0.097471565
2010-06-10,GLD,-0.003663652,0.07098836
2010-06-11,GLD,-0.013234167,0.0121287545
2010-06-14,GLD,0.0086616855,0.05349021
2010-06-15,GLD,-0.0034222312,0.0066146455
2010-06-16,GLD,0.011555056,0.19565538
2010-06-17,GLD,-0.005469929,0.03098997
2010-06-18,GLD,0.012963068,-0.018329313
2010-06-21,GLD,0.0076002493,0.001051296
2010-06-22,GLD,-0.020064812,0.055441752
2010-06-23,GLD,0.008766183,-0.07446023
2010-06-24,GLD,-0.0041254186,0.068982325
2010-06-25,GLD,0.002889579,0.07022687
2010-06-28,GLD,0.011964413,0.48568028
2010-06-29,GLD,-0.013697159,0.5788513
2010-06-30,GLD,0.0014853938,-0.231246
2010-07-01,GLD,0.0033751833,0.011219357
2010-07-02,GLD,-0.03887889,0.078982905
2010-07-05,GLD,0.012312812,0.12484607
2010-07-06,GLD,0.0,0.041112494
2010-07-07,GLD,-0.016851462,-0.24611859
2010-07-08,GLD,0.010416761,0.026398635
2010-07-09,GLD,-0.0044266693,-0.00020672045
2010-07-12,GLD,0.00976363,0.21536916
2010-07-13,GLD,-0.008655124,0.100428745
2010-07-14,GLD,0.008655124,0.33333334
2010-07-15,GLD,-0.00050705654,-0.2026287
2010-07-16,GLD,-0.0005918911,-0.362118
2010-07-19,GLD,-0.013282443,-0.4711971
2010-07-20,GLD,-0.008089545,0.07374526
2010-07-21,GLD,0.007918106,0.064895816
2010-07-22,GLD,-0.0068817474,-0.27085704
2010-07-23,GLD,0.008706057,0.011067425
2010-07-26,GLD,-0.0066365562,0.04917462
2010-07-27,GLD,-0.004922077,0.43295646
2010-07-28,GLD,-0.017552737,0.242194
2010-07-29,GLD,0.0023758207,0.057845242
2010-07-30,GLD,0.004454819,-0.47808892
2010-08-02,GLD,0.010462368,-0.22676544
2010-08-03,GLD,0.00043284422,0.026846748
2010-08-04,GLD,0.0038871903,0.18379942
2010-08-05,GLD,0.006273924,-0.1495825
2010-08-06,GLD,0.0022250758,0.0038083305
2010-08-09,GLD,0.007324792,-0.4928555
2010-08-10,GLD,-0.0037408648,-0.26244378
2010-08-11,GLD,0.0028069597,-0.06286795
2010-08-12,GLD,-0.0033181636,0.0044470774
2010-08-13,GLD,0.0121131465,-0.16035374
2010-08-16,GLD,-0.00025262096,0.5
2010-08-17,GLD,0.008302979,-0.057596315
2010-08-18,GLD,0.00016702856,0.13948913
2010-08-19,GLD,0.0039171614,0.28414875
2010-08-20,GLD,0.0014130754,-0.24078262
2010-08-23,GLD,-0.0034947614,0.007937146
2010-08-24,GLD,-0.0015849847,-0.30567256
2010-08-25,GLD,0.004830525,-0.25
2010-08-26,GLD,0.008274083,0.6008156
2010-08-27,GLD,-0.0033014226,0.034644876
2010-08-30,GLD,0.0004132744,-0.0057949056
2010-08-31,GLD,-0.0008267196,0.008757326
2010-09-01,GLD,0.009630101,0.08511592
2010-09-02,GLD,-0.00319974,-0.041197654
2010-09-03,GLD,0.004918446,0.020945499
2010-09-06,GLD,-0.0035224285,-0.0031967184
2010-09-07,GLD,0.0,0.19825032
2010-09-08,GLD,0.006869507,-0.17932682
2010-09-09,GLD,8.149627e-05,0.097419515
2010-09-10,GLD,-0.00941588,0.29689428
2010-09-13,GLD,0.0013975094,0.2097771
2010-09-14,GLD,-0.00090404775,0.5
2010-09-15,GLD,0.019573666,0.27077815
2010-09-16,GLD,-0.00067751773,-0.26600838
2010-09-17,GLD,0.0055517703,-0.47890496
2010-09-20,GLD,-0.00070232473,0.33048373
2010-09-21,GLD,0.002626173,0.35122222
2010-09-22,GLD,0.009088073,0.47187063
2010-09-23,GLD,0.0015066812,0.5
