date,ticker,returns,weights
2010-09-24,GLD,0.00079207926,-0.21072662
2010-09-27,GLD,0.0030831282,0.18682888
2010-09-28,GLD,0.00023677046,-0.37029353
2010-09-29,GLD,0.008877774,0.33333334
2010-09-30,GLD,0.00078186084,-0.2158018
2010-10-01,GLD,-0.000312671,0.0012605484
2010-10-04,GLD,0.007787595,-0.2584534
2010-10-05,GLD,-0.0034969146,-0.04341507
2010-10-06,GLD,0.019503413,0.015753279
2010-10-07,GLD,0.006240507,-0.035627883
2010-10-08,GLD,-0.01098493,-0.012900885
2010-10-11,GLD,0.00984628,-0.1772435
2010-10-12,GLD,0.0047887587,-0.21093126
2010-10-13,GLD,-0.0025127544,-0.00399891
2010-10-14,GLD,0.015863204,-0.17745686
2010-10-15,GLD,0.005059158,-0.3267482
2010-10-18,GLD,-0.007972325,0.01511063
2010-10-19,GLD,0.004478288,0.0026649348
2010-10-20,GLD,-0.031546924,-0.45403522
2010-10-21,GLD,0.009256846,0.25960147
2010-10-22,GLD,-0.0141878985,0.034609396
2010-10-25,GLD,0.0020061736,0.19714275
2010-10-26,GLD,0.008596261,-0.00025063785
2010-10-27,GLD,0.00022924387,-0.25
2010-10-28,GLD,-0.010445563,0.2325728
2010-10-29,GLD,0.0131923985,-0.33333334
2010-11-01,GLD,0.010460188,-0.18940441
2010-11-02,GLD,-0.0052922177,0.33333334
2010-11-03,GLD,0.0043114927,-0.017409593
2010-11-04,GLD,-0.0069681415,-0.21362819
2010-11-05,GLD,0.03333642,0.0435992
2010-11-08,GLD,0.0025696575,0.33333334
2010-11-09,GLD,0.010213103,-0.25268254
2010-11-10,GLD,-0.016022583,0.03469802
2010-11-11,GLD,0.012095591,0.13644868
2010-11-12,GLD,0.003055659,0.25049785
2010-11-15,GLD,-0.029263189,-0.33540663
2010-11-16,GLD,-0.0095449975,-0.2506453
2010-11-17,GLD,-0.011025671,0.10039791
2010-11-18,GLD,-0.004499755,0.0826945
2010-11-19,GLD,0.0130151035,-0.15774786
2010-11-22,GLD,0.0008475603,-0.21943624
2010-11-23,GLD,0.009635727,-0.15216255
2010-11-24,GLD,0.006943176,-0.30207103
2010-11-25,GLD,-0.001712648,0.0064484105
2010-11-26,GLD,0.0,0.17782412
2010-11-29,GLD,-0.008006328,0.1877345
2010-11-30,GLD,0.002985547,0.23699763
2010-12-01,GLD,0.014219659,0.32116038
2010-12-02,GLD,-0.00029542096,0.057004586
2010-12-03,GLD,-0.0013304754,-0.117068715
2010-12-06,GLD,0.02100564,0.4189045
2010-12-07,GLD,0.0075041843,0.27201903
2010-12-08,GLD,-0.018940372,-0.28434587
2010-12-09,GLD,-0.012606603,-0.29873928
2010-12-10,GLD,0.0042937584,-0.5
2010-12-13,GLD,0.00028067274,-0.20561345
2010-12-14,GLD,0.0047300225,-0.45449942
2010-12-15,GLD,0.00095507485,-0.44837868
2010-12-16,GLD,-0.010927456,-0.18790962
2010-12-17,GLD,-0.0066292,0.18224321
2010-12-20,GLD,0.0029103411,-0.20329683
2010-12-21,GLD,0.006758037,-0.33333334
2010-12-22,GLD,0.0015530825,-0.091522515
2010-12-23,GLD,-0.0019972636,-0.010578757
2010-12-24,GLD,-0.002891997,-0.489948
2010-12-27,GLD,0.0,0.2130094
2010-12-28,GLD,0.0026698324,0.042280793
2010-12-29,GLD,0.016162561,-0.5
2010-12-30,GLD,0.0035645475,-0.12645629
2010-12-31,GLD,-0.004950145,-0.48020515
2010-01-01,XLF,-0.0020845444,0.011826203
2010-01-04,XLF,0.0,0.011980531
2010-01-05,XLF,0.019940123,0.0129203545
2010-01-06,XLF,0.018217588,-0.013840322
2010-01-07,XLF,0.0019983642,-0.11429023
2010-01-08,XLF,0.021127347,0.04017625
2010-01-11,XLF,-0.005897342,-0.0147937015
2010-01-12,XLF,0.00065518345,0.004856361
2010-01-13,XLF,-0.014546955,-0.002392393
2010-01-14,XLF,0.011258624,-0.01842124
2010-01-15,XLF,0.004605487,-0.008956066
2010-01-18,XLF,-0.020543415,-0.020358779
2010-01-19,XLF,0.0,-0.026795547
2010-01-20,XLF,0.012638749,-0.014588896
2010-01-21,XLF,-0.0026488355,0.028154276
2010-01-22,XLF,-0.02890401,0.00965206
2010-01-25,XLF,-0.033153906,0.012477833
2010-01-26,XLF,0.0054902844,-0.010402939
2010-01-27,XLF,-0.017686622,-0.022124426
2010-01-28,XLF,0.023971133,0.026965922
2010-01-29,XLF,-0.0048864516,-0.04036483
2010-02-01,XLF,-0.00702729,0.023301514
2010-02-02,XLF,0.016784972,0.022046568
2010-02-03,XLF,0.009519591,0.24829935
2010-02-04,XLF,-0.010912617,-0.01957227
2010-02-05,XLF,-0.044005595,-0.02476102
2010-02-08,XLF,0.011542127,0.10987072
2010-02-09,XLF,-0.020284744,-0.015901396
2010-02-10,XLF,0.010189343,0.016194277
2010-02-11,XLF,0.007946355,0.019005945
2010-02-12,XLF,0.0021490455,0.02271998
2010-02-15,XLF,0.00071532343,0.023067107
2010-02-16,XLF,0.0,-0.041838963
2010-02-17,XLF,0.020576768,0.025493955
2010-02-18,XLF,0.0035050195,-0.18782233
2010-02-19,XLF,0.0062799547,0.05620806
2010-02-22,XLF,0.0055511575,0.00697019
2010-02-23,XLF,0.013047084,0.06560884
2010-02-24,XLF,-0.018598242,-0.027471995
2010-02-25,XLF,0.017235512,-0.030281411
2010-02-26,XLF,-0.0027394854,0.03736651
2010-03-01,XLF,0.0061512245,0.031614266
2010-03-02,XLF,0.0027227087,-0.26533008
2010-03-03,XLF,0.0033909096,-0.0045861225
2010-03-04,XLF,0.00067513785,-0.003451516
2010-03-05,XLF,0.010097495,0.026732467
2010-03-08,XLF,0.019238982,-0.016575543
2010-03-09,XLF,0.0019723393,0.032618348
2010-03-10,XLF,0.003273246,-0.051554043
2010-03-11,XLF,0.011046386,0.006796066
2010-03-12,XLF,0.008371235,-0.033659052
2010-03-15,XLF,-0.0038598177,0.03405106
2010-03-16,XLF,0.0,-0.021880353
2010-03-17,XLF,0.012091094,-0.0033562097
2010-03-18,XLF,0.01207042,-0.012395763
2010-03-19,XLF,-0.005670748,-0.006610957
2010-03-22,XLF,-0.00888471,0.045467112
2010-03-23,XLF,0.0050888704,0.015576988
2010-03-24,XLF,0.00821264,-0.016727641
2010-03-25,XLF,0.00062717043,-0.031697508
2010-03-26,XLF,0.0043869205,-0.018137623
2010-03-29,XLF,0.001255377,-0.014515407
2010-03-30,XLF,0.0012461157,-0.03468003
2010-03-31,XLF,-0.0062616356,-0.01988353
2010-04-01,XLF,0.0018856993,0.006000786
2010-04-02,XLF,0.008112652,0.023936326
2010-04-05,XLF,0.0,-0.03726911
2010-04-06,XLF,0.009906956,0.009207282
2010-04-07,XLF,0.010410317,-0.009225265
2010-04-08,XLF,-0.0036614242,-0.025128545
2010-04-09,XLF,0.007914965,0.064809255
2010-04-12,XLF,0.0036996193,-0.04378856
2010-04-13,XLF,0.004160605,-0.015736127
2010-04-14,XLF,0.00060037134,-0.036383767
2010-04-15,XLF,0.025545817,-0.046253163
2010-04-16,XLF,-0.004118285,0.010419219
2010-04-19,XLF,-0.03719318,0.012937079
2010-04-20,XLF,0.009730742,8.745087e-05
2010-04-21,XLF,0.013233456,0.04082722
2010-04-22,XLF,-0.005991488,-0.0032847621
2010-04-23,XLF,0.0053880634,-0.026531478
2010-04-26,XLF,0.0029841333,-0.01739465
2010-04-27,XLF,-0.015763268,-0.032479476
2010-04-28,XLF,-0.03439658,-0.026272763
2010-04-29,XLF,0.014372642,-0.036735445
2010-04-30,XLF,0.022592863,-0.018282237
2010-05-03,XLF,-0.024511548,-0.025380246
2010-05-04,XLF,0.019060561,-0.029069167
2010-05-05,XLF,-0.027702056,0.022085385
2010-05-06,XLF,-0.005472919,-0.018819952
2010-05-07,XLF,-0.043127388,-0.021431144
2010-05-10,XLF,-0.011207395,0.054031473
2010-05-11,XLF,0.054234296,-0.026710926
2010-05-12,XLF,-0.003833811,-0.017385783
2010-05-13,XLF,0.011281158,0.039537854
2010-05-14,XLF,-0.018234905,-0.002001912
2010-05-17,XLF,-0.026357422,0.03921397
2010-05-18,XLF,0.0006496345,-0.008130894
2010-05-19,XLF,-0.029065121,0.03723005
2010-05-20,XLF,0.001336259,0.07444133
2010-05-21,XLF,-0.047631867,0.016043216
2010-05-24,XLF,0.034839686,0.020990344
2010-05-25,XLF,-0.028892264,0.035221748
2010-05-26,XLF,0.009034196,-0.021516535
2010-05-27,XLF,-0.006939487,-0.019673929
2010-05-28,XLF,0.044269044,-0.02516016
2010-05-31,XLF,-0.022233462,0.01318239
2010-06-01,XLF,0.0,-0.03076072
2010-06-02,XLF,-0.021341175,-0.004070258
2010-06-03,XLF,0.030834243,-0.03893465
2010-06-04,XLF,-0.005482799,-0.02243169
2010-06-07,XLF,-0.040784396,-0.032621376
2010-06-08,XLF,-0.019980712,-0.026964813
2010-06-09,XLF,0.02069412,-0.03234209
2010-06-10,XLF,-0.010649467,0.06326064
2010-06-11,XLF,0.032303695,-0.051312707
2010-06-14,XLF,0.0027621626,-0.044855177
2010-06-15,XLF,-0.0041503715,-0.05503016
2010-06-16,XLF,0.02343298,-0.019462315
2010-06-17,XLF,0.0005077051,-0.14251944
2010-06-18,XLF,-0.0013572308,0.16001035
2010-06-21,XLF,0.003377173,-0.035049133
2010-06-22,XLF,-0.0013461749,0.04451977
2010-06-23,XLF,-0.01600128,-0.052445598
2010-06-24,XLF,-0.0044628,-0.010424613
2010-06-25,XLF,-0.01808764,-0.039153855
2010-06-28,XLF,0.02666529,-0.07835807
2010-06-29,XLF,-0.009273846,-0.030716995
2010-06-30,XLF,-0.036516756,0.014199762
2010-07-01,XLF,-0.012230942,0.00012882038
2010-07-02,XLF,-0.009461419,0.076903135
2010-07-05,XLF,-0.011762764,0.004806374
2010-07-06,XLF,0.0,-0.017140208
2010-07-07,XLF,0.0058941497,-0.032218214
2010-07-08,XLF,0.043171406,-0.019550165
2010-07-09,XLF,0.0077233803,-0.01860527
2010-07-12,XLF,0.013879141,-0.014503352
2010-07-13,XLF,0.0013739878,-0.021286342
2010-07-14,XLF,0.024472224,-0.03321409
2010-07-15,XLF,-0.0074131293,-0.018518955
2010-07-16,XLF,-0.0020267826,-0.026165208
2010-07-19,XLF,-0.043016743,0.06277154
2010-07-20,XLF,-0.000636479,0.063706994
2010-07-21,XLF,0.010566961,0.05451823
2010-07-22,XLF,-0.016322348,-0.03180498
2010-07-23,XLF,0.028851938,-0.4071354
2010-07-26,XLF,0.007590266,0.032097414
2010-07-27,XLF,0.013642455,0.011565491
2010-07-28,XLF,0.0027079626,-0.0194096
2010-07-29,XLF,-0.008825725,-0.048156075
2010-07-30,XLF,0.003402447,-0.03736701
2010-08-02,XLF,-0.0006778895,0.020367295
2010-08-03,XLF,0.024837986,0.082363345
2010-08-04,XLF,-0.011333707,-0.109719135
2010-08-05,XLF,0.004014332,-0.015421331
2010-08-06,XLF,-0.004014332,-0.04762379
2010-08-09,XLF,-0.008760342,-0.046735823
2010-08-10,XLF,0.005401331,-0.019032938
2010-08-11,XLF,-0.008789948,-0.03364782
2010-08-12,XLF,-0.035936087,-0.14097339
2010-08-13,XLF,-0.0070620044,-0.025216972
2010-08-16,XLF,-0.0028405758,-0.017535584
2010-08-17,XLF,-0.0028486676,-0.073040746
2010-08-18,XLF,0.0078078606,-0.050134238
2010-08-19,XLF,0.0042324886,-0.020860756
2010-08-20,XLF,-0.02350799,-0.023299787
2010-08-23,XLF,-0.0028898027,0.026434934
2010-08-24,XLF,-0.0065305117,0.21803531
2010-08-25,XLF,-0.016884446,-0.046803415
2010-08-26,XLF,0.0029581646,-0.079530425
2010-08-27,XLF,-0.008149231,-0.018043641
2010-08-30,XLF,0.021349253,-0.05264221
2010-08-31,XLF,-0.021349253,0.038241513
2010-09-01,XLF,0.008485452,0.060411736
2010-09-02,XLF,0.03814035,-0.0062286076
2010-09-03,XLF,0.009790647,-0.042082526
2010-09-06,XLF,0.020809267,-0.017433314
2010-09-07,XLF,0.0,-0.01990697
2010-09-08,XLF,-0.02327183,0.0328158
2010-09-09,XLF,0.01016649,-0.007641459
2010-09-10,XLF,0.012485964,-0.0923182
2010-09-13,XLF,0.0013739878,-0.064825095
2010-09-14,XLF,0.021108676,-0.0066144457
2010-09-15,XLF,-0.008793519,-0.08796766
2010-09-16,XLF,0.003393205,0.029385159
2010-09-17,XLF,-0.0030583874,-0.03165755
2010-09-20,XLF,-0.0071222503,0.027174802
2010-09-21,XLF,0.018613616,-0.07216997
2010-09-22,XLF,-0.00910903,-0.047996104
2010-09-23,XLF,-0.016440248,-0.013752424
2010-09-24,XLF,-0.019454699,-0.020937625
2010-09-27,XLF,0.02601099,0.0052976743
2010-09-28,XLF,-0.011013673,-0.028586226
2010-09-29,XLF,0.0024182985,-0.003313003
2010-09-30,XLF,-0.007623817,-0.024304079
2010-10-01,XLF,-0.0017755519,-0.018279124
2010-10-04,XLF,0.010776206,-0.036995392
2010-10-05,XLF,-0.006920325,-0.041560642
2010-10-06,XLF,0.022660986,0.023104286
2010-10-07,XLF,-0.0006774303,-0.05730502
2010-10-08,XLF,-0.0040826476,0.026879573
2010-10-11,XLF,0.0027180312,-0.038542207
2010-10-12,XLF,-0.0013580922,0.03840735
2010-10-13,XLF,0.0111785205,-0.06857512
2010-10-14,XLF,0.00094526587,-0.046645913
2010-10-15,XLF,-0.017929,-0.041594137
2010-10-18,XLF,-0.017277172,-0.0047565196
2010-10-19,XLF,0.022402648,0.0260412
2010-10-20,XLF,-0.014041696,-0.04131879
2010-10-21,XLF,0.009945105,-0.002639977
2010-10-22,XLF,-0.000311927,-0.049118225
2010-10-25,XLF,-0.0002698532,-0.1658005
2010-10-26,XLF,-0.0035401257,0.06655244
2010-10-27,XLF,0.0013786748,0.038838267
2010-10-28,XLF,0.000684402,-0.08093935
2010-10-29,XLF,-0.00034636716,-0.020971378
2010-11-01,XLF,-0.0010905726,-0.027015742
2010-11-02,XLF,6.766701e-05,-0.0116343405
2010-11-03,XLF,0.002399217,-0.038574804
2010-11-04,XLF,0.009882324,0.028087642
2010-11-05,XLF,0.032767992,0.06271043
2010-11-08,XLF,0.022655752,0.008446736
2010-11-09,XLF,-0.007760527,-0.006895796
2010-11-10,XLF,-0.018905584,-0.016849063
2010-11-11,XLF,0.011140557,0.027577862
2010-11-12,XLF,-0.009826305,-0.09760027
2010-11-15,XLF,-0.016594838,-0.017138353
2010-11-16,XLF,0.004342862,0.022174826
2010-11-17,XLF,-0.016801137,-0.087919876
2010-11-18,XLF,-0.006766685,-0.0037146101
2010-11-19,XLF,0.01386089,-0.027641233
2010-11-22,XLF,-0.00037299978,-0.010036555
2010-11-23,XLF,-0.01454723,-0.023835696
2010-11-24,XLF,-0.015829675,-0.05589442
2010-11-25,XLF,0.015148078,-0.07426095
2010-11-26,XLF,0.0,-0.02251617
2010-11-29,XLF,-0.014456081,0.041511778
2010-11-30,XLF,0.008283769,-0.06868079
2010-12-01,XLF,-0.0055120424,-0.052244682
2010-12-02,XLF,0.020025035,0.0018955887
2010-12-03,XLF,0.025263963,-0.022573687
2010-12-06,XLF,0.00333163,-0.052999713
2010-12-07,XLF,-0.0016806795,-0.040763345
2010-12-08,XLF,0.0016482293,0.09063533
2010-12-09,XLF,0.016015278,0.03795053
2010-12-10,XLF,0.01223582,-0.03615996
2010-12-13,XLF,0.008895927,0.008339743
2010-12-14,XLF,-0.00063336425,-0.030059705
2010-12-15,XLF,-0.008901588,-0.019090205
2010-12-16,XLF,-0.008042355,-0.023841413
2010-12-17,XLF,0.0012958982,0.00430924
2010-12-20,XLF,0.0019288093,-0.035187528
2010-12-21,XLF,0.0006421106,-0.04846793
2010-12-22,XLF,0.017229682,-0.023668628
2010-12-23,XLF,0.011007893,-0.110763945
2010-12-24,XLF,-0.007221644,-0.031800468
2010-12-27,XLF,0.0,-0.050800577
2010-12-28,XLF,0.008784355,-0.13107444
2010-12-29,XLF,0.00012306556,-0.058454737
2010-12-30,XLF,-0.0020016944,-0.0025898507
2010-12-31,XLF,-0.0031337584,-0.01909099
2010-01-01,XLB,-0.013847302,0.00062189624
2010-01-04,XLB,0.0,0.038395785
2010-01-05,XLB,0.030744102,0.0022868572
2010-01-06,XLB,0.003228176,-0.02062306
2010-01-07,XLB,0.016851068,0.009382087
2010-01-08,XLB,-0.0078091505,0.03432068
2010-01-11,XLB,0.013841052,0.025999155
2010-01-12,XLB,-0.005455864,0.04814031
2010-01-13,XLB,-0.019186635,0.033232808
2010-01-14,XLB,0.0116721485,-0.01256048
2010-01-15,XLB,-0.012259348,0.058468387
2010-01-18,XLB,-0.00736923,-0.0071622925
2010-01-19,XLB,0.0,0.06271614
2010-01-20,XLB,0.015850052,0.004868216
2010-01-21,XLB,-0.017923206,0.009185816
2010-01-22,XLB,-0.044249643,-0.015499874
2010-01-25,XLB,-0.020031968,0.025039108
2010-01-26,XLB,0.008813403,-0.011637585
2010-01-27,XLB,-0.014202543,0.05996819
2010-01-28,XLB,-0.008619367,0.015470068
2010-01-29,XLB,-0.01811761,-0.020283269
2010-02-01,XLB,-0.016126728,-0.0037387146
2010-02-02,XLB,0.039042044,-0.02505003
2010-02-03,XLB,0.0031857307,0.026340187
2010-02-04,XLB,-0.0115164425,-0.06656368
2010-02-05,XLB,-0.03803737,0.036553554
2010-02-08,XLB,0.018543577,-0.0039954213
2010-02-09,XLB,-0.016206738,-0.012205872
2010-02-10,XLB,0.024049915,-0.009568547
2010-02-11,XLB,-0.0068594096,0.0033108415
2010-02-12,XLB,0.01689998,0.013447584
2010-02-15,XLB,-0.0019354845,0.007541664
2010-02-16,XLB,0.0,-0.011924893
2010-02-17,XLB,0.024873732,0.06069018
2010-02-18,XLB,0.00062972296,-0.03076597
2010-02-19,XLB,0.01064506,-0.16058274
2010-02-22,XLB,0.0055900766,0.016141329
2010-02-23,XLB,-0.004345134,-0.0039819414
2010-02-24,XLB,-0.015990308,-0.0064458256
2010-02-25,XLB,-0.002531647,-0.014007411
2010-02-26,XLB,-0.002220461,-0.010850701
2010-03-01,XLB,0.0003175107,0.009182769
2010-03-02,XLB,0.0151231615,-0.030328814
2010-03-03,XLB,0.008407336,0.043833632
2010-03-04,XLB,0.008644697,-0.0035668765
2010-03-05,XLB,0.0067402218,0.023336677
2010-03-08,XLB,0.012742891,0.0054928823
2010-03-09,XLB,0.0,0.022583194
2010-03-10,XLB,-0.006351148,-0.18473971
2010-03-11,XLB,0.00030335205,-0.027794814
2010-03-12,XLB,0.0057462733,-0.013558266
2010-03-15,XLB,0.0039127213,0.018385008
2010-03-16,XLB,-0.00030043564,-0.09848822
2010-03-17,XLB,0.014616218,0.06684909
2010-03-18,XLB,0.005610527,-0.012197469
2010-03-19,XLB,-0.007092228,0.11274401
2010-03-22,XLB,-0.013134517,-0.027273333
2010-03-23,XLB,0.014616218,0.013214403
2010-03-24,XLB,0.012945165,-0.045822438
2010-03-25,XLB,-0.0029274025,-0.032735426
2010-03-26,XLB,-0.020136897,-0.021330938
2010-03-29,XLB,0.007450489,0.0083566895
2010-03-30,XLB,0.0106321145,-0.024988562
2010-03-31,XLB,0.0014677824,-0.0335197
2010-04-01,XLB,-0.0049992753,-0.09819344
2010-04-02,XLB,0.017244326,0.021255478
2010-04-05,XLB,0.0,0.015869644
2010-04-06,XLB,0.012096922,0.011338329
2010-04-07,XLB,0.0017162475,-0.011599931
2010-04-08,XLB,-0.0063073603,-0.02469006
2010-04-09,XLB,0.0022981912,0.035559315
2010-04-12,XLB,0.0017201839,-0.016939007
2010-04-13,XLB,-0.0031559344,-0.0028271063
2010-04-14,XLB,-0.003742627,0.017890636
2010-04-15,XLB,0.0074712993,-0.02921212
2010-04-16,XLB,0.0,-0.044165663
2010-04-19,XLB,-0.017326452,-0.20415086
2010-04-20,XLB,0.000291248,0.0354891
2010-04-21,XLB,0.003169114,0.020080103
2010-04-22,XLB,-0.0025868723,0.07197099
2010-04-23,XLB,0.0098465895,0.0036273783
2010-04-26,XLB,0.008894048,0.13675115
2010-04-27,XLB,0.004275338,0.0016852637
2010-04-28,XLB,-0.037084203,0.054756183
2010-04-29,XLB,0.012028896,-0.011561064
2010-04-30,XLB,0.008999916,-0.06406868
2010-05-03,XLB,-0.017787319,-0.032211747
2010-05-04,XLB,-0.00058858155,0.09166914
2010-05-05,XLB,-0.03535419,0.036235828
2010-05-06,XLB,-0.007346222,-0.06620896
2010-05-07,XLB,-0.033424944,-0.017992392
2010-05-10,XLB,-0.011180439,-0.014687452
2010-05-11,XLB,0.046447005,0.118320785
2010-05-12,XLB,-0.012652537,-0.01638209
2010-05-13,XLB,0.020593936,-0.0012805291
2010-05-14,XLB,-0.015019439,0.036892798
2010-05-17,XLB,-0.024700334,0.00580438
2010-05-18,XLB,0.0,0.028649164
2010-05-19,XLB,-0.017241806,0.06317285
2010-05-20,XLB,0.0,-0.006186629
2010-05-21,XLB,-0.04647401,0.019531803
2010-05-24,XLB,0.024330478,-0.28175715
2010-05-25,XLB,-0.017270438,0.077527285
2010-05-26,XLB,0.016611679,-0.17253272
2010-05-27,XLB,-0.007939175,-0.0053692013
2010-05-28,XLB,0.038760755,0.06720496
2010-05-31,XLB,-0.017728103,0.0036385714
2010-06-01,XLB,0.0,0.01632101
2010-06-02,XLB,-0.032724783,-0.052175995
2010-06-03,XLB,0.030445766,0.066309795
2010-06-04,XLB,-0.012133285,-0.04277622
2010-06-07,XLB,-0.040395934,-0.08422792
2010-06-08,XLB,-0.018024752,0.015006169
2010-06-09,XLB,0.02248063,-0.01273233
2010-06-10,XLB,0.0013670542,-0.017948922
2010-06-11,XLB,0.035232633,0.013940855
2010-06-14,XLB,0.0111476565,0.07719474
2010-06-15,XLB,-0.009829699,-0.052906383
2010-06-16,XLB,0.024395421,-0.017582653
2010-06-17,XLB,-0.0012861738,-0.03651407
2010-06-18,XLB,-0.0054847696,0.033289786
2010-06-21,XLB,0.001293243,-0.007454897
2010-06-22,XLB,0.006120167,0.053546093
2010-06-23,XLB,-0.025037887,0.110764034
2010-06-24,XLB,0.0019736849,-0.032544155
2010-06-25,XLB,-0.025629627,-0.011171374
2010-06-28,XLB,0.014725835,-0.023850935
2010-06-29,XLB,-0.011359962,0.05177451
2010-06-30,XLB,-0.03766279,-0.008567589
2010-07-01,XLB,-0.010170174,0.026554096
2010-07-02,XLB,-0.0056557236,0.0052556633
2010-07-05,XLB,-0.005687893,0.034652855
2010-07-06,XLB,0.0,0.027592212
2010-07-07,XLB,0.0010689471,-0.004488206
2010-07-08,XLB,0.03911113,-0.042148493
2010-07-09,XLB,0.016304709,0.06797779
2010-07-12,XLB,0.02364019,0.089858584
2010-07-13,XLB,-0.013249614,-0.020180704
2010-07-14,XLB,0.026650697,-0.018617034
2010-07-15,XLB,-0.0032520355,0.0012510774
2010-07-16,XLB,-0.0009776765,-0.051636584
2010-07-19,XLB,-0.02777038,0.023039084
2010-07-20,XLB,0.0010051936,-0.057272278
2010-07-21,XLB,0.029695353,-0.022107696
2010-07-22,XLB,-0.0032562711,-0.013786484
2010-07-23,XLB,0.021297997,0.013878866
2010-07-26,XLB,0.021791482,0.03886145
2010-07-27,XLB,0.0059180986,-0.01238887
2010-07-28,XLB,-0.00810731,-0.0618095
2010-07-29,XLB,-0.0031357817,-0.0581657
2010-07-30,XLB,-0.0009426552,-0.0077044996
2010-08-02,XLB,0.006267648,-0.027357869
2010-08-03,XLB,0.026512034,-0.016457343
2010-08-04,XLB,-0.018422382,-0.030568266
2010-08-05,XLB,0.009253614,-0.052583735
2010-08-06,XLB,0.0021469109,-0.0025050535
2010-08-09,XLB,-0.0046061804,-0.018890029
2010-08-10,XLB,0.006136871,-0.023760075
2010-08-11,XLB,-0.010764367,0.006250519
2010-08-12,XLB,-0.03428548,0.014356354
2010-08-13,XLB,0.006379607,-0.009264054
2010-08-16,XLB,-0.0047808858,0.06441987
2010-08-17,XLB,0.00446287,-0.019604089
2010-08-18,XLB,0.023264173,0.019301035
