date,ticker,returns,weights
2010-08-19,XLB,0.0037220886,-0.084456466
2010-08-20,XLB,-0.023176733,-0.0015221679
2010-08-23,XLB,-0.002220461,-0.0060943137
2010-08-24,XLB,-0.011176868,-0.06738186
2010-08-25,XLB,-0.02339288,-0.07492666
2010-08-26,XLB,0.0029542118,0.008088948
2010-08-27,XLB,-0.0013119057,0.07085907
2010-08-30,XLB,0.029428154,0.00524919
2010-08-31,XLB,-0.015090991,0.01254419
2010-09-01,XLB,0.004196939,0.06165643
2010-09-02,XLB,0.029521268,0.024704868
2010-09-03,XLB,0.011816058,-0.0075720763
2010-09-06,XLB,0.011678068,-0.0181291
2010-09-07,XLB,0.0,-0.017209891
2010-09-08,XLB,-0.009825071,-0.0094158435
2010-09-09,XLB,0.0076840706,-0.015312163
2010-09-10,XLB,-0.0033737188,0.032218743
2010-09-13,XLB,0.008260717,-0.043468904
2010-09-14,XLB,0.016019687,0.008646572
2010-09-15,XLB,-0.0018007208,-0.023527373
2010-09-16,XLB,-0.0018039693,0.012640372
2010-09-17,XLB,0.0048033716,-0.021154644
2010-09-20,XLB,-0.019887986,0.0037945122
2010-09-21,XLB,0.0063192565,-0.1614721
2010-09-22,XLB,-0.004564134,-0.03323902
2010-09-23,XLB,0.002436797,-0.02178706
2010-09-24,XLB,-0.009475847,0.0041886396
2010-09-27,XLB,0.024273036,-0.13698046
2010-09-28,XLB,-0.0057117245,0.03557593
2010-09-29,XLB,0.0,0.027411861
2010-09-30,XLB,-0.00786929,0.008323481
2010-10-01,XLB,-0.0039579896,-0.016169202
2010-10-04,XLB,0.013032462,-0.0045599598
2010-10-05,XLB,-0.016087765,-0.047863655
2010-10-06,XLB,0.027762797,0.0046879663
2010-10-07,XLB,0.009478744,-0.040880065
2010-10-08,XLB,-0.010074159,0.07061545
2010-10-11,XLB,0.0194639,-0.011153202
2010-10-12,XLB,-0.0017538735,0.012943829
2010-10-13,XLB,0.0026296582,0.009401525
2010-10-14,XLB,0.015921598,0.080020584
2010-10-15,XLB,-0.009522507,0.0010830271
2010-10-18,XLB,0.002895196,0.042616162
2010-10-19,XLB,0.004327138,0.048704356
2010-10-20,XLB,-0.025952762,-0.0055184504
2010-10-21,XLB,0.020468552,0.036376834
2010-10-22,XLB,-0.0002894775,0.0121063385
2010-10-25,XLB,-0.0072643063,0.014398777
2010-10-26,XLB,0.021351071,0.008150704
2010-10-27,XLB,-0.006012903,-0.011111027
2010-10-28,XLB,-0.00923261,-0.06085158
2010-10-29,XLB,0.0005795422,0.035558213
2010-11-01,XLB,0.00807852,-0.031238308
2010-11-02,XLB,-0.00057487783,0.015801955
2010-11-03,XLB,0.010297574,-0.0045228773
2010-11-04,XLB,-0.0028498166,0.08410462
2010-11-05,XLB,0.03229257,0.024260033
2010-11-08,XLB,0.0035857162,-0.02282625
2010-11-09,XLB,0.0024749085,-0.008150473
2010-11-10,XLB,-0.01773391,-0.031999156
2010-11-11,XLB,0.005019531,-0.014916389
2010-11-12,XLB,0.01023947,-0.09028212
2010-11-15,XLB,-0.022554208,-0.011682948
2010-11-16,XLB,-0.007916355,-0.032842264
2010-11-17,XLB,-0.021808611,0.017315377
2010-11-18,XLB,-0.00029014942,0.030782392
2010-11-19,XLB,0.018686758,-0.013596129
2010-11-22,XLB,0.007943304,-0.004506831
2010-11-23,XLB,0.002539863,-0.0030029349
2010-11-24,XLB,-0.019351771,-0.117603496
2010-11-25,XLB,0.019069882,0.0070600933
2010-11-26,XLB,0.0,0.013431097
2010-11-29,XLB,-0.017060408,-0.008047349
2010-11-30,XLB,0.008566585,0.0041169105
2010-12-01,XLB,0.00056850485,-0.006686255
2010-12-02,XLB,0.026914997,-0.100147165
2010-12-03,XLB,0.015099807,0.065741174
2010-12-06,XLB,0.008411392,-0.01232855
2010-12-07,XLB,0.0016198708,-0.023541184
2010-12-08,XLB,0.0013478907,0.15038121
2010-12-09,XLB,-0.010562048,-0.011966468
2010-12-10,XLB,0.005430369,-0.050071023
2010-12-13,XLB,0.0086277155,-0.019018149
2010-12-14,XLB,0.0053547653,-0.037501168
2010-12-15,XLB,-0.0008013891,-0.019576635
2010-12-16,XLB,-0.0053590694,-0.023492651
2010-12-17,XLB,0.009359608,-0.056855798
2010-12-20,XLB,-0.00026620526,-0.041158922
2010-12-21,XLB,0.0031897954,0.012298946
2010-12-22,XLB,0.010034412,-0.00026006743
2010-12-23,XLB,-0.0005256242,0.043383464
2010-12-24,XLB,0.0026253625,0.012686003
2010-12-27,XLB,0.0,-0.044839162
2010-12-28,XLB,0.0015719155,0.00718232
2010-12-29,XLB,0.002092051,-0.064967476
2010-12-30,XLB,0.0041710176,-0.031320848
2010-12-31,XLB,0.0,-0.023413733
2010-01-01,XLK,-0.008684379,0.032367803
2010-01-04,XLK,0.0,-0.08721925
2010-01-05,XLK,0.014718881,0.025516337
2010-01-06,XLK,-0.0012900453,-0.031987026
2010-01-07,XLK,-0.01125066,-0.13920434
2010-01-08,XLK,-0.0039241384,0.10340298
2010-01-11,XLK,0.006531702,0.00084330403
2010-01-12,XLK,-0.0039138994,-0.044830985
2010-01-13,XLK,-0.010953012,0.04034131
2010-01-14,XLK,0.0096449675,-0.044007547
2010-01-15,XLK,0.0026143806,0.099586256
2010-01-18,XLK,-0.014023017,-0.04025186
2010-01-19,XLK,0.0,-0.006865863
2010-01-20,XLK,0.017064514,-0.03312041
2010-01-21,XLK,-0.01618229,0.05999361
2010-01-22,XLK,-0.010638398,0.07355392
2010-01-25,XLK,-0.035377838,0.046129
2010-01-26,XLK,0.008275909,0.035779353
2010-01-27,XLK,-0.0027510333,0.062249776
2010-01-28,XLK,0.008230499,0.061695978
2010-01-29,XLK,-0.029108085,-0.07070732
2010-02-01,XLK,-0.017546384,0.08710205
2010-02-02,XLK,0.011433033,0.04408913
2010-02-03,XLK,0.009856921,-0.09640715
2010-02-04,XLK,0.0023326345,0.081606574
2010-02-05,XLK,-0.028357288,-0.012897491
2010-02-08,XLK,0.0100167785,0.2688954
2010-02-09,XLK,-0.004280625,-0.02640865
2010-02-10,XLK,0.008543004,0.016578661
2010-02-11,XLK,-0.0028395664,0.030954689
2010-02-12,XLK,0.010372559,0.040905353
2010-02-15,XLK,0.0018744147,0.051665895
2010-02-16,XLK,0.0,-0.065847054
2010-02-17,XLK,0.014870162,0.10907347
2010-02-18,XLK,0.002763705,0.050738096
2010-02-19,XLK,0.0064190957,0.0053224475
2010-02-22,XLK,-0.0027459972,0.02455786
2010-02-23,XLK,-0.0018348629,0.26203635
2010-02-24,XLK,-0.012474175,-0.045507982
2010-02-25,XLK,0.0097155515,0.09782694
2010-02-26,XLK,-0.0027662534,0.043378044
2010-03-01,XLK,0.0013840833,0.06123134
2010-03-02,XLK,0.012826562,-0.037388444
2010-03-03,XLK,-0.0013664316,0.08851916
2010-03-04,XLK,0.00045568467,0.051406175
2010-03-05,XLK,0.004091845,0.0601589
2010-03-08,XLK,0.012176024,-0.0195357
2010-03-09,XLK,0.0053643403,0.042389575
2010-03-10,XLK,0.004448406,-0.111366235
2010-03-11,XLK,0.0066357246,-0.020173714
2010-03-12,XLK,0.0039604013,-0.011103866
2010-03-15,XLK,-0.0008787347,0.06141169
2010-03-16,XLK,-0.0008795075,0.020012658
2010-03-17,XLK,0.0074512726,-0.06572829
2010-03-18,XLK,0.0030521061,-0.015343882
2010-03-19,XLK,0.0013051992,-0.026185146
2010-03-22,XLK,-0.0091723725,0.083095014
2010-03-23,XLK,0.0074317283,0.026942415
2010-03-24,XLK,0.009536266,-0.0659801
2010-03-25,XLK,-0.004756766,-0.09897253
2010-03-26,XLK,0.0017323521,0.0046786657
2010-03-29,XLK,-0.0047712084,-0.03354551
2010-03-30,XLK,0.0030388562,-0.0384944
2010-03-31,XLK,0.0043252665,-0.09779026
2010-04-01,XLK,-0.0030257208,0.054569498
2010-04-02,XLK,-0.0017331027,0.01959433
2010-04-05,XLK,0.0,-0.062265407
2010-04-06,XLK,0.011640571,0.017614769
2010-04-07,XLK,0.0008568981,0.055423208
2010-04-08,XLK,-0.003861837,0.02225114
2010-04-09,XLK,0.0017182134,0.09302634
2010-04-12,XLK,0.0076956344,-0.065133736
2010-04-13,XLK,0.0021272078,-0.0046815984
2010-04-14,XLK,0.0029705092,-0.05830189
2010-04-15,XLK,0.014303988,-0.026857186
2010-04-16,XLK,0.0045842966,-0.08724181
2010-04-19,XLK,-0.013394926,0.02378001
2010-04-20,XLK,0.002104821,-0.096792236
2010-04-21,XLK,0.00545189,0.107963406
2010-04-22,XLK,0.0020889917,0.00963317
2010-04-23,XLK,0.0025010435,-0.009943997
2010-04-26,XLK,0.0024948039,-0.04981723
2010-04-27,XLK,-0.0012466239,-0.0615713
2010-04-28,XLK,-0.019736102,0.113865
2010-04-29,XLK,0.0029642198,0.0042551206
2010-04-30,XLK,0.010096846,-0.03502852
2010-05-03,XLK,-0.021194136,-0.047803164
2010-05-04,XLK,0.013631074,-0.035109486
2010-05-05,XLK,-0.029099187,0.07289082
2010-05-06,XLK,-0.004351617,-0.04993032
2010-05-07,XLK,-0.030553628,-0.043979604
2010-05-10,XLK,-0.022278711,0.0605805
2010-05-11,XLK,0.044951387,0.0431186
2010-05-12,XLK,-0.006615239,0.0033509764
2010-05-13,XLK,0.025771245,-0.07784664
2010-05-14,XLK,-0.014770034,0.073263876
2010-05-17,XLK,-0.019443829,0.04849492
2010-05-18,XLK,0.0048965155,-0.10517724
2010-05-19,XLK,-0.015212822,0.045770977
2010-05-20,XLK,-0.0076940865,0.18048401
2010-05-21,XLK,-0.03232045,-0.037296224
2010-05-24,XLK,0.007480166,0.029139346
2010-05-25,XLK,-0.0046685426,-0.04107283
2010-05-26,XLK,-0.0028116233,0.042460486
2010-05-27,XLK,-0.009903406,-0.036263406
2010-05-28,XLK,0.03355394,-0.060202833
2010-05-31,XLK,-0.008283527,0.033701584
2010-06-01,XLK,0.0,-0.07836963
2010-06-02,XLK,-0.009751645,-0.082757264
2010-06-03,XLK,0.022151344,-0.04657014
2010-06-04,XLK,0.009991,-0.05648025
2010-06-07,XLK,-0.03260909,-0.036791522
2010-06-08,XLK,-0.014578203,-0.04950464
2010-06-09,XLK,0.0018930436,-0.038246624
2010-06-10,XLK,-0.0052145175,-0.13576916
2010-06-11,XLK,0.023950428,-0.101212636
2010-06-14,XLK,0.008778065,0.07981224
2010-06-15,XLK,-0.0018416211,-0.079496525
2010-06-16,XLK,0.025928222,-0.023045745
2010-06-17,XLK,0.0026905846,-0.182616
2010-06-18,XLK,0.0035762219,0.16811912
2010-06-21,XLK,-0.0035762219,-0.042088177
2010-06-22,XLK,-0.0071910424,-0.103696175
2010-06-23,XLK,-0.008607075,-0.06579536
2010-06-24,XLK,-0.0018214941,-0.0154854935
2010-06-25,XLK,-0.02025852,-0.045542166
2010-06-28,XLK,-0.0011634673,-0.034123115
2010-06-29,XLK,0.0020932674,0.026071018
2010-06-30,XLK,-0.03788332,-0.040430043
2010-07-01,XLK,-0.015564516,0.12679702
2010-07-02,XLK,-0.0039292783,0.08972776
2010-07-05,XLK,-0.0014774689,-0.041351408
2010-07-06,XLK,0.0,-0.025986565
2010-07-07,XLK,0.009808809,-0.0659568
2010-07-08,XLK,0.031702943,-0.017407442
2010-07-09,XLK,0.006127759,-0.06642238
2010-07-12,XLK,0.0051558586,-0.023303576
2010-07-13,XLK,0.004664188,-0.047031246
2010-07-14,XLK,0.014322259,-0.041124783
2010-07-15,XLK,0.0059455927,-0.011507913
2010-07-16,XLK,0.0031868909,0.048355564
2010-07-19,XLK,-0.028937405,0.08551912
2010-07-20,XLK,0.009661911,-0.052803148
2010-07-21,XLK,0.0064665354,0.14678177
2010-07-22,XLK,-0.012042758,-0.042936813
2010-07-23,XLK,0.026668247,0.023341719
2010-07-26,XLK,0.0067827525,-0.043003533
2010-07-27,XLK,0.0058414005,0.015289266
2010-07-28,XLK,0.003131293,0.05736582
2010-07-29,XLK,-0.008071792,-0.09075777
2010-07-30,XLK,-0.009045742,-0.0654929
2010-08-02,XLK,-0.0040974333,-0.008060475
2010-08-03,XLK,0.02076824,0.12481263
2010-08-04,XLK,-0.005376357,0.013670231
2010-08-05,XLK,0.008053735,-0.03486384
2010-08-06,XLK,-0.004466287,-0.05609984
2010-08-09,XLK,-0.0026893786,-0.0355323
2010-08-10,XLK,0.0067099333,-0.058893472
2010-08-11,XLK,-0.01030706,0.063484326
2010-08-12,XLK,-0.024163473,-0.21462066
2010-08-13,XLK,-0.013940746,-0.044599768
2010-08-16,XLK,-0.00469044,0.06122594
2010-08-17,XLK,0.0018788169,-0.05932499
2010-08-18,XLK,0.010735226,-0.029962508
2010-08-19,XLK,0.0055555697,-0.09782521
2010-08-20,XLK,-0.012076319,-0.03430932
2010-08-23,XLK,-0.0023391824,0.06521357
2010-08-24,XLK,-0.008939133,0.1244043
2010-08-25,XLK,-0.013799886,-0.0052254787
2010-08-26,XLK,0.0062097167,-0.070680164
2010-08-27,XLK,-0.010050336,-0.024383916
2010-08-30,XLK,0.011953286,-0.07623137
2010-08-31,XLK,-0.0133973295,0.05555623
2010-09-01,XLK,-0.0033775666,-0.0029867701
2010-09-02,XLK,0.02529364,-0.16251229
2010-09-03,XLK,0.00891397,-0.10589074
2010-09-06,XLK,0.014835692,0.03120022
2010-09-07,XLK,0.0,-0.09901728
2010-09-08,XLK,-0.008317978,-0.007908545
2010-09-09,XLK,0.005552999,-0.01921222
2010-09-10,XLK,0.0027649787,0.009669606
2010-09-13,XLK,0.00046008744,0.010919296
2010-09-14,XLK,0.017780272,0.0765756
2010-09-15,XLK,0.00405863,-0.13143651
2010-09-16,XLK,0.006280864,0.043164473
2010-09-17,XLK,0.0057971175,-0.03713864
2010-09-20,XLK,0.0017769885,0.03255238
2010-09-21,XLK,0.014540904,0.014037994
2010-09-22,XLK,-0.0017513139,0.0049648318
2010-09-23,XLK,-0.0048319884,-0.008025799
2010-09-24,XLK,-0.0013218772,0.2589048
2010-09-27,XLK,0.019214565,0.013857719
2010-09-28,XLK,0.00043243243,0.16626994
2010-09-29,XLK,0.0012961765,0.007561399
2010-09-30,XLK,-0.0021612283,0.018666377
2010-10-01,XLK,-0.003902021,0.025949204
2010-10-04,XLK,0.00043431052,0.02670424
2010-10-05,XLK,-0.008284329,-0.057958696
2010-10-06,XLK,0.0195107,0.050102968
2010-10-07,XLK,-0.004734246,0.053609356
2010-10-08,XLK,0.0,0.11845533
2010-10-11,XLK,0.0055926153,-0.026076242
2010-10-12,XLK,0.0017145311,0.055137802
2010-10-13,XLK,0.0059778146,-0.13798183
2010-10-14,XLK,0.008056011,0.11695522
2010-10-15,XLK,0.00042220816,0.05052976
2010-10-18,XLK,0.016743798,-0.06659781
2010-10-19,XLK,0.006619801,-0.00042210432
2010-10-20,XLK,-0.017891053,-0.050629906
2010-10-21,XLK,0.008361253,-0.05590634
2010-10-22,XLK,0.000832293,-0.039713167
2010-10-25,XLK,0.0029075826,-0.12359641
2010-10-26,XLK,0.002899153,0.09718921
2010-10-27,XLK,0.002478316,0.065159194
2010-10-28,XLK,0.002883627,-0.03472187
2010-10-29,XLK,0.0,0.0481575
2010-11-01,XLK,0.0016440612,0.013774422
2010-11-02,XLK,0.0008210181,0.12227707
2010-11-03,XLK,0.009799996,-0.06702427
2010-11-04,XLK,0.005672625,-0.0018783135
2010-11-05,XLK,0.014838853,0.11963565
2010-11-08,XLK,-0.0007964955,0.046905797
2010-11-09,XLK,0.0007964955,0.060731117
2010-11-10,XLK,-0.0027905141,0.10561403
2010-11-11,XLK,0.00079808466,0.035837818
2010-11-12,XLK,-0.01547614,-0.12574533
2010-11-15,XLK,-0.014074684,-0.0102077
2010-11-16,XLK,-0.0028800678,-0.0121482
2010-11-17,XLK,-0.01829573,0.0054569445
2010-11-18,XLK,0.0004195511,0.073589385
2010-11-19,XLK,0.016639318,0.14156407
2010-11-22,XLK,0.002883627,0.14905293
2010-11-23,XLK,0.0057424274,-0.034439567
2010-11-24,XLK,-0.014833399,-0.0660327
2010-11-25,XLK,0.016468054,0.012137109
2010-11-26,XLK,0.0,-0.032977924
2010-11-29,XLK,-0.009848254,0.07109531
2010-11-30,XLK,-0.0024772927,-0.103406616
2010-12-01,XLK,-0.009971001,-0.03642308
2010-12-02,XLK,0.021070806,-0.13629998
2010-12-03,XLK,0.011786358,-0.030054014
2010-12-06,XLK,0.0022197568,-0.05688698
2010-12-07,XLK,0.00020155196,-0.024789153
2010-12-08,XLK,0.0012084594,0.0947487
2010-12-09,XLK,0.00841857,-0.012508675
2010-12-10,XLK,0.00079808466,-0.10677689
2010-12-13,XLK,0.004576667,-0.04159158
2010-12-14,XLK,-0.001788376,0.121777005
2010-12-15,XLK,0.0015898255,-0.041125555
2010-12-16,XLK,-0.0039793127,-0.035647683
2010-12-17,XLK,0.0015936259,-0.07572115
2010-12-20,XLK,-0.0015936259,-0.052494522
2010-12-21,XLK,0.0007971304,-0.06255702
2010-12-22,XLK,0.0059583094,-0.04147152
2010-12-23,XLK,-0.0011888252,0.06486604
2010-12-24,XLK,-0.00039658934,0.073716626
2010-12-27,XLK,0.0,-0.03904734
2010-12-28,XLK,0.0019813757,-0.16285025
2010-12-29,XLK,-0.0011883542,0.012837779
2010-12-30,XLK,0.0019798067,-0.04565425
2010-12-31,XLK,-0.0023762388,0.01113181
2010-01-01,XLV,-0.013427312,-0.018955257
2010-01-04,XLV,0.0,0.044849448
2010-01-05,XLV,0.017230803,-0.03954513
2010-01-06,XLV,-0.009855429,-0.032711793
2010-01-07,XLV,0.010171734,-0.13590209
2010-01-08,XLV,0.0034727738,0.07398859
2010-01-11,XLV,0.0015745555,0.0174618
2010-01-12,XLV,0.0056479597,0.030001322
2010-01-13,XLV,-0.0072225155,0.21966736
2010-01-14,XLV,0.013149845,-0.02230167
2010-01-15,XLV,0.008979779,0.014441504
2010-01-18,XLV,-0.0068048513,-0.033688545
2010-01-19,XLV,0.0,0.022329459
2010-01-20,XLV,0.023920184,-0.031388283
2010-01-21,XLV,-0.008521049,0.050167393
2010-01-22,XLV,-0.021938158,-0.033962008
2010-01-25,XLV,-0.010994299,0.017756326
2010-01-26,XLV,0.0,0.33333334
2010-01-27,XLV,-0.005701631,-0.005929446
2010-01-28,XLV,0.0069642575,0.031647384
2010-01-29,XLV,-0.006329135,-0.08261137
2010-02-01,XLV,-0.0070086303,-0.026688954
2010-02-02,XLV,0.0057379818,0.01720733
2010-02-03,XLV,0.02045061,0.04277984
2010-02-04,XLV,-0.013481941,-0.035377745
2010-02-05,XLV,-0.025576841,-0.05537046
2010-02-08,XLV,-0.0016204832,0.21640866
2010-02-09,XLV,-0.0048772655,-0.20098333
2010-02-10,XLV,0.007792247,0.020244228
2010-02-11,XLV,-0.0061638476,0.042021986
2010-02-12,XLV,0.006810469,0.029987337
2010-02-15,XLV,-0.0022650065,0.028040888
2010-02-16,XLV,0.0,-0.054203246
2010-02-17,XLV,0.008708328,0.07460876
2010-02-18,XLV,0.0076775807,0.13669685
2010-02-19,XLV,0.0047687264,0.09633603
2010-02-22,XLV,0.0,0.01471484
2010-02-23,XLV,-0.002858506,0.11982297
2010-02-24,XLV,-0.009587801,-0.0431515
2010-02-25,XLV,0.0073588556,-0.062502034
2010-02-26,XLV,0.0006373486,0.0653956
2010-03-01,XLV,0.00031852207,0.03931773
2010-03-02,XLV,0.009508788,0.04768096
2010-03-03,XLV,0.003464025,0.018604392
2010-03-04,XLV,-0.004095139,-0.027180012
2010-03-05,XLV,-0.0031615582,0.058874644
2010-03-08,XLV,0.013836699,-0.27805945
2010-03-09,XLV,-0.0059514665,0.04822714
2010-03-10,XLV,-0.0006285355,0.11808635
2010-03-11,XLV,0.0006285355,0.022889037
2010-03-12,XLV,0.007823542,0.058020357
2010-03-15,XLV,-0.007509422,0.055327192
2010-03-16,XLV,0.0065738223,0.024144078
2010-03-17,XLV,0.0028041769,-0.027369807
2010-03-18,XLV,0.00031109038,-0.021497829
2010-03-19,XLV,0.0068196175,0.12942496
2010-03-22,XLV,-0.0037140248,0.2801755
2010-03-23,XLV,0.006490519,0.03678014
2010-03-24,XLV,0.004917035,-0.04729272
2010-03-25,XLV,-0.010787591,0.016421694
2010-03-26,XLV,-0.004036646,0.08280712
2010-03-29,XLV,-0.0074953507,0.37005302
2010-03-30,XLV,0.010601908,-0.057043996
2010-03-31,XLV,0.0,0.018202208
2010-04-01,XLV,-0.0034177445,0.20169884
2010-04-02,XLV,0.005586607,0.074111514
2010-04-05,XLV,0.0,-0.034628082
2010-04-06,XLV,-0.0027894021,0.014128629
2010-04-07,XLV,-0.0006209252,-0.010359421
2010-04-08,XLV,-0.0043573054,-0.044039834
2010-04-09,XLV,-0.0037500043,0.038044006
2010-04-12,XLV,0.0043736403,-0.038304675
2010-04-13,XLV,-0.002809429,0.0056969672
2010-04-14,XLV,0.0009373536,-0.014471319
2010-04-15,XLV,-0.0034412672,0.039430622
2010-04-16,XLV,-0.0028244173,-0.04793228
2010-04-19,XLV,-0.0059889858,0.005565141
2010-04-20,XLV,0.008186444,0.061800726
2010-04-21,XLV,0.00219264,0.08400146
2010-04-22,XLV,-0.017677229,0.04194109
2010-04-23,XLV,-0.0115311975,0.01883859
2010-04-26,XLV,0.009937571,0.0993344
2010-04-27,XLV,-0.010582109,-0.024725424
2010-04-28,XLV,-0.011673285,-0.0015967195
2010-04-29,XLV,0.0065019736,-0.26366198
2010-04-30,XLV,0.013518069,-0.021762243
2010-05-03,XLV,-0.012870191,-0.019257156
2010-05-04,XLV,0.0048457533,0.16376378
2010-05-05,XLV,-0.005817728,0.0019128737
2010-05-06,XLV,0.0032362489,-0.011871377
2010-05-07,XLV,-0.027183596,-0.38450846
2010-05-10,XLV,-0.013369183,0.054937065
2010-05-11,XLV,0.026561987,-0.23090576
2010-05-12,XLV,-0.001967859,-0.18670112
2010-05-13,XLV,0.008173987,0.04027477
2010-05-14,XLV,-0.010803837,0.033945136
2010-05-17,XLV,-0.013587615,0.031516396
2010-05-18,XLV,0.0,0.02431298
2010-05-19,XLV,-0.008040245,0.07036755
2010-05-20,XLV,-0.0023573004,0.098594435
2010-05-21,XLV,-0.031857464,0.026860867
2010-05-24,XLV,0.0024335142,0.019636424
2010-05-25,XLV,-0.0024335142,-0.009245276
2010-05-26,XLV,-0.0041855657,0.061204188
2010-05-27,XLV,-0.0063113812,-0.025006374
2010-05-28,XLV,0.020195672,-0.050542336
2010-05-31,XLV,-0.0048376042,0.0169469
2010-06-01,XLV,0.0,-0.031714864
2010-06-02,XLV,-0.011146057,0.026964746
2010-06-03,XLV,0.021483848,0.081551455
2010-06-04,XLV,0.005810989,-0.020406513
2010-06-07,XLV,-0.029749686,-0.023962293
2010-06-08,XLV,-0.0014054816,-0.051914923
2010-06-09,XLV,0.0024582979,-0.046018936
2010-06-10,XLV,-0.0045702313,0.021951722
2010-06-11,XLV,0.018848725,-0.10957512
2010-06-14,XLV,0.00826451,-0.09688479
2010-06-15,XLV,0.0017132092,0.0117941825
2010-06-16,XLV,0.016972573,0.042444497
2010-06-17,XLV,0.0036956198,-0.07725652
2010-06-18,XLV,0.0013404827,0.13959119
2010-06-21,XLV,-0.010436048,0.02597477
2010-06-22,XLV,-0.0016934805,0.140585
2010-06-23,XLV,-0.009879147,-0.036448404
2010-06-24,XLV,-0.0041166437,0.053619716
2010-06-25,XLV,-0.0072451583,-0.02131253
2010-06-28,XLV,0.004491284,-0.07643903
2010-06-29,XLV,-0.0017250306,0.08706773
2010-06-30,XLV,-0.018470641,-0.009037649
2010-07-01,XLV,-0.008122948,-0.0522858
2010-07-02,XLV,-0.00854706,0.05319043
2010-07-05,XLV,0.002500448,0.054258637
2010-07-06,XLV,0.0,-0.12318215
2010-07-07,XLV,0.0049822167,-0.026866373
2010-07-08,XLV,0.019336162,0.027973885
2010-07-09,XLV,0.008321824,-0.1147834
2010-07-12,XLV,0.0024142105,-0.02122692
2010-07-13,XLV,-0.0017238412,-0.0014357473
2010-07-14,XLV,0.0075627724,-0.08899029
2010-07-15,XLV,0.0,0.014125562
