date,ticker,returns,weights
2010-07-16,XLV,0.0030774516,0.07578657
2010-07-19,XLV,-0.021046145,0.06332541
2010-07-20,XLV,0.004522533,0.006625004
2010-07-21,XLV,-0.0027806761,0.07702053
2010-07-22,XLV,-0.016494496,-0.029736562
2010-07-23,XLV,0.006349228,0.0017557259
2010-07-26,XLV,-0.00035167928,-0.02231461
2010-07-27,XLV,0.014318387,-0.13600227
2010-07-28,XLV,0.0010396813,0.01001581
2010-07-29,XLV,-0.013600907,-0.12385517
2010-07-30,XLV,-0.0007024939,-0.038806878
2010-08-02,XLV,0.0038576236,0.09595051
2010-08-03,XLV,0.018724542,0.07826181
2010-08-04,XLV,0.0082107885,-0.15301533
2010-08-05,XLV,0.009832255,0.12843122
2010-08-06,XLV,0.000337325,-0.023025049
2010-08-09,XLV,0.002021564,0.06223607
2010-08-10,XLV,0.0026890773,-0.06927277
2010-08-11,XLV,0.0023470253,-0.12705818
2010-08-12,XLV,-0.02612532,-0.108773984
2010-08-13,XLV,0.0041166437,-0.021457778
2010-08-16,XLV,-0.0037729421,0.09781109
2010-08-17,XLV,-0.00516797,0.07341474
2010-08-18,XLV,0.013722342,-0.068140484
2010-08-19,XLV,-0.0013637915,0.04820251
2010-08-20,XLV,-0.018595576,-0.01936056
2010-08-23,XLV,-0.0034818978,0.040320754
2010-08-24,XLV,0.004524107,-0.13140857
2010-08-25,XLV,-0.021762881,0.16793789
2010-08-26,XLV,0.009887086,-0.0507005
2010-08-27,XLV,-0.0063447515,-0.024484633
2010-08-30,XLV,0.010202375,0.029051438
2010-08-31,XLV,-0.012680692,-0.115993574
2010-09-01,XLV,-0.0039069485,-0.06282946
2010-09-02,XLV,0.022868192,-0.0069542346
2010-09-03,XLV,0.0052038277,-0.05378236
2010-09-06,XLV,0.009299189,0.21641721
2010-09-07,XLV,0.0,0.028025309
2010-09-08,XLV,-0.005844954,-0.013586309
2010-09-09,XLV,0.0055020773,-0.021126326
2010-09-10,XLV,0.010574889,0.012416409
2010-09-13,XLV,0.010128378,0.030555263
2010-09-14,XLV,0.0023486004,-0.01923243
2010-09-15,XLV,0.0033456036,-0.081517294
2010-09-16,XLV,0.0093085775,0.01918869
2010-09-17,XLV,-0.003978785,-0.0010829809
2010-09-20,XLV,-0.005329793,0.035152216
2010-09-21,XLV,0.013271595,-0.018069139
2010-09-22,XLV,0.00074132043,-0.013396028
2010-09-23,XLV,0.0015632074,0.07222746
2010-09-24,XLV,-0.005275317,-0.008789574
2010-09-27,XLV,0.013462689,0.01906961
2010-09-28,XLV,-0.0075299097,-0.047421485
2010-09-29,XLV,0.0081820125,0.10452982
2010-09-30,XLV,-0.0035918406,-0.01827144
2010-10-01,XLV,-0.002620375,-0.03869461
2010-10-04,XLV,0.0,-0.01902482
2010-10-05,XLV,-0.009888018,-0.03186649
2010-10-06,XLV,0.01837925,0.03387507
2010-10-07,XLV,-0.0039100735,-0.018064836
2010-10-08,XLV,0.0019569478,-0.20029932
2010-10-11,XLV,0.0026033206,-0.0012307094
2010-10-12,XLV,0.0006497726,0.046072807
2010-10-13,XLV,0.002270885,0.029198766
2010-10-14,XLV,0.007103679,0.015786264
2010-10-15,XLV,-0.0019323678,0.006731369
2010-10-18,XLV,0.0041820873,-0.021798458
2010-10-19,XLV,0.009266722,0.1106409
2010-10-20,XLV,-0.018944217,-0.022957057
2010-10-21,XLV,0.009356416,-0.036572367
2010-10-22,XLV,0.0025657488,-0.0148767475
2010-10-25,XLV,0.00032025622,-0.024359077
2010-10-26,XLV,0.0054287217,0.059439637
2010-10-27,XLV,-0.0028703576,-0.048146166
2010-10-28,XLV,-0.006086836,-0.011807994
2010-10-29,XLV,0.005767398,-0.045834336
2010-11-01,XLV,-0.0041620038,-0.05274627
2010-11-02,XLV,0.0,-0.018990576
2010-11-03,XLV,0.009578617,-0.036592003
2010-11-04,XLV,0.00063532405,0.090703554
2010-11-05,XLV,0.004783713,0.055475645
2010-11-08,XLV,-0.0060547646,-4.3612676e-05
2010-11-09,XLV,-0.002546961,-0.05093247
2010-11-10,XLV,-0.004152697,-0.026250025
2010-11-11,XLV,-0.0003201537,-0.022251695
2010-11-12,XLV,0.0028777,0.025390346
2010-11-15,XLV,-0.012530284,0.057987075
2010-11-16,XLV,0.00032325846,-0.05711785
2010-11-17,XLV,-0.014651084,-0.17756888
2010-11-18,XLV,0.0016385388,-0.027992437
2010-11-19,XLV,0.013981694,-0.008902512
2010-11-22,XLV,0.0008875621,-0.0032256811
2010-11-23,XLV,0.00040317705,-0.021180997
2010-11-24,XLV,-0.014617769,-0.19252717
2010-11-25,XLV,0.009282698,-0.108898915
2010-11-26,XLV,0.0,0.008486319
2010-11-29,XLV,-0.008628462,0.04465061
2010-11-30,XLV,-0.0009815149,0.0011136335
2010-12-01,XLV,-0.009207563,-0.037164308
2010-12-02,XLV,0.018979628,-0.038796157
2010-12-03,XLV,0.0077494737,-0.007181665
2010-12-06,XLV,0.0,-0.059577204
2010-12-07,XLV,-0.006453717,-0.008184852
2010-12-08,XLV,0.0006472492,-0.0020002066
2010-12-09,XLV,0.000970089,-0.029319983
2010-12-10,XLV,0.0016147266,0.049452294
2010-12-13,XLV,0.009633986,-0.036886077
2010-12-14,XLV,0.0015966792,-0.06840841
2010-12-15,XLV,0.010000877,-0.034735646
2010-12-16,XLV,-0.003005618,-0.010051658
2010-12-17,XLV,0.0069466652,0.0135706505
2010-12-20,XLV,-0.0034673007,-0.04520174
2010-12-21,XLV,-0.0003158061,-0.07572744
2010-12-22,XLV,-0.0025300456,-0.04219629
2010-12-23,XLV,0.0027669095,0.30978706
2010-12-24,XLV,-0.0005527698,-0.06624588
2010-12-27,XLV,0.0,0.012163287
2010-12-28,XLV,-0.0018975338,0.017472578
2010-12-29,XLV,0.0006329114,-0.1195043
2010-12-30,XLV,0.00031630555,-0.012126077
2010-12-31,XLV,-0.0034848761,-0.06586888
2010-01-01,XLI,-0.0125158075,-0.0013444378
2010-01-04,XLI,0.0,-0.01609097
2010-01-05,XLI,0.018892026,-0.046137888
2010-01-06,XLI,0.0035248538,-0.016450003
2010-01-07,XLI,0.002108964,-0.11148407
2010-01-08,XLI,0.010826018,-0.01069949
2010-01-11,XLI,0.01585147,-0.112320654
2010-01-12,XLI,0.01088076,-0.08512934
2010-01-13,XLI,-0.008149451,-0.06337597
2010-01-14,XLI,0.004083027,-0.041672625
2010-01-15,XLI,0.0,0.01588461
2010-01-18,XLI,-0.0129871955,-0.07213205
2010-01-19,XLI,0.0,-0.046055164
2010-01-20,XLI,0.010947766,-0.019088237
2010-01-21,XLI,-0.015429759,0.023133213
2010-01-22,XLI,-0.023423549,0.05047241
2010-01-25,XLI,-0.015327336,-0.008490464
2010-01-26,XLI,0.0064447057,0.03591672
2010-01-27,XLI,-0.004291852,-0.07342801
2010-01-28,XLI,0.0028632805,0.0158475
2010-01-29,XLI,-0.011502643,-0.08486404
2010-02-01,XLI,-0.010174506,-0.055244617
2010-02-02,XLI,0.014863424,0.030956754
2010-02-03,XLI,0.018892026,0.018082108
2010-02-04,XLI,-0.0060209143,0.024809612
2010-02-05,XLI,-0.02992832,-0.05247815
2010-02-08,XLI,-0.0044020615,0.124811426
2010-02-09,XLI,-0.011090687,-0.039306656
2010-02-10,XLI,0.019146388,0.041318346
2010-02-11,XLI,-0.0014598543,0.035122145
2010-02-12,XLI,0.014863424,0.006625459
2010-02-15,XLI,-0.007948019,0.020562323
2010-02-16,XLI,0.0,0.10111514
2010-02-17,XLI,0.02330272,-0.023046933
2010-02-18,XLI,0.008468647,0.15931368
2010-02-19,XLI,0.009094152,-0.038734317
2010-02-22,XLI,0.004862809,-0.08213812
2010-02-23,XLI,0.0006927607,0.20159495
2010-02-24,XLI,-0.012894411,-0.039010946
2010-02-25,XLI,0.010120484,0.12563422
2010-02-26,XLI,-0.0024335142,0.01868295
2010-03-01,XLI,0.0038214393,0.020028206
2010-03-02,XLI,0.013090094,-0.05160155
2010-03-03,XLI,0.0017096944,0.07502197
2010-03-04,XLI,0.001365654,0.07437754
2010-03-05,XLI,0.0047651553,0.03395576
2010-03-08,XLI,0.01516457,0.04294523
2010-03-09,XLI,-0.0046932707,0.026551418
2010-03-10,XLI,0.008032172,-0.02006984
2010-03-11,XLI,0.0019980026,0.022815138
2010-03-12,XLI,0.0036526688,0.042996887
2010-03-15,XLI,0.006607226,0.03294315
2010-03-16,XLI,0.0,0.025435533
2010-03-17,XLI,0.013409849,-0.06667643
2010-03-18,XLI,0.0016231135,0.1270776
2010-03-19,XLI,0.0067884536,0.07151849
2010-03-22,XLI,-0.007437383,-0.006516633
2010-03-23,XLI,0.0029168713,0.016576024
2010-03-24,XLI,0.011263193,0.08151816
2010-03-25,XLI,-0.0070648976,-0.060553193
2010-03-26,XLI,-0.00064474536,-0.021635367
2010-03-29,XLI,0.0025764909,0.036051527
2010-03-30,XLI,0.008965798,0.010010906
2010-03-31,XLI,0.0015926106,-0.057927486
2010-04-01,XLI,-0.005745308,0.045781374
2010-04-02,XLI,0.0063816425,-0.12437992
2010-04-05,XLI,0.0,-0.01919796
2010-04-06,XLI,0.007288893,0.025583649
2010-04-07,XLI,0.0003157064,0.08561409
2010-04-08,XLI,-0.005698021,0.031441156
2010-04-09,XLI,0.0032486855,0.06172887
2010-04-12,XLI,0.0056009297,-0.056821615
2010-04-13,XLI,0.002200221,0.010981297
2010-04-14,XLI,0.0015686278,-0.098503426
2010-04-15,XLI,0.01277077,0.077016294
2010-04-16,XLI,0.009548818,0.03442538
2010-04-19,XLI,-0.016381143,0.011407512
2010-04-20,XLI,-0.0018714915,0.059110746
2010-04-21,XLI,0.011485459,0.026126277
2010-04-22,XLI,0.006767174,0.014471475
2010-04-23,XLI,0.009154779,0.050150264
2010-04-26,XLI,0.0060569537,0.15107019
2010-04-27,XLI,0.0021112962,-0.025975818
2010-04-28,XLI,-0.024398893,0.02087801
2010-04-29,XLI,0.007075864,0.026515977
2010-04-30,XLI,0.02243198,-0.024659367
2010-05-03,XLI,-0.023965959,0.03598684
2010-05-04,XLI,0.019760486,-0.054807484
2010-05-05,XLI,-0.03211776,0.028991072
2010-05-06,XLI,-0.012826704,-0.027186481
2010-05-07,XLI,-0.033619303,-0.027571676
2010-05-10,XLI,-0.022391453,0.109810464
2010-05-11,XLI,0.055695843,-0.054748006
2010-05-12,XLI,-0.002838671,0.070888534
2010-05-13,XLI,0.021869037,-0.0018125344
2010-05-14,XLI,-0.015571788,-0.014915549
2010-05-17,XLI,-0.021253774,0.049066044
2010-05-18,XLI,-0.0025682198,0.04321934
2010-05-19,XLI,-0.012615402,0.057110976
2010-05-20,XLI,-0.012776586,-0.020537214
2010-05-21,XLI,-0.044496723,0.042422924
2010-05-24,XLI,0.014034117,0.034467157
2010-05-25,XLI,-0.015068778,-0.077368766
2010-05-26,XLI,-0.0006903694,-0.113998435
2010-05-27,XLI,0.00206968,-0.015881855
2010-05-28,XLI,0.033212133,0.1111898
2010-05-31,XLI,-0.01342302,0.016385378
2010-06-01,XLI,0.0,-0.020305896
2010-06-02,XLI,-0.02254964,0.039821338
2010-06-03,XLI,0.025585568,0.13457382
2010-06-04,XLI,0.004620498,-0.029367147
2010-06-07,XLI,-0.047985863,0.0027468463
2010-06-08,XLI,-0.026012512,0.018350309
2010-06-09,XLI,0.01041489,-0.03410141
2010-06-10,XLI,0.0,0.15406689
2010-06-11,XLI,0.03785941,0.0006032831
2010-06-14,XLI,0.0034340692,-0.11179227
2010-06-15,XLI,-0.0010289832,-0.053716537
2010-06-16,XLI,0.029752025,-0.07354808
2010-06-17,XLI,-0.0026684473,-0.1155447
2010-06-18,XLI,0.003001503,0.12105536
2010-06-21,XLI,-0.0009995003,-0.065950386
2010-06-22,XLI,0.0016652793,0.04435241
2010-06-23,XLI,-0.02450752,-0.039261274
2010-06-24,XLI,-0.003844023,-0.01724362
2010-06-25,XLI,-0.017613994,-0.09593171
2010-06-28,XLI,0.0076362747,0.021912223
2010-06-29,XLI,-0.0069396533,-0.028365783
2010-06-30,XLI,-0.039415717,0.09097198
2010-07-01,XLI,-0.006540721,0.1344151
2010-07-02,XLI,-0.0029207761,0.08019953
2010-07-05,XLI,-0.012509361,0.0370437
2010-07-06,XLI,0.0,0.046903174
2010-07-07,XLI,0.001849455,-0.037414476
2010-07-08,XLI,0.03414789,0.08038456
2010-07-09,XLI,0.012775191,0.033787537
2010-07-12,XLI,0.00982464,0.097046465
2010-07-13,XLI,-0.0052511934,-0.026565304
2010-07-14,XLI,0.017397795,0.0149144
2010-07-15,XLI,0.0020675403,0.13048539
2010-07-16,XLI,-0.00034429334,0.16362213
2010-07-19,XLI,-0.0339728,0.07591739
2010-07-20,XLI,0.005683852,0.19207492
2010-07-21,XLI,0.015466037,0.27054653
2010-07-22,XLI,-0.002444562,-0.033570386
2010-07-23,XLI,0.03030535,-0.010897207
2010-07-26,XLI,0.01981593,0.08444075
2010-07-27,XLI,0.016163968,-0.026229026
2010-07-28,XLI,-0.0068954467,-0.012299435
2010-07-29,XLI,-0.0026393945,-0.073107235
2010-07-30,XLI,-0.00330907,0.05717358
2010-08-02,XLI,0.003969572,-0.0037707724
2010-08-03,XLI,0.019614883,0.1641131
2010-08-04,XLI,-0.0051931306,-0.17691556
2010-08-05,XLI,0.008747828,0.087287664
2010-08-06,XLI,0.0006449533,0.016132772
2010-08-09,XLI,-0.0054954076,-0.031918827
2010-08-10,XLI,0.005172983,0.08128786
2010-08-11,XLI,-0.006795043,0.06785329
2010-08-12,XLI,-0.038052566,-0.051379308
2010-08-13,XLI,-0.0071078315,-0.010489806
2010-08-16,XLI,-0.0013596195,-0.006223718
2010-08-17,XLI,-0.0020429017,0.08159543
2010-08-18,XLI,0.017233066,-0.051244475
2010-08-19,XLI,0.0036783188,-0.054143395
2010-08-20,XLI,-0.021593282,-0.014333634
2010-08-23,XLI,-0.0051290933,0.049302027
2010-08-24,XLI,-0.011030791,-0.1344876
2010-08-25,XLI,-0.020662615,-0.028127046
2010-08-26,XLI,-0.0017708523,-0.036555566
2010-08-27,XLI,-0.0014189432,-0.03757293
2010-08-30,XLI,0.0200323,-0.25
2010-08-31,XLI,-0.015428076,0.08910668
2010-09-01,XLI,-0.0038944995,0.2985234
2010-09-02,XLI,0.038961448,-0.02843724
2010-09-03,XLI,0.012544664,-0.04704253
2010-09-06,XLI,0.015047935,-0.0365456
2010-09-07,XLI,0.0,-0.02807927
2010-09-08,XLI,-0.0093365135,0.055902563
2010-09-09,XLI,0.010331703,0.11782288
2010-09-10,XLI,-0.00099519,0.031130454
2010-09-13,XLI,0.008921255,-0.007914713
2010-09-14,XLI,0.009820046,-0.015629176
2010-09-15,XLI,-0.0029359017,-0.05441788
2010-09-16,XLI,0.0,0.031337887
2010-09-17,XLI,-0.001307617,0.026190042
2010-09-20,XLI,0.004162082,0.021475136
2010-09-21,XLI,0.014954003,0.051579632
2010-09-22,XLI,0.001923694,-0.036389902
2010-09-23,XLI,-0.0051380973,0.0071147014
2010-09-24,XLI,-0.014920808,-0.004676632
2010-09-27,XLI,0.027080959,0.026947798
2010-09-28,XLI,-0.0063816425,-0.021018311
2010-09-29,XLI,0.0054269885,0.07385384
2010-09-30,XLI,-0.00031842064,0.014827045
2010-10-01,XLI,-0.0038289772,0.08182566
2010-10-04,XLI,0.00095861964,0.053506065
2010-10-05,XLI,-0.010595701,-0.015375495
2010-10-06,XLI,0.026438871,0.063649334
2010-10-07,XLI,0.005955197,0.10027677
2010-10-08,XLI,-0.002189896,-0.017902298
2010-10-11,XLI,0.008265154,-0.015458097
2010-10-12,XLI,-0.002643653,0.046443477
2010-10-13,XLI,-0.000623053,0.09772347
2010-10-14,XLI,0.016381143,-0.029261159
2010-10-15,XLI,-0.005841677,0.05062939
2010-10-18,XLI,-0.0061862245,0.047484376
2010-10-19,XLI,-0.0006207325,0.17537054
2010-10-20,XLI,-0.013439802,-0.02888467
2010-10-21,XLI,0.014060535,0.066768356
2010-10-22,XLI,0.008034654,0.009005737
2010-10-25,XLI,-0.0003078344,-0.12989692
2010-10-26,XLI,0.0033809775,0.06644162
2010-10-27,XLI,-0.0046132635,0.042626143
2010-10-28,XLI,-0.0074257767,-0.071156666
2010-10-29,XLI,-0.0021762794,-0.044534955
2010-11-01,XLI,0.0015549684,0.0110899415
2010-11-02,XLI,0.0,0.09002161
2010-11-03,XLI,0.009587208,0.020725498
2010-11-04,XLI,0.0015377521,0.08217876
2010-11-05,XLI,0.02098298,0.054000206
2010-11-08,XLI,0.006000618,0.10809049
2010-11-09,XLI,-0.004196649,-0.0353066
2010-11-10,XLI,-0.009052566,0.10116963
2010-11-11,XLI,-0.0003031681,0.053455986
2010-11-12,XLI,-0.0056252526,-0.04583724
2010-11-15,XLI,-0.011809047,0.034624685
2010-11-16,XLI,0.003080717,-0.09626592
2010-11-17,XLI,-0.016280692,-0.050213926
2010-11-18,XLI,0.0007813111,-0.032955684
2010-11-19,XLI,0.020102734,0.29148602
2010-11-22,XLI,0.0030571714,0.39790708
2010-11-23,XLI,-0.0021390382,-0.012197754
2010-11-24,XLI,-0.013861303,0.011157128
2010-11-25,XLI,0.02239014,0.024847658
2010-11-26,XLI,0.0,0.011751336
2010-11-29,XLI,-0.0082229795,0.027151445
2010-11-30,XLI,-0.00030585716,-0.06818048
2010-12-01,XLI,-0.002450231,-0.043393206
2010-12-02,XLI,0.025432797,0.0072715017
2010-12-03,XLI,0.015425996,0.1736093
2010-12-06,XLI,0.0020585216,-0.034263253
2010-12-07,XLI,-0.0006612056,0.028812565
2010-12-08,XLI,0.0027154984,-0.009976336
2010-12-09,XLI,-0.0035242327,-0.021983553
2010-12-10,XLI,0.0029377225,0.014345038
2010-12-13,XLI,0.008907119,-0.025027562
2010-12-14,XLI,0.0007265858,-0.013048671
2010-12-15,XLI,0.0046376893,-0.030010916
2010-12-16,XLI,-0.0040568006,-0.024510749
2010-12-17,XLI,0.010973255,0.061807323
2010-12-20,XLI,-0.008073862,-0.03610799
2010-12-21,XLI,-0.0002895613,0.028501643
2010-12-22,XLI,0.00807619,-0.07588264
2010-12-23,XLI,0.0022955535,0.06096963
2010-12-24,XLI,-0.0020083208,0.082894236
2010-12-27,XLI,0.0,0.047985107
2010-12-28,XLI,0.0017216647,-0.16424486
2010-12-29,XLI,-0.00057355897,-0.059768178
2010-12-30,XLI,0.0008602151,0.0871688
2010-12-31,XLI,-0.0017211708,-0.07223636
2010-01-01,XLU,-0.014402553,-0.08883509
2010-01-04,XLU,0.0,-0.15758874
2010-01-05,XLU,0.0019323678,0.008368143
2010-01-06,XLU,-0.011976191,-0.021076366
2010-01-07,XLU,0.0058441726,-0.042208217
2010-01-08,XLU,-0.004542513,0.025790507
2010-01-11,XLU,-0.00097608595,-0.027734417
2010-01-12,XLU,0.010362787,0.22233626
2010-01-13,XLU,-0.004196939,-0.04886976
2010-01-14,XLU,0.01093962,-0.007350261
2010-01-15,XLU,-0.0044900654,-0.03188968
2010-01-18,XLU,-0.0064495546,-0.039419778
2010-01-19,XLU,0.0,-0.053738326
2010-01-20,XLU,0.011579416,-0.0073599624
2010-01-21,XLU,-0.010609326,0.019692626
2010-01-22,XLU,-0.014651084,-0.03653789
2010-01-25,XLU,-0.022219451,-0.040833473
2010-01-26,XLU,0.006684517,-0.056930095
2010-01-27,XLU,0.003989367,-0.031283017
2010-01-28,XLU,-0.006657814,0.0076828813
2010-01-29,XLU,-0.0077116895,-0.031526286
2010-02-01,XLU,-0.006076994,-0.02491364
2010-02-02,XLU,0.006413524,0.02396464
2010-02-03,XLU,0.008042939,-0.06982349
2010-02-04,XLU,-0.0070340266,-0.072815605
2010-02-05,XLU,-0.02656832,-0.020006385
2010-02-08,XLU,-0.0017274144,-0.0023150458
2010-02-09,XLU,-0.011476391,-0.016610648
2010-02-10,XLU,0.010092308,-0.027091786
2010-02-11,XLU,-0.004511547,-0.06783712
2010-02-12,XLU,0.00589563,-0.012729361
2010-02-15,XLU,-0.003810848,-0.33333334
2010-02-16,XLU,0.0,-0.11055339
2010-02-17,XLU,0.017206205,-0.36540052
2010-02-18,XLU,-0.00410257,0.030175086
2010-02-19,XLU,0.0054663615,0.005354173
2010-02-22,XLU,0.0138726635,-0.057124685
2010-02-23,XLU,-0.0053908485,-0.017219892
2010-02-24,XLU,-0.006779687,-0.02062399
2010-02-25,XLU,0.0010198879,-0.04864536
2010-02-26,XLU,-0.002040817,0.02590055
2010-03-01,XLU,-0.007861945,0.016745653
2010-03-02,XLU,0.014310296,0.049734436
2010-03-03,XLU,0.0030400294,-0.015321912
2010-03-04,XLU,-0.0016877641,-0.018515904
2010-03-05,XLU,0.0020249754,-0.03277338
2010-03-08,XLU,0.010063822,-0.010725797
2010-03-09,XLU,0.0,0.008683027
2010-03-10,XLU,-0.0013360055,-0.024126014
2010-03-11,XLU,0.00033416876,0.2995846
2010-03-12,XLU,0.0033355602,-0.087921165
2010-03-15,XLU,-0.006347107,-0.17895772
2010-03-16,XLU,0.0036795493,-0.056771044
2010-03-17,XLU,0.011618388,-0.019077612
2010-03-18,XLU,0.0032948959,-0.03500926
2010-03-19,XLU,-0.0046159,0.035634786
2010-03-22,XLU,-0.00996355,0.072636485
2010-03-23,XLU,-0.0066979486,0.23838136
2010-03-24,XLU,0.0040241503,0.01303878
2010-03-25,XLU,-0.010429027,-0.1294997
2010-03-26,XLU,-0.006446163,-0.061247125
2010-03-29,XLU,0.0023797394,-0.05496933
2010-03-30,XLU,0.012149998,-0.012692548
2010-03-31,XLU,-0.0026872708,-0.04586346
2010-04-01,XLU,-0.0023573004,0.0030930496
2010-04-02,XLU,0.0137286605,-0.14181845
2010-04-05,XLU,0.0,-0.03364324
2010-04-06,XLU,0.0059681875,-0.056771576
2010-04-07,XLU,0.008230499,0.021649553
2010-04-08,XLU,-0.009884759,0.00043514333
2010-04-09,XLU,-0.005978098,0.022501228
2010-04-12,XLU,0.007301725,-0.014624402
2010-04-13,XLU,0.0026420094,0.023203801
2010-04-14,XLU,-0.0052910177,-0.050512016
2010-04-15,XLU,0.0009942006,0.03312138
2010-04-16,XLU,-0.0003312904,-0.0041582244
2010-04-19,XLU,-0.011664854,0.0030020732
2010-04-20,XLU,0.0010051936,-0.017544301
2010-04-21,XLU,0.01264576,0.0012577248
2010-04-22,XLU,0.0009915717,-0.050035175
2010-04-23,XLU,0.003298156,-0.09457372
2010-04-26,XLU,0.007871474,-0.076011725
2010-04-27,XLU,-0.0036000693,0.33333334
2010-04-28,XLU,-0.017196191,-0.08322955
2010-04-29,XLU,0.010287132,-0.037748788
2010-04-30,XLU,0.0009899357,-0.018003576
2010-05-03,XLU,0.0039499723,-0.035514332
2010-05-04,XLU,0.012730709,-0.020670455
2010-05-05,XLU,-0.01734053,-0.02378901
2010-05-06,XLU,-0.0069548218,-0.01382751
2010-05-07,XLU,-0.027971495,-0.043375507
2010-05-10,XLU,-0.0054832213,-0.010450444
2010-05-11,XLU,0.030459208,0.02222045
2010-05-12,XLU,0.0019980026,-0.012447899
2010-05-13,XLU,0.008282307,-0.0023485245
2010-05-14,XLU,-0.0042982376,0.0690396
2010-05-17,XLU,-0.008318132,0.024438024
2010-05-18,XLU,0.0010018367,-0.08390949
2010-05-19,XLU,-0.009726725,0.022484193
2010-05-20,XLU,-0.010162689,0.10420548
2010-05-21,XLU,-0.030420596,0.01872133
2010-05-24,XLU,0.0045526256,0.013207973
2010-05-25,XLU,-0.009478744,-0.034866657
2010-05-26,XLU,-0.0053050523,-0.0466045
2010-05-27,XLU,-0.0003546728,-0.0018932323
2010-05-28,XLU,0.018974569,-0.04861155
2010-05-31,XLU,0.0010436599,-0.09319856
2010-06-01,XLU,0.0,-0.018058773
2010-06-02,XLU,-0.023571892,0.0044992305
2010-06-03,XLU,0.020786375,-0.023128923
2010-06-04,XLU,0.010405921,-0.1012774
2010-06-07,XLU,-0.030213779,-0.030829538
2010-06-08,XLU,0.0061162272,-0.035392404
2010-06-09,XLU,0.012994037,0.024389958
2010-06-10,XLU,-0.005598335,-0.056662414
