date,ticker,returns,weights
2010-06-11,XLU,0.024264622,-0.04559401
2010-06-14,XLU,0.00068469706,-0.0074734725
2010-06-15,XLU,0.005801074,-0.10680137
2010-06-16,XLU,0.019208679,-0.09702473
2010-06-17,XLU,0.0063217646,-0.06861197
2010-06-18,XLU,0.0072703557,0.03901121
2010-06-21,XLU,-0.00959478,-0.05490886
2010-06-22,XLU,-0.007005867,0.032217868
2010-06-23,XLU,-0.025086062,-0.022559222
2010-06-24,XLU,-0.008965577,-0.059228085
2010-06-25,XLU,-0.0055574994,-0.02104062
2010-06-28,XLU,0.0045178183,-0.07628451
2010-06-29,XLU,0.006566466,-0.08658824
2010-06-30,XLU,-0.020533172,-0.036667887
2010-07-01,XLU,-0.006349228,-0.054889724
2010-07-02,XLU,-0.0046107545,0.022753691
2010-07-05,XLU,0.0010659088,-0.06051544
2010-07-06,XLU,0.0,-0.11138106
2010-07-07,XLU,0.011650617,-0.021791479
2010-07-08,XLU,0.030420596,-0.025221594
2010-07-09,XLU,0.0078006163,0.048839055
2010-07-12,XLU,0.006734032,-0.019163167
2010-07-13,XLU,0.003350087,0.0689596
2010-07-14,XLU,0.0033389013,-0.02406139
2010-07-15,XLU,0.0003332778,-0.04796977
2010-07-16,XLU,0.006642336,-0.025463484
2010-07-19,XLU,-0.017362706,0.00017976014
2010-07-20,XLU,0.015374634,0.07048349
2010-07-21,XLU,0.008915364,0.123783514
2010-07-22,XLU,-0.015570962,0.003404715
2010-07-23,XLU,0.01589964,-0.15383443
2010-07-26,XLU,0.0016417669,0.058920275
2010-07-27,XLU,0.007191924,0.012956226
2010-07-28,XLU,0.01455159,-0.1981332
2010-07-29,XLU,-0.0048270407,0.00492162
2010-07-30,XLU,-0.015604998,0.004233425
2010-08-02,XLU,-0.0049269274,0.019299502
2010-08-03,XLU,0.020531926,0.08078314
2010-08-04,XLU,-0.004850454,-0.026438227
2010-08-05,XLU,0.0042050844,-0.05476764
2010-08-06,XLU,-0.0016152483,-0.033244792
2010-08-09,XLU,0.0019379851,-0.036141865
2010-08-10,XLU,0.0035432475,0.030307064
2010-08-11,XLU,0.0057710963,0.011296468
2010-08-12,XLU,-0.020346254,0.016830433
2010-08-13,XLU,-0.0019595043,-0.007196548
2010-08-16,XLU,0.0035894965,-0.0043526455
2010-08-17,XLU,0.0,0.009546368
2010-08-18,XLU,0.00972455,0.05830665
2010-08-19,XLU,-0.0054989625,0.00901127
2010-08-20,XLU,-0.014374635,0.057277247
2010-08-23,XLU,0.002628986,-0.016744908
2010-08-24,XLU,0.006542385,0.048608594
2010-08-25,XLU,0.0017103071,-0.1024624
2010-08-26,XLU,-0.0007326306,-0.016337119
2010-08-27,XLU,-0.0045706904,0.06930085
2010-08-30,XLU,0.018801203,0.009772844
2010-08-31,XLU,-0.015208188,0.08626415
2010-09-01,XLU,0.0045543346,-0.049258444
2010-09-02,XLU,0.02151311,0.049028445
2010-09-03,XLU,0.0,0.32849696
2010-09-06,XLU,0.0044374084,-0.025151433
2010-09-07,XLU,0.0,-0.057387557
2010-09-08,XLU,-0.005072934,0.038803436
2010-09-09,XLU,-0.004779362,-0.0028390167
2010-09-10,XLU,0.009852297,-0.04752451
2010-09-13,XLU,-0.0057088644,0.03140035
2010-09-14,XLU,0.0034926215,0.01324006
2010-09-15,XLU,-0.0012686332,-0.021206543
2010-09-16,XLU,-0.0057288506,0.022600764
2010-09-17,XLU,-0.0035171898,-0.03414543
2010-09-20,XLU,-0.011922165,0.015736047
2010-09-21,XLU,0.013202575,0.0345151
2010-09-22,XLU,-0.005131506,0.027945548
2010-09-23,XLU,0.007049052,-0.016835991
2010-09-24,XLU,-0.011560823,0.03352574
2010-09-27,XLU,0.01602085,-0.002424206
2010-09-28,XLU,0.0019053674,0.092522226
2010-09-29,XLU,0.00063431653,0.023248713
2010-09-30,XLU,-0.001904158,0.038852006
2010-10-01,XLU,-0.0031816761,0.059581414
2010-10-04,XLU,0.0054028416,0.11137702
2010-10-05,XLU,-0.0019035538,0.09291817
2010-10-06,XLU,0.011053326,0.027558047
2010-10-07,XLU,-0.0047221873,-0.010961613
2010-10-08,XLU,0.0018915517,0.010898143
2010-10-11,XLU,0.0031446568,-0.040058915
2010-10-12,XLU,0.00031392247,0.01752302
2010-10-13,XLU,-0.004088699,0.09882326
2010-10-14,XLU,0.0037747764,-0.027279647
2010-10-15,XLU,-0.0015710923,-0.049085297
2010-10-18,XLU,0.002982968,0.038849354
2010-10-19,XLU,0.0001567521,0.0874583
2010-10-20,XLU,0.0018791112,0.005362917
2010-10-21,XLU,0.008102257,0.019909823
2010-10-22,XLU,-0.0043545947,0.015564099
2010-10-25,XLU,-0.0065676547,-0.12817024
2010-10-26,XLU,-0.0021988386,0.025515784
2010-10-27,XLU,-0.002518893,-0.18174876
2010-10-28,XLU,-0.004106782,-0.08047905
2010-10-29,XLU,0.0025292458,0.03364221
2010-11-01,XLU,0.0015775362,-0.03813664
2010-11-02,XLU,-0.009821083,-0.0052372506
2010-11-03,XLU,0.011710848,-0.020069648
2010-11-04,XLU,-0.0018897643,0.03919823
2010-11-05,XLU,0.01066175,0.0052046445
2010-11-08,XLU,-0.0003119638,0.32568285
2010-11-09,XLU,-0.005632055,-0.010734889
2010-11-10,XLU,-0.003457492,0.04673593
2010-11-11,XLU,-0.0044178045,-0.01976548
2010-11-12,XLU,-0.00063271116,-0.030224657
2010-11-15,XLU,-0.008261884,0.052705616
2010-11-16,XLU,0.003344751,0.033527263
2010-11-17,XLU,-0.011675462,0.037802424
2010-11-18,XLU,-0.00048274198,0.02403493
2010-11-19,XLU,0.0059375926,-0.019334799
2010-11-22,XLU,-0.0038473918,-0.012882975
2010-11-23,XLU,0.0028869307,-0.0025490562
2010-11-24,XLU,-0.01095019,0.0056721712
2010-11-25,XLU,0.0059730583,0.034077212
2010-11-26,XLU,0.0,0.01554205
2010-11-29,XLU,-0.0066209366,-0.009857977
2010-11-30,XLU,-0.001946157,-0.045679767
2010-12-01,XLU,-0.0012995453,-0.025256565
2010-12-02,XLU,0.011635555,-0.13528493
2010-12-03,XLU,0.002887857,0.049298316
2010-12-06,XLU,0.0020805001,-0.019544406
2010-12-07,XLU,-0.0027215257,-0.040935196
2010-12-08,XLU,-0.0067556957,-0.019665986
2010-12-09,XLU,-0.0035569966,-0.026671568
2010-12-10,XLU,0.004202366,-0.06698999
2010-12-13,XLU,0.0038634948,-0.024012368
2010-12-14,XLU,0.0046485616,-0.06060507
2010-12-15,XLU,0.002715006,-0.030442351
2010-12-16,XLU,-0.008649741,-0.045064744
2010-12-17,XLU,0.008888948,0.015403961
2010-12-20,XLU,-0.0066392277,0.14430231
2010-12-21,XLU,0.0012832854,-0.068012655
2010-12-22,XLU,0.0003205642,-0.042483304
2010-12-23,XLU,0.004477142,0.11033368
2010-12-24,XLU,0.0006379586,-0.01485169
2010-12-27,XLU,0.0,0.03425269
2010-12-28,XLU,0.0006375518,0.011581429
2010-12-29,XLU,0.0034992879,0.02638233
2010-12-30,XLU,-0.0034992879,-0.087503776
2010-12-31,XLU,-0.0015946423,-0.07603513
2010-01-01,XLY,-0.009361486,0.02940721
2010-01-04,XLY,0.0,0.045876916
2010-01-05,XLY,0.0076962067,-0.04970723
2010-01-06,XLY,0.0036599608,0.038681183
2010-01-07,XLY,0.0013275807,-0.0041830456
2010-01-08,XLY,0.008257685,0.052653138
2010-01-11,XLY,-0.0003290015,0.06850224
2010-01-12,XLY,-0.0019762851,0.071350716
2010-01-13,XLY,-0.012941943,-0.0364548
2010-01-14,XLY,0.01129205,0.0130454665
2010-01-15,XLY,0.0,0.0388457
2010-01-18,XLY,-0.009956936,-0.013939394
2010-01-19,XLY,0.0,-0.07489288
2010-01-20,XLY,0.0132540045,0.025395561
2010-01-21,XLY,-0.013587615,0.018435132
2010-01-22,XLY,-0.012760415,-0.05079376
2010-01-25,XLY,-0.01945122,-0.024894148
2010-01-26,XLY,0.0051555363,0.06751814
2010-01-27,XLY,0.0013703326,0.018153144
2010-01-28,XLY,0.0017102791,0.009721882
2010-01-29,XLY,-0.005826923,0.015746886
2010-02-01,XLY,-0.0062069166,0.10748328
2010-02-02,XLY,0.012717133,0.053127658
2010-02-03,XLY,0.0139056,0.0888651
2010-02-04,XLY,0.0006734007,-0.044891674
2010-02-05,XLY,-0.029373696,0.008993798
2010-02-08,XLY,-0.0027768153,0.11146042
2010-02-09,XLY,-0.006276171,0.046770655
2010-02-10,XLY,0.015272772,0.018450089
2010-02-11,XLY,-0.004142222,0.018932141
2010-02-12,XLY,0.011692017,0.02835387
2010-02-15,XLY,0.0,-0.00044496288
2010-02-16,XLY,0.0,-0.098074615
2010-02-17,XLY,0.015940646,0.11450089
2010-02-18,XLY,0.008042939,0.051500026
2010-02-19,XLY,0.0063217646,-0.014912448
2010-02-22,XLY,0.0023190337,0.03486365
2010-02-23,XLY,-0.00033096145,-0.0027345712
2010-02-24,XLY,-0.0059761135,-0.002559201
2010-02-25,XLY,0.012903404,-0.12923011
2010-02-26,XLY,0.0016423062,0.047528487
2010-03-01,XLY,0.0016396134,0.015744299
2010-03-02,XLY,0.015604998,0.08035593
2010-03-03,XLY,-0.005174656,-0.017423317
2010-03-04,XLY,0.002914038,0.095099345
2010-03-05,XLY,0.00901197,0.042236287
2010-03-08,XLY,0.018413218,-0.017197102
2010-03-09,XLY,0.0025133535,0.030454636
2010-03-10,XLY,-0.0015701056,-0.018921256
2010-03-11,XLY,0.0021974582,-0.027738366
2010-03-12,XLY,0.007186408,-0.05741183
2010-03-15,XLY,0.0027980742,0.013333878
2010-03-16,XLY,-0.001242622,-0.04569965
2010-03-17,XLY,0.007432676,-0.005630651
2010-03-18,XLY,0.0049246023,-0.02621908
2010-03-19,XLY,-0.00030707815,-0.010137901
2010-03-22,XLY,-0.0049261185,0.06959868
2010-03-23,XLY,0.010439149,0.013700152
2010-03-24,XLY,0.0039628157,0.0063935285
2010-03-25,XLY,-0.0039628157,0.017227938
2010-03-26,XLY,0.0057865246,-0.014487606
2010-03-29,XLY,0.003939996,-0.019411147
2010-03-30,XLY,0.0015112591,-0.018968811
2010-03-31,XLY,-0.0009064814,0.039068043
2010-04-01,XLY,-0.0072815856,-0.043239463
2010-04-02,XLY,0.0069792424,-0.058138445
2010-04-05,XLY,0.0,0.02853498
2010-04-06,XLY,0.012022988,-0.0830778
2010-04-07,XLY,0.0014927604,-0.049650367
2010-04-08,XLY,-0.0035863756,0.012739336
2010-04-09,XLY,0.0095352335,0.022205092
2010-04-12,XLY,0.007386649,-0.016116751
2010-04-13,XLY,0.0,-0.057911925
2010-04-14,XLY,0.005284804,0.06684692
2010-04-15,XLY,0.015400566,-0.08472408
2010-04-16,XLY,0.0043159323,0.01254106
2010-04-19,XLY,-0.013294994,-0.016360616
2010-04-20,XLY,0.0017441865,0.01799153
2010-04-21,XLY,0.01212486,0.056646235
2010-04-22,XLY,0.004580598,0.05426296
2010-04-23,XLY,0.017834868,0.045440573
2010-04-26,XLY,0.00084139674,-0.07139369
2010-04-27,XLY,0.007819084,0.013696626
2010-04-28,XLY,-0.029355763,0.008207667
2010-04-29,XLY,-0.003443332,0.032998394
2010-04-30,XLY,0.02189142,0.03156327
2010-05-03,XLY,-0.021029476,0.039046932
2010-05-04,XLY,0.019903984,0.04312169
2010-05-05,XLY,-0.02964397,0.07504994
2010-05-06,XLY,-0.014385586,0.094432905
2010-05-07,XLY,-0.03624779,0.05879373
2010-05-10,XLY,-0.018473431,0.036340825
2010-05-11,XLY,0.050889235,-0.0050653196
2010-05-12,XLY,-0.00029537734,-0.024000125
2010-05-13,XLY,0.014371856,0.06895895
2010-05-14,XLY,-0.022678044,0.09367714
2010-05-17,XLY,-0.016822265,0.03007746
2010-05-18,XLY,0.0075449278,0.013300947
2010-05-19,XLY,-0.018816944,0.052293062
2010-05-20,XLY,-0.006146301,0.14301942
2010-05-21,XLY,-0.039615367,0.0364127
2010-05-24,XLY,0.017485742,0.017226402
2010-05-25,XLY,-0.0069576497,0.14584659
2010-05-26,XLY,0.010104286,0.06358817
2010-05-27,XLY,-0.0031466356,-0.009580753
2010-05-28,XLY,0.03529778,-0.041633323
2010-05-31,XLY,-0.01532832,0.0150595745
2010-06-01,XLY,0.0,-0.021785758
2010-06-02,XLY,-0.015253214,-0.012659344
2010-06-03,XLY,0.024784416,-0.014782025
2010-06-04,XLY,0.0033603208,0.04401028
2010-06-07,XLY,-0.039501324,0.03164058
2010-06-08,XLY,-0.01921904,0.038821924
2010-06-09,XLY,0.00837364,-0.021535957
2010-06-10,XLY,0.0012820514,0.12306459
2010-06-11,XLY,0.033388928,0.028940938
2010-06-14,XLY,-0.00092980015,0.077347256
2010-06-15,XLY,0.002786811,0.06438284
2010-06-16,XLY,0.023530498,0.09493365
2010-06-17,XLY,-0.0069707814,-0.042277865
2010-06-18,XLY,-0.0061013,0.12135797
2010-06-21,XLY,-0.006446684,0.07975065
2010-06-22,XLY,-0.008039623,0.16995797
2010-06-23,XLY,-0.022606928,-0.031015446
2010-06-24,XLY,-0.00063532405,0.11454421
2010-06-25,XLY,-0.024120802,0.3002648
2010-06-28,XLY,0.0029254043,-0.07086
2010-06-29,XLY,-0.0074931122,-0.0027061747
2010-06-30,XLY,-0.036294978,0.052461933
2010-07-01,XLY,-0.012282652,-0.20832242
2010-07-02,XLY,0.0082051745,0.077276595
2010-07-05,XLY,-0.011299555,0.026707435
2010-07-06,XLY,0.0,0.10410671
2010-07-07,XLY,0.0,-0.00604386
2010-07-08,XLY,0.027845602,-0.06449019
2010-07-09,XLY,0.008669611,-0.029756539
2010-07-12,XLY,0.009582099,0.15440778
2010-07-13,XLY,0.0013144924,0.13740009
2010-07-14,XLY,0.024652563,-0.03969908
2010-07-15,XLY,-0.0064288233,0.029304205
2010-07-16,XLY,0.0032195777,-0.03682564
2010-07-19,XLY,-0.035665486,0.050121006
2010-07-20,XLY,0.009613865,-0.06504936
2010-07-21,XLY,0.014087047,0.1070354
2010-07-22,XLY,-0.018053994,0.0013574731
2010-07-23,XLY,0.029697075,-0.059935246
2010-07-26,XLY,0.01436577,0.037372578
2010-07-27,XLY,0.014787119,-0.09205451
2010-07-28,XLY,-0.012887182,0.047926266
2010-07-29,XLY,-0.006984155,0.005298278
2010-07-30,XLY,-0.0051101996,-0.014242749
2010-08-02,XLY,0.0067017963,0.11925706
2010-08-03,XLY,0.02108654,0.19298583
2010-08-04,XLY,-0.015377676,0.01954973
2010-08-05,XLY,0.01662262,-0.008138006
2010-08-06,XLY,0.0031055924,0.016234832
2010-08-09,XLY,-0.00684508,0.14032035
2010-08-10,XLY,0.009631891,-0.04773587
2010-08-11,XLY,-0.008695707,0.075921744
2010-08-12,XLY,-0.026550232,-0.12344012
2010-08-13,XLY,-0.003851096,-0.00906328
2010-08-16,XLY,-0.011317825,0.08996659
2010-08-17,XLY,-0.00032525614,-0.061695438
2010-08-18,XLY,0.016134586,0.10936437
2010-08-19,XLY,0.009240149,0.05364673
2010-08-20,XLY,-0.01953625,-0.016824985
2010-08-23,XLY,-0.0006470398,0.014389472
2010-08-24,XLY,-0.009102793,0.06529721
2010-08-25,XLY,-0.017128218,-0.1286351
2010-08-26,XLY,0.01024633,-0.023884704
2010-08-27,XLY,-0.0069295773,0.15282269
2010-08-30,XLY,0.016094944,0.15260644
2010-08-31,XLY,-0.017751945,-0.00549118
2010-09-01,XLY,0.0013258206,0.034809947
2010-09-02,XLY,0.03386843,0.050935697
2010-09-03,XLY,0.018401535,-0.04896604
2010-09-06,XLY,0.0146671375,0.3222837
2010-09-07,XLY,0.0,0.031765617
2010-09-08,XLY,-0.016240207,-0.03210222
2010-09-09,XLY,0.007215718,0.2522463
2010-09-10,XLY,0.0009373536,-0.0075950474
2010-09-13,XLY,0.008396877,0.06321547
2010-09-14,XLY,0.012005685,-0.005699108
2010-09-15,XLY,0.00091757154,-0.05553974
2010-09-16,XLY,0.0018326212,0.028914751
2010-09-17,XLY,0.0,0.042256523
2010-09-20,XLY,-0.00061050063,0.0393755
2010-09-21,XLY,0.019053956,0.022371322
2010-09-22,XLY,-0.0042029484,0.021238426
2010-09-23,XLY,-0.0066405316,0.1071112
2010-09-24,XLY,-0.005161694,0.18003038
2010-09-27,XLY,0.025546093,0.017585559
2010-09-28,XLY,-0.0065495917,0.022091428
2010-09-29,XLY,0.0077358317,-0.024016019
2010-09-30,XLY,-0.0071386383,0.044380654
2010-10-01,XLY,-0.0026901825,0.061998684
2010-10-04,XLY,0.0011965302,0.080522
2010-10-05,XLY,-0.0020948683,-0.02335084
2010-10-06,XLY,0.020753784,0.08193559
2010-10-07,XLY,-0.006771703,0.25257754
2010-10-08,XLY,0.0047155996,0.16974331
2010-10-11,XLY,0.010238498,0.11617262
2010-10-12,XLY,0.00029099375,0.041528154
2010-10-13,XLY,0.0023249066,-0.03162658
2010-10-14,XLY,0.0014503265,0.050479505
2010-10-15,XLY,-0.0011600929,0.04305073
2010-10-18,XLY,0.007228599,0.102880195
2010-10-19,XLY,0.0014394706,0.047321893
2010-10-20,XLY,-0.018290538,-0.031012885
2010-10-21,XLY,0.012809491,0.0820372
2010-10-22,XLY,0.005768692,0.019920826
2010-10-25,XLY,0.0054496047,-0.07686365
2010-10-26,XLY,0.0062731886,0.07592136
2010-10-27,XLY,0.004254722,0.04111888
2010-10-28,XLY,-0.0062464713,0.08055018
2010-10-29,XLY,0.004546754,0.041573223
2010-11-01,XLY,-0.00028356726,-0.05196762
2010-11-02,XLY,-0.0019872256,-0.04112545
2010-11-03,XLY,0.011302748,-0.04761054
2010-11-04,XLY,0.005044854,0.093040936
2010-11-05,XLY,0.015534293,0.06592487
2010-11-08,XLY,0.0049423496,0.0022788106
2010-11-09,XLY,-0.0016447372,0.07211903
2010-11-10,XLY,-0.00909473,0.051987078
2010-11-11,XLY,0.008820344,-0.02484651
2010-11-12,XLY,-0.0013730607,0.046413045
2010-11-15,XLY,-0.010497334,0.09231949
2010-11-16,XLY,-0.0019457963,0.0706103
2010-11-17,XLY,-0.013727629,-0.03956325
2010-11-18,XLY,0.008706697,0.07373098
2010-11-19,XLY,0.008631544,-0.015168342
2010-11-22,XLY,0.0047019864,0.12152431
2010-11-23,XLY,0.004679981,-0.0046424684
2010-11-24,XLY,-0.014942171,0.012416196
2010-11-25,XLY,0.020420136,-0.02012817
2010-11-26,XLY,0.0,0.02566407
2010-11-29,XLY,-0.0082282415,0.03710032
2010-11-30,XLY,-0.0022056806,-0.043177996
2010-12-01,XLY,-0.0022105563,-0.040448945
2010-12-02,XLY,0.021076461,0.024598848
2010-12-03,XLY,0.012917295,0.055463552
2010-12-06,XLY,0.0005346164,-0.013114275
2010-12-07,XLY,0.0010683761,0.028139608
2010-12-08,XLY,0.00053376035,0.08229092
2010-12-09,XLY,-0.0026716553,0.025138743
2010-12-10,XLY,0.0013367198,0.05110808
2010-12-13,XLY,0.0034671323,-0.019486444
2010-12-14,XLY,-0.004803852,-0.058935426
2010-12-15,XLY,-0.00026755853,-0.014549331
2010-12-16,XLY,-0.0032162988,0.0039734608
2010-12-17,XLY,0.0072221793,0.04315362
2010-12-20,XLY,-0.004273511,0.12434403
2010-12-21,XLY,0.0058713807,0.015352971
2010-12-22,XLY,0.004248546,0.11383815
2010-12-23,XLY,0.0013239774,-0.1248522
2010-12-24,XLY,-0.004242913,-0.03185443
2010-12-27,XLY,0.0,0.018302253
2010-12-28,XLY,-0.0029274805,0.03456283
2010-12-29,XLY,-0.0021344726,0.036912467
2010-12-30,XLY,0.0032000027,0.08510563
2010-12-31,XLY,-0.0018654236,0.02401578
2010-01-01,XLP,-0.009774514,0.052432906
2010-01-04,XLP,0.0,0.0016666743
2010-01-05,XLP,0.007527322,0.045085
2010-01-06,XLP,0.00037488286,0.054921467
2010-01-07,XLP,-0.0007499063,-0.09790349
2010-01-08,XLP,0.0,0.0102763325
2010-01-11,XLP,-0.003381555,-0.07309828
2010-01-12,XLP,0.002631086,-0.05795793
2010-01-13,XLP,0.005614838,-0.011467884
2010-01-14,XLP,0.007067167,-0.0029829168
2010-01-15,XLP,-0.0029695642,0.26561847
2010-01-18,XLP,-0.004844429,-0.043281857
2010-01-19,XLP,0.0,-0.017023558
2010-01-20,XLP,0.0059590493,-0.17621246
2010-01-21,XLP,-0.0074543767,0.46837962
2010-01-22,XLP,-0.014318255,0.0785706
2010-01-25,XLP,-0.0022796362,0.0369037
2010-01-26,XLP,0.0019000575,0.066877134
2010-01-27,XLP,-0.0011396012,-0.0152528705
2010-01-28,XLP,0.0022779054,0.030184554
2010-01-29,XLP,-0.0026580612,0.28294104
2010-02-01,XLP,-0.0038095284,0.09336436
2010-02-02,XLP,0.0076045995,0.014646665
2010-02-03,XLP,0.01429133,-0.029464068
2010-02-04,XLP,-0.0071201352,0.1512007
2010-02-05,XLP,-0.020517437,0.03985941
2010-02-08,XLP,-0.002690757,-0.00084503286
2010-02-09,XLP,-0.0011554016,0.019533452
2010-02-10,XLP,0.01187526,0.019468855
2010-02-11,XLP,-0.001143075,-0.012707364
2010-02-12,XLP,0.008012041,0.030723773
2010-02-15,XLP,-3.7820766e-05,0.028961988
2010-02-16,XLP,0.0,-0.048135985
2010-02-17,XLP,0.010160012,0.060685575
2010-02-18,XLP,0.0070882593,-0.07027381
2010-02-19,XLP,0.005930336,-0.06769276
2010-02-22,XLP,0.0022148404,0.037160188
2010-02-23,XLP,0.0,0.13076344
2010-02-24,XLP,-0.005546326,-0.2383151
2010-02-25,XLP,0.0062835175,0.013083988
2010-02-26,XLP,0.0007366483,0.0055220844
2010-03-01,XLP,-0.0047979425,0.023921225
2010-03-02,XLP,0.007004637,-0.09226409
2010-03-03,XLP,0.0036670375,0.0732995
2010-03-04,XLP,0.00036596524,0.1050764
2010-03-05,XLP,0.0032876742,0.061907947
2010-03-08,XLP,0.006180714,-0.03280137
2010-03-09,XLP,-0.003631086,0.024188383
2010-03-10,XLP,-0.0014561343,-0.09696421
2010-03-11,XLP,-0.0014582577,0.3317534
2010-03-12,XLP,0.00182249,-0.16456635
2010-03-15,XLP,0.000728067,0.031678274
2010-03-16,XLP,0.0075767552,-0.096421316
2010-03-17,XLP,0.004719964,0.1610418
2010-03-18,XLP,0.0043041673,0.08344023
2010-03-19,XLP,0.0010731533,-0.03815204
2010-03-22,XLP,-0.007176206,0.21982448
2010-03-23,XLP,0.005028746,0.014396104
2010-03-24,XLP,0.007851575,0.081925176
2010-03-25,XLP,-0.0071352427,0.022798691
2010-03-26,XLP,-0.0014331783,0.045102973
2010-03-29,XLP,0.0007168459,0.026066488
2010-03-30,XLP,0.0046470147,0.011279225
2010-03-31,XLP,0.001781579,-0.07612626
2010-04-01,XLP,-0.005712261,0.024115164
2010-04-02,XLP,0.006424005,0.11559675
2010-04-05,XLP,0.0,-0.0014767505
2010-04-06,XLP,0.0,0.022885505
2010-04-07,XLP,-0.003206844,-0.069966815
2010-04-08,XLP,-0.0064447057,0.03341441
2010-04-09,XLP,0.0017943662,0.09751906
2010-04-12,XLP,0.0053638606,-0.029145693
2010-04-13,XLP,0.0032045604,-0.1362462
2010-04-14,XLP,-0.0032045604,0.015703928
2010-04-15,XLP,0.001425517,-0.03958682
2010-04-16,XLP,-0.001782214,0.07723631
2010-04-19,XLP,-0.0042903177,0.037824694
2010-04-20,XLP,0.0039334935,0.060003806
2010-04-21,XLP,0.0028154475,-0.00525109
2010-04-22,XLP,3.5587822e-05,0.02802464
2010-04-23,XLP,0.0,0.011518248
2010-04-26,XLP,-0.002494211,-0.087003134
2010-04-27,XLP,-0.002142858,-0.0386968
2010-04-28,XLP,-0.01767404,-0.013224395
2010-04-29,XLP,0.007973946,-0.031668372
2010-04-30,XLP,0.0032438305,-0.023403602
2010-05-03,XLP,-0.005774105,0.06100631
2010-05-04,XLP,0.005774105,-0.04857831
2010-05-05,XLP,-0.010126669,0.057078093
2010-05-06,XLP,0.003628451,-0.039227683
2010-05-07,XLP,-0.025308521,-0.016202867
2010-05-10,XLP,-0.006708933,0.03153921
