date,ticker,returns,weights
2010-05-11,XLP,0.02875244,0.018585835
2010-05-12,XLP,-0.00036343813,-0.025399104
2010-05-13,XLP,0.0068828384,0.092910565
2010-05-14,XLP,-0.006156094,-0.04199647
2010-05-17,XLP,-0.009489122,0.018636297
2010-05-18,XLP,0.01057825,0.039399195
2010-05-19,XLP,-0.0058224327,0.045444507
2010-05-20,XLP,-0.0025580134,0.08232789
2010-05-21,XLP,-0.030085834,-0.004523168
2010-05-24,XLP,0.0037636478,-0.02664665
2010-05-25,XLP,-0.0071630846,0.06106172
2010-05-26,XLP,-0.011798425,0.03015182
2010-05-27,XLP,-0.006529695,-0.017937172
2010-05-28,XLP,0.02021812,0.06515243
2010-05-31,XLP,-0.004921456,0.02038215
2010-06-01,XLP,0.0,-0.0052036205
2010-06-02,XLP,-0.0022796362,-0.005216339
2010-06-03,XLP,0.016971933,-0.02921043
2010-06-04,XLP,0.0014947685,0.03453402
2010-06-07,XLP,-0.026870113,0.016565688
2010-06-08,XLP,-0.0077012316,-0.028586391
2010-06-09,XLP,0.016104642,-0.02682538
2010-06-10,XLP,-0.0019036747,0.16658698
2010-06-11,XLP,0.017004,0.01577963
2010-06-14,XLP,-0.008276947,0.016494283
2010-06-15,XLP,0.005650797,-0.05986288
2010-06-16,XLP,0.010091658,-0.025510542
2010-06-17,XLP,-0.006716443,-0.16501592
2010-06-18,XLP,0.00894527,0.09812485
2010-06-21,XLP,-0.0108189825,-0.04667351
2010-06-22,XLP,-0.0026291094,-0.18798143
2010-06-23,XLP,-0.0109662665,-0.03350116
2010-06-24,XLP,0.006443077,0.016182829
2010-06-25,XLP,-0.012162826,-0.03710216
2010-06-28,XLP,-0.010378721,0.01733242
2010-06-29,XLP,0.008464845,-0.010056051
2010-06-30,XLP,-0.016222835,0.027433528
2010-07-01,XLP,-0.0070340266,0.14591554
2010-07-02,XLP,0.0019588645,0.01862438
2010-07-05,XLP,-0.0039215735,-0.08475498
2010-07-06,XLP,0.0,-0.050559245
2010-07-07,XLP,0.0058766087,-0.020936338
2010-07-08,XLP,0.018959748,-0.03445612
2010-07-09,XLP,0.014837632,0.05103239
2010-07-12,XLP,0.0,0.12312682
2010-07-13,XLP,0.0033930286,-0.025763448
2010-07-14,XLP,0.008992192,-0.14529331
2010-07-15,XLP,0.0003729256,0.053577013
2010-07-16,XLP,0.0029784087,-0.031556915
2010-07-19,XLP,-0.014227121,0.049258582
2010-07-20,XLP,0.0018835944,-0.08717462
2010-07-21,XLP,0.01197171,-0.016143754
2010-07-22,XLP,-0.010843255,-0.039978437
2010-07-23,XLP,0.011215071,0.03901121
2010-07-26,XLP,0.00925076,-0.026442211
2010-07-27,XLP,0.0051432885,0.08093257
2010-07-28,XLP,0.0036576486,0.05120452
2010-07-29,XLP,-0.005491502,0.017085033
2010-07-30,XLP,-0.012188517,-0.004512688
2010-08-02,XLP,0.0025978861,-0.033202693
2010-08-03,XLP,0.011424484,-0.099834725
2010-08-04,XLP,-0.008833329,0.019999955
2010-08-05,XLP,0.0036900411,0.044067886
2010-08-06,XLP,-0.004429686,-0.027911823
2010-08-09,XLP,0.0022172958,-0.051087316
2010-08-10,XLP,0.0051546507,0.058701985
2010-08-11,XLP,0.002201028,0.045366183
2010-08-12,XLP,-0.016627023,-0.0518918
2010-08-13,XLP,-0.0011183599,-0.020332798
2010-08-16,XLP,-0.00037306474,-0.071926124
2010-08-17,XLP,-0.00112003,-0.073686086
2010-08-18,XLP,0.009665503,0.011347326
2010-08-19,XLP,0.000739645,-0.06229723
2010-08-20,XLP,-0.011900475,-0.02843488
2010-08-23,XLP,0.0,0.016299685
2010-08-24,XLP,0.0022421535,-0.13944273
2010-08-25,XLP,-0.0048643686,-0.14753759
2010-08-26,XLP,0.0022480339,-0.06846335
2010-08-27,XLP,-0.007513183,-0.032510646
2010-08-30,XLP,0.006389798,-0.06428002
2010-08-31,XLP,-0.008654805,0.065238215
2010-09-01,XLP,0.0007555724,0.25089657
2010-09-02,XLP,0.017593566,0.33333334
2010-09-03,XLP,0.0062881657,0.30496427
2010-09-06,XLP,0.006248872,-0.032755848
2010-09-07,XLP,0.0,0.043433335
2010-09-08,XLP,-0.004038926,0.11778125
2010-09-09,XLP,0.0044052936,-0.031464413
2010-09-10,XLP,0.0032912812,-0.0460993
2010-09-13,XLP,0.00473503,0.047541294
2010-09-14,XLP,0.0010895225,0.14212707
2010-09-15,XLP,0.0018132371,-0.033917714
2010-09-16,XLP,0.006860471,0.029228702
2010-09-17,XLP,0.0010789428,-0.05721498
2010-09-20,XLP,-0.009752651,-0.049094148
2010-09-21,XLP,0.01083043,-0.3240854
2010-09-22,XLP,-0.0017969457,-0.0699953
2010-09-23,XLP,0.0017969457,0.08928824
2010-09-24,XLP,-0.006484173,-0.007824312
2010-09-27,XLP,0.013283269,0.002885804
2010-09-28,XLP,-0.005722476,0.021086572
2010-09-29,XLP,0.006435489,-0.08427614
2010-09-30,XLP,-0.0028551053,-0.08665585
2010-10-01,XLP,-0.0035803833,0.010292757
2010-10-04,XLP,0.0017917941,-0.037645087
2010-10-05,XLP,-0.002958184,-0.015665779
2010-10-06,XLP,0.009382189,0.017214239
2010-10-07,XLP,0.0042598573,-0.019608932
2010-10-08,XLP,-0.0035486198,-0.0668279
2010-10-11,XLP,0.0021306826,0.10244286
2010-10-12,XLP,0.0010636413,0.035311382
2010-10-13,XLP,0.002477439,-0.07608615
2010-10-14,XLP,0.00844778,-0.047725383
2010-10-15,XLP,0.00035044682,0.0030179755
2010-10-18,XLP,0.002449695,0.08185958
2010-10-19,XLP,0.003489187,-0.0096180495
2010-10-20,XLP,-0.012265792,-0.038535155
2010-10-21,XLP,0.008776605,0.017943837
2010-10-22,XLP,0.003489187,-0.20138852
2010-10-25,XLP,0.0034770549,-0.15248182
2010-10-26,XLP,0.002426765,0.056915868
2010-10-27,XLP,-0.0055555697,-0.020105068
2010-10-28,XLP,-0.005236528,0.021398405
2010-10-29,XLP,0.0034940636,0.006740414
2010-11-01,XLP,0.0034818978,0.05239904
2010-11-02,XLP,-0.0041797343,0.07800506
2010-11-03,XLP,0.0059161475,-0.040128734
2010-11-04,XLP,0.0031179655,-0.04217687
2010-11-05,XLP,0.01203384,0.061864346
2010-11-08,XLP,-0.0051396377,-0.20313305
2010-11-09,XLP,-0.0017190996,0.08364188
2010-11-10,XLP,-0.005175102,-0.044366978
2010-11-11,XLP,-0.0031179655,0.02802028
2010-11-12,XLP,0.0010404023,-0.10712043
2010-11-15,XLP,-0.004864499,-0.07096366
2010-11-16,XLP,0.00034825006,0.018316196
2010-11-17,XLP,-0.011204599,0.04455142
2010-11-18,XLP,0.0003520507,-0.025090577
2010-11-19,XLP,0.013286909,-0.024121799
2010-11-22,XLP,0.00069444446,-0.008335088
2010-11-23,XLP,0.0,-0.014319617
2010-11-24,XLP,-0.011871648,-0.021413114
2010-11-25,XLP,0.007697729,-0.074921355
2010-11-26,XLP,0.0,0.016950812
2010-11-29,XLP,-0.006644543,0.09066396
2010-11-30,XLP,-0.0017559268,-0.07335019
2010-12-01,XLP,-0.004579892,-0.021624811
2010-12-02,XLP,0.016112432,0.09938104
2010-12-03,XLP,0.0006946857,-0.0362738
2010-12-06,XLP,0.00034716196,-0.01531649
2010-12-07,XLP,-0.0024326683,-0.031892978
2010-12-08,XLP,0.0055517145,0.14500238
2010-12-09,XLP,0.003799003,0.15018556
2010-12-10,XLP,0.0027538743,-0.1284547
2010-12-13,XLP,0.0017173282,0.11799115
2010-12-14,XLP,0.0,0.00907991
2010-12-15,XLP,0.004792888,0.04830576
2010-12-16,XLP,0.0010240657,0.0386092
2010-12-17,XLP,0.00874703,-0.071756154
2010-12-20,XLP,-0.007042581,-0.039732713
2010-12-21,XLP,-0.0010223207,0.03913501
2010-12-22,XLP,-0.0023894873,0.12211221
2010-12-23,XLP,0.004348018,-0.04873667
2010-12-24,XLP,0.00042526048,0.1536787
2010-12-27,XLP,0.0,-0.10814728
2010-12-28,XLP,-0.0047732787,0.0922186
2010-12-29,XLP,0.002730377,0.036316786
2010-12-30,XLP,0.00034077355,0.014069416
2010-12-31,XLP,-0.0017050302,0.029547574
2010-01-01,XLE,-0.008036382,-0.103510246
2010-01-04,XLE,0.0,-0.14749631
2010-01-05,XLE,0.031085217,-0.10141931
2010-01-06,XLE,0.008128749,-0.041543283
2010-01-07,XLE,0.011903904,-0.14548661
2010-01-08,XLE,-0.0015011261,0.056687422
2010-01-11,XLE,0.006488668,-0.024747197
2010-01-12,XLE,-0.0013275807,-0.035403963
2010-01-13,XLE,-0.014552402,-0.026849536
2010-01-14,XLE,0.0036999707,-0.021919988
2010-01-15,XLE,0.0028497211,-0.05412055
2010-01-18,XLE,-0.008067271,-0.044753466
2010-01-19,XLE,0.0,-0.081948414
2010-01-20,XLE,0.009071119,-0.024202995
2010-01-21,XLE,-0.015674038,0.03552497
2010-01-22,XLE,-0.020594515,-0.04851566
2010-01-25,XLE,-0.024042573,-0.04936724
2010-01-26,XLE,0.006550435,-0.057219055
2010-01-27,XLE,-0.006372831,-0.058321353
2010-01-28,XLE,-0.0039145956,0.022142481
2010-01-29,XLE,-0.010574522,-0.074007705
2010-02-01,XLE,-0.018182319,-0.06171567
2010-02-02,XLE,0.032493833,-0.08549575
2010-02-03,XLE,0.0130582405,0.027177723
2010-02-04,XLE,-0.008627574,-0.058383446
2010-02-05,XLE,-0.04189094,-0.060866315
2010-02-08,XLE,0.00018438278,0.10372148
2010-02-09,XLE,-0.00926104,-0.034218904
2010-02-10,XLE,0.020809148,-0.24483272
2010-02-11,XLE,-0.004200536,0.013692546
2010-02-12,XLE,0.016877271,0.025526742
2010-02-15,XLE,0.00035984168,0.020547392
2010-02-16,XLE,0.0,-0.054860014
2010-02-17,XLE,0.023292013,-0.010630305
2010-02-18,XLE,-0.0014069647,0.02642897
2010-02-19,XLE,0.0056160204,-0.06123543
2010-02-22,XLE,0.0038427995,-0.01614007
2010-02-23,XLE,-0.013868387,0.14458552
2010-02-24,XLE,-0.016756184,-0.042041063
2010-02-25,XLE,0.00627186,-0.040256683
2010-02-26,XLE,0.0005357621,0.059860468
2010-03-01,XLE,0.0023183248,0.019875262
2010-03-02,XLE,0.009219923,-0.09582523
2010-03-03,XLE,0.008260879,-0.06270723
2010-03-04,XLE,0.004366438,-0.022107655
2010-03-05,XLE,-0.005242018,-0.00742124
2010-03-08,XLE,0.018572086,-0.017903218
2010-03-09,XLE,-0.0015489204,0.04286584
2010-03-10,XLE,0.0,-0.09536559
2010-03-11,XLE,0.008745662,-0.039204612
2010-03-12,XLE,-0.0017088179,0.0452461
2010-03-15,XLE,0.00051295204,0.033035163
2010-03-16,XLE,-0.010309369,-0.06445775
2010-03-17,XLE,0.008940913,-0.03989169
2010-03-18,XLE,0.010895579,0.052665003
2010-03-19,XLE,-0.015012223,-0.08739351
2010-03-22,XLE,-0.01559013,0.00075094245
2010-03-23,XLE,-0.00262215,0.020463001
2010-03-24,XLE,0.003843471,-0.044660766
2010-03-25,XLE,-0.00577076,-0.062354933
2010-03-26,XLE,-0.016979538,-0.036257245
2010-03-29,XLE,0.00035669698,-0.06191475
2010-03-30,XLE,0.019250043,-0.06498924
2010-03-31,XLE,0.0015730144,-0.06891561
2010-04-01,XLE,0.0045304135,-0.01226486
2010-04-02,XLE,0.017577568,-0.007508089
2010-04-05,XLE,0.0,-0.030595649
2010-04-06,XLE,0.017609665,-0.056598537
2010-04-07,XLE,0.0,-0.038668565
2010-04-08,XLE,-0.00995201,-0.016918482
2010-04-09,XLE,0.0035536038,0.005415911
2010-04-12,XLE,0.010585666,-0.02828124
2010-04-13,XLE,0.0023372297,-0.1755347
2010-04-14,XLE,-0.0035078963,-0.104323976
2010-04-15,XLE,0.009492951,-0.038294874
2010-04-16,XLE,-0.00016576875,-0.092542626
2010-04-19,XLE,-0.017054418,0.016292416
2010-04-20,XLE,0.0013481634,0.07250987
2010-04-21,XLE,0.019346835,0.04201546
2010-04-22,XLE,-0.0009915717,-0.122750744
2010-04-23,XLE,0.0024770882,-0.044033274
2010-04-26,XLE,0.023795126,0.046086807
2010-04-27,XLE,-0.0033879196,-0.045447666
2010-04-28,XLE,-0.031185852,0.027759489
2010-04-29,XLE,0.010118689,-0.0315026
2010-04-30,XLE,0.0011546393,0.17335768
2010-05-03,XLE,-0.012441066,-0.02052391
2010-05-04,XLE,0.011286427,0.07871844
2010-05-05,XLE,-0.027101023,-0.018368635
2010-05-06,XLE,-0.015896412,0.1754248
2010-05-07,XLE,-0.03480086,0.02147913
2010-05-10,XLE,-0.019180218,0.07211615
2010-05-11,XLE,0.04184711,-0.07053238
2010-05-12,XLE,-0.0066491934,-0.0102200955
2010-05-13,XLE,0.013774082,-0.064569876
2010-05-14,XLE,-0.006427539,-0.057994653
2010-05-17,XLE,-0.020067563,0.03800119
2010-05-18,XLE,-0.010366491,-0.08112714
2010-05-19,XLE,-0.0077554723,-0.07275235
2010-05-20,XLE,-0.011472401,-0.01232925
2010-05-21,XLE,-0.045717966,-0.016539479
2010-05-24,XLE,0.017295878,0.07245084
2010-05-25,XLE,-0.023064017,-0.010761439
2010-05-26,XLE,0.002311249,0.09986671
2010-05-27,XLE,-0.0021184408,-0.027913047
2010-05-28,XLE,0.041538917,0.02401562
2010-05-31,XLE,-0.019044638,0.019307114
2010-06-01,XLE,0.0,-0.042404488
2010-06-02,XLE,-0.048667647,-0.013525972
2010-06-03,XLE,0.04242767,-0.04922238
2010-06-04,XLE,0.013377496,0.049996193
2010-06-07,XLE,-0.035820175,0.0067725717
2010-06-08,XLE,-0.008767713,0.06993249
2010-06-09,XLE,0.01649722,-0.047639273
2010-06-10,XLE,-0.010449012,0.10167877
2010-06-11,XLE,0.04896614,-0.05162051
2010-06-14,XLE,0.006093639,-0.07848911
2010-06-15,XLE,-0.00516797,0.0133911
2010-06-16,XLE,0.028818335,0.04527676
2010-06-17,XLE,-0.0007194245,-0.16964352
2010-06-18,XLE,-0.0010801081,0.0879636
2010-06-21,XLE,0.001619725,-0.035432152
2010-06-22,XLE,-0.002160217,-0.05219922
2010-06-23,XLE,-0.029629087,-0.039891046
2010-06-24,XLE,-0.007640026,0.13230267
2010-06-25,XLE,-0.021172814,-0.027023867
2010-06-28,XLE,0.0028617783,-0.04998187
2010-06-29,XLE,-0.013618701,0.054225113
2010-06-30,XLE,-0.03358195,0.043436944
2010-07-01,XLE,-0.007819588,0.09671991
2010-07-02,XLE,-0.003629768,0.055894524
2010-07-05,XLE,-0.0024271857,-0.26933026
2010-07-06,XLE,0.0,0.10705903
2010-07-07,XLE,0.0096735945,-0.030402841
2010-07-08,XLE,0.034690116,-0.017100427
2010-07-09,XLE,0.0140427435,-0.10712956
2010-07-12,XLE,0.005144338,0.19477224
2010-07-13,XLE,-0.0026641309,-0.027546864
2010-07-14,XLE,0.01193309,0.13526128
2010-07-15,XLE,-0.0011303694,0.017396593
2010-07-16,XLE,-0.0011316485,0.0513427
2010-07-19,XLE,-0.024065332,0.04223886
2010-07-20,XLE,0.0063590156,0.04473876
2010-07-21,XLE,0.022600904,0.084256314
2010-07-22,XLE,-0.016472965,-0.047180913
2010-07-23,XLE,0.021904198,-0.033250436
2010-07-26,XLE,0.004472613,-0.037894376
2010-07-27,XLE,0.008701341,-0.009941656
2010-07-28,XLE,-0.0048041483,0.045685794
2010-07-29,XLE,-0.0022251075,-0.039593037
2010-07-30,XLE,0.001483955,-0.041647177
2010-08-02,XLE,-0.0020410065,0.07142422
2010-08-03,XLE,0.034322463,-0.011673082
2010-08-04,XLE,-0.00035900198,0.018877814
2010-08-05,XLE,0.007690282,0.25057536
2010-08-06,XLE,0.0032017103,-0.018019026
2010-08-09,XLE,-0.011969772,0.06294441
2010-08-10,XLE,0.0041251965,-0.020157242
2010-08-11,XLE,-0.008267481,0.0281086
2010-08-12,XLE,-0.030230386,-0.18854249
2010-08-13,XLE,-0.005970167,-0.025475523
2010-08-16,XLE,-0.0016855515,-0.012778395
2010-08-17,XLE,-0.000187459,-0.07088188
2010-08-18,XLE,0.016547741,-0.05197682
2010-08-19,XLE,-0.009635057,0.0016606802
2010-08-20,XLE,-0.016330725,-0.025150165
2010-08-23,XLE,-0.012377574,0.03738676
2010-08-24,XLE,0.00038314177,0.04173823
2010-08-25,XLE,-0.015635874,0.088034004
2010-08-26,XLE,-0.0031176955,-0.06537567
2010-08-27,XLE,-0.009017901,-0.024206866
2010-08-30,XLE,0.025662372,-0.051051505
2010-08-31,XLE,-0.014694774,-0.041540075
2010-09-01,XLE,-0.0027306434,-0.0050630774
2010-09-02,XLE,0.036625702,-0.011042908
2010-09-03,XLE,0.0082505625,-0.05341183
2010-09-06,XLE,0.012065112,0.08109311
2010-09-07,XLE,0.0,-0.030609759
2010-09-08,XLE,-0.0150574455,-0.0068034283
2010-09-09,XLE,0.008578941,-0.0062784413
2010-09-10,XLE,0.0020406276,-0.039586097
2010-09-13,XLE,0.010324576,0.016816793
2010-09-14,XLE,0.008038041,-0.011386828
2010-09-15,XLE,-0.0034630492,0.05749042
2010-09-16,XLE,-0.0020104183,0.15625939
2010-09-17,XLE,-0.00458422,-0.016539413
2010-09-20,XLE,-0.009603028,0.015943052
2010-09-21,XLE,0.016745262,0.0055333637
2010-09-22,XLE,0.00072966074,-0.06561648
2010-09-23,XLE,-0.007320677,0.052196864
2010-09-24,XLE,-0.006264992,-0.015334622
2010-09-27,XLE,0.02139608,-0.048103034
2010-09-28,XLE,-0.0038067661,-0.021850843
2010-09-29,XLE,0.007058214,-0.029490132
2010-09-30,XLE,0.010584008,-0.028872875
2010-10-01,XLE,0.00035682425,-0.08161603
2010-10-04,XLE,0.01328982,-0.035790477
2010-10-05,XLE,-0.012576554,0.060240086
2010-10-06,XLE,0.023256863,0.04095953
2010-10-07,XLE,0.00884271,0.15932497
2010-10-08,XLE,-0.0050186138,-0.057648905
2010-10-11,XLE,0.0124139525,0.024316877
2010-10-12,XLE,0.0027378525,0.030360166
2010-10-13,XLE,-0.0015391196,-0.07053727
2010-10-14,XLE,0.012078058,-0.0359458
2010-10-15,XLE,-0.0015229718,0.038369827
2010-10-18,XLE,0.002705904,-0.07141007
2010-10-19,XLE,0.0026986017,-0.04921102
2010-10-20,XLE,-0.02007553,-0.046984985
2010-10-21,XLE,0.012806458,-0.10555749
2010-10-22,XLE,-0.0005091218,-0.104916096
2010-10-25,XLE,0.0065984502,-0.15614514
2010-10-26,XLE,0.0026945116,0.06015248
2010-10-27,XLE,0.0020161297,0.03496408
2010-10-28,XLE,-0.004204867,-0.015932264
2010-10-29,XLE,-0.0021935385,-0.04063306
2010-11-01,XLE,0.0006754475,0.026972283
2010-11-02,XLE,0.0011809365,-0.014329271
2010-11-03,XLE,0.010941441,-0.11611875
2010-11-04,XLE,0.0021240716,-0.110294394
2010-11-05,XLE,0.03129095,0.049553722
2010-11-08,XLE,0.0049875416,0.059061985
2010-11-09,XLE,0.0030446302,0.022064451
2010-11-10,XLE,-0.0019218456,-0.023007976
2010-11-11,XLE,0.012782653,0.03136633
2010-11-12,XLE,0.0109789595,0.027719198
2010-11-15,XLE,-0.014824431,-0.055756427
2010-11-16,XLE,-0.005097176,0.011005991
2010-11-17,XLE,-0.01886088,-0.053840794
2010-11-18,XLE,0.0040600947,0.03608347
2010-11-19,XLE,0.021802723,0.124320656
2010-11-22,XLE,0.0083695715,0.07818432
2010-11-23,XLE,-0.0031185548,-0.017698942
2010-11-24,XLE,-0.019754672,0.020499377
2010-11-25,XLE,0.017867798,0.006520482
2010-11-26,XLE,0.0,0.009246165
2010-11-29,XLE,-0.012124252,0.054144677
2010-11-30,XLE,0.006696454,-0.083492644
2010-12-01,XLE,-0.003502073,-0.030065166
2010-12-02,XLE,0.029228982,0.031554468
2010-12-03,XLE,0.014758146,-0.034410745
2010-12-06,XLE,0.0044156904,-0.033112597
2010-12-07,XLE,0.0033368755,0.016929174
2010-12-08,XLE,-0.0037927679,0.08617329
2010-12-09,XLE,-0.0047230986,0.07407667
2010-12-10,XLE,0.002288156,0.019773962
2010-12-13,XLE,0.004105533,0.01830706
2010-12-14,XLE,0.008461822,0.16165332
2010-12-15,XLE,-0.0046753725,-0.0012992988
2010-12-16,XLE,-0.0054570395,0.023875386
2010-12-17,XLE,0.0056081996,-0.014854683
2010-12-20,XLE,-0.0040893657,-0.02597566
2010-12-21,XLE,0.006504826,-0.025836756
2010-12-22,XLE,0.010051844,-0.011770223
2010-12-23,XLE,0.0034274678,0.065437354
2010-12-24,XLE,0.0028225526,-0.009835505
2010-12-27,XLE,0.0,-0.045639142
2010-12-28,XLE,-0.0035666556,-0.04737217
2010-12-29,XLE,0.0037149906,-0.07215455
2010-12-30,XLE,0.00988865,0.0013824872
2010-12-31,XLE,0.0008807987,0.04557156
2010-01-01,VIX,0.08265991,-0.023459535
2010-01-04,VIX,0.0,0.006695599
2010-01-05,VIX,-0.0786599,-0.006277899
2010-01-06,VIX,-0.035037857,-0.0018193685
2010-01-07,VIX,-0.009867647,-0.00037392366
2010-01-08,VIX,-0.0052328743,0.003602116
2010-01-11,VIX,-0.050023872,-0.004361878
2010-01-12,VIX,-0.032514077,-0.09434739
2010-01-13,VIX,0.03911113,0.0049626487
2010-01-14,VIX,-0.022161571,-0.00312665
2010-01-15,VIX,-0.012401512,-0.015389242
2010-01-18,VIX,0.01575722,0.020495927
2010-01-19,VIX,0.0,-0.2611787
2010-01-20,VIX,-0.018597323,-0.00040297458
2010-01-21,VIX,0.06069154,0.00021441118
2010-01-22,VIX,0.17578705,-0.076790236
2010-01-25,VIX,0.20401245,-0.008602871
2010-01-26,VIX,-0.07211014,-0.0027457236
2010-01-27,VIX,-0.034430943,-0.33333334
2010-01-28,VIX,-0.05914913,-0.0011060532
2010-01-29,VIX,0.025177348,-0.0015849855
2010-02-01,VIX,0.036819052,0.20604128
2010-02-02,VIX,-0.08605179,-0.003846763
2010-02-03,VIX,-0.05038506,0.002964129
2010-02-04,VIX,0.005571045,-0.23816353
2010-02-05,VIX,0.18847542,-0.003123599
2010-02-08,VIX,0.0011496457,-0.0075036907
2010-02-09,VIX,0.015203638,-0.0018498164
2010-02-10,VIX,-0.019425482,-0.0062053385
2010-02-11,VIX,-0.023347365,0.0011115345
2010-02-12,VIX,-0.0583634,0.0019761373
2010-02-15,VIX,-0.052700136,0.03807587
2010-02-16,VIX,0.0,0.08668678
2010-02-17,VIX,-0.02134363,0.009330077
2010-02-18,VIX,-0.024108514,0.0065468284
2010-02-19,VIX,-0.051487166,-0.0009857778
2010-02-22,VIX,-0.030014554,-0.00281656
2010-02-23,VIX,-0.0040040095,0.002891412
2010-02-24,VIX,0.06926031,0.00078093493
2010-02-25,VIX,-0.052846108,0.25
2010-02-26,VIX,-0.008422146,0.001019062
2010-03-01,VIX,-0.03030535,-0.00020248978
2010-03-02,VIX,-0.012384059,-0.00021705391
2010-03-03,VIX,-0.010438508,-0.0012073141
2010-03-04,VIX,-0.012140555,-0.113520816
2010-03-05,VIX,-0.0058588716,-0.33333334
2010-03-08,VIX,-0.0719735,0.007005989
2010-03-09,VIX,0.021017531,-0.33333334
2010-03-10,VIX,0.0072809057,-0.00061168044
2010-03-11,VIX,0.03562997,0.026361685
2010-03-12,VIX,-0.027847826,-0.004082383
2010-03-15,VIX,-0.026937656,-0.051583763
2010-03-16,VIX,0.023609865,-0.005540607
2010-03-17,VIX,-0.01737225,0.017036686
2010-03-18,VIX,-0.045094345,-0.012863661
2010-03-19,VIX,-0.017298374,0.0016006783
2010-03-22,VIX,0.02084029,-0.0017911228
2010-03-23,VIX,-0.005910183,0.02535457
2010-03-24,VIX,-0.031308997,0.121450365
2010-03-25,VIX,0.07082605,-0.0074720313
2010-03-26,VIX,0.047296714,-0.0035213064
2010-03-29,VIX,-0.034839023,-0.004071339
2010-03-30,VIX,-0.010181083,-0.00047772832
2010-03-31,VIX,-0.026499247,-0.5
2010-04-01,VIX,0.026499247,-0.0021766569
2010-04-02,VIX,-0.0068454347,-0.008996526
2010-04-05,VIX,0.0,-0.19417806
