date,ticker,returns,weights
2010-03-03,DBC,0.010631612,-0.02702102
2010-03-04,DBC,0.009682247,0.07964137
2010-03-05,DBC,-0.008836581,-0.03897903
2010-03-08,DBC,0.011764841,-0.013702488
2010-03-09,DBC,-0.0012539186,-0.02696889
2010-03-10,DBC,-0.0109336665,0.071703635
2010-03-11,DBC,0.0029554593,-0.08616245
2010-03-12,DBC,-0.0025327157,-0.15520872
2010-03-15,DBC,-0.0059347353,-0.018107556
2010-03-16,DBC,-0.011976191,-0.17099753
2010-03-17,DBC,0.013250888,0.08212595
2010-03-18,DBC,0.008877674,-0.0061474685
2010-03-19,DBC,-0.0021065944,0.047851916
2010-03-22,DBC,-0.012306542,-0.041730657
2010-03-23,DBC,0.0,-0.07668261
2010-03-24,DBC,-0.0042789965,-0.13813551
2010-03-25,DBC,-0.011211847,0.03278149
2010-03-26,DBC,-0.005653418,-0.090293646
2010-03-29,DBC,0.0017429198,-0.024227127
2010-03-30,DBC,0.022385782,-0.08326415
2010-03-31,DBC,0.0021263033,-0.07476539
2010-04-01,DBC,-0.0008499788,-0.07339156
2010-04-02,DBC,0.019369027,0.05329578
2010-04-05,DBC,0.0,0.018054793
2010-04-06,DBC,0.015722293,-0.1345049
2010-04-07,DBC,-0.00082135526,-0.06658772
2010-04-08,DBC,-0.0037044701,-0.0881192
2010-04-09,DBC,-0.0016508464,-0.014736431
2010-04-12,DBC,0.0020631326,-0.015544722
2010-04-13,DBC,-0.0008247423,-0.09841715
2010-04-14,DBC,0.0037059956,-0.0027064616
2010-04-15,DBC,0.011442708,-0.08343843
2010-04-16,DBC,0.0036503791,-0.06856622
2010-04-19,DBC,-0.018386627,-0.29584914
2010-04-20,DBC,-0.012865917,-0.02503184
2010-04-21,DBC,0.00790518,-0.013196452
2010-04-22,DBC,0.0049607377,-0.046953786
2010-04-23,DBC,0.0024711709,-0.04828071
2010-04-26,DBC,0.006560089,0.031459354
2010-04-27,DBC,-0.004916028,-0.008145657
2010-04-28,DBC,-0.0153117,-0.15536892
2010-04-29,DBC,0.0033305609,-0.055453163
2010-04-30,DBC,0.007865907,0.14195895
2010-05-03,DBC,0.0078045167,0.051197924
2010-05-04,DBC,0.004897969,-0.05648287
2010-05-05,DBC,-0.027240645,-0.045744967
2010-05-06,DBC,-0.022853302,0.112573765
2010-05-07,DBC,-0.019892614,-0.022704596
2010-05-10,DBC,-0.0052495855,-0.026661433
2010-05-11,DBC,0.019131018,0.0193078
2010-05-12,DBC,-0.0017241384,0.10063658
2010-05-13,DBC,0.008163311,0.23082525
2010-05-14,DBC,-0.00859481,0.27144012
2010-05-17,DBC,-0.02579378,-0.010233568
2010-05-18,DBC,-0.028753104,0.3138595
2010-05-19,DBC,-0.0013683012,-0.07002159
2010-05-20,DBC,-0.00917017,-0.042423204
2010-05-21,DBC,-0.02094561,-0.054486174
2010-05-24,DBC,0.010294897,-0.0952681
2010-05-25,DBC,-0.0009315324,0.31146547
2010-05-26,DBC,-0.007953258,0.04370863
2010-05-27,DBC,0.010745256,-0.028190585
2010-05-28,DBC,0.028854761,-0.13326466
2010-05-31,DBC,-0.00861488,0.0054276357
2010-06-01,DBC,0.0,-0.022984743
2010-06-02,DBC,-0.0188468,-0.057041064
2010-06-03,DBC,0.011992764,-0.0280141
2010-06-04,DBC,0.0054869824,-0.05095936
2010-06-07,DBC,-0.031498667,-0.49666244
2010-06-08,DBC,0.0018805836,0.35636622
2010-06-09,DBC,0.007953258,0.016440768
2010-06-10,DBC,0.0046490086,0.041112375
2010-06-11,DBC,0.016559716,0.0033248337
2010-06-14,DBC,0.0013676775,-0.23558778
2010-06-15,DBC,0.002729756,-0.073552765
2010-06-16,DBC,0.016670808,-0.42709708
2010-06-17,DBC,0.0022316456,0.17347227
2010-06-18,DBC,0.00044573212,-0.0023326126
2010-06-21,DBC,-0.0017841219,-0.33333334
2010-06-22,DBC,-0.0040259506,-0.1023707
2010-06-23,DBC,-0.0022436625,0.076376654
2010-06-24,DBC,-0.016761435,0.070467025
2010-06-25,DBC,0.0022815433,-0.002247017
2010-06-28,DBC,0.01806734,-0.002601836
2010-06-29,DBC,-0.010801185,0.012196929
2010-06-30,DBC,-0.027989898,0.109590515
2010-07-01,DBC,0.0037157498,0.06414378
2010-07-02,DBC,-0.015417264,0.22760245
2010-07-05,DBC,-0.0018850147,-0.12738599
2010-07-06,DBC,0.0,-0.024339333
2010-07-07,DBC,0.0028261913,0.033427823
2010-07-08,DBC,0.022326509,-0.035598002
2010-07-09,DBC,0.009157573,-0.3331266
2010-07-12,DBC,0.0018214941,-0.091490485
2010-07-13,DBC,-0.011439155,-0.1995319
2010-07-14,DBC,0.015978428,0.08885315
2010-07-15,DBC,-0.0018132371,0.3034645
2010-07-16,DBC,0.0094830245,-0.049826708
2010-07-19,DBC,-0.0126641225,-0.0128370635
2010-07-20,DBC,-0.00091074686,-0.17049833
2010-07-21,DBC,0.008167014,-0.02023459
2010-07-22,DBC,-0.0027149338,-0.012798013
2010-07-23,DBC,0.019740434,0.030187178
2010-07-26,DBC,-0.0031145744,-0.07869394
2010-07-27,DBC,-0.000891663,0.026169397
2010-07-28,DBC,-0.010762435,0.0028145513
2010-07-29,DBC,0.0040494995,0.20152871
2010-07-30,DBC,0.0142668495,-0.031652834
2010-08-02,DBC,0.013192804,-0.31393316
2010-08-03,DBC,0.019039951,0.06708017
2010-08-04,DBC,0.0034231956,0.002081858
2010-08-05,DBC,0.008507069,-0.06487837
2010-08-06,DBC,-0.00466993,-0.017129656
2010-08-09,DBC,-0.0089763375,-0.019960085
2010-08-10,DBC,0.0034290648,0.33333334
2010-08-11,DBC,-0.010755105,-0.12994617
2010-08-12,DBC,-0.022748137,0.012004409
2010-08-13,DBC,-0.0075505576,0.020627143
2010-08-16,DBC,-0.0008920607,-0.054880735
2010-08-17,DBC,-0.0031284941,-0.0754496
2010-08-18,DBC,0.014222462,-0.295822
2010-08-19,DBC,-0.0039796648,0.030301612
2010-08-20,DBC,-0.010242797,-0.15689306
2010-08-23,DBC,-0.0062865047,0.14341006
2010-08-24,DBC,-0.006779687,-0.0965668
2010-08-25,DBC,-0.011402632,-0.10943125
2010-08-26,DBC,0.005033184,-0.011486893
2010-08-27,DBC,0.011345708,-0.013494568
2010-08-30,DBC,0.017002646,0.18165788
2010-08-31,DBC,-0.0017761994,0.070094936
2010-09-01,DBC,-0.01342302,0.17932975
2010-09-02,DBC,0.019625964,-0.121155836
2010-09-03,DBC,0.0070422827,-0.023149319
2010-09-06,DBC,0.005249356,0.12375209
2010-09-07,DBC,0.0,-0.009296219
2010-09-08,DBC,0.005221944,0.07744613
2010-09-09,DBC,0.0021677876,-0.01571532
2010-09-10,DBC,-0.005646052,-0.03491701
2010-09-13,DBC,0.010398707,-0.090835676
2010-09-14,DBC,0.00730087,0.11979469
2010-09-15,DBC,0.0029908163,0.09914733
2010-09-16,DBC,-0.0017079423,0.035553068
2010-09-17,DBC,-0.0051413993,0.023417061
2010-09-20,DBC,0.003430535,-0.04658934
2010-09-21,DBC,0.008100662,0.025010712
2010-09-22,DBC,-0.01067246,0.0151642645
2010-09-23,DBC,0.005990604,0.056005992
2010-09-24,DBC,0.0008528785,0.11361254
2010-09-27,DBC,0.01522872,0.030196508
2010-09-28,DBC,-0.0067397053,-0.0488466
2010-09-29,DBC,0.0,-0.00255598
2010-09-30,DBC,0.01301719,-0.036056623
2010-10-01,DBC,0.005823644,-0.24421276
2010-10-04,DBC,0.002071681,0.08832835
2010-10-05,DBC,-0.0033167526,0.26507482
2010-10-06,DBC,0.020144567,-0.016413078
2010-10-07,DBC,0.0004069176,-0.016188098
2010-10-08,DBC,-0.010222947,0.19593827
2010-10-11,DBC,0.032750048,0.010710865
2010-10-12,DBC,-0.004784698,-0.0044773538
2010-10-13,DBC,0.004784698,-0.14982142
2010-10-14,DBC,0.004761914,0.05578036
2010-10-15,DBC,-0.0015847863,0.24344511
2010-10-18,DBC,-0.0111643905,0.104429364
2010-10-19,DBC,0.00997415,0.16846454
2010-10-20,DBC,-0.029816875,0.012975326
2010-10-21,DBC,0.02344489,0.25960147
2010-10-22,DBC,-0.012462473,0.13710274
2010-10-25,DBC,0.008258684,0.0060464577
2010-10-26,DBC,0.0054016337,0.0187201
2010-10-27,DBC,0.005174141,-0.00017937178
2010-10-28,DBC,-0.0031809171,0.040199026
2010-10-29,DBC,0.0051638647,-0.32847974
2010-11-01,DBC,-0.002380009,0.04821113
2010-11-02,DBC,0.0063341465,-0.016765151
2010-11-03,DBC,0.009035614,0.25
2010-11-04,DBC,0.0046820217,-0.1033338
2010-11-05,DBC,0.023467127,-0.20550528
2010-11-08,DBC,0.0041737873,-0.028395837
2010-11-09,DBC,0.0026470048,0.044186607
2010-11-10,DBC,-0.006820792,-0.20165536
2010-11-11,DBC,0.010590114,0.037712365
2010-11-12,DBC,-0.008311343,0.15551469
2010-11-15,DBC,-0.04262559,0.1017341
2010-11-16,DBC,0.0015822788,0.057843816
2010-11-17,DBC,-0.030092541,0.10576178
2010-11-18,DBC,-0.0077694114,0.0351114
2010-11-19,DBC,0.026733061,0.07169058
2010-11-22,DBC,-0.014493007,-0.029186701
2010-11-23,DBC,0.0032388691,0.04862836
2010-11-24,DBC,-0.0026307816,0.09864583
2010-11-25,DBC,0.018669618,-0.24726988
2010-11-26,DBC,0.0,-0.18960527
2010-11-29,DBC,0.004761914,-0.0028155427
2010-11-30,DBC,0.0019774577,0.0037436155
2010-12-01,DBC,-0.009527663,-0.021622602
2010-12-02,DBC,0.0290901,0.015169892
2010-12-03,DBC,0.008487705,-0.08368167
2010-12-06,DBC,0.01259799,0.009014517
2010-12-07,DBC,-0.0011387361,0.24266033
2010-12-08,DBC,-0.006859783,-0.16561618
2010-12-09,DBC,0.0076190843,0.06375074
2010-12-10,DBC,-0.0026600813,-0.01856421
2010-12-13,DBC,-0.0015232295,0.025267465
2010-12-14,DBC,0.009859769,-0.09153815
2010-12-15,DBC,-0.0026450043,0.03692919
2010-12-16,DBC,-0.002652019,0.018749094
2010-12-17,DBC,-0.003420106,0.012337028
2010-12-20,DBC,0.0075844126,-0.026258826
2010-12-21,DBC,0.0090260105,0.19443941
2010-12-22,DBC,0.0063444884,-0.46812996
2010-12-23,DBC,0.0051022884,-0.17504229
2010-12-24,DBC,0.0037866589,0.06849768
2010-12-27,DBC,0.0,0.07558186
2010-12-28,DBC,-0.0018453595,-0.12773117
2010-12-29,DBC,0.010655989,0.2650852
2010-12-30,DBC,0.0003654303,0.06505503
2010-12-31,DBC,-0.012130272,0.0055326554
2010-01-01,HYG,0.0015950784,0.016954554
2010-01-04,HYG,0.0,-0.044192243
2010-01-05,HYG,0.0078245,0.027795495
2010-01-06,HYG,0.0047329366,-0.010049293
2010-01-07,HYG,0.002582385,-0.022821099
2010-01-08,HYG,0.0040286537,-0.0029531536
2010-01-11,HYG,0.001562326,0.0062377974
2010-01-12,HYG,-0.0008924588,0.020525277
2010-01-13,HYG,-0.0051471526,0.0084556
2010-01-14,HYG,0.0022411484,-0.0065472946
2010-01-15,HYG,0.0011186935,-0.04608886
2010-01-18,HYG,-0.004033167,0.10036367
2010-01-19,HYG,0.0,0.034595482
2010-01-20,HYG,0.0004264919,-0.016912466
2010-01-21,HYG,-0.0014373304,0.006293406
2010-01-22,HYG,-0.015743006,-0.011268198
2010-01-25,HYG,-0.0095200585,-0.029199416
2010-01-26,HYG,0.0014970924,-0.040141817
2010-01-27,HYG,0.0012650223,0.060592394
2010-01-28,HYG,0.00034472853,0.0062521887
2010-01-29,HYG,-0.00425998,-0.04413257
2010-02-01,HYG,-0.0050896583,-0.09429969
2010-02-02,HYG,-0.002903434,-0.073031075
2010-02-03,HYG,0.003019396,0.27633938
2010-02-04,HYG,0.0050890697,-0.02628733
2010-02-05,HYG,-0.014291767,-0.01590312
2010-02-08,HYG,-0.0058685616,-0.0037827245
2010-02-09,HYG,-0.0043650162,-0.013638357
2010-02-10,HYG,0.0020079142,-0.049854554
2010-02-11,HYG,-0.013542616,-0.036004826
2010-02-12,HYG,0.0040344293,-0.0051309587
2010-02-15,HYG,-0.0005719461,0.011396669
2010-02-16,HYG,0.0,-0.02924304
2010-02-17,HYG,0.009844117,-0.016438672
2010-02-18,HYG,0.0076421513,-0.20070924
2010-02-19,HYG,0.00944228,-0.059941713
2010-02-22,HYG,0.006706778,-0.025139747
2010-02-23,HYG,0.0012669164,-0.013048725
2010-02-24,HYG,-0.0072778002,-0.01150261
2010-02-25,HYG,0.003818786,-0.03037432
2010-02-26,HYG,0.00011549344,0.015944466
2010-03-01,HYG,0.0066758995,-0.001091244
2010-03-02,HYG,-0.0066758995,-0.053371437
2010-03-03,HYG,0.0064464365,-0.008923464
2010-03-04,HYG,0.0010321693,-0.020788938
2010-03-05,HYG,0.0008020625,-0.02023594
2010-03-08,HYG,0.005938124,-0.011512696
2010-03-09,HYG,0.0002276867,0.014567904
2010-03-10,HYG,0.0043162266,-0.034915477
2010-03-11,HYG,0.0003399626,0.019934837
2010-03-12,HYG,-0.0009068239,-0.050389986
2010-03-15,HYG,0.00022678309,0.01592876
2010-03-16,HYG,-0.0011344301,0.0020139562
2010-03-17,HYG,0.003354187,0.0574765
2010-03-18,HYG,4.5249893e-05,0.5
2010-03-19,HYG,0.0014695079,-0.020391462
2010-03-22,HYG,-0.0049824584,0.090311326
2010-03-23,HYG,0.004756521,0.0069530606
2010-03-24,HYG,-0.00011298797,-0.008304253
2010-03-25,HYG,-0.0005651314,-0.07260576
2010-03-26,HYG,0.0023714087,0.19389494
2010-03-29,HYG,-0.00033842857,0.010405411
2010-03-30,HYG,0.0012403452,0.0027747138
2010-03-31,HYG,-0.0010147134,0.017090084
2010-04-01,HYG,-0.003163487,0.01669622
2010-04-02,HYG,-0.009893752,-0.005570359
2010-04-05,HYG,0.0,-0.020313757
2010-04-06,HYG,-0.00045724737,0.01653311
2010-04-07,HYG,0.0064961193,0.018550979
2010-04-08,HYG,0.0014756799,-0.034544535
2010-04-09,HYG,0.0017000061,-0.20002264
2010-04-12,HYG,0.0014710046,-0.008632929
2010-04-13,HYG,0.00022611645,0.034577634
2010-04-14,HYG,0.002709417,-0.069934435
2010-04-15,HYG,0.0027020958,0.023471251
2010-04-16,HYG,0.0026948142,0.032639325
2010-04-19,HYG,-0.008106327,0.062100463
2010-04-20,HYG,-0.0019236215,0.12572865
2010-04-21,HYG,0.010702519,-0.0062078233
2010-04-22,HYG,0.00011205109,-0.022317592
2010-04-23,HYG,-0.0029174169,-0.033379585
2010-04-26,HYG,0.0064964388,0.1863683
2010-04-27,HYG,0.0,0.0021945313
2010-04-28,HYG,-0.012696086,0.08656845
2010-04-29,HYG,0.000678196,-0.015785448
2010-04-30,HYG,0.0068690097,-0.04714043
2010-05-03,HYG,0.0032491207,0.036451936
2010-05-04,HYG,-0.0072972537,-0.08121945
2010-05-05,HYG,-0.010306451,-0.052157458
2010-05-06,HYG,-0.0137553755,-0.011896676
2010-05-07,HYG,-0.025175763,-0.0299908
2010-05-10,HYG,-7.102021e-05,-0.009693367
2010-05-11,HYG,0.018529907,-0.07384913
2010-05-12,HYG,-0.0011626557,-0.03764455
2010-05-13,HYG,0.012140983,-0.044665586
2010-05-14,HYG,-0.0062255217,0.06189322
2010-05-17,HYG,-0.0057991347,0.006259488
2010-05-18,HYG,-0.0012803354,-0.050865427
2010-05-19,HYG,-0.0020986367,-0.035875145
2010-05-20,HYG,-0.0058527617,0.047699694
2010-05-21,HYG,-0.03027284,0.03834158
2010-05-24,HYG,0.01988804,0.012131338
2010-05-25,HYG,0.0015409237,0.0009069257
2010-05-26,HYG,-0.0011851151,-0.100657135
2010-05-27,HYG,-0.0120490575,-0.18133268
2010-05-28,HYG,0.013707825,-0.025282016
2010-05-31,HYG,0.0016560212,-0.0805738
2010-06-01,HYG,0.0,0.0066615115
2010-06-02,HYG,-0.012367859,0.04819813
2010-06-03,HYG,0.0051321946,0.032157123
2010-06-04,HYG,0.0003570791,-0.009634743
2010-06-07,HYG,-0.0056089414,-0.20491841
2010-06-08,HYG,-0.006965322,0.058695138
2010-06-09,HYG,0.0015654167,-0.011673873
2010-06-10,HYG,0.0022114862,-0.018723955
2010-06-11,HYG,0.0101055605,-0.04933136
2010-06-14,HYG,0.0013978815,-0.011782977
2010-06-15,HYG,0.0013319284,0.042154502
2010-06-16,HYG,0.009672168,-0.063674405
2010-06-17,HYG,0.00082135526,0.279387
2010-06-18,HYG,0.007478418,-0.0052134925
2010-06-21,HYG,0.004298084,0.0030937912
2010-06-22,HYG,0.0035869288,0.15922223
2010-06-23,HYG,-0.0071867704,-0.01677158
2010-06-24,HYG,-0.0006982428,-0.028583609
2010-06-25,HYG,-0.006892148,-0.3797806
2010-06-28,HYG,0.004561145,0.033330712
2010-06-29,HYG,0.0022145822,0.06413486
2010-06-30,HYG,-0.010063272,-0.03619937
2010-07-01,HYG,-0.001530042,-0.032847792
2010-07-02,HYG,-0.002594647,-0.0060351095
2010-07-05,HYG,0.00023615539,-0.06028574
2010-07-06,HYG,0.0,0.110946625
2010-07-07,HYG,0.007879149,0.17139928
2010-07-08,HYG,0.011992925,-0.4689628
2010-07-09,HYG,0.004618946,0.036180157
2010-07-12,HYG,-0.0023068062,-0.054715905
2010-07-13,HYG,-0.00080864097,0.18317488
2010-07-14,HYG,0.0077131563,0.1092189
2010-07-15,HYG,-0.0009178523,-0.0372925
2010-07-16,HYG,0.0014910825,-0.0051861927
2010-07-19,HYG,-0.0060930233,0.01906865
2010-07-20,HYG,0.003338517,0.03282374
2010-07-21,HYG,0.008012864,-0.009414863
2010-07-22,HYG,-0.00045615237,-0.0098962765
2010-07-23,HYG,0.008857655,-0.061379515
2010-07-26,HYG,0.004512134,0.0006031186
2010-07-27,HYG,0.00045009566,0.12366034
2010-07-28,HYG,-0.0013508952,-0.06435676
2010-07-29,HYG,-0.0021426566,0.3891686
2010-07-30,HYG,0.003043456,0.01585452
2010-08-02,HYG,-0.0025919888,0.09656292
2010-08-03,HYG,-0.001581028,0.0504491
2010-08-04,HYG,0.0,0.11882645
2010-08-05,HYG,-0.0005652592,0.13123138
2010-08-06,HYG,-0.00045243753,-0.04588533
2010-08-09,HYG,-0.00022629554,0.039187476
2010-08-10,HYG,-0.0018122103,-0.022869427
2010-08-11,HYG,-0.00034015535,-0.09544746
2010-08-12,HYG,-0.013127293,0.005973067
2010-08-13,HYG,-0.0034530421,-0.27923158
2010-08-16,HYG,0.0043718433,-0.3301815
2010-08-17,HYG,0.0012619746,0.09033114
2010-08-18,HYG,0.0037763964,-0.041013326
2010-08-19,HYG,0.0017118406,0.072299615
2010-08-20,HYG,-0.0020545607,0.13884278
2010-08-23,HYG,0.0023965775,0.12261267
2010-08-24,HYG,0.0,-0.002281173
2010-08-25,HYG,-0.005257155,0.040322125
2010-08-26,HYG,-0.0013300924,0.027472347
2010-08-27,HYG,-0.001423782,0.036845572
2010-08-30,HYG,-0.00011490951,0.014538716
2010-08-31,HYG,0.0017910864,0.24814264
2010-09-01,HYG,-0.0002982917,0.022025028
2010-09-02,HYG,0.003550774,0.33333334
2010-09-03,HYG,0.001599452,0.027064553
2010-09-06,HYG,0.0029636405,-0.014936645
2010-09-07,HYG,0.0,-0.011182679
2010-09-08,HYG,-0.0014807225,-0.037725594
2010-09-09,HYG,0.0002279462,0.053499185
2010-09-10,HYG,0.0039806706,0.3085536
2010-09-13,HYG,0.0026072678,0.096886314
2010-09-14,HYG,0.005137916,-0.037981786
2010-09-15,HYG,-0.00016896173,0.105214655
2010-09-16,HYG,-0.0009016117,-0.004780381
2010-09-17,HYG,0.0016898556,-0.026347764
2010-09-20,HYG,0.0017993707,-0.02214505
2010-09-21,HYG,0.0015717978,0.029528722
2010-09-22,HYG,-0.0016841637,0.015746875
2010-09-23,HYG,-0.004053603,-0.030965023
2010-09-24,HYG,-0.0025984312,-0.024551397
2010-09-27,HYG,0.0039514587,-0.10685274
2010-09-28,HYG,0.0016887141,-0.1296603
2010-09-29,HYG,0.0014612491,-0.33077735
2010-09-30,HYG,0.002355978,0.03203897
2010-10-01,HYG,0.0050299107,-0.04162107
2010-10-04,HYG,-0.0052540503,0.5
2010-10-05,HYG,-0.0034806076,-0.08334273
2010-10-06,HYG,0.0035926837,-0.010280499
2010-10-07,HYG,-0.0008969616,0.24329029
2010-10-08,HYG,0.0020170335,0.03271946
2010-10-11,HYG,0.0033527077,0.102797985
2010-10-12,HYG,0.0021175824,-0.21093126
2010-10-13,HYG,-0.0008910671,0.06506623
2010-10-14,HYG,0.0033374154,0.046734918
2010-10-15,HYG,-0.0047870954,-0.09262488
2010-10-18,HYG,0.0025633895,-0.04757102
2010-10-19,HYG,-0.0013366007,-0.014459456
2010-10-20,HYG,-0.00011146408,-0.0033372347
2010-10-21,HYG,0.0031163075,-0.030819913
2010-10-22,HYG,-0.0015569398,-0.5
2010-10-25,HYG,0.004552781,0.029142484
2010-10-26,HYG,0.0038701878,-0.003126502
2010-10-27,HYG,0.0015438909,-0.0011043296
2010-10-28,HYG,-0.001102536,0.018438853
2010-10-29,HYG,0.0005514199,0.098617256
2010-11-01,HYG,0.00044091712,0.0067519224
2010-11-02,HYG,-0.008521993,-0.037715685
2010-11-03,HYG,0.004878599,-0.25
2010-11-04,HYG,0.003312724,0.08002119
2010-11-05,HYG,0.012924605,0.4564008
2010-11-08,HYG,-0.0010888503,0.04674071
2010-11-09,HYG,-0.0029458315,-0.021095091
2010-11-10,HYG,-0.002844952,0.33333334
2010-11-11,HYG,-0.008252233,0.08153378
2010-11-12,HYG,-0.0039853924,-0.21080579
2010-11-15,HYG,-0.003667282,-0.07475787
2010-11-16,HYG,-0.0018944676,0.05335645
2010-11-17,HYG,-0.0111043705,-0.5
2010-11-18,HYG,0.0050627324,-0.051561452
2010-11-19,HYG,0.012601227,-0.012797351
2010-11-22,HYG,-0.0003325021,0.12078845
2010-11-23,HYG,-0.0070082047,-0.0068945745
2010-11-24,HYG,-0.013825882,-0.19792897
2010-11-25,HYG,0.0059809466,0.069793604
2010-11-26,HYG,0.0,-0.13869444
2010-11-29,HYG,-0.003606857,0.012113241
2010-11-30,HYG,0.0025937427,0.00199292
2010-12-01,HYG,0.002249973,0.054849513
2010-12-02,HYG,0.002581226,0.33639753
2010-12-03,HYG,0.0005602555,-0.24645303
2010-12-06,HYG,0.0016788857,-0.0076989667
2010-12-07,HYG,-0.00058169453,-0.08055101
2010-12-08,HYG,0.005156319,0.19715115
2010-12-09,HYG,-0.0032335424,-0.0032483176
2010-12-10,HYG,-0.0021242113,-0.034919687
2010-12-13,HYG,0.0004475775,-0.026487479
2010-12-14,HYG,-0.0050468342,-0.051667295
2010-12-15,HYG,0.0049349586,-0.014831509
2010-12-16,HYG,-0.003923552,-0.34105116
2010-12-17,HYG,0.0036997632,0.01304984
2010-12-20,HYG,0.0014537325,0.13253312
2010-12-21,HYG,0.0017863129,-0.33333334
2010-12-22,HYG,0.0021171104,0.058229264
2010-12-23,HYG,0.0027788603,-0.062715754
2010-12-24,HYG,0.0009985024,-0.060768344
2010-12-27,HYG,0.0,-0.081741475
2010-12-28,HYG,0.00077592424,0.071980976
2010-12-29,HYG,-0.005778436,0.24630097
2010-12-30,HYG,0.0033377868,-0.080418356
2010-12-31,HYG,0.0011101244,0.003686772
2010-01-01,LQD,-0.0014391943,0.2242218
2010-01-04,LQD,0.0,0.22932178
2010-01-05,LQD,0.00526695,-0.28061333
2010-01-06,LQD,0.0047641825,-0.13658026
2010-01-07,LQD,-0.0029511184,0.27079558
2010-01-08,LQD,0.0012386262,-0.35745636
2010-01-11,LQD,0.0021876644,-0.6181871
2010-01-12,LQD,0.0010445849,0.18722071
2010-01-13,LQD,0.0018964543,0.055759672
2010-01-14,LQD,-0.004176957,-0.3714184
2010-01-15,LQD,0.0036083981,-0.27638733
2010-01-18,LQD,-0.0003792188,-0.007549762
2010-01-19,LQD,0.0,0.43971404
2010-01-20,LQD,0.0008530402,-0.22257575
2010-01-21,LQD,-0.0006634128,0.24275804
2010-01-22,LQD,0.0026510146,-0.16900702
2010-01-25,LQD,-0.0015140048,-0.097316206
2010-01-26,LQD,-9.4701456e-05,0.27759212
