date,ticker,returns,weights
2010-01-27,LQD,-0.0026552884,0.33333334
2010-01-28,LQD,-0.0036149202,-0.27071828
2010-01-29,LQD,-0.0014305472,0.16272044
2010-02-01,LQD,0.006373993,0.38922107
2010-02-02,LQD,-0.0087627955,-0.4390774
2010-02-03,LQD,0.0031520156,0.20710862
2010-02-04,LQD,-0.0010495683,0.3848011
2010-02-05,LQD,-9.546995e-05,0.4110035
2010-02-08,LQD,-0.0030598608,-0.031676352
2010-02-09,LQD,0.00095721264,-0.18698268
2010-02-10,LQD,-0.0022988515,0.2027936
2010-02-11,LQD,-0.0077978736,0.18623546
2010-02-12,LQD,0.0022975423,0.21356575
2010-02-15,LQD,0.0011756885,0.03306357
2010-02-16,LQD,0.0,0.20255455
2010-02-17,LQD,0.0039409865,-0.06023697
2010-02-18,LQD,-0.0033536602,0.16111578
2010-02-19,LQD,-0.0006836422,0.18136407
2010-02-22,LQD,0.003557525,0.2685201
2010-02-23,LQD,0.00057570526,-0.15837064
2010-02-24,LQD,0.0023952108,0.31826732
2010-02-25,LQD,0.0042969747,-0.22586687
2010-02-26,LQD,-0.0010486678,-0.23965359
2010-03-01,LQD,0.0065598944,-0.25281134
2010-03-02,LQD,-0.0029418764,0.3312575
2010-03-03,LQD,0.0020886743,-0.1387238
2010-03-04,LQD,0.0020843209,0.49963686
2010-03-05,LQD,0.00047310404,-0.33333334
2010-03-08,LQD,-0.0012305364,0.15963414
2010-03-09,LQD,0.0016088586,0.33333334
2010-03-10,LQD,-0.00094607385,0.0045340676
2010-03-11,LQD,0.00094607385,0.17115015
2010-03-12,LQD,-0.00037832215,-0.036547553
2010-03-15,LQD,0.0020790028,-0.017619696
2010-03-16,LQD,-0.00018882175,0.28469244
2010-03-17,LQD,0.0046159,-0.15124944
2010-03-18,LQD,0.0036587124,-0.17669514
2010-03-19,LQD,-0.0019684124,-0.21392085
2010-03-22,LQD,-0.00075089175,-0.08896584
2010-03-23,LQD,0.0015949715,-0.3776498
2010-03-24,LQD,-0.0006564449,0.3702537
2010-03-25,LQD,-0.007438479,-0.3761688
2010-03-26,LQD,-0.0035978074,-0.2048747
2010-03-29,LQD,0.0030305923,-0.08643025
2010-03-30,LQD,-0.0008514262,0.29243737
2010-03-31,LQD,0.000567698,0.29643425
2010-04-01,LQD,0.0004728356,0.20169884
2010-04-02,LQD,-0.0022716527,-0.18426667
2010-04-05,LQD,0.0,0.365357
2010-04-06,LQD,-0.009234203,0.2376599
2010-04-07,LQD,0.0023881178,0.28681815
2010-04-08,LQD,0.0050440268,0.33333334
2010-04-09,LQD,-0.0019004187,-0.33788598
2010-04-12,LQD,0.00066555745,-0.28625163
2010-04-13,LQD,0.0028473823,-0.17504488
2010-04-14,LQD,0.0035950842,0.0857939
2010-04-15,LQD,-0.0008503,0.19641262
2010-04-16,LQD,0.0016998777,-0.5
2010-04-19,LQD,0.0023561576,0.018031806
2010-04-20,LQD,-0.0025448904,-0.34067225
2010-04-21,LQD,0.002168278,-0.24561156
2010-04-22,LQD,0.0034782644,-0.2350396
2010-04-23,LQD,-0.0022547925,-0.0880097
2010-04-26,LQD,-0.00018812905,-0.31322947
2010-04-27,LQD,0.0004702563,0.33303934
2010-04-28,LQD,0.00065798755,0.47160503
2010-04-29,LQD,0.0016899826,-0.21953368
2010-04-30,LQD,0.002557702,-0.19365972
2010-05-03,LQD,0.0040806285,0.29702452
2010-05-04,LQD,-0.0039215735,-0.0312799
2010-05-05,LQD,0.0012154646,-0.2884831
2010-05-06,LQD,-0.004307526,-0.28990212
2010-05-07,LQD,-0.016654436,-0.0957334
2010-05-10,LQD,0.0032390235,0.5
2010-05-11,LQD,0.006257724,-0.23090576
2010-05-12,LQD,0.0010391574,-0.24509417
2010-05-13,LQD,-0.0003777505,-0.26490813
2010-05-14,LQD,0.002923841,0.24809125
2010-05-17,LQD,-0.000282579,-0.24916944
2010-05-18,LQD,0.0016942775,0.1714565
2010-05-19,LQD,0.003192491,-0.22396012
2010-05-20,LQD,0.0005623243,-0.24948245
2010-05-21,LQD,-0.002251197,0.27868846
2010-05-24,LQD,-0.0016917298,0.24885178
2010-05-25,LQD,0.0026303444,-0.16926302
2010-05-26,LQD,-0.0047961725,-0.16762434
2010-05-27,LQD,0.0006596617,-0.055424206
2010-05-28,LQD,-0.0051948167,-0.19218844
2010-05-31,LQD,-0.0013266372,0.30556333
2010-06-01,LQD,0.0,-0.2715885
2010-06-02,LQD,-0.005038273,0.3739891
2010-06-03,LQD,0.003519958,0.37164629
2010-06-04,LQD,-0.003234094,-0.27789387
2010-06-07,LQD,0.006079046,0.24733056
2010-06-08,LQD,0.0042051612,-0.29904544
2010-06-09,LQD,-4.7150905e-05,0.36767864
2010-06-10,LQD,0.000377145,-0.256832
2010-06-11,LQD,-0.004156439,-0.47077134
2010-06-14,LQD,0.0036849855,0.2911533
2010-06-15,LQD,-0.0018880399,-0.4980967
2010-06-16,LQD,-0.0012291402,0.07823614
2010-06-17,LQD,0.00104014,0.0062822853
2010-06-18,LQD,0.0065938444,-0.2627706
2010-06-21,LQD,-9.3892304e-05,0.06925017
2010-06-22,LQD,0.002532003,-0.055362564
2010-06-23,LQD,0.0048584603,-0.2501616
2010-06-24,LQD,0.0041854684,-0.2789292
2010-06-25,LQD,-0.0039990754,0.049163435
2010-06-28,LQD,0.0016759781,-0.45125964
2010-06-29,LQD,0.0054738736,-0.42829335
2010-06-30,LQD,-0.00046272733,-0.20612162
2010-07-01,LQD,0.003972475,0.3219843
2010-07-02,LQD,-0.0029547575,-0.32644838
2010-07-05,LQD,-0.002870771,0.007822939
2010-07-06,LQD,0.0,-0.29631037
2010-07-07,LQD,0.004164552,-0.09881471
2010-07-08,LQD,0.00064626324,0.2144108
2010-07-09,LQD,-0.0024950344,0.10711855
2010-07-12,LQD,-0.0012035366,-0.20544736
2010-07-13,LQD,0.0012035366,-0.053781215
2010-07-14,LQD,0.0005549903,-0.02312079
2010-07-15,LQD,0.0044288686,0.16498779
2010-07-16,LQD,0.0017476893,0.5
2010-07-19,LQD,0.0017446403,-0.26440144
2010-07-20,LQD,-0.00018350307,-0.31630313
2010-07-21,LQD,0.0011005137,-0.04006968
2010-07-22,LQD,0.004846167,0.32141888
2010-07-23,LQD,-0.0012778388,0.19696996
2010-07-26,LQD,0.0012778388,0.2734139
2010-07-27,LQD,0.0009117433,-0.5
2010-07-28,LQD,-0.0033776106,0.19827853
2010-07-29,LQD,0.0035598595,-0.45244205
2010-07-30,LQD,0.0003643983,-0.23408352
2010-08-02,LQD,0.004634476,-0.2296507
2010-08-03,LQD,-0.0060928664,-0.1288613
2010-08-04,LQD,0.0024598017,0.12790395
2010-08-05,LQD,-0.003098517,-0.14454491
2010-08-06,LQD,0.0018238196,-0.5710021
2010-08-09,LQD,0.005723386,0.5
2010-08-10,LQD,0.0032558588,0.25863886
2010-08-11,LQD,-0.001264908,-0.21905719
2010-08-12,LQD,-9.041183e-05,0.21533911
2010-08-13,LQD,-0.0035324523,-0.14188384
2010-08-16,LQD,0.0038940506,-0.021756772
2010-08-17,LQD,0.0109664025,-0.32472417
2010-08-18,LQD,-0.0016104503,-0.26578617
2010-08-19,LQD,0.00089501485,0.30118504
2010-08-20,LQD,0.0010729615,-0.117356926
2010-08-23,LQD,0.0017857148,-0.38695574
2010-08-24,LQD,0.002138657,0.15683241
2010-08-25,LQD,0.0023117287,0.18874092
2010-08-26,LQD,0.0018632719,-0.05785994
2010-08-27,LQD,0.0008860536,-0.12406432
2010-08-30,LQD,-0.009074795,-0.25
2010-08-31,LQD,0.006503074,-0.0044802707
2010-09-01,LQD,0.003368499,-0.06819014
2010-09-02,LQD,-0.011302572,-0.14894193
2010-09-03,LQD,-0.0012538064,0.098087125
2010-09-06,LQD,-0.0075560315,-0.097545594
2010-09-07,LQD,0.0,0.20699874
2010-09-08,LQD,0.0073767877,-0.17166422
2010-09-09,LQD,-0.001973803,-0.030385554
2010-09-10,LQD,-0.005222414,-0.62479776
2010-09-13,LQD,0.00072195655,-0.24784788
2010-09-14,LQD,0.0013522652,-0.2391153
2010-09-15,LQD,0.0046737455,0.0380649
2010-09-16,LQD,-0.0016153642,0.35061762
2010-09-17,LQD,-0.0031484757,0.34538978
2010-09-20,LQD,0.0032382866,0.20056653
2010-09-21,LQD,0.0012565071,0.1754507
2010-09-22,LQD,0.0075950865,-0.38550168
2010-09-23,LQD,-0.00062330265,-0.11026646
2010-09-24,LQD,0.00071231415,-0.2035462
2010-09-27,LQD,-0.0022276687,0.23265485
2010-09-28,LQD,0.005160613,0.09660106
2010-09-29,LQD,0.0017733645,-0.038395613
2010-09-30,LQD,-0.0009749613,-0.23382683
2010-10-01,LQD,0.0028336155,0.25760898
2010-10-04,LQD,-0.00870343,-0.16623774
2010-10-05,LQD,0.0016042785,-0.10609077
2010-10-06,LQD,0.002046173,-0.26671734
2010-10-07,LQD,0.006466781,-0.10269909
2010-10-08,LQD,-0.00026493575,-0.046324417
2010-10-11,LQD,-0.0009720321,-0.32458904
2010-10-12,LQD,0.0008837046,0.14803752
2010-10-13,LQD,-0.0015027627,0.23127227
2010-10-14,LQD,-0.00053092645,-0.2458919
2010-10-15,LQD,-0.008087136,0.2928225
2010-10-18,LQD,-0.0063554794,-0.35499075
2010-10-19,LQD,0.006890716,0.33333334
2010-10-20,LQD,8.9178226e-05,0.41326794
2010-10-21,LQD,0.0017818965,-0.18459256
2010-10-22,LQD,-0.0026740367,0.15862179
2010-10-25,LQD,0.0012487737,0.013607413
2010-10-26,LQD,0.0035593559,-0.23389716
2010-10-27,LQD,-0.005343796,-0.25
2010-10-28,LQD,-0.0025931073,0.13127111
2010-10-29,LQD,0.004020914,0.15581508
2010-11-01,LQD,0.0019599115,0.256719
2010-11-02,LQD,-0.0041917562,0.33333334
2010-11-03,LQD,0.0046366556,0.25
2010-11-04,LQD,-0.003296951,0.026557336
2010-11-05,LQD,0.009416433,-0.06962208
2010-11-08,LQD,-0.0031881004,-0.016109373
2010-11-09,LQD,0.00053205644,0.33333334
2010-11-10,LQD,-0.0074746744,0.29186863
2010-11-11,LQD,-0.0021459237,0.21798247
2010-11-12,LQD,-0.0043956116,0.17907624
2010-11-15,LQD,-0.0070371996,0.1974679
2010-11-16,LQD,-0.011015633,-0.2506453
2010-11-17,LQD,0.005295365,0.06319785
2010-11-18,LQD,0.0,0.040096313
2010-11-19,LQD,0.00072819955,-0.09776478
2010-11-22,LQD,0.0034517248,-0.05056036
2010-11-23,LQD,0.005516133,-0.06964754
2010-11-24,LQD,0.0005409304,0.20551315
2010-11-25,LQD,-0.0082357135,0.1312269
2010-11-26,LQD,0.0,0.16366155
2010-11-29,LQD,0.001271456,-0.30640504
2010-11-30,LQD,0.0009978683,0.14979808
2010-12-01,LQD,-0.0015425801,-0.042846985
2010-12-02,LQD,-0.0061028562,-0.4017277
2010-12-03,LQD,-0.0021951897,-0.09412891
2010-12-06,LQD,-0.0028426042,-0.04060945
2010-12-07,LQD,0.00695464,-0.32952228
2010-12-08,LQD,-0.009345006,-0.15554965
2010-12-09,LQD,-0.0064641465,-0.20090789
2010-12-10,LQD,0.0024058493,0.19436884
2010-12-13,LQD,-0.0046317824,0.33333334
2010-12-14,LQD,0.0037071405,-0.020723036
2010-12-15,LQD,-0.0061241724,-0.09458828
2010-12-16,LQD,-0.006255564,0.3022927
2010-12-17,LQD,0.0048584603,0.1677682
2010-12-20,LQD,0.009092659,-0.14081594
2010-12-21,LQD,-0.0006467409,0.15134738
2010-12-22,LQD,0.0021234371,0.4791733
2010-12-23,LQD,-0.00083037326,-0.27900344
2010-12-24,LQD,0.0004614036,0.30805615
2010-12-27,LQD,0.0,0.12647195
2010-12-28,LQD,0.0019355736,0.25492236
2010-12-29,LQD,-0.011949565,0.17507535
2010-12-30,LQD,0.0075198794,0.39165705
2010-12-31,LQD,0.00046234223,0.3583773
2010-01-01,UUP,0.0017346058,0.24819629
2010-01-04,UUP,0.0,-0.05687614
2010-01-05,UUP,-0.00695655,0.33452868
2010-01-06,UUP,-0.00043639538,-0.06425122
2010-01-07,UUP,-0.0026223792,-0.061975516
2010-01-08,UUP,0.0065430985,-0.0866077
2010-01-11,UUP,-0.0069808313,0.19912736
2010-01-12,UUP,-0.005267791,0.3329912
2010-01-13,UUP,0.0,-0.48196328
2010-01-14,UUP,-0.00088066934,0.6500182
2010-01-15,UUP,-0.0026466711,0.20314457
2010-01-18,UUP,0.005725627,-0.035307225
2010-01-19,UUP,0.0,0.011262604
2010-01-20,UUP,0.0030695046,0.2365763
2010-01-21,UUP,0.012184659,-0.49316967
2010-01-22,UUP,0.0,-0.3202036
2010-01-25,UUP,-0.0017316021,0.351403
2010-01-26,UUP,-0.0013006722,-0.32211253
2010-01-27,UUP,0.0043290113,0.33333334
2010-01-28,UUP,0.0034497662,-0.45856348
2010-01-29,UUP,0.0017204306,0.29542443
2010-02-01,UUP,0.0077055176,0.00832925
2010-02-02,UUP,-0.004273511,0.32082626
2010-02-03,UUP,-0.0034320068,-0.40235087
2010-02-04,UUP,0.005571045,-0.045157876
2010-02-05,UUP,0.006389798,0.177993
2010-02-08,UUP,0.0042372947,-0.19161132
2010-02-09,UUP,-0.0004229224,-0.39705002
2010-02-10,UUP,-0.0063653938,0.20342322
2010-02-11,UUP,0.00297556,-0.26289472
2010-02-12,UUP,-0.00042453833,0.35930276
2010-02-15,UUP,0.0033912708,0.34293553
2010-02-16,UUP,0.0,0.24740097
2010-02-17,UUP,-0.008499838,-0.024077684
2010-02-18,UUP,0.009345862,-0.03743322
2010-02-19,UUP,0.0,0.39228952
2010-02-22,UUP,0.0029554593,-0.6065531
2010-02-23,UUP,-0.0016877641,-0.18149336
2010-02-24,UUP,0.0054748505,-0.28505465
2010-02-25,UUP,-0.002102166,-0.25
2010-02-26,UUP,-0.0021065944,0.6115879
2010-03-01,UUP,-0.0029567075,0.4835912
2010-03-02,UUP,0.0033783815,0.26591882
2010-03-03,UUP,-0.0029554593,0.55460465
2010-03-04,UUP,-0.005937252,-0.107797496
2010-03-05,UUP,0.0055143298,0.33333334
2010-03-08,UUP,-0.00042310133,-0.24911727
2010-03-09,UUP,-0.00042328043,0.33333334
2010-03-10,UUP,0.0016920478,0.37354174
2010-03-11,UUP,-0.0016920478,-0.39840916
2010-03-12,UUP,-0.002119094,0.38849083
2010-03-15,UUP,-0.0063843587,0.33333334
2010-03-16,UUP,0.0055354624,-0.3828207
2010-03-17,UUP,-0.0072448645,0.024603598
2010-03-18,UUP,0.00042762456,-0.1715891
2010-03-19,UUP,0.00681724,0.20248923
2010-03-22,UUP,0.0067710797,-0.15390351
2010-03-23,UUP,-0.002533785,0.36213169
2010-03-24,UUP,0.0033769554,0.13804223
2010-03-25,UUP,0.013394926,0.1405661
2010-03-26,UUP,0.003320883,-0.16788697
2010-03-29,UUP,-0.0070701065,0.38850075
2010-03-30,UUP,-0.005020931,-0.6167162
2010-03-31,UUP,0.0037680597,0.23877247
2010-04-01,UUP,-0.005447321,0.39490348
2010-04-02,UUP,-0.005899722,0.36716485
2010-04-05,UUP,0.0,-0.2843339
2010-04-06,UUP,0.0050590327,0.18766819
2010-04-07,UUP,0.002939326,-0.33333334
2010-04-08,UUP,0.0020942416,-0.33333334
2010-04-09,UUP,-0.0008371704,0.07001741
2010-04-12,UUP,-0.0075662406,-0.33333334
2010-04-13,UUP,-0.0042283363,0.3405417
2010-04-14,UUP,0.0,0.21068864
2010-04-15,UUP,-0.005097717,0.4858727
2010-04-16,UUP,0.003825722,0.2554484
2010-04-19,UUP,0.003388398,0.27660847
2010-04-20,UUP,0.0016899032,0.4501665
2010-04-21,UUP,0.0016870523,0.5968694
2010-04-22,UUP,0.002104821,0.42467162
2010-04-23,UUP,0.0046150703,-0.33333334
2010-04-26,UUP,-0.002095119,0.10295459
2010-04-27,UUP,-0.0004195511,-0.2445322
2010-04-28,UUP,0.012096081,0.04053732
2010-04-29,UUP,-0.00041467967,0.49053794
2010-04-30,UUP,-0.004572862,0.36936677
2010-05-03,UUP,-0.001668057,-0.33170366
2010-05-04,UUP,0.0062409188,0.3316973
2010-05-05,UUP,0.011136432,0.33333334
2010-05-06,UUP,0.00938974,-0.18245438
2010-05-07,UUP,0.0081705125,0.23740841
2010-05-10,UUP,-0.004520133,-0.46060595
2010-05-11,UUP,-0.002432105,-0.30728272
2010-05-12,UUP,0.0044543506,0.16273159
2010-05-13,UUP,0.0028242907,0.45779997
2010-05-14,UUP,0.0056247637,-0.35492495
2010-05-17,UUP,0.009172547,-0.40641606
2010-05-18,UUP,0.0,0.106523395
2010-05-19,UUP,0.010661502,0.47933248
2010-05-20,UUP,-0.009471263,-0.016216356
2010-05-21,UUP,-0.00516797,0.16393463
2010-05-24,UUP,-0.0043938556,0.1875055
2010-05-25,UUP,0.009958258,-0.35117942
2010-05-26,UUP,0.002770633,0.38566142
2010-05-27,UUP,0.0066968934,-0.26329106
2010-05-28,UUP,-0.010657295,0.4384689
2010-05-31,UUP,0.0055401805,0.20454858
2010-06-01,UUP,0.0,0.4326676
2010-06-02,UUP,0.00039455516,-0.40382737
2010-06-03,UUP,-0.00039455516,0.03268975
2010-06-04,UUP,0.005117114,-0.33333334
2010-06-07,UUP,0.011709736,-0.05517461
2010-06-08,UUP,0.0023255826,-0.040176556
2010-06-09,UUP,-0.00310198,-0.33532053
2010-06-10,UUP,-0.0038910555,0.03903016
2010-06-11,UUP,-0.010582109,0.35138017
2010-06-14,UUP,0.0031471308,-0.032522194
2010-06-15,UUP,-0.00907483,0.13564979
2010-06-16,UUP,-0.008358258,-0.07290292
2010-06-17,UUP,0.0031923412,0.0029829189
2010-06-18,UUP,-0.0059940238,-0.26548564
2010-06-21,UUP,-0.00040088195,-0.021092514
2010-06-22,UUP,0.0036021653,0.047407877
2010-06-23,UUP,0.0015968067,0.0030017537
2010-06-24,UUP,-0.003996808,-0.09641379
2010-06-25,UUP,0.0,-0.057262663
2010-06-28,UUP,-0.0056225047,-0.042333633
2010-06-29,UUP,0.005221944,-0.18891904
2010-06-30,UUP,0.0047961725,-0.35651073
2010-07-01,UUP,-0.0007977663,-0.3685992
2010-07-02,UUP,-0.018526506,0.020174284
2010-07-05,UUP,-0.0012202564,-0.12349576
2010-07-06,UUP,0.0,0.22264554
2010-07-07,UUP,-0.0032613156,0.4346383
2010-07-08,UUP,-0.0032719865,0.4626833
2010-07-09,UUP,-0.0012297604,-0.0020428812
2010-07-12,UUP,0.0024580103,-0.016835876
2010-07-13,UUP,0.0028600632,0.042738415
2010-07-14,UUP,-0.008604847,-0.1958227
2010-07-15,UUP,-0.002059733,-0.3921139
2010-07-16,UUP,-0.011613569,-0.116823606
2010-07-19,UUP,0.0016673618,-0.0069168494
2010-07-20,UUP,0.0008326395,-0.015518269
2010-07-21,UUP,0.0016632021,-0.20112863
2010-07-22,UUP,0.006625283,-0.45828593
2010-07-23,UUP,-0.008288485,0.16508077
2010-07-26,UUP,-0.0016659729,0.33333334
2010-07-27,UUP,-0.00543366,-0.053072527
2010-07-28,UUP,0.0016750423,-0.5
2010-07-29,UUP,-0.0004184976,-0.049353827
2010-07-30,UUP,-0.006719891,0.22618517
2010-08-02,UUP,0.00042131872,-0.020581044
2010-08-03,UUP,-0.009310266,-0.2386862
2010-08-04,UUP,-0.004260765,0.24454992
2010-08-05,UUP,0.0055354624,0.10933232
2010-08-06,UUP,-0.0034028105,0.01991224
2010-08-09,UUP,-0.0051260255,0.021882838
2010-08-10,UUP,0.0051260255,-0.21266869
2010-08-11,UUP,0.002128113,0.37489188
2010-08-12,UUP,0.017281778,-0.053563476
2010-08-13,UUP,0.0033375083,-0.20155673
2010-08-16,UUP,0.004156282,0.06096752
2010-08-17,UUP,-0.0062409188,-0.06631717
2010-08-18,UUP,-0.0033444848,-0.0033501356
2010-08-19,UUP,0.0012554929,-0.05017641
2010-08-20,UUP,0.0020889917,0.2804157
2010-08-23,UUP,0.0070701065,0.005385812
2010-08-24,UUP,0.0020699655,0.18906166
2010-08-25,UUP,-0.0016556295,0.09295592
2010-08-26,UUP,0.0016556295,-0.009713512
2010-08-27,UUP,-0.006222795,0.16045181
2010-08-30,UUP,0.0016632021,0.2733685
2010-08-31,UUP,0.002903964,0.25557208
2010-09-01,UUP,-0.0008288438,-0.2057666
2010-09-02,UUP,-0.00790847,0.064105734
2010-09-03,UUP,-0.00083612045,-0.26236957
2010-09-06,UUP,-0.005031457,-0.22479858
2010-09-07,UUP,0.0,-0.15769996
2010-09-08,UUP,0.010453786,0.5825354
2010-09-09,UUP,-0.0033333364,-0.2507357
2010-09-10,UUP,0.0,0.026022244
2010-09-13,UUP,0.0008343764,0.3706687
2010-09-14,UUP,-0.010901576,0.023866653
2010-09-15,UUP,-0.008467451,-0.010469282
2010-09-16,UUP,0.004242688,-0.2019749
2010-09-17,UUP,-0.003392709,0.027395418
2010-09-20,UUP,0.0025456103,0.114213094
2010-09-21,UUP,-0.0012719951,0.15865387
2010-09-22,UUP,-0.011092264,-0.023046574
2010-09-23,UUP,-0.007319731,0.031191483
2010-09-24,UUP,0.0030204984,-0.16347544
2010-09-27,UUP,-0.0103942035,0.097215064
2010-09-28,UUP,0.0013051992,-0.14464982
2010-09-29,UUP,-0.0052310494,0.039466094
2010-09-30,UUP,-0.0017497818,0.28319958
2010-10-01,UUP,0.0,0.48226094
2010-10-04,UUP,-0.008353533,-0.015716773
2010-10-05,UUP,0.0044052936,-0.011427762
2010-10-06,UUP,-0.008386719,0.611731
2010-10-07,UUP,-0.0048878123,-0.15034316
2010-10-08,UUP,0.0013354109,-0.39910203
2010-10-11,UUP,-0.0035650663,-0.023090268
2010-10-12,UUP,0.004009807,-0.36720625
2010-10-13,UUP,-0.0031173483,-0.034566168
2010-10-14,UUP,-0.0026797694,-0.011836474
2010-10-15,UUP,-0.0067310105,-0.34650365
2010-10-18,UUP,0.0058361557,-0.011956962
2010-10-19,UUP,-0.0008956561,-0.32571098
2010-10-20,UUP,0.016881786,0.0003045302
2010-10-21,UUP,-0.0137504935,0.2211956
2010-10-22,UUP,0.0035666556,0.036966473
2010-10-25,UUP,0.0,0.18779208
2010-10-26,UUP,-0.0044603106,0.4650008
2010-10-27,UUP,0.006683028,0.25
2010-10-28,UUP,0.0057560485,0.33680817
2010-10-29,UUP,-0.0106525645,0.37741742
2010-11-01,UUP,-0.0017865123,0.48656204
2010-11-02,UUP,0.0017865123,-0.3472158
2010-11-03,UUP,-0.0073900237,0.023683358
2010-11-04,UUP,-0.004731337,-0.35911542
2010-11-05,UUP,-0.007708041,0.0013704593
2010-11-08,UUP,0.009513096,-0.3906009
2010-11-09,UUP,0.005619887,-0.24195239
2010-11-10,UUP,0.008704441,-0.3948162
2010-11-11,UUP,-0.0008892842,0.3460526
2010-11-12,UUP,0.007092228,0.012691787
2010-11-15,UUP,-0.001325967,-0.2212454
2010-11-16,UUP,0.007929557,-0.24806412
2010-11-17,UUP,0.0056880484,0.06617873
2010-11-18,UUP,-0.00087298127,-0.63836527
2010-11-19,UUP,-0.0070114224,-0.18806218
2010-11-22,UUP,-0.0030830237,-0.003453303
2010-11-23,UUP,0.0028631228,-0.2745735
2010-11-24,UUP,0.013326248,-0.046529103
2010-11-25,UUP,0.0013012363,0.3527119
2010-11-26,UUP,0.0,0.020552963
2010-11-29,UUP,0.006050148,0.41210902
2010-11-30,UUP,0.0060137636,0.2629329
2010-12-01,UUP,0.006403437,-0.369554
2010-12-02,UUP,-0.00854706,0.22782388
2010-12-03,UUP,-0.006026708,-0.007407884
2010-12-06,UUP,-0.012163486,-0.0035804224
2010-12-07,UUP,0.0047961725,-0.10157822
2010-12-08,UUP,0.0043402845,-0.005377743
2010-12-09,UUP,0.00043299416,0.014945596
2010-12-10,UUP,0.00086542626,0.024584036
2010-12-13,UUP,0.0,-0.38315967
2010-12-14,UUP,-0.010872036,-0.024862539
2010-12-15,UUP,0.0017474884,0.4449204
2010-12-16,UUP,0.0104212845,-0.0052744267
2010-12-17,UUP,-0.0025951571,0.25780997
2010-12-20,UUP,0.004321528,-0.0012171392
2010-12-21,UUP,0.0021537808,0.015185934
2010-12-22,UUP,0.0021491519,-0.026628498
2010-12-23,UUP,-0.0008591066,-0.010209105
2010-12-24,UUP,-0.0030126986,0.048321176
2010-12-27,UUP,0.0,-0.45151773
2010-12-28,UUP,-0.0021574982,0.012711362
2010-12-29,UUP,0.00043187218,-0.06748241
2010-12-30,UUP,-0.006932437,0.09775097
2010-12-31,UUP,-0.003484324,0.0029906759
