date,ticker,returns,weights
2009-01-01,SPY,0.0,0.1527344
2009-01-02,SPY,0.030142,0.18123426
2009-01-05,SPY,-0.001183,0.21591584
2009-01-06,SPY,0.006677,-0.15197478
2009-01-07,SPY,-0.029956,0.21976918
2009-01-08,SPY,0.004103,-0.17008054
2009-01-09,SPY,-0.021441,0.1866589
2009-01-12,SPY,-0.024021,-0.26138532
2009-01-13,SPY,0.00184,-0.31998748
2009-01-14,SPY,-0.031454,-0.18983956
2009-01-15,SPY,0.000356,-0.17820926
2009-01-16,SPY,0.00782,0.17145376
2009-01-19,SPY,0.0,0.15422368
2009-01-20,SPY,-0.052786,0.14066964
2009-01-21,SPY,0.043192,-0.16368592
2009-01-22,SPY,-0.015467,0.22307563
2009-01-23,SPY,0.00435,-0.16783787
2009-01-26,SPY,0.006858,0.19945276
2009-01-27,SPY,0.010158,0.068335176
2009-01-28,SPY,0.033834,0.18662572
2009-01-29,SPY,-0.032498,0.18566462
2009-01-30,SPY,-0.020343,0.1731841
2009-02-02,SPY,-0.003018,-0.16132414
2009-02-03,SPY,0.014047,0.15512903
2009-02-04,SPY,-0.004896,0.16126262
2009-02-05,SPY,0.014881,0.0851544
2009-02-06,SPY,0.028485,0.20410728
2009-02-09,SPY,0.001391,-0.14508913
2009-02-10,SPY,-0.045809,0.07757952
2009-02-11,SPY,0.005896,0.19502965
2009-02-12,SPY,0.000718,0.1300277
2009-02-13,SPY,-0.010758,-0.23940954
2009-02-16,SPY,0.0,0.11962254
2009-02-17,SPY,-0.042774,0.10152605
2009-02-18,SPY,-0.002398,0.21948715
2009-02-19,SPY,-0.010743,0.23570701
2009-02-20,SPY,-0.009734,-0.24313442
2009-02-23,SPY,-0.035779,-0.19467704
2009-02-24,SPY,0.03791,-0.1333899
2009-02-25,SPY,-0.007847,-0.1157242
2009-02-26,SPY,-0.016287,0.20890331
2009-02-27,SPY,-0.022349,0.18430229
2009-03-02,SPY,-0.045043,0.11551541
2009-03-03,SPY,-0.007507,-0.11669473
2009-03-04,SPY,0.023691,-0.15841909
2009-03-05,SPY,-0.040848,0.13061179
2009-03-06,SPY,0.001744,-0.111067094
2009-03-09,SPY,-0.011753,-0.1559958
2009-03-10,SPY,0.059609,0.1538243
2009-03-11,SPY,0.006512,-0.13303669
2009-03-12,SPY,0.039372,0.1748317
2009-03-13,SPY,0.007815,-0.102809854
2009-03-16,SPY,-0.003023,0.03615426
2009-03-17,SPY,0.030583,-0.11200033
2009-03-18,SPY,0.022384,0.14177376
2009-03-19,SPY,-0.012386,-0.16882868
2009-03-20,SPY,-0.021137,0.08397404
2009-03-23,SPY,0.071829,-0.17314197
2009-03-24,SPY,-0.019703,-0.17193459
2009-03-25,SPY,0.010546,-0.23060906
2009-03-26,SPY,0.020381,-0.15926507
2009-03-27,SPY,-0.018048,0.088142894
2009-03-30,SPY,-0.034555,-0.13986787
2009-03-31,SPY,0.009265,-0.19287646
2009-04-01,SPY,0.019366,-0.27967575
2009-04-02,SPY,0.029238,-0.16117096
2009-04-03,SPY,0.009948,0.20598824
2009-04-06,SPY,-0.007833,-0.15682492
2009-04-07,SPY,-0.023325,0.183709
2009-04-08,SPY,0.010778,0.06437327
2009-04-09,SPY,0.039743,0.08291702
2009-04-10,SPY,0.0,0.23173572
2009-04-13,SPY,0.000233,-0.17797619
2009-04-14,SPY,-0.017243,-0.073444486
2009-04-15,SPY,0.01067,0.20952515
2009-04-16,SPY,0.014663,0.10245438
2009-04-17,SPY,0.006705,-0.10338819
2009-04-20,SPY,-0.041915,0.22899464
2009-04-21,SPY,0.019537,-0.28118554
2009-04-22,SPY,-0.006113,0.15080276
2009-04-23,SPY,0.009818,0.051278487
2009-04-24,SPY,0.015111,-0.23507437
2009-04-27,SPY,-0.009462,0.15709385
2009-04-28,SPY,-0.003145,-0.15586337
2009-04-29,SPY,0.021269,-0.2024983
2009-04-30,SPY,0.000343,-0.20383061
2009-05-01,SPY,0.005376,0.19592778
2009-05-04,SPY,0.03402,0.17805502
2009-05-05,SPY,-0.003411,-0.21785177
2009-05-06,SPY,0.017346,0.11807137
2009-05-07,SPY,-0.013903,-0.2215871
2009-05-08,SPY,0.023333,0.25110283
2009-05-11,SPY,-0.018714,-0.10366147
2009-05-12,SPY,-0.002959,0.22927642
2009-05-13,SPY,-0.025173,0.17755066
2009-05-14,SPY,0.00857,-0.10660065
2009-05-15,SPY,-0.008162,0.21895549
2009-05-18,SPY,0.028407,-0.24844415
2009-05-19,SPY,-0.001206,0.23284627
2009-05-20,SPY,-0.006694,-0.2026991
2009-05-21,SPY,-0.014363,0.06148422
2009-05-22,SPY,-0.00213,-0.17043668
2009-05-25,SPY,0.0,-0.08925032
2009-05-26,SPY,0.025612,0.1524244
2009-05-27,SPY,-0.017853,-0.20972353
2009-05-28,SPY,0.01394,0.23406167
2009-05-29,SPY,0.017708,-0.19178005
2009-06-01,SPY,0.024208,-0.10456152
2009-06-02,SPY,0.000844,-0.19965525
2009-06-03,SPY,-0.012652,-0.2581506
2009-06-04,SPY,0.009397,0.16406329
2009-06-05,SPY,0.000212,0.14005014
2009-06-08,SPY,-0.004125,-0.27565882
2009-06-09,SPY,0.005098,0.24169831
2009-06-10,SPY,-0.002536,-0.20586124
2009-06-11,SPY,0.004449,-0.13057455
2009-06-12,SPY,0.002742,0.112985775
2009-06-15,SPY,-0.022928,-0.2573188
2009-06-16,SPY,-0.013563,0.22306207
2009-06-17,SPY,-0.000982,-0.24333112
2009-06-18,SPY,0.007307,-0.21519743
2009-06-19,SPY,0.003678,-0.05439904
2009-06-22,SPY,-0.029987,0.25316373
2009-06-23,SPY,0.000784,-0.22688183
2009-06-24,SPY,0.008595,-0.23232248
2009-06-25,SPY,0.021772,0.20429434
2009-06-26,SPY,-0.002606,-0.19591041
2009-06-29,SPY,0.009364,-0.1995247
2009-06-30,SPY,-0.008091,0.04051546
2009-07-01,SPY,0.004133,-0.23654687
2009-07-02,SPY,-0.027293,0.20292822
2009-07-03,SPY,0.0,0.070187606
2009-07-06,SPY,-0.000111,-0.20398208
2009-07-07,SPY,-0.019376,0.23517583
2009-07-08,SPY,-0.000681,0.22336441
2009-07-09,SPY,0.001932,-0.22595459
2009-07-10,SPY,-0.002382,0.0480594
2009-07-13,SPY,0.024352,0.12984711
2009-07-14,SPY,0.005638,-0.21697447
2009-07-15,SPY,0.029246,-0.22688106
2009-07-16,SPY,0.009543,0.21745422
2009-07-17,SPY,-0.000212,0.066466905
2009-07-20,SPY,0.010634,0.11148418
2009-07-21,SPY,0.004615,-0.17817207
2009-07-22,SPY,-0.000209,0.27651042
2009-07-23,SPY,0.022093,-0.22568053
2009-07-24,SPY,0.004086,-0.20060065
2009-07-27,SPY,0.002957,-0.24223806
2009-07-28,SPY,-0.004677,-0.23736003
2009-07-29,SPY,-0.002431,0.17854889
2009-07-30,SPY,0.010425,0.20371251
2009-07-31,SPY,0.001419,-0.2625325
2009-08-03,SPY,0.016496,0.23606303
2009-08-04,SPY,0.002589,0.23241892
2009-08-05,SPY,-0.00288,0.17776029
2009-08-06,SPY,-0.005179,0.16250527
2009-08-07,SPY,0.013134,-0.22813663
2009-08-10,SPY,-0.002095,-0.20912397
2009-08-11,SPY,-0.012476,-0.21549816
2009-08-12,SPY,0.010729,-0.1730823
2009-08-13,SPY,0.007639,0.20649208
2009-08-14,SPY,-0.007679,0.19144368
2009-08-17,SPY,-0.024606,-0.18770224
2009-08-18,SPY,0.007934,-0.10721181
2009-08-19,SPY,0.00878,0.1403786
2009-08-20,SPY,0.010304,-0.13023466
2009-08-21,SPY,0.019606,0.22425279
2009-08-24,SPY,-9.7e-05,-0.23443207
2009-08-25,SPY,0.001943,0.21736233
2009-08-26,SPY,9.7e-05,-0.25985178
2009-08-27,SPY,0.002229,0.26456654
2009-08-28,SPY,-0.000193,0.20810568
2009-08-31,SPY,-0.008899,0.1609277
2009-09-01,SPY,-0.022057,0.18044326
2009-09-02,SPY,-0.003792,0.22872552
2009-09-03,SPY,0.008315,0.18172109
2009-09-04,SPY,0.014009,-0.2670215
2009-09-07,SPY,0.0,-0.21415757
2009-09-08,SPY,0.008622,0.20788537
2009-09-09,SPY,0.007674,0.22955889
2009-09-10,SPY,0.010219,0.11391218
2009-09-11,SPY,-0.000191,-0.16586615
2009-09-14,SPY,0.004868,-0.26905498
2009-09-15,SPY,0.004179,-0.2728308
2009-09-16,SPY,0.015134,-0.21286312
2009-09-17,SPY,-0.001491,-0.26923186
2009-09-18,SPY,0.000638,-0.25990343
2009-09-21,SPY,-0.00253,-0.22414024
2009-09-22,SPY,0.005824,0.24355285
2009-09-23,SPY,-0.008312,-0.28664234
2009-09-24,SPY,-0.011019,-0.22630152
2009-09-25,SPY,-0.005333,0.09845162
2009-09-28,SPY,0.017903,-0.16904303
2009-09-29,SPY,-0.00301,0.061333377
2009-09-30,SPY,-0.003868,-0.22711712
2009-10-01,SPY,-0.024529,0.25747386
2009-10-02,SPY,-0.004951,0.15150097
2009-10-05,SPY,0.014928,0.19651441
2009-10-06,SPY,0.014324,0.05820201
2009-10-07,SPY,0.002749,-0.251913
2009-10-08,SPY,0.007656,-0.24852087
2009-10-09,SPY,0.006097,0.20341912
2009-10-12,SPY,0.003916,0.119996496
2009-10-13,SPY,-0.002043,-0.23758918
2009-10-14,SPY,0.017216,0.08515161
2009-10-15,SPY,0.003659,0.21054763
2009-10-16,SPY,-0.007474,-0.30414358
2009-10-19,SPY,0.008265,0.1361354
2009-10-20,SPY,-0.005274,-0.26289535
2009-10-21,SPY,-0.008983,-0.23088391
2009-10-22,SPY,0.010164,-0.14046429
2009-10-23,SPY,-0.011433,0.17790927
2009-10-26,SPY,-0.010825,-0.21592769
2009-10-27,SPY,-0.004583,-0.27097034
2009-10-28,SPY,-0.018887,0.12785625
2009-10-29,SPY,0.021454,0.17597105
2009-10-30,SPY,-0.028973,-0.1848586
2009-11-02,SPY,0.007339,-0.14515312
2009-11-03,SPY,0.003163,-0.11519002
2009-11-04,SPY,0.00258,0.21621001
2009-11-05,SPY,0.018396,0.09820252
2009-11-06,SPY,0.00262,-0.28394
2009-11-09,SPY,0.022776,0.17772955
2009-11-10,SPY,0.000183,-0.23066354
2009-11-11,SPY,0.00511,-0.26969108
2009-11-12,SPY,-0.010168,0.2030429
2009-11-13,SPY,0.005411,0.14658822
2009-11-16,SPY,0.014505,0.1774299
2009-11-17,SPY,0.00116,0.14392841
2009-11-18,SPY,-0.00062,-0.41460252
2009-11-19,SPY,-0.013031,0.21749291
2009-11-20,SPY,-0.003551,0.18304084
2009-11-23,SPY,0.012702,-0.37813744
2009-11-24,SPY,0.001534,-0.30587193
2009-11-25,SPY,0.003514,0.22025295
2009-11-26,SPY,0.0,-0.44634825
2009-11-27,SPY,-0.016251,-0.21615948
2009-11-30,SPY,0.003377,-0.302233
2009-12-01,SPY,0.01237,0.20814559
2009-12-02,SPY,-0.000449,0.36564595
2009-12-03,SPY,-0.00782,0.24175724
2009-12-04,SPY,0.005708,0.18198709
2009-12-07,SPY,-0.001531,0.13945311
2009-12-08,SPY,-0.011097,-0.33439508
2009-12-09,SPY,0.00375,0.27026814
2009-12-10,SPY,0.005626,-0.39832717
2009-12-11,SPY,0.004248,0.37177196
2009-12-14,SPY,0.00684,0.26538703
2009-12-15,SPY,-0.004648,0.22828074
2009-12-16,SPY,0.001527,0.23962572
2009-12-17,SPY,-0.012016,-0.19484682
2009-12-18,SPY,0.005629,-0.37413248
2009-12-21,SPY,0.010162,0.35034084
2009-12-22,SPY,0.003593,0.24829024
2009-12-23,SPY,0.001969,0.37671018
2009-12-24,SPY,0.004734,-0.42967725
2009-12-25,SPY,0.0,-0.42660633
2009-12-28,SPY,0.002134,-0.38978937
2009-12-29,SPY,-0.001402,0.3100868
2009-12-30,SPY,-0.000373,-0.23163769
2009-12-31,SPY,-0.009598,-0.37486765
2009-01-01,IWM,0.0,0.053903908
2009-01-02,IWM,0.019903,0.047742013
2009-01-05,IWM,0.003584,0.038686093
2009-01-06,IWM,0.016865,0.041406583
2009-01-07,IWM,-0.029463,0.025817959
2009-01-08,IWM,0.004825,-0.033293158
2009-01-09,IWM,-0.037015,0.045568377
2009-01-12,IWM,-0.029711,0.05415339
2009-01-13,IWM,0.013276,-0.023653196
2009-01-14,IWM,-0.043956,-0.0072671985
2009-01-15,IWM,0.016136,-0.045591675
2009-01-16,IWM,0.011094,0.043291003
2009-01-19,IWM,0.0,0.04479261
2009-01-20,IWM,-0.067771,-0.030294085
2009-01-21,IWM,0.04985,0.047016993
2009-01-22,IWM,-0.029017,-0.020873439
2009-01-23,IWM,0.004981,0.047880553
2009-01-26,IWM,0.011264,0.05051092
2009-01-27,IWM,0.010916,0.036601752
2009-01-28,IWM,0.041208,-0.037447505
2009-01-29,IWM,-0.039153,0.041200772
2009-01-30,IWM,-0.020264,-0.02979474
2009-02-02,IWM,0.008094,0.019376967
2009-02-03,IWM,0.007136,0.052675787
2009-02-04,IWM,-0.007307,0.038463872
2009-02-05,IWM,0.011599,0.036794152
2009-02-06,IWM,0.035502,-0.01819416
2009-02-09,IWM,-0.004472,0.038197804
2009-02-10,IWM,-0.046203,0.027365891
2009-02-11,IWM,0.003812,0.04063842
2009-02-12,IWM,0.00849,0.059558216
2009-02-13,IWM,-0.010412,-0.02420874
2009-02-16,IWM,0.0,-0.02046481
2009-02-17,IWM,-0.039624,-0.008034555
2009-02-18,IWM,-0.014219,0.037893973
2009-02-19,IWM,-0.013951,-0.017147683
2009-02-20,IWM,-0.013429,0.030275768
2009-02-23,IWM,-0.038405,0.04745286
2009-02-24,IWM,0.036906,0.04050801
2009-02-25,IWM,-0.020722,0.03675755
2009-02-26,IWM,-0.018671,-0.019312492
2009-02-27,IWM,-0.006849,-0.019153105
2009-03-02,IWM,-0.05645,0.030674526
2009-03-03,IWM,-0.01895,0.023606393
2009-03-04,IWM,0.020695,-0.036861297
2009-03-05,IWM,-0.053258,0.033795856
2009-03-06,IWM,0.00514,0.024590189
2009-03-09,IWM,-0.023011,-0.018825281
2009-03-10,IWM,0.065135,-0.011688495
2009-03-11,IWM,0.001365,0.06449417
2009-03-12,IWM,0.062159,0.021887256
2009-03-13,IWM,0.010524,-0.006781558
2009-03-16,IWM,-0.018034,-0.02182304
2009-03-17,IWM,0.046301,0.026906542
2009-03-18,IWM,0.034611,-0.020908326
2009-03-19,IWM,-0.010514,-0.045637034
2009-03-20,IWM,-0.034533,-0.041332595
2009-03-23,IWM,0.085043,-0.029098142
2009-03-24,IWM,-0.038715,-0.024120945
2009-03-25,IWM,0.028152,0.004150673
2009-03-26,IWM,0.038615,0.018179622
2009-03-27,IWM,-0.033574,-0.04348424
2009-03-30,IWM,-0.028678,0.047589906
2009-03-31,IWM,0.009361,-0.026655665
2009-04-01,IWM,0.01736,0.032834236
2009-04-02,IWM,0.050023,0.031138372
2009-04-03,IWM,0.015806,0.03645416
2009-04-06,IWM,-0.017094,-0.041145142
2009-04-07,IWM,-0.035452,0.043643802
2009-04-08,IWM,0.018493,-0.044379383
2009-04-09,IWM,0.058556,0.025008975
2009-04-10,IWM,0.0,-0.023786139
2009-04-13,IWM,0.000429,0.029616183
2009-04-14,IWM,-0.028933,0.035533007
2009-04-15,IWM,0.015228,-0.03067624
2009-04-16,IWM,0.028913,0.041303974
2009-04-17,IWM,0.008874,-0.054239318
2009-04-20,IWM,-0.051309,0.012633322
2009-04-21,IWM,0.034658,0.016369797
2009-04-22,IWM,-0.000213,0.061697464
2009-04-23,IWM,-0.002347,-0.04484023
2009-04-24,IWM,0.01861,-0.029284263
2009-04-27,IWM,-0.01071,0.03362265
2009-04-28,IWM,0.001486,-0.014115956
2009-04-29,IWM,0.03794,0.030211166
2009-04-30,IWM,-0.009189,0.03000785
2009-05-01,IWM,0.006183,0.03034244
2009-05-04,IWM,0.03646,-0.009823099
2009-05-05,IWM,-0.004941,0.02404352
2009-05-06,IWM,0.002781,-0.041807014
2009-05-07,IWM,-0.023569,0.050778516
2009-05-08,IWM,0.034686,-0.025322895
2009-05-11,IWM,-0.014703,0.07150853
2009-05-12,IWM,-0.014127,-0.023203226
2009-05-13,IWM,-0.045812,-0.03113794
2009-05-14,IWM,0.013959,0.0488528
2009-05-15,IWM,-0.003755,-0.037297677
2009-05-18,IWM,0.033501,0.020057889
2009-05-19,IWM,0.000405,-0.017853506
2009-05-20,IWM,-0.009316,-0.020061707
2009-05-21,IWM,-0.012878,0.037930015
2009-05-22,IWM,-0.010354,-0.04090099
2009-05-25,IWM,0.0,0.03626281
2009-05-26,IWM,0.047709,0.02179568
2009-05-27,IWM,-0.019373,0.019920807
2009-05-28,IWM,0.001222,-0.008881484
2009-05-29,IWM,0.020545,0.024148863
2009-06-01,IWM,0.039067,0.009904858
2009-06-02,IWM,0.012469,0.038704507
2009-06-03,IWM,-0.006631,0.028269885
2009-06-04,IWM,0.014305,0.031851903
2009-06-05,IWM,0.000376,0.04277249
2009-06-08,IWM,-0.011842,0.028521892
2009-06-09,IWM,0.004565,0.015377672
2009-06-10,IWM,-0.003977,0.02163997
2009-06-11,IWM,0.00038,-0.023805106
2009-06-12,IWM,0.003041,-0.052413434
2009-06-15,IWM,-0.026904,-0.022955041
2009-06-16,IWM,-0.016745,-0.046205357
2009-06-17,IWM,0.005347,0.016287377
2009-06-18,IWM,0.00453,-0.04092171
2009-06-19,IWM,0.006078,0.05617709
2009-06-22,IWM,-0.035471,-0.02651812
2009-06-23,IWM,-0.008082,-0.032476846
2009-06-24,IWM,0.010796,-0.038226213
2009-06-25,IWM,0.02888,-0.023094688
2009-06-26,IWM,0.003467,0.027786614
2009-06-29,IWM,0.0,0.031832155
2009-06-30,IWM,-0.002928,-0.047775086
2009-07-01,IWM,0.015466,-0.03402991
2009-07-02,IWM,-0.034303,0.019847095
2009-07-03,IWM,0.0,0.04691361
2009-07-06,IWM,-0.008816,0.021533612
2009-07-07,IWM,-0.021629,-0.016087774
2009-07-08,IWM,-0.006818,0.007065452
2009-07-09,IWM,-0.004161,-0.030225651
2009-07-10,IWM,0.004805,-0.032096285
2009-07-13,IWM,0.024116,0.041299753
2009-07-14,IWM,0.005887,0.012821299
2009-07-15,IWM,0.038547,0.036924798
2009-07-16,IWM,0.012437,-0.04176753
2009-07-17,IWM,-0.003839,-0.03402131
2009-07-20,IWM,0.012331,-0.041307352
2009-07-21,IWM,-0.001713,-0.044042625
2009-07-22,IWM,0.007817,-0.04250652
2009-07-23,IWM,0.031593,-0.02235371
2009-07-24,IWM,0.005135,-0.017179279
2009-07-27,IWM,0.005109,-0.024972795
2009-07-28,IWM,0.000545,0.03851041
2009-07-29,IWM,-0.00508,0.027306259
2009-07-30,IWM,0.017505,-0.04427525
2009-07-31,IWM,-0.004122,-0.021372352
2009-08-03,IWM,0.017455,-0.036788616
2009-08-04,IWM,0.010081,0.02804247
2009-08-05,IWM,-0.009981,0.009304467
2009-08-06,IWM,-0.013972,-0.0635299
2009-08-07,IWM,0.024036,-0.026400391
2009-08-10,IWM,0.001752,0.022724763
2009-08-11,IWM,-0.016087,-0.051269572
2009-08-12,IWM,0.015106,-0.0417911
2009-08-13,IWM,0.008228,-0.014610825
2009-08-14,IWM,-0.02049,-0.04441252
2009-08-17,IWM,-0.028186,-0.042025264
2009-08-18,IWM,0.013316,0.040611874
2009-08-19,IWM,0.012241,-0.04582546
2009-08-20,IWM,0.010848,0.0068000844
2009-08-21,IWM,0.023047,-0.03659721
2009-08-24,IWM,-0.000344,-0.035922386
2009-08-25,IWM,0.004301,0.038342584
2009-08-26,IWM,0.002227,0.019540643
2009-08-27,IWM,-0.001538,0.0147735085
2009-08-28,IWM,-0.006333,0.015454767
2009-08-31,IWM,-0.014643,0.03079964
2009-09-01,IWM,-0.022378,0.048637744
2009-09-02,IWM,-0.005007,-0.0247909
2009-09-03,IWM,0.011143,-0.038609203
2009-09-04,IWM,0.014042,-0.018064817
2009-09-07,IWM,0.0,-0.047397405
2009-09-08,IWM,0.011043,-0.02829286
2009-09-09,IWM,0.017164,-0.036054727
2009-09-10,IWM,0.012443,0.023598664
2009-09-11,IWM,0.000337,-0.053593673
2009-09-14,IWM,0.010603,-0.008228599
2009-09-15,IWM,0.00816,-0.014839069
2009-09-16,IWM,0.020648,-0.04322369
2009-09-17,IWM,-0.002104,0.019553103
2009-09-18,IWM,0.004054,-0.03273064
2009-09-21,IWM,-0.002746,-0.03364689
2009-09-22,IWM,0.006889,0.046461962
2009-09-23,IWM,-0.009513,0.015754197
2009-09-24,IWM,-0.020023,-0.02405081
2009-09-25,IWM,-0.006146,-0.04896969
2009-09-28,IWM,0.023901,0.027704585
2009-09-29,IWM,-0.004407,-0.020639062
2009-09-30,IWM,-0.012297,-0.022581376
2009-10-01,IWM,-0.029881,-0.031637937
2009-10-02,IWM,-0.007529,-0.036582798
2009-10-05,IWM,0.017931,-0.042940535
2009-10-06,IWM,0.018631,0.02164465
2009-10-07,IWM,0.000333,-0.017422736
2009-10-08,IWM,0.009142,-0.015459702
2009-10-09,IWM,0.011695,-0.0023528785
2009-10-12,IWM,0.000163,-0.044267662
2009-10-13,IWM,-0.004232,0.030483019
2009-10-14,IWM,0.019127,-0.06906806
2009-10-15,IWM,-0.000642,-0.021617332
2009-10-16,IWM,-0.009952,-0.018478863
2009-10-19,IWM,0.008268,0.0070779542
2009-10-20,IWM,-0.013829,0.019063966
2009-10-21,IWM,-0.013533,-0.0289583
2009-10-22,IWM,0.013884,-0.038363103
2009-10-23,IWM,-0.0209,0.026649695
2009-10-26,IWM,-0.008958,-0.012689951
2009-10-27,IWM,-0.012265,-0.026117396
2009-10-28,IWM,-0.033339,0.028686143
2009-10-29,IWM,0.019004,-0.057333425
2009-10-30,IWM,-0.027284,-0.04616339
2009-11-02,IWM,-0.001953,-0.060670003
2009-11-03,IWM,0.015119,-0.040206697
2009-11-04,IWM,-0.014368,-0.0909354
2009-11-05,IWM,0.031822,-0.071916185
2009-11-06,IWM,0.000689,-0.02409195
2009-11-09,IWM,0.019628,-0.012136024
2009-11-10,IWM,-0.006248,-0.004707804
2009-11-11,IWM,0.006967,-0.020258868
2009-11-12,IWM,-0.018394,-0.036482885
2009-11-13,IWM,0.009627,-0.041136097
2009-11-16,IWM,0.026392,-0.041948177
2009-11-17,IWM,0.0,-0.047787096
2009-11-18,IWM,-0.001991,0.013859229
2009-11-19,IWM,-0.024934,-0.059464335
2009-11-20,IWM,-0.001193,0.010134526
2009-11-23,IWM,0.017409,0.011202866
2009-11-24,IWM,-0.004529,-0.020946342
2009-11-25,IWM,-0.000168,-0.04610273
2009-11-26,IWM,0.0,0.0032846166
2009-11-27,IWM,-0.029496,0.009110191
2009-11-30,IWM,0.008857,-0.023155648
2009-12-01,IWM,0.015493,-0.044595145
2009-12-02,IWM,0.011866,-0.04301668
2009-12-03,IWM,-0.01223,-0.031046163
2009-12-04,IWM,0.024763,-0.06626584
2009-12-07,IWM,0.00149,-0.040953685
2009-12-08,IWM,-0.007767,-0.013161273
2009-12-09,IWM,-0.003165,-0.041952368
2009-12-10,IWM,-0.00401,0.0079674125
2009-12-11,IWM,0.009394,-0.0287969
2009-12-14,IWM,0.015124,-0.042852417
2009-12-15,IWM,-0.002783,-0.05108319
2009-12-16,IWM,0.006403,-0.051261522
2009-12-17,IWM,-0.011093,-0.04321793
2009-12-18,IWM,0.009238,0.008602845
2009-12-21,IWM,0.013256,-0.032698434
2009-12-22,IWM,0.00934,-0.03349849
2009-12-23,IWM,0.012836,-0.032942116
2009-12-24,IWM,0.003802,0.009500521
2009-12-25,IWM,0.0,0.019810436
2009-12-28,IWM,-0.001578,-0.0049824305
2009-12-29,IWM,-0.000474,-0.038380887
2009-12-30,IWM,-0.000633,-0.031444516
2009-12-31,IWM,-0.011869,0.01988948
2009-01-01,EEM,0.0,0.034874324
2009-01-02,EEM,0.047657,0.03440343
2009-01-05,EEM,0.012997,0.027766475
2009-01-06,EEM,0.022642,0.04561447
2009-01-07,EEM,-0.057565,-0.0061062383
2009-01-08,EEM,-0.004307,0.013812147
2009-01-09,EEM,-0.021628,0.03434192
2009-01-12,EEM,-0.042203,-0.02511116
2009-01-13,EEM,0.002937,0.02226729
2009-01-14,EEM,-0.048536,-0.0067355167
2009-01-15,EEM,0.011434,0.03202352
2009-01-16,EEM,0.01087,0.035072315
2009-01-19,EEM,0.0,0.02770716
2009-01-20,EEM,-0.074409,-0.032416224
2009-01-21,EEM,0.054368,0.029044438
2009-01-22,EEM,-0.033054,0.026778279
2009-01-23,EEM,0.012762,0.03452586
2009-01-26,EEM,0.011701,0.021126319
2009-01-27,EEM,0.017794,-0.012487916
2009-01-28,EEM,0.050699,-0.01965319
2009-01-29,EEM,-0.050749,0.028819872
2009-01-30,EEM,-0.00745,0.026690708
2009-02-02,EEM,-0.010155,0.018926278
2009-02-03,EEM,0.029884,-0.009739164
2009-02-04,EEM,0.007362,0.026838366
2009-02-05,EEM,0.021066,-0.0130739445
2009-02-06,EEM,0.050105,0.0096668415
2009-02-09,EEM,-0.005213,0.021916054
2009-02-10,EEM,-0.060459,0.034196325
2009-02-11,EEM,0.03003,0.025507621
2009-02-12,EEM,-0.006247,0.026773566
2009-02-13,EEM,0.005029,0.017035978
2009-02-16,EEM,0.0,-0.017763192
2009-02-17,EEM,-0.063803,0.0282696
2009-02-18,EEM,-0.007127,-0.0038340327
2009-02-19,EEM,-0.009421,0.025718937
2009-02-20,EEM,-0.025362,0.013652335
2009-02-23,EEM,-0.024628,0.033694766
2009-02-24,EEM,0.054788,0.023119777
2009-02-25,EEM,-0.017163,0.029833337
2009-02-26,EEM,-0.008732,0.018661445
2009-02-27,EEM,-0.015763,0.018205918
2009-03-02,EEM,-0.060763,-0.007711581
