date,ticker,returns,weights
2009-03-03,EEM,0.014042,0.021212816
2009-03-04,EEM,0.070228,0.011305878
2009-03-05,EEM,-0.041128,0.024979793
2009-03-06,EEM,0.016867,0.033077803
2009-03-09,EEM,-0.019431,0.02955001
2009-03-10,EEM,0.081199,0.035274345
2009-03-11,EEM,0.0,0.060282595
2009-03-12,EEM,0.038444,0.034014713
2009-03-13,EEM,0.005596,0.03533516
2009-03-16,EEM,0.000856,0.028023649
2009-03-17,EEM,0.021814,0.031582724
2009-03-18,EEM,0.020929,0.0376918
2009-03-19,EEM,-0.00656,-0.0015070995
2009-03-20,EEM,-0.013619,0.019136116
2009-03-23,EEM,0.092469,0.015302916
2009-03-24,EEM,-0.031023,0.018405508
2009-03-25,EEM,0.01502,0.017170139
2009-03-26,EEM,0.027259,0.022907836
2009-03-27,EEM,-0.029568,0.01587601
2009-03-30,EEM,-0.051562,0.028412146
2009-03-31,EEM,0.021829,0.029918129
2009-04-01,EEM,0.033051,0.012497098
2009-04-02,EEM,0.054233,0.030644717
2009-04-03,EEM,0.012213,0.029828342
2009-04-06,EEM,-0.012431,-0.002021557
2009-04-07,EEM,-0.022954,0.038044494
2009-04-08,EEM,0.014778,0.021846185
2009-04-09,EEM,0.043689,0.024887517
2009-04-10,EEM,0.0,0.02703754
2009-04-13,EEM,0.006082,0.0308996
2009-04-14,EEM,-0.016003,0.029193122
2009-04-15,EEM,0.014456,0.024905352
2009-04-16,EEM,0.00855,0.036248267
2009-04-17,EEM,-0.007065,0.025021492
2009-04-20,EEM,-0.048737,0.018605256
2009-04-21,EEM,0.021316,0.02131964
2009-04-22,EEM,-0.008422,-0.00018274316
2009-04-23,EEM,0.01551,0.018181283
2009-04-24,EEM,0.018909,0.019619763
2009-04-27,EEM,-0.033547,0.010481721
2009-04-28,EEM,-0.003323,0.027306702
2009-04-29,EEM,0.052612,0.019911237
2009-04-30,EEM,0.009152,0.022654181
2009-05-01,EEM,0.014649,0.028497385
2009-05-04,EEM,0.069096,0.03796529
2009-05-05,EEM,-0.009003,0.023676118
2009-05-06,EEM,0.017164,0.018017374
2009-05-07,EEM,-0.024849,0.028595382
2009-05-08,EEM,0.033366,0.03253858
2009-05-11,EEM,-0.023425,0.058534056
2009-05-12,EEM,0.007131,0.0286904
2009-05-13,EEM,-0.036691,0.024464024
2009-05-14,EEM,0.014367,-0.01290144
2009-05-15,EEM,-0.009223,0.022792935
2009-05-18,EEM,0.055519,0.02682908
2009-05-19,EEM,0.011339,0.032741223
2009-05-20,EEM,0.003114,0.026739448
2009-05-21,EEM,-0.018628,0.026885811
2009-05-22,EEM,0.004429,0.025809893
2009-05-25,EEM,0.0,0.051226467
2009-05-26,EEM,0.011969,0.024148641
2009-05-27,EEM,-0.011516,0.03673988
2009-05-28,EEM,0.030856,0.024218187
2009-05-29,EEM,0.015272,0.025782116
2009-06-01,EEM,0.042118,0.038110625
2009-06-02,EEM,-0.014434,0.020135034
2009-06-03,EEM,-0.035442,0.0182969
2009-06-04,EEM,0.018524,0.028908173
2009-06-05,EEM,0.002087,0.027844336
2009-06-08,EEM,-0.015472,0.025298057
2009-06-09,EEM,0.001813,0.018256169
2009-06-10,EEM,0.012609,0.027045865
2009-06-11,EEM,0.021509,0.041766077
2009-06-12,EEM,-0.01604,0.020187976
2009-06-15,EEM,-0.035863,0.009658422
2009-06-16,EEM,-0.015063,0.014123914
2009-06-17,EEM,-0.011236,0.024456354
2009-06-18,EEM,-0.002841,0.012676273
2009-06-19,EEM,0.005065,0.03673171
2009-06-22,EEM,-0.03622,0.024069205
2009-06-23,EEM,0.006447,0.022131972
2009-06-24,EEM,0.021931,0.010667678
2009-06-25,EEM,0.029789,0.030476581
2009-06-26,EEM,0.005288,0.030745298
2009-06-29,EEM,0.007426,0.024258453
2009-06-30,EEM,-0.010135,0.023958823
2009-07-01,EEM,0.018306,0.013054204
2009-07-02,EEM,-0.027422,0.030740032
2009-07-03,EEM,0.0,-0.0135259135
2009-07-06,EEM,-0.002193,0.020072313
2009-07-07,EEM,-0.023548,0.034857683
2009-07-08,EEM,-0.011576,0.020079648
2009-07-09,EEM,0.017925,0.022222249
2009-07-10,EEM,-0.011856,0.020553295
2009-07-13,EEM,0.007115,-0.010861942
2009-07-14,EEM,0.010918,0.020074893
2009-07-15,EEM,0.053685,0.01978594
2009-07-16,EEM,0.001809,0.015634157
2009-07-17,EEM,0.010232,0.025380613
2009-07-20,EEM,0.035746,0.03203122
2009-07-21,EEM,-0.00302,-0.003504924
2009-07-22,EEM,-0.002164,0.011134325
2009-07-23,EEM,0.028332,0.023404852
2009-07-24,EEM,-0.004779,0.024773633
2009-07-27,EEM,0.008757,0.02276096
2009-07-28,EEM,-0.004481,0.024130622
2009-07-29,EEM,-0.022503,0.023695678
2009-07-30,EEM,0.024748,-0.0022663062
2009-07-31,EEM,0.004774,0.015990851
2009-08-03,EEM,0.037451,0.017348465
2009-08-04,EEM,-0.009159,0.021527316
2009-08-05,EEM,-0.008428,0.012758501
2009-08-06,EEM,-0.008226,0.027264504
2009-08-07,EEM,0.009953,0.020551559
2009-08-10,EEM,-0.011224,0.023607092
2009-08-11,EEM,-0.018826,0.013021967
2009-08-12,EEM,0.009029,-0.0014795953
2009-08-13,EEM,0.017338,0.02993751
2009-08-14,EEM,-0.018142,0.011722333
2009-08-17,EEM,-0.039194,0.0076954556
2009-08-18,EEM,0.021853,0.051464472
2009-08-19,EEM,0.002566,0.03301827
2009-08-20,EEM,0.017349,0.029354308
2009-08-21,EEM,0.015096,0.018164733
2009-08-24,EEM,0.004406,0.0224035
2009-08-25,EEM,-0.002194,0.036144406
2009-08-26,EEM,-0.003023,0.010654119
2009-08-27,EEM,-0.001929,0.019051146
2009-08-28,EEM,-0.005247,0.014539746
2009-08-31,EEM,-0.019711,0.037158914
2009-09-01,EEM,-0.018975,0.027390555
2009-09-02,EEM,0.010681,0.045440026
2009-09-03,EEM,0.019994,0.032277595
2009-09-04,EEM,0.019322,0.022030866
2009-09-07,EEM,0.0,0.01592708
2009-09-08,EEM,0.020604,0.03789631
2009-09-09,EEM,0.005383,0.029070983
2009-09-10,EEM,0.013119,0.03195208
2009-09-11,EEM,0.000529,0.039857462
2009-09-14,EEM,-0.003698,-0.0026521678
2009-09-15,EEM,0.01193,0.031048356
2009-09-16,EEM,0.025151,0.01194055
2009-09-17,EEM,-0.005367,0.032186605
2009-09-18,EEM,0.002826,0.018567638
2009-09-21,EEM,-0.008711,0.025583746
2009-09-22,EEM,0.015249,0.019020805
2009-09-23,EEM,-0.01502,0.026288707
2009-09-24,EEM,-0.019643,0.03126895
2009-09-25,EEM,0.004218,0.03149401
2009-09-28,EEM,0.012864,0.057730917
2009-09-29,EEM,0.002307,0.040971555
2009-09-30,EEM,0.006232,0.025869122
2009-10-01,EEM,-0.027242,0.027955925
2009-10-02,EEM,0.000264,-0.010818593
2009-10-05,EEM,0.023244,0.019922638
2009-10-06,EEM,0.01652,0.023170214
2009-10-07,EEM,-0.001016,0.017605495
2009-10-08,EEM,0.012201,0.022675233
2009-10-09,EEM,0.000753,0.02323186
2009-10-12,EEM,0.008281,0.025213221
2009-10-13,EEM,0.001742,0.019474562
2009-10-14,EEM,0.032298,0.025599204
2009-10-15,EEM,-0.005535,0.034321085
2009-10-16,EEM,-0.013795,0.01620418
2009-10-19,EEM,0.019141,0.042148326
2009-10-20,EEM,-0.013243,-0.005515709
2009-10-21,EEM,-0.005369,0.026482515
2009-10-22,EEM,0.008342,0.022235807
2009-10-23,EEM,-0.008273,0.03163908
2009-10-26,EEM,-0.012512,0.01786164
2009-10-27,EEM,-0.017391,0.020906761
2009-10-28,EEM,-0.045765,0.038246162
2009-10-29,EEM,0.04425,0.02311572
2009-10-30,EEM,-0.046689,0.010272222
2009-11-02,EEM,0.014906,0.032407783
2009-11-03,EEM,0.001574,0.039405096
2009-11-04,EEM,0.018591,0.028492937
2009-11-05,EEM,0.020566,0.042953093
2009-11-06,EEM,-0.001259,0.015068361
2009-11-09,EEM,0.036822,0.04975593
2009-11-10,EEM,-0.004622,0.037630886
2009-11-11,EEM,0.008553,0.03999125
2009-11-12,EEM,-0.022292,0.043034542
2009-11-13,EEM,0.0171,0.053610332
2009-11-16,EEM,0.025097,0.053869493
2009-11-17,EEM,-0.003566,0.051187567
2009-11-18,EEM,-0.007872,0.017200792
2009-11-19,EEM,-0.018514,0.056333806
2009-11-20,EEM,-0.004165,0.046271324
2009-11-23,EEM,0.02091,0.020132966
2009-11-24,EEM,-0.005542,0.020086182
2009-11-25,EEM,0.011631,0.046008006
2009-11-26,EEM,0.0,0.015096265
2009-11-27,EEM,-0.038802,0.040017948
2009-11-30,EEM,0.009718,0.032923684
2009-12-01,EEM,0.028628,0.040196463
2009-12-02,EEM,0.004079,0.02425306
2009-12-03,EEM,-0.009319,0.03630926
2009-12-04,EEM,0.009165,0.03525504
2009-12-07,EEM,-0.008604,0.03575012
2009-12-08,EEM,-0.018563,0.017819153
2009-12-09,EEM,0.006141,0.03283169
2009-12-10,EEM,0.005859,0.016284568
2009-12-11,EEM,0.003641,0.020877605
2009-12-14,EEM,0.006772,0.033759296
2009-12-15,EEM,-0.010329,0.022459112
2009-12-16,EEM,0.005825,0.0055741332
2009-12-17,EEM,-0.028716,0.031188278
2009-12-18,EEM,0.002733,0.021993611
2009-12-21,EEM,-0.001239,0.03601979
2009-12-22,EEM,0.009995,0.032404613
2009-12-23,EEM,0.009903,0.020246187
2009-12-24,EEM,0.010051,0.015761044
2009-12-25,EEM,0.0,0.01996639
2009-12-28,EEM,0.003398,0.014857492
2009-12-29,EEM,-0.00358,0.026008628
2009-12-30,EEM,0.004371,0.019103387
2009-12-31,EEM,0.003385,0.014416333
2009-01-01,TLT,0.0,0.059699975
2009-01-02,TLT,-0.025136,0.06173184
2009-01-05,TLT,-0.025784,0.085400686
2009-01-06,TLT,-0.010057,0.10136705
2009-01-07,TLT,0.003921,0.06647929
2009-01-08,TLT,-0.000799,0.0813901
2009-01-09,TLT,0.00151,0.05833753
2009-01-12,TLT,0.010379,0.05156702
2009-01-13,TLT,0.001054,0.028431881
2009-01-14,TLT,0.016488,-0.054297376
2009-01-15,TLT,0.001639,0.07458347
2009-01-16,TLT,-0.015419,0.048072904
2009-01-19,TLT,0.0,0.07780261
2009-01-20,TLT,-0.000175,-0.019794455
2009-01-21,TLT,-0.031589,-0.0137311295
2009-01-22,TLT,-0.019246,0.059886057
2009-01-23,TLT,-0.007831,0.029364793
2009-01-26,TLT,-0.008729,0.05459526
2009-01-27,TLT,0.023513,0.08676129
2009-01-28,TLT,-0.024986,0.05121168
2009-01-29,TLT,-0.022998,-0.014121918
2009-01-30,TLT,-0.003171,0.05063864
2009-02-02,TLT,0.018557,0.033964608
2009-02-03,TLT,-0.023816,0.018729625
2009-02-04,TLT,-0.003499,-0.026037702
2009-02-05,TLT,0.000878,0.055464145
2009-02-06,TLT,-0.003119,0.05702471
2009-02-09,TLT,0.003226,-0.04321911
2009-02-10,TLT,0.021731,-0.051178895
2009-02-11,TLT,0.012971,0.01682984
2009-02-12,TLT,-0.009415,0.015418615
2009-02-13,TLT,-0.026613,-0.017307825
2009-02-16,TLT,0.0,0.048888493
2009-02-17,TLT,0.031149,-0.046751287
2009-02-18,TLT,-0.008523,0.041530743
2009-02-19,TLT,-0.017001,0.040195335
2009-02-20,TLT,0.009716,-0.04460762
2009-02-23,TLT,0.009238,-0.023325142
2009-02-24,TLT,-0.001049,-0.032441273
2009-02-25,TLT,-0.011549,-0.045379136
2009-02-26,TLT,-0.010525,0.05819952
2009-02-27,TLT,-0.005758,0.059158854
2009-03-02,TLT,0.016511,-0.010805768
2009-03-03,TLT,-0.006681,-0.037362736
2009-03-04,TLT,-0.004581,0.025700262
2009-03-05,TLT,0.02781,0.014789121
2009-03-06,TLT,-0.006669,0.014660848
2009-03-09,TLT,-0.005851,-0.06255788
2009-03-10,TLT,-0.019199,-0.022550136
2009-03-11,TLT,0.01082,-0.06563225
2009-03-12,TLT,0.004768,0.008141765
2009-03-13,TLT,-0.005036,0.0031778088
2009-03-16,TLT,-0.01577,0.042371206
2009-03-17,TLT,-0.00544,-0.03567714
2009-03-18,TLT,0.037888,0.006462731
2009-03-19,TLT,0.001246,0.024123432
2009-03-20,TLT,-0.00555,0.05442316
2009-03-23,TLT,-0.008661,0.029317342
2009-03-24,TLT,0.009513,0.038804498
2009-03-25,TLT,-0.013462,-0.016065694
2009-03-26,TLT,0.011598,-0.042264324
2009-03-27,TLT,0.007419,0.03013989
2009-03-30,TLT,0.003826,0.009904623
2009-03-31,TLT,0.007146,-0.03825684
2009-04-01,TLT,0.009102,-0.021778833
2009-04-02,TLT,-0.012222,-0.036555137
2009-04-03,TLT,-0.020463,-0.019794637
2009-04-06,TLT,-0.004275,0.030497367
2009-04-07,TLT,0.002537,0.031288546
2009-04-08,TLT,0.008857,0.039394576
2009-04-09,TLT,-0.012542,0.05031631
2009-04-10,TLT,0.0,-0.046496995
2009-04-13,TLT,0.009184,0.0050593214
2009-04-14,TLT,0.005228,0.047588166
2009-04-15,TLT,-0.001734,0.0498123
2009-04-16,TLT,-0.007911,-0.048568316
2009-04-17,TLT,-0.010989,-0.02123212
2009-04-20,TLT,0.015143,0.05226594
2009-04-21,TLT,-0.00988,0.023649279
2009-04-22,TLT,-0.006065,-0.04877157
2009-04-23,TLT,-9.8e-05,-0.041373625
2009-04-24,TLT,-0.01004,0.016367191
2009-04-27,TLT,0.004276,0.05633806
2009-04-28,TLT,-0.016337,-0.046938416
2009-04-29,TLT,-0.008858,-0.03259973
2009-04-30,TLT,-0.003961,-0.034707043
2009-05-01,TLT,-0.006865,-0.04313759
2009-05-04,TLT,0.003295,0.02489743
2009-05-05,TLT,-0.001232,-0.039545916
2009-05-06,TLT,-0.002364,0.046340324
2009-05-07,TLT,-0.024413,0.018661724
2009-05-08,TLT,0.002429,0.004242032
2009-05-11,TLT,0.014219,0.007999168
2009-05-12,TLT,0.003635,0.027031045
2009-05-13,TLT,0.010865,0.037469413
2009-05-14,TLT,0.00389,-0.021426631
2009-05-15,TLT,-0.000306,0.03715157
2009-05-18,TLT,-0.015504,0.03198948
2009-05-19,TLT,-0.005284,-0.030823423
2009-05-20,TLT,0.01052,-0.042115547
2009-05-21,TLT,-0.025149,-0.047540147
2009-05-22,TLT,-0.011102,0.036062658
2009-05-25,TLT,0.0,-0.037089143
2009-05-26,TLT,-0.015075,0.046039537
2009-05-27,TLT,-0.017673,-0.032064598
2009-05-28,TLT,0.014454,0.045838647
2009-05-29,TLT,0.025817,-0.048192434
2009-06-01,TLT,-0.029463,0.040579524
2009-06-02,TLT,0.005379,-0.03475352
2009-06-03,TLT,0.009391,0.024077838
2009-06-04,TLT,-0.020662,-0.013877974
2009-06-05,TLT,-0.007622,0.018617006
2009-06-08,TLT,-0.00256,-0.03716916
2009-06-09,TLT,-0.000112,0.040787786
2009-06-10,TLT,-0.015737,-0.04684091
2009-06-11,TLT,0.011112,-0.058238413
2009-06-12,TLT,0.008972,0.032734513
2009-06-15,TLT,0.009003,-0.031036569
2009-06-16,TLT,0.017405,0.03398699
2009-06-17,TLT,-0.00563,-0.055724636
2009-06-18,TLT,-0.015135,0.013032445
2009-06-19,TLT,0.013709,0.015461326
2009-06-22,TLT,0.009707,-0.028720971
2009-06-23,TLT,0.011774,0.019699829
2009-06-24,TLT,-0.010035,-0.03757856
2009-06-25,TLT,0.018333,-0.043097816
2009-06-26,TLT,0.001694,-0.066159785
2009-06-29,TLT,0.00148,-0.044581532
2009-06-30,TLT,-0.001689,-0.091275685
2009-07-01,TLT,-0.001974,-0.029871536
2009-07-02,TLT,0.002338,0.02063121
2009-07-03,TLT,0.0,0.054557856
2009-07-06,TLT,-0.001909,-0.039739367
2009-07-07,TLT,0.006694,0.01649859
2009-07-08,TLT,0.01847,0.037922002
2009-07-09,TLT,-0.011917,0.027155953
2009-07-10,TLT,0.009229,-0.069018975
2009-07-13,TLT,-0.005612,0.045800902
2009-07-14,TLT,-0.016616,-0.046990637
2009-07-15,TLT,-0.025717,-0.04660703
2009-07-16,TLT,0.010798,0.030338347
2009-07-17,TLT,-0.015431,-0.06255608
2009-07-20,TLT,0.005261,-0.07163281
2009-07-21,TLT,0.019952,0.011663051
2009-07-22,TLT,-0.008979,0.017159902
2009-07-23,TLT,-0.018337,-0.055770572
2009-07-24,TLT,0.004835,-0.036769237
2009-07-27,TLT,-0.011482,-0.049923714
2009-07-28,TLT,0.00885,-0.038449768
2009-07-29,TLT,0.005482,0.050466396
2009-07-30,TLT,0.014177,0.039318
2009-07-31,TLT,0.019462,-0.027894944
2009-08-03,TLT,-0.015099,0.0407568
2009-08-04,TLT,-0.007952,0.048442915
2009-08-05,TLT,-0.014948,0.053739768
2009-08-06,TLT,0.003409,-0.016193945
2009-08-07,TLT,-0.008329,-0.05790071
2009-08-10,TLT,0.012488,-0.049213756
2009-08-11,TLT,0.011569,-0.03324986
2009-08-12,TLT,-0.010682,0.017502593
2009-08-13,TLT,0.014178,0.0153097445
2009-08-14,TLT,0.003871,0.025759032
2009-08-17,TLT,0.014783,-0.024137897
2009-08-18,TLT,-0.005806,-0.041155253
2009-08-19,TLT,0.008282,-0.07291459
2009-08-20,TLT,0.008214,0.03082207
2009-08-21,TLT,-0.020577,0.025770912
2009-08-24,TLT,0.01813,0.030574733
2009-08-25,TLT,0.005656,-0.03502588
2009-08-26,TLT,0.004583,0.015487653
2009-08-27,TLT,-0.00394,0.031632446
2009-08-28,TLT,0.00458,-0.008963474
2009-08-31,TLT,0.000933,0.009832713
2009-09-01,TLT,-0.002407,0.019659106
2009-09-02,TLT,0.014574,-0.025574008
2009-09-03,TLT,-0.006156,-0.072619684
2009-09-04,TLT,-0.017035,-0.052553553
2009-09-07,TLT,0.0,-0.019852461
2009-09-08,TLT,-0.007037,-0.0348908
2009-09-09,TLT,-0.001164,-0.038078394
2009-09-10,TLT,0.018426,-0.062387142
2009-09-11,TLT,0.005511,-0.042825833
2009-09-14,TLT,-0.009928,0.02431997
2009-09-15,TLT,-0.005118,-0.05085683
2009-09-16,TLT,0.001785,-0.023529893
2009-09-17,TLT,0.012576,-0.05899178
2009-09-18,TLT,-0.008901,-0.038766377
2009-09-21,TLT,0.002297,-0.07000506
2009-09-22,TLT,0.002084,0.030846363
2009-09-23,TLT,0.003015,-0.060917437
2009-09-24,TLT,0.002902,-0.07806489
2009-09-25,TLT,0.012713,-0.057606418
2009-09-28,TLT,0.008777,-0.039641477
2009-09-29,TLT,-0.000911,-0.07989723
2009-09-30,TLT,-0.000911,-0.063791156
2009-10-01,TLT,0.013656,-0.031056609
2009-10-02,TLT,-0.006921,-0.018632488
2009-10-05,TLT,0.000101,-0.026644336
2009-10-06,TLT,-0.009897,0.02619634
2009-10-07,TLT,0.01173,-0.037173096
2009-10-08,TLT,-0.010485,-0.0706621
2009-10-09,TLT,-0.022924,0.071005255
2009-10-12,TLT,0.001564,-0.025783824
2009-10-13,TLT,0.005206,-0.0673982
2009-10-14,TLT,-0.014811,-0.04499248
2009-10-15,TLT,-0.004626,-0.030319057
2009-10-16,TLT,0.008133,-0.023160923
2009-10-19,TLT,0.007858,-0.08814384
2009-10-20,TLT,0.005405,0.03908929
2009-10-21,TLT,-0.005997,-0.08099266
2009-10-22,TLT,-0.004889,0.0133932475
2009-10-23,TLT,-0.007526,0.00976755
2009-10-26,TLT,-0.012954,-0.05747668
2009-10-27,TLT,0.013658,0.033478297
2009-10-28,TLT,0.004737,-0.06591587
2009-10-29,TLT,-0.010896,-0.044013165
2009-10-30,TLT,0.014511,0.050431985
2009-11-02,TLT,-0.004403,-0.06951318
2009-11-03,TLT,-0.009995,-0.019600017
2009-11-04,TLT,-0.009139,0.030503895
2009-11-05,TLT,0.0,-0.052019663
2009-11-06,TLT,0.000965,-0.041396737
2009-11-09,TLT,0.001179,0.0069010467
2009-11-10,TLT,-0.001819,-0.030482292
2009-11-11,TLT,0.004181,-0.0542892
2009-11-12,TLT,-0.001815,-0.01607156
2009-11-13,TLT,0.004599,-0.03025369
2009-11-16,TLT,0.011712,-0.023942607
2009-11-17,TLT,0.005367,-0.07750105
2009-11-18,TLT,-0.005862,-0.0129462015
2009-11-19,TLT,0.00179,0.03196208
2009-11-20,TLT,-0.00021,-0.024261374
2009-11-23,TLT,-0.001262,-0.02414672
2009-11-24,TLT,0.006316,-0.039846465
2009-11-25,TLT,0.004603,0.037503466
2009-11-26,TLT,0.0,-0.0069454447
2009-11-27,TLT,0.003748,0.037151415
2009-11-30,TLT,0.002386,-0.026978541
2009-12-01,TLT,-0.011108,-0.032685205
2009-12-02,TLT,0.00084,0.02396937
2009-12-03,TLT,-0.010385,0.04340106
2009-12-04,TLT,-0.0106,-0.028119419
2009-12-07,TLT,0.001286,-0.037456576
2009-12-08,TLT,0.001498,-0.027749103
2009-12-09,TLT,-0.004594,-0.031387042
2009-12-10,TLT,-0.011484,-0.026519574
2009-12-11,TLT,-0.000109,-0.022473475
2009-12-14,TLT,0.001194,-0.04015047
2009-12-15,TLT,-0.004447,-0.08614036
2009-12-16,TLT,-0.001198,-0.057863306
2009-12-17,TLT,0.01647,-0.040845904
2009-12-18,TLT,-0.004292,0.008315249
2009-12-21,TLT,-0.017782,0.021422293
2009-12-22,TLT,-0.005596,-0.024208494
2009-12-23,TLT,0.000221,-0.04004089
2009-12-24,TLT,-0.01037,-0.03134204
2009-12-25,TLT,0.0,-0.0123843625
2009-12-28,TLT,-0.002787,-0.041315816
2009-12-29,TLT,0.006575,-0.014872251
2009-12-30,TLT,0.006575,-0.028467571
2009-12-31,TLT,-0.004761,-0.016444912
2009-01-01,USO,0.0,-0.045311436
2009-01-02,USO,0.076435,-0.043692876
2009-01-05,USO,0.046871,-0.019242223
2009-01-06,USO,-0.00134,-0.043256585
2009-01-07,USO,-0.106846,0.0188347
2009-01-08,USO,-0.002104,-0.0060459943
2009-01-09,USO,-0.025,-0.036695037
2009-01-12,USO,-0.053136,-0.010657518
2009-01-13,USO,0.038825,0.009721227
2009-01-14,USO,-0.019158,0.003138136
2009-01-15,USO,-0.033621,0.017855976
2009-01-16,USO,-0.010603,-0.039511036
2009-01-19,USO,0.0,-0.045977633
2009-01-20,USO,-0.040188,0.034044858
2009-01-21,USO,0.082694,-0.049385536
2009-01-22,USO,-0.032549,-0.046047248
2009-01-23,USO,0.076949,-0.043778397
2009-01-26,USO,-0.005877,-0.011414172
2009-01-27,USO,-0.082141,-0.0053846245
2009-01-28,USO,0.008475,-0.013708585
2009-01-29,USO,-0.017815,-0.042052887
2009-01-30,USO,0.0,-0.01927964
2009-02-02,USO,-0.028063,-0.022352736
2009-02-03,USO,0.016549,-0.032442328
2009-02-04,USO,-0.020783,-0.04986294
2009-02-05,USO,0.019101,-0.044688802
2009-02-06,USO,-0.021173,0.022713484
2009-02-09,USO,0.001773,-0.056139544
2009-02-10,USO,-0.047434,-0.06103857
2009-02-11,USO,-0.030844,-0.028316617
2009-02-12,USO,0.001917,-0.054450944
2009-02-13,USO,-0.020283,-0.050446704
2009-02-16,USO,0.0,-0.06708528
2009-02-17,USO,-0.083594,-0.062502064
2009-02-18,USO,-0.025575,-0.025674054
2009-02-19,USO,0.062117,-0.022831168
2009-02-20,USO,0.002883,-0.0361567
2009-02-23,USO,-0.0423,0.006171733
2009-02-24,USO,0.048027,-0.052452732
2009-02-25,USO,0.06383,-0.037548143
2009-02-26,USO,0.047308,-0.010736529
2009-02-27,USO,-0.00661,0.00529895
2009-03-02,USO,-0.095009,-0.051660024
2009-03-03,USO,0.037173,-0.031149505
2009-03-04,USO,0.087436,-0.012483642
2009-03-05,USO,-0.03803,-0.024836084
2009-03-06,USO,0.05384,-0.024051618
2009-03-09,USO,0.02358,-0.029555574
2009-03-10,USO,-0.028621,-0.021895992
2009-03-11,USO,-0.054977,-0.038335
2009-03-12,USO,0.073422,-0.016795449
2009-03-13,USO,-0.021289,-0.045598097
2009-03-16,USO,0.022439,-0.040026125
2009-03-17,USO,0.042124,-0.02678861
2009-03-18,USO,0.005774,-0.017677862
2009-03-19,USO,0.025329,-0.012119328
2009-03-20,USO,0.013175,-0.033700578
2009-03-23,USO,0.03316,-0.01087505
2009-03-24,USO,-0.005349,-0.02943691
2009-03-25,USO,-0.012654,-0.045019493
2009-03-26,USO,0.025953,-0.032082018
2009-03-27,USO,-0.039663,-0.014843672
2009-03-30,USO,-0.066667,-0.017208964
2009-03-31,USO,0.012195,-0.04172491
2009-04-01,USO,-0.016179,-0.040923458
2009-04-02,USO,0.083975,-0.0441421
2009-04-03,USO,-0.001614,-0.016187686
2009-04-06,USO,-0.022632,0.0097962925
2009-04-07,USO,-0.042673,-0.012984316
2009-04-08,USO,0.019005,-0.009403903
2009-04-09,USO,0.040692,-0.014849005
2009-04-10,USO,0.0,-0.011076378
2009-04-13,USO,-0.03291,-0.045537613
2009-04-14,USO,-0.015836,0.013310655
2009-04-15,USO,0.003423,-0.01763774
2009-04-16,USO,-0.000682,-0.04920689
2009-04-17,USO,0.005463,-0.012805061
2009-04-20,USO,-0.075722,0.0102283945
2009-04-21,USO,0.004041,-0.026157215
2009-04-22,USO,0.000366,-0.013721947
2009-04-23,USO,0.019751,-0.01756491
2009-04-24,USO,0.036585,-0.016526412
