date,ticker,returns,weights
2009-04-27,USO,-0.028374,-0.01987059
2009-04-28,USO,-0.008191,-0.043755695
2009-04-29,USO,0.025494,-0.028006615
2009-04-30,USO,0.002451,-0.023656601
2009-05-01,USO,0.034579,-0.0138108125
2009-05-04,USO,0.031735,-0.04028022
2009-05-05,USO,-0.013416,-0.03848721
2009-05-06,USO,0.042454,-0.0181752
2009-05-07,USO,0.001909,-0.018812777
2009-05-08,USO,0.031756,0.015458299
2009-05-11,USO,-0.006156,-0.051517833
2009-05-12,USO,0.01053,0.0070142155
2009-05-13,USO,-0.013485,-0.039186876
2009-05-14,USO,0.006524,0.030474382
2009-05-15,USO,-0.033951,0.018701047
2009-05-18,USO,0.045048,-0.033061918
2009-05-19,USO,0.002446,-0.01506909
2009-05-20,USO,0.032937,-0.027727164
2009-05-21,USO,-0.014467,-0.05389987
2009-05-22,USO,0.009587,-0.01265052
2009-05-25,USO,0.0,-0.050555866
2009-05-26,USO,0.012166,0.013052117
2009-05-27,USO,0.013838,-0.02482139
2009-05-28,USO,0.021919,0.01477223
2009-05-29,USO,0.029994,-0.050426442
2009-06-01,USO,0.028297,0.015347818
2009-06-02,USO,0.004809,-0.02022034
2009-06-03,USO,-0.036161,-0.0064740963
2009-06-04,USO,0.039724,-0.049170632
2009-06-05,USO,-0.007694,-0.011155562
2009-06-08,USO,0.003743,-0.01826677
2009-06-09,USO,0.017315,0.01886933
2009-06-10,USO,0.020424,-0.018520538
2009-06-11,USO,0.018219,-0.048778065
2009-06-12,USO,-0.0063,-0.048754122
2009-06-15,USO,-0.023079,-0.008462019
2009-06-16,USO,-0.00026,-0.00047571427
2009-06-17,USO,0.004934,-0.015500183
2009-06-18,USO,0.003876,0.012999813
2009-06-19,USO,-0.022651,0.013845473
2009-06-22,USO,-0.045299,0.014877218
2009-06-23,USO,0.032,-0.029055879
2009-06-24,USO,-0.008554,-0.00819405
2009-06-25,USO,0.025883,0.0077142566
2009-06-26,USO,-0.014192,-0.009720969
2009-06-29,USO,0.030925,-0.03894761
2009-06-30,USO,-0.019136,-0.0025722974
2009-07-01,USO,-0.012391,-0.008069509
2009-07-02,USO,-0.03764,0.0119030755
2009-07-03,USO,0.0,-0.046855778
2009-07-06,USO,-0.037171,-0.036829118
2009-07-07,USO,-0.025929,-0.005908047
2009-07-08,USO,-0.036676,0.018614812
2009-07-09,USO,0.006141,0.019318962
2009-07-10,USO,-0.011993,0.016436044
2009-07-13,USO,-0.000216,-0.046158183
2009-07-14,USO,-0.008032,-0.01943441
2009-07-15,USO,0.042354,0.0028485884
2009-07-16,USO,0.002689,0.02302881
2009-07-17,USO,0.020262,-0.053730365
2009-07-20,USO,0.017231,-0.050759573
2009-07-21,USO,0.003158,0.0072907032
2009-07-22,USO,-0.003721,0.017938767
2009-07-23,USO,0.028153,0.0035039517
2009-07-24,USO,0.012042,-0.039444193
2009-07-27,USO,0.002733,-0.016878055
2009-07-28,USO,-0.015419,-0.03404067
2009-07-29,USO,-0.064038,-0.029776124
2009-07-30,USO,0.060353,0.0154956505
2009-07-31,USO,0.037194,-0.03165592
2009-08-03,USO,0.030155,-0.0045749038
2009-08-04,USO,0.001319,-0.033778336
2009-08-05,USO,0.006057,-0.045002125
2009-08-06,USO,0.001832,0.025773138
2009-08-07,USO,-0.016201,0.008305811
2009-08-10,USO,0.001594,0.0059427754
2009-08-11,USO,-0.02254,0.008529782
2009-08-12,USO,0.013293,-0.00043652288
2009-08-13,USO,0.012048,-0.003441852
2009-08-14,USO,-0.046825,0.027015025
2009-08-17,USO,-0.014155,0.017477158
2009-08-18,USO,0.037725,-0.036714323
2009-08-19,USO,0.034183,0.025302472
2009-08-20,USO,-0.011805,0.033229116
2009-08-21,USO,0.014866,0.02384515
2009-08-24,USO,0.001831,-0.026182907
2009-08-25,USO,-0.029504,-0.024562977
2009-08-26,USO,-0.005919,0.015566582
2009-08-27,USO,0.020839,0.02872784
2009-08-28,USO,-0.001591,0.04034325
2009-08-31,USO,-0.042751,-0.0378901
2009-09-01,USO,-0.021637,0.013812433
2009-09-02,USO,-0.002552,-0.022756493
2009-09-03,USO,0.00398,-0.033117563
2009-09-04,USO,-0.005379,0.013185899
2009-09-07,USO,0.0,0.015473902
2009-09-08,USO,0.051523,0.013716533
2009-09-09,USO,0.0,-0.012817271
2009-09-10,USO,0.011641,0.02722444
2009-09-11,USO,-0.041477,0.0295747
2009-09-14,USO,-0.003071,-0.02714312
2009-09-15,USO,0.027723,0.010721026
2009-09-16,USO,0.019891,0.018514792
2009-09-17,USO,0.001603,-0.0033366766
2009-09-18,USO,-0.009869,0.011524428
2009-09-21,USO,-0.034213,-0.0013710052
2009-09-22,USO,0.03152,0.016029632
2009-09-23,USO,-0.050027,-0.0031611144
2009-09-24,USO,-0.03302,0.013641088
2009-09-25,USO,0.000883,0.02131851
2009-09-28,USO,0.015,-0.006247766
2009-09-29,USO,-0.005795,0.03210982
2009-09-30,USO,0.054794,0.009958808
2009-10-01,USO,0.001105,0.0073848125
2009-10-02,USO,-0.009937,-0.01878615
2009-10-05,USO,0.008642,0.025723092
2009-10-06,USO,0.00995,-0.027677294
2009-10-07,USO,-0.015873,-0.011799616
2009-10-08,USO,0.020022,0.010173188
2009-10-09,USO,0.013086,0.014079937
2009-10-12,USO,0.014263,0.027531605
2009-10-13,USO,0.012205,0.011568412
2009-10-14,USO,0.012058,-0.017123746
2009-10-15,USO,0.03367,0.0067678075
2009-10-16,USO,0.01353,-0.014117882
2009-10-19,USO,0.007664,-0.009303922
2009-10-20,USO,-0.009078,0.005038587
2009-10-21,USO,0.023273,0.0125083225
2009-10-22,USO,0.003387,0.03032113
2009-10-23,USO,-0.013504,0.011583007
2009-10-26,USO,-0.019066,0.017808916
2009-10-27,USO,0.011463,-0.024303133
2009-10-28,USO,-0.027839,0.02087531
2009-10-29,USO,0.036493,0.023925535
2009-10-30,USO,-0.038631,0.010027955
2009-11-02,USO,0.016531,0.019337766
2009-11-03,USO,0.016262,0.016301043
2009-11-04,USO,0.009109,-0.010084282
2009-11-05,USO,-0.004635,0.03537584
2009-11-06,USO,-0.026961,0.007626098
2009-11-09,USO,0.020151,0.010035919
2009-11-10,USO,-0.002222,0.006672229
2009-11-11,USO,0.003464,0.018850418
2009-11-12,USO,-0.031566,-0.003227685
2009-11-13,USO,-0.00382,0.009272832
2009-11-16,USO,0.029908,-0.01209046
2009-11-17,USO,0.004716,0.022949403
2009-11-18,USO,0.004694,0.012591662
2009-11-19,USO,-0.024834,0.018129524
2009-11-20,USO,-0.006051,0.013046201
2009-11-23,USO,-0.001015,0.0017910631
2009-11-24,USO,-0.020315,0.011678455
2009-11-25,USO,0.023847,0.016786039
2009-11-26,USO,0.0,-0.0020100228
2009-11-27,USO,-0.025316,0.007610506
2009-11-30,USO,0.016883,0.012969954
2009-12-01,USO,0.012005,0.01308915
2009-12-02,USO,-0.019687,0.008970347
2009-12-03,USO,-0.008239,0.016893301
2009-12-04,USO,-0.004932,0.011066808
2009-12-07,USO,-0.021915,0.012626494
2009-12-08,USO,-0.017071,0.013110982
2009-12-09,USO,-0.026594,0.016851963
2009-12-10,USO,-0.003903,0.0076554427
2009-12-11,USO,-0.006997,0.009245119
2009-12-14,USO,0.002819,0.01842147
2009-12-15,USO,0.009837,-0.008353498
2009-12-16,USO,0.022544,0.019961301
2009-12-17,USO,-0.010343,0.023371626
2009-12-18,USO,0.008251,0.019628419
2009-12-21,USO,-0.013639,0.018552452
2009-12-22,USO,0.011062,0.014481717
2009-12-23,USO,0.032276,0.011062136
2009-12-24,USO,0.012189,0.010248583
2009-12-25,USO,0.0,0.012385915
2009-12-28,USO,0.017277,0.0148633905
2009-12-29,USO,-0.000515,0.017271291
2009-12-30,USO,0.007724,0.020084728
2009-12-31,USO,0.003577,0.0065084626
2009-01-01,GLD,0.0,-0.0105774775
2009-01-02,GLD,-0.003352,-0.011292823
2009-01-05,GLD,-0.020295,0.01927367
2009-01-06,GLD,0.007694,-0.012619448
2009-01-07,GLD,-0.027957,0.028199825
2009-01-08,GLD,0.020665,0.026917748
2009-01-09,GLD,-0.006394,-0.014775846
2009-01-12,GLD,-0.037655,0.021211442
2009-01-13,GLD,0.001486,-0.019292045
2009-01-14,GLD,-0.013477,0.021864822
2009-01-15,GLD,0.00752,-0.008323159
2009-01-16,GLD,0.028859,-0.016819306
2009-01-19,GLD,0.0,-0.002846091
2009-01-20,GLD,0.021884,0.04765396
2009-01-21,GLD,-0.004378,-0.02286636
2009-01-22,GLD,0.00511,0.012613511
2009-01-23,GLD,0.046701,-0.020065904
2009-01-26,GLD,0.004744,0.01444821
2009-01-27,GLD,-0.006408,0.04436017
2009-01-28,GLD,-0.010919,0.043439064
2009-01-29,GLD,0.023852,0.015743304
2009-01-30,GLD,0.020223,0.038010314
2009-02-02,GLD,-0.027051,0.03934327
2009-02-03,GLD,-0.004165,0.03663101
2009-02-04,GLD,0.008025,0.018080764
2009-02-05,GLD,0.010541,0.039189294
2009-02-06,GLD,-0.005881,0.03300723
2009-02-09,GLD,-0.014176,-0.001282493
2009-02-10,GLD,0.021399,0.021304553
2009-02-11,GLD,0.023057,0.019446833
2009-02-12,GLD,0.009535,0.003877227
2009-02-13,GLD,-0.006654,0.025610838
2009-02-16,GLD,0.0,0.042624835
2009-02-17,GLD,0.031334,0.018947568
2009-02-18,GLD,0.015296,0.0424267
2009-02-19,GLD,-0.011764,0.032053653
2009-02-20,GLD,0.021197,0.020581756
2009-02-23,GLD,-0.000716,0.03450785
2009-02-24,GLD,-0.030697,0.019228049
2009-02-25,GLD,-0.016679,0.019009268
2009-02-26,GLD,-0.000998,0.032894656
2009-02-27,GLD,-0.004589,0.03316752
2009-03-02,GLD,-0.018353,0.05030332
2009-03-03,GLD,-0.009788,0.026385969
2009-03-04,GLD,-0.011662,0.033895362
2009-03-05,GLD,0.033678,0.023851115
2009-03-06,GLD,0.003294,0.025147289
2009-03-09,GLD,-0.018637,0.019684995
2009-03-10,GLD,-0.02683,0.031357497
2009-03-11,GLD,0.012253,-0.02458478
2009-03-12,GLD,0.021071,0.026513597
2009-03-13,GLD,0.002195,0.014134386
2009-03-16,GLD,-0.005476,0.032350197
2009-03-17,GLD,-0.00837,0.024506412
2009-03-18,GLD,0.033874,0.02604053
2009-03-19,GLD,0.013535,0.029451964
2009-03-20,GLD,-0.008055,0.03283252
2009-03-23,GLD,-0.016134,0.03309653
2009-03-24,GLD,-0.012272,0.026132517
2009-03-25,GLD,0.011325,0.026892547
2009-03-26,GLD,-0.000544,0.023705617
2009-03-27,GLD,-0.013489,0.045940366
2009-03-30,GLD,-0.007829,0.010531434
2009-03-31,GLD,0.003334,0.014423481
2009-04-01,GLD,0.008307,0.0111425
2009-04-02,GLD,-0.024497,0.011531476
2009-04-03,GLD,-0.013626,0.014405346
2009-04-06,GLD,-0.026487,0.031108728
2009-04-07,GLD,0.017239,-0.0032386305
2009-04-08,GLD,-0.001499,0.035547525
2009-04-09,GLD,-0.003464,0.036630627
2009-04-10,GLD,0.0,0.01659493
2009-04-13,GLD,0.01819,-0.007540235
2009-04-14,GLD,-0.005803,0.036764
2009-04-15,GLD,0.001488,0.028492343
2009-04-16,GLD,-0.019314,0.014234022
2009-04-17,GLD,-0.006876,0.044572193
2009-04-20,GLD,0.0203,0.024466788
2009-04-21,GLD,-0.00069,0.019404998
2009-04-22,GLD,0.005639,0.035609994
2009-04-23,GLD,0.016251,0.04917063
2009-04-24,GLD,0.01036,0.030276079
2009-04-27,GLD,-0.007913,0.039832927
2009-04-28,GLD,-0.014156,0.02154483
2009-04-29,GLD,0.00661,0.018363684
2009-04-30,GLD,-0.012001,0.023516994
2009-05-01,GLD,-0.003667,0.022072956
2009-05-04,GLD,0.019438,-0.004966409
2009-05-05,GLD,-0.004401,0.006732455
2009-05-06,GLD,0.014618,0.045898926
2009-05-07,GLD,-0.001117,0.011993104
2009-05-08,GLD,0.006038,0.0158295
2009-05-11,GLD,-0.003223,-0.028322745
2009-05-12,GLD,0.011261,0.020756545
2009-05-13,GLD,0.0043,0.026265753
2009-05-14,GLD,-0.000659,0.05678592
2009-05-15,GLD,0.005712,0.023742752
2009-05-18,GLD,-0.012998,0.017441917
2009-05-19,GLD,0.00664,0.020474708
2009-05-20,GLD,0.014182,0.019411415
2009-05-21,GLD,0.017344,0.0145215625
2009-05-22,GLD,0.003197,0.02955661
2009-05-25,GLD,0.0,0.022368554
2009-05-26,GLD,-0.004142,0.032576256
2009-05-27,GLD,-0.003306,0.023655713
2009-05-28,GLD,0.008454,0.028272066
2009-05-29,GLD,0.020798,0.016716922
2009-06-01,GLD,-0.004886,0.04475989
2009-06-02,GLD,0.006581,0.022162175
2009-06-03,GLD,-0.020237,0.02696801
2009-06-04,GLD,0.019278,0.03583841
2009-06-05,GLD,-0.026187,0.031485006
2009-06-08,GLD,-0.001601,0.01743711
2009-06-09,GLD,0.002886,0.038109228
2009-06-10,GLD,0.00032,0.025160784
2009-06-11,GLD,-0.001705,-0.01414427
2009-06-12,GLD,-0.016329,0.03783277
2009-06-15,GLD,-0.011609,0.037287332
2009-06-16,GLD,0.009111,0.03278206
2009-06-17,GLD,0.004569,0.02515219
2009-06-18,GLD,-0.008013,0.03508051
2009-06-19,GLD,0.003166,0.03387367
2009-06-22,GLD,-0.014799,0.019968702
2009-06-23,GLD,0.004197,0.024244832
2009-06-24,GLD,0.005829,0.03282161
2009-06-25,GLD,0.009404,0.018863328
2009-06-26,GLD,-0.000217,0.015760923
2009-06-29,GLD,-0.002709,0.013000629
2009-06-30,GLD,-0.009344,0.03347501
2009-07-01,GLD,0.01327,0.033947695
2009-07-02,GLD,-0.012339,0.024976224
2009-07-03,GLD,0.0,0.03258603
2009-07-06,GLD,-0.00537,0.012128308
2009-07-07,GLD,-0.000551,0.02196097
2009-07-08,GLD,-0.015875,0.035620432
2009-07-09,GLD,0.002689,0.02749995
2009-07-10,GLD,0.000782,0.029698623
2009-07-13,GLD,0.00681,0.028888106
2009-07-14,GLD,0.006874,0.02490831
2009-07-15,GLD,0.015747,0.0152225625
2009-07-16,GLD,-0.002819,0.027055107
2009-07-17,GLD,-0.000544,0.029930424
2009-07-20,GLD,0.014685,0.028192911
2009-07-21,GLD,-0.001608,0.038851425
2009-07-22,GLD,0.003329,0.029498795
2009-07-23,GLD,-0.001926,0.020609172
2009-07-24,GLD,0.001608,0.014623967
2009-07-27,GLD,0.003212,0.0244646
2009-07-28,GLD,-0.017074,-0.003217942
2009-07-29,GLD,-0.00988,0.034296878
2009-07-30,GLD,0.004605,0.03316734
2009-07-31,GLD,0.018882,0.02705049
2009-08-03,GLD,0.00557,0.0345577
2009-08-04,GLD,0.008629,0.0223435
2009-08-05,GLD,0.001056,0.03078486
2009-08-06,GLD,-0.001899,0.037757486
2009-08-07,GLD,-0.008985,0.025889192
2009-08-10,GLD,-0.008779,0.031496122
2009-08-11,GLD,-0.001474,0.04271195
2009-08-12,GLD,0.001724,0.037547044
2009-08-13,GLD,0.008284,0.027518094
2009-08-14,GLD,-0.007682,0.028665313
2009-08-17,GLD,-0.014946,0.04033358
2009-08-18,GLD,0.004912,-0.025240058
2009-08-19,GLD,0.005127,0.05439409
2009-08-20,GLD,-0.002831,0.036804967
2009-08-21,GLD,0.014956,0.019828811
2009-08-24,GLD,-0.013988,0.025979804
2009-08-25,GLD,0.004548,0.015511608
2009-08-26,GLD,0.000323,0.031531688
2009-08-27,GLD,0.004311,0.030105127
2009-08-28,GLD,0.007297,0.03568111
2009-08-31,GLD,-0.005007,-0.011464216
2009-09-01,GLD,0.005353,0.026500208
2009-09-02,GLD,0.024388,0.017606013
2009-09-03,GLD,0.013203,0.019889092
2009-09-04,GLD,0.000708,0.022733338
2009-09-07,GLD,0.0,0.03887068
2009-09-08,GLD,-0.001015,0.019937282
2009-09-09,GLD,-0.003592,-0.0030821057
2009-09-10,GLD,0.006386,0.039990813
2009-09-11,GLD,0.011054,0.020823216
2009-09-14,GLD,-0.008301,0.021705223
2009-09-15,GLD,0.009596,0.015991984
2009-09-16,GLD,0.010212,0.029258825
2009-09-17,GLD,-0.005705,0.015543899
2009-09-18,GLD,-0.006744,0.02068656
2009-09-21,GLD,-0.003142,-0.0059026913
2009-09-22,GLD,0.013318,0.024943057
2009-09-23,GLD,-0.008428,0.010427358
2009-09-24,GLD,-0.012952,-0.008387571
2009-09-25,GLD,-0.005638,-0.0060609314
2009-09-28,GLD,0.000515,-0.01159588
2009-09-29,GLD,0.003915,0.011390556
2009-09-30,GLD,0.014575,-0.01241893
2009-10-01,GLD,-0.009712,0.018098222
2009-10-02,GLD,0.004903,0.037386518
2009-10-05,GLD,0.01474,0.016562698
2009-10-06,GLD,0.024644,-0.016921598
2009-10-07,GLD,0.000792,0.0198592
2009-10-08,GLD,0.012495,0.014240702
2009-10-09,GLD,-0.007719,0.04109234
2009-10-12,GLD,0.007001,0.021597018
2009-10-13,GLD,0.006759,0.016779093
2009-10-14,GLD,-0.000767,0.032062363
2009-10-15,GLD,-0.01267,0.025088223
2009-10-16,GLD,0.003111,0.009242936
2009-10-19,GLD,0.010176,0.021254787
2009-10-20,GLD,-0.007771,0.032026198
2009-10-21,GLD,0.003143,0.016213689
2009-10-22,GLD,0.001687,0.023936851
2009-10-23,GLD,-0.004138,0.016844168
2009-10-26,GLD,-0.01575,0.015010596
2009-10-27,GLD,-9.8e-05,0.021214565
2009-10-28,GLD,-0.010997,0.04230556
2009-10-29,GLD,0.019438,0.019225596
2009-10-30,GLD,-0.001539,0.030112615
2009-11-02,GLD,0.01385,0.02416998
2009-11-03,GLD,0.024146,0.02962166
2009-11-04,GLD,0.006012,0.0224629
2009-11-05,GLD,-0.00112,0.023195585
2009-11-06,GLD,0.004206,0.026108574
2009-11-09,GLD,0.007074,0.020087384
2009-11-10,GLD,0.001849,0.032582924
2009-11-11,GLD,0.011163,0.027212014
2009-11-12,GLD,-0.012682,0.019969746
2009-11-13,GLD,0.014139,0.027775755
2009-11-16,GLD,0.017223,0.01894474
2009-11-17,GLD,0.003046,0.024355248
2009-11-18,GLD,0.002501,0.019909313
2009-11-19,GLD,0.000445,0.042235322
2009-11-20,GLD,0.005699,0.041134242
2009-11-23,GLD,0.011953,0.012648537
2009-11-24,GLD,0.00385,0.027666098
2009-11-25,GLD,0.016473,0.057159156
2009-11-26,GLD,0.0,0.025455808
2009-11-27,GLD,-0.013377,0.042351995
2009-11-30,GLD,0.005041,0.04065174
2009-12-01,GLD,0.015047,0.036638997
2009-12-02,GLD,0.015335,0.028300755
2009-12-03,GLD,-0.004028,0.045795947
2009-12-04,GLD,-0.041676,0.034498364
2009-12-07,GLD,-0.005653,0.040849622
2009-12-08,GLD,-0.019096,0.024169138
2009-12-09,GLD,-0.000991,0.02385032
2009-12-10,GLD,-0.00018,0.014931948
2009-12-11,GLD,-0.013535,0.014095236
2009-12-14,GLD,0.008416,0.021844456
2009-12-15,GLD,-0.000272,-0.020314885
2009-12-16,GLD,0.012522,0.02072497
2009-12-17,GLD,-0.038086,0.022815827
2009-12-18,GLD,0.014999,0.031580105
2009-12-21,GLD,-0.018357,0.02195319
2009-12-22,GLD,-0.007293,0.017889854
2009-12-23,GLD,0.003579,0.006032244
2009-12-24,GLD,0.016987,0.008871736
2009-12-25,GLD,0.0,0.012625903
2009-12-28,GLD,0.001753,-0.006834172
2009-12-29,GLD,-0.009949,0.016139952
2009-12-30,GLD,-0.005025,0.020507425
2009-12-31,GLD,0.003554,0.007760039
2009-01-01,XLF,0.0,-0.032060117
2009-01-02,XLF,0.011182,-0.033287767
2009-01-05,XLF,-0.016588,-0.032691427
2009-01-06,XLF,0.016064,-0.011087846
2009-01-07,XLF,-0.052174,-0.03283665
2009-01-08,XLF,-0.00417,0.0120143695
2009-01-09,XLF,-0.031826,-0.04003865
2009-01-12,XLF,-0.052768,-0.014395781
2009-01-13,XLF,0.013699,0.03246099
2009-01-14,XLF,-0.057658,0.020232834
2009-01-15,XLF,-0.045889,0.019164821
2009-01-16,XLF,-0.03006,-0.03702431
2009-01-19,XLF,0.0,-0.031187829
2009-01-20,XLF,-0.165289,-0.020699956
2009-01-21,XLF,0.147277,-0.0078064054
2009-01-22,XLF,-0.061489,-0.034609552
2009-01-23,XLF,0.033333,-0.0072775893
2009-01-26,XLF,-0.017798,-0.03909734
2009-01-27,XLF,0.035108,-0.028365403
2009-01-28,XLF,0.128009,-0.028205771
2009-01-29,XLF,-0.078565,-0.036231276
2009-01-30,XLF,-0.027368,-0.022988746
2009-02-02,XLF,0.0,-0.009996995
2009-02-03,XLF,-0.018398,-0.041031376
2009-02-04,XLF,-0.011025,-0.02467769
2009-02-05,XLF,0.015608,-0.027155025
2009-02-06,XLF,0.074643,-0.02110628
2009-02-09,XLF,0.011236,-0.0063896757
2009-02-10,XLF,-0.10202,-0.0296243
2009-02-11,XLF,0.048144,-0.03809002
2009-02-12,XLF,-0.012664,-0.035664078
2009-02-13,XLF,-0.038043,0.017307574
2009-02-16,XLF,0.0,-0.021707498
2009-02-17,XLF,-0.099435,-0.024294754
2009-02-18,XLF,0.0,-0.031681664
2009-02-19,XLF,-0.052698,-0.031512573
2009-02-20,XLF,-0.01457,0.0075693675
2009-02-23,XLF,-0.034946,-0.0064922757
2009-02-24,XLF,0.12117,-0.011656358
2009-02-25,XLF,-0.006211,-0.012678532
2009-02-26,XLF,0.01625,-0.026574323
2009-02-27,XLF,-0.065191,-0.022620847
2009-03-02,XLF,-0.063158,-0.029543314
2009-03-03,XLF,-0.019663,-0.009955417
2009-03-04,XLF,-0.012894,0.014445062
2009-03-05,XLF,-0.09434,-0.03261967
2009-03-06,XLF,-0.009615,-0.011755502
2009-03-09,XLF,0.012945,0.007362409
2009-03-10,XLF,0.148562,-0.024400903
2009-03-11,XLF,0.026426,-0.009319287
2009-03-12,XLF,0.102981,-0.032990117
2009-03-13,XLF,0.006142,-0.005749003
2009-03-16,XLF,-0.019536,-0.01809432
2009-03-17,XLF,0.064882,-0.005127363
2009-03-18,XLF,0.100222,-0.018927518
2009-03-19,XLF,-0.079294,0.016986959
2009-03-20,XLF,-0.050309,-0.010902787
2009-03-23,XLF,0.164005,0.015140412
2009-03-24,XLF,-0.048021,0.0122044245
2009-03-25,XLF,0.033259,0.014618677
2009-03-26,XLF,0.011803,0.007418602
2009-03-27,XLF,-0.030753,-0.0086956555
2009-03-30,XLF,-0.086433,-0.006708631
2009-03-31,XLF,0.05509,0.019063532
2009-04-01,XLF,0.028377,0.017809061
2009-04-02,XLF,0.027594,-0.0016187724
2009-04-03,XLF,0.040816,-0.031742446
2009-04-06,XLF,-0.026832,0.01606286
2009-04-07,XLF,-0.029693,-0.03146926
2009-04-08,XLF,0.005465,-0.0119910175
2009-04-09,XLF,0.155435,-0.027754242
2009-04-10,XLF,0.0,-0.024620982
2009-04-13,XLF,0.042333,0.003403452
2009-04-14,XLF,-0.065884,-0.008671213
2009-04-15,XLF,0.048309,-0.017952774
2009-04-16,XLF,0.01106,-0.026721286
2009-04-17,XLF,0.012762,0.020570593
2009-04-20,XLF,-0.111611,-0.028172968
2009-04-21,XLF,0.073962,0.015961537
2009-04-22,XLF,-0.035849,-0.02527091
2009-04-23,XLF,0.046967,-0.005505567
2009-04-24,XLF,0.02243,0.020246943
2009-04-27,XLF,-0.016179,-0.029801467
2009-04-28,XLF,-0.030939,0.013338482
2009-04-29,XLF,0.043145,0.0101745585
2009-04-30,XLF,-0.013787,0.010219096
2009-05-01,XLF,-0.007456,-0.027369356
2009-05-04,XLF,0.101408,-0.021520361
2009-05-05,XLF,-0.014493,0.012401577
2009-05-06,XLF,0.079585,-0.013877905
2009-05-07,XLF,-0.028846,0.014108174
2009-05-08,XLF,0.074257,-0.01956383
2009-05-11,XLF,-0.058372,-0.00814086
2009-05-12,XLF,-0.021207,-0.01896827
2009-05-13,XLF,-0.050833,-0.015541302
2009-05-14,XLF,0.033363,0.014837015
2009-05-15,XLF,-0.020391,-0.014603884
2009-05-18,XLF,0.065915,0.019608181
2009-05-19,XLF,-0.020342,-0.019499512
2009-05-20,XLF,-0.026578,0.021114746
2009-05-21,XLF,0.001706,-0.01828734
2009-05-22,XLF,-0.006814,0.018120414
2009-05-25,XLF,0.0,-0.0033477112
2009-05-26,XLF,0.03259,-0.018324336
2009-05-27,XLF,-0.0299,0.01653654
2009-05-28,XLF,0.028253,-0.024511194
2009-05-29,XLF,0.018318,0.011181922
2009-06-01,XLF,0.01063,0.0128610935
2009-06-02,XLF,-0.016181,0.012529518
2009-06-03,XLF,-0.013158,0.018081753
2009-06-04,XLF,0.035833,-0.027410435
2009-06-05,XLF,-0.00885,-0.026076458
2009-06-08,XLF,0.007305,0.017370211
2009-06-09,XLF,0.007252,-0.025280815
2009-06-10,XLF,-0.0152,0.01249099
2009-06-11,XLF,0.008123,0.0138701275
2009-06-12,XLF,0.006446,-0.015858239
2009-06-15,XLF,-0.02562,0.025356943
2009-06-16,XLF,-0.017256,-0.017728454
2009-06-17,XLF,-0.029264,0.015622829
2009-06-18,XLF,0.024117,0.022792792
