date,ticker,returns,weights
2009-06-19,XLF,0.017714,-0.0073009254
2009-06-22,XLF,-0.05814,-0.021996414
2009-06-23,XLF,0.011464,0.02505409
2009-06-24,XLF,0.012206,0.023553235
2009-06-25,XLF,0.021533,-0.017660905
2009-06-26,XLF,0.005059,0.01610388
2009-06-29,XLF,0.012584,0.010874659
2009-06-30,XLF,-0.009942,0.0035587102
2009-07-01,XLF,-0.005858,0.024011428
2009-07-02,XLF,-0.034512,-0.027451089
2009-07-03,XLF,0.0,-0.018706497
2009-07-06,XLF,0.000872,0.012633299
2009-07-07,XLF,-0.015679,-0.022826856
2009-07-08,XLF,-0.016814,-0.022954427
2009-07-09,XLF,0.012601,0.024928086
2009-07-10,XLF,-0.013333,0.0076998165
2009-07-13,XLF,0.063964,-0.02474846
2009-07-14,XLF,-0.004234,0.012770061
2009-07-15,XLF,0.042517,0.016022356
2009-07-16,XLF,-0.003263,-0.01382321
2009-07-17,XLF,-0.006547,-0.009491904
2009-07-20,XLF,0.008237,-0.012780254
2009-07-21,XLF,-0.008987,0.021002369
2009-07-22,XLF,0.000824,-0.022584306
2009-07-23,XLF,0.02883,0.02180058
2009-07-24,XLF,-0.005604,0.015530068
2009-07-27,XLF,0.016103,0.021394849
2009-07-28,XLF,-0.002377,0.01202027
2009-07-29,XLF,0.0,-0.02824954
2009-07-30,XLF,0.023034,-0.01329801
2009-07-31,XLF,0.010093,0.026258675
2009-08-03,XLF,0.025365,-0.020316577
2009-08-04,XLF,0.02024,-0.029378261
2009-08-05,XLF,0.034533,-0.026550049
2009-08-06,XLF,-0.007102,0.0009873068
2009-08-07,XLF,0.026466,0.03010734
2009-08-10,XLF,-0.004181,0.015727691
2009-08-11,XLF,-0.037089,0.028240163
2009-08-12,XLF,0.020349,0.023442255
2009-08-13,XLF,0.020655,-0.019476479
2009-08-14,XLF,-0.006281,-0.010390655
2009-08-17,XLF,-0.042135,0.02773105
2009-08-18,XLF,0.020528,0.007967702
2009-08-19,XLF,-0.000718,-0.016537514
2009-08-20,XLF,0.025881,0.016011756
2009-08-21,XLF,0.019622,-0.01171142
2009-08-24,XLF,-0.007698,0.024849318
2009-08-25,XLF,0.012606,-0.024490964
2009-08-26,XLF,-0.002736,0.024347771
2009-08-27,XLF,0.010288,-0.02292199
2009-08-28,XLF,0.001358,-0.015572256
2009-08-31,XLF,-0.00339,-0.02380017
2009-09-01,XLF,-0.053741,-0.021450553
2009-09-02,XLF,-0.008627,-0.018730875
2009-09-03,XLF,0.019579,-0.014849767
2009-09-04,XLF,0.01138,0.030761624
2009-09-07,XLF,0.0,0.026464097
2009-09-08,XLF,0.004297,-0.015835317
2009-09-09,XLF,0.015328,-0.018263252
2009-09-10,XLF,0.008276,-0.01650468
2009-09-11,XLF,-0.006156,0.02896688
2009-09-14,XLF,0.013076,0.019747615
2009-09-15,XLF,0.002038,0.028046316
2009-09-16,XLF,0.034576,0.028852396
2009-09-17,XLF,-0.003277,0.020185903
2009-09-18,XLF,-0.001512,0.030392816
2009-09-21,XLF,-0.009247,0.023116274
2009-09-22,XLF,0.022667,-0.028512415
2009-09-23,XLF,-0.020209,0.018975208
2009-09-24,XLF,-0.01996,0.026611026
2009-09-25,XLF,-0.009504,-0.0025544246
2009-09-28,XLF,0.033585,0.017355299
2009-09-29,XLF,-0.004642,-0.0064520086
2009-09-30,XLF,-0.004664,0.02395353
2009-10-01,XLF,-0.044177,-0.023752281
2009-10-02,XLF,0.0007,-0.032371666
2009-10-05,XLF,0.031491,-0.017035898
2009-10-06,XLF,0.01289,-0.025399348
2009-10-07,XLF,0.010717,0.025629554
2009-10-08,XLF,0.001325,0.023783956
2009-10-09,XLF,0.008604,-0.024807306
2009-10-12,XLF,0.007874,-0.012032457
2009-10-13,XLF,-0.009766,0.0167392
2009-10-14,XLF,0.034188,-0.01998596
2009-10-15,XLF,-0.0089,-0.029930044
2009-10-16,XLF,-0.023733,0.02865656
2009-10-19,XLF,0.004599,-0.028398087
2009-10-20,XLF,-0.007848,0.025368182
2009-10-21,XLF,-0.019117,0.025349738
2009-10-22,XLF,0.02957,0.018474266
2009-10-23,XLF,-0.01436,-0.029810695
2009-10-26,XLF,-0.025828,0.022375435
2009-10-27,XLF,-0.007478,0.026574155
2009-10-28,XLF,-0.030959,-0.029552875
2009-10-29,XLF,0.041843,-0.017092146
2009-10-30,XLF,-0.046811,0.02340022
2009-11-02,XLF,0.008541,0.019621179
2009-11-03,XLF,0.002682,0.011754514
2009-11-04,XLF,-0.013936,-0.026293505
2009-11-05,XLF,0.025696,-0.015420792
2009-11-06,XLF,-0.004175,0.030422917
2009-11-09,XLF,0.035639,-0.02875196
2009-11-10,XLF,-0.003374,0.019628208
2009-11-11,XLF,0.013541,0.02648175
2009-11-12,XLF,-0.018704,-0.03192731
2009-11-13,XLF,-0.002042,-0.022719368
2009-11-16,XLF,0.010914,-0.02672834
2009-11-17,XLF,0.002699,-0.023553008
2009-11-18,XLF,0.008075,0.042402413
2009-11-19,XLF,-0.019359,-0.035022713
2009-11-20,XLF,-0.006127,-0.034524996
2009-11-23,XLF,0.014384,0.038221754
2009-11-24,XLF,-0.007427,0.03413712
2009-11-25,XLF,-0.002041,-0.030706573
2009-11-26,XLF,0.0,0.047503363
2009-11-27,XLF,-0.026585,0.023186756
2009-11-30,XLF,0.026611,0.031550635
2009-12-01,XLF,0.000682,-0.027400436
2009-12-02,XLF,-0.000682,-0.04104692
2009-12-03,XLF,-0.020464,-0.033156976
2009-12-04,XLF,0.018802,-0.021093624
2009-12-07,XLF,-0.016405,-0.022499297
2009-12-08,XLF,-0.009034,0.03838378
2009-12-09,XLF,0.003506,-0.031338025
2009-12-10,XLF,-0.001398,0.04150699
2009-12-11,XLF,0.006998,-0.043894887
2009-12-14,XLF,0.005559,-0.02974114
2009-12-15,XLF,-0.015895,-0.030463776
2009-12-16,XLF,0.00632,-0.025540967
2009-12-17,XLF,-0.018842,0.026774049
2009-12-18,XLF,0.015102,0.042359382
2009-12-21,XLF,0.014768,-0.03973541
2009-12-22,XLF,0.002079,-0.028272666
2009-12-23,XLF,-0.004149,-0.043772727
2009-12-24,XLF,0.009028,0.04673494
2009-12-25,XLF,0.0,0.044494748
2009-12-28,XLF,-0.003441,0.04256142
2009-12-29,XLF,-0.004144,-0.034197044
2009-12-30,XLF,0.000693,0.028003165
2009-12-31,XLF,-0.002079,0.03934192
2009-01-01,XLB,0.0,-0.038170267
2009-01-02,XLB,0.0365,-0.044907946
2009-01-05,XLB,0.002121,-0.050539263
2009-01-06,XLB,0.022439,-0.07063813
2009-01-07,XLB,-0.023188,0.018401274
2009-01-08,XLB,0.013989,-0.026465796
2009-01-09,XLB,-0.024247,-0.037423566
2009-01-12,XLB,-0.04156,0.009125077
2009-01-13,XLB,0.005364,0.008657792
2009-01-14,XLB,-0.03735,0.030649971
2009-01-15,XLB,0.029561,0.020313587
2009-01-16,XLB,0.011216,-0.047052775
2009-01-19,XLB,0.0,-0.053769447
2009-01-20,XLB,-0.056344,0.037261482
2009-01-21,XLB,0.035261,-0.049468562
2009-01-22,XLB,-0.015441,-0.038833577
2009-01-23,XLB,0.015221,-0.048405137
2009-01-26,XLB,-0.011813,-0.032130208
2009-01-27,XLB,0.007356,-0.038463853
2009-01-28,XLB,0.028298,0.020478392
2009-01-29,XLB,-0.027075,-0.04215007
2009-01-30,XLB,-0.039234,-0.030866344
2009-02-02,XLB,-0.014245,-0.035625864
2009-02-03,XLB,0.019268,-0.04262934
2009-02-04,XLB,0.012287,-0.04590764
2009-02-05,XLB,0.026611,-0.052820947
2009-02-06,XLB,0.030014,0.034185845
2009-02-09,XLB,-0.003532,-0.054563157
2009-02-10,XLB,-0.04475,-0.06088123
2009-02-11,XLB,0.0,-0.046803053
2009-02-12,XLB,0.016698,-0.066366576
2009-02-13,XLB,-0.015055,-0.03796461
2009-02-16,XLB,0.0,-0.053744495
2009-02-17,XLB,-0.043539,-0.05162041
2009-02-18,XLB,-0.005811,-0.040489044
2009-02-19,XLB,-0.010229,-0.03132441
2009-02-20,XLB,0.007874,-0.044287425
2009-02-23,XLB,-0.060547,-0.047329377
2009-02-24,XLB,0.031705,-0.04892357
2009-02-25,XLB,-0.015113,-0.04405658
2009-02-26,XLB,0.001023,-0.021764738
2009-02-27,XLB,-0.01022,0.008050328
2009-03-02,XLB,-0.066598,-0.05493456
2009-03-03,XLB,0.003872,-0.034833807
2009-03-04,XLB,0.034711,0.015324989
2009-03-05,XLB,-0.032481,-0.037941415
2009-03-06,XLB,0.012658,-0.03031071
2009-03-09,XLB,-0.011956,-0.01572792
2009-03-10,XLB,0.055556,-0.019420698
2009-03-11,XLB,0.030224,0.014290892
2009-03-12,XLB,0.024785,-0.020115528
2009-03-13,XLB,0.004442,-0.037938602
2009-03-16,XLB,0.015725,-0.04361767
2009-03-17,XLB,0.008611,-0.03231802
2009-03-18,XLB,0.029355,-0.028015034
2009-03-19,XLB,0.00932,0.025568258
2009-03-20,XLB,-0.017521,-0.029807864
2009-03-23,XLB,0.059102,-0.013490141
2009-03-24,XLB,-0.004018,-0.023126446
2009-03-25,XLB,0.008965,-0.027402734
2009-03-26,XLB,0.039982,-0.035705414
2009-03-27,XLB,-0.021786,-0.025819313
2009-03-30,XLB,-0.034498,-0.040254835
2009-03-31,XLB,0.004523,-0.02718101
2009-04-01,XLB,0.020261,-0.047468126
2009-04-02,XLB,0.037511,-0.037629038
2009-04-03,XLB,0.01276,-0.035857532
2009-04-06,XLB,-0.01764,0.024251372
2009-04-07,XLB,-0.034203,-0.043725748
2009-04-08,XLB,0.01151,-0.029467039
2009-04-09,XLB,0.043326,-0.04335007
2009-04-10,XLB,0.0,0.02303388
2009-04-13,XLB,0.013003,-0.04084896
2009-04-14,XLB,-0.018633,-0.026343748
2009-04-15,XLB,0.023629,-0.013159201
2009-04-16,XLB,0.000412,-0.062005404
2009-04-17,XLB,0.007417,0.021532401
2009-04-20,XLB,-0.046217,0.023125248
2009-04-21,XLB,0.020154,-0.038175065
2009-04-22,XLB,0.004624,-0.058912627
2009-04-23,XLB,0.00251,-0.02639229
2009-04-24,XLB,0.047579,-0.016241264
2009-04-27,XLB,-0.021912,-0.05675292
2009-04-28,XLB,-0.005295,-0.031127112
2009-04-29,XLB,0.022522,-0.03422263
2009-04-30,XLB,0.028034,-0.024865666
2009-05-01,XLB,0.002337,-0.0343025
2009-05-04,XLB,0.056354,-0.04178647
2009-05-05,XLB,-0.005887,-0.03539544
2009-05-06,XLB,0.004071,-0.017533131
2009-05-07,XLB,-0.032805,-0.040911987
2009-05-08,XLB,0.021341,0.025253922
2009-05-11,XLB,-0.014552,-0.056433916
2009-05-12,XLB,0.009996,0.011796344
2009-05-13,XLB,-0.043263,-0.028177114
2009-05-14,XLB,0.008621,0.089623496
2009-05-15,XLB,0.003497,0.030275118
2009-05-18,XLB,0.028649,-0.052024204
2009-05-19,XLB,0.011667,-0.026197482
2009-05-20,XLB,0.004464,-0.017898388
2009-05-21,XLB,-0.022222,-0.055519875
2009-05-22,XLB,-0.003788,-0.013279157
2009-05-25,XLB,0.0,-0.052569587
2009-05-26,XLB,0.023954,-0.03801771
2009-05-27,XLB,-0.037505,-0.03466655
2009-05-28,XLB,0.017747,0.012368194
2009-05-29,XLB,0.029947,-0.035844326
2009-06-01,XLB,0.030548,-0.029338235
2009-06-02,XLB,0.01,-0.029885609
2009-06-03,XLB,-0.0343,-0.043073095
2009-06-04,XLB,0.023069,-0.06714414
2009-06-05,XLB,-0.014316,-0.06369808
2009-06-08,XLB,-0.005084,-0.04157029
2009-06-09,XLB,0.017883,0.0176958
2009-06-10,XLB,0.001076,-0.03562362
2009-06-11,XLB,0.013968,0.0008579969
2009-06-12,XLB,-0.010244,-0.033421054
2009-06-15,XLB,-0.033547,0.018958258
2009-06-16,XLB,-0.026957,0.030382365
2009-06-17,XLB,-0.011385,0.0053723967
2009-06-18,XLB,0.008445,-0.014464719
2009-06-19,XLB,-0.002321,0.034077972
2009-06-22,XLB,-0.050633,0.0237369
2009-06-23,XLB,0.012929,-0.034341663
2009-06-24,XLB,0.009972,0.025491828
2009-06-25,XLB,0.021327,0.027712474
2009-06-26,XLB,-0.001547,-0.03359713
2009-06-29,XLB,0.008908,-0.033063307
2009-06-30,XLB,-0.009597,0.017828839
2009-07-01,XLB,0.002326,0.027552482
2009-07-02,XLB,-0.027456,-0.024428645
2009-07-03,XLB,0.0,-0.05658686
2009-07-06,XLB,-0.007952,-0.037278287
2009-07-07,XLB,-0.028457,-0.025419842
2009-07-08,XLB,0.000825,-0.01681675
2009-07-09,XLB,0.007832,-0.010441979
2009-07-10,XLB,-0.005726,-0.05081681
2009-07-13,XLB,0.03044,-0.060956046
2009-07-14,XLB,0.007585,0.0073536704
2009-07-15,XLB,0.039223,-0.03693359
2009-07-16,XLB,0.009531,0.035450563
2009-07-17,XLB,0.004909,-0.053496365
2009-07-20,XLB,0.021421,-0.04736693
2009-07-21,XLB,0.011773,-0.004497775
2009-07-22,XLB,0.002909,0.03252669
2009-07-23,XLB,0.034083,0.011102461
2009-07-24,XLB,0.008065,-0.028932398
2009-07-27,XLB,0.002087,0.015628498
2009-07-28,XLB,-0.00833,-0.04167562
2009-07-29,XLB,-0.021001,-0.051700804
2009-07-30,XLB,0.03039,0.031926807
2009-07-31,XLB,0.010409,-0.031786505
2009-08-03,XLB,0.035371,-0.010088465
2009-08-04,XLB,-0.003648,-0.027599553
2009-08-05,XLB,0.007989,-0.049991712
2009-08-06,XLB,-0.008256,0.042900447
2009-08-07,XLB,0.005994,-0.010906139
2009-08-10,XLB,-0.013241,-0.019908136
2009-08-11,XLB,-0.002348,0.03253102
2009-08-12,XLB,0.009079,-0.009498993
2009-08-13,XLB,0.018327,-0.02201533
2009-08-14,XLB,-0.025196,0.04331657
2009-08-17,XLB,-0.037932,0.036405005
2009-08-18,XLB,0.015003,0.027836427
2009-08-19,XLB,0.013063,-0.038519252
2009-08-20,XLB,0.002036,0.062581114
2009-08-21,XLB,0.026414,0.0453614
2009-08-24,XLB,-0.007918,-0.012399741
2009-08-25,XLB,-0.004988,-0.020754497
2009-08-26,XLB,-0.003676,0.008052776
2009-08-27,XLB,0.007045,0.027125698
2009-08-28,XLB,0.006329,0.058028888
2009-08-31,XLB,-0.013241,-0.04620358
2009-09-01,XLB,-0.02952,-0.032397054
2009-09-02,XLB,0.009333,-0.027525995
2009-09-03,XLB,0.014384,0.03483208
2009-09-04,XLB,0.013842,0.014394954
2009-09-07,XLB,0.0,0.019873105
2009-09-08,XLB,0.013653,0.024136124
2009-09-09,XLB,0.004599,0.030536683
2009-09-10,XLB,0.005559,-0.036817566
2009-09-11,XLB,0.001301,0.033281207
2009-09-14,XLB,0.012666,-0.03888621
2009-09-15,XLB,0.02213,-0.015901571
2009-09-16,XLB,0.013806,0.025979217
2009-09-17,XLB,-0.004643,-0.009498382
2009-09-18,XLB,-0.000538,0.03074762
2009-09-21,XLB,-0.009997,0.028443964
2009-09-22,XLB,0.011045,0.018703101
2009-09-23,XLB,-0.015918,-0.015223518
2009-09-24,XLB,-0.021884,0.028509926
2009-09-25,XLB,-0.009728,0.052138805
2009-09-28,XLB,0.018991,0.056216702
2009-09-29,XLB,0.000964,-0.014884043
2009-09-30,XLB,-0.006742,0.028243767
2009-10-01,XLB,-0.039108,0.010442219
2009-10-02,XLB,-0.004036,-0.035201743
2009-10-05,XLB,0.016886,0.036277346
2009-10-06,XLB,0.020923,0.016303584
2009-10-07,XLB,0.000325,-0.025908725
2009-10-08,XLB,0.023415,-0.013472877
2009-10-09,XLB,0.000953,-0.026637983
2009-10-12,XLB,0.00254,0.039759766
2009-10-13,XLB,0.005383,-0.022861408
2009-10-14,XLB,0.021417,-0.024091098
2009-10-15,XLB,0.00185,-0.028415402
2009-10-16,XLB,-0.01385,0.020249223
2009-10-19,XLB,0.015293,-0.03869269
2009-10-20,XLB,-0.010452,0.012962428
2009-10-21,XLB,-0.011805,0.0074532684
2009-10-22,XLB,0.011946,0.04025988
2009-10-23,XLB,-0.019882,0.009800472
2009-10-26,XLB,-0.025674,-0.023298396
2009-10-27,XLB,-0.008133,-0.011441137
2009-10-28,XLB,-0.03083,-0.04266422
2009-10-29,XLB,0.02978,0.025391882
2009-10-30,XLB,-0.03582,0.012784593
2009-11-02,XLB,0.008862,-0.021370273
2009-11-03,XLB,0.010135,-0.013459339
2009-11-04,XLB,0.0,-0.028810157
2009-11-05,XLB,0.017726,0.024541555
2009-11-06,XLB,0.008544,-0.023667395
2009-11-09,XLB,0.032584,-0.010492492
2009-11-10,XLB,0.001262,-0.019632205
2009-11-11,XLB,0.00977,-0.023079628
2009-11-12,XLB,-0.004682,-0.019810911
2009-11-13,XLB,0.003763,-0.014060842
2009-11-16,XLB,0.020619,-0.020702025
2009-11-17,XLB,0.011631,-0.031528544
2009-11-18,XLB,0.0,0.020809205
2009-11-19,XLB,-0.015129,-0.031872235
2009-11-20,XLB,-0.003379,-0.01844515
2009-11-23,XLB,0.010173,0.015711987
2009-11-24,XLB,-0.001221,-0.0017121687
2009-11-25,XLB,0.016193,-0.030723637
2009-11-26,XLB,0.0,0.015815882
2009-11-27,XLB,-0.02736,0.03331362
2009-11-30,XLB,0.004637,-0.009058275
2009-12-01,XLB,0.019385,-0.032230735
2009-12-02,XLB,0.009659,-0.018883208
2009-12-03,XLB,-0.016144,0.008917475
2009-12-04,XLB,-0.010939,0.005408627
2009-12-07,XLB,0.001229,0.0051809372
2009-12-08,XLB,-0.015956,0.009073976
2009-12-09,XLB,0.012473,-0.019133499
2009-12-10,XLB,-0.003696,0.015263512
2009-12-11,XLB,0.002782,-0.013422215
2009-12-14,XLB,0.014488,-0.016459724
2009-12-15,XLB,-0.009723,0.016555417
2009-12-16,XLB,0.010126,-0.014801239
2009-12-17,XLB,-0.022175,0.029683715
2009-12-18,XLB,-0.000714,0.024213083
2009-12-21,XLB,0.014692,-0.01654033
2009-12-22,XLB,0.005853,-0.007167615
2009-12-23,XLB,0.015314,-0.01518094
2009-12-24,XLB,0.007843,0.022627575
2009-12-25,XLB,0.0,0.018873012
2009-12-28,XLB,0.000898,0.018163126
2009-12-29,XLB,0.001495,0.0024735213
2009-12-30,XLB,-0.001194,0.025745187
2009-12-31,XLB,-0.013752,0.017782157
2009-01-01,XLK,0.0,-0.08238865
2009-01-02,XLK,0.037638,-0.082697086
2009-01-05,XLK,-0.003127,-0.098749295
2009-01-06,XLK,0.023212,-0.024596887
2009-01-07,XLK,-0.031882,-0.086269
2009-01-08,XLK,0.006966,0.043356754
2009-01-09,XLK,-0.022013,-0.084152915
2009-01-12,XLK,-0.018006,0.07353316
2009-01-13,XLK,-0.004584,0.08226862
2009-01-14,XLK,-0.030263,0.08770641
2009-01-15,XLK,0.006784,-0.025556222
2009-01-16,XLK,0.006739,-0.0757972
2009-01-19,XLK,0.0,-0.068668075
2009-01-20,XLK,-0.04083,0.002335105
2009-01-21,XLK,0.048151,0.050184533
2009-01-22,XLK,-0.022636,-0.08453798
2009-01-23,XLK,0.014305,0.06215501
2009-01-26,XLK,0.012089,-0.070321515
2009-01-27,XLK,0.005972,0.047535565
2009-01-28,XLK,0.028364,0.00025431236
2009-01-29,XLK,-0.029506,-0.06075687
2009-01-30,XLK,-0.029742,-0.051653426
2009-02-02,XLK,0.015668,0.06424901
2009-02-03,XLK,0.020121,0.009374683
2009-02-04,XLK,-0.000657,-0.04784393
2009-02-05,XLK,0.015789,0.042958025
2009-02-06,XLK,0.034326,-0.07942877
2009-02-09,XLK,0.002505,0.06974596
2009-02-10,XLK,-0.0406,-0.020764206
2009-02-11,XLK,0.001953,-0.049988493
2009-02-12,XLK,0.004548,0.02142479
2009-02-13,XLK,-0.004528,0.09925354
2009-02-16,XLK,0.0,0.04544901
2009-02-17,XLK,-0.041585,0.02313926
2009-02-18,XLK,0.000678,-0.0499825
2009-02-19,XLK,-0.02439,-0.061741333
2009-02-20,XLK,0.009722,0.1015868
2009-02-23,XLK,-0.04608,-0.009459292
2009-02-24,XLK,0.026676,0.07227927
2009-02-25,XLK,0.009129,0.07189631
2009-02-26,XLK,-0.010438,-0.05762607
2009-02-27,XLK,-0.007032,-0.058618348
2009-03-02,XLK,-0.024079,0.04570926
2009-03-03,XLK,-0.009434,0.0743228
2009-03-04,XLK,0.026374,0.07380506
2009-03-05,XLK,-0.030692,0.014693943
2009-03-06,XLK,0.005155,0.06256258
2009-03-09,XLK,-0.031502,0.07120986
2009-03-10,XLK,0.057489,-0.03251278
2009-03-11,XLK,0.022175,-0.022321092
2009-03-12,XLK,0.028691,-0.05473642
2009-03-13,XLK,0.0,0.07339532
2009-03-16,XLK,-0.008844,0.044758298
2009-03-17,XLK,0.036376,0.059049785
2009-03-18,XLK,0.013907,-0.03967035
2009-03-19,XLK,0.002613,0.083023526
2009-03-20,XLK,-0.015168,0.024023728
2009-03-23,XLK,0.059176,0.08248701
2009-03-24,XLK,-0.016321,0.084879756
2009-03-25,XLK,0.005743,0.08930414
2009-03-26,XLK,0.026015,0.080931544
2009-03-27,XLK,-0.021645,0.0257741
2009-03-30,XLK,-0.030973,0.06707965
2009-03-31,XLK,0.018917,0.08779456
2009-04-01,XLK,0.028169,0.10492909
2009-04-02,XLK,0.026152,0.08529474
2009-04-03,XLK,0.013956,-0.06345185
2009-04-06,XLK,-0.010173,0.07181925
2009-04-07,XLK,-0.027811,-0.054237742
2009-04-08,XLK,0.014925,0.027247367
2009-04-09,XLK,0.025123,0.020667886
2009-04-10,XLK,0.0,-0.08505211
2009-04-13,XLK,0.0,0.07045998
2009-04-14,XLK,-0.010759,-0.0114331
2009-04-15,XLK,-0.003021,-0.07079628
2009-04-16,XLK,0.029697,0.020282362
2009-04-17,XLK,-0.001766,-0.009844621
2009-04-20,XLK,-0.03184,-0.076072715
2009-04-21,XLK,0.017052,0.09043696
2009-04-22,XLK,0.00479,0.026116448
2009-04-23,XLK,0.004768,0.034489788
2009-04-24,XLK,0.014235,0.084090985
2009-04-27,XLK,-0.004678,0.0062281257
2009-04-28,XLK,-0.000588,0.07677667
2009-04-29,XLK,0.01117,0.08167861
2009-04-30,XLK,0.002907,0.08912383
2009-05-01,XLK,0.013333,-0.06268376
2009-05-04,XLK,0.018307,-0.055880558
2009-05-05,XLK,-0.00618,0.08650991
2009-05-06,XLK,0.005653,0.007875146
2009-05-07,XLK,-0.038224,0.08195967
2009-05-08,XLK,-0.001169,-0.09370258
2009-05-11,XLK,0.002926,-0.018769829
2009-05-12,XLK,-0.005251,-0.08333461
2009-05-13,XLK,-0.02522,-0.058963154
2009-05-14,XLK,0.01083,-0.03276713
2009-05-15,XLK,0.0,-0.08532717
2009-05-18,XLK,0.027381,0.080571555
2009-05-19,XLK,0.005794,-0.084439345
2009-05-20,XLK,-0.010369,0.072364055
2009-05-21,XLK,-0.017462,0.017692283
2009-05-22,XLK,0.003555,0.06697311
2009-05-25,XLK,0.0,-0.0006332597
2009-05-26,XLK,0.025974,-0.07230361
2009-05-27,XLK,-0.009781,0.0679734
2009-05-28,XLK,0.014526,-0.08670378
2009-05-29,XLK,0.010882,0.06667223
2009-06-01,XLK,0.028329,-0.014508889
2009-06-02,XLK,-0.002204,0.082674086
2009-06-03,XLK,-0.011044,0.0894055
2009-06-04,XLK,0.013959,-0.066565044
2009-06-05,XLK,0.009912,0.0038141035
2009-06-08,XLK,-0.005998,0.078753375
2009-06-09,XLK,0.004388,-0.08601806
2009-06-10,XLK,0.002731,0.08208565
2009-06-11,XLK,0.003813,-0.00011460841
2009-06-12,XLK,-0.002713,0.0148921255
2009-06-15,XLK,-0.010337,0.085202664
2009-06-16,XLK,-0.012644,-0.075766265
2009-06-17,XLK,0.005568,0.08008049
2009-06-18,XLK,-0.00443,0.073911384
2009-06-19,XLK,0.012271,-0.032280274
2009-06-22,XLK,-0.024834,-0.08689784
2009-06-23,XLK,0.000566,0.09579112
2009-06-24,XLK,0.01414,0.08157912
2009-06-25,XLK,0.014501,-0.07896215
2009-06-26,XLK,-0.001649,0.073684946
2009-06-29,XLK,0.010463,0.077414475
2009-06-30,XLK,-0.007629,0.036563087
2009-07-01,XLK,0.004393,0.0802098
2009-07-02,XLK,-0.02515,-0.07472063
2009-07-03,XLK,0.0,0.05716549
2009-07-06,XLK,-0.002804,0.0830726
2009-07-07,XLK,-0.024747,-0.079943396
2009-07-08,XLK,0.000577,-0.08665101
2009-07-09,XLK,0.00634,0.058829535
2009-07-10,XLK,0.004009,0.04394596
2009-07-13,XLK,0.018825,0.04757864
2009-07-14,XLK,0.00112,0.079140715
2009-07-15,XLK,0.037472,0.08646842
2009-07-16,XLK,0.014555,-0.08911298
2009-07-17,XLK,0.009564,0.04607425
2009-07-20,XLK,0.008947,0.029553287
2009-07-21,XLK,0.005738,0.09232912
2009-07-22,XLK,0.005705,-0.08349203
2009-07-23,XLK,0.019598,0.09180664
2009-07-24,XLK,-0.005969,0.09452837
2009-07-27,XLK,-0.000102,0.09084483
2009-07-28,XLK,0.002036,0.089234285
2009-07-29,XLK,-0.001016,-0.05912027
2009-07-30,XLK,0.005084,-0.066563874
2009-07-31,XLK,-0.003541,0.11224351
2009-08-03,XLK,0.013706,-0.07894342
2009-08-04,XLK,-0.003004,-0.07407295
2009-08-05,XLK,-0.009041,0.009178908
2009-08-06,XLK,-0.007096,-0.07356178
2009-08-07,XLK,0.010209,0.07976721
2009-08-10,XLK,-0.004548,0.08288063
2009-08-11,XLK,-0.014213,0.07603799
2009-08-12,XLK,0.020082,0.08452177
2009-08-13,XLK,0.004543,-0.061448857
