date,ticker,returns,weights
2009-08-14,XLK,-0.009548,-0.07529878
2009-08-17,XLK,-0.023846,0.058691632
2009-08-18,XLK,0.015073,-0.025678903
2009-08-19,XLK,0.00256,0.043757282
2009-08-20,XLK,0.011236,-0.026029952
2009-08-21,XLK,0.014647,-0.10076897
2009-08-24,XLK,-0.002987,0.09648895
2009-08-25,XLK,0.002496,-0.07658115
2009-08-26,XLK,0.004482,0.10632827
2009-08-27,XLK,0.001983,-0.092919484
2009-08-28,XLK,0.003464,-0.10478821
2009-08-31,XLK,-0.012821,-0.06604255
2009-09-01,XLK,-0.02048,-0.04852034
2009-09-02,XLK,0.00204,-0.066541545
2009-09-03,XLK,0.00458,0.006616813
2009-09-04,XLK,0.017731,0.087740816
2009-09-07,XLK,0.0,0.08992097
2009-09-08,XLK,0.007466,-0.07631673
2009-09-09,XLK,0.007411,-0.09363733
2009-09-10,XLK,0.013732,0.032336842
2009-09-11,XLK,0.000968,-0.004707715
2009-09-14,XLK,-0.003383,0.13818194
2009-09-15,XLK,0.006789,0.07900152
2009-09-16,XLK,0.007707,0.07132583
2009-09-17,XLK,-0.003824,0.08205789
2009-09-18,XLK,0.00608,0.08288415
2009-09-21,XLK,-0.004308,0.08027484
2009-09-22,XLK,0.005288,-0.083955854
2009-09-23,XLK,0.0,0.09611409
2009-09-24,XLK,-0.009565,0.061260607
2009-09-25,XLK,-0.006277,-0.059536904
2009-09-28,XLK,0.016521,-0.023905002
2009-09-29,XLK,-0.005258,0.024250709
2009-09-30,XLK,0.002883,0.06792831
2009-10-01,XLK,-0.029708,-0.0836748
2009-10-02,XLK,0.0,0.04637096
2009-10-05,XLK,0.008395,-0.06509822
2009-10-06,XLK,0.01812,0.056693226
2009-10-07,XLK,-0.001924,0.08984671
2009-10-08,XLK,0.006265,0.064688705
2009-10-09,XLK,0.006705,-0.06258248
2009-10-12,XLK,0.000476,-0.030021861
2009-10-13,XLK,0.003804,0.077810034
2009-10-14,XLK,0.011843,0.048186254
2009-10-15,XLK,-0.001873,-0.0530795
2009-10-16,XLK,-0.009381,0.081010945
2009-10-19,XLK,0.01089,-0.055182476
2009-10-20,XLK,-0.003279,0.078227185
2009-10-21,XLK,0.00047,0.074953325
2009-10-22,XLK,0.004697,0.09071305
2009-10-23,XLK,-0.002805,-0.032273818
2009-10-26,XLK,-0.006563,0.07809669
2009-10-27,XLK,-0.005191,0.08517377
2009-10-28,XLK,-0.014706,-0.0045971856
2009-10-29,XLK,0.019259,-0.029717974
2009-10-30,XLK,-0.026453,0.09413028
2009-11-02,XLK,0.005822,0.07184438
2009-11-03,XLK,-0.003859,0.069080964
2009-11-04,XLK,0.005811,0.05237404
2009-11-05,XLK,0.021666,0.04204993
2009-11-06,XLK,0.001414,0.094850324
2009-11-09,XLK,0.023059,-0.015936334
2009-11-10,XLK,-0.00046,0.085772
2009-11-11,XLK,0.005983,0.08842765
2009-11-12,XLK,-0.007319,0.0063487217
2009-11-13,XLK,0.009217,-0.015524885
2009-11-16,XLK,0.010959,-0.011200409
2009-11-17,XLK,0.004517,0.023277462
2009-11-18,XLK,-0.005396,0.092802435
2009-11-19,XLK,-0.014467,0.023403352
2009-11-20,XLK,-0.005046,0.03251155
2009-11-23,XLK,0.01752,0.08595671
2009-11-24,XLK,-0.001812,0.0766195
2009-11-25,XLK,0.001816,0.037777256
2009-11-26,XLK,0.0,0.104405195
2009-11-27,XLK,-0.016312,0.09285769
2009-11-30,XLK,0.001843,0.08208152
2009-12-01,XLK,0.016092,0.029525982
2009-12-02,XLK,-0.001357,-0.06429401
2009-12-03,XLK,0.000453,0.015791072
2009-12-04,XLK,0.006341,0.013795709
2009-12-07,XLK,-0.001755,0.036159318
2009-12-08,XLK,-0.009062,0.07317218
2009-12-09,XLK,0.009554,-0.03913564
2009-12-10,XLK,0.004507,0.086102515
2009-12-11,XLK,-0.002243,-0.053515587
2009-12-14,XLK,0.008094,-0.04637508
2009-12-15,XLK,-0.006244,0.020572836
2009-12-16,XLK,0.003142,-0.011352151
2009-12-17,XLK,-0.012081,0.055335857
2009-12-18,XLK,0.014921,0.073789336
2009-12-21,XLK,0.008957,-0.056924723
2009-12-22,XLK,0.007989,-0.050092768
2009-12-23,XLK,0.003963,-0.041693013
2009-12-24,XLK,0.009211,0.08427537
2009-12-25,XLK,0.0,0.09257174
2009-12-28,XLK,0.003042,0.102455
2009-12-29,XLK,-0.0013,-0.041050185
2009-12-30,XLK,0.003471,0.0721477
2009-12-31,XLK,-0.008647,0.08006695
2009-01-01,XLV,0.0,-0.056461025
2009-01-02,XLV,0.020339,-0.059775125
2009-01-05,XLV,-0.004799,-0.052779496
2009-01-06,XLV,-0.01632,0.055946574
2009-01-07,XLV,-0.00905,-0.05645378
2009-01-08,XLV,0.005708,-0.007080028
2009-01-09,XLV,-0.010594,-0.07026174
2009-01-12,XLV,-0.013002,-0.02738695
2009-01-13,XLV,0.008524,0.07900199
2009-01-14,XLV,-0.014214,0.06281442
2009-01-15,XLV,0.007015,0.06346333
2009-01-16,XLV,0.008514,-0.054810766
2009-01-19,XLV,0.0,0.020868437
2009-01-20,XLV,-0.024175,-0.049974516
2009-01-21,XLV,0.021235,0.043233093
2009-01-22,XLV,0.004236,-0.054102976
2009-01-23,XLV,0.0,0.06137967
2009-01-26,XLV,-0.005368,-0.05031996
2009-01-27,XLV,0.020817,0.045910396
2009-01-28,XLV,0.015483,-0.051175456
2009-01-29,XLV,-0.014132,-0.05127502
2009-01-30,XLV,-0.010562,0.026577732
2009-02-02,XLV,0.006481,0.07741993
2009-02-03,XLV,0.025758,-0.046910387
2009-02-04,XLV,-0.004431,-0.0379119
2009-02-05,XLV,0.008531,0.032752465
2009-02-06,XLV,0.008091,-0.05320773
2009-02-09,XLV,-0.002919,0.050352853
2009-02-10,XLV,-0.033297,0.02677209
2009-02-11,XLV,0.012491,-0.054312952
2009-02-12,XLV,0.011589,-0.034581278
2009-02-13,XLV,-0.015152,0.088098235
2009-02-16,XLV,0.0,-0.020675281
2009-02-17,XLV,-0.017261,-0.03386814
2009-02-18,XLV,-0.000382,0.0073831603
2009-02-19,XLV,-0.00191,-0.053457316
2009-02-20,XLV,-0.010333,0.07619426
2009-02-23,XLV,-0.019722,0.080165625
2009-02-24,XLV,0.014596,0.052896183
2009-02-25,XLV,-0.020218,0.057697214
2009-02-26,XLV,-0.05,-0.024701059
2009-02-27,XLV,-0.0401,-0.023697669
2009-03-02,XLV,-0.043081,0.048044313
2009-03-03,XLV,-0.002274,0.04864029
2009-03-04,XLV,0.028715,0.06686826
2009-03-05,XLV,-0.026584,-0.027417207
2009-03-06,XLV,0.014565,0.05813671
2009-03-09,XLV,-0.018394,0.06181193
2009-03-10,XLV,0.036106,0.019597843
2009-03-11,XLV,-0.018086,-0.017083323
2009-03-12,XLV,0.048967,-0.025225261
2009-03-13,XLV,0.033405,0.062166154
2009-03-16,XLV,-0.010775,0.053571917
2009-03-17,XLV,0.015501,0.06123293
2009-03-18,XLV,0.00165,0.01802269
2009-03-19,XLV,-0.0243,0.07491322
2009-03-20,XLV,0.000263,0.045375958
2009-03-23,XLV,0.036518,0.08382973
2009-03-24,XLV,-0.013109,0.08408311
2009-03-25,XLV,0.006642,0.08138505
2009-03-26,XLV,0.011134,0.057461865
2009-03-27,XLV,-0.010604,0.04623785
2009-03-30,XLV,-0.005771,0.065541096
2009-03-31,XLV,0.003731,0.078487046
2009-04-01,XLV,-0.000413,0.08956839
2009-04-02,XLV,0.004132,0.059919596
2009-04-03,XLV,-0.016461,-0.04614091
2009-04-06,XLV,0.009623,0.06758228
2009-04-07,XLV,-0.011189,-0.055487342
2009-04-08,XLV,0.006706,0.04736841
2009-04-09,XLV,0.004579,0.027242
2009-04-10,XLV,0.0,-0.07064957
2009-04-13,XLV,0.007874,0.054320086
2009-04-14,XLV,-0.004523,0.057792544
2009-04-15,XLV,0.005783,-0.05248124
2009-04-16,XLV,0.004517,-0.024824608
2009-04-17,XLV,0.011447,0.05806799
2009-04-20,XLV,-0.019402,-0.04994589
2009-04-21,XLV,-0.009481,0.08686468
2009-04-22,XLV,-0.01082,0.028060257
2009-04-23,XLV,0.000841,0.05867742
2009-04-24,XLV,-0.001261,0.06925859
2009-04-27,XLV,0.010943,-0.05090975
2009-04-28,XLV,0.003747,0.05279793
2009-04-29,XLV,0.003733,0.044404753
2009-04-30,XLV,-0.000826,0.053490177
2009-05-01,XLV,-0.001654,-0.055129834
2009-05-04,XLV,0.01657,-0.048914947
2009-05-05,XLV,0.01141,0.053594217
2009-05-06,XLV,-0.006043,-0.028352425
2009-05-07,XLV,0.020268,0.05579043
2009-05-08,XLV,0.016687,-0.058379952
2009-05-11,XLV,-0.017194,-0.020158034
2009-05-12,XLV,0.016302,-0.049698815
2009-05-13,XLV,-0.002347,-0.041335784
2009-05-14,XLV,0.001176,-0.029496638
2009-05-15,XLV,-0.007834,-0.031810362
2009-05-18,XLV,0.00987,0.089782126
2009-05-19,XLV,-0.007428,-0.04982742
2009-05-20,XLV,0.003939,0.052602842
2009-05-21,XLV,-0.009023,-0.04272642
2009-05-22,XLV,0.001188,0.080293775
2009-05-25,XLV,0.0,0.044458672
2009-05-26,XLV,0.009094,0.013554119
2009-05-27,XLV,-0.010188,0.062538125
2009-05-28,XLV,0.005146,-0.046405457
2009-05-29,XLV,0.01733,0.04934135
2009-06-01,XLV,0.006581,0.06734361
2009-06-02,XLV,0.006154,0.05289406
2009-06-03,XLV,-0.002294,0.07677234
2009-06-04,XLV,-0.013793,0.009837429
2009-06-05,XLV,0.001943,-0.036882434
2009-06-08,XLV,-0.010857,0.0655291
2009-06-09,XLV,-0.005096,-0.061620403
2009-06-10,XLV,-0.004334,0.06340508
2009-06-11,XLV,0.010685,-0.008996865
2009-06-12,XLV,0.003524,0.0076193856
2009-06-15,XLV,-0.030823,0.07518415
2009-06-16,XLV,0.004026,-0.05503863
2009-06-17,XLV,0.022855,0.050762754
2009-06-18,XLV,0.019208,0.06574915
2009-06-19,XLV,0.008061,-0.03353841
2009-06-22,XLV,-0.018021,-0.06095614
2009-06-23,XLV,-0.003124,0.08536495
2009-06-24,XLV,0.005092,0.06746731
2009-06-25,XLV,0.02767,-0.059347562
2009-06-26,XLV,0.0,0.05776952
2009-06-29,XLV,0.006067,0.04394044
2009-06-30,XLV,-0.008293,0.03141009
2009-07-01,XLV,0.002661,0.064817585
2009-07-02,XLV,-0.023882,-0.056786206
2009-07-03,XLV,0.0,0.013885168
2009-07-06,XLV,0.007767,0.043676216
2009-07-07,XLV,-0.003854,-0.06255521
2009-07-08,XLV,0.009284,-0.040607814
2009-07-09,XLV,-0.012649,0.07018276
2009-07-10,XLV,-0.004658,0.021221405
2009-07-13,XLV,0.017551,-0.042406917
2009-07-14,XLV,0.004599,0.04324912
2009-07-15,XLV,0.008775,0.049360402
2009-07-16,XLV,0.00643,-0.044282135
2009-07-17,XLV,-0.003006,0.009393535
2009-07-20,XLV,0.002262,0.025150936
2009-07-21,XLV,0.014667,0.07776908
2009-07-22,XLV,-0.003706,-0.05568858
2009-07-23,XLV,0.020089,0.065206125
2009-07-24,XLV,0.017505,0.048603304
2009-07-27,XLV,-0.000717,0.06442876
2009-07-28,XLV,0.006815,0.048653264
2009-07-29,XLV,-0.000713,0.014054835
2009-07-30,XLV,0.001426,-0.03821081
2009-07-31,XLV,-0.007832,0.071137525
2009-08-03,XLV,0.0061,-0.042223237
2009-08-04,XLV,0.002496,-0.067137465
2009-08-05,XLV,-0.01423,-0.053234357
2009-08-06,XLV,-0.007218,0.012299528
2009-08-07,XLV,0.004362,0.07043993
2009-08-10,XLV,0.007962,0.059698537
2009-08-11,XLV,-0.001436,0.06906579
2009-08-12,XLV,0.005394,0.07466546
2009-08-13,XLV,-0.001073,-0.05702239
2009-08-14,XLV,0.0,-0.03852413
2009-08-17,XLV,-0.003938,0.06471587
2009-08-18,XLV,-0.000719,-0.036076367
2009-08-19,XLV,0.014029,0.0024740875
2009-08-20,XLV,0.007095,0.055164754
2009-08-21,XLV,0.010215,-0.044733193
2009-08-24,XLV,0.006973,0.08783123
2009-08-25,XLV,0.0,-0.06996008
2009-08-26,XLV,0.000346,0.080398835
2009-08-27,XLV,-0.000346,-0.05137748
2009-08-28,XLV,-0.007271,-0.060045213
2009-08-31,XLV,-0.001744,-0.06459883
2009-09-01,XLV,-0.016073,-0.06307263
2009-09-02,XLV,0.002131,-0.04380021
2009-09-03,XLV,-0.004607,-0.063799
2009-09-04,XLV,0.01424,0.07635813
2009-09-07,XLV,0.0,0.08207989
2009-09-08,XLV,-0.004563,-0.050835688
2009-09-09,XLV,0.011636,-0.06391482
2009-09-10,XLV,0.007668,0.008340665
2009-09-11,XLV,0.000346,0.059625573
2009-09-14,XLV,0.003804,0.07654195
2009-09-15,XLV,-0.008956,0.069499664
2009-09-16,XLV,0.009037,0.07175501
2009-09-17,XLV,-0.000689,0.060412325
2009-09-18,XLV,-0.004234,0.06471684
2009-09-21,XLV,0.009736,0.03325236
2009-09-22,XLV,-0.003099,-0.054660495
2009-09-23,XLV,-0.014162,0.048312727
2009-09-24,XLV,-0.001051,0.03457001
2009-09-25,XLV,0.000702,-0.059536178
2009-09-28,XLV,0.010866,0.028617786
2009-09-29,XLV,0.001387,0.0020822133
2009-09-30,XLV,-0.007271,0.033731125
2009-10-01,XLV,-0.014301,-0.05490337
2009-10-02,XLV,-0.003892,0.026989667
2009-10-05,XLV,0.006394,-0.05368497
2009-10-06,XLV,0.008119,0.057665247
2009-10-07,XLV,0.0007,0.07151546
2009-10-08,XLV,0.00105,0.038543437
2009-10-09,XLV,0.009437,-0.058879472
2009-10-12,XLV,0.004848,-0.037195385
2009-10-13,XLV,-0.009649,-0.0064226547
2009-10-14,XLV,0.01531,0.049601026
2009-10-15,XLV,0.002742,-0.039154787
2009-10-16,XLV,-0.000684,0.06094828
2009-10-19,XLV,0.00855,0.00057665486
2009-10-20,XLV,-0.009495,0.059440587
2009-10-21,XLV,-0.01318,0.05360635
2009-10-22,XLV,0.006418,-0.014628234
2009-10-23,XLV,-0.010341,-0.069359064
2009-10-26,XLV,-0.010798,-0.003140554
2009-10-27,XLV,0.004225,0.0608332
2009-10-28,XLV,-0.010168,0.021503957
2009-10-29,XLV,0.008856,-0.028879095
2009-10-30,XLV,-0.014396,0.06756981
2009-11-02,XLV,0.004275,0.05329906
2009-11-03,XLV,0.000355,0.04706152
2009-11-04,XLV,0.012766,-0.018170008
2009-11-05,XLV,0.016457,0.030299652
2009-11-06,XLV,0.004478,0.04305269
2009-11-09,XLV,0.016804,-0.027701959
2009-11-10,XLV,0.006745,0.051732786
2009-11-11,XLV,0.00134,0.05251803
2009-11-12,XLV,-0.005688,-0.010248597
2009-11-13,XLV,0.002019,-0.005894754
2009-11-16,XLV,0.010074,-0.027884992
2009-11-17,XLV,0.00266,-0.04971907
2009-11-18,XLV,0.005637,0.06429448
2009-11-19,XLV,-0.004946,0.009253811
2009-11-20,XLV,0.006958,0.0082284305
2009-11-23,XLV,0.009214,0.0566852
2009-11-24,XLV,0.007825,0.044910163
2009-11-25,XLV,0.006147,-0.036603987
2009-11-26,XLV,0.0,0.07309063
2009-11-27,XLV,-0.009968,0.087353796
2009-11-30,XLV,-0.003573,0.048119567
2009-12-01,XLV,0.017601,-0.03674824
2009-12-02,XLV,-0.002242,-0.04898336
2009-12-03,XLV,-0.004815,0.013311634
2009-12-04,XLV,-0.000645,0.022084888
2009-12-07,XLV,-0.001291,0.026684768
2009-12-08,XLV,-0.007757,0.04732706
2009-12-09,XLV,0.008469,-0.043560993
2009-12-10,XLV,0.010336,0.063777745
2009-12-11,XLV,0.0,-0.04631555
2009-12-14,XLV,0.009271,-0.043726444
2009-12-15,XLV,0.000317,0.0051324586
2009-12-16,XLV,-0.005066,-0.047142345
2009-12-17,XLV,-0.00923,0.046940073
2009-12-18,XLV,0.005506,0.060416766
2009-12-21,XLV,0.009316,-0.040672373
2009-12-22,XLV,0.004456,-0.040263563
2009-12-23,XLV,-0.003169,-0.05238964
2009-12-24,XLV,0.0,0.06423179
2009-12-25,XLV,0.0,0.063737445
2009-12-28,XLV,0.005086,0.06908477
2009-12-29,XLV,-0.001265,-0.033372093
2009-12-30,XLV,-0.00285,0.042044777
2009-12-31,XLV,-0.013338,0.05839478
2009-01-01,XLI,0.0,-0.07005423
2009-01-02,XLI,0.036721,-0.06304665
2009-01-05,XLI,-0.007825,0.0049816063
2009-01-06,XLI,0.022001,0.034051493
2009-01-07,XLI,-0.044679,-0.07434577
2009-01-08,XLI,0.009779,0.034746293
2009-01-09,XLI,-0.021895,-0.05672989
2009-01-12,XLI,-0.021954,0.03229895
2009-01-13,XLI,-0.017165,0.022695791
2009-01-14,XLI,-0.03717,-0.06965015
2009-01-15,XLI,0.009302,0.028158238
2009-01-16,XLI,0.00553,-0.060683705
2009-01-19,XLI,0.0,-0.08114862
2009-01-20,XLI,-0.046288,0.0019285385
2009-01-21,XLI,0.025469,-0.04187128
2009-01-22,XLI,-0.00328,-0.06339235
2009-01-23,XLI,-0.030089,-0.052034818
2009-01-26,XLI,0.011634,-0.09083838
2009-01-27,XLI,0.018208,-0.093960136
2009-01-28,XLI,0.028706,-0.10860136
2009-01-29,XLI,-0.036597,-0.08843499
2009-01-30,XLI,-0.021367,-0.09114304
2009-02-02,XLI,-0.022805,-0.070486434
2009-02-03,XLI,0.018371,-0.12688732
2009-02-04,XLI,-0.005363,-0.08287091
2009-02-05,XLI,0.011765,-0.10208187
2009-02-06,XLI,0.024225,-0.06587177
2009-02-09,XLI,0.018922,-0.05137718
2009-02-10,XLI,-0.052461,-0.11042171
2009-02-11,XLI,0.007839,-0.086221166
2009-02-12,XLI,-0.011181,-0.08311076
2009-02-13,XLI,0.0,-0.040292908
2009-02-16,XLI,0.0,-0.10092163
2009-02-17,XLI,-0.050639,-0.096153446
2009-02-18,XLI,0.001554,-0.0881991
2009-02-19,XLI,-0.022234,-0.082080044
2009-02-20,XLI,-0.015336,-0.049052108
2009-02-23,XLI,-0.038668,0.033953622
2009-02-24,XLI,0.021788,-0.083972484
2009-02-25,XLI,-0.024057,-0.08940682
2009-02-26,XLI,-0.017367,-0.08974728
2009-02-27,XLI,-0.025086,-0.09965011
2009-03-02,XLI,-0.065497,-0.13066983
2009-03-03,XLI,-0.007509,-0.10305451
2009-03-04,XLI,0.027743,-0.084508605
2009-03-05,XLI,-0.03865,-0.123737715
2009-03-06,XLI,-0.010849,-0.11199787
2009-03-09,XLI,-0.009032,-0.088807255
2009-03-10,XLI,0.075521,-0.1290853
2009-03-11,XLI,0.009685,0.003620889
2009-03-12,XLI,0.032374,-0.112444475
2009-03-13,XLI,0.001742,-0.10748935
2009-03-16,XLI,0.011015,-0.112637915
2009-03-17,XLI,0.029243,-0.104182154
2009-03-18,XLI,0.018942,-0.12690173
2009-03-19,XLI,-0.009841,-0.081918426
2009-03-20,XLI,-0.030229,-0.11684909
2009-03-23,XLI,0.072455,-0.06482814
2009-03-24,XLI,-0.008043,-0.077467665
2009-03-25,XLI,0.008108,-0.08115668
2009-03-26,XLI,0.053619,-0.09840229
2009-03-27,XLI,-0.018829,-0.11369462
2009-03-30,XLI,-0.049793,-0.087768145
2009-03-31,XLI,0.006004,-0.0681119
2009-04-01,XLI,0.022246,0.0253027
2009-04-02,XLI,0.053609,-0.06496893
2009-04-03,XLI,0.001008,-0.06881482
2009-04-06,XLI,0.002516,-0.06895135
2009-04-07,XLI,-0.028614,-0.08543471
2009-04-08,XLI,0.008786,-0.08346888
2009-04-09,XLI,0.04918,-0.10391437
2009-04-10,XLI,0.0,-0.095001616
2009-04-13,XLI,0.00293,-0.07273506
2009-04-14,XLI,-0.014606,-0.06778042
2009-04-15,XLI,0.009387,-0.09053022
2009-04-16,XLI,0.033774,-0.08356284
2009-04-17,XLI,-0.000473,-0.080645844
2009-04-20,XLI,-0.044055,-0.086402364
2009-04-21,XLI,0.024281,0.0104194945
2009-04-22,XLI,0.015481,-0.08445167
2009-04-23,XLI,0.010958,-0.09487578
2009-04-24,XLI,0.020735,-0.042616643
2009-04-27,XLI,-0.019852,-0.102758974
2009-04-28,XLI,-0.011776,-0.07260211
2009-04-29,XLI,0.033365,-0.05890715
2009-04-30,XLI,0.00369,-0.07829175
2009-05-01,XLI,0.011029,-0.07278069
2009-05-04,XLI,0.032727,-0.0938351
2009-05-05,XLI,0.003081,-0.04291486
2009-05-06,XLI,0.015796,-0.10713938
2009-05-07,XLI,-0.020302,-0.043092486
2009-05-08,XLI,0.036596,-0.07695883
2009-05-11,XLI,-0.029775,0.016305763
2009-05-12,XLI,-0.010785,-0.09098389
2009-05-13,XLI,-0.041393,-0.089258395
2009-05-14,XLI,0.007397,-0.063904785
2009-05-15,XLI,0.000459,-0.06037198
2009-05-18,XLI,0.036697,0.029201983
2009-05-19,XLI,-0.007522,-0.07179297
2009-05-20,XLI,0.000892,-0.062234256
2009-05-21,XLI,-0.03029,-0.087017655
2009-05-22,XLI,-0.003675,-0.05489086
2009-05-25,XLI,0.0,-0.08430736
2009-05-26,XLI,0.036422,-0.0876705
2009-05-27,XLI,-0.032473,-0.061591893
2009-05-28,XLI,0.009655,-0.079755746
2009-05-29,XLI,0.024135,-0.054662872
2009-06-01,XLI,0.046243,-0.055990852
2009-06-02,XLI,0.0017,-0.042946793
2009-06-03,XLI,-0.019516,0.018683437
2009-06-04,XLI,0.018174,-0.08349174
2009-06-05,XLI,0.0085,-0.08983128
2009-06-08,XLI,0.002529,-0.0017496281
2009-06-09,XLI,-0.002102,-0.06966142
2009-06-10,XLI,-0.006318,-0.053346377
2009-06-11,XLI,-0.001696,-0.05357603
2009-06-12,XLI,0.001699,-0.09979319
2009-06-15,XLI,-0.030521,-0.030868119
2009-06-16,XLI,-0.018365,-0.074647464
2009-06-17,XLI,-0.007572,-0.053129133
2009-06-18,XLI,0.000898,0.013986999
2009-06-19,XLI,0.002172,-0.09420536
2009-06-22,XLI,-0.033333,-0.07034289
2009-06-23,XLI,-0.00932,-0.036472622
2009-06-24,XLI,0.006585,-0.047171686
2009-06-25,XLI,0.030841,-0.08108956
2009-06-26,XLI,-0.00408,-0.027130606
2009-06-29,XLI,0.010014,-0.05004054
2009-06-30,XLI,-0.010365,-0.090896666
2009-07-01,XLI,0.004098,-0.054717436
2009-07-02,XLI,-0.031292,-0.083136946
2009-07-03,XLI,0.0,-0.094357364
2009-07-06,XLI,0.000468,-0.04573044
2009-07-07,XLI,-0.03416,-0.08365547
2009-07-08,XLI,-0.003876,-0.07526656
2009-07-09,XLI,0.009241,0.011794335
2009-07-10,XLI,-0.001446,0.011316678
2009-07-13,XLI,0.025579,-0.06983448
2009-07-14,XLI,0.014588,-0.07928554
2009-07-15,XLI,0.031076,0.013622666
2009-07-16,XLI,0.018444,-0.06310523
2009-07-17,XLI,-0.011484,-0.09617402
2009-07-20,XLI,0.020107,-0.08803773
2009-07-21,XLI,0.000438,-0.033023637
2009-07-22,XLI,0.003065,-0.07084858
2009-07-23,XLI,0.020952,-0.040473923
2009-07-24,XLI,0.000855,-0.051774967
2009-07-27,XLI,0.005553,-0.05621123
2009-07-28,XLI,-0.00085,0.002586212
2009-07-29,XLI,-0.004677,-0.105352946
2009-07-30,XLI,0.016232,-0.08434322
2009-07-31,XLI,0.003783,0.028651351
2009-08-03,XLI,0.021776,-0.07564763
2009-08-04,XLI,0.007377,-0.07678685
2009-08-05,XLI,-0.008137,-0.11044424
2009-08-06,XLI,0.005332,-0.06784058
2009-08-07,XLI,0.024888,-0.030733097
2009-08-10,XLI,-0.009554,-0.039854333
2009-08-11,XLI,-0.013264,-0.034441777
2009-08-12,XLI,0.017515,-0.042058367
2009-08-13,XLI,0.004404,-0.098069966
2009-08-14,XLI,-0.014348,-0.065945856
2009-08-17,XLI,-0.029519,-0.0396691
2009-08-18,XLI,0.012083,-0.07071773
2009-08-19,XLI,0.002882,0.009125333
2009-08-20,XLI,0.012315,-0.07609565
2009-08-21,XLI,0.025953,-0.068783544
2009-08-24,XLI,0.001976,-0.035637975
2009-08-25,XLI,0.005523,-0.046093952
2009-08-26,XLI,-0.0102,-0.021091534
2009-08-27,XLI,0.009116,-0.04612451
2009-08-28,XLI,-0.005499,-0.050682425
2009-08-31,XLI,-0.011848,-0.06484599
2009-09-01,XLI,-0.016787,-0.064566076
2009-09-02,XLI,-0.004065,-0.08844873
2009-09-03,XLI,0.013061,-0.07160387
2009-09-04,XLI,0.019742,-0.017967649
2009-09-07,XLI,0.0,-0.01861672
2009-09-08,XLI,0.008692,-0.0785201
2009-09-09,XLI,0.016843,-0.068247356
2009-09-10,XLI,0.008475,-0.04568192
2009-09-11,XLI,0.006494,0.032993443
2009-09-14,XLI,0.009488,0.03345265
2009-09-15,XLI,0.01203,0.028037962
2009-09-16,XLI,0.01263,-0.017359417
2009-09-17,XLI,0.001834,-0.008595824
2009-09-18,XLI,-0.005716,-0.024158223
2009-09-21,XLI,-0.005924,-0.028608246
2009-09-22,XLI,0.011918,-0.058354773
2009-09-23,XLI,-0.008465,0.019676743
2009-09-24,XLI,-0.016333,-0.0220317
2009-09-25,XLI,-0.013962,0.013689964
2009-09-28,XLI,0.020666,-0.077542424
2009-09-29,XLI,-0.00225,-0.058584206
2009-09-30,XLI,-0.010147,-0.033703897
2009-10-01,XLI,-0.025057,-0.048422083
2009-10-02,XLI,-0.01285,-0.07582236
2009-10-05,XLI,0.020513,-0.044063304
2009-10-06,XLI,0.009664,-0.09237811
2009-10-07,XLI,-0.003828,-0.025307024
2009-10-08,XLI,0.017679,0.023786308
2009-10-09,XLI,0.002643,0.011854569
2009-10-12,XLI,-0.001883,-0.0734188
2009-10-13,XLI,0.000755,0.031557493
