date,ticker,returns,weights
2009-10-14,XLI,0.029035,-0.06691274
2009-10-15,XLI,-0.001466,0.008045278
2009-10-16,XLI,-0.006972,-0.026049212
2009-10-19,XLI,0.010717,0.019491114
2009-10-20,XLI,-0.006947,-0.051090002
2009-10-21,XLI,-0.00718,-0.012485341
2009-10-22,XLI,0.007232,-0.027663296
2009-10-23,XLI,-0.017673,-0.033273544
2009-10-26,XLI,-0.007871,0.03406094
2009-10-27,XLI,-0.0136,-0.033230096
2009-10-28,XLI,-0.020682,-0.036501892
2009-10-29,XLI,0.023856,0.008946511
2009-10-30,XLI,-0.033995,-0.047370784
2009-11-02,XLI,0.011467,-0.013565316
2009-11-03,XLI,0.017201,-0.02341881
2009-11-04,XLI,-0.001922,-0.064436726
2009-11-05,XLI,0.025799,-0.045716163
2009-11-06,XLI,0.009009,-0.009511753
2009-11-09,XLI,0.025298,-0.045050774
2009-11-10,XLI,-0.005806,-0.016984992
2009-11-11,XLI,0.007664,0.034011617
2009-11-12,XLI,-0.01159,-0.04021447
2009-11-13,XLI,0.007695,-0.043270502
2009-11-16,XLI,0.022909,-0.05334645
2009-11-17,XLI,-0.001777,-0.03923409
2009-11-18,XLI,-0.005342,0.03356147
2009-11-19,XLI,-0.015038,-0.06455
2009-11-20,XLI,-0.001818,-0.046090964
2009-11-23,XLI,0.018208,0.029971518
2009-11-24,XLI,-0.008226,0.022511233
2009-11-25,XLI,0.008294,-0.055340745
2009-11-26,XLI,0.0,0.025254296
2009-11-27,XLI,-0.019313,-0.009407163
2009-11-30,XLI,0.003282,-0.00064407074
2009-12-01,XLI,0.016358,-0.048172392
2009-12-02,XLI,-0.002861,-0.06486359
2009-12-03,XLI,-0.004663,-0.05969321
2009-12-04,XLI,0.015135,-0.05599393
2009-12-07,XLI,-0.00355,-0.05669361
2009-12-08,XLI,-0.015319,0.02073075
2009-12-09,XLI,0.004703,-0.04089205
2009-12-10,XLI,0.004321,0.043671213
2009-12-11,XLI,0.010039,-0.056294348
2009-12-14,XLI,0.013489,-0.052752126
2009-12-15,XLI,-0.002802,-0.0356445
2009-12-16,XLI,-0.004215,-0.045418125
2009-12-17,XLI,-0.010935,-0.031930625
2009-12-18,XLI,-0.000337,0.025762359
2009-12-21,XLI,0.00754,-0.062452164
2009-12-22,XLI,0.001069,-0.061183732
2009-12-23,XLI,0.00178,-0.046963442
2009-12-24,XLI,0.003909,0.043218575
2009-12-25,XLI,0.0,0.036583558
2009-12-28,XLI,-0.00177,0.03531709
2009-12-29,XLI,0.002837,-0.04304065
2009-12-30,XLI,-0.004951,-0.0038097966
2009-12-31,XLI,-0.012438,0.030318175
2009-01-01,XLU,0.0,-0.070818566
2009-01-02,XLU,0.023424,-0.05732994
2009-01-05,XLU,0.014137,-0.057485145
2009-01-06,XLU,-0.014271,-0.03784577
2009-01-07,XLU,-0.008081,-0.05170606
2009-01-08,XLU,-0.005092,0.033211753
2009-01-09,XLU,-0.007847,-0.04996252
2009-01-12,XLU,0.000344,0.033409353
2009-01-13,XLU,-0.018907,0.018962236
2009-01-14,XLU,-0.012264,-0.05625911
2009-01-15,XLU,0.005321,0.029150834
2009-01-16,XLU,0.01976,-0.04209021
2009-01-19,XLU,0.0,-0.08443425
2009-01-20,XLU,-0.017301,0.02352549
2009-01-21,XLU,0.011268,-0.045421753
2009-01-22,XLU,-0.000348,-0.06730059
2009-01-23,XLU,0.00209,-0.045596078
2009-01-26,XLU,0.023983,-0.07360045
2009-01-27,XLU,0.004752,-0.07509485
2009-01-28,XLU,0.006419,-0.069120824
2009-01-29,XLU,-0.007385,-0.06418365
2009-01-30,XLU,-0.019953,-0.07078574
2009-02-02,XLU,0.005521,-0.071419075
2009-02-03,XLU,0.004461,-0.102586284
2009-02-04,XLU,0.007516,-0.0790917
2009-02-05,XLU,0.007121,-0.09907734
2009-02-06,XLU,0.006397,0.010078641
2009-02-09,XLU,-0.005554,-0.068566374
2009-02-10,XLU,-0.028395,-0.10211759
2009-02-11,XLU,-0.003116,-0.06545764
2009-02-12,XLU,-0.008684,-0.088519014
2009-02-13,XLU,-0.005957,-0.053672463
2009-02-16,XLU,0.0,-0.09767669
2009-02-17,XLU,-0.043356,-0.095190085
2009-02-18,XLU,-0.015107,-0.09577085
2009-02-19,XLU,0.004415,-0.06256354
2009-02-20,XLU,-0.022646,-0.05070986
2009-02-23,XLU,-0.024009,0.013113497
2009-02-24,XLU,0.028895,-0.091099076
2009-02-25,XLU,-0.006452,-0.06858533
2009-02-26,XLU,-0.016425,-0.06035853
2009-02-27,XLU,-0.015534,-0.051169787
2009-03-02,XLU,-0.031558,-0.099006884
2009-03-03,XLU,-0.035845,-0.08659989
2009-03-04,XLU,0.009294,-0.033039577
2009-03-05,XLU,-0.028464,-0.084482655
2009-03-06,XLU,-0.001292,-0.080677204
2009-03-09,XLU,-0.018982,-0.070499465
2009-03-10,XLU,0.013193,-0.09070271
2009-03-11,XLU,-0.001736,0.0330286
2009-03-12,XLU,0.013043,-0.08783776
2009-03-13,XLU,0.013734,-0.08151607
2009-03-16,XLU,0.027096,-0.09420669
2009-03-17,XLU,0.015664,-0.07057817
2009-03-18,XLU,0.032468,-0.09481797
2009-03-19,XLU,0.014544,-0.046948485
2009-03-20,XLU,-0.006907,-0.06992276
2009-03-23,XLU,0.038659,-0.046166148
2009-03-24,XLU,-0.021648,-0.040822532
2009-03-25,XLU,-0.000388,-0.05908386
2009-03-26,XLU,0.012039,-0.06926357
2009-03-27,XLU,-0.009977,-0.08262527
2009-03-30,XLU,-0.019767,-0.06356499
2009-03-31,XLU,0.010281,-0.050283182
2009-04-01,XLU,0.003914,-0.0471826
2009-04-02,XLU,0.012865,-0.05164042
2009-04-03,XLU,0.006543,-0.070308715
2009-04-06,XLU,-0.008413,-0.042015802
2009-04-07,XLU,-0.004628,-0.06883028
2009-04-08,XLU,0.009686,-0.07495678
2009-04-09,XLU,0.000384,-0.09247785
2009-04-10,XLU,0.0,-0.059336733
2009-04-13,XLU,-0.013042,-0.07930505
2009-04-14,XLU,-0.012825,-0.05180627
2009-04-15,XLU,0.009449,-0.07294186
2009-04-16,XLU,0.00702,-0.10275284
2009-04-17,XLU,-0.001549,-0.05707014
2009-04-20,XLU,-0.011249,-0.040093035
2009-04-21,XLU,0.003688,-0.02945357
2009-04-22,XLU,-0.01071,-0.10825108
2009-04-23,XLU,0.003556,-0.09481498
2009-04-24,XLU,-0.001575,-0.048752118
2009-04-27,XLU,0.007098,-0.114624836
2009-04-28,XLU,0.003915,-0.06360463
2009-04-29,XLU,0.00741,-0.064238824
2009-04-30,XLU,0.000774,-0.06623631
2009-05-01,XLU,0.026306,-0.07070216
2009-05-04,XLU,0.015077,-0.09469152
2009-05-05,XLU,-0.001857,-0.05377823
2009-05-06,XLU,-0.005952,-0.098499075
2009-05-07,XLU,0.00524,-0.058944635
2009-05-08,XLU,0.01452,-0.045127418
2009-05-11,XLU,-0.004404,-0.07721041
2009-05-12,XLU,0.007003,-0.0646368
2009-05-13,XLU,-0.02672,-0.08855506
2009-05-14,XLU,-0.000752,0.04447644
2009-05-15,XLU,-0.023711,-0.04060242
2009-05-18,XLU,0.0,-0.044771116
2009-05-19,XLU,0.018119,-0.07048683
2009-05-20,XLU,-0.018175,-0.06828156
2009-05-21,XLU,-0.011955,-0.09677168
2009-05-22,XLU,0.008197,-0.05214148
2009-05-25,XLU,0.0,-0.086154744
2009-05-26,XLU,0.029036,-0.110293336
2009-05-27,XLU,-0.020316,-0.058725256
2009-05-28,XLU,0.020737,-0.043539755
2009-05-29,XLU,0.007148,-0.06859505
2009-06-01,XLU,0.032125,-0.052862152
2009-06-02,XLU,-0.011944,-0.07060837
2009-06-03,XLU,-0.01685,-0.052728336
2009-06-04,XLU,0.009314,-0.12831084
2009-06-05,XLU,0.001107,-0.09618619
2009-06-08,XLU,-0.006268,-0.04916754
2009-06-09,XLU,-0.002597,-0.05850989
2009-06-10,XLU,0.015625,-0.05988602
2009-06-11,XLU,0.019414,-0.07871788
2009-06-12,XLU,0.012576,-0.115495786
2009-06-15,XLU,-0.020227,-0.03922533
2009-06-16,XLU,-0.006882,-0.05450462
2009-06-17,XLU,0.002918,-0.058025293
2009-06-18,XLU,0.022545,-0.04005325
2009-06-19,XLU,-0.011846,-0.07803401
2009-06-22,XLU,-0.002912,-0.03569059
2009-06-23,XLU,-0.008762,-0.052273184
2009-06-24,XLU,0.008471,-0.045296255
2009-06-25,XLU,0.016801,-0.060838938
2009-06-26,XLU,-0.003592,-0.041204225
2009-06-29,XLU,0.012978,-0.057881042
2009-06-30,XLU,-0.007473,-0.08774537
2009-07-01,XLU,0.012908,-0.04525811
2009-07-02,XLU,-0.028673,-0.06259781
2009-07-03,XLU,0.0,-0.10395296
2009-07-06,XLU,0.005831,-0.05859095
2009-07-07,XLU,-0.019928,-0.06513657
2009-07-08,XLU,-0.004436,-0.05249518
2009-07-09,XLU,0.000371,-0.024006782
2009-07-10,XLU,-0.001114,-0.10875075
2009-07-13,XLU,0.017466,-0.100945786
2009-07-14,XLU,0.00767,-0.05693093
2009-07-15,XLU,0.019935,-0.052105613
2009-07-16,XLU,0.000355,-0.01821393
2009-07-17,XLU,-0.004618,-0.09918158
2009-07-20,XLU,0.007495,-0.10408023
2009-07-21,XLU,0.009919,-0.029411282
2009-07-22,XLU,-0.005261,-0.04457463
2009-07-23,XLU,0.026093,-0.030241495
2009-07-24,XLU,0.015808,-0.05395484
2009-07-27,XLU,-0.002368,-0.030161874
2009-07-28,XLU,-0.016277,-0.05077525
2009-07-29,XLU,-0.004826,-0.06831932
2009-07-30,XLU,0.015241,-0.021491474
2009-07-31,XLU,-0.012624,-0.05102987
2009-08-03,XLU,0.010021,-0.039207708
2009-08-04,XLU,-0.014711,-0.080009356
2009-08-05,XLU,-0.006944,-0.08679664
2009-08-06,XLU,0.001748,-0.015548632
2009-08-07,XLU,0.009424,0.009141168
2009-08-10,XLU,0.002075,-0.033895127
2009-08-11,XLU,0.00069,-0.029376853
2009-08-12,XLU,0.004828,-0.04800139
2009-08-13,XLU,-0.003432,-0.055616666
2009-08-14,XLU,0.0,0.022293346
2009-08-17,XLU,-0.013774,0.019584054
2009-08-18,XLU,0.002095,0.015085009
2009-08-19,XLU,0.007317,-0.12815465
2009-08-20,XLU,0.008302,0.05096442
2009-08-21,XLU,0.019554,0.0153075475
2009-08-24,XLU,0.001682,-0.02440486
2009-08-25,XLU,-0.006382,-0.06550796
2009-08-26,XLU,-0.001014,-0.034411673
2009-08-27,XLU,0.0,-0.028846432
2009-08-28,XLU,-0.002369,0.006798154
2009-08-31,XLU,-0.00848,-0.06933616
2009-09-01,XLU,-0.007869,-0.07811094
2009-09-02,XLU,-0.006897,-0.041127115
2009-09-03,XLU,-0.000694,-0.092449866
2009-09-04,XLU,0.004864,0.012828365
2009-09-07,XLU,0.0,-0.012173399
2009-09-08,XLU,0.00242,-0.03224538
2009-09-09,XLU,-0.00138,0.013018706
2009-09-10,XLU,0.0,-0.08810923
2009-09-11,XLU,-0.000345,0.053766407
2009-09-14,XLU,0.014513,-0.040529773
2009-09-15,XLU,0.007493,0.024125377
2009-09-16,XLU,0.015889,0.025608212
2009-09-17,XLU,-0.006656,-0.035678215
2009-09-18,XLU,0.004535,0.008017771
2009-09-21,XLU,-0.004717,-0.030972987
2009-09-22,XLU,-0.002708,-0.022019414
2009-09-23,XLU,-0.003394,-0.037946288
2009-09-24,XLU,-0.002725,0.014818583
2009-09-25,XLU,-0.002732,-0.031979613
2009-09-28,XLU,0.008562,0.041843127
2009-09-29,XLU,0.002037,-0.037257493
2009-09-30,XLU,-0.0061,-0.017854417
2009-10-01,XLU,-0.017047,-0.027283944
2009-10-02,XLU,-0.010753,-0.099770114
2009-10-05,XLU,0.01087,0.003730964
2009-10-06,XLU,0.007631,-0.069750786
2009-10-07,XLU,0.000688,-0.011143519
2009-10-08,XLU,0.0,-0.021241931
2009-10-09,XLU,0.006192,-0.0734634
2009-10-12,XLU,0.010256,-0.04496105
2009-10-13,XLU,-0.007107,-0.028935272
2009-10-14,XLU,0.000682,-0.04212352
2009-10-15,XLU,0.007834,-0.019630622
2009-10-16,XLU,0.00338,-0.014647737
2009-10-19,XLU,0.014146,0.002348122
2009-10-20,XLU,-0.009964,-0.021428553
2009-10-21,XLU,0.001342,0.020161226
2009-10-22,XLU,0.002345,0.0063178223
2009-10-23,XLU,-0.016377,-0.03797995
2009-10-26,XLU,-0.013252,-0.020418731
2009-10-27,XLU,-0.002411,-0.017552318
2009-10-28,XLU,-0.01001,-0.051681835
2009-10-29,XLU,0.008717,0.017266374
2009-10-30,XLU,-0.018666,0.015993122
2009-11-02,XLU,-0.001761,0.01968707
2009-11-03,XLU,-0.002117,0.023534201
2009-11-04,XLU,0.006718,-0.03554558
2009-11-05,XLU,0.01686,0.003208973
2009-11-06,XLU,-0.001036,-0.030199124
2009-11-09,XLU,0.017981,-0.0104359435
2009-11-10,XLU,0.004755,-0.009223249
2009-11-11,XLU,-0.002366,0.01846909
2009-11-12,XLU,-0.013894,-0.024137866
2009-11-13,XLU,0.008935,0.02186093
2009-11-16,XLU,0.013965,-0.04015772
2009-11-17,XLU,-0.005375,-0.029873231
2009-11-18,XLU,-0.00439,0.009776119
2009-11-19,XLU,-0.012212,-0.028873516
2009-11-20,XLU,0.004464,-0.027649982
2009-11-23,XLU,0.01265,0.011172117
2009-11-24,XLU,0.002026,0.0014684423
2009-11-25,XLU,0.011456,-0.032771375
2009-11-26,XLU,0.0,0.018357743
2009-11-27,XLU,-0.016989,-0.025388267
2009-11-30,XLU,0.008472,0.020151284
2009-12-01,XLU,0.018817,-0.032014564
2009-12-02,XLU,0.013522,-0.01768889
2009-12-03,XLU,0.003254,-0.021978311
2009-12-04,XLU,-0.006163,0.011711661
2009-12-07,XLU,0.008812,-0.022579042
2009-12-08,XLU,-0.004206,0.014185562
2009-12-09,XLU,0.003574,-0.010005043
2009-12-10,XLU,0.012625,0.015876465
2009-12-11,XLU,0.017263,-0.022075456
2009-12-14,XLU,0.004714,0.0027429797
2009-12-15,XLU,-0.006256,-0.027277952
2009-12-16,XLU,-0.004407,-0.01873249
2009-12-17,XLU,-0.005691,0.02971145
2009-12-18,XLU,0.008556,0.03001769
2009-12-21,XLU,0.002871,0.010053339
2009-12-22,XLU,-0.00827,0.005829486
2009-12-23,XLU,0.002245,-0.013812376
2009-12-24,XLU,0.00736,0.018996874
2009-12-25,XLU,0.0,0.020431967
2009-12-28,XLU,0.000635,0.016483529
2009-12-29,XLU,-0.000635,-0.009943331
2009-12-30,XLU,-0.000318,0.015107386
2009-12-31,XLU,-0.014299,0.014094048
2009-01-01,XLY,0.0,0.011292619
2009-01-02,XLY,0.05007,0.016928336
2009-01-05,XLY,-0.004415,-0.015995238
2009-01-06,XLY,0.016851,0.044399034
2009-01-07,XLY,-0.039686,-0.015727852
2009-01-08,XLY,0.005904,0.052479252
2009-01-09,XLY,-0.0307,0.02476356
2009-01-12,XLY,-0.023754,0.037580788
2009-01-13,XLY,-0.012882,0.036719337
2009-01-14,XLY,-0.039149,-0.010662261
2009-01-15,XLY,0.024648,0.04749818
2009-01-16,XLY,0.011782,0.027976602
2009-01-19,XLY,0.0,-0.010051788
2009-01-20,XLY,-0.058709,-0.010180089
2009-01-21,XLY,0.030412,0.022846429
2009-01-22,XLY,-0.012506,0.021800127
2009-01-23,XLY,-0.003039,0.030164177
2009-01-26,XLY,0.007114,-0.0030632904
2009-01-27,XLY,-0.003027,-0.0032076407
2009-01-28,XLY,0.04251,0.024401875
2009-01-29,XLY,-0.040291,0.022319105
2009-01-30,XLY,-0.024785,0.04036776
2009-02-02,XLY,-0.009336,0.03694544
2009-02-03,XLY,0.028272,0.030595113
2009-02-04,XLY,-0.021894,-0.014237801
2009-02-05,XLY,0.01874,-0.019324103
2009-02-06,XLY,0.028615,0.02623013
2009-02-09,XLY,-0.002981,0.021202527
2009-02-10,XLY,-0.047334,0.04211348
2009-02-11,XLY,0.007845,0.027663156
2009-02-12,XLY,0.001557,-0.0086803865
2009-02-13,XLY,-0.016062,0.034877144
2009-02-16,XLY,0.0,0.032851893
2009-02-17,XLY,-0.037915,0.026182018
2009-02-18,XLY,-0.006568,-0.017693942
2009-02-19,XLY,-0.010468,0.037247486
2009-02-20,XLY,-0.006681,0.031848345
2009-02-23,XLY,-0.022422,0.0383333
2009-02-24,XLY,0.043578,0.031525552
2009-02-25,XLY,-0.009341,0.039934456
2009-02-26,XLY,-0.021076,0.040841717
2009-02-27,XLY,-0.006799,0.039747216
2009-03-02,XLY,-0.03765,0.0366552
2009-03-03,XLY,-0.007706,0.037162147
2009-03-04,XLY,0.022103,0.054941185
2009-03-05,XLY,-0.046756,0.032655507
2009-03-06,XLY,0.000613,0.047313247
2009-03-09,XLY,-0.012868,0.04126315
2009-03-10,XLY,0.061452,0.040874254
2009-03-11,XLY,0.015789,-0.0058231438
2009-03-12,XLY,0.036845,0.044920843
2009-03-13,XLY,0.01166,0.05191177
2009-03-16,XLY,-0.0236,0.05307647
2009-03-17,XLY,0.048342,0.04493046
2009-03-18,XLY,0.031635,0.04742427
2009-03-19,XLY,-0.010915,0.03695937
2009-03-20,XLY,-0.019839,0.050999403
2009-03-23,XLY,0.07062,0.050187886
2009-03-24,XLY,-0.013092,0.052459225
2009-03-25,XLY,0.007143,0.04553097
2009-03-26,XLY,0.046099,0.037913483
2009-03-27,XLY,-0.026634,0.059644986
2009-03-30,XLY,-0.029851,0.054560952
2009-03-31,XLY,0.007692,0.05865659
2009-04-01,XLY,0.018321,-0.020599805
2009-04-02,XLY,0.054973,0.041640487
2009-04-03,XLY,0.013264,0.020546854
2009-04-06,XLY,-0.014025,0.045904085
2009-04-07,XLY,-0.029398,0.03682006
2009-04-08,XLY,0.028334,0.06805468
2009-04-09,XLY,0.040855,0.046465617
2009-04-10,XLY,0.0,0.043242827
2009-04-13,XLY,0.000456,0.03242164
2009-04-14,XLY,-0.022354,0.06387153
2009-04-15,XLY,0.003266,0.03684895
2009-04-16,XLY,0.034884,0.042547
2009-04-17,XLY,0.012135,0.06560512
2009-04-20,XLY,-0.038188,0.025703553
2009-04-21,XLY,0.016621,0.03387011
2009-04-22,XLY,0.009991,-0.0008375211
2009-04-23,XLY,0.0,0.07522101
2009-04-24,XLY,0.02473,0.05570385
2009-04-27,XLY,-0.013164,0.034475952
2009-04-28,XLY,0.0,0.059890244
2009-04-29,XLY,0.01823,0.03516949
2009-04-30,XLY,0.017031,0.04004902
2009-05-01,XLY,-0.004723,0.04346319
2009-05-04,XLY,0.032355,0.041140508
2009-05-05,XLY,-0.000418,0.02574217
2009-05-06,XLY,0.010452,0.06574809
2009-05-07,XLY,-0.021928,-0.005789239
2009-05-08,XLY,0.014805,0.043784384
2009-05-11,XLY,-0.017507,-0.026864192
2009-05-12,XLY,-0.021213,0.043794822
2009-05-13,XLY,-0.035111,0.043168876
2009-05-14,XLY,0.001348,-0.016293563
2009-05-15,XLY,-0.007178,0.032570325
2009-05-18,XLY,0.049254,-0.0013928239
2009-05-19,XLY,-0.003876,0.050393805
2009-05-20,XLY,-0.010808,0.044717934
2009-05-21,XLY,-0.023601,0.02886852
2009-05-22,XLY,0.010743,0.05991619
2009-05-25,XLY,0.0,0.05972048
2009-05-26,XLY,0.033658,0.025960574
2009-05-27,XLY,-0.021851,0.045148995
2009-05-28,XLY,-0.003942,0.036944862
2009-05-29,XLY,0.016711,0.030634688
2009-06-01,XLY,0.04801,0.06301639
2009-06-02,XLY,0.008254,-0.0028479828
2009-06-03,XLY,-0.013099,-0.0066587212
2009-06-04,XLY,0.002074,0.035760924
2009-06-05,XLY,-0.006209,0.032461986
2009-06-08,XLY,0.009163,0.0231531
2009-06-09,XLY,0.005778,-0.014058656
2009-06-10,XLY,-0.014772,0.050149247
2009-06-11,XLY,-0.004998,0.05664993
2009-06-12,XLY,-0.001256,0.05421225
2009-06-15,XLY,-0.020117,0.036347844
2009-06-16,XLY,-0.025235,0.024315348
2009-06-17,XLY,0.014041,0.035208985
2009-06-18,XLY,-0.003029,0.038209215
2009-06-19,XLY,0.00814,-0.001711759
2009-06-22,XLY,-0.029831,0.036934033
2009-06-23,XLY,-0.01025,0.063575506
2009-06-24,XLY,0.005853,0.050286673
2009-06-25,XLY,0.034915,0.024053443
2009-06-26,XLY,-0.00692,0.03892962
2009-06-29,XLY,0.012631,0.027081685
2009-06-30,XLY,-0.007312,0.060944185
2009-07-01,XLY,0.006499,0.053760707
2009-07-02,XLY,-0.040465,0.04496405
2009-07-03,XLY,0.0,-0.020881591
2009-07-06,XLY,0.004935,0.03136844
2009-07-07,XLY,-0.026786,0.048691146
2009-07-08,XLY,0.008303,0.043010402
2009-07-09,XLY,0.007233,0.042551387
2009-07-10,XLY,-0.001807,-0.030715872
2009-07-13,XLY,0.01629,-0.025571497
2009-07-14,XLY,0.015583,0.04273484
2009-07-15,XLY,0.02762,-0.009441018
2009-07-16,XLY,0.012372,0.04910681
2009-07-17,XLY,0.001686,0.06855374
2009-07-20,XLY,0.021035,0.07316256
2009-07-21,XLY,0.0,0.063043036
2009-07-22,XLY,0.007005,0.026450297
2009-07-23,XLY,0.023322,0.06254731
2009-07-24,XLY,-0.0008,0.0483574
2009-07-27,XLY,0.004002,0.06889179
2009-07-28,XLY,-0.003189,-0.007846536
2009-07-29,XLY,-0.005198,0.068075985
2009-07-30,XLY,0.015675,0.054226834
2009-07-31,XLY,0.0,-0.0059036044
2009-08-03,XLY,0.020578,0.057626404
2009-08-04,XLY,0.004265,-0.011569193
2009-08-05,XLY,-0.008494,0.02679002
2009-08-06,XLY,-0.000779,0.06323407
2009-08-07,XLY,0.032736,0.06762339
2009-08-10,XLY,-0.009057,0.047299296
2009-08-11,XLY,-0.010663,0.05121271
2009-08-12,XLY,0.007313,0.049436636
2009-08-13,XLY,0.002675,0.06796086
2009-08-14,XLY,-0.01372,0.059577115
2009-08-17,XLY,-0.031685,0.06477497
2009-08-18,XLY,0.011173,0.03530943
2009-08-19,XLY,0.01026,-0.03916658
2009-08-20,XLY,0.007422,0.06821719
2009-08-21,XLY,0.020551,0.05105992
2009-08-24,XLY,-0.007219,0.050585143
2009-08-25,XLY,0.010333,-0.02976959
2009-08-26,XLY,0.005682,-0.017240036
2009-08-27,XLY,0.001883,-0.010487515
2009-08-28,XLY,0.000376,-0.014207164
2009-08-31,XLY,-0.016911,0.018362794
2009-09-01,XLY,-0.017966,-0.026993116
2009-09-02,XLY,-0.00506,0.06788836
2009-09-03,XLY,0.010563,-0.0141688865
2009-09-04,XLY,0.018196,0.04909113
2009-09-07,XLY,0.0,0.049288716
2009-09-08,XLY,0.008745,0.053080797
2009-09-09,XLY,0.010554,0.064681694
2009-09-10,XLY,0.013428,-0.016228424
2009-09-11,XLY,-0.003312,0.056309108
2009-09-14,XLY,0.003323,-0.013865681
2009-09-15,XLY,0.004785,0.046900045
2009-09-16,XLY,0.019048,0.059731554
2009-09-17,XLY,-0.001078,0.026298573
2009-09-18,XLY,0.003608,0.051485505
2009-09-21,XLY,-0.003957,0.03701418
2009-09-22,XLY,0.003973,-0.01137577
2009-09-23,XLY,-0.014388,0.012004169
2009-09-24,XLY,-0.009489,0.053353254
2009-09-25,XLY,-0.005895,-0.009591667
2009-09-28,XLY,0.018903,0.06730003
2009-09-29,XLY,0.004729,0.067286514
2009-09-30,XLY,-0.005431,0.042843588
2009-10-01,XLY,-0.021842,0.03615837
2009-10-02,XLY,-0.012654,0.036482424
2009-10-05,XLY,0.015454,0.03467943
2009-10-06,XLY,0.015219,-0.0315452
2009-10-07,XLY,0.000731,0.059972875
2009-10-08,XLY,0.016076,0.03568937
2009-10-09,XLY,-0.00036,-0.047626633
2009-10-12,XLY,0.005036,0.046645235
2009-10-13,XLY,0.00179,-0.0031716537
2009-10-14,XLY,0.012504,0.079374716
2009-10-15,XLY,0.001411,0.006893502
2009-10-16,XLY,-0.001762,0.05455628
2009-10-19,XLY,0.011295,0.02562093
2009-10-20,XLY,-0.010122,0.046046827
2009-10-21,XLY,-0.013047,0.063483
2009-10-22,XLY,0.013219,-0.0136180045
2009-10-23,XLY,-0.003879,-0.05429724
2009-10-26,XLY,-0.006018,0.0018368245
2009-10-27,XLY,-0.017094,0.07215394
2009-10-28,XLY,-0.028261,-0.008724081
2009-10-29,XLY,0.026846,-0.017066304
2009-10-30,XLY,-0.026144,0.0672973
2009-11-02,XLY,0.009694,0.08014723
2009-11-03,XLY,0.000739,0.058722474
2009-11-04,XLY,0.000369,0.05162932
2009-11-05,XLY,0.027296,0.034069084
2009-11-06,XLY,0.008977,0.07815631
2009-11-09,XLY,0.021708,0.01201219
2009-11-10,XLY,0.003483,0.06070073
2009-11-11,XLY,0.001041,0.05731674
2009-11-12,XLY,-0.011096,0.0110802995
2009-11-13,XLY,0.017532,0.0457632
2009-11-16,XLY,0.016196,0.03769782
2009-11-17,XLY,-0.008138,0.037266865
2009-11-18,XLY,-0.002735,0.028457923
2009-11-19,XLY,-0.011313,0.037800085
2009-11-20,XLY,-0.005201,-0.031792246
2009-11-23,XLY,0.008714,0.033443406
2009-11-24,XLY,-0.001037,0.042905536
2009-11-25,XLY,0.009685,-0.01563759
2009-11-26,XLY,0.0,0.037139896
2009-11-27,XLY,-0.019527,-0.053857777
2009-11-30,XLY,0.0,0.05109202
2009-12-01,XLY,0.015723,0.012001975
2009-12-02,XLY,0.003096,0.014871934
2009-12-03,XLY,-0.006859,-0.025149712
2009-12-04,XLY,0.006561,0.02775157
2009-12-07,XLY,0.003087,0.02380786
2009-12-08,XLY,-0.007524,0.040155888
2009-12-09,XLY,0.0,0.015038826
