date,ticker,returns,weights
2009-12-10,XLY,0.015507,0.030716602
2009-12-11,XLY,0.009841,-0.013778727
2009-12-14,XLY,0.007728,0.03185819
2009-12-15,XLY,-0.001334,-0.016405635
2009-12-16,XLY,0.001002,0.025105443
2009-12-17,XLY,-0.012008,0.07094697
2009-12-18,XLY,0.005089,0.03882789
2009-12-21,XLY,0.012833,0.0038179436
2009-12-22,XLY,-0.000667,0.027031288
2009-12-23,XLY,0.00634,-0.016644478
2009-12-24,XLY,0.000663,0.03805723
2009-12-25,XLY,0.0,0.020734366
2009-12-28,XLY,-0.000663,0.03140693
2009-12-29,XLY,0.003316,-0.0055685453
2009-12-30,XLY,-0.00694,0.051968176
2009-12-31,XLY,-0.009318,0.0258419
2009-01-01,XLP,0.0,0.028499952
2009-01-02,XLP,0.014244,-0.022046631
2009-01-05,XLP,0.004131,-0.037583325
2009-01-06,XLP,-0.014809,-0.04595804
2009-01-07,XLP,-0.010021,0.044669047
2009-01-08,XLP,-0.013075,-0.071205534
2009-01-09,XLP,-0.017094,-0.027214022
2009-01-12,XLP,0.000435,0.028726157
2009-01-13,XLP,0.006084,-0.063948974
2009-01-14,XLP,-0.02203,0.07194445
2009-01-15,XLP,0.004417,-0.058716886
2009-01-16,XLP,0.009235,-0.040350907
2009-01-19,XLP,0.0,0.05430514
2009-01-20,XLP,-0.011765,-0.057608303
2009-01-21,XLP,0.00485,0.052474864
2009-01-22,XLP,-0.000878,0.042830773
2009-01-23,XLP,-0.009662,-0.014300847
2009-01-26,XLP,0.006652,0.03767521
2009-01-27,XLP,0.005286,-0.040531285
2009-01-28,XLP,0.010079,0.03601217
2009-01-29,XLP,-0.008677,-0.022947542
2009-01-30,XLP,-0.030635,-0.047462076
2009-02-02,XLP,-0.008578,0.022903433
2009-02-03,XLP,0.021858,0.03990807
2009-02-04,XLP,-0.027184,0.044719294
2009-02-05,XLP,0.014201,0.03991164
2009-02-06,XLP,0.017164,-0.06285947
2009-02-09,XLP,-0.009769,0.040628057
2009-02-10,XLP,-0.032287,0.0214424
2009-02-11,XLP,0.005561,-0.042625308
2009-02-12,XLP,0.009217,-0.034237094
2009-02-13,XLP,-0.015525,0.031633653
2009-02-16,XLP,0.0,0.049907066
2009-02-17,XLP,-0.014471,0.03441357
2009-02-18,XLP,0.005271,0.017221186
2009-02-19,XLP,0.01264,-0.04507246
2009-02-20,XLP,-0.015257,0.027594741
2009-02-23,XLP,-0.025822,-0.0749595
2009-02-24,XLP,0.019277,0.026950138
2009-02-25,XLP,-0.009456,-0.02905386
2009-02-26,XLP,-0.022091,-0.05316715
2009-02-27,XLP,-0.006209,-0.05924317
2009-03-02,XLP,-0.019155,-0.069032826
2009-03-03,XLP,-0.012018,0.015317755
2009-03-04,XLP,0.01926,-0.047326572
2009-03-05,XLP,-0.022874,-0.061824266
2009-03-06,XLP,0.003053,-0.039732803
2009-03-09,XLP,-0.015221,0.0321432
2009-03-10,XLP,0.018547,-0.052344702
2009-03-11,XLP,-0.001012,-0.067438714
2009-03-12,XLP,0.025823,-0.062333208
2009-03-13,XLP,0.014807,-0.045428753
2009-03-16,XLP,0.015564,-0.061573815
2009-03-17,XLP,0.018678,-0.037680537
2009-03-18,XLP,-0.005172,-0.0434441
2009-03-19,XLP,-0.01276,0.0216769
2009-03-20,XLP,-0.009439,-0.061167598
2009-03-23,XLP,0.043753,-0.041752264
2009-03-24,XLP,-0.004658,-0.033199146
2009-03-25,XLP,0.009827,0.027856126
2009-03-26,XLP,0.011121,0.016143383
2009-03-27,XLP,-0.009624,-0.06621254
2009-03-30,XLP,-0.021749,-0.050090387
2009-03-31,XLP,-0.001892,-0.032741107
2009-04-01,XLP,0.017062,0.052017484
2009-04-02,XLP,0.020969,-0.046080556
2009-04-03,XLP,-0.004108,-0.0422338
2009-04-06,XLP,0.00275,0.0072977687
2009-04-07,XLP,-0.018282,-0.043306757
2009-04-08,XLP,0.00838,-0.07981691
2009-04-09,XLP,0.000462,-0.07297416
2009-04-10,XLP,0.0,0.014168816
2009-04-13,XLP,-0.002769,0.028458608
2009-04-14,XLP,-0.013883,-0.07512105
2009-04-15,XLP,0.017832,0.01547861
2009-04-16,XLP,0.01337,-0.06406203
2009-04-17,XLP,0.005005,0.034215733
2009-04-20,XLP,-0.019466,-0.054525882
2009-04-21,XLP,0.010157,-0.037287235
2009-04-22,XLP,-0.013254,-0.056339864
2009-04-23,XLP,0.0,-0.057334665
2009-04-24,XLP,-0.004169,0.019354004
2009-04-27,XLP,0.006046,0.03156667
2009-04-28,XLP,0.004623,-0.020446302
2009-04-29,XLP,0.016567,0.04122115
2009-04-30,XLP,-0.004074,0.011968201
2009-05-01,XLP,0.004091,-0.04241955
2009-05-04,XLP,0.015392,0.039608374
2009-05-05,XLP,-0.008471,0.046559736
2009-05-06,XLP,0.006295,0.014143028
2009-05-07,XLP,0.004021,0.039996356
2009-05-08,XLP,0.012906,-0.065261625
2009-05-11,XLP,-0.004833,0.06377504
2009-05-12,XLP,0.011921,-0.04663142
2009-05-13,XLP,-0.018325,0.03412385
2009-05-14,XLP,0.003556,0.06708866
2009-05-15,XLP,-0.0093,-0.048308674
2009-05-18,XLP,0.02101,-0.032032423
2009-05-19,XLP,0.005692,-0.04250599
2009-05-20,XLP,0.001306,0.046178557
2009-05-21,XLP,-0.00913,0.054697894
2009-05-22,XLP,0.006143,-0.03584879
2009-05-25,XLP,0.0,-0.028926142
2009-05-26,XLP,0.012647,0.053344212
2009-05-27,XLP,-0.025409,-0.019608019
2009-05-28,XLP,0.010605,-0.048020843
2009-05-29,XLP,0.010931,0.04198062
2009-06-01,XLP,0.019896,-0.056320887
2009-06-02,XLP,0.010178,0.06342471
2009-06-03,XLP,-0.005038,0.040192183
2009-06-04,XLP,0.001688,0.063672915
2009-06-05,XLP,-0.005055,-0.025284275
2009-06-08,XLP,0.00381,0.045442674
2009-06-09,XLP,-0.008857,0.029392013
2009-06-10,XLP,-0.011064,-0.021621114
2009-06-11,XLP,0.004303,0.09324391
2009-06-12,XLP,0.007712,0.0379631
2009-06-15,XLP,-0.024235,0.034898072
2009-06-16,XLP,-0.013072,0.03823891
2009-06-17,XLP,0.010155,0.040589828
2009-06-18,XLP,0.018357,0.012547893
2009-06-19,XLP,-0.009999,0.07749991
2009-06-22,XLP,-0.003932,-0.031702872
2009-06-23,XLP,-0.00614,-0.015197338
2009-06-24,XLP,0.002648,0.042562112
2009-06-25,XLP,0.017166,0.03735907
2009-06-26,XLP,-0.003462,-0.026835239
2009-06-29,XLP,0.006079,0.04540107
2009-06-30,XLP,-0.007769,-0.05575821
2009-07-01,XLP,0.016964,0.04292919
2009-07-02,XLP,-0.020958,-0.043815147
2009-07-03,XLP,0.0,0.07104606
2009-07-06,XLP,0.020533,0.054513507
2009-07-07,XLP,-0.012414,-0.033942148
2009-07-08,XLP,0.004335,-0.04696892
2009-07-09,XLP,-0.007337,-0.034856837
2009-07-10,XLP,-0.004783,0.058896706
2009-07-13,XLP,0.017912,0.07112889
2009-07-14,XLP,0.003004,0.04594787
2009-07-15,XLP,0.01626,0.040192418
2009-07-16,XLP,0.006737,-0.04526987
2009-07-17,XLP,0.000836,-0.019511279
2009-07-20,XLP,0.002925,-0.05434035
2009-07-21,XLP,-0.00125,-0.04623237
2009-07-22,XLP,0.000417,0.010911137
2009-07-23,XLP,0.013761,-0.023796702
2009-07-24,XLP,0.00905,0.05158072
2009-07-27,XLP,-0.003669,-0.021659328
2009-07-28,XLP,0.001227,0.05783331
2009-07-29,XLP,0.005313,-0.05579157
2009-07-30,XLP,-0.00122,-0.046511542
2009-07-31,XLP,-0.002035,0.061740585
2009-08-03,XLP,0.001223,-0.048124705
2009-08-04,XLP,0.001629,0.04346039
2009-08-05,XLP,-0.006507,0.04897679
2009-08-06,XLP,-0.010233,-0.06838425
2009-08-07,XLP,0.004136,-0.03812163
2009-08-10,XLP,0.000824,-0.034014903
2009-08-11,XLP,0.0,0.010185984
2009-08-12,XLP,-0.000411,0.029973539
2009-08-13,XLP,0.005764,-0.038392574
2009-08-14,XLP,-0.001228,-0.065881364
2009-08-17,XLP,-0.010246,-0.055236083
2009-08-18,XLP,0.001656,0.05277145
2009-08-19,XLP,0.006614,0.06831985
2009-08-20,XLP,0.004928,-0.083707705
2009-08-21,XLP,0.011034,-0.06019597
2009-08-24,XLP,0.000404,-0.03989331
2009-08-25,XLP,0.001616,0.04875586
2009-08-26,XLP,0.003227,0.035833556
2009-08-27,XLP,0.0,-0.051155277
2009-08-28,XLP,-0.004021,0.011986044
2009-08-31,XLP,0.002019,0.044441637
2009-09-01,XLP,-0.009267,0.038072295
2009-09-02,XLP,0.000813,-0.046108413
2009-09-03,XLP,0.002032,0.06621263
2009-09-04,XLP,0.007299,-0.03735367
2009-09-07,XLP,0.0,-0.04517469
2009-09-08,XLP,0.008454,-0.034910806
2009-09-09,XLP,-0.000399,-0.037370022
2009-09-10,XLP,0.007188,0.034734715
2009-09-11,XLP,0.004362,-0.07065851
2009-09-14,XLP,-0.002369,0.04447996
2009-09-15,XLP,-0.005144,-0.04577347
2009-09-16,XLP,0.007955,-0.06283237
2009-09-17,XLP,-0.003552,0.023021737
2009-09-18,XLP,0.013015,-0.034446288
2009-09-21,XLP,-0.00315,0.04787783
2009-09-22,XLP,0.001975,-0.04861219
2009-09-23,XLP,0.0,0.032120116
2009-09-24,XLP,-0.005124,-0.016755335
2009-09-25,XLP,0.0,0.05361103
2009-09-28,XLP,0.001981,-0.07151918
2009-09-29,XLP,0.004745,-0.04539391
2009-09-30,XLP,0.001968,0.035473153
2009-10-01,XLP,-0.009034,-0.03877373
2009-10-02,XLP,0.003171,0.010042065
2009-10-05,XLP,0.002371,-0.035082337
2009-10-06,XLP,0.009066,-0.04993315
2009-10-07,XLP,0.004297,-0.020260457
2009-10-08,XLP,0.005834,0.029813765
2009-10-09,XLP,0.00232,0.04336752
2009-10-12,XLP,0.004244,0.044143364
2009-10-13,XLP,-0.003458,0.061034434
2009-10-14,XLP,0.00347,-0.068628535
2009-10-15,XLP,0.007683,-0.04229467
2009-10-16,XLP,0.005337,0.045669693
2009-10-19,XLP,0.005688,-0.088500686
2009-10-20,XLP,-0.001131,0.03422543
2009-10-21,XLP,-0.007739,-0.017396208
2009-10-22,XLP,0.001712,0.07039242
2009-10-23,XLP,-0.009875,0.043495394
2009-10-26,XLP,-0.007672,0.07642749
2009-10-27,XLP,0.000773,0.03127444
2009-10-28,XLP,-0.002704,-0.09820381
2009-10-29,XLP,0.016266,-0.053007994
2009-10-30,XLP,-0.015625,-0.0399567
2009-11-02,XLP,0.009679,-0.038413137
2009-11-03,XLP,-0.006518,-0.05456356
2009-11-04,XLP,0.00386,-0.03608286
2009-11-05,XLP,0.004614,-0.06333501
2009-11-06,XLP,0.002679,0.05259303
2009-11-09,XLP,0.016412,-0.042855266
2009-11-10,XLP,-0.000375,-0.018798625
2009-11-11,XLP,0.003005,-0.013460599
2009-11-12,XLP,-0.005993,-0.06133959
2009-11-13,XLP,0.006782,-0.07686892
2009-11-16,XLP,0.005614,0.016237402
2009-11-17,XLP,0.004838,0.02038237
2009-11-18,XLP,-0.000741,0.043219708
2009-11-19,XLP,-0.004818,-0.050117236
2009-11-20,XLP,0.00149,-0.057822075
2009-11-23,XLP,0.008553,0.031809073
2009-11-24,XLP,0.002212,0.054542847
2009-11-25,XLP,-0.00184,0.020861512
2009-11-26,XLP,0.0,0.050415184
2009-11-27,XLP,-0.009215,0.049928114
2009-11-30,XLP,-0.00372,0.045999058
2009-12-01,XLP,0.013816,0.020659054
2009-12-02,XLP,-0.001105,-0.037704118
2009-12-03,XLP,-0.007743,-0.04965805
2009-12-04,XLP,0.005203,-0.07424863
2009-12-07,XLP,-0.001109,-0.05743216
2009-12-08,XLP,-0.011473,0.052371882
2009-12-09,XLP,0.001872,-0.032841273
2009-12-10,XLP,0.003363,0.028339196
2009-12-11,XLP,0.005587,-0.039301258
2009-12-14,XLP,0.003704,-0.026906502
2009-12-15,XLP,-0.004059,-0.042577628
2009-12-16,XLP,-0.004817,0.018842977
2009-12-17,XLP,-0.011914,-0.0037648086
2009-12-18,XLP,-0.001935,0.03979695
2009-12-21,XLP,0.005335,-0.061870754
2009-12-22,XLP,0.006823,-0.027865466
2009-12-23,XLP,0.000753,-0.052587826
2009-12-24,XLP,0.003762,0.037767414
2009-12-25,XLP,0.0,0.04401002
2009-12-28,XLP,0.001874,0.027605684
2009-12-29,XLP,0.001871,-0.0404572
2009-12-30,XLP,-0.001867,0.021105982
2009-12-31,XLP,-0.009727,0.029960923
2009-01-01,XLE,0.0,0.031761676
2009-01-02,XLE,0.049822,0.026281
2009-01-05,XLE,0.023529,0.028203454
2009-01-06,XLE,0.01091,0.06736586
2009-01-07,XLE,-0.042397,0.016567478
2009-01-08,XLE,0.01288,0.059808746
2009-01-09,XLE,-0.033578,0.018653685
2009-01-12,XLE,-0.039474,0.07216872
2009-01-13,XLE,0.025043,0.063081644
2009-01-14,XLE,-0.047818,0.06640491
2009-01-15,XLE,0.0125,0.04176162
2009-01-16,XLE,0.008014,0.02472804
2009-01-19,XLE,0.0,0.042820513
2009-01-20,XLE,-0.053287,0.020431792
2009-01-21,XLE,0.067181,0.056644186
2009-01-22,XLE,-0.027435,0.030775106
2009-01-23,XLE,0.029084,0.060706414
2009-01-26,XLE,0.018487,0.027876513
2009-01-27,XLE,0.001669,0.06700666
2009-01-28,XLE,0.027286,0.045933593
2009-01-29,XLE,-0.03528,0.030128304
2009-01-30,XLE,-0.013871,0.043892674
2009-02-02,XLE,-0.015985,0.08373938
2009-02-03,XLE,0.017327,0.06483712
2009-02-04,XLE,0.009368,0.03114835
2009-02-05,XLE,0.024467,0.06958157
2009-02-06,XLE,0.01853,-0.0175296
2009-02-09,XLE,0.003639,0.07459216
2009-02-10,XLE,-0.046526,0.0625179
2009-02-11,XLE,-0.011407,0.034928817
2009-02-12,XLE,0.001709,0.052390326
2009-02-13,XLE,0.002346,0.08976376
2009-02-16,XLE,0.0,0.08517871
2009-02-17,XLE,-0.069164,0.05659576
2009-02-18,XLE,-0.005716,0.05563447
2009-02-19,XLE,0.00023,0.03484733
2009-02-20,XLE,-0.025747,0.0826575
2009-02-23,XLE,-0.04672,0.054827586
2009-02-24,XLE,0.04703,0.083401605
2009-02-25,XLE,-0.00591,0.07293261
2009-02-26,XLE,0.002378,0.034693334
2009-02-27,XLE,-0.024104,0.029536363
2009-03-02,XLE,-0.073273,0.071513064
2009-03-03,XLE,0.004984,0.08386029
2009-03-04,XLE,0.047768,0.07254346
2009-03-05,XLE,-0.044096,0.055017732
2009-03-06,XLE,0.010946,0.081029415
2009-03-09,XLE,0.001805,0.07889891
2009-03-10,XLE,0.050695,0.052410495
2009-03-11,XLE,-0.004164,-0.00045817753
2009-03-12,XLE,0.030005,0.051396027
2009-03-13,XLE,-0.009074,0.08494869
2009-03-16,XLE,0.012771,0.07062814
2009-03-17,XLE,0.034499,0.0711917
2009-03-18,XLE,0.01012,0.060823206
2009-03-19,XLE,0.024135,0.074702896
2009-03-20,XLE,-0.038911,0.054603193
2009-03-23,XLE,0.082326,0.07884632
2009-03-24,XLE,-0.018908,0.07457713
2009-03-25,XLE,-0.004818,0.08979791
2009-03-26,XLE,0.008583,0.08098151
2009-03-27,XLE,-0.029675,0.07014101
2009-03-30,XLE,-0.037014,0.078265876
2009-03-31,XLE,-0.0085,0.07407859
2009-04-01,XLE,0.021196,0.072877325
2009-04-02,XLE,0.041052,0.057776924
2009-04-03,XLE,0.019495,0.021507647
2009-04-06,XLE,-0.020209,0.06892939
2009-04-07,XLE,-0.02994,0.028670367
2009-04-08,XLE,0.012803,0.059551846
2009-04-09,XLE,0.029345,0.058848288
2009-04-10,XLE,0.0,-0.007227513
2009-04-13,XLE,-0.010965,0.07566057
2009-04-14,XLE,-0.002661,0.06773324
2009-04-15,XLE,0.001334,0.034308456
2009-04-16,XLE,0.004663,0.051465187
2009-04-17,XLE,0.011713,0.07047673
2009-04-20,XLE,-0.048493,-0.009464541
2009-04-21,XLE,0.019743,0.071904235
2009-04-22,XLE,-0.010581,0.05150784
2009-04-23,XLE,0.018658,0.06942435
2009-04-24,XLE,0.029037,0.0837319
2009-04-27,XLE,-0.018884,0.06533972
2009-04-28,XLE,0.002212,0.07020227
2009-04-29,XLE,0.027594,0.07222865
2009-04-30,XLE,-0.016541,0.07497657
2009-05-01,XLE,0.032329,0.0245322
2009-05-04,XLE,0.039992,0.038550325
2009-05-05,XLE,-0.013428,0.057632156
2009-05-06,XLE,0.038771,0.06314701
2009-05-07,XLE,-0.012904,0.071174026
2009-05-08,XLE,0.042639,-0.011266996
2009-05-11,XLE,-0.030478,0.059453096
2009-05-12,XLE,0.006407,0.02010482
2009-05-13,XLE,-0.033055,0.048861347
2009-05-14,XLE,0.002862,-0.0018688535
2009-05-15,XLE,-0.021407,-0.0070684487
2009-05-18,XLE,0.034583,0.074900545
2009-05-19,XLE,0.004833,0.023058087
2009-05-20,XLE,0.003407,0.07648874
2009-05-21,XLE,-0.029559,0.044692796
2009-05-22,XLE,0.000412,0.07488404
2009-05-25,XLE,0.0,0.06926631
2009-05-26,XLE,0.021189,0.051176753
2009-05-27,XLE,-0.010878,0.0759774
2009-05-28,XLE,0.033198,-0.008111176
2009-05-29,XLE,0.018727,0.06865372
2009-06-01,XLE,0.036765,0.07055187
2009-06-02,XLE,-0.002688,0.06162515
2009-06-03,XLE,-0.038476,0.07593212
2009-06-04,XLE,0.022577,0.055644512
2009-06-05,XLE,-0.008184,0.0466871
2009-06-08,XLE,-0.002303,0.07128715
2009-06-09,XLE,0.00981,-0.01318686
2009-06-10,XLE,0.008952,0.07094423
2009-06-11,XLE,0.020011,0.061936256
2009-06-12,XLE,-0.009624,0.052418724
2009-06-15,XLE,-0.026537,0.06670838
2009-06-16,XLE,-0.021309,-0.010539723
2009-06-17,XLE,-0.016281,0.05920612
2009-06-18,XLE,-0.003789,0.068733275
2009-06-19,XLE,-0.009936,0.04923221
2009-06-22,XLE,-0.04999,-0.03197999
2009-06-23,XLE,0.005989,0.07594393
2009-06-24,XLE,0.00404,0.061359443
2009-06-25,XLE,0.020966,-0.019455798
2009-06-26,XLE,-0.006638,0.050186418
2009-06-29,XLE,0.009397,0.055290736
2009-06-30,XLE,-0.005999,0.035686363
2009-07-01,XLE,0.000832,0.05873628
2009-07-02,XLE,-0.040133,0.01541367
2009-07-03,XLE,0.0,0.055776168
2009-07-06,XLE,-0.010182,0.05876479
2009-07-07,XLE,-0.025607,0.014000118
2009-07-08,XLE,0.000225,0.017084502
2009-07-09,XLE,0.01033,0.07210309
2009-07-10,XLE,-0.007113,0.03973829
2009-07-13,XLE,0.015223,0.051224
2009-07-14,XLE,0.013451,0.064867
2009-07-15,XLE,0.035466,0.058464695
2009-07-16,XLE,0.012187,-0.019945743
2009-07-17,XLE,0.005813,0.0439667
2009-07-20,XLE,0.017131,0.040327642
2009-07-21,XLE,0.008726,0.06767891
2009-07-22,XLE,-0.009053,-0.02802667
2009-07-23,XLE,0.028421,0.044582337
2009-07-24,XLE,0.010462,0.051110268
2009-07-27,XLE,0.003321,0.05550868
2009-07-28,XLE,-0.014603,0.055448327
2009-07-29,XLE,-0.023118,0.032158885
2009-07-30,XLE,0.013956,0.011093329
2009-07-31,XLE,0.009775,0.07010474
2009-08-03,XLE,0.025682,0.010767859
2009-08-04,XLE,-0.001733,0.017975144
2009-08-05,XLE,-0.010033,0.03601735
2009-08-06,XLE,-0.008186,-0.03182756
2009-08-07,XLE,-0.001179,0.042595234
2009-08-10,XLE,0.004328,0.05194161
2009-08-11,XLE,-0.014496,0.05106943
2009-08-12,XLE,0.010733,0.073349684
2009-08-13,XLE,0.012193,0.019208608
2009-08-14,XLE,-0.014766,-0.04162497
2009-08-17,XLE,-0.032341,0.032038417
2009-08-18,XLE,0.009986,-0.01942438
2009-08-19,XLE,0.018563,-0.01755635
2009-08-20,XLE,0.008518,-0.010612954
2009-08-21,XLE,0.028285,-0.04622083
2009-08-24,XLE,0.012799,0.06593078
2009-08-25,XLE,-0.015277,-0.026746742
2009-08-26,XLE,0.004597,0.06264359
2009-08-27,XLE,-0.003051,-0.034370877
2009-08-28,XLE,-0.002104,-0.049003158
2009-08-31,XLE,-0.019356,0.019655077
2009-09-01,XLE,-0.017393,0.020017741
2009-09-02,XLE,-0.007359,-0.034582593
2009-09-03,XLE,0.007013,-0.033821356
2009-09-04,XLE,0.013928,0.037291847
2009-09-07,XLE,0.0,0.039145242
2009-09-08,XLE,0.027473,-0.047723763
2009-09-09,XLE,0.002292,-0.07008726
2009-09-10,XLE,0.01734,-0.026484873
2009-09-11,XLE,0.003933,-0.02160076
2009-09-14,XLE,0.007463,0.070153475
2009-09-15,XLE,0.01,0.024400936
2009-09-16,XLE,0.024752,0.028054843
2009-09-17,XLE,-0.004831,0.048634127
2009-09-18,XLE,-0.003483,0.036286358
2009-09-21,XLE,-0.008518,0.033559285
2009-09-22,XLE,0.015719,-0.038451713
2009-09-23,XLE,-0.020875,0.049858715
2009-09-24,XLE,-0.014336,0.012083824
2009-09-25,XLE,-0.001305,-0.034763224
2009-09-28,XLE,0.016057,-0.0053817485
2009-09-29,XLE,-0.002756,-0.03862068
2009-09-30,XLE,-0.006449,0.03624434
2009-10-01,XLE,-0.031157,-0.05334565
2009-10-02,XLE,-0.005168,0.0126744155
2009-10-05,XLE,0.022128,-0.05382114
2009-10-06,XLE,0.02372,0.041389212
2009-10-07,XLE,0.007723,0.05623466
2009-10-08,XLE,0.02573,0.036557462
2009-10-09,XLE,-0.00089,0.0035697874
2009-10-12,XLE,0.013533,-0.033661857
2009-10-13,XLE,0.001581,0.030403668
2009-10-14,XLE,0.016664,-0.015322339
2009-10-15,XLE,0.020876,-0.060650226
2009-10-16,XLE,-0.003042,0.0526795
2009-10-19,XLE,0.013053,-0.06776449
2009-10-20,XLE,-0.006359,0.06504277
2009-10-21,XLE,-0.002695,-0.00873116
2009-10-22,XLE,0.003884,-0.0056951893
2009-10-23,XLE,-0.019344,-0.043598622
2009-10-26,XLE,-0.016467,0.029351072
2009-10-27,XLE,0.008894,0.055888508
2009-10-28,XLE,-0.033016,-0.0019416921
2009-10-29,XLE,0.026636,-0.059496906
2009-10-30,XLE,-0.037959,0.032987088
2009-11-02,XLE,0.006335,-0.025092054
2009-11-03,XLE,0.01295,-0.01792337
2009-11-04,XLE,-0.000888,-0.051618125
2009-11-05,XLE,0.017061,-0.064244315
2009-11-06,XLE,-0.002621,0.04075253
2009-11-09,XLE,0.019096,-0.054630116
2009-11-10,XLE,0.000688,0.018445414
2009-11-11,XLE,-0.000344,-0.012335345
2009-11-12,XLE,-0.021997,-0.041613422
2009-11-13,XLE,0.006326,-0.05772672
2009-11-16,XLE,0.026192,-0.06314291
2009-11-17,XLE,-0.001702,-0.055509165
2009-11-18,XLE,-0.00392,0.033133086
2009-11-19,XLE,-0.022416,-0.052399505
2009-11-20,XLE,-0.009277,-0.056388486
2009-11-23,XLE,0.012898,0.022537405
2009-11-24,XLE,0.005756,0.020475836
2009-11-25,XLE,0.007804,-0.040198177
2009-11-26,XLE,0.0,0.046687588
2009-11-27,XLE,-0.018758,-0.010478046
2009-11-30,XLE,-0.003508,0.023524825
2009-12-01,XLE,0.0132,-0.068892114
2009-12-02,XLE,-0.005906,-0.04537169
2009-12-03,XLE,-0.016075,-0.059593275
2009-12-04,XLE,-0.007281,-0.056190703
2009-12-07,XLE,-0.002326,-0.057275686
2009-12-08,XLE,-0.017034,0.029584533
2009-12-09,XLE,0.0,-0.04503763
2009-12-10,XLE,0.012404,0.035084166
2009-12-11,XLE,0.000541,-0.05048223
2009-12-14,XLE,0.010265,-0.05473194
2009-12-15,XLE,0.003209,-0.068643704
2009-12-16,XLE,0.006397,-0.042600594
2009-12-17,XLE,-0.008475,-0.003780768
2009-12-18,XLE,0.005243,0.018838802
2009-12-21,XLE,0.011932,-0.0645468
2009-12-22,XLE,0.004752,-0.046238158
2009-12-23,XLE,0.007882,-0.06391189
2009-12-24,XLE,0.004692,0.035670456
2009-12-25,XLE,0.0,0.037278697
2009-12-28,XLE,0.00173,0.026941268
2009-12-29,XLE,-0.006562,-0.063324764
2009-12-30,XLE,-0.001043,0.0045303996
2009-12-31,XLE,-0.008004,0.03168101
2009-01-01,VIX,0.0,-0.0074287434
2009-01-02,VIX,-0.020457841,-0.006216987
2009-01-05,VIX,-0.002810785,0.0014107658
2009-01-06,VIX,-0.013395358,-0.0069503114
2009-01-07,VIX,0.11801353,-0.006070762
2009-01-08,VIX,-0.019314155,-0.004835495
2009-01-09,VIX,0.006090438,-0.0057018064
2009-01-12,VIX,0.06815179,-0.011461233
2009-01-13,VIX,-0.05769752,-0.0085579045
2009-01-14,VIX,0.1272138,-0.011521151
2009-01-15,VIX,0.037152264,-0.0058308705
2009-01-16,VIX,-0.10079578,-0.004963862
2009-01-19,VIX,0.0,-0.00012481329
2009-01-20,VIX,0.20586213,0.00957129
2009-01-21,VIX,-0.19916159,-0.0067616277
2009-01-22,VIX,0.018568456,-0.0034872664
2009-01-23,VIX,-0.00042301186,-0.010027329
2009-01-26,VIX,-0.03399639,-0.009829219
2009-01-27,VIX,-0.0782751,-0.00786267
2009-01-28,VIX,-0.06326123,-0.006792112
2009-01-29,VIX,0.07221511,-0.0065207756
2009-01-30,VIX,0.050542366,-0.003553164
2009-02-02,VIX,0.015051192,-0.009679768
2009-02-03,VIX,-0.0555573,-0.008764524
2009-02-04,VIX,0.018180227,-0.0066151423
