date,ticker,returns,weights
2009-01-21,DBC,0.004008021,0.05900099
2009-01-22,DBC,-0.01308524,0.036216136
2009-01-23,DBC,0.04555243,0.049625058
2009-01-26,DBC,0.0019342366,-0.030406274
2009-01-27,DBC,-0.027425813,-0.053137746
2009-01-28,DBC,0.023553591,-0.05361452
2009-01-29,DBC,-0.012198248,0.014047079
2009-01-30,DBC,-0.0059084366,-0.031615116
2009-02-02,DBC,-0.019447135,-0.026156215
2009-02-03,DBC,-0.01164865,-0.033486858
2009-02-04,DBC,0.005588026,0.032608334
2009-02-05,DBC,0.02204498,0.017244078
2009-02-06,DBC,0.0074105314,-0.07580297
2009-02-09,DBC,-0.005430333,0.043480895
2009-02-10,DBC,-0.012941943,0.033455584
2009-02-11,DBC,-0.006030169,-0.014856399
2009-02-12,DBC,0.0015109547,0.03406519
2009-02-13,DBC,-0.018283902,0.026301598
2009-02-16,DBC,0.0,0.024719365
2009-02-17,DBC,-0.057490125,0.034256093
2009-02-18,DBC,-0.005989672,-0.034874674
2009-02-19,DBC,0.02423694,-0.030678527
2009-02-20,DBC,-0.01121451,-0.0047535035
2009-02-23,DBC,-0.00975089,-0.058645982
2009-02-24,DBC,0.018873572,0.02185742
2009-02-25,DBC,0.011683617,-0.008812658
2009-02-26,DBC,0.020899402,-0.040741775
2009-02-27,DBC,-0.011963732,-0.069256
2009-03-02,DBC,-0.051541198,0.010835725
2009-03-03,DBC,0.00658981,-0.022491183
2009-03-04,DBC,0.03443051,-0.047682844
2009-03-05,DBC,-0.00849713,-0.035410274
2009-03-06,DBC,0.023716526,-0.027193625
2009-03-09,DBC,-0.0057456414,-0.020307692
2009-03-10,DBC,-0.0026226083,-0.041984357
2009-03-11,DBC,-0.032019813,0.043099564
2009-03-12,DBC,0.04558288,-0.05230915
2009-03-13,DBC,-0.008847312,0.0145867085
2009-03-16,DBC,0.021717504,0.010792661
2009-03-17,DBC,0.02125586,-0.021896686
2009-03-18,DBC,0.012441066,-0.048210718
2009-03-19,DBC,0.020558728,-0.035595506
2009-03-20,DBC,0.013474698,0.007232444
2009-03-23,DBC,0.020814374,-0.037606813
2009-03-24,DBC,-0.016521499,0.0070068436
2009-03-25,DBC,-0.015348023,0.021643156
2009-03-26,DBC,0.017250068,-0.010671809
2009-03-27,DBC,-0.018701097,-0.056553718
2009-03-30,DBC,-0.036977347,-0.037851334
2009-03-31,DBC,0.0045101554,0.020053511
2009-04-01,DBC,-0.0025031301,0.03983428
2009-04-02,DBC,0.037870273,0.033079214
2009-04-03,DBC,0.01532597,-0.028503273
2009-04-06,DBC,-0.012482527,-0.07011543
2009-04-07,DBC,-0.017917885,-0.030097581
2009-04-08,DBC,0.0073224637,-0.049762953
2009-04-09,DBC,0.014486009,-0.0450727
2009-04-10,DBC,0.0,-0.035051137
2009-04-13,DBC,0.004305197,0.03869794
2009-04-14,DBC,-0.018304942,-0.08343624
2009-04-15,DBC,-0.0063399384,-0.030221865
2009-04-16,DBC,-0.0044128536,0.015892819
2009-04-17,DBC,-0.0073983073,-0.05594943
2009-04-20,DBC,-0.038349804,-0.05761727
2009-04-21,DBC,0.0035943557,0.010400036
2009-04-22,DBC,0.001536492,-0.058080357
2009-04-23,DBC,0.013218291,-0.059226915
2009-04-24,DBC,0.0150378775,-0.031336837
2009-04-27,DBC,-0.02519025,-0.05399485
2009-04-28,DBC,-0.0071684895,0.01789629
2009-04-29,DBC,0.022861041,-0.01263558
2009-04-30,DBC,0.0035096551,-0.025343789
2009-05-01,DBC,0.029587958,-0.04719038
2009-05-04,DBC,0.019245107,0.018431034
2009-05-05,DBC,-0.014397787,0.027895315
2009-05-06,DBC,0.026248226,-0.054150242
2009-05-07,DBC,0.0018823534,-0.016435126
2009-05-08,DBC,0.024612341,-0.07593118
2009-05-11,DBC,-0.008291158,0.05734149
2009-05-12,DBC,0.010124339,-0.07721364
2009-05-13,DBC,-0.011512906,0.008027138
2009-05-14,DBC,0.0064635496,-0.10229735
2009-05-15,DBC,-0.025636453,-0.074121095
2009-05-18,DBC,0.026096541,0.022369727
2009-05-19,DBC,0.0,-0.03996122
2009-05-20,DBC,0.015971135,-0.013996028
2009-05-21,DBC,-0.008181863,0.03364253
2009-05-22,DBC,0.014499574,-0.034224335
2009-05-25,DBC,0.0,0.030526817
2009-05-26,DBC,0.0022466872,-0.08657097
2009-05-27,DBC,0.004478288,-0.020583963
2009-05-28,DBC,0.01815414,-0.06635771
2009-05-29,DBC,0.019122703,0.03552472
2009-06-01,DBC,0.027177894,-0.08940536
2009-06-02,DBC,0.0041806083,-0.018876674
2009-06-03,DBC,-0.03394471,-0.03890344
2009-06-04,DBC,0.03602848,0.017248048
2009-06-05,DBC,-0.0054268553,-0.05748729
2009-06-08,DBC,-0.0025146701,-0.020140039
2009-06-09,DBC,0.00960542,-0.073870845
2009-06-10,DBC,-0.003747662,-0.029102104
2009-06-11,DBC,0.009136276,0.030537618
2009-06-12,DBC,-0.014155108,0.024468977
2009-06-15,DBC,-0.019475637,-0.04702321
2009-06-16,DBC,-0.00385522,-0.04331543
2009-06-17,DBC,0.002999788,-0.036416583
2009-06-18,DBC,0.0012828738,-0.073692344
2009-06-19,DBC,-0.008583744,-0.101514064
2009-06-22,DBC,-0.03419886,-0.064711735
2009-06-23,DBC,0.017245619,0.0026132409
2009-06-24,DBC,-0.00043850034,-0.051413946
2009-06-25,DBC,0.00873368,-0.06033425
2009-06-26,DBC,-0.008295179,-0.038738273
2009-06-29,DBC,0.009598678,0.023481177
2009-06-30,DBC,-0.017963244,-0.08487903
2009-07-01,DBC,-0.0039867163,-0.051818468
2009-07-02,DBC,-0.022442594,-0.07929075
2009-07-03,DBC,0.0,0.033561055
2009-07-06,DBC,-0.030417092,0.02040773
2009-07-07,DBC,-0.016038079,-0.05203171
2009-07-08,DBC,-0.012440352,-0.091477565
2009-07-09,DBC,0.006239521,-0.08850689
2009-07-10,DBC,-0.0076849563,-0.09407735
2009-07-13,DBC,0.0052897455,0.032424346
2009-07-14,DBC,0.0,-0.036898654
2009-07-15,DBC,0.026036974,-0.05074026
2009-07-16,DBC,0.0023337232,-0.079387926
2009-07-17,DBC,0.01480823,0.02321989
2009-07-20,DBC,0.01640128,0.016610466
2009-07-21,DBC,-0.0036215521,-0.068380006
2009-07-22,DBC,0.0054274215,-0.06901452
2009-07-23,DBC,0.020536436,-0.06387923
2009-07-24,DBC,0.0008833923,0.024570229
2009-07-27,DBC,0.0039656362,-0.036714397
2009-07-28,DBC,-0.011054723,0.02591879
2009-07-29,DBC,-0.026127612,0.003205811
2009-07-30,DBC,0.030564178,-0.07748972
2009-07-31,DBC,0.019724505,0.009282704
2009-08-03,DBC,0.027821183,-0.041698664
2009-08-04,DBC,0.00042202996,0.020410703
2009-08-05,DBC,0.010493276,0.030564455
2009-08-06,DBC,-0.023232302,-0.0857803
2009-08-07,DBC,-0.0047119386,-0.06199312
2009-08-10,DBC,-0.00042946104,-0.06736692
2009-08-11,DBC,-0.015148526,-0.075596586
2009-08-12,DBC,0.0052196723,-0.05999279
2009-08-13,DBC,0.013359388,-0.061224684
2009-08-14,DBC,-0.028660234,-0.07708442
2009-08-17,DBC,-0.015091276,-0.08129451
2009-08-18,DBC,0.019486887,0.044004813
2009-08-19,DBC,0.0069930353,-0.10308069
2009-08-20,DBC,-0.008309691,-0.08991753
2009-08-21,DBC,0.0074382317,-0.06580903
2009-08-24,DBC,0.0017421608,0.010041619
2009-08-25,DBC,-0.01446442,0.016814055
2009-08-26,DBC,-0.0026525215,-0.07003764
2009-08-27,DBC,0.008375628,-0.082219556
2009-08-28,DBC,-0.00219732,-0.10820385
2009-08-31,DBC,-0.027655642,0.039203957
2009-09-01,DBC,-0.015497119,-0.071836606
2009-09-02,DBC,0.0022941052,0.009461279
2009-09-03,DBC,-0.0050539966,0.01227748
2009-09-04,DBC,-0.004154172,-0.06451812
2009-09-07,DBC,0.0,-0.07274881
2009-09-08,DBC,0.01833232,-0.05663883
2009-09-09,DBC,0.0040788637,0.0051511982
2009-09-10,DBC,0.005412733,-0.08633948
2009-09-11,DBC,-0.013131273,-0.077213734
2009-09-14,DBC,-0.0054844744,0.021028586
2009-09-15,DBC,0.023104085,-0.05256672
2009-09-16,DBC,0.012903404,-0.07650653
2009-09-17,DBC,0.00044198896,-0.047121905
2009-09-18,DBC,-0.008765659,-0.06388895
2009-09-21,DBC,-0.022199346,-0.040991172
2009-09-22,DBC,0.016275223,-0.060489833
2009-09-23,DBC,-0.022676708,-0.037322536
2009-09-24,DBC,-0.012927234,-0.054548364
2009-09-25,DBC,-0.007930996,-0.06319539
2009-09-28,DBC,0.008859932,-0.040481083
2009-09-29,DBC,-0.0037209345,-0.09371902
2009-09-30,DBC,0.027575277,-0.056406736
2009-10-01,DBC,-0.006302685,-0.043953635
2009-10-02,DBC,-0.010151068,-0.029649844
2009-10-05,DBC,0.031748697,-0.062189247
2009-10-06,DBC,-0.012126805,0.0097160125
2009-10-07,DBC,0.0018058695,-0.024850661
2009-10-08,DBC,0.019652262,-0.048392598
2009-10-09,DBC,0.0039726384,-0.059261326
2009-10-12,DBC,0.020061728,-0.074678354
2009-10-13,DBC,0.011163705,-0.04184047
2009-10-14,DBC,0.007656354,0.002551034
2009-10-15,DBC,0.010118131,-0.033652138
2009-10-16,DBC,0.0025136168,0.0034086828
2009-10-19,DBC,0.014125702,0.0036562888
2009-10-20,DBC,-0.0062073446,-0.038732566
2009-10-21,DBC,0.020949626,-0.034401566
2009-10-22,DBC,0.00809721,-0.07260348
2009-10-23,DBC,-0.0036356333,-0.04393135
2009-10-26,DBC,-0.018379116,-0.039297145
2009-10-27,DBC,-0.007032087,0.02409132
2009-10-28,DBC,-0.026073806,-0.079050556
2009-10-29,DBC,0.030629624,-0.04860196
2009-10-30,DBC,-0.025741717,-0.04068135
2009-11-02,DBC,0.017442914,-0.040373474
2009-11-03,DBC,0.014067257,-0.05554139
2009-11-04,DBC,-0.0008220305,0.017300343
2009-11-05,DBC,-0.0053597325,-0.07736408
2009-11-06,DBC,-0.01793583,-0.030655054
2009-11-09,DBC,0.016280886,-0.04264341
2009-11-10,DBC,-0.00498133,-0.04065065
2009-11-11,DBC,0.006636275,-0.038762618
2009-11-12,DBC,-0.014994034,-0.027078604
2009-11-13,DBC,-0.0008396306,-0.043990918
2009-11-16,DBC,0.028567458,0.007453978
2009-11-17,DBC,0.004886003,-0.054977626
2009-11-18,DBC,0.0008120179,-0.033553563
2009-11-19,DBC,-0.014306395,-0.04678081
2009-11-20,DBC,-0.0012358394,-0.05023153
2009-11-23,DBC,0.004523964,-0.016123867
2009-11-24,DBC,-0.011556051,-0.02157375
2009-11-25,DBC,0.023791114,-0.052590374
2009-11-26,DBC,0.0,-0.011428183
2009-11-27,DBC,-0.011414718,-0.021715652
2009-11-30,DBC,0.011009285,-0.036909364
2009-12-01,DBC,0.0072727595,-0.038297422
2009-12-02,DBC,-0.0068673263,-0.026859067
2009-12-03,DBC,-0.00081103004,-0.04531984
2009-12-04,DBC,-0.008146685,-0.049727652
2009-12-07,DBC,-0.009038681,-0.04861382
2009-12-08,DBC,-0.009954458,-0.031187832
2009-12-09,DBC,-0.012584059,-0.034350533
2009-12-10,DBC,-0.0055026594,-0.030481175
2009-12-11,DBC,0.0050804513,-0.019944753
2009-12-14,DBC,0.0054748505,-0.034013413
2009-12-15,DBC,-0.004630612,0.028201016
2009-12-16,DBC,0.017151644,-0.032137513
2009-12-17,DBC,-0.015465303,-0.04767868
2009-12-18,DBC,0.004203453,-0.046701383
2009-12-21,DBC,-0.0096944915,-0.03736055
2009-12-22,DBC,0.0071745403,-0.027494904
2009-12-23,DBC,0.017507741,-0.023532635
2009-12-24,DBC,0.005768454,-0.027215282
2009-12-25,DBC,0.0,-0.031400483
2009-12-28,DBC,0.017512156,-0.02568818
2009-12-29,DBC,-0.002020611,-0.024824504
2009-12-30,DBC,-0.0012143293,-0.033376917
2009-12-31,DBC,-0.0028391825,-0.024704667
2009-01-01,HYG,0.0,-0.038226634
2009-01-02,HYG,-0.0031624746,-0.033206902
2009-01-05,HYG,0.047173694,-0.029857269
2009-01-06,HYG,0.008399723,0.027285745
2009-01-07,HYG,-0.018217368,-0.018556338
2009-01-08,HYG,-0.014651526,0.07469762
2009-01-09,HYG,0.014599398,-0.028185885
2009-01-12,HYG,-0.02198046,-0.0045155697
2009-01-13,HYG,-0.0036706224,-0.029110847
2009-01-14,HYG,-0.01284135,-0.037814513
2009-01-15,HYG,-0.003971937,-0.02667328
2009-01-16,HYG,0.008059765,-0.039821222
2009-01-19,HYG,0.0,-0.043531917
2009-01-20,HYG,-0.01725554,-0.020051293
2009-01-21,HYG,0.00013387777,-0.03324399
2009-01-22,HYG,-0.0026809669,-0.010560171
2009-01-23,HYG,-0.0161021,-0.024951763
2009-01-26,HYG,0.002588381,-0.030573826
2009-01-27,HYG,0.009209166,0.047025554
2009-01-28,HYG,0.034840267,-0.011738863
2009-01-29,HYG,-0.025180949,-0.040293325
2009-01-30,HYG,0.004529114,-0.018960886
2009-02-02,HYG,-0.031594366,0.026845489
2009-02-03,HYG,0.0017816767,-0.032038074
2009-02-04,HYG,-0.00082191784,-0.051676665
2009-02-05,HYG,-0.008256549,0.038649607
2009-02-06,HYG,0.019973304,-0.014978076
2009-02-09,HYG,0.0076907887,-0.041043572
2009-02-10,HYG,-0.006607805,-0.05782867
2009-02-11,HYG,-0.002302744,-0.025128523
2009-02-12,HYG,-0.0031239414,-0.03438867
2009-02-13,HYG,0.0039372803,0.01889082
2009-02-16,HYG,0.0,0.031041306
2009-02-17,HYG,-0.02580434,-0.035143197
2009-02-18,HYG,-0.0059968103,-0.0181603
2009-02-19,HYG,0.005023033,0.015228497
2009-02-20,HYG,-0.0147216115,0.0053844173
2009-02-23,HYG,-0.025462683,-0.026705898
2009-02-24,HYG,0.014098925,0.010079811
2009-02-25,HYG,-0.0048689772,-0.021567056
2009-02-26,HYG,-0.020009367,0.028014543
2009-02-27,HYG,-0.015199879,0.036885407
2009-03-02,HYG,-0.031724714,-0.0024480002
2009-03-03,HYG,0.0039828485,0.01809864
2009-03-04,HYG,-0.00015289351,0.036753993
2009-03-05,HYG,-0.04856083,-0.017844394
2009-03-06,HYG,-0.0048270407,0.030529918
2009-03-09,HYG,-0.0058233747,-0.030415282
2009-03-10,HYG,0.04829562,-0.025825659
2009-03-11,HYG,0.015796663,-0.10243698
2009-03-12,HYG,0.016449478,-0.029585877
2009-03-13,HYG,0.0022426562,0.021747034
2009-03-16,HYG,0.0056886873,0.038371153
2009-03-17,HYG,-0.0056886873,0.011057674
2009-03-18,HYG,0.022738319,0.010351688
2009-03-19,HYG,-0.008797711,0.047247346
2009-03-20,HYG,-0.0019164154,0.046745732
2009-03-23,HYG,0.020447623,0.039398387
2009-03-24,HYG,0.0018776635,0.044223208
2009-03-25,HYG,0.005324903,0.038363446
2009-03-26,HYG,0.015382728,0.024524791
2009-03-27,HYG,-0.010228815,0.037467822
2009-03-30,HYG,-0.047969423,-0.027148698
2009-03-31,HYG,0.015607898,-0.016335223
2009-04-01,HYG,-0.010378151,-0.013460273
2009-04-02,HYG,0.035718083,-0.010792553
2009-04-03,HYG,0.013994231,-0.029162789
2009-04-06,HYG,-0.0032668163,0.049774818
2009-04-07,HYG,-0.0115906,-0.018492416
2009-04-08,HYG,0.011732858,0.041726567
2009-04-09,HYG,0.02805233,0.06157858
2009-04-10,HYG,0.0,-0.04034002
2009-04-13,HYG,-0.0006918022,0.033021778
2009-04-14,HYG,-0.005134265,0.04963142
2009-04-15,HYG,0.008450559,0.040022735
2009-04-16,HYG,0.015739735,-0.03829578
2009-04-17,HYG,0.021627547,0.03986996
2009-04-20,HYG,-0.03722934,0.029275643
2009-04-21,HYG,0.011246861,0.03295063
2009-04-22,HYG,0.004762238,-0.029332835
2009-04-23,HYG,-0.0010865137,-0.0052413386
2009-04-24,HYG,0.015372471,0.04311281
2009-04-27,HYG,-0.00792642,0.04755178
2009-04-28,HYG,0.002155754,0.030192249
2009-04-29,HYG,0.018402973,0.033832315
2009-04-30,HYG,0.0077657513,0.034582566
2009-05-01,HYG,-0.009352634,-0.030473376
2009-05-04,HYG,-0.002454041,0.017906595
2009-05-05,HYG,0.008654998,0.018219883
2009-05-06,HYG,0.008252061,0.055374645
2009-05-07,HYG,-0.016572785,0.032542244
2009-05-08,HYG,0.017746111,-0.028484702
2009-05-11,HYG,-0.005225355,-0.042424005
2009-05-12,HYG,0.0039215735,0.020355538
2009-05-13,HYG,-0.013132165,0.047616098
2009-05-14,HYG,-0.010631329,0.05186494
2009-05-15,HYG,-0.014127379,-0.009288426
2009-05-18,HYG,0.021050585,0.03285046
2009-05-19,HYG,0.0066120317,-0.031543218
2009-05-20,HYG,0.014654194,0.03273155
2009-05-21,HYG,-0.012942203,-0.021261217
2009-05-22,HYG,0.013721221,0.06153182
2009-05-25,HYG,0.0,0.025266796
2009-05-26,HYG,-0.0025990917,-0.0061602667
2009-05-27,HYG,0.0018200733,0.043259572
2009-05-28,HYG,0.0035008139,0.03867868
2009-05-29,HYG,0.0074148444,0.021737874
2009-06-01,HYG,0.014223539,0.050860766
2009-06-02,HYG,-0.0029174879,0.02343709
2009-06-03,HYG,-0.005732865,0.035839207
2009-06-04,HYG,0.0030616175,-0.024402017
2009-06-05,HYG,0.0031792487,0.031119434
2009-06-08,HYG,0.0017759741,0.021781608
2009-06-09,HYG,0.0018993358,0.03189557
2009-06-10,HYG,0.0012642227,0.026520405
2009-06-11,HYG,0.002271581,-0.042470157
2009-06-12,HYG,0.0051549748,0.06031405
2009-06-15,HYG,-0.014908678,0.034376707
2009-06-16,HYG,-0.009592706,0.034054928
2009-06-17,HYG,-0.0058001066,0.025885986
2009-06-18,HYG,0.009520206,0.042819813
2009-06-19,HYG,0.0010238035,0.043155182
2009-06-22,HYG,-0.01365121,-0.021621097
2009-06-23,HYG,0.0016842654,0.04947145
2009-06-24,HYG,0.0050358423,0.037278954
2009-06-25,HYG,0.0094860345,-0.019540975
2009-06-26,HYG,-0.0002551997,-0.021893037
2009-06-29,HYG,0.012428822,0.01870668
2009-06-30,HYG,0.0046526333,-0.038633365
2009-07-01,HYG,-0.0066713067,0.036271133
2009-07-02,HYG,-0.01758231,0.026028577
2009-07-03,HYG,0.0,0.06432095
2009-07-06,HYG,-0.015022297,0.018043121
2009-07-07,HYG,-0.014059755,0.02031848
2009-07-08,HYG,0.0060686204,0.019147355
2009-07-09,HYG,0.014234651,0.03353978
2009-07-10,HYG,-0.0076798294,-0.05285859
2009-07-13,HYG,0.0022188874,0.049366325
2009-07-14,HYG,0.0039037135,0.033348024
2009-07-15,HYG,0.021837734,-0.024561005
2009-07-16,HYG,0.003044915,-0.008185603
2009-07-17,HYG,0.0008863565,0.022940202
2009-07-20,HYG,0.013826263,-0.029694773
2009-07-21,HYG,0.0048564943,0.04215126
2009-07-22,HYG,0.0012414651,-0.006644669
2009-07-23,HYG,0.010122294,-0.010796232
2009-07-24,HYG,0.0058780476,0.029204546
2009-07-27,HYG,0.0018298266,0.031248529
2009-07-28,HYG,0.001096291,0.012989906
2009-07-29,HYG,0.0034030173,0.03916025
2009-07-30,HYG,0.008216576,0.04574258
2009-07-31,HYG,0.01611494,0.0296627
2009-08-03,HYG,-0.0065340297,0.04244829
2009-08-04,HYG,-0.002147716,0.03619861
2009-08-05,HYG,-0.0032302474,0.05826757
2009-08-06,HYG,-0.007940369,-0.010669811
2009-08-07,HYG,0.0069812513,-0.007337511
2009-08-10,HYG,0.0045476384,0.02676251
2009-08-11,HYG,-0.0023909158,0.037072174
2009-08-12,HYG,-0.002516629,0.05280689
2009-08-13,HYG,-0.012800561,0.039002024
2009-08-14,HYG,-0.0049954415,0.017953273
2009-08-17,HYG,-0.02473231,0.034252148
2009-08-18,HYG,0.017130509,-0.04163589
2009-08-19,HYG,0.004053313,0.020751735
2009-08-20,HYG,-0.0030691817,0.047811173
2009-08-21,HYG,0.013555804,-0.011168076
2009-08-24,HYG,-0.005229565,0.05760939
2009-08-25,HYG,-0.00012194378,-0.031891003
2009-08-26,HYG,0.0038948443,0.03732027
2009-08-27,HYG,-0.0051151006,-0.017224513
2009-08-28,HYG,0.004993616,-0.029072516
2009-08-31,HYG,0.00012148454,-0.023419334
2009-09-01,HYG,-0.018018505,0.017776523
2009-09-02,HYG,-0.0053326846,0.011646985
2009-09-03,HYG,0.006445238,-0.05868582
2009-09-04,HYG,0.0076308064,-0.014472081
2009-09-07,HYG,0.0,0.033865135
2009-09-08,HYG,0.014122465,-0.02368497
2009-09-09,HYG,-0.009474139,-0.052380607
2009-09-10,HYG,0.015380261,-0.041849352
2009-09-11,HYG,0.009449266,-0.024343044
2009-09-14,HYG,0.0011897681,0.050388638
2009-09-15,HYG,0.007109035,-0.013694763
2009-09-16,HYG,0.012786848,0.032451913
2009-09-17,HYG,0.0017469288,-0.019324753
2009-09-18,HYG,-0.0027965528,0.028045187
2009-09-21,HYG,0.00058326044,-0.02305498
2009-09-22,HYG,-0.0011668613,0.0117733795
2009-09-23,HYG,0.003031012,0.0023069915
2009-09-24,HYG,0.001860682,-0.03408519
2009-09-25,HYG,-0.003258469,-0.06694949
2009-09-28,HYG,0.007895083,0.007980232
2009-09-29,HYG,-0.0011571397,-0.03898432
2009-09-30,HYG,-0.0002315887,-0.026282286
2009-10-01,HYG,-0.034880407,-0.015005706
2009-10-02,HYG,0.00035969066,0.053171948
2009-10-05,HYG,0.013336706,-0.027456202
2009-10-06,HYG,-0.003436226,0.040537346
2009-10-07,HYG,0.0073321047,0.041938014
2009-10-08,HYG,0.006342516,-0.023084834
2009-10-09,HYG,0.0038562713,0.060484
2009-10-12,HYG,-0.00023329057,0.0057674344
2009-10-13,HYG,-0.000233345,-0.029212574
2009-10-14,HYG,0.003959479,0.029696913
2009-10-15,HYG,-0.00023247705,0.024680369
2009-10-16,HYG,-0.000116258794,0.011490691
2009-10-19,HYG,0.00023250407,-0.04776631
2009-10-20,HYG,0.001858089,0.059306487
2009-10-21,HYG,0.0017388285,-0.035547476
2009-10-22,HYG,0.0076151285,0.031865794
2009-10-23,HYG,-0.001725626,0.030454125
2009-10-26,HYG,0.0005755396,-0.037335947
2009-10-27,HYG,-0.007855863,0.053817328
2009-10-28,HYG,-0.016606627,0.019811543
2009-10-29,HYG,0.013935467,-0.038474888
2009-10-30,HYG,-0.009464346,0.06411141
2009-11-02,HYG,-0.0004697041,-0.017296564
2009-11-03,HYG,0.0022291322,0.043357704
2009-11-04,HYG,0.0015223377,0.040278304
2009-11-05,HYG,0.00081876136,-0.019899746
2009-11-06,HYG,0.0009349072,0.012789383
2009-11-09,HYG,0.003963633,0.027353067
2009-11-10,HYG,-0.00034910106,0.04375533
2009-11-11,HYG,0.0005817674,-0.012880632
2009-11-12,HYG,0.0011625205,0.038437042
2009-11-13,HYG,-0.0019770896,0.029586572
2009-11-16,HYG,0.004645769,0.029611805
2009-11-17,HYG,-0.00023177658,-0.029488416
2009-11-18,HYG,-0.0025530942,0.017006574
2009-11-19,HYG,0.0020893798,0.059663113
2009-11-20,HYG,-0.00023193784,0.040778775
2009-11-23,HYG,-0.0010443865,0.016777422
2009-11-24,HYG,0.0005803494,-0.007072932
2009-11-25,HYG,0.00046403712,0.06263359
2009-11-26,HYG,0.0,0.03078384
2009-11-27,HYG,-0.0069832685,0.07427349
2009-11-30,HYG,0.0032649282,0.019607496
2009-12-01,HYG,-0.0023310033,0.02446515
2009-12-02,HYG,0.0010496239,0.024168834
2009-12-03,HYG,0.0012813794,0.0726247
2009-12-04,HYG,0.004066227,0.04282687
2009-12-07,HYG,0.0012745498,0.048329692
2009-12-08,HYG,0.0011572735,0.0040032696
2009-12-09,HYG,0.0,-0.025532462
2009-12-10,HYG,0.0049610715,0.013887243
2009-12-11,HYG,0.0005752747,-0.01806652
2009-12-14,HYG,0.008019289,-0.030609721
2009-12-15,HYG,-0.001027456,-0.052700717
2009-12-16,HYG,0.0022818036,-0.046485398
2009-12-17,HYG,-0.00056996295,-0.018256474
2009-12-18,HYG,-0.000570288,0.023021063
2009-12-21,HYG,0.0029619525,0.017519822
2009-12-22,HYG,0.0021589692,-0.022665434
2009-12-23,HYG,0.0023808186,-0.02495598
2009-12-24,HYG,0.0037298715,-0.008487418
2009-12-25,HYG,0.0,0.010227224
2009-12-28,HYG,-0.0029375232,-0.015317242
2009-12-29,HYG,-0.011951653,-0.03181459
2009-12-30,HYG,0.004227853,-0.023598721
2009-12-31,HYG,0.0015950784,0.021362672
2009-01-01,LQD,0.0,-0.042280745
2009-01-02,LQD,-0.010283884,-0.042499267
2009-01-05,LQD,0.0068347547,0.030671112
2009-01-06,LQD,0.001676777,-0.028401736
2009-01-07,LQD,-0.008412143,0.009721085
2009-01-08,LQD,0.007130155,-0.025094949
