date,ticker,returns,weights
2009-01-09,LQD,0.012356733,-0.048858125
2009-01-12,LQD,-0.00517908,0.05972392
2009-01-13,LQD,-0.0021577098,0.044205267
2009-01-14,LQD,-0.0044280514,0.035387464
2009-01-15,LQD,0.0019704439,0.06903058
2009-01-16,LQD,0.0,-0.041074697
2009-01-19,LQD,0.0,0.03913904
2009-01-20,LQD,-0.014873849,0.071184605
2009-01-21,LQD,-0.0050075217,-0.016431166
2009-01-22,LQD,-0.0037217767,-0.03417348
2009-01-23,LQD,-0.0066734324,-0.037089925
2009-01-26,LQD,-0.008967756,-0.05284331
2009-01-27,LQD,0.018659906,-0.034629993
2009-01-28,LQD,0.00790597,0.026670707
2009-01-29,LQD,-0.012057044,-0.03103168
2009-01-30,LQD,0.007060531,0.029446036
2009-02-02,LQD,-0.009765014,0.027395831
2009-02-03,LQD,-0.0033439763,0.008298791
2009-02-04,LQD,0.00040592652,-0.03326598
2009-02-05,LQD,-0.008763941,-0.0518421
2009-02-06,LQD,0.0059189885,0.029912457
2009-02-09,LQD,0.0018338893,0.028473822
2009-02-10,LQD,0.004844008,0.009014216
2009-02-11,LQD,0.0034456959,-0.041950587
2009-02-12,LQD,0.00080547726,-0.053670432
2009-02-13,LQD,-0.0076783565,0.024615418
2009-02-16,LQD,0.0,0.01971677
2009-02-17,LQD,0.005461731,-0.040848754
2009-02-18,LQD,-0.00495476,0.025663339
2009-02-19,LQD,-0.008244741,-0.029024445
2009-02-20,LQD,-0.00419932,0.01603657
2009-02-23,LQD,-0.003392796,0.08055787
2009-02-24,LQD,-0.0036110433,-0.03791634
2009-02-25,LQD,-0.013737338,-0.018348962
2009-02-26,LQD,-0.006412637,-0.033892825
2009-02-27,LQD,-0.0069848946,-0.027709944
2009-03-02,LQD,-0.005004003,-0.01330741
2009-03-03,LQD,-0.0054583536,-0.04754217
2009-03-04,LQD,-0.00032200935,0.025091168
2009-03-05,LQD,-0.0026874512,-0.04366463
2009-03-06,LQD,0.0021505384,-0.04964025
2009-03-09,LQD,-0.027882442,0.01856698
2009-03-10,LQD,0.01436507,-0.02218321
2009-03-11,LQD,0.00032656617,0.022359302
2009-03-12,LQD,-0.0008710802,0.006245432
2009-03-13,LQD,0.009216655,-0.05502252
2009-03-16,LQD,0.0014021466,-0.049067497
2009-03-17,LQD,-0.002698183,-0.043651756
2009-03-18,LQD,0.021066919,-0.055008106
2009-03-19,LQD,0.0021141658,-0.01672576
2009-03-20,LQD,-0.010189008,-0.047377497
2009-03-23,LQD,0.0030888878,0.031110423
2009-03-24,LQD,-0.009939696,-0.019738395
2009-03-25,LQD,-0.004845232,0.008591409
2009-03-26,LQD,0.005167414,-0.046500914
2009-03-27,LQD,0.0031090886,0.011331837
2009-03-30,LQD,-0.0007495851,0.01854661
2009-03-31,LQD,0.0082146935,0.014350428
2009-04-01,LQD,-0.007037027,0.04118783
2009-04-02,LQD,0.00032094144,-0.03665219
2009-04-03,LQD,-0.006223196,-0.046364453
2009-04-06,LQD,-0.0005383001,0.026898518
2009-04-07,LQD,-0.00043084877,-0.048140664
2009-04-08,LQD,0.009969531,0.01546788
2009-04-09,LQD,0.0066975215,-0.06087085
2009-04-10,LQD,0.0,0.0024399501
2009-04-13,LQD,0.0095956875,-0.067669846
2009-04-14,LQD,0.0026201345,0.022667099
2009-04-15,LQD,0.0077156047,-0.040524583
2009-04-16,LQD,0.0042493716,0.003236112
2009-04-17,LQD,-0.0012418506,0.05211587
2009-04-20,LQD,-0.0055033625,-0.025003873
2009-04-21,LQD,0.0031188298,0.032210965
2009-04-22,LQD,-0.002494285,0.02657474
2009-04-23,LQD,-0.00083281286,0.061337624
2009-04-24,LQD,0.0021846562,0.028654063
2009-04-27,LQD,-0.0012477905,0.010566751
2009-04-28,LQD,-0.003230684,-0.046749555
2009-04-29,LQD,0.004790179,-0.03265848
2009-04-30,LQD,-0.0006235062,-0.037440866
2009-05-01,LQD,-0.002393715,0.010525499
2009-05-04,LQD,0.002393715,-0.0710239
2009-05-05,LQD,0.0032172722,-0.03226833
2009-05-06,LQD,0.0044456003,0.009339083
2009-05-07,LQD,-0.009639878,-0.04153021
2009-05-08,LQD,0.0063334065,0.013951068
2009-05-11,LQD,0.0029969537,-0.05735426
2009-05-12,LQD,0.0027822163,-0.045329336
2009-05-13,LQD,-0.0018539504,-0.0436675
2009-05-14,LQD,0.0022654731,-0.03732343
2009-05-15,LQD,-0.00020574016,0.04184329
2009-05-18,LQD,-0.0014413674,0.02499373
2009-05-19,LQD,0.0040100818,0.011046821
2009-05-20,LQD,0.0057300883,-0.039595943
2009-05-21,LQD,-0.0102554485,-0.040828854
2009-05-22,LQD,-0.0013409667,-0.01353188
2009-05-25,LQD,0.0,-0.059861615
2009-05-26,LQD,-0.00041296717,0.05783062
2009-05-27,LQD,-0.006942673,-0.034811907
2009-05-28,LQD,0.0037363821,-0.02635537
2009-05-29,LQD,0.014603304,-0.04362942
2009-06-01,LQD,-0.005322973,0.04073617
2009-06-02,LQD,0.0073627494,-0.029553285
2009-06-03,LQD,0.005081312,0.045674298
2009-06-04,LQD,-0.004368372,0.048191383
2009-06-05,LQD,-0.0053083017,-0.050000843
2009-06-08,LQD,-0.0020491811,-0.0056713438
2009-06-09,LQD,0.007561086,-0.031196538
2009-06-10,LQD,-0.00295632,-0.023688717
2009-06-11,LQD,0.0034651482,0.028713424
2009-06-12,LQD,0.007399557,-0.047113117
2009-06-15,LQD,0.0003029232,0.044040687
2009-06-16,LQD,-0.0006059382,-0.03114413
2009-06-17,LQD,0.0012115095,-0.02888947
2009-06-18,LQD,-0.01279465,0.05588042
2009-06-19,LQD,0.0075341426,-0.08222699
2009-06-22,LQD,0.0036448354,-0.017682575
2009-06-23,LQD,0.008052384,0.03494011
2009-06-24,LQD,-0.0016052978,0.040014405
2009-06-25,LQD,0.0078016,-0.03305562
2009-06-26,LQD,0.0004980328,0.04709626
2009-06-29,LQD,-0.0010959997,-0.03133772
2009-06-30,LQD,-0.00029911762,0.056269746
2009-07-01,LQD,-0.0058005964,0.035727266
2009-07-02,LQD,0.000100295874,-0.044648677
2009-07-03,LQD,0.0,-0.07432566
2009-07-06,LQD,0.0024040882,-0.031525988
2009-07-07,LQD,-0.0040100305,-0.049721345
2009-07-08,LQD,0.009099607,0.032147076
2009-07-09,LQD,0.00039808918,0.05329827
2009-07-10,LQD,0.0039721997,0.07376854
2009-07-13,LQD,-0.000594825,-0.05269825
2009-07-14,LQD,-0.0021840571,-0.03417509
2009-07-15,LQD,-0.009285674,0.043122742
2009-07-16,LQD,0.0068976134,0.035983995
2009-07-17,LQD,-0.003093043,-0.06528165
2009-07-20,LQD,0.0040887618,0.019893844
2009-07-21,LQD,0.0140332375,0.046261523
2009-07-22,LQD,-0.0026531732,0.022566134
2009-07-23,LQD,-0.001674135,0.043791704
2009-07-24,LQD,0.0027559074,-0.023732305
2009-07-27,LQD,-0.0022632235,-0.014334777
2009-07-28,LQD,0.0038346245,-0.026866922
2009-07-29,LQD,0.006261026,0.019184409
2009-07-30,LQD,0.0054464247,-0.013990152
2009-07-31,LQD,0.013104832,0.043007154
2009-08-03,LQD,-0.0140752345,-0.025604164
2009-08-04,LQD,-0.0050613307,-0.058605317
2009-08-05,LQD,0.000195141,-0.053243533
2009-08-06,LQD,-0.0027354453,0.061990034
2009-08-07,LQD,-0.00019567557,0.061618235
2009-08-10,LQD,0.0031262238,0.033517186
2009-08-11,LQD,0.0051564057,0.052977838
2009-08-12,LQD,-0.008771986,0.050313734
2009-08-13,LQD,0.0096449675,-0.049945958
2009-08-14,LQD,-0.00019393,0.021366904
2009-08-17,LQD,0.0016472074,0.05453487
2009-08-18,LQD,-0.002520358,-0.045119397
2009-08-19,LQD,0.003197832,-0.037308063
2009-08-20,LQD,0.0047295103,-0.006564713
2009-08-21,LQD,-0.0045360303,0.021736573
2009-08-24,LQD,0.0051136203,-0.0022381998
2009-08-25,LQD,0.0017307696,-0.044606388
2009-08-26,LQD,0.0066070044,0.047568154
2009-08-27,LQD,-0.004591552,0.03614492
2009-08-28,LQD,0.0049732313,0.0543925
2009-08-31,LQD,0.0048536854,-0.049796686
2009-09-01,LQD,-0.009731044,-0.043574024
2009-09-02,LQD,0.0029675032,-0.04281349
2009-09-03,LQD,0.0017190339,0.01958283
2009-09-04,LQD,0.00066771597,0.05826479
2009-09-07,LQD,0.0,0.07230999
2009-09-08,LQD,-0.0025779363,-0.0143491
2009-09-09,LQD,-0.00028684802,0.025400752
2009-09-10,LQD,0.0065767765,0.06519916
2009-09-11,LQD,0.008984786,0.109258495
2009-09-14,LQD,-0.005097236,-0.008742668
2009-09-15,LQD,-0.0005679667,0.07668578
2009-09-16,LQD,0.0031198324,0.07415418
2009-09-17,LQD,0.0048964317,0.063478984
2009-09-18,LQD,-0.006313331,0.10586896
2009-09-21,LQD,0.0023603844,0.14392933
2009-09-22,LQD,0.002354826,-0.074234724
2009-09-23,LQD,0.00047030053,0.11727201
2009-09-24,LQD,0.0015973693,0.17023163
2009-09-25,LQD,0.003842014,0.20271258
2009-09-28,LQD,0.0025220695,-0.04629649
2009-09-29,LQD,-0.0039259726,0.14226398
2009-09-30,LQD,-0.0008432889,0.15461701
2009-10-01,LQD,-0.0147311445,-0.04331611
2009-10-02,LQD,-0.006489811,-0.06312864
2009-10-05,LQD,0.0053476063,0.14166792
2009-10-06,LQD,-0.0020974362,0.13942993
2009-10-07,LQD,0.006373993,-0.020758938
2009-10-08,LQD,-0.00561078,0.12068581
2009-10-09,LQD,-0.008812318,-0.08474374
2009-10-12,LQD,0.0034575525,0.16630171
2009-10-13,LQD,0.0019157093,0.10964878
2009-10-14,LQD,-0.0047961725,0.14710389
2009-10-15,LQD,-0.00019232619,-0.08088837
2009-10-16,LQD,0.0007690829,0.11588303
2009-10-19,LQD,0.0050802887,0.08680292
2009-10-20,LQD,0.006385535,-0.006813893
2009-10-21,LQD,-0.0041888864,0.14530762
2009-10-22,LQD,0.0058974773,0.15208973
2009-10-23,LQD,-0.0055159437,-0.087286234
2009-10-26,LQD,-0.004204899,0.2071704
2009-10-27,LQD,0.008582107,-0.03689861
2009-10-28,LQD,-0.006764185,0.088968486
2009-10-29,LQD,0.0012419395,0.1900406
2009-10-30,LQD,0.008934571,-0.028492955
2009-11-02,LQD,-0.0060744304,0.10804967
2009-11-03,LQD,-0.0045801606,-0.095170476
2009-11-04,LQD,0.003913526,0.039440855
2009-11-05,LQD,0.00066663494,0.16542737
2009-11-06,LQD,0.0026621046,0.04444956
2009-11-09,LQD,0.0005695302,-0.15040526
2009-11-10,LQD,-0.0006644834,-0.087384276
2009-11-11,LQD,0.0036965115,0.057878632
2009-11-12,LQD,0.0,-0.12016288
2009-11-13,LQD,0.0029285364,-0.089111045
2009-11-16,LQD,0.004705448,-0.10984294
2009-11-17,LQD,0.0015010792,0.12806152
2009-11-18,LQD,-0.0032865421,0.044165354
2009-11-19,LQD,0.0012219769,-0.027818745
2009-11-20,LQD,-0.0047081066,-0.09067063
2009-11-23,LQD,0.0,-0.046299506
2009-11-24,LQD,0.0038622816,0.14093961
2009-11-25,LQD,0.0036600858,-0.0501768
2009-11-26,LQD,0.0,-0.006392113
2009-11-27,LQD,-0.00028106995,-0.052719064
2009-11-30,LQD,0.004953976,0.09132822
2009-12-01,LQD,-0.009273637,-0.071333274
2009-12-02,LQD,0.00018819988,-0.0047052456
2009-12-03,LQD,-0.0002823131,-0.06710909
2009-12-04,LQD,-0.004149775,-0.08746059
2009-12-07,LQD,-0.0004726568,-0.089736834
2009-12-08,LQD,0.0042458903,0.102496795
2009-12-09,LQD,-0.005759895,0.11747037
2009-12-10,LQD,0.00085190975,-0.025691338
2009-12-11,LQD,-0.004742042,0.08085652
2009-12-14,LQD,0.005498687,0.12327214
2009-12-15,LQD,-0.0072113415,0.109085314
2009-12-16,LQD,0.0038019246,0.1682084
2009-12-17,LQD,0.004259958,0.13490064
2009-12-18,LQD,-0.0016071855,-0.009458608
2009-12-21,LQD,-0.004837113,-0.0007672943
2009-12-22,LQD,-0.0041920794,0.13163282
2009-12-23,LQD,0.003145706,0.033493645
2009-12-24,LQD,-0.004674466,0.025754977
2009-12-25,LQD,0.0,0.03583318
2009-12-28,LQD,-0.0026809669,0.073950544
2009-12-29,LQD,-0.0011511897,0.105572924
2009-12-30,LQD,0.0011511897,0.14610536
2009-12-31,LQD,-0.0014391943,-0.06970988
2009-01-01,UUP,0.0,-0.006222103
2009-01-02,UUP,0.009268378,0.02292324
2009-01-05,UUP,0.010780409,0.04769028
2009-01-06,UUP,-0.0015891938,0.027852098
2009-01-07,UUP,-0.0063821515,0.05154017
2009-01-08,UUP,-0.010054378,0.067565225
2009-01-09,UUP,0.015242974,0.027888158
2009-01-12,UUP,0.004765696,0.026502013
2009-01-13,UUP,0.011385024,0.01531138
2009-01-14,UUP,0.0039484794,0.022670142
2009-01-15,UUP,-0.00039024392,0.05699584
2009-01-16,UUP,-0.0086241225,0.027048673
2009-01-19,UUP,0.0,-0.021489268
2009-01-20,UUP,0.028334906,0.11139323
2009-01-21,UUP,-0.00884111,-0.04932627
2009-01-22,UUP,-0.0007724991,0.046024386
2009-01-23,UUP,-0.00038647343,-0.028634343
2009-01-26,UUP,-0.013229765,-0.0055620563
2009-01-27,UUP,-0.001175779,0.056463435
2009-01-28,UUP,0.003523198,0.0649725
2009-01-29,UUP,0.00778517,0.043801773
2009-01-30,UUP,0.00618479,0.07119203
2009-02-02,UUP,-0.00077101006,0.048890367
2009-02-03,UUP,-0.012417699,-0.023484355
2009-02-04,UUP,0.0093277,0.027906295
2009-02-05,UUP,0.0030899986,0.04230062
2009-02-06,UUP,-0.008520578,0.07307338
2009-02-09,UUP,-0.0066341707,-0.02830112
2009-02-10,UUP,0.011677829,0.031290855
2009-02-11,UUP,0.0015467907,0.04168802
2009-02-12,UUP,0.0038565416,0.035396185
2009-02-13,UUP,-0.0030840426,0.026611432
2009-02-16,UUP,0.0,-0.00040858382
2009-02-17,UUP,0.019499758,0.037153885
2009-02-18,UUP,0.0045334417,0.052268337
2009-02-19,UUP,-0.005670021,0.07900175
2009-02-20,UUP,-0.014125068,-0.02199276
2009-02-23,UUP,0.00918491,0.07722129
2009-02-24,UUP,-0.0053476063,0.015740443
2009-02-25,UUP,0.012181346,0.033568468
2009-02-26,UUP,-0.00075700233,0.077791475
2009-02-27,UUP,0.0025563661,0.08564717
2009-03-02,UUP,0.01023538,0.09074918
2009-03-03,UUP,-0.00037390165,0.046386834
2009-03-04,UUP,-0.0056216056,0.06932533
2009-03-05,UUP,0.005247564,0.06975851
2009-03-06,UUP,-0.0048753144,0.06670622
2009-03-09,UUP,0.0056232577,0.037606444
2009-03-10,UUP,-0.0056232577,0.0880979
2009-03-11,UUP,-0.010962121,0.08137683
2009-03-12,UUP,-0.0048769433,0.07593366
2009-03-13,UUP,0.0009925559,0.05627283
2009-03-16,UUP,-0.0030188991,0.08990205
2009-03-17,UUP,-0.0014937095,0.053609636
2009-03-18,UUP,-0.03256754,0.07568523
2009-03-19,UUP,-0.012110737,0.06534613
2009-03-20,UUP,0.00838161,0.08065371
2009-03-23,UUP,-0.0051803263,0.04128304
2009-03-24,UUP,0.011124469,0.057223786
2009-03-25,UUP,-0.0079334015,0.034695752
2009-03-26,UUP,0.006351748,0.024583662
2009-03-27,UUP,0.011801868,0.0649613
2009-03-30,UUP,0.0062339506,-0.021947624
2009-03-31,UUP,-0.0035001077,0.034486175
2009-04-01,UUP,0.0007797271,-0.020167995
2009-04-02,UUP,-0.013338762,0.033978295
2009-04-03,UUP,-0.0031645596,0.05211124
2009-04-06,UUP,0.0047430918,0.05007727
2009-04-07,UUP,0.007464187,-0.004554546
2009-04-08,UUP,0.00039131285,0.0740062
2009-04-09,UUP,0.0039047296,0.065437175
2009-04-10,UUP,0.0,0.04513058
2009-04-13,UUP,-0.013338762,0.014486537
2009-04-14,UUP,0.002366865,0.0759152
2009-04-15,UUP,0.0015748035,0.057544794
2009-04-16,UUP,0.0035342665,0.034792658
2009-04-17,UUP,0.010140493,0.06353652
2009-04-20,UUP,0.007731001,0.07200302
2009-04-21,UUP,-0.0023130311,0.034237646
2009-04-22,UUP,-0.0027053156,-0.015846878
2009-04-23,UUP,-0.011286362,0.074230455
2009-04-24,UUP,-0.0078585865,0.029583825
2009-04-27,UUP,0.011764841,-0.019229963
2009-04-28,UUP,-0.0062573534,0.03552201
2009-04-29,UUP,-0.007086644,-0.03098001
2009-04-30,UUP,0.0011846003,0.014359504
2009-05-01,UUP,-0.0023706057,0.027992142
2009-05-04,UUP,-0.009139742,-0.01727742
2009-05-05,UUP,0.003188524,-0.035611045
2009-05-06,UUP,-0.001991636,0.049605194
2009-05-07,UUP,0.0,-0.04719167
2009-05-08,UUP,-0.018105503,0.05725866
2009-05-11,UUP,0.0052642357,0.009517717
2009-05-12,UUP,-0.0052642357,0.05693722
2009-05-13,UUP,0.0036474206,0.048151862
2009-05-14,UUP,-0.0032414938,0.09599635
2009-05-15,UUP,0.006875659,0.069122374
2009-05-18,UUP,-0.0052535986,0.029403323
2009-05-19,UUP,-0.005281345,0.044279046
2009-05-20,UUP,-0.012295237,0.004970769
2009-05-21,UUP,-0.006619801,-0.03375572
2009-05-22,UUP,-0.0070818877,0.046851486
2009-05-25,UUP,0.0,0.036896206
2009-05-26,UUP,0.0020881193,-0.04862083
2009-05-27,UUP,0.003331948,0.01759525
2009-05-28,UUP,0.0008312552,0.06180658
2009-05-29,UUP,-0.014226181,0.0013794572
2009-06-01,UUP,-0.002531647,0.04275034
2009-06-02,UUP,-0.009337929,-0.04477012
2009-06-03,UUP,0.014815086,-0.03778887
2009-06-04,UUP,-0.0021030502,-0.03805093
2009-06-05,UUP,0.017115843,-0.043397587
2009-06-08,UUP,0.00041382166,-0.047011767
2009-06-09,UUP,-0.012908778,0.045340106
2009-06-10,UUP,0.005850414,0.012966907
2009-06-11,UUP,-0.010050336,-0.03568602
2009-06-12,UUP,0.009633582,0.044370353
2009-06-15,UUP,0.018174808,0.031980544
2009-06-16,UUP,-0.013185193,0.06905342
2009-06-17,UUP,-0.005823644,0.01282926
2009-06-18,UUP,0.0045785718,0.029517055
2009-06-19,UUP,-0.0045785718,0.038590647
2009-06-22,UUP,0.006652831,0.044546265
2009-06-23,UUP,-0.011671662,-0.009154288
2009-06-24,UUP,0.0058528595,0.026917636
2009-06-25,UUP,-0.0008340284,0.02669238
2009-06-26,UUP,-0.0058577573,-0.038810328
2009-06-29,UUP,-0.0008396306,-0.03934541
2009-06-30,UUP,0.0037727985,0.046830263
2009-07-01,UUP,-0.0050335675,0.028982233
2009-07-02,UUP,0.00545189,0.03128132
2009-07-03,UUP,0.0,-0.029762518
2009-07-06,UUP,0.0015880316,-0.039427917
2009-07-07,UUP,0.0042501837,0.031709597
2009-07-08,UUP,-0.0012481799,0.041016895
2009-07-09,UUP,-0.008361253,0.036107827
2009-07-10,UUP,0.0025157246,-0.061665367
2009-07-13,UUP,-0.0016764463,-0.034613296
2009-07-14,UUP,0.0008385745,0.008230457
2009-07-15,UUP,-0.009686326,-0.04978993
2009-07-16,UUP,-0.0008467401,0.06580499
2009-07-17,UUP,0.0021155074,0.025577031
2009-07-20,UUP,-0.0067854375,0.033329524
2009-07-21,UUP,0.0004254414,0.031959523
2009-07-22,UUP,-0.0017028527,0.053177755
2009-07-23,UUP,0.0,-0.023831666
2009-07-24,UUP,-0.0012790451,-0.042338826
2009-07-27,UUP,-0.00085360656,0.023006953
2009-07-28,UUP,0.0029844404,-0.056150746
2009-07-29,UUP,0.00721106,-0.01689596
2009-07-30,UUP,-0.0012687674,0.061268937
2009-07-31,UUP,-0.013205729,-0.0389178
2009-08-03,UUP,-0.008180886,0.05681789
2009-08-04,UUP,0.0,0.02918002
2009-08-05,UUP,-0.0012978587,-0.033064455
2009-08-06,UUP,0.004750603,0.059124824
2009-08-07,UUP,0.011565775,-0.038470782
2009-08-10,UUP,0.0034013637,-0.04662285
2009-08-11,UUP,0.0008485363,0.024868801
2009-08-12,UUP,-0.004675885,-0.031375375
2009-08-13,UUP,-0.004697852,-0.018734418
2009-08-14,UUP,0.0038453368,0.047723986
2009-08-17,UUP,0.0059523988,0.039005786
2009-08-18,UUP,-0.0025466906,-0.041377544
2009-08-19,UUP,-0.006395247,0.015929617
2009-08-20,UUP,-0.002998503,0.06223905
2009-08-21,UUP,-0.0034379063,0.05330287
2009-08-24,UUP,0.002150076,0.027705543
2009-08-25,UUP,0.0,0.012645474
2009-08-26,UUP,0.0038585258,-0.038046
2009-08-27,UUP,-0.0055782166,0.04327698
2009-08-28,UUP,0.0017196909,0.051938992
2009-08-31,UUP,-0.00085947575,-0.041433804
2009-09-01,UUP,0.0064281346,-0.04947866
2009-09-02,UUP,-0.0038519201,-0.017199628
2009-09-03,UUP,0.0008572654,0.029659273
2009-09-04,UUP,-0.0038634948,-0.028048625
2009-09-07,UUP,0.0,0.013217577
2009-09-08,UUP,-0.011245794,0.03132953
2009-09-09,UUP,-0.0034858424,-0.004007505
2009-09-10,UUP,-0.002184838,-0.07959733
2009-09-11,UUP,-0.002189622,0.034299556
2009-09-14,UUP,-0.00087719306,-0.033280056
2009-09-15,UUP,-0.003516487,-0.033246893
2009-09-16,UUP,-0.0030871027,0.019135522
2009-09-17,UUP,0.0017652255,-0.04506987
2009-09-18,UUP,0.0035211304,0.010776174
2009-09-21,UUP,0.0035087755,-0.035830893
2009-09-22,UUP,-0.010563479,-0.019332819
2009-09-23,UUP,0.004415018,-0.054673
2009-09-24,UUP,0.0074610836,-0.031853974
2009-09-25,UUP,-0.0026269718,0.02658347
2009-09-28,UUP,0.0030641302,0.027836118
2009-09-29,UUP,0.0017467253,-0.06556802
2009-09-30,UUP,-0.0056880484,-0.035088226
2009-10-01,UUP,0.0069960933,0.014392168
2009-10-02,UUP,-0.002181026,-0.06686307
2009-10-05,UUP,-0.0056930305,0.024921507
2009-10-06,UUP,-0.0044014156,-0.0463961
2009-10-07,UUP,0.00088183425,-0.049133983
2009-10-08,UUP,-0.00663279,-0.05334439
2009-10-09,UUP,0.007954085,0.027895609
2009-10-12,UUP,-0.004411123,-0.01778722
2009-10-13,UUP,-0.00221288,-0.05482437
2009-10-14,UUP,-0.007560632,-0.0432947
2009-10-15,UUP,0.00044632895,-0.055349194
2009-10-16,UUP,0.0026737985,-0.015480962
2009-10-19,UUP,-0.004907438,-0.067917176
2009-10-20,UUP,0.004462301,0.024162063
2009-10-21,UUP,-0.0062528118,-0.04248457
2009-10-22,UUP,-0.00044812908,-0.020644262
2009-10-23,UUP,0.0053643403,-0.0648385
2009-10-26,UUP,0.0066652102,-0.037165213
2009-10-27,UUP,0.0025653515,0.014593717
2009-10-28,UUP,0.0040557277,-0.08116599
2009-10-29,UUP,-0.007064047,0.016116729
2009-10-30,UUP,0.0057433336,0.0191645
2009-11-02,UUP,-0.003530454,-0.06288832
2009-11-03,UUP,0.002649008,-0.06263725
2009-11-04,UUP,-0.007523824,-0.039761953
2009-11-05,UUP,0.018922457,-0.043227967
2009-11-06,UUP,-0.0048066513,-0.053859416
2009-11-09,UUP,-0.012783952,-0.05426112
2009-11-10,UUP,-0.004446428,-0.038619265
2009-11-11,UUP,0.0017809444,-0.05095453
2009-11-12,UUP,0.014134511,-0.06559364
2009-11-13,UUP,-0.021277398,-0.056077346
2009-11-16,UUP,-0.004490353,-0.065369435
2009-11-17,UUP,0.006280864,-0.057244323
2009-11-18,UUP,-0.003584233,0.006810235
2009-11-19,UUP,0.003136906,-0.029359028
2009-11-20,UUP,0.00401876,-0.060660806
2009-11-23,UUP,-0.0076045995,-0.03135917
2009-11-24,UUP,0.00089766615,0.002058976
2009-11-25,UUP,-0.011732986,-0.028240023
2009-11-26,UUP,0.0,0.0067096893
2009-11-27,UUP,0.010386185,-0.023159375
2009-11-30,UUP,-0.004051322,-0.0013068969
2009-12-01,UUP,-0.004520803,-0.06494116
2009-12-02,UUP,0.003166707,0.007931018
2009-12-03,UUP,0.0004515692,-0.0070777405
2009-12-04,UUP,0.014788529,-0.06089961
2009-12-07,UUP,0.0,-0.06675929
2009-12-08,UUP,0.0048813056,0.013415047
2009-12-09,UUP,-0.003992021,0.023109116
2009-12-10,UUP,0.0,-0.018003225
2009-12-11,UUP,0.00796817,-0.009712636
2009-12-14,UUP,-0.0022070191,-0.011007895
2009-12-15,UUP,0.0070453836,-0.060394157
2009-12-16,UUP,-0.0008779632,-0.033444185
2009-12-17,UUP,0.010485024,0.02591765
2009-12-18,UUP,0.0,0.03168252
2009-12-21,UUP,0.0030375377,0.017870514
2009-12-22,UUP,0.003460211,0.020445833
2009-12-23,UUP,-0.005628939,-0.031572036
2009-12-24,UUP,0.0,-0.0019560775
2009-12-25,UUP,0.0,0.010435399
2009-12-28,UUP,-0.0026086972,-0.015040037
2009-12-29,UUP,0.0030428192,0.019861218
2009-12-30,UUP,0.0,0.032419026
2009-12-31,UUP,0.0017346058,-0.0131312795
