date,ticker,returns,weights
2021-01-01,SPY,0.0,0.09377749
2021-01-04,SPY,-0.013614,-0.19725281
2021-01-05,SPY,0.006887,0.074323855
2021-01-06,SPY,0.005979,-0.17372903
2021-01-07,SPY,0.014857,-0.061663292
2021-01-08,SPY,0.005698,-0.075727865
2021-01-11,SPY,-0.006741,0.13918693
2021-01-12,SPY,0.000211,-0.18495262
2021-01-13,SPY,0.002693,-0.23281059
2021-01-14,SPY,-0.003502,0.120326035
2021-01-15,SPY,-0.007293,-0.29103038
2021-01-18,SPY,0.0,0.08839611
2021-01-19,SPY,0.007852,-0.10133204
2021-01-20,SPY,0.013839,-0.104141876
2021-01-21,SPY,0.000912,-0.13785037
2021-01-22,SPY,-0.003539,0.048482854
2021-01-25,SPY,0.003944,0.19462533
2021-01-26,SPY,-0.001561,0.037867445
2021-01-27,SPY,-0.02444,0.008465677
2021-01-28,SPY,0.0086,-0.15904249
2021-01-29,SPY,-0.02002,0.08364251
2021-02-01,SPY,0.016646,0.03672739
2021-02-02,SPY,0.01414,0.14562148
2021-02-03,SPY,0.000786,-0.0872901
2021-02-04,SPY,0.011366,0.097475104
2021-02-05,SPY,0.003936,-0.10698988
2021-02-08,SPY,0.007222,-6.49769e-06
2021-02-09,SPY,-0.000666,0.0063129105
2021-02-10,SPY,-0.000436,-0.03647519
2021-02-11,SPY,0.001615,0.0016962147
2021-02-12,SPY,0.00494,-9.600015e-06
2021-02-15,SPY,0.0,0.001118212
2021-02-16,SPY,-0.000866,-7.618452e-06
2021-02-17,SPY,0.000229,1.705445e-06
2021-02-18,SPY,-0.004256,-0.009519902
2021-02-19,SPY,-0.001766,-0.09039892
2021-02-22,SPY,-0.007692,-0.016592953
2021-02-23,SPY,0.001214,-0.0022459412
2021-02-24,SPY,0.011019,-0.0656744
2021-02-25,SPY,-0.024096,0.04717599
2021-02-26,SPY,-0.005153,9.731042e-06
2021-03-01,SPY,0.02424,-0.15290488
2021-03-02,SPY,-0.007803,0.034617916
2021-03-03,SPY,-0.013246,4.958056e-06
2021-03-04,SPY,-0.012375,-0.22436213
2021-03-05,SPY,0.018397,0.15305734
2021-03-08,SPY,-0.004979,-0.12638518
2021-03-09,SPY,0.014278,0.08049153
2021-03-10,SPY,0.006225,-0.027820855
2021-03-11,SPY,0.010139,-0.0620812
2021-03-12,SPY,0.001347,0.16895522
2021-03-15,SPY,0.005964,0.12564604
2021-03-16,SPY,-0.001261,0.14863487
2021-03-17,SPY,0.00341,0.095669456
2021-03-18,SPY,-0.01455,0.3547186
2021-03-19,SPY,-0.001845,-0.24934629
2021-03-22,SPY,0.007985,-0.08300431
2021-03-23,SPY,-0.007871,0.12959766
2021-03-24,SPY,-0.005083,0.06877908
2021-03-25,SPY,0.005626,0.28324983
2021-03-26,SPY,0.016115,0.20922913
2021-03-29,SPY,-0.000505,0.116386324
2021-03-30,SPY,-0.002653,-0.23969293
2021-03-31,SPY,0.004053,-0.15327266
2021-04-01,SPY,0.010799,0.15095738
2021-04-02,SPY,0.0,-0.12013103
2021-04-05,SPY,0.014353,0.2142696
2021-04-06,SPY,-0.000591,-0.13663329
2021-04-07,SPY,0.001157,0.20451249
2021-04-08,SPY,0.004747,-0.030054761
2021-04-09,SPY,0.00727,0.054650992
2021-04-12,SPY,0.000365,0.24472588
2021-04-13,SPY,0.002964,0.21175794
2021-04-14,SPY,-0.003415,-0.18556288
2021-04-15,SPY,0.010742,-0.097669445
2021-04-16,SPY,0.003342,0.11128604
2021-04-19,SPY,-0.004913,-0.0042482927
2021-04-20,SPY,-0.007322,0.06706301
2021-04-21,SPY,0.009462,-0.1262982
2021-04-22,SPY,-0.009133,0.25076878
2021-04-23,SPY,0.010842,-0.12689914
2021-04-26,SPY,0.002088,-0.009761875
2021-04-27,SPY,-0.000216,0.034967512
2021-04-28,SPY,-0.000287,0.14944243
2021-04-29,SPY,0.006373,0.0033962177
2021-04-30,SPY,-0.006571,0.075759485
2021-05-03,SPY,0.002157,-0.022336783
2021-05-04,SPY,-0.006169,-0.07440997
2021-05-05,SPY,0.000313,0.02017137
2021-05-06,SPY,0.007986,-0.10305853
2021-05-07,SPY,0.007278,0.07228614
2021-05-10,SPY,-0.009902,-0.16540827
2021-05-11,SPY,-0.008925,0.058471747
2021-05-12,SPY,-0.021245,-0.1269047
2021-05-13,SPY,0.012013,0.081527054
2021-05-14,SPY,0.015355,-0.06752039
2021-05-17,SPY,-0.002545,-0.151957
2021-05-18,SPY,-0.008616,0.0472088
2021-05-19,SPY,-0.002622,0.14495003
2021-05-20,SPY,0.010758,0.104869395
2021-05-21,SPY,-0.000819,0.12454326
2021-05-24,SPY,0.010194,-0.028761
2021-05-25,SPY,-0.002219,-0.09660111
2021-05-26,SPY,0.001985,0.055746373
2021-05-27,SPY,0.000525,0.08785875
2021-05-28,SPY,0.001789,0.17604369
2021-05-31,SPY,0.0,0.12910868
2021-06-01,SPY,-0.000881,-0.10409592
2021-06-02,SPY,0.001573,-0.067989394
2021-06-03,SPY,-0.003711,-0.03148812
2021-06-04,SPY,0.009146,0.2279128
2021-06-07,SPY,-0.00097,0.024821043
2021-06-08,SPY,0.000213,-0.03430013
2021-06-09,SPY,-0.001492,0.2451835
2021-06-10,SPY,0.004648,-0.0288419
2021-06-11,SPY,0.001652,0.11554192
2021-06-14,SPY,0.002239,-0.15561175
2021-06-15,SPY,-0.001834,0.22161286
2021-06-16,SPY,-0.005583,0.078333214
2021-06-17,SPY,-0.000332,0.059281718
2021-06-18,SPY,-0.013447,0.14729498
2021-06-21,SPY,0.014316,-0.020210454
2021-06-22,SPY,0.005346,0.20024483
2021-06-23,SPY,-0.001205,0.046651833
2021-06-24,SPY,0.005916,0.10592077
2021-06-25,SPY,0.003552,-0.12330752
2021-06-28,SPY,0.002016,0.10635792
2021-06-29,SPY,0.000538,0.25786746
2021-06-30,SPY,0.000842,-0.11498958
2021-07-01,SPY,0.005537,-0.07045962
2021-07-02,SPY,0.007644,-0.22850512
2021-07-05,SPY,0.0,0.16834362
2021-07-06,SPY,-0.001821,0.08221822
2021-07-07,SPY,0.003534,0.06209001
2021-07-08,SPY,-0.008148,-0.17755279
2021-07-09,SPY,0.010675,-0.07463756
2021-07-12,SPY,0.003582,-0.065240994
2021-07-13,SPY,-0.003409,0.1208153
2021-07-14,SPY,0.001492,-0.15215407
2021-07-15,SPY,-0.003416,0.107278734
2021-07-16,SPY,-0.007844,0.23696971
2021-07-19,SPY,-0.014768,-0.073415466
2021-07-20,SPY,0.01433,0.1251705
2021-07-21,SPY,0.008096,0.10743409
2021-07-22,SPY,0.002094,0.1281102
2021-07-23,SPY,0.010288,-0.09774911
2021-07-26,SPY,0.002455,-0.15115173
2021-07-27,SPY,-0.004558,-0.017173322
2021-07-28,SPY,-0.00041,-0.06130633
2021-07-29,SPY,0.004147,0.030343022
2021-07-30,SPY,-0.004856,0.07975157
2021-08-02,SPY,-0.002098,-0.07490626
2021-08-03,SPY,0.008135,-0.12311434
2021-08-04,SPY,-0.004919,-0.115873724
2021-08-05,SPY,0.006333,0.10222278
2021-08-06,SPY,0.001652,0.1535685
2021-08-09,SPY,-0.000814,-0.11065244
2021-08-10,SPY,0.001244,0.1959
2021-08-11,SPY,0.002485,0.087568164
2021-08-12,SPY,0.002997,0.14195389
2021-08-13,SPY,0.00182,-0.12798215
2021-08-16,SPY,0.002355,0.27760434
2021-08-17,SPY,-0.006555,-0.10830369
2021-08-18,SPY,-0.010945,0.1775397
2021-08-19,SPY,0.001548,0.25229904
2021-08-20,SPY,0.007957,0.055566244
2021-08-23,SPY,0.008797,0.15609042
2021-08-24,SPY,0.001587,-0.101866394
2021-08-25,SPY,0.002098,0.057659984
2021-08-26,SPY,-0.005903,0.113754645
2021-08-27,SPY,0.008941,0.19148356
2021-08-30,SPY,0.004398,0.22023459
2021-08-31,SPY,-0.001482,0.12970814
2021-09-01,SPY,0.000531,-0.14410983
2021-09-02,SPY,0.003077,0.23695798
2021-09-03,SPY,-0.000243,0.082660206
2021-09-06,SPY,0.0,0.13844281
2021-09-07,SPY,-0.003576,-0.016243687
2021-09-08,SPY,-0.001218,0.10330323
2021-09-09,SPY,-0.00428,-0.09213561
2021-09-10,SPY,-0.007885,-0.035057507
2021-09-13,SPY,0.002559,-0.027341846
2021-09-14,SPY,-0.005397,-0.07457998
2021-09-15,SPY,0.008353,-0.048759807
2021-09-16,SPY,-0.001585,-0.20836073
2021-09-17,SPY,-0.00971,0.15930788
2021-09-20,SPY,-0.016674,0.0891057
2021-09-21,SPY,-0.000945,0.03968539
2021-09-22,SPY,0.009755,-0.1695123
2021-09-23,SPY,0.01215,0.049463727
2021-09-24,SPY,0.001647,0.20407255
2021-09-27,SPY,-0.002861,-0.20702109
2021-09-28,SPY,-0.020152,-0.09878595
2021-09-29,SPY,0.001683,0.1617719
2021-09-30,SPY,-0.012222,0.08930681
2021-10-01,SPY,0.011884,0.07197209
2021-10-04,SPY,-0.012896,0.2327097
2021-10-05,SPY,0.010405,0.1210522
2021-10-06,SPY,0.004156,0.13333437
2021-10-07,SPY,0.008646,0.09499042
2021-10-08,SPY,-0.001824,-0.09851594
2021-10-11,SPY,-0.00724,-0.12680155
2021-10-12,SPY,-0.002462,0.070143975
2021-10-13,SPY,0.003598,-0.23855121
2021-10-14,SPY,0.016821,-0.10192904
2021-10-15,SPY,0.007616,0.09314445
2021-10-18,SPY,0.002961,0.06524502
2021-10-19,SPY,0.007715,0.17114255
2021-10-20,SPY,0.003928,0.08433628
2021-10-21,SPY,0.002608,0.10650771
2021-10-22,SPY,-0.001036,0.064170256
2021-10-25,SPY,0.005363,0.25853205
2021-10-26,SPY,0.0009,-0.17031936
2021-10-27,SPY,-0.00443,-0.15546681
2021-10-28,SPY,0.009649,0.054727215
2021-10-29,SPY,0.002029,-0.16502668
2021-11-01,SPY,0.00172,-0.10980556
2021-11-02,SPY,0.004043,0.20946574
2021-11-03,SPY,0.006105,0.065892845
2021-11-04,SPY,0.004713,-0.07582166
2021-11-05,SPY,0.00347,0.07983511
2021-11-08,SPY,0.000854,0.17291027
2021-11-09,SPY,-0.003305,-0.17034201
2021-11-10,SPY,-0.008045,0.08320679
2021-11-11,SPY,0.000324,-0.0400741
2021-11-12,SPY,0.007547,-0.07711883
2021-11-15,SPY,0.000342,-0.017177407
2021-11-16,SPY,0.003958,0.093032435
2021-11-17,SPY,-0.002429,0.055269152
2021-11-18,SPY,0.003396,0.056501854
2021-11-19,SPY,-0.001788,-0.09181628
2021-11-22,SPY,-0.002815,0.041860003
2021-11-23,SPY,0.001326,0.16313419
2021-11-24,SPY,0.00267,0.13794965
2021-11-25,SPY,0.0,-0.08207087
2021-11-26,SPY,-0.022303,0.014544932
2021-11-29,SPY,0.012267,-0.06695711
2021-11-30,SPY,-0.019458,-0.03886933
2021-12-01,SPY,-0.011107,-0.18779838
2021-12-02,SPY,0.015316,0.103410296
2021-12-03,SPY,-0.008701,0.011656544
2021-12-06,SPY,0.011843,0.011483297
2021-12-07,SPY,0.020685,0.08314682
2021-12-08,SPY,0.002648,0.04522826
2021-12-09,SPY,-0.006752,0.13906913
2021-12-10,SPY,0.009413,0.0073173605
2021-12-13,SPY,-0.008858,0.062780865
2021-12-14,SPY,-0.00688,0.010681945
2021-12-15,SPY,0.015625,0.05010605
2021-12-16,SPY,-0.008819,-0.091715336
2021-12-17,SPY,-0.010598,0.090012595
2021-12-20,SPY,-0.010633,-0.16255154
2021-12-21,SPY,0.017759,0.2321611
2021-12-22,SPY,0.009999,-0.21402049
2021-12-23,SPY,0.006222,-0.12982926
2021-12-24,SPY,0.0,-0.06861705
2021-12-27,SPY,0.014152,-0.13693285
2021-12-28,SPY,-0.000817,-0.15509069
2021-12-29,SPY,0.001279,0.040946227
2021-12-30,SPY,-0.002765,0.020755747
2021-12-31,SPY,-0.00252,0.13084531
2021-01-01,IWM,0.0,-0.013088029
2021-01-04,IWM,-0.013057,-0.038889576
2021-01-05,IWM,0.015452,0.039460253
2021-01-06,IWM,0.040918,0.052675407
2021-01-07,IWM,0.017797,0.00069380173
2021-01-08,IWM,-0.002162,-0.05675233
2021-01-11,IWM,-0.000867,0.049629338
2021-01-12,IWM,0.017924,0.0070434036
2021-01-13,IWM,-0.007148,-0.004841287
2021-01-14,IWM,0.019976,0.01395463
2021-01-15,IWM,-0.014911,-0.016146947
2021-01-18,IWM,0.0,0.042985983
2021-01-19,IWM,0.012811,0.037197717
2021-01-20,IWM,0.004404,0.015854394
2021-01-21,IWM,-0.008676,0.038594864
2021-01-22,IWM,0.011622,0.027905071
2021-01-25,IWM,-0.000977,0.042190444
2021-01-26,IWM,-0.006937,0.07549904
2021-01-27,IWM,-0.018331,0.061983343
2021-01-28,IWM,-0.0032,0.0099820215
2021-01-29,IWM,-0.01514,0.028202405
2021-02-01,IWM,0.024567,0.040281203
2021-02-02,IWM,0.014244,-0.030682845
2021-02-03,IWM,0.002996,-0.050456367
2021-02-04,IWM,0.020397,0.010043198
2021-02-05,IWM,0.01386,0.009828582
2021-02-08,IWM,0.025536,-1.0098692e-06
2021-02-09,IWM,0.004707,0.09530446
2021-02-10,IWM,-0.006568,0.06825269
2021-02-11,IWM,-0.001146,-0.00072622445
2021-02-12,IWM,0.002824,0.023329852
2021-02-15,IWM,0.0,0.0019959593
2021-02-16,IWM,-0.006292,4.103174e-05
2021-02-17,IWM,-0.007838,2.763062e-05
2021-02-18,IWM,-0.015487,0.041355867
2021-02-19,IWM,0.020853,0.018383734
2021-02-22,IWM,-0.006483,0.0288167
2021-02-23,IWM,-0.008805,0.07336308
2021-02-24,IWM,0.023629,0.020733086
2021-02-25,IWM,-0.03696,0.017730765
2021-02-26,IWM,-0.001372,-0.00084937667
2021-03-01,IWM,0.035546,0.0143987695
2021-03-02,IWM,-0.019242,0.046206903
2021-03-03,IWM,-0.010824,0.012610141
2021-03-04,IWM,-0.02795,0.035159573
2021-03-05,IWM,0.021202,0.08433244
2021-03-08,IWM,0.004731,0.037528563
2021-03-09,IWM,0.021029,0.013350315
2021-03-10,IWM,0.017373,0.01041669
2021-03-11,IWM,0.022005,0.0649359
2021-03-12,IWM,0.0059,0.059501663
2021-03-15,IWM,0.003553,0.026915168
2021-03-16,IWM,-0.016722,0.03518426
2021-03-17,IWM,0.007852,0.022540683
2021-03-18,IWM,-0.030433,0.020668002
2021-03-19,IWM,0.007547,0.032505475
2021-03-22,IWM,-0.007535,0.03890473
2021-03-23,IWM,-0.036274,0.028813891
2021-03-24,IWM,-0.023127,0.036588382
2021-03-25,IWM,0.023666,0.017696148
2021-03-26,IWM,0.018231,0.01426948
2021-03-29,IWM,-0.028149,0.021072077
2021-03-30,IWM,0.016838,0.027577328
2021-03-31,IWM,0.01344,-0.0055782604
2021-04-01,IWM,0.012673,0.061334956
2021-04-02,IWM,0.0,0.02310284
2021-04-05,IWM,0.005497,0.030199429
2021-04-06,IWM,-0.002934,-0.007343641
2021-04-07,IWM,-0.016138,0.010481873
2021-04-08,IWM,0.008473,0.0038123964
2021-04-09,IWM,0.000135,-0.0011665507
2021-04-12,IWM,-0.003909,0.006571375
2021-04-13,IWM,-0.002616,0.012751808
2021-04-14,IWM,0.009858,-0.02184573
2021-04-15,IWM,0.004343,0.005744484
2021-04-16,IWM,0.001605,-0.027589982
2021-04-19,IWM,-0.012998,0.11628798
2021-04-20,IWM,-0.020475,0.016163947
2021-04-21,IWM,0.024449,0.0019271851
2021-04-22,IWM,-0.004135,0.012515535
2021-04-23,IWM,0.018864,0.032418128
2021-04-26,IWM,0.010409,0.06828461
2021-04-27,IWM,0.00149,-0.027268494
2021-04-28,IWM,0.001707,-0.019175602
2021-04-29,IWM,-0.003714,0.020384442
2021-04-30,IWM,-0.013597,-0.027461724
2021-05-03,IWM,0.004891,0.029070305
2021-05-04,IWM,-0.011947,0.024422048
2021-05-05,IWM,-0.003986,-0.01409277
2021-05-06,IWM,0.000854,-0.026959773
2021-05-07,IWM,0.012579,-0.029171795
2021-05-10,IWM,-0.025423,-0.010775198
2021-05-11,IWM,-0.003187,-0.05272545
2021-05-12,IWM,-0.032472,0.048034757
2021-05-13,IWM,0.018409,0.05513168
2021-05-14,IWM,0.024426,-0.0269753
2021-05-17,IWM,0.001357,0.022403292
2021-05-18,IWM,-0.007591,-0.05138762
2021-05-19,IWM,-0.007694,0.05523393
2021-05-20,IWM,0.006653,-0.028106255
2021-05-21,IWM,0.002598,0.007329166
2021-05-24,IWM,0.006501,0.035801157
2021-05-25,IWM,-0.009666,-0.01024033
2021-05-26,IWM,0.018654,0.024007535
2021-05-27,IWM,0.010298,-0.027197476
2021-05-28,IWM,-0.000665,-0.015542098
2021-05-31,IWM,0.0,-0.044431888
2021-06-01,IWM,0.011353,-0.03083187
2021-06-02,IWM,0.001184,-0.025526421
2021-06-03,IWM,-0.008365,0.027329154
2021-06-04,IWM,0.004328,-0.015731327
2021-06-07,IWM,0.013413,-0.017531512
2021-06-08,IWM,0.010588,0.0029528986
2021-06-09,IWM,-0.006656,-0.0052121165
2021-06-10,IWM,-0.007404,-0.010997533
2021-06-11,IWM,0.010555,-0.020012056
2021-06-14,IWM,-0.002935,-0.02484236
2021-06-15,IWM,-0.002857,0.019353205
2021-06-16,IWM,-0.002127,0.02858604
2021-06-17,IWM,-0.011224,-0.042165615
2021-06-18,IWM,-0.022702,-0.006523033
2021-06-21,IWM,0.021384,-0.022272186
2021-06-22,IWM,0.00454,0.019087436
2021-06-23,IWM,0.003291,-0.009258965
2021-06-24,IWM,0.014126,-0.029518781
2021-06-25,IWM,0.001682,-0.019253293
2021-06-28,IWM,-0.007921,0.021194771
2021-06-29,IWM,-0.004774,0.045298062
2021-06-30,IWM,0.000131,-0.021686064
2021-07-01,IWM,0.008807,0.022918899
2021-07-02,IWM,-0.009508,-0.007469474
2021-07-05,IWM,0.0,-0.016818086
2021-07-06,IWM,-0.014529,-0.0012938534
2021-07-07,IWM,-0.009298,-0.026201421
2021-07-08,IWM,-0.009206,0.0051206313
2021-07-09,IWM,0.02111,0.019400856
2021-07-12,IWM,0.000839,-0.031431537
2021-07-13,IWM,-0.018846,0.010545153
2021-07-14,IWM,-0.01543,-0.020798946
2021-07-15,IWM,-0.005665,-0.0043712645
2021-07-16,IWM,-0.012315,-0.01692783
2021-07-19,IWM,-0.01498,0.02500589
2021-07-20,IWM,0.03103,0.023467405
2021-07-21,IWM,0.017224,-0.02054344
2021-07-22,IWM,-0.015897,-0.0071204994
2021-07-23,IWM,0.004668,0.024861982
2021-07-26,IWM,0.002915,-0.02259063
2021-07-27,IWM,-0.011672,-0.054876346
2021-07-28,IWM,0.014705,0.006441749
2021-07-29,IWM,0.007699,-0.042579185
2021-07-30,IWM,-0.006606,-0.007904531
2021-08-02,IWM,-0.004976,0.010888975
2021-08-03,IWM,0.004137,0.012788792
2021-08-04,IWM,-0.012451,0.010870359
2021-08-05,IWM,0.017973,-0.026235618
2021-08-06,IWM,0.006125,-0.008088128
2021-08-09,IWM,-0.005506,-0.021734681
2021-08-10,IWM,0.001981,0.007346247
2021-08-11,IWM,0.004897,0.012644661
2021-08-12,IWM,-0.002369,-0.011521937
2021-08-13,IWM,-0.009097,-0.032948248
2021-08-16,IWM,-0.009316,0.026804317
2021-08-17,IWM,-0.012188,0.014887142
2021-08-18,IWM,-0.008734,-0.013119113
2021-08-19,IWM,-0.011981,0.009177153
2021-08-20,IWM,0.016892,0.015354971
2021-08-23,IWM,0.019024,-0.00736113
2021-08-24,IWM,0.009835,-0.0051258705
2021-08-25,IWM,0.003517,0.012327203
2021-08-26,IWM,-0.010604,0.005327775
2021-08-27,IWM,0.028202,0.009719982
2021-08-30,IWM,-0.004108,-0.0073759034
2021-08-31,IWM,0.001951,0.01401853
2021-09-01,IWM,0.006728,-0.008688718
2021-09-02,IWM,0.006947,0.01984685
2021-09-03,IWM,-0.004628,-0.037435908
2021-09-06,IWM,0.0,-0.013148141
2021-09-07,IWM,-0.006887,-0.030436963
2021-09-08,IWM,-0.01091,0.012429063
2021-09-09,IWM,-0.000491,-0.005628362
2021-09-10,IWM,-0.009785,0.036428887
2021-09-13,IWM,0.005685,0.0123687545
2021-09-14,IWM,-0.012742,0.009082304
2021-09-15,IWM,0.009044,-0.0034950152
2021-09-16,IWM,0.000721,0.029162206
2021-09-17,IWM,0.001305,0.012605061
2021-09-20,IWM,-0.023777,-0.0041218954
2021-09-21,IWM,0.001519,0.019123336
2021-09-22,IWM,0.015539,0.0065284283
2021-09-23,IWM,0.0177,-0.013210426
2021-09-24,IWM,-0.004809,0.010703958
2021-09-27,IWM,0.015198,0.018813027
2021-09-28,IWM,-0.022743,0.007996564
2021-09-29,IWM,-0.002124,-0.008553063
2021-09-30,IWM,-0.009374,0.0473412
2021-10-01,IWM,0.016137,0.03005684
2021-10-04,IWM,-0.009088,0.01877976
2021-10-05,IWM,0.003451,-0.011602493
2021-10-06,IWM,-0.005203,0.032328583
2021-10-07,IWM,0.015418,-0.014360212
2021-10-08,IWM,-0.007525,0.006825932
2021-10-11,IWM,-0.005732,0.016373025
2021-10-12,IWM,0.005492,-0.0212081
2021-10-13,IWM,0.00474,-0.00963207
2021-10-14,IWM,0.014827,0.014216229
2021-10-15,IWM,-0.003143,0.037819363
2021-10-18,IWM,-0.000577,0.008718114
2021-10-19,IWM,0.003733,-0.0032597333
2021-10-20,IWM,0.006641,-0.023671784
2021-10-21,IWM,0.002551,-0.017046936
2021-10-22,IWM,-0.002369,-0.0055535887
2021-10-25,IWM,0.009498,0.0035914825
2021-10-26,IWM,-0.007536,0.0030157836
2021-10-27,IWM,-0.01839,-0.007571141
2021-10-28,IWM,0.019942,0.02296911
2021-10-29,IWM,-0.000263,-0.011700364
2021-11-01,IWM,0.025915,0.021826146
2021-11-02,IWM,0.002094,0.012721441
2021-11-03,IWM,0.017872,-0.012481929
2021-11-04,IWM,-0.000377,-0.0034588485
2021-11-05,IWM,0.013666,0.01884148
2021-11-08,IWM,0.003102,0.021697506
2021-11-09,IWM,-0.005813,-0.028935902
2021-11-10,IWM,-0.015758,-0.019234052
2021-11-11,IWM,0.008047,0.017318051
2021-11-12,IWM,0.001003,-0.013900704
2021-11-15,IWM,-0.003967,-0.03905531
2021-11-16,IWM,0.001844,0.018076966
2021-11-17,IWM,-0.013097,-0.015138177
2021-11-18,IWM,-0.00424,-0.024224116
2021-11-19,IWM,-0.009112,-0.04785946
2021-11-22,IWM,-0.004254,-0.014959596
2021-11-23,IWM,-0.001726,-0.007195127
2021-11-24,IWM,0.001081,-0.024968619
2021-11-25,IWM,0.0,-0.026081953
2021-11-26,IWM,-0.037698,-0.050883234
2021-11-29,IWM,-0.000628,-0.018972626
2021-11-30,IWM,-0.020385,-0.0345512
2021-12-01,IWM,-0.022505,0.0023278028
2021-12-02,IWM,0.0279,-0.030108443
2021-12-03,IWM,-0.020528,-0.028363008
2021-12-06,IWM,0.020074,-0.0125337
2021-12-07,IWM,0.023194,0.022196524
2021-12-08,IWM,0.006827,-0.008708994
2021-12-09,IWM,-0.022648,-0.020681618
2021-12-10,IWM,-0.002766,0.008521416
2021-12-13,IWM,-0.014572,-0.035155557
2021-12-14,IWM,-0.00861,-0.0038644418
2021-12-15,IWM,0.015875,-0.017067103
2021-12-16,IWM,-0.020222,-0.037277486
2021-12-17,IWM,0.009194,-0.0065776953
2021-12-20,IWM,-0.014037,-0.028477607
2021-12-21,IWM,0.028569,0.00916725
2021-12-22,IWM,0.009625,-0.0022092261
2021-12-23,IWM,0.00799,-0.011112066
2021-12-24,IWM,0.0,-0.043413658
2021-12-27,IWM,0.009368,0.009793525
2021-12-28,IWM,-0.006113,0.012385977
2021-12-29,IWM,0.001077,-0.006117765
2021-12-30,IWM,-0.000269,-0.025836632
2021-12-31,IWM,-0.002153,0.002757006
2021-01-01,EEM,0.0,-0.0813667
2021-01-04,EEM,0.006387,-0.045501202
2021-01-05,EEM,0.024038,-0.020162571
2021-01-06,EEM,-0.008451,0.021029526
2021-01-07,EEM,0.00947,0.024887534
2021-01-08,EEM,0.026454,-0.031824805
2021-01-11,EEM,-0.013526,0.025697699
2021-01-12,EEM,0.00982,-0.020204032
2021-01-13,EEM,0.002202,0.016555643
2021-01-14,EEM,0.009337,-0.031512737
2021-01-15,EEM,-0.014148,0.008120503
2021-01-18,EEM,0.0,-0.012803463
2021-01-19,EEM,0.016559,-0.017609907
2021-01-20,EEM,0.017557,-0.0011820669
2021-01-21,EEM,0.001779,0.0056163324
2021-01-22,EEM,-0.0087,0.012767039
2021-01-25,EEM,0.007523,0.021086039
2021-01-26,EEM,-0.007289,0.0245482
2021-01-27,EEM,-0.027758,-0.011688677
2021-01-28,EEM,0.006999,-0.0033708317
2021-01-29,EEM,-0.024876,0.01327561
2021-02-01,EEM,0.027012,0.012052958
2021-02-02,EEM,0.012968,-0.029880414
2021-02-03,EEM,0.005049,-0.004024786
2021-02-04,EEM,0.000359,-0.0047529526
2021-02-05,EEM,0.008608,-0.01320584
2021-02-08,EEM,0.001778,0.0055960556
2021-02-09,EEM,0.01065,-0.0005795165
2021-02-10,EEM,0.003512,0.009836802
2021-02-11,EEM,0.010676,0.0020343494
2021-02-12,EEM,0.000866,3.057485e-05
2021-02-15,EEM,0.0,0.007981727
2021-02-16,EEM,0.002422,0.005059661
2021-02-17,EEM,0.000345,4.5253506e-05
2021-02-18,EEM,-0.013803,0.02359576
2021-02-19,EEM,0.006473,-0.026262414
2021-02-22,EEM,-0.029376,-0.004641662
2021-02-23,EEM,0.004477,0.00796664
2021-02-24,EEM,-0.006418,-0.007605003
2021-02-25,EEM,-0.022788,0.004553723
2021-02-26,EEM,-0.013404,-0.00044501724
2021-03-01,EEM,0.026801,-0.0066795577
