date,ticker,returns,weights
2021-04-23,USO,0.008791,-0.051397134
2021-04-26,USO,-0.003062,-0.07236654
2021-04-27,USO,0.018427,-0.06611531
2021-04-28,USO,0.009742,-0.04775561
2021-04-29,USO,0.01677,0.016656203
2021-04-30,USO,-0.022368,-0.035117883
2021-05-03,USO,0.016409,0.0824751
2021-05-04,USO,0.020236,-0.05616647
2021-05-05,USO,-0.00468,-0.03584977
2021-05-06,USO,-0.005598,-0.030488597
2021-05-07,USO,0.00045,-0.021957822
2021-05-10,USO,0.001125,-0.039344378
2021-05-11,USO,0.008768,-0.0524106
2021-05-12,USO,0.0078,-0.046512224
2021-05-13,USO,-0.031181,-0.052500166
2021-05-14,USO,0.020543,-0.054666918
2021-05-17,USO,0.015209,-0.04617166
2021-05-18,USO,-0.012117,-0.033030428
2021-05-19,USO,-0.031445,-0.030348334
2021-05-20,USO,-0.021874,-0.042514805
2021-05-21,USO,0.028719,-0.025248474
2021-05-24,USO,0.030206,-0.052683312
2021-05-25,USO,-0.002221,-0.017372062
2021-05-26,USO,0.006233,-0.0372718
2021-05-27,USO,0.007743,-0.029055348
2021-05-28,USO,-0.002854,-0.032091357
2021-05-31,USO,0.0,-0.052450176
2021-06-01,USO,0.020035,-0.06258017
2021-06-02,USO,0.012303,-0.057408415
2021-06-03,USO,0.001493,-0.058680296
2021-06-04,USO,0.006174,-0.040282287
2021-06-07,USO,0.000212,-0.043243803
2021-06-08,USO,0.012905,-0.06352185
2021-06-09,USO,-0.006266,-0.032125905
2021-06-10,USO,0.005254,-0.011589613
2021-06-11,USO,0.005018,-0.055444367
2021-06-14,USO,0.005201,-0.057828136
2021-06-15,USO,0.013659,-0.024405982
2021-06-16,USO,-0.004696,-0.024705067
2021-06-17,USO,-0.014564,-0.038697943
2021-06-18,USO,0.006661,-0.051651586
2021-06-21,USO,0.020678,-0.07236267
2021-06-22,USO,0.001216,-0.040869206
2021-06-23,USO,0.00607,-0.050297294
2021-06-24,USO,0.002413,-0.043563124
2021-06-25,USO,0.008226,-0.037053782
2021-06-28,USO,-0.014129,0.018498126
2021-06-29,USO,0.007065,-0.031477258
2021-06-30,USO,-0.0002,-0.026506431
2021-07-01,USO,0.014836,-0.040246632
2021-07-02,USO,0.006124,-0.00969475
2021-07-05,USO,0.0,-0.029065466
2021-07-06,USO,-0.020224,-0.02870131
2021-07-07,USO,-0.02485,-0.039904114
2021-07-08,USO,0.017674,-0.002250048
2021-07-09,USO,0.017973,-0.0373645
2021-07-12,USO,-0.001984,-0.01194946
2021-07-13,USO,0.016696,-0.01960841
2021-07-14,USO,-0.028348,-0.010045006
2021-07-15,USO,-0.01328,-0.070479356
2021-07-16,USO,0.002039,-0.009419118
2021-07-19,USO,-0.067155,-0.030768257
2021-07-20,USO,0.014616,-0.02151613
2021-07-21,USO,0.037841,-0.02430061
2021-07-22,USO,0.018645,-0.023337474
2021-07-23,USO,0.006101,0.005207774
2021-07-26,USO,0.004043,-0.041667093
2021-07-27,USO,-0.004027,-0.03148403
2021-07-28,USO,0.005054,-0.025322374
2021-07-29,USO,0.018504,-0.042950757
2021-07-30,USO,0.000395,-0.013886965
2021-08-02,USO,-0.029214,-0.01491911
2021-08-03,USO,-0.00671,-0.034459673
2021-08-04,USO,-0.033777,-0.0061461604
2021-08-05,USO,0.019068,-0.050731156
2021-08-06,USO,-0.011019,-0.03480594
2021-08-09,USO,-0.020391,-0.02976449
2021-08-10,USO,0.023176,-0.025548095
2021-08-11,USO,0.013003,-0.028806577
2021-08-12,USO,-0.004141,-0.057570025
2021-08-13,USO,-0.013929,-0.032161098
2021-08-16,USO,-0.008223,-0.022398826
2021-08-17,USO,-0.009779,-0.03361627
2021-08-18,USO,-0.025333,-0.008213277
2021-08-19,USO,-0.013877,-0.025728285
2021-08-20,USO,-0.029931,0.012325439
2021-08-23,USO,0.055722,-0.038710877
2021-08-24,USO,0.033152,-0.020924073
2021-08-25,USO,0.009289,-0.033665527
2021-08-26,USO,-0.006902,-0.055486076
2021-08-27,USO,0.014111,-0.026523238
2021-08-30,USO,0.005192,0.014962401
2021-08-31,USO,-0.007438,-0.033226125
2021-09-01,USO,-0.00229,-0.024972634
2021-09-02,USO,0.021281,-0.01850397
2021-09-03,USO,-0.005924,-0.035109054
2021-09-06,USO,0.0,-0.043136485
2021-09-07,USO,-0.012741,-0.029747302
2021-09-08,USO,0.011449,-0.050702576
2021-09-09,USO,-0.017288,-0.023699474
2021-09-10,USO,0.02199,-0.023504522
2021-09-13,USO,0.013934,-0.053413596
2021-09-14,USO,-0.003436,-0.026105937
2021-09-15,USO,0.027986,-0.045510635
2021-09-16,USO,0.000197,-0.0027473278
2021-09-17,USO,-0.007495,-0.02407294
2021-09-20,USO,-0.014308,-0.033445343
2021-09-21,USO,-0.000403,-0.049619064
2021-09-22,USO,0.018152,-0.013479052
2021-09-23,USO,0.017829,-0.07221066
2021-09-24,USO,0.008564,-0.016031368
2021-09-27,USO,0.021034,0.004963996
2021-09-28,USO,-0.009639,-0.025076795
2021-09-29,USO,-0.001527,-0.034853242
2021-09-30,USO,0.004587,-0.03676432
2021-10-01,USO,0.013318,-0.010876809
2021-10-04,USO,0.023094,0.0054684435
2021-10-05,USO,0.020921,-0.025159782
2021-10-06,USO,-0.026425,-0.046200216
2021-10-07,USO,0.022157,0.00526474
2021-10-08,USO,0.001987,-0.022140091
2021-10-11,USO,0.0128,-0.0029300358
2021-10-12,USO,-0.001246,0.014656745
2021-10-13,USO,0.000891,-0.013908142
2021-10-14,USO,0.011574,0.011185831
2021-10-15,USO,0.005985,-0.02779591
2021-10-18,USO,-0.003325,-0.0056843814
2021-10-19,USO,0.008076,-0.0011247756
2021-10-20,USO,0.012191,-0.025649793
2021-10-21,USO,-0.012216,0.020092495
2021-10-22,USO,0.010799,-0.014196431
2021-10-25,USO,-0.003446,-0.0065506482
2021-10-26,USO,0.010721,-0.012133551
2021-10-27,USO,-0.026518,-0.015552449
2021-10-28,USO,0.008787,0.03211214
2021-10-29,USO,-0.004355,0.023241287
2021-11-01,USO,0.006649,0.009393015
2021-11-02,USO,0.0,0.004199232
2021-11-03,USO,-0.038067,-0.011096309
2021-11-04,USO,-0.007589,0.027026992
2021-11-05,USO,0.02968,0.024391986
2021-11-08,USO,0.009549,0.03366248
2021-11-09,USO,0.015414,-0.011041331
2021-11-10,USO,-0.028463,0.04135402
2021-11-11,USO,-0.001776,-0.016871098
2021-11-12,USO,-0.004269,0.029006425
2021-11-15,USO,0.001608,0.01689189
2021-11-16,USO,0.002319,-0.007518456
2021-11-17,USO,-0.021352,-0.014090489
2021-11-18,USO,0.01,0.017900014
2021-11-19,USO,-0.031863,-0.0052665113
2021-11-22,USO,0.012458,0.002286089
2021-11-23,USO,0.03214,-0.008913539
2021-11-24,USO,-0.005694,-0.031014178
2021-11-25,USO,0.0,0.022893097
2021-11-26,USO,-0.111847,0.014396874
2021-11-29,USO,0.01088,0.022014331
2021-11-30,USO,-0.045047,-0.012923536
2021-12-01,USO,-0.018159,-0.010440197
2021-12-02,USO,0.026573,-0.0035732402
2021-12-03,USO,-0.006005,0.005649442
2021-12-06,USO,0.052292,-0.017430073
2021-12-07,USO,0.021382,-0.0053790314
2021-12-08,USO,0.016088,0.02035395
2021-12-09,USO,-0.026707,-0.032526795
2021-12-10,USO,0.019796,0.048475306
2021-12-13,USO,-0.01134,-0.023955762
2021-12-14,USO,-0.010109,0.006491911
2021-12-15,USO,0.013747,0.053007737
2021-12-16,USO,0.004843,-0.00667093
2021-12-17,USO,-0.021014,0.01297158
2021-12-20,USO,-0.01733,-0.005199229
2021-12-21,USO,0.033467,0.004515276
2021-12-22,USO,0.017646,0.024411248
2021-12-23,USO,0.012386,0.018563792
2021-12-24,USO,0.0,0.018863732
2021-12-27,USO,0.026162,0.007141426
2021-12-28,USO,0.002751,-0.022398049
2021-12-29,USO,0.0075,-0.042864688
2021-12-30,USO,0.000363,0.0048470204
2021-12-31,USO,-0.01343,0.0084439805
2021-01-01,GLD,0.0,0.011393746
2021-01-04,GLD,0.022258,0.019045873
2021-01-05,GLD,0.002962,0.006987398
2021-01-06,GLD,-0.016241,-0.011331554
2021-01-07,GLD,-0.002335,-0.0525586
2021-01-08,GLD,-0.03421,0.022990983
2021-01-11,GLD,-0.001961,-0.01398268
2021-01-12,GLD,0.006474,-0.0055725873
2021-01-13,GLD,-0.004307,0.011772324
2021-01-14,GLD,-0.000519,-0.023353573
2021-01-15,GLD,-0.012408,0.017415445
2021-01-18,GLD,0.0,-0.017815296
2021-01-19,GLD,0.008473,-0.045583606
2021-01-20,GLD,0.016282,-0.023586834
2021-01-21,GLD,-0.000627,-0.029665502
2021-01-22,GLD,-0.007873,-0.03200331
2021-01-25,GLD,0.000863,-0.032498956
2021-01-26,GLD,-0.002471,-0.037763182
2021-01-27,GLD,-0.006336,-0.013116593
2021-01-28,GLD,0.000927,-0.015121477
2021-01-29,GLD,-0.000405,-0.0025213577
2021-02-01,GLD,0.009385,-0.029952018
2021-02-02,GLD,-0.012168,-0.011999226
2021-02-03,GLD,-0.001511,0.0070477724
2021-02-04,GLD,-0.02153,-0.04145422
2021-02-05,GLD,0.009872,-0.040442094
2021-02-08,GLD,0.01007,-0.061248742
2021-02-09,GLD,0.003265,-0.0645558
2021-02-10,GLD,0.003661,-0.061991934
2021-02-11,GLD,-0.008685,-0.074505255
2021-02-12,GLD,-0.003037,-0.11262691
2021-02-15,GLD,0.0,-0.083097175
2021-02-16,GLD,-0.014353,-0.065844364
2021-02-17,GLD,-0.011353,-0.06915507
2021-02-18,GLD,-6e-05,-0.045154154
2021-02-19,GLD,0.004149,-0.055872113
2021-02-22,GLD,0.014969,-0.03183324
2021-02-23,GLD,-0.002301,-0.05042697
2021-02-24,GLD,-0.00071,-0.037527137
2021-02-25,GLD,-0.018817,-0.056346033
2021-02-26,GLD,-0.024183,-0.043442972
2021-03-01,GLD,-0.00173,-0.024981916
2021-03-02,GLD,0.005448,-0.05585978
2021-03-03,GLD,-0.011022,1.9601805e-06
2021-03-04,GLD,-0.009837,-0.028048236
2021-03-05,GLD,0.000629,-0.045046832
2021-03-08,GLD,-0.010368,-0.04089958
2021-03-09,GLD,0.021271,-0.07588223
2021-03-10,GLD,0.005098,-0.07871439
2021-03-11,GLD,-0.000866,-0.05332005
2021-03-12,GLD,-0.000186,-0.0036840055
2021-03-15,GLD,0.004397,-0.061032407
2021-03-16,GLD,0.000925,-0.021889005
2021-03-17,GLD,0.007145,-0.06658318
2021-03-18,GLD,-0.00581,0.00712861
2021-03-19,GLD,0.004183,0.0008385513
2021-03-22,GLD,-0.00147,-0.033974536
2021-03-23,GLD,-0.007301,-0.0057614017
2021-03-24,GLD,0.003461,0.0072005615
2021-03-25,GLD,-0.003634,-0.010239581
2021-03-26,GLD,0.002843,-0.02749942
2021-03-29,GLD,-0.011896,-0.049282685
2021-03-30,GLD,-0.017092,-0.010577247
2021-03-31,GLD,0.015168,-0.019531526
2021-04-01,GLD,0.012628,-0.054487497
2021-04-02,GLD,0.0,-0.02941908
2021-04-05,GLD,-0.00037,-0.024543066
2021-04-06,GLD,0.008029,-0.03178355
2021-04-07,GLD,-0.002818,-0.027039107
2021-04-08,GLD,0.010752,-0.056940585
2021-04-09,GLD,-0.007537,-0.035964966
2021-04-12,GLD,-0.006064,-0.0390705
2021-04-13,GLD,0.007086,-0.022101555
2021-04-14,GLD,-0.004344,-0.023922598
2021-04-15,GLD,0.016163,-0.03964997
2021-04-16,GLD,0.006048,-0.03777115
2021-04-19,GLD,-0.002765,-0.006877816
2021-04-20,GLD,0.003557,-0.050329722
2021-04-21,GLD,0.009911,-0.04430439
2021-04-22,GLD,-0.006483,-0.023901397
2021-04-23,GLD,-0.003831,-0.056964654
2021-04-26,GLD,0.002644,-0.040990606
2021-04-27,GLD,-0.002517,-0.07026422
2021-04-28,GLD,0.002944,-0.014454741
2021-04-29,GLD,-0.004134,-0.08277863
2021-04-30,GLD,-0.003369,-0.05497048
2021-05-03,GLD,0.012978,0.042103242
2021-05-04,GLD,-0.00733,-0.03771999
2021-05-05,GLD,0.004142,-0.041707374
2021-05-06,GLD,0.01668,-0.03173458
2021-05-07,GLD,0.008997,-0.008430587
2021-05-10,GLD,0.003031,-0.025969984
2021-05-11,GLD,0.000174,-0.04063953
2021-05-12,GLD,-0.009934,-0.02484423
2021-05-13,GLD,0.004107,-0.07082987
2021-05-14,GLD,0.009116,-0.0339528
2021-05-17,GLD,0.011639,-0.04565295
2021-05-18,GLD,0.001946,-0.029265545
2021-05-19,GLD,0.000686,-0.034439303
2021-05-20,GLD,0.004567,-0.014924387
2021-05-21,GLD,0.000455,-0.020963531
2021-05-24,GLD,0.001761,-0.036768883
2021-05-25,GLD,0.009073,-0.013512292
2021-05-26,GLD,-0.001742,-0.038425617
2021-05-27,GLD,0.000394,0.0011181039
2021-05-28,GLD,0.00377,-0.010485686
2021-05-31,GLD,0.0,-0.009260808
2021-06-01,GLD,-0.002691,-0.027359836
2021-06-02,GLD,0.00489,-0.044517685
2021-06-03,GLD,-0.019578,-0.06292008
2021-06-04,GLD,0.010783,-0.006207074
2021-06-07,GLD,0.004008,-0.01700149
2021-06-08,GLD,-0.003092,-0.03054701
2021-06-09,GLD,-0.001918,-0.01075566
2021-06-10,GLD,0.004294,0.005864029
2021-06-11,GLD,-0.011252,-0.057762366
2021-06-14,GLD,-0.005861,-0.018133542
2021-06-15,GLD,-0.003778,-0.036120072
2021-06-16,GLD,-0.016892,-0.037161935
2021-06-17,GLD,-0.03074,-0.037555
2021-06-18,GLD,-0.005547,-0.050825924
2021-06-21,GLD,0.012248,-0.043428484
2021-06-22,GLD,-0.004193,-0.04375836
2021-06-23,GLD,-0.000662,-0.04568603
2021-06-24,GLD,-0.000602,-0.04297379
2021-06-25,GLD,0.003312,-0.010702831
2021-06-28,GLD,-6e-05,-0.012620373
2021-06-29,GLD,-0.010505,-0.025612539
2021-06-30,GLD,0.004854,-0.035502605
2021-07-01,GLD,0.003441,-0.0049888673
2021-07-02,GLD,0.006558,0.009049455
2021-07-05,GLD,0.0,-0.010739381
2021-07-06,GLD,0.004961,-0.014770383
2021-07-07,GLD,0.003807,-0.040927727
2021-07-08,GLD,-0.000652,-0.006014039
2021-07-09,GLD,0.003321,-0.024751958
2021-07-12,GLD,-0.001241,0.013744335
2021-07-13,GLD,0.001302,-0.016959205
2021-07-14,GLD,0.010755,0.017375076
2021-07-15,GLD,0.000175,-0.047456615
2021-07-16,GLD,-0.009704,-0.006322697
2021-07-19,GLD,0.001181,-0.049027145
2021-07-20,GLD,-0.001297,-0.027542291
2021-07-21,GLD,-0.003719,-0.005826702
2021-07-22,GLD,0.001955,-0.009139519
2021-07-23,GLD,-0.003134,0.0073027113
2021-07-26,GLD,-0.002373,-0.019404396
2021-07-27,GLD,0.001665,-0.05342183
2021-07-28,GLD,0.005046,-0.08002038
2021-07-29,GLD,0.011105,-0.05042067
2021-07-30,GLD,-0.007887,-0.01866852
2021-08-02,GLD,-0.001237,-0.024926167
2021-08-03,GLD,-0.000707,-0.04835297
2021-08-04,GLD,0.000236,-0.026621578
2021-08-05,GLD,-0.003952,-0.055005167
2021-08-06,GLD,-0.024991,-0.030885706
2021-08-09,GLD,-0.017736,-0.035237346
2021-08-10,GLD,0.000309,-0.022466917
2021-08-11,GLD,0.013785,-0.049770914
2021-08-12,GLD,0.000244,-0.05108939
2021-08-13,GLD,0.014326,-0.014881664
2021-08-16,GLD,0.004988,-0.017204838
2021-08-17,GLD,-0.001495,-0.051347133
2021-08-18,GLD,0.000779,0.024261454
2021-08-19,GLD,-0.002932,-0.021845011
2021-08-20,GLD,0.00054,-0.046648107
2021-08-23,GLD,0.012178,-0.04706334
2021-08-24,GLD,-0.000474,-0.015125074
2021-08-25,GLD,-0.006937,-0.018742999
2021-08-26,GLD,0.001134,-0.051347513
2021-08-27,GLD,0.01503,-0.024671223
2021-08-30,GLD,-0.004936,-0.013773437
2021-08-31,GLD,0.002008,-0.02635192
2021-09-01,GLD,5.9e-05,-0.0506921
2021-09-02,GLD,-0.002652,-0.032997314
2021-09-03,GLD,0.010694,-0.014381557
2021-09-06,GLD,0.0,-0.047496296
2021-09-07,GLD,-0.019584,-0.03319852
2021-09-08,GLD,-0.002504,-0.034713764
2021-09-09,GLD,0.004423,-0.038456343
2021-09-10,GLD,-0.005059,-0.026891433
2021-09-13,GLD,0.00335,-0.05950239
2021-09-14,GLD,0.006439,-0.027378073
2021-09-15,GLD,-0.005864,-0.052283634
2021-09-16,GLD,-0.022642,0.0016241352
2021-09-17,GLD,-0.001585,-0.024963804
2021-09-20,GLD,0.007144,-0.025632229
2021-09-21,GLD,0.006669,-0.045779318
2021-09-22,GLD,-0.003734,-0.014026798
2021-09-23,GLD,-0.011546,-0.048056617
2021-09-24,GLD,-0.001284,-0.02498702
2021-09-27,GLD,0.002082,0.021414548
2021-09-28,GLD,-0.009716,-0.027597087
2021-09-29,GLD,-0.004505,-0.008706276
2021-09-30,GLD,0.017977,-0.0377054
2021-10-01,GLD,0.002253,-0.016395468
2021-10-04,GLD,0.004678,0.007477019
2021-10-05,GLD,-0.004657,-0.020805018
2021-10-06,GLD,0.002673,-0.036565773
2021-10-07,GLD,-0.005272,0.0103936475
2021-10-08,GLD,0.000426,0.0091623645
2021-10-11,GLD,-0.001888,-0.022040172
2021-10-12,GLD,0.004514,-0.002738597
2021-10-13,GLD,0.017794,-0.009259347
2021-10-14,GLD,0.002446,0.014160356
2021-10-15,GLD,-0.015893,-0.04134506
2021-10-18,GLD,-0.00248,-0.030835645
2021-10-19,GLD,0.003214,0.01125078
2021-10-20,GLD,0.008764,0.0061842026
2021-10-21,GLD,-0.000899,0.0064870953
2021-10-22,GLD,0.006117,-0.034741193
2021-10-25,GLD,0.006914,0.007892372
2021-10-26,GLD,-0.0074,0.0063207466
2021-10-27,GLD,0.002624,0.006153906
2021-10-28,GLD,-0.000238,-0.03200814
2021-10-29,GLD,-0.008508,-0.0033851657
2021-11-01,GLD,0.005221,-0.020156968
2021-11-02,GLD,-0.002149,0.013857676
2021-11-03,GLD,-0.008315,0.007887012
2021-11-04,GLD,0.011341,0.018018989
2021-11-05,GLD,0.013063,-0.013878097
2021-11-08,GLD,0.003592,-0.008049501
2021-11-09,GLD,0.004928,-0.027105093
2021-11-10,GLD,0.010859,0.028932983
2021-11-11,GLD,0.005602,-0.021495441
2021-11-12,GLD,0.001895,0.023295624
2021-11-15,GLD,-0.001548,0.04845656
2021-11-16,GLD,-0.007234,-0.011168919
2021-11-17,GLD,0.009137,0.02876746
2021-11-18,GLD,-0.003209,0.02539272
2021-11-19,GLD,-0.007646,0.019403303
2021-11-22,GLD,-0.02242,0.029497638
2021-11-23,GLD,-0.008652,0.022198379
2021-11-24,GLD,-0.000957,0.015128505
2021-11-25,GLD,0.0,-0.014918201
2021-11-26,GLD,-0.001616,0.030220801
2021-11-29,GLD,-0.001379,0.033737253
2021-11-30,GLD,-0.006722,0.0038653365
2021-12-01,GLD,0.003988,0.0054885196
2021-12-02,GLD,-0.005537,-0.022686385
2021-12-03,GLD,0.008412,0.0075424695
2021-12-06,GLD,-0.002461,-0.03276448
2021-12-07,GLD,0.003549,-0.01768871
2021-12-08,GLD,0.00054,0.01973226
2021-12-09,GLD,-0.006111,-0.009767807
2021-12-10,GLD,0.00422,-0.016726911
2021-12-13,GLD,0.002521,-0.015779428
2021-12-14,GLD,-0.009341,0.009255469
2021-12-15,GLD,0.004292,0.0205062
2021-12-16,GLD,0.012098,-0.010045143
2021-12-17,GLD,-0.002141,0.0127744805
2021-12-20,GLD,-0.004231,0.0043990095
2021-12-21,GLD,-0.000419,0.014929166
2021-12-22,GLD,0.0094,0.0050094244
2021-12-23,GLD,0.002254,0.029680982
2021-12-24,GLD,0.0,0.013740849
2021-12-27,GLD,0.002367,-0.00067196734
2021-12-28,GLD,-0.00431,-0.027045485
2021-12-29,GLD,-0.000297,0.013542892
2021-12-30,GLD,0.007177,0.027054787
2021-12-31,GLD,0.006832,0.01861856
2021-01-01,XLF,0.0,-0.060855437
2021-01-04,XLF,-0.013569,-0.00020660306
2021-01-05,XLF,0.00447,0.029679142
2021-01-06,XLF,0.044163,0.04833365
2021-01-07,XLF,0.014426,-0.014532709
2021-01-08,XLF,-0.000646,0.0038202303
2021-01-11,XLF,0.003234,0.019189
2021-01-12,XLF,0.010316,0.034832343
2021-01-13,XLF,-0.000638,0.024435636
2021-01-14,XLF,0.00447,-0.022109475
2021-01-15,XLF,-0.016529,0.030447548
2021-01-18,XLF,0.0,-0.007607803
2021-01-19,XLF,0.002586,-0.032497346
2021-01-20,XLF,-0.004191,0.009940467
2021-01-21,XLF,-0.010683,-0.0053797103
2021-01-22,XLF,-0.007199,-0.044733547
2021-01-25,XLF,-0.007251,-0.036610324
2021-01-26,XLF,-0.007968,-0.048724595
2021-01-27,XLF,-0.029451,-0.016488
2021-01-28,XLF,0.018621,0.016612912
2021-01-29,XLF,-0.019973,0.008253452
2021-02-01,XLF,0.013126,-0.02415422
2021-02-02,XLF,0.024207,-0.045099694
2021-02-03,XLF,0.005659,0.012326686
2021-02-04,XLF,0.022178,-0.026339341
2021-02-05,XLF,0.000324,0.014285388
2021-02-08,XLF,0.012949,-0.027871221
2021-02-09,XLF,0.00032,-0.027785646
2021-02-10,XLF,0.0,-0.024551298
2021-02-11,XLF,-0.003195,-0.052458968
2021-02-12,XLF,0.010256,-0.030633142
2021-02-15,XLF,0.0,-0.016798194
2021-02-16,XLF,0.017132,-0.010171546
2021-02-17,XLF,0.004991,8.208969e-06
2021-02-18,XLF,-0.005897,-0.019661278
2021-02-19,XLF,0.011864,-0.0169003
2021-02-22,XLF,0.009256,-0.05635914
2021-02-23,XLF,0.006114,-0.04234304
2021-02-24,XLF,0.019447,-0.028163724
2021-02-25,XLF,-0.018182,-0.051154997
2021-02-26,XLF,-0.019126,-0.045835186
2021-03-01,XLF,0.03126,0.010625062
2021-03-02,XLF,-0.003601,-0.0055624847
2021-03-03,XLF,0.007831,-9.0575695e-06
2021-03-04,XLF,-0.011357,0.027935952
2021-03-05,XLF,0.019045,0.017980665
2021-03-08,XLF,0.012756,-8.608277e-05
2021-03-09,XLF,-0.00908,-0.02439179
2021-03-10,XLF,0.020396,-0.033781976
2021-03-11,XLF,-0.002897,0.013218058
2021-03-12,XLF,0.010169,-0.0430599
2021-03-15,XLF,-0.005752,-0.042385977
2021-03-16,XLF,-0.010414,-0.017422857
2021-03-17,XLF,0.006723,-0.029077565
2021-03-18,XLF,0.005226,-0.052420128
2021-03-19,XLF,-0.011554,0.014938383
2021-03-22,XLF,-0.012822,0.0062563336
2021-03-23,XLF,-0.013976,-0.029973341
2021-03-24,XLF,0.003619,0.055784833
2021-03-25,XLF,0.016827,-0.039157156
2021-03-26,XLF,0.015662,-0.047823355
2021-03-29,XLF,-0.008729,-0.03217975
2021-03-30,XLF,0.007044,0.027955094
2021-03-31,XLF,-0.007578,0.022556085
2021-04-01,XLF,0.012335,-0.019630764
2021-04-02,XLF,0.0,-0.01686258
2021-04-05,XLF,0.007833,-0.031523436
2021-04-06,XLF,-0.002015,0.015719855
2021-04-07,XLF,0.004903,-0.03513288
2021-04-08,XLF,0.000287,-0.031843223
2021-04-09,XLF,0.008608,-0.058859363
2021-04-12,XLF,0.004267,-0.019567482
2021-04-13,XLF,-0.009348,-0.024838839
2021-04-14,XLF,0.006005,0.043912698
2021-04-15,XLF,-0.000853,0.035261344
2021-04-16,XLF,0.007112,0.032289967
2021-04-19,XLF,-0.002825,0.06258421
2021-04-20,XLF,-0.018697,0.06648772
2021-04-21,XLF,0.013857,0.022396227
2021-04-22,XLF,-0.011105,-0.027385084
2021-04-23,XLF,0.018716,-0.01141567
2021-04-26,XLF,0.003957,0.009700341
2021-04-27,XLF,0.007883,0.07069426
2021-04-28,XLF,0.003911,0.021303019
2021-04-29,XLF,0.017808,0.04914231
2021-04-30,XLF,-0.008748,0.011510812
2021-05-03,XLF,0.004964,0.047673527
2021-05-04,XLF,0.007958,0.02011243
2021-05-05,XLF,0.008168,0.0058595617
2021-05-06,XLF,0.014853,0.018504411
2021-05-07,XLF,0.005322,0.0068002604
2021-05-10,XLF,-0.000794,0.02497714
2021-05-11,XLF,-0.017748,0.058667254
2021-05-12,XLF,-0.010248,0.020753192
2021-05-13,XLF,0.016076,-0.017670449
2021-05-14,XLF,0.015822,0.01973794
2021-05-17,XLF,0.001848,0.040353935
2021-05-18,XLF,-0.013966,0.04089459
2021-05-19,XLF,-0.006146,-0.017752104
2021-05-20,XLF,0.000538,-0.006615469
2021-05-21,XLF,0.009944,-0.005377392
2021-05-24,XLF,0.00479,0.009250174
2021-05-25,XLF,-0.010063,0.027171578
2021-05-26,XLF,0.002943,-0.020972269
2021-05-27,XLF,0.01147,0.030288458
2021-05-28,XLF,0.001846,0.0126259895
2021-05-31,XLF,0.0,0.07514232
2021-06-01,XLF,0.006054,0.017423961
2021-06-02,XLF,0.00157,0.04939004
2021-06-03,XLF,0.002351,0.012656154
2021-06-04,XLF,0.002606,-0.01674554
2021-06-07,XLF,-0.006499,0.067328215
2021-06-08,XLF,-0.002616,0.056116354
2021-06-09,XLF,-0.009444,-0.028887914
2021-06-10,XLF,-0.011653,0.007225405
2021-06-11,XLF,0.006431,0.02513562
