date,ticker,returns,weights
2021-06-14,XLF,-0.010383,0.024190992
2021-06-15,XLF,0.001883,-0.01980007
2021-06-16,XLF,-0.001074,-0.030065717
2021-06-17,XLF,-0.02957,0.044582233
2021-06-18,XLF,-0.0241,-0.04112363
2021-06-21,XLF,0.023256,-0.007818544
2021-06-22,XLF,0.001671,-0.041677933
2021-06-23,XLF,0.001946,-0.024939919
2021-06-24,XLF,0.012486,0.03043877
2021-06-25,XLF,0.012058,0.023853887
2021-06-28,XLF,-0.007311,0.04280132
2021-06-29,XLF,-0.003546,0.009941022
2021-06-30,XLF,0.00438,0.016777473
2021-07-01,XLF,0.007904,-0.0012254298
2021-07-02,XLF,-0.001082,0.028043188
2021-07-05,XLF,0.0,-0.015022082
2021-07-06,XLF,-0.015701,0.006528389
2021-07-07,XLF,0.001375,0.025581945
2021-07-08,XLF,-0.020049,0.030442992
2021-07-09,XLF,0.028868,0.046326414
2021-07-12,XLF,0.009807,0.009430843
2021-07-13,XLF,-0.01079,0.0053028893
2021-07-14,XLF,-0.004636,0.076393716
2021-07-15,XLF,0.003288,-0.020074256
2021-07-16,XLF,-0.013654,-0.014895034
2021-07-19,XLF,-0.027962,0.043713063
2021-07-20,XLF,0.024779,-0.01684097
2021-07-21,XLF,0.017232,-0.008525622
2021-07-22,XLF,-0.010929,0.006141858
2021-07-23,XLF,0.001657,0.011657813
2021-07-26,XLF,0.005792,0.032403786
2021-07-27,XLF,-0.000274,0.0063409717
2021-07-28,XLF,-0.001371,0.03825372
2021-07-29,XLF,0.010986,0.03400961
2021-07-30,XLF,-0.007878,0.05806785
2021-08-02,XLF,0.000274,0.045283
2021-08-03,XLF,0.011224,0.05587449
2021-08-04,XLF,-0.008392,0.039147798
2021-08-05,XLF,0.013104,0.023070324
2021-08-06,XLF,0.02021,0.009437395
2021-08-09,XLF,0.002641,0.047039744
2021-08-10,XLF,0.010537,0.0036652037
2021-08-11,XLF,0.01147,0.0044338633
2021-08-12,XLF,0.001804,0.028629005
2021-08-13,XLF,-0.007461,0.066505626
2021-08-16,XLF,-0.002592,-0.011466833
2021-08-17,XLF,-0.007017,0.0132006975
2021-08-18,XLF,-0.0123,0.0042247255
2021-08-19,XLF,-0.007419,-0.020403732
2021-08-20,XLF,0.00614,0.100680046
2021-08-23,XLF,0.008225,-0.010976421
2021-08-24,XLF,0.006053,0.0029357818
2021-08-25,XLF,0.011771,0.023647625
2021-08-26,XLF,-0.004912,-0.016709741
2021-08-27,XLF,0.01325,0.0062152627
2021-08-30,XLF,-0.014103,0.034540843
2021-08-31,XLF,-0.0013,0.0200887
2021-09-01,XLF,-0.005729,0.039577916
2021-09-02,XLF,0.003405,-0.010492124
2021-09-03,XLF,-0.006265,0.036419243
2021-09-06,XLF,0.0,0.033517126
2021-09-07,XLF,-0.006041,0.040258426
2021-09-08,XLF,-0.002378,0.022615409
2021-09-09,XLF,0.002914,0.07933205
2021-09-10,XLF,-0.007396,0.054006048
2021-09-13,XLF,0.011442,0.039486423
2021-09-14,XLF,-0.013417,0.08550002
2021-09-15,XLF,0.0096,0.07666929
2021-09-16,XLF,-0.002905,0.105287604
2021-09-17,XLF,-0.004503,0.03409221
2021-09-20,XLF,-0.023097,0.061117873
2021-09-21,XLF,-0.001368,0.046596177
2021-09-22,XLF,0.016712,0.059115842
2021-09-23,XLF,0.024522,0.07467379
2021-09-24,XLF,0.00526,-0.01174751
2021-09-27,XLF,0.013605,0.068938985
2021-09-28,XLF,-0.01652,0.054642823
2021-09-29,XLF,0.000787,-0.0026513592
2021-09-30,XLF,-0.015736,0.049602594
2021-10-01,XLF,0.01652,0.05701889
2021-10-04,XLF,-0.00865,0.016626434
2021-10-05,XLF,0.019566,0.06313122
2021-10-06,XLF,0.001037,0.00925251
2021-10-07,XLF,0.005959,0.1007359
2021-10-08,XLF,0.004893,0.039847407
2021-10-11,XLF,-0.009995,0.10440496
2021-10-12,XLF,-0.003106,0.12849814
2021-10-13,XLF,-0.005713,0.07067469
2021-10-14,XLF,0.016715,0.03752503
2021-10-15,XLF,0.014898,0.06544794
2021-10-18,XLF,0.000253,-0.009341571
2021-10-19,XLF,0.009868,0.054317918
2021-10-20,XLF,0.008018,0.026784133
2021-10-21,XLF,-0.004226,0.034313526
2021-10-22,XLF,0.013979,0.10628301
2021-10-25,XLF,-0.001231,-0.0053981044
2021-10-26,XLF,0.000739,0.04709592
2021-10-27,XLF,-0.016502,0.05471103
2021-10-28,XLF,0.012271,0.07749391
2021-10-29,XLF,-0.003958,0.07579306
2021-11-01,XLF,0.000497,0.050625294
2021-11-02,XLF,0.002483,0.017425923
2021-11-03,XLF,0.003715,0.036727503
2021-11-04,XLF,-0.013077,0.09679403
2021-11-05,XLF,0.0005,0.090740584
2021-11-08,XLF,0.005497,0.071300335
2021-11-09,XLF,-0.005467,0.07001686
2021-11-10,XLF,-0.001749,0.08033438
2021-11-11,XLF,0.002753,0.07808055
2021-11-12,XLF,0.002247,0.13931285
2021-11-15,XLF,0.0,0.08296568
2021-11-16,XLF,-0.000996,0.049682204
2021-11-17,XLF,-0.011468,0.01940816
2021-11-18,XLF,-0.005044,0.047306553
2021-11-19,XLF,-0.0109,0.033558514
2021-11-22,XLF,0.014095,0.06354804
2021-11-23,XLF,0.015668,0.035439596
2021-11-24,XLF,-0.002239,0.051815957
2021-11-25,XLF,0.0,0.12100463
2021-11-26,XLF,-0.033167,0.044805054
2021-11-29,XLF,0.003095,0.044778924
2021-11-30,XLF,-0.023914,0.0033943465
2021-12-01,XLF,-0.011064,0.08476441
2021-12-02,XLF,0.029835,0.013025398
2021-12-03,XLF,-0.016296,0.06370219
2021-12-06,XLF,0.015251,0.13100356
2021-12-07,XLF,0.017871,0.058209892
2021-12-08,XLF,-0.005343,0.06584438
2021-12-09,XLF,-0.002047,0.043374285
2021-12-10,XLF,0.001025,0.12726317
2021-12-13,XLF,-0.010755,0.037257377
2021-12-14,XLF,0.005954,0.005974408
2021-12-15,XLF,0.002831,0.073036104
2021-12-16,XLF,0.012574,0.09697918
2021-12-17,XLF,-0.022048,0.02453953
2021-12-20,XLF,-0.019321,0.04181131
2021-12-21,XLF,0.020712,0.002037994
2021-12-22,XLF,0.004683,0.07418473
2021-12-23,XLF,0.005179,0.06629014
2021-12-24,XLF,0.0,0.09152624
2021-12-27,XLF,0.010304,0.07032848
2021-12-28,XLF,0.00051,0.08563152
2021-12-29,XLF,-0.001274,-0.002593809
2021-12-30,XLF,-0.001786,0.077469185
2021-12-31,XLF,-0.001789,-0.09934368
2021-01-01,XLB,0.0,0.05797761
2021-01-04,XLB,-0.009532,0.06462804
2021-01-05,XLB,0.022455,0.054365657
2021-01-06,XLB,0.040922,0.039674025
2021-01-07,XLB,0.00747,-0.042867012
2021-01-08,XLB,-0.004813,0.062000956
2021-01-11,XLB,0.0,0.05845325
2021-01-12,XLB,0.012678,0.04178742
2021-01-13,XLB,-0.010196,0.018774247
2021-01-14,XLB,-0.00339,0.03486387
2021-01-15,XLB,-0.014261,0.022289025
2021-01-18,XLB,0.0,0.06159317
2021-01-19,XLB,0.003451,0.0489542
2021-01-20,XLB,0.003307,0.05698528
2021-01-21,XLB,-0.014634,0.08055131
2021-01-22,XLB,-0.004817,0.020229263
2021-01-25,XLB,-0.005243,0.017912144
2021-01-26,XLB,-0.013786,0.01772434
2021-01-27,XLB,-0.029464,0.06796519
2021-01-28,XLB,0.017227,0.04604976
2021-01-29,XLB,-0.019434,0.026575904
2021-02-01,XLB,0.01175,0.02547608
2021-02-02,XLB,0.013152,0.03811571
2021-02-03,XLB,0.001933,0.050774835
2021-02-04,XLB,-0.003584,0.017260907
2021-02-05,XLB,0.017153,-0.0006438673
2021-02-08,XLB,0.008296,-4.2667116e-06
2021-02-09,XLB,-0.007418,0.0028258434
2021-02-10,XLB,-0.001087,0.019983267
2021-02-11,XLB,0.000952,0.06274488
2021-02-12,XLB,0.010329,2.2419874e-05
2021-02-15,XLB,0.0,0.00143457
2021-02-16,XLB,-0.001883,-3.0251106e-06
2021-02-17,XLB,-0.000539,-1.3029453e-06
2021-02-18,XLB,-0.006203,0.051159464
2021-02-19,XLB,0.018318,0.03477021
2021-02-22,XLB,0.003864,0.0411592
2021-02-23,XLB,0.003451,0.011711254
2021-02-24,XLB,0.00873,0.04140346
2021-02-25,XLB,-0.023079,0.020172063
2021-02-26,XLB,-0.012752,0.045702446
2021-03-01,XLB,0.025289,0.06576635
2021-03-02,XLB,0.00557,-0.008590165
2021-03-03,XLB,-0.009891,-2.8165102e-06
2021-03-04,XLB,-0.019446,0.033430476
2021-03-05,XLB,0.022956,0.0024552043
2021-03-08,XLB,0.013411,0.0527402
2021-03-09,XLB,0.006158,0.013052758
2021-03-10,XLB,0.016539,0.004171035
2021-03-11,XLB,0.005381,-0.01839751
2021-03-12,XLB,0.002676,-0.008839916
2021-03-15,XLB,0.001144,0.004355441
2021-03-16,XLB,-0.008251,0.04441759
2021-03-17,XLB,0.008959,0.016007025
2021-03-18,XLB,-0.005582,0.0061584893
2021-03-19,XLB,-0.004975,0.0011725571
2021-03-22,XLB,0.000609,-0.003519797
2021-03-23,XLB,-0.020844,0.013598116
2021-03-24,XLB,0.007227,0.047767837
2021-03-25,XLB,0.014481,-0.019733515
2021-03-26,XLB,0.02482,0.005512669
2021-03-29,XLB,-0.003388,0.017823305
2021-03-30,XLB,-0.002896,-0.018458549
2021-03-31,XLB,-0.004925,0.009177992
2021-04-01,XLB,0.008756,0.035069507
2021-04-02,XLB,0.0,-0.025193749
2021-04-05,XLB,0.012329,0.009215339
2021-04-06,XLB,0.002237,0.0023540908
2021-04-07,XLB,-0.017235,-0.0048419926
2021-04-08,XLB,0.001262,0.05694979
2021-04-09,XLB,0.008695,-0.0043533756
2021-04-12,XLB,0.003498,-0.039277352
2021-04-13,XLB,-0.002365,-0.0037214428
2021-04-14,XLB,0.007237,-0.002763938
2021-04-15,XLB,0.011769,0.035726715
2021-04-16,XLB,0.012122,0.0137449205
2021-04-19,XLB,-0.004597,0.008640068
2021-04-20,XLB,-0.009601,0.061114304
2021-04-21,XLB,0.018162,-0.043108743
2021-04-22,XLB,-0.016874,-0.006199622
2021-04-23,XLB,0.016428,0.013040419
2021-04-26,XLB,0.00591,-0.023222312
2021-04-27,XLB,-0.002638,0.025901753
2021-04-28,XLB,0.002765,-0.04850826
2021-04-29,XLB,0.006234,0.06306844
2021-04-30,XLB,-0.010604,0.011697367
2021-05-03,XLB,0.014933,-0.051789504
2021-05-04,XLB,0.010916,-0.011749722
2021-05-05,XLB,0.012676,-0.029565988
2021-05-06,XLB,0.008461,-0.020826193
2021-05-07,XLB,0.009884,0.002085846
2021-05-10,XLB,-0.004438,-0.012208786
2021-05-11,XLB,0.003315,-0.0118159065
2021-05-12,XLB,-0.025179,0.03425052
2021-05-13,XLB,0.015311,-0.0153222
2021-05-14,XLB,0.011972,0.022646895
2021-05-17,XLB,0.008759,-0.038026325
2021-05-18,XLB,-0.011051,-0.0054709446
2021-05-19,XLB,-0.015279,-0.0106952
2021-05-20,XLB,0.000579,0.0041217497
2021-05-21,XLB,0.002199,-0.0052122585
2021-05-24,XLB,0.008892,0.05211741
2021-05-25,XLB,-0.00847,-0.050203428
2021-05-26,XLB,0.000346,-0.025754048
2021-05-27,XLB,0.007962,-0.015814943
2021-05-28,XLB,-0.00103,-0.0038720893
2021-05-31,XLB,0.0,0.03816493
2021-06-01,XLB,0.013981,-0.044318013
2021-06-02,XLB,-0.008364,-0.009821107
2021-06-03,XLB,-0.000228,0.007090107
2021-06-04,XLB,0.002166,-0.031449795
2021-06-07,XLB,-0.012172,-0.0092473915
2021-06-08,XLB,0.001843,-0.03533796
2021-06-09,XLB,-0.007816,-0.033523373
2021-06-10,XLB,-0.006024,-0.040157262
2021-06-11,XLB,0.00373,0.018713627
2021-06-14,XLB,-0.012308,0.006470265
2021-06-15,XLB,-0.002116,-0.021605441
2021-06-16,XLB,-0.011074,-0.02257335
2021-06-17,XLB,-0.022278,0.0058285217
2021-06-18,XLB,-0.016206,-0.030617196
2021-06-21,XLB,0.020666,-0.031573262
2021-06-22,XLB,0.004021,-0.035939
2021-06-23,XLB,-0.006433,-0.048426878
2021-06-24,XLB,0.003176,-0.027068352
2021-06-25,XLB,0.000122,-0.011005077
2021-06-28,XLB,0.0,0.028575642
2021-06-29,XLB,-0.000487,-0.021168899
2021-06-30,XLB,0.00268,-0.018367875
2021-07-01,XLB,0.005467,-0.014959059
2021-07-02,XLB,0.00145,-0.012467564
2021-07-05,XLB,0.0,-0.032381237
2021-07-06,XLB,-0.014841,-0.042141393
2021-07-07,XLB,0.01041,-0.05410712
2021-07-08,XLB,-0.013576,-0.016641736
2021-07-09,XLB,0.019661,-0.08592151
2021-07-12,XLB,0.003254,-0.025331968
2021-07-13,XLB,-0.009129,-0.031794127
2021-07-14,XLB,-0.002061,-0.002455495
2021-07-15,XLB,0.000122,-0.045976404
2021-07-16,XLB,-0.015061,-0.016677583
2021-07-19,XLB,-0.021458,-0.05682284
2021-07-20,XLB,0.011342,-0.03611989
2021-07-21,XLB,0.010966,-0.041569
2021-07-22,XLB,0.00037,-0.035934087
2021-07-23,XLB,0.007023,-0.025832778
2021-07-26,XLB,0.008442,-0.025336897
2021-07-27,XLB,0.001335,0.005599229
2021-07-28,XLB,0.002908,0.019781101
2021-07-29,XLB,0.010994,0.028332343
2021-07-30,XLB,0.004063,-0.061530232
2021-08-02,XLB,-0.01214,-0.07931743
2021-08-03,XLB,0.010361,-0.020262137
2021-08-04,XLB,-0.00954,-0.010729163
2021-08-05,XLB,-0.001445,-0.052002624
2021-08-06,XLB,0.014468,-0.020010078
2021-08-09,XLB,-0.001188,0.011044253
2021-08-10,XLB,0.015112,-0.031819552
2021-08-11,XLB,0.014066,-0.053298317
2021-08-12,XLB,-0.001618,-0.0014208284
2021-08-13,XLB,0.000926,-0.0127828745
2021-08-16,XLB,-0.004974,-0.041274734
2021-08-17,XLB,-0.011509,-0.021486202
2021-08-18,XLB,-0.011643,-0.057013147
2021-08-19,XLB,-0.008924,-0.019034965
2021-08-20,XLB,0.005883,-0.009562386
2021-08-23,XLB,0.008594,-0.0071102004
2021-08-24,XLB,0.006272,-0.0070625483
2021-08-25,XLB,0.004587,-2.9247423e-05
2021-08-26,XLB,-0.006907,-0.04983211
2021-08-27,XLB,0.013203,-0.032892443
2021-08-30,XLB,-0.001047,-0.014268045
2021-08-31,XLB,-0.002912,-0.012045439
2021-09-01,XLB,-0.00257,0.010361024
2021-09-02,XLB,0.006441,-0.024295667
2021-09-03,XLB,-0.006633,-0.037029393
2021-09-06,XLB,0.0,-0.04614944
2021-09-07,XLB,-0.00656,-0.0375584
2021-09-08,XLB,-0.009551,-0.03177904
2021-09-09,XLB,0.000357,0.020534977
2021-09-10,XLB,-0.000238,-0.018304847
2021-09-13,XLB,-0.000238,-0.0071836947
2021-09-14,XLB,-0.010954,-0.029483238
2021-09-15,XLB,0.010593,-0.009485612
2021-09-16,XLB,-0.01084,-0.02729112
2021-09-17,XLB,-0.020592,-0.017352547
2021-09-20,XLB,-0.019136,0.012922413
2021-09-21,XLB,-0.002392,-0.0020701673
2021-09-22,XLB,0.01035,-0.040972166
2021-09-23,XLB,0.014241,-0.04653159
2021-09-24,XLB,-0.001478,-0.002514347
2021-09-27,XLB,0.007771,-0.015419584
2021-09-28,XLB,-0.012362,-0.0340112
2021-09-29,XLB,-0.00409,-0.014859745
2021-09-30,XLB,-0.015555,-0.064182885
2021-10-01,XLB,0.015927,-0.032662313
2021-10-04,XLB,-0.004355,-0.035201725
2021-10-05,XLB,0.008873,0.00970269
2021-10-06,XLB,-0.001858,-0.058875803
2021-10-07,XLB,0.01303,0.03913472
2021-10-08,XLB,-0.005513,-0.036696356
2021-10-11,XLB,0.000123,-0.019664759
2021-10-12,XLB,0.001355,-0.033216625
2021-10-13,XLB,0.007503,0.011446485
2021-10-14,XLB,0.024295,-0.017556902
2021-10-15,XLB,0.00298,-0.060222022
2021-10-18,XLB,-0.000713,-0.040587965
2021-10-19,XLB,0.005233,-0.01741403
2021-10-20,XLB,0.008044,-0.032276835
2021-10-21,XLB,-0.002582,0.006812418
2021-10-22,XLB,-0.001883,-0.05389203
2021-10-25,XLB,0.01002,-0.019842139
2021-10-26,XLB,0.002801,-0.020378709
2021-10-27,XLB,-0.014316,-0.008394871
2021-10-28,XLB,0.009918,-0.027568541
2021-10-29,XLB,-0.004794,-0.019661615
2021-11-01,XLB,0.00235,-0.01522097
2021-11-02,XLB,0.011369,-0.031620223
2021-11-03,XLB,0.01043,-0.0112590585
2021-11-04,XLB,-0.000573,-0.0031597884
2021-11-05,XLB,0.007804,0.018317971
2021-11-08,XLB,0.012526,-0.014156358
2021-11-09,XLB,0.004611,-0.02484054
2021-11-10,XLB,-0.006829,0.034717087
2021-11-11,XLB,0.008003,0.012648174
2021-11-12,XLB,0.007492,0.020590741
2021-11-15,XLB,-0.00455,0.052408945
2021-11-16,XLB,-0.002787,0.032092847
2021-11-17,XLB,-0.006597,0.009277972
2021-11-18,XLB,-0.004277,-0.04601993
2021-11-19,XLB,-0.001809,0.034656003
2021-11-22,XLB,0.001585,0.010870072
2021-11-23,XLB,0.001018,0.042299133
2021-11-24,XLB,-0.007115,0.015327842
2021-11-25,XLB,0.0,0.011425168
2021-11-26,XLB,-0.017177,-0.06312996
2021-11-29,XLB,0.00463,-0.0030252456
2021-11-30,XLB,-0.02477,0.008407165
2021-12-01,XLB,-0.010159,-0.016836312
2021-12-02,XLB,0.020408,-0.038098514
2021-12-03,XLB,-0.002222,0.030456824
2021-12-06,XLB,0.014652,0.00945963
2021-12-07,XLB,0.01525,-0.02707055
2021-12-08,XLB,0.00421,-0.032962542
2021-12-09,XLB,-0.005552,-0.025063679
2021-12-10,XLB,0.006153,-0.052133467
2021-12-13,XLB,-0.006002,0.039118636
2021-12-14,XLB,-0.001025,0.014083428
2021-12-15,XLB,0.002167,-0.012799077
2021-12-16,XLB,0.010242,0.056292165
2021-12-17,XLB,-0.012504,-0.00036956518
2021-12-20,XLB,-0.017777,0.031003248
2021-12-21,XLB,0.012608,-0.010894986
2021-12-22,XLB,0.007955,-0.010777749
2021-12-23,XLB,0.010065,0.019984195
2021-12-24,XLB,0.0,0.044037364
2021-12-27,XLB,0.015061,0.0059434227
2021-12-28,XLB,0.005801,-0.033349153
2021-12-29,XLB,0.004104,0.027340686
2021-12-30,XLB,-0.003535,0.018323472
2021-12-31,XLB,0.004434,0.017326621
2021-01-01,XLK,0.0,-0.009567414
2021-01-04,XLK,-0.016305,0.09232471
2021-01-05,XLK,0.006489,0.002064353
2021-01-06,XLK,-0.017245,0.12519903
2021-01-07,XLK,0.026954,0.07911684
2021-01-08,XLK,0.006465,-0.03474712
2021-01-11,XLK,-0.008259,-0.04320261
2021-01-12,XLK,-0.004781,0.075849414
2021-01-13,XLK,0.006354,0.06666301
2021-01-14,XLK,-0.008777,-0.00083281385
2021-01-15,XLK,-0.010253,0.0969004
2021-01-18,XLK,0.0,-0.03127493
2021-01-19,XLK,0.013028,0.042931236
2021-01-20,XLK,0.019833,0.034228843
2021-01-21,XLK,0.012914,0.04384491
2021-01-22,XLK,-0.003825,0.023124628
2021-01-25,XLK,0.008357,-0.066128485
2021-01-26,XLK,0.000672,0.018515052
2021-01-27,XLK,-0.018876,0.0048095696
2021-01-28,XLK,0.004106,0.04807515
2021-01-29,XLK,-0.023553,-0.023498371
2021-02-01,XLK,0.025052,0.007511354
2021-02-02,XLK,0.013544,-0.024675017
2021-02-03,XLK,-0.003434,0.048422534
2021-02-04,XLK,0.015956,-0.004313757
2021-02-05,XLK,-0.002212,0.02122062
2021-02-08,XLK,0.010494,0.071133725
2021-02-09,XLK,-0.00117,0.006083265
2021-02-10,XLK,-0.001464,0.039873432
2021-02-11,XLK,0.010999,0.060969427
2021-02-12,XLK,0.005149,0.057431303
2021-02-15,XLK,0.0,0.051680535
2021-02-16,XLK,-0.003247,0.079496175
2021-02-17,XLK,-0.008832,0.073605984
2021-02-18,XLK,-0.004893,0.042133465
2021-02-19,XLK,-0.001468,0.063707605
2021-02-22,XLK,-0.022051,0.022618277
2021-02-23,XLK,-0.002781,0.04008184
2021-02-24,XLK,0.0153,0.042396247
2021-02-25,XLK,-0.034964,0.013729454
2021-02-26,XLK,0.005308,0.05772356
2021-03-01,XLK,0.032214,0.05198059
2021-03-02,XLK,-0.015864,0.010096277
2021-03-03,XLK,-0.025158,0.25749588
2021-03-04,XLK,-0.022099,0.095968194
2021-03-05,XLK,0.018884,-0.0141711645
2021-03-08,XLK,-0.024195,-0.012489939
2021-03-09,XLK,0.034014,-0.0049667493
2021-03-10,XLK,-0.003997,0.034425214
2021-03-11,XLK,0.021375,0.04592254
2021-03-12,XLK,-0.007177,-0.06649116
2021-03-15,XLK,0.010654,-0.027812952
2021-03-16,XLK,0.00753,-0.049217574
2021-03-17,XLK,-0.000822,-0.029157639
2021-03-18,XLK,-0.027749,-0.11457783
2021-03-19,XLK,-0.003,0.06479438
2021-03-22,XLK,0.019623,0.032592062
2021-03-23,XLK,-0.006218,-0.06308461
2021-03-24,XLK,-0.012133,-0.023666184
2021-03-25,XLK,-0.000618,-0.07466347
2021-03-26,XLK,0.025429,-0.05367711
2021-03-29,XLK,-0.005201,-0.032901514
2021-03-30,XLK,-0.009471,0.08928835
2021-03-31,XLK,0.015911,0.06810499
2021-04-01,XLK,0.020104,-0.060486205
2021-04-02,XLK,0.0,0.057227366
2021-04-05,XLK,0.020667,-0.080192
2021-04-06,XLK,-0.004267,0.052046865
2021-04-07,XLK,0.005302,-0.06612193
2021-04-08,XLK,0.014449,0.058116872
2021-04-09,XLK,0.009614,0.0021865815
2021-04-12,XLK,-0.004797,-0.06707218
2021-04-13,XLK,0.009427,-0.04047807
2021-04-14,XLK,-0.010602,0.07454367
2021-04-15,XLK,0.017174,0.03714231
2021-04-16,XLK,-0.000209,-0.02611936
2021-04-19,XLK,-0.008304,-0.04079683
2021-04-20,XLK,-0.008866,0.04148084
2021-04-21,XLK,0.010082,0.061437517
2021-04-22,XLK,-0.011738,-0.06820551
2021-04-23,XLK,0.014936,0.05603616
2021-04-26,XLK,0.005116,0.01293835
2021-04-27,XLK,-0.00244,-0.0024297854
2021-04-28,XLK,-0.009296,-0.049782105
2021-04-29,XLK,-0.000847,0.048728682
2021-04-30,XLK,-0.013627,-0.0090731
2021-05-03,XLK,-0.002792,-0.024135977
2021-05-04,XLK,-0.017946,0.028650224
2021-05-05,XLK,-0.002412,0.0033537818
2021-05-06,XLK,0.010038,0.05680927
2021-05-07,XLK,0.00856,-0.017252285
2021-05-10,XLK,-0.025246,0.063325256
2021-05-11,XLK,-0.003025,-0.027797066
2021-05-12,XLK,-0.028125,0.05276198
2021-05-13,XLK,0.013251,0.017354285
2021-05-14,XLK,0.022022,0.032428604
2021-05-17,XLK,-0.007354,0.07254281
2021-05-18,XLK,-0.008001,-0.02690133
2021-05-19,XLK,0.00351,-0.027289659
2021-05-20,XLK,0.019126,-0.026854515
2021-05-21,XLK,-0.005477,-0.04092327
2021-05-24,XLK,0.017769,0.020608332
2021-05-25,XLK,0.000289,0.022535892
2021-05-26,XLK,-7.2e-05,-0.0051474883
2021-05-27,XLK,-0.005265,-0.036022868
2021-05-28,XLK,0.003553,-0.059551258
2021-05-31,XLK,0.0,-0.034432556
2021-06-01,XLK,-0.004913,0.06945575
2021-06-02,XLK,0.006898,0.05111095
2021-06-03,XLK,-0.009303,0.044227637
2021-06-04,XLK,0.019217,-0.075520344
2021-06-07,XLK,-0.000214,0.017191228
2021-06-08,XLK,7.1e-05,0.015106102
2021-06-09,XLK,0.000714,-0.072070226
2021-06-10,XLK,0.007352,0.031682488
2021-06-11,XLK,0.005952,-0.038346868
2021-06-14,XLK,0.010143,0.07261891
2021-06-15,XLK,-0.006136,-0.06923708
2021-06-16,XLK,-0.005402,0.0010396575
2021-06-17,XLK,0.011569,0.025617633
2021-06-18,XLK,-0.009135,-0.030955976
2021-06-21,XLK,0.010694,0.040174857
2021-06-22,XLK,0.009069,-0.05461852
2021-06-23,XLK,-0.001106,-0.015234332
2021-06-24,XLK,0.006298,-0.054977927
2021-06-25,XLK,-0.001169,0.043035414
2021-06-28,XLK,0.010466,-0.033084873
2021-06-29,XLK,0.007291,-0.07235004
2021-06-30,XLK,-0.001082,0.049692012
2021-07-01,XLK,0.001693,-0.0031399943
2021-07-02,XLK,0.013184,0.078010105
2021-07-05,XLK,0.0,-0.042800874
2021-07-06,XLK,0.003803,-0.037720967
2021-07-07,XLK,0.005451,-0.007980991
2021-07-08,XLK,-0.009454,0.07084409
2021-07-09,XLK,0.009211,0.038897652
2021-07-12,XLK,0.000794,0.045027997
2021-07-13,XLK,0.004097,-0.030586438
2021-07-14,XLK,0.007371,0.0630156
2021-07-15,XLK,-0.008232,0.009609054
2021-07-16,XLK,-0.009881,-0.07006387
2021-07-19,XLK,-0.013773,0.043815993
2021-07-20,XLK,0.014842,-0.008117308
2021-07-21,XLK,0.009639,-0.035232466
2021-07-22,XLK,0.007374,-0.026057113
2021-07-23,XLK,0.009935,0.03225449
2021-07-26,XLK,-0.000518,0.057698585
2021-07-27,XLK,-0.009454,0.028495952
2021-07-28,XLK,-0.001242,0.027524197
2021-07-29,XLK,0.004647,-0.022951202
2021-07-30,XLK,-0.000652,-0.023245076
2021-08-02,XLK,-0.003585,0.1123735
2021-08-03,XLK,0.006411,0.07040831
2021-08-04,XLK,0.002015,0.06838136
2021-08-05,XLK,0.005515,-0.030966386
2021-08-06,XLK,-0.000839,-0.046041302
2021-08-09,XLK,-0.003229,0.06004995
