date,ticker,returns,weights
2021-10-08,XLI,-9.9e-05,0.013379742
2021-10-11,XLI,-0.008024,-0.07289751
2021-10-12,XLI,-0.003295,-0.07126515
2021-10-13,XLI,0.002104,-0.037488565
2021-10-14,XLI,0.018896,-0.02125178
2021-10-15,XLI,0.009616,-0.060646474
2021-10-18,XLI,0.00068,0.070112586
2021-10-19,XLI,0.005925,-0.071864456
2021-10-20,XLI,0.006276,0.027450068
2021-10-21,XLI,0.002015,-0.053466763
2021-10-22,XLI,0.003543,-0.041083578
2021-10-25,XLI,0.00229,-0.013362607
2021-10-26,XLI,-0.006188,-0.016715853
2021-10-27,XLI,-0.011687,-0.07133773
2021-10-28,XLI,0.012504,-0.058582433
2021-10-29,XLI,0.000287,-0.057685602
2021-11-01,XLI,0.002775,-0.01774898
2021-11-02,XLI,0.00334,-0.052158717
2021-11-03,XLI,-0.002188,-0.019307584
2021-11-04,XLI,0.004004,-0.0426661
2021-11-05,XLI,0.01016,-0.0701768
2021-11-08,XLI,0.004136,-0.034976136
2021-11-09,XLI,0.002527,0.030238025
2021-11-10,XLI,-0.005602,-0.11921012
2021-11-11,XLI,-0.004131,-0.06602387
2021-11-12,XLI,0.00792,-0.09432537
2021-11-15,XLI,0.001871,-0.09474984
2021-11-16,XLI,0.000187,-0.06430479
2021-11-17,XLI,-0.005975,-0.081144355
2021-11-18,XLI,-0.002066,0.011001565
2021-11-19,XLI,-0.004988,0.010385572
2021-11-22,XLI,0.002743,-0.058175664
2021-11-23,XLI,0.001698,-0.06560114
2021-11-24,XLI,-0.00113,-0.054159954
2021-11-25,XLI,0.0,-0.07277385
2021-11-26,XLI,-0.027055,0.006326777
2021-11-29,XLI,0.001744,-0.039437983
2021-11-30,XLI,-0.025341,0.07074252
2021-12-01,XLI,-0.013893,-0.025312943
2021-12-02,XLI,0.029687,0.054401845
2021-12-03,XLI,-0.001173,-0.09429489
2021-12-06,XLI,0.016928,-0.12951563
2021-12-07,XLI,0.010199,-0.08118258
2021-12-08,XLI,0.002476,-0.03875584
2021-12-09,XLI,-0.003135,-0.04651773
2021-12-10,XLI,0.004098,-0.06578238
2021-12-13,XLI,-0.010346,-0.08140097
2021-12-14,XLI,-0.009496,0.0009908248
2021-12-15,XLI,0.008715,-0.08104016
2021-12-16,XLI,0.00048,-0.1054785
2021-12-17,XLI,-0.017079,-0.028108142
2021-12-20,XLI,-0.015961,-0.036208354
2021-12-21,XLI,0.019916,-0.046979465
2021-12-22,XLI,0.002831,-0.03800842
2021-12-23,XLI,0.011781,-0.052751675
2021-12-24,XLI,0.0,-0.07020783
2021-12-27,XLI,0.010585,-0.07203484
2021-12-28,XLI,0.005047,-0.04432476
2021-12-29,XLI,0.0018,-0.062039994
2021-12-30,XLI,-0.003594,-0.08930664
2021-12-31,XLI,0.004271,0.054553993
2021-01-01,XLU,0.0,-0.0018078911
2021-01-04,XLU,-0.025199,-0.018901864
2021-01-05,XLU,-0.000164,0.006341224
2021-01-06,XLU,0.024873,-0.027672894
2021-01-07,XLU,-0.013093,0.011814755
2021-01-08,XLU,0.008413,-0.04236347
2021-01-11,XLU,-0.009305,0.005038706
2021-01-12,XLU,-0.005344,0.0019998709
2021-01-13,XLU,0.019538,-0.0125681935
2021-01-14,XLU,-0.003833,-0.008153009
2021-01-15,XLU,0.009779,-0.0035158119
2021-01-18,XLU,0.0,0.0054571456
2021-01-19,XLU,-0.00381,0.032803934
2021-01-20,XLU,0.005896,0.024038116
2021-01-21,XLU,-0.005862,0.024100915
2021-01-22,XLU,0.001434,0.009105464
2021-01-25,XLU,0.020051,0.007094457
2021-01-26,XLU,-0.009984,0.028005062
2021-01-27,XLU,-0.026946,-0.008503024
2021-01-28,XLU,0.011984,-0.004615221
2021-01-29,XLU,-0.005441,-0.02467951
2021-02-01,XLU,0.004827,0.010498341
2021-02-02,XLU,0.008167,-0.017072236
2021-02-03,XLU,-0.003177,-0.026666066
2021-02-04,XLU,0.007808,-0.015874175
2021-02-05,XLU,0.005375,-0.014804153
2021-02-08,XLU,-0.007706,-0.0023431114
2021-02-09,XLU,0.001426,-0.010690422
2021-02-10,XLU,0.003956,0.0013784824
2021-02-11,XLU,-0.005675,-0.01878295
2021-02-12,XLU,-0.007292,-0.0001502534
2021-02-15,XLU,0.0,-0.001515824
2021-02-16,XLU,-0.011179,-2.5591862e-06
2021-02-17,XLU,0.000808,-1.093378e-05
2021-02-18,XLU,0.005971,-0.0025123842
2021-02-19,XLU,-0.014918,-0.0062891687
2021-02-22,XLU,-0.019541,-0.041451443
2021-02-23,XLU,0.008304,-0.029549789
2021-02-24,XLU,-0.011695,-0.01689541
2021-02-25,XLU,-0.009,-0.016919
2021-02-26,XLU,-0.0185,-0.037691142
2021-03-01,XLU,0.022104,-0.0006818576
2021-03-02,XLU,-0.003018,0.0024507756
2021-03-03,XLU,-0.011771,-1.6679061e-05
2021-03-04,XLU,-0.000851,0.014550612
2021-03-05,XLU,0.016349,-0.0148833105
2021-03-08,XLU,0.014075,-0.03192211
2021-03-09,XLU,0.013219,0.008763899
2021-03-10,XLU,0.006849,0.018746419
2021-03-11,XLU,-0.002592,0.01010369
2021-03-12,XLU,0.013478,-0.024557527
2021-03-15,XLU,0.012818,0.0069408505
2021-03-16,XLU,0.001266,0.023667533
2021-03-17,XLU,-0.016274,0.0025847314
2021-03-18,XLU,-0.003694,-0.021796135
2021-03-19,XLU,0.002741,-0.01583345
2021-03-22,XLU,-0.001434,0.0092403
2021-03-23,XLU,0.014923,-0.017359162
2021-03-24,XLU,0.00032,0.013818485
2021-03-25,XLU,0.010705,-0.0029350661
2021-03-26,XLU,0.00332,0.01147544
2021-03-29,XLU,0.010714,0.0033934163
2021-03-30,XLU,-0.009041,0.008050259
2021-03-31,XLU,0.007393,0.015342948
2021-04-01,XLU,-0.000937,0.012022164
2021-04-02,XLU,0.0,-0.00446224
2021-04-05,XLU,0.010941,-0.01490148
2021-04-06,XLU,0.005257,0.01864105
2021-04-07,XLU,-0.00123,0.0065572346
2021-04-08,XLU,-0.00077,0.012257378
2021-04-09,XLU,-0.001079,0.024798062
2021-04-12,XLU,0.000926,0.0069321604
2021-04-13,XLU,0.011868,-0.0013331132
2021-04-14,XLU,0.004417,0.013104878
2021-04-15,XLU,0.011071,0.0060525984
2021-04-16,XLU,0.0081,-0.015212363
2021-04-19,XLU,-0.005059,0.0264578
2021-04-20,XLU,0.012711,-0.03320532
2021-04-21,XLU,-0.008417,0.026335876
2021-04-22,XLU,-0.007148,0.011652324
2021-04-23,XLU,-0.00135,0.004970235
2021-04-26,XLU,-0.005707,0.05781053
2021-04-27,XLU,-0.007704,0.008226992
2021-04-28,XLU,-0.00137,0.0014757349
2021-04-29,XLU,0.009146,0.057055123
2021-04-30,XLU,0.007855,0.0020742593
2021-05-03,XLU,-0.00015,-0.01387929
2021-05-04,XLU,-0.003748,0.0066905767
2021-05-05,XLU,-0.016852,-0.0051399586
2021-05-06,XLU,0.007652,0.009405599
2021-05-07,XLU,0.003038,0.024317743
2021-05-10,XLU,0.010145,0.0046611396
2021-05-11,XLU,-0.012292,0.03215277
2021-05-12,XLU,-0.023372,0.03208933
2021-05-13,XLU,0.01927,-0.0149119655
2021-05-14,XLU,0.004879,0.04076921
2021-05-17,XLU,-0.008193,0.00733338
2021-05-18,XLU,-0.000153,0.036487907
2021-05-19,XLU,-0.001683,-0.009288655
2021-05-20,XLU,0.008736,0.01083741
2021-05-21,XLU,0.005166,-0.011615662
2021-05-24,XLU,-0.001814,0.054200746
2021-05-25,XLU,-0.012114,-0.011693862
2021-05-26,XLU,0.000153,0.004993473
2021-05-27,XLU,-0.006743,-0.015379122
2021-05-28,XLU,0.0054,0.009799843
2021-05-31,XLU,0.0,0.026499853
2021-06-01,XLU,-0.006139,0.016992645
2021-06-02,XLU,0.00525,0.0449784
2021-06-03,XLU,0.005991,0.056947853
2021-06-04,XLU,-0.001527,-0.0050117536
2021-06-07,XLU,0.001835,0.06672776
2021-06-08,XLU,-0.008548,0.02358468
2021-06-09,XLU,0.00893,-0.02182041
2021-06-10,XLU,0.006562,-0.021195762
2021-06-11,XLU,0.002274,0.01895837
2021-06-14,XLU,0.002118,0.02014863
2021-06-15,XLU,0.003019,-0.005828132
2021-06-16,XLU,-0.015049,0.014981037
2021-06-17,XLU,0.0055,-0.0069182254
2021-06-18,XLU,-0.025984,0.008726274
2021-06-21,XLU,0.01286,0.004695756
2021-06-22,XLU,-0.006053,0.007611334
2021-06-23,XLU,-0.010618,0.007590749
2021-06-24,XLU,-0.000947,-0.02424882
2021-06-25,XLU,0.010743,0.004357585
2021-06-28,XLU,0.006408,0.005953011
2021-06-29,XLU,-0.016152,-0.016063241
2021-06-30,XLU,-0.001894,-0.0064253933
2021-07-01,XLU,0.010913,0.010169871
2021-07-02,XLU,0.001564,0.012117246
2021-07-05,XLU,0.0,0.011416576
2021-07-06,XLU,0.004217,-0.013575549
2021-07-07,XLU,0.006533,0.01323443
2021-07-08,XLU,-0.002936,0.010229392
2021-07-09,XLU,0.00124,-0.009615258
2021-07-12,XLU,0.003251,-0.0010418717
2021-07-13,XLU,-0.007561,-0.019783888
2021-07-14,XLU,0.008706,-0.013450406
2021-07-15,XLU,0.011252,-0.0077536935
2021-07-16,XLU,0.010059,0.0030796605
2021-07-19,XLU,-0.015844,0.0029196814
2021-07-20,XLU,0.004293,-0.02028595
2021-07-21,XLU,-0.010992,-0.0024948714
2021-07-22,XLU,0.001544,-0.008586053
2021-07-23,XLU,0.012793,-0.013029124
2021-07-26,XLU,0.000304,0.009951158
2021-07-27,XLU,0.017191,0.033720985
2021-07-28,XLU,-0.007628,0.02921721
2021-07-29,XLU,0.002713,0.04902048
2021-07-30,XLU,-0.008417,0.008906784
2021-08-02,XLU,0.007731,0.030107368
2021-08-03,XLU,0.005716,0.005594877
2021-08-04,XLU,-0.001496,-0.0076346174
2021-08-05,XLU,0.010935,0.025795124
2021-08-06,XLU,-0.000593,0.006302655
2021-08-09,XLU,-0.000296,0.020536413
2021-08-10,XLU,0.001038,0.0034799573
2021-08-11,XLU,0.009333,0.017078755
2021-08-12,XLU,0.001027,0.018410137
2021-08-13,XLU,0.007038,0.043835618
2021-08-16,XLU,0.006115,-0.013105126
2021-08-17,XLU,0.000579,0.014319069
2021-08-18,XLU,-0.005062,-0.00730432
2021-08-19,XLU,0.00407,0.0071935565
2021-08-20,XLU,0.012451,0.012817587
2021-08-23,XLU,-0.01287,0.029252438
2021-08-24,XLU,-0.006519,0.025076102
2021-08-25,XLU,0.001896,0.031485315
2021-08-26,XLU,-0.002474,0.023790283
2021-08-27,XLU,-0.000292,-0.010581385
2021-08-30,XLU,0.00146,-0.033415075
2021-08-31,XLU,-0.001166,0.02989833
2021-09-01,XLU,0.013131,0.027378112
2021-09-02,XLU,0.009073,0.004734075
2021-09-03,XLU,-0.008277,-0.0037848223
2021-09-06,XLU,0.0,0.013787432
2021-09-07,XLU,-0.013239,0.017824804
2021-09-08,XLU,0.017938,-0.010522055
2021-09-09,XLU,-0.005444,-0.00075544015
2021-09-10,XLU,-0.013973,0.004524811
2021-09-13,XLU,-0.001753,-0.008916265
2021-09-14,XLU,-0.003366,0.01951506
2021-09-15,XLU,-0.001322,0.005663776
2021-09-16,XLU,-0.008381,-0.0061186515
2021-09-17,XLU,-0.015421,-0.0070985756
2021-09-20,XLU,-0.00182,0.018428138
2021-09-21,XLU,-0.002736,-0.008946901
2021-09-22,XLU,-0.00061,-0.0074801533
2021-09-23,XLU,-0.005339,-0.014123302
2021-09-24,XLU,-0.001073,-0.003448296
2021-09-27,XLU,-0.011821,-0.01837602
2021-09-28,XLU,-0.012584,0.021474158
2021-09-29,XLU,0.013058,-0.011464969
2021-09-30,XLU,-0.00792,-0.018736318
2021-10-01,XLU,0.0,-0.026919313
2021-10-04,XLU,0.013776,-0.024216693
2021-10-05,XLU,-0.002471,-0.0046957904
2021-10-06,XLU,0.01548,0.022733606
2021-10-07,XLU,-0.005335,-0.0044379556
2021-10-08,XLU,-0.007356,-0.008604354
2021-10-11,XLU,-0.013586,0.014543592
2021-10-12,XLU,0.00673,0.01670335
2021-10-13,XLU,0.01166,0.008826569
2021-10-14,XLU,0.012294,0.002000665
2021-10-15,XLU,-0.002885,-0.02013133
2021-10-18,XLU,-0.009592,0.03251866
2021-10-19,XLU,0.012606,-0.024496352
2021-10-20,XLU,0.015789,-0.007163902
2021-10-21,XLU,0.0,0.015706807
2021-10-22,XLU,0.005081,0.032328114
2021-10-25,XLU,-0.004312,-0.0018127615
2021-10-26,XLU,0.005376,0.011691991
2021-10-27,XLU,-0.006684,0.016464807
2021-10-28,XLU,0.00658,0.014273968
2021-10-29,XLU,-0.005943,0.021651996
2021-11-01,XLU,0.003587,-0.0042080823
2021-11-02,XLU,0.000893,-0.0033524374
2021-11-03,XLU,-0.00372,-0.021863976
2021-11-04,XLU,-0.005526,-0.010302859
2021-11-05,XLU,0.009461,-0.012783618
2021-11-08,XLU,-0.014877,-0.009828436
2021-11-09,XLU,0.005134,0.032931615
2021-11-10,XLU,0.008113,-0.014171632
2021-11-11,XLU,-0.00611,0.03542218
2021-11-12,XLU,-0.0006,0.031743616
2021-11-15,XLU,0.013203,0.012908431
2021-11-16,XLU,-0.004739,0.03209305
2021-11-17,XLU,0.000893,-0.035289004
2021-11-18,XLU,-0.005203,-0.02056362
2021-11-19,XLU,0.005678,0.014367629
2021-11-22,XLU,0.006092,-0.021094257
2021-11-23,XLU,0.001034,0.024139468
2021-11-24,XLU,0.00059,-0.016905222
2021-11-25,XLU,0.0,0.023907432
2021-11-26,XLU,-0.01563,-0.044593867
2021-11-29,XLU,0.014829,-0.018656107
2021-11-30,XLU,-0.029225,0.012713508
2021-12-01,XLU,0.001825,0.0148384925
2021-12-02,XLU,0.012749,-0.025231166
2021-12-03,XLU,0.01004,-0.00491352
2021-12-06,XLU,0.015282,0.033759635
2021-12-07,XLU,0.007453,0.0333798
2021-12-08,XLU,-0.001015,0.0032092724
2021-12-09,XLU,-0.001307,0.007026147
2021-12-10,XLU,0.00538,0.027993232
2021-12-13,XLU,0.012292,0.045683045
2021-12-14,XLU,-0.006,0.054836586
2021-12-15,XLU,0.016384,0.04698755
2021-12-16,XLU,0.005091,0.018403785
2021-12-17,XLU,-0.015053,0.0002888495
2021-12-20,XLU,0.000936,0.012429963
2021-12-21,XLU,-0.001438,0.0008916952
2021-12-22,XLU,0.004321,0.0015975739
2021-12-23,XLU,-0.000143,-0.007988941
2021-12-24,XLU,0.0,-0.011973459
2021-12-27,XLU,0.004877,0.0447569
2021-12-28,XLU,0.008992,0.009344989
2021-12-29,XLU,0.005376,0.047850102
2021-12-30,XLU,0.003658,0.03347918
2021-12-31,XLU,0.003505,0.03630312
2021-01-01,XLY,0.0,0.118751936
2021-01-04,XLY,-0.008459,0.0854342
2021-01-05,XLY,0.007465,0.012251416
2021-01-06,XLY,0.010211,-0.07504452
2021-01-07,XLY,0.019291,-0.00792666
2021-01-08,XLY,0.020619,0.14624974
2021-01-11,XLY,-0.018662,-0.050688062
2021-01-12,XLY,0.015274,0.050903898
2021-01-13,XLY,-5.9e-05,0.046711985
2021-01-14,XLY,-0.006363,-0.029002285
2021-01-15,XLY,-0.00772,0.07104601
2021-01-18,XLY,0.0,0.047653366
2021-01-19,XLY,0.005669,0.054937184
2021-01-20,XLY,0.018892,0.073617995
2021-01-21,XLY,0.00465,0.07003259
2021-01-22,XLY,-0.003398,-0.035748985
2021-01-25,XLY,0.003704,-0.047882143
2021-01-26,XLY,-0.000644,-0.05499506
2021-01-27,XLY,-0.030829,0.15332972
2021-01-28,XLY,0.003145,0.09387085
2021-01-29,XLY,-0.02333,0.06283568
2021-02-01,XLY,0.025986,-0.05408431
2021-02-02,XLY,0.021237,0.03456679
2021-02-03,XLY,-0.005596,0.12001378
2021-02-04,XLY,0.010664,0.048921302
2021-02-05,XLY,0.009554,0.08628174
2021-02-08,XLY,0.00569,2.0940436e-07
2021-02-09,XLY,-0.005542,0.07544777
2021-02-10,XLY,-0.009869,0.024034971
2021-02-11,XLY,-0.002756,0.0322167
2021-02-12,XLY,0.001411,1.495124e-05
2021-02-15,XLY,0.0,0.0039468175
2021-02-16,XLY,-0.004345,-4.1371095e-06
2021-02-17,XLY,0.005779,9.549536e-06
2021-02-18,XLY,0.000293,0.018189004
2021-02-19,XLY,-0.005803,0.07898888
2021-02-22,XLY,-0.021106,0.096387364
2021-02-23,XLY,-0.006565,0.028196555
2021-02-24,XLY,0.010488,0.07374418
2021-02-25,XLY,-0.037197,0.026617989
2021-02-26,XLY,0.004175,0.0603148
2021-03-01,XLY,0.023456,0.11053965
2021-03-02,XLY,-0.01152,-0.00039043892
2021-03-03,XLY,-0.023493,8.956236e-06
2021-03-04,XLY,-0.021168,0.02784046
2021-03-05,XLY,0.006353,-0.14084513
2021-03-08,XLY,0.001211,0.10023945
2021-03-09,XLY,0.037768,0.012279144
2021-03-10,XLY,0.005094,0.03223076
2021-03-11,XLY,0.015326,-0.05326152
2021-03-12,XLY,0.002947,-0.0427204
2021-03-15,XLY,0.013432,-0.04620728
2021-03-16,XLY,-0.010354,0.012161327
2021-03-17,XLY,0.01405,-0.011612041
2021-03-18,XLY,-0.024468,-0.044727277
2021-03-19,XLY,0.005983,0.054892812
2021-03-22,XLY,0.006573,-0.012352744
2021-03-23,XLY,-0.009385,0.014093611
2021-03-24,XLY,-0.014785,-0.05178232
2021-03-25,XLY,0.008759,-0.05104513
2021-03-26,XLY,0.008319,-0.048833337
2021-03-29,XLY,-0.00548,-0.057390638
2021-03-30,XLY,0.009809,0.018042753
2021-03-31,XLY,0.007795,0.036469053
2021-04-01,XLY,0.008032,0.0022119551
2021-04-02,XLY,0.0,-0.01705655
2021-04-05,XLY,0.022725,-0.028808754
2021-04-06,XLY,0.004329,0.01326663
2021-04-07,XLY,-0.002988,-0.044837594
2021-04-08,XLY,0.004726,0.022529356
2021-04-09,XLY,0.009523,-0.025325546
2021-04-12,XLY,0.006421,-0.06810991
2021-04-13,XLY,0.010558,-0.046820115
2021-04-14,XLY,-0.009833,0.029521625
2021-04-15,XLY,0.007166,0.058961317
2021-04-16,XLY,0.007731,-0.009556323
2021-04-19,XLY,-0.01123,0.07443432
2021-04-20,XLY,-0.012595,-0.026201282
2021-04-21,XLY,0.013325,-0.0026646534
2021-04-22,XLY,-0.011071,-0.0404978
2021-04-23,XLY,0.010456,0.037411135
2021-04-26,XLY,0.004386,0.011388125
2021-04-27,XLY,-0.001176,0.0416259
2021-04-28,XLY,-0.001177,0.0062675616
2021-04-29,XLY,0.000281,-0.026777403
2021-04-30,XLY,0.003871,0.039248973
2021-05-03,XLY,-0.004751,0.08961754
2021-05-04,XLY,-0.010445,0.017046858
2021-05-05,XLY,-0.003121,0.029256433
2021-05-06,XLY,0.002163,0.034480356
2021-05-07,XLY,0.008975,0.028946608
2021-05-10,XLY,-0.017791,0.02474957
2021-05-11,XLY,-0.011292,0.044708222
2021-05-12,XLY,-0.033857,0.042641763
2021-05-13,XLY,0.007081,-0.056374967
2021-05-14,XLY,0.017339,0.084306195
2021-05-17,XLY,-0.001816,-0.010135791
2021-05-18,XLY,-0.007804,0.026983168
2021-05-19,XLY,-0.008397,-0.08669722
2021-05-20,XLY,0.010258,0.008299472
2021-05-21,XLY,-0.005018,-0.03316328
2021-05-24,XLY,0.009908,0.02229166
2021-05-25,XLY,0.003172,0.041212164
2021-05-26,XLY,0.009546,-0.033251897
2021-05-27,XLY,0.004003,-0.015798304
2021-05-28,XLY,-0.001387,-0.038282394
2021-05-31,XLY,0.0,0.009236651
2021-06-01,XLY,-0.001909,0.024780197
2021-06-02,XLY,-0.004637,-0.0066429945
2021-06-03,XLY,-0.011881,-0.043906834
2021-06-04,XLY,0.008016,-0.055465676
2021-06-07,XLY,0.0,-0.024869846
2021-06-08,XLY,0.008069,-0.045629937
2021-06-09,XLY,-0.00551,-0.05142144
2021-06-10,XLY,0.004724,-0.01854171
2021-06-11,XLY,0.005457,-0.028903006
2021-06-14,XLY,0.000289,-0.010546669
2021-06-15,XLY,-0.00531,-0.06478627
2021-06-16,XLY,0.000464,-0.06742772
2021-06-17,XLY,0.00377,-0.070283115
2021-06-18,XLY,-0.005258,-0.04082621
2021-06-21,XLY,0.007698,0.01359527
2021-06-22,XLY,0.009409,-0.0751609
2021-06-23,XLY,0.00772,-0.02244467
2021-06-24,XLY,0.003405,0.028262887
2021-06-25,XLY,0.006334,0.018556794
2021-06-28,XLY,0.000225,-0.015727157
2021-06-29,XLY,0.002472,-0.06572751
2021-06-30,XLY,0.000785,0.04615409
2021-07-01,XLY,0.005657,0.06292331
2021-07-02,XLY,0.008799,0.032244187
2021-07-05,XLY,0.0,0.000501684
2021-07-06,XLY,0.001159,0.010958419
2021-07-07,XLY,-0.000551,-0.009813513
2021-07-08,XLY,-0.002483,0.048732687
2021-07-09,XLY,0.009347,0.037030682
2021-07-12,XLY,0.00685,0.04323673
2021-07-13,XLY,-0.011974,-0.0062865866
2021-07-14,XLY,-0.001818,0.068489276
2021-07-15,XLY,-0.005408,-0.045964602
2021-07-16,XLY,-0.012318,-0.03643861
2021-07-19,XLY,-0.01146,0.051586818
2021-07-20,XLY,0.018469,-0.045646265
2021-07-21,XLY,0.009207,0.0070705246
2021-07-22,XLY,0.004312,0.017034194
2021-07-23,XLY,0.008918,-0.01742283
2021-07-26,XLY,0.007421,0.04412511
2021-07-27,XLY,-0.010128,0.10077086
2021-07-28,XLY,-0.003228,0.10367561
2021-07-29,XLY,0.011253,0.07127931
2021-07-30,XLY,-0.020573,0.02672662
2021-08-02,XLY,0.002882,-0.0008679544
2021-08-03,XLY,0.007405,0.010751634
2021-08-04,XLY,-0.00971,0.02813759
2021-08-05,XLY,0.009583,0.01519532
2021-08-06,XLY,-0.006804,-0.03785365
2021-08-09,XLY,-0.001381,0.020455748
2021-08-10,XLY,0.003928,-0.020701146
2021-08-11,XLY,0.002921,-0.047484707
2021-08-12,XLY,0.00044,-0.059238072
2021-08-13,XLY,-0.002856,0.015382112
2021-08-16,XLY,-0.004627,-0.046899557
2021-08-17,XLY,-0.023738,-0.0039264094
2021-08-18,XLY,0.003571,-0.0767313
2021-08-19,XLY,-0.006382,-0.070380054
2021-08-20,XLY,0.009606,-0.039803743
2021-08-23,XLY,0.012893,-0.035866454
2021-08-24,XLY,0.007059,-0.02380706
2021-08-25,XLY,0.003864,-0.027413549
2021-08-26,XLY,-0.009237,-0.048620854
2021-08-27,XLY,0.009101,-0.06000591
2021-08-30,XLY,0.007534,-0.047105834
2021-08-31,XLY,0.002402,-0.05601355
2021-09-01,XLY,-5.4e-05,0.014360791
2021-09-02,XLY,-5.4e-05,-0.047943763
2021-09-03,XLY,-0.000599,0.0054292907
2021-09-06,XLY,0.0,-0.050753076
2021-09-07,XLY,0.002942,0.0017196073
2021-09-08,XLY,0.001141,-0.01634334
2021-09-09,XLY,-0.001302,0.023012806
2021-09-10,XLY,-0.00614,-0.009096069
2021-09-13,XLY,0.00246,0.0027121613
2021-09-14,XLY,-0.003327,-0.0075218366
2021-09-15,XLY,0.006457,-0.031475924
2021-09-16,XLY,0.004567,0.028206728
2021-09-17,XLY,-0.003518,-0.042580795
2021-09-20,XLY,-0.022786,0.018546253
2021-09-21,XLY,0.001503,-0.0469183
2021-09-22,XLY,0.013618,0.04635214
2021-09-23,XLY,0.010145,0.027770137
2021-09-24,XLY,0.003746,-0.05319709
2021-09-27,XLY,0.005354,0.041769497
2021-09-28,XLY,-0.019259,0.015928224
2021-09-29,XLY,0.000987,0.0018710715
2021-09-30,XLY,-0.016658,-0.04627944
2021-10-01,XLY,0.007523,-0.0014132343
2021-10-04,XLY,-0.007909,-0.05021964
2021-10-05,XLY,0.004014,0.019378506
2021-10-06,XLY,0.003165,-0.073220596
2021-10-07,XLY,0.015554,0.048460137
2021-10-08,XLY,-0.004578,0.0261086
2021-10-11,XLY,-0.004052,0.038276847
2021-10-12,XLY,0.007917,0.010757004
2021-10-13,XLY,0.004909,0.06557198
2021-10-14,XLY,0.010476,0.034848604
2021-10-15,XLY,0.015309,0.016174717
2021-10-18,XLY,0.012222,-0.007337636
2021-10-19,XLY,-0.002823,-0.014309315
2021-10-20,XLY,-0.000734,0.010351245
2021-10-21,XLY,0.014687,0.028765645
2021-10-22,XLY,-0.003567,-0.016738081
2021-10-25,XLY,0.024799,-0.034608122
2021-10-26,XLY,0.000152,0.058595646
2021-10-27,XLY,0.002227,0.06451837
2021-10-28,XLY,0.013283,-0.002782462
2021-10-29,XLY,0.002592,0.085908346
2021-11-01,XLY,0.018345,0.02356414
2021-11-02,XLY,-0.006737,0.011244959
2021-11-03,XLY,0.017989,0.042864475
2021-11-04,XLY,0.01347,0.019607771
2021-11-05,XLY,0.006431,-0.008983693
2021-11-08,XLY,-0.014153,-0.027826738
2021-11-09,XLY,-0.018486,0.05070687
2021-11-10,XLY,-0.003718,0.062048845
2021-11-11,XLY,-0.002701,-0.009327575
2021-11-12,XLY,0.003348,0.040845726
2021-11-15,XLY,-0.000834,0.07219948
2021-11-16,XLY,0.015765,-0.023766348
2021-11-17,XLY,0.006382,0.06843216
2021-11-18,XLY,0.011338,0.025298415
2021-11-19,XLY,0.004323,0.059279766
2021-11-22,XLY,-0.002507,0.03799359
2021-11-23,XLY,-0.007255,0.0010898042
2021-11-24,XLY,0.002054,0.027032252
2021-11-25,XLY,0.0,0.029992724
2021-11-26,XLY,-0.027265,0.060295723
2021-11-29,XLY,0.015534,0.042563044
2021-11-30,XLY,-0.013511,0.053536233
2021-12-01,XLY,-0.018049,0.041618735
2021-12-02,XLY,0.014247,-0.02514922
