date,ticker,returns,weights
2021-12-03,XLY,-0.019449,0.067621395
2021-12-06,XLY,0.01142,0.063287765
2021-12-07,XLY,0.023325,-0.015145774
2021-12-08,XLY,0.002516,0.033811606
2021-12-09,XLY,-0.01733,0.03405977
2021-12-10,XLY,0.006975,-0.013016822
2021-12-13,XLY,-0.025757,0.041307244
2021-12-14,XLY,-0.005808,0.071372844
2021-12-15,XLY,0.012692,-0.025270624
2021-12-16,XLY,-0.022082,0.08520344
2021-12-17,XLY,-0.006815,0.04669907
2021-12-20,XLY,-0.016118,0.067599006
2021-12-21,XLY,0.025906,-0.01060872
2021-12-22,XLY,0.01824,0.06603349
2021-12-23,XLY,0.013872,0.050001074
2021-12-24,XLY,0.0,0.03861671
2021-12-27,XLY,0.009745,0.037238676
2021-12-28,XLY,0.000439,0.04974916
2021-12-29,XLY,0.001997,0.025667999
2021-12-30,XLY,-0.003598,0.033938102
2021-12-31,XLY,-0.002391,-0.017332226
2021-01-01,XLP,0.0,-0.015271782
2021-01-04,XLP,-0.010823,-0.012837957
2021-01-05,XLP,0.0,-0.07843073
2021-01-06,XLP,0.000749,0.04733256
2021-01-07,XLP,-0.002995,0.013686345
2021-01-08,XLP,0.004957,0.05704655
2021-01-11,XLP,-0.00852,-0.03213977
2021-01-12,XLP,-0.003317,-0.011331373
2021-01-13,XLP,0.001513,0.040053744
2021-01-14,XLP,-0.005286,-0.028078616
2021-01-15,XLP,-0.003492,0.030394299
2021-01-18,XLP,0.0,-0.07510803
2021-01-19,XLP,-0.004419,-0.064522505
2021-01-20,XLP,0.001837,-0.052481644
2021-01-21,XLP,-0.003361,-0.079162695
2021-01-22,XLP,-0.002606,-0.06289665
2021-01-25,XLP,0.009989,-0.04446881
2021-01-26,XLP,0.008977,-0.09170092
2021-01-27,XLP,-0.01689,-0.062697016
2021-01-28,XLP,0.003835,0.00368441
2021-01-29,XLP,-0.02063,0.042077858
2021-02-01,XLP,0.000936,-0.029417653
2021-02-02,XLP,0.006703,-0.06092255
2021-02-03,XLP,0.001548,-0.004596838
2021-02-04,XLP,0.007267,-0.020653967
2021-02-05,XLP,0.009363,0.019831313
2021-02-08,XLP,0.003802,-0.0002425261
2021-02-09,XLP,-0.000909,-0.012453103
2021-02-10,XLP,-0.001061,-0.039356843
2021-02-11,XLP,-0.004402,-0.0046078735
2021-02-12,XLP,0.001525,-4.3838147e-05
2021-02-15,XLP,0.0,-0.010062225
2021-02-16,XLP,-0.001827,-1.674344e-05
2021-02-17,XLP,0.00366,-2.3091603e-05
2021-02-18,XLP,-0.000608,-0.025366548
2021-02-19,XLP,-0.01262,-0.023731947
2021-02-22,XLP,0.000924,0.06599846
2021-02-23,XLP,0.001385,-0.014672662
2021-02-24,XLP,-0.000614,0.010829484
2021-02-25,XLP,-0.010915,0.031563878
2021-02-26,XLP,-0.016164,-0.013519208
2021-03-01,XLP,0.010111,-0.012107195
2021-03-02,XLP,-0.00172,-0.043171577
2021-03-03,XLP,-0.0047,1.6716136e-05
2021-03-04,XLP,-0.00362,-0.02993465
2021-03-05,XLP,0.022117,-0.011937405
2021-03-08,XLP,0.004328,0.054658957
2021-03-09,XLP,-0.000923,-0.060300432
2021-03-10,XLP,0.013093,0.002125213
2021-03-11,XLP,-0.002433,-0.015621733
2021-03-12,XLP,0.00823,0.039163627
2021-03-15,XLP,0.004384,0.0011394017
2021-03-16,XLP,0.001204,-0.043843403
2021-03-17,XLP,-0.001503,0.018986067
2021-03-18,XLP,-0.004065,-0.026612593
2021-03-19,XLP,0.003477,0.052429784
2021-03-22,XLP,0.010499,0.037286982
2021-03-23,XLP,0.004197,0.005618201
2021-03-24,XLP,-0.003881,-0.019284472
2021-03-25,XLP,0.009739,-0.03388041
2021-03-26,XLP,0.017658,-0.07167109
2021-03-29,XLP,0.010061,0.0062756324
2021-03-30,XLP,-0.010683,0.015591148
2021-03-31,XLP,-0.00321,-0.0207491
2021-04-01,XLP,-0.004831,-0.07024295
2021-04-02,XLP,0.0,0.037394743
2021-04-05,XLP,0.012798,0.0030450788
2021-04-06,XLP,0.004212,0.022847539
2021-04-07,XLP,-0.002459,-0.018431261
2021-04-08,XLP,0.001015,-0.060990777
2021-04-09,XLP,-0.001738,-0.04873225
2021-04-12,XLP,0.005369,-0.023623131
2021-04-13,XLP,-0.00534,-0.06538551
2021-04-14,XLP,-0.000871,0.042985756
2021-04-15,XLP,0.007987,0.016512193
2021-04-16,XLP,0.005763,-0.013776498
2021-04-19,XLP,-0.003868,-0.03935609
2021-04-20,XLP,0.005464,0.06415237
2021-04-21,XLP,0.005006,0.027771166
2021-04-22,XLP,-0.0074,-0.020211458
2021-04-23,XLP,-0.002581,-0.014010076
2021-04-26,XLP,-0.011212,-0.008165017
2021-04-27,XLP,-0.000727,-0.044810828
2021-04-28,XLP,0.000727,-0.034907177
2021-04-29,XLP,0.010612,0.0043225028
2021-04-30,XLP,0.000863,-0.04208361
2021-05-03,XLP,0.008192,-0.05328082
2021-05-04,XLP,-0.005132,0.008956343
2021-05-05,XLP,-0.000716,0.03651882
2021-05-06,XLP,0.012905,0.032932658
2021-05-07,XLP,0.0,-0.028009258
2021-05-10,XLP,0.007644,0.027657254
2021-05-11,XLP,-0.00871,-0.012852952
2021-05-12,XLP,-0.013322,-0.012136571
2021-05-13,XLP,0.014076,-0.014531926
2021-05-14,XLP,0.004391,-0.038761202
2021-05-17,XLP,-0.00141,-0.013516315
2021-05-18,XLP,-0.003107,0.016975703
2021-05-19,XLP,-0.003258,0.033216625
2021-05-20,XLP,0.009238,0.01695686
2021-05-21,XLP,0.000141,0.004466741
2021-05-24,XLP,0.002957,-0.055587128
2021-05-25,XLP,0.000281,0.021201044
2021-05-26,XLP,-0.002105,0.038131393
2021-05-27,XLP,-0.006188,0.039192207
2021-05-28,XLP,0.002123,-0.034813847
2021-05-31,XLP,0.0,-0.03270269
2021-06-01,XLP,-0.003389,-0.022408683
2021-06-02,XLP,0.003684,-0.013874929
2021-06-03,XLP,0.006212,-0.05982987
2021-06-04,XLP,0.003508,-0.037989758
2021-06-07,XLP,-0.001678,-0.021227654
2021-06-08,XLP,-0.008403,0.021570982
2021-06-09,XLP,-0.004802,0.025027404
2021-06-10,XLP,0.006245,0.060512397
2021-06-11,XLP,0.000564,0.008071999
2021-06-14,XLP,-0.000564,0.02952045
2021-06-15,XLP,-0.002398,-0.0037660168
2021-06-16,XLP,-0.01329,0.079556994
2021-06-17,XLP,0.003582,0.026630217
2021-06-18,XLP,-0.017704,-0.014040871
2021-06-21,XLP,0.01139,-0.01158022
2021-06-22,XLP,0.001446,-0.0019296533
2021-06-23,XLP,-0.00621,0.024274025
2021-06-24,XLP,0.004941,0.039180797
2021-06-25,XLP,0.007664,0.026924385
2021-06-28,XLP,0.000861,-0.071302906
2021-06-29,XLP,-0.004445,-0.04693269
2021-06-30,XLP,0.007778,0.04130832
2021-07-01,XLP,-0.003001,-0.024746759
2021-07-02,XLP,0.002437,0.025049685
2021-07-05,XLP,0.0,-0.054226164
2021-07-06,XLP,-0.004147,-0.021692237
2021-07-07,XLP,0.005313,-0.009695813
2021-07-08,XLP,-0.003714,-0.021305472
2021-07-09,XLP,0.005735,0.0669718
2021-07-12,XLP,-0.001568,-0.013843317
2021-07-13,XLP,-0.000286,0.045407068
2021-07-14,XLP,0.008855,0.016273588
2021-07-15,XLP,0.004105,0.021579638
2021-07-16,XLP,0.001551,-0.025103468
2021-07-19,XLP,-0.002956,-0.030005796
2021-07-20,XLP,0.000282,-0.024872549
2021-07-21,XLP,-0.002541,-0.056250997
2021-07-22,XLP,-0.001698,-0.06560865
2021-07-23,XLP,0.012048,0.014651313
2021-07-26,XLP,0.001681,0.004595959
2021-07-27,XLP,0.002097,-0.04835411
2021-07-28,XLP,-0.00879,0.09637223
2021-07-29,XLP,0.004927,0.04088167
2021-07-30,XLP,0.001681,-0.029298438
2021-08-02,XLP,-0.004195,-0.010694798
2021-08-03,XLP,0.004494,0.033560846
2021-08-04,XLP,-0.013002,0.05566322
2021-08-05,XLP,0.004816,-0.05217784
2021-08-06,XLP,0.0,-0.020885663
2021-08-09,XLP,0.003665,0.007471363
2021-08-10,XLP,0.007163,-0.015810065
2021-08-11,XLP,0.003347,-0.0111507075
2021-08-12,XLP,-0.000556,0.00015786372
2021-08-13,XLP,0.008344,-0.018096486
2021-08-16,XLP,0.005792,0.018591125
2021-08-17,XLP,0.000548,0.022802832
2021-08-18,XLP,-0.012471,0.034049768
2021-08-19,XLP,0.008049,-0.028307486
2021-08-20,XLP,0.001652,-0.041093674
2021-08-23,XLP,-0.003161,-0.053190265
2021-08-24,XLP,-0.007583,0.027173666
2021-08-25,XLP,-0.001667,-0.038319338
2021-08-26,XLP,-0.004592,-0.07245239
2021-08-27,XLP,0.003495,0.011716814
2021-08-30,XLP,0.004458,-0.025103357
2021-08-31,XLP,0.002219,-0.05416407
2021-09-01,XLP,0.005259,-0.019586269
2021-09-02,XLP,0.003855,-0.019422421
2021-09-03,XLP,-0.001234,-0.015383037
2021-09-06,XLP,0.0,0.014514734
2021-09-07,XLP,-0.011534,0.0136912195
2021-09-08,XLP,0.008612,-0.018740755
2021-09-09,XLP,-0.005784,0.036333393
2021-09-10,XLP,-0.004294,0.03527844
2021-09-13,XLP,0.002504,0.019114617
2021-09-14,XLP,-0.004579,0.008434238
2021-09-15,XLP,0.003625,-0.013643927
2021-09-16,XLP,-0.003334,0.032091286
2021-09-17,XLP,-0.005436,0.0102696
2021-09-20,XLP,-0.009921,-0.014083247
2021-09-21,XLP,-0.001139,0.05729763
2021-09-22,XLP,0.002852,0.022297258
2021-09-23,XLP,0.003697,0.0053919395
2021-09-24,XLP,0.000425,-0.025720963
2021-09-27,XLP,-0.004531,0.047097076
2021-09-28,XLP,-0.011807,0.031068299
2021-09-29,XLP,0.009069,-0.023893492
2021-09-30,XLP,-0.017974,-0.017692797
2021-10-01,XLP,0.002615,-0.021547299
2021-10-04,XLP,-0.003187,0.022052417
2021-10-05,XLP,0.005087,0.020302054
2021-10-06,XLP,0.009689,-0.010450589
2021-10-07,XLP,0.00444,0.028245976
2021-10-08,XLP,-0.001141,0.038969327
2021-10-11,XLP,-0.000286,0.038398046
2021-10-12,XLP,0.000428,-0.018513072
2021-10-13,XLP,0.001856,0.040766787
2021-10-14,XLP,0.011255,0.0078119184
2021-10-15,XLP,-0.002395,0.038844895
2021-10-18,XLP,-0.005931,-0.12546384
2021-10-19,XLP,0.000426,0.030798456
2021-10-20,XLP,0.005822,-0.023390416
2021-10-21,XLP,-0.001271,-0.0465613
2021-10-22,XLP,0.007775,0.006416236
2021-10-25,XLP,-0.000701,-0.021274703
2021-10-26,XLP,0.003509,0.034326915
2021-10-27,XLP,-0.005875,0.02465303
2021-10-28,XLP,0.003518,-0.026340678
2021-10-29,XLP,-0.000981,-0.010240755
2021-11-01,XLP,0.001544,0.02567131
2021-11-02,XLP,0.006726,-0.0092703225
2021-11-03,XLP,0.009326,0.013011617
2021-11-04,XLP,0.000965,0.033188865
2021-11-05,XLP,0.005787,-0.041967686
2021-11-08,XLP,-0.007945,-0.057677545
2021-11-09,XLP,0.003452,-0.055857185
2021-11-10,XLP,0.003027,-0.034483243
2021-11-11,XLP,-0.000686,0.011643057
2021-11-12,XLP,0.0,-0.03312888
2021-11-15,XLP,0.004805,0.0017179303
2021-11-16,XLP,-0.006285,-0.032893863
2021-11-17,XLP,-0.0022,0.027240638
2021-11-18,XLP,-0.003583,0.017818164
2021-11-19,XLP,-0.003596,-0.008819013
2021-11-22,XLP,0.007911,0.01685253
2021-11-23,XLP,0.00661,-0.009485585
2021-11-24,XLP,-0.00301,0.020754276
2021-11-25,XLP,0.0,-0.027630877
2021-11-26,XLP,-0.012623,0.018806286
2021-11-29,XLP,0.002501,0.018896122
2021-11-30,XLP,-0.025645,0.0062825894
2021-12-01,XLP,-0.004837,0.021469358
2021-12-02,XLP,0.010579,-0.05713351
2021-12-03,XLP,0.012449,0.034000356
2021-12-06,XLP,0.017605,-0.010348885
2021-12-07,XLP,0.002197,-0.023186624
2021-12-08,XLP,-0.003151,-0.0068410253
2021-12-09,XLP,0.002749,-0.04831656
2021-12-10,XLP,0.016859,-0.08794472
2021-12-13,XLP,0.013075,-0.057588566
2021-12-14,XLP,0.000665,-0.0023329293
2021-12-15,XLP,0.010105,-0.014653892
2021-12-16,XLP,0.007108,0.057782017
2021-12-17,XLP,-0.017122,0.04996202
2021-12-20,XLP,0.000289,0.034758516
2021-12-21,XLP,-0.001338,-0.023952907
2021-12-22,XLP,0.006299,0.04466012
2021-12-23,XLP,0.002264,0.039956786
2021-12-24,XLP,0.0,0.03177506
2021-12-27,XLP,0.010631,-0.0057104356
2021-12-28,XLP,0.005654,0.063520044
2021-12-29,XLP,0.004576,0.01519304
2021-12-30,XLP,-0.003124,-0.023325035
2021-12-31,XLP,0.006789,-0.036826152
2021-01-01,XLE,0.0,0.046238646
2021-01-04,XLE,0.001583,0.02756287
2021-01-05,XLE,0.044784,-0.009960793
2021-01-06,XLE,0.030509,0.00083628594
2021-01-07,XLE,0.014681,-0.0035967042
2021-01-08,XLE,-0.001206,0.024244193
2021-01-11,XLE,0.015693,-0.034550168
2021-01-12,XLE,0.034942,0.009295894
2021-01-13,XLE,-0.007809,-0.0058269543
2021-01-14,XLE,0.02963,0.0038978986
2021-01-15,XLE,-0.038894,-0.0011792197
2021-01-18,XLE,0.0,-0.010122157
2021-01-19,XLE,0.020117,0.0010336153
2021-01-20,XLE,0.003669,-0.0047332323
2021-01-21,XLE,-0.033813,-0.027859004
2021-01-22,XLE,-0.005202,-0.014167663
2021-01-25,XLE,-0.010221,-0.014683432
2021-01-26,XLE,-0.021374,-0.020377114
2021-01-27,XLE,-0.013497,0.0029608754
2021-01-28,XLE,0.011691,0.017382573
2021-01-29,XLE,-0.033194,-0.019260556
2021-02-01,XLE,0.007121,-0.014320354
2021-02-02,XLE,0.010859,0.0064607537
2021-02-03,XLE,0.042718,-0.0036368396
2021-02-04,XLE,0.011021,-0.0028973883
2021-02-05,XLE,0.008531,0.017732188
2021-02-08,XLE,0.041823,0.040395226
2021-02-09,XLE,-0.0106,0.03665307
2021-02-10,XLE,0.019147,0.008990134
2021-02-11,XLE,-0.015433,0.02531499
2021-02-12,XLE,0.014766,0.05253094
2021-02-15,XLE,0.0,0.029471045
2021-02-16,XLE,0.025073,0.06850743
2021-02-17,XLE,0.01485,0.06901442
2021-02-18,XLE,-0.022595,0.030738706
2021-02-19,XLE,0.016733,0.006811887
2021-02-22,XLE,0.034647,-0.019037772
2021-02-23,XLE,0.016534,0.06703287
2021-02-24,XLE,0.035413,-0.006409126
2021-02-25,XLE,-0.019288,0.015807817
2021-02-26,XLE,-0.023723,0.07483825
2021-03-01,XLE,0.025961,0.022275215
2021-03-02,XLE,-0.005466,-0.035448857
2021-03-03,XLE,0.014655,0.21449491
2021-03-04,XLE,0.023872,0.010635564
2021-03-05,XLE,0.037422,-0.02017624
2021-03-08,XLE,0.001889,-0.014766697
2021-03-09,XLE,-0.017531,0.0010229426
2021-03-10,XLE,0.025326,-0.0018460564
2021-03-11,XLE,0.000374,-0.0054475917
2021-03-12,XLE,0.002058,-0.027707972
2021-03-15,XLE,-0.011387,-0.00924484
2021-03-16,XLE,-0.028512,-0.02007395
2021-03-17,XLE,0.007774,0.0048777866
2021-03-18,XLE,-0.044937,-0.016362874
2021-03-19,XLE,0.000202,-0.006861381
2021-03-22,XLE,-0.00949,-0.01573327
2021-03-23,XLE,-0.014627,-0.023246199
2021-03-24,XLE,0.025089,-0.07433401
2021-03-25,XLE,0.003671,-0.010087368
2021-03-26,XLE,0.024792,-0.02003055
2021-03-29,XLE,-0.011898,-0.028497912
2021-03-30,XLE,-0.008629,-0.013676824
2021-03-31,XLE,-0.006883,0.00386197
2021-04-01,XLE,0.025479,-0.025469564
2021-04-02,XLE,0.0,-0.0043713897
2021-04-05,XLE,-0.023852,0.0015378731
2021-04-06,XLE,-0.002647,-0.0027049074
2021-04-07,XLE,0.003471,-0.02277678
2021-04-08,XLE,-0.013021,0.034767218
2021-04-09,XLE,-0.006597,0.0009909412
2021-04-12,XLE,-0.007885,-0.022391021
2021-04-13,XLE,0.001046,-0.018077586
2021-04-14,XLE,0.027789,-0.01841551
2021-04-15,XLE,-0.008132,-0.0058575748
2021-04-16,XLE,-0.007993,-0.03598331
2021-04-19,XLE,-0.001033,-0.059733007
2021-04-20,XLE,-0.026474,-0.04840005
2021-04-21,XLE,0.012747,-0.007634759
2021-04-22,XLE,-0.011747,-0.009022948
2021-04-23,XLE,0.009128,-0.00075805996
2021-04-26,XLE,0.006731,-0.029274317
2021-04-27,XLE,0.012119,-0.031214949
2021-04-28,XLE,0.034476,-0.022103723
2021-04-29,XLE,0.011175,-0.096386634
2021-04-30,XLE,-0.025261,-0.018357335
2021-05-03,XLE,0.027536,-0.0680058
2021-05-04,XLE,0.000591,-0.010656916
2021-05-05,XLE,0.032296,-0.021675395
2021-05-06,XLE,0.005151,-0.0117153
2021-05-07,XLE,0.01784,-0.040600456
2021-05-10,XLE,0.000373,-0.007034944
2021-05-11,XLE,-0.025722,-0.054416668
2021-05-12,XLE,0.004783,-0.0017211696
2021-05-13,XLE,-0.012186,-0.007903619
2021-05-14,XLE,0.031033,-0.018779628
2021-05-17,XLE,0.023182,-0.014041752
2021-05-18,XLE,-0.023205,-0.049178667
2021-05-19,XLE,-0.024878,-0.038159855
2021-05-20,XLE,-0.001535,-0.03777703
2021-05-21,XLE,0.002113,-0.02285433
2021-05-24,XLE,0.009969,-0.00972603
2021-05-25,XLE,-0.020311,-0.040062297
2021-05-26,XLE,0.008913,-0.02532065
2021-05-27,XLE,0.000768,-0.036501747
2021-05-28,XLE,0.001919,-0.021035876
2021-05-31,XLE,0.0,-0.032214172
2021-06-01,XLE,0.038498,0.0072585717
2021-06-02,XLE,0.018628,-0.031572957
2021-06-03,XLE,0.002716,-0.01649738
2021-06-04,XLE,0.006681,-0.020772336
2021-06-07,XLE,-0.004305,-0.035238165
2021-06-08,XLE,0.008647,-0.022324732
2021-06-09,XLE,-0.006251,-0.019680904
2021-06-10,XLE,-0.001258,-0.01059327
2021-06-11,XLE,-0.003419,-0.030326009
2021-06-14,XLE,-0.004334,-0.0036074226
2021-06-15,XLE,0.019042,-0.01748078
2021-06-16,XLE,-0.005339,-0.03429896
2021-06-17,XLE,-0.033995,-0.0058295047
2021-06-18,XLE,-0.029635,-0.0074888817
2021-06-21,XLE,0.042189,0.0034908552
2021-06-22,XLE,0.006658,-0.01705354
2021-06-23,XLE,0.002756,-0.026912035
2021-06-24,XLE,0.008611,-0.020121995
2021-06-25,XLE,0.005268,0.0019539706
2021-06-28,XLE,-0.033791,-0.0017087141
2021-06-29,XLE,-0.004863,-0.0149227055
2021-06-30,XLE,0.012404,-0.0058379835
2021-07-01,XLE,0.017449,-0.061718185
2021-07-02,XLE,-0.002189,-0.0025262088
2021-07-05,XLE,0.0,-0.0064363535
2021-07-06,XLE,-0.032547,-0.023210067
2021-07-07,XLE,-0.016254,-0.017139131
2021-07-08,XLE,-0.005764,0.00040064668
2021-07-09,XLE,0.021256,-0.0165024
2021-07-12,XLE,-0.001514,-0.007172101
2021-07-13,XLE,-0.00758,-0.022871684
2021-07-14,XLE,-0.029788,0.0065474412
2021-07-15,XLE,-0.013974,0.0064269393
2021-07-16,XLE,-0.028343,-0.0078229355
2021-07-19,XLE,-0.035333,-0.05820832
2021-07-20,XLE,0.013416,-0.03546626
2021-07-21,XLE,0.034881,0.0021288202
2021-07-22,XLE,-0.011167,0.004798262
2021-07-23,XLE,-0.003696,-0.009765067
2021-07-26,XLE,0.024732,-0.013480662
2021-07-27,XLE,-0.009252,-0.016262287
2021-07-28,XLE,0.009135,-0.056594715
2021-07-29,XLE,0.009656,-0.06453478
2021-07-30,XLE,-0.015939,-0.010464897
2021-08-02,XLE,-0.007491,0.0017087075
2021-08-03,XLE,0.017136,-0.006905913
2021-08-04,XLE,-0.027076,0.0013539152
2021-08-05,XLE,0.011338,-0.013502752
2021-08-06,XLE,0.009172,-0.01702841
2021-08-09,XLE,-0.014138,-0.0040992745
2021-08-10,XLE,0.017619,-0.003381848
2021-08-11,XLE,0.007852,-0.0038324823
2021-08-12,XLE,-0.000999,-0.024000715
2021-08-13,XLE,-0.011798,-0.010772628
2021-08-16,XLE,-0.018414,-0.009044439
2021-08-17,XLE,-0.010307,0.005849884
2021-08-18,XLE,-0.020829,0.00039544876
2021-08-19,XLE,-0.025952,-0.013895819
2021-08-20,XLE,0.002184,-0.02672064
2021-08-23,XLE,0.037481,-0.004447894
2021-08-24,XLE,0.016593,0.0035759523
2021-08-25,XLE,0.007645,-0.020917928
2021-08-26,XLE,-0.015173,-0.012015536
2021-08-27,XLE,0.02665,-0.011444226
2021-08-30,XLE,-0.011762,-0.012478213
2021-08-31,XLE,-0.006772,-0.028790157
2021-09-01,XLE,-0.014669,-0.0074798367
2021-09-02,XLE,0.025372,-0.010477451
2021-09-03,XLE,-0.005726,-0.008929994
2021-09-06,XLE,0.0,-0.0067393687
2021-09-07,XLE,-0.005965,-0.008103613
2021-09-08,XLE,-0.012829,-0.0056874542
2021-09-09,XLE,0.002096,-0.014428549
2021-09-10,XLE,-0.000418,-0.0005766043
2021-09-13,XLE,0.028667,-0.005043519
2021-09-14,XLE,-0.014443,-0.012908692
2021-09-15,XLE,0.037358,-0.017422428
2021-09-16,XLE,-0.011341,0.002292073
2021-09-17,XLE,-0.007446,-0.011599673
2021-09-20,XLE,-0.030172,-0.013805035
2021-09-21,XLE,0.002328,-0.007671343
2021-09-22,XLE,0.030834,-0.004172821
2021-09-23,XLE,0.035034,-0.021410758
2021-09-24,XLE,0.007522,-0.004103156
2021-09-27,XLE,0.03556,-0.004843985
2021-09-28,XLE,0.003415,-0.005764147
2021-09-29,XLE,0.0,-0.0056801485
2021-09-30,XLE,-0.015126,-0.015596461
2021-10-01,XLE,0.033596,-0.0064047487
2021-10-04,XLE,0.016345,-0.015702678
2021-10-05,XLE,0.005848,0.0037006112
2021-10-06,XLE,-0.010538,0.004274653
2021-10-07,XLE,0.007712,-0.02477899
2021-10-08,XLE,0.030794,0.0052054813
2021-10-11,XLE,-0.003712,0.0029099346
2021-10-12,XLE,0.000887,-0.012868661
2021-10-13,XLE,-0.000886,0.007899979
2021-10-14,XLE,0.012243,0.012309085
2021-10-15,XLE,0.004908,-0.008234909
2021-10-18,XLE,0.000698,-0.0067937966
2021-10-19,XLE,0.01133,-0.015584329
2021-10-20,XLE,0.008101,-0.0015258171
2021-10-21,XLE,-0.018465,-0.0025280658
2021-10-22,XLE,0.009406,0.0052764905
2021-10-25,XLE,0.014668,-0.010547346
2021-10-26,XLE,0.005782,0.00430734
2021-10-27,XLE,-0.028745,0.020302381
2021-10-28,XLE,0.007138,0.008581838
2021-10-29,XLE,-0.006569,0.018852608
2021-11-01,XLE,0.017226,-0.0019663742
2021-11-02,XLE,-0.009408,-0.0013333557
2021-11-03,XLE,-0.008289,-0.0050874054
2021-11-04,XLE,0.001393,-0.0070395865
2021-11-05,XLE,0.013041,-0.027976174
2021-11-08,XLE,0.009097,-0.030359196
2021-11-09,XLE,0.004082,0.0130825555
2021-11-10,XLE,-0.026427,-0.0108611975
2021-11-11,XLE,0.003828,0.003978088
2021-11-12,XLE,-0.002427,-0.021011744
2021-11-15,XLE,0.008341,-0.0034728723
2021-11-16,XLE,0.001551,-0.007199796
2021-11-17,XLE,-0.015313,0.031234767
2021-11-18,XLE,-0.005941,0.01860716
2021-11-19,XLE,-0.039023,0.013159715
2021-11-22,XLE,0.017743,0.0024939515
2021-11-23,XLE,0.030733,-0.012081685
2021-11-24,XLE,0.009765,-0.006001965
2021-11-25,XLE,0.0,-0.017378401
2021-11-26,XLE,-0.040235,0.031023975
2021-11-29,XLE,0.005757,0.029583696
2021-11-30,XLE,-0.023435,0.027406026
2021-12-01,XLE,-0.010625,0.016359292
2021-12-02,XLE,0.029069,0.0088542765
2021-12-03,XLE,-0.007917,0.01035704
2021-12-06,XLE,0.014871,-0.00856294
2021-12-07,XLE,0.02341,0.0034196458
2021-12-08,XLE,-0.000175,0.009821855
2021-12-09,XLE,-0.007684,0.008233687
2021-12-10,XLE,0.007392,-0.0078026843
2021-12-13,XLE,-0.027778,0.034015045
2021-12-14,XLE,-0.004133,0.0068717487
2021-12-15,XLE,-0.004872,0.021182323
2021-12-16,XLE,0.006346,0.013792912
2021-12-17,XLE,-0.02036,-0.010566467
2021-12-20,XLE,-0.012231,0.017375533
2021-12-21,XLE,0.028485,-0.006649053
2021-12-22,XLE,0.00642,0.004941331
2021-12-23,XLE,0.000547,-0.00045243272
2021-12-24,XLE,0.0,-0.004420338
2021-12-27,XLE,0.021858,0.012060564
2021-12-28,XLE,-0.000713,0.008988161
2021-12-29,XLE,-0.006422,0.023280416
2021-12-30,XLE,-0.006104,0.011188559
2021-12-31,XLE,0.002529,0.022859046
2021-01-01,VIX,0.0,0.012815431
2021-01-04,VIX,0.17016,0.0070939297
2021-01-05,VIX,-0.062340964,0.006508745
2021-01-06,VIX,-0.010712263,0.014123078
2021-01-07,VIX,-0.11395114,0.010648443
2021-01-08,VIX,-0.03688103,0.007209732
2021-01-11,VIX,0.11054187,0.008315579
2021-01-12,VIX,-0.031641535,0.0020377934
2021-01-13,VIX,-0.049197447,0.0030092588
2021-01-14,VIX,0.045762494,0.0060299835
2021-01-15,VIX,0.045815956,0.0037251168
2021-01-18,VIX,0.0,0.01087947
2021-01-19,VIX,-0.046246156,0.010431683
2021-01-20,VIX,-0.074107975,0.0071633076
