date,ticker,returns,weights
2021-01-13,DBC,-0.002597404,0.014388661
2021-01-14,DBC,0.009061551,-0.01059999
2021-01-15,DBC,-0.014276686,0.0016780251
2021-01-18,DBC,0.0,0.041520033
2021-01-19,DBC,0.0032626456,0.05684911
2021-01-20,DBC,0.0006512537,0.044781964
2021-01-21,DBC,-0.0006512537,0.05296369
2021-01-22,DBC,-0.017083202,0.023753034
2021-01-25,DBC,0.01054723,0.01724051
2021-01-26,DBC,0.0019652806,0.07375218
2021-01-27,DBC,-0.0026212335,-0.016165718
2021-01-28,DBC,-0.004603757,0.01568707
2021-01-29,DBC,0.0013175233,0.011466226
2021-02-01,DBC,0.018911552,0.01125741
2021-02-02,DBC,0.007722046,0.07953103
2021-02-03,DBC,0.007026538,0.06663416
2021-02-04,DBC,0.005079376,0.15909474
2021-02-05,DBC,0.0050537065,0.1406606
2021-02-08,DBC,0.015630202,0.35540166
2021-02-09,DBC,0.0037151745,0.2107604
2021-02-10,DBC,-0.001855862,0.18854396
2021-02-11,DBC,-0.0018593126,0.22162804
2021-02-12,DBC,0.012330612,0.3179454
2021-02-15,DBC,0.0,0.31808332
2021-02-16,DBC,0.01339034,0.34434807
2021-02-17,DBC,0.0030184146,0.33436128
2021-02-18,DBC,-0.0036231924,0.19677268
2021-02-19,DBC,-0.0006051437,0.1750779
2021-02-22,DBC,0.022149963,0.17470413
2021-02-23,DBC,0.004725348,0.21467061
2021-02-24,DBC,0.015204972,0.19871432
2021-02-25,DBC,-0.008158553,0.17668676
2021-02-26,DBC,-0.021289982,0.23487365
2021-03-01,DBC,-0.008403411,0.11567839
2021-03-02,DBC,0.0042105326,0.18486723
2021-03-03,DBC,0.005984458,2.8206365e-05
2021-03-04,DBC,0.015394028,0.08898902
2021-03-05,DBC,0.020355457,0.089974284
2021-03-08,DBC,-0.013913268,0.086738035
2021-03-09,DBC,0.0,0.25524604
2021-03-10,DBC,0.006400953,0.20629852
2021-03-11,DBC,0.014968616,0.18156433
2021-03-12,DBC,-0.0045819096,0.049041726
2021-03-15,DBC,-0.0034502621,0.15428923
2021-03-16,DBC,-0.0040404093,0.061522808
2021-03-17,DBC,0.0,0.17445353
2021-03-18,DBC,-0.048587754,0.017579554
2021-03-19,DBC,0.021622464,0.031678047
2021-03-22,DBC,-0.0017841219,0.11706153
2021-03-23,DBC,-0.02837498,0.044961546
2021-03-24,DBC,0.025991188,-0.019789128
2021-03-25,DBC,-0.022934016,0.07169986
2021-03-26,DBC,0.023530498,0.03936451
2021-03-29,DBC,0.0011918952,0.12360939
2021-03-30,DBC,-0.016211703,0.056206934
2021-03-31,DBC,0.0054331557,0.02033569
2021-04-01,DBC,0.016716808,0.076747335
2021-04-02,DBC,0.0,0.09121813
2021-04-05,DBC,-0.014912295,0.074000075
2021-04-06,DBC,0.003599284,0.12949364
2021-04-07,DBC,0.002989539,0.07533873
2021-04-08,DBC,0.0053587505,0.28671452
2021-04-09,DBC,-0.0035693077,0.15376882
2021-04-12,DBC,0.0005957701,0.10054503
2021-04-13,DBC,0.010663608,0.06226247
2021-04-14,DBC,0.02272163,0.028435705
2021-04-15,DBC,0.006316415,0.10754882
2021-04-16,DBC,-0.0017187056,0.084164046
2021-04-19,DBC,0.0011461319,0.0886975
2021-04-20,DBC,-0.0017196909,0.024914687
2021-04-21,DBC,-0.0040241503,0.10842634
2021-04-22,DBC,0.008032172,0.083630934
2021-04-23,DBC,0.00796817,0.14477016
2021-04-26,DBC,0.006779687,0.15690285
2021-04-27,DBC,0.008410479,0.1847106
2021-04-28,DBC,0.0016736406,0.13059895
2021-04-29,DBC,0.0066666915,0.08598537
2021-04-30,DBC,-0.008340332,0.117680386
2021-05-03,DBC,0.011105056,-0.06706745
2021-05-04,DBC,0.015342766,0.14885475
2021-05-05,DBC,0.0037991905,0.11301247
2021-05-06,DBC,0.00486356,0.092616186
2021-05-07,DBC,0.009656727,0.09876405
2021-05-10,DBC,-0.006964936,0.09718665
2021-05-11,DBC,0.010695289,0.19169547
2021-05-12,DBC,-0.001064396,0.1326554
2021-05-13,DBC,-0.0280796,0.1337224
2021-05-14,DBC,0.00818112,0.18278249
2021-05-17,DBC,0.012415814,0.11178389
2021-05-18,DBC,-0.00484002,0.13021757
2021-05-19,DBC,-0.020697907,0.086127356
2021-05-20,DBC,-0.010511854,0.13164136
2021-05-21,DBC,0.009410531,0.07993989
2021-05-24,DBC,0.013680104,0.17665023
2021-05-25,DBC,-0.0032661979,0.07362722
2021-05-26,DBC,0.0016344324,0.097487725
2021-05-27,DBC,0.015663296,0.08509446
2021-05-28,DBC,-0.0032206147,0.08699341
2021-05-31,DBC,0.0,0.15814257
2021-06-01,DBC,0.017586384,0.14852437
2021-06-02,DBC,0.0052687163,0.16075924
2021-06-03,DBC,-0.008443322,0.1317053
2021-06-04,DBC,0.011067307,0.08759229
2021-06-07,DBC,0.0015710923,0.14851455
2021-06-08,DBC,0.009893337,0.1406473
2021-06-09,DBC,-0.004674119,0.10068241
2021-06-10,DBC,0.0036373124,0.06166296
2021-06-11,DBC,-0.0031168857,0.14393783
2021-06-14,DBC,-0.005739645,0.124868035
2021-06-15,DBC,-0.004195077,0.06277538
2021-06-16,DBC,-0.0057971175,0.08264557
2021-06-17,DBC,-0.026239792,0.13587645
2021-06-18,DBC,0.0102565,0.13546203
2021-06-21,DBC,0.012276642,0.1823081
2021-06-22,DBC,0.0015902468,0.09543713
2021-06-23,DBC,0.0063358187,0.1398709
2021-06-24,DBC,0.0036774403,0.113726296
2021-06-25,DBC,-0.0042038946,0.09387694
2021-06-28,DBC,-0.00052673166,-0.030847557
2021-06-29,DBC,0.0047306265,0.10588179
2021-06-30,DBC,0.009394641,0.078107715
2021-07-01,DBC,0.003629768,0.13920222
2021-07-02,DBC,0.009273637,0.02974591
2021-07-05,DBC,0.0,0.098901086
2021-07-06,DBC,-0.027555682,0.08468495
2021-07-07,DBC,-0.012198507,0.0969474
2021-07-08,DBC,0.008501645,0.022336965
2021-07-09,DBC,0.011572986,0.11463149
2021-07-12,DBC,0.001567808,0.047891755
2021-07-13,DBC,0.008320381,0.06690139
2021-07-14,DBC,-0.009888189,0.040975396
2021-07-15,DBC,-0.0052438504,0.16472985
2021-07-16,DBC,0.0,0.044714555
2021-07-19,DBC,-0.040778182,0.13601953
2021-07-20,DBC,0.014678165,0.10260325
2021-07-21,DBC,0.019770881,0.05558678
2021-07-22,DBC,0.00790518,0.07182354
2021-07-23,DBC,0.0052356143,0.0046051997
2021-07-26,DBC,0.0072841113,0.1239726
2021-07-27,DBC,-0.0057187574,0.10225082
2021-07-28,DBC,0.004681413,0.13324553
2021-07-29,DBC,0.017490158,0.14598447
2021-07-30,DBC,-0.005625175,0.06269744
2021-08-02,DBC,-0.010827638,0.07953199
2021-08-03,DBC,-0.004676548,0.081228174
2021-08-04,DBC,-0.016277598,0.04368623
2021-08-05,DBC,0.014713876,0.12875387
2021-08-06,DBC,-0.0083814,0.084784955
2021-08-09,DBC,-0.01430488,0.074494354
2021-08-10,DBC,0.01798039,0.060812797
2021-08-11,DBC,0.008870395,0.08344712
2021-08-12,DBC,-0.0036429912,0.12952901
2021-08-13,DBC,-0.00575165,0.087094955
2021-08-16,DBC,-0.0026253625,0.060255103
2021-08-17,DBC,-0.011102414,0.07509977
2021-08-18,DBC,-0.011764841,0.04027842
2021-08-19,DBC,-0.01408474,0.06194425
2021-08-20,DBC,-0.023738349,0.028072115
2021-08-23,DBC,0.035669077,0.08581492
2021-08-24,DBC,0.0208063,0.057993814
2021-08-25,DBC,0.00893567,0.08717964
2021-08-26,DBC,-0.007880261,0.11561601
2021-08-27,DBC,0.012578783,0.073667526
2021-08-30,DBC,0.0036392035,0.04265452
2021-08-31,DBC,-0.004681413,0.09208196
2021-09-01,DBC,-0.004703432,0.06884755
2021-09-02,DBC,0.011458458,0.04306202
2021-09-03,DBC,0.0010351968,0.12033206
2021-09-06,DBC,0.0,0.10460775
2021-09-07,DBC,-0.011446535,0.08568843
2021-09-08,DBC,0.0072993026,0.11506017
2021-09-09,DBC,-0.0072993026,0.068319485
2021-09-10,DBC,0.012997324,0.054230273
2021-09-13,DBC,0.0077180727,0.11966655
2021-09-14,DBC,-0.00051268906,0.07476589
2021-09-15,DBC,0.016277064,0.1037132
2021-09-16,DBC,-0.0070886374,0.03805586
2021-09-17,DBC,-0.008163311,0.058413204
2021-09-20,DBC,-0.011852754,0.09604522
2021-09-21,DBC,0.0010362695,0.111113206
2021-09-22,DBC,0.011328649,0.04324206
2021-09-23,DBC,0.015244198,0.16812782
2021-09-24,DBC,0.0045283097,0.045756277
2021-09-27,DBC,0.0134631805,0.032065533
2021-09-28,DBC,-0.007956282,0.06425113
2021-09-29,DBC,0.0009980041,0.083867304
2021-09-30,DBC,0.0064628613,0.08934211
2021-10-01,DBC,0.013290867,0.05432747
2021-10-04,DBC,0.016008103,0.022936586
2021-10-05,DBC,0.0124344025,0.07333572
2021-10-06,DBC,-0.016774897,0.14728034
2021-10-07,DBC,0.012488155,0.023808993
2021-10-08,DBC,0.003335719,0.054553363
2021-10-11,DBC,0.0066382415,0.033661477
2021-10-12,DBC,0.0,0.024371097
2021-10-13,DBC,0.0056550573,0.037667934
2021-10-14,DBC,0.01028527,0.0087027345
2021-10-15,DBC,0.008337242,0.08981461
2021-10-18,DBC,-0.00601436,0.058457553
2021-10-19,DBC,0.0023174982,0.014891965
2021-10-20,DBC,0.011049836,0.08476628
2021-10-21,DBC,-0.015225207,-0.011380242
2021-10-22,DBC,0.004638227,0.06966819
2021-10-25,DBC,0.0050773243,0.025539095
2021-10-26,DBC,0.0013802624,0.048098974
2021-10-27,DBC,-0.018562017,0.0614793
2021-10-28,DBC,0.0051389975,-0.016205836
2021-10-29,DBC,-0.0051389975,-0.0034367498
2021-11-01,DBC,0.0074662035,0.012103336
2021-11-02,DBC,0.0027855171,0.046655547
2021-11-03,DBC,-0.025829095,0.0658199
2021-11-04,DBC,-0.0062037897,-0.0023390248
2021-11-05,DBC,0.013786765,0.002090176
2021-11-08,DBC,0.006119106,-0.0052649216
2021-11-09,DBC,0.0079458235,0.036174525
2021-11-10,DBC,-0.012649501,-0.024826078
2021-11-11,DBC,0.0070472457,0.0609989
2021-11-12,DBC,-0.0014054816,-0.010958017
2021-11-15,DBC,0.00046871338,0.017760294
2021-11-16,DBC,-0.0014067998,0.04025471
2021-11-17,DBC,-0.008955987,0.027193842
2021-11-18,DBC,0.0033089134,-0.0068148365
2021-11-19,DBC,-0.016175425,0.01746081
2021-11-22,DBC,0.0071684895,0.010217116
2021-11-23,DBC,0.017933467,0.03237
2021-11-24,DBC,-0.003748833,0.080494285
2021-11-25,DBC,0.0,0.027462194
2021-11-26,DBC,-0.06147592,-0.029247696
2021-11-29,DBC,0.0,-0.036243685
2021-11-30,DBC,-0.027842851,0.028931892
2021-12-01,DBC,-0.008765202,0.025093365
2021-12-02,DBC,0.008765202,0.028590728
2021-12-03,DBC,0.0010261673,0.008397193
2021-12-06,DBC,0.017285636,0.06712253
2021-12-07,DBC,0.0150077855,0.029968863
2021-12-08,DBC,0.0133170895,-0.018825084
2021-12-09,DBC,-0.0153051615,0.06940054
2021-12-10,DBC,0.011377812,-0.035020977
2021-12-13,DBC,-0.0049309763,0.041356176
2021-12-14,DBC,-0.008937498,0.0018309479
2021-12-15,DBC,0.0049751345,-0.044795893
2021-12-16,DBC,0.005937672,0.018351968
2021-12-17,DBC,-0.011910811,0.016029196
2021-12-20,DBC,-0.0070140567,0.0115533685
2021-12-21,DBC,0.020896282,0.0045654764
2021-12-22,DBC,0.011747565,-0.02137507
2021-12-23,DBC,0.0053385226,-0.00698905
2021-12-24,DBC,0.0,-0.009854636
2021-12-27,DBC,0.012506176,0.031019233
2021-12-28,DBC,-0.0019138762,0.06383257
2021-12-29,DBC,0.00477784,0.077517666
2021-12-30,DBC,-0.00477784,0.023262283
2021-12-31,DBC,-0.0048007774,-0.008879402
2021-01-01,HYG,0.0,-0.06141889
2021-01-04,HYG,-0.0020639843,0.023633005
2021-01-05,HYG,0.00034429334,-0.09543163
2021-01-06,HYG,-0.0018376025,-0.030632377
2021-01-07,HYG,0.0028697718,0.02301114
2021-01-08,HYG,0.001489033,0.07370102
2021-01-11,HYG,-0.005393942,-0.027089164
2021-01-12,HYG,0.0012650223,-0.03633108
2021-01-13,HYG,0.0029837065,0.033021435
2021-01-14,HYG,-0.00022920009,0.017887352
2021-01-15,HYG,-0.0016058732,-0.015844839
2021-01-18,HYG,0.0,-0.072299376
2021-01-19,HYG,0.0028658241,-0.0010982507
2021-01-20,HYG,0.0018298266,-0.15046051
2021-01-21,HYG,-0.0005714612,0.01420655
2021-01-22,HYG,-0.0019454146,-0.07722072
2021-01-25,HYG,0.00022906884,-0.05417505
2021-01-26,HYG,-0.0014898862,-0.08849805
2021-01-27,HYG,-0.0028714198,-0.105774544
2021-01-28,HYG,0.0029861054,-0.1143084
2021-01-29,HYG,-0.0026410993,0.019804081
2021-02-01,HYG,-0.0004600345,0.03746409
2021-02-02,HYG,0.0024128235,-0.124867365
2021-02-03,HYG,0.00080298254,-0.06234027
2021-02-04,HYG,0.0020618564,-0.031082842
2021-02-05,HYG,0.0014864791,-0.06089094
2021-02-08,HYG,0.0029663455,-0.1336322
2021-02-09,HYG,-0.0018244019,-0.059396893
2021-02-10,HYG,-0.00022828444,-0.16375929
2021-02-11,HYG,0.00045651678,-0.08099683
2021-02-12,HYG,0.0015961695,-0.07043877
2021-02-15,HYG,0.0,-0.038921688
2021-02-16,HYG,-0.0015961695,-0.012455769
2021-02-17,HYG,-0.00034236806,-0.079988
2021-02-18,HYG,-0.0013706456,-0.113928445
2021-02-19,HYG,0.00011429225,-0.059278335
2021-02-22,HYG,-0.003090485,-0.12481469
2021-02-23,HYG,0.0024045354,-0.087076634
2021-02-24,HYG,0.0010287479,-0.114145994
2021-02-25,HYG,-0.009527708,-0.16390245
2021-02-26,HYG,-0.003003352,-0.13723223
2021-03-01,HYG,0.007606352,-0.14978202
2021-03-02,HYG,-0.0014936522,-0.06582109
2021-03-03,HYG,-0.0032246946,1.5945545e-05
2021-03-04,HYG,-0.0038139313,-0.06376198
2021-03-05,HYG,0.0030061302,-0.13671906
2021-03-08,HYG,-0.0072997254,-0.101867184
2021-03-09,HYG,0.0013945383,0.0117537975
2021-03-10,HYG,0.0031306187,-0.097742
2021-03-11,HYG,0.0036977162,-0.11421744
2021-03-12,HYG,-0.0027720046,-0.06772428
2021-03-15,HYG,0.00011565373,0.026454434
2021-03-16,HYG,-0.00231562,-0.077449836
2021-03-17,HYG,0.0013900152,-0.043241143
2021-03-18,HYG,-0.0076691057,-0.068806626
2021-03-19,HYG,0.0038419047,-0.065602615
2021-03-22,HYG,0.0035956658,0.064567216
2021-03-23,HYG,0.0010414859,0.0867356
2021-03-24,HYG,0.00057813496,-0.10852158
2021-03-25,HYG,0.0017324021,-0.047604356
2021-03-26,HYG,0.002995739,0.041877408
2021-03-29,HYG,0.0005750762,-0.055529248
2021-03-30,HYG,-0.0024175455,0.046925418
2021-03-31,HYG,0.004829261,-0.021009663
2021-04-01,HYG,-0.001262554,-0.10101115
2021-04-02,HYG,0.0,0.06553697
2021-04-05,HYG,0.000459295,-0.07034775
2021-04-06,HYG,0.0017204799,-0.051975816
2021-04-07,HYG,-0.00034385925,0.09619084
2021-04-08,HYG,0.00034385925,-0.044200897
2021-04-09,HYG,-0.0006878368,-0.040586893
2021-04-12,HYG,-0.0010326431,-0.05682467
2021-04-13,HYG,0.0006885472,-0.18084636
2021-04-14,HYG,-0.0004589788,-0.07671539
2021-04-15,HYG,0.0040089395,-0.14507258
2021-04-16,HYG,-0.002059733,0.14888598
2021-04-19,HYG,-0.0016049527,-0.010452162
2021-04-20,HYG,-0.0017224555,0.12596999
2021-04-21,HYG,0.0033274083,-0.11405549
2021-04-22,HYG,-0.0018344421,-0.1888983
2021-04-23,HYG,0.0026359537,-0.049156178
2021-04-26,HYG,-0.00045792788,-0.05131662
2021-04-27,HYG,-0.0013750432,-0.06573412
2021-04-28,HYG,0.0019474203,-0.102338895
2021-04-29,HYG,0.0011437723,-0.020908844
2021-04-30,HYG,-0.00045735194,0.026897572
2021-05-03,HYG,-0.002977897,-0.03294855
2021-05-04,HYG,-0.0005736906,0.08936073
2021-05-05,HYG,0.0019492066,-0.17316234
2021-05-06,HYG,-0.00034370166,-0.13669929
2021-05-07,HYG,0.00068728527,-0.14912273
2021-05-10,HYG,-0.0022927902,0.090820715
2021-05-11,HYG,-0.0010334732,-0.09620868
2021-05-12,HYG,-0.0048370473,-0.17116511
2021-05-13,HYG,0.0035724612,-0.09974555
2021-05-14,HYG,0.003215806,-0.19458829
2021-05-17,HYG,-0.001836337,0.11874752
2021-05-18,HYG,-0.0024153213,-0.07387451
2021-05-19,HYG,-0.0026520626,-0.009175469
2021-05-20,HYG,0.0042629247,0.01880632
2021-05-21,HYG,0.0014934806,-0.1175969
2021-05-24,HYG,0.0011473154,-0.03765679
2021-05-25,HYG,0.000114659175,0.0033344002
2021-05-26,HYG,0.00034389866,0.09984462
2021-05-27,HYG,-0.00045855786,-0.1585485
2021-05-28,HYG,-0.00034405643,0.083725125
2021-05-31,HYG,0.0,-0.13467428
2021-06-01,HYG,-0.00034417486,-0.024213895
2021-06-02,HYG,0.0012613958,-0.01504698
2021-06-03,HYG,-0.0020649314,0.032543372
2021-06-04,HYG,0.0021795249,0.039386537
2021-06-07,HYG,0.00034370166,-0.15244958
2021-06-08,HYG,0.0006870492,-0.10613816
2021-06-09,HYG,0.0008009612,-0.040121816
2021-06-10,HYG,0.0018283629,0.0556735
2021-06-11,HYG,0.0003424462,-0.07899779
2021-06-14,HYG,-0.0009134506,-0.07871719
2021-06-15,HYG,-0.00011424002,-0.0891346
2021-06-16,HYG,-0.0013718992,-0.056817412
2021-06-17,HYG,0.00068618485,-0.13259967
2021-06-18,HYG,-0.00045740424,0.067805484
2021-06-21,HYG,0.0019425248,0.030167902
2021-06-22,HYG,0.00068469706,0.04114198
2021-06-23,HYG,-0.0010272214,0.060591504
2021-06-24,HYG,0.0030785042,-0.037586443
2021-06-25,HYG,0.0010240657,-0.08030682
2021-06-28,HYG,-0.000113733295,0.03770105
2021-06-29,HYG,0.0012503554,-0.06529358
2021-06-30,HYG,0.00011359119,-0.031547487
2021-07-01,HYG,-0.0013639466,0.015719255
2021-07-02,HYG,0.0015910902,0.09078704
2021-07-05,HYG,0.0,-0.19959748
2021-07-06,HYG,-0.00056795595,0.11620897
2021-07-07,HYG,0.0003408123,0.12372954
2021-07-08,HYG,-0.002160442,0.021747798
2021-07-09,HYG,0.0017059998,-0.09531721
2021-07-12,HYG,-0.0003409672,0.06296808
2021-07-13,HYG,-0.0029599294,-0.13595632
2021-07-14,HYG,0.0015948967,-0.09093564
2021-07-15,HYG,-0.0006832157,-0.2137331
2021-07-16,HYG,-0.0013678333,-0.11920228
2021-07-19,HYG,-0.006752529,-0.0025022987
2021-07-20,HYG,0.005040102,-0.014704131
2021-07-21,HYG,0.0023965775,0.059170656
2021-07-22,HYG,0.00056976813,-0.13864118
2021-07-23,HYG,0.0019347869,0.007495125
2021-07-26,HYG,-0.001479206,-0.058056302
2021-07-27,HYG,-0.0013673657,-0.06722607
2021-07-28,HYG,0.00079785724,-0.030360298
2021-07-29,HYG,0.002162409,-0.056649942
2021-07-30,HYG,-0.0013651879,-0.15478924
2021-08-02,HYG,-0.0057084295,-0.06980346
2021-08-03,HYG,0.0011442958,-0.16580859
2021-08-04,HYG,-0.0018315023,-0.10823244
2021-08-05,HYG,0.0022888542,-0.093928196
2021-08-06,HYG,-0.0011437723,-0.1056199
2021-08-09,HYG,-0.0022914768,-0.19415686
2021-08-10,HYG,-0.0022967397,-0.07448733
2021-08-11,HYG,0.0016082715,-0.25997543
2021-08-12,HYG,0.0017202826,0.060679223
2021-08-13,HYG,0.002174785,-0.11401334
2021-08-16,HYG,0.00034295514,-0.09201182
2021-08-17,HYG,-0.0022885923,-0.09826118
2021-08-18,HYG,-0.0022938421,-0.059249762
2021-08-19,HYG,-0.00011483034,-0.054289084
2021-08-20,HYG,0.0024086724,-0.14919433
2021-08-23,HYG,0.003088364,-0.05738244
2021-08-24,HYG,0.0013695506,-0.14494662
2021-08-25,HYG,0.0010259334,-0.12279156
2021-08-26,HYG,-0.00056983304,0.021309312
2021-08-27,HYG,0.0027322422,-0.1396884
2021-08-30,HYG,0.0012497872,-0.11388058
2021-08-31,HYG,0.00022706631,-0.020393522
2021-09-01,HYG,-0.0022729866,0.06194329
2021-09-02,HYG,0.0012507819,0.020550886
2021-09-03,HYG,0.00011362991,-0.1657268
2021-09-06,HYG,0.0,-0.13656324
2021-09-07,HYG,-0.00261676,-0.23920858
2021-09-08,HYG,0.0011385633,-0.15865237
2021-09-09,HYG,0.00090991816,0.03504556
2021-09-10,HYG,-0.0014790378,-0.11273632
2021-09-13,HYG,0.002501707,0.061990134
2021-09-14,HYG,-0.00045439057,-0.21105699
2021-09-15,HYG,0.0014760151,-0.11300094
2021-09-16,HYG,-0.00034042553,-0.065069824
2021-09-17,HYG,-0.0012492194,-0.14337172
2021-09-20,HYG,-0.0035289468,-0.2389731
2021-09-21,HYG,0.00170911,-0.13737154
2021-09-22,HYG,0.0018198367,0.06568822
2021-09-23,HYG,0.00045444217,0.05297574
2021-09-24,HYG,-0.0014776927,-0.17750305
2021-09-27,HYG,-0.0009104359,-0.0811727
2021-09-28,HYG,-0.0045646545,0.026199628
2021-09-29,HYG,0.0018283629,-0.062434305
2021-09-30,HYG,-0.001142335,0.086187005
2021-10-01,HYG,-0.00091480854,-0.10764349
2021-10-04,HYG,-0.0035528087,-0.122367755
2021-10-05,HYG,-0.00045934774,-0.116585195
2021-10-06,HYG,-0.00057448156,-0.16702782
2021-10-07,HYG,0.00011492272,-0.12204555
2021-10-08,HYG,-0.0029922912,-0.10458915
2021-10-11,HYG,-0.0031168857,-0.07796034
2021-10-12,HYG,0.0018482158,-0.15801728
2021-10-13,HYG,0.00265084,-0.123426504
2021-10-14,HYG,0.0056241183,-0.1383778
2021-10-15,HYG,-0.0017183119,-0.099865705
2021-10-18,HYG,-0.0004587156,-0.038325436
2021-10-19,HYG,0.0006879945,0.123646446
2021-10-20,HYG,0.00034381985,-0.17707534
2021-10-21,HYG,-0.002524095,-0.2693099
2021-10-22,HYG,-0.0024153213,-0.21311016
2021-10-25,HYG,0.0017258245,-0.11174767
2021-10-26,HYG,0.00022988506,0.107435614
2021-10-27,HYG,-0.000804829,-0.11286433
2021-10-28,HYG,0.0025272844,-0.15924011
2021-10-29,HYG,-0.002642313,-0.1821892
2021-11-01,HYG,-0.004265382,-0.107807405
2021-11-02,HYG,0.0024231246,-0.21371192
2021-11-03,HYG,0.0019572857,0.06485168
2021-11-04,HYG,0.0026420094,0.0375695
2021-11-05,HYG,0.0037785582,-0.061847143
2021-11-08,HYG,-0.0012579337,-0.15834795
2021-11-09,HYG,0.00080068636,0.03479342
2021-11-10,HYG,-0.0056183143,0.014991364
2021-11-11,HYG,-0.0017262218,-0.1603422
2021-11-12,HYG,0.0003454828,-0.08373977
2021-11-15,HYG,-0.0011520738,-0.04799561
2021-11-16,HYG,0.00046098884,-0.1945021
2021-11-17,HYG,-0.0010375238,-0.25322527
2021-11-18,HYG,-0.0008077079,-0.22099918
2021-11-19,HYG,-0.0008083608,0.009605306
2021-11-22,HYG,-0.00381967,0.0010117103
2021-11-23,HYG,-0.0013925963,-0.13530543
2021-11-24,HYG,-0.00023228803,-0.18295673
2021-11-25,HYG,0.0,-0.18509619
2021-11-26,HYG,-0.0072278236,-0.15678188
2021-11-29,HYG,0.006181859,-0.0118029
2021-11-30,HYG,-0.0041948324,-0.19920334
2021-12-01,HYG,-0.0031577128,-0.08974101
2021-12-02,HYG,0.0073525454,-0.16398424
2021-12-03,HYG,0.0,-0.2158099
2021-12-06,HYG,0.0044088713,-0.107162245
2021-12-07,HYG,0.0053111776,-0.23580576
2021-12-08,HYG,-0.00023033514,-0.059725404
2021-12-09,HYG,-0.004502172,0.017566323
2021-12-10,HYG,0.0023113382,-0.10564822
2021-12-13,HYG,0.0,-0.05628663
2021-12-14,HYG,-0.0017330026,-0.15242225
2021-12-15,HYG,0.003808649,-0.15182647
2021-12-16,HYG,-0.00415561,-0.1531757
2021-12-17,HYG,-0.00092581887,-0.23394299
2021-12-20,HYG,-0.001738224,0.033966802
2021-12-21,HYG,0.005321007,0.009364961
2021-12-22,HYG,0.0026499238,0.037100863
2021-12-23,HYG,0.0028724095,-0.083439834
2021-12-24,HYG,0.0,0.036632836
2021-12-27,HYG,0.001032051,-0.09708008
2021-12-28,HYG,-0.00045855786,-0.14511591
2021-12-29,HYG,-0.0016066104,-0.13791013
2021-12-30,HYG,-0.00045950603,-0.1745366
2021-12-31,HYG,-0.00022983222,-0.1426264
2021-01-01,LQD,0.0,0.022453047
2021-01-04,LQD,-0.005080574,-0.025533738
2021-01-05,LQD,-0.0032067662,-0.1110256
2021-01-06,LQD,-0.008135787,-0.03156337
2021-01-07,LQD,-0.00014719953,-0.13780214
2021-01-08,LQD,-0.00073632284,-0.12040474
