date,ticker,returns,weights
2021-01-11,LQD,-0.0042813974,-0.07869578
2021-01-12,LQD,0.00214299,-0.115783684
2021-01-13,LQD,0.0077209105,0.037326757
2021-01-14,LQD,-0.0043310765,-0.1616336
2021-01-15,LQD,0.0015437207,0.07182016
2021-01-18,LQD,0.0,-0.09428167
2021-01-19,LQD,0.001761339,-0.0755952
2021-01-20,LQD,-0.00029334115,0.10479469
2021-01-21,LQD,-0.003968551,-0.14169371
2021-01-22,LQD,-0.0007366483,-0.10585278
2021-01-25,LQD,0.0042650257,-0.094923645
2021-01-26,LQD,-7.338103e-05,0.10365764
2021-01-27,LQD,-0.0017627621,0.005817422
2021-01-28,LQD,-0.0016185995,-0.04653625
2021-01-29,LQD,-0.0015474746,-0.16789424
2021-02-01,LQD,0.0,-0.215951
2021-02-02,LQD,-0.0026583977,0.06618837
2021-02-03,LQD,-0.0023689677,-0.10056953
2021-02-04,LQD,0.0017032626,-0.10619895
2021-02-05,LQD,-0.002667261,-0.0026909583
2021-02-08,LQD,0.0042937584,-7.1895406e-06
2021-02-09,LQD,-0.0015525083,-0.00256979
2021-02-10,LQD,0.002364766,-0.0009192384
2021-02-11,LQD,-0.0026607555,-0.0045633814
2021-02-12,LQD,-0.0032616782,-1.4722563e-05
2021-02-15,LQD,0.0,3.876333e-05
2021-02-16,LQD,-0.0070787524,-5.9482622e-06
2021-02-17,LQD,0.0049975864,-0.012160624
2021-02-18,LQD,-0.0019363974,-0.021654293
2021-02-19,LQD,-0.007257523,-0.11418664
2021-02-22,LQD,-0.006252139,-0.016743856
2021-02-23,LQD,0.0007553441,0.0009416051
2021-02-24,LQD,0.0015089787,-0.098355316
2021-02-25,LQD,-0.015958998,0.04127792
2021-02-26,LQD,0.013165595,0.00015253742
2021-03-01,LQD,-0.0010590017,0.03980742
2021-03-02,LQD,-0.0011358905,0.052978776
2021-03-03,LQD,-0.007453073,5.165488e-06
2021-03-04,LQD,-0.008201479,-0.0061443946
2021-03-05,LQD,-0.0013092535,0.0518554
2021-03-08,LQD,-0.009368656,0.08335591
2021-03-09,LQD,0.0075173755,0.05350196
2021-03-10,LQD,0.0046986416,0.108660825
2021-03-11,LQD,0.00061458093,0.0875473
2021-03-12,LQD,-0.01158672,0.076271646
2021-03-15,LQD,0.003412708,0.102793224
2021-03-16,LQD,-0.00069710705,-0.10876075
2021-03-17,LQD,0.0009293681,0.15110156
2021-03-18,LQD,-0.0057449113,0.065071404
2021-03-19,LQD,0.0014781968,0.13792886
2021-03-22,LQD,0.0035697694,-0.03065412
2021-03-23,LQD,0.0029393586,-0.09375387
2021-03-24,LQD,0.003007753,0.092560746
2021-03-25,LQD,-0.0011557577,0.052495904
2021-03-26,LQD,-0.0006940964,-0.11079034
2021-03-29,LQD,-0.0023944706,-0.06363818
2021-03-30,LQD,0.003088567,-0.045684062
2021-03-31,LQD,0.0026178025,-0.1723248
2021-04-01,LQD,0.0042967917,-0.042336624
2021-04-02,LQD,0.0,-0.098643355
2021-04-05,LQD,-0.004912129,0.087419525
2021-04-06,LQD,0.006671548,0.15897156
2021-04-07,LQD,-0.001989137,-0.07321522
2021-04-08,LQD,0.0036691679,-0.03312896
2021-04-09,LQD,-0.0020622502,0.1242561
2021-04-12,LQD,-0.00022940164,-0.018849382
2021-04-13,LQD,0.004425799,-0.013272918
2021-04-14,LQD,-0.0013714288,0.12449411
2021-04-15,LQD,0.0061566723,0.09423572
2021-04-16,LQD,-0.0068430924,-0.08878512
2021-04-19,LQD,-0.002597404,-0.13038932
2021-04-20,LQD,0.0019105122,-0.021139247
2021-04-21,LQD,0.0034297507,-0.06316596
2021-04-22,LQD,0.0009886308,0.08205612
2021-04-23,LQD,0.00083577103,-0.11514757
2021-04-26,LQD,-0.0004557885,-0.13819607
2021-04-27,LQD,-0.0044930205,-0.14980847
2021-04-28,LQD,0.0001526368,-0.048909087
2021-04-29,LQD,-0.0012217473,0.09672536
2021-04-30,LQD,0.0020608334,-0.15949842
2021-05-03,LQD,0.0004573868,-0.06414333
2021-05-04,LQD,0.00060952385,-0.12569678
2021-05-05,LQD,0.0012179342,0.07994035
2021-05-06,LQD,0.0019000575,0.06355733
2021-05-07,LQD,0.00037957868,-0.029561145
2021-05-10,LQD,-0.005403567,-0.057765517
2021-05-11,LQD,-0.003669729,0.013141558
2021-05-12,LQD,-0.0054529533,0.07112681
2021-05-13,LQD,0.0037664827,-0.024569651
2021-05-14,LQD,0.005432509,-0.038243446
2021-05-17,LQD,-0.0011452568,-0.09602231
2021-05-18,LQD,-0.0032903575,0.08529688
2021-05-19,LQD,-0.001764413,-0.031745836
2021-05-20,LQD,0.0068102954,-0.20114227
2021-05-21,LQD,0.0006861064,0.20692061
2021-05-24,LQD,0.0027397277,-0.09307689
2021-05-25,LQD,0.0037170534,-0.16698919
2021-05-26,LQD,-0.0005301625,-0.106172964
2021-05-27,LQD,-0.0030349037,0.17337887
2021-05-28,LQD,0.00083551713,-0.031883053
2021-05-31,LQD,0.0,-0.031639203
2021-06-01,LQD,-0.0018238473,-0.159885
2021-06-02,LQD,0.0015960482,-0.10604687
2021-06-03,LQD,-0.003956785,-0.13892096
2021-06-04,LQD,0.0070655565,-0.033573695
2021-06-07,LQD,-0.00083311246,0.06622735
2021-06-08,LQD,0.0037812947,0.10019134
2021-06-09,LQD,0.0036166406,-0.030273931
2021-06-10,LQD,0.004502484,-0.1366361
2021-06-11,LQD,0.0008232609,0.13238904
2021-06-14,LQD,-0.0036724792,0.1080015
2021-06-15,LQD,0.00075058173,0.084865086
2021-06-16,LQD,-0.0028552127,0.08771801
2021-06-17,LQD,0.005552652,0.110293865
2021-06-18,LQD,0.0052242824,-0.05549515
2021-06-21,LQD,-0.0058230846,-0.14239572
2021-06-22,LQD,0.0016458447,-0.088846475
2021-06-23,LQD,-0.0015709747,-0.0063814516
2021-06-24,LQD,0.0019446529,0.06970802
2021-06-25,LQD,-0.002618684,0.1841867
2021-06-28,LQD,0.004261211,-0.11804872
2021-06-29,LQD,0.0011928728,-0.045385506
2021-06-30,LQD,0.0011170274,-0.12314569
2021-07-01,LQD,-0.0027575945,-0.12890379
2021-07-02,LQD,0.0028320185,0.028348228
2021-07-05,LQD,0.0,-0.073065855
2021-07-06,LQD,0.0036400144,-0.09778053
2021-07-07,LQD,0.0034051407,-0.12904958
2021-07-08,LQD,0.0005171586,-0.22969177
2021-07-09,LQD,-0.004218947,-0.08118965
2021-07-12,LQD,-0.00051934563,-0.08298323
2021-07-13,LQD,-0.0037174765,0.17846513
2021-07-14,LQD,0.0046076183,-0.11731542
2021-07-15,LQD,0.0021479104,0.07225065
2021-07-16,LQD,-0.0014067303,0.15816855
2021-07-19,LQD,0.0071610804,-0.033687714
2021-07-20,LQD,-0.0013986531,-0.028998254
2021-07-21,LQD,-0.0035421776,-0.12920621
2021-07-22,LQD,0.0041313227,-0.18557543
2021-07-23,LQD,-0.0004418262,0.20340022
2021-07-26,LQD,-0.002212064,0.05211607
2021-07-27,LQD,0.004272252,-0.007346092
2021-07-28,LQD,0.0017625032,-0.005570393
2021-07-29,LQD,-0.0028656472,0.005847831
2021-07-30,LQD,0.00080909126,-0.12929326
2021-08-02,LQD,0.0011022524,-0.057600413
2021-08-03,LQD,0.0010276738,0.14053129
2021-08-04,LQD,0.0002200785,-0.19747294
2021-08-05,LQD,-0.0041161394,0.091693856
2021-08-06,LQD,-0.008209194,0.18659846
2021-08-09,LQD,-0.0043164464,0.13947128
2021-08-10,LQD,-0.002239977,0.052817665
2021-08-11,LQD,0.0015685107,0.029755494
2021-08-12,LQD,0.0014170118,-0.09652573
2021-08-13,LQD,0.0066850134,0.05809157
2021-08-16,LQD,0.0005920663,-0.016354218
2021-08-17,LQD,-0.0017772516,-0.1245832
2021-08-18,LQD,-0.00066728453,-0.019272717
2021-08-19,LQD,0.0022965525,-0.11130275
2021-08-20,LQD,0.00066575437,-0.09515218
2021-08-23,LQD,0.0007392076,0.06916328
2021-08-24,LQD,-0.0022933246,0.19125326
2021-08-25,LQD,-0.0025955741,0.09661429
2021-08-26,LQD,-0.00029706646,-0.049716417
2021-08-27,LQD,0.0055553643,0.1178753
2021-08-30,LQD,0.00169748,-0.102835275
2021-08-31,LQD,-0.002288584,-0.06878781
2021-09-01,LQD,-0.00044355734,-0.12807317
2021-09-02,LQD,0.00177305,-0.14892687
2021-09-03,LQD,-0.0036233263,-0.10573998
2021-09-06,LQD,0.0,-0.06600395
2021-09-07,LQD,-0.0047523663,0.07290582
2021-09-08,LQD,0.0031954844,-0.13050655
2021-09-09,LQD,0.006507936,0.14832343
2021-09-10,LQD,-0.0028789744,-0.13823946
2021-09-13,LQD,0.0024365943,-0.17870316
2021-09-14,LQD,0.003019037,0.14349666
2021-09-15,LQD,-0.0011770766,0.1435595
2021-09-16,LQD,-0.0013995804,-0.10028984
2021-09-17,LQD,-0.0022138597,-0.11928655
2021-09-20,LQD,0.003098033,0.10434761
2021-09-21,LQD,-7.365126e-05,0.17654406
2021-09-22,LQD,0.0027949414,-0.11017958
2021-09-23,LQD,-0.0069280937,-0.10937324
2021-09-24,LQD,-0.002147115,0.15422106
2021-09-27,LQD,-0.0005189606,-0.03683924
2021-09-28,LQD,-0.010735956,0.13149586
2021-09-29,LQD,-0.000224896,0.1595007
2021-09-30,LQD,-0.0026275306,-0.0910193
2021-10-01,LQD,0.00532295,-0.1945078
2021-10-04,LQD,-0.0016463372,-0.031044783
2021-10-05,LQD,-0.0041277404,-0.13004018
2021-10-06,LQD,0.0003007745,-0.0008802216
2021-10-07,LQD,-0.004445624,-0.07343552
2021-10-08,LQD,-0.004617198,0.09589891
2021-10-11,LQD,-0.0018984705,-0.12629685
2021-10-12,LQD,0.006364622,0.105615914
2021-10-13,LQD,0.005047662,0.06138861
2021-10-14,LQD,0.0047231787,-0.207586
2021-10-15,LQD,-0.003596587,-0.09739819
2021-10-18,LQD,-0.0008260429,-0.04055624
2021-10-19,LQD,-0.0054992796,-0.08979435
2021-10-20,LQD,-0.0024202098,0.12914646
2021-10-21,LQD,-0.0021224993,0.13296174
2021-10-22,LQD,0.0040137884,0.06932344
2021-10-25,LQD,0.00045337767,0.14610942
2021-10-26,LQD,0.0042968667,-0.10727829
2021-10-27,LQD,0.006074487,-0.09770671
2021-10-28,LQD,-0.0014964462,-0.12675965
2021-10-29,LQD,-0.00052428566,0.079172455
2021-11-01,LQD,-0.0037529129,-0.14347729
2021-11-02,LQD,0.0038278277,0.04960466
2021-11-03,LQD,-0.0025502564,-0.19072816
2021-11-04,LQD,0.005243458,-0.10396301
2021-11-05,LQD,0.0072949557,-0.10633036
2021-11-08,LQD,-0.0023018387,0.03398605
2021-11-09,LQD,0.0026726073,-0.08935654
2021-11-10,LQD,-0.010284017,-0.15405218
2021-11-11,LQD,-0.0028505009,-0.1789804
2021-11-12,LQD,-0.0010522361,0.03142034
2021-11-15,LQD,-0.0076241167,-0.13936418
2021-11-16,LQD,-0.0016684366,0.068523064
2021-11-17,LQD,0.0040147007,-0.10111269
2021-11-18,LQD,0.0022653488,0.05063123
2021-11-19,LQD,0.0037642142,-0.09024516
2021-11-22,LQD,-0.008754773,-0.2233455
2021-11-23,LQD,-0.0071510384,0.032875787
2021-11-24,LQD,0.004798364,-0.03193947
2021-11-25,LQD,0.0,-0.05509598
2021-11-26,LQD,0.00809721,-0.15536337
2021-11-29,LQD,0.0006780938,-0.09726467
2021-11-30,LQD,0.0021818464,0.028212951
2021-12-01,LQD,-0.0016547578,-0.04477332
2021-12-02,LQD,0.0023309158,0.07592091
2021-12-03,LQD,0.008301906,0.07763472
2021-12-06,LQD,-0.0050776694,0.087411605
2021-12-07,LQD,0.0004490682,0.09480723
2021-12-08,LQD,-0.0066819573,0.104127966
2021-12-09,LQD,-0.0008289687,-0.22016512
2021-12-10,LQD,0.0011302417,0.098817125
2021-12-13,LQD,0.004508235,-0.12584537
2021-12-14,LQD,-0.004508235,-0.03397944
2021-12-15,LQD,0.0012793981,-0.113431126
2021-12-16,LQD,-0.0019573898,0.008241379
2021-12-17,LQD,0.0023333721,-0.042423062
2021-12-20,LQD,-0.0043701096,-0.06220371
2021-12-21,LQD,0.0019613765,0.11182662
2021-12-22,LQD,0.0015813851,-0.11332068
2021-12-23,LQD,-0.0015060244,-0.12066277
2021-12-24,LQD,0.0,-0.12993892
2021-12-27,LQD,0.0029346498,-0.17047615
2021-12-28,LQD,-0.0012781476,0.029886926
2021-12-29,LQD,-0.005507162,0.018318383
2021-12-30,LQD,0.004001364,-0.04633475
2021-12-31,LQD,-0.0015080684,-0.052089673
2021-01-01,UUP,0.0,-0.10339584
2021-01-04,UUP,0.0008247423,-0.055380803
2021-01-05,UUP,-0.005787532,-0.10061133
2021-01-06,UUP,-0.0012445552,-0.07413172
2021-01-07,UUP,0.0057947184,-0.010688917
2021-01-08,UUP,0.0016494849,-0.07286128
2021-01-11,UUP,0.006161449,0.071659654
2021-01-12,UUP,-0.005337726,-0.08324204
2021-01-13,UUP,0.0032881247,0.07472568
2021-01-14,UUP,-0.0020538105,-0.16257863
2021-01-15,UUP,0.0065574003,0.03900492
2021-01-18,UUP,0.0,-0.10357545
2021-01-19,UUP,-0.0028635731,-0.11552828
2021-01-20,UUP,-0.0004097521,-0.0627516
2021-01-21,UUP,-0.0045183892,-0.042307884
2021-01-22,UUP,0.0020563446,-0.119172335
2021-01-25,UUP,0.00123178,-0.0690415
2021-01-26,UUP,-0.0028765174,-0.050270636
2021-01-27,UUP,0.0061538657,-0.105147384
2021-01-28,UUP,-0.0024570038,-0.09561558
2021-01-29,UUP,0.0012292565,-0.10409125
2021-02-01,UUP,0.0049019707,-0.12062842
2021-02-02,UUP,0.0012217473,-0.091493994
2021-02-03,UUP,-0.00040708325,-0.013766926
2021-02-04,UUP,0.004468827,-0.045026414
2021-02-05,UUP,-0.0056910724,-0.08274827
2021-02-08,UUP,-0.0004077472,-0.00061327434
2021-02-09,UUP,-0.005315899,-0.028855916
2021-02-10,UUP,-0.00041008816,-0.050188128
2021-02-11,UUP,-0.0004102564,-0.09503197
2021-02-12,UUP,0.0008203446,-0.003343347
2021-02-15,UUP,0.0,-0.0030550216
2021-02-16,UUP,0.0,-0.060149048
2021-02-17,UUP,0.0040916586,-1.271559e-05
2021-02-18,UUP,-0.0032719865,-0.01884348
2021-02-19,UUP,-0.0024610348,-0.010190025
2021-02-22,UUP,-0.0028788834,0.003333627
2021-02-23,UUP,0.00082338415,-0.0033823252
2021-02-24,UUP,-0.0016474469,-0.010833087
2021-02-25,UUP,0.003292184,-0.0015946265
2021-02-26,UUP,0.0073680235,-0.00013920288
2021-03-01,UUP,0.0008153282,-0.026213683
2021-03-02,UUP,-0.0036742233,0.092222914
2021-03-03,UUP,0.002858895,4.2951015e-05
2021-03-04,UUP,0.006504088,-0.039297577
2021-03-05,UUP,0.0036400445,-0.02601688
2021-03-08,UUP,0.0056360858,-0.022182522
2021-03-09,UUP,-0.0056360858,0.013429016
2021-03-10,UUP,-0.001616162,-0.09626223
2021-03-11,UUP,-0.0048642172,-0.084970586
2021-03-12,UUP,0.003245439,-0.013034938
2021-03-15,UUP,0.0020230636,-0.047828212
2021-03-16,UUP,0.0,-0.08012593
2021-03-17,UUP,-0.004862246,-0.076476686
2021-03-18,UUP,0.0060741226,0.01683412
2021-03-19,UUP,0.0004036327,-0.016259788
2021-03-22,UUP,-0.0020197947,0.08153395
2021-03-23,UUP,0.0060471864,0.07595453
2021-03-24,UUP,0.0024086724,-0.100650646
2021-03-25,UUP,0.0028028046,0.07222586
2021-03-26,UUP,-0.0012002402,-0.08210995
2021-03-29,UUP,0.0023990416,-0.013187088
2021-03-30,UUP,0.003985657,0.048799753
2021-03-31,UUP,-0.0007958616,-0.09005311
2021-04-01,UUP,-0.004388597,-0.048373334
2021-04-02,UUP,0.0,0.07569737
2021-04-05,UUP,-0.0032038474,0.06431925
2021-04-06,UUP,-0.0024096398,0.02185542
2021-04-07,UUP,0.0012055456,0.00041214042
2021-04-08,UUP,-0.004427457,0.01254288
2021-04-09,UUP,0.00080645166,-0.080749206
2021-04-12,UUP,-0.00040314454,-0.007838961
2021-04-13,UUP,-0.0036356333,0.017328165
2021-04-14,UUP,-0.001214821,-0.102276616
2021-04-15,UUP,0.0,-0.0513895
2021-04-16,UUP,-0.0012162986,-0.045470793
2021-04-19,UUP,-0.005695703,-0.0053192796
2021-04-20,UUP,0.0016306567,-0.060519237
2021-04-21,UUP,-0.0012227432,-0.054240584
2021-04-22,UUP,0.002850745,0.00809319
2021-04-23,UUP,-0.00570964,-0.06799347
2021-04-26,UUP,0.0,-0.069233894
2021-04-27,UUP,0.00040891435,0.038673267
2021-04-28,UUP,-0.0036862625,0.03079751
2021-04-29,UUP,0.0004102564,-0.06129616
2021-04-30,UUP,0.00816998,-0.11224213
2021-05-03,UUP,-0.0044852267,0.050701365
2021-05-04,UUP,0.0044852267,0.03603619
2021-05-05,UUP,-0.0004069176,-0.09161111
2021-05-06,UUP,-0.0048959707,-0.08117285
2021-05-07,UUP,-0.007389196,-0.08958866
2021-05-10,UUP,0.0,0.0049823048
2021-05-11,UUP,-0.0008244024,-0.07285786
2021-05-12,UUP,0.007395268,0.039937466
2021-05-13,UUP,-0.001638673,-0.06387333
2021-05-14,UUP,-0.004108469,-0.009290242
2021-05-17,UUP,-0.0012358394,-0.043010402
2021-05-18,UUP,-0.0045445235,-0.039904136
2021-05-19,UUP,0.0045445235,-0.02009122
2021-05-20,UUP,-0.004958688,0.009298213
2021-05-21,UUP,0.0033085225,0.023054939
2021-05-24,UUP,-0.002480365,0.08748731
2021-05-25,UUP,-0.0012424934,-0.09332543
2021-05-26,UUP,0.0037228584,-0.033639364
2021-05-27,UUP,-0.00082610495,-0.06677096
2021-05-28,UUP,0.00082610495,0.024114143
2021-05-31,UUP,0.0,-0.008682714
2021-06-01,UUP,-0.0016528929,-0.02231331
2021-06-02,UUP,0.0,-0.07396673
2021-06-03,UUP,0.0061843116,-0.05203184
2021-06-04,UUP,-0.0037059956,-0.0025933573
2021-06-07,UUP,-0.0016515281,0.060997784
2021-06-08,UUP,0.0012389016,-0.007866755
2021-06-09,UUP,0.00082508253,0.04396495
2021-06-10,UUP,-0.00082508253,0.09809708
2021-06-11,UUP,0.0049403147,-0.052480064
2021-06-14,UUP,-0.00082169275,0.009396184
2021-06-15,UUP,0.00082169275,-0.04578963
2021-06-16,UUP,0.008180005,-0.08861359
2021-06-17,UUP,0.007709513,-0.08287834
2021-06-18,UUP,0.0032284127,0.007277335
2021-06-21,UUP,-0.004846536,0.024615765
2021-06-22,UUP,-0.0016207459,-0.026937548
2021-06-23,UUP,0.0016207459,-0.02740739
2021-06-24,UUP,-0.0008100446,-0.04640867
2021-06-25,UUP,0.0004051043,0.03585594
2021-06-28,UUP,0.00040494028,-0.07472523
2021-06-29,UUP,0.0024262043,-0.036674898
2021-06-30,UUP,0.0028231516,-0.09185942
2021-07-01,UUP,0.002815204,-0.14941053
2021-07-02,UUP,-0.0040241503,0.034520634
2021-07-05,UUP,0.0,0.00485451
2021-07-06,UUP,0.0036224632,0.037916377
2021-07-07,UUP,0.0016057811,-0.084366456
2021-07-08,UUP,-0.004019298,-0.04384476
2021-07-09,UUP,-0.002419356,-0.008855974
2021-07-12,UUP,0.0012104097,0.11998168
2021-07-13,UUP,0.006030169,0.018327327
2021-07-14,UUP,-0.0048212227,0.076538555
2021-07-15,UUP,0.002815204,-0.039018974
2021-07-16,UUP,0.001204094,0.052553944
2021-07-19,UUP,0.0016032067,0.038700823
2021-07-20,UUP,0.0012007206,0.11635964
2021-07-21,UUP,-0.0024028847,0.049486093
2021-07-22,UUP,0.001202164,0.05268321
2021-07-23,UUP,0.0004004004,0.09488647
2021-07-26,UUP,-0.0032077013,0.047153853
2021-07-27,UUP,-0.0016077174,0.09755343
2021-07-28,UUP,-0.00281974,0.0039049007
2021-07-29,UUP,-0.0036371024,-0.12584426
2021-07-30,UUP,0.00283,-0.03641379
2021-08-02,UUP,-0.0012118765,0.02152008
2021-08-03,UUP,0.00040412205,-0.053634513
2021-08-04,UUP,0.001614857,-0.015815059
2021-08-05,UUP,0.0,-0.020159151
2021-08-06,UUP,0.0056315516,-0.0061196573
2021-08-09,UUP,0.002003607,-0.023608608
2021-08-10,UUP,0.0008003202,0.07071883
2021-08-11,UUP,-0.0020020027,0.052125517
2021-08-12,UUP,0.0012016825,-0.122255415
2021-08-13,UUP,-0.0048154187,0.07192509
2021-08-16,UUP,0.0008041818,0.060841493
2021-08-17,UUP,0.0060108374,-0.04982101
2021-08-18,UUP,0.0,0.11005617
2021-08-19,UUP,0.0047827912,-0.040592812
2021-08-20,UUP,-0.001193555,-0.080359004
2021-08-23,UUP,-0.005989237,-0.12624453
2021-08-24,UUP,-0.0008012821,0.065999836
2021-08-25,UUP,-0.0008019247,0.107142836
2021-08-26,UUP,0.0028039273,-0.124025255
2021-08-27,UUP,-0.0044097085,0.025710832
2021-08-30,UUP,0.0,-0.03783982
2021-08-31,UUP,0.0,0.049097747
2021-09-01,UUP,-0.0020108593,-0.09256047
2021-09-02,UUP,-0.002418381,-0.07122409
2021-09-03,UUP,-0.0020197947,0.1248441
2021-09-06,UUP,0.0,-0.061476734
2021-09-07,UUP,0.004840671,-0.036895055
2021-09-08,UUP,0.0016083638,-0.021074053
2021-09-09,UUP,-0.0024135169,-0.07741222
2021-09-10,UUP,0.0016096582,-0.059152372
2021-09-13,UUP,0.0,-0.10428513
2021-09-14,UUP,0.0,-0.020863641
2021-09-15,UUP,-0.002012478,-0.114073545
2021-09-16,UUP,0.004422118,-0.013657573
2021-09-17,UUP,0.0036036074,-0.045974102
2021-09-20,UUP,0.0003996004,0.036544103
2021-09-21,UUP,-0.00079936057,-0.035693623
2021-09-22,UUP,0.002794971,-0.004237941
2021-09-23,UUP,-0.003995211,-0.06205197
2021-09-24,UUP,0.0027983228,-0.03429005
2021-09-27,UUP,0.0011968883,0.11887825
2021-09-28,UUP,0.0035820934,-0.034681957
2021-09-29,UUP,0.007125921,0.07137969
2021-09-30,UUP,-0.0015791554,-0.0720178
2021-10-01,UUP,-0.0019774577,0.078273
2021-10-04,UUP,-0.0031720884,0.09694418
2021-10-05,UUP,0.001983734,0.08504238
2021-10-06,UUP,0.002770633,0.07362406
2021-10-07,UUP,-0.00039533505,-0.057531018
2021-10-08,UUP,-0.00079113926,0.07369356
2021-10-11,UUP,0.0027662534,-0.03814895
2021-10-12,UUP,0.0011831988,-0.033909276
2021-10-13,UUP,-0.005533611,-0.01682706
2021-10-14,UUP,0.0,0.09193001
2021-10-15,UUP,-0.0011897681,-0.051633973
2021-10-18,UUP,0.00039674668,0.07491251
2021-10-19,UUP,-0.0023828447,-0.030216796
2021-10-20,UUP,-0.0015917234,0.094778545
2021-10-21,UUP,0.0023866359,0.014969015
2021-10-22,UUP,-0.0019884675,-0.021266274
2021-10-25,UUP,0.0015910902,0.0527043
2021-10-26,UUP,0.0019853094,0.006356219
2021-10-27,UUP,-0.00039674668,0.012558208
2021-10-28,UUP,-0.005970167,-0.04501987
2021-10-29,UUP,0.007952328,-0.009013755
2021-11-01,UUP,-0.0031733466,-0.059743598
2021-11-02,UUP,0.0023809534,0.08121239
2021-11-03,UUP,-0.0023809534,0.07879528
2021-11-04,UUP,0.0051515866,-0.010671451
2021-11-05,UUP,-0.00079082645,-0.06717159
2021-11-08,UUP,-0.0019798067,0.0014927617
2021-11-09,UUP,-0.0011897681,-0.07184148
2021-11-10,UUP,0.010657295,-0.037085027
2021-11-11,UUP,0.0023529422,0.03325532
2021-11-12,UUP,-0.001175779,0.033146765
2021-11-15,UUP,0.0054751798,0.035333004
2021-11-16,UUP,0.00389257,0.046290703
2021-11-17,UUP,-0.001944391,0.1520013
2021-11-18,UUP,-0.0027285146,0.10696641
2021-11-19,UUP,0.0050613307,0.0897688
2021-11-22,UUP,0.0050358423,0.09112692
2021-11-23,UUP,-0.00038647343,0.057646193
2021-11-24,UUP,0.0038580294,0.083297975
2021-11-25,UUP,0.0,-0.010362672
2021-11-26,UUP,-0.007731001,0.053651888
2021-11-29,UUP,0.0019383607,0.08786191
2021-11-30,UUP,-0.0046583936,0.07594685
2021-12-01,UUP,0.0027200328,0.05502192
2021-12-02,UUP,0.00038797286,-0.106340334
2021-12-03,UUP,-0.00038797286,0.07709668
2021-12-06,UUP,0.0015509891,-0.01214018
2021-12-07,UUP,0.0003873717,-0.018613325
2021-12-08,UUP,-0.0046583936,0.059296858
2021-12-09,UUP,0.003495828,-0.031789687
2021-12-10,UUP,-0.0015521927,-0.069861606
2021-12-13,UUP,0.00310198,0.07412723
2021-12-14,UUP,0.0019338626,0.046359964
2021-12-15,UUP,-0.0015467907,0.03478235
2021-12-16,UUP,-0.0042660525,-0.044511348
2021-12-17,UUP,0.006971368,0.03486411
2021-12-20,UUP,-0.0011585249,0.0348238
2021-12-21,UUP,-0.0011598687,0.078295834
2021-12-22,UUP,-0.0038759739,0.021443015
2021-12-23,UUP,-0.0007770008,0.027508004
2021-12-24,UUP,0.0,-0.03013919
2021-12-27,UUP,0.00038857586,0.09054794
2021-12-28,UUP,0.0011648225,0.04438105
2021-12-29,UUP,-0.0027200328,0.1177809
2021-12-30,UUP,0.0015552102,0.07657442
2021-12-31,UUP,-0.0042826617,0.15738773
