date,ticker,returns,weights
2009-11-30,SPY,0.003377,0.031881906
2009-12-01,SPY,0.01237,0.085605614
2009-12-02,SPY,-0.000449,0.014438716
2009-12-03,SPY,-0.00782,-0.06612814
2009-12-04,SPY,0.005708,0.051289756
2009-12-07,SPY,-0.001531,0.034531195
2009-12-08,SPY,-0.011097,-0.06445351
2009-12-09,SPY,0.00375,-0.05486263
2009-12-10,SPY,0.005626,0.058925223
2009-12-11,SPY,0.004248,-0.049949296
2009-12-14,SPY,0.00684,0.04031555
2009-12-15,SPY,-0.004648,0.031922255
2009-12-16,SPY,0.001527,0.036831416
2009-12-17,SPY,-0.012016,-0.054530784
2009-12-18,SPY,0.005629,0.07368523
2009-12-21,SPY,0.010162,0.05433188
2009-12-22,SPY,0.003593,0.047633134
2009-12-23,SPY,0.001969,-0.061860826
2009-12-24,SPY,0.004734,-0.08283049
2009-12-25,SPY,0.0,-0.06579516
2009-12-28,SPY,0.002134,0.02594816
2009-12-29,SPY,-0.001402,0.031657714
2009-12-30,SPY,-0.000373,-0.057646044
2009-12-31,SPY,-0.009598,-0.056855727
2009-11-30,IWM,0.008857,0.027092028
2009-12-01,IWM,0.015493,-0.05239367
2009-12-02,IWM,0.011866,0.016814074
2009-12-03,IWM,-0.01223,-0.062036205
2009-12-04,IWM,0.024763,0.03251862
2009-12-07,IWM,0.00149,-0.053827457
2009-12-08,IWM,-0.007767,0.027452467
2009-12-09,IWM,-0.003165,-0.035851013
2009-12-10,IWM,-0.00401,0.039676856
2009-12-11,IWM,0.009394,-0.047681656
2009-12-14,IWM,0.015124,-0.044923443
2009-12-15,IWM,-0.002783,-0.066869564
2009-12-16,IWM,0.006403,-0.051528323
2009-12-17,IWM,-0.011093,-0.032361954
2009-12-18,IWM,0.009238,0.044315413
2009-12-21,IWM,0.013256,-0.04282331
2009-12-22,IWM,0.00934,0.035514757
2009-12-23,IWM,0.012836,-0.05051607
2009-12-24,IWM,0.003802,0.037194505
2009-12-25,IWM,0.0,0.03032639
2009-12-28,IWM,-0.001578,-0.054143682
2009-12-29,IWM,-0.000474,-0.06991919
2009-12-30,IWM,-0.000633,0.06181719
2009-12-31,IWM,-0.011869,0.029133061
2009-11-30,EEM,0.009718,0.030764874
2009-12-01,EEM,0.028628,0.036733188
2009-12-02,EEM,0.004079,-0.028737903
2009-12-03,EEM,-0.009319,0.0339306
2009-12-04,EEM,0.009165,0.032882657
2009-12-07,EEM,-0.008604,0.030654645
2009-12-08,EEM,-0.018563,0.027029624
2009-12-09,EEM,0.006141,0.03250545
2009-12-10,EEM,0.005859,0.034226608
2009-12-11,EEM,0.003641,0.034676567
2009-12-14,EEM,0.006772,0.027239427
2009-12-15,EEM,-0.010329,0.028134758
2009-12-16,EEM,0.005825,-0.0076004975
2009-12-17,EEM,-0.028716,0.044400148
2009-12-18,EEM,0.002733,0.035032764
2009-12-21,EEM,-0.001239,0.027789831
2009-12-22,EEM,0.009995,0.026015978
2009-12-23,EEM,0.009903,0.026011268
2009-12-24,EEM,0.010051,0.025171658
2009-12-25,EEM,0.0,0.023723846
2009-12-28,EEM,0.003398,0.02193272
2009-12-29,EEM,-0.00358,0.027841292
2009-12-30,EEM,0.004371,0.036489673
2009-12-31,EEM,0.003385,0.039773267
2009-11-30,TLT,0.002386,0.21799836
2009-12-01,TLT,-0.011108,-0.09935724
2009-12-02,TLT,0.00084,-0.34143308
2009-12-03,TLT,-0.010385,0.16428633
2009-12-04,TLT,-0.0106,-0.17358585
2009-12-07,TLT,0.001286,0.14869153
2009-12-08,TLT,0.001498,-0.14332786
2009-12-09,TLT,-0.004594,-0.12614037
2009-12-10,TLT,-0.011484,-0.08142261
2009-12-11,TLT,-0.000109,0.15479471
2009-12-14,TLT,0.001194,0.19531603
2009-12-15,TLT,-0.004447,0.1335072
2009-12-16,TLT,-0.001198,-0.16542588
2009-12-17,TLT,0.01647,-0.05959193
2009-12-18,TLT,-0.004292,-0.121006824
2009-12-21,TLT,-0.017782,-0.14826119
2009-12-22,TLT,-0.005596,-0.13500226
2009-12-23,TLT,0.000221,-0.16188323
2009-12-24,TLT,-0.01037,-0.1383131
2009-12-25,TLT,0.0,-0.17527495
2009-12-28,TLT,-0.002787,0.14978735
2009-12-29,TLT,0.006575,0.16505824
2009-12-30,TLT,0.006575,-0.14263096
2009-12-31,TLT,-0.004761,0.16743097
2009-11-30,USO,0.016883,-0.03371616
2009-12-01,USO,0.012005,0.028765438
2009-12-02,USO,-0.019687,-0.053288072
2009-12-03,USO,-0.008239,0.020702664
2009-12-04,USO,-0.004932,-0.017696379
2009-12-07,USO,-0.021915,-0.02198907
2009-12-08,USO,-0.017071,0.024343515
2009-12-09,USO,-0.026594,-0.029164031
2009-12-10,USO,-0.003903,-0.014775873
2009-12-11,USO,-0.006997,-0.017195575
2009-12-14,USO,0.002819,-0.03044953
2009-12-15,USO,0.009837,-0.036071587
2009-12-16,USO,0.022544,0.019153217
2009-12-17,USO,-0.010343,0.04312453
2009-12-18,USO,0.008251,-0.027760522
2009-12-21,USO,-0.013639,-0.02340149
2009-12-22,USO,0.011062,-0.01953176
2009-12-23,USO,0.032276,0.021498041
2009-12-24,USO,0.012189,-0.022851728
2009-12-25,USO,0.0,-0.029995652
2009-12-28,USO,0.017277,-0.037112482
2009-12-29,USO,-0.000515,0.016857749
2009-12-30,USO,0.007724,0.047474295
2009-12-31,USO,0.003577,-0.020378204
2009-11-30,GLD,0.005041,-0.034331247
2009-12-01,GLD,0.015047,-0.024911448
2009-12-02,GLD,0.015335,0.13555875
2009-12-03,GLD,-0.004028,-0.047147416
2009-12-04,GLD,-0.041676,0.124823466
2009-12-07,GLD,-0.005653,0.1347547
2009-12-08,GLD,-0.019096,0.15121648
2009-12-09,GLD,-0.000991,0.14945087
2009-12-10,GLD,-0.00018,0.17352784
2009-12-11,GLD,-0.013535,0.13753559
2009-12-14,GLD,0.008416,0.119277075
2009-12-15,GLD,-0.000272,0.1264879
2009-12-16,GLD,0.012522,0.15052631
2009-12-17,GLD,-0.038086,-0.014327308
2009-12-18,GLD,0.014999,-0.037158735
2009-12-21,GLD,-0.018357,0.13357234
2009-12-22,GLD,-0.007293,0.14879942
2009-12-23,GLD,0.003579,0.13945328
2009-12-24,GLD,0.016987,0.13677672
2009-12-25,GLD,0.0,0.11923276
2009-12-28,GLD,0.001753,0.113922164
2009-12-29,GLD,-0.009949,-0.06744692
2009-12-30,GLD,-0.005025,-0.02482546
2009-12-31,GLD,0.003554,0.13966274
2009-11-30,XLF,0.026611,-0.022914067
2009-12-01,XLF,0.000682,-0.015209532
2009-12-02,XLF,-0.000682,-0.034203775
2009-12-03,XLF,-0.020464,0.0023832167
2009-12-04,XLF,0.018802,-0.02652382
2009-12-07,XLF,-0.016405,-0.02726304
2009-12-08,XLF,-0.009034,-0.016645826
2009-12-09,XLF,0.003506,-0.017915009
2009-12-10,XLF,-0.001398,0.0068598446
2009-12-11,XLF,0.006998,-0.025110751
2009-12-14,XLF,0.005559,-0.023243023
2009-12-15,XLF,-0.015895,-0.026503736
2009-12-16,XLF,0.00632,-0.025636047
2009-12-17,XLF,-0.018842,-0.019198457
2009-12-18,XLF,0.015102,0.0057288907
2009-12-21,XLF,0.014768,-0.021297695
2009-12-22,XLF,0.002079,-0.026955139
2009-12-23,XLF,-0.004149,-0.024643498
2009-12-24,XLF,0.009028,-0.020916948
2009-12-25,XLF,0.0,-0.023812352
2009-12-28,XLF,-0.003441,-0.02663301
2009-12-29,XLF,-0.004144,-0.029039616
2009-12-30,XLF,0.000693,-0.021734333
2009-12-31,XLF,-0.002079,-0.02212593
2009-11-30,XLB,0.004637,0.04456606
2009-12-01,XLB,0.019385,0.059573814
2009-12-02,XLB,0.009659,0.040706992
2009-12-03,XLB,-0.016144,-0.043801013
2009-12-04,XLB,-0.010939,0.04408899
2009-12-07,XLB,0.001229,0.032451995
2009-12-08,XLB,-0.015956,-0.03751291
2009-12-09,XLB,0.012473,-0.03648844
2009-12-10,XLB,-0.003696,-0.029147504
2009-12-11,XLB,0.002782,-0.039349988
2009-12-14,XLB,0.014488,-0.039726917
2009-12-15,XLB,-0.009723,0.029833041
2009-12-16,XLB,0.010126,0.042025216
2009-12-17,XLB,-0.022175,0.07122915
2009-12-18,XLB,-0.000714,0.05040181
2009-12-21,XLB,0.014692,-0.03542309
2009-12-22,XLB,0.005853,-0.032713074
2009-12-23,XLB,0.015314,-0.037200134
2009-12-24,XLB,0.007843,-0.038867693
2009-12-25,XLB,0.0,0.030889466
2009-12-28,XLB,0.000898,-0.04448227
2009-12-29,XLB,0.001495,0.03250068
2009-12-30,XLB,-0.001194,0.059820134
2009-12-31,XLB,-0.013752,-0.038070895
2009-11-30,XLK,0.001843,-0.07007207
2009-12-01,XLK,0.016092,-0.051598895
2009-12-02,XLK,-0.001357,0.03089797
2009-12-03,XLK,0.000453,0.046912465
2009-12-04,XLK,0.006341,-0.053356227
2009-12-07,XLK,-0.001755,0.05159993
2009-12-08,XLK,-0.009062,0.059562527
2009-12-09,XLK,0.009554,-0.05533151
2009-12-10,XLK,0.004507,-0.056489963
2009-12-11,XLK,-0.002243,-0.05663293
2009-12-14,XLK,0.008094,-0.05200439
2009-12-15,XLK,-0.006244,-0.074931204
2009-12-16,XLK,0.003142,-0.0512149
2009-12-17,XLK,-0.012081,-0.048218347
2009-12-18,XLK,0.014921,-0.059223235
2009-12-21,XLK,0.008957,0.06527503
2009-12-22,XLK,0.007989,0.047638096
2009-12-23,XLK,0.003963,-0.048240554
2009-12-24,XLK,0.009211,0.058798127
2009-12-25,XLK,0.0,0.054365136
2009-12-28,XLK,0.003042,0.051112488
2009-12-29,XLK,-0.0013,-0.08982039
2009-12-30,XLK,0.003471,-0.06032551
2009-12-31,XLK,-0.008647,0.052359387
2009-11-30,XLV,-0.003573,-0.12684329
2009-12-01,XLV,0.017601,-0.13645968
2009-12-02,XLV,-0.002242,0.048781008
2009-12-03,XLV,-0.004815,0.11389823
2009-12-04,XLV,-0.000645,-0.09542955
2009-12-07,XLV,-0.001291,-0.1371202
2009-12-08,XLV,-0.007757,-0.103930704
2009-12-09,XLV,0.008469,0.13438678
2009-12-10,XLV,0.010336,0.14315546
2009-12-11,XLV,0.0,0.10180668
2009-12-14,XLV,0.009271,0.08359303
2009-12-15,XLV,0.000317,0.071373515
2009-12-16,XLV,-0.005066,-0.11967754
2009-12-17,XLV,-0.00923,-0.09051923
2009-12-18,XLV,0.005506,-0.11487233
2009-12-21,XLV,0.009316,0.10089812
2009-12-22,XLV,0.004456,-0.12832506
2009-12-23,XLV,-0.003169,0.09832807
2009-12-24,XLV,0.0,-0.11366729
2009-12-25,XLV,0.0,0.10878695
2009-12-28,XLV,0.005086,-0.14765342
2009-12-29,XLV,-0.001265,0.07637888
2009-12-30,XLV,-0.00285,0.1392681
2009-12-31,XLV,-0.013338,-0.120440364
2009-11-30,XLI,0.003282,0.046412673
2009-12-01,XLI,0.016358,-0.046428904
2009-12-02,XLI,-0.002861,0.028056221
2009-12-03,XLI,-0.004663,0.047043663
2009-12-04,XLI,0.015135,-0.05996497
2009-12-07,XLI,-0.00355,0.033376094
2009-12-08,XLI,-0.015319,0.04192354
2009-12-09,XLI,0.004703,0.059705116
2009-12-10,XLI,0.004321,-0.060221184
2009-12-11,XLI,0.010039,-0.06366169
2009-12-14,XLI,0.013489,-0.06389266
2009-12-15,XLI,-0.002802,0.03658933
2009-12-16,XLI,-0.004215,0.043620195
2009-12-17,XLI,-0.010935,-0.060592867
2009-12-18,XLI,-0.000337,-0.07519152
2009-12-21,XLI,0.00754,-0.05612343
2009-12-22,XLI,0.001069,-0.057386868
2009-12-23,XLI,0.00178,-0.05521433
2009-12-24,XLI,0.003909,0.044486903
2009-12-25,XLI,0.0,-0.06282431
2009-12-28,XLI,-0.00177,0.030389212
2009-12-29,XLI,0.002837,0.04139594
2009-12-30,XLI,-0.004951,-0.081084535
2009-12-31,XLI,-0.012438,-0.062518306
2009-11-30,XLU,0.008472,0.063408755
2009-12-01,XLU,0.018817,-0.07364063
2009-12-02,XLU,0.013522,0.06665661
2009-12-03,XLU,0.003254,-0.09876381
2009-12-04,XLU,-0.006163,-0.057262044
2009-12-07,XLU,0.008812,-0.075144805
2009-12-08,XLU,-0.004206,-0.07608974
2009-12-09,XLU,0.003574,0.08188425
2009-12-10,XLU,0.012625,-0.07072512
2009-12-11,XLU,0.017263,0.07118646
2009-12-14,XLU,0.004714,-0.08298422
2009-12-15,XLU,-0.006256,0.042152
2009-12-16,XLU,-0.004407,0.06799422
2009-12-17,XLU,-0.005691,-0.07284879
2009-12-18,XLU,0.008556,-0.06478683
2009-12-21,XLU,0.002871,0.072332144
2009-12-22,XLU,-0.00827,-0.07915807
2009-12-23,XLU,0.002245,0.06796165
2009-12-24,XLU,0.00736,0.06480988
2009-12-25,XLU,0.0,0.05966284
2009-12-28,XLU,0.000635,-0.097606726
2009-12-29,XLU,-0.000635,-0.12523825
2009-12-30,XLU,-0.000318,0.10295921
2009-12-31,XLU,-0.014299,-0.07791
2009-11-30,XLY,0.0,-0.059636973
2009-12-01,XLY,0.015723,0.060146816
2009-12-02,XLY,0.003096,0.021834282
2009-12-03,XLY,-0.006859,0.034380663
2009-12-04,XLY,0.006561,0.050584614
2009-12-07,XLY,0.003087,-0.060835946
2009-12-08,XLY,-0.007524,-0.058039445
2009-12-09,XLY,0.0,-0.04021394
2009-12-10,XLY,0.015507,-0.047215268
2009-12-11,XLY,0.009841,-0.054149218
2009-12-14,XLY,0.007728,0.034258872
2009-12-15,XLY,-0.001334,-0.08064227
2009-12-16,XLY,0.001002,-0.060076512
2009-12-17,XLY,-0.012008,-0.04781034
2009-12-18,XLY,0.005089,0.046061717
2009-12-21,XLY,0.012833,0.04580066
2009-12-22,XLY,-0.000667,0.042108186
2009-12-23,XLY,0.00634,-0.060441352
2009-12-24,XLY,0.000663,-0.07057655
2009-12-25,XLY,0.0,0.037273537
2009-12-28,XLY,-0.000663,-0.06580665
2009-12-29,XLY,0.003316,-0.08150921
2009-12-30,XLY,-0.00694,-0.04512614
2009-12-31,XLY,-0.009318,0.037800167
2009-11-30,XLP,-0.00372,-0.15248619
2009-12-01,XLP,0.013816,0.18713705
2009-12-02,XLP,-0.001105,0.09625537
2009-12-03,XLP,-0.007743,-0.18212341
2009-12-04,XLP,0.005203,0.16381189
2009-12-07,XLP,-0.001109,-0.12381948
2009-12-08,XLP,-0.011473,0.13603176
2009-12-09,XLP,0.001872,-0.10403305
2009-12-10,XLP,0.003363,-0.14000247
2009-12-11,XLP,0.005587,-0.13165359
2009-12-14,XLP,0.003704,-0.14184573
2009-12-15,XLP,-0.004059,-0.191675
2009-12-16,XLP,-0.004817,0.13984942
2009-12-17,XLP,-0.011914,0.28849968
2009-12-18,XLP,-0.001935,0.19560649
2009-12-21,XLP,0.005335,-0.15228611
2009-12-22,XLP,0.006823,0.15229043
2009-12-23,XLP,0.000753,0.113917306
2009-12-24,XLP,0.003762,0.13276221
2009-12-25,XLP,0.0,-0.14229757
2009-12-28,XLP,0.001874,0.106907904
2009-12-29,XLP,0.001871,0.1083095
2009-12-30,XLP,-0.001867,-0.06662701
2009-12-31,XLP,-0.009727,-0.10170058
2009-11-30,XLE,-0.003508,0.037875354
2009-12-01,XLE,0.0132,0.04203808
2009-12-02,XLE,-0.005906,-0.04233717
2009-12-03,XLE,-0.016075,0.036462158
2009-12-04,XLE,-0.007281,-0.01618117
2009-12-07,XLE,-0.002326,0.033939905
2009-12-08,XLE,-0.017034,0.03244008
2009-12-09,XLE,0.0,0.04206754
2009-12-10,XLE,0.012404,0.043628167
2009-12-11,XLE,0.000541,-0.014615311
2009-12-14,XLE,0.010265,-0.020930087
2009-12-15,XLE,0.003209,-0.023306638
2009-12-16,XLE,0.006397,-0.018840283
2009-12-17,XLE,-0.008475,0.05274649
2009-12-18,XLE,0.005243,0.049167693
2009-12-21,XLE,0.011932,-0.020383688
2009-12-22,XLE,0.004752,-0.020927764
2009-12-23,XLE,0.007882,0.03283039
2009-12-24,XLE,0.004692,-0.011976209
2009-12-25,XLE,0.0,0.035739075
2009-12-28,XLE,0.00173,-0.026561763
2009-12-29,XLE,-0.006562,-0.037026413
2009-12-30,XLE,-0.001043,0.052171394
2009-12-31,XLE,-0.008004,0.03384041
